Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-22,1001,129,62,58,41,67,17
2023-08-23,1001,130,65,88,34,65,54
2023-08-24,1001,132,84,65,39,48,26
2023-08-25,1001,126,73,60,51,53,9
2023-08-26,1001,117,85,61,42,32,19
2023-08-27,1001,125,68,57,38,57,19
2023-08-28,1001,127,81,55,46,46,9
2023-08-29,1001,114,80,67,48,34,19
2023-08-30,1001,133,96,65,41,37,24
2023-08-31,1001,128,88,65,45,40,20
2023-09-01,1001,122,59,86,39,63,47
2023-09-02,1001,107,78,82,33,29,49
2023-09-03,1001,113,80,79,38,33,41
2023-09-04,1001,123,73,63,36,50,27
2023-09-05,1001,105,71,63,48,34,15
2023-09-06,1001,147,84,69,39,63,30
2023-09-07,1001,130,79,59,41,51,18
2023-09-08,1001,106,79,78,49,27,29
2023-09-09,1001,105,83,83,33,22,50
2023-09-10,1001,110,88,63,50,22,13
2023-09-11,1001,130,76,87,37,54,50
2023-09-12,1001,135,76,95,34,59,61
2023-09-13,1001,120,79,74,46,41,28
2023-09-14,1001,142,82,81,23,60,58
2023-09-15,1001,113,73,83,47,40,36
2023-09-16,1001,110,83,69,37,27,32
2023-09-17,1001,122,70,97,33,52,64
2023-09-18,1001,140,85,65,42,55,23
2023-09-19,1001,143,70,60,35,73,25
2023-09-20,1001,144,73,91,39,71,52
2023-09-21,1001,119,88,80,43,31,37
2023-09-22,1001,115,76,59,42,39,17
2023-09-23,1001,144,72,89,36,72,53
2023-09-24,1001,138,93,91,44,45,47
2023-09-25,1001,100,87,74,42,13,32
2023-09-26,1001,107,77,51,42,30,9
2023-09-27,1001,119,96,79,39,23,40
2023-09-28,1001,123,73,77,39,50,38
2023-09-29,1001,103,89,82,37,14,45
2023-09-30,1001,125,81,87,27,44,60
2023-10-01,1001,129,87,100,38,42,62
2023-10-02,1001,127,77,100,41,50,59
2023-10-03,1001,109,79,96,38,30,58
2023-10-04,1001,139,71,88,47,68,41
2023-10-05,1001,138,81,95,37,57,58
2023-10-06,1001,113,88,52,46,25,6
2023-10-07,1001,140,79,95,38,61,57
2023-10-08,1001,115,72,69,30,43,39
2023-10-09,1001,114,78,50,33,36,17
2023-10-10,1001,132,85,72,35,47,37
2023-10-11,1001,145,94,95,43,51,52
2023-10-12,1001,106,77,81,32,29,49
2023-10-13,1001,129,102,94,52,27,42
2023-10-14,1001,110,74,89,34,36,55
2023-10-15,1001,119,83,50,53,36,-3
2023-10-16,1001,115,81,76,40,34,36
2023-10-17,1001,150,87,91,41,63,50
2023-10-18,1001,127,75,85,40,52,45
2023-10-19,1001,148,74,80,49,74,31
2023-10-20,1001,142,78,100,40,64,60
2023-10-21,1001,149,83,71,42,66,29
2023-10-22,1001,122,84,65,40,38,25
2023-10-23,1001,148,66,82,50,82,32
2023-10-24,1001,121,59,69,45,62,24
2023-10-25,1001,147,77,50,34,70,16
2023-10-26,1001,105,86,60,46,19,14
2023-10-27,1001,147,73,81,40,74,41
2023-10-28,1001,119,88,86,63,31,23
2023-10-29,1001,133,87,97,54,46,43
2023-10-30,1001,128,87,78,35,41,43
2023-10-31,1001,113,80,63,40,33,23
2023-11-01,1001,124,89,66,47,35,19
2023-11-02,1001,107,79,93,34,28,59
2023-11-03,1001,118,84,64,34,34,30
2023-11-04,1001,126,74,59,33,52,26
2023-11-05,1001,142,77,86,41,65,45
2023-11-06,1001,135,81,60,35,54,25
2023-11-07,1001,108,93,99,25,15,74
2023-11-08,1001,113,76,66,30,37,36
2023-11-09,1001,127,83,72,40,44,32
2023-11-10,1001,149,67,84,35,82,49
2023-11-11,1001,138,67,79,40,71,39
2023-11-12,1001,134,83,100,38,51,62
2023-11-13,1001,128,79,88,42,49,46
2023-11-14,1001,125,70,70,46,55,24
2023-11-15,1001,105,71,56,40,34,16
2023-11-16,1001,125,68,96,41,57,55
2023-11-17,1001,129,83,90,30,46,60
2023-11-18,1001,132,71,52,35,61,17
2023-11-19,1001,147,59,98,47,88,51
2023-11-20,1001,110,81,83,37,29,46
2023-11-21,1001,126,88,66,39,38,27
2023-11-22,1001,117,85,77,42,32,35
2023-11-23,1001,135,82,72,31,53,41
2023-11-24,1001,129,60,93,49,69,44
2023-11-25,1001,137,70,61,34,67,27
2023-11-26,1001,109,99,78,35,10,43
2023-11-27,1001,130,78,75,40,52,35
2023-11-28,1001,121,87,60,33,34,27
2023-11-29,1001,135,93,56,41,42,15
2023-11-30,1001,144,80,84,44,64,40
2023-12-01,1001,106,72,89,41,34,48
2023-12-02,1001,136,86,60,37,50,23
2023-12-03,1001,107,79,79,34,28,45
2023-12-04,1001,121,83,50,56,38,-6
2023-12-05,1001,121,86,61,40,35,21
2023-12-06,1001,145,74,89,43,71,46
2023-12-07,1001,146,94,94,39,52,55
2023-12-08,1001,147,75,99,39,72,60
2023-12-09,1001,102,79,92,40,23,52
2023-12-10,1001,104,68,81,37,36,44
2023-12-11,1001,147,79,88,36,68,52
2023-12-12,1001,139,79,78,43,60,35
2023-12-13,1001,145,98,80,34,47,46
2023-12-14,1001,117,74,99,48,43,51
2023-12-15,1001,146,75,88,41,71,47
2023-12-16,1001,147,81,54,49,66,5
2023-12-17,1001,111,88,88,49,23,39
2023-12-18,1001,137,94,87,40,43,47
2023-12-19,1001,148,81,90,38,67,52
2023-12-20,1001,147,85,78,41,62,37
2023-12-21,1001,118,79,57,31,39,26
2023-12-22,1001,139,63,66,40,76,26
2023-12-23,1001,117,81,62,37,36,25
2023-12-24,1001,108,64,88,52,44,36
2023-12-25,1001,134,80,67,37,54,30
2023-12-26,1001,145,77,100,32,68,68
2023-12-27,1001,114,86,61,36,28,25
2023-12-28,1001,131,81,77,28,50,49
2023-12-29,1001,102,79,98,48,23,50
2023-12-30,1001,122,82,62,45,40,17
2023-12-31,1001,123,75,87,45,48,42
2023-01-01,1002,100,104,91,38,-4,53
2023-01-02,1002,149,90,86,44,59,42
2023-01-03,1002,129,88,89,41,41,48
2023-01-04,1002,149,92,55,34,57,21
2023-01-05,1002,148,72,86,50,76,36
2023-01-06,1002,106,84,89,38,22,51
2023-01-07,1002,128,87,68,37,41,31
2023-01-08,1002,129,85,82,39,44,43
2023-01-09,1002,127,75,52,43,52,9
2023-01-10,1002,110,68,81,29,42,52
2023-01-11,1002,119,84,58,38,35,20
2023-01-12,1002,104,82,52,50,22,2
2023-01-13,1002,113,81,65,37,32,28
2023-01-14,1002,123,92,68,41,31,27
2023-01-15,1002,119,82,92,36,37,56
2023-01-16,1002,116,86,73,30,30,43
2023-01-17,1002,126,77,52,31,49,21
2023-01-18,1002,142,85,60,39,57,21
2023-01-19,1002,148,79,91,38,69,53
2023-01-20,1002,118,77,82,44,41,38
2023-01-21,1002,150,72,73,44,78,29
2023-01-22,1002,101,85,54,40,16,14
2023-01-23,1002,117,78,95,43,39,52
2023-01-24,1002,112,64,57,45,48,12
2023-01-25,1002,150,91,73,40,59,33
2023-01-26,1002,109,88,77,32,21,45
2023-01-27,1002,125,74,63,40,51,23
2023-01-28,1002,125,83,65,49,42,16
2023-01-29,1002,112,68,69,30,44,39
2023-01-30,1002,142,86,100,31,56,69
2023-01-31,1002,135,68,74,39,67,35
2023-02-01,1002,119,67,64,50,52,14
2023-02-02,1002,111,71,98,45,40,53
2023-02-03,1002,106,80,77,42,26,35
2023-02-04,1002,114,97,98,50,17,48
2023-02-05,1002,136,90,54,32,46,22
2023-02-06,1002,116,71,74,38,45,36
2023-02-07,1002,102,81,77,40,21,37
2023-02-08,1002,139,85,83,44,54,39
2023-02-09,1002,120,83,96,27,37,69
2023-02-10,1002,135,87,91,37,48,54
2023-02-11,1002,121,69,77,37,52,40
2023-02-12,1002,112,73,73,35,39,38
2023-02-13,1002,119,71,99,35,48,64
2023-02-14,1002,145,86,63,32,59,31
2023-02-15,1002,116,74,83,36,42,47
2023-02-16,1002,119,91,97,43,28,54
2023-02-17,1002,126,89,52,35,37,17
2023-02-18,1002,115,65,87,32,50,55
2023-02-19,1002,150,72,99,43,78,56
2023-02-20,1002,107,83,88,40,24,48
2023-02-21,1002,126,90,66,33,36,33
2023-02-22,1002,149,74,99,36,75,63
2023-02-23,1002,104,72,86,35,32,51
2023-02-24,1002,134,80,96,39,54,57
2023-02-25,1002,146,77,70,39,69,31
2023-02-26,1002,136,68,95,45,68,50
2023-02-27,1002,104,86,96,49,18,47
2023-02-28,1002,115,77,97,37,38,60
2023-03-01,1002,115,89,83,40,26,43
2023-03-02,1002,110,76,94,37,34,57
2023-03-03,1002,145,86,54,35,59,19
2023-03-04,1002,118,82,86,40,36,46
2023-03-05,1002,113,75,67,32,38,35
2023-03-06,1002,118,71,57,43,47,14
2023-03-07,1002,106,73,63,44,33,19
2023-03-08,1002,144,89,93,39,55,54
2023-03-09,1002,148,77,66,40,71,26
2023-03-10,1002,149,94,57,45,55,12
2023-03-11,1002,100,82,68,47,18,21
2023-03-12,1002,138,89,82,34,49,48
2023-03-13,1002,116,82,52,41,34,11
2023-03-14,1002,111,65,71,50,46,21
2023-03-15,1002,125,85,84,42,40,42
2023-03-16,1002,130,75,52,36,55,16
2023-03-17,1002,117,72,56,34,45,22
2023-03-18,1002,148,95,95,19,53,76
2023-03-19,1002,102,74,82,39,28,43
2023-03-20,1002,111,85,77,31,26,46
2023-03-21,1002,136,70,98,36,66,62
2023-03-22,1002,114,75,97,40,39,57
2023-03-23,1002,139,82,77,37,57,40
2023-03-24,1002,105,73,82,37,32,45
2023-03-25,1002,146,67,69,33,79,36
2023-03-26,1002,122,80,51,36,42,15
2023-03-27,1002,117,82,62,51,35,11
2023-03-28,1002,105,98,76,42,7,34
2023-03-29,1002,148,83,56,35,65,21
2023-03-30,1002,107,74,91,36,33,55
2023-03-31,1002,111,80,67,38,31,29
2023-04-01,1002,149,71,61,56,78,5
2023-04-02,1002,150,77,56,41,73,15
2023-04-03,1002,131,92,80,44,39,36
2023-04-04,1002,128,64,55,34,64,21
2023-04-05,1002,139,78,51,44,61,7
2023-04-06,1002,127,80,88,38,47,50
2023-04-07,1002,127,74,82,50,53,32
2023-04-08,1002,104,76,80,46,28,34
2023-04-09,1002,129,82,69,32,47,37
2023-04-10,1002,101,77,83,31,24,52
2023-04-11,1002,125,73,86,29,52,57
2023-04-12,1002,142,75,88,42,67,46
2023-04-13,1002,111,72,88,38,39,50
2023-04-14,1002,145,86,71,48,59,23
2023-04-15,1002,132,80,55,37,52,18
2023-04-16,1002,114,81,60,35,33,25
2023-04-17,1002,103,81,59,37,22,22
2023-04-18,1002,147,80,74,50,67,24
2023-04-19,1002,134,78,94,58,56,36
2023-04-20,1002,125,79,59,45,46,14
2023-04-21,1002,123,66,75,34,57,41
2023-04-22,1002,147,70,75,51,77,24
2023-04-23,1002,122,94,55,27,28,28
2023-04-24,1002,106,68,58,39,38,19
2023-04-25,1002,101,80,69,41,21,28
2023-04-26,1002,125,83,94,43,42,51
2023-04-27,1002,131,82,90,54,49,36
2023-04-28,1002,112,88,86,52,24,34
2023-04-29,1002,104,90,95,47,14,48
2023-04-30,1002,140,89,55,49,51,6
2023-05-01,1002,110,83,73,35,27,38
2023-05-02,1002,123,83,83,43,40,40
2023-05-03,1002,129,75,55,49,54,6
2023-05-04,1002,104,74,51,37,30,14
2023-05-05,1002,143,91,57,36,52,21
2023-05-06,1002,145,85,68,34,60,34
2023-05-07,1002,126,67,90,47,59,43
2023-05-08,1002,138,80,84,36,58,48
2023-05-09,1002,145,83,95,57,62,38
2023-05-10,1002,106,86,51,41,20,10
2023-05-11,1002,133,78,69,38,55,31
2023-05-12,1002,139,83,83,42,56,41
2023-05-13,1002,124,71,59,41,53,18
2023-05-14,1002,132,93,62,41,39,21
2023-05-15,1002,144,83,95,40,61,55
2023-05-16,1002,110,94,94,45,16,49
2023-05-17,1002,130,76,93,40,54,53
2023-05-18,1002,125,83,75,41,42,34
2023-05-19,1002,126,89,83,46,37,37
2023-05-20,1002,111,73,54,39,38,15
2023-05-21,1002,134,79,62,38,55,24
2023-05-22,1002,120,76,83,41,44,42
2023-05-23,1002,123,95,86,41,28,45
2023-05-24,1002,134,86,57,42,48,15
2023-05-25,1002,101,71,74,43,30,31
2023-05-26,1002,148,75,55,35,73,20
2023-05-27,1002,147,92,67,42,55,25
2023-05-28,1002,142,78,53,44,64,9
2023-05-29,1002,144,85,96,34,59,62
2023-05-30,1002,102,76,81,46,26,35
2023-05-31,1002,116,80,93,32,36,61
2023-06-01,1002,101,80,78,40,21,38
2023-06-02,1002,132,80,80,39,52,41
2023-06-03,1002,123,73,76,47,50,29
2023-06-04,1002,101,78,100,39,23,61
2023-06-05,1002,112,74,99,34,38,65
2023-06-06,1002,149,76,97,38,73,59
2023-06-07,1002,126,88,70,43,38,27
2023-06-08,1002,118,72,70,41,46,29
2023-06-09,1002,121,75,54,40,46,14
2023-06-10,1002,130,79,68,44,51,24
2023-06-11,1002,109,88,78,44,21,34
2023-06-12,1002,103,86,72,36,17,36
2023-06-13,1002,105,93,71,40,12,31
2023-06-14,1002,148,75,95,33,73,62
2023-06-15,1002,115,80,69,46,35,23
2023-06-16,1002,119,83,52,51,36,1
2023-06-17,1002,141,85,86,37,56,49
2023-06-18,1002,149,96,91,37,53,54
2023-06-19,1002,115,95,74,35,20,39
2023-06-20,1002,119,90,72,37,29,35
2023-06-21,1002,126,95,59,34,31,25
2023-06-22,1002,141,69,60,44,72,16
2023-06-23,1002,117,70,84,43,47,41
2023-06-24,1002,114,77,56,43,37,13
2023-06-25,1002,142,78,89,35,64,54
2023-06-26,1002,147,78,76,47,69,29
2023-06-27,1002,104,73,85,39,31,46
2023-06-28,1002,108,91,60,41,17,19
2023-06-29,1002,108,81,58,48,27,10
2023-06-30,1002,132,63,61,40,69,21
2023-07-01,1002,126,76,51,36,50,15
2023-07-02,1002,133,83,52,27,50,25
2023-07-03,1002,119,80,99,41,39,58
2023-07-04,1002,109,94,76,39,15,37
2023-07-05,1002,139,77,100,53,62,47
2023-07-06,1002,147,74,50,38,73,12
2023-07-07,1002,125,104,70,47,21,23
2023-07-08,1002,144,87,91,37,57,54
2023-07-09,1002,145,81,97,39,64,58
2023-07-10,1002,107,79,83,33,28,50
2023-07-11,1002,134,81,83,38,53,45
2023-07-12,1002,140,84,85,41,56,44
2023-07-13,1002,118,97,62,42,21,20
2023-07-14,1002,138,99,85,51,39,34
2023-07-15,1002,120,81,86,46,39,40
2023-07-16,1002,132,76,52,38,56,14
2023-07-17,1002,123,91,75,42,32,33
2023-07-18,1002,146,74,60,37,72,23
2023-07-19,1002,142,91,56,42,51,14
2023-07-20,1002,141,70,87,37,71,50
2023-07-21,1002,115,68,58,44,47,14
2023-07-22,1002,131,91,60,38,40,22
2023-07-23,1002,127,83,63,32,44,31
2023-07-24,1002,139,83,75,44,56,31
2023-07-25,1002,110,68,62,48,42,14
2023-07-26,1002,113,76,67,35,37,32
2023-07-27,1002,116,71,92,52,45,40
2023-07-28,1002,104,74,70,44,30,26
2023-07-29,1002,145,90,78,42,55,36
2023-07-30,1002,130,65,70,35,65,35
2023-07-31,1002,105,69,93,52,36,41
2023-08-01,1002,116,70,82,51,46,31
2023-08-02,1002,111,84,100,36,27,64
2023-08-03,1002,147,75,68,38,72,30
2023-08-04,1002,122,79,100,53,43,47
2023-08-05,1002,148,88,91,46,60,45
2023-08-06,1002,123,71,79,41,52,38
2023-08-07,1002,106,84,51,44,22,7
2023-08-08,1002,138,71,51,50,67,1
2023-08-09,1002,119,66,88,34,53,54
2023-08-10,1002,139,74,53,36,65,17
2023-08-11,1002,121,66,82,42,55,40
2023-08-12,1002,143,100,78,39,43,39
2023-08-13,1002,133,81,78,33,52,45
2023-08-14,1002,114,72,78,45,42,33
2023-08-15,1002,120,57,66,54,63,12
2023-08-16,1002,118,89,73,49,29,24
2023-08-17,1002,110,82,96,53,28,43
2023-08-18,1002,120,77,72,42,43,30
2023-08-19,1002,106,88,62,44,18,18
2023-08-20,1002,109,69,92,37,40,55
2023-08-21,1002,146,83,74,34,63,40
2023-08-22,1002,148,89,79,37,59,42
2023-08-23,1002,103,76,54,30,27,24
2023-08-24,1002,104,68,96,35,36,61
2023-08-25,1002,109,68,87,47,41,40
2023-08-26,1002,125,76,84,44,49,40
2023-08-27,1002,121,59,64,38,62,26
2023-08-28,1002,148,86,87,53,62,34
2023-08-29,1002,131,93,91,43,38,48
2023-08-30,1002,122,79,80,45,43,35
2023-08-31,1002,107,71,64,44,36,20
2023-09-01,1002,118,76,98,49,42,49
2023-09-02,1002,130,83,65,35,47,30
2023-09-03,1002,143,70,99,31,73,68
2023-09-04,1002,108,86,73,34,22,39
2023-09-05,1002,141,69,73,45,72,28
2023-09-06,1002,125,82,87,42,43,45
2023-09-07,1002,122,85,82,38,37,44
2023-09-08,1002,128,68,50,36,60,14
2023-09-09,1002,143,73,53,50,70,3
2023-09-10,1002,140,88,76,35,52,41
2023-09-11,1002,137,67,74,39,70,35
2023-09-12,1002,116,82,60,42,34,18
2023-09-13,1002,138,76,64,38,62,26
2023-09-14,1002,122,80,91,40,42,51
2023-09-15,1002,147,69,87,35,78,52
2023-09-16,1002,115,78,91,34,37,57
2023-09-17,1002,114,65,86,20,49,66
2023-09-18,1002,141,74,83,37,67,46
2023-09-19,1002,119,83,93,52,36,41
2023-09-20,1002,124,81,86,41,43,45
2023-09-21,1002,110,96,96,35,14,61
2023-09-22,1002,136,75,84,40,61,44
2023-09-23,1002,128,88,54,54,40,0
2023-09-24,1002,105,95,76,49,10,27
2023-09-25,1002,135,82,88,42,53,46
2023-09-26,1002,145,67,96,47,78,49
2023-09-27,1002,117,68,84,38,49,46
2023-09-28,1002,149,88,74,49,61,25
2023-09-29,1002,100,73,61,30,27,31
2023-09-30,1002,133,66,60,33,67,27
2023-10-01,1002,113,69,55,45,44,10
2023-10-02,1002,144,92,72,39,52,33
2023-10-03,1002,100,93,63,36,7,27
2023-10-04,1002,118,82,86,35,36,51
2023-10-05,1002,116,74,62,40,42,22
2023-10-06,1002,127,76,87,33,51,54
2023-10-07,1002,149,74,96,41,75,55
2023-10-08,1002,123,90,79,41,33,38
2023-10-09,1002,112,86,83,32,26,51
2023-10-10,1002,114,76,69,39,38,30
2023-10-11,1002,107,90,82,32,17,50
2023-10-12,1002,112,87,58,40,25,18
2023-10-13,1002,117,77,62,41,40,21
2023-10-14,1002,113,70,70,41,43,29
2023-10-15,1002,142,96,100,41,46,59
2023-10-16,1002,114,61,67,42,53,25
2023-10-17,1002,131,98,60,46,33,14
2023-10-18,1002,107,71,68,43,36,25
2023-10-19,1002,135,82,52,32,53,20
2023-10-20,1002,129,92,71,38,37,33
2023-10-21,1002,149,93,94,36,56,58
2023-10-22,1002,140,89,86,43,51,43
2023-10-23,1002,135,83,65,35,52,30
2023-10-24,1002,148,72,63,48,76,15
2023-10-25,1002,136,65,71,38,71,33
2023-10-26,1002,145,86,75,40,59,35
2023-10-27,1002,119,70,58,37,49,21
2023-10-28,1002,135,70,53,48,65,5
2023-10-29,1002,109,91,69,38,18,31
2023-10-30,1002,103,63,73,33,40,40
2023-10-31,1002,144,89,61,47,55,14
2023-11-01,1002,144,86,93,36,58,57
2023-11-02,1002,106,74,63,38,32,25
2023-11-03,1002,132,88,79,42,44,37
2023-11-04,1002,147,77,92,47,70,45
2023-11-05,1002,117,74,94,35,43,59
2023-11-06,1002,100,72,79,41,28,38
2023-11-07,1002,145,72,89,37,73,52
2023-11-08,1002,120,79,55,40,41,15
2023-11-09,1002,144,103,98,43,41,55
2023-11-10,1002,124,65,61,38,59,23
2023-11-11,1002,124,73,64,41,51,23
2023-11-12,1002,103,81,92,43,22,49
2023-11-13,1002,122,67,68,24,55,44
2023-11-14,1002,123,94,87,42,29,45
2023-11-15,1002,100,79,76,49,21,27
2023-11-16,1002,115,82,77,42,33,35
2023-11-17,1002,137,73,71,27,64,44
2023-11-18,1002,100,70,74,43,30,31
2023-11-19,1002,113,68,82,50,45,32
2023-11-20,1002,149,77,94,37,72,57
2023-11-21,1002,150,83,64,35,67,29
2023-11-22,1002,128,94,92,30,34,62
2023-11-23,1002,120,83,99,51,37,48
2023-11-24,1002,106,75,95,46,31,49
2023-11-25,1002,110,86,62,44,24,18
2023-11-26,1002,131,86,51,34,45,17
2023-11-27,1002,124,83,71,30,41,41
2023-11-28,1002,124,65,92,41,59,51
2023-11-29,1002,115,77,97,42,38,55
2023-11-30,1002,101,73,82,49,28,33
2023-12-01,1002,107,66,72,42,41,30
2023-12-02,1002,123,89,60,37,34,23
2023-12-03,1002,140,70,98,45,70,53
2023-12-04,1002,105,86,91,35,19,56
2023-12-05,1002,115,78,77,39,37,38
2023-12-06,1002,129,81,85,45,48,40
2023-12-07,1002,133,74,90,37,59,53
2023-12-08,1002,137,84,62,47,53,15
2023-12-09,1002,120,83,99,39,37,60
2023-12-10,1002,104,86,54,34,18,20
2023-12-11,1002,128,68,93,48,60,45
2023-12-12,1002,126,110,94,41,16,53
2023-12-13,1002,110,68,76,38,42,38
2023-12-14,1002,140,86,56,51,54,5
2023-12-15,1002,131,91,56,37,40,19
2023-12-16,1002,135,98,90,41,37,49
2023-12-17,1002,144,82,81,36,62,45
2023-12-18,1002,123,110,93,37,13,56
2023-12-19,1002,144,98,84,40,46,44
2023-12-20,1002,113,73,87,41,40,46
2023-12-21,1002,136,70,63,45,66,18
2023-12-22,1002,120,78,54,34,42,20
2023-12-23,1002,111,74,83,34,37,49
2023-12-24,1002,119,85,68,50,34,18
2023-12-25,1002,119,86,97,31,33,66
2023-12-26,1002,122,70,93,44,52,49
2023-12-27,1002,106,70,56,48,36,8
2023-12-28,1002,130,84,57,44,46,13
2023-12-29,1002,112,75,57,27,37,30
2023-12-30,1002,128,66,93,41,62,52
2023-12-31,1002,125,73,66,38,52,28
2023-01-01,1003,108,74,82,54,34,28
2023-01-02,1003,119,82,69,48,37,21
2023-01-03,1003,137,74,91,38,63,53
2023-01-04,1003,118,64,76,41,54,35
2023-01-05,1003,109,78,72,22,31,50
2023-01-06,1003,122,78,80,44,44,36
2023-01-07,1003,120,75,97,47,45,50
2023-01-08,1003,136,74,89,37,62,52
2023-01-09,1003,132,78,93,36,54,57
2023-01-10,1003,146,72,87,33,74,54
2023-01-11,1003,141,73,80,40,68,40
2023-01-12,1003,145,78,56,33,67,23
2023-01-13,1003,128,90,94,30,38,64
2023-01-14,1003,110,97,91,42,13,49
2023-01-15,1003,102,81,69,48,21,21
2023-01-16,1003,134,72,63,44,62,19
2023-01-17,1003,122,84,56,57,38,-1
2023-01-18,1003,104,92,58,39,12,19
2023-01-19,1003,126,84,100,48,42,52
2023-01-20,1003,143,75,92,47,68,45
2023-01-21,1003,101,68,56,39,33,17
2023-01-22,1003,142,86,77,34,56,43
2023-01-23,1003,144,81,51,30,63,21
2023-01-24,1003,103,90,50,42,13,8
2023-01-25,1003,117,91,78,43,26,35
2023-01-26,1003,121,81,50,38,40,12
2023-01-27,1003,106,93,99,41,13,58
2023-01-28,1003,128,82,59,41,46,18
2023-01-29,1003,116,74,96,50,42,46
2023-01-30,1003,129,75,74,48,54,26
2023-01-31,1003,137,79,68,41,58,27
2023-02-01,1003,139,75,59,34,64,25
2023-02-02,1003,137,92,82,40,45,42
2023-02-03,1003,109,88,61,51,21,10
2023-02-04,1003,109,73,75,35,36,40
2023-02-05,1003,146,86,68,40,60,28
2023-02-06,1003,112,81,92,38,31,54
2023-02-07,1003,126,87,56,44,39,12
2023-02-08,1003,142,77,57,34,65,23
2023-02-09,1003,125,63,59,39,62,20
2023-02-10,1003,104,81,72,45,23,27
2023-02-11,1003,132,86,68,48,46,20
2023-02-12,1003,135,86,57,44,49,13
2023-02-13,1003,134,85,56,52,49,4
2023-02-14,1003,140,95,64,33,45,31
2023-02-15,1003,147,79,70,27,68,43
2023-02-16,1003,120,87,67,40,33,27
2023-02-17,1003,119,92,84,36,27,48
2023-02-18,1003,135,83,55,32,52,23
2023-02-19,1003,135,74,83,43,61,40
2023-02-20,1003,137,87,92,38,50,54
2023-02-21,1003,125,82,83,37,43,46
2023-02-22,1003,132,87,57,45,45,12
2023-02-23,1003,119,79,79,39,40,40
2023-02-24,1003,149,79,63,34,70,29
2023-02-25,1003,108,74,59,36,34,23
2023-02-26,1003,100,81,52,44,19,8
2023-02-27,1003,121,77,86,42,44,44
2023-02-28,1003,131,74,98,47,57,51
2023-03-01,1003,142,78,76,40,64,36
2023-03-02,1003,141,66,77,33,75,44
2023-03-03,1003,117,97,91,33,20,58
2023-03-04,1003,145,103,60,49,42,11
2023-03-05,1003,105,74,83,39,31,44
2023-03-06,1003,113,68,69,39,45,30
2023-03-07,1003,101,72,66,33,29,33
2023-03-08,1003,145,77,77,40,68,37
2023-03-09,1003,120,100,75,39,20,36
2023-03-10,1003,119,80,87,46,39,41
2023-03-11,1003,140,95,80,42,45,38
2023-03-12,1003,129,77,82,42,52,40
2023-03-13,1003,109,78,68,43,31,25
2023-03-14,1003,137,76,53,50,61,3
2023-03-15,1003,112,87,80,35,25,45
2023-03-16,1003,118,70,64,39,48,25
2023-03-17,1003,134,73,92,36,61,56
2023-03-18,1003,140,73,61,34,67,27
2023-03-19,1003,128,78,94,37,50,57
2023-03-20,1003,122,81,74,43,41,31
2023-03-21,1003,123,69,68,46,54,22
2023-03-22,1003,140,86,69,34,54,35
2023-03-23,1003,149,75,50,42,74,8
2023-03-24,1003,119,78,79,54,41,25
2023-03-25,1003,102,75,89,49,27,40
2023-03-26,1003,102,70,93,42,32,51
2023-03-27,1003,123,76,89,36,47,53
2023-03-28,1003,120,79,69,30,41,39
2023-03-29,1003,111,87,52,54,24,-2
2023-03-30,1003,101,74,61,45,27,16
2023-03-31,1003,125,80,72,33,45,39
2023-04-01,1003,141,86,79,48,55,31
2023-04-02,1003,105,83,90,38,22,52
2023-04-03,1003,121,97,86,39,24,47
2023-04-04,1003,137,71,60,49,66,11
2023-04-05,1003,136,67,95,42,69,53
2023-04-06,1003,128,81,92,40,47,52
2023-04-07,1003,142,81,87,32,61,55
2023-04-08,1003,134,99,92,40,35,52
2023-04-09,1003,119,75,50,37,44,13
2023-04-10,1003,119,91,78,42,28,36
2023-04-11,1003,133,76,88,39,57,49
2023-04-12,1003,119,83,81,43,36,38
2023-04-13,1003,109,80,50,36,29,14
2023-04-14,1003,123,87,71,34,36,37
