Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-04-15,1003,100,74,77,36,26,41
2023-04-16,1003,147,91,75,38,56,37
2023-04-17,1003,146,66,51,33,80,18
2023-04-18,1003,111,84,88,36,27,52
2023-04-19,1003,100,80,88,34,20,54
2023-04-20,1003,138,75,67,30,63,37
2023-04-21,1003,107,94,87,47,13,40
2023-04-22,1003,117,84,51,42,33,9
2023-04-23,1003,126,71,93,44,55,49
2023-04-24,1003,132,83,80,43,49,37
2023-04-25,1003,123,81,85,33,42,52
2023-04-26,1003,120,81,95,32,39,63
2023-04-27,1003,132,88,96,35,44,61
2023-04-28,1003,108,81,54,44,27,10
2023-04-29,1003,114,98,86,47,16,39
2023-04-30,1003,115,72,72,39,43,33
2023-05-01,1003,145,74,51,35,71,16
2023-05-02,1003,115,79,94,37,36,57
2023-05-03,1003,134,81,66,35,53,31
2023-05-04,1003,106,87,71,41,19,30
2023-05-05,1003,146,77,86,53,69,33
2023-05-06,1003,107,81,100,38,26,62
2023-05-07,1003,132,80,83,32,52,51
2023-05-08,1003,115,74,94,36,41,58
2023-05-09,1003,141,85,96,48,56,48
2023-05-10,1003,114,81,67,38,33,29
2023-05-11,1003,134,95,82,33,39,49
2023-05-12,1003,126,79,83,46,47,37
2023-05-13,1003,140,82,100,42,58,58
2023-05-14,1003,120,74,71,50,46,21
2023-05-15,1003,101,81,50,38,20,12
2023-05-16,1003,143,69,98,50,74,48
2023-05-17,1003,125,65,89,31,60,58
2023-05-18,1003,118,75,86,36,43,50
2023-05-19,1003,143,68,88,37,75,51
2023-05-20,1003,146,79,57,45,67,12
2023-05-21,1003,100,79,81,41,21,40
2023-05-22,1003,107,88,69,47,19,22
2023-05-23,1003,128,86,95,42,42,53
2023-05-24,1003,126,63,61,35,63,26
2023-05-25,1003,123,73,71,48,50,23
2023-05-26,1003,118,85,75,34,33,41
2023-05-27,1003,123,68,60,50,55,10
2023-05-28,1003,139,88,65,46,51,19
2023-05-29,1003,118,80,60,32,38,28
2023-05-30,1003,128,67,71,42,61,29
2023-05-31,1003,105,79,84,34,26,50
2023-06-01,1003,116,87,97,35,29,62
2023-06-02,1003,132,86,93,36,46,57
2023-06-03,1003,145,78,59,42,67,17
2023-06-04,1003,111,100,52,49,11,3
2023-06-05,1003,114,82,97,52,32,45
2023-06-06,1003,138,71,71,37,67,34
2023-06-07,1003,150,71,99,43,79,56
2023-06-08,1003,103,75,65,33,28,32
2023-06-09,1003,126,87,78,52,39,26
2023-06-10,1003,128,76,53,31,52,22
2023-06-11,1003,148,65,72,29,83,43
2023-06-12,1003,133,85,97,44,48,53
2023-06-13,1003,124,86,60,29,38,31
2023-06-14,1003,104,83,64,35,21,29
2023-06-15,1003,150,86,82,49,64,33
2023-06-16,1003,144,94,92,34,50,58
2023-06-17,1003,140,72,80,48,68,32
2023-06-18,1003,115,72,52,32,43,20
2023-06-19,1003,142,73,92,36,69,56
2023-06-20,1003,104,87,100,54,17,46
2023-06-21,1003,110,65,55,49,45,6
2023-06-22,1003,115,85,97,35,30,62
2023-06-23,1003,132,71,83,32,61,51
2023-06-24,1003,146,67,87,48,79,39
2023-06-25,1003,135,69,61,50,66,11
2023-06-26,1003,106,99,51,37,7,14
2023-06-27,1003,146,77,80,45,69,35
2023-06-28,1003,107,70,68,51,37,17
2023-06-29,1003,107,79,57,44,28,13
2023-06-30,1003,134,65,80,24,69,56
2023-07-01,1003,131,82,94,39,49,55
2023-07-02,1003,140,76,53,41,64,12
2023-07-03,1003,139,91,82,28,48,54
2023-07-04,1003,136,83,58,43,53,15
2023-07-05,1003,132,81,62,45,51,17
2023-07-06,1003,102,73,84,35,29,49
2023-07-07,1003,124,88,70,33,36,37
2023-07-08,1003,142,79,96,36,63,60
2023-07-09,1003,110,87,71,46,23,25
2023-07-10,1003,124,86,61,50,38,11
2023-07-11,1003,114,75,63,36,39,27
2023-07-12,1003,108,81,83,43,27,40
2023-07-13,1003,113,86,57,36,27,21
2023-07-14,1003,141,74,79,46,67,33
2023-07-15,1003,144,77,83,45,67,38
2023-07-16,1003,109,83,100,42,26,58
2023-07-17,1003,131,82,66,41,49,25
2023-07-18,1003,114,88,81,30,26,51
2023-07-19,1003,107,79,55,35,28,20
2023-07-20,1003,112,81,94,45,31,49
2023-07-21,1003,137,84,80,35,53,45
2023-07-22,1003,112,76,83,36,36,47
2023-07-23,1003,101,78,80,40,23,40
2023-07-24,1003,133,85,77,29,48,48
2023-07-25,1003,100,58,63,47,42,16
2023-07-26,1003,145,67,67,40,78,27
2023-07-27,1003,142,82,81,38,60,43
2023-07-28,1003,112,88,72,30,24,42
2023-07-29,1003,144,79,65,36,65,29
2023-07-30,1003,140,67,80,41,73,39
2023-07-31,1003,107,71,82,40,36,42
2023-08-01,1003,132,78,80,43,54,37
2023-08-02,1003,144,96,55,46,48,9
2023-08-03,1003,127,86,63,36,41,27
2023-08-04,1003,108,71,92,45,37,47
2023-08-05,1003,118,62,91,38,56,53
2023-08-06,1003,126,93,96,40,33,56
2023-08-07,1003,103,85,58,37,18,21
2023-08-08,1003,109,88,58,33,21,25
2023-08-09,1003,131,76,77,31,55,46
2023-08-10,1003,114,73,50,31,41,19
2023-08-11,1003,121,80,50,31,41,19
2023-08-12,1003,143,81,98,52,62,46
2023-08-13,1003,131,89,63,35,42,28
2023-08-14,1003,132,66,70,52,66,18
2023-08-15,1003,117,92,63,44,25,19
2023-08-16,1003,132,73,94,42,59,52
2023-08-17,1003,132,86,51,43,46,8
2023-08-18,1003,113,89,87,44,24,43
2023-08-19,1003,145,74,62,36,71,26
2023-08-20,1003,137,79,73,38,58,35
2023-08-21,1003,137,84,95,48,53,47
2023-08-22,1003,101,82,98,47,19,51
2023-08-23,1003,107,88,91,24,19,67
2023-08-24,1003,132,86,62,37,46,25
2023-08-25,1003,104,93,86,40,11,46
2023-08-26,1003,113,87,89,41,26,48
2023-08-27,1003,113,86,58,40,27,18
2023-08-28,1003,114,75,73,52,39,21
2023-08-29,1003,111,69,52,48,42,4
2023-08-30,1003,128,93,54,44,35,10
2023-08-31,1003,126,67,89,38,59,51
2023-09-01,1003,121,79,52,41,42,11
2023-09-02,1003,113,87,83,34,26,49
2023-09-03,1003,138,90,68,44,48,24
2023-09-04,1003,114,86,66,35,28,31
2023-09-05,1003,132,83,67,50,49,17
2023-09-06,1003,112,81,57,43,31,14
2023-09-07,1003,102,75,66,44,27,22
2023-09-08,1003,149,75,64,44,74,20
2023-09-09,1003,131,87,66,40,44,26
2023-09-10,1003,127,76,100,34,51,66
2023-09-11,1003,131,59,86,47,72,39
2023-09-12,1003,122,74,62,36,48,26
2023-09-13,1003,130,88,76,37,42,39
2023-09-14,1003,113,83,69,40,30,29
2023-09-15,1003,110,99,58,41,11,17
2023-09-16,1003,142,79,65,37,63,28
2023-09-17,1003,123,70,54,37,53,17
2023-09-18,1003,135,78,66,38,57,28
2023-09-19,1003,114,80,95,39,34,56
2023-09-20,1003,117,64,97,36,53,61
2023-09-21,1003,133,79,82,36,54,46
2023-09-22,1003,122,83,97,50,39,47
2023-09-23,1003,133,78,92,38,55,54
2023-09-24,1003,146,73,88,37,73,51
2023-09-25,1003,100,88,89,32,12,57
2023-09-26,1003,125,77,59,41,48,18
2023-09-27,1003,145,67,100,39,78,61
2023-09-28,1003,147,78,51,38,69,13
2023-09-29,1003,110,78,80,49,32,31
2023-09-30,1003,135,73,66,45,62,21
2023-10-01,1003,148,82,59,41,66,18
2023-10-02,1003,116,92,87,44,24,43
2023-10-03,1003,106,83,78,42,23,36
2023-10-04,1003,133,73,92,38,60,54
2023-10-05,1003,121,91,94,37,30,57
2023-10-06,1003,130,68,59,39,62,20
2023-10-07,1003,101,85,100,37,16,63
2023-10-08,1003,130,70,79,51,60,28
2023-10-09,1003,143,59,77,32,84,45
2023-10-10,1003,138,93,75,28,45,47
2023-10-11,1003,119,81,94,38,38,56
2023-10-12,1003,121,86,71,40,35,31
2023-10-13,1003,118,75,63,38,43,25
2023-10-14,1003,102,76,62,28,26,34
2023-10-15,1003,109,68,58,43,41,15
2023-10-16,1003,126,79,91,29,47,62
2023-10-17,1003,147,90,81,41,57,40
2023-10-18,1003,105,86,56,43,19,13
2023-10-19,1003,112,86,57,37,26,20
2023-10-20,1003,122,82,50,35,40,15
2023-10-21,1003,107,78,90,48,29,42
2023-10-22,1003,114,95,51,39,19,12
2023-10-23,1003,138,80,99,36,58,63
2023-10-24,1003,104,74,54,46,30,8
2023-10-25,1003,133,97,80,41,36,39
2023-10-26,1003,130,77,93,44,53,49
2023-10-27,1003,104,72,64,39,32,25
2023-10-28,1003,142,85,71,46,57,25
2023-10-29,1003,103,85,50,31,18,19
2023-10-30,1003,144,80,60,35,64,25
2023-10-31,1003,132,78,68,49,54,19
2023-11-01,1003,137,83,81,48,54,33
2023-11-02,1003,101,94,91,56,7,35
2023-11-03,1003,128,75,70,39,53,31
2023-11-04,1003,111,89,78,48,22,30
2023-11-05,1003,148,82,63,42,66,21
2023-11-06,1003,104,89,78,46,15,32
2023-11-07,1003,103,62,57,35,41,22
2023-11-08,1003,116,88,77,41,28,36
2023-11-09,1003,114,82,59,34,32,25
2023-11-10,1003,102,74,86,40,28,46
2023-11-11,1003,131,76,77,32,55,45
2023-11-12,1003,138,81,82,42,57,40
2023-11-13,1003,150,65,62,48,85,14
2023-11-14,1003,140,79,63,39,61,24
2023-11-15,1003,110,75,50,38,35,12
2023-11-16,1003,103,86,50,43,17,7
2023-11-17,1003,101,85,64,53,16,11
2023-11-18,1003,107,67,99,37,40,62
2023-11-19,1003,118,107,76,50,11,26
2023-11-20,1003,120,79,53,45,41,8
2023-11-21,1003,112,97,100,39,15,61
2023-11-22,1003,136,71,50,35,65,15
2023-11-23,1003,115,82,55,35,33,20
2023-11-24,1003,102,81,52,45,21,7
2023-11-25,1003,142,71,52,37,71,15
2023-11-26,1003,127,83,94,51,44,43
2023-11-27,1003,143,91,93,44,52,49
2023-11-28,1003,100,74,69,37,26,32
2023-11-29,1003,130,86,63,43,44,20
2023-11-30,1003,121,62,67,47,59,20
2023-12-01,1003,144,88,83,42,56,41
2023-12-02,1003,133,77,79,45,56,34
2023-12-03,1003,105,73,70,35,32,35
2023-12-04,1003,100,90,81,37,10,44
2023-12-05,1003,137,76,83,33,61,50
2023-12-06,1003,145,85,85,42,60,43
2023-12-07,1003,102,83,77,43,19,34
2023-12-08,1003,122,73,69,32,49,37
2023-12-09,1003,102,74,69,40,28,29
2023-12-10,1003,132,81,74,37,51,37
2023-12-11,1003,124,74,68,31,50,37
2023-12-12,1003,113,78,61,42,35,19
2023-12-13,1003,108,69,99,43,39,56
2023-12-14,1003,113,86,82,43,27,39
2023-12-15,1003,148,81,59,42,67,17
2023-12-16,1003,114,93,83,42,21,41
2023-12-17,1003,130,83,77,31,47,46
2023-12-18,1003,130,78,87,39,52,48
2023-12-19,1003,124,80,85,48,44,37
2023-12-20,1003,149,68,63,35,81,28
2023-12-21,1003,123,78,58,36,45,22
2023-12-22,1003,131,75,64,32,56,32
2023-12-23,1003,147,85,83,45,62,38
2023-12-24,1003,128,83,70,51,45,19
2023-12-25,1003,101,72,91,28,29,63
2023-12-26,1003,125,73,86,47,52,39
2023-12-27,1003,128,85,77,41,43,36
2023-12-28,1003,121,88,63,43,33,20
2023-12-29,1003,107,72,52,48,35,4
2023-12-30,1003,114,97,58,38,17,20
2023-12-31,1003,149,77,54,42,72,12
2023-01-01,1004,143,88,88,36,55,52
2023-01-02,1004,147,81,75,42,66,33
2023-01-03,1004,114,84,87,42,30,45
2023-01-04,1004,104,85,90,54,19,36
2023-01-05,1004,119,72,98,44,47,54
2023-01-06,1004,135,94,97,50,41,47
2023-01-07,1004,113,92,79,46,21,33
2023-01-08,1004,102,75,67,47,27,20
2023-01-09,1004,107,69,97,34,38,63
2023-01-10,1004,123,74,72,42,49,30
2023-01-11,1004,141,112,76,42,29,34
2023-01-12,1004,147,83,59,41,64,18
2023-01-13,1004,135,85,72,36,50,36
2023-01-14,1004,110,88,100,52,22,48
2023-01-15,1004,109,85,89,35,24,54
2023-01-16,1004,136,100,74,37,36,37
2023-01-17,1004,142,78,50,35,64,15
2023-01-18,1004,102,70,57,39,32,18
2023-01-19,1004,106,77,57,38,29,19
2023-01-20,1004,144,84,66,40,60,26
2023-01-21,1004,135,66,68,41,69,27
2023-01-22,1004,117,81,87,60,36,27
2023-01-23,1004,104,81,98,39,23,59
2023-01-24,1004,132,79,91,47,53,44
2023-01-25,1004,134,84,93,41,50,52
2023-01-26,1004,114,90,100,44,24,56
2023-01-27,1004,139,80,59,43,59,16
2023-01-28,1004,144,68,51,40,76,11
2023-01-29,1004,119,88,71,46,31,25
2023-01-30,1004,127,78,90,41,49,49
2023-01-31,1004,126,77,87,47,49,40
2023-02-01,1004,101,88,56,40,13,16
2023-02-02,1004,145,75,71,36,70,35
2023-02-03,1004,138,83,91,35,55,56
2023-02-04,1004,111,70,55,47,41,8
2023-02-05,1004,150,71,69,41,79,28
2023-02-06,1004,144,85,78,35,59,43
2023-02-07,1004,113,67,56,38,46,18
2023-02-08,1004,127,92,58,45,35,13
2023-02-09,1004,141,89,64,46,52,18
2023-02-10,1004,131,75,73,50,56,23
2023-02-11,1004,112,94,99,33,18,66
2023-02-12,1004,128,86,95,39,42,56
2023-02-13,1004,141,81,86,31,60,55
2023-02-14,1004,118,79,83,35,39,48
2023-02-15,1004,147,73,68,37,74,31
2023-02-16,1004,132,83,70,37,49,33
2023-02-17,1004,122,76,54,49,46,5
2023-02-18,1004,124,74,92,34,50,58
2023-02-19,1004,116,85,90,45,31,45
2023-02-20,1004,111,66,51,55,45,-4
2023-02-21,1004,136,72,99,40,64,59
2023-02-22,1004,116,88,72,53,28,19
2023-02-23,1004,132,77,60,38,55,22
2023-02-24,1004,116,77,63,38,39,25
2023-02-25,1004,104,82,68,35,22,33
2023-02-26,1004,109,83,66,34,26,32
2023-02-27,1004,112,76,52,45,36,7
2023-02-28,1004,142,82,83,46,60,37
2023-03-01,1004,119,84,95,33,35,62
2023-03-02,1004,139,67,73,42,72,31
2023-03-03,1004,121,99,85,47,22,38
2023-03-04,1004,148,71,70,42,77,28
2023-03-05,1004,126,89,98,44,37,54
2023-03-06,1004,111,84,97,37,27,60
2023-03-07,1004,114,93,100,50,21,50
2023-03-08,1004,116,84,95,41,32,54
2023-03-09,1004,133,81,75,49,52,26
2023-03-10,1004,137,80,96,34,57,62
2023-03-11,1004,148,75,70,44,73,26
2023-03-12,1004,130,100,97,46,30,51
2023-03-13,1004,103,75,67,30,28,37
2023-03-14,1004,100,89,75,42,11,33
2023-03-15,1004,106,98,83,42,8,41
2023-03-16,1004,100,68,71,40,32,31
2023-03-17,1004,130,87,68,48,43,20
2023-03-18,1004,146,74,59,39,72,20
2023-03-19,1004,101,83,69,42,18,27
2023-03-20,1004,148,88,78,48,60,30
2023-03-21,1004,138,103,76,35,35,41
2023-03-22,1004,107,78,63,42,29,21
2023-03-23,1004,129,68,53,31,61,22
2023-03-24,1004,124,79,85,38,45,47
2023-03-25,1004,133,80,51,44,53,7
2023-03-26,1004,105,83,54,41,22,13
2023-03-27,1004,144,80,87,56,64,31
2023-03-28,1004,144,76,82,43,68,39
2023-03-29,1004,139,62,58,33,77,25
2023-03-30,1004,103,75,71,31,28,40
2023-03-31,1004,126,82,59,43,44,16
2023-04-01,1004,110,73,50,44,37,6
2023-04-02,1004,102,74,84,35,28,49
2023-04-03,1004,108,65,96,43,43,53
2023-04-04,1004,130,70,62,34,60,28
2023-04-05,1004,135,82,62,40,53,22
2023-04-06,1004,100,69,59,34,31,25
2023-04-07,1004,110,72,78,38,38,40
2023-04-08,1004,107,79,52,44,28,8
2023-04-09,1004,129,88,84,41,41,43
2023-04-10,1004,133,74,67,38,59,29
2023-04-11,1004,118,75,53,37,43,16
2023-04-12,1004,117,66,53,27,51,26
2023-04-13,1004,109,92,68,39,17,29
2023-04-14,1004,129,71,57,50,58,7
2023-04-15,1004,120,74,55,41,46,14
2023-04-16,1004,109,84,90,55,25,35
2023-04-17,1004,110,87,62,40,23,22
2023-04-18,1004,125,83,80,39,42,41
2023-04-19,1004,112,83,73,34,29,39
2023-04-20,1004,101,73,93,35,28,58
2023-04-21,1004,103,68,58,45,35,13
2023-04-22,1004,102,82,96,42,20,54
2023-04-23,1004,129,77,74,37,52,37
2023-04-24,1004,127,85,95,45,42,50
2023-04-25,1004,107,81,79,34,26,45
2023-04-26,1004,128,60,70,36,68,34
2023-04-27,1004,126,76,55,42,50,13
2023-04-28,1004,142,65,50,35,77,15
2023-04-29,1004,135,64,66,54,71,12
2023-04-30,1004,138,71,94,36,67,58
2023-05-01,1004,124,100,60,52,24,8
2023-05-02,1004,145,86,89,38,59,51
2023-05-03,1004,113,87,67,42,26,25
2023-05-04,1004,102,70,82,36,32,46
2023-05-05,1004,147,78,86,26,69,60
2023-05-06,1004,118,87,61,45,31,16
2023-05-07,1004,141,100,100,26,41,74
2023-05-08,1004,114,90,95,37,24,58
2023-05-09,1004,143,76,84,36,67,48
2023-05-10,1004,105,76,60,46,29,14
2023-05-11,1004,129,81,66,50,48,16
2023-05-12,1004,127,81,79,40,46,39
2023-05-13,1004,124,94,68,48,30,20
2023-05-14,1004,148,79,87,48,69,39
2023-05-15,1004,108,80,85,36,28,49
2023-05-16,1004,119,82,92,43,37,49
2023-05-17,1004,121,60,62,46,61,16
2023-05-18,1004,145,76,99,32,69,67
2023-05-19,1004,107,86,100,50,21,50
2023-05-20,1004,150,70,77,34,80,43
2023-05-21,1004,137,69,97,37,68,60
2023-05-22,1004,109,86,93,44,23,49
2023-05-23,1004,104,88,82,34,16,48
2023-05-24,1004,134,80,96,29,54,67
2023-05-25,1004,106,71,51,38,35,13
2023-05-26,1004,147,96,85,37,51,48
2023-05-27,1004,101,72,69,47,29,22
2023-05-28,1004,116,89,80,42,27,38
2023-05-29,1004,119,81,57,33,38,24
2023-05-30,1004,132,67,75,33,65,42
2023-05-31,1004,111,86,100,49,25,51
2023-06-01,1004,123,80,98,41,43,57
2023-06-02,1004,145,84,87,42,61,45
2023-06-03,1004,110,81,84,45,29,39
2023-06-04,1004,123,82,77,45,41,32
2023-06-05,1004,142,74,93,42,68,51
2023-06-06,1004,138,81,73,42,57,31
2023-06-07,1004,110,89,100,48,21,52
2023-06-08,1004,143,72,51,34,71,17
2023-06-09,1004,106,63,87,44,43,43
2023-06-10,1004,126,79,64,37,47,27
2023-06-11,1004,105,82,68,45,23,23
2023-06-12,1004,118,82,96,49,36,47
2023-06-13,1004,119,74,61,39,45,22
2023-06-14,1004,124,82,78,41,42,37
2023-06-15,1004,120,78,79,34,42,45
2023-06-16,1004,131,78,77,42,53,35
2023-06-17,1004,116,80,90,46,36,44
2023-06-18,1004,117,82,62,47,35,15
2023-06-19,1004,100,85,77,40,15,37
2023-06-20,1004,133,94,90,44,39,46
2023-06-21,1004,102,60,65,34,42,31
2023-06-22,1004,110,89,58,45,21,13
2023-06-23,1004,100,75,64,33,25,31
2023-06-24,1004,140,89,79,30,51,49
2023-06-25,1004,100,69,69,40,31,29
2023-06-26,1004,101,75,71,43,26,28
2023-06-27,1004,137,94,85,37,43,48
2023-06-28,1004,117,101,60,34,16,26
2023-06-29,1004,116,68,86,43,48,43
2023-06-30,1004,118,83,67,36,35,31
2023-07-01,1004,101,85,50,52,16,-2
2023-07-02,1004,141,68,98,43,73,55
2023-07-03,1004,114,76,87,41,38,46
2023-07-04,1004,110,88,88,48,22,40
2023-07-05,1004,100,82,81,44,18,37
2023-07-06,1004,136,90,90,37,46,53
2023-07-07,1004,117,75,74,30,42,44
2023-07-08,1004,138,96,78,36,42,42
2023-07-09,1004,126,75,63,47,51,16
2023-07-10,1004,102,77,100,32,25,68
2023-07-11,1004,111,76,67,43,35,24
2023-07-12,1004,149,73,83,45,76,38
2023-07-13,1004,115,73,82,50,42,32
2023-07-14,1004,120,83,56,34,37,22
2023-07-15,1004,116,94,84,52,22,32
2023-07-16,1004,133,88,60,42,45,18
2023-07-17,1004,141,70,61,38,71,23
2023-07-18,1004,116,85,53,45,31,8
2023-07-19,1004,148,79,54,39,69,15
2023-07-20,1004,105,97,97,48,8,49
2023-07-21,1004,123,81,62,40,42,22
2023-07-22,1004,146,73,91,47,73,44
2023-07-23,1004,103,74,65,32,29,33
2023-07-24,1004,124,82,63,42,42,21
2023-07-25,1004,126,68,72,39,58,33
2023-07-26,1004,131,77,74,46,54,28
2023-07-27,1004,148,87,64,50,61,14
2023-07-28,1004,148,62,55,44,86,11
2023-07-29,1004,129,94,87,35,35,52
2023-07-30,1004,110,81,71,41,29,30
2023-07-31,1004,119,76,57,36,43,21
2023-08-01,1004,110,88,63,49,22,14
2023-08-02,1004,128,59,57,44,69,13
2023-08-03,1004,110,74,52,45,36,7
2023-08-04,1004,129,80,75,34,49,41
2023-08-05,1004,134,73,72,50,61,22
2023-08-06,1004,143,80,96,56,63,40
2023-08-07,1004,143,82,69,39,61,30
2023-08-08,1004,131,71,75,37,60,38
2023-08-09,1004,112,75,75,33,37,42
2023-08-10,1004,122,78,74,30,44,44
2023-08-11,1004,104,68,52,28,36,24
2023-08-12,1004,111,94,72,41,17,31
2023-08-13,1004,124,80,85,34,44,51
2023-08-14,1004,113,81,52,33,32,19
2023-08-15,1004,124,85,94,40,39,54
2023-08-16,1004,103,70,79,45,33,34
2023-08-17,1004,129,79,73,41,50,32
2023-08-18,1004,118,75,85,47,43,38
2023-08-19,1004,124,86,64,40,38,24
2023-08-20,1004,112,88,67,38,24,29
2023-08-21,1004,115,81,83,43,34,40
2023-08-22,1004,100,72,78,30,28,48
2023-08-23,1004,120,65,94,38,55,56
2023-08-24,1004,117,85,79,44,32,35
2023-08-25,1004,127,74,76,37,53,39
2023-08-26,1004,141,73,65,37,68,28
2023-08-27,1004,150,88,92,44,62,48
2023-08-28,1004,123,103,53,47,20,6
2023-08-29,1004,106,74,58,43,32,15
2023-08-30,1004,137,102,89,35,35,54
2023-08-31,1004,148,80,58,53,68,5
2023-09-01,1004,136,78,100,42,58,58
2023-09-02,1004,100,76,79,49,24,30
2023-09-03,1004,142,82,59,58,60,1
2023-09-04,1004,135,79,100,38,56,62
2023-09-05,1004,129,98,95,39,31,56
2023-09-06,1004,148,88,81,41,60,40
2023-09-07,1004,138,76,92,53,62,39
2023-09-08,1004,143,75,90,44,68,46
2023-09-09,1004,127,76,92,38,51,54
2023-09-10,1004,139,77,76,43,62,33
2023-09-11,1004,143,84,73,37,59,36
2023-09-12,1004,148,83,55,37,65,18
2023-09-13,1004,142,73,76,39,69,37
2023-09-14,1004,105,93,87,47,12,40
2023-09-15,1004,134,88,98,41,46,57
2023-09-16,1004,109,78,60,39,31,21
2023-09-17,1004,131,87,92,42,44,50
2023-09-18,1004,131,64,51,33,67,18
2023-09-19,1004,110,86,67,30,24,37
2023-09-20,1004,141,90,99,50,51,49
2023-09-21,1004,142,75,52,33,67,19
2023-09-22,1004,107,83,86,39,24,47
2023-09-23,1004,124,80,69,41,44,28
2023-09-24,1004,107,76,69,37,31,32
2023-09-25,1004,139,75,63,42,64,21
2023-09-26,1004,140,77,55,38,63,17
2023-09-27,1004,135,80,51,39,55,12
2023-09-28,1004,132,90,59,29,42,30
2023-09-29,1004,132,80,63,45,52,18
2023-09-30,1004,121,83,61,47,38,14
2023-10-01,1004,127,85,97,37,42,60
2023-10-02,1004,135,81,87,32,54,55
2023-10-03,1004,116,96,98,35,20,63
2023-10-04,1004,112,84,79,38,28,41
2023-10-05,1004,100,87,90,37,13,53
2023-10-06,1004,140,71,91,40,69,51
2023-10-07,1004,117,68,52,30,49,22
2023-10-08,1004,110,83,93,43,27,50
2023-10-09,1004,125,86,77,38,39,39
2023-10-10,1004,120,94,85,40,26,45
2023-10-11,1004,114,99,64,36,15,28
2023-10-12,1004,116,100,56,41,16,15
2023-10-13,1004,122,77,77,31,45,46
2023-10-14,1004,126,76,90,36,50,54
2023-10-15,1004,129,67,55,32,62,23
2023-10-16,1004,142,91,68,37,51,31
2023-10-17,1004,104,84,70,47,20,23
2023-10-18,1004,125,91,87,43,34,44
2023-10-19,1004,135,84,65,38,51,27
2023-10-20,1004,125,76,70,26,49,44
2023-10-21,1004,140,77,96,42,63,54
2023-10-22,1004,101,85,67,30,16,37
2023-10-23,1004,133,84,56,44,49,12
2023-10-24,1004,103,79,84,41,24,43
2023-10-25,1004,150,57,94,44,93,50
2023-10-26,1004,113,73,93,47,40,46
2023-10-27,1004,110,87,78,41,23,37
2023-10-28,1004,116,67,76,39,49,37
2023-10-29,1004,118,78,65,45,40,20
2023-10-30,1004,127,83,71,38,44,33
2023-10-31,1004,148,80,99,40,68,59
2023-11-01,1004,145,88,84,39,57,45
2023-11-02,1004,110,88,81,46,22,35
2023-11-03,1004,146,59,85,38,87,47
2023-11-04,1004,117,68,75,35,49,40
2023-11-05,1004,104,81,89,49,23,40
2023-11-06,1004,109,81,97,38,28,59
2023-11-07,1004,136,68,79,47,68,32
2023-11-08,1004,106,83,81,36,23,45
2023-11-09,1004,137,81,98,48,56,50
2023-11-10,1004,134,75,56,33,59,23
2023-11-11,1004,130,77,85,41,53,44
2023-11-12,1004,117,75,85,44,42,41
2023-11-13,1004,136,81,76,38,55,38
2023-11-14,1004,106,81,87,43,25,44
2023-11-15,1004,112,87,53,43,25,10
2023-11-16,1004,135,78,67,32,57,35
2023-11-17,1004,133,80,87,39,53,48
2023-11-18,1004,132,68,72,39,64,33
2023-11-19,1004,135,91,64,49,44,15
2023-11-20,1004,109,73,84,50,36,34
2023-11-21,1004,126,91,91,41,35,50
2023-11-22,1004,134,68,82,45,66,37
2023-11-23,1004,149,78,67,37,71,30
2023-11-24,1004,149,63,83,47,86,36
2023-11-25,1004,143,86,97,52,57,45
2023-11-26,1004,145,78,65,24,67,41
2023-11-27,1004,134,96,73,37,38,36
2023-11-28,1004,124,82,100,47,42,53
2023-11-29,1004,150,81,87,38,69,49
2023-11-30,1004,131,68,97,48,63,49
2023-12-01,1004,109,82,60,55,27,5
2023-12-02,1004,124,88,58,40,36,18
2023-12-03,1004,115,67,68,34,48,34
2023-12-04,1004,141,85,85,41,56,44
2023-12-05,1004,144,99,79,30,45,49
2023-12-06,1004,132,71,66,48,61,18
