Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-12-07,1004,144,65,63,38,79,25
2023-12-08,1004,133,72,95,33,61,62
2023-12-09,1004,113,76,79,30,37,49
2023-12-10,1004,149,64,86,48,85,38
2023-12-11,1004,121,79,88,51,42,37
2023-12-12,1004,115,84,82,37,31,45
2023-12-13,1004,109,98,84,34,11,50
2023-12-14,1004,144,69,55,43,75,12
2023-12-15,1004,145,91,92,37,54,55
2023-12-16,1004,107,70,66,42,37,24
2023-12-17,1004,113,84,97,43,29,54
2023-12-18,1004,110,73,65,35,37,30
2023-12-19,1004,139,72,96,33,67,63
2023-12-20,1004,129,63,61,45,66,16
2023-12-21,1004,126,86,82,45,40,37
2023-12-22,1004,139,74,92,36,65,56
2023-12-23,1004,145,82,65,33,63,32
2023-12-24,1004,117,74,97,45,43,52
2023-12-25,1004,145,98,93,37,47,56
2023-12-26,1004,145,64,99,40,81,59
2023-12-27,1004,108,83,89,31,25,58
2023-12-28,1004,126,68,90,35,58,55
2023-12-29,1004,115,65,91,38,50,53
2023-12-30,1004,102,78,87,54,24,33
2023-12-31,1004,108,74,83,47,34,36
2023-01-01,1005,139,80,88,44,59,44
2023-01-02,1005,103,75,95,38,28,57
2023-01-03,1005,143,69,75,35,74,40
2023-01-04,1005,112,78,73,44,34,29
2023-01-05,1005,109,69,61,38,40,23
2023-01-06,1005,141,82,94,36,59,58
2023-01-07,1005,150,74,78,40,76,38
2023-01-08,1005,124,85,90,35,39,55
2023-01-09,1005,150,76,76,37,74,39
2023-01-10,1005,101,84,99,42,17,57
2023-01-11,1005,111,89,52,41,22,11
2023-01-12,1005,117,84,53,32,33,21
2023-01-13,1005,138,78,95,36,60,59
2023-01-14,1005,118,65,81,35,53,46
2023-01-15,1005,123,82,94,32,41,62
2023-01-16,1005,105,90,71,39,15,32
2023-01-17,1005,144,72,82,34,72,48
2023-01-18,1005,133,85,100,51,48,49
2023-01-19,1005,146,74,87,30,72,57
2023-01-20,1005,120,79,78,48,41,30
2023-01-21,1005,128,85,80,47,43,33
2023-01-22,1005,121,95,73,49,26,24
2023-01-23,1005,140,82,97,44,58,53
2023-01-24,1005,147,75,85,36,72,49
2023-01-25,1005,137,88,67,38,49,29
2023-01-26,1005,100,89,65,37,11,28
2023-01-27,1005,135,102,54,48,33,6
2023-01-28,1005,102,77,95,32,25,63
2023-01-29,1005,144,88,89,43,56,46
2023-01-30,1005,138,83,93,40,55,53
2023-01-31,1005,114,94,53,42,20,11
2023-02-01,1005,124,100,76,45,24,31
2023-02-02,1005,144,85,90,47,59,43
2023-02-03,1005,118,76,69,37,42,32
2023-02-04,1005,108,81,75,43,27,32
2023-02-05,1005,133,80,96,50,53,46
2023-02-06,1005,115,87,58,37,28,21
2023-02-07,1005,120,76,75,41,44,34
2023-02-08,1005,117,82,89,36,35,53
2023-02-09,1005,119,102,96,47,17,49
2023-02-10,1005,147,87,63,42,60,21
2023-02-11,1005,119,79,97,47,40,50
2023-02-12,1005,120,94,66,46,26,20
2023-02-13,1005,128,75,77,52,53,25
2023-02-14,1005,141,70,72,36,71,36
2023-02-15,1005,121,78,77,47,43,30
2023-02-16,1005,146,72,96,36,74,60
2023-02-17,1005,124,88,72,42,36,30
2023-02-18,1005,122,78,68,36,44,32
2023-02-19,1005,140,92,77,36,48,41
2023-02-20,1005,112,81,92,40,31,52
2023-02-21,1005,104,70,94,46,34,48
2023-02-22,1005,114,64,53,38,50,15
2023-02-23,1005,105,87,93,40,18,53
2023-02-24,1005,136,84,50,51,52,-1
2023-02-25,1005,119,73,80,35,46,45
2023-02-26,1005,141,83,61,35,58,26
2023-02-27,1005,143,72,66,34,71,32
2023-02-28,1005,119,92,55,40,27,15
2023-03-01,1005,118,96,91,31,22,60
2023-03-02,1005,110,73,55,40,37,15
2023-03-03,1005,145,72,81,44,73,37
2023-03-04,1005,114,95,58,46,19,12
2023-03-05,1005,115,67,90,41,48,49
2023-03-06,1005,124,72,80,52,52,28
2023-03-07,1005,126,84,90,36,42,54
2023-03-08,1005,106,76,92,48,30,44
2023-03-09,1005,143,91,97,26,52,71
2023-03-10,1005,135,74,55,34,61,21
2023-03-11,1005,128,80,90,42,48,48
2023-03-12,1005,134,69,96,28,65,68
2023-03-13,1005,111,88,63,43,23,20
2023-03-14,1005,108,65,62,34,43,28
2023-03-15,1005,149,78,84,43,71,41
2023-03-16,1005,135,90,52,36,45,16
2023-03-17,1005,109,82,78,34,27,44
2023-03-18,1005,123,72,81,43,51,38
2023-03-19,1005,111,81,86,37,30,49
2023-03-20,1005,117,80,67,39,37,28
2023-03-21,1005,104,97,65,34,7,31
2023-03-22,1005,138,92,92,33,46,59
2023-03-23,1005,100,83,51,38,17,13
2023-03-24,1005,133,71,61,43,62,18
2023-03-25,1005,108,90,83,45,18,38
2023-03-26,1005,128,72,89,37,56,52
2023-03-27,1005,143,90,89,35,53,54
2023-03-28,1005,113,82,77,36,31,41
2023-03-29,1005,128,79,73,43,49,30
2023-03-30,1005,139,101,91,34,38,57
2023-03-31,1005,150,75,92,45,75,47
2023-04-01,1005,108,81,69,33,27,36
2023-04-02,1005,141,67,98,48,74,50
2023-04-03,1005,119,92,78,42,27,36
2023-04-04,1005,105,86,97,44,19,53
2023-04-05,1005,113,74,81,41,39,40
2023-04-06,1005,100,84,70,49,16,21
2023-04-07,1005,136,75,83,38,61,45
2023-04-08,1005,146,91,54,28,55,26
2023-04-09,1005,140,76,66,45,64,21
2023-04-10,1005,143,84,71,44,59,27
2023-04-11,1005,113,81,52,29,32,23
2023-04-12,1005,144,79,52,38,65,14
2023-04-13,1005,111,80,71,37,31,34
2023-04-14,1005,143,93,71,44,50,27
2023-04-15,1005,145,90,83,42,55,41
2023-04-16,1005,128,71,75,37,57,38
2023-04-17,1005,148,92,51,47,56,4
2023-04-18,1005,146,68,84,31,78,53
2023-04-19,1005,129,68,56,36,61,20
2023-04-20,1005,130,86,70,37,44,33
2023-04-21,1005,100,75,78,51,25,27
2023-04-22,1005,107,81,79,42,26,37
2023-04-23,1005,111,74,53,41,37,12
2023-04-24,1005,133,73,84,27,60,57
2023-04-25,1005,129,84,59,37,45,22
2023-04-26,1005,100,78,64,41,22,23
2023-04-27,1005,147,72,69,41,75,28
2023-04-28,1005,138,88,90,42,50,48
2023-04-29,1005,134,88,70,42,46,28
2023-04-30,1005,140,69,62,48,71,14
2023-05-01,1005,143,87,90,37,56,53
2023-05-02,1005,143,99,60,43,44,17
2023-05-03,1005,144,72,54,46,72,8
2023-05-04,1005,143,81,80,34,62,46
2023-05-05,1005,101,84,55,53,17,2
2023-05-06,1005,112,86,77,44,26,33
2023-05-07,1005,112,80,71,42,32,29
2023-05-08,1005,116,66,94,39,50,55
2023-05-09,1005,139,82,95,31,57,64
2023-05-10,1005,146,91,81,40,55,41
2023-05-11,1005,118,89,91,39,29,52
2023-05-12,1005,125,76,72,39,49,33
2023-05-13,1005,106,77,51,42,29,9
2023-05-14,1005,103,80,80,36,23,44
2023-05-15,1005,103,78,70,38,25,32
2023-05-16,1005,118,74,51,42,44,9
2023-05-17,1005,131,84,88,26,47,62
2023-05-18,1005,133,83,93,33,50,60
2023-05-19,1005,103,70,69,43,33,26
2023-05-20,1005,139,74,95,38,65,57
2023-05-21,1005,111,88,72,35,23,37
2023-05-22,1005,123,87,86,31,36,55
2023-05-23,1005,100,71,90,36,29,54
2023-05-24,1005,109,98,55,44,11,11
2023-05-25,1005,138,62,67,45,76,22
2023-05-26,1005,148,90,55,45,58,10
2023-05-27,1005,142,80,97,31,62,66
2023-05-28,1005,104,82,85,41,22,44
2023-05-29,1005,112,89,71,31,23,40
2023-05-30,1005,105,71,91,38,34,53
2023-05-31,1005,103,53,50,39,50,11
2023-06-01,1005,116,77,77,39,39,38
2023-06-02,1005,145,88,98,35,57,63
2023-06-03,1005,144,88,96,47,56,49
2023-06-04,1005,111,71,74,44,40,30
2023-06-05,1005,142,87,91,38,55,53
2023-06-06,1005,140,73,99,41,67,58
2023-06-07,1005,108,99,81,33,9,48
2023-06-08,1005,137,71,79,27,66,52
2023-06-09,1005,148,75,98,44,73,54
2023-06-10,1005,148,82,79,36,66,43
2023-06-11,1005,120,88,64,39,32,25
2023-06-12,1005,145,70,89,46,75,43
2023-06-13,1005,109,78,75,47,31,28
2023-06-14,1005,108,82,59,54,26,5
2023-06-15,1005,131,77,94,44,54,50
2023-06-16,1005,141,88,87,34,53,53
2023-06-17,1005,111,78,51,48,33,3
2023-06-18,1005,127,89,67,47,38,20
2023-06-19,1005,144,80,90,42,64,48
2023-06-20,1005,131,84,93,45,47,48
2023-06-21,1005,149,85,71,27,64,44
2023-06-22,1005,141,79,70,41,62,29
2023-06-23,1005,123,71,50,38,52,12
2023-06-24,1005,143,69,99,39,74,60
2023-06-25,1005,142,76,68,37,66,31
2023-06-26,1005,115,79,60,49,36,11
2023-06-27,1005,122,83,86,44,39,42
2023-06-28,1005,148,70,65,39,78,26
2023-06-29,1005,149,92,97,40,57,57
2023-06-30,1005,139,89,64,43,50,21
2023-07-01,1005,127,64,74,40,63,34
2023-07-02,1005,143,82,80,40,61,40
2023-07-03,1005,122,72,78,42,50,36
2023-07-04,1005,136,91,92,38,45,54
2023-07-05,1005,120,80,91,44,40,47
2023-07-06,1005,101,91,80,48,10,32
2023-07-07,1005,141,81,87,46,60,41
2023-07-08,1005,132,77,67,36,55,31
2023-07-09,1005,143,93,77,44,50,33
2023-07-10,1005,139,93,94,41,46,53
2023-07-11,1005,130,75,61,37,55,24
2023-07-12,1005,125,93,71,33,32,38
2023-07-13,1005,141,76,93,27,65,66
2023-07-14,1005,117,90,54,39,27,15
2023-07-15,1005,149,81,78,35,68,43
2023-07-16,1005,146,92,81,40,54,41
2023-07-17,1005,102,91,87,47,11,40
2023-07-18,1005,120,94,86,46,26,40
2023-07-19,1005,127,78,75,37,49,38
2023-07-20,1005,136,86,66,44,50,22
2023-07-21,1005,122,87,66,41,35,25
2023-07-22,1005,126,89,50,36,37,14
2023-07-23,1005,112,76,86,38,36,48
2023-07-24,1005,114,84,86,51,30,35
2023-07-25,1005,104,74,85,41,30,44
2023-07-26,1005,105,82,74,40,23,34
2023-07-27,1005,133,59,76,41,74,35
2023-07-28,1005,127,81,95,40,46,55
2023-07-29,1005,143,76,70,40,67,30
2023-07-30,1005,106,88,80,31,18,49
2023-07-31,1005,104,78,71,44,26,27
2023-08-01,1005,124,96,69,28,28,41
2023-08-02,1005,113,93,50,40,20,10
2023-08-03,1005,115,73,53,37,42,16
2023-08-04,1005,135,71,56,40,64,16
2023-08-05,1005,146,78,80,47,68,33
2023-08-06,1005,121,76,89,41,45,48
2023-08-07,1005,134,86,61,30,48,31
2023-08-08,1005,149,91,60,32,58,28
2023-08-09,1005,117,84,77,37,33,40
2023-08-10,1005,107,60,84,46,47,38
2023-08-11,1005,128,86,63,40,42,23
2023-08-12,1005,109,79,66,32,30,34
2023-08-13,1005,132,57,53,31,75,22
2023-08-14,1005,145,90,79,39,55,40
2023-08-15,1005,134,99,54,52,35,2
2023-08-16,1005,127,69,72,44,58,28
2023-08-17,1005,123,73,74,45,50,29
2023-08-18,1005,106,76,80,38,30,42
2023-08-19,1005,111,81,68,40,30,28
2023-08-20,1005,124,90,81,34,34,47
2023-08-21,1005,129,72,94,44,57,50
2023-08-22,1005,117,79,96,51,38,45
2023-08-23,1005,110,78,81,48,32,33
2023-08-24,1005,138,73,89,46,65,43
2023-08-25,1005,130,97,82,41,33,41
2023-08-26,1005,148,96,58,42,52,16
2023-08-27,1005,126,79,85,51,47,34
2023-08-28,1005,121,81,63,50,40,13
2023-08-29,1005,124,96,84,35,28,49
2023-08-30,1005,133,76,94,43,57,51
2023-08-31,1005,120,71,74,44,49,30
2023-09-01,1005,108,90,66,43,18,23
2023-09-02,1005,141,75,85,44,66,41
2023-09-03,1005,117,85,77,38,32,39
2023-09-04,1005,124,65,91,39,59,52
2023-09-05,1005,144,81,82,49,63,33
2023-09-06,1005,125,83,89,39,42,50
2023-09-07,1005,124,84,78,36,40,42
2023-09-08,1005,120,90,92,42,30,50
2023-09-09,1005,117,76,88,40,41,48
2023-09-10,1005,129,89,65,45,40,20
2023-09-11,1005,117,91,85,34,26,51
2023-09-12,1005,115,92,69,45,23,24
2023-09-13,1005,100,70,78,45,30,33
2023-09-14,1005,144,80,90,29,64,61
2023-09-15,1005,106,88,86,41,18,45
2023-09-16,1005,118,90,90,46,28,44
2023-09-17,1005,116,67,66,33,49,33
2023-09-18,1005,143,90,98,44,53,54
2023-09-19,1005,105,75,96,39,30,57
2023-09-20,1005,101,88,66,42,13,24
2023-09-21,1005,116,78,63,32,38,31
2023-09-22,1005,136,76,78,43,60,35
2023-09-23,1005,149,80,70,44,69,26
2023-09-24,1005,126,79,83,29,47,54
2023-09-25,1005,110,90,99,41,20,58
2023-09-26,1005,102,78,56,32,24,24
2023-09-27,1005,137,75,99,38,62,61
2023-09-28,1005,143,64,60,46,79,14
2023-09-29,1005,109,94,68,40,15,28
2023-09-30,1005,120,74,52,36,46,16
2023-10-01,1005,105,73,88,38,32,50
2023-10-02,1005,114,74,97,36,40,61
2023-10-03,1005,107,75,67,42,32,25
2023-10-04,1005,104,82,60,33,22,27
2023-10-05,1005,139,79,77,40,60,37
2023-10-06,1005,133,76,94,38,57,56
2023-10-07,1005,128,84,77,37,44,40
2023-10-08,1005,135,77,58,39,58,19
2023-10-09,1005,123,81,79,33,42,46
2023-10-10,1005,119,82,77,41,37,36
2023-10-11,1005,135,89,90,43,46,47
2023-10-12,1005,105,91,61,38,14,23
2023-10-13,1005,127,69,95,43,58,52
2023-10-14,1005,124,96,80,43,28,37
2023-10-15,1005,133,78,78,41,55,37
2023-10-16,1005,114,79,91,38,35,53
2023-10-17,1005,111,78,95,35,33,60
2023-10-18,1005,147,80,81,38,67,43
2023-10-19,1005,100,65,100,38,35,62
2023-10-20,1005,130,73,64,38,57,26
2023-10-21,1005,121,82,99,48,39,51
2023-10-22,1005,134,74,71,38,60,33
2023-10-23,1005,129,74,50,52,55,-2
2023-10-24,1005,122,73,87,34,49,53
2023-10-25,1005,120,73,61,38,47,23
2023-10-26,1005,150,74,73,45,76,28
2023-10-27,1005,135,73,66,50,62,16
2023-10-28,1005,134,70,96,29,64,67
2023-10-29,1005,120,70,50,42,50,8
2023-10-30,1005,150,69,73,40,81,33
2023-10-31,1005,107,73,58,43,34,15
2023-11-01,1005,120,79,75,38,41,37
2023-11-02,1005,119,84,76,39,35,37
2023-11-03,1005,105,82,56,33,23,23
2023-11-04,1005,103,68,93,46,35,47
2023-11-05,1005,141,76,52,32,65,20
2023-11-06,1005,113,75,97,47,38,50
2023-11-07,1005,108,92,68,51,16,17
2023-11-08,1005,123,74,68,47,49,21
2023-11-09,1005,130,86,79,33,44,46
2023-11-10,1005,113,86,68,57,27,11
2023-11-11,1005,146,69,75,47,77,28
2023-11-12,1005,140,94,61,30,46,31
2023-11-13,1005,128,98,97,40,30,57
2023-11-14,1005,149,102,100,41,47,59
2023-11-15,1005,134,85,81,45,49,36
2023-11-16,1005,120,74,51,43,46,8
2023-11-17,1005,139,84,75,44,55,31
2023-11-18,1005,138,78,77,49,60,28
2023-11-19,1005,149,61,51,36,88,15
2023-11-20,1005,146,84,97,51,62,46
2023-11-21,1005,114,80,68,35,34,33
2023-11-22,1005,100,81,72,42,19,30
2023-11-23,1005,106,84,74,40,22,34
2023-11-24,1005,108,88,86,29,20,57
2023-11-25,1005,124,84,68,54,40,14
2023-11-26,1005,100,76,99,43,24,56
2023-11-27,1005,109,94,62,44,15,18
2023-11-28,1005,150,68,94,35,82,59
2023-11-29,1005,132,85,100,41,47,59
2023-11-30,1005,110,90,93,30,20,63
2023-12-01,1005,104,78,83,38,26,45
2023-12-02,1005,148,80,56,45,68,11
2023-12-03,1005,116,75,52,41,41,11
2023-12-04,1005,102,70,85,37,32,48
2023-12-05,1005,122,87,75,45,35,30
2023-12-06,1005,144,94,54,45,50,9
2023-12-07,1005,102,86,100,34,16,66
2023-12-08,1005,130,68,99,45,62,54
2023-12-09,1005,107,83,80,49,24,31
2023-12-10,1005,122,68,50,45,54,5
2023-12-11,1005,123,74,74,35,49,39
2023-12-12,1005,148,90,51,50,58,1
2023-12-13,1005,133,88,65,35,45,30
2023-12-14,1005,115,87,64,42,28,22
2023-12-15,1005,104,72,85,41,32,44
2023-12-16,1005,116,102,58,50,14,8
2023-12-17,1005,146,80,99,39,66,60
2023-12-18,1005,147,87,80,43,60,37
2023-12-19,1005,133,66,87,39,67,48
2023-12-20,1005,133,85,68,46,48,22
2023-12-21,1005,108,75,73,40,33,33
2023-12-22,1005,129,77,94,42,52,52
2023-12-23,1005,135,87,79,34,48,45
2023-12-24,1005,131,77,70,36,54,34
2023-12-25,1005,107,97,100,44,10,56
2023-12-26,1005,113,75,70,52,38,18
2023-12-27,1005,144,77,89,40,67,49
2023-12-28,1005,139,79,60,43,60,17
2023-12-29,1005,147,83,98,38,64,60
2023-12-30,1005,117,74,88,32,43,56
2023-12-31,1005,131,67,55,40,64,15
2023-01-01,1006,126,91,89,33,35,56
2023-01-02,1006,104,93,82,35,11,47
2023-01-03,1006,135,72,57,59,63,-2
2023-01-04,1006,118,81,56,37,37,19
2023-01-05,1006,141,76,67,48,65,19
2023-01-06,1006,144,68,65,40,76,25
2023-01-07,1006,143,84,57,47,59,10
2023-01-08,1006,108,86,71,36,22,35
2023-01-09,1006,149,102,59,53,47,6
2023-01-10,1006,140,80,87,44,60,43
2023-01-11,1006,147,96,68,42,51,26
2023-01-12,1006,122,87,79,32,35,47
2023-01-13,1006,140,73,60,34,67,26
2023-01-14,1006,126,76,75,37,50,38
2023-01-15,1006,117,83,54,27,34,27
2023-01-16,1006,136,83,66,29,53,37
2023-01-17,1006,107,81,69,42,26,27
2023-01-18,1006,120,81,52,34,39,18
2023-01-19,1006,116,82,73,42,34,31
2023-01-20,1006,138,107,76,50,31,26
2023-01-21,1006,125,70,67,29,55,38
2023-01-22,1006,122,69,64,37,53,27
2023-01-23,1006,103,105,76,41,-2,35
2023-01-24,1006,103,70,74,38,33,36
2023-01-25,1006,100,89,100,29,11,71
2023-01-26,1006,125,70,68,45,55,23
2023-01-27,1006,129,88,98,49,41,49
2023-01-28,1006,112,66,75,46,46,29
2023-01-29,1006,141,75,57,36,66,21
2023-01-30,1006,107,85,83,31,22,52
2023-01-31,1006,107,81,76,42,26,34
2023-02-01,1006,104,88,75,44,16,31
2023-02-02,1006,136,76,71,43,60,28
2023-02-03,1006,107,73,90,42,34,48
2023-02-04,1006,110,81,76,31,29,45
2023-02-05,1006,138,63,53,34,75,19
2023-02-06,1006,106,81,56,42,25,14
2023-02-07,1006,132,89,94,34,43,60
2023-02-08,1006,147,80,58,38,67,20
2023-02-09,1006,112,75,60,49,37,11
2023-02-10,1006,145,100,53,33,45,20
2023-02-11,1006,112,68,83,42,44,41
2023-02-12,1006,146,71,83,45,75,38
2023-02-13,1006,130,87,50,45,43,5
2023-02-14,1006,108,90,72,38,18,34
2023-02-15,1006,148,84,69,44,64,25
2023-02-16,1006,109,72,76,34,37,42
2023-02-17,1006,142,75,67,44,67,23
2023-02-18,1006,147,83,72,38,64,34
2023-02-19,1006,148,79,98,38,69,60
2023-02-20,1006,142,83,62,37,59,25
2023-02-21,1006,123,76,72,41,47,31
2023-02-22,1006,121,74,93,38,47,55
2023-02-23,1006,142,96,97,42,46,55
2023-02-24,1006,137,90,93,51,47,42
2023-02-25,1006,118,62,56,39,56,17
2023-02-26,1006,100,68,69,42,32,27
2023-02-27,1006,131,73,57,31,58,26
2023-02-28,1006,122,77,54,42,45,12
2023-03-01,1006,102,81,80,43,21,37
2023-03-02,1006,130,80,61,40,50,21
2023-03-03,1006,135,77,94,41,58,53
2023-03-04,1006,140,104,80,30,36,50
2023-03-05,1006,129,89,87,53,40,34
2023-03-06,1006,127,97,89,41,30,48
2023-03-07,1006,127,85,88,42,42,46
2023-03-08,1006,107,76,60,39,31,21
2023-03-09,1006,150,74,64,34,76,30
2023-03-10,1006,104,84,96,34,20,62
2023-03-11,1006,112,70,66,40,42,26
2023-03-12,1006,106,80,52,41,26,11
2023-03-13,1006,106,84,58,32,22,26
2023-03-14,1006,122,75,88,34,47,54
2023-03-15,1006,139,87,84,43,52,41
2023-03-16,1006,144,87,77,28,57,49
2023-03-17,1006,150,65,96,42,85,54
2023-03-18,1006,111,74,52,29,37,23
2023-03-19,1006,117,69,54,41,48,13
2023-03-20,1006,129,91,57,38,38,19
2023-03-21,1006,143,68,71,30,75,41
2023-03-22,1006,132,87,76,38,45,38
2023-03-23,1006,118,84,90,45,34,45
2023-03-24,1006,133,77,85,55,56,30
2023-03-25,1006,110,84,66,45,26,21
2023-03-26,1006,144,73,99,38,71,61
2023-03-27,1006,150,72,79,39,78,40
2023-03-28,1006,117,79,81,32,38,49
2023-03-29,1006,126,75,62,52,51,10
2023-03-30,1006,101,84,63,48,17,15
2023-03-31,1006,117,88,50,47,29,3
2023-04-01,1006,132,78,93,43,54,50
2023-04-02,1006,134,79,67,47,55,20
2023-04-03,1006,122,93,78,45,29,33
2023-04-04,1006,119,83,59,39,36,20
2023-04-05,1006,101,74,86,37,27,49
2023-04-06,1006,120,90,92,36,30,56
2023-04-07,1006,143,81,86,42,62,44
2023-04-08,1006,114,70,93,38,44,55
2023-04-09,1006,147,82,67,39,65,28
2023-04-10,1006,105,74,60,41,31,19
2023-04-11,1006,149,75,85,33,74,52
2023-04-12,1006,106,84,56,42,22,14
2023-04-13,1006,143,69,74,48,74,26
2023-04-14,1006,128,71,73,39,57,34
2023-04-15,1006,110,66,56,44,44,12
2023-04-16,1006,141,68,54,56,73,-2
2023-04-17,1006,141,59,91,37,82,54
2023-04-18,1006,110,99,89,32,11,57
2023-04-19,1006,120,72,79,44,48,35
2023-04-20,1006,138,83,54,40,55,14
2023-04-21,1006,115,92,76,46,23,30
2023-04-22,1006,103,81,68,36,22,32
2023-04-23,1006,107,71,63,50,36,13
2023-04-24,1006,149,87,55,31,62,24
2023-04-25,1006,138,81,96,42,57,54
2023-04-26,1006,107,60,88,40,47,48
2023-04-27,1006,136,74,78,37,62,41
2023-04-28,1006,147,71,78,48,76,30
2023-04-29,1006,108,70,52,39,38,13
2023-04-30,1006,101,75,79,33,26,46
2023-05-01,1006,120,84,100,48,36,52
2023-05-02,1006,106,71,54,30,35,24
2023-05-03,1006,133,82,78,39,51,39
2023-05-04,1006,122,86,60,47,36,13
2023-05-05,1006,103,85,78,34,18,44
2023-05-06,1006,140,90,56,43,50,13
2023-05-07,1006,144,73,89,44,71,45
2023-05-08,1006,137,89,95,44,48,51
2023-05-09,1006,138,78,81,42,60,39
2023-05-10,1006,109,88,88,32,21,56
2023-05-11,1006,131,85,97,39,46,58
2023-05-12,1006,146,87,89,49,59,40
2023-05-13,1006,103,86,93,32,17,61
2023-05-14,1006,116,83,64,33,33,31
2023-05-15,1006,136,94,68,35,42,33
2023-05-16,1006,138,80,74,36,58,38
2023-05-17,1006,121,71,82,43,50,39
2023-05-18,1006,137,82,51,34,55,17
2023-05-19,1006,138,79,71,38,59,33
2023-05-20,1006,141,73,82,43,68,39
2023-05-21,1006,146,79,58,38,67,20
2023-05-22,1006,122,82,50,41,40,9
2023-05-23,1006,128,71,91,42,57,49
2023-05-24,1006,129,71,81,40,58,41
2023-05-25,1006,110,69,66,27,41,39
2023-05-26,1006,128,92,80,38,36,42
2023-05-27,1006,106,81,70,32,25,38
2023-05-28,1006,127,73,59,27,54,32
2023-05-29,1006,132,85,74,35,47,39
2023-05-30,1006,141,84,86,43,57,43
2023-05-31,1006,150,88,76,38,62,38
2023-06-01,1006,100,68,55,39,32,16
2023-06-02,1006,135,76,80,44,59,36
2023-06-03,1006,133,91,61,48,42,13
2023-06-04,1006,125,77,57,49,48,8
2023-06-05,1006,137,77,82,36,60,46
2023-06-06,1006,111,76,67,43,35,24
2023-06-07,1006,101,88,96,42,13,54
2023-06-08,1006,113,81,52,40,32,12
2023-06-09,1006,108,73,98,32,35,66
2023-06-10,1006,117,83,88,43,34,45
2023-06-11,1006,146,105,82,54,41,28
2023-06-12,1006,113,75,68,33,38,35
2023-06-13,1006,126,76,80,43,50,37
2023-06-14,1006,138,75,94,55,63,39
2023-06-15,1006,113,85,99,41,28,58
2023-06-16,1006,125,72,98,48,53,50
2023-06-17,1006,102,77,54,43,25,11
2023-06-18,1006,106,86,54,49,20,5
2023-06-19,1006,150,83,69,34,67,35
2023-06-20,1006,149,83,84,35,66,49
2023-06-21,1006,112,77,54,42,35,12
2023-06-22,1006,138,86,63,41,52,22
2023-06-23,1006,113,73,68,47,40,21
2023-06-24,1006,148,90,69,47,58,22
2023-06-25,1006,135,85,92,51,50,41
2023-06-26,1006,123,68,70,44,55,26
2023-06-27,1006,122,73,53,47,49,6
2023-06-28,1006,144,90,50,36,54,14
2023-06-29,1006,136,92,80,48,44,32
2023-06-30,1006,100,89,66,48,11,18
2023-07-01,1006,133,69,70,34,64,36
2023-07-02,1006,110,94,53,31,16,22
2023-07-03,1006,127,68,87,39,59,48
2023-07-04,1006,108,87,54,41,21,13
2023-07-05,1006,101,73,59,30,28,29
2023-07-06,1006,140,80,75,36,60,39
2023-07-07,1006,148,77,78,45,71,33
2023-07-08,1006,148,73,67,42,75,25
2023-07-09,1006,133,87,94,36,46,58
2023-07-10,1006,114,88,58,36,26,22
2023-07-11,1006,143,91,97,40,52,57
2023-07-12,1006,101,65,86,38,36,48
2023-07-13,1006,101,78,82,41,23,41
2023-07-14,1006,104,89,65,40,15,25
2023-07-15,1006,101,100,72,45,1,27
2023-07-16,1006,119,80,87,30,39,57
2023-07-17,1006,108,67,59,40,41,19
2023-07-18,1006,133,75,76,45,58,31
2023-07-19,1006,150,84,53,42,66,11
2023-07-20,1006,118,84,66,39,34,27
2023-07-21,1006,109,80,70,41,29,29
2023-07-22,1006,133,82,97,48,51,49
2023-07-23,1006,103,72,98,42,31,56
2023-07-24,1006,103,79,61,50,24,11
2023-07-25,1006,103,82,70,37,21,33
2023-07-26,1006,109,77,72,36,32,36
2023-07-27,1006,137,94,64,38,43,26
2023-07-28,1006,127,73,87,41,54,46
2023-07-29,1006,147,62,81,46,85,35
2023-07-30,1006,148,85,57,37,63,20
