Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-31,1006,147,86,97,55,61,42
2023-08-01,1006,100,71,90,36,29,54
2023-08-02,1006,118,66,93,44,52,49
2023-08-03,1006,125,86,75,42,39,33
2023-08-04,1006,100,78,94,42,22,52
2023-08-05,1006,138,95,89,45,43,44
2023-08-06,1006,136,87,56,34,49,22
2023-08-07,1006,118,75,82,57,43,25
2023-08-08,1006,110,71,69,46,39,23
2023-08-09,1006,143,73,68,41,70,27
2023-08-10,1006,141,76,53,50,65,3
2023-08-11,1006,121,85,90,39,36,51
2023-08-12,1006,113,78,55,39,35,16
2023-08-13,1006,106,93,88,33,13,55
2023-08-14,1006,107,77,51,40,30,11
2023-08-15,1006,100,69,56,34,31,22
2023-08-16,1006,134,66,94,34,68,60
2023-08-17,1006,105,109,73,28,-4,45
2023-08-18,1006,109,72,87,48,37,39
2023-08-19,1006,118,77,88,44,41,44
2023-08-20,1006,113,78,60,53,35,7
2023-08-21,1006,136,80,58,34,56,24
2023-08-22,1006,103,89,80,36,14,44
2023-08-23,1006,128,91,92,41,37,51
2023-08-24,1006,134,83,69,43,51,26
2023-08-25,1006,149,76,83,45,73,38
2023-08-26,1006,133,76,72,33,57,39
2023-08-27,1006,129,95,94,37,34,57
2023-08-28,1006,119,70,93,46,49,47
2023-08-29,1006,109,96,98,29,13,69
2023-08-30,1006,110,85,98,36,25,62
2023-08-31,1006,143,75,97,45,68,52
2023-09-01,1006,146,74,75,43,72,32
2023-09-02,1006,141,72,92,40,69,52
2023-09-03,1006,139,72,57,41,67,16
2023-09-04,1006,149,68,73,43,81,30
2023-09-05,1006,100,74,70,53,26,17
2023-09-06,1006,136,73,63,37,63,26
2023-09-07,1006,117,84,75,34,33,41
2023-09-08,1006,101,89,69,44,12,25
2023-09-09,1006,115,87,87,41,28,46
2023-09-10,1006,122,70,56,48,52,8
2023-09-11,1006,147,86,61,33,61,28
2023-09-12,1006,106,84,59,38,22,21
2023-09-13,1006,124,87,52,38,37,14
2023-09-14,1006,115,83,58,41,32,17
2023-09-15,1006,102,98,69,39,4,30
2023-09-16,1006,142,93,54,39,49,15
2023-09-17,1006,133,74,62,40,59,22
2023-09-18,1006,106,77,56,42,29,14
2023-09-19,1006,109,79,100,44,30,56
2023-09-20,1006,142,84,69,51,58,18
2023-09-21,1006,135,72,50,37,63,13
2023-09-22,1006,115,78,91,40,37,51
2023-09-23,1006,142,83,62,38,59,24
2023-09-24,1006,123,61,67,46,62,21
2023-09-25,1006,107,77,66,37,30,29
2023-09-26,1006,103,73,56,38,30,18
2023-09-27,1006,116,85,87,37,31,50
2023-09-28,1006,100,68,81,28,32,53
2023-09-29,1006,140,83,57,37,57,20
2023-09-30,1006,121,86,94,37,35,57
2023-10-01,1006,117,67,55,39,50,16
2023-10-02,1006,122,86,89,39,36,50
2023-10-03,1006,114,70,87,52,44,35
2023-10-04,1006,146,91,91,43,55,48
2023-10-05,1006,114,78,63,35,36,28
2023-10-06,1006,114,82,69,41,32,28
2023-10-07,1006,125,70,67,46,55,21
2023-10-08,1006,146,80,98,39,66,59
2023-10-09,1006,114,69,67,45,45,22
2023-10-10,1006,113,75,53,36,38,17
2023-10-11,1006,139,72,76,34,67,42
2023-10-12,1006,136,82,92,34,54,58
2023-10-13,1006,119,67,73,32,52,41
2023-10-14,1006,115,75,71,36,40,35
2023-10-15,1006,115,77,59,26,38,33
2023-10-16,1006,103,66,69,41,37,28
2023-10-17,1006,109,90,53,39,19,14
2023-10-18,1006,117,78,56,36,39,20
2023-10-19,1006,143,81,58,36,62,22
2023-10-20,1006,105,83,85,34,22,51
2023-10-21,1006,137,76,62,36,61,26
2023-10-22,1006,118,83,94,41,35,53
2023-10-23,1006,128,82,93,36,46,57
2023-10-24,1006,104,79,93,37,25,56
2023-10-25,1006,143,81,62,31,62,31
2023-10-26,1006,100,76,96,44,24,52
2023-10-27,1006,119,78,79,37,41,42
2023-10-28,1006,129,68,68,40,61,28
2023-10-29,1006,132,90,80,47,42,33
2023-10-30,1006,122,74,95,43,48,52
2023-10-31,1006,101,82,71,41,19,30
2023-11-01,1006,107,75,98,44,32,54
2023-11-02,1006,139,68,77,46,71,31
2023-11-03,1006,144,81,82,47,63,35
2023-11-04,1006,119,80,82,52,39,30
2023-11-05,1006,119,107,71,26,12,45
2023-11-06,1006,123,97,82,39,26,43
2023-11-07,1006,112,84,55,45,28,10
2023-11-08,1006,138,73,83,45,65,38
2023-11-09,1006,146,79,65,39,67,26
2023-11-10,1006,127,91,82,33,36,49
2023-11-11,1006,110,80,79,30,30,49
2023-11-12,1006,122,63,72,56,59,16
2023-11-13,1006,113,65,67,41,48,26
2023-11-14,1006,107,81,51,40,26,11
2023-11-15,1006,127,82,58,45,45,13
2023-11-16,1006,144,74,100,39,70,61
2023-11-17,1006,131,82,67,43,49,24
2023-11-18,1006,114,81,84,47,33,37
2023-11-19,1006,100,67,58,40,33,18
2023-11-20,1006,110,78,54,46,32,8
2023-11-21,1006,124,84,100,36,40,64
2023-11-22,1006,129,99,69,44,30,25
2023-11-23,1006,130,93,51,45,37,6
2023-11-24,1006,136,79,90,39,57,51
2023-11-25,1006,129,83,81,34,46,47
2023-11-26,1006,134,75,60,41,59,19
2023-11-27,1006,102,69,68,43,33,25
2023-11-28,1006,122,83,78,51,39,27
2023-11-29,1006,127,70,95,43,57,52
2023-11-30,1006,125,69,63,34,56,29
2023-12-01,1006,128,96,77,38,32,39
2023-12-02,1006,126,81,97,39,45,58
2023-12-03,1006,112,73,65,36,39,29
2023-12-04,1006,115,84,100,49,31,51
2023-12-05,1006,129,80,70,41,49,29
2023-12-06,1006,135,79,78,36,56,42
2023-12-07,1006,149,75,78,47,74,31
2023-12-08,1006,115,79,50,42,36,8
2023-12-09,1006,122,68,51,29,54,22
2023-12-10,1006,107,77,89,41,30,48
2023-12-11,1006,138,89,67,30,49,37
2023-12-12,1006,107,81,60,32,26,28
2023-12-13,1006,102,87,57,45,15,12
2023-12-14,1006,104,71,70,53,33,17
2023-12-15,1006,101,67,61,45,34,16
2023-12-16,1006,144,80,70,41,64,29
2023-12-17,1006,112,92,98,41,20,57
2023-12-18,1006,147,78,84,51,69,33
2023-12-19,1006,115,81,77,38,34,39
2023-12-20,1006,111,77,54,36,34,18
2023-12-21,1006,124,72,96,37,52,59
2023-12-22,1006,115,80,53,35,35,18
2023-12-23,1006,132,90,86,30,42,56
2023-12-24,1006,106,81,50,34,25,16
2023-12-25,1006,137,89,97,40,48,57
2023-12-26,1006,103,86,64,41,17,23
2023-12-27,1006,121,83,54,42,38,12
2023-12-28,1006,144,92,79,39,52,40
2023-12-29,1006,105,86,72,52,19,20
2023-12-30,1006,128,79,94,45,49,49
2023-12-31,1006,145,72,89,41,73,48
2023-01-01,1007,101,79,69,37,22,32
2023-01-02,1007,115,81,56,46,34,10
2023-01-03,1007,148,75,92,43,73,49
2023-01-04,1007,148,93,91,44,55,47
2023-01-05,1007,100,91,97,28,9,69
2023-01-06,1007,119,82,84,29,37,55
2023-01-07,1007,107,78,66,40,29,26
2023-01-08,1007,116,82,71,38,34,33
2023-01-09,1007,143,81,90,27,62,63
2023-01-10,1007,124,73,67,38,51,29
2023-01-11,1007,103,71,80,38,32,42
2023-01-12,1007,142,79,85,40,63,45
2023-01-13,1007,136,61,61,40,75,21
2023-01-14,1007,118,83,70,36,35,34
2023-01-15,1007,150,73,83,45,77,38
2023-01-16,1007,150,70,83,29,80,54
2023-01-17,1007,117,81,50,40,36,10
2023-01-18,1007,125,86,93,42,39,51
2023-01-19,1007,133,75,87,42,58,45
2023-01-20,1007,126,97,56,38,29,18
2023-01-21,1007,135,82,80,35,53,45
2023-01-22,1007,135,69,70,42,66,28
2023-01-23,1007,135,70,68,35,65,33
2023-01-24,1007,146,87,95,41,59,54
2023-01-25,1007,115,84,99,45,31,54
2023-01-26,1007,122,78,83,34,44,49
2023-01-27,1007,147,82,96,42,65,54
2023-01-28,1007,136,72,62,30,64,32
2023-01-29,1007,137,79,61,42,58,19
2023-01-30,1007,106,69,79,34,37,45
2023-01-31,1007,116,72,85,44,44,41
2023-02-01,1007,143,72,69,23,71,46
2023-02-02,1007,106,70,95,43,36,52
2023-02-03,1007,143,67,94,38,76,56
2023-02-04,1007,113,66,83,37,47,46
2023-02-05,1007,131,97,58,34,34,24
2023-02-06,1007,145,82,79,41,63,38
2023-02-07,1007,143,78,64,34,65,30
2023-02-08,1007,108,83,75,39,25,36
2023-02-09,1007,117,88,97,48,29,49
2023-02-10,1007,145,74,74,36,71,38
2023-02-11,1007,134,82,82,33,52,49
2023-02-12,1007,131,66,72,50,65,22
2023-02-13,1007,134,86,92,39,48,53
2023-02-14,1007,109,80,52,36,29,16
2023-02-15,1007,147,73,63,37,74,26
2023-02-16,1007,148,72,61,35,76,26
2023-02-17,1007,128,89,85,22,39,63
2023-02-18,1007,102,93,73,46,9,27
2023-02-19,1007,125,75,72,55,50,17
2023-02-20,1007,108,83,71,23,25,48
2023-02-21,1007,111,68,90,37,43,53
2023-02-22,1007,135,73,83,40,62,43
2023-02-23,1007,121,73,90,49,48,41
2023-02-24,1007,117,70,64,45,47,19
2023-02-25,1007,141,70,51,45,71,6
2023-02-26,1007,124,75,97,50,49,47
2023-02-27,1007,105,86,57,49,19,8
2023-02-28,1007,113,82,64,44,31,20
2023-03-01,1007,104,93,75,40,11,35
2023-03-02,1007,122,84,85,35,38,50
2023-03-03,1007,146,96,72,44,50,28
2023-03-04,1007,122,82,86,37,40,49
2023-03-05,1007,140,81,98,49,59,49
2023-03-06,1007,140,82,92,44,58,48
2023-03-07,1007,107,81,91,48,26,43
2023-03-08,1007,112,82,84,45,30,39
2023-03-09,1007,104,99,96,40,5,56
2023-03-10,1007,125,84,80,47,41,33
2023-03-11,1007,133,75,61,40,58,21
2023-03-12,1007,127,67,84,36,60,48
2023-03-13,1007,121,69,53,35,52,18
2023-03-14,1007,140,73,65,35,67,30
2023-03-15,1007,105,86,62,31,19,31
2023-03-16,1007,123,55,58,40,68,18
2023-03-17,1007,139,89,87,41,50,46
2023-03-18,1007,108,92,91,42,16,49
2023-03-19,1007,133,96,74,32,37,42
2023-03-20,1007,125,73,81,35,52,46
2023-03-21,1007,115,84,50,49,31,1
2023-03-22,1007,117,72,83,44,45,39
2023-03-23,1007,140,71,98,31,69,67
2023-03-24,1007,102,73,52,38,29,14
2023-03-25,1007,106,72,58,43,34,15
2023-03-26,1007,112,87,90,33,25,57
2023-03-27,1007,134,105,91,48,29,43
2023-03-28,1007,128,86,89,35,42,54
2023-03-29,1007,144,73,56,54,71,2
2023-03-30,1007,111,73,86,44,38,42
2023-03-31,1007,103,66,67,42,37,25
2023-04-01,1007,122,74,74,38,48,36
2023-04-02,1007,122,76,60,34,46,26
2023-04-03,1007,142,75,52,30,67,22
2023-04-04,1007,107,72,51,29,35,22
2023-04-05,1007,150,73,56,42,77,14
2023-04-06,1007,123,85,71,43,38,28
2023-04-07,1007,126,87,86,28,39,58
2023-04-08,1007,111,85,84,31,26,53
2023-04-09,1007,114,75,86,35,39,51
2023-04-10,1007,109,83,62,43,26,19
2023-04-11,1007,105,75,91,40,30,51
2023-04-12,1007,138,70,58,33,68,25
2023-04-13,1007,132,76,58,35,56,23
2023-04-14,1007,122,76,72,41,46,31
2023-04-15,1007,113,87,89,30,26,59
2023-04-16,1007,121,77,75,40,44,35
2023-04-17,1007,127,65,53,35,62,18
2023-04-18,1007,125,82,88,46,43,42
2023-04-19,1007,144,84,86,45,60,41
2023-04-20,1007,129,86,66,34,43,32
2023-04-21,1007,121,72,86,34,49,52
2023-04-22,1007,103,73,53,47,30,6
2023-04-23,1007,140,75,73,30,65,43
2023-04-24,1007,122,82,92,39,40,53
2023-04-25,1007,120,82,53,43,38,10
2023-04-26,1007,140,88,59,47,52,12
2023-04-27,1007,129,77,54,41,52,13
2023-04-28,1007,125,76,73,35,49,38
2023-04-29,1007,135,78,55,50,57,5
2023-04-30,1007,122,75,86,30,47,56
2023-05-01,1007,111,84,99,42,27,57
2023-05-02,1007,115,87,77,44,28,33
2023-05-03,1007,101,67,80,55,34,25
2023-05-04,1007,137,73,55,44,64,11
2023-05-05,1007,120,81,53,33,39,20
2023-05-06,1007,140,81,89,44,59,45
2023-05-07,1007,137,74,55,53,63,2
2023-05-08,1007,122,70,71,30,52,41
2023-05-09,1007,107,89,52,32,18,20
2023-05-10,1007,125,74,100,42,51,58
2023-05-11,1007,101,79,60,47,22,13
2023-05-12,1007,103,74,88,46,29,42
2023-05-13,1007,116,79,97,42,37,55
2023-05-14,1007,108,73,80,36,35,44
2023-05-15,1007,141,84,68,39,57,29
2023-05-16,1007,147,75,52,45,72,7
2023-05-17,1007,111,87,57,34,24,23
2023-05-18,1007,118,93,80,41,25,39
2023-05-19,1007,147,65,76,37,82,39
2023-05-20,1007,107,85,99,31,22,68
2023-05-21,1007,145,79,89,43,66,46
2023-05-22,1007,116,82,83,32,34,51
2023-05-23,1007,112,91,52,33,21,19
2023-05-24,1007,111,82,78,30,29,48
2023-05-25,1007,108,71,51,35,37,16
2023-05-26,1007,106,83,92,44,23,48
2023-05-27,1007,107,71,53,35,36,18
2023-05-28,1007,142,78,76,46,64,30
2023-05-29,1007,146,72,84,38,74,46
2023-05-30,1007,101,83,65,42,18,23
2023-05-31,1007,124,69,86,40,55,46
2023-06-01,1007,125,73,96,47,52,49
2023-06-02,1007,124,84,94,60,40,34
2023-06-03,1007,106,94,59,29,12,30
2023-06-04,1007,121,96,91,40,25,51
2023-06-05,1007,101,76,81,44,25,37
2023-06-06,1007,112,81,66,26,31,40
2023-06-07,1007,142,82,74,48,60,26
2023-06-08,1007,127,78,71,46,49,25
2023-06-09,1007,145,80,75,44,65,31
2023-06-10,1007,101,83,84,59,18,25
2023-06-11,1007,149,89,81,37,60,44
2023-06-12,1007,139,95,67,47,44,20
2023-06-13,1007,147,78,65,38,69,27
2023-06-14,1007,108,79,55,45,29,10
2023-06-15,1007,134,84,64,37,50,27
2023-06-16,1007,134,66,84,39,68,45
2023-06-17,1007,118,97,61,40,21,21
2023-06-18,1007,145,85,55,33,60,22
2023-06-19,1007,120,74,55,43,46,12
2023-06-20,1007,134,62,93,38,72,55
2023-06-21,1007,136,82,92,35,54,57
2023-06-22,1007,102,86,74,38,16,36
2023-06-23,1007,129,87,54,42,42,12
2023-06-24,1007,140,78,77,41,62,36
2023-06-25,1007,132,84,74,39,48,35
2023-06-26,1007,121,80,83,34,41,49
2023-06-27,1007,136,70,52,42,66,10
2023-06-28,1007,141,81,72,38,60,34
2023-06-29,1007,116,86,57,34,30,23
2023-06-30,1007,141,70,51,44,71,7
2023-07-01,1007,103,75,63,46,28,17
2023-07-02,1007,128,75,92,49,53,43
2023-07-03,1007,142,90,96,51,52,45
2023-07-04,1007,105,81,52,61,24,-9
2023-07-05,1007,145,76,100,42,69,58
2023-07-06,1007,103,79,50,43,24,7
2023-07-07,1007,139,72,57,49,67,8
2023-07-08,1007,104,77,53,39,27,14
2023-07-09,1007,140,86,90,35,54,55
2023-07-10,1007,120,88,76,36,32,40
2023-07-11,1007,110,75,71,39,35,32
2023-07-12,1007,147,74,78,33,73,45
2023-07-13,1007,121,65,70,28,56,42
2023-07-14,1007,124,83,93,44,41,49
2023-07-15,1007,141,79,53,29,62,24
2023-07-16,1007,104,76,85,39,28,46
2023-07-17,1007,145,83,55,41,62,14
2023-07-18,1007,143,78,63,36,65,27
2023-07-19,1007,121,72,50,38,49,12
2023-07-20,1007,146,91,54,47,55,7
2023-07-21,1007,141,83,78,36,58,42
2023-07-22,1007,107,71,55,33,36,22
2023-07-23,1007,141,83,86,36,58,50
2023-07-24,1007,104,78,63,34,26,29
2023-07-25,1007,147,72,70,45,75,25
2023-07-26,1007,141,65,81,50,76,31
2023-07-27,1007,122,85,97,39,37,58
2023-07-28,1007,111,84,72,43,27,29
2023-07-29,1007,131,85,71,35,46,36
2023-07-30,1007,128,82,53,34,46,19
2023-07-31,1007,149,77,90,42,72,48
2023-08-01,1007,143,95,98,48,48,50
2023-08-02,1007,119,82,85,37,37,48
2023-08-03,1007,117,92,63,33,25,30
2023-08-04,1007,127,82,75,39,45,36
2023-08-05,1007,105,82,56,37,23,19
2023-08-06,1007,130,85,68,35,45,33
2023-08-07,1007,105,89,71,38,16,33
2023-08-08,1007,107,90,75,40,17,35
2023-08-09,1007,118,69,55,25,49,30
2023-08-10,1007,131,75,74,44,56,30
2023-08-11,1007,126,89,50,47,37,3
2023-08-12,1007,131,85,82,32,46,50
2023-08-13,1007,130,83,92,33,47,59
2023-08-14,1007,120,91,99,41,29,58
2023-08-15,1007,134,81,74,34,53,40
2023-08-16,1007,109,81,76,41,28,35
2023-08-17,1007,117,87,93,36,30,57
2023-08-18,1007,126,85,69,41,41,28
2023-08-19,1007,130,72,71,41,58,30
2023-08-20,1007,105,79,54,34,26,20
2023-08-21,1007,116,80,53,37,36,16
2023-08-22,1007,126,67,94,46,59,48
2023-08-23,1007,139,86,82,43,53,39
2023-08-24,1007,100,90,56,54,10,2
2023-08-25,1007,111,97,93,49,14,44
2023-08-26,1007,137,85,98,33,52,65
2023-08-27,1007,131,77,99,46,54,53
2023-08-28,1007,142,84,96,35,58,61
2023-08-29,1007,127,89,98,33,38,65
2023-08-30,1007,113,85,72,36,28,36
2023-08-31,1007,110,79,69,29,31,40
2023-09-01,1007,101,88,69,36,13,33
2023-09-02,1007,131,96,50,43,35,7
2023-09-03,1007,139,74,69,36,65,33
2023-09-04,1007,105,89,63,44,16,19
2023-09-05,1007,144,72,86,35,72,51
2023-09-06,1007,103,92,71,29,11,42
2023-09-07,1007,137,88,90,40,49,50
2023-09-08,1007,126,76,68,39,50,29
2023-09-09,1007,144,86,92,39,58,53
2023-09-10,1007,116,81,79,25,35,54
2023-09-11,1007,136,75,52,40,61,12
2023-09-12,1007,139,79,95,32,60,63
2023-09-13,1007,144,86,89,42,58,47
2023-09-14,1007,105,88,87,54,17,33
2023-09-15,1007,126,83,86,42,43,44
2023-09-16,1007,111,76,50,50,35,0
2023-09-17,1007,139,72,54,47,67,7
2023-09-18,1007,138,81,68,33,57,35
2023-09-19,1007,101,85,57,53,16,4
2023-09-20,1007,146,85,65,37,61,28
2023-09-21,1007,117,84,82,46,33,36
2023-09-22,1007,101,79,58,53,22,5
2023-09-23,1007,141,82,89,42,59,47
2023-09-24,1007,123,80,73,35,43,38
2023-09-25,1007,142,66,71,41,76,30
2023-09-26,1007,100,90,60,46,10,14
2023-09-27,1007,123,84,53,39,39,14
2023-09-28,1007,128,79,65,41,49,24
2023-09-29,1007,102,69,73,36,33,37
2023-09-30,1007,113,79,98,30,34,68
2023-10-01,1007,118,81,88,39,37,49
2023-10-02,1007,147,83,93,41,64,52
2023-10-03,1007,101,87,57,38,14,19
2023-10-04,1007,121,80,70,40,41,30
2023-10-05,1007,113,73,100,40,40,60
2023-10-06,1007,124,62,88,35,62,53
2023-10-07,1007,100,85,86,48,15,38
2023-10-08,1007,115,82,78,41,33,37
2023-10-09,1007,105,74,77,38,31,39
2023-10-10,1007,139,76,92,34,63,58
2023-10-11,1007,122,73,87,39,49,48
2023-10-12,1007,108,62,81,32,46,49
2023-10-13,1007,119,77,89,40,42,49
2023-10-14,1007,138,68,88,37,70,51
2023-10-15,1007,111,82,59,30,29,29
2023-10-16,1007,122,78,62,38,44,24
2023-10-17,1007,111,91,96,40,20,56
2023-10-18,1007,144,80,91,28,64,63
2023-10-19,1007,125,89,98,41,36,57
2023-10-20,1007,142,77,53,48,65,5
2023-10-21,1007,104,87,60,53,17,7
2023-10-22,1007,150,100,65,41,50,24
2023-10-23,1007,120,75,66,39,45,27
2023-10-24,1007,140,81,74,30,59,44
2023-10-25,1007,132,84,64,38,48,26
2023-10-26,1007,122,93,70,41,29,29
2023-10-27,1007,137,82,86,51,55,35
2023-10-28,1007,114,78,56,41,36,15
2023-10-29,1007,133,81,81,45,52,36
2023-10-30,1007,134,65,57,54,69,3
2023-10-31,1007,148,84,61,45,64,16
2023-11-01,1007,116,68,59,40,48,19
2023-11-02,1007,147,80,75,41,67,34
2023-11-03,1007,104,78,95,36,26,59
2023-11-04,1007,121,71,95,57,50,38
2023-11-05,1007,108,69,77,28,39,49
2023-11-06,1007,139,89,78,31,50,47
2023-11-07,1007,147,66,99,50,81,49
2023-11-08,1007,119,94,98,56,25,42
2023-11-09,1007,139,66,78,48,73,30
2023-11-10,1007,111,75,97,40,36,57
2023-11-11,1007,128,73,63,37,55,26
2023-11-12,1007,115,93,68,40,22,28
2023-11-13,1007,129,93,75,37,36,38
2023-11-14,1007,130,84,97,44,46,53
2023-11-15,1007,143,92,72,37,51,35
2023-11-16,1007,108,89,67,44,19,23
2023-11-17,1007,101,75,85,43,26,42
2023-11-18,1007,130,82,85,34,48,51
2023-11-19,1007,135,87,94,42,48,52
2023-11-20,1007,109,64,83,37,45,46
2023-11-21,1007,124,88,69,50,36,19
2023-11-22,1007,145,82,91,47,63,44
2023-11-23,1007,150,79,89,45,71,44
2023-11-24,1007,116,87,55,41,29,14
2023-11-25,1007,115,82,64,49,33,15
2023-11-26,1007,148,90,99,31,58,68
2023-11-27,1007,121,81,58,32,40,26
2023-11-28,1007,147,80,65,43,67,22
2023-11-29,1007,131,78,93,45,53,48
2023-11-30,1007,133,71,51,32,62,19
2023-12-01,1007,106,84,94,33,22,61
2023-12-02,1007,140,68,88,36,72,52
2023-12-03,1007,145,77,92,39,68,53
2023-12-04,1007,131,86,58,39,45,19
2023-12-05,1007,137,75,62,44,62,18
2023-12-06,1007,149,71,71,48,78,23
2023-12-07,1007,118,83,86,42,35,44
2023-12-08,1007,117,89,79,37,28,42
2023-12-09,1007,150,88,79,51,62,28
2023-12-10,1007,104,64,92,40,40,52
2023-12-11,1007,132,76,55,25,56,30
2023-12-12,1007,100,85,54,43,15,11
2023-12-13,1007,127,88,61,32,39,29
2023-12-14,1007,147,71,89,41,76,48
2023-12-15,1007,100,93,82,39,7,43
2023-12-16,1007,136,87,61,29,49,32
2023-12-17,1007,150,69,60,30,81,30
2023-12-18,1007,110,72,66,29,38,37
2023-12-19,1007,145,73,51,37,72,14
2023-12-20,1007,102,86,50,38,16,12
2023-12-21,1007,136,96,71,27,40,44
2023-12-22,1007,111,76,51,43,35,8
2023-12-23,1007,101,84,97,32,17,65
2023-12-24,1007,118,74,70,45,44,25
2023-12-25,1007,127,83,58,40,44,18
2023-12-26,1007,117,86,56,42,31,14
2023-12-27,1007,102,82,78,43,20,35
2023-12-28,1007,138,69,61,50,69,11
2023-12-29,1007,133,94,50,32,39,18
2023-12-30,1007,119,74,90,45,45,45
2023-12-31,1007,100,71,70,47,29,23
2023-01-01,1008,104,80,87,43,24,44
2023-01-02,1008,119,66,99,45,53,54
2023-01-03,1008,137,81,57,36,56,21
2023-01-04,1008,111,77,80,35,34,45
2023-01-05,1008,135,86,51,44,49,7
2023-01-06,1008,143,76,60,40,67,20
2023-01-07,1008,133,83,51,56,50,-5
2023-01-08,1008,112,74,92,34,38,58
2023-01-09,1008,142,77,95,42,65,53
2023-01-10,1008,146,60,64,38,86,26
2023-01-11,1008,107,64,92,46,43,46
2023-01-12,1008,147,83,66,37,64,29
2023-01-13,1008,133,90,52,26,43,26
2023-01-14,1008,127,69,88,57,58,31
2023-01-15,1008,149,65,53,37,84,16
2023-01-16,1008,147,65,73,43,82,30
2023-01-17,1008,126,78,72,44,48,28
2023-01-18,1008,104,69,94,40,35,54
2023-01-19,1008,124,85,53,35,39,18
2023-01-20,1008,143,96,55,49,47,6
2023-01-21,1008,112,66,57,41,46,16
2023-01-22,1008,114,73,75,29,41,46
2023-01-23,1008,104,80,99,51,24,48
2023-01-24,1008,147,75,64,42,72,22
2023-01-25,1008,138,83,95,33,55,62
2023-01-26,1008,144,72,62,42,72,20
2023-01-27,1008,115,93,92,45,22,47
2023-01-28,1008,124,97,78,32,27,46
2023-01-29,1008,149,88,81,37,61,44
2023-01-30,1008,144,84,96,44,60,52
2023-01-31,1008,148,70,67,46,78,21
2023-02-01,1008,103,95,82,48,8,34
2023-02-02,1008,135,84,86,38,51,48
2023-02-03,1008,102,86,68,43,16,25
2023-02-04,1008,141,82,60,43,59,17
2023-02-05,1008,150,58,76,38,92,38
2023-02-06,1008,136,86,65,42,50,23
2023-02-07,1008,146,94,92,32,52,60
2023-02-08,1008,116,73,61,36,43,25
2023-02-09,1008,116,86,80,38,30,42
2023-02-10,1008,135,95,93,42,40,51
2023-02-11,1008,134,67,64,30,67,34
2023-02-12,1008,146,89,50,46,57,4
2023-02-13,1008,142,85,56,42,57,14
2023-02-14,1008,131,69,99,39,62,60
2023-02-15,1008,122,88,62,34,34,28
2023-02-16,1008,123,90,76,38,33,38
2023-02-17,1008,139,82,63,29,57,34
2023-02-18,1008,104,67,68,41,37,27
2023-02-19,1008,133,77,92,40,56,52
2023-02-20,1008,139,78,96,39,61,57
2023-02-21,1008,131,65,78,51,66,27
2023-02-22,1008,141,66,64,45,75,19
2023-02-23,1008,149,87,81,47,62,34
2023-02-24,1008,102,67,74,47,35,27
2023-02-25,1008,126,80,66,44,46,22
2023-02-26,1008,140,60,82,45,80,37
2023-02-27,1008,107,88,57,35,19,22
2023-02-28,1008,104,77,96,33,27,63
2023-03-01,1008,120,84,80,39,36,41
2023-03-02,1008,106,72,52,38,34,14
2023-03-03,1008,120,88,51,49,32,2
2023-03-04,1008,149,83,98,36,66,62
2023-03-05,1008,148,74,88,40,74,48
2023-03-06,1008,110,93,85,40,17,45
2023-03-07,1008,108,70,100,40,38,60
2023-03-08,1008,140,100,67,40,40,27
2023-03-09,1008,111,88,56,43,23,13
2023-03-10,1008,124,75,62,34,49,28
2023-03-11,1008,105,78,99,51,27,48
2023-03-12,1008,128,79,97,41,49,56
2023-03-13,1008,132,91,65,38,41,27
2023-03-14,1008,137,86,90,33,51,57
2023-03-15,1008,121,80,85,47,41,38
2023-03-16,1008,119,86,72,39,33,33
2023-03-17,1008,131,85,70,33,46,37
2023-03-18,1008,105,78,95,38,27,57
2023-03-19,1008,148,77,91,33,71,58
2023-03-20,1008,123,66,81,37,57,44
2023-03-21,1008,125,80,79,47,45,32
2023-03-22,1008,101,79,76,47,22,29
2023-03-23,1008,112,85,95,43,27,52
2023-03-24,1008,103,74,62,45,29,17
