Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-25,1008,113,79,73,47,34,26
2023-03-26,1008,123,84,74,41,39,33
2023-03-27,1008,134,61,89,31,73,58
2023-03-28,1008,128,98,53,38,30,15
2023-03-29,1008,149,83,92,42,66,50
2023-03-30,1008,103,93,70,43,10,27
2023-03-31,1008,135,87,77,38,48,39
2023-04-01,1008,103,66,63,39,37,24
2023-04-02,1008,129,91,52,41,38,11
2023-04-03,1008,107,78,95,37,29,58
2023-04-04,1008,129,87,56,30,42,26
2023-04-05,1008,149,80,67,32,69,35
2023-04-06,1008,110,68,97,46,42,51
2023-04-07,1008,109,85,89,41,24,48
2023-04-08,1008,132,74,60,51,58,9
2023-04-09,1008,123,71,65,29,52,36
2023-04-10,1008,112,68,58,41,44,17
2023-04-11,1008,144,97,54,44,47,10
2023-04-12,1008,107,74,88,34,33,54
2023-04-13,1008,136,74,99,33,62,66
2023-04-14,1008,143,81,61,36,62,25
2023-04-15,1008,148,69,93,39,79,54
2023-04-16,1008,107,99,84,40,8,44
2023-04-17,1008,109,85,54,46,24,8
2023-04-18,1008,128,81,93,42,47,51
2023-04-19,1008,125,88,58,48,37,10
2023-04-20,1008,146,92,72,39,54,33
2023-04-21,1008,103,73,94,41,30,53
2023-04-22,1008,110,86,85,39,24,46
2023-04-23,1008,148,69,100,42,79,58
2023-04-24,1008,123,66,66,37,57,29
2023-04-25,1008,101,76,52,46,25,6
2023-04-26,1008,144,86,70,33,58,37
2023-04-27,1008,138,92,93,27,46,66
2023-04-28,1008,139,66,52,44,73,8
2023-04-29,1008,126,70,63,42,56,21
2023-04-30,1008,146,78,82,35,68,47
2023-05-01,1008,142,77,100,39,65,61
2023-05-02,1008,134,95,66,38,39,28
2023-05-03,1008,149,80,55,39,69,16
2023-05-04,1008,121,53,71,41,68,30
2023-05-05,1008,141,80,75,31,61,44
2023-05-06,1008,122,61,96,44,61,52
2023-05-07,1008,131,90,82,45,41,37
2023-05-08,1008,129,86,93,37,43,56
2023-05-09,1008,144,75,95,40,69,55
2023-05-10,1008,142,82,74,44,60,30
2023-05-11,1008,112,70,95,39,42,56
2023-05-12,1008,129,80,76,45,49,31
2023-05-13,1008,146,66,55,38,80,17
2023-05-14,1008,144,70,57,40,74,17
2023-05-15,1008,136,71,86,38,65,48
2023-05-16,1008,107,82,79,25,25,54
2023-05-17,1008,100,101,51,33,-1,18
2023-05-18,1008,123,86,92,52,37,40
2023-05-19,1008,133,79,99,40,54,59
2023-05-20,1008,136,78,68,50,58,18
2023-05-21,1008,145,94,56,47,51,9
2023-05-22,1008,139,72,78,31,67,47
2023-05-23,1008,112,74,59,48,38,11
2023-05-24,1008,113,74,55,38,39,17
2023-05-25,1008,110,76,89,36,34,53
2023-05-26,1008,148,79,81,31,69,50
2023-05-27,1008,135,88,80,38,47,42
2023-05-28,1008,112,79,72,54,33,18
2023-05-29,1008,114,66,90,38,48,52
2023-05-30,1008,123,86,95,51,37,44
2023-05-31,1008,101,66,81,38,35,43
2023-06-01,1008,112,61,65,33,51,32
2023-06-02,1008,101,86,59,43,15,16
2023-06-03,1008,115,89,53,37,26,16
2023-06-04,1008,118,93,93,41,25,52
2023-06-05,1008,147,95,76,40,52,36
2023-06-06,1008,121,76,77,42,45,35
2023-06-07,1008,134,82,70,40,52,30
2023-06-08,1008,111,78,89,39,33,50
2023-06-09,1008,137,70,68,42,67,26
2023-06-10,1008,143,82,66,33,61,33
2023-06-11,1008,119,82,63,44,37,19
2023-06-12,1008,113,66,77,39,47,38
2023-06-13,1008,139,73,100,42,66,58
2023-06-14,1008,130,87,89,32,43,57
2023-06-15,1008,124,85,91,32,39,59
2023-06-16,1008,109,85,93,35,24,58
2023-06-17,1008,121,74,90,45,47,45
2023-06-18,1008,118,80,81,36,38,45
2023-06-19,1008,142,81,98,47,61,51
2023-06-20,1008,117,94,60,45,23,15
2023-06-21,1008,117,72,89,36,45,53
2023-06-22,1008,147,64,64,47,83,17
2023-06-23,1008,132,68,52,38,64,14
2023-06-24,1008,127,76,70,40,51,30
2023-06-25,1008,107,75,65,43,32,22
2023-06-26,1008,125,94,91,42,31,49
2023-06-27,1008,138,88,51,31,50,20
2023-06-28,1008,137,88,73,39,49,34
2023-06-29,1008,109,79,93,28,30,65
2023-06-30,1008,137,80,56,43,57,13
2023-07-01,1008,122,81,94,43,41,51
2023-07-02,1008,118,72,94,42,46,52
2023-07-03,1008,121,94,82,38,27,44
2023-07-04,1008,125,87,88,34,38,54
2023-07-05,1008,150,89,95,39,61,56
2023-07-06,1008,119,90,81,40,29,41
2023-07-07,1008,106,81,90,49,25,41
2023-07-08,1008,150,85,54,48,65,6
2023-07-09,1008,130,87,79,43,43,36
2023-07-10,1008,131,74,62,48,57,14
2023-07-11,1008,108,101,63,42,7,21
2023-07-12,1008,145,74,53,45,71,8
2023-07-13,1008,115,83,53,42,32,11
2023-07-14,1008,113,77,93,49,36,44
2023-07-15,1008,140,82,75,48,58,27
2023-07-16,1008,149,91,97,46,58,51
2023-07-17,1008,135,88,68,35,47,33
2023-07-18,1008,108,93,100,44,15,56
2023-07-19,1008,126,83,87,44,43,43
2023-07-20,1008,141,91,80,43,50,37
2023-07-21,1008,145,96,97,40,49,57
2023-07-22,1008,145,77,97,44,68,53
2023-07-23,1008,107,83,51,41,24,10
2023-07-24,1008,150,80,91,43,70,48
2023-07-25,1008,110,83,69,38,27,31
2023-07-26,1008,124,85,91,40,39,51
2023-07-27,1008,118,74,72,44,44,28
2023-07-28,1008,100,90,89,45,10,44
2023-07-29,1008,108,91,68,36,17,32
2023-07-30,1008,102,88,59,35,14,24
2023-07-31,1008,136,77,74,33,59,41
2023-08-01,1008,118,82,82,30,36,52
2023-08-02,1008,136,73,87,38,63,49
2023-08-03,1008,114,88,61,36,26,25
2023-08-04,1008,136,82,94,34,54,60
2023-08-05,1008,149,81,53,35,68,18
2023-08-06,1008,122,77,55,62,45,-7
2023-08-07,1008,139,70,98,41,69,57
2023-08-08,1008,119,94,56,48,25,8
2023-08-09,1008,142,80,82,48,62,34
2023-08-10,1008,125,76,55,41,49,14
2023-08-11,1008,119,72,89,37,47,52
2023-08-12,1008,131,84,99,27,47,72
2023-08-13,1008,127,79,67,43,48,24
2023-08-14,1008,144,70,81,39,74,42
2023-08-15,1008,101,83,82,34,18,48
2023-08-16,1008,133,105,66,54,28,12
2023-08-17,1008,117,86,59,41,31,18
2023-08-18,1008,150,81,56,50,69,6
2023-08-19,1008,132,73,70,46,59,24
2023-08-20,1008,149,84,69,30,65,39
2023-08-21,1008,121,55,75,42,66,33
2023-08-22,1008,123,84,61,42,39,19
2023-08-23,1008,112,94,78,30,18,48
2023-08-24,1008,148,85,62,37,63,25
2023-08-25,1008,127,89,88,45,38,43
2023-08-26,1008,119,95,57,42,24,15
2023-08-27,1008,112,70,83,45,42,38
2023-08-28,1008,137,75,52,39,62,13
2023-08-29,1008,143,81,85,34,62,51
2023-08-30,1008,104,81,75,40,23,35
2023-08-31,1008,138,81,56,42,57,14
2023-09-01,1008,131,63,61,43,68,18
2023-09-02,1008,148,74,94,48,74,46
2023-09-03,1008,135,92,62,43,43,19
2023-09-04,1008,131,96,65,44,35,21
2023-09-05,1008,110,88,98,43,22,55
2023-09-06,1008,124,58,63,38,66,25
2023-09-07,1008,143,73,65,54,70,11
2023-09-08,1008,149,74,54,28,75,26
2023-09-09,1008,127,80,83,42,47,41
2023-09-10,1008,121,84,87,37,37,50
2023-09-11,1008,139,92,59,37,47,22
2023-09-12,1008,100,96,81,41,4,40
2023-09-13,1008,124,78,92,43,46,49
2023-09-14,1008,106,75,86,34,31,52
2023-09-15,1008,103,92,80,35,11,45
2023-09-16,1008,142,81,81,28,61,53
2023-09-17,1008,103,66,55,37,37,18
2023-09-18,1008,135,82,65,46,53,19
2023-09-19,1008,128,84,65,34,44,31
2023-09-20,1008,150,77,61,36,73,25
2023-09-21,1008,113,84,80,33,29,47
2023-09-22,1008,105,75,85,53,30,32
2023-09-23,1008,115,77,70,35,38,35
2023-09-24,1008,129,73,95,46,56,49
2023-09-25,1008,104,70,51,40,34,11
2023-09-26,1008,114,100,86,32,14,54
2023-09-27,1008,106,65,67,47,41,20
2023-09-28,1008,125,74,79,33,51,46
2023-09-29,1008,124,58,53,40,66,13
2023-09-30,1008,112,83,53,38,29,15
2023-10-01,1008,135,65,53,37,70,16
2023-10-02,1008,112,84,86,46,28,40
2023-10-03,1008,144,88,68,31,56,37
2023-10-04,1008,140,64,94,34,76,60
2023-10-05,1008,149,78,74,42,71,32
2023-10-06,1008,107,88,74,44,19,30
2023-10-07,1008,123,78,62,34,45,28
2023-10-08,1008,118,76,99,32,42,67
2023-10-09,1008,130,77,88,56,53,32
2023-10-10,1008,121,80,71,39,41,32
2023-10-11,1008,139,88,56,40,51,16
2023-10-12,1008,104,90,88,37,14,51
2023-10-13,1008,113,82,60,44,31,16
2023-10-14,1008,114,63,58,48,51,10
2023-10-15,1008,147,81,85,39,66,46
2023-10-16,1008,150,75,79,35,75,44
2023-10-17,1008,116,70,80,36,46,44
2023-10-18,1008,134,67,65,34,67,31
2023-10-19,1008,115,76,58,34,39,24
2023-10-20,1008,108,76,91,45,32,46
2023-10-21,1008,121,70,95,45,51,50
2023-10-22,1008,121,75,85,48,46,37
2023-10-23,1008,112,81,67,36,31,31
2023-10-24,1008,150,69,60,37,81,23
2023-10-25,1008,107,98,66,38,9,28
2023-10-26,1008,128,92,88,53,36,35
2023-10-27,1008,111,85,68,46,26,22
2023-10-28,1008,106,93,95,40,13,55
2023-10-29,1008,111,85,70,47,26,23
2023-10-30,1008,121,80,53,47,41,6
2023-10-31,1008,106,89,69,49,17,20
2023-11-01,1008,104,74,69,40,30,29
2023-11-02,1008,138,89,66,46,49,20
2023-11-03,1008,113,74,64,51,39,13
2023-11-04,1008,136,94,97,43,42,54
2023-11-05,1008,113,68,56,42,45,14
2023-11-06,1008,122,78,61,37,44,24
2023-11-07,1008,147,75,64,42,72,22
2023-11-08,1008,116,81,51,33,35,18
2023-11-09,1008,117,70,50,38,47,12
2023-11-10,1008,101,80,68,44,21,24
2023-11-11,1008,142,84,53,45,58,8
2023-11-12,1008,123,70,65,33,53,32
2023-11-13,1008,100,69,53,42,31,11
2023-11-14,1008,105,84,57,34,21,23
2023-11-15,1008,109,86,62,43,23,19
2023-11-16,1008,104,69,81,38,35,43
2023-11-17,1008,118,70,65,35,48,30
2023-11-18,1008,116,88,50,45,28,5
2023-11-19,1008,138,99,55,36,39,19
2023-11-20,1008,109,80,83,44,29,39
2023-11-21,1008,145,62,51,42,83,9
2023-11-22,1008,129,97,90,40,32,50
2023-11-23,1008,112,79,74,44,33,30
2023-11-24,1008,144,88,93,56,56,37
2023-11-25,1008,100,90,69,41,10,28
2023-11-26,1008,134,84,57,38,50,19
2023-11-27,1008,109,62,69,46,47,23
2023-11-28,1008,137,85,79,51,52,28
2023-11-29,1008,120,68,60,30,52,30
2023-11-30,1008,140,76,93,44,64,49
2023-12-01,1008,121,60,55,46,61,9
2023-12-02,1008,129,82,90,37,47,53
2023-12-03,1008,108,67,68,36,41,32
2023-12-04,1008,138,70,56,48,68,8
2023-12-05,1008,131,88,54,40,43,14
2023-12-06,1008,117,83,52,31,34,21
2023-12-07,1008,113,94,51,46,19,5
2023-12-08,1008,137,80,51,37,57,14
2023-12-09,1008,106,77,72,45,29,27
2023-12-10,1008,121,89,54,41,32,13
2023-12-11,1008,118,84,63,47,34,16
2023-12-12,1008,130,85,86,26,45,60
2023-12-13,1008,101,75,64,43,26,21
2023-12-14,1008,143,79,89,35,64,54
2023-12-15,1008,115,68,95,29,47,66
2023-12-16,1008,109,84,76,30,25,46
2023-12-17,1008,106,88,52,43,18,9
2023-12-18,1008,143,87,55,43,56,12
2023-12-19,1008,149,87,96,32,62,64
2023-12-20,1008,104,75,85,51,29,34
2023-12-21,1008,119,84,92,45,35,47
2023-12-22,1008,145,90,55,32,55,23
2023-12-23,1008,119,77,78,46,42,32
2023-12-24,1008,132,78,56,39,54,17
2023-12-25,1008,112,79,94,47,33,47
2023-12-26,1008,130,88,51,34,42,17
2023-12-27,1008,142,70,75,44,72,31
2023-12-28,1008,141,71,66,52,70,14
2023-12-29,1008,117,87,71,39,30,32
2023-12-30,1008,118,81,98,44,37,54
2023-12-31,1008,138,67,92,43,71,49
2023-01-01,1009,110,64,78,41,46,37
2023-01-02,1009,150,75,90,39,75,51
2023-01-03,1009,107,70,89,36,37,53
2023-01-04,1009,131,85,52,45,46,7
2023-01-05,1009,138,57,100,50,81,50
2023-01-06,1009,133,71,94,30,62,64
2023-01-07,1009,114,91,78,41,23,37
2023-01-08,1009,145,87,58,39,58,19
2023-01-09,1009,102,76,53,44,26,9
2023-01-10,1009,140,86,67,51,54,16
2023-01-11,1009,116,60,53,39,56,14
2023-01-12,1009,148,77,85,39,71,46
2023-01-13,1009,140,88,74,36,52,38
2023-01-14,1009,107,71,96,50,36,46
2023-01-15,1009,123,88,91,46,35,45
2023-01-16,1009,146,94,64,47,52,17
2023-01-17,1009,130,91,83,46,39,37
2023-01-18,1009,145,84,70,44,61,26
2023-01-19,1009,146,80,87,42,66,45
2023-01-20,1009,146,83,92,34,63,58
2023-01-21,1009,108,91,70,41,17,29
2023-01-22,1009,111,108,100,46,3,54
2023-01-23,1009,125,75,58,38,50,20
2023-01-24,1009,141,97,91,40,44,51
2023-01-25,1009,101,82,78,38,19,40
2023-01-26,1009,128,73,92,43,55,49
2023-01-27,1009,111,71,70,31,40,39
2023-01-28,1009,140,86,94,27,54,67
2023-01-29,1009,139,57,74,37,82,37
2023-01-30,1009,134,78,94,43,56,51
2023-01-31,1009,101,83,92,35,18,57
2023-02-01,1009,130,69,60,28,61,32
2023-02-02,1009,119,76,100,35,43,65
2023-02-03,1009,135,86,93,42,49,51
2023-02-04,1009,143,69,54,48,74,6
2023-02-05,1009,134,81,70,34,53,36
2023-02-06,1009,105,86,83,40,19,43
2023-02-07,1009,138,76,75,32,62,43
2023-02-08,1009,111,93,53,31,18,22
2023-02-09,1009,130,76,98,33,54,65
2023-02-10,1009,131,78,75,49,53,26
2023-02-11,1009,143,73,97,35,70,62
2023-02-12,1009,148,68,100,48,80,52
2023-02-13,1009,149,93,94,40,56,54
2023-02-14,1009,133,83,57,37,50,20
2023-02-15,1009,143,89,97,41,54,56
2023-02-16,1009,114,80,51,40,34,11
2023-02-17,1009,127,73,56,46,54,10
2023-02-18,1009,137,83,52,40,54,12
2023-02-19,1009,106,88,89,33,18,56
2023-02-20,1009,150,85,74,41,65,33
2023-02-21,1009,144,87,64,42,57,22
2023-02-22,1009,116,85,56,40,31,16
2023-02-23,1009,150,67,53,33,83,20
2023-02-24,1009,100,83,71,35,17,36
2023-02-25,1009,127,86,66,51,41,15
2023-02-26,1009,101,76,82,54,25,28
2023-02-27,1009,111,79,92,41,32,51
2023-02-28,1009,141,69,79,58,72,21
2023-03-01,1009,113,83,97,52,30,45
2023-03-02,1009,147,84,95,42,63,53
2023-03-03,1009,124,79,98,37,45,61
2023-03-04,1009,137,65,53,41,72,12
2023-03-05,1009,137,68,52,38,69,14
2023-03-06,1009,105,88,79,35,17,44
2023-03-07,1009,109,71,72,34,38,38
2023-03-08,1009,142,77,57,45,65,12
2023-03-09,1009,137,90,61,38,47,23
2023-03-10,1009,111,82,78,42,29,36
2023-03-11,1009,115,103,60,60,12,0
2023-03-12,1009,120,81,62,45,39,17
2023-03-13,1009,149,84,53,33,65,20
2023-03-14,1009,139,84,76,45,55,31
2023-03-15,1009,104,60,93,38,44,55
2023-03-16,1009,123,70,60,43,53,17
2023-03-17,1009,144,69,65,42,75,23
2023-03-18,1009,126,78,75,35,48,40
2023-03-19,1009,109,80,75,37,29,38
2023-03-20,1009,121,81,81,53,40,28
2023-03-21,1009,120,71,76,40,49,36
2023-03-22,1009,121,83,70,42,38,28
2023-03-23,1009,128,80,59,39,48,20
2023-03-24,1009,150,81,100,35,69,65
2023-03-25,1009,106,81,94,47,25,47
2023-03-26,1009,130,80,100,44,50,56
2023-03-27,1009,120,81,53,40,39,13
2023-03-28,1009,101,60,82,35,41,47
2023-03-29,1009,114,71,66,38,43,28
2023-03-30,1009,141,86,66,37,55,29
2023-03-31,1009,105,88,81,38,17,43
2023-04-01,1009,111,74,99,40,37,59
2023-04-02,1009,100,83,76,50,17,26
2023-04-03,1009,138,88,87,39,50,48
2023-04-04,1009,130,90,67,49,40,18
2023-04-05,1009,137,95,64,37,42,27
2023-04-06,1009,100,80,61,35,20,26
2023-04-07,1009,101,79,87,34,22,53
2023-04-08,1009,114,76,78,46,38,32
2023-04-09,1009,113,94,76,52,19,24
2023-04-10,1009,109,91,76,42,18,34
2023-04-11,1009,149,82,86,39,67,47
2023-04-12,1009,114,77,62,40,37,22
2023-04-13,1009,112,78,78,53,34,25
2023-04-14,1009,144,80,94,51,64,43
2023-04-15,1009,129,75,89,61,54,28
2023-04-16,1009,116,89,56,40,27,16
2023-04-17,1009,143,92,64,37,51,27
2023-04-18,1009,114,74,73,45,40,28
2023-04-19,1009,119,88,72,45,31,27
2023-04-20,1009,143,67,67,35,76,32
2023-04-21,1009,127,105,62,47,22,15
2023-04-22,1009,138,84,57,47,54,10
2023-04-23,1009,106,74,75,41,32,34
2023-04-24,1009,146,84,98,39,62,59
2023-04-25,1009,102,77,90,44,25,46
2023-04-26,1009,130,95,90,30,35,60
2023-04-27,1009,124,85,85,30,39,55
2023-04-28,1009,137,77,92,35,60,57
2023-04-29,1009,120,77,71,40,43,31
2023-04-30,1009,105,76,68,54,29,14
2023-05-01,1009,120,72,91,30,48,61
2023-05-02,1009,107,66,52,56,41,-4
2023-05-03,1009,115,85,70,40,30,30
2023-05-04,1009,142,82,53,38,60,15
2023-05-05,1009,117,76,59,39,41,20
2023-05-06,1009,137,78,50,39,59,11
2023-05-07,1009,141,86,78,36,55,42
2023-05-08,1009,131,94,58,40,37,18
2023-05-09,1009,115,92,83,27,23,56
2023-05-10,1009,109,70,64,51,39,13
2023-05-11,1009,105,68,83,41,37,42
2023-05-12,1009,113,81,60,40,32,20
2023-05-13,1009,146,67,80,27,79,53
2023-05-14,1009,145,75,97,31,70,66
2023-05-15,1009,149,63,77,43,86,34
2023-05-16,1009,148,64,81,32,84,49
2023-05-17,1009,136,77,75,46,59,29
2023-05-18,1009,145,78,57,43,67,14
2023-05-19,1009,136,84,68,34,52,34
2023-05-20,1009,128,78,66,48,50,18
2023-05-21,1009,108,73,92,44,35,48
2023-05-22,1009,112,81,88,30,31,58
2023-05-23,1009,141,79,64,44,62,20
2023-05-24,1009,112,84,50,42,28,8
2023-05-25,1009,127,63,95,35,64,60
2023-05-26,1009,128,86,94,38,42,56
2023-05-27,1009,116,79,72,39,37,33
2023-05-28,1009,148,91,70,45,57,25
2023-05-29,1009,135,82,54,35,53,19
2023-05-30,1009,126,73,84,41,53,43
2023-05-31,1009,146,79,98,37,67,61
2023-06-01,1009,108,85,57,47,23,10
2023-06-02,1009,113,82,99,40,31,59
2023-06-03,1009,121,83,77,38,38,39
2023-06-04,1009,132,75,85,36,57,49
2023-06-05,1009,115,100,86,38,15,48
2023-06-06,1009,134,73,94,30,61,64
2023-06-07,1009,138,96,95,38,42,57
2023-06-08,1009,110,70,51,39,40,12
2023-06-09,1009,116,78,55,42,38,13
2023-06-10,1009,128,87,71,38,41,33
2023-06-11,1009,137,85,78,37,52,41
2023-06-12,1009,115,75,86,30,40,56
2023-06-13,1009,124,69,92,40,55,52
2023-06-14,1009,126,79,99,37,47,62
2023-06-15,1009,109,70,58,44,39,14
2023-06-16,1009,114,86,55,41,28,14
2023-06-17,1009,105,79,88,43,26,45
2023-06-18,1009,126,66,97,43,60,54
2023-06-19,1009,125,72,53,40,53,13
2023-06-20,1009,129,91,63,38,38,25
2023-06-21,1009,114,77,52,29,37,23
2023-06-22,1009,114,80,51,45,34,6
2023-06-23,1009,142,97,70,37,45,33
2023-06-24,1009,117,89,71,39,28,32
2023-06-25,1009,133,81,88,37,52,51
2023-06-26,1009,122,81,54,37,41,17
2023-06-27,1009,107,80,66,47,27,19
2023-06-28,1009,101,71,82,36,30,46
2023-06-29,1009,150,76,56,25,74,31
2023-06-30,1009,125,73,58,40,52,18
2023-07-01,1009,147,66,55,43,81,12
2023-07-02,1009,116,89,72,47,27,25
2023-07-03,1009,127,93,91,31,34,60
2023-07-04,1009,120,66,85,45,54,40
2023-07-05,1009,113,94,77,44,19,33
2023-07-06,1009,111,80,76,42,31,34
2023-07-07,1009,139,76,87,37,63,50
2023-07-08,1009,131,88,76,41,43,35
2023-07-09,1009,146,78,63,28,68,35
2023-07-10,1009,144,78,100,44,66,56
2023-07-11,1009,105,80,61,42,25,19
2023-07-12,1009,132,76,88,50,56,38
2023-07-13,1009,148,77,76,36,71,40
2023-07-14,1009,136,81,94,38,55,56
2023-07-15,1009,149,75,97,42,74,55
2023-07-16,1009,132,60,100,45,72,55
2023-07-17,1009,130,83,61,37,47,24
2023-07-18,1009,103,86,62,50,17,12
2023-07-19,1009,111,73,94,32,38,62
2023-07-20,1009,140,69,75,45,71,30
2023-07-21,1009,142,82,98,35,60,63
2023-07-22,1009,105,78,70,49,27,21
2023-07-23,1009,149,68,99,32,81,67
2023-07-24,1009,115,85,95,47,30,48
2023-07-25,1009,140,89,55,37,51,18
2023-07-26,1009,142,87,100,37,55,63
2023-07-27,1009,146,78,81,40,68,41
2023-07-28,1009,139,71,54,41,68,13
2023-07-29,1009,103,86,99,35,17,64
2023-07-30,1009,125,86,57,48,39,9
2023-07-31,1009,131,82,99,39,49,60
2023-08-01,1009,112,99,92,48,13,44
2023-08-02,1009,102,77,81,41,25,40
2023-08-03,1009,148,77,55,48,71,7
2023-08-04,1009,144,75,82,35,69,47
2023-08-05,1009,114,99,68,49,15,19
2023-08-06,1009,108,69,56,38,39,18
2023-08-07,1009,118,66,60,36,52,24
2023-08-08,1009,127,70,54,34,57,20
2023-08-09,1009,130,93,76,43,37,33
2023-08-10,1009,127,75,86,40,52,46
2023-08-11,1009,117,69,86,44,48,42
2023-08-12,1009,140,79,84,39,61,45
2023-08-13,1009,111,79,96,34,32,62
2023-08-14,1009,114,93,90,42,21,48
2023-08-15,1009,135,81,78,43,54,35
2023-08-16,1009,113,99,91,33,14,58
2023-08-17,1009,110,74,51,39,36,12
2023-08-18,1009,147,91,70,44,56,26
2023-08-19,1009,102,73,62,39,29,23
2023-08-20,1009,132,92,99,39,40,60
2023-08-21,1009,146,82,92,41,64,51
2023-08-22,1009,148,77,64,37,71,27
2023-08-23,1009,110,81,81,32,29,49
2023-08-24,1009,108,80,51,37,28,14
2023-08-25,1009,104,74,62,45,30,17
2023-08-26,1009,110,72,92,29,38,63
2023-08-27,1009,137,95,84,40,42,44
2023-08-28,1009,150,68,51,38,82,13
2023-08-29,1009,146,80,71,45,66,26
2023-08-30,1009,127,67,69,38,60,31
2023-08-31,1009,123,75,80,47,48,33
2023-09-01,1009,107,80,65,39,27,26
2023-09-02,1009,141,65,89,44,76,45
2023-09-03,1009,122,90,86,42,32,44
2023-09-04,1009,121,68,71,53,53,18
2023-09-05,1009,135,67,76,44,68,32
2023-09-06,1009,148,78,82,52,70,30
2023-09-07,1009,141,88,71,37,53,34
2023-09-08,1009,117,70,74,46,47,28
2023-09-09,1009,141,81,88,53,60,35
2023-09-10,1009,135,74,51,36,61,15
2023-09-11,1009,113,85,72,44,28,28
2023-09-12,1009,111,79,74,43,32,31
2023-09-13,1009,149,85,80,44,64,36
2023-09-14,1009,102,86,55,33,16,22
2023-09-15,1009,139,71,64,34,68,30
2023-09-16,1009,126,68,87,33,58,54
2023-09-17,1009,130,79,51,45,51,6
2023-09-18,1009,100,76,57,40,24,17
2023-09-19,1009,116,81,77,46,35,31
2023-09-20,1009,107,83,66,51,24,15
2023-09-21,1009,103,79,73,43,24,30
2023-09-22,1009,147,69,62,39,78,23
2023-09-23,1009,129,104,70,35,25,35
2023-09-24,1009,150,81,55,39,69,16
2023-09-25,1009,123,82,83,51,41,32
2023-09-26,1009,138,86,55,35,52,20
2023-09-27,1009,126,78,81,33,48,48
2023-09-28,1009,122,70,90,35,52,55
2023-09-29,1009,100,73,60,30,27,30
2023-09-30,1009,143,85,89,38,58,51
2023-10-01,1009,115,91,100,38,24,62
2023-10-02,1009,108,85,85,36,23,49
2023-10-03,1009,105,80,94,48,25,46
2023-10-04,1009,124,81,62,37,43,25
2023-10-05,1009,130,88,83,46,42,37
2023-10-06,1009,121,103,56,39,18,17
2023-10-07,1009,113,88,83,33,25,50
2023-10-08,1009,138,90,99,49,48,50
2023-10-09,1009,126,78,99,41,48,58
2023-10-10,1009,111,86,58,46,25,12
2023-10-11,1009,109,73,73,42,36,31
2023-10-12,1009,113,80,98,40,33,58
2023-10-13,1009,113,91,55,42,22,13
2023-10-14,1009,132,87,70,36,45,34
2023-10-15,1009,150,86,93,46,64,47
2023-10-16,1009,104,58,70,38,46,32
2023-10-17,1009,140,70,83,44,70,39
2023-10-18,1009,115,84,51,47,31,4
2023-10-19,1009,140,81,80,38,59,42
2023-10-20,1009,150,72,95,44,78,51
2023-10-21,1009,141,71,99,55,70,44
2023-10-22,1009,117,67,82,35,50,47
2023-10-23,1009,135,91,55,32,44,23
2023-10-24,1009,103,81,73,40,22,33
2023-10-25,1009,112,82,80,47,30,33
2023-10-26,1009,143,72,67,46,71,21
2023-10-27,1009,117,92,94,48,25,46
2023-10-28,1009,146,65,67,47,81,20
2023-10-29,1009,100,84,93,50,16,43
2023-10-30,1009,126,78,82,41,48,41
2023-10-31,1009,131,81,70,43,50,27
2023-11-01,1009,108,84,96,53,24,43
2023-11-02,1009,117,85,96,35,32,61
2023-11-03,1009,105,74,76,39,31,37
2023-11-04,1009,141,64,65,51,77,14
2023-11-05,1009,142,77,91,41,65,50
2023-11-06,1009,141,79,93,40,62,53
2023-11-07,1009,115,69,78,41,46,37
2023-11-08,1009,104,73,63,37,31,26
2023-11-09,1009,143,92,62,49,51,13
2023-11-10,1009,121,79,81,38,42,43
2023-11-11,1009,124,77,100,34,47,66
2023-11-12,1009,101,95,51,34,6,17
2023-11-13,1009,130,87,58,31,43,27
2023-11-14,1009,139,93,74,47,46,27
2023-11-15,1009,146,84,86,40,62,46
