Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-11-16,1009,130,71,91,31,59,60
2023-11-17,1009,136,78,84,37,58,47
2023-11-18,1009,100,76,61,37,24,24
2023-11-19,1009,122,90,59,27,32,32
2023-11-20,1009,138,79,89,44,59,45
2023-11-21,1009,149,80,86,38,69,48
2023-11-22,1009,135,80,54,36,55,18
2023-11-23,1009,138,64,80,40,74,40
2023-11-24,1009,103,88,61,52,15,9
2023-11-25,1009,101,89,76,32,12,44
2023-11-26,1009,138,77,64,38,61,26
2023-11-27,1009,142,71,87,33,71,54
2023-11-28,1009,133,70,77,34,63,43
2023-11-29,1009,147,76,70,35,71,35
2023-11-30,1009,140,93,96,36,47,60
2023-12-01,1009,110,96,52,38,14,14
2023-12-02,1009,147,91,77,46,56,31
2023-12-03,1009,110,77,68,24,33,44
2023-12-04,1009,112,87,64,37,25,27
2023-12-05,1009,115,69,75,45,46,30
2023-12-06,1009,123,84,94,35,39,59
2023-12-07,1009,114,93,52,38,21,14
2023-12-08,1009,150,76,51,37,74,14
2023-12-09,1009,134,81,63,30,53,33
2023-12-10,1009,115,94,61,47,21,14
2023-12-11,1009,129,82,53,38,47,15
2023-12-12,1009,103,84,87,33,19,54
2023-12-13,1009,105,64,60,28,41,32
2023-12-14,1009,106,92,96,44,14,52
2023-12-15,1009,107,95,77,34,12,43
2023-12-16,1009,134,92,62,43,42,19
2023-12-17,1009,102,90,75,40,12,35
2023-12-18,1009,144,84,94,45,60,49
2023-12-19,1009,131,89,100,46,42,54
2023-12-20,1009,100,91,64,35,9,29
2023-12-21,1009,135,78,79,31,57,48
2023-12-22,1009,117,91,99,36,26,63
2023-12-23,1009,147,73,93,45,74,48
2023-12-24,1009,144,77,85,46,67,39
2023-12-25,1009,123,91,91,26,32,65
2023-12-26,1009,144,90,94,46,54,48
2023-12-27,1009,111,82,52,48,29,4
2023-12-28,1009,115,93,58,38,22,20
2023-12-29,1009,149,82,90,49,67,41
2023-12-30,1009,149,81,69,39,68,30
2023-12-31,1009,147,79,97,35,68,62
2023-01-01,1010,135,85,76,38,50,38
2023-01-02,1010,135,71,93,36,64,57
2023-01-03,1010,106,85,59,34,21,25
2023-01-04,1010,124,80,91,38,44,53
2023-01-05,1010,117,79,93,47,38,46
2023-01-06,1010,114,84,85,46,30,39
2023-01-07,1010,125,86,81,40,39,41
2023-01-08,1010,102,91,70,44,11,26
2023-01-09,1010,103,75,65,27,28,38
2023-01-10,1010,102,75,65,47,27,18
2023-01-11,1010,104,74,90,44,30,46
2023-01-12,1010,107,70,88,45,37,43
2023-01-13,1010,116,75,56,26,41,30
2023-01-14,1010,121,71,62,44,50,18
2023-01-15,1010,146,68,99,34,78,65
2023-01-16,1010,134,79,74,44,55,30
2023-01-17,1010,142,81,55,37,61,18
2023-01-18,1010,123,76,87,41,47,46
2023-01-19,1010,101,73,97,40,28,57
2023-01-20,1010,149,91,83,34,58,49
2023-01-21,1010,126,77,51,28,49,23
2023-01-22,1010,118,77,65,38,41,27
2023-01-23,1010,115,70,92,36,45,56
2023-01-24,1010,130,87,94,31,43,63
2023-01-25,1010,144,84,89,29,60,60
2023-01-26,1010,120,83,77,40,37,37
2023-01-27,1010,136,77,71,39,59,32
2023-01-28,1010,145,70,82,33,75,49
2023-01-29,1010,134,92,86,37,42,49
2023-01-30,1010,139,73,87,45,66,42
2023-01-31,1010,150,81,50,49,69,1
2023-02-01,1010,143,85,69,49,58,20
2023-02-02,1010,137,95,100,34,42,66
2023-02-03,1010,128,89,65,38,39,27
2023-02-04,1010,139,83,100,29,56,71
2023-02-05,1010,142,86,70,36,56,34
2023-02-06,1010,108,79,94,45,29,49
2023-02-07,1010,150,94,61,44,56,17
2023-02-08,1010,139,87,94,50,52,44
2023-02-09,1010,111,71,51,34,40,17
2023-02-10,1010,150,69,69,40,81,29
2023-02-11,1010,121,85,65,33,36,32
2023-02-12,1010,143,88,97,35,55,62
2023-02-13,1010,116,84,70,46,32,24
2023-02-14,1010,121,88,99,42,33,57
2023-02-15,1010,139,81,71,37,58,34
2023-02-16,1010,128,70,91,47,58,44
2023-02-17,1010,111,75,93,40,36,53
2023-02-18,1010,106,84,68,35,22,33
2023-02-19,1010,105,90,57,42,15,15
2023-02-20,1010,130,76,66,28,54,38
2023-02-21,1010,107,74,94,52,33,42
2023-02-22,1010,113,69,83,40,44,43
2023-02-23,1010,141,83,87,42,58,45
2023-02-24,1010,116,80,70,32,36,38
2023-02-25,1010,121,94,61,40,27,21
2023-02-26,1010,132,71,59,43,61,16
2023-02-27,1010,105,62,98,41,43,57
2023-02-28,1010,105,90,98,46,15,52
2023-03-01,1010,104,84,55,33,20,22
2023-03-02,1010,140,90,58,40,50,18
2023-03-03,1010,150,64,85,46,86,39
2023-03-04,1010,141,75,73,35,66,38
2023-03-05,1010,123,82,57,44,41,13
2023-03-06,1010,111,78,74,37,33,37
2023-03-07,1010,106,60,57,38,46,19
2023-03-08,1010,110,85,74,35,25,39
2023-03-09,1010,130,70,59,50,60,9
2023-03-10,1010,125,82,62,40,43,22
2023-03-11,1010,139,70,98,38,69,60
2023-03-12,1010,106,78,76,41,28,35
2023-03-13,1010,108,79,70,38,29,32
2023-03-14,1010,122,80,52,34,42,18
2023-03-15,1010,116,82,63,32,34,31
2023-03-16,1010,124,84,100,43,40,57
2023-03-17,1010,106,77,95,33,29,62
2023-03-18,1010,131,87,71,37,44,34
2023-03-19,1010,113,66,94,40,47,54
2023-03-20,1010,129,83,94,47,46,47
2023-03-21,1010,116,79,89,35,37,54
2023-03-22,1010,128,92,79,36,36,43
2023-03-23,1010,133,75,73,39,58,34
2023-03-24,1010,137,77,91,40,60,51
2023-03-25,1010,139,90,53,46,49,7
2023-03-26,1010,139,89,87,39,50,48
2023-03-27,1010,147,76,75,44,71,31
2023-03-28,1010,114,83,64,37,31,27
2023-03-29,1010,126,91,83,43,35,40
2023-03-30,1010,108,76,87,44,32,43
2023-03-31,1010,119,68,66,34,51,32
2023-04-01,1010,108,82,93,49,26,44
2023-04-02,1010,137,88,94,43,49,51
2023-04-03,1010,113,65,56,49,48,7
2023-04-04,1010,110,79,75,37,31,38
2023-04-05,1010,121,71,55,33,50,22
2023-04-06,1010,115,72,76,37,43,39
2023-04-07,1010,117,75,63,29,42,34
2023-04-08,1010,134,85,58,42,49,16
2023-04-09,1010,145,75,85,25,70,60
2023-04-10,1010,100,82,66,32,18,34
2023-04-11,1010,120,85,90,36,35,54
2023-04-12,1010,128,85,93,51,43,42
2023-04-13,1010,146,81,57,29,65,28
2023-04-14,1010,113,85,58,51,28,7
2023-04-15,1010,115,90,94,33,25,61
2023-04-16,1010,121,90,96,37,31,59
2023-04-17,1010,100,76,91,40,24,51
2023-04-18,1010,119,74,68,37,45,31
2023-04-19,1010,138,82,56,38,56,18
2023-04-20,1010,143,81,94,35,62,59
2023-04-21,1010,143,79,51,32,64,19
2023-04-22,1010,123,90,70,37,33,33
2023-04-23,1010,119,96,99,32,23,67
2023-04-24,1010,141,79,66,40,62,26
2023-04-25,1010,112,70,50,51,42,-1
2023-04-26,1010,112,61,87,33,51,54
2023-04-27,1010,114,99,51,44,15,7
2023-04-28,1010,110,71,58,40,39,18
2023-04-29,1010,138,73,68,36,65,32
2023-04-30,1010,145,76,61,47,69,14
2023-05-01,1010,118,77,71,34,41,37
2023-05-02,1010,144,80,90,41,64,49
2023-05-03,1010,145,85,53,31,60,22
2023-05-04,1010,102,66,52,49,36,3
2023-05-05,1010,148,74,53,29,74,24
2023-05-06,1010,119,93,53,32,26,21
2023-05-07,1010,149,100,52,30,49,22
2023-05-08,1010,150,94,67,42,56,25
2023-05-09,1010,106,82,86,32,24,54
2023-05-10,1010,127,93,93,35,34,58
2023-05-11,1010,107,85,89,37,22,52
2023-05-12,1010,141,74,96,39,67,57
2023-05-13,1010,105,71,88,31,34,57
2023-05-14,1010,139,89,98,34,50,64
2023-05-15,1010,118,82,70,43,36,27
2023-05-16,1010,103,55,100,37,48,63
2023-05-17,1010,112,80,61,40,32,21
2023-05-18,1010,106,75,73,45,31,28
2023-05-19,1010,109,77,92,33,32,59
2023-05-20,1010,112,81,97,44,31,53
2023-05-21,1010,118,74,95,29,44,66
2023-05-22,1010,103,81,61,35,22,26
2023-05-23,1010,148,80,62,34,68,28
2023-05-24,1010,119,87,63,41,32,22
2023-05-25,1010,143,89,66,44,54,22
2023-05-26,1010,135,91,50,39,44,11
2023-05-27,1010,129,83,72,33,46,39
2023-05-28,1010,147,74,94,36,73,58
2023-05-29,1010,102,84,90,39,18,51
2023-05-30,1010,123,76,90,46,47,44
2023-05-31,1010,137,84,79,39,53,40
2023-06-01,1010,101,63,69,38,38,31
2023-06-02,1010,116,74,62,31,42,31
2023-06-03,1010,105,76,72,42,29,30
2023-06-04,1010,150,81,51,35,69,16
2023-06-05,1010,106,80,65,46,26,19
2023-06-06,1010,146,90,91,46,56,45
2023-06-07,1010,103,91,73,34,12,39
2023-06-08,1010,101,88,59,42,13,17
2023-06-09,1010,116,83,54,35,33,19
2023-06-10,1010,135,87,72,42,48,30
2023-06-11,1010,124,101,93,39,23,54
2023-06-12,1010,144,98,96,52,46,44
2023-06-13,1010,106,87,87,32,19,55
2023-06-14,1010,150,80,90,47,70,43
2023-06-15,1010,107,81,97,40,26,57
2023-06-16,1010,109,77,92,41,32,51
2023-06-17,1010,121,61,79,38,60,41
2023-06-18,1010,142,86,98,44,56,54
2023-06-19,1010,119,68,54,40,51,14
2023-06-20,1010,133,83,82,36,50,46
2023-06-21,1010,120,67,63,38,53,25
2023-06-22,1010,135,84,79,35,51,44
2023-06-23,1010,148,83,97,39,65,58
2023-06-24,1010,142,98,62,29,44,33
2023-06-25,1010,137,76,89,50,61,39
2023-06-26,1010,118,81,90,42,37,48
2023-06-27,1010,141,82,65,41,59,24
2023-06-28,1010,137,76,75,39,61,36
2023-06-29,1010,121,77,100,36,44,64
2023-06-30,1010,123,76,87,44,47,43
2023-07-01,1010,103,86,84,49,17,35
2023-07-02,1010,135,64,57,45,71,12
2023-07-03,1010,138,73,60,47,65,13
2023-07-04,1010,141,51,67,46,90,21
2023-07-05,1010,111,93,53,30,18,23
2023-07-06,1010,129,65,100,29,64,71
2023-07-07,1010,106,78,51,45,28,6
2023-07-08,1010,105,82,76,45,23,31
2023-07-09,1010,116,73,95,50,43,45
2023-07-10,1010,113,89,61,41,24,20
2023-07-11,1010,104,101,97,43,3,54
2023-07-12,1010,117,74,87,39,43,48
2023-07-13,1010,124,75,94,30,49,64
2023-07-14,1010,123,65,82,33,58,49
2023-07-15,1010,136,84,81,42,52,39
2023-07-16,1010,115,86,90,31,29,59
2023-07-17,1010,100,81,58,49,19,9
2023-07-18,1010,141,83,62,48,58,14
2023-07-19,1010,131,70,80,40,61,40
2023-07-20,1010,150,86,85,40,64,45
2023-07-21,1010,131,97,94,39,34,55
2023-07-22,1010,134,71,67,41,63,26
2023-07-23,1010,128,100,69,35,28,34
2023-07-24,1010,140,76,73,34,64,39
2023-07-25,1010,100,68,57,34,32,23
2023-07-26,1010,134,86,62,44,48,18
2023-07-27,1010,143,75,95,41,68,54
2023-07-28,1010,115,72,80,35,43,45
2023-07-29,1010,102,63,54,34,39,20
2023-07-30,1010,122,81,79,54,41,25
2023-07-31,1010,121,79,82,37,42,45
2023-08-01,1010,146,80,100,51,66,49
2023-08-02,1010,143,79,63,42,64,21
2023-08-03,1010,119,77,92,43,42,49
2023-08-04,1010,140,78,93,27,62,66
2023-08-05,1010,116,87,60,34,29,26
2023-08-06,1010,129,86,67,39,43,28
2023-08-07,1010,134,66,98,41,68,57
2023-08-08,1010,119,57,81,39,62,42
2023-08-09,1010,146,94,60,41,52,19
2023-08-10,1010,100,76,71,41,24,30
2023-08-11,1010,105,65,95,42,40,53
2023-08-12,1010,145,81,68,40,64,28
2023-08-13,1010,134,86,69,40,48,29
2023-08-14,1010,121,84,59,40,37,19
2023-08-15,1010,130,67,82,53,63,29
2023-08-16,1010,136,91,99,52,45,47
2023-08-17,1010,120,88,75,32,32,43
2023-08-18,1010,146,79,100,45,67,55
2023-08-19,1010,116,83,88,35,33,53
2023-08-20,1010,138,81,75,46,57,29
2023-08-21,1010,135,67,69,34,68,35
2023-08-22,1010,146,100,80,47,46,33
2023-08-23,1010,123,89,87,37,34,50
2023-08-24,1010,111,75,88,35,36,53
2023-08-25,1010,141,71,70,47,70,23
2023-08-26,1010,134,85,63,49,49,14
2023-08-27,1010,119,75,51,46,44,5
2023-08-28,1010,136,80,87,48,56,39
2023-08-29,1010,116,80,63,43,36,20
2023-08-30,1010,130,93,68,43,37,25
2023-08-31,1010,100,78,98,33,22,65
2023-09-01,1010,132,80,79,47,52,32
2023-09-02,1010,149,98,99,50,51,49
2023-09-03,1010,123,77,76,48,46,28
2023-09-04,1010,114,74,73,48,40,25
2023-09-05,1010,100,89,51,39,11,12
2023-09-06,1010,119,84,92,46,35,46
2023-09-07,1010,142,81,89,24,61,65
2023-09-08,1010,124,78,70,35,46,35
2023-09-09,1010,142,94,65,46,48,19
2023-09-10,1010,119,87,85,48,32,37
2023-09-11,1010,130,94,61,35,36,26
2023-09-12,1010,141,94,72,31,47,41
2023-09-13,1010,113,77,81,33,36,48
2023-09-14,1010,131,81,96,43,50,53
2023-09-15,1010,133,84,92,35,49,57
2023-09-16,1010,147,79,81,49,68,32
2023-09-17,1010,104,81,66,46,23,20
2023-09-18,1010,101,84,63,43,17,20
2023-09-19,1010,140,70,50,40,70,10
2023-09-20,1010,136,70,84,46,66,38
2023-09-21,1010,146,86,57,44,60,13
2023-09-22,1010,133,83,75,37,50,38
2023-09-23,1010,125,70,65,35,55,30
2023-09-24,1010,125,79,63,42,46,21
2023-09-25,1010,102,98,85,55,4,30
2023-09-26,1010,149,83,78,39,66,39
2023-09-27,1010,108,89,72,39,19,33
2023-09-28,1010,102,75,84,37,27,47
2023-09-29,1010,103,84,69,30,19,39
2023-09-30,1010,136,83,64,39,53,25
2023-10-01,1010,112,88,91,36,24,55
2023-10-02,1010,148,84,97,35,64,62
2023-10-03,1010,121,84,83,40,37,43
2023-10-04,1010,124,77,95,37,47,58
2023-10-05,1010,142,84,77,42,58,35
2023-10-06,1010,144,55,65,38,89,27
2023-10-07,1010,146,74,77,36,72,41
2023-10-08,1010,130,74,61,35,56,26
2023-10-09,1010,119,82,83,48,37,35
2023-10-10,1010,137,77,97,34,60,63
2023-10-11,1010,122,100,62,32,22,30
2023-10-12,1010,102,82,77,38,20,39
2023-10-13,1010,120,78,75,32,42,43
2023-10-14,1010,120,71,56,49,49,7
2023-10-15,1010,128,70,96,33,58,63
2023-10-16,1010,132,86,82,50,46,32
2023-10-17,1010,145,76,69,35,69,34
2023-10-18,1010,132,76,67,42,56,25
2023-10-19,1010,111,86,61,40,25,21
2023-10-20,1010,147,65,56,41,82,15
2023-10-21,1010,145,79,82,43,66,39
2023-10-22,1010,133,76,95,40,57,55
2023-10-23,1010,122,97,66,44,25,22
2023-10-24,1010,107,56,88,36,51,52
2023-10-25,1010,129,89,74,49,40,25
2023-10-26,1010,118,75,81,36,43,45
2023-10-27,1010,124,79,64,34,45,30
2023-10-28,1010,110,82,90,39,28,51
2023-10-29,1010,140,74,57,37,66,20
2023-10-30,1010,148,76,65,43,72,22
2023-10-31,1010,133,88,60,52,45,8
2023-11-01,1010,148,71,59,43,77,16
2023-11-02,1010,114,74,87,42,40,45
2023-11-03,1010,145,91,67,45,54,22
2023-11-04,1010,121,85,86,32,36,54
2023-11-05,1010,141,85,87,37,56,50
2023-11-06,1010,127,75,98,41,52,57
2023-11-07,1010,127,76,91,46,51,45
2023-11-08,1010,133,66,99,41,67,58
2023-11-09,1010,146,75,61,48,71,13
2023-11-10,1010,118,90,85,37,28,48
2023-11-11,1010,132,62,60,35,70,25
2023-11-12,1010,101,78,75,46,23,29
2023-11-13,1010,140,81,67,36,59,31
2023-11-14,1010,102,88,51,47,14,4
2023-11-15,1010,128,84,52,30,44,22
2023-11-16,1010,109,76,66,47,33,19
2023-11-17,1010,116,92,85,44,24,41
2023-11-18,1010,109,65,63,46,44,17
2023-11-19,1010,131,80,61,43,51,18
2023-11-20,1010,121,70,61,31,51,30
2023-11-21,1010,100,75,91,25,25,66
2023-11-22,1010,110,91,69,43,19,26
2023-11-23,1010,125,81,97,50,44,47
2023-11-24,1010,133,85,69,45,48,24
2023-11-25,1010,121,84,54,44,37,10
2023-11-26,1010,136,75,57,31,61,26
2023-11-27,1010,109,83,70,39,26,31
2023-11-28,1010,109,73,74,40,36,34
2023-11-29,1010,149,71,83,44,78,39
2023-11-30,1010,128,103,99,33,25,66
2023-12-01,1010,134,71,97,42,63,55
2023-12-02,1010,110,66,99,40,44,59
2023-12-03,1010,101,85,71,29,16,42
2023-12-04,1010,132,72,93,42,60,51
2023-12-05,1010,130,89,61,38,41,23
2023-12-06,1010,128,81,75,47,47,28
2023-12-07,1010,145,76,67,43,69,24
2023-12-08,1010,119,66,52,41,53,11
2023-12-09,1010,140,87,56,62,53,-6
2023-12-10,1010,126,78,53,43,48,10
2023-12-11,1010,114,73,70,42,41,28
2023-12-12,1010,129,72,60,28,57,32
2023-12-13,1010,131,73,81,36,58,45
2023-12-14,1010,121,85,75,33,36,42
2023-12-15,1010,135,82,92,60,53,32
2023-12-16,1010,121,79,63,44,42,19
2023-12-17,1010,134,81,71,34,53,37
2023-12-18,1010,102,65,62,35,37,27
2023-12-19,1010,132,79,82,41,53,41
2023-12-20,1010,109,83,69,51,26,18
2023-12-21,1010,148,84,90,18,64,72
2023-12-22,1010,141,73,76,41,68,35
2023-12-23,1010,147,80,55,35,67,20
2023-12-24,1010,135,70,75,35,65,40
2023-12-25,1010,134,86,59,34,48,25
2023-12-26,1010,110,78,92,34,32,58
2023-12-27,1010,126,76,57,36,50,21
2023-12-28,1010,149,79,82,44,70,38
2023-12-29,1010,123,69,77,45,54,32
2023-12-30,1010,111,90,60,36,21,24
2023-12-31,1010,117,90,69,41,27,28
2023-01-01,1011,149,80,77,39,69,38
2023-01-02,1011,143,86,64,44,57,20
2023-01-03,1011,135,80,74,41,55,33
2023-01-04,1011,109,77,83,38,32,45
2023-01-05,1011,107,75,51,37,32,14
2023-01-06,1011,150,75,76,38,75,38
2023-01-07,1011,113,78,99,41,35,58
2023-01-08,1011,106,94,97,36,12,61
2023-01-09,1011,109,81,95,30,28,65
2023-01-10,1011,112,78,78,43,34,35
2023-01-11,1011,135,64,80,33,71,47
2023-01-12,1011,116,91,79,41,25,38
2023-01-13,1011,143,96,100,30,47,70
2023-01-14,1011,142,89,99,34,53,65
2023-01-15,1011,144,71,51,42,73,9
2023-01-16,1011,104,81,83,34,23,49
2023-01-17,1011,118,76,59,31,42,28
2023-01-18,1011,107,67,90,41,40,49
2023-01-19,1011,103,100,90,40,3,50
2023-01-20,1011,102,76,93,44,26,49
2023-01-21,1011,148,74,100,43,74,57
2023-01-22,1011,117,80,93,43,37,50
2023-01-23,1011,125,84,79,46,41,33
2023-01-24,1011,131,72,60,55,59,5
2023-01-25,1011,121,83,85,50,38,35
2023-01-26,1011,113,86,54,30,27,24
2023-01-27,1011,110,88,86,46,22,40
2023-01-28,1011,146,85,98,33,61,65
2023-01-29,1011,130,75,96,46,55,50
2023-01-30,1011,136,76,93,45,60,48
2023-01-31,1011,144,68,66,35,76,31
2023-02-01,1011,130,67,64,41,63,23
2023-02-02,1011,111,86,91,39,25,52
2023-02-03,1011,124,89,91,41,35,50
2023-02-04,1011,107,78,63,37,29,26
2023-02-05,1011,129,82,70,44,47,26
2023-02-06,1011,145,73,95,49,72,46
2023-02-07,1011,102,67,90,32,35,58
2023-02-08,1011,121,71,98,44,50,54
2023-02-09,1011,125,91,96,43,34,53
2023-02-10,1011,137,88,95,35,49,60
2023-02-11,1011,122,69,61,38,53,23
2023-02-12,1011,137,86,58,32,51,26
2023-02-13,1011,120,90,65,39,30,26
2023-02-14,1011,100,90,97,43,10,54
2023-02-15,1011,146,89,76,40,57,36
2023-02-16,1011,105,81,84,43,24,41
2023-02-17,1011,111,77,53,37,34,16
2023-02-18,1011,108,73,97,41,35,56
2023-02-19,1011,132,72,95,33,60,62
2023-02-20,1011,131,108,92,57,23,35
2023-02-21,1011,112,70,53,33,42,20
2023-02-22,1011,134,69,57,28,65,29
2023-02-23,1011,148,73,77,33,75,44
2023-02-24,1011,105,84,71,38,21,33
2023-02-25,1011,102,68,54,40,34,14
2023-02-26,1011,106,76,97,42,30,55
2023-02-27,1011,131,85,75,42,46,33
2023-02-28,1011,143,87,51,35,56,16
2023-03-01,1011,109,72,86,32,37,54
2023-03-02,1011,136,78,89,39,58,50
2023-03-03,1011,116,81,57,34,35,23
2023-03-04,1011,146,87,91,43,59,48
2023-03-05,1011,150,101,92,42,49,50
2023-03-06,1011,150,64,75,36,86,39
2023-03-07,1011,127,79,90,37,48,53
2023-03-08,1011,114,88,76,35,26,41
2023-03-09,1011,117,71,70,38,46,32
2023-03-10,1011,100,77,78,37,23,41
2023-03-11,1011,121,72,81,26,49,55
2023-03-12,1011,147,73,74,42,74,32
2023-03-13,1011,122,85,74,58,37,16
2023-03-14,1011,104,91,74,40,13,34
2023-03-15,1011,148,89,82,46,59,36
2023-03-16,1011,131,79,83,39,52,44
2023-03-17,1011,150,73,58,34,77,24
2023-03-18,1011,108,86,69,27,22,42
2023-03-19,1011,106,88,74,43,18,31
2023-03-20,1011,110,63,87,43,47,44
2023-03-21,1011,120,84,85,34,36,51
2023-03-22,1011,141,92,61,33,49,28
2023-03-23,1011,122,77,97,38,45,59
2023-03-24,1011,139,82,56,42,57,14
2023-03-25,1011,119,77,97,34,42,63
2023-03-26,1011,120,89,69,43,31,26
2023-03-27,1011,150,84,53,38,66,15
2023-03-28,1011,103,90,76,34,13,42
2023-03-29,1011,147,77,60,28,70,32
2023-03-30,1011,148,81,73,35,67,38
2023-03-31,1011,107,80,100,50,27,50
2023-04-01,1011,116,78,83,44,38,39
2023-04-02,1011,125,91,89,35,34,54
2023-04-03,1011,149,67,69,39,82,30
2023-04-04,1011,122,94,68,48,28,20
2023-04-05,1011,117,77,93,33,40,60
2023-04-06,1011,102,68,50,45,34,5
2023-04-07,1011,142,73,65,45,69,20
2023-04-08,1011,116,70,63,38,46,25
2023-04-09,1011,127,84,93,57,43,36
2023-04-10,1011,117,79,50,38,38,12
2023-04-11,1011,146,66,88,47,80,41
2023-04-12,1011,114,97,88,35,17,53
2023-04-13,1011,135,84,77,33,51,44
2023-04-14,1011,109,93,58,43,16,15
2023-04-15,1011,110,82,90,46,28,44
2023-04-16,1011,109,80,58,38,29,20
2023-04-17,1011,106,76,67,32,30,35
2023-04-18,1011,137,83,51,38,54,13
2023-04-19,1011,129,84,56,43,45,13
2023-04-20,1011,148,72,83,47,76,36
2023-04-21,1011,119,84,53,34,35,19
2023-04-22,1011,100,81,51,24,19,27
2023-04-23,1011,139,72,66,36,67,30
2023-04-24,1011,120,93,88,35,27,53
2023-04-25,1011,111,78,69,46,33,23
2023-04-26,1011,139,79,80,37,60,43
2023-04-27,1011,122,86,79,34,36,45
2023-04-28,1011,119,90,71,42,29,29
2023-04-29,1011,102,87,87,34,15,53
2023-04-30,1011,104,84,97,33,20,64
2023-05-01,1011,127,97,67,49,30,18
2023-05-02,1011,147,92,91,36,55,55
2023-05-03,1011,122,87,58,43,35,15
2023-05-04,1011,132,80,94,33,52,61
2023-05-05,1011,107,73,99,37,34,62
2023-05-06,1011,143,89,66,48,54,18
2023-05-07,1011,147,84,90,42,63,48
2023-05-08,1011,140,76,68,28,64,40
2023-05-09,1011,125,85,96,43,40,53
2023-05-10,1011,130,72,95,43,58,52
2023-05-11,1011,133,78,59,40,55,19
2023-05-12,1011,130,82,52,53,48,-1
2023-05-13,1011,119,68,96,44,51,52
2023-05-14,1011,140,77,66,33,63,33
2023-05-15,1011,117,71,56,45,46,11
2023-05-16,1011,100,87,50,39,13,11
2023-05-17,1011,138,70,67,38,68,29
2023-05-18,1011,140,84,66,41,56,25
2023-05-19,1011,125,79,90,37,46,53
2023-05-20,1011,101,69,60,39,32,21
2023-05-21,1011,100,82,90,50,18,40
2023-05-22,1011,114,81,51,36,33,15
2023-05-23,1011,150,92,81,52,58,29
2023-05-24,1011,115,80,75,26,35,49
2023-05-25,1011,129,93,99,38,36,61
2023-05-26,1011,120,90,100,39,30,61
2023-05-27,1011,130,78,78,41,52,37
2023-05-28,1011,101,87,68,32,14,36
2023-05-29,1011,116,74,71,29,42,42
2023-05-30,1011,149,76,81,35,73,46
2023-05-31,1011,141,73,75,49,68,26
2023-06-01,1011,123,65,79,47,58,32
2023-06-02,1011,112,77,73,37,35,36
2023-06-03,1011,108,67,79,43,41,36
2023-06-04,1011,133,71,50,30,62,20
2023-06-05,1011,135,60,96,50,75,46
2023-06-06,1011,137,79,79,48,58,31
2023-06-07,1011,101,79,62,40,22,22
2023-06-08,1011,119,75,50,44,44,6
2023-06-09,1011,113,86,86,42,27,44
2023-06-10,1011,107,90,58,40,17,18
2023-06-11,1011,118,86,95,38,32,57
2023-06-12,1011,114,83,94,31,31,63
2023-06-13,1011,145,81,73,40,64,33
2023-06-14,1011,124,82,54,39,42,15
2023-06-15,1011,111,69,76,47,42,29
2023-06-16,1011,124,79,98,58,45,40
2023-06-17,1011,104,79,95,42,25,53
2023-06-18,1011,145,93,57,37,52,20
2023-06-19,1011,150,86,67,53,64,14
2023-06-20,1011,114,93,57,28,21,29
2023-06-21,1011,108,91,61,38,17,23
2023-06-22,1011,145,68,93,50,77,43
2023-06-23,1011,146,77,89,51,69,38
2023-06-24,1011,147,82,98,40,65,58
2023-06-25,1011,107,76,74,39,31,35
2023-06-26,1011,137,79,76,26,58,50
2023-06-27,1011,112,72,72,41,40,31
2023-06-28,1011,132,88,89,38,44,51
2023-06-29,1011,149,79,90,40,70,50
2023-06-30,1011,136,88,95,47,48,48
2023-07-01,1011,135,77,83,34,58,49
2023-07-02,1011,105,79,74,32,26,42
2023-07-03,1011,130,89,75,19,41,56
2023-07-04,1011,142,65,69,34,77,35
2023-07-05,1011,112,91,68,39,21,29
2023-07-06,1011,106,85,89,32,21,57
2023-07-07,1011,102,77,74,38,25,36
2023-07-08,1011,106,73,77,54,33,23
2023-07-09,1011,107,95,97,44,12,53
