Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-10,1011,146,92,95,36,54,59
2023-07-11,1011,149,76,61,45,73,16
2023-07-12,1011,106,91,72,35,15,37
2023-07-13,1011,132,87,96,32,45,64
2023-07-14,1011,137,80,99,40,57,59
2023-07-15,1011,102,71,95,39,31,56
2023-07-16,1011,112,105,84,43,7,41
2023-07-17,1011,112,68,51,43,44,8
2023-07-18,1011,127,79,64,48,48,16
2023-07-19,1011,115,77,50,34,38,16
2023-07-20,1011,137,91,89,45,46,44
2023-07-21,1011,134,83,79,37,51,42
2023-07-22,1011,137,72,52,35,65,17
2023-07-23,1011,131,85,78,43,46,35
2023-07-24,1011,131,90,75,33,41,42
2023-07-25,1011,137,82,74,46,55,28
2023-07-26,1011,122,73,99,41,49,58
2023-07-27,1011,137,90,54,37,47,17
2023-07-28,1011,138,67,92,36,71,56
2023-07-29,1011,120,80,100,41,40,59
2023-07-30,1011,140,90,100,41,50,59
2023-07-31,1011,107,104,74,29,3,45
2023-08-01,1011,103,78,67,53,25,14
2023-08-02,1011,137,97,65,42,40,23
2023-08-03,1011,100,93,50,35,7,15
2023-08-04,1011,147,70,62,31,77,31
2023-08-05,1011,147,74,94,31,73,63
2023-08-06,1011,148,65,99,43,83,56
2023-08-07,1011,135,90,87,42,45,45
2023-08-08,1011,131,79,86,35,52,51
2023-08-09,1011,150,89,77,42,61,35
2023-08-10,1011,113,82,63,37,31,26
2023-08-11,1011,142,90,90,32,52,58
2023-08-12,1011,128,75,58,49,53,9
2023-08-13,1011,102,65,71,47,37,24
2023-08-14,1011,115,77,50,36,38,14
2023-08-15,1011,112,79,74,46,33,28
2023-08-16,1011,101,84,91,38,17,53
2023-08-17,1011,115,59,72,39,56,33
2023-08-18,1011,125,92,84,46,33,38
2023-08-19,1011,130,90,69,40,40,29
2023-08-20,1011,107,87,93,33,20,60
2023-08-21,1011,118,81,66,32,37,34
2023-08-22,1011,144,89,56,46,55,10
2023-08-23,1011,118,75,69,28,43,41
2023-08-24,1011,129,83,82,46,46,36
2023-08-25,1011,131,87,80,39,44,41
2023-08-26,1011,107,70,91,44,37,47
2023-08-27,1011,133,92,63,45,41,18
2023-08-28,1011,122,67,82,39,55,43
2023-08-29,1011,100,78,56,33,22,23
2023-08-30,1011,107,75,58,45,32,13
2023-08-31,1011,127,90,99,43,37,56
2023-09-01,1011,150,75,93,41,75,52
2023-09-02,1011,134,72,69,42,62,27
2023-09-03,1011,103,74,86,41,29,45
2023-09-04,1011,114,81,57,35,33,22
2023-09-05,1011,130,54,57,52,76,5
2023-09-06,1011,127,75,84,37,52,47
2023-09-07,1011,143,71,84,33,72,51
2023-09-08,1011,133,82,75,45,51,30
2023-09-09,1011,112,80,54,41,32,13
2023-09-10,1011,103,88,88,35,15,53
2023-09-11,1011,145,84,92,40,61,52
2023-09-12,1011,101,79,60,43,22,17
2023-09-13,1011,104,73,75,46,31,29
2023-09-14,1011,139,83,56,36,56,20
2023-09-15,1011,114,84,72,34,30,38
2023-09-16,1011,109,86,83,45,23,38
2023-09-17,1011,125,73,97,39,52,58
2023-09-18,1011,146,72,75,40,74,35
2023-09-19,1011,142,83,67,27,59,40
2023-09-20,1011,132,93,57,45,39,12
2023-09-21,1011,101,92,98,36,9,62
2023-09-22,1011,112,75,100,33,37,67
2023-09-23,1011,120,72,57,32,48,25
2023-09-24,1011,141,71,60,50,70,10
2023-09-25,1011,127,73,93,35,54,58
2023-09-26,1011,114,87,69,33,27,36
2023-09-27,1011,149,99,85,33,50,52
2023-09-28,1011,149,86,52,42,63,10
2023-09-29,1011,117,83,75,35,34,40
2023-09-30,1011,131,73,62,43,58,19
2023-10-01,1011,136,84,79,44,52,35
2023-10-02,1011,120,82,74,53,38,21
2023-10-03,1011,108,85,57,39,23,18
2023-10-04,1011,101,77,73,39,24,34
2023-10-05,1011,108,76,52,34,32,18
2023-10-06,1011,130,82,79,42,48,37
2023-10-07,1011,116,78,87,36,38,51
2023-10-08,1011,139,77,54,29,62,25
2023-10-09,1011,132,90,65,48,42,17
2023-10-10,1011,125,94,84,33,31,51
2023-10-11,1011,104,95,85,25,9,60
2023-10-12,1011,119,94,50,42,25,8
2023-10-13,1011,107,80,60,44,27,16
2023-10-14,1011,131,93,78,38,38,40
2023-10-15,1011,128,87,81,48,41,33
2023-10-16,1011,140,72,74,42,68,32
2023-10-17,1011,147,83,72,41,64,31
2023-10-18,1011,109,60,88,36,49,52
2023-10-19,1011,138,82,100,40,56,60
2023-10-20,1011,120,71,93,40,49,53
2023-10-21,1011,140,75,58,40,65,18
2023-10-22,1011,148,68,57,44,80,13
2023-10-23,1011,127,97,68,32,30,36
2023-10-24,1011,144,82,76,33,62,43
2023-10-25,1011,112,72,81,30,40,51
2023-10-26,1011,135,93,62,38,42,24
2023-10-27,1011,147,71,84,40,76,44
2023-10-28,1011,144,94,92,48,50,44
2023-10-29,1011,108,96,76,31,12,45
2023-10-30,1011,119,70,62,28,49,34
2023-10-31,1011,134,85,83,44,49,39
2023-11-01,1011,122,89,85,48,33,37
2023-11-02,1011,132,82,51,45,50,6
2023-11-03,1011,125,83,83,32,42,51
2023-11-04,1011,129,79,88,40,50,48
2023-11-05,1011,124,79,66,51,45,15
2023-11-06,1011,127,77,97,31,50,66
2023-11-07,1011,122,99,61,40,23,21
2023-11-08,1011,137,90,81,45,47,36
2023-11-09,1011,149,67,64,46,82,18
2023-11-10,1011,124,84,89,37,40,52
2023-11-11,1011,138,82,75,43,56,32
2023-11-12,1011,101,74,100,50,27,50
2023-11-13,1011,108,73,75,33,35,42
2023-11-14,1011,129,81,67,46,48,21
2023-11-15,1011,120,95,77,42,25,35
2023-11-16,1011,103,70,50,49,33,1
2023-11-17,1011,126,77,92,39,49,53
2023-11-18,1011,127,91,66,40,36,26
2023-11-19,1011,135,85,99,41,50,58
2023-11-20,1011,114,87,53,40,27,13
2023-11-21,1011,112,77,62,41,35,21
2023-11-22,1011,123,75,76,41,48,35
2023-11-23,1011,144,70,71,42,74,29
2023-11-24,1011,108,89,53,35,19,18
2023-11-25,1011,148,83,78,41,65,37
2023-11-26,1011,131,79,74,38,52,36
2023-11-27,1011,115,82,57,35,33,22
2023-11-28,1011,148,92,59,44,56,15
2023-11-29,1011,148,77,57,41,71,16
2023-11-30,1011,103,78,55,40,25,15
2023-12-01,1011,135,72,50,40,63,10
2023-12-02,1011,147,80,62,47,67,15
2023-12-03,1011,127,83,90,37,44,53
2023-12-04,1011,148,88,81,53,60,28
2023-12-05,1011,134,81,96,36,53,60
2023-12-06,1011,108,77,65,44,31,21
2023-12-07,1011,101,80,53,36,21,17
2023-12-08,1011,117,78,81,51,39,30
2023-12-09,1011,115,74,75,39,41,36
2023-12-10,1011,102,84,81,46,18,35
2023-12-11,1011,139,92,90,38,47,52
2023-12-12,1011,125,70,83,47,55,36
2023-12-13,1011,137,96,76,30,41,46
2023-12-14,1011,145,81,90,25,64,65
2023-12-15,1011,147,74,96,44,73,52
2023-12-16,1011,110,77,77,26,33,51
2023-12-17,1011,102,92,96,36,10,60
2023-12-18,1011,148,83,83,40,65,43
2023-12-19,1011,103,81,91,49,22,42
2023-12-20,1011,143,69,94,39,74,55
2023-12-21,1011,130,76,76,51,54,25
2023-12-22,1011,141,86,81,32,55,49
2023-12-23,1011,150,79,62,49,71,13
2023-12-24,1011,129,88,79,38,41,41
2023-12-25,1011,104,68,71,44,36,27
2023-12-26,1011,140,94,61,46,46,15
2023-12-27,1011,103,90,74,48,13,26
2023-12-28,1011,128,77,99,41,51,58
2023-12-29,1011,109,84,61,56,25,5
2023-12-30,1011,149,83,52,39,66,13
2023-12-31,1011,144,72,69,37,72,32
2023-01-01,1012,140,89,52,44,51,8
2023-01-02,1012,106,79,76,40,27,36
2023-01-03,1012,117,74,92,44,43,48
2023-01-04,1012,106,92,52,39,14,13
2023-01-05,1012,130,84,79,40,46,39
2023-01-06,1012,106,93,78,42,13,36
2023-01-07,1012,106,82,91,36,24,55
2023-01-08,1012,123,64,80,36,59,44
2023-01-09,1012,108,69,87,34,39,53
2023-01-10,1012,109,92,67,39,17,28
2023-01-11,1012,117,90,60,42,27,18
2023-01-12,1012,137,73,82,38,64,44
2023-01-13,1012,113,73,95,32,40,63
2023-01-14,1012,134,77,98,35,57,63
2023-01-15,1012,114,79,66,54,35,12
2023-01-16,1012,124,76,51,36,48,15
2023-01-17,1012,149,90,50,47,59,3
2023-01-18,1012,146,75,86,44,71,42
2023-01-19,1012,149,70,78,45,79,33
2023-01-20,1012,144,82,54,32,62,22
2023-01-21,1012,126,81,63,35,45,28
2023-01-22,1012,107,79,62,46,28,16
2023-01-23,1012,145,105,78,45,40,33
2023-01-24,1012,127,71,97,33,56,64
2023-01-25,1012,133,84,100,46,49,54
2023-01-26,1012,103,77,95,30,26,65
2023-01-27,1012,105,95,67,27,10,40
2023-01-28,1012,118,67,87,49,51,38
2023-01-29,1012,130,81,88,44,49,44
2023-01-30,1012,121,76,51,40,45,11
2023-01-31,1012,131,72,89,33,59,56
2023-02-01,1012,116,83,99,31,33,68
2023-02-02,1012,106,107,98,46,-1,52
2023-02-03,1012,136,93,55,44,43,11
2023-02-04,1012,133,81,83,32,52,51
2023-02-05,1012,104,67,67,36,37,31
2023-02-06,1012,102,74,83,41,28,42
2023-02-07,1012,138,81,84,33,57,51
2023-02-08,1012,133,85,84,31,48,53
2023-02-09,1012,146,74,97,55,72,42
2023-02-10,1012,118,81,67,40,37,27
2023-02-11,1012,145,88,80,37,57,43
2023-02-12,1012,142,76,74,39,66,35
2023-02-13,1012,144,85,59,34,59,25
2023-02-14,1012,118,66,77,36,52,41
2023-02-15,1012,104,80,92,43,24,49
2023-02-16,1012,144,88,51,37,56,14
2023-02-17,1012,139,76,66,22,63,44
2023-02-18,1012,147,79,93,44,68,49
2023-02-19,1012,136,79,56,35,57,21
2023-02-20,1012,136,79,62,45,57,17
2023-02-21,1012,102,80,95,39,22,56
2023-02-22,1012,113,61,77,50,52,27
2023-02-23,1012,120,68,61,41,52,20
2023-02-24,1012,142,80,97,35,62,62
2023-02-25,1012,121,84,95,43,37,52
2023-02-26,1012,105,72,64,43,33,21
2023-02-27,1012,132,80,78,31,52,47
2023-02-28,1012,137,67,59,29,70,30
2023-03-01,1012,101,90,77,31,11,46
2023-03-02,1012,133,83,52,39,50,13
2023-03-03,1012,103,84,52,39,19,13
2023-03-04,1012,122,80,62,39,42,23
2023-03-05,1012,125,82,88,39,43,49
2023-03-06,1012,110,89,90,34,21,56
2023-03-07,1012,102,86,55,47,16,8
2023-03-08,1012,129,83,59,44,46,15
2023-03-09,1012,117,89,92,40,28,52
2023-03-10,1012,101,92,54,44,9,10
2023-03-11,1012,123,83,72,34,40,38
2023-03-12,1012,138,79,55,47,59,8
2023-03-13,1012,139,74,85,33,65,52
2023-03-14,1012,128,83,94,39,45,55
2023-03-15,1012,103,83,60,41,20,19
2023-03-16,1012,134,60,58,52,74,6
2023-03-17,1012,147,80,83,34,67,49
2023-03-18,1012,136,74,53,26,62,27
2023-03-19,1012,140,80,57,41,60,16
2023-03-20,1012,125,70,86,40,55,46
2023-03-21,1012,130,105,87,34,25,53
2023-03-22,1012,114,75,85,37,39,48
2023-03-23,1012,136,101,85,42,35,43
2023-03-24,1012,138,84,83,42,54,41
2023-03-25,1012,130,89,64,29,41,35
2023-03-26,1012,128,71,83,37,57,46
2023-03-27,1012,135,76,59,43,59,16
2023-03-28,1012,137,65,75,43,72,32
2023-03-29,1012,133,77,69,40,56,29
2023-03-30,1012,133,78,52,36,55,16
2023-03-31,1012,103,79,74,36,24,38
2023-04-01,1012,102,82,54,48,20,6
2023-04-02,1012,103,90,97,49,13,48
2023-04-03,1012,126,68,80,41,58,39
2023-04-04,1012,142,87,65,53,55,12
2023-04-05,1012,131,85,90,41,46,49
2023-04-06,1012,122,64,63,36,58,27
2023-04-07,1012,134,79,78,33,55,45
2023-04-08,1012,105,61,86,37,44,49
2023-04-09,1012,114,82,56,39,32,17
2023-04-10,1012,144,79,59,31,65,28
2023-04-11,1012,122,76,88,40,46,48
2023-04-12,1012,130,86,55,37,44,18
2023-04-13,1012,106,77,99,42,29,57
2023-04-14,1012,104,98,57,36,6,21
2023-04-15,1012,108,71,90,41,37,49
2023-04-16,1012,147,97,58,23,50,35
2023-04-17,1012,105,101,95,34,4,61
2023-04-18,1012,124,58,70,43,66,27
2023-04-19,1012,117,86,51,36,31,15
2023-04-20,1012,107,86,53,38,21,15
2023-04-21,1012,102,92,74,40,10,34
2023-04-22,1012,128,65,78,50,63,28
2023-04-23,1012,131,65,75,38,66,37
2023-04-24,1012,109,70,64,46,39,18
2023-04-25,1012,113,80,50,37,33,13
2023-04-26,1012,122,74,89,31,48,58
2023-04-27,1012,132,69,72,57,63,15
2023-04-28,1012,137,94,96,41,43,55
2023-04-29,1012,126,85,83,44,41,39
2023-04-30,1012,148,94,56,48,54,8
2023-05-01,1012,126,74,73,40,52,33
2023-05-02,1012,127,72,71,32,55,39
2023-05-03,1012,100,79,72,39,21,33
2023-05-04,1012,140,97,57,30,43,27
2023-05-05,1012,127,86,100,40,41,60
2023-05-06,1012,111,65,52,42,46,10
2023-05-07,1012,132,96,100,38,36,62
2023-05-08,1012,149,68,83,37,81,46
2023-05-09,1012,129,71,53,41,58,12
2023-05-10,1012,102,85,69,32,17,37
2023-05-11,1012,116,73,60,38,43,22
2023-05-12,1012,107,86,86,32,21,54
2023-05-13,1012,105,74,84,36,31,48
2023-05-14,1012,125,85,55,38,40,17
2023-05-15,1012,136,82,71,45,54,26
2023-05-16,1012,136,94,78,45,42,33
2023-05-17,1012,106,86,74,32,20,42
2023-05-18,1012,119,73,90,33,46,57
2023-05-19,1012,136,84,68,44,52,24
2023-05-20,1012,104,74,92,46,30,46
2023-05-21,1012,117,77,64,40,40,24
2023-05-22,1012,119,92,65,44,27,21
2023-05-23,1012,143,84,85,44,59,41
2023-05-24,1012,101,72,99,29,29,70
2023-05-25,1012,141,88,87,34,53,53
2023-05-26,1012,148,63,51,30,85,21
2023-05-27,1012,106,72,60,32,34,28
2023-05-28,1012,149,72,92,45,77,47
2023-05-29,1012,116,106,77,37,10,40
2023-05-30,1012,145,69,67,46,76,21
2023-05-31,1012,103,84,66,57,19,9
2023-06-01,1012,130,78,66,38,52,28
2023-06-02,1012,101,80,97,49,21,48
2023-06-03,1012,112,80,60,27,32,33
2023-06-04,1012,126,72,73,34,54,39
2023-06-05,1012,135,88,74,55,47,19
2023-06-06,1012,123,74,88,38,49,50
2023-06-07,1012,103,69,56,31,34,25
2023-06-08,1012,132,75,86,38,57,48
2023-06-09,1012,109,77,60,41,32,19
2023-06-10,1012,100,85,92,51,15,41
2023-06-11,1012,140,86,94,51,54,43
2023-06-12,1012,126,76,75,44,50,31
2023-06-13,1012,101,64,52,30,37,22
2023-06-14,1012,101,79,92,39,22,53
2023-06-15,1012,146,81,86,44,65,42
2023-06-16,1012,133,67,79,45,66,34
2023-06-17,1012,124,83,79,38,41,41
2023-06-18,1012,124,68,89,36,56,53
2023-06-19,1012,101,82,76,48,19,28
2023-06-20,1012,136,83,81,40,53,41
2023-06-21,1012,125,82,82,32,43,50
2023-06-22,1012,105,98,99,43,7,56
2023-06-23,1012,107,83,86,36,24,50
2023-06-24,1012,122,80,60,41,42,19
2023-06-25,1012,111,79,58,30,32,28
2023-06-26,1012,129,93,65,32,36,33
2023-06-27,1012,134,79,58,39,55,19
2023-06-28,1012,103,86,62,32,17,30
2023-06-29,1012,116,60,84,47,56,37
2023-06-30,1012,107,78,56,35,29,21
2023-07-01,1012,117,88,60,41,29,19
2023-07-02,1012,132,75,95,54,57,41
2023-07-03,1012,122,64,94,42,58,52
2023-07-04,1012,120,84,55,38,36,17
2023-07-05,1012,138,93,97,47,45,50
2023-07-06,1012,110,76,93,41,34,52
2023-07-07,1012,117,92,61,33,25,28
2023-07-08,1012,134,91,84,33,43,51
2023-07-09,1012,146,78,73,34,68,39
2023-07-10,1012,131,85,59,34,46,25
2023-07-11,1012,128,86,55,43,42,12
2023-07-12,1012,148,82,75,49,66,26
2023-07-13,1012,142,88,50,38,54,12
2023-07-14,1012,130,77,71,36,53,35
2023-07-15,1012,131,74,66,47,57,19
2023-07-16,1012,105,79,89,35,26,54
2023-07-17,1012,112,87,51,40,25,11
2023-07-18,1012,120,76,57,49,44,8
2023-07-19,1012,144,96,56,36,48,20
2023-07-20,1012,117,87,56,52,30,4
2023-07-21,1012,147,77,86,40,70,46
2023-07-22,1012,119,80,78,22,39,56
2023-07-23,1012,119,86,85,38,33,47
2023-07-24,1012,104,75,93,38,29,55
2023-07-25,1012,113,81,100,52,32,48
2023-07-26,1012,105,86,98,27,19,71
2023-07-27,1012,111,66,73,41,45,32
2023-07-28,1012,123,76,100,51,47,49
2023-07-29,1012,121,82,90,38,39,52
2023-07-30,1012,123,86,51,46,37,5
2023-07-31,1012,128,95,74,48,33,26
2023-08-01,1012,100,77,90,40,23,50
2023-08-02,1012,136,98,84,35,38,49
2023-08-03,1012,123,81,81,45,42,36
2023-08-04,1012,134,77,95,39,57,56
2023-08-05,1012,135,89,81,43,46,38
2023-08-06,1012,102,85,88,42,17,46
2023-08-07,1012,138,77,93,35,61,58
2023-08-08,1012,115,76,88,44,39,44
2023-08-09,1012,137,78,91,42,59,49
2023-08-10,1012,149,72,57,38,77,19
2023-08-11,1012,150,64,57,27,86,30
2023-08-12,1012,122,84,80,41,38,39
2023-08-13,1012,147,83,77,37,64,40
2023-08-14,1012,145,91,96,42,54,54
2023-08-15,1012,105,68,75,44,37,31
2023-08-16,1012,150,70,56,38,80,18
2023-08-17,1012,113,68,73,46,45,27
2023-08-18,1012,118,90,95,46,28,49
2023-08-19,1012,150,71,51,42,79,9
2023-08-20,1012,122,80,65,42,42,23
2023-08-21,1012,137,67,78,42,70,36
2023-08-22,1012,150,89,89,51,61,38
2023-08-23,1012,107,88,98,46,19,52
2023-08-24,1012,130,80,68,32,50,36
2023-08-25,1012,100,101,51,37,-1,14
2023-08-26,1012,146,76,58,45,70,13
2023-08-27,1012,101,78,68,38,23,30
2023-08-28,1012,126,75,60,28,51,32
2023-08-29,1012,125,74,57,36,51,21
2023-08-30,1012,126,69,58,42,57,16
2023-08-31,1012,150,85,52,40,65,12
2023-09-01,1012,126,74,86,38,52,48
2023-09-02,1012,100,73,69,40,27,29
2023-09-03,1012,107,86,92,44,21,48
2023-09-04,1012,113,85,67,38,28,29
2023-09-05,1012,129,78,93,44,51,49
2023-09-06,1012,107,61,91,29,46,62
2023-09-07,1012,122,88,53,33,34,20
2023-09-08,1012,108,81,54,50,27,4
2023-09-09,1012,106,101,82,45,5,37
2023-09-10,1012,142,81,54,46,61,8
2023-09-11,1012,109,66,83,42,43,41
2023-09-12,1012,105,87,66,47,18,19
2023-09-13,1012,106,84,73,47,22,26
2023-09-14,1012,120,92,56,36,28,20
2023-09-15,1012,138,83,91,37,55,54
2023-09-16,1012,101,74,59,44,27,15
2023-09-17,1012,110,73,95,43,37,52
2023-09-18,1012,102,68,83,41,34,42
2023-09-19,1012,147,89,89,34,58,55
2023-09-20,1012,147,91,66,43,56,23
2023-09-21,1012,108,72,68,35,36,33
2023-09-22,1012,129,97,53,37,32,16
2023-09-23,1012,106,74,58,47,32,11
2023-09-24,1012,106,87,61,32,19,29
2023-09-25,1012,126,67,95,39,59,56
2023-09-26,1012,128,85,72,41,43,31
2023-09-27,1012,147,82,91,55,65,36
2023-09-28,1012,143,78,95,44,65,51
2023-09-29,1012,129,64,92,33,65,59
2023-09-30,1012,102,80,99,34,22,65
2023-10-01,1012,148,84,65,29,64,36
2023-10-02,1012,111,85,97,39,26,58
2023-10-03,1012,133,85,78,43,48,35
2023-10-04,1012,143,75,75,33,68,42
2023-10-05,1012,122,75,59,48,47,11
2023-10-06,1012,134,73,75,27,61,48
2023-10-07,1012,106,78,71,38,28,33
2023-10-08,1012,145,68,56,51,77,5
2023-10-09,1012,118,62,52,41,56,11
2023-10-10,1012,114,78,53,44,36,9
2023-10-11,1012,103,86,87,37,17,50
2023-10-12,1012,104,80,62,50,24,12
2023-10-13,1012,111,82,50,42,29,8
2023-10-14,1012,121,83,86,42,38,44
2023-10-15,1012,132,78,64,40,54,24
2023-10-16,1012,121,74,92,41,47,51
2023-10-17,1012,117,72,75,45,45,30
2023-10-18,1012,123,70,95,44,53,51
2023-10-19,1012,120,82,87,33,38,54
2023-10-20,1012,144,86,95,35,58,60
2023-10-21,1012,103,83,90,26,20,64
2023-10-22,1012,107,73,87,36,34,51
2023-10-23,1012,140,82,64,41,58,23
2023-10-24,1012,122,73,67,40,49,27
2023-10-25,1012,135,95,77,40,40,37
2023-10-26,1012,126,80,85,42,46,43
2023-10-27,1012,150,80,86,37,70,49
2023-10-28,1012,126,71,81,48,55,33
2023-10-29,1012,139,87,58,37,52,21
2023-10-30,1012,130,85,58,38,45,20
2023-10-31,1012,150,70,65,37,80,28
2023-11-01,1012,130,79,67,40,51,27
2023-11-02,1012,103,64,82,36,39,46
2023-11-03,1012,135,79,65,44,56,21
2023-11-04,1012,124,81,67,47,43,20
2023-11-05,1012,121,68,52,44,53,8
2023-11-06,1012,109,89,62,31,20,31
2023-11-07,1012,130,73,91,44,57,47
2023-11-08,1012,124,93,60,29,31,31
2023-11-09,1012,121,63,95,44,58,51
2023-11-10,1012,115,77,60,28,38,32
2023-11-11,1012,112,79,100,47,33,53
2023-11-12,1012,120,86,96,30,34,66
2023-11-13,1012,102,86,58,39,16,19
2023-11-14,1012,114,91,58,40,23,18
2023-11-15,1012,135,74,73,38,61,35
2023-11-16,1012,124,83,96,31,41,65
2023-11-17,1012,127,71,79,48,56,31
2023-11-18,1012,108,70,78,35,38,43
2023-11-19,1012,137,75,54,39,62,15
2023-11-20,1012,131,69,92,37,62,55
2023-11-21,1012,125,81,80,53,44,27
2023-11-22,1012,130,60,55,40,70,15
2023-11-23,1012,136,89,79,41,47,38
2023-11-24,1012,146,97,66,47,49,19
2023-11-25,1012,141,73,63,44,68,19
2023-11-26,1012,122,82,77,46,40,31
2023-11-27,1012,134,94,53,40,40,13
2023-11-28,1012,104,93,99,40,11,59
2023-11-29,1012,111,87,90,35,24,55
2023-11-30,1012,128,84,99,50,44,49
2023-12-01,1012,142,73,77,37,69,40
2023-12-02,1012,130,77,74,48,53,26
2023-12-03,1012,114,80,82,45,34,37
2023-12-04,1012,101,90,75,52,11,23
2023-12-05,1012,141,75,51,41,66,10
2023-12-06,1012,108,89,81,37,19,44
2023-12-07,1012,145,99,90,41,46,49
2023-12-08,1012,106,83,98,42,23,56
2023-12-09,1012,100,93,67,34,7,33
2023-12-10,1012,150,83,59,33,67,26
2023-12-11,1012,110,75,89,47,35,42
2023-12-12,1012,116,80,85,40,36,45
2023-12-13,1012,115,69,90,43,46,47
2023-12-14,1012,113,98,52,32,15,20
2023-12-15,1012,121,64,97,35,57,62
2023-12-16,1012,113,76,77,37,37,40
2023-12-17,1012,131,89,89,42,42,47
2023-12-18,1012,136,91,76,41,45,35
2023-12-19,1012,121,82,89,39,39,50
2023-12-20,1012,103,92,81,41,11,40
2023-12-21,1012,140,78,71,33,62,38
2023-12-22,1012,100,82,99,41,18,58
2023-12-23,1012,145,87,83,43,58,40
2023-12-24,1012,150,83,89,43,67,46
2023-12-25,1012,124,81,89,35,43,54
2023-12-26,1012,137,74,96,36,63,60
2023-12-27,1012,146,84,94,51,62,43
2023-12-28,1012,109,75,67,38,34,29
2023-12-29,1012,103,77,73,39,26,34
2023-12-30,1012,130,74,68,42,56,26
2023-12-31,1012,146,80,67,30,66,37
2023-01-01,1013,117,87,73,43,30,30
2023-01-02,1013,130,85,74,31,45,43
2023-01-03,1013,106,78,64,26,28,38
2023-01-04,1013,125,103,80,33,22,47
2023-01-05,1013,137,81,89,35,56,54
2023-01-06,1013,108,77,72,42,31,30
2023-01-07,1013,104,80,88,38,24,50
2023-01-08,1013,101,99,98,46,2,52
2023-01-09,1013,132,83,70,34,49,36
2023-01-10,1013,117,74,71,40,43,31
2023-01-11,1013,129,84,86,29,45,57
2023-01-12,1013,108,75,100,32,33,68
2023-01-13,1013,113,73,65,40,40,25
2023-01-14,1013,112,76,94,42,36,52
2023-01-15,1013,133,81,60,41,52,19
2023-01-16,1013,110,87,68,41,23,27
2023-01-17,1013,109,81,60,46,28,14
2023-01-18,1013,125,104,70,51,21,19
2023-01-19,1013,138,93,90,57,45,33
2023-01-20,1013,122,85,98,35,37,63
2023-01-21,1013,128,79,54,36,49,18
2023-01-22,1013,105,77,57,47,28,10
2023-01-23,1013,144,79,59,37,65,22
2023-01-24,1013,143,83,90,44,60,46
2023-01-25,1013,121,85,62,42,36,20
2023-01-26,1013,124,70,78,33,54,45
2023-01-27,1013,118,74,61,46,44,15
2023-01-28,1013,134,76,56,32,58,24
2023-01-29,1013,111,74,78,43,37,35
2023-01-30,1013,113,83,58,43,30,15
2023-01-31,1013,126,81,78,37,45,41
2023-02-01,1013,142,82,64,37,60,27
2023-02-02,1013,101,88,52,41,13,11
2023-02-03,1013,107,78,89,46,29,43
2023-02-04,1013,111,76,81,42,35,39
2023-02-05,1013,106,73,76,55,33,21
2023-02-06,1013,101,88,67,38,13,29
2023-02-07,1013,146,83,82,37,63,45
2023-02-08,1013,131,98,78,40,33,38
2023-02-09,1013,112,81,51,40,31,11
2023-02-10,1013,128,98,88,45,30,43
2023-02-11,1013,104,78,95,47,26,48
2023-02-12,1013,150,90,69,37,60,32
2023-02-13,1013,106,64,51,53,42,-2
2023-02-14,1013,103,78,83,39,25,44
2023-02-15,1013,126,78,81,45,48,36
2023-02-16,1013,136,79,59,34,57,25
2023-02-17,1013,122,69,64,48,53,16
2023-02-18,1013,141,76,92,49,65,43
2023-02-19,1013,105,87,60,37,18,23
2023-02-20,1013,130,95,86,42,35,44
2023-02-21,1013,130,86,76,42,44,34
2023-02-22,1013,125,86,64,38,39,26
2023-02-23,1013,145,83,74,36,62,38
2023-02-24,1013,139,67,80,34,72,46
2023-02-25,1013,115,82,77,33,33,44
2023-02-26,1013,126,90,71,37,36,34
2023-02-27,1013,127,80,79,39,47,40
2023-02-28,1013,114,71,90,46,43,44
2023-03-01,1013,120,68,93,42,52,51
2023-03-02,1013,117,89,53,31,28,22
