Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-03,1013,102,96,86,36,6,50
2023-03-04,1013,142,75,67,42,67,25
2023-03-05,1013,112,93,66,33,19,33
2023-03-06,1013,150,80,55,43,70,12
2023-03-07,1013,140,61,58,30,79,28
2023-03-08,1013,101,78,53,33,23,20
2023-03-09,1013,117,76,84,42,41,42
2023-03-10,1013,147,69,68,31,78,37
2023-03-11,1013,140,75,53,54,65,-1
2023-03-12,1013,138,74,64,35,64,29
2023-03-13,1013,137,66,91,44,71,47
2023-03-14,1013,104,84,70,32,20,38
2023-03-15,1013,133,86,64,42,47,22
2023-03-16,1013,119,79,100,46,40,54
2023-03-17,1013,148,75,67,50,73,17
2023-03-18,1013,119,83,69,33,36,36
2023-03-19,1013,147,74,51,36,73,15
2023-03-20,1013,125,68,96,46,57,50
2023-03-21,1013,133,85,55,41,48,14
2023-03-22,1013,117,81,60,39,36,21
2023-03-23,1013,117,76,87,41,41,46
2023-03-24,1013,109,90,56,34,19,22
2023-03-25,1013,140,76,76,38,64,38
2023-03-26,1013,100,82,57,43,18,14
2023-03-27,1013,126,83,86,35,43,51
2023-03-28,1013,135,75,89,47,60,42
2023-03-29,1013,107,64,90,39,43,51
2023-03-30,1013,125,72,92,28,53,64
2023-03-31,1013,117,89,86,37,28,49
2023-04-01,1013,141,76,100,36,65,64
2023-04-02,1013,118,88,50,41,30,9
2023-04-03,1013,113,67,66,44,46,22
2023-04-04,1013,121,67,57,35,54,22
2023-04-05,1013,132,76,81,29,56,52
2023-04-06,1013,116,77,58,41,39,17
2023-04-07,1013,127,64,82,48,63,34
2023-04-08,1013,114,74,78,50,40,28
2023-04-09,1013,105,66,72,37,39,35
2023-04-10,1013,112,73,83,34,39,49
2023-04-11,1013,125,51,92,45,74,47
2023-04-12,1013,121,89,93,64,32,29
2023-04-13,1013,124,88,50,53,36,-3
2023-04-14,1013,135,70,99,41,65,58
2023-04-15,1013,127,83,89,34,44,55
2023-04-16,1013,130,75,82,28,55,54
2023-04-17,1013,114,77,55,36,37,19
2023-04-18,1013,112,80,63,33,32,30
2023-04-19,1013,145,84,84,44,61,40
2023-04-20,1013,146,85,51,53,61,-2
2023-04-21,1013,128,79,51,51,49,0
2023-04-22,1013,134,93,58,45,41,13
2023-04-23,1013,145,81,69,46,64,23
2023-04-24,1013,145,85,65,46,60,19
2023-04-25,1013,142,90,63,54,52,9
2023-04-26,1013,103,75,93,47,28,46
2023-04-27,1013,125,99,96,39,26,57
2023-04-28,1013,142,75,77,40,67,37
2023-04-29,1013,138,75,73,45,63,28
2023-04-30,1013,120,79,50,43,41,7
2023-05-01,1013,150,71,65,44,79,21
2023-05-02,1013,120,63,52,46,57,6
2023-05-03,1013,148,78,94,40,70,54
2023-05-04,1013,110,74,86,31,36,55
2023-05-05,1013,134,84,89,36,50,53
2023-05-06,1013,118,68,53,46,50,7
2023-05-07,1013,133,93,98,41,40,57
2023-05-08,1013,136,83,99,43,53,56
2023-05-09,1013,146,75,76,37,71,39
2023-05-10,1013,117,65,70,33,52,37
2023-05-11,1013,120,83,51,33,37,18
2023-05-12,1013,130,80,86,41,50,45
2023-05-13,1013,126,85,100,49,41,51
2023-05-14,1013,101,62,95,37,39,58
2023-05-15,1013,149,82,85,45,67,40
2023-05-16,1013,116,103,68,39,13,29
2023-05-17,1013,101,76,90,46,25,44
2023-05-18,1013,142,78,62,51,64,11
2023-05-19,1013,136,80,85,42,56,43
2023-05-20,1013,149,72,53,45,77,8
2023-05-21,1013,136,71,62,35,65,27
2023-05-22,1013,121,56,68,37,65,31
2023-05-23,1013,125,90,63,39,35,24
2023-05-24,1013,140,65,91,39,75,52
2023-05-25,1013,109,69,94,43,40,51
2023-05-26,1013,129,82,59,47,47,12
2023-05-27,1013,134,82,79,37,52,42
2023-05-28,1013,149,98,92,42,51,50
2023-05-29,1013,107,84,90,42,23,48
2023-05-30,1013,108,82,79,47,26,32
2023-05-31,1013,125,77,58,36,48,22
2023-06-01,1013,133,84,69,27,49,42
2023-06-02,1013,102,77,75,29,25,46
2023-06-03,1013,143,93,100,45,50,55
2023-06-04,1013,145,81,55,46,64,9
2023-06-05,1013,136,81,99,53,55,46
2023-06-06,1013,114,91,70,43,23,27
2023-06-07,1013,144,83,79,34,61,45
2023-06-08,1013,138,92,83,34,46,49
2023-06-09,1013,134,64,69,37,70,32
2023-06-10,1013,108,80,91,27,28,64
2023-06-11,1013,138,66,82,43,72,39
2023-06-12,1013,114,98,63,39,16,24
2023-06-13,1013,129,75,63,31,54,32
2023-06-14,1013,108,87,67,52,21,15
2023-06-15,1013,121,82,73,39,39,34
2023-06-16,1013,147,71,76,44,76,32
2023-06-17,1013,127,82,100,36,45,64
2023-06-18,1013,135,79,71,42,56,29
2023-06-19,1013,139,80,72,35,59,37
2023-06-20,1013,108,76,58,50,32,8
2023-06-21,1013,109,71,92,43,38,49
2023-06-22,1013,111,99,79,55,12,24
2023-06-23,1013,107,81,76,36,26,40
2023-06-24,1013,120,89,80,47,31,33
2023-06-25,1013,116,73,80,40,43,40
2023-06-26,1013,133,79,61,46,54,15
2023-06-27,1013,146,80,76,25,66,51
2023-06-28,1013,139,50,78,34,89,44
2023-06-29,1013,141,77,88,40,64,48
2023-06-30,1013,106,76,89,37,30,52
2023-07-01,1013,124,78,94,52,46,42
2023-07-02,1013,149,79,86,49,70,37
2023-07-03,1013,146,76,53,44,70,9
2023-07-04,1013,116,81,61,37,35,24
2023-07-05,1013,141,66,81,49,75,32
2023-07-06,1013,134,86,87,43,48,44
2023-07-07,1013,128,85,78,41,43,37
2023-07-08,1013,105,83,95,41,22,54
2023-07-09,1013,120,80,81,41,40,40
2023-07-10,1013,105,86,96,34,19,62
2023-07-11,1013,138,63,89,37,75,52
2023-07-12,1013,144,79,63,42,65,21
2023-07-13,1013,122,87,70,39,35,31
2023-07-14,1013,131,76,87,48,55,39
2023-07-15,1013,104,77,94,42,27,52
2023-07-16,1013,115,76,67,44,39,23
2023-07-17,1013,133,69,70,40,64,30
2023-07-18,1013,149,68,77,40,81,37
2023-07-19,1013,112,89,83,47,23,36
2023-07-20,1013,135,86,61,39,49,22
2023-07-21,1013,106,87,88,49,19,39
2023-07-22,1013,107,66,68,41,41,27
2023-07-23,1013,150,73,55,44,77,11
2023-07-24,1013,112,74,72,36,38,36
2023-07-25,1013,137,78,54,58,59,-4
2023-07-26,1013,136,75,97,46,61,51
2023-07-27,1013,117,80,77,32,37,45
2023-07-28,1013,138,71,52,41,67,11
2023-07-29,1013,144,73,77,36,71,41
2023-07-30,1013,133,68,83,43,65,40
2023-07-31,1013,130,73,82,38,57,44
2023-08-01,1013,106,86,51,32,20,19
2023-08-02,1013,136,76,88,41,60,47
2023-08-03,1013,117,64,63,40,53,23
2023-08-04,1013,137,65,61,43,72,18
2023-08-05,1013,114,83,67,38,31,29
2023-08-06,1013,143,72,64,42,71,22
2023-08-07,1013,126,90,89,50,36,39
2023-08-08,1013,134,74,69,35,60,34
2023-08-09,1013,132,81,82,45,51,37
2023-08-10,1013,126,78,71,37,48,34
2023-08-11,1013,139,72,64,44,67,20
2023-08-12,1013,118,71,95,34,47,61
2023-08-13,1013,104,103,64,34,1,30
2023-08-14,1013,115,67,76,40,48,36
2023-08-15,1013,107,78,68,31,29,37
2023-08-16,1013,125,67,75,43,58,32
2023-08-17,1013,141,99,74,41,42,33
2023-08-18,1013,134,81,92,39,53,53
2023-08-19,1013,104,82,50,44,22,6
2023-08-20,1013,148,77,55,45,71,10
2023-08-21,1013,106,73,61,65,33,-4
2023-08-22,1013,117,88,85,31,29,54
2023-08-23,1013,107,79,87,36,28,51
2023-08-24,1013,107,89,73,34,18,39
2023-08-25,1013,140,70,63,35,70,28
2023-08-26,1013,124,75,66,58,49,8
2023-08-27,1013,125,73,93,34,52,59
2023-08-28,1013,144,85,58,37,59,21
2023-08-29,1013,142,88,82,35,54,47
2023-08-30,1013,129,83,72,39,46,33
2023-08-31,1013,106,81,77,36,25,41
2023-09-01,1013,120,85,64,37,35,27
2023-09-02,1013,135,85,99,52,50,47
2023-09-03,1013,129,87,90,34,42,56
2023-09-04,1013,132,74,90,38,58,52
2023-09-05,1013,117,88,57,35,29,22
2023-09-06,1013,101,75,94,48,26,46
2023-09-07,1013,127,80,58,47,47,11
2023-09-08,1013,142,96,56,41,46,15
2023-09-09,1013,122,86,76,40,36,36
2023-09-10,1013,144,75,63,43,69,20
2023-09-11,1013,120,88,88,47,32,41
2023-09-12,1013,133,75,70,38,58,32
2023-09-13,1013,127,62,78,46,65,32
2023-09-14,1013,103,79,54,35,24,19
2023-09-15,1013,106,85,62,36,21,26
2023-09-16,1013,108,86,63,42,22,21
2023-09-17,1013,127,97,71,35,30,36
2023-09-18,1013,135,67,74,36,68,38
2023-09-19,1013,129,73,77,35,56,42
2023-09-20,1013,110,95,53,41,15,12
2023-09-21,1013,133,73,95,42,60,53
2023-09-22,1013,129,77,100,37,52,63
2023-09-23,1013,129,72,52,49,57,3
2023-09-24,1013,125,86,54,36,39,18
2023-09-25,1013,103,92,74,31,11,43
2023-09-26,1013,124,90,83,43,34,40
2023-09-27,1013,134,80,68,45,54,23
2023-09-28,1013,110,87,77,34,23,43
2023-09-29,1013,137,80,53,47,57,6
2023-09-30,1013,143,87,95,44,56,51
2023-10-01,1013,101,89,70,34,12,36
2023-10-02,1013,150,87,62,48,63,14
2023-10-03,1013,147,71,62,45,76,17
2023-10-04,1013,144,67,83,38,77,45
2023-10-05,1013,130,78,77,39,52,38
2023-10-06,1013,137,70,50,43,67,7
2023-10-07,1013,113,82,76,43,31,33
2023-10-08,1013,106,76,71,44,30,27
2023-10-09,1013,114,72,76,48,42,28
2023-10-10,1013,117,82,63,46,35,17
2023-10-11,1013,106,81,57,55,25,2
2023-10-12,1013,146,101,93,36,45,57
2023-10-13,1013,140,76,66,43,64,23
2023-10-14,1013,135,75,94,36,60,58
2023-10-15,1013,115,85,90,46,30,44
2023-10-16,1013,139,64,82,36,75,46
2023-10-17,1013,119,72,84,36,47,48
2023-10-18,1013,104,55,78,33,49,45
2023-10-19,1013,134,82,68,40,52,28
2023-10-20,1013,141,66,63,35,75,28
2023-10-21,1013,100,90,63,35,10,28
2023-10-22,1013,125,82,77,42,43,35
2023-10-23,1013,123,85,70,30,38,40
2023-10-24,1013,106,77,63,31,29,32
2023-10-25,1013,108,76,55,34,32,21
2023-10-26,1013,132,90,63,44,42,19
2023-10-27,1013,104,83,71,59,21,12
2023-10-28,1013,116,88,51,43,28,8
2023-10-29,1013,117,82,94,32,35,62
2023-10-30,1013,104,74,64,41,30,23
2023-10-31,1013,113,77,76,43,36,33
2023-11-01,1013,128,100,97,42,28,55
2023-11-02,1013,145,79,59,52,66,7
2023-11-03,1013,149,82,56,35,67,21
2023-11-04,1013,111,70,70,39,41,31
2023-11-05,1013,110,73,75,40,37,35
2023-11-06,1013,136,113,87,41,23,46
2023-11-07,1013,108,92,75,32,16,43
2023-11-08,1013,124,56,63,39,68,24
2023-11-09,1013,150,77,51,48,73,3
2023-11-10,1013,129,67,72,37,62,35
2023-11-11,1013,138,83,60,41,55,19
2023-11-12,1013,149,81,57,41,68,16
2023-11-13,1013,118,86,76,40,32,36
2023-11-14,1013,145,107,92,56,38,36
2023-11-15,1013,147,81,97,36,66,61
2023-11-16,1013,118,74,96,46,44,50
2023-11-17,1013,105,86,93,44,19,49
2023-11-18,1013,150,92,87,46,58,41
2023-11-19,1013,114,87,94,37,27,57
2023-11-20,1013,109,74,59,41,35,18
2023-11-21,1013,104,81,100,48,23,52
2023-11-22,1013,141,68,95,41,73,54
2023-11-23,1013,137,79,56,33,58,23
2023-11-24,1013,107,93,70,43,14,27
2023-11-25,1013,146,78,92,21,68,71
2023-11-26,1013,144,75,78,33,69,45
2023-11-27,1013,105,92,71,50,13,21
2023-11-28,1013,102,86,84,37,16,47
2023-11-29,1013,147,79,50,27,68,23
2023-11-30,1013,139,92,71,44,47,27
2023-12-01,1013,128,74,93,42,54,51
2023-12-02,1013,149,83,96,46,66,50
2023-12-03,1013,134,70,97,39,64,58
2023-12-04,1013,145,69,57,34,76,23
2023-12-05,1013,105,63,76,34,42,42
2023-12-06,1013,121,79,69,50,42,19
2023-12-07,1013,127,83,83,53,44,30
2023-12-08,1013,131,77,59,47,54,12
2023-12-09,1013,117,97,83,34,20,49
2023-12-10,1013,138,84,80,49,54,31
2023-12-11,1013,143,91,97,45,52,52
2023-12-12,1013,129,71,66,39,58,27
2023-12-13,1013,122,86,85,45,36,40
2023-12-14,1013,147,76,82,36,71,46
2023-12-15,1013,137,86,59,45,51,14
2023-12-16,1013,149,99,75,47,50,28
2023-12-17,1013,112,85,67,41,27,26
2023-12-18,1013,126,70,82,33,56,49
2023-12-19,1013,126,63,93,32,63,61
2023-12-20,1013,145,76,70,32,69,38
2023-12-21,1013,119,73,90,42,46,48
2023-12-22,1013,141,95,89,30,46,59
2023-12-23,1013,138,80,56,40,58,16
2023-12-24,1013,135,71,92,44,64,48
2023-12-25,1013,128,92,56,37,36,19
2023-12-26,1013,138,88,75,41,50,34
2023-12-27,1013,132,81,90,46,51,44
2023-12-28,1013,144,69,50,24,75,26
2023-12-29,1013,126,85,63,45,41,18
2023-12-30,1013,117,78,98,41,39,57
2023-12-31,1013,120,88,74,41,32,33
2023-01-01,1014,135,90,91,34,45,57
2023-01-02,1014,119,93,89,41,26,48
2023-01-03,1014,125,59,78,28,66,50
2023-01-04,1014,110,88,52,55,22,-3
2023-01-05,1014,145,79,78,37,66,41
2023-01-06,1014,110,66,97,32,44,65
2023-01-07,1014,125,73,70,45,52,25
2023-01-08,1014,145,77,99,49,68,50
2023-01-09,1014,131,73,92,42,58,50
2023-01-10,1014,117,87,96,31,30,65
2023-01-11,1014,117,86,74,36,31,38
2023-01-12,1014,124,84,67,34,40,33
2023-01-13,1014,105,88,71,46,17,25
2023-01-14,1014,130,86,74,39,44,35
2023-01-15,1014,143,83,71,41,60,30
2023-01-16,1014,150,71,66,42,79,24
2023-01-17,1014,116,88,97,46,28,51
2023-01-18,1014,110,76,88,45,34,43
2023-01-19,1014,139,96,66,38,43,28
2023-01-20,1014,110,82,50,39,28,11
2023-01-21,1014,146,74,83,35,72,48
2023-01-22,1014,103,78,86,38,25,48
2023-01-23,1014,126,65,83,42,61,41
2023-01-24,1014,149,81,61,40,68,21
2023-01-25,1014,141,74,61,45,67,16
2023-01-26,1014,105,84,54,35,21,19
2023-01-27,1014,111,76,62,45,35,17
2023-01-28,1014,117,81,63,37,36,26
2023-01-29,1014,102,80,88,31,22,57
2023-01-30,1014,138,113,80,50,25,30
2023-01-31,1014,145,66,81,43,79,38
2023-02-01,1014,135,93,74,37,42,37
2023-02-02,1014,125,71,60,39,54,21
2023-02-03,1014,128,67,83,38,61,45
2023-02-04,1014,127,91,84,40,36,44
2023-02-05,1014,127,96,59,34,31,25
2023-02-06,1014,119,75,91,37,44,54
2023-02-07,1014,128,68,62,48,60,14
2023-02-08,1014,102,95,76,49,7,27
2023-02-09,1014,110,79,57,39,31,18
2023-02-10,1014,138,88,98,35,50,63
2023-02-11,1014,128,85,100,37,43,63
2023-02-12,1014,106,90,89,42,16,47
2023-02-13,1014,126,99,65,34,27,31
2023-02-14,1014,127,95,50,30,32,20
2023-02-15,1014,141,84,99,35,57,64
2023-02-16,1014,138,77,95,45,61,50
2023-02-17,1014,111,78,62,33,33,29
2023-02-18,1014,129,74,97,42,55,55
2023-02-19,1014,114,71,86,34,43,52
2023-02-20,1014,133,89,73,31,44,42
2023-02-21,1014,110,76,61,57,34,4
2023-02-22,1014,100,75,89,39,25,50
2023-02-23,1014,127,84,84,36,43,48
2023-02-24,1014,113,86,98,36,27,62
2023-02-25,1014,142,77,100,31,65,69
2023-02-26,1014,129,79,83,40,50,43
2023-02-27,1014,147,85,80,49,62,31
2023-02-28,1014,146,71,72,32,75,40
2023-03-01,1014,119,76,94,32,43,62
2023-03-02,1014,109,90,100,45,19,55
2023-03-03,1014,134,81,75,34,53,41
2023-03-04,1014,128,78,90,30,50,60
2023-03-05,1014,121,77,90,36,44,54
2023-03-06,1014,120,76,95,44,44,51
2023-03-07,1014,107,84,54,33,23,21
2023-03-08,1014,148,79,77,50,69,27
2023-03-09,1014,107,76,93,31,31,62
2023-03-10,1014,108,90,97,37,18,60
2023-03-11,1014,117,83,54,31,34,23
2023-03-12,1014,131,74,62,47,57,15
2023-03-13,1014,143,83,89,34,60,55
2023-03-14,1014,136,81,56,42,55,14
2023-03-15,1014,101,76,61,46,25,15
2023-03-16,1014,114,76,62,32,38,30
2023-03-17,1014,134,85,61,28,49,33
2023-03-18,1014,109,73,94,40,36,54
2023-03-19,1014,127,86,62,46,41,16
2023-03-20,1014,140,83,63,50,57,13
2023-03-21,1014,120,82,95,28,38,67
2023-03-22,1014,143,96,84,31,47,53
2023-03-23,1014,123,76,68,39,47,29
2023-03-24,1014,115,68,92,36,47,56
2023-03-25,1014,133,65,88,43,68,45
2023-03-26,1014,145,65,75,50,80,25
2023-03-27,1014,124,89,72,29,35,43
2023-03-28,1014,125,66,67,35,59,32
2023-03-29,1014,145,93,53,46,52,7
2023-03-30,1014,105,85,74,42,20,32
2023-03-31,1014,140,86,77,47,54,30
2023-04-01,1014,123,61,91,43,62,48
2023-04-02,1014,123,93,81,41,30,40
2023-04-03,1014,125,64,50,35,61,15
2023-04-04,1014,128,77,71,35,51,36
2023-04-05,1014,150,83,87,53,67,34
2023-04-06,1014,105,89,90,39,16,51
2023-04-07,1014,134,63,68,40,71,28
2023-04-08,1014,146,83,86,53,63,33
2023-04-09,1014,121,77,72,35,44,37
2023-04-10,1014,103,71,50,39,32,11
2023-04-11,1014,108,77,68,41,31,27
2023-04-12,1014,120,81,99,42,39,57
2023-04-13,1014,147,72,98,47,75,51
2023-04-14,1014,150,74,51,36,76,15
2023-04-15,1014,121,80,84,37,41,47
2023-04-16,1014,126,63,97,30,63,67
2023-04-17,1014,149,74,50,46,75,4
2023-04-18,1014,106,85,68,54,21,14
2023-04-19,1014,124,91,65,38,33,27
2023-04-20,1014,127,75,83,24,52,59
2023-04-21,1014,114,83,67,42,31,25
2023-04-22,1014,132,80,95,40,52,55
2023-04-23,1014,107,74,98,32,33,66
2023-04-24,1014,119,69,99,43,50,56
2023-04-25,1014,108,69,62,36,39,26
2023-04-26,1014,127,93,92,41,34,51
2023-04-27,1014,138,77,83,44,61,39
2023-04-28,1014,104,98,67,32,6,35
2023-04-29,1014,149,66,93,44,83,49
2023-04-30,1014,113,88,75,44,25,31
2023-05-01,1014,147,74,81,39,73,42
2023-05-02,1014,141,88,96,38,53,58
2023-05-03,1014,110,71,88,42,39,46
2023-05-04,1014,129,81,69,37,48,32
2023-05-05,1014,140,85,97,47,55,50
2023-05-06,1014,143,71,82,37,72,45
2023-05-07,1014,107,72,55,32,35,23
2023-05-08,1014,106,76,84,33,30,51
2023-05-09,1014,136,91,77,49,45,28
2023-05-10,1014,120,86,56,37,34,19
2023-05-11,1014,124,89,79,43,35,36
2023-05-12,1014,122,75,51,41,47,10
2023-05-13,1014,111,84,52,40,27,12
2023-05-14,1014,149,83,55,48,66,7
2023-05-15,1014,102,78,71,32,24,39
2023-05-16,1014,140,80,68,52,60,16
2023-05-17,1014,146,78,89,44,68,45
2023-05-18,1014,140,93,98,38,47,60
2023-05-19,1014,107,86,75,32,21,43
2023-05-20,1014,109,82,83,41,27,42
2023-05-21,1014,128,81,58,44,47,14
2023-05-22,1014,106,95,61,39,11,22
2023-05-23,1014,143,87,98,41,56,57
2023-05-24,1014,104,77,99,31,27,68
2023-05-25,1014,130,78,84,50,52,34
2023-05-26,1014,148,82,53,26,66,27
2023-05-27,1014,100,71,95,45,29,50
2023-05-28,1014,131,73,53,37,58,16
2023-05-29,1014,120,94,56,30,26,26
2023-05-30,1014,113,73,77,44,40,33
2023-05-31,1014,135,73,75,45,62,30
2023-06-01,1014,146,78,63,46,68,17
2023-06-02,1014,149,66,68,43,83,25
2023-06-03,1014,143,87,75,39,56,36
2023-06-04,1014,136,77,97,47,59,50
2023-06-05,1014,124,76,53,47,48,6
2023-06-06,1014,110,68,94,37,42,57
2023-06-07,1014,101,67,79,52,34,27
2023-06-08,1014,124,71,78,41,53,37
2023-06-09,1014,146,83,55,32,63,23
2023-06-10,1014,138,75,54,36,63,18
2023-06-11,1014,135,80,70,46,55,24
2023-06-12,1014,147,81,55,47,66,8
2023-06-13,1014,134,81,85,46,53,39
2023-06-14,1014,124,86,91,53,38,38
2023-06-15,1014,112,91,94,30,21,64
2023-06-16,1014,109,87,64,42,22,22
2023-06-17,1014,120,75,95,48,45,47
2023-06-18,1014,137,67,64,40,70,24
2023-06-19,1014,130,88,74,37,42,37
2023-06-20,1014,145,80,63,39,65,24
2023-06-21,1014,136,82,62,39,54,23
2023-06-22,1014,135,82,57,35,53,22
2023-06-23,1014,106,88,85,41,18,44
2023-06-24,1014,145,81,70,40,64,30
2023-06-25,1014,129,78,85,34,51,51
2023-06-26,1014,100,77,81,38,23,43
2023-06-27,1014,144,83,82,38,61,44
2023-06-28,1014,130,85,65,40,45,25
2023-06-29,1014,107,87,99,63,20,36
2023-06-30,1014,137,76,98,36,61,62
2023-07-01,1014,142,85,79,44,57,35
2023-07-02,1014,133,86,71,40,47,31
2023-07-03,1014,126,64,61,33,62,28
2023-07-04,1014,103,74,88,39,29,49
2023-07-05,1014,119,89,65,38,30,27
2023-07-06,1014,104,87,78,40,17,38
2023-07-07,1014,106,79,80,47,27,33
2023-07-08,1014,118,69,90,53,49,37
2023-07-09,1014,118,79,81,33,39,48
2023-07-10,1014,125,80,55,44,45,11
2023-07-11,1014,130,88,73,38,42,35
2023-07-12,1014,106,63,53,37,43,16
2023-07-13,1014,101,90,72,37,11,35
2023-07-14,1014,114,71,67,25,43,42
2023-07-15,1014,133,83,61,44,50,17
2023-07-16,1014,146,84,75,47,62,28
2023-07-17,1014,118,95,81,42,23,39
2023-07-18,1014,128,77,84,41,51,43
2023-07-19,1014,145,74,58,47,71,11
2023-07-20,1014,102,87,62,41,15,21
2023-07-21,1014,110,82,57,27,28,30
2023-07-22,1014,146,92,63,54,54,9
2023-07-23,1014,101,83,74,47,18,27
2023-07-24,1014,101,67,80,38,34,42
2023-07-25,1014,150,74,82,32,76,50
2023-07-26,1014,120,76,56,40,44,16
2023-07-27,1014,128,73,58,30,55,28
2023-07-28,1014,116,77,57,44,39,13
2023-07-29,1014,145,85,75,37,60,38
2023-07-30,1014,102,72,71,41,30,30
2023-07-31,1014,140,85,70,37,55,33
2023-08-01,1014,133,72,89,38,61,51
2023-08-02,1014,127,89,95,30,38,65
2023-08-03,1014,112,86,74,39,26,35
2023-08-04,1014,103,79,98,35,24,63
2023-08-05,1014,128,87,82,45,41,37
2023-08-06,1014,144,60,94,37,84,57
2023-08-07,1014,116,98,73,45,18,28
2023-08-08,1014,129,86,73,30,43,43
2023-08-09,1014,106,69,76,38,37,38
2023-08-10,1014,129,67,64,31,62,33
2023-08-11,1014,101,85,71,38,16,33
2023-08-12,1014,110,87,97,40,23,57
2023-08-13,1014,150,74,96,46,76,50
2023-08-14,1014,115,78,62,34,37,28
2023-08-15,1014,120,80,59,44,40,15
2023-08-16,1014,135,74,77,40,61,37
2023-08-17,1014,132,71,94,49,61,45
2023-08-18,1014,123,78,92,46,45,46
2023-08-19,1014,137,87,72,49,50,23
2023-08-20,1014,105,81,91,39,24,52
2023-08-21,1014,106,85,71,39,21,32
2023-08-22,1014,110,73,99,45,37,54
2023-08-23,1014,106,89,89,44,17,45
2023-08-24,1014,129,89,90,37,40,53
2023-08-25,1014,103,81,74,45,22,29
2023-08-26,1014,130,86,70,34,44,36
2023-08-27,1014,133,94,79,41,39,38
2023-08-28,1014,116,78,79,51,38,28
2023-08-29,1014,149,86,74,35,63,39
2023-08-30,1014,113,90,68,39,23,29
2023-08-31,1014,112,87,80,41,25,39
2023-09-01,1014,144,70,94,35,74,59
2023-09-02,1014,144,66,73,37,78,36
2023-09-03,1014,145,78,67,40,67,27
2023-09-04,1014,103,85,57,45,18,12
2023-09-05,1014,124,73,58,38,51,20
2023-09-06,1014,115,83,88,47,32,41
2023-09-07,1014,117,80,61,37,37,24
2023-09-08,1014,139,83,98,47,56,51
2023-09-09,1014,141,84,51,45,57,6
2023-09-10,1014,100,84,62,38,16,24
2023-09-11,1014,137,86,95,45,51,50
2023-09-12,1014,133,91,64,38,42,26
2023-09-13,1014,137,88,72,55,49,17
2023-09-14,1014,101,91,75,41,10,34
2023-09-15,1014,121,89,75,40,32,35
2023-09-16,1014,139,76,78,46,63,32
2023-09-17,1014,123,74,97,35,49,62
2023-09-18,1014,138,85,67,25,53,42
2023-09-19,1014,146,80,85,41,66,44
2023-09-20,1014,113,66,75,46,47,29
2023-09-21,1014,103,88,52,36,15,16
2023-09-22,1014,112,89,94,28,23,66
2023-09-23,1014,134,74,50,37,60,13
2023-09-24,1014,134,93,61,41,41,20
2023-09-25,1014,131,75,93,35,56,58
2023-09-26,1014,148,65,93,37,83,56
2023-09-27,1014,130,78,70,32,52,38
2023-09-28,1014,114,86,60,46,28,14
2023-09-29,1014,102,75,75,52,27,23
2023-09-30,1014,125,81,78,35,44,43
2023-10-01,1014,105,77,60,42,28,18
2023-10-02,1014,101,87,90,40,14,50
2023-10-03,1014,125,92,76,43,33,33
2023-10-04,1014,130,67,80,34,63,46
2023-10-05,1014,145,75,74,44,70,30
2023-10-06,1014,117,91,73,44,26,29
2023-10-07,1014,139,74,80,50,65,30
2023-10-08,1014,138,78,94,28,60,66
2023-10-09,1014,119,78,84,36,41,48
2023-10-10,1014,103,80,62,38,23,24
2023-10-11,1014,128,72,57,47,56,10
2023-10-12,1014,116,84,74,41,32,33
2023-10-13,1014,132,86,64,40,46,24
2023-10-14,1014,138,77,60,37,61,23
2023-10-15,1014,128,86,68,38,42,30
2023-10-16,1014,113,69,73,39,44,34
2023-10-17,1014,147,64,73,42,83,31
2023-10-18,1014,127,75,54,35,52,19
2023-10-19,1014,119,88,93,37,31,56
2023-10-20,1014,133,77,67,37,56,30
2023-10-21,1014,114,97,76,54,17,22
2023-10-22,1014,124,81,79,39,43,40
2023-10-23,1014,131,76,80,52,55,28
2023-10-24,1014,119,86,51,30,33,21
