Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-10-25,1014,115,76,96,40,39,56
2023-10-26,1014,124,72,82,34,52,48
2023-10-27,1014,116,84,50,44,32,6
2023-10-28,1014,101,82,67,44,19,23
2023-10-29,1014,130,70,77,43,60,34
2023-10-30,1014,125,91,67,35,34,32
2023-10-31,1014,123,99,52,39,24,13
2023-11-01,1014,102,86,90,39,16,51
2023-11-02,1014,140,88,70,32,52,38
2023-11-03,1014,137,73,95,38,64,57
2023-11-04,1014,139,81,76,40,58,36
2023-11-05,1014,128,71,93,42,57,51
2023-11-06,1014,147,85,59,34,62,25
2023-11-07,1014,150,81,96,40,69,56
2023-11-08,1014,130,83,57,36,47,21
2023-11-09,1014,120,75,78,27,45,51
2023-11-10,1014,114,79,63,41,35,22
2023-11-11,1014,127,75,78,47,52,31
2023-11-12,1014,120,71,85,42,49,43
2023-11-13,1014,100,72,88,34,28,54
2023-11-14,1014,114,92,82,42,22,40
2023-11-15,1014,140,97,76,33,43,43
2023-11-16,1014,133,95,57,42,38,15
2023-11-17,1014,101,77,92,37,24,55
2023-11-18,1014,144,88,93,47,56,46
2023-11-19,1014,132,81,88,40,51,48
2023-11-20,1014,120,62,60,34,58,26
2023-11-21,1014,149,76,58,38,73,20
2023-11-22,1014,102,67,90,35,35,55
2023-11-23,1014,141,86,87,39,55,48
2023-11-24,1014,140,71,70,31,69,39
2023-11-25,1014,102,88,61,41,14,20
2023-11-26,1014,122,78,59,51,44,8
2023-11-27,1014,131,72,82,33,59,49
2023-11-28,1014,102,76,50,45,26,5
2023-11-29,1014,102,68,81,36,34,45
2023-11-30,1014,145,84,100,28,61,72
2023-12-01,1014,125,64,96,35,61,61
2023-12-02,1014,124,63,85,38,61,47
2023-12-03,1014,108,89,72,31,19,41
2023-12-04,1014,127,93,73,42,34,31
2023-12-05,1014,113,75,74,47,38,27
2023-12-06,1014,114,80,53,40,34,13
2023-12-07,1014,141,88,61,30,53,31
2023-12-08,1014,105,71,92,42,34,50
2023-12-09,1014,124,81,76,46,43,30
2023-12-10,1014,109,80,82,39,29,43
2023-12-11,1014,142,80,97,31,62,66
2023-12-12,1014,115,58,62,30,57,32
2023-12-13,1014,133,68,79,44,65,35
2023-12-14,1014,147,84,94,32,63,62
2023-12-15,1014,110,78,96,39,32,57
2023-12-16,1014,142,78,71,26,64,45
2023-12-17,1014,150,101,62,36,49,26
2023-12-18,1014,105,74,90,39,31,51
2023-12-19,1014,142,77,74,38,65,36
2023-12-20,1014,110,85,75,37,25,38
2023-12-21,1014,122,67,76,45,55,31
2023-12-22,1014,122,71,54,33,51,21
2023-12-23,1014,106,81,72,39,25,33
2023-12-24,1014,131,87,85,32,44,53
2023-12-25,1014,115,75,55,33,40,22
2023-12-26,1014,113,69,70,45,44,25
2023-12-27,1014,130,82,56,39,48,17
2023-12-28,1014,138,89,90,53,49,37
2023-12-29,1014,148,76,80,50,72,30
2023-12-30,1014,135,78,52,38,57,14
2023-12-31,1014,109,86,76,38,23,38
2023-01-01,1015,129,82,88,35,47,53
2023-01-02,1015,139,82,85,40,57,45
2023-01-03,1015,138,93,79,36,45,43
2023-01-04,1015,140,66,87,50,74,37
2023-01-05,1015,121,85,78,45,36,33
2023-01-06,1015,143,111,74,42,32,32
2023-01-07,1015,127,84,73,34,43,39
2023-01-08,1015,126,91,65,42,35,23
2023-01-09,1015,109,85,75,35,24,40
2023-01-10,1015,130,83,93,48,47,45
2023-01-11,1015,113,82,62,23,31,39
2023-01-12,1015,132,94,73,37,38,36
2023-01-13,1015,137,84,93,43,53,50
2023-01-14,1015,124,82,72,41,42,31
2023-01-15,1015,150,72,78,34,78,44
2023-01-16,1015,102,72,100,43,30,57
2023-01-17,1015,131,77,50,45,54,5
2023-01-18,1015,138,77,53,41,61,12
2023-01-19,1015,102,88,84,36,14,48
2023-01-20,1015,127,76,62,30,51,32
2023-01-21,1015,104,67,76,39,37,37
2023-01-22,1015,144,76,81,42,68,39
2023-01-23,1015,145,81,64,46,64,18
2023-01-24,1015,136,80,74,34,56,40
2023-01-25,1015,113,95,59,46,18,13
2023-01-26,1015,138,77,72,52,61,20
2023-01-27,1015,104,90,72,51,14,21
2023-01-28,1015,137,83,67,35,54,32
2023-01-29,1015,131,84,76,36,47,40
2023-01-30,1015,100,67,83,47,33,36
2023-01-31,1015,112,74,50,41,38,9
2023-02-01,1015,125,84,98,41,41,57
2023-02-02,1015,117,64,54,25,53,29
2023-02-03,1015,100,85,83,43,15,40
2023-02-04,1015,109,82,69,36,27,33
2023-02-05,1015,103,74,86,39,29,47
2023-02-06,1015,103,80,80,35,23,45
2023-02-07,1015,110,90,88,46,20,42
2023-02-08,1015,102,69,87,45,33,42
2023-02-09,1015,134,91,93,41,43,52
2023-02-10,1015,133,78,59,45,55,14
2023-02-11,1015,133,79,70,43,54,27
2023-02-12,1015,120,59,88,53,61,35
2023-02-13,1015,141,80,69,44,61,25
2023-02-14,1015,114,88,84,34,26,50
2023-02-15,1015,135,86,81,38,49,43
2023-02-16,1015,130,77,86,35,53,51
2023-02-17,1015,147,94,70,46,53,24
2023-02-18,1015,134,91,93,37,43,56
2023-02-19,1015,135,94,54,24,41,30
2023-02-20,1015,136,81,62,36,55,26
2023-02-21,1015,126,93,58,44,33,14
2023-02-22,1015,103,87,80,41,16,39
2023-02-23,1015,117,70,83,47,47,36
2023-02-24,1015,141,81,86,39,60,47
2023-02-25,1015,111,89,69,39,22,30
2023-02-26,1015,114,72,79,47,42,32
2023-02-27,1015,129,85,51,43,44,8
2023-02-28,1015,101,100,70,37,1,33
2023-03-01,1015,104,77,84,41,27,43
2023-03-02,1015,135,87,98,35,48,63
2023-03-03,1015,105,90,61,29,15,32
2023-03-04,1015,144,89,65,40,55,25
2023-03-05,1015,150,78,62,54,72,8
2023-03-06,1015,149,84,89,41,65,48
2023-03-07,1015,142,85,62,41,57,21
2023-03-08,1015,127,67,61,38,60,23
2023-03-09,1015,132,91,55,37,41,18
2023-03-10,1015,110,73,81,47,37,34
2023-03-11,1015,100,91,96,42,9,54
2023-03-12,1015,103,85,79,32,18,47
2023-03-13,1015,113,75,78,28,38,50
2023-03-14,1015,119,85,96,46,34,50
2023-03-15,1015,110,82,69,35,28,34
2023-03-16,1015,112,71,94,53,41,41
2023-03-17,1015,110,78,53,44,32,9
2023-03-18,1015,140,75,91,40,65,51
2023-03-19,1015,119,88,64,36,31,28
2023-03-20,1015,122,73,57,33,49,24
2023-03-21,1015,122,83,52,42,39,10
2023-03-22,1015,128,62,94,40,66,54
2023-03-23,1015,107,99,67,46,8,21
2023-03-24,1015,102,83,61,43,19,18
2023-03-25,1015,102,98,71,35,4,36
2023-03-26,1015,106,73,52,40,33,12
2023-03-27,1015,138,69,99,45,69,54
2023-03-28,1015,110,74,64,27,36,37
2023-03-29,1015,117,85,97,37,32,60
2023-03-30,1015,115,108,58,38,7,20
2023-03-31,1015,110,64,62,30,46,32
2023-04-01,1015,147,89,82,50,58,32
2023-04-02,1015,144,88,90,37,56,53
2023-04-03,1015,103,81,62,47,22,15
2023-04-04,1015,109,71,75,32,38,43
2023-04-05,1015,115,94,98,46,21,52
2023-04-06,1015,135,73,87,31,62,56
2023-04-07,1015,137,83,56,46,54,10
2023-04-08,1015,117,74,89,33,43,56
2023-04-09,1015,146,83,86,42,63,44
2023-04-10,1015,102,79,100,49,23,51
2023-04-11,1015,121,69,53,36,52,17
2023-04-12,1015,105,54,72,47,51,25
2023-04-13,1015,102,67,64,40,35,24
2023-04-14,1015,100,94,73,39,6,34
2023-04-15,1015,125,85,97,37,40,60
2023-04-16,1015,108,83,92,46,25,46
2023-04-17,1015,110,89,63,37,21,26
2023-04-18,1015,106,101,83,33,5,50
2023-04-19,1015,133,96,84,45,37,39
2023-04-20,1015,106,72,68,51,34,17
2023-04-21,1015,103,77,68,25,26,43
2023-04-22,1015,118,86,80,33,32,47
2023-04-23,1015,128,83,79,39,45,40
2023-04-24,1015,128,77,83,49,51,34
2023-04-25,1015,109,82,58,29,27,29
2023-04-26,1015,113,79,86,41,34,45
2023-04-27,1015,125,88,83,46,37,37
2023-04-28,1015,136,91,89,39,45,50
2023-04-29,1015,112,93,66,35,19,31
2023-04-30,1015,114,66,93,37,48,56
2023-05-01,1015,132,81,52,37,51,15
2023-05-02,1015,103,85,94,41,18,53
2023-05-03,1015,136,86,76,45,50,31
2023-05-04,1015,121,88,56,32,33,24
2023-05-05,1015,125,92,76,35,33,41
2023-05-06,1015,123,82,82,42,41,40
2023-05-07,1015,125,72,54,47,53,7
2023-05-08,1015,104,80,82,35,24,47
2023-05-09,1015,113,79,63,40,34,23
2023-05-10,1015,102,71,72,46,31,26
2023-05-11,1015,142,84,74,34,58,40
2023-05-12,1015,123,91,100,41,32,59
2023-05-13,1015,119,74,96,48,45,48
2023-05-14,1015,120,68,54,38,52,16
2023-05-15,1015,130,61,50,42,69,8
2023-05-16,1015,112,85,76,33,27,43
2023-05-17,1015,114,70,81,48,44,33
2023-05-18,1015,106,75,64,32,31,32
2023-05-19,1015,150,87,92,46,63,46
2023-05-20,1015,142,88,88,36,54,52
2023-05-21,1015,112,74,86,49,38,37
2023-05-22,1015,112,95,70,46,17,24
2023-05-23,1015,113,74,70,41,39,29
2023-05-24,1015,135,85,96,43,50,53
2023-05-25,1015,109,78,66,48,31,18
2023-05-26,1015,100,86,53,36,14,17
2023-05-27,1015,100,87,55,40,13,15
2023-05-28,1015,109,93,84,34,16,50
2023-05-29,1015,123,70,67,45,53,22
2023-05-30,1015,103,85,51,54,18,-3
2023-05-31,1015,114,83,99,46,31,53
2023-06-01,1015,143,84,97,51,59,46
2023-06-02,1015,117,86,83,39,31,44
2023-06-03,1015,118,83,100,39,35,61
2023-06-04,1015,112,90,85,35,22,50
2023-06-05,1015,130,94,83,39,36,44
2023-06-06,1015,120,67,87,48,53,39
2023-06-07,1015,136,78,94,39,58,55
2023-06-08,1015,123,80,54,41,43,13
2023-06-09,1015,137,72,61,49,65,12
2023-06-10,1015,126,88,79,33,38,46
2023-06-11,1015,128,88,67,41,40,26
2023-06-12,1015,147,75,62,38,72,24
2023-06-13,1015,138,73,58,36,65,22
2023-06-14,1015,115,76,87,37,39,50
2023-06-15,1015,124,87,64,45,37,19
2023-06-16,1015,128,84,59,40,44,19
2023-06-17,1015,139,80,85,27,59,58
2023-06-18,1015,108,70,56,34,38,22
2023-06-19,1015,139,72,55,41,67,14
2023-06-20,1015,104,74,86,40,30,46
2023-06-21,1015,119,61,81,39,58,42
2023-06-22,1015,120,73,59,46,47,13
2023-06-23,1015,140,84,75,42,56,33
2023-06-24,1015,116,87,66,41,29,25
2023-06-25,1015,143,68,93,54,75,39
2023-06-26,1015,147,83,72,41,64,31
2023-06-27,1015,132,102,53,42,30,11
2023-06-28,1015,139,99,73,24,40,49
2023-06-29,1015,101,70,55,35,31,20
2023-06-30,1015,108,80,80,36,28,44
2023-07-01,1015,106,94,80,38,12,42
2023-07-02,1015,104,84,98,34,20,64
2023-07-03,1015,143,74,63,30,69,33
2023-07-04,1015,101,90,93,44,11,49
2023-07-05,1015,119,91,85,38,28,47
2023-07-06,1015,106,72,98,53,34,45
2023-07-07,1015,109,80,86,30,29,56
2023-07-08,1015,129,85,97,36,44,61
2023-07-09,1015,117,72,93,43,45,50
2023-07-10,1015,124,76,57,35,48,22
2023-07-11,1015,104,86,94,39,18,55
2023-07-12,1015,114,81,91,36,33,55
2023-07-13,1015,108,67,90,46,41,44
2023-07-14,1015,136,77,73,31,59,42
2023-07-15,1015,114,75,81,43,39,38
2023-07-16,1015,102,86,55,42,16,13
2023-07-17,1015,100,75,59,42,25,17
2023-07-18,1015,123,83,78,45,40,33
2023-07-19,1015,146,85,75,40,61,35
2023-07-20,1015,124,101,50,34,23,16
2023-07-21,1015,149,83,60,39,66,21
2023-07-22,1015,126,78,75,41,48,34
2023-07-23,1015,106,67,54,33,39,21
2023-07-24,1015,106,92,75,46,14,29
2023-07-25,1015,122,72,94,42,50,52
2023-07-26,1015,145,89,93,30,56,63
2023-07-27,1015,103,77,53,35,26,18
2023-07-28,1015,117,93,52,39,24,13
2023-07-29,1015,141,76,54,46,65,8
2023-07-30,1015,104,73,84,46,31,38
2023-07-31,1015,146,71,58,41,75,17
2023-08-01,1015,110,90,94,44,20,50
2023-08-02,1015,146,83,65,42,63,23
2023-08-03,1015,138,86,53,37,52,16
2023-08-04,1015,115,100,56,43,15,13
2023-08-05,1015,131,90,62,51,41,11
2023-08-06,1015,141,92,66,36,49,30
2023-08-07,1015,122,74,86,37,48,49
2023-08-08,1015,130,88,57,39,42,18
2023-08-09,1015,119,87,95,48,32,47
2023-08-10,1015,112,83,54,31,29,23
2023-08-11,1015,119,75,89,42,44,47
2023-08-12,1015,101,72,58,44,29,14
2023-08-13,1015,136,67,51,50,69,1
2023-08-14,1015,136,91,72,42,45,30
2023-08-15,1015,110,77,74,42,33,32
2023-08-16,1015,126,78,74,39,48,35
2023-08-17,1015,142,75,59,35,67,24
2023-08-18,1015,115,79,83,51,36,32
2023-08-19,1015,135,95,87,44,40,43
2023-08-20,1015,105,67,83,45,38,38
2023-08-21,1015,116,94,91,42,22,49
2023-08-22,1015,132,51,91,48,81,43
2023-08-23,1015,121,80,86,28,41,58
2023-08-24,1015,149,73,54,47,76,7
2023-08-25,1015,149,64,97,34,85,63
2023-08-26,1015,146,70,88,44,76,44
2023-08-27,1015,101,81,70,39,20,31
2023-08-28,1015,113,81,94,32,32,62
2023-08-29,1015,120,86,65,34,34,31
2023-08-30,1015,129,82,57,37,47,20
2023-08-31,1015,122,75,81,38,47,43
2023-09-01,1015,134,70,62,46,64,16
2023-09-02,1015,121,73,68,43,48,25
2023-09-03,1015,147,66,63,34,81,29
2023-09-04,1015,121,70,61,35,51,26
2023-09-05,1015,118,81,91,53,37,38
2023-09-06,1015,126,75,79,40,51,39
2023-09-07,1015,134,73,60,38,61,22
2023-09-08,1015,106,93,90,38,13,52
2023-09-09,1015,113,92,72,41,21,31
2023-09-10,1015,111,74,85,31,37,54
2023-09-11,1015,109,93,64,37,16,27
2023-09-12,1015,147,74,59,32,73,27
2023-09-13,1015,108,76,73,37,32,36
2023-09-14,1015,142,80,95,48,62,47
2023-09-15,1015,113,94,50,31,19,19
2023-09-16,1015,130,83,76,39,47,37
2023-09-17,1015,129,93,90,41,36,49
2023-09-18,1015,119,78,96,45,41,51
2023-09-19,1015,144,84,80,43,60,37
2023-09-20,1015,110,95,80,42,15,38
2023-09-21,1015,137,68,51,44,69,7
2023-09-22,1015,109,87,68,39,22,29
2023-09-23,1015,143,82,83,30,61,53
2023-09-24,1015,146,86,60,37,60,23
2023-09-25,1015,141,65,75,41,76,34
2023-09-26,1015,114,90,83,45,24,38
2023-09-27,1015,102,66,56,41,36,15
2023-09-28,1015,113,73,72,36,40,36
2023-09-29,1015,119,79,65,37,40,28
2023-09-30,1015,134,88,52,56,46,-4
2023-10-01,1015,131,87,59,37,44,22
2023-10-02,1015,116,81,76,44,35,32
2023-10-03,1015,130,78,77,41,52,36
2023-10-04,1015,126,77,77,35,49,42
2023-10-05,1015,127,79,86,46,48,40
2023-10-06,1015,135,82,91,39,53,52
2023-10-07,1015,116,72,86,47,44,39
2023-10-08,1015,126,73,63,38,53,25
2023-10-09,1015,110,99,69,32,11,37
2023-10-10,1015,125,85,80,47,40,33
2023-10-11,1015,118,92,56,35,26,21
2023-10-12,1015,108,72,75,41,36,34
2023-10-13,1015,136,102,97,31,34,66
2023-10-14,1015,124,78,90,40,46,50
2023-10-15,1015,136,94,97,43,42,54
2023-10-16,1015,127,78,84,52,49,32
2023-10-17,1015,118,73,98,37,45,61
2023-10-18,1015,105,92,96,47,13,49
2023-10-19,1015,133,79,61,45,54,16
2023-10-20,1015,104,71,76,29,33,47
2023-10-21,1015,147,86,57,43,61,14
2023-10-22,1015,130,81,65,38,49,27
2023-10-23,1015,139,86,91,31,53,60
2023-10-24,1015,108,86,74,37,22,37
2023-10-25,1015,112,78,99,34,34,65
2023-10-26,1015,128,64,78,34,64,44
2023-10-27,1015,141,80,82,41,61,41
2023-10-28,1015,119,62,52,32,57,20
2023-10-29,1015,114,63,84,41,51,43
2023-10-30,1015,134,82,72,42,52,30
2023-10-31,1015,139,87,76,38,52,38
2023-11-01,1015,131,96,72,42,35,30
2023-11-02,1015,150,86,68,42,64,26
2023-11-03,1015,147,73,58,39,74,19
2023-11-04,1015,109,67,76,35,42,41
2023-11-05,1015,101,89,88,44,12,44
2023-11-06,1015,122,82,51,35,40,16
2023-11-07,1015,144,88,93,46,56,47
2023-11-08,1015,118,84,84,41,34,43
2023-11-09,1015,133,67,58,28,66,30
2023-11-10,1015,105,87,91,38,18,53
2023-11-11,1015,109,77,89,35,32,54
2023-11-12,1015,139,82,53,40,57,13
2023-11-13,1015,114,89,85,44,25,41
2023-11-14,1015,141,72,59,26,69,33
2023-11-15,1015,147,70,96,33,77,63
2023-11-16,1015,127,96,85,59,31,26
2023-11-17,1015,112,65,98,30,47,68
2023-11-18,1015,118,79,73,44,39,29
2023-11-19,1015,142,84,85,42,58,43
2023-11-20,1015,125,96,88,50,29,38
2023-11-21,1015,132,77,99,42,55,57
2023-11-22,1015,142,102,90,57,40,33
2023-11-23,1015,149,76,70,49,73,21
2023-11-24,1015,122,81,65,50,41,15
2023-11-25,1015,146,70,62,41,76,21
2023-11-26,1015,113,69,54,49,44,5
2023-11-27,1015,117,73,99,48,44,51
2023-11-28,1015,138,99,83,38,39,45
2023-11-29,1015,114,74,77,55,40,22
2023-11-30,1015,123,77,91,41,46,50
2023-12-01,1015,135,87,91,52,48,39
2023-12-02,1015,126,82,66,24,44,42
2023-12-03,1015,140,78,71,36,62,35
2023-12-04,1015,125,93,65,40,32,25
2023-12-05,1015,123,78,64,40,45,24
2023-12-06,1015,126,75,52,32,51,20
2023-12-07,1015,107,78,95,42,29,53
2023-12-08,1015,127,70,96,38,57,58
2023-12-09,1015,132,81,62,33,51,29
2023-12-10,1015,122,92,61,40,30,21
2023-12-11,1015,109,78,94,44,31,50
2023-12-12,1015,103,78,64,43,25,21
2023-12-13,1015,145,81,89,37,64,52
2023-12-14,1015,131,87,81,58,44,23
2023-12-15,1015,150,100,85,38,50,47
2023-12-16,1015,100,66,59,42,34,17
2023-12-17,1015,102,70,73,37,32,36
2023-12-18,1015,131,72,63,46,59,17
2023-12-19,1015,103,74,78,38,29,40
2023-12-20,1015,137,85,90,40,52,50
2023-12-21,1015,146,79,82,46,67,36
2023-12-22,1015,145,83,66,30,62,36
2023-12-23,1015,118,68,78,35,50,43
2023-12-24,1015,129,69,97,46,60,51
2023-12-25,1015,107,90,72,37,17,35
2023-12-26,1015,110,65,58,48,45,10
2023-12-27,1015,104,83,62,50,21,12
2023-12-28,1015,145,67,50,49,78,1
2023-12-29,1015,102,79,70,28,23,42
2023-12-30,1015,119,85,91,44,34,47
2023-12-31,1015,118,80,56,33,38,23
2023-01-01,1016,147,80,86,49,67,37
2023-01-02,1016,150,80,98,40,70,58
2023-01-03,1016,129,92,52,39,37,13
2023-01-04,1016,136,79,95,40,57,55
2023-01-05,1016,107,86,91,51,21,40
2023-01-06,1016,146,90,78,38,56,40
2023-01-07,1016,144,99,58,42,45,16
2023-01-08,1016,149,62,88,33,87,55
2023-01-09,1016,124,77,97,41,47,56
2023-01-10,1016,128,76,71,47,52,24
2023-01-11,1016,103,85,82,44,18,38
2023-01-12,1016,131,63,89,52,68,37
2023-01-13,1016,123,88,59,40,35,19
2023-01-14,1016,103,103,69,40,0,29
2023-01-15,1016,112,80,77,36,32,41
2023-01-16,1016,132,80,53,42,52,11
2023-01-17,1016,139,66,74,40,73,34
2023-01-18,1016,144,87,81,41,57,40
2023-01-19,1016,121,82,71,45,39,26
2023-01-20,1016,121,69,79,34,52,45
2023-01-21,1016,150,88,69,47,62,22
2023-01-22,1016,117,55,50,30,62,20
2023-01-23,1016,124,108,84,42,16,42
2023-01-24,1016,118,89,57,48,29,9
2023-01-25,1016,122,83,61,38,39,23
2023-01-26,1016,113,65,76,45,48,31
2023-01-27,1016,127,82,92,37,45,55
2023-01-28,1016,108,83,68,38,25,30
2023-01-29,1016,123,75,64,37,48,27
2023-01-30,1016,122,90,63,36,32,27
2023-01-31,1016,133,80,98,32,53,66
2023-02-01,1016,132,79,60,27,53,33
2023-02-02,1016,120,74,99,38,46,61
2023-02-03,1016,149,91,100,39,58,61
2023-02-04,1016,101,78,80,32,23,48
2023-02-05,1016,104,69,50,37,35,13
2023-02-06,1016,141,83,54,37,58,17
2023-02-07,1016,115,77,99,47,38,52
2023-02-08,1016,106,81,94,50,25,44
2023-02-09,1016,148,72,96,48,76,48
2023-02-10,1016,134,93,63,39,41,24
2023-02-11,1016,112,72,50,36,40,14
2023-02-12,1016,145,65,54,37,80,17
2023-02-13,1016,120,69,77,41,51,36
2023-02-14,1016,135,88,67,38,47,29
2023-02-15,1016,127,79,91,25,48,66
2023-02-16,1016,108,82,98,42,26,56
2023-02-17,1016,147,87,73,40,60,33
2023-02-18,1016,119,95,66,41,24,25
2023-02-19,1016,109,78,99,34,31,65
2023-02-20,1016,127,90,89,35,37,54
2023-02-21,1016,107,78,53,43,29,10
2023-02-22,1016,119,87,83,49,32,34
2023-02-23,1016,121,76,76,50,45,26
2023-02-24,1016,117,75,74,41,42,33
2023-02-25,1016,142,67,70,40,75,30
2023-02-26,1016,145,68,77,28,77,49
2023-02-27,1016,130,72,70,32,58,38
2023-02-28,1016,133,72,67,43,61,24
2023-03-01,1016,101,65,54,41,36,13
2023-03-02,1016,105,93,81,44,12,37
2023-03-03,1016,141,88,84,39,53,45
2023-03-04,1016,104,78,60,36,26,24
2023-03-05,1016,128,67,64,40,61,24
2023-03-06,1016,104,73,54,36,31,18
2023-03-07,1016,109,91,66,47,18,19
2023-03-08,1016,120,86,99,42,34,57
2023-03-09,1016,130,83,71,48,47,23
2023-03-10,1016,120,80,68,43,40,25
2023-03-11,1016,109,77,64,45,32,19
2023-03-12,1016,119,78,68,52,41,16
2023-03-13,1016,133,93,84,43,40,41
2023-03-14,1016,138,79,62,41,59,21
2023-03-15,1016,102,80,78,35,22,43
2023-03-16,1016,116,73,83,40,43,43
2023-03-17,1016,141,77,100,39,64,61
2023-03-18,1016,115,83,70,38,32,32
2023-03-19,1016,108,70,58,29,38,29
2023-03-20,1016,120,75,71,41,45,30
2023-03-21,1016,147,69,74,38,78,36
2023-03-22,1016,138,74,90,46,64,44
2023-03-23,1016,118,97,84,31,21,53
2023-03-24,1016,140,79,52,42,61,10
2023-03-25,1016,105,72,86,41,33,45
2023-03-26,1016,127,64,66,43,63,23
2023-03-27,1016,125,79,90,40,46,50
2023-03-28,1016,124,99,72,34,25,38
2023-03-29,1016,109,84,54,45,25,9
2023-03-30,1016,114,74,76,40,40,36
2023-03-31,1016,138,91,78,41,47,37
2023-04-01,1016,100,71,77,39,29,38
2023-04-02,1016,147,98,92,39,49,53
2023-04-03,1016,141,82,56,43,59,13
2023-04-04,1016,120,80,65,41,40,24
2023-04-05,1016,119,63,66,54,56,12
2023-04-06,1016,136,72,55,46,64,9
2023-04-07,1016,100,80,69,34,20,35
2023-04-08,1016,140,84,84,44,56,40
2023-04-09,1016,115,68,52,43,47,9
2023-04-10,1016,113,78,86,53,35,33
2023-04-11,1016,103,90,93,36,13,57
2023-04-12,1016,109,80,86,36,29,50
2023-04-13,1016,105,68,69,51,37,18
2023-04-14,1016,149,108,95,36,41,59
2023-04-15,1016,126,81,99,38,45,61
2023-04-16,1016,137,76,75,33,61,42
2023-04-17,1016,105,69,82,35,36,47
2023-04-18,1016,134,88,86,37,46,49
2023-04-19,1016,118,88,83,33,30,50
2023-04-20,1016,112,81,76,51,31,25
2023-04-21,1016,117,90,60,46,27,14
2023-04-22,1016,145,90,53,39,55,14
2023-04-23,1016,111,86,74,47,25,27
2023-04-24,1016,109,80,62,35,29,27
2023-04-25,1016,113,78,83,28,35,55
2023-04-26,1016,127,79,50,42,48,8
2023-04-27,1016,111,82,68,34,29,34
2023-04-28,1016,134,92,68,36,42,32
2023-04-29,1016,103,90,68,40,13,28
2023-04-30,1016,124,70,56,37,54,19
2023-05-01,1016,145,81,83,54,64,29
2023-05-02,1016,127,72,52,44,55,8
2023-05-03,1016,149,76,99,35,73,64
2023-05-04,1016,105,92,92,48,13,44
2023-05-05,1016,143,91,72,34,52,38
2023-05-06,1016,149,72,53,39,77,14
2023-05-07,1016,143,73,80,29,70,51
2023-05-08,1016,146,90,50,36,56,14
2023-05-09,1016,108,98,77,35,10,42
2023-05-10,1016,105,83,76,37,22,39
2023-05-11,1016,125,69,97,36,56,61
2023-05-12,1016,122,76,79,41,46,38
2023-05-13,1016,121,69,93,42,52,51
2023-05-14,1016,149,86,80,38,63,42
2023-05-15,1016,145,71,88,37,74,51
2023-05-16,1016,123,92,78,40,31,38
2023-05-17,1016,102,72,75,36,30,39
2023-05-18,1016,115,79,57,30,36,27
2023-05-19,1016,103,80,83,44,23,39
2023-05-20,1016,114,80,74,43,34,31
2023-05-21,1016,137,76,60,50,61,10
2023-05-22,1016,123,91,87,41,32,46
2023-05-23,1016,118,78,92,52,40,40
2023-05-24,1016,146,70,85,39,76,46
2023-05-25,1016,140,82,61,37,58,24
2023-05-26,1016,146,92,56,32,54,24
2023-05-27,1016,101,72,58,36,29,22
2023-05-28,1016,116,92,74,42,24,32
2023-05-29,1016,127,80,69,47,47,22
2023-05-30,1016,131,73,64,41,58,23
2023-05-31,1016,144,69,60,34,75,26
2023-06-01,1016,129,87,89,39,42,50
2023-06-02,1016,126,82,94,46,44,48
2023-06-03,1016,120,93,54,33,27,21
2023-06-04,1016,103,83,52,44,20,8
2023-06-05,1016,138,85,54,30,53,24
2023-06-06,1016,135,83,96,32,52,64
2023-06-07,1016,147,85,50,33,62,17
2023-06-08,1016,124,80,98,47,44,51
2023-06-09,1016,136,70,87,46,66,41
2023-06-10,1016,136,76,100,34,60,66
2023-06-11,1016,107,73,79,31,34,48
2023-06-12,1016,120,71,74,36,49,38
2023-06-13,1016,114,70,68,42,44,26
2023-06-14,1016,120,74,93,36,46,57
2023-06-15,1016,118,76,86,34,42,52
2023-06-16,1016,117,72,78,43,45,35
2023-06-17,1016,115,76,68,46,39,22
