Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-06-18,1016,130,79,77,42,51,35
2023-06-19,1016,113,77,68,46,36,22
2023-06-20,1016,104,91,61,24,13,37
2023-06-21,1016,136,80,67,54,56,13
2023-06-22,1016,104,98,97,44,6,53
2023-06-23,1016,103,83,72,27,20,45
2023-06-24,1016,108,87,53,46,21,7
2023-06-25,1016,139,73,84,47,66,37
2023-06-26,1016,149,68,62,37,81,25
2023-06-27,1016,104,70,51,36,34,15
2023-06-28,1016,108,71,75,42,37,33
2023-06-29,1016,137,70,53,43,67,10
2023-06-30,1016,113,81,85,36,32,49
2023-07-01,1016,146,80,88,34,66,54
2023-07-02,1016,124,84,80,30,40,50
2023-07-03,1016,149,66,68,47,83,21
2023-07-04,1016,110,87,77,41,23,36
2023-07-05,1016,125,70,84,35,55,49
2023-07-06,1016,148,81,81,36,67,45
2023-07-07,1016,138,78,86,36,60,50
2023-07-08,1016,148,81,73,44,67,29
2023-07-09,1016,109,72,74,39,37,35
2023-07-10,1016,137,93,83,43,44,40
2023-07-11,1016,127,78,50,32,49,18
2023-07-12,1016,106,79,86,41,27,45
2023-07-13,1016,119,77,63,39,42,24
2023-07-14,1016,131,79,91,37,52,54
2023-07-15,1016,117,87,74,33,30,41
2023-07-16,1016,128,80,69,34,48,35
2023-07-17,1016,120,87,80,34,33,46
2023-07-18,1016,123,72,76,34,51,42
2023-07-19,1016,131,76,82,54,55,28
2023-07-20,1016,129,81,78,48,48,30
2023-07-21,1016,102,72,89,44,30,45
2023-07-22,1016,142,67,95,34,75,61
2023-07-23,1016,137,66,55,45,71,10
2023-07-24,1016,138,76,92,38,62,54
2023-07-25,1016,147,91,73,40,56,33
2023-07-26,1016,124,78,78,38,46,40
2023-07-27,1016,120,73,57,37,47,20
2023-07-28,1016,138,64,94,31,74,63
2023-07-29,1016,103,74,96,41,29,55
2023-07-30,1016,131,90,81,42,41,39
2023-07-31,1016,134,77,71,38,57,33
2023-08-01,1016,115,66,96,40,49,56
2023-08-02,1016,118,100,77,36,18,41
2023-08-03,1016,138,67,58,45,71,13
2023-08-04,1016,103,71,55,33,32,22
2023-08-05,1016,121,71,63,37,50,26
2023-08-06,1016,113,78,83,36,35,47
2023-08-07,1016,100,90,82,40,10,42
2023-08-08,1016,109,65,69,48,44,21
2023-08-09,1016,132,74,74,44,58,30
2023-08-10,1016,126,84,90,48,42,42
2023-08-11,1016,107,74,70,37,33,33
2023-08-12,1016,102,76,88,42,26,46
2023-08-13,1016,127,87,53,33,40,20
2023-08-14,1016,129,71,91,40,58,51
2023-08-15,1016,121,63,56,43,58,13
2023-08-16,1016,100,77,51,44,23,7
2023-08-17,1016,143,85,74,52,58,22
2023-08-18,1016,113,90,86,50,23,36
2023-08-19,1016,104,89,89,35,15,54
2023-08-20,1016,125,101,90,44,24,46
2023-08-21,1016,147,68,62,37,79,25
2023-08-22,1016,110,81,59,49,29,10
2023-08-23,1016,118,79,59,46,39,13
2023-08-24,1016,147,77,66,43,70,23
2023-08-25,1016,116,71,100,36,45,64
2023-08-26,1016,143,95,56,43,48,13
2023-08-27,1016,115,88,58,59,27,-1
2023-08-28,1016,148,59,99,34,89,65
2023-08-29,1016,113,76,99,35,37,64
2023-08-30,1016,100,74,72,37,26,35
2023-08-31,1016,107,68,92,31,39,61
2023-09-01,1016,125,65,60,34,60,26
2023-09-02,1016,144,85,80,36,59,44
2023-09-03,1016,105,78,96,38,27,58
2023-09-04,1016,129,69,58,39,60,19
2023-09-05,1016,102,88,68,37,14,31
2023-09-06,1016,141,92,73,49,49,24
2023-09-07,1016,149,90,78,42,59,36
2023-09-08,1016,134,64,97,39,70,58
2023-09-09,1016,127,81,55,47,46,8
2023-09-10,1016,122,80,87,40,42,47
2023-09-11,1016,124,92,86,40,32,46
2023-09-12,1016,131,74,74,39,57,35
2023-09-13,1016,118,70,78,32,48,46
2023-09-14,1016,146,81,75,30,65,45
2023-09-15,1016,136,58,99,44,78,55
2023-09-16,1016,139,80,50,34,59,16
2023-09-17,1016,102,76,69,46,26,23
2023-09-18,1016,110,80,83,41,30,42
2023-09-19,1016,142,101,59,41,41,18
2023-09-20,1016,120,70,56,35,50,21
2023-09-21,1016,115,82,75,40,33,35
2023-09-22,1016,146,96,56,39,50,17
2023-09-23,1016,111,85,56,37,26,19
2023-09-24,1016,112,85,61,42,27,19
2023-09-25,1016,138,64,52,36,74,16
2023-09-26,1016,142,69,88,39,73,49
2023-09-27,1016,118,83,87,29,35,58
2023-09-28,1016,150,77,66,38,73,28
2023-09-29,1016,122,86,90,43,36,47
2023-09-30,1016,123,81,63,43,42,20
2023-10-01,1016,110,87,64,35,23,29
2023-10-02,1016,119,76,81,40,43,41
2023-10-03,1016,136,85,67,44,51,23
2023-10-04,1016,131,94,84,31,37,53
2023-10-05,1016,114,76,69,32,38,37
2023-10-06,1016,124,86,88,38,38,50
2023-10-07,1016,119,74,71,55,45,16
2023-10-08,1016,116,77,70,44,39,26
2023-10-09,1016,125,94,55,40,31,15
2023-10-10,1016,132,79,98,45,53,53
2023-10-11,1016,118,65,78,37,53,41
2023-10-12,1016,124,67,54,32,57,22
2023-10-13,1016,103,84,53,29,19,24
2023-10-14,1016,120,93,97,34,27,63
2023-10-15,1016,147,70,74,33,77,41
2023-10-16,1016,118,77,80,39,41,41
2023-10-17,1016,138,67,64,46,71,18
2023-10-18,1016,122,90,78,47,32,31
2023-10-19,1016,145,99,66,47,46,19
2023-10-20,1016,113,88,54,42,25,12
2023-10-21,1016,147,64,82,35,83,47
2023-10-22,1016,127,81,98,34,46,64
2023-10-23,1016,147,73,79,35,74,44
2023-10-24,1016,147,73,73,36,74,37
2023-10-25,1016,107,81,95,34,26,61
2023-10-26,1016,145,74,86,37,71,49
2023-10-27,1016,130,90,57,45,40,12
2023-10-28,1016,134,74,58,40,60,18
2023-10-29,1016,149,85,69,40,64,29
2023-10-30,1016,138,71,86,38,67,48
2023-10-31,1016,127,90,54,43,37,11
2023-11-01,1016,118,77,65,36,41,29
2023-11-02,1016,123,65,79,45,58,34
2023-11-03,1016,131,56,70,43,75,27
2023-11-04,1016,150,80,89,43,70,46
2023-11-05,1016,145,94,99,39,51,60
2023-11-06,1016,105,92,87,46,13,41
2023-11-07,1016,116,77,75,47,39,28
2023-11-08,1016,127,75,91,42,52,49
2023-11-09,1016,144,79,79,37,65,42
2023-11-10,1016,117,64,78,29,53,49
2023-11-11,1016,107,95,83,49,12,34
2023-11-12,1016,106,81,86,29,25,57
2023-11-13,1016,132,71,58,42,61,16
2023-11-14,1016,128,75,62,32,53,30
2023-11-15,1016,125,81,67,27,44,40
2023-11-16,1016,106,73,57,41,33,16
2023-11-17,1016,144,74,100,44,70,56
2023-11-18,1016,127,103,54,33,24,21
2023-11-19,1016,136,73,86,31,63,55
2023-11-20,1016,125,88,98,46,37,52
2023-11-21,1016,137,82,72,34,55,38
2023-11-22,1016,130,81,67,34,49,33
2023-11-23,1016,147,67,72,27,80,45
2023-11-24,1016,124,70,100,50,54,50
2023-11-25,1016,139,83,69,48,56,21
2023-11-26,1016,105,89,86,41,16,45
2023-11-27,1016,134,78,57,45,56,12
2023-11-28,1016,128,82,90,34,46,56
2023-11-29,1016,145,77,54,42,68,12
2023-11-30,1016,133,73,96,47,60,49
2023-12-01,1016,124,86,99,38,38,61
2023-12-02,1016,112,82,77,49,30,28
2023-12-03,1016,118,76,95,40,42,55
2023-12-04,1016,132,103,98,42,29,56
2023-12-05,1016,131,89,65,39,42,26
2023-12-06,1016,101,84,62,40,17,22
2023-12-07,1016,100,87,76,33,13,43
2023-12-08,1016,110,112,63,44,-2,19
2023-12-09,1016,106,89,65,44,17,21
2023-12-10,1016,100,78,57,37,22,20
2023-12-11,1016,133,84,65,36,49,29
2023-12-12,1016,145,68,73,38,77,35
2023-12-13,1016,102,71,66,45,31,21
2023-12-14,1016,114,74,75,51,40,24
2023-12-15,1016,126,92,97,37,34,60
2023-12-16,1016,121,89,83,39,32,44
2023-12-17,1016,103,68,87,40,35,47
2023-12-18,1016,128,68,53,37,60,16
2023-12-19,1016,137,69,59,47,68,12
2023-12-20,1016,104,92,77,42,12,35
2023-12-21,1016,103,64,73,32,39,41
2023-12-22,1016,112,70,53,37,42,16
2023-12-23,1016,113,73,83,43,40,40
2023-12-24,1016,133,80,82,34,53,48
2023-12-25,1016,139,83,83,46,56,37
2023-12-26,1016,122,89,89,41,33,48
2023-12-27,1016,132,62,98,43,70,55
2023-12-28,1016,106,74,93,41,32,52
2023-12-29,1016,112,76,71,30,36,41
2023-12-30,1016,149,90,94,37,59,57
2023-12-31,1016,116,77,94,47,39,47
2023-01-01,1017,141,79,68,51,62,17
2023-01-02,1017,111,98,53,42,13,11
2023-01-03,1017,114,76,83,33,38,50
2023-01-04,1017,120,95,71,35,25,36
2023-01-05,1017,111,56,96,41,55,55
2023-01-06,1017,110,98,85,42,12,43
2023-01-07,1017,117,78,85,42,39,43
2023-01-08,1017,127,74,86,37,53,49
2023-01-09,1017,127,85,53,51,42,2
2023-01-10,1017,132,77,90,40,55,50
2023-01-11,1017,129,95,56,44,34,12
2023-01-12,1017,102,79,65,50,23,15
2023-01-13,1017,118,83,80,39,35,41
2023-01-14,1017,140,72,99,32,68,67
2023-01-15,1017,148,87,79,34,61,45
2023-01-16,1017,115,72,79,36,43,43
2023-01-17,1017,104,90,58,46,14,12
2023-01-18,1017,150,80,91,42,70,49
2023-01-19,1017,110,87,50,44,23,6
2023-01-20,1017,119,76,53,43,43,10
2023-01-21,1017,123,76,72,33,47,39
2023-01-22,1017,142,88,79,35,54,44
2023-01-23,1017,106,73,60,37,33,23
2023-01-24,1017,138,82,88,37,56,51
2023-01-25,1017,107,83,84,30,24,54
2023-01-26,1017,116,74,70,43,42,27
2023-01-27,1017,100,78,73,29,22,44
2023-01-28,1017,127,87,66,38,40,28
2023-01-29,1017,112,61,50,39,51,11
2023-01-30,1017,120,82,84,42,38,42
2023-01-31,1017,105,82,57,50,23,7
2023-02-01,1017,137,75,92,37,62,55
2023-02-02,1017,147,70,69,49,77,20
2023-02-03,1017,129,70,65,38,59,27
2023-02-04,1017,115,79,61,42,36,19
2023-02-05,1017,143,83,91,41,60,50
2023-02-06,1017,103,79,84,45,24,39
2023-02-07,1017,118,83,73,42,35,31
2023-02-08,1017,110,90,91,52,20,39
2023-02-09,1017,143,84,96,38,59,58
2023-02-10,1017,126,74,56,48,52,8
2023-02-11,1017,108,87,98,40,21,58
2023-02-12,1017,106,68,66,58,38,8
2023-02-13,1017,138,86,88,39,52,49
2023-02-14,1017,100,72,91,46,28,45
2023-02-15,1017,108,76,73,28,32,45
2023-02-16,1017,136,83,73,46,53,27
2023-02-17,1017,112,77,74,37,35,37
2023-02-18,1017,132,82,84,48,50,36
2023-02-19,1017,101,89,81,36,12,45
2023-02-20,1017,106,82,84,36,24,48
2023-02-21,1017,105,78,92,29,27,63
2023-02-22,1017,126,76,71,38,50,33
2023-02-23,1017,128,87,70,40,41,30
2023-02-24,1017,139,77,97,48,62,49
2023-02-25,1017,122,90,100,43,32,57
2023-02-26,1017,103,79,77,39,24,38
2023-02-27,1017,130,71,72,35,59,37
2023-02-28,1017,129,89,63,50,40,13
2023-03-01,1017,123,81,53,40,42,13
2023-03-02,1017,118,87,70,32,31,38
2023-03-03,1017,119,84,56,36,35,20
2023-03-04,1017,113,73,98,45,40,53
2023-03-05,1017,145,70,50,33,75,17
2023-03-06,1017,134,74,75,48,60,27
2023-03-07,1017,110,85,60,38,25,22
2023-03-08,1017,111,87,95,36,24,59
2023-03-09,1017,110,69,91,32,41,59
2023-03-10,1017,142,92,82,44,50,38
2023-03-11,1017,118,84,87,38,34,49
2023-03-12,1017,145,66,52,52,79,0
2023-03-13,1017,145,79,96,38,66,58
2023-03-14,1017,144,89,74,34,55,40
2023-03-15,1017,133,91,92,42,42,50
2023-03-16,1017,104,67,78,31,37,47
2023-03-17,1017,123,72,95,51,51,44
2023-03-18,1017,148,85,74,28,63,46
2023-03-19,1017,130,74,53,43,56,10
2023-03-20,1017,120,82,67,38,38,29
2023-03-21,1017,132,78,56,41,54,15
2023-03-22,1017,110,72,75,37,38,38
2023-03-23,1017,150,95,51,41,55,10
2023-03-24,1017,137,93,73,45,44,28
2023-03-25,1017,114,85,50,43,29,7
2023-03-26,1017,122,95,81,40,27,41
2023-03-27,1017,143,88,52,45,55,7
2023-03-28,1017,137,71,92,44,66,48
2023-03-29,1017,101,87,89,35,14,54
2023-03-30,1017,121,74,88,33,47,55
2023-03-31,1017,115,71,80,31,44,49
2023-04-01,1017,126,101,67,36,25,31
2023-04-02,1017,122,87,69,31,35,38
2023-04-03,1017,113,84,67,40,29,27
2023-04-04,1017,110,76,88,42,34,46
2023-04-05,1017,150,90,75,41,60,34
2023-04-06,1017,100,72,96,25,28,71
2023-04-07,1017,115,83,60,41,32,19
2023-04-08,1017,114,94,92,40,20,52
2023-04-09,1017,145,65,85,42,80,43
2023-04-10,1017,116,79,69,31,37,38
2023-04-11,1017,117,87,50,43,30,7
2023-04-12,1017,101,91,66,39,10,27
2023-04-13,1017,116,93,55,43,23,12
2023-04-14,1017,147,72,62,39,75,23
2023-04-15,1017,149,89,62,47,60,15
2023-04-16,1017,127,80,68,33,47,35
2023-04-17,1017,134,77,79,42,57,37
2023-04-18,1017,135,88,89,40,47,49
2023-04-19,1017,130,89,56,43,41,13
2023-04-20,1017,117,71,82,42,46,40
2023-04-21,1017,111,74,93,40,37,53
2023-04-22,1017,120,77,98,37,43,61
2023-04-23,1017,136,82,65,35,54,30
2023-04-24,1017,128,83,62,39,45,23
2023-04-25,1017,109,74,100,36,35,64
2023-04-26,1017,122,76,75,49,46,26
2023-04-27,1017,130,87,70,44,43,26
2023-04-28,1017,133,76,75,40,57,35
2023-04-29,1017,111,77,91,27,34,64
2023-04-30,1017,146,86,87,39,60,48
2023-05-01,1017,114,84,86,42,30,44
2023-05-02,1017,106,91,83,48,15,35
2023-05-03,1017,111,61,91,35,50,56
2023-05-04,1017,114,87,64,47,27,17
2023-05-05,1017,110,78,81,40,32,41
2023-05-06,1017,102,78,54,31,24,23
2023-05-07,1017,102,79,63,35,23,28
2023-05-08,1017,148,87,55,43,61,12
2023-05-09,1017,112,89,75,36,23,39
2023-05-10,1017,125,77,77,51,48,26
2023-05-11,1017,143,100,93,36,43,57
2023-05-12,1017,140,82,56,38,58,18
2023-05-13,1017,107,80,62,31,27,31
2023-05-14,1017,145,73,93,54,72,39
2023-05-15,1017,115,84,98,41,31,57
2023-05-16,1017,125,74,95,36,51,59
2023-05-17,1017,136,93,81,43,43,38
2023-05-18,1017,102,74,89,44,28,45
2023-05-19,1017,128,100,64,34,28,30
2023-05-20,1017,112,82,79,38,30,41
2023-05-21,1017,102,84,83,38,18,45
2023-05-22,1017,119,61,95,52,58,43
2023-05-23,1017,130,84,86,44,46,42
2023-05-24,1017,106,82,93,40,24,53
2023-05-25,1017,105,75,73,34,30,39
2023-05-26,1017,127,79,84,50,48,34
2023-05-27,1017,118,81,75,47,37,28
2023-05-28,1017,133,78,91,41,55,50
2023-05-29,1017,131,83,72,41,48,31
2023-05-30,1017,144,87,67,34,57,33
2023-05-31,1017,134,72,74,47,62,27
2023-06-01,1017,133,92,89,47,41,42
2023-06-02,1017,127,77,64,46,50,18
2023-06-03,1017,134,77,72,34,57,38
2023-06-04,1017,147,66,55,36,81,19
2023-06-05,1017,105,92,90,44,13,46
2023-06-06,1017,143,79,79,43,64,36
2023-06-07,1017,138,91,68,54,47,14
2023-06-08,1017,119,76,81,42,43,39
2023-06-09,1017,103,73,90,38,30,52
2023-06-10,1017,143,74,83,40,69,43
2023-06-11,1017,148,59,74,53,89,21
2023-06-12,1017,135,84,77,42,51,35
2023-06-13,1017,116,91,65,32,25,33
2023-06-14,1017,101,75,64,49,26,15
2023-06-15,1017,117,73,75,47,44,28
2023-06-16,1017,129,70,75,33,59,42
2023-06-17,1017,129,82,87,39,47,48
2023-06-18,1017,136,77,73,46,59,27
2023-06-19,1017,133,67,84,42,66,42
2023-06-20,1017,148,87,65,40,61,25
2023-06-21,1017,135,84,90,32,51,58
2023-06-22,1017,134,85,84,49,49,35
2023-06-23,1017,106,80,92,43,26,49
2023-06-24,1017,144,81,80,44,63,36
2023-06-25,1017,138,86,100,57,52,43
2023-06-26,1017,118,66,82,49,52,33
2023-06-27,1017,143,72,72,46,71,26
2023-06-28,1017,111,85,63,34,26,29
2023-06-29,1017,125,83,63,51,42,12
2023-06-30,1017,111,92,55,36,19,19
2023-07-01,1017,134,65,87,40,69,47
2023-07-02,1017,102,69,89,45,33,44
2023-07-03,1017,114,77,55,38,37,17
2023-07-04,1017,146,71,89,46,75,43
2023-07-05,1017,147,73,75,36,74,39
2023-07-06,1017,140,62,83,34,78,49
2023-07-07,1017,116,65,71,39,51,32
2023-07-08,1017,137,76,96,48,61,48
2023-07-09,1017,136,71,90,30,65,60
2023-07-10,1017,132,73,64,43,59,21
2023-07-11,1017,119,94,94,42,25,52
2023-07-12,1017,109,77,50,46,32,4
2023-07-13,1017,115,74,66,41,41,25
2023-07-14,1017,104,70,97,38,34,59
2023-07-15,1017,103,74,61,41,29,20
2023-07-16,1017,140,80,63,31,60,32
2023-07-17,1017,141,93,53,33,48,20
2023-07-18,1017,113,80,69,39,33,30
2023-07-19,1017,133,73,79,39,60,40
2023-07-20,1017,132,82,55,37,50,18
2023-07-21,1017,100,74,68,36,26,32
2023-07-22,1017,114,83,72,37,31,35
2023-07-23,1017,130,79,92,44,51,48
2023-07-24,1017,122,94,91,34,28,57
2023-07-25,1017,145,76,58,43,69,15
2023-07-26,1017,129,76,69,33,53,36
2023-07-27,1017,124,74,84,37,50,47
2023-07-28,1017,106,77,87,41,29,46
2023-07-29,1017,106,81,58,36,25,22
2023-07-30,1017,121,86,99,36,35,63
2023-07-31,1017,132,78,79,40,54,39
2023-08-01,1017,113,81,86,41,32,45
2023-08-02,1017,137,78,93,46,59,47
2023-08-03,1017,108,75,86,46,33,40
2023-08-04,1017,141,86,84,35,55,49
2023-08-05,1017,137,81,89,38,56,51
2023-08-06,1017,116,90,91,38,26,53
2023-08-07,1017,143,71,83,50,72,33
2023-08-08,1017,112,84,84,50,28,34
2023-08-09,1017,136,68,63,37,68,26
2023-08-10,1017,131,75,64,37,56,27
2023-08-11,1017,123,79,84,32,44,52
2023-08-12,1017,102,92,57,36,10,21
2023-08-13,1017,113,85,57,40,28,17
2023-08-14,1017,145,88,74,37,57,37
2023-08-15,1017,133,83,86,37,50,49
2023-08-16,1017,119,88,99,45,31,54
2023-08-17,1017,143,83,73,52,60,21
2023-08-18,1017,140,75,66,53,65,13
2023-08-19,1017,122,76,99,41,46,58
2023-08-20,1017,105,70,53,31,35,22
2023-08-21,1017,134,86,85,43,48,42
2023-08-22,1017,135,62,94,31,73,63
2023-08-23,1017,110,70,88,46,40,42
2023-08-24,1017,144,94,61,47,50,14
2023-08-25,1017,114,109,70,41,5,29
2023-08-26,1017,115,71,79,42,44,37
2023-08-27,1017,140,77,54,46,63,8
2023-08-28,1017,150,90,72,40,60,32
2023-08-29,1017,124,75,57,34,49,23
2023-08-30,1017,105,87,68,46,18,22
2023-08-31,1017,144,95,79,50,49,29
2023-09-01,1017,140,81,87,37,59,50
2023-09-02,1017,132,79,58,47,53,11
2023-09-03,1017,130,76,55,37,54,18
2023-09-04,1017,126,83,58,30,43,28
2023-09-05,1017,133,93,61,45,40,16
2023-09-06,1017,113,91,60,30,22,30
2023-09-07,1017,106,73,91,43,33,48
2023-09-08,1017,123,75,70,41,48,29
2023-09-09,1017,144,78,65,38,66,27
2023-09-10,1017,114,73,89,56,41,33
2023-09-11,1017,135,76,51,40,59,11
2023-09-12,1017,117,81,97,38,36,59
2023-09-13,1017,123,109,76,37,14,39
2023-09-14,1017,130,73,70,39,57,31
2023-09-15,1017,121,83,61,40,38,21
2023-09-16,1017,140,95,66,28,45,38
2023-09-17,1017,125,74,94,41,51,53
2023-09-18,1017,103,70,53,42,33,11
2023-09-19,1017,104,87,59,38,17,21
2023-09-20,1017,146,67,60,43,79,17
2023-09-21,1017,101,84,79,35,17,44
2023-09-22,1017,111,86,71,37,25,34
2023-09-23,1017,101,71,87,35,30,52
2023-09-24,1017,131,75,58,32,56,26
2023-09-25,1017,120,78,81,35,42,46
2023-09-26,1017,134,59,93,32,75,61
2023-09-27,1017,146,83,62,42,63,20
2023-09-28,1017,112,72,100,43,40,57
2023-09-29,1017,120,90,73,36,30,37
2023-09-30,1017,140,66,66,41,74,25
2023-10-01,1017,140,75,77,31,65,46
2023-10-02,1017,119,67,94,46,52,48
2023-10-03,1017,124,67,92,41,57,51
2023-10-04,1017,121,77,83,48,44,35
2023-10-05,1017,120,66,78,36,54,42
2023-10-06,1017,100,96,100,32,4,68
2023-10-07,1017,137,75,71,44,62,27
2023-10-08,1017,103,84,82,35,19,47
2023-10-09,1017,125,80,62,44,45,18
2023-10-10,1017,112,83,82,39,29,43
2023-10-11,1017,135,84,97,34,51,63
2023-10-12,1017,138,84,77,36,54,41
2023-10-13,1017,118,86,86,43,32,43
2023-10-14,1017,128,73,87,49,55,38
2023-10-15,1017,135,70,81,37,65,44
2023-10-16,1017,107,90,78,44,17,34
2023-10-17,1017,106,84,65,48,22,17
2023-10-18,1017,136,72,76,37,64,39
2023-10-19,1017,149,81,56,46,68,10
2023-10-20,1017,117,76,72,58,41,14
2023-10-21,1017,124,76,62,41,48,21
2023-10-22,1017,146,74,51,38,72,13
2023-10-23,1017,118,84,93,37,34,56
2023-10-24,1017,133,82,75,34,51,41
2023-10-25,1017,114,81,76,45,33,31
2023-10-26,1017,102,55,67,28,47,39
2023-10-27,1017,142,82,67,31,60,36
2023-10-28,1017,142,86,55,44,56,11
2023-10-29,1017,119,90,79,36,29,43
2023-10-30,1017,124,80,60,44,44,16
2023-10-31,1017,139,66,51,48,73,3
2023-11-01,1017,102,76,80,32,26,48
2023-11-02,1017,106,78,51,49,28,2
2023-11-03,1017,149,89,74,28,60,46
2023-11-04,1017,130,76,96,36,54,60
2023-11-05,1017,123,76,85,45,47,40
2023-11-06,1017,146,71,50,54,75,-4
2023-11-07,1017,112,96,50,49,16,1
2023-11-08,1017,117,71,96,31,46,65
2023-11-09,1017,127,70,61,31,57,30
2023-11-10,1017,144,96,59,24,48,35
2023-11-11,1017,110,93,85,41,17,44
2023-11-12,1017,148,83,87,35,65,52
2023-11-13,1017,112,88,88,35,24,53
2023-11-14,1017,124,86,58,43,38,15
2023-11-15,1017,144,94,97,57,50,40
2023-11-16,1017,136,81,60,49,55,11
2023-11-17,1017,149,75,90,26,74,64
2023-11-18,1017,101,84,53,33,17,20
2023-11-19,1017,135,82,91,35,53,56
2023-11-20,1017,119,91,84,43,28,41
2023-11-21,1017,104,83,95,46,21,49
2023-11-22,1017,111,75,81,53,36,28
2023-11-23,1017,124,67,57,40,57,17
2023-11-24,1017,147,87,97,42,60,55
2023-11-25,1017,131,71,56,49,60,7
2023-11-26,1017,139,93,71,37,46,34
2023-11-27,1017,108,77,87,44,31,43
2023-11-28,1017,139,87,92,35,52,57
2023-11-29,1017,137,75,68,41,62,27
2023-11-30,1017,100,75,95,33,25,62
2023-12-01,1017,140,93,71,38,47,33
2023-12-02,1017,145,81,54,34,64,20
2023-12-03,1017,102,69,71,40,33,31
2023-12-04,1017,106,73,95,66,33,29
2023-12-05,1017,129,90,88,46,39,42
2023-12-06,1017,138,78,68,39,60,29
2023-12-07,1017,105,87,86,47,18,39
2023-12-08,1017,148,62,98,35,86,63
2023-12-09,1017,122,74,71,41,48,30
2023-12-10,1017,100,90,98,43,10,55
2023-12-11,1017,143,76,66,50,67,16
2023-12-12,1017,133,78,80,42,55,38
2023-12-13,1017,100,80,74,40,20,34
2023-12-14,1017,110,100,89,45,10,44
2023-12-15,1017,107,66,61,28,41,33
2023-12-16,1017,119,77,54,44,42,10
2023-12-17,1017,133,83,65,47,50,18
2023-12-18,1017,140,80,87,48,60,39
2023-12-19,1017,146,76,68,48,70,20
2023-12-20,1017,130,73,90,31,57,59
2023-12-21,1017,140,70,78,41,70,37
2023-12-22,1017,113,91,77,37,22,40
2023-12-23,1017,114,81,70,52,33,18
2023-12-24,1017,121,90,61,44,31,17
2023-12-25,1017,129,92,88,34,37,54
2023-12-26,1017,103,64,62,31,39,31
2023-12-27,1017,129,79,66,35,50,31
2023-12-28,1017,107,71,88,40,36,48
2023-12-29,1017,124,85,100,39,39,61
2023-12-30,1017,135,91,52,54,44,-2
2023-12-31,1017,118,86,91,44,32,47
2023-01-01,1018,100,66,96,37,34,59
2023-01-02,1018,109,79,61,33,30,28
2023-01-03,1018,146,90,54,36,56,18
2023-01-04,1018,130,84,81,33,46,48
2023-01-05,1018,104,83,75,40,21,35
2023-01-06,1018,139,72,74,34,67,40
2023-01-07,1018,109,80,65,33,29,32
2023-01-08,1018,147,76,70,37,71,33
2023-01-09,1018,135,80,55,44,55,11
2023-01-10,1018,134,80,59,34,54,25
2023-01-11,1018,101,82,75,50,19,25
2023-01-12,1018,129,82,73,49,47,24
2023-01-13,1018,117,92,81,48,25,33
2023-01-14,1018,130,92,71,48,38,23
2023-01-15,1018,135,96,85,53,39,32
2023-01-16,1018,124,83,77,49,41,28
2023-01-17,1018,148,90,88,43,58,45
2023-01-18,1018,100,77,67,44,23,23
2023-01-19,1018,142,80,83,34,62,49
2023-01-20,1018,109,89,86,37,20,49
2023-01-21,1018,125,84,93,34,41,59
2023-01-22,1018,106,91,51,47,15,4
2023-01-23,1018,144,80,63,45,64,18
2023-01-24,1018,130,77,77,42,53,35
2023-01-25,1018,126,82,72,42,44,30
2023-01-26,1018,141,82,98,37,59,61
2023-01-27,1018,101,66,80,41,35,39
2023-01-28,1018,106,104,87,43,2,44
2023-01-29,1018,120,65,62,37,55,25
2023-01-30,1018,105,60,60,33,45,27
2023-01-31,1018,139,71,71,32,68,39
2023-02-01,1018,137,74,57,50,63,7
2023-02-02,1018,134,49,61,32,85,29
2023-02-03,1018,102,81,69,45,21,24
2023-02-04,1018,114,88,75,27,26,48
2023-02-05,1018,111,94,69,35,17,34
2023-02-06,1018,147,75,60,28,72,32
2023-02-07,1018,109,90,94,50,19,44
2023-02-08,1018,128,96,89,39,32,50
