Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-02-09,1018,119,74,64,42,45,22
2023-02-10,1018,139,88,57,35,51,22
2023-02-11,1018,148,78,96,43,70,53
2023-02-12,1018,103,77,100,37,26,63
2023-02-13,1018,139,81,61,40,58,21
2023-02-14,1018,137,83,54,43,54,11
2023-02-15,1018,122,76,95,31,46,64
2023-02-16,1018,127,79,62,35,48,27
2023-02-17,1018,149,85,68,35,64,33
2023-02-18,1018,101,72,91,46,29,45
2023-02-19,1018,105,82,77,57,23,20
2023-02-20,1018,114,86,96,34,28,62
2023-02-21,1018,148,74,51,40,74,11
2023-02-22,1018,148,86,71,37,62,34
2023-02-23,1018,118,83,91,45,35,46
2023-02-24,1018,150,74,67,33,76,34
2023-02-25,1018,100,86,67,47,14,20
2023-02-26,1018,150,101,76,33,49,43
2023-02-27,1018,125,68,69,42,57,27
2023-02-28,1018,107,85,98,32,22,66
2023-03-01,1018,141,94,93,45,47,48
2023-03-02,1018,117,92,85,40,25,45
2023-03-03,1018,142,80,58,39,62,19
2023-03-04,1018,119,83,100,38,36,62
2023-03-05,1018,137,85,94,40,52,54
2023-03-06,1018,114,81,74,33,33,41
2023-03-07,1018,109,76,76,39,33,37
2023-03-08,1018,140,82,84,38,58,46
2023-03-09,1018,134,85,96,38,49,58
2023-03-10,1018,120,69,60,42,51,18
2023-03-11,1018,102,68,95,41,34,54
2023-03-12,1018,139,63,91,41,76,50
2023-03-13,1018,122,91,59,53,31,6
2023-03-14,1018,119,71,64,50,48,14
2023-03-15,1018,147,100,52,43,47,9
2023-03-16,1018,133,87,73,33,46,40
2023-03-17,1018,132,83,52,48,49,4
2023-03-18,1018,126,74,89,40,52,49
2023-03-19,1018,106,69,66,35,37,31
2023-03-20,1018,127,89,88,35,38,53
2023-03-21,1018,127,76,65,35,51,30
2023-03-22,1018,127,72,95,37,55,58
2023-03-23,1018,145,91,69,49,54,20
2023-03-24,1018,116,75,75,36,41,39
2023-03-25,1018,113,79,54,37,34,17
2023-03-26,1018,140,90,99,38,50,61
2023-03-27,1018,143,80,73,42,63,31
2023-03-28,1018,128,84,86,40,44,46
2023-03-29,1018,104,93,77,32,11,45
2023-03-30,1018,124,77,93,41,47,52
2023-03-31,1018,143,70,98,45,73,53
2023-04-01,1018,112,86,92,32,26,60
2023-04-02,1018,116,97,63,35,19,28
2023-04-03,1018,126,71,51,40,55,11
2023-04-04,1018,112,94,96,30,18,66
2023-04-05,1018,145,91,52,49,54,3
2023-04-06,1018,109,90,89,44,19,45
2023-04-07,1018,124,64,66,36,60,30
2023-04-08,1018,131,84,97,42,47,55
2023-04-09,1018,120,92,68,54,28,14
2023-04-10,1018,118,77,97,45,41,52
2023-04-11,1018,150,80,54,33,70,21
2023-04-12,1018,138,83,84,46,55,38
2023-04-13,1018,121,72,90,35,49,55
2023-04-14,1018,112,77,85,43,35,42
2023-04-15,1018,135,82,81,37,53,44
2023-04-16,1018,139,79,51,36,60,15
2023-04-17,1018,139,91,87,41,48,46
2023-04-18,1018,109,72,72,39,37,33
2023-04-19,1018,147,74,95,34,73,61
2023-04-20,1018,103,87,60,44,16,16
2023-04-21,1018,121,71,63,36,50,27
2023-04-22,1018,101,85,52,40,16,12
2023-04-23,1018,107,77,69,42,30,27
2023-04-24,1018,141,77,73,42,64,31
2023-04-25,1018,100,74,57,46,26,11
2023-04-26,1018,100,77,70,41,23,29
2023-04-27,1018,104,74,60,45,30,15
2023-04-28,1018,110,81,96,42,29,54
2023-04-29,1018,117,71,91,39,46,52
2023-04-30,1018,106,76,85,48,30,37
2023-05-01,1018,135,82,69,41,53,28
2023-05-02,1018,124,90,88,40,34,48
2023-05-03,1018,120,85,94,43,35,51
2023-05-04,1018,115,82,50,44,33,6
2023-05-05,1018,148,76,95,46,72,49
2023-05-06,1018,117,75,50,41,42,9
2023-05-07,1018,144,83,52,49,61,3
2023-05-08,1018,133,89,100,40,44,60
2023-05-09,1018,120,74,68,30,46,38
2023-05-10,1018,109,71,55,29,38,26
2023-05-11,1018,108,76,95,45,32,50
2023-05-12,1018,132,70,66,33,62,33
2023-05-13,1018,118,75,96,40,43,56
2023-05-14,1018,108,94,61,33,14,28
2023-05-15,1018,146,73,100,30,73,70
2023-05-16,1018,148,82,58,44,66,14
2023-05-17,1018,137,85,69,41,52,28
2023-05-18,1018,119,87,81,42,32,39
2023-05-19,1018,109,82,92,39,27,53
2023-05-20,1018,142,80,82,38,62,44
2023-05-21,1018,132,63,71,42,69,29
2023-05-22,1018,149,84,90,45,65,45
2023-05-23,1018,128,89,87,45,39,42
2023-05-24,1018,109,65,66,36,44,30
2023-05-25,1018,134,107,93,48,27,45
2023-05-26,1018,119,89,90,32,30,58
2023-05-27,1018,114,60,83,42,54,41
2023-05-28,1018,133,71,70,47,62,23
2023-05-29,1018,124,83,74,52,41,22
2023-05-30,1018,131,81,89,35,50,54
2023-05-31,1018,145,83,81,48,62,33
2023-06-01,1018,133,81,95,40,52,55
2023-06-02,1018,113,79,64,41,34,23
2023-06-03,1018,150,69,75,35,81,40
2023-06-04,1018,112,77,93,43,35,50
2023-06-05,1018,135,83,73,37,52,36
2023-06-06,1018,119,81,79,28,38,51
2023-06-07,1018,150,67,85,33,83,52
2023-06-08,1018,104,76,74,45,28,29
2023-06-09,1018,144,87,86,47,57,39
2023-06-10,1018,148,79,85,37,69,48
2023-06-11,1018,121,85,100,31,36,69
2023-06-12,1018,106,88,94,38,18,56
2023-06-13,1018,138,69,88,39,69,49
2023-06-14,1018,135,79,82,28,56,54
2023-06-15,1018,133,87,52,36,46,16
2023-06-16,1018,116,88,100,48,28,52
2023-06-17,1018,118,71,74,29,47,45
2023-06-18,1018,107,86,91,40,21,51
2023-06-19,1018,149,84,58,40,65,18
2023-06-20,1018,104,73,77,36,31,41
2023-06-21,1018,145,96,63,46,49,17
2023-06-22,1018,134,71,93,42,63,51
2023-06-23,1018,105,78,89,32,27,57
2023-06-24,1018,106,81,99,49,25,50
2023-06-25,1018,130,68,60,55,62,5
2023-06-26,1018,137,79,63,43,58,20
2023-06-27,1018,141,74,58,43,67,15
2023-06-28,1018,129,69,85,46,60,39
2023-06-29,1018,115,72,91,54,43,37
2023-06-30,1018,130,80,98,53,50,45
2023-07-01,1018,114,81,86,36,33,50
2023-07-02,1018,131,83,74,41,48,33
2023-07-03,1018,125,91,81,34,34,47
2023-07-04,1018,135,72,60,41,63,19
2023-07-05,1018,125,76,80,41,49,39
2023-07-06,1018,122,77,76,38,45,38
2023-07-07,1018,146,76,90,47,70,43
2023-07-08,1018,100,66,78,38,34,40
2023-07-09,1018,122,82,83,40,40,43
2023-07-10,1018,126,74,88,45,52,43
2023-07-11,1018,142,76,75,41,66,34
2023-07-12,1018,146,86,79,43,60,36
2023-07-13,1018,147,86,90,43,61,47
2023-07-14,1018,128,88,84,36,40,48
2023-07-15,1018,137,84,97,50,53,47
2023-07-16,1018,135,73,89,27,62,62
2023-07-17,1018,115,53,99,38,62,61
2023-07-18,1018,116,68,81,51,48,30
2023-07-19,1018,150,59,53,45,91,8
2023-07-20,1018,142,79,87,41,63,46
2023-07-21,1018,138,100,77,28,38,49
2023-07-22,1018,128,84,57,28,44,29
2023-07-23,1018,128,69,82,37,59,45
2023-07-24,1018,134,80,55,54,54,1
2023-07-25,1018,106,63,92,28,43,64
2023-07-26,1018,127,73,80,47,54,33
2023-07-27,1018,142,92,54,31,50,23
2023-07-28,1018,132,68,69,52,64,17
2023-07-29,1018,104,70,53,43,34,10
2023-07-30,1018,147,79,99,37,68,62
2023-07-31,1018,107,77,56,46,30,10
2023-08-01,1018,107,75,88,46,32,42
2023-08-02,1018,118,77,88,38,41,50
2023-08-03,1018,109,69,57,53,40,4
2023-08-04,1018,141,78,56,31,63,25
2023-08-05,1018,141,76,73,38,65,35
2023-08-06,1018,131,83,81,45,48,36
2023-08-07,1018,104,82,96,37,22,59
2023-08-08,1018,109,90,93,46,19,47
2023-08-09,1018,104,88,90,45,16,45
2023-08-10,1018,143,89,86,35,54,51
2023-08-11,1018,119,87,52,33,32,19
2023-08-12,1018,107,85,99,38,22,61
2023-08-13,1018,105,76,54,41,29,13
2023-08-14,1018,144,94,73,36,50,37
2023-08-15,1018,136,76,84,37,60,47
2023-08-16,1018,109,83,85,33,26,52
2023-08-17,1018,136,94,59,38,42,21
2023-08-18,1018,139,77,68,37,62,31
2023-08-19,1018,131,86,85,37,45,48
2023-08-20,1018,146,82,74,36,64,38
2023-08-21,1018,128,92,57,45,36,12
2023-08-22,1018,127,61,89,39,66,50
2023-08-23,1018,108,104,86,50,4,36
2023-08-24,1018,112,91,59,42,21,17
2023-08-25,1018,116,70,60,47,46,13
2023-08-26,1018,129,92,53,36,37,17
2023-08-27,1018,130,77,55,37,53,18
2023-08-28,1018,147,76,90,47,71,43
2023-08-29,1018,131,90,65,33,41,32
2023-08-30,1018,106,93,65,54,13,11
2023-08-31,1018,112,88,54,41,24,13
2023-09-01,1018,119,77,91,41,42,50
2023-09-02,1018,120,75,66,44,45,22
2023-09-03,1018,122,76,92,44,46,48
2023-09-04,1018,127,70,92,45,57,47
2023-09-05,1018,112,69,55,46,43,9
2023-09-06,1018,122,66,60,36,56,24
2023-09-07,1018,105,81,52,33,24,19
2023-09-08,1018,136,70,91,46,66,45
2023-09-09,1018,122,74,71,41,48,30
2023-09-10,1018,124,80,87,30,44,57
2023-09-11,1018,137,70,56,48,67,8
2023-09-12,1018,133,87,90,38,46,52
2023-09-13,1018,127,77,81,41,50,40
2023-09-14,1018,124,69,68,31,55,37
2023-09-15,1018,137,81,60,34,56,26
2023-09-16,1018,100,74,96,45,26,51
2023-09-17,1018,133,81,73,32,52,41
2023-09-18,1018,124,84,87,32,40,55
2023-09-19,1018,148,72,67,32,76,35
2023-09-20,1018,103,73,51,43,30,8
2023-09-21,1018,128,78,54,22,50,32
2023-09-22,1018,120,79,64,36,41,28
2023-09-23,1018,137,94,60,39,43,21
2023-09-24,1018,116,78,71,38,38,33
2023-09-25,1018,101,90,82,34,11,48
2023-09-26,1018,137,79,73,42,58,31
2023-09-27,1018,131,78,66,36,53,30
2023-09-28,1018,139,84,74,30,55,44
2023-09-29,1018,129,70,52,37,59,15
2023-09-30,1018,141,91,64,45,50,19
2023-10-01,1018,149,65,57,40,84,17
2023-10-02,1018,121,70,63,35,51,28
2023-10-03,1018,130,74,77,36,56,41
2023-10-04,1018,122,80,81,52,42,29
2023-10-05,1018,126,88,68,36,38,32
2023-10-06,1018,117,91,66,38,26,28
2023-10-07,1018,128,74,56,38,54,18
2023-10-08,1018,143,73,60,39,70,21
2023-10-09,1018,123,68,62,36,55,26
2023-10-10,1018,119,83,71,45,36,26
2023-10-11,1018,113,79,97,43,34,54
2023-10-12,1018,115,91,97,38,24,59
2023-10-13,1018,148,96,51,47,52,4
2023-10-14,1018,126,75,77,24,51,53
2023-10-15,1018,131,59,56,43,72,13
2023-10-16,1018,110,78,77,39,32,38
2023-10-17,1018,113,86,77,38,27,39
2023-10-18,1018,149,72,67,41,77,26
2023-10-19,1018,104,86,55,38,18,17
2023-10-20,1018,149,79,56,34,70,22
2023-10-21,1018,136,85,68,39,51,29
2023-10-22,1018,148,72,77,42,76,35
2023-10-23,1018,125,85,93,35,40,58
2023-10-24,1018,106,84,83,45,22,38
2023-10-25,1018,113,87,58,42,26,16
2023-10-26,1018,115,72,75,38,43,37
2023-10-27,1018,109,94,74,40,15,34
2023-10-28,1018,103,75,87,43,28,44
2023-10-29,1018,148,86,60,35,62,25
2023-10-30,1018,113,70,73,35,43,38
2023-10-31,1018,123,89,68,33,34,35
2023-11-01,1018,140,89,96,40,51,56
2023-11-02,1018,114,69,92,34,45,58
2023-11-03,1018,130,63,74,39,67,35
2023-11-04,1018,120,82,95,47,38,48
2023-11-05,1018,148,93,53,40,55,13
2023-11-06,1018,132,70,95,40,62,55
2023-11-07,1018,133,65,69,40,68,29
2023-11-08,1018,106,60,65,39,46,26
2023-11-09,1018,144,81,87,51,63,36
2023-11-10,1018,111,69,61,39,42,22
2023-11-11,1018,142,93,58,32,49,26
2023-11-12,1018,115,93,91,48,22,43
2023-11-13,1018,147,79,99,36,68,63
2023-11-14,1018,103,86,97,35,17,62
2023-11-15,1018,140,91,70,31,49,39
2023-11-16,1018,114,65,55,42,49,13
2023-11-17,1018,104,80,84,31,24,53
2023-11-18,1018,121,86,95,34,35,61
2023-11-19,1018,119,72,83,36,47,47
2023-11-20,1018,110,80,98,35,30,63
2023-11-21,1018,104,97,60,35,7,25
2023-11-22,1018,139,86,69,38,53,31
2023-11-23,1018,109,74,60,40,35,20
2023-11-24,1018,143,66,98,33,77,65
2023-11-25,1018,144,94,69,37,50,32
2023-11-26,1018,109,73,89,40,36,49
2023-11-27,1018,110,69,84,52,41,32
2023-11-28,1018,129,101,93,42,28,51
2023-11-29,1018,118,75,61,41,43,20
2023-11-30,1018,140,80,76,41,60,35
2023-12-01,1018,117,87,78,46,30,32
2023-12-02,1018,132,108,96,43,24,53
2023-12-03,1018,100,87,90,44,13,46
2023-12-04,1018,116,75,95,37,41,58
2023-12-05,1018,144,76,59,21,68,38
2023-12-06,1018,121,103,57,37,18,20
2023-12-07,1018,113,80,85,35,33,50
2023-12-08,1018,112,77,80,45,35,35
2023-12-09,1018,140,87,89,45,53,44
2023-12-10,1018,101,83,63,42,18,21
2023-12-11,1018,108,71,64,34,37,30
2023-12-12,1018,130,72,83,28,58,55
2023-12-13,1018,125,83,93,40,42,53
2023-12-14,1018,123,62,61,30,61,31
2023-12-15,1018,103,79,77,31,24,46
2023-12-16,1018,147,93,85,36,54,49
2023-12-17,1018,150,86,93,37,64,56
2023-12-18,1018,131,88,90,42,43,48
2023-12-19,1018,122,78,82,43,44,39
2023-12-20,1018,104,63,60,34,41,26
2023-12-21,1018,121,81,63,34,40,29
2023-12-22,1018,134,87,93,35,47,58
2023-12-23,1018,104,77,63,38,27,25
2023-12-24,1018,120,84,89,38,36,51
2023-12-25,1018,110,59,67,31,51,36
2023-12-26,1018,125,77,96,44,48,52
2023-12-27,1018,142,69,51,41,73,10
2023-12-28,1018,119,75,63,36,44,27
2023-12-29,1018,112,61,96,39,51,57
2023-12-30,1018,131,78,59,44,53,15
2023-12-31,1018,140,75,62,47,65,15
2023-01-01,1019,142,73,51,45,69,6
2023-01-02,1019,147,84,93,38,63,55
2023-01-03,1019,132,67,89,35,65,54
2023-01-04,1019,110,93,77,40,17,37
2023-01-05,1019,104,85,91,37,19,54
2023-01-06,1019,127,81,96,36,46,60
2023-01-07,1019,125,92,98,38,33,60
2023-01-08,1019,139,78,53,38,61,15
2023-01-09,1019,116,75,89,43,41,46
2023-01-10,1019,113,67,72,34,46,38
2023-01-11,1019,125,58,72,42,67,30
2023-01-12,1019,130,93,100,34,37,66
2023-01-13,1019,102,91,64,30,11,34
2023-01-14,1019,118,95,80,50,23,30
2023-01-15,1019,116,83,83,31,33,52
2023-01-16,1019,112,80,93,61,32,32
2023-01-17,1019,104,80,60,48,24,12
2023-01-18,1019,127,83,60,38,44,22
2023-01-19,1019,142,77,50,46,65,4
2023-01-20,1019,103,93,100,41,10,59
2023-01-21,1019,130,69,90,30,61,60
2023-01-22,1019,128,89,90,37,39,53
2023-01-23,1019,118,83,73,38,35,35
2023-01-24,1019,132,81,91,29,51,62
2023-01-25,1019,119,73,96,45,46,51
2023-01-26,1019,143,72,87,41,71,46
2023-01-27,1019,140,76,86,31,64,55
2023-01-28,1019,146,68,79,39,78,40
2023-01-29,1019,137,76,85,27,61,58
2023-01-30,1019,122,70,83,40,52,43
2023-01-31,1019,107,73,78,37,34,41
2023-02-01,1019,103,91,93,47,12,46
2023-02-02,1019,113,98,94,40,15,54
2023-02-03,1019,145,74,72,34,71,38
2023-02-04,1019,139,78,64,36,61,28
2023-02-05,1019,131,73,75,28,58,47
2023-02-06,1019,129,71,76,48,58,28
2023-02-07,1019,145,76,69,42,69,27
2023-02-08,1019,109,82,61,41,27,20
2023-02-09,1019,136,81,66,46,55,20
2023-02-10,1019,148,64,59,36,84,23
2023-02-11,1019,103,70,59,35,33,24
2023-02-12,1019,112,75,72,40,37,32
2023-02-13,1019,130,72,67,50,58,17
2023-02-14,1019,148,72,79,36,76,43
2023-02-15,1019,113,82,96,33,31,63
2023-02-16,1019,112,86,52,43,26,9
2023-02-17,1019,106,98,90,44,8,46
2023-02-18,1019,103,89,96,28,14,68
2023-02-19,1019,110,63,86,44,47,42
2023-02-20,1019,100,90,59,39,10,20
2023-02-21,1019,122,85,74,37,37,37
2023-02-22,1019,111,74,71,39,37,32
2023-02-23,1019,106,82,72,39,24,33
2023-02-24,1019,119,61,61,32,58,29
2023-02-25,1019,147,76,93,35,71,58
2023-02-26,1019,123,83,60,44,40,16
2023-02-27,1019,144,73,73,54,71,19
2023-02-28,1019,112,78,86,33,34,53
2023-03-01,1019,100,81,61,34,19,27
2023-03-02,1019,127,86,83,26,41,57
2023-03-03,1019,141,100,85,51,41,34
2023-03-04,1019,128,83,80,42,45,38
2023-03-05,1019,123,102,86,35,21,51
2023-03-06,1019,145,60,84,38,85,46
2023-03-07,1019,102,83,85,37,19,48
2023-03-08,1019,111,81,61,44,30,17
2023-03-09,1019,142,85,67,51,57,16
2023-03-10,1019,103,77,61,52,26,9
2023-03-11,1019,131,84,52,40,47,12
2023-03-12,1019,122,76,79,41,46,38
2023-03-13,1019,134,94,89,44,40,45
2023-03-14,1019,130,77,59,37,53,22
2023-03-15,1019,120,92,94,35,28,59
2023-03-16,1019,131,89,68,47,42,21
2023-03-17,1019,108,70,71,32,38,39
2023-03-18,1019,147,86,76,44,61,32
2023-03-19,1019,143,86,83,40,57,43
2023-03-20,1019,148,69,83,34,79,49
2023-03-21,1019,118,90,96,42,28,54
2023-03-22,1019,128,71,69,45,57,24
2023-03-23,1019,142,81,96,42,61,54
2023-03-24,1019,103,69,56,37,34,19
2023-03-25,1019,145,100,79,30,45,49
2023-03-26,1019,134,86,51,37,48,14
2023-03-27,1019,145,87,50,46,58,4
2023-03-28,1019,108,71,64,36,37,28
2023-03-29,1019,123,73,99,31,50,68
2023-03-30,1019,146,82,96,43,64,53
2023-03-31,1019,121,79,74,31,42,43
2023-04-01,1019,131,72,61,36,59,25
2023-04-02,1019,135,76,57,37,59,20
2023-04-03,1019,103,95,61,36,8,25
2023-04-04,1019,103,86,85,45,17,40
2023-04-05,1019,135,80,66,41,55,25
2023-04-06,1019,125,88,81,46,37,35
2023-04-07,1019,109,90,79,35,19,44
2023-04-08,1019,103,86,93,44,17,49
2023-04-09,1019,129,75,66,37,54,29
2023-04-10,1019,115,80,88,48,35,40
2023-04-11,1019,109,68,98,33,41,65
2023-04-12,1019,107,72,70,31,35,39
2023-04-13,1019,100,72,72,37,28,35
2023-04-14,1019,110,79,63,38,31,25
2023-04-15,1019,113,74,59,32,39,27
2023-04-16,1019,102,91,77,39,11,38
2023-04-17,1019,128,78,81,47,50,34
2023-04-18,1019,115,84,86,40,31,46
2023-04-19,1019,144,92,64,44,52,20
2023-04-20,1019,100,91,73,38,9,35
2023-04-21,1019,100,84,65,50,16,15
2023-04-22,1019,108,76,51,39,32,12
2023-04-23,1019,100,72,55,33,28,22
2023-04-24,1019,122,71,90,36,51,54
2023-04-25,1019,138,86,59,35,52,24
2023-04-26,1019,108,63,62,39,45,23
2023-04-27,1019,143,87,59,39,56,20
2023-04-28,1019,138,65,87,45,73,42
2023-04-29,1019,121,82,73,37,39,36
2023-04-30,1019,140,88,56,41,52,15
2023-05-01,1019,140,79,93,50,61,43
2023-05-02,1019,109,98,73,39,11,34
2023-05-03,1019,112,76,79,62,36,17
2023-05-04,1019,104,79,58,47,25,11
2023-05-05,1019,121,94,56,38,27,18
2023-05-06,1019,122,71,81,37,51,44
2023-05-07,1019,121,80,61,31,41,30
2023-05-08,1019,107,74,94,35,33,59
2023-05-09,1019,149,74,85,42,75,43
2023-05-10,1019,140,88,64,37,52,27
2023-05-11,1019,139,102,71,45,37,26
2023-05-12,1019,118,83,76,38,35,38
2023-05-13,1019,140,89,84,45,51,39
2023-05-14,1019,137,67,69,39,70,30
2023-05-15,1019,122,67,61,50,55,11
2023-05-16,1019,144,79,55,32,65,23
2023-05-17,1019,141,88,76,28,53,48
2023-05-18,1019,107,88,66,24,19,42
2023-05-19,1019,142,87,70,40,55,30
2023-05-20,1019,119,84,54,43,35,11
2023-05-21,1019,137,85,52,34,52,18
2023-05-22,1019,113,79,56,38,34,18
2023-05-23,1019,111,84,50,45,27,5
2023-05-24,1019,133,82,61,53,51,8
2023-05-25,1019,105,81,60,44,24,16
2023-05-26,1019,100,72,66,32,28,34
2023-05-27,1019,141,77,51,45,64,6
2023-05-28,1019,111,66,73,29,45,44
2023-05-29,1019,123,76,76,42,47,34
2023-05-30,1019,119,97,60,51,22,9
2023-05-31,1019,112,84,85,34,28,51
2023-06-01,1019,149,83,77,58,66,19
2023-06-02,1019,107,83,82,50,24,32
2023-06-03,1019,128,87,90,32,41,58
2023-06-04,1019,140,62,66,33,78,33
2023-06-05,1019,106,80,80,41,26,39
2023-06-06,1019,107,88,70,40,19,30
2023-06-07,1019,100,93,90,45,7,45
2023-06-08,1019,147,78,91,49,69,42
2023-06-09,1019,107,84,80,38,23,42
2023-06-10,1019,113,73,81,47,40,34
2023-06-11,1019,137,64,84,36,73,48
2023-06-12,1019,149,88,64,27,61,37
2023-06-13,1019,123,66,77,36,57,41
2023-06-14,1019,146,72,98,42,74,56
2023-06-15,1019,129,62,87,39,67,48
2023-06-16,1019,150,72,54,41,78,13
2023-06-17,1019,135,69,51,33,66,18
2023-06-18,1019,138,83,72,46,55,26
2023-06-19,1019,135,71,54,50,64,4
2023-06-20,1019,119,80,69,40,39,29
2023-06-21,1019,112,89,99,44,23,55
2023-06-22,1019,144,84,91,38,60,53
2023-06-23,1019,137,82,95,38,55,57
2023-06-24,1019,122,93,71,32,29,39
2023-06-25,1019,129,88,72,36,41,36
2023-06-26,1019,134,82,98,41,52,57
2023-06-27,1019,145,78,94,50,67,44
2023-06-28,1019,131,78,76,37,53,39
2023-06-29,1019,104,87,56,42,17,14
2023-06-30,1019,139,89,98,44,50,54
2023-07-01,1019,111,102,65,41,9,24
2023-07-02,1019,135,77,77,45,58,32
2023-07-03,1019,128,77,99,45,51,54
2023-07-04,1019,145,72,63,27,73,36
2023-07-05,1019,137,86,64,42,51,22
2023-07-06,1019,116,85,68,32,31,36
2023-07-07,1019,108,76,84,45,32,39
2023-07-08,1019,119,71,78,41,48,37
2023-07-09,1019,137,89,54,46,48,8
2023-07-10,1019,112,79,96,47,33,49
2023-07-11,1019,144,74,54,45,70,9
2023-07-12,1019,136,68,83,40,68,43
2023-07-13,1019,148,90,96,39,58,57
2023-07-14,1019,133,73,87,32,60,55
2023-07-15,1019,149,70,86,30,79,56
2023-07-16,1019,104,89,97,48,15,49
2023-07-17,1019,115,78,78,31,37,47
2023-07-18,1019,149,81,60,45,68,15
2023-07-19,1019,111,74,50,47,37,3
2023-07-20,1019,135,85,87,42,50,45
2023-07-21,1019,145,87,71,44,58,27
2023-07-22,1019,136,84,86,40,52,46
2023-07-23,1019,144,72,77,43,72,34
2023-07-24,1019,109,65,84,48,44,36
2023-07-25,1019,148,86,86,37,62,49
2023-07-26,1019,137,95,90,34,42,56
2023-07-27,1019,109,76,68,42,33,26
2023-07-28,1019,132,56,73,39,76,34
2023-07-29,1019,115,74,65,45,41,20
2023-07-30,1019,118,80,80,36,38,44
2023-07-31,1019,109,88,77,43,21,34
2023-08-01,1019,131,97,57,39,34,18
2023-08-02,1019,129,73,100,41,56,59
2023-08-03,1019,111,78,92,36,33,56
2023-08-04,1019,112,97,96,41,15,55
2023-08-05,1019,138,71,62,42,67,20
2023-08-06,1019,148,82,100,37,66,63
2023-08-07,1019,134,70,82,39,64,43
2023-08-08,1019,108,93,52,51,15,1
2023-08-09,1019,142,88,75,36,54,39
2023-08-10,1019,129,72,60,39,57,21
2023-08-11,1019,105,86,81,46,19,35
2023-08-12,1019,110,98,93,35,12,58
2023-08-13,1019,133,81,74,46,52,28
2023-08-14,1019,106,92,95,35,14,60
2023-08-15,1019,129,82,70,47,47,23
2023-08-16,1019,104,91,79,34,13,45
2023-08-17,1019,136,91,90,50,45,40
2023-08-18,1019,138,80,99,55,58,44
2023-08-19,1019,124,87,73,36,37,37
2023-08-20,1019,133,83,88,47,50,41
2023-08-21,1019,123,71,59,40,52,19
2023-08-22,1019,127,81,88,38,46,50
2023-08-23,1019,124,78,63,57,46,6
2023-08-24,1019,137,78,77,48,59,29
2023-08-25,1019,130,82,91,30,48,61
2023-08-26,1019,107,92,100,38,15,62
2023-08-27,1019,129,97,50,40,32,10
2023-08-28,1019,108,73,89,37,35,52
2023-08-29,1019,103,74,56,41,29,15
2023-08-30,1019,134,76,70,43,58,27
2023-08-31,1019,121,86,90,32,35,58
2023-09-01,1019,123,68,64,43,55,21
2023-09-02,1019,102,76,97,46,26,51
2023-09-03,1019,143,86,100,41,57,59
2023-09-04,1019,148,67,82,40,81,42
2023-09-05,1019,136,68,75,39,68,36
2023-09-06,1019,144,82,54,36,62,18
2023-09-07,1019,150,78,53,40,72,13
2023-09-08,1019,124,79,83,28,45,55
2023-09-09,1019,114,72,78,42,42,36
2023-09-10,1019,125,83,74,40,42,34
2023-09-11,1019,103,85,63,39,18,24
2023-09-12,1019,129,90,79,44,39,35
2023-09-13,1019,111,88,62,40,23,22
2023-09-14,1019,109,85,73,31,24,42
2023-09-15,1019,102,83,97,38,19,59
2023-09-16,1019,113,88,56,43,25,13
2023-09-17,1019,111,87,61,33,24,28
2023-09-18,1019,146,71,97,45,75,52
2023-09-19,1019,115,85,88,51,30,37
2023-09-20,1019,140,81,71,42,59,29
2023-09-21,1019,122,88,82,45,34,37
2023-09-22,1019,104,78,90,35,26,55
2023-09-23,1019,147,95,82,29,52,53
2023-09-24,1019,137,79,72,45,58,27
2023-09-25,1019,116,72,68,34,44,34
2023-09-26,1019,143,93,61,39,50,22
2023-09-27,1019,107,76,88,46,31,42
2023-09-28,1019,129,73,74,36,56,38
2023-09-29,1019,115,84,93,31,31,62
2023-09-30,1019,124,85,59,38,39,21
2023-10-01,1019,144,79,95,38,65,57
2023-10-02,1019,108,62,63,35,46,28
