Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-10-03,1019,141,75,97,40,66,57
2023-10-04,1019,139,83,71,44,56,27
2023-10-05,1019,122,70,53,30,52,23
2023-10-06,1019,129,76,78,51,53,27
2023-10-07,1019,130,95,88,43,35,45
2023-10-08,1019,112,71,77,42,41,35
2023-10-09,1019,148,94,56,30,54,26
2023-10-10,1019,104,73,98,30,31,68
2023-10-11,1019,129,87,74,32,42,42
2023-10-12,1019,101,92,57,43,9,14
2023-10-13,1019,106,82,82,47,24,35
2023-10-14,1019,144,94,74,43,50,31
2023-10-15,1019,110,73,96,31,37,65
2023-10-16,1019,125,87,53,42,38,11
2023-10-17,1019,119,83,75,36,36,39
2023-10-18,1019,149,86,67,40,63,27
2023-10-19,1019,125,74,74,56,51,18
2023-10-20,1019,114,75,91,38,39,53
2023-10-21,1019,107,75,61,39,32,22
2023-10-22,1019,127,63,72,42,64,30
2023-10-23,1019,105,76,95,31,29,64
2023-10-24,1019,127,80,64,44,47,20
2023-10-25,1019,145,75,66,39,70,27
2023-10-26,1019,118,89,77,56,29,21
2023-10-27,1019,106,72,52,31,34,21
2023-10-28,1019,139,72,62,52,67,10
2023-10-29,1019,133,72,64,48,61,16
2023-10-30,1019,104,81,85,45,23,40
2023-10-31,1019,118,78,91,44,40,47
2023-11-01,1019,113,79,91,38,34,53
2023-11-02,1019,109,71,66,36,38,30
2023-11-03,1019,125,89,94,43,36,51
2023-11-04,1019,108,79,53,38,29,15
2023-11-05,1019,130,103,65,35,27,30
2023-11-06,1019,150,96,84,33,54,51
2023-11-07,1019,136,68,62,52,68,10
2023-11-08,1019,105,68,73,40,37,33
2023-11-09,1019,148,72,62,46,76,16
2023-11-10,1019,112,85,92,48,27,44
2023-11-11,1019,148,71,52,38,77,14
2023-11-12,1019,122,80,70,39,42,31
2023-11-13,1019,122,82,83,42,40,41
2023-11-14,1019,149,78,62,42,71,20
2023-11-15,1019,106,86,83,39,20,44
2023-11-16,1019,149,93,99,49,56,50
2023-11-17,1019,128,82,88,30,46,58
2023-11-18,1019,120,86,99,37,34,62
2023-11-19,1019,140,79,71,44,61,27
2023-11-20,1019,117,74,71,32,43,39
2023-11-21,1019,102,84,89,36,18,53
2023-11-22,1019,125,81,66,38,44,28
2023-11-23,1019,121,79,64,41,42,23
2023-11-24,1019,147,70,89,37,77,52
2023-11-25,1019,124,84,83,45,40,38
2023-11-26,1019,126,92,94,32,34,62
2023-11-27,1019,105,90,69,39,15,30
2023-11-28,1019,144,61,85,50,83,35
2023-11-29,1019,141,86,79,45,55,34
2023-11-30,1019,130,73,51,34,57,17
2023-12-01,1019,103,95,69,42,8,27
2023-12-02,1019,104,79,71,47,25,24
2023-12-03,1019,124,77,69,38,47,31
2023-12-04,1019,138,90,57,46,48,11
2023-12-05,1019,130,74,94,31,56,63
2023-12-06,1019,149,77,58,29,72,29
2023-12-07,1019,131,78,95,41,53,54
2023-12-08,1019,144,86,67,47,58,20
2023-12-09,1019,115,76,93,43,39,50
2023-12-10,1019,139,87,73,47,52,26
2023-12-11,1019,103,90,85,37,13,48
2023-12-12,1019,145,61,83,35,84,48
2023-12-13,1019,140,100,76,50,40,26
2023-12-14,1019,131,81,77,37,50,40
2023-12-15,1019,117,75,79,48,42,31
2023-12-16,1019,127,79,84,29,48,55
2023-12-17,1019,144,91,68,36,53,32
2023-12-18,1019,109,70,94,43,39,51
2023-12-19,1019,135,76,94,39,59,55
2023-12-20,1019,117,85,86,32,32,54
2023-12-21,1019,135,83,50,33,52,17
2023-12-22,1019,111,70,55,44,41,11
2023-12-23,1019,123,77,88,28,46,60
2023-12-24,1019,140,79,80,40,61,40
2023-12-25,1019,123,100,66,38,23,28
2023-12-26,1019,138,79,91,25,59,66
2023-12-27,1019,130,88,68,49,42,19
2023-12-28,1019,139,74,61,40,65,21
2023-12-29,1019,132,83,67,35,49,32
2023-12-30,1019,103,84,93,29,19,64
2023-12-31,1019,103,87,72,46,16,26
2023-01-01,1020,132,62,71,41,70,30
2023-01-02,1020,121,85,96,43,36,53
2023-01-03,1020,100,80,98,42,20,56
2023-01-04,1020,105,90,93,48,15,45
2023-01-05,1020,121,91,74,44,30,30
2023-01-06,1020,131,74,83,42,57,41
2023-01-07,1020,103,82,63,34,21,29
2023-01-08,1020,136,79,78,40,57,38
2023-01-09,1020,110,91,59,41,19,18
2023-01-10,1020,111,83,61,46,28,15
2023-01-11,1020,133,100,57,27,33,30
2023-01-12,1020,143,75,58,26,68,32
2023-01-13,1020,111,80,68,45,31,23
2023-01-14,1020,113,72,66,39,41,27
2023-01-15,1020,110,86,94,34,24,60
2023-01-16,1020,119,71,95,36,48,59
2023-01-17,1020,140,92,57,45,48,12
2023-01-18,1020,120,65,57,39,55,18
2023-01-19,1020,119,82,77,40,37,37
2023-01-20,1020,150,89,95,52,61,43
2023-01-21,1020,104,90,54,53,14,1
2023-01-22,1020,149,83,82,43,66,39
2023-01-23,1020,129,82,82,31,47,51
2023-01-24,1020,138,92,96,41,46,55
2023-01-25,1020,143,89,59,50,54,9
2023-01-26,1020,111,73,86,44,38,42
2023-01-27,1020,120,85,81,43,35,38
2023-01-28,1020,122,72,62,51,50,11
2023-01-29,1020,114,80,77,44,34,33
2023-01-30,1020,122,79,59,34,43,25
2023-01-31,1020,115,76,98,28,39,70
2023-02-01,1020,138,82,59,43,56,16
2023-02-02,1020,122,73,63,40,49,23
2023-02-03,1020,115,67,71,32,48,39
2023-02-04,1020,114,83,83,41,31,42
2023-02-05,1020,122,76,62,46,46,16
2023-02-06,1020,102,78,83,34,24,49
2023-02-07,1020,145,77,54,35,68,19
2023-02-08,1020,119,75,78,43,44,35
2023-02-09,1020,135,85,62,41,50,21
2023-02-10,1020,137,86,51,29,51,22
2023-02-11,1020,123,74,75,39,49,36
2023-02-12,1020,143,80,71,37,63,34
2023-02-13,1020,149,75,94,35,74,59
2023-02-14,1020,139,86,75,41,53,34
2023-02-15,1020,116,72,64,41,44,23
2023-02-16,1020,107,74,94,42,33,52
2023-02-17,1020,148,72,99,49,76,50
2023-02-18,1020,133,72,77,45,61,32
2023-02-19,1020,116,68,97,30,48,67
2023-02-20,1020,135,91,78,33,44,45
2023-02-21,1020,141,73,87,38,68,49
2023-02-22,1020,125,104,83,49,21,34
2023-02-23,1020,108,85,58,39,23,19
2023-02-24,1020,109,75,71,46,34,25
2023-02-25,1020,119,90,61,38,29,23
2023-02-26,1020,114,78,61,42,36,19
2023-02-27,1020,113,87,96,32,26,64
2023-02-28,1020,144,66,76,42,78,34
2023-03-01,1020,124,74,92,38,50,54
2023-03-02,1020,143,78,82,39,65,43
2023-03-03,1020,149,88,68,34,61,34
2023-03-04,1020,105,70,76,38,35,38
2023-03-05,1020,131,57,98,26,74,72
2023-03-06,1020,105,86,84,39,19,45
2023-03-07,1020,105,82,62,43,23,19
2023-03-08,1020,136,78,64,34,58,30
2023-03-09,1020,139,94,63,45,45,18
2023-03-10,1020,139,89,61,32,50,29
2023-03-11,1020,107,70,98,31,37,67
2023-03-12,1020,102,83,71,36,19,35
2023-03-13,1020,140,65,78,36,75,42
2023-03-14,1020,132,76,95,40,56,55
2023-03-15,1020,144,70,75,43,74,32
2023-03-16,1020,133,78,76,35,55,41
2023-03-17,1020,120,78,93,44,42,49
2023-03-18,1020,142,100,77,42,42,35
2023-03-19,1020,101,70,57,44,31,13
2023-03-20,1020,120,63,66,37,57,29
2023-03-21,1020,102,87,61,43,15,18
2023-03-22,1020,113,73,59,42,40,17
2023-03-23,1020,125,92,93,39,33,54
2023-03-24,1020,107,84,56,39,23,17
2023-03-25,1020,104,72,97,33,32,64
2023-03-26,1020,123,73,76,40,50,36
2023-03-27,1020,114,90,63,28,24,35
2023-03-28,1020,130,90,90,43,40,47
2023-03-29,1020,148,74,87,36,74,51
2023-03-30,1020,130,70,88,35,60,53
2023-03-31,1020,101,78,98,35,23,63
2023-04-01,1020,146,75,81,39,71,42
2023-04-02,1020,115,72,67,32,43,35
2023-04-03,1020,109,75,71,38,34,33
2023-04-04,1020,113,93,80,30,20,50
2023-04-05,1020,103,68,90,39,35,51
2023-04-06,1020,121,89,83,40,32,43
2023-04-07,1020,123,66,99,50,57,49
2023-04-08,1020,126,72,93,38,54,55
2023-04-09,1020,144,75,56,45,69,11
2023-04-10,1020,146,73,58,49,73,9
2023-04-11,1020,111,74,91,53,37,38
2023-04-12,1020,142,84,80,50,58,30
2023-04-13,1020,115,81,100,44,34,56
2023-04-14,1020,150,80,64,53,70,11
2023-04-15,1020,130,74,86,38,56,48
2023-04-16,1020,136,93,59,42,43,17
2023-04-17,1020,131,90,90,29,41,61
2023-04-18,1020,135,89,81,43,46,38
2023-04-19,1020,113,78,80,45,35,35
2023-04-20,1020,115,93,90,32,22,58
2023-04-21,1020,102,73,96,48,29,48
2023-04-22,1020,102,66,50,47,36,3
2023-04-23,1020,100,84,87,37,16,50
2023-04-24,1020,148,96,90,48,52,42
2023-04-25,1020,132,78,72,41,54,31
2023-04-26,1020,127,70,97,40,57,57
2023-04-27,1020,125,73,77,46,52,31
2023-04-28,1020,124,72,75,46,52,29
2023-04-29,1020,140,87,86,39,53,47
2023-04-30,1020,107,73,61,44,34,17
2023-05-01,1020,117,78,65,37,39,28
2023-05-02,1020,105,89,84,43,16,41
2023-05-03,1020,129,87,51,39,42,12
2023-05-04,1020,135,71,60,41,64,19
2023-05-05,1020,104,88,50,34,16,16
2023-05-06,1020,106,69,74,42,37,32
2023-05-07,1020,123,102,57,47,21,10
2023-05-08,1020,129,80,89,38,49,51
2023-05-09,1020,148,72,67,32,76,35
2023-05-10,1020,114,71,95,36,43,59
2023-05-11,1020,129,91,99,36,38,63
2023-05-12,1020,139,77,66,36,62,30
2023-05-13,1020,123,75,61,44,48,17
2023-05-14,1020,127,80,50,46,47,4
2023-05-15,1020,112,68,50,41,44,9
2023-05-16,1020,121,87,84,36,34,48
2023-05-17,1020,139,78,65,40,61,25
2023-05-18,1020,104,79,94,29,25,65
2023-05-19,1020,102,80,85,38,22,47
2023-05-20,1020,102,69,82,35,33,47
2023-05-21,1020,105,90,81,43,15,38
2023-05-22,1020,109,70,59,39,39,20
2023-05-23,1020,132,78,70,42,54,28
2023-05-24,1020,116,94,100,47,22,53
2023-05-25,1020,141,77,73,39,64,34
2023-05-26,1020,123,98,73,34,25,39
2023-05-27,1020,133,72,80,39,61,41
2023-05-28,1020,112,75,50,50,37,0
2023-05-29,1020,126,77,69,45,49,24
2023-05-30,1020,123,75,82,35,48,47
2023-05-31,1020,118,80,75,47,38,28
2023-06-01,1020,134,72,62,44,62,18
2023-06-02,1020,136,75,96,41,61,55
2023-06-03,1020,147,80,84,40,67,44
2023-06-04,1020,130,94,73,38,36,35
2023-06-05,1020,142,99,74,43,43,31
2023-06-06,1020,139,84,66,37,55,29
2023-06-07,1020,120,71,85,37,49,48
2023-06-08,1020,135,81,68,36,54,32
2023-06-09,1020,102,86,58,39,16,19
2023-06-10,1020,109,75,75,44,34,31
2023-06-11,1020,128,78,99,38,50,61
2023-06-12,1020,102,70,51,48,32,3
2023-06-13,1020,125,75,60,40,50,20
2023-06-14,1020,119,86,93,46,33,47
2023-06-15,1020,139,80,77,34,59,43
2023-06-16,1020,124,81,76,42,43,34
2023-06-17,1020,128,81,64,34,47,30
2023-06-18,1020,113,68,91,39,45,52
2023-06-19,1020,141,74,99,49,67,50
2023-06-20,1020,130,66,98,40,64,58
2023-06-21,1020,138,75,92,37,63,55
2023-06-22,1020,102,67,79,40,35,39
2023-06-23,1020,111,81,74,46,30,28
2023-06-24,1020,102,65,83,37,37,46
2023-06-25,1020,117,80,81,44,37,37
2023-06-26,1020,132,67,86,44,65,42
2023-06-27,1020,109,79,98,50,30,48
2023-06-28,1020,105,84,78,37,21,41
2023-06-29,1020,115,78,56,28,37,28
2023-06-30,1020,111,76,71,35,35,36
2023-07-01,1020,131,74,65,50,57,15
2023-07-02,1020,115,71,70,32,44,38
2023-07-03,1020,131,80,89,45,51,44
2023-07-04,1020,132,77,91,48,55,43
2023-07-05,1020,149,91,72,37,58,35
2023-07-06,1020,105,87,69,34,18,35
2023-07-07,1020,112,76,97,34,36,63
2023-07-08,1020,105,79,79,25,26,54
2023-07-09,1020,142,84,81,35,58,46
2023-07-10,1020,131,89,69,43,42,26
2023-07-11,1020,108,77,99,42,31,57
2023-07-12,1020,133,97,95,38,36,57
2023-07-13,1020,133,98,82,34,35,48
2023-07-14,1020,141,84,73,41,57,32
2023-07-15,1020,101,66,93,44,35,49
2023-07-16,1020,150,62,60,46,88,14
2023-07-17,1020,143,74,87,44,69,43
2023-07-18,1020,121,82,98,40,39,58
2023-07-19,1020,105,80,72,44,25,28
2023-07-20,1020,134,84,53,55,50,-2
2023-07-21,1020,123,84,76,43,39,33
2023-07-22,1020,136,88,94,47,48,47
2023-07-23,1020,125,75,73,42,50,31
2023-07-24,1020,116,100,68,45,16,23
2023-07-25,1020,139,94,74,41,45,33
2023-07-26,1020,128,81,60,42,47,18
2023-07-27,1020,101,72,86,35,29,51
2023-07-28,1020,122,73,76,37,49,39
2023-07-29,1020,120,68,63,48,52,15
2023-07-30,1020,126,63,56,47,63,9
2023-07-31,1020,126,76,61,51,50,10
2023-08-01,1020,116,89,91,37,27,54
2023-08-02,1020,111,93,64,31,18,33
2023-08-03,1020,106,64,88,43,42,45
2023-08-04,1020,136,69,96,41,67,55
2023-08-05,1020,144,78,93,38,66,55
2023-08-06,1020,149,96,50,48,53,2
2023-08-07,1020,122,79,98,30,43,68
2023-08-08,1020,103,81,69,43,22,26
2023-08-09,1020,102,90,63,37,12,26
2023-08-10,1020,111,83,82,45,28,37
2023-08-11,1020,130,85,60,47,45,13
2023-08-12,1020,139,94,51,46,45,5
2023-08-13,1020,107,82,58,52,25,6
2023-08-14,1020,120,90,95,39,30,56
2023-08-15,1020,124,87,76,35,37,41
2023-08-16,1020,141,70,100,45,71,55
2023-08-17,1020,147,104,88,33,43,55
2023-08-18,1020,112,91,53,36,21,17
2023-08-19,1020,107,78,70,44,29,26
2023-08-20,1020,118,74,57,30,44,27
2023-08-21,1020,115,78,86,36,37,50
2023-08-22,1020,137,91,72,25,46,47
2023-08-23,1020,139,79,62,43,60,19
2023-08-24,1020,121,82,70,38,39,32
2023-08-25,1020,106,84,89,39,22,50
2023-08-26,1020,130,79,86,40,51,46
2023-08-27,1020,135,84,82,41,51,41
2023-08-28,1020,115,79,53,40,36,13
2023-08-29,1020,128,85,70,46,43,24
2023-08-30,1020,106,85,87,44,21,43
2023-08-31,1020,118,86,53,42,32,11
2023-09-01,1020,144,67,95,34,77,61
2023-09-02,1020,124,80,60,31,44,29
2023-09-03,1020,106,72,88,39,34,49
2023-09-04,1020,109,95,89,41,14,48
2023-09-05,1020,137,64,95,45,73,50
2023-09-06,1020,147,77,88,37,70,51
2023-09-07,1020,141,78,85,48,63,37
2023-09-08,1020,111,78,76,43,33,33
2023-09-09,1020,102,76,64,47,26,17
2023-09-10,1020,135,84,65,46,51,19
2023-09-11,1020,138,90,74,31,48,43
2023-09-12,1020,150,87,91,53,63,38
2023-09-13,1020,125,79,96,45,46,51
2023-09-14,1020,134,66,63,45,68,18
2023-09-15,1020,100,73,76,44,27,32
2023-09-16,1020,134,68,88,43,66,45
2023-09-17,1020,127,84,65,47,43,18
2023-09-18,1020,106,94,56,36,12,20
2023-09-19,1020,143,87,90,37,56,53
2023-09-20,1020,150,65,84,34,85,50
2023-09-21,1020,141,90,92,46,51,46
2023-09-22,1020,145,92,100,32,53,68
2023-09-23,1020,137,81,70,42,56,28
2023-09-24,1020,119,102,83,39,17,44
2023-09-25,1020,140,89,97,37,51,60
2023-09-26,1020,101,74,84,36,27,48
2023-09-27,1020,150,86,76,44,64,32
2023-09-28,1020,122,79,75,38,43,37
2023-09-29,1020,109,106,88,43,3,45
2023-09-30,1020,102,89,62,41,13,21
2023-10-01,1020,133,77,54,35,56,19
2023-10-02,1020,150,76,88,42,74,46
2023-10-03,1020,122,86,92,34,36,58
2023-10-04,1020,117,69,70,40,48,30
2023-10-05,1020,139,82,57,43,57,14
2023-10-06,1020,132,80,76,35,52,41
2023-10-07,1020,102,78,75,43,24,32
2023-10-08,1020,147,77,83,40,70,43
2023-10-09,1020,111,75,86,35,36,51
2023-10-10,1020,107,75,59,51,32,8
2023-10-11,1020,143,84,86,29,59,57
2023-10-12,1020,137,90,93,33,47,60
2023-10-13,1020,101,81,83,40,20,43
2023-10-14,1020,113,79,69,42,34,27
2023-10-15,1020,136,76,79,37,60,42
2023-10-16,1020,139,94,96,43,45,53
2023-10-17,1020,142,90,79,50,52,29
2023-10-18,1020,140,82,87,49,58,38
2023-10-19,1020,113,81,69,45,32,24
2023-10-20,1020,127,74,76,40,53,36
2023-10-21,1020,123,65,88,47,58,41
2023-10-22,1020,136,72,70,31,64,39
2023-10-23,1020,134,73,76,36,61,40
2023-10-24,1020,107,77,73,32,30,41
2023-10-25,1020,127,95,73,35,32,38
2023-10-26,1020,120,68,85,32,52,53
2023-10-27,1020,147,69,95,33,78,62
2023-10-28,1020,130,77,71,52,53,19
2023-10-29,1020,123,103,60,40,20,20
2023-10-30,1020,123,87,63,25,36,38
2023-10-31,1020,116,82,99,40,34,59
2023-11-01,1020,134,82,78,43,52,35
2023-11-02,1020,133,97,89,40,36,49
2023-11-03,1020,112,73,94,47,39,47
2023-11-04,1020,120,86,59,48,34,11
2023-11-05,1020,102,85,61,38,17,23
2023-11-06,1020,109,56,55,44,53,11
2023-11-07,1020,116,86,84,36,30,48
2023-11-08,1020,108,69,75,33,39,42
2023-11-09,1020,122,87,75,36,35,39
2023-11-10,1020,103,80,69,40,23,29
2023-11-11,1020,141,77,89,33,64,56
2023-11-12,1020,117,88,71,34,29,37
2023-11-13,1020,108,77,78,25,31,53
2023-11-14,1020,149,79,88,45,70,43
2023-11-15,1020,141,69,51,45,72,6
2023-11-16,1020,127,69,70,51,58,19
2023-11-17,1020,123,104,84,34,19,50
2023-11-18,1020,112,91,98,42,21,56
2023-11-19,1020,128,89,90,37,39,53
2023-11-20,1020,127,83,53,36,44,17
2023-11-21,1020,144,89,72,35,55,37
2023-11-22,1020,105,78,58,45,27,13
2023-11-23,1020,144,81,77,38,63,39
2023-11-24,1020,108,73,90,43,35,47
2023-11-25,1020,141,76,69,48,65,21
2023-11-26,1020,112,89,57,39,23,18
2023-11-27,1020,100,75,75,38,25,37
2023-11-28,1020,113,102,92,36,11,56
2023-11-29,1020,100,83,99,53,17,46
2023-11-30,1020,101,75,66,43,26,23
2023-12-01,1020,123,79,82,40,44,42
2023-12-02,1020,140,68,97,49,72,48
2023-12-03,1020,147,76,84,40,71,44
2023-12-04,1020,136,66,88,36,70,52
2023-12-05,1020,127,66,63,37,61,26
2023-12-06,1020,116,83,99,50,33,49
2023-12-07,1020,117,73,72,29,44,43
2023-12-08,1020,138,77,56,30,61,26
2023-12-09,1020,128,68,93,28,60,65
2023-12-10,1020,116,72,72,38,44,34
2023-12-11,1020,121,80,52,40,41,12
2023-12-12,1020,123,74,51,38,49,13
2023-12-13,1020,123,82,52,34,41,18
2023-12-14,1020,138,85,98,33,53,65
2023-12-15,1020,147,78,95,35,69,60
2023-12-16,1020,149,81,50,46,68,4
2023-12-17,1020,108,83,61,37,25,24
2023-12-18,1020,106,78,65,35,28,30
2023-12-19,1020,149,76,81,39,73,42
2023-12-20,1020,117,76,55,44,41,11
2023-12-21,1020,150,65,68,27,85,41
2023-12-22,1020,127,86,52,52,41,0
2023-12-23,1020,137,86,88,39,51,49
2023-12-24,1020,139,70,51,39,69,12
2023-12-25,1020,107,74,85,39,33,46
2023-12-26,1020,144,71,80,43,73,37
2023-12-27,1020,121,88,80,40,33,40
2023-12-28,1020,107,64,97,56,43,41
2023-12-29,1020,129,81,69,34,48,35
2023-12-30,1020,124,73,98,39,51,59
2023-12-31,1020,134,70,76,43,64,33
2023-01-01,1021,149,61,58,41,88,17
2023-01-02,1021,117,87,82,50,30,32
2023-01-03,1021,119,78,59,40,41,19
2023-01-04,1021,120,88,65,49,32,16
2023-01-05,1021,102,79,63,40,23,23
2023-01-06,1021,117,83,98,23,34,75
2023-01-07,1021,115,71,81,48,44,33
2023-01-08,1021,137,78,93,42,59,51
2023-01-09,1021,131,74,88,41,57,47
2023-01-10,1021,106,74,95,43,32,52
2023-01-11,1021,124,81,53,34,43,19
2023-01-12,1021,133,71,67,35,62,32
2023-01-13,1021,137,79,100,44,58,56
2023-01-14,1021,149,72,79,39,77,40
2023-01-15,1021,130,85,96,42,45,54
2023-01-16,1021,142,68,64,37,74,27
2023-01-17,1021,137,94,68,33,43,35
2023-01-18,1021,130,85,68,41,45,27
2023-01-19,1021,149,92,95,47,57,48
2023-01-20,1021,118,92,58,43,26,15
2023-01-21,1021,136,66,92,46,70,46
2023-01-22,1021,101,81,85,38,20,47
2023-01-23,1021,138,88,88,50,50,38
2023-01-24,1021,123,78,72,55,45,17
2023-01-25,1021,149,78,94,39,71,55
2023-01-26,1021,148,93,59,31,55,28
2023-01-27,1021,112,90,57,31,22,26
2023-01-28,1021,145,73,70,35,72,35
2023-01-29,1021,136,82,92,35,54,57
2023-01-30,1021,104,81,51,35,23,16
2023-01-31,1021,142,94,82,35,48,47
2023-02-01,1021,133,71,78,47,62,31
2023-02-02,1021,146,86,82,39,60,43
2023-02-03,1021,140,79,57,42,61,15
2023-02-04,1021,108,94,51,44,14,7
2023-02-05,1021,145,98,70,37,47,33
2023-02-06,1021,103,88,50,29,15,21
2023-02-07,1021,142,80,90,54,62,36
2023-02-08,1021,150,62,89,44,88,45
2023-02-09,1021,119,89,71,32,30,39
2023-02-10,1021,124,85,74,44,39,30
2023-02-11,1021,129,76,91,45,53,46
2023-02-12,1021,108,83,91,56,25,35
2023-02-13,1021,148,72,78,32,76,46
2023-02-14,1021,116,82,87,40,34,47
2023-02-15,1021,114,89,76,39,25,37
2023-02-16,1021,104,79,56,43,25,13
2023-02-17,1021,113,95,52,43,18,9
2023-02-18,1021,131,71,64,33,60,31
2023-02-19,1021,144,90,91,52,54,39
2023-02-20,1021,150,74,53,49,76,4
2023-02-21,1021,134,88,68,45,46,23
2023-02-22,1021,139,78,73,37,61,36
2023-02-23,1021,130,63,87,50,67,37
2023-02-24,1021,121,77,69,44,44,25
2023-02-25,1021,146,67,64,40,79,24
2023-02-26,1021,120,78,70,49,42,21
2023-02-27,1021,138,82,65,46,56,19
2023-02-28,1021,145,77,90,32,68,58
2023-03-01,1021,102,84,81,30,18,51
2023-03-02,1021,141,80,75,53,61,22
2023-03-03,1021,143,75,91,40,68,51
2023-03-04,1021,125,77,75,38,48,37
2023-03-05,1021,106,77,90,32,29,58
2023-03-06,1021,134,83,85,41,51,44
2023-03-07,1021,131,90,74,34,41,40
2023-03-08,1021,129,83,92,44,46,48
2023-03-09,1021,105,70,50,41,35,9
2023-03-10,1021,127,92,61,42,35,19
2023-03-11,1021,131,71,53,32,60,21
2023-03-12,1021,148,84,95,39,64,56
2023-03-13,1021,100,77,96,32,23,64
2023-03-14,1021,117,74,50,37,43,13
2023-03-15,1021,140,78,98,44,62,54
2023-03-16,1021,109,73,98,47,36,51
2023-03-17,1021,109,93,91,41,16,50
2023-03-18,1021,139,87,60,41,52,19
2023-03-19,1021,106,77,90,45,29,45
2023-03-20,1021,107,64,63,42,43,21
2023-03-21,1021,150,75,86,41,75,45
2023-03-22,1021,147,91,52,38,56,14
2023-03-23,1021,143,92,53,41,51,12
2023-03-24,1021,101,80,50,38,21,12
2023-03-25,1021,104,75,52,38,29,14
2023-03-26,1021,116,77,52,42,39,10
2023-03-27,1021,123,91,59,43,32,16
2023-03-28,1021,109,63,88,32,46,56
2023-03-29,1021,107,73,72,47,34,25
2023-03-30,1021,102,88,63,44,14,19
2023-03-31,1021,120,84,82,45,36,37
2023-04-01,1021,142,83,73,32,59,41
2023-04-02,1021,102,69,53,42,33,11
2023-04-03,1021,150,73,83,48,77,35
2023-04-04,1021,139,75,84,47,64,37
2023-04-05,1021,118,81,99,37,37,62
2023-04-06,1021,106,65,91,41,41,50
2023-04-07,1021,122,86,71,37,36,34
2023-04-08,1021,140,75,61,30,65,31
2023-04-09,1021,123,83,97,38,40,59
2023-04-10,1021,139,85,64,32,54,32
2023-04-11,1021,114,77,71,35,37,36
2023-04-12,1021,149,85,96,44,64,52
2023-04-13,1021,104,70,71,42,34,29
2023-04-14,1021,148,74,58,46,74,12
2023-04-15,1021,100,92,80,43,8,37
2023-04-16,1021,119,97,70,40,22,30
2023-04-17,1021,149,58,88,32,91,56
2023-04-18,1021,126,91,100,51,35,49
2023-04-19,1021,130,67,90,47,63,43
2023-04-20,1021,126,68,95,34,58,61
2023-04-21,1021,119,64,92,47,55,45
2023-04-22,1021,125,76,91,31,49,60
2023-04-23,1021,138,82,83,47,56,36
2023-04-24,1021,101,100,54,35,1,19
2023-04-25,1021,147,71,97,34,76,63
2023-04-26,1021,118,82,99,44,36,55
2023-04-27,1021,104,62,95,37,42,58
2023-04-28,1021,127,71,75,33,56,42
2023-04-29,1021,145,76,76,45,69,31
2023-04-30,1021,129,93,98,46,36,52
2023-05-01,1021,136,91,69,42,45,27
2023-05-02,1021,114,87,81,48,27,33
2023-05-03,1021,138,76,61,30,62,31
2023-05-04,1021,139,87,63,37,52,26
2023-05-05,1021,132,83,84,35,49,49
2023-05-06,1021,117,78,80,33,39,47
2023-05-07,1021,106,76,97,36,30,61
2023-05-08,1021,127,98,74,43,29,31
2023-05-09,1021,108,67,74,42,41,32
2023-05-10,1021,139,66,62,31,73,31
2023-05-11,1021,137,85,94,27,52,67
2023-05-12,1021,128,77,58,36,51,22
2023-05-13,1021,102,80,88,43,22,45
2023-05-14,1021,107,84,68,47,23,21
2023-05-15,1021,140,88,77,42,52,35
2023-05-16,1021,111,93,98,44,18,54
2023-05-17,1021,123,95,97,30,28,67
2023-05-18,1021,116,60,52,38,56,14
2023-05-19,1021,112,59,55,35,53,20
2023-05-20,1021,102,85,62,43,17,19
2023-05-21,1021,101,69,98,36,32,62
2023-05-22,1021,127,81,58,37,46,21
2023-05-23,1021,106,77,70,34,29,36
2023-05-24,1021,130,67,96,45,63,51
2023-05-25,1021,116,81,57,39,35,18
2023-05-26,1021,134,76,56,40,58,16
