Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-27,1021,106,52,92,35,54,57
2023-05-28,1021,129,89,75,40,40,35
2023-05-29,1021,145,93,78,42,52,36
2023-05-30,1021,123,71,100,40,52,60
2023-05-31,1021,111,71,76,39,40,37
2023-06-01,1021,132,81,72,52,51,20
2023-06-02,1021,106,66,88,48,40,40
2023-06-03,1021,125,78,100,26,47,74
2023-06-04,1021,109,83,75,43,26,32
2023-06-05,1021,147,85,65,42,62,23
2023-06-06,1021,130,83,83,36,47,47
2023-06-07,1021,130,92,99,47,38,52
2023-06-08,1021,138,64,62,42,74,20
2023-06-09,1021,121,91,51,33,30,18
2023-06-10,1021,148,88,99,30,60,69
2023-06-11,1021,106,87,75,42,19,33
2023-06-12,1021,142,85,75,48,57,27
2023-06-13,1021,120,83,65,38,37,27
2023-06-14,1021,144,88,85,43,56,42
2023-06-15,1021,135,82,52,39,53,13
2023-06-16,1021,122,69,83,33,53,50
2023-06-17,1021,134,79,84,51,55,33
2023-06-18,1021,109,108,65,51,1,14
2023-06-19,1021,138,78,74,29,60,45
2023-06-20,1021,131,79,75,41,52,34
2023-06-21,1021,100,79,94,36,21,58
2023-06-22,1021,125,82,53,26,43,27
2023-06-23,1021,102,89,89,44,13,45
2023-06-24,1021,122,82,52,38,40,14
2023-06-25,1021,103,80,65,33,23,32
2023-06-26,1021,101,64,50,45,37,5
2023-06-27,1021,110,66,80,37,44,43
2023-06-28,1021,136,70,75,39,66,36
2023-06-29,1021,119,92,82,37,27,45
2023-06-30,1021,132,60,68,41,72,27
2023-07-01,1021,106,86,50,34,20,16
2023-07-02,1021,119,77,75,44,42,31
2023-07-03,1021,125,101,71,36,24,35
2023-07-04,1021,109,84,82,29,25,53
2023-07-05,1021,128,76,79,45,52,34
2023-07-06,1021,122,61,54,38,61,16
2023-07-07,1021,134,83,77,53,51,24
2023-07-08,1021,102,61,63,26,41,37
2023-07-09,1021,128,100,89,42,28,47
2023-07-10,1021,141,88,99,37,53,62
2023-07-11,1021,142,72,70,38,70,32
2023-07-12,1021,123,78,52,35,45,17
2023-07-13,1021,116,78,86,42,38,44
2023-07-14,1021,122,60,77,39,62,38
2023-07-15,1021,118,74,59,35,44,24
2023-07-16,1021,138,71,74,40,67,34
2023-07-17,1021,144,76,55,43,68,12
2023-07-18,1021,117,63,86,35,54,51
2023-07-19,1021,127,69,98,51,58,47
2023-07-20,1021,116,78,87,46,38,41
2023-07-21,1021,110,84,80,66,26,14
2023-07-22,1021,103,82,88,41,21,47
2023-07-23,1021,121,90,72,35,31,37
2023-07-24,1021,131,83,69,49,48,20
2023-07-25,1021,131,95,78,23,36,55
2023-07-26,1021,138,81,66,35,57,31
2023-07-27,1021,124,77,65,22,47,43
2023-07-28,1021,143,86,83,47,57,36
2023-07-29,1021,103,92,74,38,11,36
2023-07-30,1021,133,71,77,32,62,45
2023-07-31,1021,147,77,73,51,70,22
2023-08-01,1021,107,88,59,53,19,6
2023-08-02,1021,105,89,97,37,16,60
2023-08-03,1021,106,82,93,50,24,43
2023-08-04,1021,109,77,86,40,32,46
2023-08-05,1021,120,84,80,49,36,31
2023-08-06,1021,105,86,56,36,19,20
2023-08-07,1021,127,78,93,41,49,52
2023-08-08,1021,110,78,76,36,32,40
2023-08-09,1021,105,86,53,40,19,13
2023-08-10,1021,135,74,65,37,61,28
2023-08-11,1021,139,74,56,37,65,19
2023-08-12,1021,123,66,87,46,57,41
2023-08-13,1021,124,76,50,40,48,10
2023-08-14,1021,107,89,56,42,18,14
2023-08-15,1021,115,71,71,39,44,32
2023-08-16,1021,101,85,90,42,16,48
2023-08-17,1021,135,95,97,42,40,55
2023-08-18,1021,110,91,81,40,19,41
2023-08-19,1021,139,73,63,45,66,18
2023-08-20,1021,126,94,95,31,32,64
2023-08-21,1021,124,91,80,42,33,38
2023-08-22,1021,124,74,66,35,50,31
2023-08-23,1021,108,93,86,40,15,46
2023-08-24,1021,101,74,99,36,27,63
2023-08-25,1021,145,74,52,36,71,16
2023-08-26,1021,104,83,91,43,21,48
2023-08-27,1021,112,92,66,35,20,31
2023-08-28,1021,149,71,90,39,78,51
2023-08-29,1021,100,82,52,41,18,11
2023-08-30,1021,142,94,75,39,48,36
2023-08-31,1021,121,77,76,36,44,40
2023-09-01,1021,149,81,93,35,68,58
2023-09-02,1021,132,73,62,44,59,18
2023-09-03,1021,143,71,78,48,72,30
2023-09-04,1021,101,77,86,37,24,49
2023-09-05,1021,147,87,83,39,60,44
2023-09-06,1021,111,70,55,44,41,11
2023-09-07,1021,124,83,59,34,41,25
2023-09-08,1021,137,85,72,36,52,36
2023-09-09,1021,134,84,62,34,50,28
2023-09-10,1021,119,66,59,38,53,21
2023-09-11,1021,109,65,55,44,44,11
2023-09-12,1021,120,68,67,39,52,28
2023-09-13,1021,105,88,67,47,17,20
2023-09-14,1021,105,81,63,44,24,19
2023-09-15,1021,123,85,73,33,38,40
2023-09-16,1021,145,77,73,44,68,29
2023-09-17,1021,140,69,84,33,71,51
2023-09-18,1021,128,82,88,47,46,41
2023-09-19,1021,106,82,86,40,24,46
2023-09-20,1021,136,76,56,30,60,26
2023-09-21,1021,120,87,81,48,33,33
2023-09-22,1021,135,87,94,36,48,58
2023-09-23,1021,129,71,82,30,58,52
2023-09-24,1021,114,79,65,33,35,32
2023-09-25,1021,103,73,99,43,30,56
2023-09-26,1021,124,78,59,45,46,14
2023-09-27,1021,128,79,52,46,49,6
2023-09-28,1021,113,67,83,43,46,40
2023-09-29,1021,104,100,80,42,4,38
2023-09-30,1021,125,90,90,43,35,47
2023-10-01,1021,123,69,63,31,54,32
2023-10-02,1021,111,85,57,34,26,23
2023-10-03,1021,108,83,54,35,25,19
2023-10-04,1021,134,83,89,37,51,52
2023-10-05,1021,108,78,84,38,30,46
2023-10-06,1021,106,77,73,45,29,28
2023-10-07,1021,122,76,96,52,46,44
2023-10-08,1021,135,79,59,31,56,28
2023-10-09,1021,148,79,98,44,69,54
2023-10-10,1021,145,70,95,33,75,62
2023-10-11,1021,101,74,60,36,27,24
2023-10-12,1021,124,79,65,40,45,25
2023-10-13,1021,143,71,90,35,72,55
2023-10-14,1021,135,84,92,30,51,62
2023-10-15,1021,149,76,77,51,73,26
2023-10-16,1021,107,82,73,48,25,25
2023-10-17,1021,118,81,62,37,37,25
2023-10-18,1021,141,74,53,38,67,15
2023-10-19,1021,127,67,99,46,60,53
2023-10-20,1021,108,75,80,47,33,33
2023-10-21,1021,102,72,84,37,30,47
2023-10-22,1021,127,93,78,32,34,46
2023-10-23,1021,110,82,72,45,28,27
2023-10-24,1021,139,96,94,42,43,52
2023-10-25,1021,122,77,62,45,45,17
2023-10-26,1021,148,82,91,58,66,33
2023-10-27,1021,102,81,84,36,21,48
2023-10-28,1021,101,83,79,36,18,43
2023-10-29,1021,134,80,97,39,54,58
2023-10-30,1021,112,82,76,39,30,37
2023-10-31,1021,125,78,57,33,47,24
2023-11-01,1021,146,85,77,47,61,30
2023-11-02,1021,105,76,90,41,29,49
2023-11-03,1021,138,90,71,40,48,31
2023-11-04,1021,102,63,92,34,39,58
2023-11-05,1021,130,64,50,26,66,24
2023-11-06,1021,132,87,79,43,45,36
2023-11-07,1021,125,83,72,53,42,19
2023-11-08,1021,100,72,61,34,28,27
2023-11-09,1021,120,101,77,36,19,41
2023-11-10,1021,142,81,63,42,61,21
2023-11-11,1021,126,81,54,39,45,15
2023-11-12,1021,106,91,77,50,15,27
2023-11-13,1021,102,87,64,36,15,28
2023-11-14,1021,112,82,73,33,30,40
2023-11-15,1021,138,89,92,46,49,46
2023-11-16,1021,125,85,82,45,40,37
2023-11-17,1021,131,79,97,34,52,63
2023-11-18,1021,120,75,64,41,45,23
2023-11-19,1021,124,89,57,47,35,10
2023-11-20,1021,127,72,57,35,55,22
2023-11-21,1021,135,81,77,46,54,31
2023-11-22,1021,110,92,99,38,18,61
2023-11-23,1021,130,74,91,40,56,51
2023-11-24,1021,113,79,54,31,34,23
2023-11-25,1021,144,79,72,36,65,36
2023-11-26,1021,117,88,56,38,29,18
2023-11-27,1021,139,63,67,31,76,36
2023-11-28,1021,129,76,79,41,53,38
2023-11-29,1021,146,66,73,30,80,43
2023-11-30,1021,123,77,62,44,46,18
2023-12-01,1021,114,85,68,49,29,19
2023-12-02,1021,110,92,80,41,18,39
2023-12-03,1021,144,60,55,42,84,13
2023-12-04,1021,100,80,82,38,20,44
2023-12-05,1021,140,82,80,32,58,48
2023-12-06,1021,103,70,96,50,33,46
2023-12-07,1021,136,77,62,44,59,18
2023-12-08,1021,111,81,70,38,30,32
2023-12-09,1021,137,78,59,26,59,33
2023-12-10,1021,109,82,71,43,27,28
2023-12-11,1021,101,85,98,32,16,66
2023-12-12,1021,136,90,54,34,46,20
2023-12-13,1021,144,90,66,48,54,18
2023-12-14,1021,105,83,82,49,22,33
2023-12-15,1021,145,75,71,21,70,50
2023-12-16,1021,123,74,91,41,49,50
2023-12-17,1021,110,80,85,41,30,44
2023-12-18,1021,128,79,70,50,49,20
2023-12-19,1021,131,93,76,37,38,39
2023-12-20,1021,113,73,61,51,40,10
2023-12-21,1021,111,87,54,43,24,11
2023-12-22,1021,102,60,94,38,42,56
2023-12-23,1021,110,74,50,43,36,7
2023-12-24,1021,145,84,65,44,61,21
2023-12-25,1021,141,92,87,38,49,49
2023-12-26,1021,146,69,76,35,77,41
2023-12-27,1021,106,83,87,42,23,45
2023-12-28,1021,120,76,53,42,44,11
2023-12-29,1021,110,72,59,30,38,29
2023-12-30,1021,141,73,58,49,68,9
2023-12-31,1021,112,86,54,53,26,1
2023-01-01,1022,103,61,66,33,42,33
2023-01-02,1022,102,74,68,47,28,21
2023-01-03,1022,101,79,55,32,22,23
2023-01-04,1022,112,89,77,35,23,42
2023-01-05,1022,111,80,91,26,31,65
2023-01-06,1022,108,88,96,49,20,47
2023-01-07,1022,120,74,63,37,46,26
2023-01-08,1022,132,72,85,38,60,47
2023-01-09,1022,100,73,92,37,27,55
2023-01-10,1022,125,62,84,46,63,38
2023-01-11,1022,127,73,89,43,54,46
2023-01-12,1022,145,71,79,54,74,25
2023-01-13,1022,132,74,75,42,58,33
2023-01-14,1022,100,56,56,45,44,11
2023-01-15,1022,124,110,98,40,14,58
2023-01-16,1022,150,82,94,45,68,49
2023-01-17,1022,134,94,68,50,40,18
2023-01-18,1022,148,82,88,46,66,42
2023-01-19,1022,123,72,97,42,51,55
2023-01-20,1022,121,84,91,34,37,57
2023-01-21,1022,137,72,65,27,65,38
2023-01-22,1022,138,76,92,40,62,52
2023-01-23,1022,137,86,77,50,51,27
2023-01-24,1022,144,82,57,56,62,1
2023-01-25,1022,139,78,88,52,61,36
2023-01-26,1022,104,88,91,41,16,50
2023-01-27,1022,112,79,93,42,33,51
2023-01-28,1022,121,73,80,49,48,31
2023-01-29,1022,112,70,99,39,42,60
2023-01-30,1022,104,81,80,45,23,35
2023-01-31,1022,133,81,68,42,52,26
2023-02-01,1022,136,84,89,39,52,50
2023-02-02,1022,126,80,87,40,46,47
2023-02-03,1022,119,85,86,33,34,53
2023-02-04,1022,122,82,58,43,40,15
2023-02-05,1022,116,76,87,29,40,58
2023-02-06,1022,108,80,99,43,28,56
2023-02-07,1022,131,93,75,46,38,29
2023-02-08,1022,107,82,72,38,25,34
2023-02-09,1022,120,84,58,38,36,20
2023-02-10,1022,108,89,88,39,19,49
2023-02-11,1022,126,63,52,40,63,12
2023-02-12,1022,139,91,89,48,48,41
2023-02-13,1022,139,81,87,35,58,52
2023-02-14,1022,127,82,58,42,45,16
2023-02-15,1022,106,83,67,36,23,31
2023-02-16,1022,103,77,70,34,26,36
2023-02-17,1022,114,77,60,24,37,36
2023-02-18,1022,114,83,83,47,31,36
2023-02-19,1022,116,91,72,43,25,29
2023-02-20,1022,142,84,53,53,58,0
2023-02-21,1022,127,60,100,39,67,61
2023-02-22,1022,120,71,89,39,49,50
2023-02-23,1022,131,93,99,37,38,62
2023-02-24,1022,121,81,94,38,40,56
2023-02-25,1022,105,83,70,45,22,25
2023-02-26,1022,136,87,98,44,49,54
2023-02-27,1022,117,61,83,40,56,43
2023-02-28,1022,140,81,83,37,59,46
2023-03-01,1022,135,92,95,37,43,58
2023-03-02,1022,104,86,58,41,18,17
2023-03-03,1022,148,91,82,40,57,42
2023-03-04,1022,106,80,86,30,26,56
2023-03-05,1022,135,83,62,50,52,12
2023-03-06,1022,146,91,64,47,55,17
2023-03-07,1022,114,96,97,44,18,53
2023-03-08,1022,138,95,67,40,43,27
2023-03-09,1022,150,71,83,43,79,40
2023-03-10,1022,124,84,61,43,40,18
2023-03-11,1022,132,60,98,36,72,62
2023-03-12,1022,129,76,97,41,53,56
2023-03-13,1022,139,64,67,36,75,31
2023-03-14,1022,126,70,98,49,56,49
2023-03-15,1022,103,69,82,45,34,37
2023-03-16,1022,102,91,70,51,11,19
2023-03-17,1022,103,72,98,31,31,67
2023-03-18,1022,114,98,70,43,16,27
2023-03-19,1022,140,90,79,31,50,48
2023-03-20,1022,149,95,83,36,54,47
2023-03-21,1022,126,78,76,33,48,43
2023-03-22,1022,106,85,86,34,21,52
2023-03-23,1022,142,83,57,35,59,22
2023-03-24,1022,122,81,99,34,41,65
2023-03-25,1022,113,85,57,30,28,27
2023-03-26,1022,134,78,74,48,56,26
2023-03-27,1022,131,81,74,41,50,33
2023-03-28,1022,107,91,98,35,16,63
2023-03-29,1022,130,85,60,55,45,5
2023-03-30,1022,117,71,60,18,46,42
2023-03-31,1022,104,70,82,40,34,42
2023-04-01,1022,118,85,92,35,33,57
2023-04-02,1022,147,83,58,36,64,22
2023-04-03,1022,120,82,95,43,38,52
2023-04-04,1022,114,90,64,45,24,19
2023-04-05,1022,117,77,59,39,40,20
2023-04-06,1022,148,86,100,46,62,54
2023-04-07,1022,101,82,81,31,19,50
2023-04-08,1022,104,81,63,39,23,24
2023-04-09,1022,150,98,95,47,52,48
2023-04-10,1022,134,87,92,40,47,52
2023-04-11,1022,107,78,93,31,29,62
2023-04-12,1022,112,74,64,40,38,24
2023-04-13,1022,106,93,62,23,13,39
2023-04-14,1022,103,78,89,37,25,52
2023-04-15,1022,144,68,63,37,76,26
2023-04-16,1022,134,88,57,35,46,22
2023-04-17,1022,103,86,60,38,17,22
2023-04-18,1022,115,81,70,46,34,24
2023-04-19,1022,148,75,53,40,73,13
2023-04-20,1022,131,73,70,44,58,26
2023-04-21,1022,106,85,99,41,21,58
2023-04-22,1022,126,88,81,46,38,35
2023-04-23,1022,111,87,100,40,24,60
2023-04-24,1022,102,83,78,41,19,37
2023-04-25,1022,150,86,57,48,64,9
2023-04-26,1022,120,74,70,40,46,30
2023-04-27,1022,116,94,87,40,22,47
2023-04-28,1022,121,67,71,31,54,40
2023-04-29,1022,116,95,89,30,21,59
2023-04-30,1022,128,89,99,33,39,66
2023-05-01,1022,123,78,76,43,45,33
2023-05-02,1022,140,76,89,31,64,58
2023-05-03,1022,149,75,100,41,74,59
2023-05-04,1022,150,74,73,46,76,27
2023-05-05,1022,128,93,69,33,35,36
2023-05-06,1022,125,72,86,49,53,37
2023-05-07,1022,117,83,80,30,34,50
2023-05-08,1022,143,93,81,31,50,50
2023-05-09,1022,137,95,98,41,42,57
2023-05-10,1022,104,81,58,31,23,27
2023-05-11,1022,110,104,97,30,6,67
2023-05-12,1022,101,75,50,42,26,8
2023-05-13,1022,139,80,62,35,59,27
2023-05-14,1022,122,80,82,41,42,41
2023-05-15,1022,144,89,60,54,55,6
2023-05-16,1022,114,77,54,42,37,12
2023-05-17,1022,102,83,77,44,19,33
2023-05-18,1022,146,87,60,26,59,34
2023-05-19,1022,125,80,90,42,45,48
2023-05-20,1022,131,98,66,45,33,21
2023-05-21,1022,126,77,56,48,49,8
2023-05-22,1022,126,85,79,54,41,25
2023-05-23,1022,121,85,51,42,36,9
2023-05-24,1022,125,83,55,39,42,16
2023-05-25,1022,133,76,86,44,57,42
2023-05-26,1022,135,97,58,37,38,21
2023-05-27,1022,129,76,54,48,53,6
2023-05-28,1022,113,91,95,52,22,43
2023-05-29,1022,128,85,86,39,43,47
2023-05-30,1022,147,83,52,33,64,19
2023-05-31,1022,118,70,98,34,48,64
2023-06-01,1022,144,89,83,44,55,39
2023-06-02,1022,150,92,97,39,58,58
2023-06-03,1022,145,81,53,36,64,17
2023-06-04,1022,146,84,54,32,62,22
2023-06-05,1022,116,79,70,32,37,38
2023-06-06,1022,122,78,85,47,44,38
2023-06-07,1022,136,77,59,40,59,19
2023-06-08,1022,117,81,81,50,36,31
2023-06-09,1022,116,91,100,41,25,59
2023-06-10,1022,136,89,82,40,47,42
2023-06-11,1022,117,68,66,37,49,29
2023-06-12,1022,116,82,68,44,34,24
2023-06-13,1022,102,76,53,28,26,25
2023-06-14,1022,148,89,100,37,59,63
2023-06-15,1022,129,77,67,41,52,26
2023-06-16,1022,124,78,53,42,46,11
2023-06-17,1022,109,94,66,51,15,15
2023-06-18,1022,113,96,95,43,17,52
2023-06-19,1022,148,89,84,36,59,48
2023-06-20,1022,109,91,100,38,18,62
2023-06-21,1022,141,66,60,45,75,15
2023-06-22,1022,123,74,89,34,49,55
2023-06-23,1022,141,77,99,37,64,62
2023-06-24,1022,140,65,90,45,75,45
2023-06-25,1022,146,70,69,33,76,36
2023-06-26,1022,103,86,59,47,17,12
2023-06-27,1022,106,71,72,34,35,38
2023-06-28,1022,131,91,56,36,40,20
2023-06-29,1022,141,70,70,42,71,28
2023-06-30,1022,144,86,86,47,58,39
2023-07-01,1022,104,54,52,35,50,17
2023-07-02,1022,135,81,53,33,54,20
2023-07-03,1022,144,71,76,35,73,41
2023-07-04,1022,147,66,58,38,81,20
2023-07-05,1022,113,68,53,32,45,21
2023-07-06,1022,106,96,58,50,10,8
2023-07-07,1022,150,81,96,35,69,61
2023-07-08,1022,130,83,86,33,47,53
2023-07-09,1022,133,81,100,42,52,58
2023-07-10,1022,144,96,85,36,48,49
2023-07-11,1022,146,84,68,41,62,27
2023-07-12,1022,104,96,84,32,8,52
2023-07-13,1022,145,83,99,38,62,61
2023-07-14,1022,132,80,94,40,52,54
2023-07-15,1022,135,104,99,42,31,57
2023-07-16,1022,109,92,72,42,17,30
2023-07-17,1022,114,78,71,38,36,33
2023-07-18,1022,139,77,56,36,62,20
2023-07-19,1022,150,81,62,36,69,26
2023-07-20,1022,116,72,96,39,44,57
2023-07-21,1022,102,71,56,36,31,20
2023-07-22,1022,117,76,86,45,41,41
2023-07-23,1022,128,84,96,39,44,57
2023-07-24,1022,143,71,90,48,72,42
2023-07-25,1022,110,79,82,45,31,37
2023-07-26,1022,116,83,75,43,33,32
2023-07-27,1022,106,87,61,45,19,16
2023-07-28,1022,135,89,69,38,46,31
2023-07-29,1022,136,69,100,26,67,74
2023-07-30,1022,145,75,72,52,70,20
2023-07-31,1022,116,89,61,35,27,26
2023-08-01,1022,140,76,78,39,64,39
2023-08-02,1022,109,83,62,43,26,19
2023-08-03,1022,150,83,67,34,67,33
2023-08-04,1022,110,84,61,37,26,24
2023-08-05,1022,149,86,80,31,63,49
2023-08-06,1022,107,78,70,31,29,39
2023-08-07,1022,115,66,64,35,49,29
2023-08-08,1022,145,91,81,43,54,38
2023-08-09,1022,135,80,74,55,55,19
2023-08-10,1022,102,98,74,51,4,23
2023-08-11,1022,141,78,74,34,63,40
2023-08-12,1022,144,69,92,39,75,53
2023-08-13,1022,120,82,94,29,38,65
2023-08-14,1022,133,78,63,42,55,21
2023-08-15,1022,113,97,74,40,16,34
2023-08-16,1022,143,59,62,35,84,27
2023-08-17,1022,115,79,69,38,36,31
2023-08-18,1022,132,76,95,38,56,57
2023-08-19,1022,134,93,69,32,41,37
2023-08-20,1022,111,76,52,51,35,1
2023-08-21,1022,139,83,89,48,56,41
2023-08-22,1022,128,81,99,30,47,69
2023-08-23,1022,125,85,73,32,40,41
2023-08-24,1022,112,96,86,35,16,51
2023-08-25,1022,119,63,53,34,56,19
2023-08-26,1022,121,81,92,48,40,44
2023-08-27,1022,140,79,90,34,61,56
2023-08-28,1022,127,73,93,34,54,59
2023-08-29,1022,103,84,74,33,19,41
2023-08-30,1022,129,93,94,37,36,57
2023-08-31,1022,104,94,70,44,10,26
2023-09-01,1022,144,78,77,39,66,38
2023-09-02,1022,110,85,98,37,25,61
2023-09-03,1022,139,62,77,42,77,35
2023-09-04,1022,127,78,97,25,49,72
2023-09-05,1022,145,72,74,42,73,32
2023-09-06,1022,139,89,76,50,50,26
2023-09-07,1022,130,75,89,37,55,52
2023-09-08,1022,108,75,71,31,33,40
2023-09-09,1022,115,80,90,31,35,59
2023-09-10,1022,124,93,96,43,31,53
2023-09-11,1022,124,74,97,41,50,56
2023-09-12,1022,112,73,72,43,39,29
2023-09-13,1022,110,69,61,60,41,1
2023-09-14,1022,113,80,62,46,33,16
2023-09-15,1022,135,73,51,42,62,9
2023-09-16,1022,141,98,83,41,43,42
2023-09-17,1022,128,69,77,32,59,45
2023-09-18,1022,106,76,65,42,30,23
2023-09-19,1022,129,65,72,35,64,37
2023-09-20,1022,119,77,62,37,42,25
2023-09-21,1022,122,88,62,34,34,28
2023-09-22,1022,146,94,79,35,52,44
2023-09-23,1022,113,73,59,45,40,14
2023-09-24,1022,118,68,91,32,50,59
2023-09-25,1022,127,79,75,39,48,36
2023-09-26,1022,130,78,63,34,52,29
2023-09-27,1022,100,84,84,48,16,36
2023-09-28,1022,105,69,66,52,36,14
2023-09-29,1022,100,78,79,43,22,36
2023-09-30,1022,127,77,91,44,50,47
2023-10-01,1022,100,83,86,51,17,35
2023-10-02,1022,144,80,91,51,64,40
2023-10-03,1022,149,71,70,40,78,30
2023-10-04,1022,137,55,76,40,82,36
2023-10-05,1022,108,83,89,35,25,54
2023-10-06,1022,126,83,73,39,43,34
2023-10-07,1022,140,81,76,47,59,29
2023-10-08,1022,107,63,72,33,44,39
2023-10-09,1022,107,88,51,51,19,0
2023-10-10,1022,136,74,71,35,62,36
2023-10-11,1022,135,80,52,39,55,13
2023-10-12,1022,102,75,62,49,27,13
2023-10-13,1022,146,78,99,41,68,58
2023-10-14,1022,134,69,82,41,65,41
2023-10-15,1022,108,77,70,40,31,30
2023-10-16,1022,108,78,86,36,30,50
2023-10-17,1022,132,65,60,34,67,26
2023-10-18,1022,109,91,51,41,18,10
2023-10-19,1022,106,79,83,49,27,34
2023-10-20,1022,141,68,50,47,73,3
2023-10-21,1022,117,76,94,45,41,49
2023-10-22,1022,136,75,54,49,61,5
2023-10-23,1022,132,91,88,28,41,60
2023-10-24,1022,143,85,79,35,58,44
2023-10-25,1022,110,89,97,32,21,65
2023-10-26,1022,140,77,53,41,63,12
2023-10-27,1022,148,84,95,39,64,56
2023-10-28,1022,141,86,96,46,55,50
2023-10-29,1022,130,79,90,43,51,47
2023-10-30,1022,144,66,62,30,78,32
2023-10-31,1022,121,74,58,36,47,22
2023-11-01,1022,135,69,68,50,66,18
2023-11-02,1022,140,79,74,45,61,29
2023-11-03,1022,106,85,63,52,21,11
2023-11-04,1022,140,77,85,28,63,57
2023-11-05,1022,132,76,65,44,56,21
2023-11-06,1022,104,75,99,38,29,61
2023-11-07,1022,113,69,72,39,44,33
2023-11-08,1022,118,77,95,44,41,51
2023-11-09,1022,125,73,73,36,52,37
2023-11-10,1022,101,80,85,32,21,53
2023-11-11,1022,106,71,71,39,35,32
2023-11-12,1022,117,86,89,38,31,51
2023-11-13,1022,126,85,76,50,41,26
2023-11-14,1022,109,83,73,36,26,37
2023-11-15,1022,133,90,50,36,43,14
2023-11-16,1022,148,83,58,52,65,6
2023-11-17,1022,131,79,75,47,52,28
2023-11-18,1022,109,78,53,38,31,15
2023-11-19,1022,122,73,90,42,49,48
2023-11-20,1022,140,65,95,38,75,57
2023-11-21,1022,113,87,73,41,26,32
2023-11-22,1022,110,83,70,40,27,30
2023-11-23,1022,104,86,59,27,18,32
2023-11-24,1022,128,74,67,47,54,20
2023-11-25,1022,123,92,92,42,31,50
2023-11-26,1022,117,65,91,47,52,44
2023-11-27,1022,118,94,76,43,24,33
2023-11-28,1022,124,69,60,34,55,26
2023-11-29,1022,126,68,71,33,58,38
2023-11-30,1022,102,77,90,39,25,51
2023-12-01,1022,113,94,84,40,19,44
2023-12-02,1022,112,69,96,40,43,56
2023-12-03,1022,144,66,52,45,78,7
2023-12-04,1022,103,84,59,43,19,16
2023-12-05,1022,140,72,80,36,68,44
2023-12-06,1022,119,81,51,31,38,20
2023-12-07,1022,116,82,93,38,34,55
2023-12-08,1022,128,83,94,48,45,46
2023-12-09,1022,109,74,55,42,35,13
2023-12-10,1022,144,78,96,37,66,59
2023-12-11,1022,146,71,80,49,75,31
2023-12-12,1022,142,89,79,39,53,40
2023-12-13,1022,133,91,83,35,42,48
2023-12-14,1022,130,80,55,34,50,21
2023-12-15,1022,137,77,94,32,60,62
2023-12-16,1022,148,84,63,28,64,35
2023-12-17,1022,118,74,54,43,44,11
2023-12-18,1022,116,85,99,37,31,62
2023-12-19,1022,122,66,52,44,56,8
2023-12-20,1022,142,75,90,40,67,50
2023-12-21,1022,136,81,56,45,55,11
2023-12-22,1022,119,72,53,36,47,17
2023-12-23,1022,142,80,61,43,62,18
2023-12-24,1022,150,82,68,46,68,22
2023-12-25,1022,103,83,56,49,20,7
2023-12-26,1022,145,82,67,40,63,27
2023-12-27,1022,137,81,60,57,56,3
2023-12-28,1022,134,67,93,35,67,58
2023-12-29,1022,129,75,52,41,54,11
2023-12-30,1022,128,78,100,46,50,54
2023-12-31,1022,148,60,75,39,88,36
2023-01-01,1023,114,94,76,45,20,31
2023-01-02,1023,142,64,99,35,78,64
2023-01-03,1023,128,73,57,44,55,13
2023-01-04,1023,107,84,65,55,23,10
2023-01-05,1023,124,85,81,49,39,32
2023-01-06,1023,128,76,89,36,52,53
2023-01-07,1023,138,82,52,52,56,0
2023-01-08,1023,122,87,71,39,35,32
2023-01-09,1023,114,76,54,26,38,28
2023-01-10,1023,139,70,56,34,69,22
2023-01-11,1023,138,90,99,43,48,56
2023-01-12,1023,116,86,79,41,30,38
2023-01-13,1023,102,73,83,42,29,41
2023-01-14,1023,119,79,94,36,40,58
2023-01-15,1023,146,77,78,38,69,40
2023-01-16,1023,132,73,79,36,59,43
2023-01-17,1023,120,86,79,43,34,36
