Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-01-18,1023,109,79,63,40,30,23
2023-01-19,1023,146,85,63,42,61,21
2023-01-20,1023,133,84,97,56,49,41
2023-01-21,1023,133,81,83,35,52,48
2023-01-22,1023,149,90,68,43,59,25
2023-01-23,1023,132,74,73,35,58,38
2023-01-24,1023,150,77,76,40,73,36
2023-01-25,1023,107,87,99,41,20,58
2023-01-26,1023,130,76,51,54,54,-3
2023-01-27,1023,120,85,98,38,35,60
2023-01-28,1023,131,66,85,46,65,39
2023-01-29,1023,108,73,67,38,35,29
2023-01-30,1023,122,74,53,47,48,6
2023-01-31,1023,115,77,71,38,38,33
2023-02-01,1023,132,68,73,44,64,29
2023-02-02,1023,104,85,81,24,19,57
2023-02-03,1023,119,71,52,39,48,13
2023-02-04,1023,131,72,66,39,59,27
2023-02-05,1023,115,84,93,35,31,58
2023-02-06,1023,123,76,93,31,47,62
2023-02-07,1023,141,93,53,45,48,8
2023-02-08,1023,105,74,68,37,31,31
2023-02-09,1023,138,71,68,41,67,27
2023-02-10,1023,119,80,68,51,39,17
2023-02-11,1023,132,78,67,45,54,22
2023-02-12,1023,146,100,64,46,46,18
2023-02-13,1023,137,73,70,34,64,36
2023-02-14,1023,119,84,78,40,35,38
2023-02-15,1023,119,80,62,43,39,19
2023-02-16,1023,150,84,98,42,66,56
2023-02-17,1023,109,70,55,45,39,10
2023-02-18,1023,141,71,100,51,70,49
2023-02-19,1023,129,85,81,36,44,45
2023-02-20,1023,149,91,65,40,58,25
2023-02-21,1023,105,93,75,50,12,25
2023-02-22,1023,110,86,74,43,24,31
2023-02-23,1023,138,67,97,41,71,56
2023-02-24,1023,137,79,77,35,58,42
2023-02-25,1023,141,88,83,39,53,44
2023-02-26,1023,116,77,67,45,39,22
2023-02-27,1023,122,63,65,37,59,28
2023-02-28,1023,118,79,98,40,39,58
2023-03-01,1023,148,82,58,40,66,18
2023-03-02,1023,141,76,89,39,65,50
2023-03-03,1023,135,70,85,40,65,45
2023-03-04,1023,109,83,58,43,26,15
2023-03-05,1023,128,103,85,35,25,50
2023-03-06,1023,113,86,79,42,27,37
2023-03-07,1023,139,81,65,44,58,21
2023-03-08,1023,117,75,79,29,42,50
2023-03-09,1023,148,82,100,32,66,68
2023-03-10,1023,142,63,98,31,79,67
2023-03-11,1023,142,69,97,33,73,64
2023-03-12,1023,116,82,76,53,34,23
2023-03-13,1023,108,67,98,23,41,75
2023-03-14,1023,120,86,93,33,34,60
2023-03-15,1023,133,86,69,46,47,23
2023-03-16,1023,139,76,74,39,63,35
2023-03-17,1023,147,83,80,36,64,44
2023-03-18,1023,111,94,77,34,17,43
2023-03-19,1023,124,84,53,33,40,20
2023-03-20,1023,144,90,96,39,54,57
2023-03-21,1023,130,80,50,33,50,17
2023-03-22,1023,115,84,60,40,31,20
2023-03-23,1023,111,86,56,36,25,20
2023-03-24,1023,100,96,57,35,4,22
2023-03-25,1023,142,92,89,32,50,57
2023-03-26,1023,143,82,51,51,61,0
2023-03-27,1023,112,78,62,33,34,29
2023-03-28,1023,127,77,82,31,50,51
2023-03-29,1023,130,98,88,39,32,49
2023-03-30,1023,141,86,67,43,55,24
2023-03-31,1023,100,80,87,41,20,46
2023-04-01,1023,150,83,65,49,67,16
2023-04-02,1023,138,102,77,32,36,45
2023-04-03,1023,112,93,80,47,19,33
2023-04-04,1023,146,81,95,46,65,49
2023-04-05,1023,118,92,94,40,26,54
2023-04-06,1023,144,74,83,38,70,45
2023-04-07,1023,134,75,85,35,59,50
2023-04-08,1023,111,94,91,38,17,53
2023-04-09,1023,118,80,60,45,38,15
2023-04-10,1023,117,75,86,46,42,40
2023-04-11,1023,129,81,77,32,48,45
2023-04-12,1023,129,79,51,46,50,5
2023-04-13,1023,126,82,77,40,44,37
2023-04-14,1023,137,92,51,49,45,2
2023-04-15,1023,144,83,67,55,61,12
2023-04-16,1023,137,80,87,49,57,38
2023-04-17,1023,133,77,78,35,56,43
2023-04-18,1023,101,77,51,35,24,16
2023-04-19,1023,141,79,76,46,62,30
2023-04-20,1023,138,77,77,41,61,36
2023-04-21,1023,138,73,72,41,65,31
2023-04-22,1023,134,77,61,45,57,16
2023-04-23,1023,146,90,71,41,56,30
2023-04-24,1023,118,61,53,47,57,6
2023-04-25,1023,126,81,98,38,45,60
2023-04-26,1023,135,94,82,41,41,41
2023-04-27,1023,107,88,71,38,19,33
2023-04-28,1023,140,64,89,49,76,40
2023-04-29,1023,119,89,67,36,30,31
2023-04-30,1023,137,83,98,33,54,65
2023-05-01,1023,108,106,78,27,2,51
2023-05-02,1023,130,86,100,49,44,51
2023-05-03,1023,120,86,59,31,34,28
2023-05-04,1023,133,93,73,56,40,17
2023-05-05,1023,101,63,73,35,38,38
2023-05-06,1023,137,79,95,42,58,53
2023-05-07,1023,106,75,69,38,31,31
2023-05-08,1023,136,79,56,37,57,19
2023-05-09,1023,103,93,59,33,10,26
2023-05-10,1023,126,66,58,47,60,11
2023-05-11,1023,106,81,50,38,25,12
2023-05-12,1023,122,74,70,34,48,36
2023-05-13,1023,102,87,87,37,15,50
2023-05-14,1023,111,99,76,36,12,40
2023-05-15,1023,134,76,63,29,58,34
2023-05-16,1023,112,83,94,39,29,55
2023-05-17,1023,123,66,98,52,57,46
2023-05-18,1023,148,89,64,47,59,17
2023-05-19,1023,125,75,81,43,50,38
2023-05-20,1023,132,74,87,35,58,52
2023-05-21,1023,113,81,72,32,32,40
2023-05-22,1023,143,67,88,33,76,55
2023-05-23,1023,126,80,65,32,46,33
2023-05-24,1023,145,62,70,44,83,26
2023-05-25,1023,117,78,96,36,39,60
2023-05-26,1023,121,81,98,40,40,58
2023-05-27,1023,132,86,88,51,46,37
2023-05-28,1023,126,69,96,38,57,58
2023-05-29,1023,126,74,100,42,52,58
2023-05-30,1023,114,76,79,43,38,36
2023-05-31,1023,124,87,62,48,37,14
2023-06-01,1023,103,77,63,43,26,20
2023-06-02,1023,109,72,85,28,37,57
2023-06-03,1023,142,91,50,36,51,14
2023-06-04,1023,145,63,71,43,82,28
2023-06-05,1023,107,88,76,45,19,31
2023-06-06,1023,102,61,80,44,41,36
2023-06-07,1023,125,94,65,50,31,15
2023-06-08,1023,129,101,87,42,28,45
2023-06-09,1023,113,100,52,37,13,15
2023-06-10,1023,114,92,52,42,22,10
2023-06-11,1023,107,82,50,37,25,13
2023-06-12,1023,150,79,89,52,71,37
2023-06-13,1023,128,79,72,34,49,38
2023-06-14,1023,120,74,56,42,46,14
2023-06-15,1023,106,83,57,33,23,24
2023-06-16,1023,126,80,60,37,46,23
2023-06-17,1023,120,70,64,40,50,24
2023-06-18,1023,113,80,71,41,33,30
2023-06-19,1023,109,65,52,40,44,12
2023-06-20,1023,119,88,91,44,31,47
2023-06-21,1023,146,71,94,50,75,44
2023-06-22,1023,115,79,54,33,36,21
2023-06-23,1023,132,87,76,36,45,40
2023-06-24,1023,109,75,69,35,34,34
2023-06-25,1023,148,83,58,37,65,21
2023-06-26,1023,115,74,67,32,41,35
2023-06-27,1023,138,84,91,39,54,52
2023-06-28,1023,121,74,92,42,47,50
2023-06-29,1023,141,80,96,30,61,66
2023-06-30,1023,106,88,71,32,18,39
2023-07-01,1023,125,70,57,31,55,26
2023-07-02,1023,111,86,85,30,25,55
2023-07-03,1023,105,95,88,44,10,44
2023-07-04,1023,131,88,82,37,43,45
2023-07-05,1023,109,87,80,32,22,48
2023-07-06,1023,142,82,51,42,60,9
2023-07-07,1023,129,89,92,38,40,54
2023-07-08,1023,117,82,56,45,35,11
2023-07-09,1023,134,85,66,44,49,22
2023-07-10,1023,125,79,88,43,46,45
2023-07-11,1023,100,74,99,50,26,49
2023-07-12,1023,137,71,92,45,66,47
2023-07-13,1023,118,100,77,51,18,26
2023-07-14,1023,115,80,90,32,35,58
2023-07-15,1023,105,89,100,43,16,57
2023-07-16,1023,111,90,82,43,21,39
2023-07-17,1023,126,75,52,32,51,20
2023-07-18,1023,127,90,92,38,37,54
2023-07-19,1023,122,82,85,44,40,41
2023-07-20,1023,114,63,64,55,51,9
2023-07-21,1023,100,87,62,42,13,20
2023-07-22,1023,108,67,70,42,41,28
2023-07-23,1023,121,71,59,34,50,25
2023-07-24,1023,123,86,77,41,37,36
2023-07-25,1023,106,56,51,47,50,4
2023-07-26,1023,133,84,97,38,49,59
2023-07-27,1023,104,84,54,44,20,10
2023-07-28,1023,146,76,71,37,70,34
2023-07-29,1023,111,78,90,45,33,45
2023-07-30,1023,131,82,67,43,49,24
2023-07-31,1023,146,88,60,42,58,18
2023-08-01,1023,113,79,67,42,34,25
2023-08-02,1023,150,93,89,44,57,45
2023-08-03,1023,118,72,52,54,46,-2
2023-08-04,1023,131,89,91,31,42,60
2023-08-05,1023,124,87,80,64,37,16
2023-08-06,1023,124,73,56,42,51,14
2023-08-07,1023,137,85,57,40,52,17
2023-08-08,1023,141,74,77,41,67,36
2023-08-09,1023,105,81,85,30,24,55
2023-08-10,1023,110,85,65,35,25,30
2023-08-11,1023,120,82,78,45,38,33
2023-08-12,1023,113,81,61,35,32,26
2023-08-13,1023,111,95,59,38,16,21
2023-08-14,1023,118,82,53,41,36,12
2023-08-15,1023,120,73,57,39,47,18
2023-08-16,1023,105,86,71,39,19,32
2023-08-17,1023,120,77,88,30,43,58
2023-08-18,1023,138,89,71,41,49,30
2023-08-19,1023,111,77,61,42,34,19
2023-08-20,1023,122,91,73,49,31,24
2023-08-21,1023,144,91,97,38,53,59
2023-08-22,1023,148,82,99,35,66,64
2023-08-23,1023,101,100,98,50,1,48
2023-08-24,1023,126,90,91,36,36,55
2023-08-25,1023,106,69,63,41,37,22
2023-08-26,1023,127,83,100,32,44,68
2023-08-27,1023,130,83,86,46,47,40
2023-08-28,1023,147,64,58,34,83,24
2023-08-29,1023,139,85,100,53,54,47
2023-08-30,1023,136,93,78,37,43,41
2023-08-31,1023,139,71,52,49,68,3
2023-09-01,1023,105,77,51,35,28,16
2023-09-02,1023,111,72,77,38,39,39
2023-09-03,1023,142,83,98,34,59,64
2023-09-04,1023,113,64,55,40,49,15
2023-09-05,1023,102,76,90,30,26,60
2023-09-06,1023,132,72,62,35,60,27
2023-09-07,1023,135,74,77,48,61,29
2023-09-08,1023,111,86,96,45,25,51
2023-09-09,1023,116,87,83,30,29,53
2023-09-10,1023,133,93,99,33,40,66
2023-09-11,1023,149,84,61,40,65,21
2023-09-12,1023,144,82,56,33,62,23
2023-09-13,1023,109,93,94,45,16,49
2023-09-14,1023,106,76,68,33,30,35
2023-09-15,1023,134,68,72,28,66,44
2023-09-16,1023,144,82,77,40,62,37
2023-09-17,1023,113,78,91,38,35,53
2023-09-18,1023,143,89,90,49,54,41
2023-09-19,1023,135,80,52,40,55,12
2023-09-20,1023,131,80,89,38,51,51
2023-09-21,1023,134,80,99,48,54,51
2023-09-22,1023,130,81,51,41,49,10
2023-09-23,1023,144,84,67,39,60,28
2023-09-24,1023,106,96,52,40,10,12
2023-09-25,1023,122,83,87,46,39,41
2023-09-26,1023,110,87,84,19,23,65
2023-09-27,1023,110,75,82,31,35,51
2023-09-28,1023,104,80,56,48,24,8
2023-09-29,1023,121,79,66,36,42,30
2023-09-30,1023,118,91,54,44,27,10
2023-10-01,1023,148,64,50,33,84,17
2023-10-02,1023,149,86,93,42,63,51
2023-10-03,1023,122,78,65,43,44,22
2023-10-04,1023,130,78,93,43,52,50
2023-10-05,1023,131,73,66,37,58,29
2023-10-06,1023,121,98,60,37,23,23
2023-10-07,1023,148,71,64,40,77,24
2023-10-08,1023,138,80,93,35,58,58
2023-10-09,1023,137,85,85,40,52,45
2023-10-10,1023,125,77,63,36,48,27
2023-10-11,1023,116,70,56,31,46,25
2023-10-12,1023,106,88,93,46,18,47
2023-10-13,1023,149,81,71,31,68,40
2023-10-14,1023,134,70,86,38,64,48
2023-10-15,1023,120,77,58,54,43,4
2023-10-16,1023,143,96,50,39,47,11
2023-10-17,1023,102,80,63,44,22,19
2023-10-18,1023,114,83,72,43,31,29
2023-10-19,1023,132,91,74,41,41,33
2023-10-20,1023,149,76,78,33,73,45
2023-10-21,1023,110,67,61,34,43,27
2023-10-22,1023,116,95,83,34,21,49
2023-10-23,1023,100,78,95,33,22,62
2023-10-24,1023,122,87,72,43,35,29
2023-10-25,1023,132,84,62,44,48,18
2023-10-26,1023,135,67,87,43,68,44
2023-10-27,1023,116,88,78,38,28,40
2023-10-28,1023,106,88,80,41,18,39
2023-10-29,1023,130,85,85,36,45,49
2023-10-30,1023,107,93,89,40,14,49
2023-10-31,1023,113,73,53,44,40,9
2023-11-01,1023,139,59,64,42,80,22
2023-11-02,1023,148,75,73,50,73,23
2023-11-03,1023,145,74,72,41,71,31
2023-11-04,1023,134,74,92,40,60,52
2023-11-05,1023,147,86,55,48,61,7
2023-11-06,1023,131,89,58,43,42,15
2023-11-07,1023,135,71,94,45,64,49
2023-11-08,1023,141,86,66,38,55,28
2023-11-09,1023,106,99,83,45,7,38
2023-11-10,1023,104,73,69,41,31,28
2023-11-11,1023,138,88,69,42,50,27
2023-11-12,1023,147,64,63,37,83,26
2023-11-13,1023,137,83,62,40,54,22
2023-11-14,1023,129,81,52,40,48,12
2023-11-15,1023,108,60,80,40,48,40
2023-11-16,1023,141,80,78,48,61,30
2023-11-17,1023,143,101,77,34,42,43
2023-11-18,1023,119,72,88,39,47,49
2023-11-19,1023,114,86,79,43,28,36
2023-11-20,1023,115,92,69,47,23,22
2023-11-21,1023,115,83,53,47,32,6
2023-11-22,1023,125,65,74,40,60,34
2023-11-23,1023,111,88,69,41,23,28
2023-11-24,1023,123,77,100,50,46,50
2023-11-25,1023,137,90,78,23,47,55
2023-11-26,1023,139,73,82,31,66,51
2023-11-27,1023,124,87,76,37,37,39
2023-11-28,1023,124,63,53,39,61,14
2023-11-29,1023,137,77,99,36,60,63
2023-11-30,1023,109,64,87,48,45,39
2023-12-01,1023,128,83,97,46,45,51
2023-12-02,1023,130,73,67,41,57,26
2023-12-03,1023,113,79,100,40,34,60
2023-12-04,1023,116,73,80,40,43,40
2023-12-05,1023,105,91,69,38,14,31
2023-12-06,1023,141,79,86,42,62,44
2023-12-07,1023,136,92,87,43,44,44
2023-12-08,1023,101,75,96,33,26,63
2023-12-09,1023,133,86,88,40,47,48
2023-12-10,1023,120,72,78,42,48,36
2023-12-11,1023,114,87,54,38,27,16
2023-12-12,1023,142,65,91,44,77,47
2023-12-13,1023,143,67,60,36,76,24
2023-12-14,1023,145,78,78,44,67,34
2023-12-15,1023,127,81,56,52,46,4
2023-12-16,1023,133,97,50,47,36,3
2023-12-17,1023,116,75,61,55,41,6
2023-12-18,1023,112,76,70,53,36,17
2023-12-19,1023,125,78,71,37,47,34
2023-12-20,1023,149,71,68,20,78,48
2023-12-21,1023,128,76,93,33,52,60
2023-12-22,1023,116,88,88,38,28,50
2023-12-23,1023,101,98,53,40,3,13
2023-12-24,1023,128,85,74,39,43,35
2023-12-25,1023,114,86,80,31,28,49
2023-12-26,1023,104,99,73,43,5,30
2023-12-27,1023,115,80,93,35,35,58
2023-12-28,1023,108,86,91,35,22,56
2023-12-29,1023,139,92,82,46,47,36
2023-12-30,1023,139,92,99,35,47,64
2023-12-31,1023,114,79,63,38,35,25
2023-01-01,1024,131,74,87,41,57,46
2023-01-02,1024,134,89,59,39,45,20
2023-01-03,1024,119,99,97,40,20,57
2023-01-04,1024,120,74,78,47,46,31
2023-01-05,1024,106,74,59,36,32,23
2023-01-06,1024,126,56,54,37,70,17
2023-01-07,1024,127,82,100,39,45,61
2023-01-08,1024,137,93,59,57,44,2
2023-01-09,1024,147,86,85,37,61,48
2023-01-10,1024,112,77,91,42,35,49
2023-01-11,1024,116,76,77,38,40,39
2023-01-12,1024,147,88,63,45,59,18
2023-01-13,1024,150,75,97,38,75,59
2023-01-14,1024,147,90,72,43,57,29
2023-01-15,1024,147,73,90,50,74,40
2023-01-16,1024,105,71,99,47,34,52
2023-01-17,1024,118,72,54,39,46,15
2023-01-18,1024,124,76,70,50,48,20
2023-01-19,1024,122,75,64,55,47,9
2023-01-20,1024,137,90,83,40,47,43
2023-01-21,1024,127,70,87,24,57,63
2023-01-22,1024,132,74,100,45,58,55
2023-01-23,1024,106,81,74,44,25,30
2023-01-24,1024,145,79,83,42,66,41
2023-01-25,1024,122,59,86,44,63,42
2023-01-26,1024,147,77,63,32,70,31
2023-01-27,1024,139,71,71,32,68,39
2023-01-28,1024,123,87,94,32,36,62
2023-01-29,1024,119,77,95,40,42,55
2023-01-30,1024,104,72,85,32,32,53
2023-01-31,1024,115,100,66,37,15,29
2023-02-01,1024,114,70,96,45,44,51
2023-02-02,1024,115,78,63,60,37,3
2023-02-03,1024,111,105,94,42,6,52
2023-02-04,1024,105,79,78,38,26,40
2023-02-05,1024,117,66,52,30,51,22
2023-02-06,1024,132,102,92,40,30,52
2023-02-07,1024,134,90,77,44,44,33
2023-02-08,1024,141,85,60,36,56,24
2023-02-09,1024,109,60,86,40,49,46
2023-02-10,1024,135,81,100,34,54,66
2023-02-11,1024,146,76,52,35,70,17
2023-02-12,1024,121,72,53,31,49,22
2023-02-13,1024,108,66,54,40,42,14
2023-02-14,1024,119,77,50,39,42,11
2023-02-15,1024,123,98,81,54,25,27
2023-02-16,1024,137,103,77,56,34,21
2023-02-17,1024,119,83,61,38,36,23
2023-02-18,1024,110,81,86,40,29,46
2023-02-19,1024,142,82,54,45,60,9
2023-02-20,1024,135,86,62,36,49,26
2023-02-21,1024,126,74,100,47,52,53
2023-02-22,1024,113,84,90,34,29,56
2023-02-23,1024,142,56,72,30,86,42
2023-02-24,1024,119,87,98,42,32,56
2023-02-25,1024,135,79,65,43,56,22
2023-02-26,1024,142,65,97,30,77,67
2023-02-27,1024,139,76,80,43,63,37
2023-02-28,1024,141,82,67,46,59,21
2023-03-01,1024,109,77,96,41,32,55
2023-03-02,1024,134,86,65,31,48,34
2023-03-03,1024,105,83,75,38,22,37
2023-03-04,1024,116,70,57,38,46,19
2023-03-05,1024,129,70,94,51,59,43
2023-03-06,1024,131,94,89,37,37,52
2023-03-07,1024,128,84,81,43,44,38
2023-03-08,1024,105,85,70,38,20,32
2023-03-09,1024,124,84,55,34,40,21
2023-03-10,1024,106,69,80,30,37,50
2023-03-11,1024,125,89,83,33,36,50
2023-03-12,1024,126,91,52,36,35,16
2023-03-13,1024,109,69,60,41,40,19
2023-03-14,1024,147,83,81,37,64,44
2023-03-15,1024,113,78,63,34,35,29
2023-03-16,1024,134,88,55,39,46,16
2023-03-17,1024,129,88,69,32,41,37
2023-03-18,1024,100,80,59,27,20,32
2023-03-19,1024,101,89,74,40,12,34
2023-03-20,1024,135,77,58,39,58,19
2023-03-21,1024,127,82,56,42,45,14
2023-03-22,1024,149,77,62,35,72,27
2023-03-23,1024,132,88,77,43,44,34
2023-03-24,1024,149,66,70,38,83,32
2023-03-25,1024,147,83,88,41,64,47
2023-03-26,1024,128,72,94,34,56,60
2023-03-27,1024,100,82,87,45,18,42
2023-03-28,1024,143,68,93,43,75,50
2023-03-29,1024,136,86,65,44,50,21
2023-03-30,1024,114,71,62,51,43,11
2023-03-31,1024,147,96,65,42,51,23
2023-04-01,1024,145,70,52,43,75,9
2023-04-02,1024,139,92,66,39,47,27
2023-04-03,1024,115,90,58,32,25,26
2023-04-04,1024,150,83,61,46,67,15
2023-04-05,1024,139,77,100,34,62,66
2023-04-06,1024,120,82,72,25,38,47
2023-04-07,1024,117,88,53,43,29,10
2023-04-08,1024,107,77,71,38,30,33
2023-04-09,1024,107,64,73,36,43,37
2023-04-10,1024,119,101,62,40,18,22
2023-04-11,1024,126,59,86,43,67,43
2023-04-12,1024,106,73,92,28,33,64
2023-04-13,1024,140,77,75,30,63,45
2023-04-14,1024,135,91,80,48,44,32
2023-04-15,1024,148,83,68,35,65,33
2023-04-16,1024,123,72,89,39,51,50
2023-04-17,1024,122,74,91,41,48,50
2023-04-18,1024,119,81,91,39,38,52
2023-04-19,1024,133,75,85,38,58,47
2023-04-20,1024,104,75,94,36,29,58
2023-04-21,1024,110,91,100,34,19,66
2023-04-22,1024,140,79,62,37,61,25
2023-04-23,1024,117,92,74,44,25,30
2023-04-24,1024,134,76,100,36,58,64
2023-04-25,1024,116,96,56,38,20,18
2023-04-26,1024,133,91,83,33,42,50
2023-04-27,1024,113,80,55,41,33,14
2023-04-28,1024,147,72,80,32,75,48
2023-04-29,1024,117,72,100,38,45,62
2023-04-30,1024,115,78,53,49,37,4
2023-05-01,1024,123,85,66,36,38,30
2023-05-02,1024,138,72,55,44,66,11
2023-05-03,1024,148,72,59,44,76,15
2023-05-04,1024,120,79,97,41,41,56
2023-05-05,1024,113,78,83,27,35,56
2023-05-06,1024,112,80,91,44,32,47
2023-05-07,1024,112,88,96,44,24,52
2023-05-08,1024,104,85,86,46,19,40
2023-05-09,1024,116,72,85,39,44,46
2023-05-10,1024,125,87,86,41,38,45
2023-05-11,1024,111,75,77,41,36,36
2023-05-12,1024,150,65,87,35,85,52
2023-05-13,1024,102,81,92,49,21,43
2023-05-14,1024,119,83,84,40,36,44
2023-05-15,1024,137,72,70,47,65,23
2023-05-16,1024,141,78,69,44,63,25
2023-05-17,1024,107,73,63,47,34,16
2023-05-18,1024,106,82,66,43,24,23
2023-05-19,1024,130,79,100,43,51,57
2023-05-20,1024,136,81,84,32,55,52
2023-05-21,1024,106,78,86,35,28,51
2023-05-22,1024,134,90,70,29,44,41
2023-05-23,1024,149,92,96,41,57,55
2023-05-24,1024,139,80,88,38,59,50
2023-05-25,1024,103,85,77,32,18,45
2023-05-26,1024,120,69,50,28,51,22
2023-05-27,1024,106,86,97,36,20,61
2023-05-28,1024,128,71,56,47,57,9
2023-05-29,1024,103,73,100,45,30,55
2023-05-30,1024,148,77,88,39,71,49
2023-05-31,1024,130,100,51,41,30,10
2023-06-01,1024,123,75,83,39,48,44
2023-06-02,1024,132,89,53,45,43,8
2023-06-03,1024,121,84,61,49,37,12
2023-06-04,1024,104,90,56,36,14,20
2023-06-05,1024,121,79,69,28,42,41
2023-06-06,1024,116,91,82,39,25,43
2023-06-07,1024,134,91,53,39,43,14
2023-06-08,1024,108,103,55,32,5,23
2023-06-09,1024,138,91,59,38,47,21
2023-06-10,1024,105,80,63,37,25,26
2023-06-11,1024,115,70,57,41,45,16
2023-06-12,1024,108,82,90,48,26,42
2023-06-13,1024,110,94,70,32,16,38
2023-06-14,1024,127,74,58,39,53,19
2023-06-15,1024,136,76,58,35,60,23
2023-06-16,1024,129,89,52,43,40,9
2023-06-17,1024,102,83,55,30,19,25
2023-06-18,1024,116,75,83,42,41,41
2023-06-19,1024,124,71,85,38,53,47
2023-06-20,1024,128,76,51,41,52,10
2023-06-21,1024,130,68,98,32,62,66
2023-06-22,1024,100,60,70,39,40,31
2023-06-23,1024,145,75,90,34,70,56
2023-06-24,1024,145,68,64,39,77,25
2023-06-25,1024,115,84,86,50,31,36
2023-06-26,1024,131,80,89,35,51,54
2023-06-27,1024,139,83,78,35,56,43
2023-06-28,1024,117,73,59,29,44,30
2023-06-29,1024,139,92,78,35,47,43
2023-06-30,1024,100,86,85,42,14,43
2023-07-01,1024,141,72,72,41,69,31
2023-07-02,1024,117,72,61,42,45,19
2023-07-03,1024,137,66,72,44,71,28
2023-07-04,1024,147,86,85,32,61,53
2023-07-05,1024,123,90,98,38,33,60
2023-07-06,1024,130,92,81,28,38,53
2023-07-07,1024,141,74,67,53,67,14
2023-07-08,1024,105,77,65,36,28,29
2023-07-09,1024,143,78,74,35,65,39
2023-07-10,1024,100,78,69,36,22,33
2023-07-11,1024,147,81,83,24,66,59
2023-07-12,1024,109,65,52,35,44,17
2023-07-13,1024,111,72,57,35,39,22
2023-07-14,1024,149,71,63,32,78,31
2023-07-15,1024,125,77,88,46,48,42
2023-07-16,1024,105,73,92,35,32,57
2023-07-17,1024,142,84,79,44,58,35
2023-07-18,1024,107,78,66,40,29,26
2023-07-19,1024,108,63,100,33,45,67
2023-07-20,1024,133,71,87,44,62,43
2023-07-21,1024,121,86,59,42,35,17
2023-07-22,1024,134,90,77,41,44,36
2023-07-23,1024,106,80,56,40,26,16
2023-07-24,1024,107,69,92,39,38,53
2023-07-25,1024,108,78,85,44,30,41
2023-07-26,1024,123,76,62,31,47,31
2023-07-27,1024,100,81,98,38,19,60
2023-07-28,1024,127,54,81,38,73,43
2023-07-29,1024,144,86,58,34,58,24
2023-07-30,1024,137,64,69,49,73,20
2023-07-31,1024,147,77,60,35,70,25
2023-08-01,1024,100,103,56,52,-3,4
2023-08-02,1024,116,88,66,37,28,29
2023-08-03,1024,141,80,50,40,61,10
2023-08-04,1024,123,93,95,33,30,62
2023-08-05,1024,145,75,89,59,70,30
2023-08-06,1024,150,75,94,45,75,49
2023-08-07,1024,124,88,100,39,36,61
2023-08-08,1024,149,101,98,33,48,65
2023-08-09,1024,108,64,93,47,44,46
2023-08-10,1024,100,65,94,51,35,43
2023-08-11,1024,111,79,82,40,32,42
2023-08-12,1024,136,76,70,32,60,38
2023-08-13,1024,133,82,83,41,51,42
2023-08-14,1024,128,80,75,43,48,32
2023-08-15,1024,138,90,56,36,48,20
2023-08-16,1024,119,88,99,39,31,60
2023-08-17,1024,140,76,71,40,64,31
2023-08-18,1024,113,86,53,44,27,9
2023-08-19,1024,128,78,75,26,50,49
2023-08-20,1024,124,77,97,33,47,64
2023-08-21,1024,111,75,99,41,36,58
2023-08-22,1024,147,78,91,31,69,60
2023-08-23,1024,143,79,67,41,64,26
2023-08-24,1024,141,77,69,56,64,13
2023-08-25,1024,109,79,77,37,30,40
2023-08-26,1024,120,71,51,46,49,5
2023-08-27,1024,101,76,86,39,25,47
2023-08-28,1024,105,82,71,40,23,31
2023-08-29,1024,134,75,71,39,59,32
2023-08-30,1024,108,89,96,38,19,58
2023-08-31,1024,147,83,59,44,64,15
2023-09-01,1024,143,94,91,33,49,58
2023-09-02,1024,118,68,88,33,50,55
2023-09-03,1024,109,77,88,46,32,42
2023-09-04,1024,117,72,53,39,45,14
2023-09-05,1024,143,100,69,29,43,40
2023-09-06,1024,129,75,93,54,54,39
2023-09-07,1024,135,89,62,31,46,31
2023-09-08,1024,133,102,85,47,31,38
2023-09-09,1024,125,94,98,51,31,47
2023-09-10,1024,148,86,77,42,62,35
