Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-09-11,1024,137,65,74,46,72,28
2023-09-12,1024,118,87,83,36,31,47
2023-09-13,1024,111,94,52,37,17,15
2023-09-14,1024,102,68,60,39,34,21
2023-09-15,1024,128,73,90,49,55,41
2023-09-16,1024,112,86,67,50,26,17
2023-09-17,1024,139,88,91,45,51,46
2023-09-18,1024,137,69,61,43,68,18
2023-09-19,1024,109,98,99,38,11,61
2023-09-20,1024,133,78,88,34,55,54
2023-09-21,1024,144,82,89,36,62,53
2023-09-22,1024,101,70,70,48,31,22
2023-09-23,1024,127,68,88,49,59,39
2023-09-24,1024,150,83,59,39,67,20
2023-09-25,1024,112,91,88,38,21,50
2023-09-26,1024,150,83,59,29,67,30
2023-09-27,1024,142,90,95,40,52,55
2023-09-28,1024,150,91,66,45,59,21
2023-09-29,1024,146,83,54,42,63,12
2023-09-30,1024,135,80,66,37,55,29
2023-10-01,1024,110,72,80,27,38,53
2023-10-02,1024,135,81,71,37,54,34
2023-10-03,1024,140,53,55,44,87,11
2023-10-04,1024,142,71,50,43,71,7
2023-10-05,1024,115,73,81,43,42,38
2023-10-06,1024,138,81,69,43,57,26
2023-10-07,1024,117,68,84,48,49,36
2023-10-08,1024,133,73,90,29,60,61
2023-10-09,1024,121,82,70,47,39,23
2023-10-10,1024,145,80,60,40,65,20
2023-10-11,1024,120,67,72,26,53,46
2023-10-12,1024,127,73,58,44,54,14
2023-10-13,1024,123,84,53,32,39,21
2023-10-14,1024,129,74,98,34,55,64
2023-10-15,1024,102,97,86,36,5,50
2023-10-16,1024,142,76,53,44,66,9
2023-10-17,1024,146,79,86,43,67,43
2023-10-18,1024,137,89,94,29,48,65
2023-10-19,1024,110,73,61,37,37,24
2023-10-20,1024,136,88,59,44,48,15
2023-10-21,1024,141,74,51,34,67,17
2023-10-22,1024,133,62,89,34,71,55
2023-10-23,1024,115,83,78,41,32,37
2023-10-24,1024,110,94,87,46,16,41
2023-10-25,1024,114,70,57,53,44,4
2023-10-26,1024,126,89,54,47,37,7
2023-10-27,1024,147,84,81,45,63,36
2023-10-28,1024,149,95,71,31,54,40
2023-10-29,1024,135,80,75,37,55,38
2023-10-30,1024,131,69,73,37,62,36
2023-10-31,1024,148,65,81,39,83,42
2023-11-01,1024,110,93,67,44,17,23
2023-11-02,1024,139,76,94,36,63,58
2023-11-03,1024,150,95,64,51,55,13
2023-11-04,1024,148,72,90,40,76,50
2023-11-05,1024,147,82,68,35,65,33
2023-11-06,1024,118,80,86,41,38,45
2023-11-07,1024,147,77,64,27,70,37
2023-11-08,1024,139,83,75,32,56,43
2023-11-09,1024,103,85,97,29,18,68
2023-11-10,1024,141,67,59,53,74,6
2023-11-11,1024,120,79,86,47,41,39
2023-11-12,1024,124,83,81,43,41,38
2023-11-13,1024,143,84,91,44,59,47
2023-11-14,1024,116,84,97,31,32,66
2023-11-15,1024,128,90,66,43,38,23
2023-11-16,1024,142,83,92,49,59,43
2023-11-17,1024,150,74,53,35,76,18
2023-11-18,1024,148,78,52,36,70,16
2023-11-19,1024,111,70,90,36,41,54
2023-11-20,1024,117,77,95,32,40,63
2023-11-21,1024,145,65,61,45,80,16
2023-11-22,1024,148,76,99,44,72,55
2023-11-23,1024,142,76,53,51,66,2
2023-11-24,1024,145,73,83,39,72,44
2023-11-25,1024,111,75,84,37,36,47
2023-11-26,1024,131,76,89,31,55,58
2023-11-27,1024,102,72,86,31,30,55
2023-11-28,1024,142,86,82,48,56,34
2023-11-29,1024,135,83,62,43,52,19
2023-11-30,1024,109,72,95,49,37,46
2023-12-01,1024,149,97,67,32,52,35
2023-12-02,1024,118,85,62,34,33,28
2023-12-03,1024,132,84,91,39,48,52
2023-12-04,1024,109,84,71,49,25,22
2023-12-05,1024,135,78,73,47,57,26
2023-12-06,1024,141,90,81,37,51,44
2023-12-07,1024,106,81,63,32,25,31
2023-12-08,1024,120,81,69,43,39,26
2023-12-09,1024,122,82,80,36,40,44
2023-12-10,1024,136,83,70,43,53,27
2023-12-11,1024,108,78,87,41,30,46
2023-12-12,1024,107,91,100,44,16,56
2023-12-13,1024,132,72,52,30,60,22
2023-12-14,1024,120,67,84,40,53,44
2023-12-15,1024,138,84,68,33,54,35
2023-12-16,1024,122,76,59,53,46,6
2023-12-17,1024,117,74,82,43,43,39
2023-12-18,1024,124,86,97,36,38,61
2023-12-19,1024,137,92,100,43,45,57
2023-12-20,1024,124,67,75,48,57,27
2023-12-21,1024,117,85,59,33,32,26
2023-12-22,1024,137,91,53,33,46,20
2023-12-23,1024,107,96,65,36,11,29
2023-12-24,1024,128,75,92,32,53,60
2023-12-25,1024,144,79,58,45,65,13
2023-12-26,1024,113,73,54,34,40,20
2023-12-27,1024,112,73,61,41,39,20
2023-12-28,1024,139,77,87,41,62,46
2023-12-29,1024,121,107,95,46,14,49
2023-12-30,1024,118,86,81,33,32,48
2023-12-31,1024,150,87,96,41,63,55
2023-01-01,1025,101,84,64,35,17,29
2023-01-02,1025,112,84,55,36,28,19
2023-01-03,1025,135,75,81,47,60,34
2023-01-04,1025,145,98,98,36,47,62
2023-01-05,1025,109,82,65,42,27,23
2023-01-06,1025,107,85,53,36,22,17
2023-01-07,1025,123,82,74,40,41,34
2023-01-08,1025,122,75,61,40,47,21
2023-01-09,1025,117,83,87,46,34,41
2023-01-10,1025,129,78,94,39,51,55
2023-01-11,1025,113,77,53,31,36,22
2023-01-12,1025,131,59,56,35,72,21
2023-01-13,1025,116,86,97,38,30,59
2023-01-14,1025,144,88,58,29,56,29
2023-01-15,1025,134,84,53,40,50,13
2023-01-16,1025,140,85,94,36,55,58
2023-01-17,1025,128,75,97,36,53,61
2023-01-18,1025,132,102,69,36,30,33
2023-01-19,1025,145,87,66,40,58,26
2023-01-20,1025,128,90,79,46,38,33
2023-01-21,1025,150,74,62,45,76,17
2023-01-22,1025,116,73,93,39,43,54
2023-01-23,1025,122,90,52,36,32,16
2023-01-24,1025,149,71,92,34,78,58
2023-01-25,1025,128,79,74,26,49,48
2023-01-26,1025,150,94,91,38,56,53
2023-01-27,1025,107,87,51,42,20,9
2023-01-28,1025,138,76,61,37,62,24
2023-01-29,1025,131,72,53,35,59,18
2023-01-30,1025,137,74,80,36,63,44
2023-01-31,1025,106,87,64,36,19,28
2023-02-01,1025,141,62,65,36,79,29
2023-02-02,1025,149,79,65,41,70,24
2023-02-03,1025,138,94,94,39,44,55
2023-02-04,1025,105,82,76,30,23,46
2023-02-05,1025,136,72,74,32,64,42
2023-02-06,1025,130,81,61,41,49,20
2023-02-07,1025,102,87,81,41,15,40
2023-02-08,1025,112,81,99,45,31,54
2023-02-09,1025,140,75,61,29,65,32
2023-02-10,1025,142,92,68,47,50,21
2023-02-11,1025,135,64,91,36,71,55
2023-02-12,1025,113,80,58,44,33,14
2023-02-13,1025,122,95,55,31,27,24
2023-02-14,1025,131,77,52,38,54,14
2023-02-15,1025,145,97,83,40,48,43
2023-02-16,1025,121,92,89,41,29,48
2023-02-17,1025,138,88,71,35,50,36
2023-02-18,1025,115,73,97,34,42,63
2023-02-19,1025,130,73,66,37,57,29
2023-02-20,1025,131,87,96,44,44,52
2023-02-21,1025,147,67,60,38,80,22
2023-02-22,1025,143,72,78,34,71,44
2023-02-23,1025,104,79,74,34,25,40
2023-02-24,1025,114,78,88,38,36,50
2023-02-25,1025,137,71,83,41,66,42
2023-02-26,1025,117,79,79,42,38,37
2023-02-27,1025,114,83,59,44,31,15
2023-02-28,1025,120,82,70,30,38,40
2023-03-01,1025,143,78,88,44,65,44
2023-03-02,1025,134,74,80,41,60,39
2023-03-03,1025,134,77,65,50,57,15
2023-03-04,1025,129,79,66,35,50,31
2023-03-05,1025,107,68,91,46,39,45
2023-03-06,1025,106,76,100,35,30,65
2023-03-07,1025,115,77,64,47,38,17
2023-03-08,1025,143,84,97,47,59,50
2023-03-09,1025,120,90,73,35,30,38
2023-03-10,1025,143,79,98,53,64,45
2023-03-11,1025,145,66,62,38,79,24
2023-03-12,1025,101,82,71,31,19,40
2023-03-13,1025,128,86,57,36,42,21
2023-03-14,1025,142,86,69,38,56,31
2023-03-15,1025,114,111,92,55,3,37
2023-03-16,1025,107,77,94,31,30,63
2023-03-17,1025,125,86,95,40,39,55
2023-03-18,1025,146,84,53,48,62,5
2023-03-19,1025,111,85,50,38,26,12
2023-03-20,1025,120,77,51,43,43,8
2023-03-21,1025,144,67,94,48,77,46
2023-03-22,1025,124,76,77,29,48,48
2023-03-23,1025,129,103,74,44,26,30
2023-03-24,1025,120,99,90,41,21,49
2023-03-25,1025,122,87,95,46,35,49
2023-03-26,1025,115,75,84,32,40,52
2023-03-27,1025,121,72,75,38,49,37
2023-03-28,1025,149,72,85,39,77,46
2023-03-29,1025,137,72,81,45,65,36
2023-03-30,1025,128,75,73,36,53,37
2023-03-31,1025,128,87,56,36,41,20
2023-04-01,1025,139,72,56,40,67,16
2023-04-02,1025,130,89,58,51,41,7
2023-04-03,1025,123,70,55,34,53,21
2023-04-04,1025,144,72,56,35,72,21
2023-04-05,1025,130,73,83,57,57,26
2023-04-06,1025,110,82,91,39,28,52
2023-04-07,1025,115,69,87,26,46,61
2023-04-08,1025,124,71,99,47,53,52
2023-04-09,1025,144,76,82,44,68,38
2023-04-10,1025,148,99,69,38,49,31
2023-04-11,1025,140,69,57,47,71,10
2023-04-12,1025,103,93,68,39,10,29
2023-04-13,1025,118,79,75,56,39,19
2023-04-14,1025,132,75,70,37,57,33
2023-04-15,1025,115,85,97,33,30,64
2023-04-16,1025,147,68,59,35,79,24
2023-04-17,1025,107,56,52,34,51,18
2023-04-18,1025,111,71,66,38,40,28
2023-04-19,1025,136,91,66,37,45,29
2023-04-20,1025,133,77,66,42,56,24
2023-04-21,1025,131,78,57,50,53,7
2023-04-22,1025,110,83,77,35,27,42
2023-04-23,1025,120,79,59,49,41,10
2023-04-24,1025,142,85,67,45,57,22
2023-04-25,1025,138,75,85,38,63,47
2023-04-26,1025,109,83,53,42,26,11
2023-04-27,1025,119,86,80,56,33,24
2023-04-28,1025,146,85,62,47,61,15
2023-04-29,1025,114,68,67,41,46,26
2023-04-30,1025,124,71,98,42,53,56
2023-05-01,1025,137,79,74,48,58,26
2023-05-02,1025,140,84,75,37,56,38
2023-05-03,1025,124,71,61,54,53,7
2023-05-04,1025,102,76,88,30,26,58
2023-05-05,1025,109,71,77,44,38,33
2023-05-06,1025,114,71,93,49,43,44
2023-05-07,1025,117,90,89,36,27,53
2023-05-08,1025,147,73,67,33,74,34
2023-05-09,1025,119,83,62,40,36,22
2023-05-10,1025,108,72,81,41,36,40
2023-05-11,1025,126,70,83,32,56,51
2023-05-12,1025,124,72,55,37,52,18
2023-05-13,1025,110,83,99,42,27,57
2023-05-14,1025,121,80,97,34,41,63
2023-05-15,1025,116,82,61,40,34,21
2023-05-16,1025,137,66,87,35,71,52
2023-05-17,1025,122,79,78,44,43,34
2023-05-18,1025,118,94,66,41,24,25
2023-05-19,1025,124,81,72,42,43,30
2023-05-20,1025,109,67,82,43,42,39
2023-05-21,1025,142,78,65,24,64,41
2023-05-22,1025,146,80,83,37,66,46
2023-05-23,1025,149,80,56,27,69,29
2023-05-24,1025,115,77,74,46,38,28
2023-05-25,1025,130,78,57,38,52,19
2023-05-26,1025,102,73,79,39,29,40
2023-05-27,1025,134,73,97,44,61,53
2023-05-28,1025,119,83,88,47,36,41
2023-05-29,1025,108,72,50,50,36,0
2023-05-30,1025,147,74,51,30,73,21
2023-05-31,1025,138,83,53,43,55,10
2023-06-01,1025,127,76,68,37,51,31
2023-06-02,1025,134,84,78,38,50,40
2023-06-03,1025,149,76,90,33,73,57
2023-06-04,1025,150,86,75,36,64,39
2023-06-05,1025,105,70,80,41,35,39
2023-06-06,1025,141,76,100,32,65,68
2023-06-07,1025,116,88,61,37,28,24
2023-06-08,1025,132,69,74,34,63,40
2023-06-09,1025,145,69,68,45,76,23
2023-06-10,1025,121,105,91,42,16,49
2023-06-11,1025,114,81,75,40,33,35
2023-06-12,1025,147,72,75,33,75,42
2023-06-13,1025,137,82,90,39,55,51
2023-06-14,1025,130,80,82,38,50,44
2023-06-15,1025,128,89,53,52,39,1
2023-06-16,1025,132,78,86,39,54,47
2023-06-17,1025,120,85,74,35,35,39
2023-06-18,1025,145,68,69,41,77,28
2023-06-19,1025,134,74,52,40,60,12
2023-06-20,1025,124,72,62,37,52,25
2023-06-21,1025,123,99,73,45,24,28
2023-06-22,1025,114,69,72,46,45,26
2023-06-23,1025,126,76,60,36,50,24
2023-06-24,1025,133,77,92,43,56,49
2023-06-25,1025,116,82,82,26,34,56
2023-06-26,1025,132,74,88,44,58,44
2023-06-27,1025,138,66,65,37,72,28
2023-06-28,1025,117,89,78,41,28,37
2023-06-29,1025,148,88,59,46,60,13
2023-06-30,1025,150,75,85,52,75,33
2023-07-01,1025,122,84,51,41,38,10
2023-07-02,1025,145,80,72,37,65,35
2023-07-03,1025,129,92,68,44,37,24
2023-07-04,1025,120,90,53,42,30,11
2023-07-05,1025,105,67,85,32,38,53
2023-07-06,1025,100,72,84,40,28,44
2023-07-07,1025,105,84,71,42,21,29
2023-07-08,1025,118,93,53,48,25,5
2023-07-09,1025,126,78,88,51,48,37
2023-07-10,1025,131,82,89,33,49,56
2023-07-11,1025,146,79,53,41,67,12
2023-07-12,1025,103,84,56,33,19,23
2023-07-13,1025,101,79,52,49,22,3
2023-07-14,1025,131,82,82,40,49,42
2023-07-15,1025,145,75,68,39,70,29
2023-07-16,1025,104,65,92,46,39,46
2023-07-17,1025,144,64,66,40,80,26
2023-07-18,1025,143,96,70,48,47,22
2023-07-19,1025,117,82,91,46,35,45
2023-07-20,1025,141,72,56,42,69,14
2023-07-21,1025,106,93,89,33,13,56
2023-07-22,1025,108,68,87,36,40,51
2023-07-23,1025,144,78,52,38,66,14
2023-07-24,1025,139,79,77,42,60,35
2023-07-25,1025,119,76,54,30,43,24
2023-07-26,1025,104,86,72,52,18,20
2023-07-27,1025,127,105,50,38,22,12
2023-07-28,1025,140,74,62,50,66,12
2023-07-29,1025,114,87,52,38,27,14
2023-07-30,1025,140,58,60,44,82,16
2023-07-31,1025,124,93,89,38,31,51
2023-08-01,1025,119,90,59,34,29,25
2023-08-02,1025,144,84,80,42,60,38
2023-08-03,1025,129,83,64,34,46,30
2023-08-04,1025,136,84,53,40,52,13
2023-08-05,1025,113,87,76,31,26,45
2023-08-06,1025,124,69,100,37,55,63
2023-08-07,1025,130,78,56,37,52,19
2023-08-08,1025,124,90,52,35,34,17
2023-08-09,1025,147,78,83,45,69,38
2023-08-10,1025,139,74,57,28,65,29
2023-08-11,1025,143,69,60,38,74,22
2023-08-12,1025,114,92,60,46,22,14
2023-08-13,1025,109,76,69,37,33,32
2023-08-14,1025,100,91,63,44,9,19
2023-08-15,1025,119,69,69,43,50,26
2023-08-16,1025,139,76,76,44,63,32
2023-08-17,1025,123,68,80,43,55,37
2023-08-18,1025,132,79,59,39,53,20
2023-08-19,1025,116,73,57,48,43,9
2023-08-20,1025,140,87,54,43,53,11
2023-08-21,1025,128,94,88,45,34,43
2023-08-22,1025,133,90,93,49,43,44
2023-08-23,1025,103,90,73,43,13,30
2023-08-24,1025,119,80,67,38,39,29
2023-08-25,1025,125,90,74,50,35,24
2023-08-26,1025,113,70,87,38,43,49
2023-08-27,1025,107,72,81,37,35,44
2023-08-28,1025,107,81,59,40,26,19
2023-08-29,1025,137,66,72,38,71,34
2023-08-30,1025,139,66,62,45,73,17
2023-08-31,1025,129,80,83,45,49,38
2023-09-01,1025,146,73,55,40,73,15
2023-09-02,1025,122,86,57,32,36,25
2023-09-03,1025,124,73,57,45,51,12
2023-09-04,1025,135,98,92,29,37,63
2023-09-05,1025,121,103,69,37,18,32
2023-09-06,1025,149,88,64,27,61,37
2023-09-07,1025,117,88,58,36,29,22
2023-09-08,1025,149,95,87,39,54,48
2023-09-09,1025,106,80,87,38,26,49
2023-09-10,1025,106,84,86,35,22,51
2023-09-11,1025,132,87,75,35,45,40
2023-09-12,1025,109,76,86,46,33,40
2023-09-13,1025,108,88,71,25,20,46
2023-09-14,1025,138,79,59,41,59,18
2023-09-15,1025,145,89,52,35,56,17
2023-09-16,1025,122,80,98,36,42,62
2023-09-17,1025,121,79,54,37,42,17
2023-09-18,1025,112,64,58,31,48,27
2023-09-19,1025,102,82,59,38,20,21
2023-09-20,1025,132,95,73,37,37,36
2023-09-21,1025,120,76,78,50,44,28
2023-09-22,1025,116,80,95,39,36,56
2023-09-23,1025,111,84,96,32,27,64
2023-09-24,1025,103,98,50,34,5,16
2023-09-25,1025,100,73,78,42,27,36
2023-09-26,1025,123,82,71,39,41,32
2023-09-27,1025,106,89,62,47,17,15
2023-09-28,1025,133,91,96,49,42,47
2023-09-29,1025,148,88,68,35,60,33
2023-09-30,1025,139,80,56,39,59,17
2023-10-01,1025,100,72,82,36,28,46
2023-10-02,1025,105,75,54,40,30,14
2023-10-03,1025,130,89,82,46,41,36
2023-10-04,1025,118,89,57,53,29,4
2023-10-05,1025,144,81,80,36,63,44
2023-10-06,1025,125,94,100,33,31,67
2023-10-07,1025,133,99,99,34,34,65
2023-10-08,1025,101,67,100,51,34,49
2023-10-09,1025,103,75,93,38,28,55
2023-10-10,1025,107,76,94,40,31,54
2023-10-11,1025,140,84,51,40,56,11
2023-10-12,1025,129,81,78,40,48,38
2023-10-13,1025,138,81,65,33,57,32
2023-10-14,1025,129,78,56,25,51,31
2023-10-15,1025,117,70,64,38,47,26
2023-10-16,1025,148,53,84,44,95,40
2023-10-17,1025,101,75,74,45,26,29
2023-10-18,1025,147,81,90,37,66,53
2023-10-19,1025,102,78,86,31,24,55
2023-10-20,1025,144,88,97,38,56,59
2023-10-21,1025,146,86,76,39,60,37
2023-10-22,1025,150,78,54,38,72,16
2023-10-23,1025,130,72,87,48,58,39
2023-10-24,1025,146,77,97,33,69,64
2023-10-25,1025,110,85,78,37,25,41
2023-10-26,1025,149,77,50,49,72,1
2023-10-27,1025,105,91,95,38,14,57
2023-10-28,1025,120,94,58,49,26,9
2023-10-29,1025,111,79,85,31,32,54
2023-10-30,1025,122,82,51,45,40,6
2023-10-31,1025,130,82,75,25,48,50
2023-11-01,1025,147,66,97,39,81,58
2023-11-02,1025,141,74,54,38,67,16
2023-11-03,1025,143,68,82,40,75,42
2023-11-04,1025,130,76,79,33,54,46
2023-11-05,1025,146,69,61,45,77,16
2023-11-06,1025,144,92,83,48,52,35
2023-11-07,1025,138,74,76,30,64,46
2023-11-08,1025,108,79,69,40,29,29
2023-11-09,1025,109,70,55,50,39,5
2023-11-10,1025,143,81,71,44,62,27
2023-11-11,1025,103,85,65,44,18,21
2023-11-12,1025,144,79,55,43,65,12
2023-11-13,1025,113,90,82,54,23,28
2023-11-14,1025,111,79,92,39,32,53
2023-11-15,1025,123,67,90,39,56,51
2023-11-16,1025,140,85,62,39,55,23
2023-11-17,1025,144,76,74,42,68,32
2023-11-18,1025,120,86,52,39,34,13
2023-11-19,1025,148,80,79,37,68,42
2023-11-20,1025,142,90,51,51,52,0
2023-11-21,1025,118,80,95,35,38,60
2023-11-22,1025,102,76,74,38,26,36
2023-11-23,1025,100,66,89,37,34,52
2023-11-24,1025,129,75,92,54,54,38
2023-11-25,1025,129,88,87,40,41,47
2023-11-26,1025,107,98,92,35,9,57
2023-11-27,1025,100,71,66,34,29,32
2023-11-28,1025,130,81,98,55,49,43
2023-11-29,1025,131,91,91,32,40,59
2023-11-30,1025,107,82,94,36,25,58
2023-12-01,1025,134,69,93,47,65,46
2023-12-02,1025,104,84,52,41,20,11
2023-12-03,1025,133,99,84,39,34,45
2023-12-04,1025,123,75,94,40,48,54
2023-12-05,1025,103,79,61,49,24,12
2023-12-06,1025,139,65,73,36,74,37
2023-12-07,1025,132,67,53,33,65,20
2023-12-08,1025,100,87,75,41,13,34
2023-12-09,1025,114,91,65,45,23,20
2023-12-10,1025,118,78,72,39,40,33
2023-12-11,1025,149,81,96,43,68,53
2023-12-12,1025,108,71,72,38,37,34
2023-12-13,1025,120,89,77,41,31,36
2023-12-14,1025,109,68,55,41,41,14
2023-12-15,1025,103,100,69,32,3,37
2023-12-16,1025,137,78,82,39,59,43
2023-12-17,1025,132,73,92,38,59,54
2023-12-18,1025,146,91,84,51,55,33
2023-12-19,1025,105,87,78,32,18,46
2023-12-20,1025,103,82,55,40,21,15
2023-12-21,1025,122,92,58,36,30,22
2023-12-22,1025,149,77,61,46,72,15
2023-12-23,1025,108,94,72,34,14,38
2023-12-24,1025,128,74,61,45,54,16
2023-12-25,1025,116,78,54,40,38,14
2023-12-26,1025,115,82,56,42,33,14
2023-12-27,1025,120,93,77,48,27,29
2023-12-28,1025,144,81,95,49,63,46
2023-12-29,1025,149,74,94,45,75,49
2023-12-30,1025,109,89,75,57,20,18
2023-12-31,1025,140,80,80,41,60,39
2023-01-01,1026,147,90,67,51,57,16
2023-01-02,1026,121,74,59,45,47,14
2023-01-03,1026,117,88,56,44,29,12
2023-01-04,1026,150,82,56,31,68,25
2023-01-05,1026,111,87,82,42,24,40
2023-01-06,1026,117,97,53,34,20,19
2023-01-07,1026,122,96,92,33,26,59
2023-01-08,1026,103,78,54,38,25,16
2023-01-09,1026,148,72,88,43,76,45
2023-01-10,1026,101,71,53,50,30,3
2023-01-11,1026,135,73,90,35,62,55
2023-01-12,1026,116,74,78,46,42,32
2023-01-13,1026,122,73,70,35,49,35
2023-01-14,1026,140,73,59,57,67,2
2023-01-15,1026,121,61,87,42,60,45
2023-01-16,1026,121,90,82,36,31,46
2023-01-17,1026,129,70,69,46,59,23
2023-01-18,1026,139,63,96,37,76,59
2023-01-19,1026,130,90,91,32,40,59
2023-01-20,1026,107,67,68,36,40,32
2023-01-21,1026,149,76,81,41,73,40
2023-01-22,1026,129,69,68,44,60,24
2023-01-23,1026,120,77,92,40,43,52
2023-01-24,1026,146,88,63,49,58,14
2023-01-25,1026,142,85,53,44,57,9
2023-01-26,1026,105,73,57,45,32,12
2023-01-27,1026,148,80,76,42,68,34
2023-01-28,1026,150,75,85,30,75,55
2023-01-29,1026,128,72,75,40,56,35
2023-01-30,1026,150,78,54,26,72,28
2023-01-31,1026,113,71,83,35,42,48
2023-02-01,1026,134,94,53,25,40,28
2023-02-02,1026,106,92,64,48,14,16
2023-02-03,1026,121,78,59,40,43,19
2023-02-04,1026,131,76,69,34,55,35
2023-02-05,1026,118,70,97,37,48,60
2023-02-06,1026,133,77,57,42,56,15
2023-02-07,1026,111,78,65,55,33,10
2023-02-08,1026,100,82,84,46,18,38
2023-02-09,1026,113,70,99,36,43,63
2023-02-10,1026,125,86,75,39,39,36
2023-02-11,1026,130,84,91,37,46,54
2023-02-12,1026,115,70,54,50,45,4
2023-02-13,1026,101,72,85,40,29,45
2023-02-14,1026,109,66,65,39,43,26
2023-02-15,1026,133,73,100,26,60,74
2023-02-16,1026,139,94,78,44,45,34
2023-02-17,1026,123,88,82,36,35,46
2023-02-18,1026,117,86,81,31,31,50
2023-02-19,1026,106,72,52,32,34,20
2023-02-20,1026,139,69,73,35,70,38
2023-02-21,1026,111,77,56,42,34,14
2023-02-22,1026,150,77,95,36,73,59
2023-02-23,1026,146,86,99,43,60,56
2023-02-24,1026,150,75,82,42,75,40
2023-02-25,1026,119,81,84,43,38,41
2023-02-26,1026,100,92,75,37,8,38
2023-02-27,1026,132,90,100,43,42,57
2023-02-28,1026,107,71,90,52,36,38
2023-03-01,1026,138,79,81,41,59,40
2023-03-02,1026,143,83,78,36,60,42
2023-03-03,1026,137,62,73,53,75,20
2023-03-04,1026,103,69,67,36,34,31
2023-03-05,1026,150,83,87,38,67,49
2023-03-06,1026,116,74,83,30,42,53
2023-03-07,1026,102,81,74,31,21,43
2023-03-08,1026,107,91,100,48,16,52
2023-03-09,1026,127,82,96,43,45,53
2023-03-10,1026,133,73,52,25,60,27
2023-03-11,1026,100,68,70,42,32,28
2023-03-12,1026,147,80,66,41,67,25
2023-03-13,1026,142,78,89,49,64,40
2023-03-14,1026,109,82,64,44,27,20
2023-03-15,1026,146,94,60,37,52,23
2023-03-16,1026,142,89,55,40,53,15
2023-03-17,1026,121,76,64,51,45,13
2023-03-18,1026,111,99,71,45,12,26
2023-03-19,1026,141,89,52,41,52,11
2023-03-20,1026,135,65,81,38,70,43
2023-03-21,1026,127,92,87,29,35,58
2023-03-22,1026,116,92,67,52,24,15
2023-03-23,1026,115,57,96,37,58,59
2023-03-24,1026,126,85,86,25,41,61
2023-03-25,1026,100,83,58,48,17,10
2023-03-26,1026,101,75,59,46,26,13
2023-03-27,1026,124,86,70,37,38,33
2023-03-28,1026,112,80,77,53,32,24
2023-03-29,1026,144,76,65,42,68,23
2023-03-30,1026,110,78,83,37,32,46
2023-03-31,1026,117,92,98,46,25,52
2023-04-01,1026,146,68,54,52,78,2
2023-04-02,1026,119,83,53,39,36,14
2023-04-03,1026,119,70,83,45,49,38
2023-04-04,1026,123,80,88,45,43,43
2023-04-05,1026,103,87,67,39,16,28
2023-04-06,1026,109,102,58,43,7,15
2023-04-07,1026,129,69,100,31,60,69
2023-04-08,1026,121,86,63,48,35,15
2023-04-09,1026,104,83,79,48,21,31
2023-04-10,1026,123,84,69,35,39,34
2023-04-11,1026,114,79,67,31,35,36
2023-04-12,1026,147,84,99,37,63,62
2023-04-13,1026,146,64,87,49,82,38
2023-04-14,1026,150,82,87,41,68,46
2023-04-15,1026,150,76,91,33,74,58
2023-04-16,1026,141,83,53,46,58,7
2023-04-17,1026,130,69,74,37,61,37
2023-04-18,1026,130,77,63,43,53,20
2023-04-19,1026,112,82,65,40,30,25
2023-04-20,1026,146,92,70,41,54,29
2023-04-21,1026,134,79,53,37,55,16
2023-04-22,1026,103,80,79,39,23,40
2023-04-23,1026,116,71,100,41,45,59
2023-04-24,1026,129,75,61,37,54,24
2023-04-25,1026,134,78,50,38,56,12
2023-04-26,1026,131,97,97,31,34,66
2023-04-27,1026,141,100,96,37,41,59
2023-04-28,1026,135,90,88,45,45,43
2023-04-29,1026,114,66,78,40,48,38
2023-04-30,1026,145,80,64,34,65,30
2023-05-01,1026,142,73,93,48,69,45
2023-05-02,1026,105,74,72,41,31,31
2023-05-03,1026,134,75,76,31,59,45
2023-05-04,1026,116,91,61,29,25,32
