Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-05,1026,108,68,93,46,40,47
2023-05-06,1026,126,84,68,31,42,37
2023-05-07,1026,115,86,62,39,29,23
2023-05-08,1026,129,87,69,41,42,28
2023-05-09,1026,101,82,62,42,19,20
2023-05-10,1026,103,92,98,42,11,56
2023-05-11,1026,124,85,68,43,39,25
2023-05-12,1026,150,83,83,57,67,26
2023-05-13,1026,125,94,94,41,31,53
2023-05-14,1026,122,68,93,26,54,67
2023-05-15,1026,105,79,68,40,26,28
2023-05-16,1026,146,75,85,43,71,42
2023-05-17,1026,144,76,88,41,68,47
2023-05-18,1026,146,81,88,49,65,39
2023-05-19,1026,130,89,64,35,41,29
2023-05-20,1026,142,89,96,39,53,57
2023-05-21,1026,147,85,78,37,62,41
2023-05-22,1026,131,77,90,43,54,47
2023-05-23,1026,119,71,84,34,48,50
2023-05-24,1026,118,81,54,40,37,14
2023-05-25,1026,111,81,96,40,30,56
2023-05-26,1026,101,62,76,36,39,40
2023-05-27,1026,117,73,70,26,44,44
2023-05-28,1026,147,88,96,32,59,64
2023-05-29,1026,117,92,68,36,25,32
2023-05-30,1026,136,77,91,41,59,50
2023-05-31,1026,148,82,65,40,66,25
2023-06-01,1026,142,68,53,33,74,20
2023-06-02,1026,148,87,98,34,61,64
2023-06-03,1026,142,82,90,37,60,53
2023-06-04,1026,128,85,79,39,43,40
2023-06-05,1026,126,82,63,43,44,20
2023-06-06,1026,124,79,87,41,45,46
2023-06-07,1026,150,73,98,46,77,52
2023-06-08,1026,137,81,52,38,56,14
2023-06-09,1026,102,74,74,32,28,42
2023-06-10,1026,139,81,60,35,58,25
2023-06-11,1026,127,81,79,34,46,45
2023-06-12,1026,133,75,74,31,58,43
2023-06-13,1026,107,78,76,30,29,46
2023-06-14,1026,135,83,62,39,52,23
2023-06-15,1026,142,91,93,39,51,54
2023-06-16,1026,101,82,81,47,19,34
2023-06-17,1026,117,85,53,36,32,17
2023-06-18,1026,107,83,80,37,24,43
2023-06-19,1026,115,91,64,32,24,32
2023-06-20,1026,116,70,90,25,46,65
2023-06-21,1026,132,81,90,46,51,44
2023-06-22,1026,115,84,82,46,31,36
2023-06-23,1026,116,70,99,39,46,60
2023-06-24,1026,100,67,60,41,33,19
2023-06-25,1026,126,87,95,41,39,54
2023-06-26,1026,107,56,77,45,51,32
2023-06-27,1026,124,85,66,42,39,24
2023-06-28,1026,107,71,65,43,36,22
2023-06-29,1026,132,70,75,52,62,23
2023-06-30,1026,146,74,71,44,72,27
2023-07-01,1026,100,77,96,40,23,56
2023-07-02,1026,107,70,100,39,37,61
2023-07-03,1026,105,93,62,46,12,16
2023-07-04,1026,113,81,69,38,32,31
2023-07-05,1026,108,83,52,37,25,15
2023-07-06,1026,124,75,84,36,49,48
2023-07-07,1026,105,89,89,49,16,40
2023-07-08,1026,106,86,88,44,20,44
2023-07-09,1026,137,98,73,42,39,31
2023-07-10,1026,128,77,52,36,51,16
2023-07-11,1026,111,78,87,48,33,39
2023-07-12,1026,145,71,57,38,74,19
2023-07-13,1026,128,93,79,47,35,32
2023-07-14,1026,115,78,91,36,37,55
2023-07-15,1026,143,87,59,41,56,18
2023-07-16,1026,138,71,72,40,67,32
2023-07-17,1026,105,77,78,41,28,37
2023-07-18,1026,142,76,71,38,66,33
2023-07-19,1026,138,66,94,41,72,53
2023-07-20,1026,111,98,99,45,13,54
2023-07-21,1026,100,75,60,40,25,20
2023-07-22,1026,117,61,98,44,56,54
2023-07-23,1026,145,78,95,34,67,61
2023-07-24,1026,136,74,69,44,62,25
2023-07-25,1026,128,95,78,45,33,33
2023-07-26,1026,128,93,69,45,35,24
2023-07-27,1026,120,66,85,33,54,52
2023-07-28,1026,139,81,63,46,58,17
2023-07-29,1026,113,50,70,44,63,26
2023-07-30,1026,119,89,55,29,30,26
2023-07-31,1026,136,83,88,37,53,51
2023-08-01,1026,133,74,88,39,59,49
2023-08-02,1026,137,74,77,32,63,45
2023-08-03,1026,123,68,96,28,55,68
2023-08-04,1026,129,76,63,44,53,19
2023-08-05,1026,143,76,65,62,67,3
2023-08-06,1026,107,76,75,44,31,31
2023-08-07,1026,110,68,90,39,42,51
2023-08-08,1026,132,90,50,33,42,17
2023-08-09,1026,104,69,68,34,35,34
2023-08-10,1026,137,72,65,43,65,22
2023-08-11,1026,122,59,63,37,63,26
2023-08-12,1026,106,72,58,36,34,22
2023-08-13,1026,132,63,51,45,69,6
2023-08-14,1026,108,74,80,30,34,50
2023-08-15,1026,144,71,96,36,73,60
2023-08-16,1026,124,63,88,36,61,52
2023-08-17,1026,140,79,71,34,61,37
2023-08-18,1026,120,77,55,43,43,12
2023-08-19,1026,150,82,82,40,68,42
2023-08-20,1026,118,69,75,42,49,33
2023-08-21,1026,122,70,67,50,52,17
2023-08-22,1026,119,75,99,45,44,54
2023-08-23,1026,106,74,72,29,32,43
2023-08-24,1026,117,96,66,52,21,14
2023-08-25,1026,116,73,71,50,43,21
2023-08-26,1026,142,72,95,31,70,64
2023-08-27,1026,102,68,69,41,34,28
2023-08-28,1026,150,79,85,39,71,46
2023-08-29,1026,108,95,95,42,13,53
2023-08-30,1026,134,88,90,41,46,49
2023-08-31,1026,113,74,100,44,39,56
2023-09-01,1026,108,78,62,24,30,38
2023-09-02,1026,111,74,99,37,37,62
2023-09-03,1026,143,73,88,41,70,47
2023-09-04,1026,146,67,93,30,79,63
2023-09-05,1026,116,99,60,43,17,17
2023-09-06,1026,129,81,62,33,48,29
2023-09-07,1026,150,82,93,44,68,49
2023-09-08,1026,140,83,77,40,57,37
2023-09-09,1026,145,73,71,39,72,32
2023-09-10,1026,134,80,94,32,54,62
2023-09-11,1026,129,60,64,30,69,34
2023-09-12,1026,118,90,66,33,28,33
2023-09-13,1026,106,86,70,36,20,34
2023-09-14,1026,110,69,73,41,41,32
2023-09-15,1026,120,84,73,40,36,33
2023-09-16,1026,119,74,78,39,45,39
2023-09-17,1026,130,82,70,39,48,31
2023-09-18,1026,107,64,68,35,43,33
2023-09-19,1026,106,83,88,43,23,45
2023-09-20,1026,102,62,50,44,40,6
2023-09-21,1026,125,74,83,38,51,45
2023-09-22,1026,110,80,75,45,30,30
2023-09-23,1026,149,79,99,33,70,66
2023-09-24,1026,148,77,51,54,71,-3
2023-09-25,1026,125,67,62,46,58,16
2023-09-26,1026,111,80,56,46,31,10
2023-09-27,1026,149,66,98,34,83,64
2023-09-28,1026,112,72,81,35,40,46
2023-09-29,1026,148,83,96,33,65,63
2023-09-30,1026,135,72,87,35,63,52
2023-10-01,1026,119,100,99,32,19,67
2023-10-02,1026,133,80,72,35,53,37
2023-10-03,1026,138,101,61,43,37,18
2023-10-04,1026,142,75,67,46,67,21
2023-10-05,1026,114,80,50,37,34,13
2023-10-06,1026,139,79,54,33,60,21
2023-10-07,1026,141,66,97,31,75,66
2023-10-08,1026,150,81,74,30,69,44
2023-10-09,1026,120,85,50,50,35,0
2023-10-10,1026,133,71,87,42,62,45
2023-10-11,1026,105,80,96,39,25,57
2023-10-12,1026,101,80,94,45,21,49
2023-10-13,1026,145,82,55,47,63,8
2023-10-14,1026,144,80,70,40,64,30
2023-10-15,1026,138,70,70,55,68,15
2023-10-16,1026,116,81,50,34,35,16
2023-10-17,1026,116,83,73,34,33,39
2023-10-18,1026,115,80,94,43,35,51
2023-10-19,1026,113,85,98,54,28,44
2023-10-20,1026,105,74,80,39,31,41
2023-10-21,1026,128,61,99,34,67,65
2023-10-22,1026,148,79,96,32,69,64
2023-10-23,1026,139,80,50,44,59,6
2023-10-24,1026,149,86,73,41,63,32
2023-10-25,1026,112,89,77,37,23,40
2023-10-26,1026,126,78,77,45,48,32
2023-10-27,1026,116,91,60,54,25,6
2023-10-28,1026,115,90,76,43,25,33
2023-10-29,1026,108,78,59,34,30,25
2023-10-30,1026,138,77,78,41,61,37
2023-10-31,1026,122,90,66,41,32,25
2023-11-01,1026,110,74,51,37,36,14
2023-11-02,1026,111,80,95,34,31,61
2023-11-03,1026,148,86,69,36,62,33
2023-11-04,1026,140,67,79,47,73,32
2023-11-05,1026,131,60,59,40,71,19
2023-11-06,1026,110,89,79,36,21,43
2023-11-07,1026,129,81,90,47,48,43
2023-11-08,1026,122,65,100,38,57,62
2023-11-09,1026,136,71,74,45,65,29
2023-11-10,1026,124,77,55,47,47,8
2023-11-11,1026,110,80,76,34,30,42
2023-11-12,1026,110,62,55,32,48,23
2023-11-13,1026,108,76,74,37,32,37
2023-11-14,1026,123,85,86,41,38,45
2023-11-15,1026,110,67,59,37,43,22
2023-11-16,1026,129,89,89,41,40,48
2023-11-17,1026,109,70,67,43,39,24
2023-11-18,1026,114,79,52,39,35,13
2023-11-19,1026,146,64,91,37,82,54
2023-11-20,1026,135,80,60,37,55,23
2023-11-21,1026,118,72,53,38,46,15
2023-11-22,1026,148,79,68,36,69,32
2023-11-23,1026,111,80,85,52,31,33
2023-11-24,1026,124,82,55,41,42,14
2023-11-25,1026,137,76,73,41,61,32
2023-11-26,1026,135,78,50,44,57,6
2023-11-27,1026,103,69,91,44,34,47
2023-11-28,1026,138,81,72,44,57,28
2023-11-29,1026,119,75,62,33,44,29
2023-11-30,1026,146,80,79,39,66,40
2023-12-01,1026,134,75,96,41,59,55
2023-12-02,1026,128,88,100,37,40,63
2023-12-03,1026,141,74,63,43,67,20
2023-12-04,1026,148,79,88,36,69,52
2023-12-05,1026,129,89,95,34,40,61
2023-12-06,1026,107,88,83,44,19,39
2023-12-07,1026,113,70,96,37,43,59
2023-12-08,1026,129,71,64,27,58,37
2023-12-09,1026,117,76,80,36,41,44
2023-12-10,1026,127,83,82,44,44,38
2023-12-11,1026,115,79,59,30,36,29
2023-12-12,1026,103,79,90,40,24,50
2023-12-13,1026,148,76,91,48,72,43
2023-12-14,1026,110,80,89,40,30,49
2023-12-15,1026,105,81,63,55,24,8
2023-12-16,1026,104,70,96,39,34,57
2023-12-17,1026,115,78,68,38,37,30
2023-12-18,1026,131,97,65,36,34,29
2023-12-19,1026,128,70,97,50,58,47
2023-12-20,1026,135,76,81,31,59,50
2023-12-21,1026,114,93,53,33,21,20
2023-12-22,1026,133,68,65,47,65,18
2023-12-23,1026,103,84,87,37,19,50
2023-12-24,1026,147,89,87,36,58,51
2023-12-25,1026,113,84,99,35,29,64
2023-12-26,1026,148,71,54,34,77,20
2023-12-27,1026,107,97,54,36,10,18
2023-12-28,1026,108,83,80,37,25,43
2023-12-29,1026,124,90,100,34,34,66
2023-12-30,1026,102,92,89,47,10,42
2023-12-31,1026,106,103,83,46,3,37
2023-01-01,1027,115,101,59,36,14,23
2023-01-02,1027,120,97,77,35,23,42
2023-01-03,1027,149,67,96,45,82,51
2023-01-04,1027,112,86,59,36,26,23
2023-01-05,1027,120,79,83,38,41,45
2023-01-06,1027,141,74,85,43,67,42
2023-01-07,1027,111,86,72,38,25,34
2023-01-08,1027,149,81,66,45,68,21
2023-01-09,1027,145,81,58,42,64,16
2023-01-10,1027,119,89,61,43,30,18
2023-01-11,1027,146,62,64,35,84,29
2023-01-12,1027,138,94,60,36,44,24
2023-01-13,1027,128,62,75,42,66,33
2023-01-14,1027,109,80,97,49,29,48
2023-01-15,1027,108,72,90,42,36,48
2023-01-16,1027,134,63,71,54,71,17
2023-01-17,1027,118,82,69,30,36,39
2023-01-18,1027,113,74,71,35,39,36
2023-01-19,1027,108,69,68,42,39,26
2023-01-20,1027,144,92,75,46,52,29
2023-01-21,1027,111,78,77,51,33,26
2023-01-22,1027,124,82,92,37,42,55
2023-01-23,1027,125,74,71,53,51,18
2023-01-24,1027,134,82,77,30,52,47
2023-01-25,1027,129,64,51,48,65,3
2023-01-26,1027,138,92,53,46,46,7
2023-01-27,1027,109,82,84,40,27,44
2023-01-28,1027,126,66,79,35,60,44
2023-01-29,1027,143,94,65,43,49,22
2023-01-30,1027,146,71,63,42,75,21
2023-01-31,1027,130,78,97,36,52,61
2023-02-01,1027,128,81,69,38,47,31
2023-02-02,1027,137,95,63,42,42,21
2023-02-03,1027,149,69,83,47,80,36
2023-02-04,1027,107,81,64,34,26,30
2023-02-05,1027,135,80,73,35,55,38
2023-02-06,1027,105,67,99,36,38,63
2023-02-07,1027,130,87,51,33,43,18
2023-02-08,1027,108,70,67,39,38,28
2023-02-09,1027,146,94,85,54,52,31
2023-02-10,1027,105,75,66,33,30,33
2023-02-11,1027,133,80,99,35,53,64
2023-02-12,1027,145,66,86,38,79,48
2023-02-13,1027,147,93,96,41,54,55
2023-02-14,1027,101,72,79,48,29,31
2023-02-15,1027,142,64,89,34,78,55
2023-02-16,1027,103,68,75,35,35,40
2023-02-17,1027,137,91,86,36,46,50
2023-02-18,1027,137,73,74,40,64,34
2023-02-19,1027,110,77,84,41,33,43
2023-02-20,1027,105,63,72,47,42,25
2023-02-21,1027,147,90,76,33,57,43
2023-02-22,1027,141,88,77,41,53,36
2023-02-23,1027,118,74,69,46,44,23
2023-02-24,1027,106,67,74,38,39,36
2023-02-25,1027,135,81,72,34,54,38
2023-02-26,1027,106,83,83,45,23,38
2023-02-27,1027,119,95,89,46,24,43
2023-02-28,1027,140,79,91,45,61,46
2023-03-01,1027,147,87,86,41,60,45
2023-03-02,1027,149,77,85,26,72,59
2023-03-03,1027,134,82,89,41,52,48
2023-03-04,1027,113,70,56,38,43,18
2023-03-05,1027,146,89,100,49,57,51
2023-03-06,1027,120,106,88,33,14,55
2023-03-07,1027,126,89,85,36,37,49
2023-03-08,1027,122,88,61,49,34,12
2023-03-09,1027,139,68,96,51,71,45
2023-03-10,1027,114,92,93,31,22,62
2023-03-11,1027,147,96,95,47,51,48
2023-03-12,1027,127,73,90,38,54,52
2023-03-13,1027,112,82,95,38,30,57
2023-03-14,1027,102,75,66,40,27,26
2023-03-15,1027,133,87,77,42,46,35
2023-03-16,1027,110,75,59,55,35,4
2023-03-17,1027,121,76,81,40,45,41
2023-03-18,1027,113,70,87,38,43,49
2023-03-19,1027,122,82,54,51,40,3
2023-03-20,1027,105,92,60,37,13,23
2023-03-21,1027,148,86,98,31,62,67
2023-03-22,1027,137,90,59,45,47,14
2023-03-23,1027,105,81,61,33,24,28
2023-03-24,1027,108,82,72,53,26,19
2023-03-25,1027,102,76,50,51,26,-1
2023-03-26,1027,116,75,83,44,41,39
2023-03-27,1027,120,86,86,43,34,43
2023-03-28,1027,110,97,52,36,13,16
2023-03-29,1027,131,88,51,52,43,-1
2023-03-30,1027,106,77,50,43,29,7
2023-03-31,1027,137,71,71,40,66,31
2023-04-01,1027,107,95,92,43,12,49
2023-04-02,1027,142,69,67,48,73,19
2023-04-03,1027,107,89,100,47,18,53
2023-04-04,1027,113,69,85,35,44,50
2023-04-05,1027,122,89,81,45,33,36
2023-04-06,1027,127,71,74,45,56,29
2023-04-07,1027,112,88,62,33,24,29
2023-04-08,1027,102,61,87,42,41,45
2023-04-09,1027,117,86,69,35,31,34
2023-04-10,1027,105,84,52,37,21,15
2023-04-11,1027,145,59,65,50,86,15
2023-04-12,1027,127,73,55,42,54,13
2023-04-13,1027,110,68,60,36,42,24
2023-04-14,1027,141,79,94,50,62,44
2023-04-15,1027,101,88,72,34,13,38
2023-04-16,1027,142,91,51,46,51,5
2023-04-17,1027,150,82,79,38,68,41
2023-04-18,1027,144,88,80,40,56,40
2023-04-19,1027,140,70,65,50,70,15
2023-04-20,1027,127,81,62,37,46,25
2023-04-21,1027,132,86,79,41,46,38
2023-04-22,1027,127,81,90,43,46,47
2023-04-23,1027,146,64,95,47,82,48
2023-04-24,1027,134,96,71,43,38,28
2023-04-25,1027,117,71,95,49,46,46
2023-04-26,1027,120,104,97,47,16,50
2023-04-27,1027,130,80,95,38,50,57
2023-04-28,1027,104,81,86,48,23,38
2023-04-29,1027,102,61,80,43,41,37
2023-04-30,1027,116,70,60,49,46,11
2023-05-01,1027,103,79,77,39,24,38
2023-05-02,1027,102,60,98,48,42,50
2023-05-03,1027,121,79,75,42,42,33
2023-05-04,1027,145,75,96,38,70,58
2023-05-05,1027,111,92,90,50,19,40
2023-05-06,1027,120,82,90,52,38,38
2023-05-07,1027,110,66,59,39,44,20
2023-05-08,1027,148,64,67,44,84,23
2023-05-09,1027,149,69,78,29,80,49
2023-05-10,1027,136,71,94,36,65,58
2023-05-11,1027,129,95,62,41,34,21
2023-05-12,1027,132,89,94,32,43,62
2023-05-13,1027,150,90,94,27,60,67
2023-05-14,1027,123,70,61,38,53,23
2023-05-15,1027,114,82,55,49,32,6
2023-05-16,1027,108,88,92,30,20,62
2023-05-17,1027,142,68,79,34,74,45
2023-05-18,1027,126,100,85,55,26,30
2023-05-19,1027,115,68,90,41,47,49
2023-05-20,1027,146,67,87,37,79,50
2023-05-21,1027,107,94,79,34,13,45
2023-05-22,1027,144,101,75,31,43,44
2023-05-23,1027,129,83,99,50,46,49
2023-05-24,1027,117,79,64,47,38,17
2023-05-25,1027,133,79,85,36,54,49
2023-05-26,1027,119,71,56,38,48,18
2023-05-27,1027,131,72,91,42,59,49
2023-05-28,1027,125,95,88,43,30,45
2023-05-29,1027,105,91,71,40,14,31
2023-05-30,1027,108,93,51,27,15,24
2023-05-31,1027,112,78,85,53,34,32
2023-06-01,1027,142,66,95,47,76,48
2023-06-02,1027,141,74,94,33,67,61
2023-06-03,1027,118,70,85,46,48,39
2023-06-04,1027,113,78,86,43,35,43
2023-06-05,1027,118,94,93,48,24,45
2023-06-06,1027,134,104,94,33,30,61
2023-06-07,1027,134,85,92,41,49,51
2023-06-08,1027,128,69,88,49,59,39
2023-06-09,1027,108,90,98,51,18,47
2023-06-10,1027,145,72,70,32,73,38
2023-06-11,1027,149,95,80,44,54,36
2023-06-12,1027,118,70,77,39,48,38
2023-06-13,1027,105,70,73,34,35,39
2023-06-14,1027,109,78,59,40,31,19
2023-06-15,1027,105,73,53,43,32,10
2023-06-16,1027,139,77,71,42,62,29
2023-06-17,1027,147,82,80,46,65,34
2023-06-18,1027,123,98,69,35,25,34
2023-06-19,1027,122,90,67,23,32,44
2023-06-20,1027,118,94,57,32,24,25
2023-06-21,1027,124,86,61,50,38,11
2023-06-22,1027,105,70,55,38,35,17
2023-06-23,1027,103,73,100,38,30,62
2023-06-24,1027,124,87,55,41,37,14
2023-06-25,1027,110,76,87,53,34,34
2023-06-26,1027,124,91,88,31,33,57
2023-06-27,1027,101,94,53,49,7,4
2023-06-28,1027,137,94,69,35,43,34
2023-06-29,1027,125,74,69,39,51,30
2023-06-30,1027,140,75,81,29,65,52
2023-07-01,1027,139,76,50,36,63,14
2023-07-02,1027,109,84,89,43,25,46
2023-07-03,1027,138,73,64,40,65,24
2023-07-04,1027,134,97,78,39,37,39
2023-07-05,1027,149,66,73,31,83,42
2023-07-06,1027,108,87,50,40,21,10
2023-07-07,1027,105,100,76,34,5,42
2023-07-08,1027,106,74,67,39,32,28
2023-07-09,1027,108,86,69,42,22,27
2023-07-10,1027,132,100,75,32,32,43
2023-07-11,1027,121,84,85,41,37,44
2023-07-12,1027,115,87,68,42,28,26
2023-07-13,1027,129,70,97,32,59,65
2023-07-14,1027,123,77,96,55,46,41
2023-07-15,1027,126,78,94,42,48,52
2023-07-16,1027,119,80,85,37,39,48
2023-07-17,1027,104,67,85,32,37,53
2023-07-18,1027,101,81,64,39,20,25
2023-07-19,1027,102,80,85,28,22,57
2023-07-20,1027,130,76,75,34,54,41
2023-07-21,1027,107,73,87,43,34,44
2023-07-22,1027,140,105,83,40,35,43
2023-07-23,1027,107,77,71,34,30,37
2023-07-24,1027,142,79,96,48,63,48
2023-07-25,1027,122,78,88,50,44,38
2023-07-26,1027,138,73,76,39,65,37
2023-07-27,1027,130,84,64,32,46,32
2023-07-28,1027,106,85,83,42,21,41
2023-07-29,1027,137,84,85,36,53,49
2023-07-30,1027,144,91,97,41,53,56
2023-07-31,1027,139,75,57,39,64,18
2023-08-01,1027,105,65,61,48,40,13
2023-08-02,1027,121,88,87,35,33,52
2023-08-03,1027,146,79,68,38,67,30
2023-08-04,1027,131,71,87,38,60,49
2023-08-05,1027,145,81,74,45,64,29
2023-08-06,1027,108,84,76,50,24,26
2023-08-07,1027,132,77,80,41,55,39
2023-08-08,1027,123,90,50,36,33,14
2023-08-09,1027,114,94,69,52,20,17
2023-08-10,1027,136,71,51,40,65,11
2023-08-11,1027,126,70,89,45,56,44
2023-08-12,1027,138,78,63,38,60,25
2023-08-13,1027,103,86,79,39,17,40
2023-08-14,1027,133,87,93,50,46,43
2023-08-15,1027,119,77,94,37,42,57
2023-08-16,1027,144,100,50,40,44,10
2023-08-17,1027,110,72,78,39,38,39
2023-08-18,1027,121,78,89,45,43,44
2023-08-19,1027,145,67,76,34,78,42
2023-08-20,1027,118,90,68,38,28,30
2023-08-21,1027,138,79,75,45,59,30
2023-08-22,1027,134,96,58,51,38,7
2023-08-23,1027,135,84,62,38,51,24
2023-08-24,1027,135,79,54,31,56,23
2023-08-25,1027,142,85,52,31,57,21
2023-08-26,1027,146,81,86,44,65,42
2023-08-27,1027,150,73,56,37,77,19
2023-08-28,1027,150,72,56,33,78,23
2023-08-29,1027,101,66,98,34,35,64
2023-08-30,1027,130,76,51,37,54,14
2023-08-31,1027,114,68,77,35,46,42
2023-09-01,1027,133,84,60,48,49,12
2023-09-02,1027,102,89,58,38,13,20
2023-09-03,1027,125,77,77,43,48,34
2023-09-04,1027,139,67,74,39,72,35
2023-09-05,1027,125,94,73,48,31,25
2023-09-06,1027,136,90,86,53,46,33
2023-09-07,1027,110,81,62,27,29,35
2023-09-08,1027,136,74,53,42,62,11
2023-09-09,1027,122,66,95,48,56,47
2023-09-10,1027,104,88,78,38,16,40
2023-09-11,1027,106,69,67,35,37,32
2023-09-12,1027,101,72,74,41,29,33
2023-09-13,1027,108,77,100,39,31,61
2023-09-14,1027,140,69,81,40,71,41
2023-09-15,1027,114,84,97,34,30,63
2023-09-16,1027,150,70,89,45,80,44
2023-09-17,1027,125,78,57,40,47,17
2023-09-18,1027,127,81,69,52,46,17
2023-09-19,1027,131,86,72,48,45,24
2023-09-20,1027,127,86,86,34,41,52
2023-09-21,1027,125,74,78,36,51,42
2023-09-22,1027,140,86,90,51,54,39
2023-09-23,1027,110,69,100,38,41,62
2023-09-24,1027,148,65,84,43,83,41
2023-09-25,1027,147,72,97,41,75,56
2023-09-26,1027,147,79,75,38,68,37
2023-09-27,1027,132,106,72,45,26,27
2023-09-28,1027,115,88,95,35,27,60
2023-09-29,1027,147,79,57,38,68,19
2023-09-30,1027,106,88,56,47,18,9
2023-10-01,1027,123,91,81,42,32,39
2023-10-02,1027,139,65,76,37,74,39
2023-10-03,1027,102,68,55,42,34,13
2023-10-04,1027,150,82,83,39,68,44
2023-10-05,1027,106,90,95,41,16,54
2023-10-06,1027,145,70,71,32,75,39
2023-10-07,1027,150,82,99,43,68,56
2023-10-08,1027,140,86,55,39,54,16
2023-10-09,1027,135,73,52,51,62,1
2023-10-10,1027,148,86,91,39,62,52
2023-10-11,1027,139,60,95,36,79,59
2023-10-12,1027,147,72,80,43,75,37
2023-10-13,1027,108,76,76,42,32,34
2023-10-14,1027,124,77,96,39,47,57
2023-10-15,1027,119,77,97,42,42,55
2023-10-16,1027,131,74,60,43,57,17
2023-10-17,1027,117,83,70,39,34,31
2023-10-18,1027,116,79,91,30,37,61
2023-10-19,1027,140,92,90,39,48,51
2023-10-20,1027,101,80,67,32,21,35
2023-10-21,1027,131,77,74,31,54,43
2023-10-22,1027,130,73,60,40,57,20
2023-10-23,1027,110,69,99,42,41,57
2023-10-24,1027,128,76,73,36,52,37
2023-10-25,1027,131,74,58,43,57,15
2023-10-26,1027,138,72,56,36,66,20
2023-10-27,1027,140,83,65,35,57,30
2023-10-28,1027,136,74,100,42,62,58
2023-10-29,1027,126,80,61,36,46,25
2023-10-30,1027,141,75,65,33,66,32
2023-10-31,1027,144,78,65,49,66,16
2023-11-01,1027,143,86,69,38,57,31
2023-11-02,1027,149,78,76,38,71,38
2023-11-03,1027,122,83,58,43,39,15
2023-11-04,1027,131,61,100,36,70,64
2023-11-05,1027,119,94,98,41,25,57
2023-11-06,1027,107,79,51,37,28,14
2023-11-07,1027,147,86,95,31,61,64
2023-11-08,1027,106,100,77,43,6,34
2023-11-09,1027,107,76,55,30,31,25
2023-11-10,1027,149,68,64,31,81,33
2023-11-11,1027,144,84,67,41,60,26
2023-11-12,1027,122,102,74,42,20,32
2023-11-13,1027,113,83,65,45,30,20
2023-11-14,1027,120,91,55,43,29,12
2023-11-15,1027,150,72,73,36,78,37
2023-11-16,1027,139,79,90,48,60,42
2023-11-17,1027,137,81,60,47,56,13
2023-11-18,1027,104,93,98,47,11,51
2023-11-19,1027,143,82,88,45,61,43
2023-11-20,1027,128,73,65,43,55,22
2023-11-21,1027,101,72,93,35,29,58
2023-11-22,1027,124,93,99,39,31,60
2023-11-23,1027,150,71,52,56,79,-4
2023-11-24,1027,104,71,74,44,33,30
2023-11-25,1027,114,78,75,32,36,43
2023-11-26,1027,148,77,70,50,71,20
2023-11-27,1027,126,67,92,38,59,54
2023-11-28,1027,118,77,81,42,41,39
2023-11-29,1027,143,73,50,29,70,21
2023-11-30,1027,116,79,83,39,37,44
2023-12-01,1027,117,81,53,48,36,5
2023-12-02,1027,111,92,92,31,19,61
2023-12-03,1027,138,83,73,38,55,35
2023-12-04,1027,145,82,61,44,63,17
2023-12-05,1027,127,88,98,43,39,55
2023-12-06,1027,115,61,87,45,54,42
2023-12-07,1027,130,88,71,41,42,30
2023-12-08,1027,129,80,67,34,49,33
2023-12-09,1027,107,77,90,45,30,45
2023-12-10,1027,114,82,76,31,32,45
2023-12-11,1027,121,77,85,44,44,41
2023-12-12,1027,137,83,55,34,54,21
2023-12-13,1027,105,69,58,41,36,17
2023-12-14,1027,112,67,99,26,45,73
2023-12-15,1027,133,83,70,38,50,32
2023-12-16,1027,142,68,79,34,74,45
2023-12-17,1027,123,74,76,36,49,40
2023-12-18,1027,115,91,83,48,24,35
2023-12-19,1027,127,75,82,37,52,45
2023-12-20,1027,139,72,90,40,67,50
2023-12-21,1027,146,71,50,37,75,13
2023-12-22,1027,115,70,86,53,45,33
2023-12-23,1027,105,67,62,44,38,18
2023-12-24,1027,106,102,71,36,4,35
2023-12-25,1027,106,74,61,40,32,21
2023-12-26,1027,117,67,60,32,50,28
