Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-12-27,1027,111,66,59,40,45,19
2023-12-28,1027,119,95,68,42,24,26
2023-12-29,1027,149,72,65,50,77,15
2023-12-30,1027,110,78,73,31,32,42
2023-12-31,1027,146,72,94,38,74,56
2023-01-01,1028,137,72,93,45,65,48
2023-01-02,1028,133,74,63,27,59,36
2023-01-03,1028,105,79,65,41,26,24
2023-01-04,1028,118,71,68,28,47,40
2023-01-05,1028,119,83,74,39,36,35
2023-01-06,1028,146,65,71,35,81,36
2023-01-07,1028,108,79,53,41,29,12
2023-01-08,1028,138,69,86,33,69,53
2023-01-09,1028,122,74,87,43,48,44
2023-01-10,1028,115,78,84,44,37,40
2023-01-11,1028,113,70,74,39,43,35
2023-01-12,1028,144,66,64,32,78,32
2023-01-13,1028,110,71,81,50,39,31
2023-01-14,1028,135,68,51,34,67,17
2023-01-15,1028,142,86,59,31,56,28
2023-01-16,1028,112,69,92,36,43,56
2023-01-17,1028,129,89,60,32,40,28
2023-01-18,1028,135,80,81,44,55,37
2023-01-19,1028,132,83,93,49,49,44
2023-01-20,1028,147,87,73,42,60,31
2023-01-21,1028,134,97,59,32,37,27
2023-01-22,1028,118,86,69,55,32,14
2023-01-23,1028,130,74,80,42,56,38
2023-01-24,1028,126,83,57,31,43,26
2023-01-25,1028,137,71,54,45,66,9
2023-01-26,1028,100,71,90,48,29,42
2023-01-27,1028,115,76,99,49,39,50
2023-01-28,1028,112,77,72,41,35,31
2023-01-29,1028,133,77,74,40,56,34
2023-01-30,1028,134,83,76,39,51,37
2023-01-31,1028,125,72,90,35,53,55
2023-02-01,1028,140,72,72,43,68,29
2023-02-02,1028,127,95,55,47,32,8
2023-02-03,1028,108,75,62,42,33,20
2023-02-04,1028,124,82,69,33,42,36
2023-02-05,1028,139,92,58,42,47,16
2023-02-06,1028,138,94,58,45,44,13
2023-02-07,1028,145,84,93,52,61,41
2023-02-08,1028,133,85,91,49,48,42
2023-02-09,1028,137,76,73,39,61,34
2023-02-10,1028,112,83,73,39,29,34
2023-02-11,1028,108,89,99,46,19,53
2023-02-12,1028,110,79,71,49,31,22
2023-02-13,1028,121,82,88,41,39,47
2023-02-14,1028,131,74,94,52,57,42
2023-02-15,1028,124,89,66,43,35,23
2023-02-16,1028,134,83,60,37,51,23
2023-02-17,1028,145,74,53,36,71,17
2023-02-18,1028,128,93,58,33,35,25
2023-02-19,1028,126,87,77,35,39,42
2023-02-20,1028,110,73,71,37,37,34
2023-02-21,1028,127,81,50,40,46,10
2023-02-22,1028,128,76,58,34,52,24
2023-02-23,1028,118,83,68,47,35,21
2023-02-24,1028,129,76,50,31,53,19
2023-02-25,1028,121,76,84,45,45,39
2023-02-26,1028,126,69,54,36,57,18
2023-02-27,1028,133,79,83,48,54,35
2023-02-28,1028,124,76,56,44,48,12
2023-03-01,1028,146,79,58,33,67,25
2023-03-02,1028,105,74,87,38,31,49
2023-03-03,1028,137,111,79,50,26,29
2023-03-04,1028,129,81,96,27,48,69
2023-03-05,1028,117,79,95,44,38,51
2023-03-06,1028,148,81,96,35,67,61
2023-03-07,1028,108,73,95,40,35,55
2023-03-08,1028,131,81,63,48,50,15
2023-03-09,1028,112,80,67,34,32,33
2023-03-10,1028,134,78,99,58,56,41
2023-03-11,1028,133,72,59,35,61,24
2023-03-12,1028,145,81,69,49,64,20
2023-03-13,1028,118,73,60,46,45,14
2023-03-14,1028,105,65,78,47,40,31
2023-03-15,1028,107,68,88,45,39,43
2023-03-16,1028,141,84,64,45,57,19
2023-03-17,1028,131,80,98,37,51,61
2023-03-18,1028,128,72,63,36,56,27
2023-03-19,1028,115,89,58,42,26,16
2023-03-20,1028,114,97,92,37,17,55
2023-03-21,1028,107,78,100,41,29,59
2023-03-22,1028,145,65,93,34,80,59
2023-03-23,1028,134,78,88,40,56,48
2023-03-24,1028,142,77,97,35,65,62
2023-03-25,1028,101,68,92,34,33,58
2023-03-26,1028,130,73,74,41,57,33
2023-03-27,1028,114,63,69,41,51,28
2023-03-28,1028,112,78,75,44,34,31
2023-03-29,1028,142,73,53,39,69,14
2023-03-30,1028,110,83,76,43,27,33
2023-03-31,1028,116,79,70,45,37,25
2023-04-01,1028,144,75,51,39,69,12
2023-04-02,1028,126,71,72,54,55,18
2023-04-03,1028,136,71,80,32,65,48
2023-04-04,1028,127,78,83,46,49,37
2023-04-05,1028,138,91,53,40,47,13
2023-04-06,1028,139,66,61,26,73,35
2023-04-07,1028,123,82,90,32,41,58
2023-04-08,1028,148,78,57,48,70,9
2023-04-09,1028,144,71,89,40,73,49
2023-04-10,1028,136,88,61,34,48,27
2023-04-11,1028,101,83,56,29,18,27
2023-04-12,1028,132,81,88,41,51,47
2023-04-13,1028,140,84,76,38,56,38
2023-04-14,1028,120,96,89,36,24,53
2023-04-15,1028,124,75,88,43,49,45
2023-04-16,1028,113,73,53,39,40,14
2023-04-17,1028,100,61,54,33,39,21
2023-04-18,1028,147,83,63,39,64,24
2023-04-19,1028,135,79,90,37,56,53
2023-04-20,1028,107,83,64,34,24,30
2023-04-21,1028,150,66,51,48,84,3
2023-04-22,1028,128,82,83,49,46,34
2023-04-23,1028,120,96,81,42,24,39
2023-04-24,1028,145,88,51,37,57,14
2023-04-25,1028,132,88,68,48,44,20
2023-04-26,1028,112,66,89,39,46,50
2023-04-27,1028,110,80,53,55,30,-2
2023-04-28,1028,108,71,84,43,37,41
2023-04-29,1028,122,83,81,36,39,45
2023-04-30,1028,100,67,73,46,33,27
2023-05-01,1028,150,85,94,48,65,46
2023-05-02,1028,125,95,87,48,30,39
2023-05-03,1028,124,78,71,37,46,34
2023-05-04,1028,144,78,72,47,66,25
2023-05-05,1028,102,72,56,43,30,13
2023-05-06,1028,127,80,50,30,47,20
2023-05-07,1028,139,82,74,38,57,36
2023-05-08,1028,106,75,76,32,31,44
2023-05-09,1028,107,91,61,28,16,33
2023-05-10,1028,109,78,70,33,31,37
2023-05-11,1028,123,91,53,42,32,11
2023-05-12,1028,114,77,94,36,37,58
2023-05-13,1028,133,82,58,39,51,19
2023-05-14,1028,148,91,91,40,57,51
2023-05-15,1028,131,81,69,46,50,23
2023-05-16,1028,121,93,72,36,28,36
2023-05-17,1028,115,80,55,38,35,17
2023-05-18,1028,104,79,77,41,25,36
2023-05-19,1028,119,103,63,45,16,18
2023-05-20,1028,149,71,52,41,78,11
2023-05-21,1028,107,90,68,50,17,18
2023-05-22,1028,113,90,82,45,23,37
2023-05-23,1028,127,89,85,39,38,46
2023-05-24,1028,143,63,50,48,80,2
2023-05-25,1028,122,85,82,35,37,47
2023-05-26,1028,112,82,66,39,30,27
2023-05-27,1028,137,71,52,30,66,22
2023-05-28,1028,149,83,61,49,66,12
2023-05-29,1028,105,71,94,32,34,62
2023-05-30,1028,100,100,70,42,0,28
2023-05-31,1028,109,77,58,40,32,18
2023-06-01,1028,119,81,63,53,38,10
2023-06-02,1028,119,82,98,49,37,49
2023-06-03,1028,131,84,89,31,47,58
2023-06-04,1028,123,72,78,43,51,35
2023-06-05,1028,100,80,83,43,20,40
2023-06-06,1028,137,68,56,47,69,9
2023-06-07,1028,113,85,99,34,28,65
2023-06-08,1028,141,82,94,45,59,49
2023-06-09,1028,129,91,80,28,38,52
2023-06-10,1028,135,71,99,45,64,54
2023-06-11,1028,128,86,52,31,42,21
2023-06-12,1028,122,66,85,42,56,43
2023-06-13,1028,134,84,96,38,50,58
2023-06-14,1028,115,84,53,46,31,7
2023-06-15,1028,139,92,99,38,47,61
2023-06-16,1028,116,76,99,45,40,54
2023-06-17,1028,119,82,97,30,37,67
2023-06-18,1028,112,81,53,31,31,22
2023-06-19,1028,141,72,53,39,69,14
2023-06-20,1028,113,69,84,50,44,34
2023-06-21,1028,138,90,86,41,48,45
2023-06-22,1028,130,68,75,40,62,35
2023-06-23,1028,102,92,60,43,10,17
2023-06-24,1028,141,81,68,38,60,30
2023-06-25,1028,126,92,69,50,34,19
2023-06-26,1028,138,68,70,37,70,33
2023-06-27,1028,126,68,55,41,58,14
2023-06-28,1028,102,76,84,47,26,37
2023-06-29,1028,104,97,57,26,7,31
2023-06-30,1028,103,72,60,39,31,21
2023-07-01,1028,128,85,95,35,43,60
2023-07-02,1028,138,88,78,35,50,43
2023-07-03,1028,103,83,90,36,20,54
2023-07-04,1028,113,80,68,40,33,28
2023-07-05,1028,101,86,57,33,15,24
2023-07-06,1028,125,82,81,36,43,45
2023-07-07,1028,116,90,84,35,26,49
2023-07-08,1028,124,100,82,42,24,40
2023-07-09,1028,133,83,80,36,50,44
2023-07-10,1028,134,72,92,43,62,49
2023-07-11,1028,126,79,85,45,47,40
2023-07-12,1028,119,83,93,38,36,55
2023-07-13,1028,137,97,74,35,40,39
2023-07-14,1028,146,68,93,32,78,61
2023-07-15,1028,115,93,89,44,22,45
2023-07-16,1028,114,87,56,35,27,21
2023-07-17,1028,137,97,95,48,40,47
2023-07-18,1028,105,80,89,44,25,45
2023-07-19,1028,142,92,58,34,50,24
2023-07-20,1028,140,79,58,35,61,23
2023-07-21,1028,132,83,51,43,49,8
2023-07-22,1028,119,72,83,43,47,40
2023-07-23,1028,107,83,57,46,24,11
2023-07-24,1028,110,79,86,36,31,50
2023-07-25,1028,128,73,61,45,55,16
2023-07-26,1028,103,75,75,36,28,39
2023-07-27,1028,121,67,51,37,54,14
2023-07-28,1028,114,77,55,39,37,16
2023-07-29,1028,112,88,64,33,24,31
2023-07-30,1028,126,82,53,43,44,10
2023-07-31,1028,132,76,96,41,56,55
2023-08-01,1028,150,68,78,43,82,35
2023-08-02,1028,141,74,100,49,67,51
2023-08-03,1028,115,79,50,46,36,4
2023-08-04,1028,134,71,78,43,63,35
2023-08-05,1028,113,95,71,32,18,39
2023-08-06,1028,142,82,80,49,60,31
2023-08-07,1028,115,72,62,38,43,24
2023-08-08,1028,119,82,50,43,37,7
2023-08-09,1028,112,78,61,36,34,25
2023-08-10,1028,138,69,84,44,69,40
2023-08-11,1028,107,94,96,38,13,58
2023-08-12,1028,145,88,59,38,57,21
2023-08-13,1028,122,78,98,45,44,53
2023-08-14,1028,105,70,82,38,35,44
2023-08-15,1028,126,72,81,41,54,40
2023-08-16,1028,127,70,69,38,57,31
2023-08-17,1028,148,88,72,42,60,30
2023-08-18,1028,108,80,81,37,28,44
2023-08-19,1028,146,77,95,37,69,58
2023-08-20,1028,134,85,56,37,49,19
2023-08-21,1028,122,89,53,41,33,12
2023-08-22,1028,123,70,96,50,53,46
2023-08-23,1028,107,87,88,29,20,59
2023-08-24,1028,104,85,90,39,19,51
2023-08-25,1028,122,82,79,29,40,50
2023-08-26,1028,137,97,90,31,40,59
2023-08-27,1028,117,70,79,40,47,39
2023-08-28,1028,144,92,70,48,52,22
2023-08-29,1028,100,84,55,30,16,25
2023-08-30,1028,137,85,59,42,52,17
2023-08-31,1028,149,76,97,50,73,47
2023-09-01,1028,102,59,82,30,43,52
2023-09-02,1028,113,72,89,44,41,45
2023-09-03,1028,139,75,67,29,64,38
2023-09-04,1028,141,84,61,30,57,31
2023-09-05,1028,136,79,65,42,57,23
2023-09-06,1028,131,90,57,41,41,16
2023-09-07,1028,128,73,53,38,55,15
2023-09-08,1028,109,85,82,36,24,46
2023-09-09,1028,115,69,51,36,46,15
2023-09-10,1028,133,86,93,49,47,44
2023-09-11,1028,136,84,91,40,52,51
2023-09-12,1028,147,83,86,36,64,50
2023-09-13,1028,148,89,74,42,59,32
2023-09-14,1028,108,77,80,43,31,37
2023-09-15,1028,104,79,80,52,25,28
2023-09-16,1028,100,73,87,37,27,50
2023-09-17,1028,105,81,65,36,24,29
2023-09-18,1028,102,88,50,30,14,20
2023-09-19,1028,106,82,54,44,24,10
2023-09-20,1028,139,86,80,38,53,42
2023-09-21,1028,133,92,86,44,41,42
2023-09-22,1028,142,80,90,39,62,51
2023-09-23,1028,112,79,78,36,33,42
2023-09-24,1028,145,83,100,30,62,70
2023-09-25,1028,115,69,82,43,46,39
2023-09-26,1028,112,60,93,40,52,53
2023-09-27,1028,128,89,68,38,39,30
2023-09-28,1028,125,94,53,41,31,12
2023-09-29,1028,124,82,98,44,42,54
2023-09-30,1028,132,62,71,36,70,35
2023-10-01,1028,110,86,67,55,24,12
2023-10-02,1028,127,80,85,31,47,54
2023-10-03,1028,146,81,67,39,65,28
2023-10-04,1028,103,94,65,37,9,28
2023-10-05,1028,138,78,52,42,60,10
2023-10-06,1028,101,78,91,39,23,52
2023-10-07,1028,144,85,78,33,59,45
2023-10-08,1028,102,94,93,41,8,52
2023-10-09,1028,106,86,63,33,20,30
2023-10-10,1028,109,82,70,36,27,34
2023-10-11,1028,114,96,86,45,18,41
2023-10-12,1028,128,81,95,40,47,55
2023-10-13,1028,110,76,60,51,34,9
2023-10-14,1028,142,66,91,41,76,50
2023-10-15,1028,137,81,78,34,56,44
2023-10-16,1028,125,76,97,42,49,55
2023-10-17,1028,140,73,85,54,67,31
2023-10-18,1028,141,75,91,39,66,52
2023-10-19,1028,142,76,82,38,66,44
2023-10-20,1028,122,84,62,31,38,31
2023-10-21,1028,124,69,90,50,55,40
2023-10-22,1028,121,81,84,34,40,50
2023-10-23,1028,110,91,92,34,19,58
2023-10-24,1028,100,88,77,50,12,27
2023-10-25,1028,128,85,93,43,43,50
2023-10-26,1028,110,80,70,41,30,29
2023-10-27,1028,136,77,58,35,59,23
2023-10-28,1028,138,94,97,37,44,60
2023-10-29,1028,130,58,96,48,72,48
2023-10-30,1028,125,84,67,38,41,29
2023-10-31,1028,100,86,69,31,14,38
2023-11-01,1028,115,68,80,31,47,49
2023-11-02,1028,104,101,59,40,3,19
2023-11-03,1028,101,65,90,36,36,54
2023-11-04,1028,110,92,82,46,18,36
2023-11-05,1028,122,84,87,41,38,46
2023-11-06,1028,141,58,89,41,83,48
2023-11-07,1028,127,74,51,36,53,15
2023-11-08,1028,126,80,84,46,46,38
2023-11-09,1028,125,67,75,47,58,28
2023-11-10,1028,132,69,67,28,63,39
2023-11-11,1028,138,61,50,53,77,-3
2023-11-12,1028,146,73,97,48,73,49
2023-11-13,1028,141,77,50,32,64,18
2023-11-14,1028,145,85,97,29,60,68
2023-11-15,1028,122,75,87,48,47,39
2023-11-16,1028,102,69,56,33,33,23
2023-11-17,1028,105,81,96,40,24,56
2023-11-18,1028,103,66,89,40,37,49
2023-11-19,1028,109,87,86,42,22,44
2023-11-20,1028,103,73,72,31,30,41
2023-11-21,1028,101,62,97,48,39,49
2023-11-22,1028,138,106,75,40,32,35
2023-11-23,1028,124,76,79,26,48,53
2023-11-24,1028,130,74,62,44,56,18
2023-11-25,1028,140,76,54,33,64,21
2023-11-26,1028,141,93,73,42,48,31
2023-11-27,1028,146,83,74,39,63,35
2023-11-28,1028,149,79,91,44,70,47
2023-11-29,1028,117,83,86,36,34,50
2023-11-30,1028,103,78,95,53,25,42
2023-12-01,1028,129,72,59,44,57,15
2023-12-02,1028,101,77,79,42,24,37
2023-12-03,1028,126,74,99,43,52,56
2023-12-04,1028,114,96,71,51,18,20
2023-12-05,1028,122,80,74,43,42,31
2023-12-06,1028,135,86,87,39,49,48
2023-12-07,1028,117,90,66,46,27,20
2023-12-08,1028,102,73,56,43,29,13
2023-12-09,1028,104,81,61,37,23,24
2023-12-10,1028,109,82,50,35,27,15
2023-12-11,1028,136,84,89,54,52,35
2023-12-12,1028,131,81,97,42,50,55
2023-12-13,1028,106,64,65,42,42,23
2023-12-14,1028,128,86,79,34,42,45
2023-12-15,1028,119,80,58,38,39,20
2023-12-16,1028,111,71,78,33,40,45
2023-12-17,1028,128,77,60,37,51,23
2023-12-18,1028,147,84,70,38,63,32
2023-12-19,1028,127,83,66,38,44,28
2023-12-20,1028,132,72,87,33,60,54
2023-12-21,1028,119,70,94,42,49,52
2023-12-22,1028,148,87,87,33,61,54
2023-12-23,1028,128,81,97,38,47,59
2023-12-24,1028,149,66,54,32,83,22
2023-12-25,1028,149,68,66,20,81,46
2023-12-26,1028,146,75,89,41,71,48
2023-12-27,1028,108,81,71,50,27,21
2023-12-28,1028,112,71,75,32,41,43
2023-12-29,1028,118,77,99,40,41,59
2023-12-30,1028,115,86,57,38,29,19
2023-12-31,1028,115,76,86,45,39,41
2023-01-01,1029,105,84,86,42,21,44
2023-01-02,1029,133,83,97,44,50,53
2023-01-03,1029,146,77,88,39,69,49
2023-01-04,1029,144,91,76,43,53,33
2023-01-05,1029,108,87,54,37,21,17
2023-01-06,1029,111,93,82,32,18,50
2023-01-07,1029,142,81,87,38,61,49
2023-01-08,1029,100,76,89,36,24,53
2023-01-09,1029,114,71,95,35,43,60
2023-01-10,1029,120,94,82,34,26,48
2023-01-11,1029,115,95,68,36,20,32
2023-01-12,1029,131,89,61,48,42,13
2023-01-13,1029,141,103,68,43,38,25
2023-01-14,1029,134,69,93,48,65,45
2023-01-15,1029,109,93,93,42,16,51
2023-01-16,1029,128,92,79,39,36,40
2023-01-17,1029,128,88,66,43,40,23
2023-01-18,1029,114,85,67,40,29,27
2023-01-19,1029,103,79,98,39,24,59
2023-01-20,1029,148,76,95,38,72,57
2023-01-21,1029,135,85,100,34,50,66
2023-01-22,1029,149,80,93,32,69,61
2023-01-23,1029,139,71,83,29,68,54
2023-01-24,1029,104,73,61,38,31,23
2023-01-25,1029,141,84,90,50,57,40
2023-01-26,1029,123,86,76,36,37,40
2023-01-27,1029,116,75,79,43,41,36
2023-01-28,1029,112,90,88,42,22,46
2023-01-29,1029,145,79,82,30,66,52
2023-01-30,1029,125,86,91,50,39,41
2023-01-31,1029,131,86,88,42,45,46
2023-02-01,1029,141,80,94,41,61,53
2023-02-02,1029,135,83,74,45,52,29
2023-02-03,1029,113,78,85,41,35,44
2023-02-04,1029,116,71,98,38,45,60
2023-02-05,1029,124,96,64,38,28,26
2023-02-06,1029,102,100,97,42,2,55
2023-02-07,1029,138,74,98,33,64,65
2023-02-08,1029,127,76,73,50,51,23
2023-02-09,1029,133,90,76,40,43,36
2023-02-10,1029,123,79,60,36,44,24
2023-02-11,1029,143,74,75,49,69,26
2023-02-12,1029,149,91,95,20,58,75
2023-02-13,1029,145,88,70,38,57,32
2023-02-14,1029,146,96,100,50,50,50
2023-02-15,1029,104,78,56,44,26,12
2023-02-16,1029,114,78,98,24,36,74
2023-02-17,1029,120,79,55,28,41,27
2023-02-18,1029,101,85,65,44,16,21
2023-02-19,1029,149,79,89,33,70,56
2023-02-20,1029,113,72,97,38,41,59
2023-02-21,1029,133,63,78,35,70,43
2023-02-22,1029,149,89,67,37,60,30
2023-02-23,1029,113,79,98,44,34,54
2023-02-24,1029,123,85,56,41,38,15
2023-02-25,1029,139,67,59,47,72,12
2023-02-26,1029,113,79,94,35,34,59
2023-02-27,1029,140,94,90,32,46,58
2023-02-28,1029,117,73,74,46,44,28
2023-03-01,1029,149,80,51,29,69,22
2023-03-02,1029,126,72,54,36,54,18
2023-03-03,1029,142,80,55,48,62,7
2023-03-04,1029,143,72,58,31,71,27
2023-03-05,1029,131,61,58,32,70,26
2023-03-06,1029,150,81,61,41,69,20
2023-03-07,1029,139,90,58,37,49,21
2023-03-08,1029,123,84,77,47,39,30
2023-03-09,1029,107,73,72,51,34,21
2023-03-10,1029,140,71,55,39,69,16
2023-03-11,1029,129,82,81,51,47,30
2023-03-12,1029,122,74,68,30,48,38
2023-03-13,1029,120,87,69,38,33,31
2023-03-14,1029,120,71,52,37,49,15
2023-03-15,1029,116,79,54,41,37,13
2023-03-16,1029,130,79,59,46,51,13
2023-03-17,1029,124,64,69,33,60,36
2023-03-18,1029,129,71,89,39,58,50
2023-03-19,1029,142,74,64,40,68,24
2023-03-20,1029,123,83,64,51,40,13
2023-03-21,1029,120,83,85,43,37,42
2023-03-22,1029,145,88,89,31,57,58
2023-03-23,1029,100,101,98,34,-1,64
2023-03-24,1029,101,65,81,44,36,37
2023-03-25,1029,125,73,55,34,52,21
2023-03-26,1029,136,87,65,40,49,25
2023-03-27,1029,128,63,52,31,65,21
2023-03-28,1029,104,85,62,46,19,16
2023-03-29,1029,106,73,92,45,33,47
2023-03-30,1029,113,71,61,53,42,8
2023-03-31,1029,131,96,81,44,35,37
2023-04-01,1029,112,81,70,33,31,37
2023-04-02,1029,120,87,83,41,33,42
2023-04-03,1029,130,71,90,40,59,50
2023-04-04,1029,121,87,77,34,34,43
2023-04-05,1029,108,87,73,45,21,28
2023-04-06,1029,124,72,82,43,52,39
2023-04-07,1029,114,84,95,49,30,46
2023-04-08,1029,117,69,60,44,48,16
2023-04-09,1029,104,65,55,41,39,14
2023-04-10,1029,129,79,79,35,50,44
2023-04-11,1029,134,82,92,34,52,58
2023-04-12,1029,119,80,64,48,39,16
2023-04-13,1029,134,93,91,38,41,53
2023-04-14,1029,143,81,98,42,62,56
2023-04-15,1029,102,79,93,28,23,65
2023-04-16,1029,150,73,63,41,77,22
2023-04-17,1029,121,70,96,44,51,52
2023-04-18,1029,114,77,74,42,37,32
2023-04-19,1029,108,71,88,39,37,49
2023-04-20,1029,113,83,88,42,30,46
2023-04-21,1029,150,84,53,43,66,10
2023-04-22,1029,148,66,59,30,82,29
2023-04-23,1029,120,100,62,51,20,11
2023-04-24,1029,118,81,87,36,37,51
2023-04-25,1029,119,79,80,52,40,28
2023-04-26,1029,120,80,83,44,40,39
2023-04-27,1029,102,80,84,48,22,36
2023-04-28,1029,126,76,57,33,50,24
2023-04-29,1029,131,84,78,28,47,50
2023-04-30,1029,139,85,72,35,54,37
2023-05-01,1029,147,70,93,41,77,52
2023-05-02,1029,117,72,70,37,45,33
2023-05-03,1029,109,79,71,30,30,41
2023-05-04,1029,105,78,59,37,27,22
2023-05-05,1029,150,83,76,33,67,43
2023-05-06,1029,125,83,60,41,42,19
2023-05-07,1029,106,78,64,46,28,18
2023-05-08,1029,137,92,51,43,45,8
2023-05-09,1029,147,87,75,46,60,29
2023-05-10,1029,104,86,54,36,18,18
2023-05-11,1029,135,81,61,35,54,26
2023-05-12,1029,134,78,76,39,56,37
2023-05-13,1029,148,92,95,47,56,48
2023-05-14,1029,113,81,98,40,32,58
2023-05-15,1029,150,84,81,40,66,41
2023-05-16,1029,114,85,59,43,29,16
2023-05-17,1029,147,73,69,42,74,27
2023-05-18,1029,150,84,51,45,66,6
2023-05-19,1029,107,83,60,32,24,28
2023-05-20,1029,112,83,59,40,29,19
2023-05-21,1029,105,91,71,32,14,39
2023-05-22,1029,149,98,70,38,51,32
2023-05-23,1029,106,65,75,27,41,48
2023-05-24,1029,104,96,59,35,8,24
2023-05-25,1029,139,77,100,46,62,54
2023-05-26,1029,142,95,73,43,47,30
2023-05-27,1029,147,80,74,45,67,29
2023-05-28,1029,134,84,81,33,50,48
2023-05-29,1029,123,84,88,49,39,39
2023-05-30,1029,136,75,55,36,61,19
2023-05-31,1029,129,86,80,36,43,44
2023-06-01,1029,129,66,87,40,63,47
2023-06-02,1029,127,85,63,31,42,32
2023-06-03,1029,145,73,81,43,72,38
2023-06-04,1029,126,85,82,45,41,37
2023-06-05,1029,118,76,55,28,42,27
2023-06-06,1029,113,88,90,38,25,52
2023-06-07,1029,147,91,52,38,56,14
2023-06-08,1029,141,80,92,49,61,43
2023-06-09,1029,104,87,90,34,17,56
2023-06-10,1029,139,83,70,36,56,34
2023-06-11,1029,148,87,93,47,61,46
2023-06-12,1029,144,65,52,39,79,13
2023-06-13,1029,113,72,84,47,41,37
2023-06-14,1029,114,67,86,34,47,52
2023-06-15,1029,143,78,83,36,65,47
2023-06-16,1029,139,74,70,28,65,42
2023-06-17,1029,116,69,91,45,47,46
2023-06-18,1029,122,73,51,41,49,10
2023-06-19,1029,109,85,71,42,24,29
2023-06-20,1029,113,77,85,32,36,53
2023-06-21,1029,115,84,95,40,31,55
2023-06-22,1029,113,73,56,44,40,12
2023-06-23,1029,103,101,93,36,2,57
2023-06-24,1029,139,80,54,40,59,14
2023-06-25,1029,118,77,52,40,41,12
2023-06-26,1029,124,87,64,36,37,28
2023-06-27,1029,136,82,65,41,54,24
2023-06-28,1029,116,82,63,45,34,18
2023-06-29,1029,146,85,64,37,61,27
2023-06-30,1029,147,94,56,40,53,16
2023-07-01,1029,120,77,56,32,43,24
2023-07-02,1029,144,79,100,43,65,57
2023-07-03,1029,108,93,72,44,15,28
2023-07-04,1029,129,71,98,47,58,51
2023-07-05,1029,147,90,60,43,57,17
2023-07-06,1029,123,76,94,43,47,51
2023-07-07,1029,149,80,60,47,69,13
2023-07-08,1029,112,85,61,45,27,16
2023-07-09,1029,148,78,79,40,70,39
2023-07-10,1029,104,78,61,41,26,20
2023-07-11,1029,128,73,94,34,55,60
2023-07-12,1029,122,96,58,38,26,20
2023-07-13,1029,124,70,89,39,54,50
2023-07-14,1029,149,66,54,44,83,10
2023-07-15,1029,146,79,82,43,67,39
2023-07-16,1029,146,83,82,44,63,38
2023-07-17,1029,117,87,54,51,30,3
2023-07-18,1029,139,81,51,42,58,9
2023-07-19,1029,144,88,81,41,56,40
2023-07-20,1029,132,72,60,36,60,24
2023-07-21,1029,150,67,86,37,83,49
2023-07-22,1029,102,65,78,48,37,30
2023-07-23,1029,111,64,63,45,47,18
2023-07-24,1029,137,85,63,43,52,20
2023-07-25,1029,138,71,55,40,67,15
2023-07-26,1029,112,89,83,44,23,39
2023-07-27,1029,133,70,88,38,63,50
2023-07-28,1029,125,73,65,38,52,27
2023-07-29,1029,140,91,55,49,49,6
2023-07-30,1029,125,74,61,39,51,22
2023-07-31,1029,114,99,82,42,15,40
2023-08-01,1029,142,80,83,45,62,38
2023-08-02,1029,146,79,94,36,67,58
2023-08-03,1029,110,97,72,41,13,31
2023-08-04,1029,106,78,89,40,28,49
2023-08-05,1029,113,76,94,42,37,52
2023-08-06,1029,125,71,62,39,54,23
2023-08-07,1029,104,77,59,37,27,22
2023-08-08,1029,109,76,90,41,33,49
2023-08-09,1029,131,99,97,44,32,53
2023-08-10,1029,106,72,66,36,34,30
2023-08-11,1029,138,87,61,26,51,35
2023-08-12,1029,149,70,50,47,79,3
2023-08-13,1029,107,75,87,40,32,47
2023-08-14,1029,150,87,92,44,63,48
2023-08-15,1029,105,101,94,47,4,47
2023-08-16,1029,144,78,74,47,66,27
2023-08-17,1029,124,84,52,32,40,20
2023-08-18,1029,107,93,94,50,14,44
2023-08-19,1029,144,92,93,38,52,55
