Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-20,1029,105,72,62,41,33,21
2023-08-21,1029,149,75,58,39,74,19
2023-08-22,1029,128,85,79,40,43,39
2023-08-23,1029,128,81,97,38,47,59
2023-08-24,1029,139,81,99,45,58,54
2023-08-25,1029,139,89,75,45,50,30
2023-08-26,1029,141,80,85,39,61,46
2023-08-27,1029,147,70,99,34,77,65
2023-08-28,1029,139,76,66,35,63,31
2023-08-29,1029,132,84,68,48,48,20
2023-08-30,1029,104,86,86,41,18,45
2023-08-31,1029,132,91,93,40,41,53
2023-09-01,1029,150,88,78,47,62,31
2023-09-02,1029,120,88,99,34,32,65
2023-09-03,1029,117,77,81,48,40,33
2023-09-04,1029,130,88,73,37,42,36
2023-09-05,1029,133,74,73,40,59,33
2023-09-06,1029,132,94,89,43,38,46
2023-09-07,1029,101,90,57,32,11,25
2023-09-08,1029,130,77,67,50,53,17
2023-09-09,1029,149,76,89,53,73,36
2023-09-10,1029,106,80,74,33,26,41
2023-09-11,1029,130,83,92,37,47,55
2023-09-12,1029,134,86,66,36,48,30
2023-09-13,1029,110,75,64,35,35,29
2023-09-14,1029,108,87,85,47,21,38
2023-09-15,1029,138,90,95,30,48,65
2023-09-16,1029,113,71,60,40,42,20
2023-09-17,1029,125,80,57,32,45,25
2023-09-18,1029,150,76,95,55,74,40
2023-09-19,1029,119,72,60,39,47,21
2023-09-20,1029,126,86,77,29,40,48
2023-09-21,1029,116,69,64,36,47,28
2023-09-22,1029,138,80,62,35,58,27
2023-09-23,1029,142,83,71,27,59,44
2023-09-24,1029,117,70,88,42,47,46
2023-09-25,1029,144,82,66,42,62,24
2023-09-26,1029,149,97,52,37,52,15
2023-09-27,1029,104,71,80,43,33,37
2023-09-28,1029,106,72,99,37,34,62
2023-09-29,1029,102,78,72,32,24,40
2023-09-30,1029,132,84,77,50,48,27
2023-10-01,1029,110,70,90,42,40,48
2023-10-02,1029,134,77,83,47,57,36
2023-10-03,1029,106,96,89,42,10,47
2023-10-04,1029,119,87,60,44,32,16
2023-10-05,1029,137,69,53,37,68,16
2023-10-06,1029,125,96,51,52,29,-1
2023-10-07,1029,142,68,75,38,74,37
2023-10-08,1029,126,80,83,28,46,55
2023-10-09,1029,124,78,50,34,46,16
2023-10-10,1029,114,92,98,39,22,59
2023-10-11,1029,139,97,53,24,42,29
2023-10-12,1029,144,86,60,43,58,17
2023-10-13,1029,139,80,98,39,59,59
2023-10-14,1029,133,76,73,42,57,31
2023-10-15,1029,131,72,94,44,59,50
2023-10-16,1029,134,64,68,33,70,35
2023-10-17,1029,140,78,60,44,62,16
2023-10-18,1029,120,85,91,42,35,49
2023-10-19,1029,139,83,65,41,56,24
2023-10-20,1029,126,74,57,31,52,26
2023-10-21,1029,121,75,74,43,46,31
2023-10-22,1029,123,63,97,43,60,54
2023-10-23,1029,145,74,90,47,71,43
2023-10-24,1029,146,73,94,30,73,64
2023-10-25,1029,148,81,58,37,67,21
2023-10-26,1029,144,89,59,36,55,23
2023-10-27,1029,127,97,70,46,30,24
2023-10-28,1029,144,68,51,43,76,8
2023-10-29,1029,147,86,56,34,61,22
2023-10-30,1029,102,90,99,45,12,54
2023-10-31,1029,144,73,57,49,71,8
2023-11-01,1029,129,87,53,54,42,-1
2023-11-02,1029,110,80,53,47,30,6
2023-11-03,1029,132,91,93,37,41,56
2023-11-04,1029,105,72,91,44,33,47
2023-11-05,1029,136,81,68,39,55,29
2023-11-06,1029,141,81,69,41,60,28
2023-11-07,1029,126,82,75,35,44,40
2023-11-08,1029,116,85,70,37,31,33
2023-11-09,1029,133,77,64,44,56,20
2023-11-10,1029,117,82,69,38,35,31
2023-11-11,1029,134,75,91,40,59,51
2023-11-12,1029,132,97,91,34,35,57
2023-11-13,1029,100,89,68,46,11,22
2023-11-14,1029,128,83,99,46,45,53
2023-11-15,1029,110,69,94,35,41,59
2023-11-16,1029,113,75,94,48,38,46
2023-11-17,1029,144,81,77,43,63,34
2023-11-18,1029,100,75,81,39,25,42
2023-11-19,1029,122,99,63,35,23,28
2023-11-20,1029,126,90,81,41,36,40
2023-11-21,1029,118,93,84,48,25,36
2023-11-22,1029,111,92,53,34,19,19
2023-11-23,1029,116,80,83,33,36,50
2023-11-24,1029,115,68,59,55,47,4
2023-11-25,1029,107,76,64,29,31,35
2023-11-26,1029,105,70,67,41,35,26
2023-11-27,1029,123,79,66,36,44,30
2023-11-28,1029,100,82,53,40,18,13
2023-11-29,1029,122,76,66,32,46,34
2023-11-30,1029,115,90,70,39,25,31
2023-12-01,1029,129,83,52,37,46,15
2023-12-02,1029,136,85,60,44,51,16
2023-12-03,1029,136,75,98,45,61,53
2023-12-04,1029,108,88,82,48,20,34
2023-12-05,1029,130,84,96,42,46,54
2023-12-06,1029,108,83,50,40,25,10
2023-12-07,1029,117,62,78,45,55,33
2023-12-08,1029,137,71,88,34,66,54
2023-12-09,1029,128,101,98,40,27,58
2023-12-10,1029,125,84,65,36,41,29
2023-12-11,1029,132,83,58,52,49,6
2023-12-12,1029,102,76,63,32,26,31
2023-12-13,1029,124,76,93,39,48,54
2023-12-14,1029,109,75,55,37,34,18
2023-12-15,1029,117,85,53,47,32,6
2023-12-16,1029,140,98,95,36,42,59
2023-12-17,1029,129,83,61,38,46,23
2023-12-18,1029,149,83,52,36,66,16
2023-12-19,1029,107,72,93,37,35,56
2023-12-20,1029,106,75,99,37,31,62
2023-12-21,1029,142,68,86,36,74,50
2023-12-22,1029,100,86,92,36,14,56
2023-12-23,1029,117,78,73,41,39,32
2023-12-24,1029,134,83,58,40,51,18
2023-12-25,1029,112,85,91,28,27,63
2023-12-26,1029,124,89,89,44,35,45
2023-12-27,1029,108,92,76,37,16,39
2023-12-28,1029,147,96,50,35,51,15
2023-12-29,1029,110,86,72,38,24,34
2023-12-30,1029,103,82,52,31,21,21
2023-12-31,1029,128,80,91,40,48,51
2023-01-01,1030,107,78,98,48,29,50
2023-01-02,1030,121,75,69,48,46,21
2023-01-03,1030,126,76,95,45,50,50
2023-01-04,1030,129,72,96,50,57,46
2023-01-05,1030,133,86,74,37,47,37
2023-01-06,1030,148,59,71,44,89,27
2023-01-07,1030,113,93,76,40,20,36
2023-01-08,1030,131,80,73,32,51,41
2023-01-09,1030,131,73,93,31,58,62
2023-01-10,1030,130,75,83,45,55,38
2023-01-11,1030,124,83,80,32,41,48
2023-01-12,1030,104,90,73,45,14,28
2023-01-13,1030,143,74,51,39,69,12
2023-01-14,1030,132,85,87,34,47,53
2023-01-15,1030,112,75,97,45,37,52
2023-01-16,1030,109,64,93,37,45,56
2023-01-17,1030,105,95,98,41,10,57
2023-01-18,1030,101,84,91,37,17,54
2023-01-19,1030,106,91,61,44,15,17
2023-01-20,1030,117,78,79,42,39,37
2023-01-21,1030,140,74,86,47,66,39
2023-01-22,1030,149,82,62,33,67,29
2023-01-23,1030,133,84,72,50,49,22
2023-01-24,1030,135,59,93,45,76,48
2023-01-25,1030,133,90,61,38,43,23
2023-01-26,1030,128,76,82,32,52,50
2023-01-27,1030,101,74,64,48,27,16
2023-01-28,1030,108,82,60,45,26,15
2023-01-29,1030,128,71,57,36,57,21
2023-01-30,1030,101,79,73,35,22,38
2023-01-31,1030,146,72,50,41,74,9
2023-02-01,1030,123,78,61,33,45,28
2023-02-02,1030,110,81,61,36,29,25
2023-02-03,1030,106,73,50,36,33,14
2023-02-04,1030,122,76,53,39,46,14
2023-02-05,1030,103,83,60,39,20,21
2023-02-06,1030,128,86,60,40,42,20
2023-02-07,1030,109,81,57,40,28,17
2023-02-08,1030,104,72,60,41,32,19
2023-02-09,1030,129,80,57,43,49,14
2023-02-10,1030,116,92,82,34,24,48
2023-02-11,1030,101,96,71,50,5,21
2023-02-12,1030,127,102,84,39,25,45
2023-02-13,1030,127,86,53,36,41,17
2023-02-14,1030,122,77,50,39,45,11
2023-02-15,1030,148,74,82,41,74,41
2023-02-16,1030,101,90,94,40,11,54
2023-02-17,1030,127,81,64,54,46,10
2023-02-18,1030,131,92,74,40,39,34
2023-02-19,1030,105,76,85,35,29,50
2023-02-20,1030,137,86,96,36,51,60
2023-02-21,1030,138,72,62,59,66,3
2023-02-22,1030,118,79,54,50,39,4
2023-02-23,1030,113,76,91,43,37,48
2023-02-24,1030,131,76,95,47,55,48
2023-02-25,1030,105,76,55,42,29,13
2023-02-26,1030,107,87,75,42,20,33
2023-02-27,1030,109,68,72,42,41,30
2023-02-28,1030,106,67,51,32,39,19
2023-03-01,1030,101,65,74,42,36,32
2023-03-02,1030,147,67,85,44,80,41
2023-03-03,1030,104,76,51,35,28,16
2023-03-04,1030,122,74,55,29,48,26
2023-03-05,1030,103,78,69,44,25,25
2023-03-06,1030,112,82,52,54,30,-2
2023-03-07,1030,137,75,67,41,62,26
2023-03-08,1030,123,84,84,42,39,42
2023-03-09,1030,125,82,54,35,43,19
2023-03-10,1030,112,87,86,30,25,56
2023-03-11,1030,100,90,52,43,10,9
2023-03-12,1030,142,74,87,36,68,51
2023-03-13,1030,148,88,82,46,60,36
2023-03-14,1030,132,90,52,38,42,14
2023-03-15,1030,117,75,57,44,42,13
2023-03-16,1030,123,80,85,46,43,39
2023-03-17,1030,144,102,92,43,42,49
2023-03-18,1030,116,76,52,37,40,15
2023-03-19,1030,103,79,77,29,24,48
2023-03-20,1030,147,66,62,35,81,27
2023-03-21,1030,115,90,54,48,25,6
2023-03-22,1030,112,64,74,38,48,36
2023-03-23,1030,109,81,52,43,28,9
2023-03-24,1030,123,88,67,38,35,29
2023-03-25,1030,150,81,68,41,69,27
2023-03-26,1030,125,103,94,34,22,60
2023-03-27,1030,131,82,58,44,49,14
2023-03-28,1030,146,92,99,27,54,72
2023-03-29,1030,137,91,64,28,46,36
2023-03-30,1030,141,88,94,39,53,55
2023-03-31,1030,135,95,83,51,40,32
2023-04-01,1030,113,75,73,38,38,35
2023-04-02,1030,122,91,98,51,31,47
2023-04-03,1030,150,80,69,48,70,21
2023-04-04,1030,133,93,78,46,40,32
2023-04-05,1030,141,86,72,37,55,35
2023-04-06,1030,115,80,68,38,35,30
2023-04-07,1030,124,75,98,36,49,62
2023-04-08,1030,111,70,63,28,41,35
2023-04-09,1030,114,87,68,54,27,14
2023-04-10,1030,119,85,55,40,34,15
2023-04-11,1030,112,77,99,39,35,60
2023-04-12,1030,124,81,96,31,43,65
2023-04-13,1030,130,74,72,38,56,34
2023-04-14,1030,112,81,77,34,31,43
2023-04-15,1030,124,77,98,31,47,67
2023-04-16,1030,103,71,73,53,32,20
2023-04-17,1030,119,76,76,36,43,40
2023-04-18,1030,112,82,51,35,30,16
2023-04-19,1030,114,78,71,31,36,40
2023-04-20,1030,138,84,90,33,54,57
2023-04-21,1030,103,100,74,38,3,36
2023-04-22,1030,143,66,78,35,77,43
2023-04-23,1030,129,72,71,45,57,26
2023-04-24,1030,116,87,72,44,29,28
2023-04-25,1030,119,79,71,49,40,22
2023-04-26,1030,136,77,82,37,59,45
2023-04-27,1030,139,82,82,37,57,45
2023-04-28,1030,140,86,89,55,54,34
2023-04-29,1030,123,82,63,46,41,17
2023-04-30,1030,142,87,50,39,55,11
2023-05-01,1030,130,88,93,40,42,53
2023-05-02,1030,103,73,55,43,30,12
2023-05-03,1030,109,61,57,39,48,18
2023-05-04,1030,150,75,100,39,75,61
2023-05-05,1030,124,69,67,29,55,38
2023-05-06,1030,112,79,64,41,33,23
2023-05-07,1030,137,88,69,37,49,32
2023-05-08,1030,127,77,61,30,50,31
2023-05-09,1030,132,72,90,37,60,53
2023-05-10,1030,144,76,73,38,68,35
2023-05-11,1030,132,69,72,44,63,28
2023-05-12,1030,100,93,96,44,7,52
2023-05-13,1030,119,89,65,45,30,20
2023-05-14,1030,111,70,91,42,41,49
2023-05-15,1030,111,103,89,35,8,54
2023-05-16,1030,139,75,80,39,64,41
2023-05-17,1030,142,70,98,34,72,64
2023-05-18,1030,123,77,68,49,46,19
2023-05-19,1030,115,79,64,33,36,31
2023-05-20,1030,142,69,74,43,73,31
2023-05-21,1030,117,70,60,38,47,22
2023-05-22,1030,114,92,56,39,22,17
2023-05-23,1030,146,85,57,42,61,15
2023-05-24,1030,138,76,62,43,62,19
2023-05-25,1030,104,91,54,36,13,18
2023-05-26,1030,132,70,80,45,62,35
2023-05-27,1030,138,87,90,42,51,48
2023-05-28,1030,112,83,78,27,29,51
2023-05-29,1030,131,87,62,38,44,24
2023-05-30,1030,103,85,55,56,18,-1
2023-05-31,1030,140,98,64,36,42,28
2023-06-01,1030,110,73,59,48,37,11
2023-06-02,1030,142,52,79,45,90,34
2023-06-03,1030,125,85,84,34,40,50
2023-06-04,1030,142,71,91,43,71,48
2023-06-05,1030,111,73,61,31,38,30
2023-06-06,1030,143,88,72,42,55,30
2023-06-07,1030,148,75,81,46,73,35
2023-06-08,1030,114,80,67,33,34,34
2023-06-09,1030,115,82,92,35,33,57
2023-06-10,1030,128,79,56,44,49,12
2023-06-11,1030,117,76,89,33,41,56
2023-06-12,1030,144,73,79,44,71,35
2023-06-13,1030,122,81,50,42,41,8
2023-06-14,1030,139,85,50,32,54,18
2023-06-15,1030,116,69,97,39,47,58
2023-06-16,1030,150,84,89,42,66,47
2023-06-17,1030,109,66,99,31,43,68
2023-06-18,1030,104,65,76,36,39,40
2023-06-19,1030,120,89,94,42,31,52
2023-06-20,1030,145,74,99,43,71,56
2023-06-21,1030,133,84,75,46,49,29
2023-06-22,1030,114,76,73,36,38,37
2023-06-23,1030,127,76,86,39,51,47
2023-06-24,1030,111,77,99,37,34,62
2023-06-25,1030,119,71,57,38,48,19
2023-06-26,1030,129,92,96,35,37,61
2023-06-27,1030,137,71,71,36,66,35
2023-06-28,1030,138,79,56,33,59,23
2023-06-29,1030,148,79,85,34,69,51
2023-06-30,1030,142,78,90,52,64,38
2023-07-01,1030,121,89,70,39,32,31
2023-07-02,1030,139,102,60,48,37,12
2023-07-03,1030,128,70,58,46,58,12
2023-07-04,1030,149,77,72,44,72,28
2023-07-05,1030,113,82,52,42,31,10
2023-07-06,1030,125,82,68,42,43,26
2023-07-07,1030,118,74,57,45,44,12
2023-07-08,1030,111,85,100,45,26,55
2023-07-09,1030,113,98,57,38,15,19
2023-07-10,1030,140,88,50,31,52,19
2023-07-11,1030,101,89,58,47,12,11
2023-07-12,1030,124,88,55,38,36,17
2023-07-13,1030,148,93,70,31,55,39
2023-07-14,1030,145,73,88,42,72,46
2023-07-15,1030,118,96,80,43,22,37
2023-07-16,1030,130,63,63,37,67,26
2023-07-17,1030,145,69,81,41,76,40
2023-07-18,1030,140,82,60,28,58,32
2023-07-19,1030,147,90,80,40,57,40
2023-07-20,1030,142,106,91,47,36,44
2023-07-21,1030,100,76,75,43,24,32
2023-07-22,1030,150,84,95,36,66,59
2023-07-23,1030,143,88,67,39,55,28
2023-07-24,1030,103,84,79,45,19,34
2023-07-25,1030,134,70,58,34,64,24
2023-07-26,1030,130,81,59,44,49,15
2023-07-27,1030,129,101,99,42,28,57
2023-07-28,1030,120,74,79,39,46,40
2023-07-29,1030,118,74,50,43,44,7
2023-07-30,1030,127,66,67,43,61,24
2023-07-31,1030,125,66,64,34,59,30
2023-08-01,1030,118,69,89,34,49,55
2023-08-02,1030,141,82,84,32,59,52
2023-08-03,1030,146,63,96,36,83,60
2023-08-04,1030,137,75,83,47,62,36
2023-08-05,1030,115,78,85,53,37,32
2023-08-06,1030,107,83,80,35,24,45
2023-08-07,1030,135,84,75,38,51,37
2023-08-08,1030,115,73,54,32,42,22
2023-08-09,1030,148,83,57,43,65,14
2023-08-10,1030,115,75,93,40,40,53
2023-08-11,1030,125,76,54,47,49,7
2023-08-12,1030,113,83,78,32,30,46
2023-08-13,1030,113,84,85,42,29,43
2023-08-14,1030,122,76,87,44,46,43
2023-08-15,1030,109,76,75,35,33,40
2023-08-16,1030,145,83,76,35,62,41
2023-08-17,1030,123,76,50,23,47,27
2023-08-18,1030,149,67,52,41,82,11
2023-08-19,1030,128,85,93,34,43,59
2023-08-20,1030,101,79,65,37,22,28
2023-08-21,1030,111,90,79,27,21,52
2023-08-22,1030,111,88,70,27,23,43
2023-08-23,1030,125,91,53,39,34,14
2023-08-24,1030,144,85,64,36,59,28
2023-08-25,1030,145,86,68,33,59,35
2023-08-26,1030,144,72,96,38,72,58
2023-08-27,1030,149,89,84,42,60,42
2023-08-28,1030,123,64,66,38,59,28
2023-08-29,1030,130,73,79,31,57,48
2023-08-30,1030,143,72,63,41,71,22
2023-08-31,1030,113,87,93,43,26,50
2023-09-01,1030,134,74,51,36,60,15
2023-09-02,1030,141,74,52,44,67,8
2023-09-03,1030,119,67,52,45,52,7
2023-09-04,1030,131,74,62,36,57,26
2023-09-05,1030,106,84,50,47,22,3
2023-09-06,1030,125,76,77,52,49,25
2023-09-07,1030,113,90,61,41,23,20
2023-09-08,1030,103,66,71,35,37,36
2023-09-09,1030,107,72,64,27,35,37
2023-09-10,1030,142,82,84,42,60,42
2023-09-11,1030,126,83,57,52,43,5
2023-09-12,1030,148,80,71,33,68,38
2023-09-13,1030,113,68,96,37,45,59
2023-09-14,1030,148,86,58,47,62,11
2023-09-15,1030,123,57,81,37,66,44
2023-09-16,1030,147,79,77,30,68,47
2023-09-17,1030,128,98,77,43,30,34
2023-09-18,1030,106,65,64,43,41,21
2023-09-19,1030,148,87,57,43,61,14
2023-09-20,1030,147,81,58,35,66,23
2023-09-21,1030,144,81,65,41,63,24
2023-09-22,1030,119,93,52,36,26,16
2023-09-23,1030,126,88,51,33,38,18
2023-09-24,1030,118,76,57,33,42,24
2023-09-25,1030,118,70,58,42,48,16
2023-09-26,1030,107,78,81,36,29,45
2023-09-27,1030,103,92,50,37,11,13
2023-09-28,1030,106,78,77,41,28,36
2023-09-29,1030,115,77,71,40,38,31
2023-09-30,1030,138,77,53,40,61,13
2023-10-01,1030,141,79,55,46,62,9
2023-10-02,1030,127,96,91,37,31,54
2023-10-03,1030,125,94,53,45,31,8
2023-10-04,1030,111,71,94,43,40,51
2023-10-05,1030,140,74,96,39,66,57
2023-10-06,1030,134,81,73,33,53,40
2023-10-07,1030,143,93,93,44,50,49
2023-10-08,1030,127,94,51,36,33,15
2023-10-09,1030,145,71,100,45,74,55
2023-10-10,1030,117,79,81,37,38,44
2023-10-11,1030,132,71,62,45,61,17
2023-10-12,1030,103,86,99,46,17,53
2023-10-13,1030,137,70,59,36,67,23
2023-10-14,1030,121,87,95,41,34,54
2023-10-15,1030,141,66,86,44,75,42
2023-10-16,1030,102,83,97,37,19,60
2023-10-17,1030,121,81,88,45,40,43
2023-10-18,1030,135,85,74,49,50,25
2023-10-19,1030,143,93,51,42,50,9
2023-10-20,1030,148,78,69,42,70,27
2023-10-21,1030,114,75,95,37,39,58
2023-10-22,1030,148,64,84,36,84,48
2023-10-23,1030,111,79,83,42,32,41
2023-10-24,1030,143,92,96,52,51,44
2023-10-25,1030,148,83,67,56,65,11
2023-10-26,1030,130,83,92,48,47,44
2023-10-27,1030,129,66,68,40,63,28
2023-10-28,1030,120,68,73,35,52,38
2023-10-29,1030,120,79,98,44,41,54
2023-10-30,1030,110,64,94,43,46,51
2023-10-31,1030,105,83,74,46,22,28
2023-11-01,1030,124,76,84,46,48,38
2023-11-02,1030,129,68,90,34,61,56
2023-11-03,1030,119,76,94,29,43,65
2023-11-04,1030,109,79,65,38,30,27
2023-11-05,1030,119,95,99,30,24,69
2023-11-06,1030,124,90,91,44,34,47
2023-11-07,1030,123,81,89,36,42,53
2023-11-08,1030,123,74,81,35,49,46
2023-11-09,1030,134,82,64,55,52,9
2023-11-10,1030,147,97,96,40,50,56
2023-11-11,1030,120,63,74,43,57,31
2023-11-12,1030,129,63,86,42,66,44
2023-11-13,1030,134,83,55,38,51,17
2023-11-14,1030,139,92,65,33,47,32
2023-11-15,1030,119,69,94,42,50,52
2023-11-16,1030,141,81,91,40,60,51
2023-11-17,1030,137,80,99,52,57,47
2023-11-18,1030,117,69,75,32,48,43
2023-11-19,1030,142,93,74,38,49,36
2023-11-20,1030,124,87,52,45,37,7
2023-11-21,1030,105,76,73,46,29,27
2023-11-22,1030,136,72,71,40,64,31
2023-11-23,1030,138,82,52,32,56,20
2023-11-24,1030,109,77,80,43,32,37
2023-11-25,1030,135,87,59,46,48,13
2023-11-26,1030,121,67,52,41,54,11
2023-11-27,1030,143,84,69,37,59,32
2023-11-28,1030,108,75,61,54,33,7
2023-11-29,1030,108,83,64,41,25,23
2023-11-30,1030,128,78,60,31,50,29
2023-12-01,1030,108,69,86,37,39,49
2023-12-02,1030,116,68,60,36,48,24
2023-12-03,1030,141,68,96,38,73,58
2023-12-04,1030,115,91,86,32,24,54
2023-12-05,1030,149,82,97,52,67,45
2023-12-06,1030,120,72,58,38,48,20
2023-12-07,1030,117,89,78,28,28,50
2023-12-08,1030,113,77,71,46,36,25
2023-12-09,1030,108,71,76,41,37,35
2023-12-10,1030,120,92,90,34,28,56
2023-12-11,1030,101,78,66,42,23,24
2023-12-12,1030,147,89,61,37,58,24
2023-12-13,1030,115,84,82,40,31,42
2023-12-14,1030,125,76,55,41,49,14
2023-12-15,1030,127,63,52,45,64,7
2023-12-16,1030,134,76,70,45,58,25
2023-12-17,1030,131,83,86,42,48,44
2023-12-18,1030,126,85,56,41,41,15
2023-12-19,1030,146,86,50,48,60,2
2023-12-20,1030,102,69,88,39,33,49
2023-12-21,1030,143,69,56,40,74,16
2023-12-22,1030,102,73,66,31,29,35
2023-12-23,1030,148,82,91,34,66,57
2023-12-24,1030,142,74,74,35,68,39
2023-12-25,1030,110,82,98,36,28,62
2023-12-26,1030,148,82,95,45,66,50
2023-12-27,1030,136,75,82,36,61,46
2023-12-28,1030,119,78,90,36,41,54
2023-12-29,1030,135,84,77,50,51,27
2023-12-30,1030,150,74,100,36,76,64
2023-12-31,1030,137,74,71,42,63,29
2023-01-01,1031,127,80,89,37,47,52
2023-01-02,1031,121,87,50,46,34,4
2023-01-03,1031,123,83,56,55,40,1
2023-01-04,1031,113,89,99,41,24,58
2023-01-05,1031,145,85,54,36,60,18
2023-01-06,1031,103,77,66,44,26,22
2023-01-07,1031,114,83,62,38,31,24
2023-01-08,1031,140,77,66,38,63,28
2023-01-09,1031,129,77,87,37,52,50
2023-01-10,1031,100,81,51,34,19,17
2023-01-11,1031,148,89,89,47,59,42
2023-01-12,1031,147,94,81,36,53,45
2023-01-13,1031,124,78,73,38,46,35
2023-01-14,1031,142,84,63,34,58,29
2023-01-15,1031,123,80,65,49,43,16
2023-01-16,1031,136,81,56,42,55,14
2023-01-17,1031,116,76,56,38,40,18
2023-01-18,1031,103,91,73,38,12,35
2023-01-19,1031,144,66,52,49,78,3
2023-01-20,1031,106,85,52,31,21,21
2023-01-21,1031,130,80,54,53,50,1
2023-01-22,1031,148,81,61,41,67,20
2023-01-23,1031,147,89,98,43,58,55
2023-01-24,1031,131,86,60,44,45,16
2023-01-25,1031,142,74,95,34,68,61
2023-01-26,1031,103,85,70,50,18,20
2023-01-27,1031,117,70,62,34,47,28
2023-01-28,1031,139,93,91,30,46,61
2023-01-29,1031,114,75,67,29,39,38
2023-01-30,1031,111,73,71,44,38,27
2023-01-31,1031,113,89,59,29,24,30
2023-02-01,1031,138,82,67,37,56,30
2023-02-02,1031,115,90,96,40,25,56
2023-02-03,1031,138,85,62,49,53,13
2023-02-04,1031,135,81,50,44,54,6
2023-02-05,1031,117,93,50,44,24,6
2023-02-06,1031,149,75,96,39,74,57
2023-02-07,1031,104,90,77,40,14,37
2023-02-08,1031,133,77,89,30,56,59
2023-02-09,1031,102,71,66,41,31,25
2023-02-10,1031,148,83,69,41,65,28
2023-02-11,1031,138,92,83,45,46,38
2023-02-12,1031,114,72,55,46,42,9
2023-02-13,1031,119,88,96,39,31,57
2023-02-14,1031,105,64,72,27,41,45
2023-02-15,1031,124,76,92,36,48,56
2023-02-16,1031,108,77,61,36,31,25
2023-02-17,1031,137,88,68,40,49,28
2023-02-18,1031,118,76,55,53,42,2
2023-02-19,1031,137,73,86,23,64,63
2023-02-20,1031,112,71,74,37,41,37
2023-02-21,1031,134,78,67,38,56,29
2023-02-22,1031,149,79,56,43,70,13
2023-02-23,1031,134,92,96,45,42,51
2023-02-24,1031,126,86,84,42,40,42
2023-02-25,1031,122,75,78,41,47,37
2023-02-26,1031,106,73,94,29,33,65
2023-02-27,1031,111,69,55,47,42,8
2023-02-28,1031,113,77,61,28,36,33
2023-03-01,1031,139,92,89,40,47,49
2023-03-02,1031,114,75,71,40,39,31
2023-03-03,1031,106,86,50,43,20,7
2023-03-04,1031,109,66,96,39,43,57
2023-03-05,1031,144,90,84,39,54,45
2023-03-06,1031,134,85,83,47,49,36
2023-03-07,1031,141,87,83,33,54,50
2023-03-08,1031,128,93,52,41,35,11
2023-03-09,1031,144,73,68,33,71,35
2023-03-10,1031,140,90,85,31,50,54
2023-03-11,1031,104,72,95,49,32,46
2023-03-12,1031,124,72,58,43,52,15
2023-03-13,1031,137,90,85,39,47,46
2023-03-14,1031,149,91,72,46,58,26
2023-03-15,1031,144,86,98,50,58,48
2023-03-16,1031,111,82,100,30,29,70
2023-03-17,1031,126,96,80,41,30,39
2023-03-18,1031,135,86,67,38,49,29
2023-03-19,1031,147,74,86,40,73,46
2023-03-20,1031,125,90,88,38,35,50
2023-03-21,1031,141,81,66,31,60,35
2023-03-22,1031,140,76,83,36,64,47
2023-03-23,1031,116,82,90,35,34,55
2023-03-24,1031,128,88,70,41,40,29
2023-03-25,1031,102,65,85,38,37,47
2023-03-26,1031,103,72,52,44,31,8
2023-03-27,1031,108,75,93,52,33,41
2023-03-28,1031,136,69,52,44,67,8
2023-03-29,1031,119,81,93,31,38,62
2023-03-30,1031,108,78,89,44,30,45
2023-03-31,1031,110,83,89,46,27,43
2023-04-01,1031,127,74,54,39,53,15
2023-04-02,1031,101,79,66,42,22,24
2023-04-03,1031,115,71,55,42,44,13
2023-04-04,1031,115,73,70,47,42,23
2023-04-05,1031,112,78,74,36,34,38
2023-04-06,1031,150,71,84,48,79,36
2023-04-07,1031,110,91,74,36,19,38
2023-04-08,1031,126,81,100,33,45,67
2023-04-09,1031,110,84,57,46,26,11
2023-04-10,1031,132,85,71,41,47,30
2023-04-11,1031,146,63,95,42,83,53
2023-04-12,1031,116,82,53,31,34,22
2023-04-13,1031,147,77,61,38,70,23
