Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-04-14,1031,107,86,55,45,21,10
2023-04-15,1031,145,83,67,44,62,23
2023-04-16,1031,117,77,87,45,40,42
2023-04-17,1031,125,75,85,37,50,48
2023-04-18,1031,102,73,75,47,29,28
2023-04-19,1031,150,75,88,39,75,49
2023-04-20,1031,145,66,64,39,79,25
2023-04-21,1031,123,92,68,35,31,33
2023-04-22,1031,144,77,79,49,67,30
2023-04-23,1031,128,63,63,39,65,24
2023-04-24,1031,107,78,93,35,29,58
2023-04-25,1031,108,74,84,46,34,38
2023-04-26,1031,138,86,95,26,52,69
2023-04-27,1031,145,74,57,35,71,22
2023-04-28,1031,102,92,93,43,10,50
2023-04-29,1031,102,84,80,45,18,35
2023-04-30,1031,103,85,98,31,18,67
2023-05-01,1031,117,72,56,24,45,32
2023-05-02,1031,139,96,63,37,43,26
2023-05-03,1031,150,80,96,38,70,58
2023-05-04,1031,101,72,92,30,29,62
2023-05-05,1031,125,93,78,30,32,48
2023-05-06,1031,128,88,88,40,40,48
2023-05-07,1031,111,77,94,46,34,48
2023-05-08,1031,118,82,62,43,36,19
2023-05-09,1031,131,70,78,45,61,33
2023-05-10,1031,142,87,87,40,55,47
2023-05-11,1031,145,75,100,36,70,64
2023-05-12,1031,127,93,84,48,34,36
2023-05-13,1031,106,85,87,41,21,46
2023-05-14,1031,142,77,94,38,65,56
2023-05-15,1031,109,84,57,39,25,18
2023-05-16,1031,145,79,72,36,66,36
2023-05-17,1031,105,71,92,34,34,58
2023-05-18,1031,110,99,81,33,11,48
2023-05-19,1031,108,94,68,31,14,37
2023-05-20,1031,136,85,69,37,51,32
2023-05-21,1031,136,102,94,33,34,61
2023-05-22,1031,131,80,73,45,51,28
2023-05-23,1031,122,90,52,40,32,12
2023-05-24,1031,140,78,61,37,62,24
2023-05-25,1031,124,90,97,47,34,50
2023-05-26,1031,137,86,94,49,51,45
2023-05-27,1031,117,92,98,39,25,59
2023-05-28,1031,119,91,74,52,28,22
2023-05-29,1031,135,69,57,46,66,11
2023-05-30,1031,126,83,98,38,43,60
2023-05-31,1031,142,93,51,46,49,5
2023-06-01,1031,135,69,89,49,66,40
2023-06-02,1031,132,87,67,39,45,28
2023-06-03,1031,111,79,95,39,32,56
2023-06-04,1031,141,67,65,50,74,15
2023-06-05,1031,110,75,77,47,35,30
2023-06-06,1031,123,67,96,38,56,58
2023-06-07,1031,137,81,51,44,56,7
2023-06-08,1031,114,73,63,41,41,22
2023-06-09,1031,106,66,77,27,40,50
2023-06-10,1031,113,78,55,38,35,17
2023-06-11,1031,103,66,81,47,37,34
2023-06-12,1031,143,80,62,47,63,15
2023-06-13,1031,103,76,98,52,27,46
2023-06-14,1031,118,73,76,35,45,41
2023-06-15,1031,120,74,80,57,46,23
2023-06-16,1031,148,87,67,36,61,31
2023-06-17,1031,128,58,53,43,70,10
2023-06-18,1031,125,76,90,26,49,64
2023-06-19,1031,110,94,70,36,16,34
2023-06-20,1031,122,77,84,50,45,34
2023-06-21,1031,150,79,97,41,71,56
2023-06-22,1031,149,71,91,35,78,56
2023-06-23,1031,136,97,97,48,39,49
2023-06-24,1031,148,58,88,33,90,55
2023-06-25,1031,146,80,98,38,66,60
2023-06-26,1031,106,91,75,36,15,39
2023-06-27,1031,139,83,57,45,56,12
2023-06-28,1031,124,92,88,41,32,47
2023-06-29,1031,114,88,98,40,26,58
2023-06-30,1031,108,99,82,43,9,39
2023-07-01,1031,137,91,83,45,46,38
2023-07-02,1031,121,63,92,42,58,50
2023-07-03,1031,135,76,78,30,59,48
2023-07-04,1031,124,99,95,42,25,53
2023-07-05,1031,122,80,80,43,42,37
2023-07-06,1031,127,84,97,49,43,48
2023-07-07,1031,142,86,89,48,56,41
2023-07-08,1031,117,82,61,35,35,26
2023-07-09,1031,102,86,100,34,16,66
2023-07-10,1031,141,92,58,42,49,16
2023-07-11,1031,103,75,94,51,28,43
2023-07-12,1031,125,100,90,38,25,52
2023-07-13,1031,110,85,85,33,25,52
2023-07-14,1031,107,65,64,35,42,29
2023-07-15,1031,131,68,71,45,63,26
2023-07-16,1031,145,79,79,35,66,44
2023-07-17,1031,105,72,63,32,33,31
2023-07-18,1031,118,77,69,45,41,24
2023-07-19,1031,130,95,92,37,35,55
2023-07-20,1031,122,76,89,35,46,54
2023-07-21,1031,109,79,92,32,30,60
2023-07-22,1031,116,83,64,42,33,22
2023-07-23,1031,111,78,57,45,33,12
2023-07-24,1031,114,80,99,36,34,63
2023-07-25,1031,113,88,60,44,25,16
2023-07-26,1031,107,81,78,28,26,50
2023-07-27,1031,111,76,84,43,35,41
2023-07-28,1031,117,73,69,32,44,37
2023-07-29,1031,141,76,52,37,65,15
2023-07-30,1031,149,85,76,38,64,38
2023-07-31,1031,124,64,68,39,60,29
2023-08-01,1031,143,97,96,29,46,67
2023-08-02,1031,135,90,97,40,45,57
2023-08-03,1031,116,77,61,32,39,29
2023-08-04,1031,130,75,99,38,55,61
2023-08-05,1031,142,79,90,31,63,59
2023-08-06,1031,126,83,55,32,43,23
2023-08-07,1031,107,82,80,44,25,36
2023-08-08,1031,144,78,75,42,66,33
2023-08-09,1031,116,78,80,43,38,37
2023-08-10,1031,149,87,70,32,62,38
2023-08-11,1031,110,80,83,33,30,50
2023-08-12,1031,131,93,60,42,38,18
2023-08-13,1031,137,61,52,32,76,20
2023-08-14,1031,137,68,65,44,69,21
2023-08-15,1031,120,87,63,46,33,17
2023-08-16,1031,122,87,79,45,35,34
2023-08-17,1031,127,75,51,41,52,10
2023-08-18,1031,110,82,73,31,28,42
2023-08-19,1031,118,80,59,42,38,17
2023-08-20,1031,133,84,97,34,49,63
2023-08-21,1031,110,97,79,30,13,49
2023-08-22,1031,150,96,72,41,54,31
2023-08-23,1031,118,61,79,34,57,45
2023-08-24,1031,105,78,50,41,27,9
2023-08-25,1031,128,90,71,36,38,35
2023-08-26,1031,115,84,84,40,31,44
2023-08-27,1031,108,75,84,40,33,44
2023-08-28,1031,106,82,61,39,24,22
2023-08-29,1031,111,68,85,39,43,46
2023-08-30,1031,139,63,76,41,76,35
2023-08-31,1031,112,65,89,37,47,52
2023-09-01,1031,129,83,77,39,46,38
2023-09-02,1031,138,90,92,48,48,44
2023-09-03,1031,139,87,57,42,52,15
2023-09-04,1031,124,73,91,44,51,47
2023-09-05,1031,145,86,89,37,59,52
2023-09-06,1031,143,83,77,37,60,40
2023-09-07,1031,150,82,55,42,68,13
2023-09-08,1031,136,88,71,45,48,26
2023-09-09,1031,147,76,55,37,71,18
2023-09-10,1031,143,79,62,41,64,21
2023-09-11,1031,143,82,99,45,61,54
2023-09-12,1031,135,76,73,37,59,36
2023-09-13,1031,134,77,94,40,57,54
2023-09-14,1031,115,92,100,50,23,50
2023-09-15,1031,122,83,61,39,39,22
2023-09-16,1031,127,75,77,40,52,37
2023-09-17,1031,138,94,83,35,44,48
2023-09-18,1031,148,95,50,35,53,15
2023-09-19,1031,124,100,71,43,24,28
2023-09-20,1031,120,81,93,28,39,65
2023-09-21,1031,146,81,63,33,65,30
2023-09-22,1031,114,102,53,46,12,7
2023-09-23,1031,139,71,59,43,68,16
2023-09-24,1031,131,72,99,36,59,63
2023-09-25,1031,140,97,51,34,43,17
2023-09-26,1031,130,99,92,32,31,60
2023-09-27,1031,134,90,58,41,44,17
2023-09-28,1031,128,78,85,36,50,49
2023-09-29,1031,146,82,85,39,64,46
2023-09-30,1031,117,75,67,37,42,30
2023-10-01,1031,101,103,84,35,-2,49
2023-10-02,1031,118,91,73,38,27,35
2023-10-03,1031,130,70,73,28,60,45
2023-10-04,1031,137,74,65,42,63,23
2023-10-05,1031,103,73,53,46,30,7
2023-10-06,1031,119,75,95,39,44,56
2023-10-07,1031,126,55,51,35,71,16
2023-10-08,1031,128,89,56,44,39,12
2023-10-09,1031,145,77,98,41,68,57
2023-10-10,1031,106,91,52,44,15,8
2023-10-11,1031,131,72,94,39,59,55
2023-10-12,1031,117,83,95,50,34,45
2023-10-13,1031,127,80,54,45,47,9
2023-10-14,1031,116,78,57,38,38,19
2023-10-15,1031,119,89,71,35,30,36
2023-10-16,1031,146,76,94,37,70,57
2023-10-17,1031,146,84,92,39,62,53
2023-10-18,1031,110,86,69,39,24,30
2023-10-19,1031,141,74,86,37,67,49
2023-10-20,1031,100,97,62,34,3,28
2023-10-21,1031,108,72,81,47,36,34
2023-10-22,1031,105,80,95,32,25,63
2023-10-23,1031,129,75,62,50,54,12
2023-10-24,1031,133,85,50,34,48,16
2023-10-25,1031,108,85,81,38,23,43
2023-10-26,1031,122,83,87,28,39,59
2023-10-27,1031,129,84,81,45,45,36
2023-10-28,1031,104,84,71,46,20,25
2023-10-29,1031,102,82,50,40,20,10
2023-10-30,1031,145,77,70,45,68,25
2023-10-31,1031,138,82,63,33,56,30
2023-11-01,1031,130,82,60,39,48,21
2023-11-02,1031,117,79,88,32,38,56
2023-11-03,1031,136,76,97,48,60,49
2023-11-04,1031,144,81,99,51,63,48
2023-11-05,1031,121,63,70,39,58,31
2023-11-06,1031,127,79,92,40,48,52
2023-11-07,1031,105,96,97,32,9,65
2023-11-08,1031,102,77,59,30,25,29
2023-11-09,1031,116,74,91,44,42,47
2023-11-10,1031,101,75,79,45,26,34
2023-11-11,1031,118,70,78,45,48,33
2023-11-12,1031,119,85,56,50,34,6
2023-11-13,1031,147,83,96,37,64,59
2023-11-14,1031,111,98,51,35,13,16
2023-11-15,1031,112,84,67,40,28,27
2023-11-16,1031,136,87,50,43,49,7
2023-11-17,1031,113,85,97,32,28,65
2023-11-18,1031,149,71,90,52,78,38
2023-11-19,1031,100,93,55,53,7,2
2023-11-20,1031,106,81,65,40,25,25
2023-11-21,1031,130,91,68,44,39,24
2023-11-22,1031,117,77,65,49,40,16
2023-11-23,1031,142,82,65,31,60,34
2023-11-24,1031,106,87,57,33,19,24
2023-11-25,1031,133,79,54,36,54,18
2023-11-26,1031,119,86,81,44,33,37
2023-11-27,1031,110,80,59,47,30,12
2023-11-28,1031,122,84,90,39,38,51
2023-11-29,1031,128,85,92,41,43,51
2023-11-30,1031,144,79,79,34,65,45
2023-12-01,1031,128,93,93,48,35,45
2023-12-02,1031,134,77,80,40,57,40
2023-12-03,1031,104,68,98,36,36,62
2023-12-04,1031,123,75,96,45,48,51
2023-12-05,1031,121,87,83,36,34,47
2023-12-06,1031,103,79,69,34,24,35
2023-12-07,1031,111,80,62,48,31,14
2023-12-08,1031,145,86,87,43,59,44
2023-12-09,1031,140,90,60,38,50,22
2023-12-10,1031,112,73,70,42,39,28
2023-12-11,1031,104,75,58,45,29,13
2023-12-12,1031,145,85,87,50,60,37
2023-12-13,1031,138,82,84,55,56,29
2023-12-14,1031,137,95,68,40,42,28
2023-12-15,1031,120,74,96,57,46,39
2023-12-16,1031,146,90,88,37,56,51
2023-12-17,1031,125,90,88,45,35,43
2023-12-18,1031,120,80,68,42,40,26
2023-12-19,1031,139,107,69,40,32,29
2023-12-20,1031,136,87,54,30,49,24
2023-12-21,1031,150,82,85,34,68,51
2023-12-22,1031,120,84,83,43,36,40
2023-12-23,1031,105,63,88,40,42,48
2023-12-24,1031,149,84,84,43,65,41
2023-12-25,1031,109,72,64,39,37,25
2023-12-26,1031,103,79,96,43,24,53
2023-12-27,1031,147,80,99,22,67,77
2023-12-28,1031,117,61,83,42,56,41
2023-12-29,1031,103,62,76,40,41,36
2023-12-30,1031,130,69,77,40,61,37
2023-12-31,1031,147,78,66,39,69,27
2023-01-01,1032,142,76,50,35,66,15
2023-01-02,1032,102,93,85,30,9,55
2023-01-03,1032,106,102,61,45,4,16
2023-01-04,1032,115,69,81,47,46,34
2023-01-05,1032,147,94,52,43,53,9
2023-01-06,1032,150,88,54,39,62,15
2023-01-07,1032,115,76,88,34,39,54
2023-01-08,1032,123,91,59,49,32,10
2023-01-09,1032,147,85,52,37,62,15
2023-01-10,1032,143,81,52,47,62,5
2023-01-11,1032,120,73,50,36,47,14
2023-01-12,1032,112,81,97,43,31,54
2023-01-13,1032,127,68,53,34,59,19
2023-01-14,1032,127,82,88,37,45,51
2023-01-15,1032,132,71,53,41,61,12
2023-01-16,1032,112,76,97,45,36,52
2023-01-17,1032,129,85,85,32,44,53
2023-01-18,1032,121,66,93,57,55,36
2023-01-19,1032,107,84,61,41,23,20
2023-01-20,1032,130,74,63,34,56,29
2023-01-21,1032,101,91,92,33,10,59
2023-01-22,1032,114,78,77,39,36,38
2023-01-23,1032,113,84,51,46,29,5
2023-01-24,1032,146,50,95,41,96,54
2023-01-25,1032,108,90,63,40,18,23
2023-01-26,1032,115,79,59,35,36,24
2023-01-27,1032,110,95,82,39,15,43
2023-01-28,1032,139,91,88,35,48,53
2023-01-29,1032,128,68,78,54,60,24
2023-01-30,1032,115,95,57,32,20,25
2023-01-31,1032,147,84,82,38,63,44
2023-02-01,1032,117,73,100,47,44,53
2023-02-02,1032,115,77,55,43,38,12
2023-02-03,1032,144,83,68,39,61,29
2023-02-04,1032,130,94,85,31,36,54
2023-02-05,1032,139,81,58,47,58,11
2023-02-06,1032,137,75,51,52,62,-1
2023-02-07,1032,107,85,79,34,22,45
2023-02-08,1032,128,73,91,37,55,54
2023-02-09,1032,102,79,97,48,23,49
2023-02-10,1032,118,80,77,50,38,27
2023-02-11,1032,101,95,68,38,6,30
2023-02-12,1032,118,78,68,45,40,23
2023-02-13,1032,128,86,58,42,42,16
2023-02-14,1032,101,78,81,54,23,27
2023-02-15,1032,133,86,89,45,47,44
2023-02-16,1032,116,77,54,32,39,22
2023-02-17,1032,127,88,79,38,39,41
2023-02-18,1032,131,76,70,41,55,29
2023-02-19,1032,104,67,73,40,37,33
2023-02-20,1032,127,92,56,41,35,15
2023-02-21,1032,101,79,83,37,22,46
2023-02-22,1032,132,67,84,29,65,55
2023-02-23,1032,103,90,73,27,13,46
2023-02-24,1032,134,100,93,40,34,53
2023-02-25,1032,149,79,91,46,70,45
2023-02-26,1032,136,84,67,33,52,34
2023-02-27,1032,146,77,75,40,69,35
2023-02-28,1032,100,68,91,51,32,40
2023-03-01,1032,100,79,58,35,21,23
2023-03-02,1032,149,88,60,42,61,18
2023-03-03,1032,135,68,61,38,67,23
2023-03-04,1032,120,76,79,40,44,39
2023-03-05,1032,140,68,50,40,72,10
2023-03-06,1032,132,83,81,43,49,38
2023-03-07,1032,101,78,71,47,23,24
2023-03-08,1032,140,74,93,32,66,61
2023-03-09,1032,130,76,59,47,54,12
2023-03-10,1032,146,88,59,38,58,21
2023-03-11,1032,132,88,87,35,44,52
2023-03-12,1032,144,72,94,41,72,53
2023-03-13,1032,114,92,58,37,22,21
2023-03-14,1032,113,82,69,35,31,34
2023-03-15,1032,138,95,81,36,43,45
2023-03-16,1032,105,63,55,33,42,22
2023-03-17,1032,115,96,66,26,19,40
2023-03-18,1032,121,75,75,30,46,45
2023-03-19,1032,132,81,75,43,51,32
2023-03-20,1032,142,89,99,43,53,56
2023-03-21,1032,142,74,56,40,68,16
2023-03-22,1032,145,77,71,28,68,43
2023-03-23,1032,132,72,82,50,60,32
2023-03-24,1032,129,94,98,48,35,50
2023-03-25,1032,110,94,65,33,16,32
2023-03-26,1032,114,85,56,40,29,16
2023-03-27,1032,116,76,64,36,40,28
2023-03-28,1032,105,82,62,40,23,22
2023-03-29,1032,101,96,89,45,5,44
2023-03-30,1032,133,90,79,36,43,43
2023-03-31,1032,140,86,52,44,54,8
2023-04-01,1032,106,81,99,37,25,62
2023-04-02,1032,134,67,55,62,67,-7
2023-04-03,1032,124,76,85,45,48,40
2023-04-04,1032,111,85,82,42,26,40
2023-04-05,1032,129,82,68,46,47,22
2023-04-06,1032,143,83,75,30,60,45
2023-04-07,1032,118,76,59,48,42,11
2023-04-08,1032,132,97,79,32,35,47
2023-04-09,1032,137,71,51,45,66,6
2023-04-10,1032,148,88,60,38,60,22
2023-04-11,1032,134,92,68,36,42,32
2023-04-12,1032,142,83,54,39,59,15
2023-04-13,1032,148,89,98,37,59,61
2023-04-14,1032,109,94,59,42,15,17
2023-04-15,1032,103,90,66,35,13,31
2023-04-16,1032,134,74,62,36,60,26
2023-04-17,1032,128,83,60,49,45,11
2023-04-18,1032,111,81,65,50,30,15
2023-04-19,1032,111,90,78,26,21,52
2023-04-20,1032,116,62,95,33,54,62
2023-04-21,1032,144,73,57,26,71,31
2023-04-22,1032,117,79,82,38,38,44
2023-04-23,1032,145,75,90,37,70,53
2023-04-24,1032,141,81,55,34,60,21
2023-04-25,1032,149,93,65,45,56,20
2023-04-26,1032,101,85,59,46,16,13
2023-04-27,1032,145,86,87,42,59,45
2023-04-28,1032,131,70,63,41,61,22
2023-04-29,1032,109,80,82,33,29,49
2023-04-30,1032,122,102,72,32,20,40
2023-05-01,1032,127,98,66,46,29,20
2023-05-02,1032,107,82,82,36,25,46
2023-05-03,1032,111,81,96,46,30,50
2023-05-04,1032,137,69,97,31,68,66
2023-05-05,1032,119,72,88,39,47,49
2023-05-06,1032,121,77,70,49,44,21
2023-05-07,1032,124,73,56,40,51,16
2023-05-08,1032,138,95,100,41,43,59
2023-05-09,1032,115,75,98,32,40,66
2023-05-10,1032,111,68,55,44,43,11
2023-05-11,1032,125,71,69,42,54,27
2023-05-12,1032,148,96,62,43,52,19
2023-05-13,1032,135,76,63,40,59,23
2023-05-14,1032,117,82,56,41,35,15
2023-05-15,1032,118,72,89,41,46,48
2023-05-16,1032,150,81,60,54,69,6
2023-05-17,1032,121,69,96,42,52,54
2023-05-18,1032,140,78,81,44,62,37
2023-05-19,1032,141,90,88,49,51,39
2023-05-20,1032,105,77,73,34,28,39
2023-05-21,1032,144,85,62,37,59,25
2023-05-22,1032,105,71,89,37,34,52
2023-05-23,1032,147,75,51,49,72,2
2023-05-24,1032,147,66,88,46,81,42
2023-05-25,1032,110,69,80,42,41,38
2023-05-26,1032,129,69,69,34,60,35
2023-05-27,1032,128,81,61,50,47,11
2023-05-28,1032,149,72,65,35,77,30
2023-05-29,1032,104,76,51,45,28,6
2023-05-30,1032,143,92,61,32,51,29
2023-05-31,1032,113,94,96,35,19,61
2023-06-01,1032,135,93,75,38,42,37
2023-06-02,1032,147,79,82,42,68,40
2023-06-03,1032,117,75,72,49,42,23
2023-06-04,1032,132,82,55,48,50,7
2023-06-05,1032,121,87,89,50,34,39
2023-06-06,1032,138,91,62,40,47,22
2023-06-07,1032,105,95,74,33,10,41
2023-06-08,1032,136,64,68,48,72,20
2023-06-09,1032,113,93,74,33,20,41
2023-06-10,1032,140,79,58,45,61,13
2023-06-11,1032,132,78,74,39,54,35
2023-06-12,1032,137,100,78,30,37,48
2023-06-13,1032,128,74,55,43,54,12
2023-06-14,1032,100,74,92,32,26,60
2023-06-15,1032,115,90,63,40,25,23
2023-06-16,1032,114,76,88,40,38,48
2023-06-17,1032,134,81,55,33,53,22
2023-06-18,1032,121,76,54,41,45,13
2023-06-19,1032,109,103,89,37,6,52
2023-06-20,1032,112,67,83,44,45,39
2023-06-21,1032,134,74,72,38,60,34
2023-06-22,1032,136,74,84,37,62,47
2023-06-23,1032,131,93,99,44,38,55
2023-06-24,1032,111,84,81,34,27,47
2023-06-25,1032,114,63,61,39,51,22
2023-06-26,1032,133,75,60,45,58,15
2023-06-27,1032,131,81,93,40,50,53
2023-06-28,1032,102,84,100,44,18,56
2023-06-29,1032,129,73,67,32,56,35
2023-06-30,1032,129,78,66,49,51,17
2023-07-01,1032,144,80,55,44,64,11
2023-07-02,1032,136,66,68,39,70,29
2023-07-03,1032,131,98,84,35,33,49
2023-07-04,1032,116,73,100,42,43,58
2023-07-05,1032,130,88,75,33,42,42
2023-07-06,1032,134,77,93,36,57,57
2023-07-07,1032,110,83,64,39,27,25
2023-07-08,1032,122,80,88,37,42,51
2023-07-09,1032,103,85,75,39,18,36
2023-07-10,1032,137,75,53,47,62,6
2023-07-11,1032,142,73,71,38,69,33
2023-07-12,1032,100,79,82,43,21,39
2023-07-13,1032,124,102,98,35,22,63
2023-07-14,1032,150,83,98,41,67,57
2023-07-15,1032,139,91,53,48,48,5
2023-07-16,1032,105,79,54,53,26,1
2023-07-17,1032,140,79,92,39,61,53
2023-07-18,1032,140,83,60,51,57,9
2023-07-19,1032,142,75,60,29,67,31
2023-07-20,1032,112,85,53,33,27,20
2023-07-21,1032,109,83,64,33,26,31
2023-07-22,1032,120,92,92,41,28,51
2023-07-23,1032,122,95,61,41,27,20
2023-07-24,1032,117,89,68,42,28,26
2023-07-25,1032,113,79,79,29,34,50
2023-07-26,1032,109,81,53,46,28,7
2023-07-27,1032,145,70,86,44,75,42
2023-07-28,1032,105,89,94,36,16,58
2023-07-29,1032,101,75,92,51,26,41
2023-07-30,1032,117,84,55,40,33,15
2023-07-31,1032,128,84,98,29,44,69
2023-08-01,1032,129,87,83,37,42,46
2023-08-02,1032,127,85,68,35,42,33
2023-08-03,1032,127,94,67,43,33,24
2023-08-04,1032,148,93,64,43,55,21
2023-08-05,1032,110,76,86,43,34,43
2023-08-06,1032,135,83,83,37,52,46
2023-08-07,1032,147,89,77,45,58,32
2023-08-08,1032,138,79,78,39,59,39
2023-08-09,1032,105,89,87,33,16,54
2023-08-10,1032,122,61,53,45,61,8
2023-08-11,1032,104,79,72,43,25,29
2023-08-12,1032,150,79,84,40,71,44
2023-08-13,1032,110,84,74,37,26,37
2023-08-14,1032,146,87,64,36,59,28
2023-08-15,1032,145,69,55,38,76,17
2023-08-16,1032,142,87,95,38,55,57
2023-08-17,1032,104,80,81,36,24,45
2023-08-18,1032,111,94,67,33,17,34
2023-08-19,1032,117,86,56,41,31,15
2023-08-20,1032,128,82,70,39,46,31
2023-08-21,1032,105,84,80,31,21,49
2023-08-22,1032,144,72,74,36,72,38
2023-08-23,1032,117,79,85,31,38,54
2023-08-24,1032,145,95,63,40,50,23
2023-08-25,1032,140,83,100,40,57,60
2023-08-26,1032,144,108,54,40,36,14
2023-08-27,1032,149,71,70,40,78,30
2023-08-28,1032,145,75,51,39,70,12
2023-08-29,1032,142,79,65,44,63,21
2023-08-30,1032,124,86,63,60,38,3
2023-08-31,1032,124,75,60,36,49,24
2023-09-01,1032,111,69,66,36,42,30
2023-09-02,1032,102,74,98,41,28,57
2023-09-03,1032,136,77,83,57,59,26
2023-09-04,1032,111,73,63,40,38,23
2023-09-05,1032,139,72,62,32,67,30
2023-09-06,1032,126,90,64,47,36,17
2023-09-07,1032,140,83,82,37,57,45
2023-09-08,1032,115,83,81,32,32,49
2023-09-09,1032,139,104,56,49,35,7
2023-09-10,1032,130,91,55,46,39,9
2023-09-11,1032,114,77,50,41,37,9
2023-09-12,1032,147,84,83,39,63,44
2023-09-13,1032,117,78,95,44,39,51
2023-09-14,1032,127,87,90,31,40,59
2023-09-15,1032,131,80,67,39,51,28
2023-09-16,1032,139,83,86,37,56,49
2023-09-17,1032,136,84,86,35,52,51
2023-09-18,1032,105,71,92,34,34,58
2023-09-19,1032,107,66,62,30,41,32
2023-09-20,1032,138,94,91,52,44,39
2023-09-21,1032,149,70,50,36,79,14
2023-09-22,1032,118,74,72,32,44,40
2023-09-23,1032,132,74,81,38,58,43
2023-09-24,1032,115,81,72,36,34,36
2023-09-25,1032,124,66,87,31,58,56
2023-09-26,1032,121,83,78,32,38,46
2023-09-27,1032,137,76,68,37,61,31
2023-09-28,1032,146,83,68,42,63,26
2023-09-29,1032,104,83,83,39,21,44
2023-09-30,1032,135,77,85,39,58,46
2023-10-01,1032,117,93,93,42,24,51
2023-10-02,1032,138,82,53,35,56,18
2023-10-03,1032,144,78,52,41,66,11
2023-10-04,1032,115,85,56,51,30,5
2023-10-05,1032,128,84,59,41,44,18
2023-10-06,1032,130,80,70,44,50,26
2023-10-07,1032,136,79,69,38,57,31
2023-10-08,1032,100,84,94,41,16,53
2023-10-09,1032,147,88,84,27,59,57
2023-10-10,1032,123,86,72,40,37,32
2023-10-11,1032,119,72,94,32,47,62
2023-10-12,1032,138,69,62,41,69,21
2023-10-13,1032,137,78,61,38,59,23
2023-10-14,1032,115,74,55,30,41,25
2023-10-15,1032,121,84,57,38,37,19
2023-10-16,1032,101,78,69,44,23,25
2023-10-17,1032,122,80,75,36,42,39
2023-10-18,1032,103,58,80,39,45,41
2023-10-19,1032,142,77,65,48,65,17
2023-10-20,1032,144,78,87,39,66,48
2023-10-21,1032,129,94,55,47,35,8
2023-10-22,1032,108,82,58,48,26,10
2023-10-23,1032,104,94,64,33,10,31
2023-10-24,1032,120,93,77,29,27,48
2023-10-25,1032,101,75,82,37,26,45
2023-10-26,1032,147,80,70,44,67,26
2023-10-27,1032,115,88,86,33,27,53
2023-10-28,1032,139,94,69,33,45,36
2023-10-29,1032,121,95,94,46,26,48
2023-10-30,1032,105,82,88,39,23,49
2023-10-31,1032,123,78,82,25,45,57
2023-11-01,1032,132,98,84,40,34,44
2023-11-02,1032,116,75,69,35,41,34
2023-11-03,1032,150,90,60,40,60,20
2023-11-04,1032,106,91,52,48,15,4
2023-11-05,1032,130,87,79,41,43,38
2023-11-06,1032,123,62,78,44,61,34
2023-11-07,1032,132,78,66,44,54,22
2023-11-08,1032,143,67,50,43,76,7
2023-11-09,1032,129,101,82,41,28,41
2023-11-10,1032,130,82,100,38,48,62
2023-11-11,1032,120,100,88,39,20,49
2023-11-12,1032,131,96,55,48,35,7
2023-11-13,1032,114,84,51,40,30,11
2023-11-14,1032,101,81,61,35,20,26
2023-11-15,1032,118,77,86,30,41,56
2023-11-16,1032,104,73,64,37,31,27
2023-11-17,1032,143,87,89,40,56,49
2023-11-18,1032,130,90,96,31,40,65
2023-11-19,1032,127,86,100,34,41,66
2023-11-20,1032,134,73,91,47,61,44
2023-11-21,1032,150,82,52,38,68,14
2023-11-22,1032,133,88,100,44,45,56
2023-11-23,1032,129,93,64,35,36,29
2023-11-24,1032,108,79,67,44,29,23
2023-11-25,1032,150,73,55,37,77,18
2023-11-26,1032,150,80,54,34,70,20
2023-11-27,1032,108,75,64,47,33,17
2023-11-28,1032,113,87,89,20,26,69
2023-11-29,1032,108,104,57,46,4,11
2023-11-30,1032,108,79,100,40,29,60
2023-12-01,1032,144,69,65,42,75,23
2023-12-02,1032,125,82,65,41,43,24
2023-12-03,1032,126,85,72,47,41,25
2023-12-04,1032,136,89,84,42,47,42
2023-12-05,1032,127,81,91,42,46,49
