Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-12-06,1032,150,79,75,37,71,38
2023-12-07,1032,103,73,80,48,30,32
2023-12-08,1032,103,96,99,32,7,67
2023-12-09,1032,121,95,79,36,26,43
2023-12-10,1032,106,90,59,38,16,21
2023-12-11,1032,112,75,52,40,37,12
2023-12-12,1032,121,81,87,28,40,59
2023-12-13,1032,109,82,69,32,27,37
2023-12-14,1032,105,67,96,31,38,65
2023-12-15,1032,107,100,60,33,7,27
2023-12-16,1032,136,92,64,39,44,25
2023-12-17,1032,123,85,69,51,38,18
2023-12-18,1032,137,79,60,50,58,10
2023-12-19,1032,128,86,95,46,42,49
2023-12-20,1032,150,86,69,55,64,14
2023-12-21,1032,137,88,82,45,49,37
2023-12-22,1032,102,85,53,38,17,15
2023-12-23,1032,116,73,100,41,43,59
2023-12-24,1032,144,84,60,45,60,15
2023-12-25,1032,123,80,89,36,43,53
2023-12-26,1032,125,73,66,38,52,28
2023-12-27,1032,143,56,74,46,87,28
2023-12-28,1032,106,74,92,37,32,55
2023-12-29,1032,125,101,88,43,24,45
2023-12-30,1032,144,75,85,38,69,47
2023-12-31,1032,145,78,80,40,67,40
2023-01-01,1033,145,78,85,48,67,37
2023-01-02,1033,140,69,99,32,71,67
2023-01-03,1033,138,66,73,43,72,30
2023-01-04,1033,145,69,51,31,76,20
2023-01-05,1033,131,94,80,38,37,42
2023-01-06,1033,139,69,57,36,70,21
2023-01-07,1033,106,64,69,34,42,35
2023-01-08,1033,124,79,69,40,45,29
2023-01-09,1033,137,66,90,48,71,42
2023-01-10,1033,126,80,78,41,46,37
2023-01-11,1033,131,78,63,46,53,17
2023-01-12,1033,125,73,79,47,52,32
2023-01-13,1033,102,83,89,31,19,58
2023-01-14,1033,150,74,60,47,76,13
2023-01-15,1033,150,97,57,28,53,29
2023-01-16,1033,113,87,68,33,26,35
2023-01-17,1033,126,80,75,38,46,37
2023-01-18,1033,125,66,51,47,59,4
2023-01-19,1033,142,82,73,46,60,27
2023-01-20,1033,131,82,54,45,49,9
2023-01-21,1033,140,77,75,26,63,49
2023-01-22,1033,145,83,99,36,62,63
2023-01-23,1033,103,83,50,38,20,12
2023-01-24,1033,124,80,78,46,44,32
2023-01-25,1033,109,76,87,40,33,47
2023-01-26,1033,112,90,50,39,22,11
2023-01-27,1033,147,71,77,47,76,30
2023-01-28,1033,146,88,82,35,58,47
2023-01-29,1033,104,89,73,42,15,31
2023-01-30,1033,148,72,71,56,76,15
2023-01-31,1033,104,72,82,50,32,32
2023-02-01,1033,111,83,98,34,28,64
2023-02-02,1033,150,78,52,47,72,5
2023-02-03,1033,137,64,50,37,73,13
2023-02-04,1033,143,88,87,45,55,42
2023-02-05,1033,129,89,81,42,40,39
2023-02-06,1033,143,77,80,45,66,35
2023-02-07,1033,130,81,83,35,49,48
2023-02-08,1033,150,77,95,37,73,58
2023-02-09,1033,149,72,52,44,77,8
2023-02-10,1033,138,71,90,44,67,46
2023-02-11,1033,149,83,54,42,66,12
2023-02-12,1033,140,72,73,42,68,31
2023-02-13,1033,113,82,69,29,31,40
2023-02-14,1033,143,77,52,41,66,11
2023-02-15,1033,103,72,64,39,31,25
2023-02-16,1033,102,77,64,41,25,23
2023-02-17,1033,111,77,60,44,34,16
2023-02-18,1033,136,81,72,34,55,38
2023-02-19,1033,137,88,90,56,49,34
2023-02-20,1033,112,75,80,40,37,40
2023-02-21,1033,119,78,53,34,41,19
2023-02-22,1033,129,76,51,50,53,1
2023-02-23,1033,115,74,79,34,41,45
2023-02-24,1033,142,77,69,39,65,30
2023-02-25,1033,148,70,84,38,78,46
2023-02-26,1033,135,84,85,36,51,49
2023-02-27,1033,119,83,59,33,36,26
2023-02-28,1033,135,78,80,42,57,38
2023-03-01,1033,130,70,71,38,60,33
2023-03-02,1033,147,88,73,34,59,39
2023-03-03,1033,128,90,56,41,38,15
2023-03-04,1033,125,93,76,49,32,27
2023-03-05,1033,102,84,66,39,18,27
2023-03-06,1033,105,77,52,41,28,11
2023-03-07,1033,131,88,93,38,43,55
2023-03-08,1033,108,86,78,34,22,44
2023-03-09,1033,112,79,73,52,33,21
2023-03-10,1033,132,71,80,44,61,36
2023-03-11,1033,136,88,52,40,48,12
2023-03-12,1033,147,78,50,39,69,11
2023-03-13,1033,137,85,59,31,52,28
2023-03-14,1033,122,72,99,45,50,54
2023-03-15,1033,141,79,80,39,62,41
2023-03-16,1033,144,79,75,42,65,33
2023-03-17,1033,131,76,95,34,55,61
2023-03-18,1033,132,72,66,41,60,25
2023-03-19,1033,132,75,97,45,57,52
2023-03-20,1033,136,76,86,42,60,44
2023-03-21,1033,137,90,89,47,47,42
2023-03-22,1033,106,76,71,39,30,32
2023-03-23,1033,106,84,68,30,22,38
2023-03-24,1033,118,88,78,39,30,39
2023-03-25,1033,107,72,53,26,35,27
2023-03-26,1033,118,66,81,35,52,46
2023-03-27,1033,101,81,51,45,20,6
2023-03-28,1033,114,83,59,37,31,22
2023-03-29,1033,109,90,80,41,19,39
2023-03-30,1033,122,94,52,32,28,20
2023-03-31,1033,126,69,52,44,57,8
2023-04-01,1033,149,76,85,49,73,36
2023-04-02,1033,103,66,64,40,37,24
2023-04-03,1033,139,94,81,39,45,42
2023-04-04,1033,110,81,93,45,29,48
2023-04-05,1033,147,80,93,38,67,55
2023-04-06,1033,107,80,83,39,27,44
2023-04-07,1033,132,75,67,42,57,25
2023-04-08,1033,120,84,83,26,36,57
2023-04-09,1033,101,90,62,38,11,24
2023-04-10,1033,129,88,87,38,41,49
2023-04-11,1033,115,82,96,29,33,67
2023-04-12,1033,129,68,74,41,61,33
2023-04-13,1033,103,66,82,34,37,48
2023-04-14,1033,140,81,56,47,59,9
2023-04-15,1033,129,82,98,45,47,53
2023-04-16,1033,105,65,83,46,40,37
2023-04-17,1033,126,65,66,35,61,31
2023-04-18,1033,129,70,89,32,59,57
2023-04-19,1033,110,60,94,50,50,44
2023-04-20,1033,110,81,65,41,29,24
2023-04-21,1033,150,77,50,45,73,5
2023-04-22,1033,111,81,59,28,30,31
2023-04-23,1033,104,95,57,34,9,23
2023-04-24,1033,102,64,54,35,38,19
2023-04-25,1033,129,92,69,47,37,22
2023-04-26,1033,138,81,90,37,57,53
2023-04-27,1033,121,70,67,35,51,32
2023-04-28,1033,119,93,70,39,26,31
2023-04-29,1033,136,75,73,55,61,18
2023-04-30,1033,110,92,67,45,18,22
2023-05-01,1033,133,78,61,42,55,19
2023-05-02,1033,149,94,61,38,55,23
2023-05-03,1033,121,81,73,48,40,25
2023-05-04,1033,132,86,67,37,46,30
2023-05-05,1033,118,64,61,48,54,13
2023-05-06,1033,142,95,62,50,47,12
2023-05-07,1033,115,55,77,28,60,49
2023-05-08,1033,100,81,82,37,19,45
2023-05-09,1033,114,75,89,48,39,41
2023-05-10,1033,124,75,54,26,49,28
2023-05-11,1033,107,84,95,41,23,54
2023-05-12,1033,142,68,85,30,74,55
2023-05-13,1033,119,76,64,43,43,21
2023-05-14,1033,136,82,78,40,54,38
2023-05-15,1033,112,88,55,45,24,10
2023-05-16,1033,133,72,52,49,61,3
2023-05-17,1033,109,89,98,36,20,62
2023-05-18,1033,150,64,82,33,86,49
2023-05-19,1033,121,88,81,37,33,44
2023-05-20,1033,133,81,89,44,52,45
2023-05-21,1033,147,80,77,40,67,37
2023-05-22,1033,123,96,71,45,27,26
2023-05-23,1033,119,79,80,45,40,35
2023-05-24,1033,114,66,52,42,48,10
2023-05-25,1033,146,80,53,47,66,6
2023-05-26,1033,138,85,94,34,53,60
2023-05-27,1033,143,80,84,50,63,34
2023-05-28,1033,129,72,60,32,57,28
2023-05-29,1033,127,74,99,37,53,62
2023-05-30,1033,125,96,60,49,29,11
2023-05-31,1033,134,81,70,42,53,28
2023-06-01,1033,148,75,86,53,73,33
2023-06-02,1033,123,71,97,27,52,70
2023-06-03,1033,105,72,52,42,33,10
2023-06-04,1033,118,88,92,45,30,47
2023-06-05,1033,145,82,73,32,63,41
2023-06-06,1033,102,87,100,39,15,61
2023-06-07,1033,102,95,57,41,7,16
2023-06-08,1033,136,75,94,37,61,57
2023-06-09,1033,112,96,84,33,16,51
2023-06-10,1033,130,84,71,47,46,24
2023-06-11,1033,109,76,54,39,33,15
2023-06-12,1033,137,77,72,38,60,34
2023-06-13,1033,142,80,100,46,62,54
2023-06-14,1033,139,90,74,51,49,23
2023-06-15,1033,116,78,97,31,38,66
2023-06-16,1033,117,87,80,43,30,37
2023-06-17,1033,148,79,93,35,69,58
2023-06-18,1033,120,83,65,44,37,21
2023-06-19,1033,115,82,65,32,33,33
2023-06-20,1033,105,60,72,34,45,38
2023-06-21,1033,141,85,98,41,56,57
2023-06-22,1033,140,87,56,44,53,12
2023-06-23,1033,125,90,53,33,35,20
2023-06-24,1033,108,79,82,44,29,38
2023-06-25,1033,116,86,61,38,30,23
2023-06-26,1033,141,99,75,25,42,50
2023-06-27,1033,141,74,69,39,67,30
2023-06-28,1033,117,80,98,39,37,59
2023-06-29,1033,142,87,86,42,55,44
2023-06-30,1033,127,86,52,39,41,13
2023-07-01,1033,144,60,93,41,84,52
2023-07-02,1033,110,71,84,47,39,37
2023-07-03,1033,100,81,61,46,19,15
2023-07-04,1033,103,84,79,35,19,44
2023-07-05,1033,111,68,69,49,43,20
2023-07-06,1033,126,66,51,38,60,13
2023-07-07,1033,129,75,64,39,54,25
2023-07-08,1033,118,96,70,37,22,33
2023-07-09,1033,116,80,88,41,36,47
2023-07-10,1033,119,81,52,42,38,10
2023-07-11,1033,132,77,50,33,55,17
2023-07-12,1033,138,73,96,37,65,59
2023-07-13,1033,125,78,89,41,47,48
2023-07-14,1033,121,67,94,40,54,54
2023-07-15,1033,109,91,70,42,18,28
2023-07-16,1033,138,76,52,40,62,12
2023-07-17,1033,134,72,97,39,62,58
2023-07-18,1033,126,60,90,56,66,34
2023-07-19,1033,133,71,60,39,62,21
2023-07-20,1033,146,84,88,35,62,53
2023-07-21,1033,147,77,71,33,70,38
2023-07-22,1033,138,69,72,31,69,41
2023-07-23,1033,125,86,67,34,39,33
2023-07-24,1033,127,92,78,36,35,42
2023-07-25,1033,115,69,78,41,46,37
2023-07-26,1033,120,77,91,31,43,60
2023-07-27,1033,128,85,80,41,43,39
2023-07-28,1033,107,106,80,44,1,36
2023-07-29,1033,129,79,59,42,50,17
2023-07-30,1033,143,80,70,50,63,20
2023-07-31,1033,131,86,95,35,45,60
2023-08-01,1033,104,78,59,40,26,19
2023-08-02,1033,119,70,91,45,49,46
2023-08-03,1033,132,87,52,38,45,14
2023-08-04,1033,143,77,76,34,66,42
2023-08-05,1033,131,81,80,44,50,36
2023-08-06,1033,122,84,89,34,38,55
2023-08-07,1033,101,88,91,57,13,34
2023-08-08,1033,114,75,62,47,39,15
2023-08-09,1033,120,83,94,34,37,60
2023-08-10,1033,113,72,89,38,41,51
2023-08-11,1033,147,58,77,29,89,48
2023-08-12,1033,118,84,67,42,34,25
2023-08-13,1033,121,87,54,43,34,11
2023-08-14,1033,141,90,50,39,51,11
2023-08-15,1033,136,87,81,43,49,38
2023-08-16,1033,145,67,57,39,78,18
2023-08-17,1033,114,94,85,31,20,54
2023-08-18,1033,135,66,63,36,69,27
2023-08-19,1033,123,80,69,38,43,31
2023-08-20,1033,119,81,97,40,38,57
2023-08-21,1033,150,88,78,36,62,42
2023-08-22,1033,120,90,94,43,30,51
2023-08-23,1033,134,74,91,33,60,58
2023-08-24,1033,115,79,54,38,36,16
2023-08-25,1033,122,74,80,36,48,44
2023-08-26,1033,102,86,95,32,16,63
2023-08-27,1033,125,82,69,39,43,30
2023-08-28,1033,148,86,81,40,62,41
2023-08-29,1033,110,92,82,38,18,44
2023-08-30,1033,129,70,94,47,59,47
2023-08-31,1033,137,66,61,49,71,12
2023-09-01,1033,128,89,95,40,39,55
2023-09-02,1033,132,76,55,39,56,16
2023-09-03,1033,108,83,83,39,25,44
2023-09-04,1033,104,76,86,33,28,53
2023-09-05,1033,145,88,78,37,57,41
2023-09-06,1033,136,81,72,51,55,21
2023-09-07,1033,116,88,66,36,28,30
2023-09-08,1033,141,77,97,41,64,56
2023-09-09,1033,107,85,77,27,22,50
2023-09-10,1033,114,75,85,40,39,45
2023-09-11,1033,131,69,82,39,62,43
2023-09-12,1033,146,101,100,51,45,49
2023-09-13,1033,101,74,94,32,27,62
2023-09-14,1033,120,74,70,43,46,27
2023-09-15,1033,117,93,65,33,24,32
2023-09-16,1033,109,82,93,27,27,66
2023-09-17,1033,105,73,83,39,32,44
2023-09-18,1033,119,67,96,35,52,61
2023-09-19,1033,122,68,66,43,54,23
2023-09-20,1033,148,71,96,36,77,60
2023-09-21,1033,132,75,60,47,57,13
2023-09-22,1033,150,97,85,40,53,45
2023-09-23,1033,135,78,67,37,57,30
2023-09-24,1033,137,69,52,48,68,4
2023-09-25,1033,146,74,95,41,72,54
2023-09-26,1033,136,68,96,35,68,61
2023-09-27,1033,149,92,55,48,57,7
2023-09-28,1033,139,61,90,53,78,37
2023-09-29,1033,146,85,57,43,61,14
2023-09-30,1033,106,71,51,41,35,10
2023-10-01,1033,120,84,56,40,36,16
2023-10-02,1033,148,88,96,46,60,50
2023-10-03,1033,117,81,69,37,36,32
2023-10-04,1033,126,65,75,45,61,30
2023-10-05,1033,122,92,72,43,30,29
2023-10-06,1033,134,104,75,36,30,39
2023-10-07,1033,128,92,53,28,36,25
2023-10-08,1033,125,85,85,49,40,36
2023-10-09,1033,129,78,93,35,51,58
2023-10-10,1033,109,64,64,43,45,21
2023-10-11,1033,109,81,100,40,28,60
2023-10-12,1033,146,92,56,45,54,11
2023-10-13,1033,139,81,69,35,58,34
2023-10-14,1033,110,78,90,36,32,54
2023-10-15,1033,119,85,100,34,34,66
2023-10-16,1033,137,74,88,43,63,45
2023-10-17,1033,107,73,67,37,34,30
2023-10-18,1033,122,81,50,42,41,8
2023-10-19,1033,133,75,75,42,58,33
2023-10-20,1033,128,81,73,40,47,33
2023-10-21,1033,127,74,81,26,53,55
2023-10-22,1033,144,74,52,44,70,8
2023-10-23,1033,140,70,75,43,70,32
2023-10-24,1033,126,91,69,35,35,34
2023-10-25,1033,114,76,67,48,38,19
2023-10-26,1033,127,89,70,40,38,30
2023-10-27,1033,112,68,57,35,44,22
2023-10-28,1033,147,70,59,51,77,8
2023-10-29,1033,145,89,51,37,56,14
2023-10-30,1033,131,82,72,43,49,29
2023-10-31,1033,139,73,100,52,66,48
2023-11-01,1033,131,78,53,55,53,-2
2023-11-02,1033,124,80,94,41,44,53
2023-11-03,1033,126,81,68,43,45,25
2023-11-04,1033,102,77,63,37,25,26
2023-11-05,1033,122,83,84,36,39,48
2023-11-06,1033,125,84,86,41,41,45
2023-11-07,1033,101,81,68,32,20,36
2023-11-08,1033,137,73,69,44,64,25
2023-11-09,1033,139,80,67,45,59,22
2023-11-10,1033,134,81,73,39,53,34
2023-11-11,1033,138,101,78,49,37,29
2023-11-12,1033,114,99,100,52,15,48
2023-11-13,1033,120,79,85,37,41,48
2023-11-14,1033,125,86,89,30,39,59
2023-11-15,1033,109,70,61,33,39,28
2023-11-16,1033,131,86,75,39,45,36
2023-11-17,1033,150,77,81,33,73,48
2023-11-18,1033,101,82,73,39,19,34
2023-11-19,1033,116,85,70,43,31,27
2023-11-20,1033,114,88,76,51,26,25
2023-11-21,1033,143,79,54,49,64,5
2023-11-22,1033,145,90,81,40,55,41
2023-11-23,1033,109,76,58,42,33,16
2023-11-24,1033,125,79,67,32,46,35
2023-11-25,1033,129,90,64,52,39,12
2023-11-26,1033,132,80,72,28,52,44
2023-11-27,1033,107,86,55,47,21,8
2023-11-28,1033,111,78,68,43,33,25
2023-11-29,1033,114,74,78,42,40,36
2023-11-30,1033,138,70,85,39,68,46
2023-12-01,1033,104,84,67,43,20,24
2023-12-02,1033,133,68,62,47,65,15
2023-12-03,1033,112,89,85,41,23,44
2023-12-04,1033,131,92,56,32,39,24
2023-12-05,1033,138,90,51,39,48,12
2023-12-06,1033,109,78,80,34,31,46
2023-12-07,1033,147,70,99,42,77,57
2023-12-08,1033,126,87,50,46,39,4
2023-12-09,1033,107,74,80,36,33,44
2023-12-10,1033,100,79,57,51,21,6
2023-12-11,1033,128,82,78,38,46,40
2023-12-12,1033,126,96,70,38,30,32
2023-12-13,1033,104,73,79,47,31,32
2023-12-14,1033,143,87,93,52,56,41
2023-12-15,1033,102,78,76,38,24,38
2023-12-16,1033,116,98,98,47,18,51
2023-12-17,1033,137,79,50,38,58,12
2023-12-18,1033,106,79,91,38,27,53
2023-12-19,1033,140,72,58,48,68,10
2023-12-20,1033,133,84,85,40,49,45
2023-12-21,1033,104,97,50,37,7,13
2023-12-22,1033,103,96,56,42,7,14
2023-12-23,1033,127,83,80,35,44,45
2023-12-24,1033,127,87,91,42,40,49
2023-12-25,1033,150,70,64,39,80,25
2023-12-26,1033,123,83,56,45,40,11
2023-12-27,1033,106,94,98,33,12,65
2023-12-28,1033,104,81,94,38,23,56
2023-12-29,1033,130,69,94,43,61,51
2023-12-30,1033,131,81,99,41,50,58
2023-12-31,1033,118,84,68,37,34,31
2023-01-01,1034,136,94,82,29,42,53
2023-01-02,1034,149,82,74,34,67,40
2023-01-03,1034,130,71,100,36,59,64
2023-01-04,1034,131,71,57,50,60,7
2023-01-05,1034,107,86,57,49,21,8
2023-01-06,1034,105,79,71,49,26,22
2023-01-07,1034,135,74,73,46,61,27
2023-01-08,1034,137,77,60,41,60,19
2023-01-09,1034,127,93,76,34,34,42
2023-01-10,1034,146,94,89,38,52,51
2023-01-11,1034,117,80,76,40,37,36
2023-01-12,1034,123,74,60,43,49,17
2023-01-13,1034,135,92,52,41,43,11
2023-01-14,1034,130,87,56,39,43,17
2023-01-15,1034,146,80,87,49,66,38
2023-01-16,1034,141,79,61,47,62,14
2023-01-17,1034,102,72,61,32,30,29
2023-01-18,1034,145,73,68,52,72,16
2023-01-19,1034,124,76,98,38,48,60
2023-01-20,1034,126,97,74,40,29,34
2023-01-21,1034,132,92,97,43,40,54
2023-01-22,1034,117,92,87,44,25,43
2023-01-23,1034,125,74,98,35,51,63
2023-01-24,1034,119,75,52,48,44,4
2023-01-25,1034,108,80,96,39,28,57
2023-01-26,1034,147,85,79,36,62,43
2023-01-27,1034,125,94,52,39,31,13
2023-01-28,1034,150,77,53,30,73,23
2023-01-29,1034,104,65,77,47,39,30
2023-01-30,1034,121,85,90,35,36,55
2023-01-31,1034,131,77,80,41,54,39
2023-02-01,1034,111,71,62,30,40,32
2023-02-02,1034,133,75,59,45,58,14
2023-02-03,1034,145,81,70,39,64,31
2023-02-04,1034,123,69,96,44,54,52
2023-02-05,1034,105,88,69,38,17,31
2023-02-06,1034,121,76,73,41,45,32
2023-02-07,1034,128,78,81,43,50,38
2023-02-08,1034,114,74,59,40,40,19
2023-02-09,1034,116,79,55,47,37,8
2023-02-10,1034,105,75,88,42,30,46
2023-02-11,1034,145,80,88,39,65,49
2023-02-12,1034,115,72,98,38,43,60
2023-02-13,1034,147,82,74,42,65,32
2023-02-14,1034,138,75,99,44,63,55
2023-02-15,1034,138,86,98,47,52,51
2023-02-16,1034,108,78,63,36,30,27
2023-02-17,1034,130,66,99,38,64,61
2023-02-18,1034,137,64,84,37,73,47
2023-02-19,1034,137,87,77,39,50,38
2023-02-20,1034,144,83,53,41,61,12
2023-02-21,1034,116,70,98,42,46,56
2023-02-22,1034,116,77,74,52,39,22
2023-02-23,1034,104,84,82,33,20,49
2023-02-24,1034,143,73,90,44,70,46
2023-02-25,1034,134,72,58,45,62,13
2023-02-26,1034,102,76,99,42,26,57
2023-02-27,1034,123,75,78,25,48,53
2023-02-28,1034,111,69,95,32,42,63
2023-03-01,1034,108,85,92,44,23,48
2023-03-02,1034,138,82,55,37,56,18
2023-03-03,1034,102,81,99,44,21,55
2023-03-04,1034,129,74,58,48,55,10
2023-03-05,1034,149,81,97,38,68,59
2023-03-06,1034,134,66,98,37,68,61
2023-03-07,1034,144,95,89,47,49,42
2023-03-08,1034,134,75,76,44,59,32
2023-03-09,1034,125,89,90,36,36,54
2023-03-10,1034,110,84,97,49,26,48
2023-03-11,1034,143,68,65,54,75,11
2023-03-12,1034,150,80,65,36,70,29
2023-03-13,1034,140,77,51,45,63,6
2023-03-14,1034,135,70,97,40,65,57
2023-03-15,1034,138,73,85,36,65,49
2023-03-16,1034,126,96,57,42,30,15
2023-03-17,1034,150,84,53,35,66,18
2023-03-18,1034,123,74,80,41,49,39
2023-03-19,1034,147,78,99,37,69,62
2023-03-20,1034,117,81,85,48,36,37
2023-03-21,1034,138,89,84,42,49,42
2023-03-22,1034,147,61,100,49,86,51
2023-03-23,1034,135,71,56,37,64,19
2023-03-24,1034,126,71,94,40,55,54
2023-03-25,1034,124,93,96,29,31,67
2023-03-26,1034,124,91,54,45,33,9
2023-03-27,1034,109,67,80,39,42,41
2023-03-28,1034,142,79,95,43,63,52
2023-03-29,1034,118,78,100,39,40,61
2023-03-30,1034,136,76,92,36,60,56
2023-03-31,1034,126,78,54,38,48,16
2023-04-01,1034,146,85,59,35,61,24
2023-04-02,1034,140,81,91,40,59,51
2023-04-03,1034,111,74,98,42,37,56
2023-04-04,1034,150,111,97,43,39,54
2023-04-05,1034,130,85,57,35,45,22
2023-04-06,1034,127,69,65,35,58,30
2023-04-07,1034,128,87,80,50,41,30
2023-04-08,1034,122,61,99,32,61,67
2023-04-09,1034,130,75,52,33,55,19
2023-04-10,1034,114,75,58,52,39,6
2023-04-11,1034,115,81,83,40,34,43
2023-04-12,1034,118,70,74,34,48,40
2023-04-13,1034,130,88,52,34,42,18
2023-04-14,1034,118,73,74,35,45,39
2023-04-15,1034,122,91,61,45,31,16
2023-04-16,1034,129,81,87,40,48,47
2023-04-17,1034,100,65,74,46,35,28
2023-04-18,1034,143,77,91,36,66,55
2023-04-19,1034,138,70,52,37,68,15
2023-04-20,1034,119,72,67,46,47,21
2023-04-21,1034,121,88,94,32,33,62
2023-04-22,1034,130,83,98,54,47,44
2023-04-23,1034,131,84,57,28,47,29
2023-04-24,1034,121,79,84,43,42,41
2023-04-25,1034,118,83,97,29,35,68
2023-04-26,1034,103,76,76,45,27,31
2023-04-27,1034,137,79,62,50,58,12
2023-04-28,1034,119,101,54,52,18,2
2023-04-29,1034,148,74,65,40,74,25
2023-04-30,1034,122,87,58,53,35,5
2023-05-01,1034,134,85,91,53,49,38
2023-05-02,1034,136,83,52,31,53,21
2023-05-03,1034,107,79,77,34,28,43
2023-05-04,1034,105,86,84,33,19,51
2023-05-05,1034,126,82,60,36,44,24
2023-05-06,1034,122,78,84,43,44,41
2023-05-07,1034,100,69,67,35,31,32
2023-05-08,1034,148,70,83,34,78,49
2023-05-09,1034,147,91,99,46,56,53
2023-05-10,1034,140,73,50,39,67,11
2023-05-11,1034,146,92,74,38,54,36
2023-05-12,1034,126,86,51,31,40,20
2023-05-13,1034,120,70,76,46,50,30
2023-05-14,1034,126,97,77,43,29,34
2023-05-15,1034,143,81,71,50,62,21
2023-05-16,1034,128,82,54,46,46,8
2023-05-17,1034,114,64,70,36,50,34
2023-05-18,1034,148,79,86,43,69,43
2023-05-19,1034,110,73,54,34,37,20
2023-05-20,1034,138,87,81,44,51,37
2023-05-21,1034,141,79,92,43,62,49
2023-05-22,1034,116,78,53,35,38,18
2023-05-23,1034,125,74,64,41,51,23
2023-05-24,1034,141,81,63,44,60,19
2023-05-25,1034,138,82,53,43,56,10
2023-05-26,1034,108,75,60,38,33,22
2023-05-27,1034,148,92,50,62,56,-12
2023-05-28,1034,120,93,57,41,27,16
2023-05-29,1034,112,73,99,36,39,63
2023-05-30,1034,116,68,89,31,48,58
2023-05-31,1034,112,99,68,31,13,37
2023-06-01,1034,140,88,89,31,52,58
2023-06-02,1034,101,89,63,43,12,20
2023-06-03,1034,107,77,84,44,30,40
2023-06-04,1034,125,69,68,39,56,29
2023-06-05,1034,105,80,61,49,25,12
2023-06-06,1034,109,74,96,49,35,47
2023-06-07,1034,139,57,63,44,82,19
2023-06-08,1034,148,70,89,32,78,57
2023-06-09,1034,120,90,100,34,30,66
2023-06-10,1034,115,76,59,52,39,7
2023-06-11,1034,110,91,81,39,19,42
2023-06-12,1034,115,76,84,46,39,38
2023-06-13,1034,148,93,92,29,55,63
2023-06-14,1034,121,96,78,44,25,34
2023-06-15,1034,103,55,66,40,48,26
2023-06-16,1034,141,77,55,39,64,16
2023-06-17,1034,122,86,94,42,36,52
2023-06-18,1034,110,82,59,45,28,14
2023-06-19,1034,112,83,75,41,29,34
2023-06-20,1034,131,89,64,41,42,23
2023-06-21,1034,120,72,86,48,48,38
2023-06-22,1034,116,84,67,46,32,21
2023-06-23,1034,136,77,87,37,59,50
2023-06-24,1034,143,75,64,42,68,22
2023-06-25,1034,143,91,52,36,52,16
2023-06-26,1034,123,73,93,32,50,61
2023-06-27,1034,145,81,64,48,64,16
2023-06-28,1034,148,76,93,51,72,42
2023-06-29,1034,144,93,86,35,51,51
2023-06-30,1034,100,78,82,36,22,46
2023-07-01,1034,147,73,62,35,74,27
2023-07-02,1034,100,78,91,44,22,47
2023-07-03,1034,147,62,61,44,85,17
2023-07-04,1034,124,83,88,37,41,51
2023-07-05,1034,139,81,95,50,58,45
2023-07-06,1034,126,74,75,35,52,40
2023-07-07,1034,147,78,92,40,69,52
2023-07-08,1034,142,78,81,37,64,44
2023-07-09,1034,109,86,77,27,23,50
2023-07-10,1034,138,90,60,31,48,29
2023-07-11,1034,138,79,94,36,59,58
2023-07-12,1034,137,87,74,37,50,37
2023-07-13,1034,142,88,63,33,54,30
2023-07-14,1034,146,90,51,42,56,9
2023-07-15,1034,138,86,63,46,52,17
2023-07-16,1034,111,91,52,35,20,17
2023-07-17,1034,121,73,71,36,48,35
2023-07-18,1034,102,71,87,44,31,43
2023-07-19,1034,121,77,66,49,44,17
2023-07-20,1034,125,87,66,44,38,22
2023-07-21,1034,150,84,97,35,66,62
2023-07-22,1034,123,92,68,43,31,25
2023-07-23,1034,111,83,94,42,28,52
2023-07-24,1034,113,67,93,40,46,53
2023-07-25,1034,126,65,93,33,61,60
2023-07-26,1034,129,81,98,34,48,64
2023-07-27,1034,103,63,72,40,40,32
2023-07-28,1034,102,87,94,44,15,50
2023-07-29,1034,108,78,98,34,30,64
2023-07-30,1034,113,70,98,38,43,60
