Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-31,1034,106,75,91,47,31,44
2023-08-01,1034,108,69,51,55,39,-4
2023-08-02,1034,150,85,75,34,65,41
2023-08-03,1034,145,74,99,50,71,49
2023-08-04,1034,136,76,55,43,60,12
2023-08-05,1034,123,81,76,26,42,50
2023-08-06,1034,144,76,77,34,68,43
2023-08-07,1034,103,77,85,40,26,45
2023-08-08,1034,128,91,53,47,37,6
2023-08-09,1034,127,64,83,37,63,46
2023-08-10,1034,124,74,86,56,50,30
2023-08-11,1034,131,80,65,37,51,28
2023-08-12,1034,144,80,97,41,64,56
2023-08-13,1034,139,90,54,47,49,7
2023-08-14,1034,149,73,90,41,76,49
2023-08-15,1034,125,88,86,42,37,44
2023-08-16,1034,146,85,56,26,61,30
2023-08-17,1034,133,105,97,41,28,56
2023-08-18,1034,120,74,92,45,46,47
2023-08-19,1034,125,65,84,40,60,44
2023-08-20,1034,116,77,91,34,39,57
2023-08-21,1034,116,82,50,35,34,15
2023-08-22,1034,104,89,89,44,15,45
2023-08-23,1034,138,75,97,36,63,61
2023-08-24,1034,112,80,64,38,32,26
2023-08-25,1034,104,76,58,51,28,7
2023-08-26,1034,139,94,79,30,45,49
2023-08-27,1034,144,94,91,38,50,53
2023-08-28,1034,118,71,93,33,47,60
2023-08-29,1034,114,74,65,24,40,41
2023-08-30,1034,117,97,82,42,20,40
2023-08-31,1034,137,85,62,45,52,17
2023-09-01,1034,112,83,88,54,29,34
2023-09-02,1034,148,79,52,46,69,6
2023-09-03,1034,110,81,59,34,29,25
2023-09-04,1034,101,79,56,45,22,11
2023-09-05,1034,150,89,55,40,61,15
2023-09-06,1034,150,90,69,35,60,34
2023-09-07,1034,110,97,90,31,13,59
2023-09-08,1034,101,82,78,40,19,38
2023-09-09,1034,119,84,56,50,35,6
2023-09-10,1034,106,78,93,41,28,52
2023-09-11,1034,148,78,86,41,70,45
2023-09-12,1034,120,74,80,40,46,40
2023-09-13,1034,142,77,62,38,65,24
2023-09-14,1034,143,86,93,55,57,38
2023-09-15,1034,130,87,92,53,43,39
2023-09-16,1034,111,87,76,39,24,37
2023-09-17,1034,120,75,51,46,45,5
2023-09-18,1034,121,64,90,46,57,44
2023-09-19,1034,110,77,81,52,33,29
2023-09-20,1034,111,80,97,44,31,53
2023-09-21,1034,131,85,57,49,46,8
2023-09-22,1034,101,81,57,39,20,18
2023-09-23,1034,102,62,68,31,40,37
2023-09-24,1034,134,87,60,35,47,25
2023-09-25,1034,143,97,52,39,46,13
2023-09-26,1034,139,71,57,32,68,25
2023-09-27,1034,141,69,86,45,72,41
2023-09-28,1034,113,76,67,42,37,25
2023-09-29,1034,132,80,54,33,52,21
2023-09-30,1034,131,94,99,41,37,58
2023-10-01,1034,144,72,75,43,72,32
2023-10-02,1034,143,89,74,42,54,32
2023-10-03,1034,139,84,61,53,55,8
2023-10-04,1034,139,88,86,36,51,50
2023-10-05,1034,146,64,84,35,82,49
2023-10-06,1034,124,79,92,35,45,57
2023-10-07,1034,127,74,71,51,53,20
2023-10-08,1034,116,92,75,21,24,54
2023-10-09,1034,116,85,55,26,31,29
2023-10-10,1034,109,96,88,39,13,49
2023-10-11,1034,107,74,74,40,33,34
2023-10-12,1034,131,81,74,30,50,44
2023-10-13,1034,100,97,50,44,3,6
2023-10-14,1034,138,76,68,42,62,26
2023-10-15,1034,126,93,60,38,33,22
2023-10-16,1034,125,70,74,29,55,45
2023-10-17,1034,109,83,98,34,26,64
2023-10-18,1034,149,50,89,47,99,42
2023-10-19,1034,133,89,100,47,44,53
2023-10-20,1034,100,78,73,33,22,40
2023-10-21,1034,129,82,74,48,47,26
2023-10-22,1034,133,76,71,32,57,39
2023-10-23,1034,137,72,70,34,65,36
2023-10-24,1034,144,78,93,36,66,57
2023-10-25,1034,136,94,77,52,42,25
2023-10-26,1034,112,79,82,40,33,42
2023-10-27,1034,114,65,82,45,49,37
2023-10-28,1034,114,76,53,38,38,15
2023-10-29,1034,132,72,62,47,60,15
2023-10-30,1034,145,75,74,45,70,29
2023-10-31,1034,139,71,83,40,68,43
2023-11-01,1034,111,76,87,42,35,45
2023-11-02,1034,110,72,99,51,38,48
2023-11-03,1034,109,82,52,48,27,4
2023-11-04,1034,121,66,67,41,55,26
2023-11-05,1034,131,66,54,48,65,6
2023-11-06,1034,116,65,88,51,51,37
2023-11-07,1034,136,87,70,36,49,34
2023-11-08,1034,127,77,63,41,50,22
2023-11-09,1034,106,83,97,33,23,64
2023-11-10,1034,115,93,91,52,22,39
2023-11-11,1034,137,89,73,49,48,24
2023-11-12,1034,148,85,83,42,63,41
2023-11-13,1034,123,87,79,35,36,44
2023-11-14,1034,122,73,58,46,49,12
2023-11-15,1034,115,79,96,39,36,57
2023-11-16,1034,108,93,59,39,15,20
2023-11-17,1034,133,98,61,36,35,25
2023-11-18,1034,146,93,61,41,53,20
2023-11-19,1034,116,88,99,42,28,57
2023-11-20,1034,124,80,77,38,44,39
2023-11-21,1034,111,89,55,44,22,11
2023-11-22,1034,123,79,99,33,44,66
2023-11-23,1034,104,93,73,52,11,21
2023-11-24,1034,121,103,57,48,18,9
2023-11-25,1034,141,79,66,56,62,10
2023-11-26,1034,127,80,69,45,47,24
2023-11-27,1034,101,84,78,50,17,28
2023-11-28,1034,128,88,56,46,40,10
2023-11-29,1034,114,87,70,34,27,36
2023-11-30,1034,128,98,84,43,30,41
2023-12-01,1034,127,81,79,35,46,44
2023-12-02,1034,137,70,98,27,67,71
2023-12-03,1034,135,95,63,38,40,25
2023-12-04,1034,149,63,70,35,86,35
2023-12-05,1034,102,87,93,42,15,51
2023-12-06,1034,101,79,71,38,22,33
2023-12-07,1034,144,79,96,52,65,44
2023-12-08,1034,140,83,64,36,57,28
2023-12-09,1034,137,54,65,40,83,25
2023-12-10,1034,136,70,94,43,66,51
2023-12-11,1034,144,83,66,33,61,33
2023-12-12,1034,121,67,85,42,54,43
2023-12-13,1034,117,66,67,41,51,26
2023-12-14,1034,110,76,70,36,34,34
2023-12-15,1034,106,82,94,53,24,41
2023-12-16,1034,141,64,81,22,77,59
2023-12-17,1034,141,62,76,40,79,36
2023-12-18,1034,101,58,65,44,43,21
2023-12-19,1034,107,87,85,37,20,48
2023-12-20,1034,110,88,68,47,22,21
2023-12-21,1034,120,73,62,30,47,32
2023-12-22,1034,130,87,98,41,43,57
2023-12-23,1034,115,95,90,45,20,45
2023-12-24,1034,112,84,75,39,28,36
2023-12-25,1034,106,93,95,40,13,55
2023-12-26,1034,115,84,59,34,31,25
2023-12-27,1034,109,68,51,38,41,13
2023-12-28,1034,123,75,60,37,48,23
2023-12-29,1034,104,83,96,33,21,63
2023-12-30,1034,135,87,58,38,48,20
2023-12-31,1034,104,91,95,51,13,44
2023-01-01,1035,150,87,99,42,63,57
2023-01-02,1035,105,69,54,49,36,5
2023-01-03,1035,120,77,92,45,43,47
2023-01-04,1035,134,67,99,49,67,50
2023-01-05,1035,138,86,81,45,52,36
2023-01-06,1035,111,78,67,36,33,31
2023-01-07,1035,135,75,72,31,60,41
2023-01-08,1035,149,71,77,37,78,40
2023-01-09,1035,101,85,99,36,16,63
2023-01-10,1035,140,84,64,46,56,18
2023-01-11,1035,107,81,65,29,26,36
2023-01-12,1035,120,69,78,30,51,48
2023-01-13,1035,108,70,51,38,38,13
2023-01-14,1035,134,95,57,39,39,18
2023-01-15,1035,126,78,72,34,48,38
2023-01-16,1035,101,81,56,36,20,20
2023-01-17,1035,129,103,73,45,26,28
2023-01-18,1035,131,100,94,42,31,52
2023-01-19,1035,130,89,88,30,41,58
2023-01-20,1035,101,78,88,33,23,55
2023-01-21,1035,107,85,77,46,22,31
2023-01-22,1035,147,66,100,35,81,65
2023-01-23,1035,134,75,68,33,59,35
2023-01-24,1035,146,65,61,31,81,30
2023-01-25,1035,125,82,74,40,43,34
2023-01-26,1035,115,62,99,48,53,51
2023-01-27,1035,123,82,58,31,41,27
2023-01-28,1035,137,83,73,33,54,40
2023-01-29,1035,120,90,95,40,30,55
2023-01-30,1035,135,80,61,36,55,25
2023-01-31,1035,107,81,94,42,26,52
2023-02-01,1035,127,78,59,51,49,8
2023-02-02,1035,132,78,65,53,54,12
2023-02-03,1035,103,83,67,39,20,28
2023-02-04,1035,110,70,72,30,40,42
2023-02-05,1035,150,87,55,49,63,6
2023-02-06,1035,112,95,71,42,17,29
2023-02-07,1035,135,88,73,49,47,24
2023-02-08,1035,143,85,72,48,58,24
2023-02-09,1035,120,80,67,39,40,28
2023-02-10,1035,121,80,58,42,41,16
2023-02-11,1035,109,83,94,38,26,56
2023-02-12,1035,112,91,63,42,21,21
2023-02-13,1035,149,79,55,40,70,15
2023-02-14,1035,143,69,93,41,74,52
2023-02-15,1035,132,82,71,31,50,40
2023-02-16,1035,139,81,98,50,58,48
2023-02-17,1035,119,85,58,46,34,12
2023-02-18,1035,104,82,88,43,22,45
2023-02-19,1035,118,95,78,41,23,37
2023-02-20,1035,108,74,91,35,34,56
2023-02-21,1035,120,76,90,37,44,53
2023-02-22,1035,116,80,81,43,36,38
2023-02-23,1035,146,106,80,40,40,40
2023-02-24,1035,104,75,69,35,29,34
2023-02-25,1035,136,69,56,54,67,2
2023-02-26,1035,142,87,58,39,55,19
2023-02-27,1035,126,81,100,41,45,59
2023-02-28,1035,106,88,89,27,18,62
2023-03-01,1035,137,87,98,43,50,55
2023-03-02,1035,149,94,84,30,55,54
2023-03-03,1035,114,81,89,49,33,40
2023-03-04,1035,139,87,73,35,52,38
2023-03-05,1035,120,75,61,41,45,20
2023-03-06,1035,143,88,76,50,55,26
2023-03-07,1035,113,60,68,48,53,20
2023-03-08,1035,115,83,72,48,32,24
2023-03-09,1035,136,95,90,32,41,58
2023-03-10,1035,140,91,88,38,49,50
2023-03-11,1035,133,81,83,29,52,54
2023-03-12,1035,104,82,64,43,22,21
2023-03-13,1035,119,79,72,50,40,22
2023-03-14,1035,131,86,73,48,45,25
2023-03-15,1035,117,81,50,47,36,3
2023-03-16,1035,121,74,70,41,47,29
2023-03-17,1035,111,89,95,41,22,54
2023-03-18,1035,115,62,96,46,53,50
2023-03-19,1035,131,91,92,46,40,46
2023-03-20,1035,141,78,94,34,63,60
2023-03-21,1035,114,77,50,28,37,22
2023-03-22,1035,142,91,62,32,51,30
2023-03-23,1035,131,72,56,31,59,25
2023-03-24,1035,139,87,90,47,52,43
2023-03-25,1035,115,84,62,41,31,21
2023-03-26,1035,109,76,98,38,33,60
2023-03-27,1035,143,62,73,35,81,38
2023-03-28,1035,105,75,63,39,30,24
2023-03-29,1035,137,88,67,48,49,19
2023-03-30,1035,135,77,88,48,58,40
2023-03-31,1035,131,71,76,53,60,23
2023-04-01,1035,104,91,97,41,13,56
2023-04-02,1035,108,68,58,51,40,7
2023-04-03,1035,108,79,53,41,29,12
2023-04-04,1035,115,77,62,26,38,36
2023-04-05,1035,101,72,79,41,29,38
2023-04-06,1035,120,85,89,32,35,57
2023-04-07,1035,125,74,94,35,51,59
2023-04-08,1035,144,89,57,45,55,12
2023-04-09,1035,129,87,88,38,42,50
2023-04-10,1035,144,85,59,34,59,25
2023-04-11,1035,112,84,74,35,28,39
2023-04-12,1035,147,69,67,35,78,32
2023-04-13,1035,147,77,77,33,70,44
2023-04-14,1035,104,65,62,30,39,32
2023-04-15,1035,128,63,88,43,65,45
2023-04-16,1035,124,93,91,45,31,46
2023-04-17,1035,142,95,77,41,47,36
2023-04-18,1035,146,61,96,39,85,57
2023-04-19,1035,120,91,68,37,29,31
2023-04-20,1035,104,84,61,35,20,26
2023-04-21,1035,120,67,68,47,53,21
2023-04-22,1035,137,91,73,40,46,33
2023-04-23,1035,129,84,95,35,45,60
2023-04-24,1035,129,80,72,46,49,26
2023-04-25,1035,141,77,54,38,64,16
2023-04-26,1035,112,83,72,38,29,34
2023-04-27,1035,148,79,51,42,69,9
2023-04-28,1035,150,105,81,42,45,39
2023-04-29,1035,103,79,100,37,24,63
2023-04-30,1035,135,83,54,48,52,6
2023-05-01,1035,109,89,90,44,20,46
2023-05-02,1035,122,85,58,39,37,19
2023-05-03,1035,143,75,71,37,68,34
2023-05-04,1035,112,55,64,43,57,21
2023-05-05,1035,124,73,92,35,51,57
2023-05-06,1035,111,85,90,54,26,36
2023-05-07,1035,124,89,92,37,35,55
2023-05-08,1035,118,73,90,39,45,51
2023-05-09,1035,147,70,84,34,77,50
2023-05-10,1035,124,89,78,32,35,46
2023-05-11,1035,148,86,87,44,62,43
2023-05-12,1035,149,70,84,32,79,52
2023-05-13,1035,122,84,74,34,38,40
2023-05-14,1035,145,71,75,39,74,36
2023-05-15,1035,124,78,70,24,46,46
2023-05-16,1035,140,76,78,40,64,38
2023-05-17,1035,131,83,64,43,48,21
2023-05-18,1035,121,88,60,28,33,32
2023-05-19,1035,120,70,76,38,50,38
2023-05-20,1035,140,68,93,39,72,54
2023-05-21,1035,115,78,58,38,37,20
2023-05-22,1035,113,91,69,43,22,26
2023-05-23,1035,141,103,57,40,38,17
2023-05-24,1035,109,88,93,35,21,58
2023-05-25,1035,134,74,92,41,60,51
2023-05-26,1035,141,74,96,38,67,58
2023-05-27,1035,130,99,72,52,31,20
2023-05-28,1035,124,86,71,50,38,21
2023-05-29,1035,115,91,57,28,24,29
2023-05-30,1035,132,71,76,43,61,33
2023-05-31,1035,120,77,56,34,43,22
2023-06-01,1035,149,78,60,50,71,10
2023-06-02,1035,110,75,53,35,35,18
2023-06-03,1035,118,81,86,34,37,52
2023-06-04,1035,127,73,90,40,54,50
2023-06-05,1035,122,92,66,52,30,14
2023-06-06,1035,141,74,77,43,67,34
2023-06-07,1035,111,96,91,42,15,49
2023-06-08,1035,144,70,92,37,74,55
2023-06-09,1035,107,83,67,38,24,29
2023-06-10,1035,104,84,95,39,20,56
2023-06-11,1035,107,77,56,46,30,10
2023-06-12,1035,134,71,93,46,63,47
2023-06-13,1035,129,77,54,44,52,10
2023-06-14,1035,130,80,89,35,50,54
2023-06-15,1035,114,69,66,39,45,27
2023-06-16,1035,102,92,81,31,10,50
2023-06-17,1035,137,60,84,50,77,34
2023-06-18,1035,128,74,100,44,54,56
2023-06-19,1035,143,71,70,40,72,30
2023-06-20,1035,107,84,95,38,23,57
2023-06-21,1035,119,71,62,39,48,23
2023-06-22,1035,131,75,77,42,56,35
2023-06-23,1035,121,80,75,59,41,16
2023-06-24,1035,109,91,87,38,18,49
2023-06-25,1035,129,83,83,33,46,50
2023-06-26,1035,148,91,57,29,57,28
2023-06-27,1035,100,88,73,38,12,35
2023-06-28,1035,140,77,66,39,63,27
2023-06-29,1035,108,80,65,46,28,19
2023-06-30,1035,108,74,91,44,34,47
2023-07-01,1035,120,107,58,26,13,32
2023-07-02,1035,144,87,56,37,57,19
2023-07-03,1035,146,92,66,39,54,27
2023-07-04,1035,110,97,94,40,13,54
2023-07-05,1035,131,76,69,45,55,24
2023-07-06,1035,128,84,68,34,44,34
2023-07-07,1035,119,92,70,45,27,25
2023-07-08,1035,130,84,53,41,46,12
2023-07-09,1035,100,97,64,42,3,22
2023-07-10,1035,106,92,82,40,14,42
2023-07-11,1035,110,69,85,34,41,51
2023-07-12,1035,135,77,58,50,58,8
2023-07-13,1035,116,87,67,37,29,30
2023-07-14,1035,133,78,79,41,55,38
2023-07-15,1035,104,80,61,40,24,21
2023-07-16,1035,141,71,57,45,70,12
2023-07-17,1035,139,71,51,39,68,12
2023-07-18,1035,101,94,72,43,7,29
2023-07-19,1035,131,73,72,28,58,44
2023-07-20,1035,116,61,56,36,55,20
2023-07-21,1035,107,74,73,26,33,47
2023-07-22,1035,137,85,88,45,52,43
2023-07-23,1035,125,89,59,29,36,30
2023-07-24,1035,137,74,75,33,63,42
2023-07-25,1035,138,76,65,47,62,18
2023-07-26,1035,131,83,100,46,48,54
2023-07-27,1035,137,89,62,37,48,25
2023-07-28,1035,142,78,61,49,64,12
2023-07-29,1035,130,78,58,47,52,11
2023-07-30,1035,131,104,71,50,27,21
2023-07-31,1035,119,96,80,41,23,39
2023-08-01,1035,124,82,63,41,42,22
2023-08-02,1035,135,84,83,43,51,40
2023-08-03,1035,105,79,84,44,26,40
2023-08-04,1035,108,107,98,52,1,46
2023-08-05,1035,109,86,86,53,23,33
2023-08-06,1035,113,80,95,48,33,47
2023-08-07,1035,105,70,83,38,35,45
2023-08-08,1035,125,77,83,34,48,49
2023-08-09,1035,141,78,60,36,63,24
2023-08-10,1035,121,75,97,38,46,59
2023-08-11,1035,142,81,59,42,61,17
2023-08-12,1035,133,72,89,43,61,46
2023-08-13,1035,141,96,85,39,45,46
2023-08-14,1035,143,75,65,32,68,33
2023-08-15,1035,137,80,90,27,57,63
2023-08-16,1035,101,67,77,40,34,37
2023-08-17,1035,119,92,80,42,27,38
2023-08-18,1035,130,81,97,38,49,59
2023-08-19,1035,141,76,56,43,65,13
2023-08-20,1035,114,69,70,28,45,42
2023-08-21,1035,150,91,69,32,59,37
2023-08-22,1035,127,73,56,56,54,0
2023-08-23,1035,102,83,78,33,19,45
2023-08-24,1035,116,89,58,32,27,26
2023-08-25,1035,140,73,50,40,67,10
2023-08-26,1035,144,81,89,42,63,47
2023-08-27,1035,127,75,90,37,52,53
2023-08-28,1035,106,91,98,35,15,63
2023-08-29,1035,150,89,55,38,61,17
2023-08-30,1035,113,84,64,42,29,22
2023-08-31,1035,102,78,87,41,24,46
2023-09-01,1035,105,75,78,32,30,46
2023-09-02,1035,139,82,68,40,57,28
2023-09-03,1035,122,79,51,46,43,5
2023-09-04,1035,116,76,79,34,40,45
2023-09-05,1035,139,74,54,36,65,18
2023-09-06,1035,133,86,96,39,47,57
2023-09-07,1035,113,93,75,30,20,45
2023-09-08,1035,124,77,97,43,47,54
2023-09-09,1035,117,77,82,38,40,44
2023-09-10,1035,101,89,57,42,12,15
2023-09-11,1035,150,100,71,45,50,26
2023-09-12,1035,117,63,87,46,54,41
2023-09-13,1035,113,81,74,36,32,38
2023-09-14,1035,102,92,85,35,10,50
2023-09-15,1035,120,98,61,53,22,8
2023-09-16,1035,123,81,63,35,42,28
2023-09-17,1035,148,89,68,40,59,28
2023-09-18,1035,138,74,51,36,64,15
2023-09-19,1035,106,67,73,32,39,41
2023-09-20,1035,132,82,85,44,50,41
2023-09-21,1035,145,87,80,33,58,47
2023-09-22,1035,110,62,73,42,48,31
2023-09-23,1035,128,88,96,44,40,52
2023-09-24,1035,138,66,89,51,72,38
2023-09-25,1035,131,82,94,37,49,57
2023-09-26,1035,112,79,64,31,33,33
2023-09-27,1035,146,57,67,36,89,31
2023-09-28,1035,141,76,66,47,65,19
2023-09-29,1035,103,74,78,46,29,32
2023-09-30,1035,120,80,56,47,40,9
2023-10-01,1035,100,73,94,43,27,51
2023-10-02,1035,125,95,80,38,30,42
2023-10-03,1035,113,72,98,53,41,45
2023-10-04,1035,132,77,52,41,55,11
2023-10-05,1035,133,82,51,32,51,19
2023-10-06,1035,133,103,98,37,30,61
2023-10-07,1035,128,76,98,45,52,53
2023-10-08,1035,107,66,79,33,41,46
2023-10-09,1035,136,82,100,48,54,52
2023-10-10,1035,129,90,73,42,39,31
2023-10-11,1035,107,84,82,30,23,52
2023-10-12,1035,125,72,50,45,53,5
2023-10-13,1035,105,87,60,33,18,27
2023-10-14,1035,137,87,93,38,50,55
2023-10-15,1035,133,77,70,44,56,26
2023-10-16,1035,131,89,54,35,42,19
2023-10-17,1035,123,96,54,37,27,17
2023-10-18,1035,144,78,78,39,66,39
2023-10-19,1035,136,69,54,60,67,-6
2023-10-20,1035,111,81,93,47,30,46
2023-10-21,1035,105,89,99,44,16,55
2023-10-22,1035,116,101,85,34,15,51
2023-10-23,1035,135,61,96,26,74,70
2023-10-24,1035,140,67,61,31,73,30
2023-10-25,1035,137,83,78,40,54,38
2023-10-26,1035,108,82,67,37,26,30
2023-10-27,1035,135,70,91,43,65,48
2023-10-28,1035,116,99,50,37,17,13
2023-10-29,1035,136,86,65,47,50,18
2023-10-30,1035,129,86,64,38,43,26
2023-10-31,1035,145,82,61,35,63,26
2023-11-01,1035,102,73,85,39,29,46
2023-11-02,1035,104,70,68,33,34,35
2023-11-03,1035,131,92,51,48,39,3
2023-11-04,1035,145,87,52,40,58,12
2023-11-05,1035,147,84,77,37,63,40
2023-11-06,1035,118,94,84,30,24,54
2023-11-07,1035,120,69,67,35,51,32
2023-11-08,1035,107,80,94,46,27,48
2023-11-09,1035,143,81,52,41,62,11
2023-11-10,1035,128,75,97,34,53,63
2023-11-11,1035,135,70,74,39,65,35
2023-11-12,1035,108,92,61,42,16,19
2023-11-13,1035,133,78,55,37,55,18
2023-11-14,1035,145,83,97,46,62,51
2023-11-15,1035,145,92,58,37,53,21
2023-11-16,1035,145,89,89,45,56,44
2023-11-17,1035,133,81,85,30,52,55
2023-11-18,1035,100,81,95,41,19,54
2023-11-19,1035,150,77,63,34,73,29
2023-11-20,1035,121,91,82,39,30,43
2023-11-21,1035,144,82,89,44,62,45
2023-11-22,1035,127,79,70,36,48,34
2023-11-23,1035,146,75,50,46,71,4
2023-11-24,1035,130,80,99,48,50,51
2023-11-25,1035,146,98,99,47,48,52
2023-11-26,1035,109,74,61,36,35,25
2023-11-27,1035,112,66,72,43,46,29
2023-11-28,1035,146,87,77,37,59,40
2023-11-29,1035,128,70,87,32,58,55
2023-11-30,1035,150,78,50,34,72,16
2023-12-01,1035,111,76,97,45,35,52
2023-12-02,1035,148,64,62,39,84,23
2023-12-03,1035,106,75,89,35,31,54
2023-12-04,1035,138,70,60,43,68,17
2023-12-05,1035,115,83,85,44,32,41
2023-12-06,1035,147,83,75,40,64,35
2023-12-07,1035,102,88,91,29,14,62
2023-12-08,1035,150,73,62,41,77,21
2023-12-09,1035,132,89,82,40,43,42
2023-12-10,1035,110,79,80,37,31,43
2023-12-11,1035,107,76,86,32,31,54
2023-12-12,1035,111,90,64,40,21,24
2023-12-13,1035,141,88,56,29,53,27
2023-12-14,1035,121,88,84,44,33,40
2023-12-15,1035,126,85,72,34,41,38
2023-12-16,1035,111,66,61,35,45,26
2023-12-17,1035,131,68,95,46,63,49
2023-12-18,1035,120,84,87,37,36,50
2023-12-19,1035,123,92,87,34,31,53
2023-12-20,1035,138,86,70,34,52,36
2023-12-21,1035,110,85,55,40,25,15
2023-12-22,1035,137,81,73,42,56,31
2023-12-23,1035,132,90,73,44,42,29
2023-12-24,1035,121,88,73,46,33,27
2023-12-25,1035,111,92,50,43,19,7
2023-12-26,1035,144,79,58,48,65,10
2023-12-27,1035,125,85,97,37,40,60
2023-12-28,1035,101,73,76,40,28,36
2023-12-29,1035,116,77,85,38,39,47
2023-12-30,1035,109,84,71,36,25,35
2023-12-31,1035,108,92,51,41,16,10
2023-01-01,1036,131,71,65,42,60,23
2023-01-02,1036,101,72,92,32,29,60
2023-01-03,1036,108,75,60,40,33,20
2023-01-04,1036,114,76,56,37,38,19
2023-01-05,1036,126,84,73,40,42,33
2023-01-06,1036,144,80,58,42,64,16
2023-01-07,1036,120,79,77,34,41,43
2023-01-08,1036,101,81,86,43,20,43
2023-01-09,1036,122,76,82,46,46,36
2023-01-10,1036,107,84,52,30,23,22
2023-01-11,1036,101,75,69,39,26,30
2023-01-12,1036,122,70,92,42,52,50
2023-01-13,1036,140,84,96,33,56,63
2023-01-14,1036,132,69,92,55,63,37
2023-01-15,1036,136,88,55,35,48,20
2023-01-16,1036,137,81,62,31,56,31
2023-01-17,1036,102,76,52,36,26,16
2023-01-18,1036,105,74,84,44,31,40
2023-01-19,1036,146,91,63,52,55,11
2023-01-20,1036,122,69,68,37,53,31
2023-01-21,1036,120,77,99,52,43,47
2023-01-22,1036,124,72,59,36,52,23
2023-01-23,1036,116,67,94,28,49,66
2023-01-24,1036,127,84,70,40,43,30
2023-01-25,1036,139,87,75,41,52,34
2023-01-26,1036,112,72,73,36,40,37
2023-01-27,1036,140,89,100,28,51,72
2023-01-28,1036,111,76,67,56,35,11
2023-01-29,1036,133,75,89,32,58,57
2023-01-30,1036,136,66,74,30,70,44
2023-01-31,1036,121,70,88,38,51,50
2023-02-01,1036,148,71,81,27,77,54
2023-02-02,1036,146,88,95,34,58,61
2023-02-03,1036,141,80,95,44,61,51
2023-02-04,1036,141,80,100,38,61,62
2023-02-05,1036,141,87,75,40,54,35
2023-02-06,1036,108,87,93,35,21,58
2023-02-07,1036,104,81,94,35,23,59
2023-02-08,1036,128,70,57,39,58,18
2023-02-09,1036,108,76,68,35,32,33
2023-02-10,1036,150,58,55,45,92,10
2023-02-11,1036,140,99,66,47,41,19
2023-02-12,1036,103,77,98,34,26,64
2023-02-13,1036,145,82,88,47,63,41
2023-02-14,1036,113,57,63,27,56,36
2023-02-15,1036,109,70,92,40,39,52
2023-02-16,1036,128,78,87,34,50,53
2023-02-17,1036,102,85,57,46,17,11
2023-02-18,1036,142,85,65,40,57,25
2023-02-19,1036,139,86,59,39,53,20
2023-02-20,1036,134,77,51,48,57,3
2023-02-21,1036,100,82,88,43,18,45
2023-02-22,1036,116,71,69,37,45,32
2023-02-23,1036,121,83,84,38,38,46
2023-02-24,1036,147,78,53,33,69,20
2023-02-25,1036,119,81,86,47,38,39
2023-02-26,1036,109,87,66,39,22,27
2023-02-27,1036,142,73,88,36,69,52
2023-02-28,1036,139,75,66,46,64,20
2023-03-01,1036,130,71,99,50,59,49
2023-03-02,1036,124,68,99,33,56,66
2023-03-03,1036,142,78,91,34,64,57
2023-03-04,1036,121,65,72,47,56,25
2023-03-05,1036,112,72,54,37,40,17
2023-03-06,1036,114,77,69,36,37,33
2023-03-07,1036,125,82,90,39,43,51
2023-03-08,1036,124,106,57,35,18,22
2023-03-09,1036,104,86,99,43,18,56
2023-03-10,1036,112,73,66,40,39,26
2023-03-11,1036,113,83,84,31,30,53
2023-03-12,1036,144,83,99,42,61,57
2023-03-13,1036,146,88,94,45,58,49
2023-03-14,1036,123,87,62,36,36,26
2023-03-15,1036,132,81,81,51,51,30
2023-03-16,1036,121,79,64,32,42,32
2023-03-17,1036,130,80,61,42,50,19
2023-03-18,1036,133,90,73,42,43,31
2023-03-19,1036,120,81,69,42,39,27
2023-03-20,1036,132,79,79,34,53,45
2023-03-21,1036,141,70,64,40,71,24
2023-03-22,1036,100,77,87,43,23,44
2023-03-23,1036,138,66,55,32,72,23
