Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-24,1036,104,76,75,40,28,35
2023-03-25,1036,102,84,86,28,18,58
2023-03-26,1036,123,99,81,45,24,36
2023-03-27,1036,144,88,60,32,56,28
2023-03-28,1036,124,77,74,38,47,36
2023-03-29,1036,105,62,93,44,43,49
2023-03-30,1036,135,88,97,41,47,56
2023-03-31,1036,110,101,88,34,9,54
2023-04-01,1036,109,74,76,37,35,39
2023-04-02,1036,148,99,90,32,49,58
2023-04-03,1036,113,89,81,37,24,44
2023-04-04,1036,134,74,50,35,60,15
2023-04-05,1036,120,86,92,35,34,57
2023-04-06,1036,142,83,73,31,59,42
2023-04-07,1036,115,70,66,51,45,15
2023-04-08,1036,111,72,59,43,39,16
2023-04-09,1036,107,76,94,41,31,53
2023-04-10,1036,110,78,52,35,32,17
2023-04-11,1036,109,76,94,51,33,43
2023-04-12,1036,143,82,87,52,61,35
2023-04-13,1036,110,70,55,45,40,10
2023-04-14,1036,150,80,96,51,70,45
2023-04-15,1036,124,76,66,39,48,27
2023-04-16,1036,101,71,63,38,30,25
2023-04-17,1036,108,80,58,36,28,22
2023-04-18,1036,132,93,99,42,39,57
2023-04-19,1036,140,84,74,39,56,35
2023-04-20,1036,144,95,71,43,49,28
2023-04-21,1036,115,94,61,40,21,21
2023-04-22,1036,100,70,75,40,30,35
2023-04-23,1036,113,73,87,31,40,56
2023-04-24,1036,129,77,84,35,52,49
2023-04-25,1036,111,88,72,40,23,32
2023-04-26,1036,147,75,68,40,72,28
2023-04-27,1036,120,78,69,51,42,18
2023-04-28,1036,112,94,57,42,18,15
2023-04-29,1036,108,88,94,45,20,49
2023-04-30,1036,135,72,54,40,63,14
2023-05-01,1036,138,78,90,40,60,50
2023-05-02,1036,139,80,55,32,59,23
2023-05-03,1036,102,91,58,29,11,29
2023-05-04,1036,116,87,81,45,29,36
2023-05-05,1036,147,86,57,41,61,16
2023-05-06,1036,114,98,60,43,16,17
2023-05-07,1036,136,82,63,34,54,29
2023-05-08,1036,104,93,58,43,11,15
2023-05-09,1036,120,80,58,41,40,17
2023-05-10,1036,124,80,69,30,44,39
2023-05-11,1036,149,79,87,43,70,44
2023-05-12,1036,109,76,59,41,33,18
2023-05-13,1036,149,93,89,32,56,57
2023-05-14,1036,129,69,98,42,60,56
2023-05-15,1036,136,84,78,45,52,33
2023-05-16,1036,106,77,77,48,29,29
2023-05-17,1036,139,82,97,47,57,50
2023-05-18,1036,106,80,72,39,26,33
2023-05-19,1036,123,79,52,46,44,6
2023-05-20,1036,119,87,80,48,32,32
2023-05-21,1036,111,95,68,35,16,33
2023-05-22,1036,114,78,62,29,36,33
2023-05-23,1036,126,75,71,44,51,27
2023-05-24,1036,141,77,58,36,64,22
2023-05-25,1036,107,73,79,37,34,42
2023-05-26,1036,100,65,81,37,35,44
2023-05-27,1036,139,78,57,29,61,28
2023-05-28,1036,106,82,75,32,24,43
2023-05-29,1036,102,64,68,40,38,28
2023-05-30,1036,103,80,100,38,23,62
2023-05-31,1036,123,100,87,49,23,38
2023-06-01,1036,140,72,83,45,68,38
2023-06-02,1036,110,94,75,31,16,44
2023-06-03,1036,144,68,59,44,76,15
2023-06-04,1036,119,89,57,31,30,26
2023-06-05,1036,130,75,74,39,55,35
2023-06-06,1036,142,96,75,54,46,21
2023-06-07,1036,103,85,66,52,18,14
2023-06-08,1036,117,61,85,34,56,51
2023-06-09,1036,122,68,69,39,54,30
2023-06-10,1036,106,83,62,38,23,24
2023-06-11,1036,137,76,79,43,61,36
2023-06-12,1036,141,79,83,36,62,47
2023-06-13,1036,121,84,92,37,37,55
2023-06-14,1036,126,85,72,33,41,39
2023-06-15,1036,116,74,62,36,42,26
2023-06-16,1036,138,102,82,41,36,41
2023-06-17,1036,127,92,81,35,35,46
2023-06-18,1036,139,81,87,46,58,41
2023-06-19,1036,147,85,81,41,62,40
2023-06-20,1036,124,88,82,25,36,57
2023-06-21,1036,123,80,88,31,43,57
2023-06-22,1036,133,79,50,40,54,10
2023-06-23,1036,113,76,55,33,37,22
2023-06-24,1036,115,72,81,35,43,46
2023-06-25,1036,148,78,57,41,70,16
2023-06-26,1036,103,80,62,47,23,15
2023-06-27,1036,143,79,78,34,64,44
2023-06-28,1036,138,77,90,36,61,54
2023-06-29,1036,106,86,73,37,20,36
2023-06-30,1036,121,84,61,43,37,18
2023-07-01,1036,105,88,90,52,17,38
2023-07-02,1036,135,70,75,31,65,44
2023-07-03,1036,122,89,72,33,33,39
2023-07-04,1036,138,82,57,46,56,11
2023-07-05,1036,127,82,68,35,45,33
2023-07-06,1036,101,79,53,39,22,14
2023-07-07,1036,128,83,85,37,45,48
2023-07-08,1036,104,67,56,46,37,10
2023-07-09,1036,121,72,85,28,49,57
2023-07-10,1036,145,85,85,35,60,50
2023-07-11,1036,120,74,68,45,46,23
2023-07-12,1036,129,72,51,36,57,15
2023-07-13,1036,100,59,57,42,41,15
2023-07-14,1036,116,80,55,48,36,7
2023-07-15,1036,109,83,88,38,26,50
2023-07-16,1036,116,89,56,43,27,13
2023-07-17,1036,133,82,72,31,51,41
2023-07-18,1036,109,94,79,44,15,35
2023-07-19,1036,110,76,66,56,34,10
2023-07-20,1036,119,89,89,40,30,49
2023-07-21,1036,106,86,52,47,20,5
2023-07-22,1036,107,74,91,48,33,43
2023-07-23,1036,102,70,57,46,32,11
2023-07-24,1036,122,101,96,27,21,69
2023-07-25,1036,127,86,98,50,41,48
2023-07-26,1036,106,92,64,45,14,19
2023-07-27,1036,148,79,59,39,69,20
2023-07-28,1036,136,89,57,46,47,11
2023-07-29,1036,127,81,54,50,46,4
2023-07-30,1036,138,92,87,40,46,47
2023-07-31,1036,148,76,62,43,72,19
2023-08-01,1036,109,89,86,37,20,49
2023-08-02,1036,129,77,75,34,52,41
2023-08-03,1036,121,69,83,44,52,39
2023-08-04,1036,142,78,81,42,64,39
2023-08-05,1036,121,81,76,30,40,46
2023-08-06,1036,101,80,52,44,21,8
2023-08-07,1036,109,66,79,49,43,30
2023-08-08,1036,143,72,71,35,71,36
2023-08-09,1036,122,70,81,48,52,33
2023-08-10,1036,119,80,50,38,39,12
2023-08-11,1036,140,85,95,51,55,44
2023-08-12,1036,120,60,75,42,60,33
2023-08-13,1036,144,81,88,26,63,62
2023-08-14,1036,102,79,60,43,23,17
2023-08-15,1036,116,93,89,34,23,55
2023-08-16,1036,131,72,93,29,59,64
2023-08-17,1036,132,80,77,35,52,42
2023-08-18,1036,108,93,92,34,15,58
2023-08-19,1036,125,60,60,52,65,8
2023-08-20,1036,117,83,93,55,34,38
2023-08-21,1036,126,85,99,38,41,61
2023-08-22,1036,140,87,67,43,53,24
2023-08-23,1036,114,68,50,42,46,8
2023-08-24,1036,142,74,57,43,68,14
2023-08-25,1036,132,77,74,37,55,37
2023-08-26,1036,135,66,85,41,69,44
2023-08-27,1036,122,80,91,41,42,50
2023-08-28,1036,129,75,93,48,54,45
2023-08-29,1036,129,72,89,34,57,55
2023-08-30,1036,126,76,74,32,50,42
2023-08-31,1036,124,90,66,49,34,17
2023-09-01,1036,136,90,61,38,46,23
2023-09-02,1036,132,85,72,48,47,24
2023-09-03,1036,115,75,84,42,40,42
2023-09-04,1036,119,87,60,47,32,13
2023-09-05,1036,131,86,74,50,45,24
2023-09-06,1036,135,74,68,52,61,16
2023-09-07,1036,113,77,52,51,36,1
2023-09-08,1036,116,83,96,43,33,53
2023-09-09,1036,121,78,83,48,43,35
2023-09-10,1036,111,77,50,52,34,-2
2023-09-11,1036,131,82,72,37,49,35
2023-09-12,1036,134,85,80,32,49,48
2023-09-13,1036,102,72,94,38,30,56
2023-09-14,1036,144,78,84,40,66,44
2023-09-15,1036,116,78,69,51,38,18
2023-09-16,1036,128,65,51,39,63,12
2023-09-17,1036,101,96,92,37,5,55
2023-09-18,1036,134,74,86,34,60,52
2023-09-19,1036,124,76,65,38,48,27
2023-09-20,1036,125,84,85,44,41,41
2023-09-21,1036,129,87,77,37,42,40
2023-09-22,1036,128,96,87,43,32,44
2023-09-23,1036,129,72,65,47,57,18
2023-09-24,1036,105,73,86,43,32,43
2023-09-25,1036,124,70,81,39,54,42
2023-09-26,1036,103,74,86,48,29,38
2023-09-27,1036,120,89,99,47,31,52
2023-09-28,1036,125,93,73,46,32,27
2023-09-29,1036,106,76,65,59,30,6
2023-09-30,1036,108,69,100,33,39,67
2023-10-01,1036,144,105,88,31,39,57
2023-10-02,1036,138,86,55,32,52,23
2023-10-03,1036,150,100,92,40,50,52
2023-10-04,1036,145,81,97,35,64,62
2023-10-05,1036,131,81,52,47,50,5
2023-10-06,1036,136,97,87,41,39,46
2023-10-07,1036,138,78,86,35,60,51
2023-10-08,1036,130,69,68,52,61,16
2023-10-09,1036,112,53,65,45,59,20
2023-10-10,1036,111,78,69,32,33,37
2023-10-11,1036,127,66,78,31,61,47
2023-10-12,1036,125,84,88,39,41,49
2023-10-13,1036,101,79,56,48,22,8
2023-10-14,1036,127,79,97,45,48,52
2023-10-15,1036,121,81,62,46,40,16
2023-10-16,1036,141,93,68,38,48,30
2023-10-17,1036,135,74,91,35,61,56
2023-10-18,1036,118,94,75,47,24,28
2023-10-19,1036,119,72,68,36,47,32
2023-10-20,1036,143,73,73,51,70,22
2023-10-21,1036,147,66,64,37,81,27
2023-10-22,1036,109,79,72,30,30,42
2023-10-23,1036,109,83,77,32,26,45
2023-10-24,1036,110,78,91,32,32,59
2023-10-25,1036,131,84,97,49,47,48
2023-10-26,1036,125,85,90,52,40,38
2023-10-27,1036,148,85,60,39,63,21
2023-10-28,1036,139,78,67,44,61,23
2023-10-29,1036,109,72,76,34,37,42
2023-10-30,1036,122,84,82,40,38,42
2023-10-31,1036,104,81,67,38,23,29
2023-11-01,1036,137,83,90,47,54,43
2023-11-02,1036,139,74,53,50,65,3
2023-11-03,1036,111,92,68,35,19,33
2023-11-04,1036,105,76,54,58,29,-4
2023-11-05,1036,101,92,61,45,9,16
2023-11-06,1036,150,88,53,46,62,7
2023-11-07,1036,134,83,72,43,51,29
2023-11-08,1036,134,88,61,32,46,29
2023-11-09,1036,107,87,52,39,20,13
2023-11-10,1036,110,77,62,32,33,30
2023-11-11,1036,149,71,56,40,78,16
2023-11-12,1036,120,98,75,39,22,36
2023-11-13,1036,128,75,56,37,53,19
2023-11-14,1036,138,65,60,30,73,30
2023-11-15,1036,142,80,81,33,62,48
2023-11-16,1036,147,87,52,38,60,14
2023-11-17,1036,104,77,90,31,27,59
2023-11-18,1036,143,73,80,39,70,41
2023-11-19,1036,130,81,92,39,49,53
2023-11-20,1036,107,78,92,53,29,39
2023-11-21,1036,136,96,59,38,40,21
2023-11-22,1036,102,76,69,42,26,27
2023-11-23,1036,122,68,64,42,54,22
2023-11-24,1036,137,86,100,42,51,58
2023-11-25,1036,108,91,52,38,17,14
2023-11-26,1036,124,78,93,35,46,58
2023-11-27,1036,116,100,52,44,16,8
2023-11-28,1036,117,91,54,26,26,28
2023-11-29,1036,117,85,72,39,32,33
2023-11-30,1036,134,71,61,52,63,9
2023-12-01,1036,118,79,52,46,39,6
2023-12-02,1036,119,73,82,46,46,36
2023-12-03,1036,100,70,77,45,30,32
2023-12-04,1036,144,66,67,31,78,36
2023-12-05,1036,128,87,71,34,41,37
2023-12-06,1036,137,78,66,46,59,20
2023-12-07,1036,115,75,83,36,40,47
2023-12-08,1036,129,79,83,50,50,33
2023-12-09,1036,112,83,50,34,29,16
2023-12-10,1036,113,102,95,44,11,51
2023-12-11,1036,112,80,73,41,32,32
2023-12-12,1036,116,81,96,44,35,52
2023-12-13,1036,107,72,56,54,35,2
2023-12-14,1036,122,84,72,47,38,25
2023-12-15,1036,116,79,53,44,37,9
2023-12-16,1036,107,81,66,31,26,35
2023-12-17,1036,138,71,67,40,67,27
2023-12-18,1036,139,81,83,31,58,52
2023-12-19,1036,146,65,89,35,81,54
2023-12-20,1036,136,76,95,41,60,54
2023-12-21,1036,133,97,77,36,36,41
2023-12-22,1036,117,76,99,38,41,61
2023-12-23,1036,126,94,94,43,32,51
2023-12-24,1036,121,80,98,38,41,60
2023-12-25,1036,135,91,99,33,44,66
2023-12-26,1036,103,72,81,43,31,38
2023-12-27,1036,114,80,76,49,34,27
2023-12-28,1036,116,79,80,28,37,52
2023-12-29,1036,140,84,57,35,56,22
2023-12-30,1036,104,80,77,42,24,35
2023-12-31,1036,125,70,55,49,55,6
2023-01-01,1037,132,81,84,43,51,41
2023-01-02,1037,134,70,92,37,64,55
2023-01-03,1037,137,83,98,38,54,60
2023-01-04,1037,103,80,50,42,23,8
2023-01-05,1037,145,88,51,38,57,13
2023-01-06,1037,126,67,65,48,59,17
2023-01-07,1037,131,81,90,36,50,54
2023-01-08,1037,127,67,92,41,60,51
2023-01-09,1037,125,90,56,39,35,17
2023-01-10,1037,122,78,81,31,44,50
2023-01-11,1037,129,87,61,44,42,17
2023-01-12,1037,101,67,57,47,34,10
2023-01-13,1037,100,82,50,34,18,16
2023-01-14,1037,114,92,51,50,22,1
2023-01-15,1037,101,69,95,39,32,56
2023-01-16,1037,104,70,90,37,34,53
2023-01-17,1037,107,75,94,46,32,48
2023-01-18,1037,113,53,52,39,60,13
2023-01-19,1037,146,68,95,49,78,46
2023-01-20,1037,132,70,89,35,62,54
2023-01-21,1037,130,91,85,37,39,48
2023-01-22,1037,100,69,71,45,31,26
2023-01-23,1037,114,84,88,28,30,60
2023-01-24,1037,142,85,67,29,57,38
2023-01-25,1037,126,84,99,37,42,62
2023-01-26,1037,148,66,60,41,82,19
2023-01-27,1037,132,73,85,29,59,56
2023-01-28,1037,106,75,84,39,31,45
2023-01-29,1037,110,81,56,40,29,16
2023-01-30,1037,129,59,55,34,70,21
2023-01-31,1037,116,78,100,44,38,56
2023-02-01,1037,140,100,99,51,40,48
2023-02-02,1037,139,89,96,44,50,52
2023-02-03,1037,110,89,81,33,21,48
2023-02-04,1037,122,87,55,43,35,12
2023-02-05,1037,147,82,83,37,65,46
2023-02-06,1037,147,72,72,43,75,29
2023-02-07,1037,144,89,100,48,55,52
2023-02-08,1037,143,94,86,45,49,41
2023-02-09,1037,133,100,67,41,33,26
2023-02-10,1037,105,68,67,44,37,23
2023-02-11,1037,110,78,62,35,32,27
2023-02-12,1037,131,67,77,38,64,39
2023-02-13,1037,139,92,79,54,47,25
2023-02-14,1037,144,72,61,39,72,22
2023-02-15,1037,146,77,99,36,69,63
2023-02-16,1037,103,65,97,33,38,64
2023-02-17,1037,115,83,71,41,32,30
2023-02-18,1037,131,87,75,47,44,28
2023-02-19,1037,120,84,86,34,36,52
2023-02-20,1037,142,75,53,40,67,13
2023-02-21,1037,116,91,50,49,25,1
2023-02-22,1037,102,68,50,32,34,18
2023-02-23,1037,110,78,57,36,32,21
2023-02-24,1037,131,95,97,37,36,60
2023-02-25,1037,138,84,55,41,54,14
2023-02-26,1037,122,71,67,45,51,22
2023-02-27,1037,130,90,52,37,40,15
2023-02-28,1037,134,70,78,26,64,52
2023-03-01,1037,142,82,58,40,60,18
2023-03-02,1037,128,67,92,44,61,48
2023-03-03,1037,113,85,83,40,28,43
2023-03-04,1037,103,79,75,32,24,43
2023-03-05,1037,150,101,98,31,49,67
2023-03-06,1037,107,60,80,50,47,30
2023-03-07,1037,126,85,61,44,41,17
2023-03-08,1037,102,87,84,40,15,44
2023-03-09,1037,137,69,78,42,68,36
2023-03-10,1037,137,90,67,33,47,34
2023-03-11,1037,135,83,51,48,52,3
2023-03-12,1037,100,78,70,33,22,37
2023-03-13,1037,139,80,84,48,59,36
2023-03-14,1037,129,75,100,33,54,67
2023-03-15,1037,121,67,54,47,54,7
2023-03-16,1037,122,87,54,51,35,3
2023-03-17,1037,124,65,50,42,59,8
2023-03-18,1037,120,72,87,44,48,43
2023-03-19,1037,109,72,96,45,37,51
2023-03-20,1037,109,77,87,44,32,43
2023-03-21,1037,115,63,94,39,52,55
2023-03-22,1037,104,84,59,34,20,25
2023-03-23,1037,141,93,70,43,48,27
2023-03-24,1037,139,57,78,38,82,40
2023-03-25,1037,118,92,70,49,26,21
2023-03-26,1037,134,82,100,42,52,58
2023-03-27,1037,102,82,71,36,20,35
2023-03-28,1037,114,85,69,49,29,20
2023-03-29,1037,142,78,62,35,64,27
2023-03-30,1037,129,75,73,41,54,32
2023-03-31,1037,143,69,72,48,74,24
2023-04-01,1037,109,74,69,40,35,29
2023-04-02,1037,136,84,80,33,52,47
2023-04-03,1037,113,88,58,36,25,22
2023-04-04,1037,146,59,60,44,87,16
2023-04-05,1037,106,98,58,50,8,8
2023-04-06,1037,145,77,98,49,68,49
2023-04-07,1037,142,78,79,44,64,35
2023-04-08,1037,145,90,99,40,55,59
2023-04-09,1037,130,73,55,55,57,0
2023-04-10,1037,139,69,73,44,70,29
2023-04-11,1037,132,85,60,34,47,26
2023-04-12,1037,144,80,61,37,64,24
2023-04-13,1037,104,72,65,31,32,34
2023-04-14,1037,119,67,90,39,52,51
2023-04-15,1037,131,85,61,50,46,11
2023-04-16,1037,115,81,50,34,34,16
2023-04-17,1037,142,90,73,45,52,28
2023-04-18,1037,135,75,86,43,60,43
2023-04-19,1037,105,96,72,34,9,38
2023-04-20,1037,115,88,78,44,27,34
2023-04-21,1037,127,83,69,45,44,24
2023-04-22,1037,135,82,51,31,53,20
2023-04-23,1037,143,68,92,52,75,40
2023-04-24,1037,102,80,58,40,22,18
2023-04-25,1037,104,91,50,43,13,7
2023-04-26,1037,147,80,86,44,67,42
2023-04-27,1037,112,87,57,43,25,14
2023-04-28,1037,126,85,92,50,41,42
2023-04-29,1037,145,79,94,35,66,59
2023-04-30,1037,127,80,67,48,47,19
2023-05-01,1037,137,76,94,45,61,49
2023-05-02,1037,118,84,92,30,34,62
2023-05-03,1037,128,65,67,28,63,39
2023-05-04,1037,132,86,100,40,46,60
2023-05-05,1037,140,74,95,38,66,57
2023-05-06,1037,143,87,91,30,56,61
2023-05-07,1037,107,87,94,37,20,57
2023-05-08,1037,133,84,65,34,49,31
2023-05-09,1037,101,97,50,37,4,13
2023-05-10,1037,148,89,51,37,59,14
2023-05-11,1037,101,81,84,38,20,46
2023-05-12,1037,134,70,98,38,64,60
2023-05-13,1037,115,76,82,37,39,45
2023-05-14,1037,109,90,74,48,19,26
2023-05-15,1037,125,90,65,41,35,24
2023-05-16,1037,123,79,93,43,44,50
2023-05-17,1037,119,63,92,48,56,44
2023-05-18,1037,115,88,89,38,27,51
2023-05-19,1037,146,92,60,54,54,6
2023-05-20,1037,100,70,74,34,30,40
2023-05-21,1037,128,62,65,44,66,21
2023-05-22,1037,122,84,60,44,38,16
2023-05-23,1037,114,83,78,46,31,32
2023-05-24,1037,129,80,59,41,49,18
2023-05-25,1037,123,72,65,36,51,29
2023-05-26,1037,110,77,62,39,33,23
2023-05-27,1037,102,72,91,34,30,57
2023-05-28,1037,115,64,67,33,51,34
2023-05-29,1037,148,93,92,32,55,60
2023-05-30,1037,131,69,87,41,62,46
2023-05-31,1037,142,65,71,42,77,29
2023-06-01,1037,110,81,69,36,29,33
2023-06-02,1037,150,84,93,31,66,62
2023-06-03,1037,135,80,71,44,55,27
2023-06-04,1037,110,82,82,35,28,47
2023-06-05,1037,114,70,72,34,44,38
2023-06-06,1037,111,80,51,31,31,20
2023-06-07,1037,150,62,91,31,88,60
2023-06-08,1037,150,93,83,42,57,41
2023-06-09,1037,133,80,52,29,53,23
2023-06-10,1037,115,70,73,38,45,35
2023-06-11,1037,132,85,91,40,47,51
2023-06-12,1037,121,72,78,48,49,30
2023-06-13,1037,122,90,68,37,32,31
2023-06-14,1037,122,69,90,39,53,51
2023-06-15,1037,124,85,72,39,39,33
2023-06-16,1037,129,76,51,37,53,14
2023-06-17,1037,100,97,87,46,3,41
2023-06-18,1037,125,78,91,41,47,50
2023-06-19,1037,115,83,85,48,32,37
2023-06-20,1037,133,78,93,43,55,50
2023-06-21,1037,110,79,83,39,31,44
2023-06-22,1037,115,69,83,39,46,44
2023-06-23,1037,100,93,51,40,7,11
2023-06-24,1037,144,70,70,37,74,33
2023-06-25,1037,141,88,76,50,53,26
2023-06-26,1037,140,81,86,41,59,45
2023-06-27,1037,128,79,67,36,49,31
2023-06-28,1037,112,79,99,37,33,62
2023-06-29,1037,150,80,54,43,70,11
2023-06-30,1037,131,74,89,41,57,48
2023-07-01,1037,137,86,99,40,51,59
2023-07-02,1037,131,82,73,38,49,35
2023-07-03,1037,127,77,80,43,50,37
2023-07-04,1037,123,79,80,54,44,26
2023-07-05,1037,122,71,53,37,51,16
2023-07-06,1037,131,60,98,27,71,71
2023-07-07,1037,127,81,83,53,46,30
2023-07-08,1037,119,76,50,51,43,-1
2023-07-09,1037,124,95,55,41,29,14
2023-07-10,1037,137,73,54,37,64,17
2023-07-11,1037,140,74,71,47,66,24
2023-07-12,1037,140,92,53,37,48,16
2023-07-13,1037,120,85,96,41,35,55
2023-07-14,1037,123,76,60,42,47,18
2023-07-15,1037,117,78,64,33,39,31
2023-07-16,1037,116,92,79,42,24,37
2023-07-17,1037,133,83,77,49,50,28
2023-07-18,1037,149,72,50,41,77,9
2023-07-19,1037,117,72,86,43,45,43
2023-07-20,1037,130,96,96,32,34,64
2023-07-21,1037,146,79,86,28,67,58
2023-07-22,1037,110,79,50,56,31,-6
2023-07-23,1037,116,80,93,47,36,46
2023-07-24,1037,122,91,97,47,31,50
2023-07-25,1037,145,93,75,36,52,39
2023-07-26,1037,139,93,84,44,46,40
2023-07-27,1037,116,80,63,34,36,29
2023-07-28,1037,147,80,59,44,67,15
2023-07-29,1037,142,82,93,42,60,51
2023-07-30,1037,106,91,94,40,15,54
2023-07-31,1037,138,95,79,30,43,49
2023-08-01,1037,114,63,75,41,51,34
2023-08-02,1037,133,75,87,37,58,50
2023-08-03,1037,128,64,84,40,64,44
2023-08-04,1037,103,93,54,40,10,14
2023-08-05,1037,140,78,100,41,62,59
2023-08-06,1037,146,74,97,41,72,56
2023-08-07,1037,122,99,94,41,23,53
2023-08-08,1037,117,82,94,44,35,50
2023-08-09,1037,135,98,76,39,37,37
2023-08-10,1037,123,69,87,38,54,49
2023-08-11,1037,116,82,81,38,34,43
2023-08-12,1037,150,88,91,37,62,54
2023-08-13,1037,112,80,91,48,32,43
2023-08-14,1037,111,92,65,27,19,38
2023-08-15,1037,111,62,86,43,49,43
2023-08-16,1037,108,69,76,28,39,48
2023-08-17,1037,138,98,55,39,40,16
2023-08-18,1037,125,62,96,50,63,46
2023-08-19,1037,127,82,69,33,45,36
2023-08-20,1037,147,74,72,41,73,31
2023-08-21,1037,111,78,70,44,33,26
2023-08-22,1037,146,74,95,60,72,35
2023-08-23,1037,139,96,59,33,43,26
2023-08-24,1037,129,81,74,46,48,28
2023-08-25,1037,121,74,71,42,47,29
2023-08-26,1037,112,73,91,40,39,51
2023-08-27,1037,143,78,80,45,65,35
2023-08-28,1037,107,66,75,36,41,39
2023-08-29,1037,128,62,87,40,66,47
2023-08-30,1037,150,75,52,45,75,7
2023-08-31,1037,147,70,53,48,77,5
2023-09-01,1037,109,73,58,36,36,22
2023-09-02,1037,115,64,90,30,51,60
2023-09-03,1037,132,87,84,38,45,46
2023-09-04,1037,140,69,58,37,71,21
2023-09-05,1037,148,76,82,32,72,50
2023-09-06,1037,130,92,74,49,38,25
2023-09-07,1037,106,76,99,50,30,49
2023-09-08,1037,150,65,96,56,85,40
2023-09-09,1037,108,89,87,33,19,54
2023-09-10,1037,101,81,65,35,20,30
2023-09-11,1037,120,68,91,36,52,55
2023-09-12,1037,138,90,76,30,48,46
2023-09-13,1037,119,70,80,35,49,45
2023-09-14,1037,106,83,55,28,23,27
2023-09-15,1037,130,73,84,39,57,45
2023-09-16,1037,100,79,55,39,21,16
2023-09-17,1037,108,66,95,45,42,50
2023-09-18,1037,109,82,85,46,27,39
2023-09-19,1037,147,84,87,39,63,48
2023-09-20,1037,123,80,86,48,43,38
2023-09-21,1037,137,82,90,39,55,51
2023-09-22,1037,121,92,61,45,29,16
2023-09-23,1037,103,65,79,42,38,37
2023-09-24,1037,135,80,56,44,55,12
2023-09-25,1037,116,98,61,42,18,19
2023-09-26,1037,120,55,58,46,65,12
2023-09-27,1037,112,64,57,54,48,3
2023-09-28,1037,127,78,84,39,49,45
2023-09-29,1037,139,74,61,32,65,29
2023-09-30,1037,115,75,86,34,40,52
2023-10-01,1037,114,66,85,43,48,42
2023-10-02,1037,130,75,79,40,55,39
2023-10-03,1037,104,82,55,45,22,10
2023-10-04,1037,130,77,95,48,53,47
2023-10-05,1037,114,81,94,43,33,51
2023-10-06,1037,109,74,65,46,35,19
2023-10-07,1037,144,86,51,40,58,11
2023-10-08,1037,136,81,59,24,55,35
2023-10-09,1037,121,76,71,37,45,34
2023-10-10,1037,142,82,62,37,60,25
2023-10-11,1037,108,76,52,50,32,2
2023-10-12,1037,146,89,77,41,57,36
2023-10-13,1037,112,81,67,44,31,23
2023-10-14,1037,137,89,70,37,48,33
2023-10-15,1037,120,92,55,53,28,2
2023-10-16,1037,146,74,80,43,72,37
2023-10-17,1037,130,81,58,35,49,23
2023-10-18,1037,147,87,77,41,60,36
2023-10-19,1037,124,79,68,31,45,37
2023-10-20,1037,139,76,60,43,63,17
2023-10-21,1037,105,85,77,28,20,49
2023-10-22,1037,147,96,53,48,51,5
2023-10-23,1037,132,90,98,42,42,56
2023-10-24,1037,147,74,73,42,73,31
2023-10-25,1037,116,88,82,44,28,38
2023-10-26,1037,124,84,76,40,40,36
2023-10-27,1037,112,77,74,29,35,45
2023-10-28,1037,147,85,64,50,62,14
2023-10-29,1037,149,81,87,41,68,46
2023-10-30,1037,127,75,59,36,52,23
2023-10-31,1037,127,85,90,42,42,48
2023-11-01,1037,136,95,65,37,41,28
2023-11-02,1037,119,72,85,44,47,41
2023-11-03,1037,138,87,76,56,51,20
2023-11-04,1037,101,75,51,40,26,11
2023-11-05,1037,144,73,72,37,71,35
2023-11-06,1037,148,101,91,39,47,52
2023-11-07,1037,124,80,61,40,44,21
2023-11-08,1037,132,70,71,29,62,42
2023-11-09,1037,131,82,92,35,49,57
2023-11-10,1037,109,81,57,41,28,16
2023-11-11,1037,127,75,92,36,52,56
2023-11-12,1037,133,85,52,44,48,8
2023-11-13,1037,133,90,59,34,43,25
2023-11-14,1037,118,80,80,30,38,50
2023-11-15,1037,149,95,95,33,54,62
