Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-11-16,1037,148,92,87,44,56,43
2023-11-17,1037,139,86,65,51,53,14
2023-11-18,1037,144,85,87,37,59,50
2023-11-19,1037,149,64,96,47,85,49
2023-11-20,1037,101,92,51,46,9,5
2023-11-21,1037,111,66,100,43,45,57
2023-11-22,1037,120,77,61,38,43,23
2023-11-23,1037,102,67,61,33,35,28
2023-11-24,1037,146,77,68,34,69,34
2023-11-25,1037,137,81,79,37,56,42
2023-11-26,1037,100,74,71,37,26,34
2023-11-27,1037,101,65,71,36,36,35
2023-11-28,1037,136,74,87,47,62,40
2023-11-29,1037,144,66,51,44,78,7
2023-11-30,1037,131,71,90,38,60,52
2023-12-01,1037,150,80,87,40,70,47
2023-12-02,1037,109,82,72,42,27,30
2023-12-03,1037,132,72,93,35,60,58
2023-12-04,1037,146,95,69,51,51,18
2023-12-05,1037,126,72,74,39,54,35
2023-12-06,1037,107,71,63,40,36,23
2023-12-07,1037,144,84,71,29,60,42
2023-12-08,1037,143,73,61,40,70,21
2023-12-09,1037,147,84,90,56,63,34
2023-12-10,1037,108,71,76,42,37,34
2023-12-11,1037,146,69,79,31,77,48
2023-12-12,1037,145,79,58,29,66,29
2023-12-13,1037,115,77,94,30,38,64
2023-12-14,1037,115,69,50,37,46,13
2023-12-15,1037,143,86,63,45,57,18
2023-12-16,1037,127,87,55,45,40,10
2023-12-17,1037,119,74,67,22,45,45
2023-12-18,1037,107,72,74,35,35,39
2023-12-19,1037,138,74,82,33,64,49
2023-12-20,1037,150,82,73,39,68,34
2023-12-21,1037,118,87,89,34,31,55
2023-12-22,1037,130,85,60,43,45,17
2023-12-23,1037,143,95,78,33,48,45
2023-12-24,1037,123,85,97,38,38,59
2023-12-25,1037,122,79,74,48,43,26
2023-12-26,1037,103,83,93,44,20,49
2023-12-27,1037,111,85,85,39,26,46
2023-12-28,1037,142,68,79,41,74,38
2023-12-29,1037,124,58,87,49,66,38
2023-12-30,1037,130,88,66,49,42,17
2023-12-31,1037,106,87,100,50,19,50
2023-01-01,1038,133,68,93,41,65,52
2023-01-02,1038,135,72,68,35,63,33
2023-01-03,1038,141,91,85,34,50,51
2023-01-04,1038,147,66,54,64,81,-10
2023-01-05,1038,105,70,67,43,35,24
2023-01-06,1038,108,78,59,41,30,18
2023-01-07,1038,109,96,56,33,13,23
2023-01-08,1038,124,71,55,31,53,24
2023-01-09,1038,144,85,97,40,59,57
2023-01-10,1038,130,84,52,42,46,10
2023-01-11,1038,103,92,87,46,11,41
2023-01-12,1038,144,63,51,52,81,-1
2023-01-13,1038,137,75,64,37,62,27
2023-01-14,1038,109,65,55,44,44,11
2023-01-15,1038,147,96,58,44,51,14
2023-01-16,1038,124,98,78,32,26,46
2023-01-17,1038,100,85,76,36,15,40
2023-01-18,1038,145,86,63,42,59,21
2023-01-19,1038,126,77,91,39,49,52
2023-01-20,1038,120,79,67,44,41,23
2023-01-21,1038,129,90,79,41,39,38
2023-01-22,1038,138,80,89,40,58,49
2023-01-23,1038,102,81,92,44,21,48
2023-01-24,1038,119,68,71,43,51,28
2023-01-25,1038,117,79,59,37,38,22
2023-01-26,1038,150,83,83,55,67,28
2023-01-27,1038,149,90,55,38,59,17
2023-01-28,1038,147,94,60,37,53,23
2023-01-29,1038,113,79,91,26,34,65
2023-01-30,1038,104,78,92,45,26,47
2023-01-31,1038,121,92,52,54,29,-2
2023-02-01,1038,146,78,93,40,68,53
2023-02-02,1038,127,92,89,42,35,47
2023-02-03,1038,148,84,63,39,64,24
2023-02-04,1038,102,74,84,45,28,39
2023-02-05,1038,150,79,50,46,71,4
2023-02-06,1038,135,82,87,48,53,39
2023-02-07,1038,127,75,61,37,52,24
2023-02-08,1038,147,82,97,33,65,64
2023-02-09,1038,127,73,84,46,54,38
2023-02-10,1038,130,87,82,37,43,45
2023-02-11,1038,113,92,55,39,21,16
2023-02-12,1038,120,82,85,31,38,54
2023-02-13,1038,144,80,80,33,64,47
2023-02-14,1038,104,69,71,46,35,25
2023-02-15,1038,148,103,86,39,45,47
2023-02-16,1038,127,67,50,35,60,15
2023-02-17,1038,131,61,82,38,70,44
2023-02-18,1038,124,73,79,29,51,50
2023-02-19,1038,126,82,70,47,44,23
2023-02-20,1038,130,88,55,35,42,20
2023-02-21,1038,128,87,69,39,41,30
2023-02-22,1038,130,95,73,29,35,44
2023-02-23,1038,128,91,91,38,37,53
2023-02-24,1038,139,84,65,36,55,29
2023-02-25,1038,147,85,87,34,62,53
2023-02-26,1038,129,90,65,36,39,29
2023-02-27,1038,133,75,73,43,58,30
2023-02-28,1038,108,80,93,37,28,56
2023-03-01,1038,111,76,63,37,35,26
2023-03-02,1038,147,80,66,41,67,25
2023-03-03,1038,110,81,88,42,29,46
2023-03-04,1038,129,82,85,40,47,45
2023-03-05,1038,141,94,96,37,47,59
2023-03-06,1038,112,82,78,44,30,34
2023-03-07,1038,138,79,72,44,59,28
2023-03-08,1038,134,71,59,33,63,26
2023-03-09,1038,127,79,72,43,48,29
2023-03-10,1038,149,97,57,41,52,16
2023-03-11,1038,119,92,100,58,27,42
2023-03-12,1038,141,72,86,30,69,56
2023-03-13,1038,137,68,94,37,69,57
2023-03-14,1038,131,81,50,57,50,-7
2023-03-15,1038,115,70,92,45,45,47
2023-03-16,1038,133,79,88,36,54,52
2023-03-17,1038,107,85,79,41,22,38
2023-03-18,1038,141,70,98,37,71,61
2023-03-19,1038,126,93,66,44,33,22
2023-03-20,1038,116,77,54,35,39,19
2023-03-21,1038,129,75,78,53,54,25
2023-03-22,1038,146,81,90,48,65,42
2023-03-23,1038,128,89,86,41,39,45
2023-03-24,1038,129,81,85,48,48,37
2023-03-25,1038,117,91,64,32,26,32
2023-03-26,1038,102,70,56,43,32,13
2023-03-27,1038,102,78,79,40,24,39
2023-03-28,1038,148,90,87,43,58,44
2023-03-29,1038,126,81,80,35,45,45
2023-03-30,1038,115,87,74,37,28,37
2023-03-31,1038,100,83,83,37,17,46
2023-04-01,1038,136,81,81,38,55,43
2023-04-02,1038,147,88,70,43,59,27
2023-04-03,1038,134,93,74,41,41,33
2023-04-04,1038,133,85,84,33,48,51
2023-04-05,1038,107,80,99,31,27,68
2023-04-06,1038,118,78,75,34,40,41
2023-04-07,1038,123,77,58,38,46,20
2023-04-08,1038,130,88,63,38,42,25
2023-04-09,1038,126,98,63,54,28,9
2023-04-10,1038,110,86,73,39,24,34
2023-04-11,1038,131,72,87,41,59,46
2023-04-12,1038,132,80,82,34,52,48
2023-04-13,1038,137,65,71,41,72,30
2023-04-14,1038,148,83,66,47,65,19
2023-04-15,1038,106,90,99,42,16,57
2023-04-16,1038,143,76,76,34,67,42
2023-04-17,1038,111,86,72,25,25,47
2023-04-18,1038,129,79,74,53,50,21
2023-04-19,1038,133,80,87,40,53,47
2023-04-20,1038,107,92,65,42,15,23
2023-04-21,1038,103,95,72,39,8,33
2023-04-22,1038,116,72,54,42,44,12
2023-04-23,1038,143,72,65,35,71,30
2023-04-24,1038,119,76,89,44,43,45
2023-04-25,1038,138,85,52,33,53,19
2023-04-26,1038,120,72,90,42,48,48
2023-04-27,1038,150,72,55,51,78,4
2023-04-28,1038,109,84,76,44,25,32
2023-04-29,1038,142,96,70,28,46,42
2023-04-30,1038,142,74,87,41,68,46
2023-05-01,1038,144,72,74,41,72,33
2023-05-02,1038,114,96,63,31,18,32
2023-05-03,1038,142,73,94,43,69,51
2023-05-04,1038,137,78,53,46,59,7
2023-05-05,1038,110,92,53,34,18,19
2023-05-06,1038,103,82,60,42,21,18
2023-05-07,1038,126,82,81,41,44,40
2023-05-08,1038,121,89,55,38,32,17
2023-05-09,1038,123,76,56,43,47,13
2023-05-10,1038,115,90,72,48,25,24
2023-05-11,1038,140,87,60,40,53,20
2023-05-12,1038,111,68,89,43,43,46
2023-05-13,1038,134,85,93,45,49,48
2023-05-14,1038,126,71,74,43,55,31
2023-05-15,1038,104,83,93,35,21,58
2023-05-16,1038,147,64,93,36,83,57
2023-05-17,1038,115,83,77,36,32,41
2023-05-18,1038,132,75,56,44,57,12
2023-05-19,1038,121,82,57,40,39,17
2023-05-20,1038,144,79,72,28,65,44
2023-05-21,1038,139,84,57,34,55,23
2023-05-22,1038,144,100,60,33,44,27
2023-05-23,1038,104,69,76,42,35,34
2023-05-24,1038,143,63,56,36,80,20
2023-05-25,1038,116,84,62,47,32,15
2023-05-26,1038,104,59,94,32,45,62
2023-05-27,1038,111,77,99,42,34,57
2023-05-28,1038,107,71,63,37,36,26
2023-05-29,1038,150,55,90,53,95,37
2023-05-30,1038,100,85,82,43,15,39
2023-05-31,1038,107,81,81,39,26,42
2023-06-01,1038,124,71,81,37,53,44
2023-06-02,1038,143,81,86,47,62,39
2023-06-03,1038,101,75,75,43,26,32
2023-06-04,1038,127,77,74,42,50,32
2023-06-05,1038,120,97,93,38,23,55
2023-06-06,1038,122,94,53,49,28,4
2023-06-07,1038,120,90,72,36,30,36
2023-06-08,1038,107,69,89,40,38,49
2023-06-09,1038,148,80,57,44,68,13
2023-06-10,1038,134,90,100,38,44,62
2023-06-11,1038,119,72,68,42,47,26
2023-06-12,1038,146,78,52,47,68,5
2023-06-13,1038,148,80,55,34,68,21
2023-06-14,1038,129,81,64,49,48,15
2023-06-15,1038,113,75,73,42,38,31
2023-06-16,1038,135,86,76,47,49,29
2023-06-17,1038,110,89,68,39,21,29
2023-06-18,1038,119,91,96,31,28,65
2023-06-19,1038,110,80,61,42,30,19
2023-06-20,1038,117,101,51,53,16,-2
2023-06-21,1038,109,84,60,45,25,15
2023-06-22,1038,112,98,89,51,14,38
2023-06-23,1038,133,81,67,30,52,37
2023-06-24,1038,150,78,59,42,72,17
2023-06-25,1038,131,73,82,48,58,34
2023-06-26,1038,142,82,53,28,60,25
2023-06-27,1038,114,85,71,46,29,25
2023-06-28,1038,142,89,83,45,53,38
2023-06-29,1038,114,68,85,39,46,46
2023-06-30,1038,122,93,87,30,29,57
2023-07-01,1038,140,86,62,40,54,22
2023-07-02,1038,134,75,70,36,59,34
2023-07-03,1038,136,83,74,47,53,27
2023-07-04,1038,145,90,62,46,55,16
2023-07-05,1038,126,93,78,47,33,31
2023-07-06,1038,104,81,69,41,23,28
2023-07-07,1038,105,83,80,38,22,42
2023-07-08,1038,120,62,72,38,58,34
2023-07-09,1038,138,77,87,27,61,60
2023-07-10,1038,129,67,100,32,62,68
2023-07-11,1038,111,68,56,33,43,23
2023-07-12,1038,102,75,93,41,27,52
2023-07-13,1038,130,72,86,24,58,62
2023-07-14,1038,101,68,75,42,33,33
2023-07-15,1038,122,84,96,43,38,53
2023-07-16,1038,124,69,92,29,55,63
2023-07-17,1038,146,79,62,43,67,19
2023-07-18,1038,127,74,76,45,53,31
2023-07-19,1038,128,71,65,31,57,34
2023-07-20,1038,150,98,70,44,52,26
2023-07-21,1038,111,79,90,31,32,59
2023-07-22,1038,146,74,99,45,72,54
2023-07-23,1038,117,82,74,35,35,39
2023-07-24,1038,146,84,56,38,62,18
2023-07-25,1038,148,96,95,43,52,52
2023-07-26,1038,107,77,51,47,30,4
2023-07-27,1038,144,77,56,42,67,14
2023-07-28,1038,129,71,73,34,58,39
2023-07-29,1038,149,97,69,40,52,29
2023-07-30,1038,130,95,66,28,35,38
2023-07-31,1038,147,80,84,38,67,46
2023-08-01,1038,119,70,52,35,49,17
2023-08-02,1038,146,88,98,47,58,51
2023-08-03,1038,111,68,70,35,43,35
2023-08-04,1038,104,74,77,41,30,36
2023-08-05,1038,101,92,96,49,9,47
2023-08-06,1038,127,73,85,43,54,42
2023-08-07,1038,126,87,90,43,39,47
2023-08-08,1038,127,86,90,35,41,55
2023-08-09,1038,134,96,55,37,38,18
2023-08-10,1038,119,74,98,38,45,60
2023-08-11,1038,127,78,67,43,49,24
2023-08-12,1038,148,83,61,32,65,29
2023-08-13,1038,124,74,55,46,50,9
2023-08-14,1038,133,86,57,36,47,21
2023-08-15,1038,111,100,62,40,11,22
2023-08-16,1038,145,77,85,34,68,51
2023-08-17,1038,114,88,58,43,26,15
2023-08-18,1038,107,88,98,26,19,72
2023-08-19,1038,148,83,59,34,65,25
2023-08-20,1038,117,84,77,37,33,40
2023-08-21,1038,136,78,62,42,58,20
2023-08-22,1038,114,78,78,41,36,37
2023-08-23,1038,116,83,76,47,33,29
2023-08-24,1038,128,76,62,30,52,32
2023-08-25,1038,115,76,74,36,39,38
2023-08-26,1038,126,94,81,33,32,48
2023-08-27,1038,123,78,100,36,45,64
2023-08-28,1038,141,82,85,32,59,53
2023-08-29,1038,145,66,90,40,79,50
2023-08-30,1038,133,92,54,43,41,11
2023-08-31,1038,109,77,63,35,32,28
2023-09-01,1038,148,84,63,51,64,12
2023-09-02,1038,121,81,57,48,40,9
2023-09-03,1038,141,80,96,41,61,55
2023-09-04,1038,144,85,57,34,59,23
2023-09-05,1038,113,72,95,39,41,56
2023-09-06,1038,102,93,59,41,9,18
2023-09-07,1038,116,85,62,43,31,19
2023-09-08,1038,102,87,51,46,15,5
2023-09-09,1038,138,83,51,32,55,19
2023-09-10,1038,107,75,94,42,32,52
2023-09-11,1038,106,80,90,52,26,38
2023-09-12,1038,133,69,99,32,64,67
2023-09-13,1038,106,77,79,47,29,32
2023-09-14,1038,133,87,62,43,46,19
2023-09-15,1038,150,88,92,48,62,44
2023-09-16,1038,148,80,75,39,68,36
2023-09-17,1038,131,82,88,28,49,60
2023-09-18,1038,104,69,85,42,35,43
2023-09-19,1038,111,76,67,40,35,27
2023-09-20,1038,110,79,84,42,31,42
2023-09-21,1038,140,82,73,31,58,42
2023-09-22,1038,131,76,84,35,55,49
2023-09-23,1038,141,93,57,46,48,11
2023-09-24,1038,148,79,73,32,69,41
2023-09-25,1038,117,72,93,38,45,55
2023-09-26,1038,123,88,66,43,35,23
2023-09-27,1038,108,69,64,46,39,18
2023-09-28,1038,128,80,89,41,48,48
2023-09-29,1038,136,71,88,41,65,47
2023-09-30,1038,129,82,97,46,47,51
2023-10-01,1038,133,89,86,32,44,54
2023-10-02,1038,119,82,69,33,37,36
2023-10-03,1038,132,93,66,49,39,17
2023-10-04,1038,112,66,97,33,46,64
2023-10-05,1038,132,90,89,33,42,56
2023-10-06,1038,146,76,80,33,70,47
2023-10-07,1038,146,63,71,29,83,42
2023-10-08,1038,107,74,87,34,33,53
2023-10-09,1038,143,73,74,40,70,34
2023-10-10,1038,118,93,74,40,25,34
2023-10-11,1038,133,78,84,31,55,53
2023-10-12,1038,129,84,63,42,45,21
2023-10-13,1038,103,98,53,37,5,16
2023-10-14,1038,124,73,89,44,51,45
2023-10-15,1038,125,75,99,38,50,61
2023-10-16,1038,104,66,79,39,38,40
2023-10-17,1038,149,73,97,54,76,43
2023-10-18,1038,134,78,51,41,56,10
2023-10-19,1038,140,75,98,33,65,65
2023-10-20,1038,104,75,59,43,29,16
2023-10-21,1038,116,79,82,38,37,44
2023-10-22,1038,119,78,84,34,41,50
2023-10-23,1038,130,80,88,33,50,55
2023-10-24,1038,103,66,61,39,37,22
2023-10-25,1038,128,77,92,43,51,49
2023-10-26,1038,138,83,50,37,55,13
2023-10-27,1038,100,68,66,38,32,28
2023-10-28,1038,150,58,62,44,92,18
2023-10-29,1038,129,84,71,43,45,28
2023-10-30,1038,133,79,99,37,54,62
2023-10-31,1038,129,90,78,40,39,38
2023-11-01,1038,132,85,93,34,47,59
2023-11-02,1038,150,76,82,33,74,49
2023-11-03,1038,122,87,59,42,35,17
2023-11-04,1038,139,90,83,48,49,35
2023-11-05,1038,105,79,80,51,26,29
2023-11-06,1038,115,81,97,48,34,49
2023-11-07,1038,122,74,96,55,48,41
2023-11-08,1038,120,75,80,30,45,50
2023-11-09,1038,111,90,71,42,21,29
2023-11-10,1038,101,77,99,37,24,62
2023-11-11,1038,148,80,79,53,68,26
2023-11-12,1038,112,93,91,35,19,56
2023-11-13,1038,145,78,94,47,67,47
2023-11-14,1038,108,86,63,39,22,24
2023-11-15,1038,110,85,83,35,25,48
2023-11-16,1038,142,71,83,34,71,49
2023-11-17,1038,114,85,69,36,29,33
2023-11-18,1038,149,79,73,36,70,37
2023-11-19,1038,126,90,93,30,36,63
2023-11-20,1038,147,70,62,48,77,14
2023-11-21,1038,123,85,88,30,38,58
2023-11-22,1038,148,77,54,32,71,22
2023-11-23,1038,122,114,66,48,8,18
2023-11-24,1038,113,85,59,30,28,29
2023-11-25,1038,141,85,89,36,56,53
2023-11-26,1038,102,84,66,46,18,20
2023-11-27,1038,125,98,90,38,27,52
2023-11-28,1038,144,71,54,37,73,17
2023-11-29,1038,143,77,59,43,66,16
2023-11-30,1038,108,72,84,42,36,42
2023-12-01,1038,136,76,70,38,60,32
2023-12-02,1038,101,76,81,25,25,56
2023-12-03,1038,119,89,81,42,30,39
2023-12-04,1038,126,91,99,42,35,57
2023-12-05,1038,148,75,69,42,73,27
2023-12-06,1038,148,69,91,51,79,40
2023-12-07,1038,110,58,61,47,52,14
2023-12-08,1038,126,80,94,43,46,51
2023-12-09,1038,103,94,58,31,9,27
2023-12-10,1038,120,82,72,34,38,38
2023-12-11,1038,102,92,93,40,10,53
2023-12-12,1038,115,65,97,37,50,60
2023-12-13,1038,114,70,99,36,44,63
2023-12-14,1038,101,59,76,54,42,22
2023-12-15,1038,115,88,91,50,27,41
2023-12-16,1038,141,77,57,34,64,23
2023-12-17,1038,143,82,78,36,61,42
2023-12-18,1038,101,93,75,34,8,41
2023-12-19,1038,115,86,65,41,29,24
2023-12-20,1038,149,96,58,38,53,20
2023-12-21,1038,101,77,63,36,24,27
2023-12-22,1038,144,64,54,44,80,10
2023-12-23,1038,139,78,72,45,61,27
2023-12-24,1038,137,86,60,41,51,19
2023-12-25,1038,138,78,77,35,60,42
2023-12-26,1038,129,73,90,49,56,41
2023-12-27,1038,118,76,99,45,42,54
2023-12-28,1038,144,94,71,46,50,25
2023-12-29,1038,141,77,69,43,64,26
2023-12-30,1038,142,92,82,40,50,42
2023-12-31,1038,143,79,51,44,64,7
2023-01-01,1039,110,83,83,48,27,35
2023-01-02,1039,126,94,97,40,32,57
2023-01-03,1039,117,86,74,31,31,43
2023-01-04,1039,127,86,58,42,41,16
2023-01-05,1039,144,100,63,55,44,8
2023-01-06,1039,140,93,74,32,47,42
2023-01-07,1039,114,95,53,51,19,2
2023-01-08,1039,139,72,55,20,67,35
2023-01-09,1039,105,84,89,37,21,52
2023-01-10,1039,110,75,53,35,35,18
2023-01-11,1039,117,88,56,38,29,18
2023-01-12,1039,106,82,80,37,24,43
2023-01-13,1039,147,61,61,32,86,29
2023-01-14,1039,104,70,71,37,34,34
2023-01-15,1039,126,87,68,53,39,15
2023-01-16,1039,137,92,63,45,45,18
2023-01-17,1039,120,71,88,35,49,53
2023-01-18,1039,132,92,86,41,40,45
2023-01-19,1039,124,83,87,31,41,56
2023-01-20,1039,145,99,57,46,46,11
2023-01-21,1039,148,70,50,42,78,8
2023-01-22,1039,147,90,77,49,57,28
2023-01-23,1039,120,69,57,35,51,22
2023-01-24,1039,129,93,97,41,36,56
2023-01-25,1039,107,85,65,38,22,27
2023-01-26,1039,124,82,90,50,42,40
2023-01-27,1039,138,76,79,36,62,43
2023-01-28,1039,125,78,87,34,47,53
2023-01-29,1039,129,63,66,38,66,28
2023-01-30,1039,140,81,55,42,59,13
2023-01-31,1039,142,78,62,35,64,27
2023-02-01,1039,143,72,64,37,71,27
2023-02-02,1039,146,68,84,33,78,51
2023-02-03,1039,137,64,89,37,73,52
2023-02-04,1039,110,81,60,37,29,23
2023-02-05,1039,140,73,50,35,67,15
2023-02-06,1039,120,78,86,35,42,51
2023-02-07,1039,139,100,90,38,39,52
2023-02-08,1039,127,67,79,43,60,36
2023-02-09,1039,130,81,97,40,49,57
2023-02-10,1039,119,79,71,36,40,35
2023-02-11,1039,134,89,87,31,45,56
2023-02-12,1039,111,82,66,46,29,20
2023-02-13,1039,141,103,98,35,38,63
2023-02-14,1039,150,95,77,39,55,38
2023-02-15,1039,148,82,76,36,66,40
2023-02-16,1039,126,70,69,45,56,24
2023-02-17,1039,106,83,65,38,23,27
2023-02-18,1039,126,73,55,51,53,4
2023-02-19,1039,137,79,74,35,58,39
2023-02-20,1039,124,73,57,38,51,19
2023-02-21,1039,106,81,53,38,25,15
2023-02-22,1039,150,77,77,44,73,33
2023-02-23,1039,127,85,79,37,42,42
2023-02-24,1039,134,79,51,39,55,12
2023-02-25,1039,144,92,67,27,52,40
2023-02-26,1039,121,77,79,35,44,44
2023-02-27,1039,128,77,81,43,51,38
2023-02-28,1039,116,68,61,40,48,21
2023-03-01,1039,144,75,52,31,69,21
2023-03-02,1039,101,71,85,45,30,40
2023-03-03,1039,144,74,53,39,70,14
2023-03-04,1039,113,73,62,41,40,21
2023-03-05,1039,134,71,58,37,63,21
2023-03-06,1039,123,76,77,27,47,50
2023-03-07,1039,139,71,53,54,68,-1
2023-03-08,1039,138,74,82,45,64,37
2023-03-09,1039,126,69,80,35,57,45
2023-03-10,1039,112,98,51,45,14,6
2023-03-11,1039,102,69,92,39,33,53
2023-03-12,1039,126,87,63,48,39,15
2023-03-13,1039,120,83,61,40,37,21
2023-03-14,1039,121,75,86,28,46,58
2023-03-15,1039,148,88,99,50,60,49
2023-03-16,1039,118,75,55,44,43,11
2023-03-17,1039,111,95,77,44,16,33
2023-03-18,1039,124,83,64,41,41,23
2023-03-19,1039,106,81,81,42,25,39
2023-03-20,1039,119,95,67,47,24,20
2023-03-21,1039,144,80,82,46,64,36
2023-03-22,1039,133,71,80,39,62,41
2023-03-23,1039,140,73,79,45,67,34
2023-03-24,1039,102,83,65,52,19,13
2023-03-25,1039,114,83,53,33,31,20
2023-03-26,1039,105,72,84,47,33,37
2023-03-27,1039,114,76,56,37,38,19
2023-03-28,1039,111,76,79,40,35,39
2023-03-29,1039,111,78,68,43,33,25
2023-03-30,1039,136,71,66,42,65,24
2023-03-31,1039,147,90,69,45,57,24
2023-04-01,1039,120,88,88,36,32,52
2023-04-02,1039,145,87,98,49,58,49
2023-04-03,1039,137,70,58,38,67,20
2023-04-04,1039,129,87,54,43,42,11
2023-04-05,1039,117,76,92,42,41,50
2023-04-06,1039,112,86,97,48,26,49
2023-04-07,1039,142,98,62,49,44,13
2023-04-08,1039,119,76,92,37,43,55
2023-04-09,1039,129,84,95,30,45,65
2023-04-10,1039,106,82,99,46,24,53
2023-04-11,1039,113,79,81,34,34,47
2023-04-12,1039,140,78,51,35,62,16
2023-04-13,1039,137,78,88,53,59,35
2023-04-14,1039,103,95,57,41,8,16
2023-04-15,1039,142,83,59,39,59,20
2023-04-16,1039,124,82,93,38,42,55
2023-04-17,1039,112,81,68,47,31,21
2023-04-18,1039,139,90,64,30,49,34
2023-04-19,1039,111,88,52,41,23,11
2023-04-20,1039,144,70,76,32,74,44
2023-04-21,1039,121,88,81,39,33,42
2023-04-22,1039,124,103,60,35,21,25
2023-04-23,1039,144,80,80,42,64,38
2023-04-24,1039,143,79,94,35,64,59
2023-04-25,1039,124,69,99,41,55,58
2023-04-26,1039,146,83,74,40,63,34
2023-04-27,1039,119,83,58,42,36,16
2023-04-28,1039,135,76,85,44,59,41
2023-04-29,1039,129,90,63,46,39,17
2023-04-30,1039,108,83,92,46,25,46
2023-05-01,1039,116,90,88,36,26,52
2023-05-02,1039,120,77,86,32,43,54
2023-05-03,1039,137,87,90,35,50,55
2023-05-04,1039,108,71,93,45,37,48
2023-05-05,1039,119,91,86,39,28,47
2023-05-06,1039,120,69,83,43,51,40
2023-05-07,1039,143,92,80,34,51,46
2023-05-08,1039,143,72,62,46,71,16
2023-05-09,1039,118,84,69,35,34,34
2023-05-10,1039,106,90,58,39,16,19
2023-05-11,1039,129,88,88,39,41,49
2023-05-12,1039,134,74,67,42,60,25
2023-05-13,1039,108,84,96,38,24,58
2023-05-14,1039,104,89,53,45,15,8
2023-05-15,1039,140,92,92,42,48,50
2023-05-16,1039,148,81,99,36,67,63
2023-05-17,1039,113,78,70,45,35,25
2023-05-18,1039,135,67,87,32,68,55
2023-05-19,1039,118,77,71,42,41,29
2023-05-20,1039,125,94,65,37,31,28
2023-05-21,1039,134,85,60,40,49,20
2023-05-22,1039,125,77,78,30,48,48
2023-05-23,1039,119,58,79,36,61,43
2023-05-24,1039,124,70,94,37,54,57
2023-05-25,1039,114,88,67,45,26,22
2023-05-26,1039,128,87,91,41,41,50
2023-05-27,1039,120,74,95,33,46,62
2023-05-28,1039,102,85,100,46,17,54
2023-05-29,1039,118,87,64,31,31,33
2023-05-30,1039,109,82,55,37,27,18
2023-05-31,1039,124,83,95,44,41,51
2023-06-01,1039,139,92,91,34,47,57
2023-06-02,1039,126,75,54,49,51,5
2023-06-03,1039,142,80,97,43,62,54
2023-06-04,1039,115,68,62,39,47,23
2023-06-05,1039,103,79,69,38,24,31
2023-06-06,1039,103,88,60,41,15,19
2023-06-07,1039,129,105,88,39,24,49
2023-06-08,1039,112,85,53,51,27,2
2023-06-09,1039,102,72,54,51,30,3
2023-06-10,1039,116,87,83,33,29,50
2023-06-11,1039,106,76,94,41,30,53
2023-06-12,1039,103,92,88,40,11,48
2023-06-13,1039,119,73,64,44,46,20
2023-06-14,1039,148,81,60,36,67,24
2023-06-15,1039,121,85,65,36,36,29
2023-06-16,1039,113,71,86,44,42,42
2023-06-17,1039,125,66,80,44,59,36
2023-06-18,1039,129,79,50,40,50,10
2023-06-19,1039,141,78,79,32,63,47
2023-06-20,1039,101,77,94,40,24,54
2023-06-21,1039,118,91,53,35,27,18
2023-06-22,1039,144,82,51,37,62,14
2023-06-23,1039,118,79,80,40,39,40
2023-06-24,1039,126,69,93,45,57,48
2023-06-25,1039,107,98,69,57,9,12
2023-06-26,1039,119,80,93,40,39,53
2023-06-27,1039,150,77,58,45,73,13
2023-06-28,1039,135,82,90,40,53,50
2023-06-29,1039,136,84,97,50,52,47
2023-06-30,1039,103,75,68,39,28,29
2023-07-01,1039,121,93,83,38,28,45
2023-07-02,1039,100,104,59,39,-4,20
2023-07-03,1039,148,83,89,39,65,50
2023-07-04,1039,103,77,50,29,26,21
2023-07-05,1039,106,72,97,50,34,47
2023-07-06,1039,140,97,100,48,43,52
2023-07-07,1039,101,72,60,50,29,10
2023-07-08,1039,144,85,55,36,59,19
2023-07-09,1039,117,86,66,28,31,38
