Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-10,1039,110,79,93,44,31,49
2023-07-11,1039,111,79,71,21,32,50
2023-07-12,1039,105,83,90,51,22,39
2023-07-13,1039,102,77,90,40,25,50
2023-07-14,1039,142,67,76,42,75,34
2023-07-15,1039,119,80,70,44,39,26
2023-07-16,1039,132,81,88,50,51,38
2023-07-17,1039,130,69,94,47,61,47
2023-07-18,1039,146,95,67,35,51,32
2023-07-19,1039,111,70,76,39,41,37
2023-07-20,1039,129,80,52,45,49,7
2023-07-21,1039,131,86,73,36,45,37
2023-07-22,1039,114,82,97,43,32,54
2023-07-23,1039,124,73,67,58,51,9
2023-07-24,1039,133,82,100,43,51,57
2023-07-25,1039,111,77,84,39,34,45
2023-07-26,1039,136,74,73,29,62,44
2023-07-27,1039,130,80,81,44,50,37
2023-07-28,1039,126,81,89,40,45,49
2023-07-29,1039,141,105,71,39,36,32
2023-07-30,1039,107,92,67,48,15,19
2023-07-31,1039,111,82,54,39,29,15
2023-08-01,1039,140,93,53,42,47,11
2023-08-02,1039,124,83,93,48,41,45
2023-08-03,1039,123,80,68,34,43,34
2023-08-04,1039,101,88,60,47,13,13
2023-08-05,1039,128,74,51,32,54,19
2023-08-06,1039,126,77,55,37,49,18
2023-08-07,1039,125,90,64,43,35,21
2023-08-08,1039,116,65,90,32,51,58
2023-08-09,1039,119,92,100,41,27,59
2023-08-10,1039,124,81,78,44,43,34
2023-08-11,1039,118,84,53,38,34,15
2023-08-12,1039,133,77,87,35,56,52
2023-08-13,1039,138,87,68,28,51,40
2023-08-14,1039,143,89,73,37,54,36
2023-08-15,1039,120,74,75,58,46,17
2023-08-16,1039,132,82,87,39,50,48
2023-08-17,1039,123,80,53,35,43,18
2023-08-18,1039,127,87,79,37,40,42
2023-08-19,1039,149,67,52,41,82,11
2023-08-20,1039,127,93,62,31,34,31
2023-08-21,1039,144,72,80,46,72,34
2023-08-22,1039,116,78,100,44,38,56
2023-08-23,1039,110,74,66,42,36,24
2023-08-24,1039,124,78,92,30,46,62
2023-08-25,1039,120,84,74,41,36,33
2023-08-26,1039,137,79,88,36,58,52
2023-08-27,1039,112,76,70,44,36,26
2023-08-28,1039,108,66,51,39,42,12
2023-08-29,1039,129,80,68,25,49,43
2023-08-30,1039,137,79,79,34,58,45
2023-08-31,1039,135,69,89,32,66,57
2023-09-01,1039,136,92,79,29,44,50
2023-09-02,1039,104,83,55,44,21,11
2023-09-03,1039,110,83,66,39,27,27
2023-09-04,1039,117,70,98,33,47,65
2023-09-05,1039,146,82,68,45,64,23
2023-09-06,1039,126,94,55,44,32,11
2023-09-07,1039,106,76,96,37,30,59
2023-09-08,1039,101,78,99,31,23,68
2023-09-09,1039,142,81,63,39,61,24
2023-09-10,1039,149,94,58,42,55,16
2023-09-11,1039,138,75,87,36,63,51
2023-09-12,1039,128,95,65,44,33,21
2023-09-13,1039,106,73,85,43,33,42
2023-09-14,1039,108,79,81,43,29,38
2023-09-15,1039,107,61,74,41,46,33
2023-09-16,1039,148,94,77,48,54,29
2023-09-17,1039,122,77,59,34,45,25
2023-09-18,1039,146,76,89,38,70,51
2023-09-19,1039,130,74,57,34,56,23
2023-09-20,1039,134,98,77,45,36,32
2023-09-21,1039,103,74,72,30,29,42
2023-09-22,1039,104,89,65,54,15,11
2023-09-23,1039,111,87,84,41,24,43
2023-09-24,1039,125,87,92,39,38,53
2023-09-25,1039,116,91,75,43,25,32
2023-09-26,1039,150,91,67,48,59,19
2023-09-27,1039,129,69,50,48,60,2
2023-09-28,1039,140,84,86,49,56,37
2023-09-29,1039,145,79,81,33,66,48
2023-09-30,1039,125,70,88,40,55,48
2023-10-01,1039,136,72,88,46,64,42
2023-10-02,1039,141,79,65,53,62,12
2023-10-03,1039,137,69,71,28,68,43
2023-10-04,1039,117,90,90,39,27,51
2023-10-05,1039,134,80,58,43,54,15
2023-10-06,1039,135,76,77,39,59,38
2023-10-07,1039,114,82,87,33,32,54
2023-10-08,1039,141,92,69,44,49,25
2023-10-09,1039,120,62,91,44,58,47
2023-10-10,1039,136,73,79,42,63,37
2023-10-11,1039,145,74,77,45,71,32
2023-10-12,1039,133,64,69,39,69,30
2023-10-13,1039,108,78,87,50,30,37
2023-10-14,1039,150,85,52,37,65,15
2023-10-15,1039,145,75,80,44,70,36
2023-10-16,1039,119,94,93,37,25,56
2023-10-17,1039,108,93,70,54,15,16
2023-10-18,1039,126,73,68,28,53,40
2023-10-19,1039,145,79,73,46,66,27
2023-10-20,1039,147,73,92,37,74,55
2023-10-21,1039,135,78,78,31,57,47
2023-10-22,1039,150,85,67,41,65,26
2023-10-23,1039,137,84,87,45,53,42
2023-10-24,1039,102,81,77,32,21,45
2023-10-25,1039,150,95,81,25,55,56
2023-10-26,1039,117,82,69,44,35,25
2023-10-27,1039,131,92,58,37,39,21
2023-10-28,1039,115,86,91,42,29,49
2023-10-29,1039,128,88,86,42,40,44
2023-10-30,1039,113,63,52,31,50,21
2023-10-31,1039,107,74,63,43,33,20
2023-11-01,1039,106,93,84,38,13,46
2023-11-02,1039,116,74,85,40,42,45
2023-11-03,1039,138,74,75,37,64,38
2023-11-04,1039,145,74,63,45,71,18
2023-11-05,1039,100,78,53,39,22,14
2023-11-06,1039,120,79,81,35,41,46
2023-11-07,1039,143,63,55,40,80,15
2023-11-08,1039,133,72,50,36,61,14
2023-11-09,1039,105,83,63,39,22,24
2023-11-10,1039,126,92,74,41,34,33
2023-11-11,1039,102,81,72,42,21,30
2023-11-12,1039,123,74,64,43,49,21
2023-11-13,1039,140,87,61,31,53,30
2023-11-14,1039,138,78,63,38,60,25
2023-11-15,1039,124,86,62,38,38,24
2023-11-16,1039,142,85,51,39,57,12
2023-11-17,1039,128,83,58,36,45,22
2023-11-18,1039,126,82,71,34,44,37
2023-11-19,1039,118,91,80,41,27,39
2023-11-20,1039,144,88,68,36,56,32
2023-11-21,1039,141,90,75,38,51,37
2023-11-22,1039,136,88,97,48,48,49
2023-11-23,1039,136,73,81,39,63,42
2023-11-24,1039,110,66,86,47,44,39
2023-11-25,1039,146,83,57,29,63,28
2023-11-26,1039,120,84,78,40,36,38
2023-11-27,1039,129,80,97,34,49,63
2023-11-28,1039,116,88,88,31,28,57
2023-11-29,1039,113,77,65,46,36,19
2023-11-30,1039,134,80,70,43,54,27
2023-12-01,1039,130,76,76,43,54,33
2023-12-02,1039,102,85,77,40,17,37
2023-12-03,1039,102,78,65,47,24,18
2023-12-04,1039,140,78,69,32,62,37
2023-12-05,1039,118,86,61,42,32,19
2023-12-06,1039,145,98,60,44,47,16
2023-12-07,1039,132,89,89,27,43,62
2023-12-08,1039,140,83,78,40,57,38
2023-12-09,1039,136,88,62,33,48,29
2023-12-10,1039,117,76,66,42,41,24
2023-12-11,1039,150,87,78,38,63,40
2023-12-12,1039,110,73,62,45,37,17
2023-12-13,1039,104,76,92,45,28,47
2023-12-14,1039,125,75,55,48,50,7
2023-12-15,1039,139,78,78,41,61,37
2023-12-16,1039,117,75,89,42,42,47
2023-12-17,1039,137,82,73,41,55,32
2023-12-18,1039,117,80,54,43,37,11
2023-12-19,1039,125,79,84,40,46,44
2023-12-20,1039,104,72,57,36,32,21
2023-12-21,1039,133,82,91,31,51,60
2023-12-22,1039,108,73,65,37,35,28
2023-12-23,1039,139,71,79,41,68,38
2023-12-24,1039,113,73,81,35,40,46
2023-12-25,1039,144,94,78,37,50,41
2023-12-26,1039,143,80,67,42,63,25
2023-12-27,1039,130,78,53,40,52,13
2023-12-28,1039,121,86,73,31,35,42
2023-12-29,1039,141,73,51,43,68,8
2023-12-30,1039,103,85,93,44,18,49
2023-12-31,1039,140,75,70,39,65,31
2023-01-01,1040,133,71,50,44,62,6
2023-01-02,1040,113,80,53,35,33,18
2023-01-03,1040,150,85,87,33,65,54
2023-01-04,1040,134,70,65,38,64,27
2023-01-05,1040,105,84,53,44,21,9
2023-01-06,1040,101,88,59,27,13,32
2023-01-07,1040,138,73,80,34,65,46
2023-01-08,1040,127,95,79,38,32,41
2023-01-09,1040,130,65,80,35,65,45
2023-01-10,1040,108,74,85,33,34,52
2023-01-11,1040,100,70,80,35,30,45
2023-01-12,1040,106,89,58,45,17,13
2023-01-13,1040,142,79,76,44,63,32
2023-01-14,1040,118,69,74,43,49,31
2023-01-15,1040,137,93,95,42,44,53
2023-01-16,1040,131,69,93,39,62,54
2023-01-17,1040,107,82,56,33,25,23
2023-01-18,1040,119,73,99,55,46,44
2023-01-19,1040,108,75,70,48,33,22
2023-01-20,1040,134,86,65,35,48,30
2023-01-21,1040,108,73,70,45,35,25
2023-01-22,1040,129,89,67,41,40,26
2023-01-23,1040,106,72,97,25,34,72
2023-01-24,1040,128,68,60,44,60,16
2023-01-25,1040,112,97,79,38,15,41
2023-01-26,1040,124,89,95,33,35,62
2023-01-27,1040,128,75,87,33,53,54
2023-01-28,1040,149,85,51,39,64,12
2023-01-29,1040,112,75,61,46,37,15
2023-01-30,1040,112,87,81,38,25,43
2023-01-31,1040,138,83,73,43,55,30
2023-02-01,1040,146,76,98,45,70,53
2023-02-02,1040,103,73,68,45,30,23
2023-02-03,1040,106,72,69,42,34,27
2023-02-04,1040,131,76,77,41,55,36
2023-02-05,1040,106,77,58,42,29,16
2023-02-06,1040,104,89,85,40,15,45
2023-02-07,1040,127,87,79,35,40,44
2023-02-08,1040,104,73,85,51,31,34
2023-02-09,1040,116,82,84,37,34,47
2023-02-10,1040,137,83,63,37,54,26
2023-02-11,1040,125,95,52,41,30,11
2023-02-12,1040,142,74,61,32,68,29
2023-02-13,1040,112,72,67,55,40,12
2023-02-14,1040,123,90,90,43,33,47
2023-02-15,1040,134,78,68,45,56,23
2023-02-16,1040,132,76,80,33,56,47
2023-02-17,1040,102,69,80,49,33,31
2023-02-18,1040,129,73,92,40,56,52
2023-02-19,1040,116,85,69,44,31,25
2023-02-20,1040,117,79,100,43,38,57
2023-02-21,1040,118,71,53,46,47,7
2023-02-22,1040,143,84,54,36,59,18
2023-02-23,1040,133,88,57,50,45,7
2023-02-24,1040,131,73,66,36,58,30
2023-02-25,1040,119,74,61,35,45,26
2023-02-26,1040,148,96,50,53,52,-3
2023-02-27,1040,107,80,84,54,27,30
2023-02-28,1040,104,76,70,52,28,18
2023-03-01,1040,104,93,94,37,11,57
2023-03-02,1040,129,75,65,39,54,26
2023-03-03,1040,147,80,61,43,67,18
2023-03-04,1040,135,81,52,38,54,14
2023-03-05,1040,119,78,66,44,41,22
2023-03-06,1040,146,87,88,27,59,61
2023-03-07,1040,138,87,96,41,51,55
2023-03-08,1040,139,104,57,42,35,15
2023-03-09,1040,118,92,72,51,26,21
2023-03-10,1040,112,79,81,40,33,41
2023-03-11,1040,121,84,74,40,37,34
2023-03-12,1040,144,63,93,38,81,55
2023-03-13,1040,137,82,88,25,55,63
2023-03-14,1040,110,84,73,39,26,34
2023-03-15,1040,148,82,55,31,66,24
2023-03-16,1040,102,71,92,40,31,52
2023-03-17,1040,105,85,74,37,20,37
2023-03-18,1040,112,80,94,40,32,54
2023-03-19,1040,131,56,86,45,75,41
2023-03-20,1040,145,82,54,41,63,13
2023-03-21,1040,109,87,95,37,22,58
2023-03-22,1040,133,81,60,31,52,29
2023-03-23,1040,104,90,63,37,14,26
2023-03-24,1040,138,84,99,35,54,64
2023-03-25,1040,136,86,53,36,50,17
2023-03-26,1040,144,70,70,41,74,29
2023-03-27,1040,125,88,66,44,37,22
2023-03-28,1040,113,96,53,37,17,16
2023-03-29,1040,128,70,85,46,58,39
2023-03-30,1040,137,85,82,38,52,44
2023-03-31,1040,139,80,91,41,59,50
2023-04-01,1040,150,80,59,40,70,19
2023-04-02,1040,138,73,60,41,65,19
2023-04-03,1040,149,82,64,46,67,18
2023-04-04,1040,126,80,97,48,46,49
2023-04-05,1040,112,99,75,43,13,32
2023-04-06,1040,126,91,59,52,35,7
2023-04-07,1040,104,69,66,39,35,27
2023-04-08,1040,111,69,57,53,42,4
2023-04-09,1040,110,92,73,41,18,32
2023-04-10,1040,141,89,97,45,52,52
2023-04-11,1040,133,72,84,33,61,51
2023-04-12,1040,110,81,74,42,29,32
2023-04-13,1040,141,75,56,34,66,22
2023-04-14,1040,141,75,72,28,66,44
2023-04-15,1040,146,88,51,37,58,14
2023-04-16,1040,116,65,98,39,51,59
2023-04-17,1040,130,80,60,44,50,16
2023-04-18,1040,150,90,51,50,60,1
2023-04-19,1040,117,64,78,27,53,51
2023-04-20,1040,131,84,97,45,47,52
2023-04-21,1040,118,97,99,51,21,48
2023-04-22,1040,117,68,87,27,49,60
2023-04-23,1040,113,69,70,26,44,44
2023-04-24,1040,120,78,91,43,42,48
2023-04-25,1040,102,90,97,42,12,55
2023-04-26,1040,125,75,67,39,50,28
2023-04-27,1040,124,86,90,41,38,49
2023-04-28,1040,142,83,99,42,59,57
2023-04-29,1040,103,88,74,44,15,30
2023-04-30,1040,109,76,62,40,33,22
2023-05-01,1040,110,83,94,40,27,54
2023-05-02,1040,145,73,58,43,72,15
2023-05-03,1040,102,87,60,43,15,17
2023-05-04,1040,125,80,76,30,45,46
2023-05-05,1040,140,81,71,37,59,34
2023-05-06,1040,107,77,85,28,30,57
2023-05-07,1040,142,66,75,47,76,28
2023-05-08,1040,107,84,52,41,23,11
2023-05-09,1040,103,82,85,50,21,35
2023-05-10,1040,147,79,72,34,68,38
2023-05-11,1040,143,90,63,37,53,26
2023-05-12,1040,120,79,69,48,41,21
2023-05-13,1040,143,90,85,44,53,41
2023-05-14,1040,115,70,90,32,45,58
2023-05-15,1040,132,94,80,46,38,34
2023-05-16,1040,139,97,60,35,42,25
2023-05-17,1040,143,79,58,42,64,16
2023-05-18,1040,113,85,92,44,28,48
2023-05-19,1040,136,67,71,29,69,42
2023-05-20,1040,111,70,80,36,41,44
2023-05-21,1040,112,78,99,40,34,59
2023-05-22,1040,145,67,64,33,78,31
2023-05-23,1040,130,83,86,49,47,37
2023-05-24,1040,123,76,71,42,47,29
2023-05-25,1040,133,86,100,44,47,56
2023-05-26,1040,112,87,65,44,25,21
2023-05-27,1040,101,72,58,27,29,31
2023-05-28,1040,146,76,59,38,70,21
2023-05-29,1040,137,84,52,39,53,13
2023-05-30,1040,118,80,82,41,38,41
2023-05-31,1040,143,75,56,52,68,4
2023-06-01,1040,131,87,52,40,44,12
2023-06-02,1040,115,75,51,43,40,8
2023-06-03,1040,134,66,76,40,68,36
2023-06-04,1040,150,70,71,45,80,26
2023-06-05,1040,110,79,66,31,31,35
2023-06-06,1040,101,83,72,37,18,35
2023-06-07,1040,118,89,51,49,29,2
2023-06-08,1040,112,81,89,33,31,56
2023-06-09,1040,102,75,96,33,27,63
2023-06-10,1040,106,82,50,32,24,18
2023-06-11,1040,130,76,64,44,54,20
2023-06-12,1040,115,76,90,47,39,43
2023-06-13,1040,109,77,93,28,32,65
2023-06-14,1040,107,79,95,36,28,59
2023-06-15,1040,149,76,68,44,73,24
2023-06-16,1040,111,75,97,38,36,59
2023-06-17,1040,149,76,63,41,73,22
2023-06-18,1040,147,84,56,45,63,11
2023-06-19,1040,142,73,62,41,69,21
2023-06-20,1040,108,75,57,33,33,24
2023-06-21,1040,142,88,88,38,54,50
2023-06-22,1040,148,94,90,34,54,56
2023-06-23,1040,134,87,89,39,47,50
2023-06-24,1040,150,89,77,40,61,37
2023-06-25,1040,126,73,54,45,53,9
2023-06-26,1040,124,69,91,45,55,46
2023-06-27,1040,136,74,92,52,62,40
2023-06-28,1040,133,80,95,47,53,48
2023-06-29,1040,128,67,53,41,61,12
2023-06-30,1040,114,88,100,47,26,53
2023-07-01,1040,133,62,50,47,71,3
2023-07-02,1040,131,92,84,36,39,48
2023-07-03,1040,119,73,57,42,46,15
2023-07-04,1040,117,78,72,41,39,31
2023-07-05,1040,124,66,62,57,58,5
2023-07-06,1040,106,91,56,41,15,15
2023-07-07,1040,104,92,73,37,12,36
2023-07-08,1040,102,87,63,41,15,22
2023-07-09,1040,142,91,71,40,51,31
2023-07-10,1040,114,78,52,36,36,16
2023-07-11,1040,110,84,84,40,26,44
2023-07-12,1040,124,72,60,44,52,16
2023-07-13,1040,135,79,73,47,56,26
2023-07-14,1040,121,87,71,34,34,37
2023-07-15,1040,104,80,89,37,24,52
2023-07-16,1040,102,75,81,44,27,37
2023-07-17,1040,142,73,99,28,69,71
2023-07-18,1040,148,70,100,29,78,71
2023-07-19,1040,136,84,94,38,52,56
2023-07-20,1040,131,84,76,39,47,37
2023-07-21,1040,108,78,52,33,30,19
2023-07-22,1040,124,81,88,35,43,53
2023-07-23,1040,141,90,56,47,51,9
2023-07-24,1040,131,74,56,52,57,4
2023-07-25,1040,105,79,50,43,26,7
2023-07-26,1040,134,84,57,47,50,10
2023-07-27,1040,144,68,55,37,76,18
2023-07-28,1040,144,71,52,45,73,7
2023-07-29,1040,132,84,61,44,48,17
2023-07-30,1040,112,74,79,42,38,37
2023-07-31,1040,115,90,60,52,25,8
2023-08-01,1040,119,71,74,44,48,30
2023-08-02,1040,134,88,67,48,46,19
2023-08-03,1040,122,71,59,45,51,14
2023-08-04,1040,139,82,61,49,57,12
2023-08-05,1040,113,61,54,36,52,18
2023-08-06,1040,100,73,88,42,27,46
2023-08-07,1040,102,83,63,32,19,31
2023-08-08,1040,100,81,94,42,19,52
2023-08-09,1040,102,91,96,37,11,59
2023-08-10,1040,147,79,86,45,68,41
2023-08-11,1040,149,76,75,39,73,36
2023-08-12,1040,135,77,79,30,58,49
2023-08-13,1040,133,92,82,44,41,38
2023-08-14,1040,109,87,59,35,22,24
2023-08-15,1040,128,64,69,36,64,33
2023-08-16,1040,117,104,57,26,13,31
2023-08-17,1040,145,86,54,38,59,16
2023-08-18,1040,101,79,92,49,22,43
2023-08-19,1040,146,87,99,41,59,58
2023-08-20,1040,109,78,67,40,31,27
2023-08-21,1040,123,78,84,34,45,50
2023-08-22,1040,124,92,70,37,32,33
2023-08-23,1040,113,72,61,40,41,21
2023-08-24,1040,126,85,80,32,41,48
2023-08-25,1040,120,94,77,33,26,44
2023-08-26,1040,114,89,79,34,25,45
2023-08-27,1040,141,75,89,57,66,32
2023-08-28,1040,137,98,73,47,39,26
2023-08-29,1040,147,69,63,34,78,29
2023-08-30,1040,124,84,55,28,40,27
2023-08-31,1040,150,90,97,37,60,60
2023-09-01,1040,105,82,62,37,23,25
2023-09-02,1040,128,76,75,47,52,28
2023-09-03,1040,117,100,59,44,17,15
2023-09-04,1040,110,79,94,41,31,53
2023-09-05,1040,100,77,84,37,23,47
2023-09-06,1040,130,73,57,47,57,10
2023-09-07,1040,135,80,58,36,55,22
2023-09-08,1040,145,78,50,46,67,4
2023-09-09,1040,105,82,74,46,23,28
2023-09-10,1040,134,78,67,34,56,33
2023-09-11,1040,115,80,52,31,35,21
2023-09-12,1040,147,76,74,31,71,43
2023-09-13,1040,102,82,75,31,20,44
2023-09-14,1040,141,77,88,41,64,47
2023-09-15,1040,133,96,93,32,37,61
2023-09-16,1040,124,81,93,43,43,50
2023-09-17,1040,102,87,83,43,15,40
2023-09-18,1040,101,83,99,39,18,60
2023-09-19,1040,133,72,87,33,61,54
2023-09-20,1040,141,95,72,44,46,28
2023-09-21,1040,107,81,98,35,26,63
2023-09-22,1040,129,81,82,45,48,37
2023-09-23,1040,149,81,58,43,68,15
2023-09-24,1040,145,90,50,38,55,12
2023-09-25,1040,115,87,94,38,28,56
2023-09-26,1040,102,86,53,40,16,13
2023-09-27,1040,117,73,59,35,44,24
2023-09-28,1040,135,62,76,43,73,33
2023-09-29,1040,111,80,71,43,31,28
2023-09-30,1040,137,80,71,41,57,30
2023-10-01,1040,117,94,79,37,23,42
2023-10-02,1040,130,91,58,31,39,27
2023-10-03,1040,101,79,88,44,22,44
2023-10-04,1040,116,86,75,36,30,39
2023-10-05,1040,139,81,83,53,58,30
2023-10-06,1040,148,81,55,34,67,21
2023-10-07,1040,136,63,87,45,73,42
2023-10-08,1040,111,61,99,38,50,61
2023-10-09,1040,122,77,68,40,45,28
2023-10-10,1040,135,60,89,37,75,52
2023-10-11,1040,127,103,75,44,24,31
2023-10-12,1040,135,81,93,35,54,58
2023-10-13,1040,139,78,56,41,61,15
2023-10-14,1040,102,61,100,41,41,59
2023-10-15,1040,100,86,75,28,14,47
2023-10-16,1040,118,86,56,40,32,16
2023-10-17,1040,100,91,78,41,9,37
2023-10-18,1040,125,84,93,33,41,60
2023-10-19,1040,106,77,59,40,29,19
2023-10-20,1040,103,69,63,40,34,23
2023-10-21,1040,136,77,62,41,59,21
2023-10-22,1040,122,70,71,49,52,22
2023-10-23,1040,139,61,92,43,78,49
2023-10-24,1040,128,74,96,31,54,65
2023-10-25,1040,149,78,86,43,71,43
2023-10-26,1040,122,69,93,46,53,47
2023-10-27,1040,112,69,58,41,43,17
2023-10-28,1040,132,76,70,41,56,29
2023-10-29,1040,148,68,62,33,80,29
2023-10-30,1040,142,87,92,47,55,45
2023-10-31,1040,150,79,72,39,71,33
2023-11-01,1040,125,84,91,36,41,55
2023-11-02,1040,150,87,76,40,63,36
2023-11-03,1040,147,92,83,41,55,42
2023-11-04,1040,128,73,99,33,55,66
2023-11-05,1040,139,77,63,49,62,14
2023-11-06,1040,148,83,61,38,65,23
2023-11-07,1040,120,78,64,41,42,23
2023-11-08,1040,133,80,73,50,53,23
2023-11-09,1040,108,87,84,43,21,41
2023-11-10,1040,123,89,97,45,34,52
2023-11-11,1040,136,75,70,30,61,40
2023-11-12,1040,137,79,98,51,58,47
2023-11-13,1040,110,67,91,41,43,50
2023-11-14,1040,118,91,78,39,27,39
2023-11-15,1040,115,63,67,38,52,29
2023-11-16,1040,148,93,67,39,55,28
2023-11-17,1040,117,75,90,43,42,47
2023-11-18,1040,119,82,82,42,37,40
2023-11-19,1040,123,77,94,34,46,60
2023-11-20,1040,104,71,84,46,33,38
2023-11-21,1040,103,86,85,37,17,48
2023-11-22,1040,146,83,51,34,63,17
2023-11-23,1040,103,81,72,35,22,37
2023-11-24,1040,147,88,74,45,59,29
2023-11-25,1040,129,83,75,47,46,28
2023-11-26,1040,129,80,86,43,49,43
2023-11-27,1040,136,89,54,46,47,8
2023-11-28,1040,146,84,67,36,62,31
2023-11-29,1040,117,59,56,48,58,8
2023-11-30,1040,119,67,61,49,52,12
2023-12-01,1040,141,95,98,29,46,69
2023-12-02,1040,114,89,97,42,25,55
2023-12-03,1040,109,85,51,34,24,17
2023-12-04,1040,117,84,97,37,33,60
2023-12-05,1040,110,64,96,35,46,61
2023-12-06,1040,107,78,61,30,29,31
2023-12-07,1040,122,83,50,30,39,20
2023-12-08,1040,150,82,60,30,68,30
2023-12-09,1040,125,76,100,37,49,63
2023-12-10,1040,146,76,60,39,70,21
2023-12-11,1040,133,84,84,32,49,52
2023-12-12,1040,102,90,80,40,12,40
2023-12-13,1040,102,74,92,44,28,48
2023-12-14,1040,148,78,51,40,70,11
2023-12-15,1040,129,90,59,44,39,15
2023-12-16,1040,109,92,58,36,17,22
2023-12-17,1040,149,70,79,46,79,33
2023-12-18,1040,131,79,86,43,52,43
2023-12-19,1040,150,62,94,37,88,57
2023-12-20,1040,142,95,69,42,47,27
2023-12-21,1040,150,69,50,42,81,8
2023-12-22,1040,131,76,65,28,55,37
2023-12-23,1040,132,81,50,40,51,10
2023-12-24,1040,126,74,94,49,52,45
2023-12-25,1040,139,80,94,45,59,49
2023-12-26,1040,130,107,82,42,23,40
2023-12-27,1040,139,69,73,35,70,38
2023-12-28,1040,119,92,82,36,27,46
2023-12-29,1040,132,72,61,41,60,20
2023-12-30,1040,131,79,85,38,52,47
2023-12-31,1040,130,95,85,44,35,41
2023-01-01,1041,148,80,91,44,68,47
2023-01-02,1041,138,77,57,40,61,17
2023-01-03,1041,101,80,74,28,21,46
2023-01-04,1041,140,82,55,31,58,24
2023-01-05,1041,112,78,77,39,34,38
2023-01-06,1041,122,77,84,34,45,50
2023-01-07,1041,145,70,97,39,75,58
2023-01-08,1041,114,96,55,43,18,12
2023-01-09,1041,116,78,96,44,38,52
2023-01-10,1041,133,79,52,48,54,4
2023-01-11,1041,147,82,54,43,65,11
2023-01-12,1041,150,84,84,48,66,36
2023-01-13,1041,137,79,83,47,58,36
2023-01-14,1041,100,88,85,42,12,43
2023-01-15,1041,111,86,65,52,25,13
2023-01-16,1041,146,87,63,46,59,17
2023-01-17,1041,126,69,66,47,57,19
2023-01-18,1041,111,96,51,39,15,12
2023-01-19,1041,126,92,91,37,34,54
2023-01-20,1041,121,72,92,32,49,60
2023-01-21,1041,125,78,92,36,47,56
2023-01-22,1041,101,82,95,44,19,51
2023-01-23,1041,131,86,59,39,45,20
2023-01-24,1041,124,66,84,49,58,35
2023-01-25,1041,117,85,51,56,32,-5
2023-01-26,1041,107,66,83,52,41,31
2023-01-27,1041,140,78,53,44,62,9
2023-01-28,1041,119,83,60,41,36,19
2023-01-29,1041,149,94,74,37,55,37
2023-01-30,1041,149,87,64,33,62,31
2023-01-31,1041,143,77,76,45,66,31
2023-02-01,1041,128,91,69,39,37,30
2023-02-02,1041,104,93,54,38,11,16
2023-02-03,1041,109,68,83,29,41,54
2023-02-04,1041,134,90,60,37,44,23
2023-02-05,1041,149,102,97,35,47,62
2023-02-06,1041,124,82,99,37,42,62
2023-02-07,1041,147,82,64,38,65,26
2023-02-08,1041,100,88,87,42,12,45
2023-02-09,1041,109,83,94,40,26,54
2023-02-10,1041,144,92,75,43,52,32
2023-02-11,1041,100,81,92,46,19,46
2023-02-12,1041,134,79,57,34,55,23
2023-02-13,1041,132,79,90,33,53,57
2023-02-14,1041,115,63,94,37,52,57
2023-02-15,1041,141,73,68,54,68,14
2023-02-16,1041,113,53,51,39,60,12
2023-02-17,1041,115,79,95,38,36,57
2023-02-18,1041,134,79,87,38,55,49
2023-02-19,1041,101,69,94,31,32,63
2023-02-20,1041,104,73,93,39,31,54
2023-02-21,1041,103,61,72,45,42,27
2023-02-22,1041,145,98,99,39,47,60
2023-02-23,1041,150,72,80,51,78,29
2023-02-24,1041,126,76,90,45,50,45
2023-02-25,1041,147,88,71,29,59,42
2023-02-26,1041,146,82,91,36,64,55
2023-02-27,1041,138,87,55,43,51,12
2023-02-28,1041,105,86,87,50,19,37
2023-03-01,1041,122,72,94,46,50,48
2023-03-02,1041,120,89,84,36,31,48
