Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-06-19,1044,143,74,76,40,69,36
2023-06-20,1044,121,79,98,32,42,66
2023-06-21,1044,143,73,50,45,70,5
2023-06-22,1044,141,71,58,38,70,20
2023-06-23,1044,114,82,76,26,32,50
2023-06-24,1044,121,93,78,40,28,38
2023-06-25,1044,109,87,65,37,22,28
2023-06-26,1044,143,80,83,42,63,41
2023-06-27,1044,120,89,84,43,31,41
2023-06-28,1044,119,93,85,39,26,46
2023-06-29,1044,124,59,65,50,65,15
2023-06-30,1044,118,88,97,48,30,49
2023-07-01,1044,102,71,98,40,31,58
2023-07-02,1044,130,72,88,33,58,55
2023-07-03,1044,149,83,96,34,66,62
2023-07-04,1044,149,70,61,44,79,17
2023-07-05,1044,133,88,52,42,45,10
2023-07-06,1044,138,81,71,45,57,26
2023-07-07,1044,139,69,68,35,70,33
2023-07-08,1044,110,83,75,46,27,29
2023-07-09,1044,150,82,98,33,68,65
2023-07-10,1044,114,65,86,43,49,43
2023-07-11,1044,150,82,83,44,68,39
2023-07-12,1044,105,91,77,37,14,40
2023-07-13,1044,119,71,96,47,48,49
2023-07-14,1044,142,88,59,34,54,25
2023-07-15,1044,127,79,79,35,48,44
2023-07-16,1044,119,76,74,43,43,31
2023-07-17,1044,138,69,62,42,69,20
2023-07-18,1044,107,88,86,42,19,44
2023-07-19,1044,116,90,64,37,26,27
2023-07-20,1044,129,91,93,40,38,53
2023-07-21,1044,120,77,64,48,43,16
2023-07-22,1044,132,85,95,34,47,61
2023-07-23,1044,136,84,92,42,52,50
2023-07-24,1044,110,77,99,48,33,51
2023-07-25,1044,133,84,59,43,49,16
2023-07-26,1044,122,91,84,39,31,45
2023-07-27,1044,150,80,69,28,70,41
2023-07-28,1044,124,79,59,38,45,21
2023-07-29,1044,148,81,66,30,67,36
2023-07-30,1044,112,96,67,49,16,18
2023-07-31,1044,114,68,54,38,46,16
2023-08-01,1044,105,85,95,41,20,54
2023-08-02,1044,128,69,83,41,59,42
2023-08-03,1044,144,92,53,38,52,15
2023-08-04,1044,140,79,50,38,61,12
2023-08-05,1044,109,96,57,38,13,19
2023-08-06,1044,128,104,82,43,24,39
2023-08-07,1044,100,74,52,38,26,14
2023-08-08,1044,121,97,71,43,24,28
2023-08-09,1044,113,87,82,42,26,40
2023-08-10,1044,124,84,84,33,40,51
2023-08-11,1044,141,81,52,50,60,2
2023-08-12,1044,120,69,56,30,51,26
2023-08-13,1044,110,77,73,37,33,36
2023-08-14,1044,135,64,83,37,71,46
2023-08-15,1044,149,95,94,34,54,60
2023-08-16,1044,101,80,95,45,21,50
2023-08-17,1044,104,93,91,41,11,50
2023-08-18,1044,108,76,68,39,32,29
2023-08-19,1044,138,80,50,47,58,3
2023-08-20,1044,135,59,62,39,76,23
2023-08-21,1044,118,79,58,45,39,13
2023-08-22,1044,147,74,57,46,73,11
2023-08-23,1044,133,66,57,37,67,20
2023-08-24,1044,111,76,77,39,35,38
2023-08-25,1044,149,84,86,33,65,53
2023-08-26,1044,142,78,75,41,64,34
2023-08-27,1044,124,89,69,32,35,37
2023-08-28,1044,144,79,75,38,65,37
2023-08-29,1044,130,73,70,25,57,45
2023-08-30,1044,120,83,100,32,37,68
2023-08-31,1044,147,68,87,30,79,57
2023-09-01,1044,146,89,69,35,57,34
2023-09-02,1044,136,75,77,39,61,38
2023-09-03,1044,113,89,77,51,24,26
2023-09-04,1044,147,75,62,35,72,27
2023-09-05,1044,134,86,64,57,48,7
2023-09-06,1044,140,74,83,43,66,40
2023-09-07,1044,142,79,81,29,63,52
2023-09-08,1044,126,85,88,34,41,54
2023-09-09,1044,107,81,79,46,26,33
2023-09-10,1044,119,87,94,38,32,56
2023-09-11,1044,109,85,91,39,24,52
2023-09-12,1044,128,91,56,37,37,19
2023-09-13,1044,146,72,61,35,74,26
2023-09-14,1044,109,75,96,33,34,63
2023-09-15,1044,104,96,58,36,8,22
2023-09-16,1044,132,81,95,31,51,64
2023-09-17,1044,117,76,65,40,41,25
2023-09-18,1044,142,70,98,46,72,52
2023-09-19,1044,124,85,98,48,39,50
2023-09-20,1044,150,88,62,36,62,26
2023-09-21,1044,148,98,73,45,50,28
2023-09-22,1044,129,104,74,42,25,32
2023-09-23,1044,101,85,84,25,16,59
2023-09-24,1044,138,87,65,33,51,32
2023-09-25,1044,150,67,97,39,83,58
2023-09-26,1044,144,79,85,34,65,51
2023-09-27,1044,124,91,99,42,33,57
2023-09-28,1044,102,81,93,25,21,68
2023-09-29,1044,109,87,69,39,22,30
2023-09-30,1044,142,76,92,53,66,39
2023-10-01,1044,125,76,74,38,49,36
2023-10-02,1044,122,83,75,45,39,30
2023-10-03,1044,145,88,51,46,57,5
2023-10-04,1044,125,97,71,42,28,29
2023-10-05,1044,149,71,96,51,78,45
2023-10-06,1044,133,82,88,35,51,53
2023-10-07,1044,141,83,100,38,58,62
2023-10-08,1044,130,75,80,46,55,34
2023-10-09,1044,108,77,97,39,31,58
2023-10-10,1044,138,93,56,23,45,33
2023-10-11,1044,105,71,94,46,34,48
2023-10-12,1044,141,87,91,29,54,62
2023-10-13,1044,141,78,89,40,63,49
2023-10-14,1044,130,84,61,51,46,10
2023-10-15,1044,125,89,73,31,36,42
2023-10-16,1044,127,81,76,36,46,40
2023-10-17,1044,121,71,96,36,50,60
2023-10-18,1044,144,78,55,35,66,20
2023-10-19,1044,121,71,79,33,50,46
2023-10-20,1044,100,84,91,34,16,57
2023-10-21,1044,104,98,90,44,6,46
2023-10-22,1044,121,96,83,40,25,43
2023-10-23,1044,118,74,73,47,44,26
2023-10-24,1044,129,97,54,46,32,8
2023-10-25,1044,133,71,91,43,62,48
2023-10-26,1044,113,84,53,39,29,14
2023-10-27,1044,113,78,62,39,35,23
2023-10-28,1044,110,60,93,42,50,51
2023-10-29,1044,118,81,97,41,37,56
2023-10-30,1044,118,92,73,45,26,28
2023-10-31,1044,140,86,100,52,54,48
2023-11-01,1044,100,64,85,43,36,42
2023-11-02,1044,148,97,53,41,51,12
2023-11-03,1044,118,102,94,36,16,58
2023-11-04,1044,137,89,99,40,48,59
2023-11-05,1044,119,87,73,33,32,40
2023-11-06,1044,133,81,52,30,52,22
2023-11-07,1044,116,80,61,43,36,18
2023-11-08,1044,129,74,75,37,55,38
2023-11-09,1044,125,74,91,41,51,50
2023-11-10,1044,140,94,62,45,46,17
2023-11-11,1044,127,100,87,34,27,53
2023-11-12,1044,135,88,75,38,47,37
2023-11-13,1044,136,81,81,49,55,32
2023-11-14,1044,117,66,66,37,51,29
2023-11-15,1044,143,88,53,42,55,11
2023-11-16,1044,149,95,81,49,54,32
2023-11-17,1044,110,83,52,34,27,18
2023-11-18,1044,106,95,94,35,11,59
2023-11-19,1044,112,82,75,31,30,44
2023-11-20,1044,109,85,95,44,24,51
2023-11-21,1044,101,86,84,42,15,42
2023-11-22,1044,104,83,53,39,21,14
2023-11-23,1044,141,80,50,38,61,12
2023-11-24,1044,118,65,100,32,53,68
2023-11-25,1044,115,77,86,48,38,38
2023-11-26,1044,115,94,63,32,21,31
2023-11-27,1044,149,83,60,46,66,14
2023-11-28,1044,137,69,86,37,68,49
2023-11-29,1044,106,78,68,39,28,29
2023-11-30,1044,142,69,76,33,73,43
2023-12-01,1044,133,65,96,43,68,53
2023-12-02,1044,122,86,68,40,36,28
2023-12-03,1044,134,79,97,47,55,50
2023-12-04,1044,141,58,83,37,83,46
2023-12-05,1044,133,65,88,28,68,60
2023-12-06,1044,127,69,74,41,58,33
2023-12-07,1044,145,75,69,49,70,20
2023-12-08,1044,124,86,71,39,38,32
2023-12-09,1044,129,90,63,37,39,26
2023-12-10,1044,127,89,71,47,38,24
2023-12-11,1044,133,83,77,42,50,35
2023-12-12,1044,130,88,88,41,42,47
2023-12-13,1044,129,64,87,39,65,48
2023-12-14,1044,144,73,87,45,71,42
2023-12-15,1044,128,93,77,48,35,29
2023-12-16,1044,125,84,87,46,41,41
2023-12-17,1044,143,85,83,52,58,31
2023-12-18,1044,129,75,69,48,54,21
2023-12-19,1044,105,79,90,28,26,62
2023-12-20,1044,148,89,83,54,59,29
2023-12-21,1044,138,88,84,34,50,50
2023-12-22,1044,109,83,61,38,26,23
2023-12-23,1044,121,87,86,38,34,48
2023-12-24,1044,145,94,75,41,51,34
2023-12-25,1044,114,80,54,38,34,16
2023-12-26,1044,147,73,60,41,74,19
2023-12-27,1044,109,73,71,30,36,41
2023-12-28,1044,100,74,95,32,26,63
2023-12-29,1044,136,83,59,46,53,13
2023-12-30,1044,105,91,87,36,14,51
2023-12-31,1044,104,76,54,39,28,15
2023-01-01,1045,127,78,95,47,49,48
2023-01-02,1045,115,75,87,36,40,51
2023-01-03,1045,117,68,77,43,49,34
2023-01-04,1045,144,82,91,40,62,51
2023-01-05,1045,129,101,60,32,28,28
2023-01-06,1045,131,76,93,38,55,55
2023-01-07,1045,125,83,51,44,42,7
2023-01-08,1045,142,75,85,50,67,35
2023-01-09,1045,118,69,75,38,49,37
2023-01-10,1045,100,89,84,38,11,46
2023-01-11,1045,110,70,52,33,40,19
2023-01-12,1045,117,76,90,43,41,47
2023-01-13,1045,126,74,78,41,52,37
2023-01-14,1045,104,81,77,47,23,30
2023-01-15,1045,122,88,73,47,34,26
2023-01-16,1045,130,59,69,51,71,18
2023-01-17,1045,128,79,71,41,49,30
2023-01-18,1045,110,74,68,34,36,34
2023-01-19,1045,104,70,72,33,34,39
2023-01-20,1045,119,74,68,44,45,24
2023-01-21,1045,108,71,69,36,37,33
2023-01-22,1045,129,75,59,47,54,12
2023-01-23,1045,118,80,76,42,38,34
2023-01-24,1045,124,92,84,37,32,47
2023-01-25,1045,125,65,89,45,60,44
2023-01-26,1045,149,88,54,55,61,-1
2023-01-27,1045,109,81,87,34,28,53
2023-01-28,1045,141,86,100,37,55,63
2023-01-29,1045,116,71,74,40,45,34
2023-01-30,1045,131,74,58,47,57,11
2023-01-31,1045,103,71,58,38,32,20
2023-02-01,1045,119,84,59,34,35,25
2023-02-02,1045,127,82,57,42,45,15
2023-02-03,1045,101,67,80,44,34,36
2023-02-04,1045,112,72,81,41,40,40
2023-02-05,1045,102,92,85,38,10,47
2023-02-06,1045,117,89,67,31,28,36
2023-02-07,1045,145,74,75,36,71,39
2023-02-08,1045,147,79,63,44,68,19
2023-02-09,1045,125,80,89,32,45,57
2023-02-10,1045,144,77,71,40,67,31
2023-02-11,1045,130,93,65,46,37,19
2023-02-12,1045,119,70,77,40,49,37
2023-02-13,1045,138,69,83,46,69,37
2023-02-14,1045,139,71,84,36,68,48
2023-02-15,1045,120,85,86,41,35,45
2023-02-16,1045,134,84,81,45,50,36
2023-02-17,1045,111,92,55,41,19,14
2023-02-18,1045,145,78,84,44,67,40
2023-02-19,1045,103,74,84,41,29,43
2023-02-20,1045,132,78,60,47,54,13
2023-02-21,1045,119,82,82,44,37,38
2023-02-22,1045,129,76,98,61,53,37
2023-02-23,1045,119,70,55,38,49,17
2023-02-24,1045,101,83,78,37,18,41
2023-02-25,1045,137,80,77,43,57,34
2023-02-26,1045,132,73,94,48,59,46
2023-02-27,1045,103,83,86,28,20,58
2023-02-28,1045,104,82,88,42,22,46
2023-03-01,1045,141,89,61,32,52,29
2023-03-02,1045,124,83,54,47,41,7
2023-03-03,1045,114,80,85,50,34,35
2023-03-04,1045,147,83,57,38,64,19
2023-03-05,1045,110,86,68,46,24,22
2023-03-06,1045,102,76,70,36,26,34
2023-03-07,1045,115,88,55,31,27,24
2023-03-08,1045,111,71,59,41,40,18
2023-03-09,1045,150,77,99,32,73,67
2023-03-10,1045,148,68,68,39,80,29
2023-03-11,1045,112,85,74,45,27,29
2023-03-12,1045,148,74,71,43,74,28
2023-03-13,1045,132,80,88,33,52,55
2023-03-14,1045,130,99,82,33,31,49
2023-03-15,1045,112,80,90,44,32,46
2023-03-16,1045,135,72,73,34,63,39
2023-03-17,1045,126,83,69,53,43,16
2023-03-18,1045,117,88,62,41,29,21
2023-03-19,1045,145,72,83,54,73,29
2023-03-20,1045,110,78,64,46,32,18
2023-03-21,1045,112,82,90,47,30,43
2023-03-22,1045,114,91,81,31,23,50
2023-03-23,1045,124,88,91,40,36,51
2023-03-24,1045,134,80,94,37,54,57
2023-03-25,1045,128,83,72,43,45,29
2023-03-26,1045,129,78,87,55,51,32
2023-03-27,1045,146,84,96,36,62,60
2023-03-28,1045,105,73,52,38,32,14
2023-03-29,1045,125,60,97,39,65,58
2023-03-30,1045,148,86,100,45,62,55
2023-03-31,1045,132,93,77,38,39,39
2023-04-01,1045,145,80,62,49,65,13
2023-04-02,1045,129,93,54,42,36,12
2023-04-03,1045,131,76,70,41,55,29
2023-04-04,1045,121,71,84,45,50,39
2023-04-05,1045,109,79,73,27,30,46
2023-04-06,1045,139,71,83,36,68,47
2023-04-07,1045,105,88,89,33,17,56
2023-04-08,1045,127,86,62,44,41,18
2023-04-09,1045,132,82,83,51,50,32
2023-04-10,1045,102,93,82,45,9,37
2023-04-11,1045,149,70,67,39,79,28
2023-04-12,1045,137,66,56,45,71,11
2023-04-13,1045,148,89,66,45,59,21
2023-04-14,1045,150,82,85,33,68,52
2023-04-15,1045,111,92,81,41,19,40
2023-04-16,1045,118,68,58,36,50,22
2023-04-17,1045,122,82,81,42,40,39
2023-04-18,1045,103,67,99,38,36,61
2023-04-19,1045,123,79,51,42,44,9
2023-04-20,1045,112,75,90,37,37,53
2023-04-21,1045,140,85,78,45,55,33
2023-04-22,1045,138,64,87,45,74,42
2023-04-23,1045,113,75,98,49,38,49
2023-04-24,1045,133,93,67,37,40,30
2023-04-25,1045,137,88,70,45,49,25
2023-04-26,1045,137,76,69,39,61,30
2023-04-27,1045,124,71,87,46,53,41
2023-04-28,1045,104,81,57,35,23,22
2023-04-29,1045,136,86,62,42,50,20
2023-04-30,1045,144,84,59,32,60,27
2023-05-01,1045,105,75,81,42,30,39
2023-05-02,1045,115,97,59,38,18,21
2023-05-03,1045,141,86,84,42,55,42
2023-05-04,1045,102,79,52,36,23,16
2023-05-05,1045,107,68,81,40,39,41
2023-05-06,1045,144,82,57,31,62,26
2023-05-07,1045,138,77,81,41,61,40
2023-05-08,1045,114,76,91,46,38,45
2023-05-09,1045,103,95,52,35,8,17
2023-05-10,1045,113,91,65,27,22,38
2023-05-11,1045,141,70,58,41,71,17
2023-05-12,1045,135,79,83,39,56,44
2023-05-13,1045,144,86,69,37,58,32
2023-05-14,1045,115,71,76,57,44,19
2023-05-15,1045,133,83,51,39,50,12
2023-05-16,1045,122,94,79,37,28,42
2023-05-17,1045,114,78,53,44,36,9
2023-05-18,1045,131,73,58,42,58,16
2023-05-19,1045,121,77,59,36,44,23
2023-05-20,1045,144,79,53,39,65,14
2023-05-21,1045,107,87,54,38,20,16
2023-05-22,1045,115,91,85,56,24,29
2023-05-23,1045,127,78,85,42,49,43
2023-05-24,1045,119,72,69,47,47,22
2023-05-25,1045,111,69,63,54,42,9
2023-05-26,1045,144,79,76,41,65,35
2023-05-27,1045,110,81,85,46,29,39
2023-05-28,1045,107,78,62,28,29,34
2023-05-29,1045,127,86,87,50,41,37
2023-05-30,1045,112,83,99,40,29,59
2023-05-31,1045,112,86,79,34,26,45
2023-06-01,1045,132,68,69,43,64,26
2023-06-02,1045,136,71,53,35,65,18
2023-06-03,1045,147,75,90,32,72,58
2023-06-04,1045,136,88,90,48,48,42
2023-06-05,1045,102,74,63,26,28,37
2023-06-06,1045,117,83,69,30,34,39
2023-06-07,1045,108,82,66,40,26,26
2023-06-08,1045,141,67,99,34,74,65
2023-06-09,1045,144,69,87,51,75,36
2023-06-10,1045,104,83,73,43,21,30
2023-06-11,1045,142,66,70,39,76,31
2023-06-12,1045,121,79,73,29,42,44
2023-06-13,1045,104,87,54,42,17,12
2023-06-14,1045,145,66,62,45,79,17
2023-06-15,1045,109,74,75,33,35,42
2023-06-16,1045,134,90,51,38,44,13
2023-06-17,1045,132,85,55,36,47,19
2023-06-18,1045,148,71,93,35,77,58
2023-06-19,1045,100,74,84,26,26,58
2023-06-20,1045,133,67,64,35,66,29
2023-06-21,1045,101,72,79,48,29,31
2023-06-22,1045,107,78,79,35,29,44
2023-06-23,1045,115,86,98,37,29,61
2023-06-24,1045,140,87,71,46,53,25
2023-06-25,1045,105,78,64,35,27,29
2023-06-26,1045,147,74,74,35,73,39
2023-06-27,1045,126,62,92,38,64,54
2023-06-28,1045,138,70,95,37,68,58
2023-06-29,1045,124,81,62,43,43,19
2023-06-30,1045,104,78,96,35,26,61
2023-07-01,1045,142,93,90,38,49,52
2023-07-02,1045,121,83,85,40,38,45
2023-07-03,1045,104,80,63,53,24,10
2023-07-04,1045,147,84,76,38,63,38
2023-07-05,1045,111,90,89,46,21,43
2023-07-06,1045,119,82,78,34,37,44
2023-07-07,1045,149,72,79,47,77,32
2023-07-08,1045,143,69,50,40,74,10
2023-07-09,1045,121,86,64,40,35,24
2023-07-10,1045,141,78,97,49,63,48
2023-07-11,1045,119,70,91,50,49,41
2023-07-12,1045,102,86,78,28,16,50
2023-07-13,1045,117,86,82,50,31,32
2023-07-14,1045,116,79,80,44,37,36
2023-07-15,1045,103,104,100,35,-1,65
2023-07-16,1045,105,84,55,43,21,12
2023-07-17,1045,134,64,96,40,70,56
2023-07-18,1045,100,90,82,48,10,34
2023-07-19,1045,133,63,76,38,70,38
2023-07-20,1045,113,80,65,42,33,23
2023-07-21,1045,107,86,95,45,21,50
2023-07-22,1045,117,73,100,37,44,63
2023-07-23,1045,146,91,83,35,55,48
2023-07-24,1045,128,69,60,38,59,22
2023-07-25,1045,143,88,62,45,55,17
2023-07-26,1045,130,82,51,43,48,8
2023-07-27,1045,146,76,75,27,70,48
2023-07-28,1045,140,75,99,41,65,58
2023-07-29,1045,126,93,93,47,33,46
2023-07-30,1045,124,74,60,27,50,33
2023-07-31,1045,136,80,89,35,56,54
2023-08-01,1045,141,85,77,33,56,44
2023-08-02,1045,138,90,70,54,48,16
2023-08-03,1045,139,101,57,49,38,8
2023-08-04,1045,112,72,74,31,40,43
2023-08-05,1045,110,72,68,39,38,29
2023-08-06,1045,131,84,96,50,47,46
2023-08-07,1045,149,68,53,40,81,13
2023-08-08,1045,136,77,99,43,59,56
2023-08-09,1045,117,71,69,35,46,34
2023-08-10,1045,120,96,83,45,24,38
2023-08-11,1045,125,65,59,41,60,18
2023-08-12,1045,145,76,88,46,69,42
2023-08-13,1045,149,78,83,37,71,46
2023-08-14,1045,109,69,60,38,40,22
2023-08-15,1045,141,78,99,40,63,59
2023-08-16,1045,110,80,94,36,30,58
2023-08-17,1045,102,67,92,33,35,59
2023-08-18,1045,137,91,83,39,46,44
2023-08-19,1045,114,78,56,34,36,22
2023-08-20,1045,125,66,53,45,59,8
2023-08-21,1045,111,86,65,36,25,29
2023-08-22,1045,135,99,92,38,36,54
2023-08-23,1045,126,71,57,36,55,21
2023-08-24,1045,129,86,56,46,43,10
2023-08-25,1045,100,71,83,40,29,43
2023-08-26,1045,109,81,86,37,28,49
2023-08-27,1045,128,74,89,58,54,31
2023-08-28,1045,132,85,86,35,47,51
2023-08-29,1045,109,87,81,29,22,52
2023-08-30,1045,150,86,52,46,64,6
2023-08-31,1045,104,90,83,38,14,45
2023-09-01,1045,102,80,56,40,22,16
2023-09-02,1045,123,73,80,38,50,42
2023-09-03,1045,146,80,87,41,66,46
2023-09-04,1045,128,69,59,39,59,20
2023-09-05,1045,117,78,98,43,39,55
2023-09-06,1045,108,84,60,38,24,22
2023-09-07,1045,145,77,81,48,68,33
2023-09-08,1045,129,79,99,37,50,62
2023-09-09,1045,126,98,57,38,28,19
2023-09-10,1045,136,83,76,49,53,27
2023-09-11,1045,108,94,94,42,14,52
2023-09-12,1045,146,84,71,33,62,38
2023-09-13,1045,123,66,71,43,57,28
2023-09-14,1045,112,88,61,41,24,20
2023-09-15,1045,100,89,73,40,11,33
2023-09-16,1045,112,77,57,35,35,22
2023-09-17,1045,137,83,78,48,54,30
2023-09-18,1045,126,83,79,33,43,46
2023-09-19,1045,105,85,58,38,20,20
2023-09-20,1045,112,98,59,50,14,9
2023-09-21,1045,129,83,81,34,46,47
2023-09-22,1045,119,83,53,35,36,18
2023-09-23,1045,144,78,88,51,66,37
2023-09-24,1045,129,79,72,35,50,37
2023-09-25,1045,139,81,99,44,58,55
2023-09-26,1045,140,69,76,43,71,33
2023-09-27,1045,135,77,70,39,58,31
2023-09-28,1045,119,80,71,30,39,41
2023-09-29,1045,100,55,52,46,45,6
2023-09-30,1045,143,74,71,34,69,37
2023-10-01,1045,125,80,66,30,45,36
2023-10-02,1045,123,88,94,40,35,54
2023-10-03,1045,112,78,65,53,34,12
2023-10-04,1045,144,63,67,43,81,24
2023-10-05,1045,115,85,60,53,30,7
2023-10-06,1045,116,83,68,29,33,39
2023-10-07,1045,138,78,62,55,60,7
2023-10-08,1045,143,89,86,34,54,52
2023-10-09,1045,128,92,68,51,36,17
2023-10-10,1045,143,79,69,47,64,22
2023-10-11,1045,147,84,58,35,63,23
2023-10-12,1045,125,79,90,38,46,52
2023-10-13,1045,114,77,62,51,37,11
2023-10-14,1045,100,80,58,35,20,23
2023-10-15,1045,101,79,66,35,22,31
2023-10-16,1045,113,78,76,39,35,37
2023-10-17,1045,121,84,94,41,37,53
2023-10-18,1045,130,68,88,48,62,40
2023-10-19,1045,113,67,80,46,46,34
2023-10-20,1045,133,90,69,49,43,20
2023-10-21,1045,142,91,86,37,51,49
2023-10-22,1045,120,84,85,38,36,47
2023-10-23,1045,131,73,98,40,58,58
2023-10-24,1045,121,80,57,36,41,21
2023-10-25,1045,131,92,89,46,39,43
2023-10-26,1045,113,75,99,31,38,68
2023-10-27,1045,100,81,69,37,19,32
2023-10-28,1045,129,77,52,41,52,11
2023-10-29,1045,107,83,80,39,24,41
2023-10-30,1045,114,86,74,50,28,24
2023-10-31,1045,133,70,65,32,63,33
2023-11-01,1045,109,62,78,35,47,43
2023-11-02,1045,128,84,60,42,44,18
2023-11-03,1045,100,86,92,42,14,50
2023-11-04,1045,102,73,82,36,29,46
2023-11-05,1045,141,89,94,39,52,55
2023-11-06,1045,120,83,80,51,37,29
2023-11-07,1045,125,96,56,41,29,15
2023-11-08,1045,110,85,91,40,25,51
2023-11-09,1045,112,80,80,41,32,39
2023-11-10,1045,136,74,53,39,62,14
2023-11-11,1045,109,72,96,36,37,60
2023-11-12,1045,114,74,89,38,40,51
2023-11-13,1045,101,66,86,41,35,45
2023-11-14,1045,109,83,56,43,26,13
2023-11-15,1045,144,73,98,41,71,57
2023-11-16,1045,102,89,68,50,13,18
2023-11-17,1045,121,93,91,31,28,60
2023-11-18,1045,146,74,72,41,72,31
2023-11-19,1045,106,78,60,27,28,33
2023-11-20,1045,136,67,63,46,69,17
2023-11-21,1045,130,69,72,44,61,28
2023-11-22,1045,126,91,98,30,35,68
2023-11-23,1045,111,67,91,41,44,50
2023-11-24,1045,111,79,61,41,32,20
2023-11-25,1045,146,81,50,38,65,12
2023-11-26,1045,101,76,57,48,25,9
2023-11-27,1045,134,66,98,36,68,62
2023-11-28,1045,139,92,71,29,47,42
2023-11-29,1045,105,79,66,45,26,21
2023-11-30,1045,149,83,57,40,66,17
2023-12-01,1045,110,80,67,33,30,34
2023-12-02,1045,139,74,87,39,65,48
2023-12-03,1045,115,93,91,40,22,51
2023-12-04,1045,129,82,75,47,47,28
2023-12-05,1045,126,87,100,37,39,63
2023-12-06,1045,117,106,82,42,11,40
2023-12-07,1045,123,68,54,37,55,17
2023-12-08,1045,105,85,84,38,20,46
2023-12-09,1045,149,73,69,31,76,38
2023-12-10,1045,147,91,62,34,56,28
2023-12-11,1045,120,76,87,38,44,49
2023-12-12,1045,133,65,61,37,68,24
2023-12-13,1045,115,85,61,44,30,17
2023-12-14,1045,111,96,59,37,15,22
2023-12-15,1045,136,83,88,38,53,50
2023-12-16,1045,133,70,79,38,63,41
2023-12-17,1045,116,96,69,49,20,20
2023-12-18,1045,111,83,71,37,28,34
2023-12-19,1045,146,83,78,39,63,39
2023-12-20,1045,124,82,75,43,42,32
2023-12-21,1045,116,77,100,40,39,60
2023-12-22,1045,144,79,99,45,65,54
2023-12-23,1045,134,79,55,42,55,13
2023-12-24,1045,121,64,66,42,57,24
2023-12-25,1045,125,82,99,33,43,66
2023-12-26,1045,101,77,50,33,24,17
2023-12-27,1045,103,73,77,48,30,29
2023-12-28,1045,140,78,52,34,62,18
2023-12-29,1045,101,87,60,31,14,29
2023-12-30,1045,139,90,50,35,49,15
2023-12-31,1045,149,99,62,51,50,11
2023-01-01,1046,147,76,83,48,71,35
2023-01-02,1046,134,82,77,39,52,38
2023-01-03,1046,124,75,70,40,49,30
2023-01-04,1046,108,77,89,44,31,45
2023-01-05,1046,128,85,74,40,43,34
2023-01-06,1046,122,71,82,32,51,50
2023-01-07,1046,106,88,84,40,18,44
2023-01-08,1046,106,76,78,64,30,14
2023-01-09,1046,150,80,79,40,70,39
2023-01-10,1046,112,85,75,42,27,33
2023-01-11,1046,144,94,80,51,50,29
2023-01-12,1046,101,95,64,38,6,26
2023-01-13,1046,118,85,76,40,33,36
2023-01-14,1046,125,85,56,41,40,15
2023-01-15,1046,123,89,80,43,34,37
2023-01-16,1046,136,86,52,41,50,11
2023-01-17,1046,133,86,66,38,47,28
2023-01-18,1046,139,86,93,42,53,51
2023-01-19,1046,105,81,86,42,24,44
2023-01-20,1046,103,79,76,29,24,47
2023-01-21,1046,104,77,67,42,27,25
2023-01-22,1046,133,82,66,37,51,29
2023-01-23,1046,110,89,77,42,21,35
2023-01-24,1046,109,83,92,41,26,51
2023-01-25,1046,121,79,89,37,42,52
2023-01-26,1046,144,75,55,43,69,12
2023-01-27,1046,142,72,77,40,70,37
2023-01-28,1046,138,88,100,42,50,58
2023-01-29,1046,104,73,77,44,31,33
2023-01-30,1046,143,64,67,47,79,20
2023-01-31,1046,118,82,66,35,36,31
2023-02-01,1046,121,86,88,38,35,50
2023-02-02,1046,105,75,79,43,30,36
2023-02-03,1046,136,89,77,38,47,39
2023-02-04,1046,148,84,63,44,64,19
2023-02-05,1046,114,72,63,39,42,24
2023-02-06,1046,117,69,78,46,48,32
2023-02-07,1046,130,71,99,35,59,64
2023-02-08,1046,133,73,79,40,60,39
2023-02-09,1046,118,78,79,36,40,43
