Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-02-10,1046,121,113,59,33,8,26
2023-02-11,1046,132,86,74,45,46,29
2023-02-12,1046,119,82,55,51,37,4
2023-02-13,1046,138,96,57,36,42,21
2023-02-14,1046,114,83,51,34,31,17
2023-02-15,1046,109,78,95,27,31,68
2023-02-16,1046,121,70,85,43,51,42
2023-02-17,1046,146,96,91,39,50,52
2023-02-18,1046,108,78,97,50,30,47
2023-02-19,1046,112,87,99,29,25,70
2023-02-20,1046,116,83,86,33,33,53
2023-02-21,1046,147,92,62,43,55,19
2023-02-22,1046,144,88,89,53,56,36
2023-02-23,1046,101,92,59,39,9,20
2023-02-24,1046,126,84,94,37,42,57
2023-02-25,1046,128,90,58,43,38,15
2023-02-26,1046,120,86,74,34,34,40
2023-02-27,1046,101,81,55,39,20,16
2023-02-28,1046,125,92,100,57,33,43
2023-03-01,1046,105,76,87,46,29,41
2023-03-02,1046,105,88,79,42,17,37
2023-03-03,1046,129,83,65,30,46,35
2023-03-04,1046,126,80,94,37,46,57
2023-03-05,1046,111,86,72,43,25,29
2023-03-06,1046,149,94,84,37,55,47
2023-03-07,1046,131,76,95,35,55,60
2023-03-08,1046,122,84,84,50,38,34
2023-03-09,1046,132,67,67,28,65,39
2023-03-10,1046,111,78,71,46,33,25
2023-03-11,1046,114,64,65,41,50,24
2023-03-12,1046,139,80,50,35,59,15
2023-03-13,1046,119,87,62,39,32,23
2023-03-14,1046,128,67,74,37,61,37
2023-03-15,1046,102,75,90,25,27,65
2023-03-16,1046,138,101,53,49,37,4
2023-03-17,1046,108,64,66,36,44,30
2023-03-18,1046,148,75,88,38,73,50
2023-03-19,1046,132,77,81,38,55,43
2023-03-20,1046,106,81,91,40,25,51
2023-03-21,1046,100,83,91,50,17,41
2023-03-22,1046,109,90,97,29,19,68
2023-03-23,1046,100,84,61,44,16,17
2023-03-24,1046,119,56,61,44,63,17
2023-03-25,1046,145,80,84,44,65,40
2023-03-26,1046,142,71,79,45,71,34
2023-03-27,1046,135,68,84,41,67,43
2023-03-28,1046,129,69,65,37,60,28
2023-03-29,1046,104,73,77,24,31,53
2023-03-30,1046,113,81,67,39,32,28
2023-03-31,1046,113,62,64,50,51,14
2023-04-01,1046,124,78,63,34,46,29
2023-04-02,1046,107,88,69,49,19,20
2023-04-03,1046,122,79,60,40,43,20
2023-04-04,1046,142,71,69,35,71,34
2023-04-05,1046,112,86,86,45,26,41
2023-04-06,1046,111,68,92,38,43,54
2023-04-07,1046,137,80,89,38,57,51
2023-04-08,1046,104,74,84,41,30,43
2023-04-09,1046,125,77,100,38,48,62
2023-04-10,1046,150,72,51,40,78,11
2023-04-11,1046,116,90,61,55,26,6
2023-04-12,1046,115,87,60,25,28,35
2023-04-13,1046,114,77,58,36,37,22
2023-04-14,1046,106,76,77,34,30,43
2023-04-15,1046,141,76,85,41,65,44
2023-04-16,1046,105,70,81,42,35,39
2023-04-17,1046,125,82,84,40,43,44
2023-04-18,1046,120,88,80,33,32,47
2023-04-19,1046,126,67,66,46,59,20
2023-04-20,1046,131,81,98,47,50,51
2023-04-21,1046,126,83,64,36,43,28
2023-04-22,1046,102,70,80,37,32,43
2023-04-23,1046,119,84,70,34,35,36
2023-04-24,1046,122,84,61,37,38,24
2023-04-25,1046,113,70,70,37,43,33
2023-04-26,1046,124,82,70,40,42,30
2023-04-27,1046,141,80,60,49,61,11
2023-04-28,1046,125,69,79,31,56,48
2023-04-29,1046,131,82,74,54,49,20
2023-04-30,1046,150,70,74,44,80,30
2023-05-01,1046,134,69,56,46,65,10
2023-05-02,1046,129,62,75,40,67,35
2023-05-03,1046,128,78,92,40,50,52
2023-05-04,1046,128,84,88,42,44,46
2023-05-05,1046,132,80,85,41,52,44
2023-05-06,1046,148,97,91,39,51,52
2023-05-07,1046,134,81,70,44,53,26
2023-05-08,1046,130,89,53,26,41,27
2023-05-09,1046,134,62,88,47,72,41
2023-05-10,1046,144,89,69,41,55,28
2023-05-11,1046,108,77,72,42,31,30
2023-05-12,1046,125,85,52,40,40,12
2023-05-13,1046,116,72,84,44,44,40
2023-05-14,1046,112,92,52,53,20,-1
2023-05-15,1046,135,100,98,45,35,53
2023-05-16,1046,144,73,52,44,71,8
2023-05-17,1046,102,70,80,43,32,37
2023-05-18,1046,110,101,93,34,9,59
2023-05-19,1046,105,98,82,50,7,32
2023-05-20,1046,120,85,63,45,35,18
2023-05-21,1046,135,69,81,37,66,44
2023-05-22,1046,105,59,80,42,46,38
2023-05-23,1046,102,95,50,41,7,9
2023-05-24,1046,129,76,50,38,53,12
2023-05-25,1046,122,86,70,43,36,27
2023-05-26,1046,105,62,68,36,43,32
2023-05-27,1046,142,82,73,34,60,39
2023-05-28,1046,130,92,76,44,38,32
2023-05-29,1046,121,85,61,38,36,23
2023-05-30,1046,119,92,57,36,27,21
2023-05-31,1046,149,80,77,51,69,26
2023-06-01,1046,123,74,93,43,49,50
2023-06-02,1046,139,75,83,37,64,46
2023-06-03,1046,118,93,51,47,25,4
2023-06-04,1046,145,75,67,30,70,37
2023-06-05,1046,121,80,60,46,41,14
2023-06-06,1046,130,83,66,43,47,23
2023-06-07,1046,112,72,90,38,40,52
2023-06-08,1046,119,84,86,33,35,53
2023-06-09,1046,129,81,76,36,48,40
2023-06-10,1046,108,75,72,45,33,27
2023-06-11,1046,102,65,64,22,37,42
2023-06-12,1046,136,93,74,28,43,46
2023-06-13,1046,104,81,75,39,23,36
2023-06-14,1046,122,86,70,43,36,27
2023-06-15,1046,119,72,72,40,47,32
2023-06-16,1046,146,90,70,45,56,25
2023-06-17,1046,142,86,95,36,56,59
2023-06-18,1046,127,82,67,41,45,26
2023-06-19,1046,142,91,99,34,51,65
2023-06-20,1046,109,90,85,32,19,53
2023-06-21,1046,146,73,88,39,73,49
2023-06-22,1046,101,77,88,39,24,49
2023-06-23,1046,145,72,65,55,73,10
2023-06-24,1046,137,78,53,38,59,15
2023-06-25,1046,148,92,74,45,56,29
2023-06-26,1046,135,88,70,48,47,22
2023-06-27,1046,150,77,85,43,73,42
2023-06-28,1046,138,98,51,36,40,15
2023-06-29,1046,117,68,90,47,49,43
2023-06-30,1046,112,81,69,36,31,33
2023-07-01,1046,142,74,56,30,68,26
2023-07-02,1046,148,80,83,32,68,51
2023-07-03,1046,132,69,83,45,63,38
2023-07-04,1046,120,91,73,42,29,31
2023-07-05,1046,100,94,99,47,6,52
2023-07-06,1046,138,73,86,46,65,40
2023-07-07,1046,138,72,66,30,66,36
2023-07-08,1046,117,76,67,42,41,25
2023-07-09,1046,126,81,83,51,45,32
2023-07-10,1046,149,65,86,42,84,44
2023-07-11,1046,142,80,95,35,62,60
2023-07-12,1046,127,93,52,51,34,1
2023-07-13,1046,150,63,70,36,87,34
2023-07-14,1046,133,77,66,49,56,17
2023-07-15,1046,136,66,52,36,70,16
2023-07-16,1046,138,70,74,42,68,32
2023-07-17,1046,112,86,50,33,26,17
2023-07-18,1046,137,92,93,40,45,53
2023-07-19,1046,137,79,58,34,58,24
2023-07-20,1046,108,77,69,47,31,22
2023-07-21,1046,138,53,56,48,85,8
2023-07-22,1046,124,90,66,49,34,17
2023-07-23,1046,114,89,83,38,25,45
2023-07-24,1046,149,84,59,34,65,25
2023-07-25,1046,119,75,84,42,44,42
2023-07-26,1046,100,76,55,44,24,11
2023-07-27,1046,135,90,67,38,45,29
2023-07-28,1046,136,76,55,38,60,17
2023-07-29,1046,112,76,85,43,36,42
2023-07-30,1046,101,76,72,47,25,25
2023-07-31,1046,132,70,64,31,62,33
2023-08-01,1046,104,75,89,35,29,54
2023-08-02,1046,146,70,98,30,76,68
2023-08-03,1046,106,66,99,44,40,55
2023-08-04,1046,123,70,69,40,53,29
2023-08-05,1046,149,71,60,43,78,17
2023-08-06,1046,148,102,78,43,46,35
2023-08-07,1046,125,89,77,48,36,29
2023-08-08,1046,148,71,82,34,77,48
2023-08-09,1046,144,73,56,30,71,26
2023-08-10,1046,135,91,65,49,44,16
2023-08-11,1046,134,73,92,47,61,45
2023-08-12,1046,125,77,60,42,48,18
2023-08-13,1046,118,85,100,32,33,68
2023-08-14,1046,108,73,72,43,35,29
2023-08-15,1046,114,68,83,51,46,32
2023-08-16,1046,116,79,82,47,37,35
2023-08-17,1046,123,78,78,39,45,39
2023-08-18,1046,134,77,96,41,57,55
2023-08-19,1046,111,101,84,40,10,44
2023-08-20,1046,131,88,76,41,43,35
2023-08-21,1046,134,68,86,38,66,48
2023-08-22,1046,146,73,97,51,73,46
2023-08-23,1046,123,84,62,44,39,18
2023-08-24,1046,126,78,72,49,48,23
2023-08-25,1046,145,76,52,40,69,12
2023-08-26,1046,104,95,51,33,9,18
2023-08-27,1046,131,83,97,47,48,50
2023-08-28,1046,123,83,78,44,40,34
2023-08-29,1046,109,84,57,35,25,22
2023-08-30,1046,105,71,78,39,34,39
2023-08-31,1046,142,91,89,58,51,31
2023-09-01,1046,101,103,100,38,-2,62
2023-09-02,1046,107,72,66,44,35,22
2023-09-03,1046,116,63,65,39,53,26
2023-09-04,1046,100,86,81,40,14,41
2023-09-05,1046,123,79,68,38,44,30
2023-09-06,1046,138,90,61,39,48,22
2023-09-07,1046,137,78,76,39,59,37
2023-09-08,1046,130,87,70,42,43,28
2023-09-09,1046,132,76,77,38,56,39
2023-09-10,1046,105,95,89,38,10,51
2023-09-11,1046,120,97,78,45,23,33
2023-09-12,1046,135,85,99,41,50,58
2023-09-13,1046,111,70,87,30,41,57
2023-09-14,1046,141,85,55,38,56,17
2023-09-15,1046,106,77,77,39,29,38
2023-09-16,1046,117,79,94,28,38,66
2023-09-17,1046,134,74,63,42,60,21
2023-09-18,1046,135,78,64,39,57,25
2023-09-19,1046,109,78,82,36,31,46
2023-09-20,1046,146,81,95,38,65,57
2023-09-21,1046,125,75,80,28,50,52
2023-09-22,1046,103,78,68,38,25,30
2023-09-23,1046,129,82,60,46,47,14
2023-09-24,1046,123,78,96,41,45,55
2023-09-25,1046,122,68,74,31,54,43
2023-09-26,1046,107,87,76,46,20,30
2023-09-27,1046,125,71,86,38,54,48
2023-09-28,1046,124,72,90,36,52,54
2023-09-29,1046,102,87,66,42,15,24
2023-09-30,1046,145,80,63,38,65,25
2023-10-01,1046,140,93,52,33,47,19
2023-10-02,1046,101,77,65,38,24,27
2023-10-03,1046,132,78,95,44,54,51
2023-10-04,1046,108,86,86,48,22,38
2023-10-05,1046,115,97,76,51,18,25
2023-10-06,1046,108,67,95,36,41,59
2023-10-07,1046,113,78,62,33,35,29
2023-10-08,1046,149,87,94,43,62,51
2023-10-09,1046,126,81,56,42,45,14
2023-10-10,1046,103,98,89,38,5,51
2023-10-11,1046,136,74,59,40,62,19
2023-10-12,1046,111,70,56,37,41,19
2023-10-13,1046,111,74,78,43,37,35
2023-10-14,1046,108,75,58,51,33,7
2023-10-15,1046,100,76,99,36,24,63
2023-10-16,1046,102,72,63,40,30,23
2023-10-17,1046,104,83,80,41,21,39
2023-10-18,1046,143,86,91,34,57,57
2023-10-19,1046,130,72,62,31,58,31
2023-10-20,1046,146,67,93,39,79,54
2023-10-21,1046,105,75,68,35,30,33
2023-10-22,1046,147,81,50,40,66,10
2023-10-23,1046,129,96,84,39,33,45
2023-10-24,1046,127,92,88,36,35,52
2023-10-25,1046,122,71,68,44,51,24
2023-10-26,1046,100,67,83,41,33,42
2023-10-27,1046,143,97,71,40,46,31
2023-10-28,1046,107,80,66,44,27,22
2023-10-29,1046,108,71,69,42,37,27
2023-10-30,1046,107,72,60,42,35,18
2023-10-31,1046,129,84,69,36,45,33
2023-11-01,1046,122,81,53,30,41,23
2023-11-02,1046,137,71,68,40,66,28
2023-11-03,1046,112,87,80,44,25,36
2023-11-04,1046,108,88,97,36,20,61
2023-11-05,1046,116,76,87,35,40,52
2023-11-06,1046,143,86,83,45,57,38
2023-11-07,1046,145,72,52,34,73,18
2023-11-08,1046,104,87,84,34,17,50
2023-11-09,1046,102,86,64,44,16,20
2023-11-10,1046,132,96,59,36,36,23
2023-11-11,1046,106,59,65,38,47,27
2023-11-12,1046,119,83,64,36,36,28
2023-11-13,1046,119,73,90,47,46,43
2023-11-14,1046,137,92,91,44,45,47
2023-11-15,1046,132,81,94,34,51,60
2023-11-16,1046,117,88,63,40,29,23
2023-11-17,1046,149,81,94,37,68,57
2023-11-18,1046,114,93,74,31,21,43
2023-11-19,1046,138,83,80,30,55,50
2023-11-20,1046,108,75,77,34,33,43
2023-11-21,1046,134,73,79,43,61,36
2023-11-22,1046,105,91,59,41,14,18
2023-11-23,1046,129,75,81,38,54,43
2023-11-24,1046,120,69,60,36,51,24
2023-11-25,1046,104,74,65,36,30,29
2023-11-26,1046,116,70,72,45,46,27
2023-11-27,1046,147,83,57,39,64,18
2023-11-28,1046,131,87,92,31,44,61
2023-11-29,1046,117,93,83,48,24,35
2023-11-30,1046,107,91,54,42,16,12
2023-12-01,1046,121,75,71,44,46,27
2023-12-02,1046,150,78,90,44,72,46
2023-12-03,1046,148,72,70,43,76,27
2023-12-04,1046,149,92,61,29,57,32
2023-12-05,1046,134,82,93,34,52,59
2023-12-06,1046,106,79,89,54,27,35
2023-12-07,1046,148,79,69,42,69,27
2023-12-08,1046,142,83,84,37,59,47
2023-12-09,1046,111,84,100,35,27,65
2023-12-10,1046,148,65,83,37,83,46
2023-12-11,1046,107,74,71,32,33,39
2023-12-12,1046,144,75,64,46,69,18
2023-12-13,1046,114,64,65,44,50,21
2023-12-14,1046,102,90,58,36,12,22
2023-12-15,1046,116,99,66,37,17,29
2023-12-16,1046,111,71,55,49,40,6
2023-12-17,1046,115,88,93,34,27,59
2023-12-18,1046,142,86,74,37,56,37
2023-12-19,1046,110,82,50,46,28,4
2023-12-20,1046,144,59,77,33,85,44
2023-12-21,1046,134,86,66,36,48,30
2023-12-22,1046,106,76,76,34,30,42
2023-12-23,1046,138,68,87,44,70,43
2023-12-24,1046,113,76,62,45,37,17
2023-12-25,1046,147,81,91,34,66,57
2023-12-26,1046,114,69,76,41,45,35
2023-12-27,1046,111,67,96,46,44,50
2023-12-28,1046,117,81,68,24,36,44
2023-12-29,1046,129,70,53,34,59,19
2023-12-30,1046,137,91,83,37,46,46
2023-12-31,1046,149,67,92,36,82,56
2023-01-01,1047,102,69,64,48,33,16
2023-01-02,1047,108,67,77,41,41,36
2023-01-03,1047,146,66,74,38,80,36
2023-01-04,1047,135,89,77,33,46,44
2023-01-05,1047,147,77,71,45,70,26
2023-01-06,1047,124,77,67,40,47,27
2023-01-07,1047,131,78,96,36,53,60
2023-01-08,1047,114,79,69,41,35,28
2023-01-09,1047,109,68,72,53,41,19
2023-01-10,1047,119,79,68,33,40,35
2023-01-11,1047,146,72,86,33,74,53
2023-01-12,1047,125,113,68,35,12,33
2023-01-13,1047,126,79,73,29,47,44
2023-01-14,1047,109,89,97,45,20,52
2023-01-15,1047,136,74,95,30,62,65
2023-01-16,1047,101,94,61,38,7,23
2023-01-17,1047,130,81,57,40,49,17
2023-01-18,1047,101,89,77,41,12,36
2023-01-19,1047,133,77,83,33,56,50
2023-01-20,1047,148,71,97,50,77,47
2023-01-21,1047,105,94,86,50,11,36
2023-01-22,1047,139,79,62,37,60,25
2023-01-23,1047,146,77,86,41,69,45
2023-01-24,1047,127,89,96,39,38,57
2023-01-25,1047,123,94,79,41,29,38
2023-01-26,1047,144,95,84,30,49,54
2023-01-27,1047,134,73,64,35,61,29
2023-01-28,1047,142,70,85,48,72,37
2023-01-29,1047,148,60,67,30,88,37
2023-01-30,1047,126,72,66,46,54,20
2023-01-31,1047,141,77,51,51,64,0
2023-02-01,1047,136,87,100,43,49,57
2023-02-02,1047,130,63,50,39,67,11
2023-02-03,1047,125,87,52,45,38,7
2023-02-04,1047,113,83,63,44,30,19
2023-02-05,1047,119,82,87,35,37,52
2023-02-06,1047,114,95,63,39,19,24
2023-02-07,1047,145,80,85,56,65,29
2023-02-08,1047,119,90,94,40,29,54
2023-02-09,1047,119,84,55,49,35,6
2023-02-10,1047,105,68,93,33,37,60
2023-02-11,1047,140,85,93,43,55,50
2023-02-12,1047,127,85,79,48,42,31
2023-02-13,1047,136,53,61,35,83,26
2023-02-14,1047,127,80,76,48,47,28
2023-02-15,1047,133,88,61,42,45,19
2023-02-16,1047,111,65,87,38,46,49
2023-02-17,1047,124,77,72,40,47,32
2023-02-18,1047,118,94,66,36,24,30
2023-02-19,1047,147,69,67,47,78,20
2023-02-20,1047,129,87,87,49,42,38
2023-02-21,1047,120,78,55,44,42,11
2023-02-22,1047,144,87,87,41,57,46
2023-02-23,1047,101,79,79,46,22,33
2023-02-24,1047,103,74,54,41,29,13
2023-02-25,1047,127,81,97,32,46,65
2023-02-26,1047,108,74,96,36,34,60
2023-02-27,1047,124,100,91,47,24,44
2023-02-28,1047,114,70,68,46,44,22
2023-03-01,1047,126,80,64,30,46,34
2023-03-02,1047,100,77,99,40,23,59
2023-03-03,1047,127,78,53,32,49,21
2023-03-04,1047,150,77,83,39,73,44
2023-03-05,1047,141,75,64,38,66,26
2023-03-06,1047,103,70,78,44,33,34
2023-03-07,1047,120,83,61,43,37,18
2023-03-08,1047,105,78,97,38,27,59
2023-03-09,1047,136,91,77,47,45,30
2023-03-10,1047,142,77,75,33,65,42
2023-03-11,1047,149,86,70,40,63,30
2023-03-12,1047,139,95,64,37,44,27
2023-03-13,1047,121,75,61,28,46,33
2023-03-14,1047,129,66,85,39,63,46
2023-03-15,1047,107,82,50,44,25,6
2023-03-16,1047,119,71,51,46,48,5
2023-03-17,1047,101,92,92,43,9,49
2023-03-18,1047,131,94,73,44,37,29
2023-03-19,1047,104,69,57,42,35,15
2023-03-20,1047,122,86,51,34,36,17
2023-03-21,1047,127,90,51,36,37,15
2023-03-22,1047,147,94,83,32,53,51
2023-03-23,1047,125,97,81,50,28,31
2023-03-24,1047,112,90,91,37,22,54
2023-03-25,1047,127,94,52,33,33,19
2023-03-26,1047,112,72,68,42,40,26
2023-03-27,1047,103,79,95,41,24,54
2023-03-28,1047,101,81,74,49,20,25
2023-03-29,1047,145,81,75,31,64,44
2023-03-30,1047,139,83,60,30,56,30
2023-03-31,1047,135,83,95,39,52,56
2023-04-01,1047,104,88,64,39,16,25
2023-04-02,1047,112,80,82,40,32,42
2023-04-03,1047,127,74,89,37,53,52
2023-04-04,1047,144,74,56,32,70,24
2023-04-05,1047,116,96,99,41,20,58
2023-04-06,1047,121,70,66,39,51,27
2023-04-07,1047,136,70,86,41,66,45
2023-04-08,1047,135,71,93,40,64,53
2023-04-09,1047,109,63,59,32,46,27
2023-04-10,1047,132,72,69,41,60,28
2023-04-11,1047,116,82,54,32,34,22
2023-04-12,1047,135,66,90,43,69,47
2023-04-13,1047,141,73,85,39,68,46
2023-04-14,1047,103,76,51,44,27,7
2023-04-15,1047,121,77,60,59,44,1
2023-04-16,1047,109,76,98,35,33,63
2023-04-17,1047,100,94,95,46,6,49
2023-04-18,1047,143,79,57,42,64,15
2023-04-19,1047,149,85,85,38,64,47
2023-04-20,1047,143,67,57,49,76,8
2023-04-21,1047,107,98,61,44,9,17
2023-04-22,1047,141,80,63,36,61,27
2023-04-23,1047,148,88,75,38,60,37
2023-04-24,1047,102,82,81,42,20,39
2023-04-25,1047,132,71,50,55,61,-5
2023-04-26,1047,148,86,76,42,62,34
2023-04-27,1047,101,105,69,38,-4,31
2023-04-28,1047,117,77,100,42,40,58
2023-04-29,1047,116,84,75,36,32,39
2023-04-30,1047,107,71,99,46,36,53
2023-05-01,1047,109,73,59,45,36,14
2023-05-02,1047,107,74,52,32,33,20
2023-05-03,1047,103,74,85,38,29,47
2023-05-04,1047,149,90,54,37,59,17
2023-05-05,1047,141,72,74,42,69,32
2023-05-06,1047,113,75,92,32,38,60
2023-05-07,1047,126,73,75,32,53,43
2023-05-08,1047,140,81,53,39,59,14
2023-05-09,1047,132,82,96,46,50,50
2023-05-10,1047,130,94,100,30,36,70
2023-05-11,1047,141,74,51,31,67,20
2023-05-12,1047,124,58,89,49,66,40
2023-05-13,1047,117,83,82,31,34,51
2023-05-14,1047,125,84,51,21,41,30
2023-05-15,1047,104,83,50,44,21,6
2023-05-16,1047,113,92,81,43,21,38
2023-05-17,1047,107,82,90,42,25,48
2023-05-18,1047,108,89,80,40,19,40
2023-05-19,1047,138,85,97,39,53,58
2023-05-20,1047,134,78,76,31,56,45
2023-05-21,1047,133,80,77,42,53,35
2023-05-22,1047,118,82,64,39,36,25
2023-05-23,1047,112,73,98,39,39,59
2023-05-24,1047,141,63,69,40,78,29
2023-05-25,1047,121,83,68,43,38,25
2023-05-26,1047,106,101,92,38,5,54
2023-05-27,1047,136,88,84,48,48,36
2023-05-28,1047,150,76,53,37,74,16
2023-05-29,1047,106,73,64,39,33,25
2023-05-30,1047,104,92,100,42,12,58
2023-05-31,1047,106,74,72,36,32,36
2023-06-01,1047,148,85,53,40,63,13
2023-06-02,1047,121,77,55,39,44,16
2023-06-03,1047,128,73,91,39,55,52
2023-06-04,1047,132,81,87,46,51,41
2023-06-05,1047,122,82,76,50,40,26
2023-06-06,1047,117,82,61,36,35,25
2023-06-07,1047,113,74,69,38,39,31
2023-06-08,1047,150,78,60,32,72,28
2023-06-09,1047,133,76,97,36,57,61
2023-06-10,1047,114,63,65,48,51,17
2023-06-11,1047,131,75,77,41,56,36
2023-06-12,1047,144,86,87,37,58,50
2023-06-13,1047,146,83,62,32,63,30
2023-06-14,1047,140,86,98,48,54,50
2023-06-15,1047,106,81,57,44,25,13
2023-06-16,1047,106,101,55,35,5,20
2023-06-17,1047,109,92,83,48,17,35
2023-06-18,1047,143,89,56,38,54,18
2023-06-19,1047,137,85,58,36,52,22
2023-06-20,1047,143,70,56,43,73,13
2023-06-21,1047,112,66,55,29,46,26
2023-06-22,1047,100,88,99,43,12,56
2023-06-23,1047,103,77,71,40,26,31
2023-06-24,1047,113,84,78,39,29,39
2023-06-25,1047,105,87,92,48,18,44
2023-06-26,1047,113,74,76,38,39,38
2023-06-27,1047,150,88,73,47,62,26
2023-06-28,1047,143,85,87,36,58,51
2023-06-29,1047,136,78,88,45,58,43
2023-06-30,1047,129,69,67,36,60,31
2023-07-01,1047,101,68,96,40,33,56
2023-07-02,1047,131,75,56,46,56,10
2023-07-03,1047,132,96,64,42,36,22
2023-07-04,1047,101,97,71,45,4,26
2023-07-05,1047,101,74,52,38,27,14
2023-07-06,1047,101,84,57,57,17,0
2023-07-07,1047,129,80,55,37,49,18
2023-07-08,1047,111,83,94,36,28,58
2023-07-09,1047,108,100,82,44,8,38
2023-07-10,1047,131,71,82,33,60,49
2023-07-11,1047,118,79,51,37,39,14
2023-07-12,1047,150,72,91,44,78,47
2023-07-13,1047,120,77,100,49,43,51
2023-07-14,1047,114,96,94,51,18,43
2023-07-15,1047,131,99,81,39,32,42
2023-07-16,1047,110,70,96,40,40,56
2023-07-17,1047,120,73,62,40,47,22
2023-07-18,1047,131,79,95,33,52,62
2023-07-19,1047,145,87,67,44,58,23
2023-07-20,1047,127,77,53,42,50,11
2023-07-21,1047,127,77,71,43,50,28
2023-07-22,1047,132,73,95,40,59,55
2023-07-23,1047,133,78,96,40,55,56
2023-07-24,1047,137,92,85,40,45,45
2023-07-25,1047,125,76,96,38,49,58
2023-07-26,1047,109,65,53,40,44,13
2023-07-27,1047,150,84,67,44,66,23
2023-07-28,1047,120,79,92,56,41,36
2023-07-29,1047,107,100,81,35,7,46
2023-07-30,1047,124,98,87,40,26,47
2023-07-31,1047,146,58,100,40,88,60
2023-08-01,1047,100,75,79,36,25,43
2023-08-02,1047,143,80,66,37,63,29
2023-08-03,1047,124,77,72,45,47,27
2023-08-04,1047,100,83,59,46,17,13
2023-08-05,1047,114,81,57,39,33,18
2023-08-06,1047,105,94,91,31,11,60
2023-08-07,1047,121,73,54,35,48,19
2023-08-08,1047,144,78,68,42,66,26
2023-08-09,1047,111,69,87,48,42,39
2023-08-10,1047,105,70,80,48,35,32
2023-08-11,1047,104,73,53,51,31,2
2023-08-12,1047,115,72,82,56,43,26
2023-08-13,1047,134,73,100,33,61,67
2023-08-14,1047,140,79,86,44,61,42
2023-08-15,1047,140,77,60,36,63,24
2023-08-16,1047,141,73,54,35,68,19
2023-08-17,1047,119,83,69,46,36,23
2023-08-18,1047,147,88,51,43,59,8
2023-08-19,1047,143,73,53,41,70,12
2023-08-20,1047,116,64,86,37,52,49
2023-08-21,1047,115,86,97,42,29,55
2023-08-22,1047,112,76,64,41,36,23
2023-08-23,1047,106,92,67,59,14,8
2023-08-24,1047,110,79,71,36,31,35
2023-08-25,1047,104,74,52,36,30,16
2023-08-26,1047,113,75,64,39,38,25
2023-08-27,1047,129,83,54,42,46,12
2023-08-28,1047,147,81,93,34,66,59
2023-08-29,1047,103,85,83,51,18,32
2023-08-30,1047,108,76,64,37,32,27
2023-08-31,1047,127,65,69,45,62,24
2023-09-01,1047,123,91,65,48,32,17
2023-09-02,1047,104,83,87,45,21,42
2023-09-03,1047,123,78,75,37,45,38
2023-09-04,1047,120,88,64,42,32,22
2023-09-05,1047,138,80,88,46,58,42
2023-09-06,1047,123,72,54,35,51,19
2023-09-07,1047,100,100,54,39,0,15
2023-09-08,1047,122,79,88,40,43,48
2023-09-09,1047,116,70,88,37,46,51
2023-09-10,1047,102,87,70,44,15,26
2023-09-11,1047,102,82,74,42,20,32
2023-09-12,1047,121,82,74,36,39,38
2023-09-13,1047,110,77,75,45,33,30
2023-09-14,1047,135,93,61,36,42,25
2023-09-15,1047,129,89,86,44,40,42
2023-09-16,1047,126,96,52,44,30,8
2023-09-17,1047,109,85,50,47,24,3
2023-09-18,1047,122,85,81,35,37,46
2023-09-19,1047,129,84,96,33,45,63
2023-09-20,1047,100,93,85,46,7,39
2023-09-21,1047,113,75,90,46,38,44
2023-09-22,1047,100,73,77,52,27,25
2023-09-23,1047,107,77,53,37,30,16
2023-09-24,1047,101,87,95,42,14,53
2023-09-25,1047,121,93,96,41,28,55
2023-09-26,1047,142,98,85,39,44,46
2023-09-27,1047,131,79,89,45,52,44
2023-09-28,1047,129,85,52,40,44,12
2023-09-29,1047,108,76,64,42,32,22
2023-09-30,1047,100,70,57,36,30,21
2023-10-01,1047,115,78,51,31,37,20
2023-10-02,1047,140,75,64,36,65,28
2023-10-03,1047,108,77,58,38,31,20
2023-10-04,1047,133,90,89,37,43,52
