Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-10-05,1047,101,84,85,35,17,50
2023-10-06,1047,141,73,53,33,68,20
2023-10-07,1047,110,70,61,32,40,29
2023-10-08,1047,118,73,78,41,45,37
2023-10-09,1047,110,81,74,47,29,27
2023-10-10,1047,103,79,92,39,24,53
2023-10-11,1047,102,80,94,46,22,48
2023-10-12,1047,120,88,62,42,32,20
2023-10-13,1047,123,71,82,37,52,45
2023-10-14,1047,118,86,79,34,32,45
2023-10-15,1047,126,75,67,41,51,26
2023-10-16,1047,123,77,94,50,46,44
2023-10-17,1047,132,98,91,48,34,43
2023-10-18,1047,122,79,61,46,43,15
2023-10-19,1047,110,80,66,49,30,17
2023-10-20,1047,120,99,82,33,21,49
2023-10-21,1047,135,81,68,47,54,21
2023-10-22,1047,126,72,55,31,54,24
2023-10-23,1047,127,80,53,38,47,15
2023-10-24,1047,127,80,72,45,47,27
2023-10-25,1047,139,102,94,52,37,42
2023-10-26,1047,109,104,74,45,5,29
2023-10-27,1047,140,81,85,44,59,41
2023-10-28,1047,130,86,58,34,44,24
2023-10-29,1047,128,72,51,35,56,16
2023-10-30,1047,137,86,80,38,51,42
2023-10-31,1047,141,77,92,43,64,49
2023-11-01,1047,133,66,79,34,67,45
2023-11-02,1047,148,71,60,38,77,22
2023-11-03,1047,113,83,50,57,30,-7
2023-11-04,1047,122,79,70,37,43,33
2023-11-05,1047,142,78,99,43,64,56
2023-11-06,1047,100,81,99,39,19,60
2023-11-07,1047,129,77,51,37,52,14
2023-11-08,1047,118,77,92,38,41,54
2023-11-09,1047,114,67,69,36,47,33
2023-11-10,1047,111,66,55,45,45,10
2023-11-11,1047,136,94,92,36,42,56
2023-11-12,1047,124,88,81,42,36,39
2023-11-13,1047,121,87,86,40,34,46
2023-11-14,1047,103,87,51,39,16,12
2023-11-15,1047,143,77,95,39,66,56
2023-11-16,1047,149,74,53,48,75,5
2023-11-17,1047,132,96,60,42,36,18
2023-11-18,1047,117,87,69,35,30,34
2023-11-19,1047,115,88,68,49,27,19
2023-11-20,1047,139,79,62,49,60,13
2023-11-21,1047,150,105,50,39,45,11
2023-11-22,1047,119,79,70,44,40,26
2023-11-23,1047,145,73,90,46,72,44
2023-11-24,1047,118,85,97,40,33,57
2023-11-25,1047,110,75,50,45,35,5
2023-11-26,1047,141,88,80,39,53,41
2023-11-27,1047,143,89,67,31,54,36
2023-11-28,1047,134,97,51,33,37,18
2023-11-29,1047,126,86,64,40,40,24
2023-11-30,1047,130,104,58,29,26,29
2023-12-01,1047,142,92,79,39,50,40
2023-12-02,1047,137,86,81,40,51,41
2023-12-03,1047,102,81,57,35,21,22
2023-12-04,1047,147,103,94,33,44,61
2023-12-05,1047,137,70,54,42,67,12
2023-12-06,1047,111,92,61,40,19,21
2023-12-07,1047,150,80,72,35,70,37
2023-12-08,1047,136,83,63,48,53,15
2023-12-09,1047,113,79,84,36,34,48
2023-12-10,1047,143,78,82,35,65,47
2023-12-11,1047,116,69,72,44,47,28
2023-12-12,1047,140,74,53,40,66,13
2023-12-13,1047,106,93,64,38,13,26
2023-12-14,1047,128,97,66,28,31,38
2023-12-15,1047,142,80,65,38,62,27
2023-12-16,1047,143,85,72,40,58,32
2023-12-17,1047,122,80,76,51,42,25
2023-12-18,1047,121,90,63,37,31,26
2023-12-19,1047,109,77,65,44,32,21
2023-12-20,1047,112,81,60,40,31,20
2023-12-21,1047,119,91,53,37,28,16
2023-12-22,1047,129,88,53,36,41,17
2023-12-23,1047,149,68,73,46,81,27
2023-12-24,1047,117,77,85,49,40,36
2023-12-25,1047,118,82,74,34,36,40
2023-12-26,1047,142,79,75,31,63,44
2023-12-27,1047,126,79,72,46,47,26
2023-12-28,1047,126,78,68,35,48,33
2023-12-29,1047,145,95,99,34,50,65
2023-12-30,1047,117,98,68,29,19,39
2023-12-31,1047,115,100,56,49,15,7
2023-01-01,1048,149,78,65,45,71,20
2023-01-02,1048,101,65,92,38,36,54
2023-01-03,1048,147,74,91,41,73,50
2023-01-04,1048,119,76,88,36,43,52
2023-01-05,1048,131,86,88,33,45,55
2023-01-06,1048,118,67,69,52,51,17
2023-01-07,1048,117,99,96,40,18,56
2023-01-08,1048,134,77,93,37,57,56
2023-01-09,1048,107,74,76,44,33,32
2023-01-10,1048,124,91,86,37,33,49
2023-01-11,1048,134,75,54,43,59,11
2023-01-12,1048,132,76,82,33,56,49
2023-01-13,1048,145,76,90,30,69,60
2023-01-14,1048,135,79,66,33,56,33
2023-01-15,1048,127,88,78,40,39,38
2023-01-16,1048,142,88,59,34,54,25
2023-01-17,1048,121,67,89,32,54,57
2023-01-18,1048,128,83,60,42,45,18
2023-01-19,1048,138,77,58,39,61,19
2023-01-20,1048,101,79,86,40,22,46
2023-01-21,1048,123,90,51,44,33,7
2023-01-22,1048,148,79,92,43,69,49
2023-01-23,1048,120,81,59,39,39,20
2023-01-24,1048,147,80,93,27,67,66
2023-01-25,1048,139,86,90,31,53,59
2023-01-26,1048,150,83,65,33,67,32
2023-01-27,1048,126,68,94,28,58,66
2023-01-28,1048,137,70,95,44,67,51
2023-01-29,1048,110,58,62,48,52,14
2023-01-30,1048,135,67,56,38,68,18
2023-01-31,1048,142,79,68,49,63,19
2023-02-01,1048,142,87,50,29,55,21
2023-02-02,1048,100,77,92,37,23,55
2023-02-03,1048,103,78,73,34,25,39
2023-02-04,1048,130,73,91,48,57,43
2023-02-05,1048,128,64,77,34,64,43
2023-02-06,1048,116,77,73,38,39,35
2023-02-07,1048,147,92,57,43,55,14
2023-02-08,1048,146,72,80,36,74,44
2023-02-09,1048,118,78,61,42,40,19
2023-02-10,1048,137,70,55,41,67,14
2023-02-11,1048,145,80,90,40,65,50
2023-02-12,1048,107,72,96,33,35,63
2023-02-13,1048,130,75,67,41,55,26
2023-02-14,1048,119,81,93,45,38,48
2023-02-15,1048,106,76,58,29,30,29
2023-02-16,1048,149,77,84,34,72,50
2023-02-17,1048,114,72,82,40,42,42
2023-02-18,1048,122,75,88,40,47,48
2023-02-19,1048,101,78,77,44,23,33
2023-02-20,1048,134,87,74,39,47,35
2023-02-21,1048,144,79,72,32,65,40
2023-02-22,1048,119,83,88,40,36,48
2023-02-23,1048,107,72,73,32,35,41
2023-02-24,1048,103,73,82,35,30,47
2023-02-25,1048,125,96,76,47,29,29
2023-02-26,1048,132,79,74,50,53,24
2023-02-27,1048,140,81,74,29,59,45
2023-02-28,1048,126,75,73,40,51,33
2023-03-01,1048,107,75,62,39,32,23
2023-03-02,1048,145,78,71,36,67,35
2023-03-03,1048,127,73,82,32,54,50
2023-03-04,1048,127,86,98,44,41,54
2023-03-05,1048,109,70,63,32,39,31
2023-03-06,1048,142,79,65,45,63,20
2023-03-07,1048,139,65,54,38,74,16
2023-03-08,1048,140,90,62,28,50,34
2023-03-09,1048,132,93,95,38,39,57
2023-03-10,1048,130,98,81,40,32,41
2023-03-11,1048,133,66,94,43,67,51
2023-03-12,1048,108,72,92,39,36,53
2023-03-13,1048,116,85,75,30,31,45
2023-03-14,1048,125,78,64,43,47,21
2023-03-15,1048,127,73,53,38,54,15
2023-03-16,1048,134,75,61,36,59,25
2023-03-17,1048,114,88,69,36,26,33
2023-03-18,1048,132,83,92,47,49,45
2023-03-19,1048,135,72,61,40,63,21
2023-03-20,1048,145,72,100,36,73,64
2023-03-21,1048,104,71,59,51,33,8
2023-03-22,1048,118,75,72,43,43,29
2023-03-23,1048,147,79,84,33,68,51
2023-03-24,1048,138,75,93,41,63,52
2023-03-25,1048,134,68,52,44,66,8
2023-03-26,1048,143,82,87,41,61,46
2023-03-27,1048,110,68,91,41,42,50
2023-03-28,1048,136,93,98,43,43,55
2023-03-29,1048,109,88,89,48,21,41
2023-03-30,1048,146,77,64,34,69,30
2023-03-31,1048,131,60,95,43,71,52
2023-04-01,1048,116,84,63,42,32,21
2023-04-02,1048,125,70,50,38,55,12
2023-04-03,1048,146,78,83,51,68,32
2023-04-04,1048,146,78,77,34,68,43
2023-04-05,1048,147,85,67,32,62,35
2023-04-06,1048,148,92,98,32,56,66
2023-04-07,1048,144,75,92,45,69,47
2023-04-08,1048,124,77,88,33,47,55
2023-04-09,1048,141,71,80,37,70,43
2023-04-10,1048,123,83,61,31,40,30
2023-04-11,1048,134,91,63,35,43,28
2023-04-12,1048,134,87,89,44,47,45
2023-04-13,1048,138,72,53,50,66,3
2023-04-14,1048,139,74,86,36,65,50
2023-04-15,1048,135,88,93,39,47,54
2023-04-16,1048,141,82,92,37,59,55
2023-04-17,1048,137,83,82,37,54,45
2023-04-18,1048,146,68,58,53,78,5
2023-04-19,1048,116,86,78,36,30,42
2023-04-20,1048,134,82,56,37,52,19
2023-04-21,1048,100,81,65,32,19,33
2023-04-22,1048,134,81,60,39,53,21
2023-04-23,1048,116,75,52,35,41,17
2023-04-24,1048,127,92,59,41,35,18
2023-04-25,1048,142,79,88,44,63,44
2023-04-26,1048,145,86,55,44,59,11
2023-04-27,1048,115,93,98,51,22,47
2023-04-28,1048,125,72,70,37,53,33
2023-04-29,1048,142,76,56,32,66,24
2023-04-30,1048,149,75,63,37,74,26
2023-05-01,1048,126,70,95,58,56,37
2023-05-02,1048,107,88,85,27,19,58
2023-05-03,1048,132,70,81,33,62,48
2023-05-04,1048,117,76,66,35,41,31
2023-05-05,1048,109,85,70,44,24,26
2023-05-06,1048,118,86,86,46,32,40
2023-05-07,1048,139,88,98,52,51,46
2023-05-08,1048,142,88,74,40,54,34
2023-05-09,1048,109,64,77,43,45,34
2023-05-10,1048,135,85,71,37,50,34
2023-05-11,1048,108,87,53,41,21,12
2023-05-12,1048,133,93,81,35,40,46
2023-05-13,1048,122,97,86,33,25,53
2023-05-14,1048,123,79,80,33,44,47
2023-05-15,1048,111,88,92,30,23,62
2023-05-16,1048,122,78,94,43,44,51
2023-05-17,1048,143,66,92,30,77,62
2023-05-18,1048,147,83,85,52,64,33
2023-05-19,1048,107,69,81,45,38,36
2023-05-20,1048,143,84,90,38,59,52
2023-05-21,1048,119,87,94,45,32,49
2023-05-22,1048,105,82,78,41,23,37
2023-05-23,1048,107,77,53,60,30,-7
2023-05-24,1048,149,77,74,45,72,29
2023-05-25,1048,142,89,68,39,53,29
2023-05-26,1048,127,70,88,43,57,45
2023-05-27,1048,147,69,70,25,78,45
2023-05-28,1048,101,85,81,44,16,37
2023-05-29,1048,107,109,75,47,-2,28
2023-05-30,1048,102,89,67,41,13,26
2023-05-31,1048,139,86,71,42,53,29
2023-06-01,1048,109,83,91,36,26,55
2023-06-02,1048,132,79,52,51,53,1
2023-06-03,1048,143,76,86,51,67,35
2023-06-04,1048,103,77,74,46,26,28
2023-06-05,1048,105,92,83,51,13,32
2023-06-06,1048,119,78,85,32,41,53
2023-06-07,1048,112,77,60,37,35,23
2023-06-08,1048,107,74,95,32,33,63
2023-06-09,1048,145,63,74,41,82,33
2023-06-10,1048,104,87,85,23,17,62
2023-06-11,1048,118,85,59,47,33,12
2023-06-12,1048,111,71,82,43,40,39
2023-06-13,1048,149,65,77,45,84,32
2023-06-14,1048,102,66,59,39,36,20
2023-06-15,1048,130,70,56,32,60,24
2023-06-16,1048,104,78,88,39,26,49
2023-06-17,1048,143,96,97,41,47,56
2023-06-18,1048,139,93,70,48,46,22
2023-06-19,1048,113,73,94,54,40,40
2023-06-20,1048,125,76,86,31,49,55
2023-06-21,1048,135,77,63,47,58,16
2023-06-22,1048,145,68,95,39,77,56
2023-06-23,1048,119,76,93,45,43,48
2023-06-24,1048,117,68,82,48,49,34
2023-06-25,1048,126,87,50,30,39,20
2023-06-26,1048,141,93,73,46,48,27
2023-06-27,1048,149,76,96,41,73,55
2023-06-28,1048,118,83,56,51,35,5
2023-06-29,1048,150,79,73,40,71,33
2023-06-30,1048,134,76,87,43,58,44
2023-07-01,1048,136,71,92,36,65,56
2023-07-02,1048,106,84,60,48,22,12
2023-07-03,1048,128,85,91,37,43,54
2023-07-04,1048,128,74,56,36,54,20
2023-07-05,1048,138,89,96,37,49,59
2023-07-06,1048,127,66,100,38,61,62
2023-07-07,1048,106,86,97,46,20,51
2023-07-08,1048,143,81,69,37,62,32
2023-07-09,1048,134,70,99,42,64,57
2023-07-10,1048,107,96,65,39,11,26
2023-07-11,1048,105,84,89,49,21,40
2023-07-12,1048,131,84,88,40,47,48
2023-07-13,1048,125,72,58,40,53,18
2023-07-14,1048,106,87,70,31,19,39
2023-07-15,1048,116,97,53,38,19,15
2023-07-16,1048,137,74,72,37,63,35
2023-07-17,1048,128,103,79,36,25,43
2023-07-18,1048,127,78,69,35,49,34
2023-07-19,1048,131,98,54,40,33,14
2023-07-20,1048,123,92,62,33,31,29
2023-07-21,1048,110,80,57,38,30,19
2023-07-22,1048,125,73,72,59,52,13
2023-07-23,1048,128,83,64,42,45,22
2023-07-24,1048,141,93,68,45,48,23
2023-07-25,1048,106,74,96,45,32,51
2023-07-26,1048,147,93,80,50,54,30
2023-07-27,1048,148,85,86,30,63,56
2023-07-28,1048,118,80,60,40,38,20
2023-07-29,1048,122,75,50,43,47,7
2023-07-30,1048,123,82,69,37,41,32
2023-07-31,1048,115,99,97,38,16,59
2023-08-01,1048,112,69,57,43,43,14
2023-08-02,1048,148,83,73,40,65,33
2023-08-03,1048,105,77,81,47,28,34
2023-08-04,1048,130,86,92,53,44,39
2023-08-05,1048,106,81,99,31,25,68
2023-08-06,1048,130,81,65,46,49,19
2023-08-07,1048,131,78,100,35,53,65
2023-08-08,1048,124,77,71,32,47,39
2023-08-09,1048,123,82,62,52,41,10
2023-08-10,1048,105,85,67,45,20,22
2023-08-11,1048,103,68,57,41,35,16
2023-08-12,1048,115,94,77,41,21,36
2023-08-13,1048,107,79,82,34,28,48
2023-08-14,1048,123,76,82,40,47,42
2023-08-15,1048,107,82,50,52,25,-2
2023-08-16,1048,145,81,60,35,64,25
2023-08-17,1048,124,74,75,44,50,31
2023-08-18,1048,132,81,55,46,51,9
2023-08-19,1048,120,92,59,45,28,14
2023-08-20,1048,120,74,56,42,46,14
2023-08-21,1048,103,78,66,36,25,30
2023-08-22,1048,116,80,73,32,36,41
2023-08-23,1048,123,86,74,43,37,31
2023-08-24,1048,122,72,63,36,50,27
2023-08-25,1048,121,92,69,36,29,33
2023-08-26,1048,111,72,77,37,39,40
2023-08-27,1048,147,77,100,40,70,60
2023-08-28,1048,110,69,57,35,41,22
2023-08-29,1048,107,90,62,38,17,24
2023-08-30,1048,147,96,96,36,51,60
2023-08-31,1048,139,73,94,32,66,62
2023-09-01,1048,103,65,73,41,38,32
2023-09-02,1048,147,92,66,45,55,21
2023-09-03,1048,136,85,60,54,51,6
2023-09-04,1048,136,67,57,39,69,18
2023-09-05,1048,137,71,90,51,66,39
2023-09-06,1048,124,85,93,56,39,37
2023-09-07,1048,114,101,74,42,13,32
2023-09-08,1048,140,88,85,38,52,47
2023-09-09,1048,135,79,53,35,56,18
2023-09-10,1048,111,61,96,40,50,56
2023-09-11,1048,106,94,100,36,12,64
2023-09-12,1048,123,86,86,29,37,57
2023-09-13,1048,105,73,64,31,32,33
2023-09-14,1048,105,78,82,36,27,46
2023-09-15,1048,112,94,65,54,18,11
2023-09-16,1048,118,79,62,42,39,20
2023-09-17,1048,102,75,66,32,27,34
2023-09-18,1048,117,77,83,46,40,37
2023-09-19,1048,103,93,65,35,10,30
2023-09-20,1048,141,68,93,41,73,52
2023-09-21,1048,146,80,89,41,66,48
2023-09-22,1048,124,79,72,35,45,37
2023-09-23,1048,133,81,93,42,52,51
2023-09-24,1048,139,85,91,40,54,51
2023-09-25,1048,106,78,86,37,28,49
2023-09-26,1048,139,80,56,45,59,11
2023-09-27,1048,100,83,69,41,17,28
2023-09-28,1048,150,76,89,41,74,48
2023-09-29,1048,100,74,84,49,26,35
2023-09-30,1048,130,86,89,38,44,51
2023-10-01,1048,102,84,59,50,18,9
2023-10-02,1048,126,88,70,41,38,29
2023-10-03,1048,100,101,99,44,-1,55
2023-10-04,1048,144,72,79,33,72,46
2023-10-05,1048,115,79,95,33,36,62
2023-10-06,1048,128,82,76,48,46,28
2023-10-07,1048,120,79,95,49,41,46
2023-10-08,1048,141,75,61,46,66,15
2023-10-09,1048,125,68,98,44,57,54
2023-10-10,1048,147,74,85,35,73,50
2023-10-11,1048,148,88,69,41,60,28
2023-10-12,1048,146,60,71,34,86,37
2023-10-13,1048,114,75,96,33,39,63
2023-10-14,1048,130,78,81,44,52,37
2023-10-15,1048,149,83,97,29,66,68
2023-10-16,1048,150,98,75,44,52,31
2023-10-17,1048,102,81,74,30,21,44
2023-10-18,1048,130,76,63,40,54,23
2023-10-19,1048,122,82,72,34,40,38
2023-10-20,1048,142,67,100,38,75,62
2023-10-21,1048,127,73,69,57,54,12
2023-10-22,1048,136,87,70,44,49,26
2023-10-23,1048,142,83,70,47,59,23
2023-10-24,1048,134,83,100,36,51,64
2023-10-25,1048,143,92,82,39,51,43
2023-10-26,1048,125,75,91,27,50,64
2023-10-27,1048,113,85,59,38,28,21
2023-10-28,1048,125,84,59,46,41,13
2023-10-29,1048,102,88,85,37,14,48
2023-10-30,1048,105,85,88,42,20,46
2023-10-31,1048,118,84,79,40,34,39
2023-11-01,1048,117,70,72,42,47,30
2023-11-02,1048,118,83,60,35,35,25
2023-11-03,1048,133,78,67,28,55,39
2023-11-04,1048,101,92,52,39,9,13
2023-11-05,1048,119,67,88,41,52,47
2023-11-06,1048,114,76,99,35,38,64
2023-11-07,1048,124,71,97,33,53,64
2023-11-08,1048,110,71,51,40,39,11
2023-11-09,1048,145,83,68,43,62,25
2023-11-10,1048,132,86,75,41,46,34
2023-11-11,1048,131,72,68,42,59,26
2023-11-12,1048,117,63,87,34,54,53
2023-11-13,1048,142,81,79,36,61,43
2023-11-14,1048,102,72,75,43,30,32
2023-11-15,1048,149,85,84,33,64,51
2023-11-16,1048,128,82,65,36,46,29
2023-11-17,1048,145,75,54,30,70,24
2023-11-18,1048,122,72,94,43,50,51
2023-11-19,1048,127,59,63,41,68,22
2023-11-20,1048,139,83,76,37,56,39
2023-11-21,1048,149,76,83,33,73,50
2023-11-22,1048,117,75,99,39,42,60
2023-11-23,1048,110,94,51,62,16,-11
2023-11-24,1048,116,79,100,38,37,62
2023-11-25,1048,120,106,55,35,14,20
2023-11-26,1048,111,83,68,37,28,31
2023-11-27,1048,110,79,76,42,31,34
2023-11-28,1048,128,83,55,40,45,15
2023-11-29,1048,116,63,95,30,53,65
2023-11-30,1048,137,81,71,40,56,31
2023-12-01,1048,122,88,62,30,34,32
2023-12-02,1048,148,73,98,30,75,68
2023-12-03,1048,109,81,69,54,28,15
2023-12-04,1048,106,77,95,41,29,54
2023-12-05,1048,145,73,50,32,72,18
2023-12-06,1048,149,90,66,33,59,33
2023-12-07,1048,150,71,53,40,79,13
2023-12-08,1048,143,95,54,49,48,5
2023-12-09,1048,112,83,78,49,29,29
2023-12-10,1048,127,92,63,36,35,27
2023-12-11,1048,105,77,57,44,28,13
2023-12-12,1048,135,88,100,41,47,59
2023-12-13,1048,147,82,90,46,65,44
2023-12-14,1048,143,80,53,40,63,13
2023-12-15,1048,134,72,66,45,62,21
2023-12-16,1048,120,79,95,37,41,58
2023-12-17,1048,132,89,61,35,43,26
2023-12-18,1048,146,77,70,48,69,22
2023-12-19,1048,118,71,87,46,47,41
2023-12-20,1048,127,78,84,47,49,37
2023-12-21,1048,134,67,52,38,67,14
2023-12-22,1048,112,78,73,36,34,37
2023-12-23,1048,114,81,68,27,33,41
2023-12-24,1048,145,86,75,55,59,20
2023-12-25,1048,110,89,99,46,21,53
2023-12-26,1048,145,83,90,37,62,53
2023-12-27,1048,133,74,63,47,59,16
2023-12-28,1048,150,71,91,43,79,48
2023-12-29,1048,148,71,92,41,77,51
2023-12-30,1048,103,75,99,30,28,69
2023-12-31,1048,131,89,67,50,42,17
2023-01-01,1049,113,88,85,35,25,50
2023-01-02,1049,112,80,66,42,32,24
2023-01-03,1049,118,76,78,41,42,37
2023-01-04,1049,136,84,72,37,52,35
2023-01-05,1049,124,77,100,41,47,59
2023-01-06,1049,124,87,78,37,37,41
2023-01-07,1049,137,75,92,39,62,53
2023-01-08,1049,141,70,74,48,71,26
2023-01-09,1049,145,64,58,44,81,14
2023-01-10,1049,110,68,51,42,42,9
2023-01-11,1049,126,96,72,46,30,26
2023-01-12,1049,146,92,80,34,54,46
2023-01-13,1049,139,70,59,41,69,18
2023-01-14,1049,150,87,97,37,63,60
2023-01-15,1049,135,67,51,37,68,14
2023-01-16,1049,117,70,64,37,47,27
2023-01-17,1049,100,96,100,43,4,57
2023-01-18,1049,134,105,56,51,29,5
2023-01-19,1049,111,75,89,37,36,52
2023-01-20,1049,127,84,94,34,43,60
2023-01-21,1049,126,77,69,38,49,31
2023-01-22,1049,139,82,91,30,57,61
2023-01-23,1049,134,69,80,44,65,36
2023-01-24,1049,116,73,71,43,43,28
2023-01-25,1049,137,73,77,39,64,38
2023-01-26,1049,123,71,73,41,52,32
2023-01-27,1049,135,78,82,40,57,42
2023-01-28,1049,145,84,90,41,61,49
2023-01-29,1049,149,90,99,48,59,51
2023-01-30,1049,121,92,78,32,29,46
2023-01-31,1049,110,91,89,41,19,48
2023-02-01,1049,144,72,93,37,72,56
2023-02-02,1049,142,80,55,33,62,22
2023-02-03,1049,124,81,88,46,43,42
2023-02-04,1049,137,85,100,35,52,65
2023-02-05,1049,148,72,88,35,76,53
2023-02-06,1049,109,103,65,41,6,24
2023-02-07,1049,115,71,100,47,44,53
2023-02-08,1049,123,78,74,32,45,42
2023-02-09,1049,114,70,86,46,44,40
2023-02-10,1049,129,77,64,42,52,22
2023-02-11,1049,103,81,92,33,22,59
2023-02-12,1049,150,55,58,42,95,16
2023-02-13,1049,125,68,65,40,57,25
2023-02-14,1049,107,77,93,38,30,55
2023-02-15,1049,101,84,90,36,17,54
2023-02-16,1049,143,89,75,39,54,36
2023-02-17,1049,147,70,61,36,77,25
2023-02-18,1049,112,77,87,28,35,59
2023-02-19,1049,113,90,64,28,23,36
2023-02-20,1049,140,77,80,52,63,28
2023-02-21,1049,126,73,63,52,53,11
2023-02-22,1049,143,95,69,45,48,24
2023-02-23,1049,148,75,64,50,73,14
2023-02-24,1049,113,71,65,44,42,21
2023-02-25,1049,128,88,67,39,40,28
2023-02-26,1049,110,69,55,35,41,20
2023-02-27,1049,112,74,74,29,38,45
2023-02-28,1049,147,71,61,33,76,28
2023-03-01,1049,132,75,78,47,57,31
2023-03-02,1049,109,93,50,37,16,13
2023-03-03,1049,119,89,75,37,30,38
2023-03-04,1049,128,77,59,39,51,20
2023-03-05,1049,145,73,70,52,72,18
2023-03-06,1049,126,79,55,34,47,21
2023-03-07,1049,145,65,97,30,80,67
2023-03-08,1049,107,68,71,40,39,31
2023-03-09,1049,121,61,68,47,60,21
2023-03-10,1049,111,80,80,51,31,29
2023-03-11,1049,136,78,98,29,58,69
2023-03-12,1049,147,81,67,41,66,26
2023-03-13,1049,148,83,57,45,65,12
2023-03-14,1049,123,74,85,31,49,54
2023-03-15,1049,118,65,81,30,53,51
2023-03-16,1049,134,83,83,38,51,45
2023-03-17,1049,123,58,72,44,65,28
2023-03-18,1049,130,80,92,48,50,44
2023-03-19,1049,123,87,65,43,36,22
2023-03-20,1049,142,78,98,37,64,61
2023-03-21,1049,131,88,62,36,43,26
2023-03-22,1049,120,92,86,40,28,46
2023-03-23,1049,139,76,78,49,63,29
2023-03-24,1049,115,72,58,31,43,27
2023-03-25,1049,101,94,51,42,7,9
2023-03-26,1049,107,89,76,43,18,33
2023-03-27,1049,135,78,93,38,57,55
2023-03-28,1049,136,83,70,46,53,24
2023-03-29,1049,141,92,92,39,49,53
2023-03-30,1049,133,77,96,62,56,34
2023-03-31,1049,149,81,71,30,68,41
2023-04-01,1049,136,83,68,42,53,26
2023-04-02,1049,134,71,67,43,63,24
2023-04-03,1049,102,86,100,46,16,54
2023-04-04,1049,114,79,70,44,35,26
2023-04-05,1049,124,82,68,45,42,23
2023-04-06,1049,133,81,81,47,52,34
2023-04-07,1049,145,66,69,40,79,29
2023-04-08,1049,124,82,81,34,42,47
2023-04-09,1049,130,90,78,30,40,48
2023-04-10,1049,112,84,65,43,28,22
2023-04-11,1049,102,82,64,49,20,15
2023-04-12,1049,134,82,70,37,52,33
2023-04-13,1049,128,86,99,36,42,63
2023-04-14,1049,127,77,90,48,50,42
2023-04-15,1049,145,81,52,33,64,19
2023-04-16,1049,103,79,71,44,24,27
2023-04-17,1049,109,91,81,33,18,48
2023-04-18,1049,135,104,94,37,31,57
2023-04-19,1049,143,96,80,33,47,47
2023-04-20,1049,129,78,59,41,51,18
2023-04-21,1049,112,83,95,48,29,47
2023-04-22,1049,114,77,74,35,37,39
2023-04-23,1049,150,87,74,42,63,32
2023-04-24,1049,120,78,75,30,42,45
2023-04-25,1049,116,82,80,33,34,47
2023-04-26,1049,148,76,92,45,72,47
2023-04-27,1049,128,106,100,31,22,69
2023-04-28,1049,101,73,65,40,28,25
2023-04-29,1049,100,78,68,52,22,16
2023-04-30,1049,146,99,72,43,47,29
2023-05-01,1049,130,69,55,39,61,16
2023-05-02,1049,124,87,54,35,37,19
2023-05-03,1049,136,86,90,44,50,46
2023-05-04,1049,137,80,56,45,57,11
2023-05-05,1049,125,80,76,35,45,41
2023-05-06,1049,145,63,74,41,82,33
2023-05-07,1049,139,71,95,31,68,64
2023-05-08,1049,102,87,85,40,15,45
2023-05-09,1049,118,88,76,33,30,43
2023-05-10,1049,109,76,56,37,33,19
2023-05-11,1049,114,83,97,35,31,62
2023-05-12,1049,106,63,60,38,43,22
2023-05-13,1049,120,88,94,43,32,51
2023-05-14,1049,136,60,70,53,76,17
2023-05-15,1049,101,86,81,34,15,47
2023-05-16,1049,123,80,69,28,43,41
2023-05-17,1049,121,89,96,37,32,59
2023-05-18,1049,137,86,79,50,51,29
2023-05-19,1049,107,89,53,53,18,0
2023-05-20,1049,105,86,85,44,19,41
2023-05-21,1049,121,71,99,39,50,60
2023-05-22,1049,133,73,98,42,60,56
2023-05-23,1049,106,74,77,41,32,36
2023-05-24,1049,126,71,54,41,55,13
2023-05-25,1049,106,99,64,31,7,33
2023-05-26,1049,100,78,64,34,22,30
2023-05-27,1049,109,72,56,46,37,10
2023-05-28,1049,121,80,90,32,41,58
