Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-29,1049,149,75,53,47,74,6
2023-05-30,1049,117,93,77,37,24,40
2023-05-31,1049,102,74,63,43,28,20
2023-06-01,1049,143,74,89,40,69,49
2023-06-02,1049,107,79,91,41,28,50
2023-06-03,1049,101,77,60,36,24,24
2023-06-04,1049,131,87,87,35,44,52
2023-06-05,1049,114,75,93,36,39,57
2023-06-06,1049,115,77,53,32,38,21
2023-06-07,1049,138,58,83,34,80,49
2023-06-08,1049,121,66,78,41,55,37
2023-06-09,1049,121,66,58,39,55,19
2023-06-10,1049,130,78,65,36,52,29
2023-06-11,1049,131,87,95,46,44,49
2023-06-12,1049,100,76,69,43,24,26
2023-06-13,1049,125,76,64,32,49,32
2023-06-14,1049,140,77,60,40,63,20
2023-06-15,1049,147,80,66,54,67,12
2023-06-16,1049,145,82,83,43,63,40
2023-06-17,1049,123,87,92,42,36,50
2023-06-18,1049,129,88,87,39,41,48
2023-06-19,1049,114,79,92,46,35,46
2023-06-20,1049,132,87,57,43,45,14
2023-06-21,1049,100,79,89,34,21,55
2023-06-22,1049,140,76,71,46,64,25
2023-06-23,1049,116,82,77,37,34,40
2023-06-24,1049,128,88,71,39,40,32
2023-06-25,1049,130,89,83,39,41,44
2023-06-26,1049,128,68,54,44,60,10
2023-06-27,1049,108,69,52,38,39,14
2023-06-28,1049,107,85,56,29,22,27
2023-06-29,1049,107,76,59,32,31,27
2023-06-30,1049,136,73,69,34,63,35
2023-07-01,1049,141,86,50,34,55,16
2023-07-02,1049,109,80,61,41,29,20
2023-07-03,1049,118,61,94,40,57,54
2023-07-04,1049,132,95,70,48,37,22
2023-07-05,1049,114,68,79,38,46,41
2023-07-06,1049,109,82,83,43,27,40
2023-07-07,1049,139,78,91,37,61,54
2023-07-08,1049,104,84,95,37,20,58
2023-07-09,1049,147,71,100,49,76,51
2023-07-10,1049,116,81,54,30,35,24
2023-07-11,1049,110,71,61,34,39,27
2023-07-12,1049,141,85,77,41,56,36
2023-07-13,1049,144,93,83,43,51,40
2023-07-14,1049,136,87,97,38,49,59
2023-07-15,1049,139,63,99,39,76,60
2023-07-16,1049,131,86,87,34,45,53
2023-07-17,1049,107,79,60,32,28,28
2023-07-18,1049,132,81,80,30,51,50
2023-07-19,1049,120,89,81,46,31,35
2023-07-20,1049,118,101,96,38,17,58
2023-07-21,1049,115,82,82,25,33,57
2023-07-22,1049,136,94,80,38,42,42
2023-07-23,1049,113,86,56,33,27,23
2023-07-24,1049,117,80,59,36,37,23
2023-07-25,1049,145,72,77,34,73,43
2023-07-26,1049,130,73,50,47,57,3
2023-07-27,1049,115,98,68,34,17,34
2023-07-28,1049,148,65,67,36,83,31
2023-07-29,1049,105,72,56,41,33,15
2023-07-30,1049,143,82,99,42,61,57
2023-07-31,1049,100,87,83,46,13,37
2023-08-01,1049,104,93,74,36,11,38
2023-08-02,1049,134,93,72,31,41,41
2023-08-03,1049,101,84,58,42,17,16
2023-08-04,1049,142,78,65,33,64,32
2023-08-05,1049,104,83,94,34,21,60
2023-08-06,1049,110,92,100,41,18,59
2023-08-07,1049,138,71,53,26,67,27
2023-08-08,1049,118,91,82,29,27,53
2023-08-09,1049,107,83,68,47,24,21
2023-08-10,1049,112,84,50,35,28,15
2023-08-11,1049,111,80,71,34,31,37
2023-08-12,1049,118,82,77,37,36,40
2023-08-13,1049,104,90,84,45,14,39
2023-08-14,1049,113,86,55,32,27,23
2023-08-15,1049,125,80,78,51,45,27
2023-08-16,1049,121,74,62,41,47,21
2023-08-17,1049,136,85,72,33,51,39
2023-08-18,1049,114,86,79,32,28,47
2023-08-19,1049,126,75,87,39,51,48
2023-08-20,1049,114,83,74,36,31,38
2023-08-21,1049,147,84,73,53,63,20
2023-08-22,1049,131,74,78,56,57,22
2023-08-23,1049,141,80,62,42,61,20
2023-08-24,1049,138,70,76,49,68,27
2023-08-25,1049,131,78,96,51,53,45
2023-08-26,1049,111,82,95,43,29,52
2023-08-27,1049,108,78,82,35,30,47
2023-08-28,1049,138,73,100,42,65,58
2023-08-29,1049,118,75,80,42,43,38
2023-08-30,1049,149,77,80,33,72,47
2023-08-31,1049,147,73,58,34,74,24
2023-09-01,1049,115,102,98,43,13,55
2023-09-02,1049,127,73,53,47,54,6
2023-09-03,1049,119,92,65,42,27,23
2023-09-04,1049,139,80,77,44,59,33
2023-09-05,1049,127,83,61,33,44,28
2023-09-06,1049,107,80,79,53,27,26
2023-09-07,1049,112,82,77,48,30,29
2023-09-08,1049,127,87,89,54,40,35
2023-09-09,1049,129,88,74,46,41,28
2023-09-10,1049,139,71,70,47,68,23
2023-09-11,1049,134,71,86,43,63,43
2023-09-12,1049,148,76,58,40,72,18
2023-09-13,1049,119,74,87,41,45,46
2023-09-14,1049,122,81,78,29,41,49
2023-09-15,1049,141,71,93,47,70,46
2023-09-16,1049,121,60,69,42,61,27
2023-09-17,1049,125,71,54,53,54,1
2023-09-18,1049,109,89,70,36,20,34
2023-09-19,1049,148,80,61,43,68,18
2023-09-20,1049,129,82,96,46,47,50
2023-09-21,1049,118,68,56,33,50,23
2023-09-22,1049,119,76,84,36,43,48
2023-09-23,1049,144,74,99,39,70,60
2023-09-24,1049,128,72,88,44,56,44
2023-09-25,1049,138,75,64,41,63,23
2023-09-26,1049,117,84,100,52,33,48
2023-09-27,1049,140,105,74,35,35,39
2023-09-28,1049,109,80,81,41,29,40
2023-09-29,1049,107,99,69,35,8,34
2023-09-30,1049,139,84,88,46,55,42
2023-10-01,1049,144,77,82,33,67,49
2023-10-02,1049,126,83,74,40,43,34
2023-10-03,1049,146,76,57,45,70,12
2023-10-04,1049,113,84,98,37,29,61
2023-10-05,1049,141,68,51,32,73,19
2023-10-06,1049,106,79,66,40,27,26
2023-10-07,1049,128,77,58,45,51,13
2023-10-08,1049,103,76,67,43,27,24
2023-10-09,1049,110,71,79,44,39,35
2023-10-10,1049,124,78,84,47,46,37
2023-10-11,1049,107,102,54,40,5,14
2023-10-12,1049,109,77,99,38,32,61
2023-10-13,1049,111,79,69,42,32,27
2023-10-14,1049,142,84,59,44,58,15
2023-10-15,1049,137,83,89,33,54,56
2023-10-16,1049,144,84,62,47,60,15
2023-10-17,1049,122,82,73,39,40,34
2023-10-18,1049,139,99,69,43,40,26
2023-10-19,1049,135,78,88,51,57,37
2023-10-20,1049,119,84,91,46,35,45
2023-10-21,1049,110,78,98,37,32,61
2023-10-22,1049,142,68,79,43,74,36
2023-10-23,1049,124,88,67,45,36,22
2023-10-24,1049,104,81,72,52,23,20
2023-10-25,1049,144,90,50,32,54,18
2023-10-26,1049,140,75,81,42,65,39
2023-10-27,1049,112,76,95,48,36,47
2023-10-28,1049,105,72,90,41,33,49
2023-10-29,1049,133,90,95,58,43,37
2023-10-30,1049,124,73,69,36,51,33
2023-10-31,1049,129,80,76,39,49,37
2023-11-01,1049,109,96,53,46,13,7
2023-11-02,1049,109,86,80,42,23,38
2023-11-03,1049,122,94,77,36,28,41
2023-11-04,1049,110,71,80,40,39,40
2023-11-05,1049,124,85,98,37,39,61
2023-11-06,1049,130,77,50,41,53,9
2023-11-07,1049,128,90,57,34,38,23
2023-11-08,1049,148,86,54,28,62,26
2023-11-09,1049,129,79,81,37,50,44
2023-11-10,1049,136,90,60,37,46,23
2023-11-11,1049,136,83,71,40,53,31
2023-11-12,1049,133,95,73,32,38,41
2023-11-13,1049,122,87,89,37,35,52
2023-11-14,1049,115,59,86,44,56,42
2023-11-15,1049,128,93,53,32,35,21
2023-11-16,1049,111,86,52,40,25,12
2023-11-17,1049,121,91,62,42,30,20
2023-11-18,1049,124,63,62,46,61,16
2023-11-19,1049,100,91,75,48,9,27
2023-11-20,1049,109,80,66,38,29,28
2023-11-21,1049,119,79,57,39,40,18
2023-11-22,1049,128,65,61,42,63,19
2023-11-23,1049,118,75,54,42,43,12
2023-11-24,1049,132,80,81,36,52,45
2023-11-25,1049,138,97,93,45,41,48
2023-11-26,1049,116,69,67,36,47,31
2023-11-27,1049,147,69,74,41,78,33
2023-11-28,1049,140,84,67,30,56,37
2023-11-29,1049,104,86,79,50,18,29
2023-11-30,1049,102,86,53,45,16,8
2023-12-01,1049,135,65,69,53,70,16
2023-12-02,1049,120,77,91,36,43,55
2023-12-03,1049,112,94,81,41,18,40
2023-12-04,1049,108,80,75,44,28,31
2023-12-05,1049,139,98,53,31,41,22
2023-12-06,1049,147,81,91,47,66,44
2023-12-07,1049,147,90,81,35,57,46
2023-12-08,1049,132,66,65,32,66,33
2023-12-09,1049,149,92,100,34,57,66
2023-12-10,1049,147,93,96,37,54,59
2023-12-11,1049,116,74,97,45,42,52
2023-12-12,1049,104,81,56,29,23,27
2023-12-13,1049,146,63,80,39,83,41
2023-12-14,1049,117,89,74,45,28,29
2023-12-15,1049,105,81,51,42,24,9
2023-12-16,1049,137,88,94,31,49,63
2023-12-17,1049,124,80,99,42,44,57
2023-12-18,1049,101,83,69,38,18,31
2023-12-19,1049,136,78,74,41,58,33
2023-12-20,1049,128,85,67,42,43,25
2023-12-21,1049,121,75,53,31,46,22
2023-12-22,1049,133,86,54,42,47,12
2023-12-23,1049,143,85,52,42,58,10
2023-12-24,1049,138,66,76,37,72,39
2023-12-25,1049,124,98,88,36,26,52
2023-12-26,1049,142,74,71,53,68,18
2023-12-27,1049,129,92,83,36,37,47
2023-12-28,1049,103,76,81,34,27,47
2023-12-29,1049,134,80,82,53,54,29
2023-12-30,1049,138,82,97,39,56,58
2023-12-31,1049,100,68,78,45,32,33
2023-01-01,1050,106,63,97,37,43,60
2023-01-02,1050,113,86,70,43,27,27
2023-01-03,1050,105,67,79,30,38,49
2023-01-04,1050,115,68,95,46,47,49
2023-01-05,1050,143,78,60,33,65,27
2023-01-06,1050,110,67,73,44,43,29
2023-01-07,1050,136,85,88,30,51,58
2023-01-08,1050,128,72,91,48,56,43
2023-01-09,1050,123,93,51,35,30,16
2023-01-10,1050,130,73,88,33,57,55
2023-01-11,1050,104,84,97,49,20,48
2023-01-12,1050,110,75,68,35,35,33
2023-01-13,1050,100,96,85,48,4,37
2023-01-14,1050,115,75,96,36,40,60
2023-01-15,1050,130,82,79,41,48,38
2023-01-16,1050,129,92,57,36,37,21
2023-01-17,1050,101,81,76,31,20,45
2023-01-18,1050,127,73,74,40,54,34
2023-01-19,1050,142,91,66,25,51,41
2023-01-20,1050,147,75,79,38,72,41
2023-01-21,1050,150,73,96,35,77,61
2023-01-22,1050,108,90,64,34,18,30
2023-01-23,1050,124,81,64,44,43,20
2023-01-24,1050,103,83,79,35,20,44
2023-01-25,1050,107,88,58,40,19,18
2023-01-26,1050,132,83,80,37,49,43
2023-01-27,1050,131,76,61,35,55,26
2023-01-28,1050,125,79,52,29,46,23
2023-01-29,1050,134,73,62,37,61,25
2023-01-30,1050,147,68,88,38,79,50
2023-01-31,1050,129,73,58,37,56,21
2023-02-01,1050,131,65,99,46,66,53
2023-02-02,1050,100,77,61,42,23,19
2023-02-03,1050,101,78,76,42,23,34
2023-02-04,1050,144,67,61,44,77,17
2023-02-05,1050,112,60,89,32,52,57
2023-02-06,1050,115,87,89,38,28,51
2023-02-07,1050,141,83,91,39,58,52
2023-02-08,1050,133,80,86,36,53,50
2023-02-09,1050,101,80,87,31,21,56
2023-02-10,1050,130,93,66,42,37,24
2023-02-11,1050,149,85,69,53,64,16
2023-02-12,1050,133,88,92,29,45,63
2023-02-13,1050,103,72,84,32,31,52
2023-02-14,1050,136,87,90,39,49,51
2023-02-15,1050,105,79,97,35,26,62
2023-02-16,1050,150,83,86,45,67,41
2023-02-17,1050,113,74,71,47,39,24
2023-02-18,1050,120,82,61,42,38,19
2023-02-19,1050,143,79,83,30,64,53
2023-02-20,1050,145,82,61,31,63,30
2023-02-21,1050,134,90,79,44,44,35
2023-02-22,1050,137,79,97,33,58,64
2023-02-23,1050,150,84,84,29,66,55
2023-02-24,1050,102,61,55,36,41,19
2023-02-25,1050,126,84,59,44,42,15
2023-02-26,1050,133,88,86,40,45,46
2023-02-27,1050,149,81,61,52,68,9
2023-02-28,1050,125,79,88,37,46,51
2023-03-01,1050,116,94,91,36,22,55
2023-03-02,1050,113,75,73,49,38,24
2023-03-03,1050,145,78,63,53,67,10
2023-03-04,1050,121,70,71,40,51,31
2023-03-05,1050,104,78,64,45,26,19
2023-03-06,1050,107,74,61,39,33,22
2023-03-07,1050,141,69,77,41,72,36
2023-03-08,1050,101,86,71,49,15,22
2023-03-09,1050,116,72,53,46,44,7
2023-03-10,1050,120,67,70,34,53,36
2023-03-11,1050,144,76,70,52,68,18
2023-03-12,1050,121,82,96,51,39,45
2023-03-13,1050,109,92,66,43,17,23
2023-03-14,1050,148,67,83,38,81,45
2023-03-15,1050,136,85,67,39,51,28
2023-03-16,1050,110,81,100,45,29,55
2023-03-17,1050,128,78,91,37,50,54
2023-03-18,1050,133,86,63,43,47,20
2023-03-19,1050,104,71,91,34,33,57
2023-03-20,1050,134,89,58,44,45,14
2023-03-21,1050,145,80,58,33,65,25
2023-03-22,1050,127,80,87,36,47,51
2023-03-23,1050,140,71,81,38,69,43
2023-03-24,1050,146,75,84,41,71,43
2023-03-25,1050,136,78,51,31,58,20
2023-03-26,1050,121,82,63,36,39,27
2023-03-27,1050,106,74,71,45,32,26
2023-03-28,1050,141,86,100,34,55,66
2023-03-29,1050,107,87,89,34,20,55
2023-03-30,1050,138,74,86,39,64,47
2023-03-31,1050,114,80,52,45,34,7
2023-04-01,1050,101,102,58,29,-1,29
2023-04-02,1050,120,84,69,38,36,31
2023-04-03,1050,107,67,79,50,40,29
2023-04-04,1050,109,99,84,37,10,47
2023-04-05,1050,113,71,60,32,42,28
2023-04-06,1050,119,93,80,39,26,41
2023-04-07,1050,131,63,56,36,68,20
2023-04-08,1050,103,68,94,29,35,65
2023-04-09,1050,131,92,91,31,39,60
2023-04-10,1050,101,84,81,41,17,40
2023-04-11,1050,146,87,53,24,59,29
2023-04-12,1050,121,79,73,37,42,36
2023-04-13,1050,112,67,79,38,45,41
2023-04-14,1050,107,71,74,44,36,30
2023-04-15,1050,107,86,94,36,21,58
2023-04-16,1050,126,81,81,41,45,40
2023-04-17,1050,103,86,96,39,17,57
2023-04-18,1050,102,81,83,32,21,51
2023-04-19,1050,138,60,95,49,78,46
2023-04-20,1050,133,86,82,51,47,31
2023-04-21,1050,130,77,92,34,53,58
2023-04-22,1050,103,95,68,40,8,28
2023-04-23,1050,102,73,73,50,29,23
2023-04-24,1050,110,71,63,33,39,30
2023-04-25,1050,129,90,57,39,39,18
2023-04-26,1050,114,88,71,36,26,35
2023-04-27,1050,118,89,97,34,29,63
2023-04-28,1050,147,89,78,41,58,37
2023-04-29,1050,126,79,77,32,47,45
2023-04-30,1050,142,82,75,46,60,29
2023-05-01,1050,145,84,99,31,61,68
2023-05-02,1050,117,84,60,45,33,15
2023-05-03,1050,139,83,62,37,56,25
2023-05-04,1050,107,95,85,42,12,43
2023-05-05,1050,140,79,66,41,61,25
2023-05-06,1050,117,76,52,39,41,13
2023-05-07,1050,101,76,82,40,25,42
2023-05-08,1050,146,69,87,55,77,32
2023-05-09,1050,113,64,57,37,49,20
2023-05-10,1050,131,85,71,52,46,19
2023-05-11,1050,141,79,65,40,62,25
2023-05-12,1050,108,87,54,47,21,7
2023-05-13,1050,105,91,61,43,14,18
2023-05-14,1050,144,73,100,25,71,75
2023-05-15,1050,112,82,67,40,30,27
2023-05-16,1050,109,69,99,44,40,55
2023-05-17,1050,108,81,100,43,27,57
2023-05-18,1050,114,92,63,54,22,9
2023-05-19,1050,107,65,82,37,42,45
2023-05-20,1050,144,87,85,42,57,43
2023-05-21,1050,139,83,99,35,56,64
2023-05-22,1050,134,62,72,37,72,35
2023-05-23,1050,127,91,51,42,36,9
2023-05-24,1050,129,78,85,45,51,40
2023-05-25,1050,150,64,65,45,86,20
2023-05-26,1050,121,86,73,44,35,29
2023-05-27,1050,136,80,78,39,56,39
2023-05-28,1050,117,95,78,43,22,35
2023-05-29,1050,104,90,90,32,14,58
2023-05-30,1050,127,68,94,28,59,66
2023-05-31,1050,140,89,93,42,51,51
2023-06-01,1050,120,90,51,31,30,20
2023-06-02,1050,112,72,91,46,40,45
2023-06-03,1050,139,77,63,45,62,18
2023-06-04,1050,109,69,50,38,40,12
2023-06-05,1050,108,69,56,50,39,6
2023-06-06,1050,145,74,51,38,71,13
2023-06-07,1050,135,91,69,35,44,34
2023-06-08,1050,125,64,86,40,61,46
2023-06-09,1050,137,79,83,30,58,53
2023-06-10,1050,116,85,96,33,31,63
2023-06-11,1050,133,80,58,37,53,21
2023-06-12,1050,106,92,73,32,14,41
2023-06-13,1050,122,71,51,46,51,5
2023-06-14,1050,136,83,83,40,53,43
2023-06-15,1050,135,83,79,36,52,43
2023-06-16,1050,150,78,97,41,72,56
2023-06-17,1050,131,81,67,37,50,30
2023-06-18,1050,105,81,86,39,24,47
2023-06-19,1050,107,86,54,35,21,19
2023-06-20,1050,129,83,58,34,46,24
2023-06-21,1050,145,77,83,45,68,38
2023-06-22,1050,110,70,70,37,40,33
2023-06-23,1050,134,81,87,34,53,53
2023-06-24,1050,119,87,52,35,32,17
2023-06-25,1050,148,63,97,41,85,56
2023-06-26,1050,118,67,76,38,51,38
2023-06-27,1050,131,76,50,42,55,8
2023-06-28,1050,117,66,68,48,51,20
2023-06-29,1050,135,82,84,28,53,56
2023-06-30,1050,134,91,70,30,43,40
2023-07-01,1050,138,77,52,44,61,8
2023-07-02,1050,134,73,67,37,61,30
2023-07-03,1050,119,91,98,44,28,54
2023-07-04,1050,124,78,59,35,46,24
2023-07-05,1050,101,81,82,53,20,29
2023-07-06,1050,101,72,56,41,29,15
2023-07-07,1050,109,69,52,40,40,12
2023-07-08,1050,138,86,95,42,52,53
2023-07-09,1050,108,82,76,36,26,40
2023-07-10,1050,134,83,98,46,51,52
2023-07-11,1050,105,84,66,36,21,30
2023-07-12,1050,138,71,76,47,67,29
2023-07-13,1050,132,89,75,41,43,34
2023-07-14,1050,114,68,93,48,46,45
2023-07-15,1050,117,76,62,28,41,34
2023-07-16,1050,129,78,97,37,51,60
2023-07-17,1050,116,81,89,53,35,36
2023-07-18,1050,118,93,99,40,25,59
2023-07-19,1050,139,76,53,47,63,6
2023-07-20,1050,123,69,77,43,54,34
2023-07-21,1050,133,80,80,46,53,34
2023-07-22,1050,149,65,53,50,84,3
2023-07-23,1050,122,80,91,31,42,60
2023-07-24,1050,124,81,93,55,43,38
2023-07-25,1050,148,84,63,38,64,25
2023-07-26,1050,128,76,94,43,52,51
2023-07-27,1050,113,77,100,32,36,68
2023-07-28,1050,117,72,64,35,45,29
2023-07-29,1050,118,81,72,41,37,31
2023-07-30,1050,126,83,56,41,43,15
2023-07-31,1050,117,70,67,44,47,23
2023-08-01,1050,147,68,85,36,79,49
2023-08-02,1050,147,71,96,48,76,48
2023-08-03,1050,115,84,97,35,31,62
2023-08-04,1050,116,71,78,45,45,33
2023-08-05,1050,138,64,88,41,74,47
2023-08-06,1050,136,80,63,47,56,16
2023-08-07,1050,123,77,74,39,46,35
2023-08-08,1050,145,81,75,39,64,36
2023-08-09,1050,112,85,98,30,27,68
2023-08-10,1050,101,82,73,32,19,41
2023-08-11,1050,108,91,85,33,17,52
2023-08-12,1050,149,92,70,54,57,16
2023-08-13,1050,115,86,84,35,29,49
2023-08-14,1050,114,88,54,35,26,19
2023-08-15,1050,123,104,66,36,19,30
2023-08-16,1050,128,73,63,37,55,26
2023-08-17,1050,137,73,59,37,64,22
2023-08-18,1050,127,79,65,43,48,22
2023-08-19,1050,118,79,92,39,39,53
2023-08-20,1050,150,74,85,33,76,52
2023-08-21,1050,103,61,100,43,42,57
2023-08-22,1050,102,87,54,52,15,2
2023-08-23,1050,121,69,85,29,52,56
2023-08-24,1050,102,65,68,28,37,40
2023-08-25,1050,112,85,65,44,27,21
2023-08-26,1050,129,60,94,48,69,46
2023-08-27,1050,145,67,73,37,78,36
2023-08-28,1050,121,69,77,51,52,26
2023-08-29,1050,139,72,64,36,67,28
2023-08-30,1050,122,79,59,34,43,25
2023-08-31,1050,147,88,70,39,59,31
2023-09-01,1050,104,102,58,39,2,19
2023-09-02,1050,126,82,87,37,44,50
2023-09-03,1050,148,86,93,43,62,50
2023-09-04,1050,105,91,81,40,14,41
2023-09-05,1050,131,73,100,39,58,61
2023-09-06,1050,138,60,50,45,78,5
2023-09-07,1050,146,89,55,34,57,21
2023-09-08,1050,121,83,84,39,38,45
2023-09-09,1050,122,89,98,40,33,58
2023-09-10,1050,110,77,82,41,33,41
2023-09-11,1050,104,88,53,37,16,16
2023-09-12,1050,132,81,73,55,51,18
2023-09-13,1050,105,92,93,35,13,58
2023-09-14,1050,133,77,61,44,56,17
2023-09-15,1050,122,80,79,40,42,39
2023-09-16,1050,121,89,75,44,32,31
2023-09-17,1050,112,94,61,46,18,15
2023-09-18,1050,146,66,58,39,80,19
2023-09-19,1050,146,90,58,40,56,18
2023-09-20,1050,121,86,96,42,35,54
2023-09-21,1050,116,70,85,42,46,43
2023-09-22,1050,113,83,80,29,30,51
2023-09-23,1050,108,84,56,40,24,16
2023-09-24,1050,105,77,51,31,28,20
2023-09-25,1050,101,75,100,41,26,59
2023-09-26,1050,116,72,55,42,44,13
2023-09-27,1050,105,78,81,45,27,36
2023-09-28,1050,107,84,62,40,23,22
2023-09-29,1050,150,88,51,43,62,8
2023-09-30,1050,140,80,79,35,60,44
2023-10-01,1050,145,92,86,31,53,55
2023-10-02,1050,110,78,64,35,32,29
2023-10-03,1050,128,89,86,38,39,48
2023-10-04,1050,143,79,70,45,64,25
2023-10-05,1050,133,75,60,46,58,14
2023-10-06,1050,113,86,72,41,27,31
2023-10-07,1050,137,83,75,42,54,33
2023-10-08,1050,143,69,70,28,74,42
2023-10-09,1050,118,96,50,23,22,27
2023-10-10,1050,145,70,100,38,75,62
2023-10-11,1050,129,88,100,41,41,59
2023-10-12,1050,140,78,62,32,62,30
2023-10-13,1050,142,81,61,39,61,22
2023-10-14,1050,141,82,77,29,59,48
2023-10-15,1050,148,82,93,32,66,61
2023-10-16,1050,123,73,83,38,50,45
2023-10-17,1050,122,83,97,44,39,53
2023-10-18,1050,133,81,62,39,52,23
2023-10-19,1050,112,80,60,41,32,19
2023-10-20,1050,109,82,95,35,27,60
2023-10-21,1050,131,88,71,50,43,21
2023-10-22,1050,141,86,65,49,55,16
2023-10-23,1050,131,80,69,38,51,31
2023-10-24,1050,143,76,95,35,67,60
2023-10-25,1050,105,101,80,39,4,41
2023-10-26,1050,125,82,60,21,43,39
2023-10-27,1050,118,88,80,39,30,41
2023-10-28,1050,111,67,93,50,44,43
2023-10-29,1050,145,77,78,40,68,38
2023-10-30,1050,118,88,92,34,30,58
2023-10-31,1050,130,77,95,45,53,50
2023-11-01,1050,124,91,59,41,33,18
2023-11-02,1050,144,83,65,41,61,24
2023-11-03,1050,114,64,94,37,50,57
2023-11-04,1050,127,80,51,32,47,19
2023-11-05,1050,135,74,60,38,61,22
2023-11-06,1050,120,75,55,40,45,15
2023-11-07,1050,105,97,97,33,8,64
2023-11-08,1050,137,79,56,49,58,7
2023-11-09,1050,113,83,64,37,30,27
2023-11-10,1050,113,76,76,58,37,18
2023-11-11,1050,116,84,75,45,32,30
2023-11-12,1050,124,103,93,42,21,51
2023-11-13,1050,147,74,63,43,73,20
2023-11-14,1050,114,80,76,35,34,41
2023-11-15,1050,136,74,98,32,62,66
2023-11-16,1050,146,73,80,41,73,39
2023-11-17,1050,113,89,96,46,24,50
2023-11-18,1050,139,76,73,52,63,21
2023-11-19,1050,118,66,94,25,52,69
2023-11-20,1050,129,84,69,32,45,37
2023-11-21,1050,121,61,71,39,60,32
2023-11-22,1050,111,83,89,36,28,53
2023-11-23,1050,148,83,94,53,65,41
2023-11-24,1050,139,73,66,35,66,31
2023-11-25,1050,142,89,68,43,53,25
2023-11-26,1050,129,71,78,37,58,41
2023-11-27,1050,105,76,69,36,29,33
2023-11-28,1050,142,82,86,35,60,51
2023-11-29,1050,109,87,72,47,22,25
2023-11-30,1050,124,76,59,44,48,15
2023-12-01,1050,150,72,70,39,78,31
2023-12-02,1050,108,77,57,40,31,17
2023-12-03,1050,138,95,64,39,43,25
2023-12-04,1050,139,75,52,41,64,11
2023-12-05,1050,106,69,87,29,37,58
2023-12-06,1050,107,91,92,42,16,50
2023-12-07,1050,131,94,90,37,37,53
2023-12-08,1050,127,68,65,46,59,19
2023-12-09,1050,139,68,53,44,71,9
2023-12-10,1050,122,86,59,51,36,8
2023-12-11,1050,102,64,66,33,38,33
2023-12-12,1050,137,66,57,45,71,12
2023-12-13,1050,133,72,63,46,61,17
2023-12-14,1050,118,88,78,33,30,45
2023-12-15,1050,120,95,52,36,25,16
2023-12-16,1050,125,80,97,37,45,60
2023-12-17,1050,122,66,89,37,56,52
2023-12-18,1050,104,80,65,42,24,23
2023-12-19,1050,144,74,50,47,70,3
2023-12-20,1050,110,67,65,35,43,30
2023-12-21,1050,142,68,52,44,74,8
2023-12-22,1050,103,82,59,41,21,18
2023-12-23,1050,114,69,92,51,45,41
2023-12-24,1050,121,82,89,37,39,52
2023-12-25,1050,111,78,63,36,33,27
2023-12-26,1050,141,76,69,34,65,35
2023-12-27,1050,104,68,65,44,36,21
2023-12-28,1050,111,72,71,38,39,33
2023-12-29,1050,146,85,66,38,61,28
2023-12-30,1050,105,82,69,39,23,30
2023-12-31,1050,124,90,72,43,34,29
2023-01-01,1051,130,87,91,41,43,50
2023-01-02,1051,149,85,97,49,64,48
2023-01-03,1051,118,73,64,30,45,34
2023-01-04,1051,130,81,76,47,49,29
2023-01-05,1051,121,86,86,53,35,33
2023-01-06,1051,111,82,91,37,29,54
2023-01-07,1051,137,81,65,28,56,37
2023-01-08,1051,137,86,86,44,51,42
2023-01-09,1051,144,70,72,38,74,34
2023-01-10,1051,107,78,95,40,29,55
2023-01-11,1051,148,71,58,40,77,18
2023-01-12,1051,130,75,89,42,55,47
2023-01-13,1051,114,78,88,45,36,43
2023-01-14,1051,143,64,71,36,79,35
2023-01-15,1051,107,81,93,41,26,52
2023-01-16,1051,139,82,94,42,57,52
2023-01-17,1051,112,77,75,40,35,35
2023-01-18,1051,146,82,87,36,64,51
2023-01-19,1051,150,98,78,37,52,41
