Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-01-20,1051,145,94,70,38,51,32
2023-01-21,1051,109,87,85,39,22,46
2023-01-22,1051,128,69,76,38,59,38
2023-01-23,1051,101,86,61,42,15,19
2023-01-24,1051,133,89,54,34,44,20
2023-01-25,1051,113,84,79,37,29,42
2023-01-26,1051,102,76,93,56,26,37
2023-01-27,1051,149,80,95,35,69,60
2023-01-28,1051,100,67,52,35,33,17
2023-01-29,1051,148,79,100,41,69,59
2023-01-30,1051,126,86,97,44,40,53
2023-01-31,1051,137,70,61,39,67,22
2023-02-01,1051,101,101,72,39,0,33
2023-02-02,1051,133,88,87,33,45,54
2023-02-03,1051,128,81,60,37,47,23
2023-02-04,1051,136,89,66,41,47,25
2023-02-05,1051,119,86,50,46,33,4
2023-02-06,1051,102,76,52,40,26,12
2023-02-07,1051,129,83,73,46,46,27
2023-02-08,1051,131,78,77,39,53,38
2023-02-09,1051,143,88,100,43,55,57
2023-02-10,1051,140,90,69,38,50,31
2023-02-11,1051,127,83,99,52,44,47
2023-02-12,1051,107,102,86,47,5,39
2023-02-13,1051,130,68,94,36,62,58
2023-02-14,1051,110,68,86,38,42,48
2023-02-15,1051,117,74,60,40,43,20
2023-02-16,1051,110,99,57,50,11,7
2023-02-17,1051,125,78,89,58,47,31
2023-02-18,1051,111,87,81,38,24,43
2023-02-19,1051,111,77,65,48,34,17
2023-02-20,1051,144,63,60,47,81,13
2023-02-21,1051,110,65,75,40,45,35
2023-02-22,1051,115,81,64,40,34,24
2023-02-23,1051,150,74,65,39,76,26
2023-02-24,1051,100,70,91,38,30,53
2023-02-25,1051,141,79,71,43,62,28
2023-02-26,1051,137,82,69,35,55,34
2023-02-27,1051,113,83,57,48,30,9
2023-02-28,1051,109,88,61,39,21,22
2023-03-01,1051,102,90,100,47,12,53
2023-03-02,1051,106,73,61,34,33,27
2023-03-03,1051,135,68,76,35,67,41
2023-03-04,1051,129,70,52,58,59,-6
2023-03-05,1051,132,80,86,42,52,44
2023-03-06,1051,100,91,56,46,9,10
2023-03-07,1051,136,84,58,28,52,30
2023-03-08,1051,146,87,50,33,59,17
2023-03-09,1051,109,88,85,35,21,50
2023-03-10,1051,130,74,98,36,56,62
2023-03-11,1051,144,74,88,42,70,46
2023-03-12,1051,119,78,84,40,41,44
2023-03-13,1051,149,87,58,38,62,20
2023-03-14,1051,141,79,63,42,62,21
2023-03-15,1051,108,71,61,34,37,27
2023-03-16,1051,129,52,75,39,77,36
2023-03-17,1051,107,66,89,39,41,50
2023-03-18,1051,124,94,92,47,30,45
2023-03-19,1051,124,76,68,47,48,21
2023-03-20,1051,142,76,67,41,66,26
2023-03-21,1051,139,75,71,35,64,36
2023-03-22,1051,101,80,90,28,21,62
2023-03-23,1051,121,84,54,38,37,16
2023-03-24,1051,114,70,60,37,44,23
2023-03-25,1051,126,75,63,43,51,20
2023-03-26,1051,116,79,91,32,37,59
2023-03-27,1051,132,70,61,44,62,17
2023-03-28,1051,114,85,83,42,29,41
2023-03-29,1051,122,72,71,57,50,14
2023-03-30,1051,132,88,97,34,44,63
2023-03-31,1051,145,72,81,38,73,43
2023-04-01,1051,143,84,68,41,59,27
2023-04-02,1051,140,84,82,48,56,34
2023-04-03,1051,107,62,86,33,45,53
2023-04-04,1051,132,82,76,38,50,38
2023-04-05,1051,127,85,75,37,42,38
2023-04-06,1051,102,78,71,52,24,19
2023-04-07,1051,108,77,79,38,31,41
2023-04-08,1051,135,90,97,50,45,47
2023-04-09,1051,117,81,83,43,36,40
2023-04-10,1051,128,77,94,47,51,47
2023-04-11,1051,146,84,89,42,62,47
2023-04-12,1051,137,76,70,31,61,39
2023-04-13,1051,143,78,83,40,65,43
2023-04-14,1051,118,60,93,45,58,48
2023-04-15,1051,100,83,66,43,17,23
2023-04-16,1051,147,89,69,37,58,32
2023-04-17,1051,102,76,93,33,26,60
2023-04-18,1051,110,86,83,34,24,49
2023-04-19,1051,128,70,58,37,58,21
2023-04-20,1051,138,91,69,41,47,28
2023-04-21,1051,112,72,54,49,40,5
2023-04-22,1051,147,81,83,44,66,39
2023-04-23,1051,137,91,60,42,46,18
2023-04-24,1051,104,77,95,48,27,47
2023-04-25,1051,147,87,86,55,60,31
2023-04-26,1051,117,88,83,40,29,43
2023-04-27,1051,139,80,93,58,59,35
2023-04-28,1051,104,65,93,43,39,50
2023-04-29,1051,121,72,67,32,49,35
2023-04-30,1051,113,89,73,43,24,30
2023-05-01,1051,126,80,65,44,46,21
2023-05-02,1051,100,100,59,32,0,27
2023-05-03,1051,143,74,70,41,69,29
2023-05-04,1051,115,77,90,35,38,55
2023-05-05,1051,131,85,69,47,46,22
2023-05-06,1051,140,80,81,40,60,41
2023-05-07,1051,147,85,70,33,62,37
2023-05-08,1051,116,91,72,44,25,28
2023-05-09,1051,134,85,100,31,49,69
2023-05-10,1051,135,78,86,41,57,45
2023-05-11,1051,113,81,89,34,32,55
2023-05-12,1051,137,79,98,32,58,66
2023-05-13,1051,142,79,65,40,63,25
2023-05-14,1051,120,73,99,44,47,55
2023-05-15,1051,135,90,66,39,45,27
2023-05-16,1051,122,75,82,46,47,36
2023-05-17,1051,127,74,96,30,53,66
2023-05-18,1051,133,72,70,32,61,38
2023-05-19,1051,117,72,85,30,45,55
2023-05-20,1051,145,74,72,37,71,35
2023-05-21,1051,128,71,93,45,57,48
2023-05-22,1051,114,86,74,35,28,39
2023-05-23,1051,103,74,98,40,29,58
2023-05-24,1051,135,87,75,44,48,31
2023-05-25,1051,104,83,80,37,21,43
2023-05-26,1051,138,89,99,38,49,61
2023-05-27,1051,139,68,68,42,71,26
2023-05-28,1051,133,84,55,41,49,14
2023-05-29,1051,128,78,92,53,50,39
2023-05-30,1051,109,76,94,36,33,58
2023-05-31,1051,143,77,60,45,66,15
2023-06-01,1051,122,76,66,36,46,30
2023-06-02,1051,108,95,66,55,13,11
2023-06-03,1051,106,87,94,46,19,48
2023-06-04,1051,110,80,84,33,30,51
2023-06-05,1051,142,83,91,40,59,51
2023-06-06,1051,132,71,53,38,61,15
2023-06-07,1051,109,78,68,39,31,29
2023-06-08,1051,146,69,90,36,77,54
2023-06-09,1051,147,73,87,59,74,28
2023-06-10,1051,136,90,92,30,46,62
2023-06-11,1051,110,83,77,42,27,35
2023-06-12,1051,142,79,55,40,63,15
2023-06-13,1051,126,99,98,34,27,64
2023-06-14,1051,125,78,86,43,47,43
2023-06-15,1051,130,80,71,43,50,28
2023-06-16,1051,108,80,74,58,28,16
2023-06-17,1051,142,93,96,31,49,65
2023-06-18,1051,102,80,93,47,22,46
2023-06-19,1051,147,87,94,39,60,55
2023-06-20,1051,119,73,65,32,46,33
2023-06-21,1051,134,89,87,59,45,28
2023-06-22,1051,116,85,90,38,31,52
2023-06-23,1051,102,78,92,45,24,47
2023-06-24,1051,126,82,55,36,44,19
2023-06-25,1051,113,76,65,39,37,26
2023-06-26,1051,124,78,97,49,46,48
2023-06-27,1051,122,81,82,51,41,31
2023-06-28,1051,136,83,77,36,53,41
2023-06-29,1051,122,80,72,34,42,38
2023-06-30,1051,112,74,75,40,38,35
2023-07-01,1051,146,71,67,40,75,27
2023-07-02,1051,143,74,70,36,69,34
2023-07-03,1051,102,78,83,40,24,43
2023-07-04,1051,118,68,57,37,50,20
2023-07-05,1051,118,81,52,34,37,18
2023-07-06,1051,149,67,64,36,82,28
2023-07-07,1051,150,89,90,35,61,55
2023-07-08,1051,109,71,50,42,38,8
2023-07-09,1051,132,92,89,29,40,60
2023-07-10,1051,108,73,52,38,35,14
2023-07-11,1051,110,88,74,40,22,34
2023-07-12,1051,144,94,86,52,50,34
2023-07-13,1051,147,73,94,41,74,53
2023-07-14,1051,132,67,93,35,65,58
2023-07-15,1051,120,78,93,40,42,53
2023-07-16,1051,122,81,86,50,41,36
2023-07-17,1051,112,107,70,40,5,30
2023-07-18,1051,128,71,81,36,57,45
2023-07-19,1051,108,87,60,42,21,18
2023-07-20,1051,130,81,96,41,49,55
2023-07-21,1051,125,74,60,51,51,9
2023-07-22,1051,116,79,87,40,37,47
2023-07-23,1051,129,70,67,49,59,18
2023-07-24,1051,135,74,55,41,61,14
2023-07-25,1051,116,90,55,37,26,18
2023-07-26,1051,139,89,76,30,50,46
2023-07-27,1051,140,53,52,42,87,10
2023-07-28,1051,105,73,88,45,32,43
2023-07-29,1051,145,51,90,44,94,46
2023-07-30,1051,150,81,76,35,69,41
2023-07-31,1051,105,69,74,44,36,30
2023-08-01,1051,120,90,88,46,30,42
2023-08-02,1051,134,76,95,37,58,58
2023-08-03,1051,102,72,88,40,30,48
2023-08-04,1051,128,81,67,42,47,25
2023-08-05,1051,137,72,90,35,65,55
2023-08-06,1051,120,98,92,41,22,51
2023-08-07,1051,102,87,52,39,15,13
2023-08-08,1051,108,79,56,39,29,17
2023-08-09,1051,129,88,80,46,41,34
2023-08-10,1051,133,79,81,31,54,50
2023-08-11,1051,137,62,61,37,75,24
2023-08-12,1051,135,70,80,34,65,46
2023-08-13,1051,118,71,99,41,47,58
2023-08-14,1051,147,88,86,39,59,47
2023-08-15,1051,129,87,73,47,42,26
2023-08-16,1051,145,66,67,49,79,18
2023-08-17,1051,129,85,91,42,44,49
2023-08-18,1051,132,70,59,62,62,-3
2023-08-19,1051,129,67,72,45,62,27
2023-08-20,1051,132,86,92,49,46,43
2023-08-21,1051,123,92,86,46,31,40
2023-08-22,1051,112,78,81,47,34,34
2023-08-23,1051,142,66,71,46,76,25
2023-08-24,1051,148,80,74,41,68,33
2023-08-25,1051,127,76,64,42,51,22
2023-08-26,1051,111,76,72,43,35,29
2023-08-27,1051,136,77,97,22,59,75
2023-08-28,1051,104,84,64,38,20,26
2023-08-29,1051,121,83,66,40,38,26
2023-08-30,1051,126,81,76,35,45,41
2023-08-31,1051,115,81,68,49,34,19
2023-09-01,1051,139,74,53,45,65,8
2023-09-02,1051,150,84,67,38,66,29
2023-09-03,1051,108,69,85,47,39,38
2023-09-04,1051,118,82,76,38,36,38
2023-09-05,1051,129,82,64,39,47,25
2023-09-06,1051,139,81,53,46,58,7
2023-09-07,1051,134,84,53,35,50,18
2023-09-08,1051,130,81,100,39,49,61
2023-09-09,1051,101,92,88,47,9,41
2023-09-10,1051,137,95,59,41,42,18
2023-09-11,1051,100,64,98,35,36,63
2023-09-12,1051,125,87,63,40,38,23
2023-09-13,1051,129,80,72,49,49,23
2023-09-14,1051,127,90,61,39,37,22
2023-09-15,1051,131,75,90,37,56,53
2023-09-16,1051,113,72,76,44,41,32
2023-09-17,1051,132,79,51,43,53,8
2023-09-18,1051,114,93,59,38,21,21
2023-09-19,1051,129,81,84,46,48,38
2023-09-20,1051,147,86,59,40,61,19
2023-09-21,1051,121,67,69,36,54,33
2023-09-22,1051,128,77,79,40,51,39
2023-09-23,1051,110,89,83,38,21,45
2023-09-24,1051,107,77,81,38,30,43
2023-09-25,1051,132,72,68,46,60,22
2023-09-26,1051,132,79,62,34,53,28
2023-09-27,1051,147,59,79,45,88,34
2023-09-28,1051,108,75,78,32,33,46
2023-09-29,1051,119,74,100,49,45,51
2023-09-30,1051,124,77,67,38,47,29
2023-10-01,1051,137,83,80,42,54,38
2023-10-02,1051,100,87,55,40,13,15
2023-10-03,1051,105,75,90,44,30,46
2023-10-04,1051,150,82,69,21,68,48
2023-10-05,1051,120,99,55,30,21,25
2023-10-06,1051,120,71,67,39,49,28
2023-10-07,1051,129,81,61,40,48,21
2023-10-08,1051,140,91,94,50,49,44
2023-10-09,1051,138,79,99,34,59,65
2023-10-10,1051,149,66,54,51,83,3
2023-10-11,1051,148,86,75,42,62,33
2023-10-12,1051,132,82,52,44,50,8
2023-10-13,1051,132,92,58,31,40,27
2023-10-14,1051,130,69,88,58,61,30
2023-10-15,1051,126,71,90,39,55,51
2023-10-16,1051,131,79,64,35,52,29
2023-10-17,1051,137,91,82,35,46,47
2023-10-18,1051,149,93,56,43,56,13
2023-10-19,1051,101,78,66,47,23,19
2023-10-20,1051,113,86,85,46,27,39
2023-10-21,1051,125,89,56,46,36,10
2023-10-22,1051,132,95,74,47,37,27
2023-10-23,1051,121,82,92,40,39,52
2023-10-24,1051,113,85,50,40,28,10
2023-10-25,1051,115,75,57,44,40,13
2023-10-26,1051,124,83,66,39,41,27
2023-10-27,1051,120,72,98,47,48,51
2023-10-28,1051,126,82,92,41,44,51
2023-10-29,1051,122,85,61,51,37,10
2023-10-30,1051,116,77,64,41,39,23
2023-10-31,1051,141,75,58,34,66,24
2023-11-01,1051,118,72,100,41,46,59
2023-11-02,1051,123,75,62,31,48,31
2023-11-03,1051,143,81,91,31,62,60
2023-11-04,1051,112,65,78,40,47,38
2023-11-05,1051,103,81,51,44,22,7
2023-11-06,1051,119,81,51,46,38,5
2023-11-07,1051,141,76,72,51,65,21
2023-11-08,1051,144,92,81,39,52,42
2023-11-09,1051,115,82,68,50,33,18
2023-11-10,1051,129,92,52,41,37,11
2023-11-11,1051,100,94,85,49,6,36
2023-11-12,1051,126,75,95,47,51,48
2023-11-13,1051,150,84,50,32,66,18
2023-11-14,1051,132,77,88,47,55,41
2023-11-15,1051,144,81,76,36,63,40
2023-11-16,1051,101,87,85,47,14,38
2023-11-17,1051,150,81,95,38,69,57
2023-11-18,1051,149,71,80,42,78,38
2023-11-19,1051,140,85,69,54,55,15
2023-11-20,1051,111,75,79,36,36,43
2023-11-21,1051,142,73,82,45,69,37
2023-11-22,1051,124,83,98,37,41,61
2023-11-23,1051,118,86,82,42,32,40
2023-11-24,1051,109,81,83,52,28,31
2023-11-25,1051,116,100,52,37,16,15
2023-11-26,1051,121,79,67,40,42,27
2023-11-27,1051,130,93,97,40,37,57
2023-11-28,1051,113,86,59,38,27,21
2023-11-29,1051,138,70,70,43,68,27
2023-11-30,1051,117,59,90,41,58,49
2023-12-01,1051,144,81,68,39,63,29
2023-12-02,1051,136,93,54,44,43,10
2023-12-03,1051,136,87,61,38,49,23
2023-12-04,1051,115,71,86,42,44,44
2023-12-05,1051,150,81,70,42,69,28
2023-12-06,1051,131,76,67,32,55,35
2023-12-07,1051,103,86,53,48,17,5
2023-12-08,1051,150,85,71,40,65,31
2023-12-09,1051,110,67,68,38,43,30
2023-12-10,1051,139,89,67,41,50,26
2023-12-11,1051,136,77,68,34,59,34
2023-12-12,1051,149,77,90,46,72,44
2023-12-13,1051,110,75,96,40,35,56
2023-12-14,1051,129,79,84,44,50,40
2023-12-15,1051,127,86,73,42,41,31
2023-12-16,1051,135,78,54,50,57,4
2023-12-17,1051,127,77,96,30,50,66
2023-12-18,1051,107,79,95,44,28,51
2023-12-19,1051,120,75,91,45,45,46
2023-12-20,1051,135,69,81,43,66,38
2023-12-21,1051,133,86,78,40,47,38
2023-12-22,1051,148,81,79,42,67,37
2023-12-23,1051,139,84,71,27,55,44
2023-12-24,1051,107,95,66,32,12,34
2023-12-25,1051,136,76,97,32,60,65
2023-12-26,1051,134,77,58,44,57,14
2023-12-27,1051,114,90,89,50,24,39
2023-12-28,1051,109,89,89,36,20,53
2023-12-29,1051,129,96,61,39,33,22
2023-12-30,1051,118,85,100,42,33,58
2023-12-31,1051,135,64,63,30,71,33
2023-01-01,1052,147,95,58,36,52,22
2023-01-02,1052,121,79,50,48,42,2
2023-01-03,1052,111,89,64,53,22,11
2023-01-04,1052,111,62,71,37,49,34
2023-01-05,1052,129,78,58,37,51,21
2023-01-06,1052,105,61,93,26,44,67
2023-01-07,1052,109,86,64,33,23,31
2023-01-08,1052,126,85,71,47,41,24
2023-01-09,1052,109,89,98,34,20,64
2023-01-10,1052,143,79,92,37,64,55
2023-01-11,1052,135,68,99,37,67,62
2023-01-12,1052,108,78,97,27,30,70
2023-01-13,1052,147,94,77,46,53,31
2023-01-14,1052,117,89,59,32,28,27
2023-01-15,1052,124,81,62,36,43,26
2023-01-16,1052,102,87,63,47,15,16
2023-01-17,1052,109,90,52,49,19,3
2023-01-18,1052,149,94,83,36,55,47
2023-01-19,1052,124,90,58,41,34,17
2023-01-20,1052,147,68,69,36,79,33
2023-01-21,1052,115,66,52,45,49,7
2023-01-22,1052,150,85,72,47,65,25
2023-01-23,1052,119,79,83,33,40,50
2023-01-24,1052,103,68,68,53,35,15
2023-01-25,1052,135,76,88,40,59,48
2023-01-26,1052,100,89,81,50,11,31
2023-01-27,1052,105,62,78,40,43,38
2023-01-28,1052,130,92,94,51,38,43
2023-01-29,1052,116,76,58,43,40,15
2023-01-30,1052,136,72,53,37,64,16
2023-01-31,1052,135,95,99,30,40,69
2023-02-01,1052,122,87,56,32,35,24
2023-02-02,1052,124,73,52,45,51,7
2023-02-03,1052,103,84,71,40,19,31
2023-02-04,1052,141,68,52,34,73,18
2023-02-05,1052,104,78,92,29,26,63
2023-02-06,1052,113,75,81,38,38,43
2023-02-07,1052,129,75,65,39,54,26
2023-02-08,1052,107,77,61,41,30,20
2023-02-09,1052,108,72,100,31,36,69
2023-02-10,1052,146,88,80,36,58,44
2023-02-11,1052,141,103,74,51,38,23
2023-02-12,1052,101,77,55,41,24,14
2023-02-13,1052,105,85,69,32,20,37
2023-02-14,1052,105,87,79,40,18,39
2023-02-15,1052,131,76,85,33,55,52
2023-02-16,1052,144,81,59,40,63,19
2023-02-17,1052,120,66,71,39,54,32
2023-02-18,1052,110,78,57,31,32,26
2023-02-19,1052,123,68,81,46,55,35
2023-02-20,1052,137,73,64,31,64,33
2023-02-21,1052,118,83,78,41,35,37
2023-02-22,1052,107,72,70,37,35,33
2023-02-23,1052,130,81,90,40,49,50
2023-02-24,1052,143,87,65,51,56,14
2023-02-25,1052,137,97,83,43,40,40
2023-02-26,1052,113,70,93,45,43,48
2023-02-27,1052,145,96,78,38,49,40
2023-02-28,1052,114,81,82,44,33,38
2023-03-01,1052,128,83,90,35,45,55
2023-03-02,1052,105,54,51,41,51,10
2023-03-03,1052,128,87,79,46,41,33
2023-03-04,1052,113,85,64,39,28,25
2023-03-05,1052,119,73,50,43,46,7
2023-03-06,1052,125,78,52,40,47,12
2023-03-07,1052,138,80,96,40,58,56
2023-03-08,1052,138,100,75,42,38,33
2023-03-09,1052,123,93,76,41,30,35
2023-03-10,1052,104,74,63,51,30,12
2023-03-11,1052,145,71,57,48,74,9
2023-03-12,1052,146,68,51,41,78,10
2023-03-13,1052,120,84,59,36,36,23
2023-03-14,1052,143,86,54,46,57,8
2023-03-15,1052,127,80,88,50,47,38
2023-03-16,1052,136,80,62,35,56,27
2023-03-17,1052,127,76,50,44,51,6
2023-03-18,1052,139,84,71,32,55,39
2023-03-19,1052,121,64,93,48,57,45
2023-03-20,1052,107,94,75,36,13,39
2023-03-21,1052,122,76,90,45,46,45
2023-03-22,1052,150,89,79,51,61,28
2023-03-23,1052,131,89,70,38,42,32
2023-03-24,1052,137,73,61,57,64,4
2023-03-25,1052,131,82,79,45,49,34
2023-03-26,1052,112,75,74,40,37,34
2023-03-27,1052,107,83,95,46,24,49
2023-03-28,1052,117,71,91,33,46,58
2023-03-29,1052,113,88,91,52,25,39
2023-03-30,1052,144,74,50,38,70,12
2023-03-31,1052,145,78,72,41,67,31
2023-04-01,1052,120,80,93,44,40,49
2023-04-02,1052,121,92,60,42,29,18
2023-04-03,1052,112,89,93,45,23,48
2023-04-04,1052,109,87,50,38,22,12
2023-04-05,1052,105,81,96,47,24,49
2023-04-06,1052,131,89,71,53,42,18
2023-04-07,1052,134,80,57,49,54,8
2023-04-08,1052,122,92,66,44,30,22
2023-04-09,1052,100,68,51,38,32,13
2023-04-10,1052,117,84,52,40,33,12
2023-04-11,1052,142,77,65,44,65,21
2023-04-12,1052,132,79,80,41,53,39
2023-04-13,1052,113,85,68,40,28,28
2023-04-14,1052,119,85,70,38,34,32
2023-04-15,1052,129,87,99,49,42,50
2023-04-16,1052,100,69,60,37,31,23
2023-04-17,1052,111,82,52,35,29,17
2023-04-18,1052,108,85,68,48,23,20
2023-04-19,1052,133,107,55,49,26,6
2023-04-20,1052,123,76,51,48,47,3
2023-04-21,1052,119,77,60,32,42,28
2023-04-22,1052,130,86,73,53,44,20
2023-04-23,1052,117,70,53,43,47,10
2023-04-24,1052,125,67,91,39,58,52
2023-04-25,1052,120,79,60,46,41,14
2023-04-26,1052,138,73,93,40,65,53
2023-04-27,1052,118,75,73,35,43,38
2023-04-28,1052,107,80,53,37,27,16
2023-04-29,1052,122,82,94,41,40,53
2023-04-30,1052,105,86,50,33,19,17
2023-05-01,1052,121,73,93,51,48,42
2023-05-02,1052,110,79,82,42,31,40
2023-05-03,1052,144,91,74,42,53,32
2023-05-04,1052,128,93,87,33,35,54
2023-05-05,1052,145,91,72,38,54,34
2023-05-06,1052,118,86,63,41,32,22
2023-05-07,1052,140,65,62,41,75,21
2023-05-08,1052,125,96,53,33,29,20
2023-05-09,1052,134,83,99,34,51,65
2023-05-10,1052,115,96,77,38,19,39
2023-05-11,1052,126,81,63,48,45,15
2023-05-12,1052,147,86,55,39,61,16
2023-05-13,1052,115,83,86,43,32,43
2023-05-14,1052,103,94,94,43,9,51
2023-05-15,1052,136,67,99,47,69,52
2023-05-16,1052,144,77,96,37,67,59
2023-05-17,1052,135,79,89,33,56,56
2023-05-18,1052,125,98,81,46,27,35
2023-05-19,1052,104,74,90,38,30,52
2023-05-20,1052,145,77,85,46,68,39
2023-05-21,1052,100,80,63,54,20,9
2023-05-22,1052,132,81,52,31,51,21
2023-05-23,1052,120,81,53,40,39,13
2023-05-24,1052,150,73,75,45,77,30
2023-05-25,1052,121,71,71,43,50,28
2023-05-26,1052,109,80,70,48,29,22
2023-05-27,1052,110,64,93,28,46,65
2023-05-28,1052,113,69,53,41,44,12
2023-05-29,1052,134,88,92,35,46,57
2023-05-30,1052,142,65,91,40,77,51
2023-05-31,1052,115,78,67,36,37,31
2023-06-01,1052,103,78,90,40,25,50
2023-06-02,1052,112,75,72,33,37,39
2023-06-03,1052,114,82,86,36,32,50
2023-06-04,1052,113,77,61,44,36,17
2023-06-05,1052,132,105,71,48,27,23
2023-06-06,1052,122,83,95,52,39,43
2023-06-07,1052,114,83,84,33,31,51
2023-06-08,1052,129,76,65,40,53,25
2023-06-09,1052,110,90,55,32,20,23
2023-06-10,1052,144,64,73,29,80,44
2023-06-11,1052,145,87,97,39,58,58
2023-06-12,1052,142,85,94,38,57,56
2023-06-13,1052,109,77,67,33,32,34
2023-06-14,1052,107,78,69,36,29,33
2023-06-15,1052,111,65,99,42,46,57
2023-06-16,1052,127,75,100,36,52,64
2023-06-17,1052,100,74,64,36,26,28
2023-06-18,1052,106,70,78,43,36,35
2023-06-19,1052,150,95,68,31,55,37
2023-06-20,1052,134,77,70,40,57,30
2023-06-21,1052,123,73,67,43,50,24
2023-06-22,1052,111,81,74,37,30,37
2023-06-23,1052,120,82,55,35,38,20
2023-06-24,1052,101,79,84,37,22,47
2023-06-25,1052,106,75,76,35,31,41
2023-06-26,1052,104,75,68,27,29,41
2023-06-27,1052,118,84,72,38,34,34
2023-06-28,1052,114,88,77,34,26,43
2023-06-29,1052,147,86,67,50,61,17
2023-06-30,1052,123,89,80,38,34,42
2023-07-01,1052,142,73,55,40,69,15
2023-07-02,1052,122,83,77,30,39,47
2023-07-03,1052,135,98,66,41,37,25
2023-07-04,1052,139,71,96,42,68,54
2023-07-05,1052,102,76,98,35,26,63
2023-07-06,1052,134,94,94,42,40,52
2023-07-07,1052,138,81,85,37,57,48
2023-07-08,1052,112,106,81,48,6,33
2023-07-09,1052,150,69,54,33,81,21
2023-07-10,1052,133,90,91,46,43,45
2023-07-11,1052,133,82,99,50,51,49
2023-07-12,1052,118,73,78,37,45,41
2023-07-13,1052,133,79,92,44,54,48
2023-07-14,1052,100,72,60,39,28,21
2023-07-15,1052,114,83,97,34,31,63
2023-07-16,1052,146,98,54,39,48,15
2023-07-17,1052,143,86,91,43,57,48
2023-07-18,1052,103,80,73,47,23,26
2023-07-19,1052,124,65,61,47,59,14
2023-07-20,1052,121,101,85,24,20,61
2023-07-21,1052,149,82,50,45,67,5
2023-07-22,1052,136,83,57,56,53,1
2023-07-23,1052,135,73,86,33,62,53
2023-07-24,1052,149,84,79,32,65,47
2023-07-25,1052,106,75,95,47,31,48
2023-07-26,1052,141,85,69,38,56,31
2023-07-27,1052,113,77,86,31,36,55
2023-07-28,1052,110,96,78,50,14,28
2023-07-29,1052,111,60,97,46,51,51
2023-07-30,1052,118,85,94,43,33,51
2023-07-31,1052,115,77,85,44,38,41
2023-08-01,1052,132,82,55,44,50,11
2023-08-02,1052,118,77,63,37,41,26
2023-08-03,1052,145,78,100,32,67,68
2023-08-04,1052,147,71,56,49,76,7
2023-08-05,1052,143,80,83,40,63,43
2023-08-06,1052,132,72,57,39,60,18
2023-08-07,1052,145,82,93,35,63,58
2023-08-08,1052,140,82,50,40,58,10
2023-08-09,1052,120,88,86,41,32,45
2023-08-10,1052,122,72,80,38,50,42
2023-08-11,1052,111,79,99,34,32,65
2023-08-12,1052,121,56,88,47,65,41
2023-08-13,1052,150,83,63,29,67,34
2023-08-14,1052,108,78,74,36,30,38
2023-08-15,1052,135,78,57,36,57,21
2023-08-16,1052,134,92,87,33,42,54
2023-08-17,1052,136,92,60,41,44,19
2023-08-18,1052,125,94,92,44,31,48
2023-08-19,1052,150,77,63,42,73,21
2023-08-20,1052,136,71,96,37,65,59
2023-08-21,1052,135,99,65,40,36,25
2023-08-22,1052,116,75,75,45,41,30
2023-08-23,1052,115,67,95,33,48,62
2023-08-24,1052,120,76,100,41,44,59
2023-08-25,1052,127,94,84,41,33,43
2023-08-26,1052,133,76,76,43,57,33
2023-08-27,1052,106,79,99,40,27,59
2023-08-28,1052,145,94,88,29,51,59
2023-08-29,1052,147,88,95,40,59,55
2023-08-30,1052,135,88,78,47,47,31
2023-08-31,1052,119,80,63,41,39,22
2023-09-01,1052,138,74,61,31,64,30
2023-09-02,1052,126,63,98,37,63,61
2023-09-03,1052,118,89,54,30,29,24
2023-09-04,1052,117,72,87,50,45,37
2023-09-05,1052,103,77,69,37,26,32
2023-09-06,1052,145,86,53,44,59,9
2023-09-07,1052,118,78,63,53,40,10
2023-09-08,1052,120,76,78,31,44,47
2023-09-09,1052,120,79,82,36,41,46
2023-09-10,1052,139,90,72,28,49,44
2023-09-11,1052,139,81,80,34,58,46
2023-09-12,1052,142,90,52,32,52,20
2023-09-13,1052,136,83,91,40,53,51
