Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-09-14,1052,149,78,99,44,71,55
2023-09-15,1052,140,92,84,52,48,32
2023-09-16,1052,110,81,68,48,29,20
2023-09-17,1052,143,96,70,43,47,27
2023-09-18,1052,118,80,52,49,38,3
2023-09-19,1052,125,70,60,41,55,19
2023-09-20,1052,106,81,55,36,25,19
2023-09-21,1052,122,83,82,41,39,41
2023-09-22,1052,112,74,57,46,38,11
2023-09-23,1052,124,68,97,50,56,47
2023-09-24,1052,149,70,82,46,79,36
2023-09-25,1052,121,91,88,52,30,36
2023-09-26,1052,148,78,70,35,70,35
2023-09-27,1052,111,90,60,44,21,16
2023-09-28,1052,120,65,74,46,55,28
2023-09-29,1052,148,88,56,36,60,20
2023-09-30,1052,120,93,63,46,27,17
2023-10-01,1052,137,75,86,33,62,53
2023-10-02,1052,128,91,88,37,37,51
2023-10-03,1052,115,85,60,40,30,20
2023-10-04,1052,123,87,75,28,36,47
2023-10-05,1052,128,92,53,54,36,-1
2023-10-06,1052,104,79,78,36,25,42
2023-10-07,1052,141,70,78,31,71,47
2023-10-08,1052,108,79,54,46,29,8
2023-10-09,1052,108,71,95,45,37,50
2023-10-10,1052,139,80,60,39,59,21
2023-10-11,1052,132,87,94,39,45,55
2023-10-12,1052,138,80,96,44,58,52
2023-10-13,1052,143,87,84,36,56,48
2023-10-14,1052,112,80,56,41,32,15
2023-10-15,1052,127,71,71,39,56,32
2023-10-16,1052,149,83,51,46,66,5
2023-10-17,1052,117,80,67,30,37,37
2023-10-18,1052,101,92,54,46,9,8
2023-10-19,1052,117,85,89,43,32,46
2023-10-20,1052,145,84,83,33,61,50
2023-10-21,1052,129,77,54,44,52,10
2023-10-22,1052,148,81,84,40,67,44
2023-10-23,1052,140,98,77,47,42,30
2023-10-24,1052,135,71,57,36,64,21
2023-10-25,1052,141,80,55,44,61,11
2023-10-26,1052,123,81,86,42,42,44
2023-10-27,1052,110,97,59,38,13,21
2023-10-28,1052,146,75,54,31,71,23
2023-10-29,1052,131,77,70,42,54,28
2023-10-30,1052,138,94,98,40,44,58
2023-10-31,1052,128,85,90,34,43,56
2023-11-01,1052,138,83,55,34,55,21
2023-11-02,1052,141,89,60,37,52,23
2023-11-03,1052,104,67,92,46,37,46
2023-11-04,1052,117,78,87,34,39,53
2023-11-05,1052,141,79,61,36,62,25
2023-11-06,1052,134,92,69,38,42,31
2023-11-07,1052,147,90,98,29,57,69
2023-11-08,1052,142,77,54,50,65,4
2023-11-09,1052,119,83,50,44,36,6
2023-11-10,1052,100,89,70,41,11,29
2023-11-11,1052,124,72,54,50,52,4
2023-11-12,1052,137,79,69,46,58,23
2023-11-13,1052,106,78,70,33,28,37
2023-11-14,1052,111,81,93,36,30,57
2023-11-15,1052,132,77,55,48,55,7
2023-11-16,1052,104,73,56,45,31,11
2023-11-17,1052,134,82,85,38,52,47
2023-11-18,1052,130,62,94,46,68,48
2023-11-19,1052,122,75,58,42,47,16
2023-11-20,1052,112,81,55,42,31,13
2023-11-21,1052,138,87,83,40,51,43
2023-11-22,1052,149,82,59,44,67,15
2023-11-23,1052,137,86,62,36,51,26
2023-11-24,1052,100,77,97,42,23,55
2023-11-25,1052,125,84,74,35,41,39
2023-11-26,1052,135,63,68,53,72,15
2023-11-27,1052,138,75,95,42,63,53
2023-11-28,1052,135,76,64,37,59,27
2023-11-29,1052,127,67,89,48,60,41
2023-11-30,1052,143,73,99,37,70,62
2023-12-01,1052,127,77,83,47,50,36
2023-12-02,1052,150,80,66,40,70,26
2023-12-03,1052,125,75,72,35,50,37
2023-12-04,1052,147,79,53,46,68,7
2023-12-05,1052,130,81,96,42,49,54
2023-12-06,1052,138,83,81,37,55,44
2023-12-07,1052,126,89,74,41,37,33
2023-12-08,1052,111,82,88,32,29,56
2023-12-09,1052,135,70,85,49,65,36
2023-12-10,1052,130,82,60,42,48,18
2023-12-11,1052,130,83,65,43,47,22
2023-12-12,1052,110,82,87,39,28,48
2023-12-13,1052,102,83,88,41,19,47
2023-12-14,1052,115,80,89,44,35,45
2023-12-15,1052,113,74,80,35,39,45
2023-12-16,1052,128,69,52,25,59,27
2023-12-17,1052,106,80,62,38,26,24
2023-12-18,1052,111,78,63,45,33,18
2023-12-19,1052,150,84,95,28,66,67
2023-12-20,1052,122,76,99,31,46,68
2023-12-21,1052,119,82,97,44,37,53
2023-12-22,1052,140,62,75,41,78,34
2023-12-23,1052,117,96,89,40,21,49
2023-12-24,1052,125,84,67,41,41,26
2023-12-25,1052,126,73,75,31,53,44
2023-12-26,1052,101,70,78,36,31,42
2023-12-27,1052,107,78,76,29,29,47
2023-12-28,1052,118,76,92,36,42,56
2023-12-29,1052,137,94,87,42,43,45
2023-12-30,1052,133,73,59,40,60,19
2023-12-31,1052,108,91,57,43,17,14
2023-01-01,1053,141,67,73,44,74,29
2023-01-02,1053,120,74,76,31,46,45
2023-01-03,1053,131,76,53,40,55,13
2023-01-04,1053,132,83,88,35,49,53
2023-01-05,1053,113,75,99,48,38,51
2023-01-06,1053,123,79,66,51,44,15
2023-01-07,1053,139,68,72,43,71,29
2023-01-08,1053,115,77,85,43,38,42
2023-01-09,1053,129,78,50,32,51,18
2023-01-10,1053,112,74,73,36,38,37
2023-01-11,1053,138,85,85,32,53,53
2023-01-12,1053,138,75,84,45,63,39
2023-01-13,1053,135,95,98,31,40,67
2023-01-14,1053,100,82,97,40,18,57
2023-01-15,1053,133,78,68,48,55,20
2023-01-16,1053,140,89,53,29,51,24
2023-01-17,1053,121,81,74,37,40,37
2023-01-18,1053,141,62,69,37,79,32
2023-01-19,1053,123,76,81,39,47,42
2023-01-20,1053,141,72,95,32,69,63
2023-01-21,1053,139,82,54,35,57,19
2023-01-22,1053,126,81,95,33,45,62
2023-01-23,1053,103,72,57,42,31,15
2023-01-24,1053,134,75,57,32,59,25
2023-01-25,1053,148,100,57,39,48,18
2023-01-26,1053,100,74,71,49,26,22
2023-01-27,1053,104,80,60,37,24,23
2023-01-28,1053,136,86,94,39,50,55
2023-01-29,1053,115,83,51,41,32,10
2023-01-30,1053,135,86,100,52,49,48
2023-01-31,1053,136,75,54,44,61,10
2023-02-01,1053,116,95,61,52,21,9
2023-02-02,1053,140,76,75,46,64,29
2023-02-03,1053,126,87,58,40,39,18
2023-02-04,1053,123,74,99,40,49,59
2023-02-05,1053,136,81,91,36,55,55
2023-02-06,1053,138,89,55,50,49,5
2023-02-07,1053,132,75,74,43,57,31
2023-02-08,1053,126,80,75,31,46,44
2023-02-09,1053,128,80,97,33,48,64
2023-02-10,1053,142,88,91,46,54,45
2023-02-11,1053,130,89,60,46,41,14
2023-02-12,1053,120,60,92,49,60,43
2023-02-13,1053,100,95,72,50,5,22
2023-02-14,1053,125,77,89,48,48,41
2023-02-15,1053,143,106,67,40,37,27
2023-02-16,1053,129,98,79,36,31,43
2023-02-17,1053,128,82,65,46,46,19
2023-02-18,1053,105,74,63,40,31,23
2023-02-19,1053,123,92,51,33,31,18
2023-02-20,1053,142,72,52,48,70,4
2023-02-21,1053,149,81,94,40,68,54
2023-02-22,1053,131,93,53,45,38,8
2023-02-23,1053,103,89,69,46,14,23
2023-02-24,1053,144,61,70,31,83,39
2023-02-25,1053,144,84,66,43,60,23
2023-02-26,1053,150,84,90,38,66,52
2023-02-27,1053,145,74,75,34,71,41
2023-02-28,1053,105,77,56,36,28,20
2023-03-01,1053,140,65,87,40,75,47
2023-03-02,1053,111,83,54,28,28,26
2023-03-03,1053,144,98,61,45,46,16
2023-03-04,1053,103,80,66,46,23,20
2023-03-05,1053,128,77,52,46,51,6
2023-03-06,1053,136,71,95,37,65,58
2023-03-07,1053,117,80,100,44,37,56
2023-03-08,1053,129,73,91,37,56,54
2023-03-09,1053,134,73,94,41,61,53
2023-03-10,1053,132,88,60,32,44,28
2023-03-11,1053,109,68,99,45,41,54
2023-03-12,1053,110,89,72,36,21,36
2023-03-13,1053,141,105,88,50,36,38
2023-03-14,1053,116,79,97,50,37,47
2023-03-15,1053,120,73,59,41,47,18
2023-03-16,1053,141,77,92,35,64,57
2023-03-17,1053,109,89,80,42,20,38
2023-03-18,1053,140,85,72,44,55,28
2023-03-19,1053,137,74,61,39,63,22
2023-03-20,1053,126,78,82,40,48,42
2023-03-21,1053,109,72,90,36,37,54
2023-03-22,1053,100,96,93,40,4,53
2023-03-23,1053,119,77,97,34,42,63
2023-03-24,1053,124,86,89,40,38,49
2023-03-25,1053,138,71,97,52,67,45
2023-03-26,1053,117,87,58,42,30,16
2023-03-27,1053,109,70,67,44,39,23
2023-03-28,1053,109,75,70,39,34,31
2023-03-29,1053,105,86,69,42,19,27
2023-03-30,1053,122,72,79,26,50,53
2023-03-31,1053,128,71,67,38,57,29
2023-04-01,1053,137,72,71,43,65,28
2023-04-02,1053,140,69,54,43,71,11
2023-04-03,1053,143,81,50,34,62,16
2023-04-04,1053,111,87,82,35,24,47
2023-04-05,1053,129,96,71,33,33,38
2023-04-06,1053,148,70,52,30,78,22
2023-04-07,1053,108,59,75,51,49,24
2023-04-08,1053,134,83,61,37,51,24
2023-04-09,1053,107,80,82,32,27,50
2023-04-10,1053,114,85,68,43,29,25
2023-04-11,1053,138,82,96,36,56,60
2023-04-12,1053,110,105,66,39,5,27
2023-04-13,1053,117,79,58,40,38,18
2023-04-14,1053,129,84,96,33,45,63
2023-04-15,1053,136,83,63,36,53,27
2023-04-16,1053,135,89,54,37,46,17
2023-04-17,1053,109,82,96,28,27,68
2023-04-18,1053,120,76,85,48,44,37
2023-04-19,1053,107,77,55,37,30,18
2023-04-20,1053,144,84,77,40,60,37
2023-04-21,1053,150,62,73,48,88,25
2023-04-22,1053,125,90,56,24,35,32
2023-04-23,1053,100,82,82,49,18,33
2023-04-24,1053,147,82,75,55,65,20
2023-04-25,1053,115,91,76,42,24,34
2023-04-26,1053,103,90,66,42,13,24
2023-04-27,1053,136,68,63,41,68,22
2023-04-28,1053,138,103,56,26,35,30
2023-04-29,1053,129,73,87,55,56,32
2023-04-30,1053,135,87,60,49,48,11
2023-05-01,1053,138,85,98,54,53,44
2023-05-02,1053,122,72,59,39,50,20
2023-05-03,1053,116,84,97,36,32,61
2023-05-04,1053,147,84,67,30,63,37
2023-05-05,1053,133,66,89,41,67,48
2023-05-06,1053,118,85,66,36,33,30
2023-05-07,1053,146,76,98,48,70,50
2023-05-08,1053,124,82,70,49,42,21
2023-05-09,1053,112,80,74,34,32,40
2023-05-10,1053,109,87,66,37,22,29
2023-05-11,1053,107,69,57,40,38,17
2023-05-12,1053,137,79,61,41,58,20
2023-05-13,1053,147,80,76,39,67,37
2023-05-14,1053,108,79,74,38,29,36
2023-05-15,1053,114,101,50,32,13,18
2023-05-16,1053,128,70,88,33,58,55
2023-05-17,1053,104,56,76,26,48,50
2023-05-18,1053,140,78,53,40,62,13
2023-05-19,1053,137,68,56,37,69,19
2023-05-20,1053,130,75,90,26,55,64
2023-05-21,1053,123,74,85,37,49,48
2023-05-22,1053,121,73,50,42,48,8
2023-05-23,1053,113,73,72,38,40,34
2023-05-24,1053,141,87,93,38,54,55
2023-05-25,1053,140,76,94,30,64,64
2023-05-26,1053,103,87,98,36,16,62
2023-05-27,1053,141,68,52,35,73,17
2023-05-28,1053,144,59,90,39,85,51
2023-05-29,1053,124,92,73,32,32,41
2023-05-30,1053,136,81,64,43,55,21
2023-05-31,1053,148,78,61,46,70,15
2023-06-01,1053,135,98,77,42,37,35
2023-06-02,1053,137,99,61,46,38,15
2023-06-03,1053,115,80,66,41,35,25
2023-06-04,1053,143,86,97,39,57,58
2023-06-05,1053,104,96,59,40,8,19
2023-06-06,1053,109,81,88,39,28,49
2023-06-07,1053,129,91,81,30,38,51
2023-06-08,1053,147,87,94,42,60,52
2023-06-09,1053,137,73,64,46,64,18
2023-06-10,1053,131,89,55,36,42,19
2023-06-11,1053,100,65,52,28,35,24
2023-06-12,1053,118,83,81,40,35,41
2023-06-13,1053,139,70,95,35,69,60
2023-06-14,1053,116,84,71,50,32,21
2023-06-15,1053,110,74,98,46,36,52
2023-06-16,1053,124,71,94,46,53,48
2023-06-17,1053,123,99,73,36,24,37
2023-06-18,1053,150,78,76,39,72,37
2023-06-19,1053,103,84,67,37,19,30
2023-06-20,1053,108,81,80,47,27,33
2023-06-21,1053,148,92,71,32,56,39
2023-06-22,1053,116,76,73,31,40,42
2023-06-23,1053,146,90,52,39,56,13
2023-06-24,1053,115,77,100,51,38,49
2023-06-25,1053,144,68,96,41,76,55
2023-06-26,1053,145,70,55,31,75,24
2023-06-27,1053,127,67,96,47,60,49
2023-06-28,1053,104,80,97,39,24,58
2023-06-29,1053,117,78,63,47,39,16
2023-06-30,1053,134,95,50,38,39,12
2023-07-01,1053,101,92,99,38,9,61
2023-07-02,1053,115,81,93,49,34,44
2023-07-03,1053,148,86,60,47,62,13
2023-07-04,1053,100,84,54,42,16,12
2023-07-05,1053,148,100,62,41,48,21
2023-07-06,1053,142,87,60,36,55,24
2023-07-07,1053,132,93,93,52,39,41
2023-07-08,1053,144,74,75,36,70,39
2023-07-09,1053,113,77,89,29,36,60
2023-07-10,1053,141,90,94,45,51,49
2023-07-11,1053,112,69,66,33,43,33
2023-07-12,1053,109,88,53,39,21,14
2023-07-13,1053,102,90,71,49,12,22
2023-07-14,1053,112,84,57,45,28,12
2023-07-15,1053,146,76,69,49,70,20
2023-07-16,1053,147,78,90,46,69,44
2023-07-17,1053,107,87,60,38,20,22
2023-07-18,1053,103,81,55,40,22,15
2023-07-19,1053,122,85,99,38,37,61
2023-07-20,1053,127,73,66,50,54,16
2023-07-21,1053,117,82,62,30,35,32
2023-07-22,1053,132,81,51,42,51,9
2023-07-23,1053,102,99,64,33,3,31
2023-07-24,1053,127,86,61,42,41,19
2023-07-25,1053,121,79,50,32,42,18
2023-07-26,1053,101,74,63,34,27,29
2023-07-27,1053,105,62,69,33,43,36
2023-07-28,1053,136,79,71,35,57,36
2023-07-29,1053,113,76,93,33,37,60
2023-07-30,1053,150,89,64,37,61,27
2023-07-31,1053,117,79,62,44,38,18
2023-08-01,1053,150,68,94,35,82,59
2023-08-02,1053,114,73,67,36,41,31
2023-08-03,1053,127,99,92,40,28,52
2023-08-04,1053,124,94,73,48,30,25
2023-08-05,1053,137,83,68,48,54,20
2023-08-06,1053,134,78,50,32,56,18
2023-08-07,1053,148,79,57,33,69,24
2023-08-08,1053,121,75,85,35,46,50
2023-08-09,1053,118,88,93,46,30,47
2023-08-10,1053,109,84,51,49,25,2
2023-08-11,1053,132,74,87,52,58,35
2023-08-12,1053,108,92,81,41,16,40
2023-08-13,1053,127,71,61,46,56,15
2023-08-14,1053,139,71,78,33,68,45
2023-08-15,1053,121,86,86,39,35,47
2023-08-16,1053,144,89,59,45,55,14
2023-08-17,1053,150,85,100,38,65,62
2023-08-18,1053,110,77,94,39,33,55
2023-08-19,1053,102,79,64,35,23,29
2023-08-20,1053,106,89,99,41,17,58
2023-08-21,1053,130,78,98,43,52,55
2023-08-22,1053,118,84,66,43,34,23
2023-08-23,1053,115,71,89,36,44,53
2023-08-24,1053,136,73,77,38,63,39
2023-08-25,1053,140,85,59,40,55,19
2023-08-26,1053,118,78,74,57,40,17
2023-08-27,1053,133,71,71,35,62,36
2023-08-28,1053,138,85,74,34,53,40
2023-08-29,1053,136,75,97,49,61,48
2023-08-30,1053,118,94,51,46,24,5
2023-08-31,1053,109,75,72,39,34,33
2023-09-01,1053,148,84,92,43,64,49
2023-09-02,1053,114,77,90,47,37,43
2023-09-03,1053,142,72,79,45,70,34
2023-09-04,1053,112,86,62,32,26,30
2023-09-05,1053,128,79,76,35,49,41
2023-09-06,1053,150,72,97,35,78,62
2023-09-07,1053,107,76,76,57,31,19
2023-09-08,1053,129,99,58,45,30,13
2023-09-09,1053,143,86,99,47,57,52
2023-09-10,1053,117,86,98,36,31,62
2023-09-11,1053,110,88,89,36,22,53
2023-09-12,1053,108,74,59,43,34,16
2023-09-13,1053,148,53,92,46,95,46
2023-09-14,1053,104,75,68,48,29,20
2023-09-15,1053,125,75,59,32,50,27
2023-09-16,1053,100,91,69,47,9,22
2023-09-17,1053,128,82,70,39,46,31
2023-09-18,1053,104,105,69,43,-1,26
2023-09-19,1053,137,84,58,41,53,17
2023-09-20,1053,116,85,61,42,31,19
2023-09-21,1053,122,77,82,30,45,52
2023-09-22,1053,145,86,58,40,59,18
2023-09-23,1053,129,83,99,43,46,56
2023-09-24,1053,134,57,70,41,77,29
2023-09-25,1053,112,86,54,40,26,14
2023-09-26,1053,108,77,98,42,31,56
2023-09-27,1053,150,83,91,49,67,42
2023-09-28,1053,107,78,88,44,29,44
2023-09-29,1053,115,70,59,40,45,19
2023-09-30,1053,128,72,94,46,56,48
2023-10-01,1053,136,79,59,42,57,17
2023-10-02,1053,103,101,98,38,2,60
2023-10-03,1053,150,83,62,32,67,30
2023-10-04,1053,112,76,76,31,36,45
2023-10-05,1053,111,78,68,52,33,16
2023-10-06,1053,129,82,83,45,47,38
2023-10-07,1053,134,73,89,44,61,45
2023-10-08,1053,142,86,59,37,56,22
2023-10-09,1053,139,82,64,37,57,27
2023-10-10,1053,110,89,63,38,21,25
2023-10-11,1053,104,77,87,52,27,35
2023-10-12,1053,145,75,89,38,70,51
2023-10-13,1053,133,89,54,40,44,14
2023-10-14,1053,150,81,87,44,69,43
2023-10-15,1053,114,86,97,28,28,69
2023-10-16,1053,118,90,98,45,28,53
2023-10-17,1053,150,71,60,37,79,23
2023-10-18,1053,148,76,85,44,72,41
2023-10-19,1053,112,64,98,43,48,55
2023-10-20,1053,131,81,70,49,50,21
2023-10-21,1053,130,70,86,44,60,42
2023-10-22,1053,107,72,76,32,35,44
2023-10-23,1053,100,75,70,39,25,31
2023-10-24,1053,139,88,76,45,51,31
2023-10-25,1053,103,90,94,32,13,62
2023-10-26,1053,123,88,54,37,35,17
2023-10-27,1053,122,75,58,40,47,18
2023-10-28,1053,143,83,75,36,60,39
2023-10-29,1053,118,82,79,45,36,34
2023-10-30,1053,114,74,80,44,40,36
2023-10-31,1053,115,81,54,42,34,12
2023-11-01,1053,115,83,50,42,32,8
2023-11-02,1053,145,76,81,45,69,36
2023-11-03,1053,117,85,93,45,32,48
2023-11-04,1053,135,81,51,34,54,17
2023-11-05,1053,115,81,64,43,34,21
2023-11-06,1053,108,80,99,28,28,71
2023-11-07,1053,139,82,60,45,57,15
2023-11-08,1053,147,80,88,44,67,44
2023-11-09,1053,106,93,50,45,13,5
2023-11-10,1053,107,78,76,44,29,32
2023-11-11,1053,113,85,77,35,28,42
2023-11-12,1053,133,83,77,54,50,23
2023-11-13,1053,122,78,84,33,44,51
2023-11-14,1053,112,75,95,35,37,60
2023-11-15,1053,115,80,78,32,35,46
2023-11-16,1053,112,74,60,32,38,28
2023-11-17,1053,136,79,89,29,57,60
2023-11-18,1053,129,63,82,28,66,54
2023-11-19,1053,128,69,71,51,59,20
2023-11-20,1053,145,93,84,28,52,56
2023-11-21,1053,104,83,85,53,21,32
2023-11-22,1053,101,82,60,46,19,14
2023-11-23,1053,142,71,81,42,71,39
2023-11-24,1053,103,84,71,40,19,31
2023-11-25,1053,137,83,72,34,54,38
2023-11-26,1053,122,97,77,38,25,39
2023-11-27,1053,146,69,100,32,77,68
2023-11-28,1053,136,78,76,38,58,38
2023-11-29,1053,100,74,82,34,26,48
2023-11-30,1053,120,80,98,34,40,64
2023-12-01,1053,146,95,72,40,51,32
2023-12-02,1053,108,85,88,30,23,58
2023-12-03,1053,118,78,86,29,40,57
2023-12-04,1053,114,108,52,30,6,22
2023-12-05,1053,113,80,71,36,33,35
2023-12-06,1053,145,88,74,29,57,45
2023-12-07,1053,124,77,56,40,47,16
2023-12-08,1053,101,94,64,29,7,35
2023-12-09,1053,111,76,69,39,35,30
2023-12-10,1053,133,89,58,41,44,17
2023-12-11,1053,117,98,66,41,19,25
2023-12-12,1053,145,84,94,39,61,55
2023-12-13,1053,116,88,89,43,28,46
2023-12-14,1053,137,83,75,39,54,36
2023-12-15,1053,106,81,82,45,25,37
2023-12-16,1053,102,79,51,43,23,8
2023-12-17,1053,107,70,81,29,37,52
2023-12-18,1053,115,92,61,44,23,17
2023-12-19,1053,136,89,83,34,47,49
2023-12-20,1053,125,72,63,50,53,13
2023-12-21,1053,111,75,87,28,36,59
2023-12-22,1053,104,99,50,34,5,16
2023-12-23,1053,131,87,88,27,44,61
2023-12-24,1053,109,79,83,34,30,49
2023-12-25,1053,135,84,80,39,51,41
2023-12-26,1053,137,88,52,39,49,13
2023-12-27,1053,124,76,54,45,48,9
2023-12-28,1053,133,82,84,48,51,36
2023-12-29,1053,106,85,98,30,21,68
2023-12-30,1053,149,106,99,52,43,47
2023-12-31,1053,116,74,78,34,42,44
2023-01-01,1054,129,92,91,43,37,48
2023-01-02,1054,115,77,56,40,38,16
2023-01-03,1054,122,72,70,35,50,35
2023-01-04,1054,144,73,77,33,71,44
2023-01-05,1054,140,84,94,40,56,54
2023-01-06,1054,142,92,78,38,50,40
2023-01-07,1054,125,82,68,36,43,32
2023-01-08,1054,147,70,63,46,77,17
2023-01-09,1054,145,86,58,45,59,13
2023-01-10,1054,147,77,85,45,70,40
2023-01-11,1054,140,77,53,33,63,20
2023-01-12,1054,143,74,70,41,69,29
2023-01-13,1054,127,79,68,51,48,17
2023-01-14,1054,108,95,71,36,13,35
2023-01-15,1054,143,74,88,42,69,46
2023-01-16,1054,146,79,95,38,67,57
2023-01-17,1054,125,80,54,32,45,22
2023-01-18,1054,129,84,54,45,45,9
2023-01-19,1054,121,81,98,36,40,62
2023-01-20,1054,138,80,53,47,58,6
2023-01-21,1054,134,85,58,41,49,17
2023-01-22,1054,102,63,66,30,39,36
2023-01-23,1054,102,74,89,41,28,48
2023-01-24,1054,115,100,73,35,15,38
2023-01-25,1054,108,87,83,29,21,54
2023-01-26,1054,105,84,60,43,21,17
2023-01-27,1054,109,84,93,47,25,46
2023-01-28,1054,122,76,82,37,46,45
2023-01-29,1054,137,83,95,37,54,58
2023-01-30,1054,115,93,93,46,22,47
2023-01-31,1054,114,69,68,39,45,29
2023-02-01,1054,130,68,64,36,62,28
2023-02-02,1054,136,71,82,32,65,50
2023-02-03,1054,111,90,54,47,21,7
2023-02-04,1054,134,65,79,39,69,40
2023-02-05,1054,121,69,80,33,52,47
2023-02-06,1054,117,71,63,54,46,9
2023-02-07,1054,124,56,53,48,68,5
2023-02-08,1054,122,85,57,45,37,12
2023-02-09,1054,134,90,72,35,44,37
2023-02-10,1054,135,76,82,29,59,53
2023-02-11,1054,127,74,56,38,53,18
2023-02-12,1054,142,89,97,49,53,48
2023-02-13,1054,109,79,75,39,30,36
2023-02-14,1054,116,83,74,35,33,39
2023-02-15,1054,136,73,62,43,63,19
2023-02-16,1054,144,61,64,33,83,31
2023-02-17,1054,132,63,50,39,69,11
2023-02-18,1054,112,96,95,43,16,52
2023-02-19,1054,147,99,70,35,48,35
2023-02-20,1054,133,82,72,50,51,22
2023-02-21,1054,135,72,73,43,63,30
2023-02-22,1054,113,87,67,43,26,24
2023-02-23,1054,118,74,90,49,44,41
2023-02-24,1054,129,78,60,52,51,8
2023-02-25,1054,134,82,89,45,52,44
2023-02-26,1054,140,66,97,38,74,59
2023-02-27,1054,102,74,65,37,28,28
2023-02-28,1054,102,73,84,45,29,39
2023-03-01,1054,108,82,99,30,26,69
2023-03-02,1054,137,80,99,34,57,65
2023-03-03,1054,114,69,100,33,45,67
2023-03-04,1054,137,65,73,37,72,36
2023-03-05,1054,117,89,89,32,28,57
2023-03-06,1054,120,98,54,35,22,19
2023-03-07,1054,144,72,70,45,72,25
2023-03-08,1054,137,75,88,36,62,52
2023-03-09,1054,117,83,67,42,34,25
2023-03-10,1054,121,75,91,46,46,45
2023-03-11,1054,119,71,85,46,48,39
2023-03-12,1054,143,70,53,52,73,1
2023-03-13,1054,112,76,55,53,36,2
2023-03-14,1054,132,86,72,36,46,36
2023-03-15,1054,145,82,59,36,63,23
2023-03-16,1054,121,75,93,35,46,58
2023-03-17,1054,116,104,68,40,12,28
2023-03-18,1054,124,60,69,38,64,31
2023-03-19,1054,111,80,60,45,31,15
2023-03-20,1054,102,83,62,33,19,29
2023-03-21,1054,113,72,58,31,41,27
2023-03-22,1054,135,85,82,45,50,37
2023-03-23,1054,147,79,62,43,68,19
2023-03-24,1054,121,70,80,33,51,47
2023-03-25,1054,125,61,80,45,64,35
2023-03-26,1054,148,99,53,45,49,8
2023-03-27,1054,105,57,53,43,48,10
2023-03-28,1054,147,81,98,43,66,55
2023-03-29,1054,129,87,68,34,42,34
2023-03-30,1054,110,65,55,45,45,10
2023-03-31,1054,107,82,91,41,25,50
2023-04-01,1054,117,91,53,47,26,6
2023-04-02,1054,147,90,50,46,57,4
2023-04-03,1054,149,91,90,51,58,39
2023-04-04,1054,140,57,77,44,83,33
2023-04-05,1054,130,72,78,32,58,46
2023-04-06,1054,106,67,50,39,39,11
2023-04-07,1054,129,75,85,42,54,43
2023-04-08,1054,140,87,96,35,53,61
2023-04-09,1054,141,89,86,34,52,52
2023-04-10,1054,116,78,88,37,38,51
2023-04-11,1054,111,72,57,35,39,22
2023-04-12,1054,102,78,86,34,24,52
2023-04-13,1054,146,78,68,43,68,25
2023-04-14,1054,150,86,57,45,64,12
2023-04-15,1054,113,79,55,34,34,21
2023-04-16,1054,103,88,68,29,15,39
2023-04-17,1054,124,98,65,36,26,29
2023-04-18,1054,118,70,59,46,48,13
2023-04-19,1054,105,79,92,36,26,56
2023-04-20,1054,106,86,73,42,20,31
2023-04-21,1054,127,88,92,30,39,62
2023-04-22,1054,103,63,69,38,40,31
2023-04-23,1054,150,86,54,31,64,23
2023-04-24,1054,112,83,56,46,29,10
2023-04-25,1054,105,86,75,45,19,30
2023-04-26,1054,115,83,90,39,32,51
2023-04-27,1054,118,85,91,33,33,58
2023-04-28,1054,127,82,76,34,45,42
2023-04-29,1054,106,62,99,28,44,71
2023-04-30,1054,110,94,92,53,16,39
2023-05-01,1054,145,82,57,41,63,16
2023-05-02,1054,117,72,71,44,45,27
2023-05-03,1054,103,88,80,37,15,43
2023-05-04,1054,126,79,54,46,47,8
2023-05-05,1054,127,86,54,37,41,17
2023-05-06,1054,100,76,80,37,24,43
2023-05-07,1054,126,77,99,39,49,60
2023-05-08,1054,149,81,54,45,68,9
