Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-09,1054,148,83,87,43,65,44
2023-05-10,1054,104,102,86,54,2,32
2023-05-11,1054,145,81,67,36,64,31
2023-05-12,1054,120,82,51,32,38,19
2023-05-13,1054,115,103,70,34,12,36
2023-05-14,1054,100,74,89,44,26,45
2023-05-15,1054,109,84,93,47,25,46
2023-05-16,1054,136,94,84,44,42,40
2023-05-17,1054,122,80,87,34,42,53
2023-05-18,1054,112,80,54,39,32,15
2023-05-19,1054,132,85,69,46,47,23
2023-05-20,1054,139,70,91,48,69,43
2023-05-21,1054,125,76,100,41,49,59
2023-05-22,1054,145,71,61,41,74,20
2023-05-23,1054,111,76,67,43,35,24
2023-05-24,1054,143,85,82,32,58,50
2023-05-25,1054,106,74,91,47,32,44
2023-05-26,1054,130,72,64,52,58,12
2023-05-27,1054,103,80,94,30,23,64
2023-05-28,1054,150,86,58,36,64,22
2023-05-29,1054,118,71,71,43,47,28
2023-05-30,1054,117,95,64,37,22,27
2023-05-31,1054,102,74,81,31,28,50
2023-06-01,1054,136,81,69,35,55,34
2023-06-02,1054,131,62,97,33,69,64
2023-06-03,1054,133,80,68,40,53,28
2023-06-04,1054,104,71,71,39,33,32
2023-06-05,1054,135,81,99,49,54,50
2023-06-06,1054,103,80,92,44,23,48
2023-06-07,1054,126,77,95,38,49,57
2023-06-08,1054,132,64,99,43,68,56
2023-06-09,1054,148,89,81,38,59,43
2023-06-10,1054,131,106,58,45,25,13
2023-06-11,1054,135,96,84,41,39,43
2023-06-12,1054,119,85,93,53,34,40
2023-06-13,1054,136,84,58,37,52,21
2023-06-14,1054,132,94,69,34,38,35
2023-06-15,1054,121,84,79,35,37,44
2023-06-16,1054,145,77,94,47,68,47
2023-06-17,1054,142,87,90,44,55,46
2023-06-18,1054,114,74,61,45,40,16
2023-06-19,1054,125,85,56,40,40,16
2023-06-20,1054,101,85,90,49,16,41
2023-06-21,1054,124,92,99,31,32,68
2023-06-22,1054,133,87,95,47,46,48
2023-06-23,1054,127,85,61,49,42,12
2023-06-24,1054,144,91,69,48,53,21
2023-06-25,1054,147,70,60,41,77,19
2023-06-26,1054,145,85,60,47,60,13
2023-06-27,1054,118,72,64,31,46,33
2023-06-28,1054,132,88,53,35,44,18
2023-06-29,1054,112,79,64,45,33,19
2023-06-30,1054,128,54,83,30,74,53
2023-07-01,1054,102,71,64,43,31,21
2023-07-02,1054,105,69,55,38,36,17
2023-07-03,1054,142,86,88,47,56,41
2023-07-04,1054,109,74,80,37,35,43
2023-07-05,1054,130,98,89,48,32,41
2023-07-06,1054,127,76,78,42,51,36
2023-07-07,1054,116,68,55,32,48,23
2023-07-08,1054,104,82,89,46,22,43
2023-07-09,1054,139,76,77,39,63,38
2023-07-10,1054,105,89,89,44,16,45
2023-07-11,1054,132,85,88,45,47,43
2023-07-12,1054,141,79,69,35,62,34
2023-07-13,1054,109,74,95,47,35,48
2023-07-14,1054,102,74,81,26,28,55
2023-07-15,1054,126,84,92,38,42,54
2023-07-16,1054,143,91,83,40,52,43
2023-07-17,1054,137,88,98,38,49,60
2023-07-18,1054,123,68,71,38,55,33
2023-07-19,1054,133,63,60,46,70,14
2023-07-20,1054,144,83,91,41,61,50
2023-07-21,1054,146,105,51,40,41,11
2023-07-22,1054,125,74,59,40,51,19
2023-07-23,1054,125,76,91,41,49,50
2023-07-24,1054,104,77,99,44,27,55
2023-07-25,1054,150,88,83,40,62,43
2023-07-26,1054,113,88,62,41,25,21
2023-07-27,1054,120,76,81,41,44,40
2023-07-28,1054,132,66,81,39,66,42
2023-07-29,1054,127,69,57,31,58,26
2023-07-30,1054,104,92,61,50,12,11
2023-07-31,1054,115,101,51,35,14,16
2023-08-01,1054,123,72,50,46,51,4
2023-08-02,1054,136,77,63,43,59,20
2023-08-03,1054,108,89,56,34,19,22
2023-08-04,1054,124,77,84,40,47,44
2023-08-05,1054,103,76,61,33,27,28
2023-08-06,1054,109,68,70,46,41,24
2023-08-07,1054,147,80,52,42,67,10
2023-08-08,1054,146,74,87,41,72,46
2023-08-09,1054,122,84,100,42,38,58
2023-08-10,1054,117,79,52,48,38,4
2023-08-11,1054,144,88,84,47,56,37
2023-08-12,1054,134,76,94,43,58,51
2023-08-13,1054,145,75,94,50,70,44
2023-08-14,1054,139,80,88,48,59,40
2023-08-15,1054,120,78,71,43,42,28
2023-08-16,1054,102,76,78,38,26,40
2023-08-17,1054,133,75,80,28,58,52
2023-08-18,1054,135,102,96,44,33,52
2023-08-19,1054,108,86,92,46,22,46
2023-08-20,1054,115,70,50,44,45,6
2023-08-21,1054,144,75,89,41,69,48
2023-08-22,1054,130,84,81,46,46,35
2023-08-23,1054,145,80,65,32,65,33
2023-08-24,1054,131,95,64,43,36,21
2023-08-25,1054,126,86,67,44,40,23
2023-08-26,1054,129,83,87,44,46,43
2023-08-27,1054,136,94,95,43,42,52
2023-08-28,1054,111,102,55,44,9,11
2023-08-29,1054,118,89,75,42,29,33
2023-08-30,1054,111,80,95,41,31,54
2023-08-31,1054,146,94,68,42,52,26
2023-09-01,1054,103,75,81,41,28,40
2023-09-02,1054,149,100,51,39,49,12
2023-09-03,1054,119,64,64,37,55,27
2023-09-04,1054,112,78,99,43,34,56
2023-09-05,1054,138,82,81,51,56,30
2023-09-06,1054,121,67,75,43,54,32
2023-09-07,1054,131,66,51,55,65,-4
2023-09-08,1054,130,83,79,44,47,35
2023-09-09,1054,107,75,78,45,32,33
2023-09-10,1054,109,70,69,49,39,20
2023-09-11,1054,137,67,53,40,70,13
2023-09-12,1054,138,86,76,44,52,32
2023-09-13,1054,128,80,91,40,48,51
2023-09-14,1054,116,78,54,40,38,14
2023-09-15,1054,146,83,91,48,63,43
2023-09-16,1054,108,98,77,41,10,36
2023-09-17,1054,115,71,96,40,44,56
2023-09-18,1054,129,77,90,42,52,48
2023-09-19,1054,144,74,67,31,70,36
2023-09-20,1054,114,84,63,50,30,13
2023-09-21,1054,115,86,72,39,29,33
2023-09-22,1054,116,85,97,51,31,46
2023-09-23,1054,108,79,72,47,29,25
2023-09-24,1054,106,75,55,57,31,-2
2023-09-25,1054,102,84,88,34,18,54
2023-09-26,1054,126,83,99,39,43,60
2023-09-27,1054,140,85,89,44,55,45
2023-09-28,1054,149,74,67,40,75,27
2023-09-29,1054,104,94,96,27,10,69
2023-09-30,1054,130,83,53,26,47,27
2023-10-01,1054,144,75,99,48,69,51
2023-10-02,1054,110,78,66,36,32,30
2023-10-03,1054,120,77,75,46,43,29
2023-10-04,1054,147,68,53,39,79,14
2023-10-05,1054,149,82,82,48,67,34
2023-10-06,1054,111,86,53,47,25,6
2023-10-07,1054,115,73,53,31,42,22
2023-10-08,1054,113,92,59,36,21,23
2023-10-09,1054,114,112,100,43,2,57
2023-10-10,1054,124,75,55,47,49,8
2023-10-11,1054,122,82,76,33,40,43
2023-10-12,1054,133,82,87,37,51,50
2023-10-13,1054,146,75,96,34,71,62
2023-10-14,1054,108,77,60,37,31,23
2023-10-15,1054,123,69,64,42,54,22
2023-10-16,1054,115,78,60,47,37,13
2023-10-17,1054,119,79,80,41,40,39
2023-10-18,1054,134,101,94,32,33,62
2023-10-19,1054,106,88,92,27,18,65
2023-10-20,1054,136,59,87,39,77,48
2023-10-21,1054,119,80,93,44,39,49
2023-10-22,1054,136,74,77,41,62,36
2023-10-23,1054,100,90,50,36,10,14
2023-10-24,1054,147,74,95,45,73,50
2023-10-25,1054,139,80,86,44,59,42
2023-10-26,1054,115,84,81,45,31,36
2023-10-27,1054,107,83,86,34,24,52
2023-10-28,1054,140,93,62,39,47,23
2023-10-29,1054,129,87,82,43,42,39
2023-10-30,1054,124,86,58,33,38,25
2023-10-31,1054,124,84,51,36,40,15
2023-11-01,1054,114,81,92,40,33,52
2023-11-02,1054,138,99,66,39,39,27
2023-11-03,1054,125,62,90,43,63,47
2023-11-04,1054,139,65,65,35,74,30
2023-11-05,1054,106,78,99,25,28,74
2023-11-06,1054,123,91,55,37,32,18
2023-11-07,1054,105,59,50,34,46,16
2023-11-08,1054,111,99,89,34,12,55
2023-11-09,1054,109,59,58,41,50,17
2023-11-10,1054,141,82,97,47,59,50
2023-11-11,1054,126,86,96,46,40,50
2023-11-12,1054,112,88,95,41,24,54
2023-11-13,1054,104,75,89,42,29,47
2023-11-14,1054,123,79,78,47,44,31
2023-11-15,1054,141,88,71,41,53,30
2023-11-16,1054,119,84,58,44,35,14
2023-11-17,1054,130,73,63,33,57,30
2023-11-18,1054,100,79,76,39,21,37
2023-11-19,1054,144,74,94,35,70,59
2023-11-20,1054,118,80,91,40,38,51
2023-11-21,1054,105,102,80,42,3,38
2023-11-22,1054,107,73,54,35,34,19
2023-11-23,1054,138,71,81,50,67,31
2023-11-24,1054,150,86,50,33,64,17
2023-11-25,1054,128,81,55,32,47,23
2023-11-26,1054,128,94,62,39,34,23
2023-11-27,1054,140,81,70,34,59,36
2023-11-28,1054,134,74,83,52,60,31
2023-11-29,1054,124,70,63,43,54,20
2023-11-30,1054,134,87,50,45,47,5
2023-12-01,1054,125,74,82,40,51,42
2023-12-02,1054,139,75,92,42,64,50
2023-12-03,1054,140,71,50,43,69,7
2023-12-04,1054,139,69,92,43,70,49
2023-12-05,1054,110,69,62,35,41,27
2023-12-06,1054,144,81,68,33,63,35
2023-12-07,1054,150,90,63,35,60,28
2023-12-08,1054,107,75,52,38,32,14
2023-12-09,1054,109,87,76,37,22,39
2023-12-10,1054,131,65,74,43,66,31
2023-12-11,1054,140,67,86,37,73,49
2023-12-12,1054,137,77,80,52,60,28
2023-12-13,1054,140,80,93,34,60,59
2023-12-14,1054,128,62,58,38,66,20
2023-12-15,1054,118,78,95,40,40,55
2023-12-16,1054,110,87,55,35,23,20
2023-12-17,1054,135,81,83,40,54,43
2023-12-18,1054,125,78,73,33,47,40
2023-12-19,1054,120,87,84,33,33,51
2023-12-20,1054,107,75,77,31,32,46
2023-12-21,1054,117,88,94,53,29,41
2023-12-22,1054,100,89,88,47,11,41
2023-12-23,1054,119,75,60,43,44,17
2023-12-24,1054,145,66,72,39,79,33
2023-12-25,1054,104,82,62,31,22,31
2023-12-26,1054,149,71,70,27,78,43
2023-12-27,1054,123,69,79,41,54,38
2023-12-28,1054,108,68,90,37,40,53
2023-12-29,1054,120,69,83,28,51,55
2023-12-30,1054,139,65,65,39,74,26
2023-12-31,1054,107,80,84,36,27,48
2023-01-01,1055,117,81,60,42,36,18
2023-01-02,1055,106,90,54,39,16,15
2023-01-03,1055,106,96,51,36,10,15
2023-01-04,1055,143,68,100,37,75,63
2023-01-05,1055,149,65,94,33,84,61
2023-01-06,1055,107,79,58,42,28,16
2023-01-07,1055,125,73,52,43,52,9
2023-01-08,1055,125,63,79,32,62,47
2023-01-09,1055,143,73,81,41,70,40
2023-01-10,1055,104,73,73,49,31,24
2023-01-11,1055,132,79,62,35,53,27
2023-01-12,1055,124,88,95,46,36,49
2023-01-13,1055,133,69,68,31,64,37
2023-01-14,1055,136,78,83,43,58,40
2023-01-15,1055,122,88,63,44,34,19
2023-01-16,1055,145,86,70,38,59,32
2023-01-17,1055,102,92,60,45,10,15
2023-01-18,1055,123,95,98,26,28,72
2023-01-19,1055,131,67,53,42,64,11
2023-01-20,1055,132,71,92,54,61,38
2023-01-21,1055,115,87,92,46,28,46
2023-01-22,1055,108,67,88,36,41,52
2023-01-23,1055,135,84,70,36,51,34
2023-01-24,1055,147,74,58,43,73,15
2023-01-25,1055,139,88,87,31,51,56
2023-01-26,1055,103,61,72,47,42,25
2023-01-27,1055,109,72,83,33,37,50
2023-01-28,1055,122,82,74,41,40,33
2023-01-29,1055,118,76,78,41,42,37
2023-01-30,1055,114,85,83,41,29,42
2023-01-31,1055,133,73,61,37,60,24
2023-02-01,1055,131,64,97,24,67,73
2023-02-02,1055,102,89,88,53,13,35
2023-02-03,1055,102,87,72,26,15,46
2023-02-04,1055,113,83,52,42,30,10
2023-02-05,1055,112,85,94,49,27,45
2023-02-06,1055,139,78,75,36,61,39
2023-02-07,1055,103,78,53,36,25,17
2023-02-08,1055,106,70,97,38,36,59
2023-02-09,1055,112,84,79,27,28,52
2023-02-10,1055,105,80,50,40,25,10
2023-02-11,1055,147,81,74,38,66,36
2023-02-12,1055,141,80,80,53,61,27
2023-02-13,1055,113,93,92,47,20,45
2023-02-14,1055,104,79,67,41,25,26
2023-02-15,1055,136,94,62,46,42,16
2023-02-16,1055,120,73,89,30,47,59
2023-02-17,1055,118,72,65,39,46,26
2023-02-18,1055,106,75,89,43,31,46
2023-02-19,1055,103,79,65,51,24,14
2023-02-20,1055,123,89,82,43,34,39
2023-02-21,1055,121,73,97,44,48,53
2023-02-22,1055,108,76,84,40,32,44
2023-02-23,1055,148,87,75,41,61,34
2023-02-24,1055,150,77,68,33,73,35
2023-02-25,1055,126,77,50,37,49,13
2023-02-26,1055,147,72,63,47,75,16
2023-02-27,1055,144,66,74,49,78,25
2023-02-28,1055,147,82,87,31,65,56
2023-03-01,1055,131,76,82,44,55,38
2023-03-02,1055,150,71,94,43,79,51
2023-03-03,1055,138,89,67,43,49,24
2023-03-04,1055,144,83,76,38,61,38
2023-03-05,1055,101,81,50,30,20,20
2023-03-06,1055,146,83,86,38,63,48
2023-03-07,1055,120,80,56,41,40,15
2023-03-08,1055,148,76,67,40,72,27
2023-03-09,1055,116,81,53,40,35,13
2023-03-10,1055,122,92,62,42,30,20
2023-03-11,1055,100,92,81,54,8,27
2023-03-12,1055,100,75,74,46,25,28
2023-03-13,1055,103,72,53,41,31,12
2023-03-14,1055,135,81,63,31,54,32
2023-03-15,1055,127,68,89,39,59,50
2023-03-16,1055,116,76,72,40,40,32
2023-03-17,1055,129,93,59,48,36,11
2023-03-18,1055,140,67,77,42,73,35
2023-03-19,1055,112,77,69,48,35,21
2023-03-20,1055,136,78,93,33,58,60
2023-03-21,1055,145,79,80,36,66,44
2023-03-22,1055,111,75,95,42,36,53
2023-03-23,1055,144,81,82,37,63,45
2023-03-24,1055,150,83,95,35,67,60
2023-03-25,1055,124,87,53,46,37,7
2023-03-26,1055,121,78,59,33,43,26
2023-03-27,1055,143,70,77,58,73,19
2023-03-28,1055,115,86,50,47,29,3
2023-03-29,1055,140,70,71,35,70,36
2023-03-30,1055,117,86,59,49,31,10
2023-03-31,1055,150,91,91,44,59,47
2023-04-01,1055,133,75,66,38,58,28
2023-04-02,1055,109,83,96,38,26,58
2023-04-03,1055,123,88,65,46,35,19
2023-04-04,1055,128,65,96,33,63,63
2023-04-05,1055,122,83,98,37,39,61
2023-04-06,1055,136,70,66,37,66,29
2023-04-07,1055,135,63,59,38,72,21
2023-04-08,1055,148,75,80,39,73,41
2023-04-09,1055,102,71,54,49,31,5
2023-04-10,1055,150,95,88,39,55,49
2023-04-11,1055,138,68,59,34,70,25
2023-04-12,1055,126,72,64,25,54,39
2023-04-13,1055,128,86,68,37,42,31
2023-04-14,1055,138,85,80,40,53,40
2023-04-15,1055,146,99,78,35,47,43
2023-04-16,1055,140,68,90,43,72,47
2023-04-17,1055,137,82,83,28,55,55
2023-04-18,1055,107,82,73,36,25,37
2023-04-19,1055,137,93,80,45,44,35
2023-04-20,1055,111,79,62,35,32,27
2023-04-21,1055,118,84,56,36,34,20
2023-04-22,1055,143,85,94,33,58,61
2023-04-23,1055,110,86,67,37,24,30
2023-04-24,1055,100,77,98,42,23,56
2023-04-25,1055,126,69,52,46,57,6
2023-04-26,1055,109,68,82,28,41,54
2023-04-27,1055,123,95,73,43,28,30
2023-04-28,1055,121,83,70,40,38,30
2023-04-29,1055,103,74,64,40,29,24
2023-04-30,1055,124,83,97,43,41,54
2023-05-01,1055,149,93,73,41,56,32
2023-05-02,1055,111,72,77,30,39,47
2023-05-03,1055,140,83,88,40,57,48
2023-05-04,1055,115,92,60,50,23,10
2023-05-05,1055,112,83,79,31,29,48
2023-05-06,1055,133,78,88,37,55,51
2023-05-07,1055,105,79,74,27,26,47
2023-05-08,1055,120,83,63,42,37,21
2023-05-09,1055,149,70,96,37,79,59
2023-05-10,1055,128,70,76,35,58,41
2023-05-11,1055,148,88,56,31,60,25
2023-05-12,1055,101,82,54,43,19,11
2023-05-13,1055,132,66,54,35,66,19
2023-05-14,1055,115,81,89,27,34,62
2023-05-15,1055,146,86,96,35,60,61
2023-05-16,1055,128,73,86,42,55,44
2023-05-17,1055,124,84,58,36,40,22
2023-05-18,1055,148,81,77,43,67,34
2023-05-19,1055,126,73,87,40,53,47
2023-05-20,1055,135,88,77,46,47,31
2023-05-21,1055,108,73,83,40,35,43
2023-05-22,1055,100,82,84,38,18,46
2023-05-23,1055,148,80,51,36,68,15
2023-05-24,1055,127,83,51,55,44,-4
2023-05-25,1055,122,63,94,41,59,53
2023-05-26,1055,114,87,87,32,27,55
2023-05-27,1055,143,86,89,38,57,51
2023-05-28,1055,123,77,63,33,46,30
2023-05-29,1055,124,75,81,39,49,42
2023-05-30,1055,130,78,54,29,52,25
2023-05-31,1055,135,87,80,40,48,40
2023-06-01,1055,116,86,58,35,30,23
2023-06-02,1055,109,87,77,36,22,41
2023-06-03,1055,128,91,82,48,37,34
2023-06-04,1055,102,69,86,42,33,44
2023-06-05,1055,117,83,70,42,34,28
2023-06-06,1055,110,83,87,41,27,46
2023-06-07,1055,116,70,98,43,46,55
2023-06-08,1055,129,71,98,42,58,56
2023-06-09,1055,101,77,77,41,24,36
2023-06-10,1055,137,84,89,35,53,54
2023-06-11,1055,110,95,56,27,15,29
2023-06-12,1055,143,71,51,37,72,14
2023-06-13,1055,144,86,59,35,58,24
2023-06-14,1055,115,93,86,43,22,43
2023-06-15,1055,105,81,83,45,24,38
2023-06-16,1055,104,71,69,45,33,24
2023-06-17,1055,122,74,87,40,48,47
2023-06-18,1055,111,81,98,48,30,50
2023-06-19,1055,128,87,81,46,41,35
2023-06-20,1055,147,72,61,43,75,18
2023-06-21,1055,119,78,56,33,41,23
2023-06-22,1055,121,75,71,49,46,22
2023-06-23,1055,115,85,83,36,30,47
2023-06-24,1055,115,91,52,45,24,7
2023-06-25,1055,150,82,79,39,68,40
2023-06-26,1055,107,83,89,47,24,42
2023-06-27,1055,105,88,83,46,17,37
2023-06-28,1055,149,77,52,36,72,16
2023-06-29,1055,115,84,58,34,31,24
2023-06-30,1055,127,90,80,32,37,48
2023-07-01,1055,116,87,83,40,29,43
2023-07-02,1055,129,69,65,31,60,34
2023-07-03,1055,108,76,74,46,32,28
2023-07-04,1055,139,79,61,45,60,16
2023-07-05,1055,113,84,93,49,29,44
2023-07-06,1055,144,78,93,39,66,54
2023-07-07,1055,107,83,79,31,24,48
2023-07-08,1055,101,77,59,36,24,23
2023-07-09,1055,102,76,74,51,26,23
2023-07-10,1055,138,69,93,33,69,60
2023-07-11,1055,134,65,64,43,69,21
2023-07-12,1055,126,79,55,47,47,8
2023-07-13,1055,109,89,88,41,20,47
2023-07-14,1055,127,81,69,38,46,31
2023-07-15,1055,128,77,72,51,51,21
2023-07-16,1055,124,88,64,36,36,28
2023-07-17,1055,127,64,70,36,63,34
2023-07-18,1055,117,77,78,45,40,33
2023-07-19,1055,120,76,100,37,44,63
2023-07-20,1055,145,78,79,35,67,44
2023-07-21,1055,122,76,60,44,46,16
2023-07-22,1055,135,78,88,36,57,52
2023-07-23,1055,142,59,95,44,83,51
2023-07-24,1055,119,69,74,44,50,30
2023-07-25,1055,123,73,83,35,50,48
2023-07-26,1055,119,72,87,39,47,48
2023-07-27,1055,146,91,95,41,55,54
2023-07-28,1055,150,70,54,35,80,19
2023-07-29,1055,110,78,75,41,32,34
2023-07-30,1055,117,67,58,56,50,2
2023-07-31,1055,133,65,82,42,68,40
2023-08-01,1055,147,59,63,45,88,18
2023-08-02,1055,121,77,77,48,44,29
2023-08-03,1055,132,93,82,40,39,42
2023-08-04,1055,138,83,50,44,55,6
2023-08-05,1055,118,80,93,37,38,56
2023-08-06,1055,103,89,53,41,14,12
2023-08-07,1055,129,93,83,40,36,43
2023-08-08,1055,103,70,89,47,33,42
2023-08-09,1055,107,100,88,35,7,53
2023-08-10,1055,144,72,69,25,72,44
2023-08-11,1055,147,86,81,39,61,42
2023-08-12,1055,130,76,88,46,54,42
2023-08-13,1055,127,74,75,47,53,28
2023-08-14,1055,120,84,57,43,36,14
2023-08-15,1055,104,75,90,50,29,40
2023-08-16,1055,133,78,70,43,55,27
2023-08-17,1055,111,83,89,45,28,44
2023-08-18,1055,112,69,95,34,43,61
2023-08-19,1055,103,101,73,33,2,40
2023-08-20,1055,121,86,95,40,35,55
2023-08-21,1055,139,69,79,36,70,43
2023-08-22,1055,128,79,88,49,49,39
2023-08-23,1055,138,87,80,47,51,33
2023-08-24,1055,136,69,52,48,67,4
2023-08-25,1055,106,67,75,36,39,39
2023-08-26,1055,101,61,78,39,40,39
2023-08-27,1055,141,79,89,32,62,57
2023-08-28,1055,106,75,69,44,31,25
2023-08-29,1055,138,82,63,37,56,26
2023-08-30,1055,109,69,92,32,40,60
2023-08-31,1055,136,84,95,40,52,55
2023-09-01,1055,116,83,100,46,33,54
2023-09-02,1055,109,78,69,40,31,29
2023-09-03,1055,113,87,50,35,26,15
2023-09-04,1055,116,68,83,39,48,44
2023-09-05,1055,110,89,63,40,21,23
2023-09-06,1055,140,66,79,45,74,34
2023-09-07,1055,137,72,82,34,65,48
2023-09-08,1055,103,72,99,37,31,62
2023-09-09,1055,122,83,52,34,39,18
2023-09-10,1055,149,65,56,48,84,8
2023-09-11,1055,145,78,67,43,67,24
2023-09-12,1055,147,77,60,48,70,12
2023-09-13,1055,139,81,96,39,58,57
2023-09-14,1055,117,81,65,36,36,29
2023-09-15,1055,124,77,80,40,47,40
2023-09-16,1055,126,67,65,43,59,22
2023-09-17,1055,129,82,61,37,47,24
2023-09-18,1055,149,73,92,44,76,48
2023-09-19,1055,104,72,75,36,32,39
2023-09-20,1055,141,71,79,35,70,44
2023-09-21,1055,149,87,81,30,62,51
2023-09-22,1055,101,79,85,37,22,48
2023-09-23,1055,112,72,58,33,40,25
2023-09-24,1055,146,80,77,37,66,40
2023-09-25,1055,103,101,74,40,2,34
2023-09-26,1055,129,67,53,43,62,10
2023-09-27,1055,141,81,70,40,60,30
2023-09-28,1055,117,93,77,43,24,34
2023-09-29,1055,105,77,53,40,28,13
2023-09-30,1055,123,79,59,53,44,6
2023-10-01,1055,134,82,53,40,52,13
2023-10-02,1055,139,85,95,36,54,59
2023-10-03,1055,116,90,59,30,26,29
2023-10-04,1055,147,85,96,30,62,66
2023-10-05,1055,119,78,56,37,41,19
2023-10-06,1055,131,98,88,35,33,53
2023-10-07,1055,141,81,91,38,60,53
2023-10-08,1055,108,72,88,34,36,54
2023-10-09,1055,111,92,68,29,19,39
2023-10-10,1055,139,87,81,37,52,44
2023-10-11,1055,150,71,59,29,79,30
2023-10-12,1055,141,60,77,38,81,39
2023-10-13,1055,113,97,62,39,16,23
2023-10-14,1055,149,69,89,35,80,54
2023-10-15,1055,113,88,92,42,25,50
2023-10-16,1055,127,72,78,27,55,51
2023-10-17,1055,103,78,81,37,25,44
2023-10-18,1055,110,75,93,50,35,43
2023-10-19,1055,131,85,90,33,46,57
2023-10-20,1055,120,94,73,46,26,27
2023-10-21,1055,148,84,56,56,64,0
2023-10-22,1055,137,78,67,41,59,26
2023-10-23,1055,146,92,96,37,54,59
2023-10-24,1055,108,81,93,35,27,58
2023-10-25,1055,112,69,98,36,43,62
2023-10-26,1055,106,76,69,39,30,30
2023-10-27,1055,117,90,82,45,27,37
2023-10-28,1055,136,84,89,36,52,53
2023-10-29,1055,146,68,70,46,78,24
2023-10-30,1055,143,68,98,41,75,57
2023-10-31,1055,145,79,79,35,66,44
2023-11-01,1055,139,71,89,34,68,55
2023-11-02,1055,119,74,84,39,45,45
2023-11-03,1055,145,77,89,37,68,52
2023-11-04,1055,135,66,70,41,69,29
2023-11-05,1055,150,103,60,39,47,21
2023-11-06,1055,148,85,81,34,63,47
2023-11-07,1055,128,81,91,40,47,51
2023-11-08,1055,112,81,54,28,31,26
2023-11-09,1055,144,69,68,34,75,34
2023-11-10,1055,112,73,75,44,39,31
2023-11-11,1055,136,80,76,32,56,44
2023-11-12,1055,127,76,55,37,51,18
2023-11-13,1055,141,75,94,31,66,63
2023-11-14,1055,145,75,79,37,70,42
2023-11-15,1055,150,77,71,35,73,36
2023-11-16,1055,146,75,99,43,71,56
2023-11-17,1055,116,65,57,33,51,24
2023-11-18,1055,130,69,51,36,61,15
2023-11-19,1055,143,81,97,36,62,61
2023-11-20,1055,121,94,82,45,27,37
2023-11-21,1055,120,80,68,42,40,26
2023-11-22,1055,128,77,89,45,51,44
2023-11-23,1055,100,92,79,37,8,42
2023-11-24,1055,149,65,53,38,84,15
2023-11-25,1055,122,88,58,38,34,20
2023-11-26,1055,148,78,88,44,70,44
2023-11-27,1055,147,82,61,41,65,20
2023-11-28,1055,144,63,65,41,81,24
2023-11-29,1055,144,89,92,38,55,54
2023-11-30,1055,149,87,81,40,62,41
2023-12-01,1055,150,88,65,32,62,33
2023-12-02,1055,111,80,68,31,31,37
2023-12-03,1055,103,88,66,36,15,30
2023-12-04,1055,128,75,55,39,53,16
2023-12-05,1055,125,78,79,46,47,33
2023-12-06,1055,107,78,93,45,29,48
2023-12-07,1055,116,65,86,33,51,53
2023-12-08,1055,113,67,86,36,46,50
2023-12-09,1055,140,103,61,47,37,14
2023-12-10,1055,123,106,77,35,17,42
2023-12-11,1055,131,82,99,41,49,58
2023-12-12,1055,113,89,97,50,24,47
2023-12-13,1055,103,80,77,45,23,32
2023-12-14,1055,127,91,81,45,36,36
2023-12-15,1055,146,91,84,45,55,39
2023-12-16,1055,106,90,63,34,16,29
2023-12-17,1055,116,80,75,30,36,45
2023-12-18,1055,115,77,77,43,38,34
2023-12-19,1055,145,87,55,38,58,17
2023-12-20,1055,147,89,53,38,58,15
2023-12-21,1055,144,85,90,31,59,59
2023-12-22,1055,104,74,78,40,30,38
2023-12-23,1055,130,80,64,44,50,20
2023-12-24,1055,125,72,82,35,53,47
2023-12-25,1055,128,85,58,35,43,23
2023-12-26,1055,132,74,51,37,58,14
2023-12-27,1055,105,92,82,41,13,41
2023-12-28,1055,111,79,75,39,32,36
2023-12-29,1055,108,88,58,42,20,16
2023-12-30,1055,129,81,62,38,48,24
