Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-12-31,1055,110,74,75,42,36,33
2023-01-01,1056,117,80,80,43,37,37
2023-01-02,1056,150,100,64,34,50,30
2023-01-03,1056,149,77,52,47,72,5
2023-01-04,1056,115,90,98,48,25,50
2023-01-05,1056,118,93,67,45,25,22
2023-01-06,1056,107,94,89,46,13,43
2023-01-07,1056,114,84,81,40,30,41
2023-01-08,1056,136,92,80,42,44,38
2023-01-09,1056,144,84,86,43,60,43
2023-01-10,1056,120,65,87,40,55,47
2023-01-11,1056,135,69,88,33,66,55
2023-01-12,1056,108,87,98,35,21,63
2023-01-13,1056,118,82,97,41,36,56
2023-01-14,1056,117,81,80,43,36,37
2023-01-15,1056,144,88,83,37,56,46
2023-01-16,1056,149,90,94,33,59,61
2023-01-17,1056,101,83,95,29,18,66
2023-01-18,1056,136,70,56,46,66,10
2023-01-19,1056,138,80,98,32,58,66
2023-01-20,1056,146,68,92,48,78,44
2023-01-21,1056,133,83,94,42,50,52
2023-01-22,1056,142,65,74,46,77,28
2023-01-23,1056,101,79,73,38,22,35
2023-01-24,1056,122,77,67,38,45,29
2023-01-25,1056,145,64,52,37,81,15
2023-01-26,1056,130,91,71,35,39,36
2023-01-27,1056,109,56,71,44,53,27
2023-01-28,1056,110,87,55,43,23,12
2023-01-29,1056,137,75,77,45,62,32
2023-01-30,1056,127,95,92,48,32,44
2023-01-31,1056,136,74,65,48,62,17
2023-02-01,1056,147,73,72,36,74,36
2023-02-02,1056,130,68,100,37,62,63
2023-02-03,1056,144,71,91,43,73,48
2023-02-04,1056,150,83,95,34,67,61
2023-02-05,1056,136,84,70,40,52,30
2023-02-06,1056,130,81,55,47,49,8
2023-02-07,1056,103,64,59,42,39,17
2023-02-08,1056,117,90,74,48,27,26
2023-02-09,1056,139,84,94,45,55,49
2023-02-10,1056,103,87,78,46,16,32
2023-02-11,1056,105,95,62,39,10,23
2023-02-12,1056,129,88,51,38,41,13
2023-02-13,1056,104,72,87,34,32,53
2023-02-14,1056,149,96,74,41,53,33
2023-02-15,1056,140,77,77,29,63,48
2023-02-16,1056,116,68,72,44,48,28
2023-02-17,1056,150,85,100,38,65,62
2023-02-18,1056,127,86,73,37,41,36
2023-02-19,1056,124,73,62,39,51,23
2023-02-20,1056,128,59,96,48,69,48
2023-02-21,1056,108,87,95,47,21,48
2023-02-22,1056,110,70,68,37,40,31
2023-02-23,1056,119,76,75,51,43,24
2023-02-24,1056,128,76,56,54,52,2
2023-02-25,1056,100,77,93,45,23,48
2023-02-26,1056,126,71,58,36,55,22
2023-02-27,1056,105,97,90,48,8,42
2023-02-28,1056,140,87,76,40,53,36
2023-03-01,1056,117,97,59,38,20,21
2023-03-02,1056,141,71,65,49,70,16
2023-03-03,1056,128,79,53,38,49,15
2023-03-04,1056,110,76,77,38,34,39
2023-03-05,1056,133,84,51,45,49,6
2023-03-06,1056,137,71,81,47,66,34
2023-03-07,1056,134,85,61,33,49,28
2023-03-08,1056,148,90,56,50,58,6
2023-03-09,1056,128,69,54,33,59,21
2023-03-10,1056,137,70,59,38,67,21
2023-03-11,1056,140,81,82,41,59,41
2023-03-12,1056,141,72,51,42,69,9
2023-03-13,1056,100,96,84,32,4,52
2023-03-14,1056,125,89,66,36,36,30
2023-03-15,1056,139,75,64,58,64,6
2023-03-16,1056,139,91,98,37,48,61
2023-03-17,1056,149,80,51,39,69,12
2023-03-18,1056,149,83,82,37,66,45
2023-03-19,1056,111,66,86,29,45,57
2023-03-20,1056,140,82,94,29,58,65
2023-03-21,1056,119,80,73,39,39,34
2023-03-22,1056,134,78,97,38,56,59
2023-03-23,1056,106,67,52,49,39,3
2023-03-24,1056,131,74,74,43,57,31
2023-03-25,1056,137,80,76,58,57,18
2023-03-26,1056,112,76,85,33,36,52
2023-03-27,1056,112,76,57,36,36,21
2023-03-28,1056,146,75,79,49,71,30
2023-03-29,1056,105,73,51,35,32,16
2023-03-30,1056,114,79,91,44,35,47
2023-03-31,1056,141,94,65,38,47,27
2023-04-01,1056,101,89,60,38,12,22
2023-04-02,1056,146,80,88,40,66,48
2023-04-03,1056,137,103,60,44,34,16
2023-04-04,1056,144,72,79,41,72,38
2023-04-05,1056,132,92,70,49,40,21
2023-04-06,1056,146,88,89,45,58,44
2023-04-07,1056,123,83,97,27,40,70
2023-04-08,1056,124,72,52,44,52,8
2023-04-09,1056,127,80,52,30,47,22
2023-04-10,1056,119,83,57,48,36,9
2023-04-11,1056,131,68,64,40,63,24
2023-04-12,1056,101,88,91,39,13,52
2023-04-13,1056,149,83,96,35,66,61
2023-04-14,1056,111,76,79,26,35,53
2023-04-15,1056,138,74,55,46,64,9
2023-04-16,1056,127,88,95,42,39,53
2023-04-17,1056,112,81,97,40,31,57
2023-04-18,1056,134,86,69,40,48,29
2023-04-19,1056,106,86,52,37,20,15
2023-04-20,1056,117,78,99,47,39,52
2023-04-21,1056,126,80,72,38,46,34
2023-04-22,1056,105,87,76,50,18,26
2023-04-23,1056,105,81,84,38,24,46
2023-04-24,1056,146,74,92,47,72,45
2023-04-25,1056,102,76,71,37,26,34
2023-04-26,1056,140,88,67,37,52,30
2023-04-27,1056,133,70,88,47,63,41
2023-04-28,1056,137,64,90,43,73,47
2023-04-29,1056,138,100,94,39,38,55
2023-04-30,1056,136,86,95,39,50,56
2023-05-01,1056,135,69,87,36,66,51
2023-05-02,1056,142,67,74,44,75,30
2023-05-03,1056,138,84,96,30,54,66
2023-05-04,1056,122,85,100,39,37,61
2023-05-05,1056,130,76,93,47,54,46
2023-05-06,1056,135,73,92,40,62,52
2023-05-07,1056,135,74,53,35,61,18
2023-05-08,1056,127,80,88,44,47,44
2023-05-09,1056,123,74,79,39,49,40
2023-05-10,1056,123,71,68,40,52,28
2023-05-11,1056,128,71,100,40,57,60
2023-05-12,1056,147,68,82,38,79,44
2023-05-13,1056,140,82,70,47,58,23
2023-05-14,1056,103,97,58,43,6,15
2023-05-15,1056,109,69,89,46,40,43
2023-05-16,1056,141,86,76,41,55,35
2023-05-17,1056,143,78,92,43,65,49
2023-05-18,1056,113,74,78,39,39,39
2023-05-19,1056,135,66,58,43,69,15
2023-05-20,1056,102,72,60,33,30,27
2023-05-21,1056,109,81,72,55,28,17
2023-05-22,1056,100,101,83,46,-1,37
2023-05-23,1056,109,71,78,38,38,40
2023-05-24,1056,124,69,78,40,55,38
2023-05-25,1056,101,80,83,46,21,37
2023-05-26,1056,112,89,89,49,23,40
2023-05-27,1056,146,90,95,29,56,66
2023-05-28,1056,119,76,90,43,43,47
2023-05-29,1056,127,80,71,43,47,28
2023-05-30,1056,124,80,52,31,44,21
2023-05-31,1056,142,78,63,45,64,18
2023-06-01,1056,145,69,84,33,76,51
2023-06-02,1056,140,78,79,33,62,46
2023-06-03,1056,145,72,80,42,73,38
2023-06-04,1056,146,79,70,39,67,31
2023-06-05,1056,119,64,77,35,55,42
2023-06-06,1056,131,79,69,39,52,30
2023-06-07,1056,145,79,62,43,66,19
2023-06-08,1056,138,84,71,40,54,31
2023-06-09,1056,103,81,52,43,22,9
2023-06-10,1056,106,70,97,30,36,67
2023-06-11,1056,128,79,91,37,49,54
2023-06-12,1056,111,75,95,47,36,48
2023-06-13,1056,123,71,83,27,52,56
2023-06-14,1056,109,81,64,34,28,30
2023-06-15,1056,148,73,80,39,75,41
2023-06-16,1056,122,80,75,30,42,45
2023-06-17,1056,112,83,53,44,29,9
2023-06-18,1056,128,69,58,42,59,16
2023-06-19,1056,124,87,89,37,37,52
2023-06-20,1056,107,92,54,39,15,15
2023-06-21,1056,104,85,73,43,19,30
2023-06-22,1056,130,54,78,43,76,35
2023-06-23,1056,114,71,82,36,43,46
2023-06-24,1056,147,63,74,39,84,35
2023-06-25,1056,120,95,54,43,25,11
2023-06-26,1056,150,80,84,45,70,39
2023-06-27,1056,140,74,68,46,66,22
2023-06-28,1056,139,66,87,49,73,38
2023-06-29,1056,138,72,79,36,66,43
2023-06-30,1056,149,83,75,36,66,39
2023-07-01,1056,135,90,50,34,45,16
2023-07-02,1056,145,74,91,37,71,54
2023-07-03,1056,133,79,91,54,54,37
2023-07-04,1056,146,78,68,50,68,18
2023-07-05,1056,100,79,71,53,21,18
2023-07-06,1056,144,79,82,36,65,46
2023-07-07,1056,125,86,55,29,39,26
2023-07-08,1056,113,86,87,53,27,34
2023-07-09,1056,131,69,56,47,62,9
2023-07-10,1056,107,73,94,30,34,64
2023-07-11,1056,133,84,83,51,49,32
2023-07-12,1056,129,92,53,40,37,13
2023-07-13,1056,147,86,84,41,61,43
2023-07-14,1056,100,83,54,42,17,12
2023-07-15,1056,113,71,97,32,42,65
2023-07-16,1056,122,72,52,36,50,16
2023-07-17,1056,120,67,79,32,53,47
2023-07-18,1056,108,86,78,46,22,32
2023-07-19,1056,131,67,53,35,64,18
2023-07-20,1056,140,86,93,44,54,49
2023-07-21,1056,127,88,90,46,39,44
2023-07-22,1056,119,82,70,40,37,30
2023-07-23,1056,101,88,90,43,13,47
2023-07-24,1056,105,84,76,20,21,56
2023-07-25,1056,110,75,50,55,35,-5
2023-07-26,1056,104,74,90,47,30,43
2023-07-27,1056,146,64,98,38,82,60
2023-07-28,1056,124,74,51,41,50,10
2023-07-29,1056,110,88,99,45,22,54
2023-07-30,1056,128,91,90,35,37,55
2023-07-31,1056,149,67,86,41,82,45
2023-08-01,1056,109,83,64,53,26,11
2023-08-02,1056,149,87,60,31,62,29
2023-08-03,1056,113,70,77,28,43,49
2023-08-04,1056,126,72,62,48,54,14
2023-08-05,1056,106,82,88,48,24,40
2023-08-06,1056,132,86,91,29,46,62
2023-08-07,1056,115,81,56,37,34,19
2023-08-08,1056,126,86,57,39,40,18
2023-08-09,1056,123,84,71,42,39,29
2023-08-10,1056,134,83,55,40,51,15
2023-08-11,1056,115,98,92,36,17,56
2023-08-12,1056,146,74,71,44,72,27
2023-08-13,1056,121,85,89,45,36,44
2023-08-14,1056,127,92,72,39,35,33
2023-08-15,1056,130,85,91,35,45,56
2023-08-16,1056,146,91,92,38,55,54
2023-08-17,1056,108,76,74,41,32,33
2023-08-18,1056,131,77,98,29,54,69
2023-08-19,1056,127,76,52,39,51,13
2023-08-20,1056,149,76,63,40,73,23
2023-08-21,1056,141,70,73,48,71,25
2023-08-22,1056,128,86,55,37,42,18
2023-08-23,1056,111,99,64,39,12,25
2023-08-24,1056,120,87,57,31,33,26
2023-08-25,1056,148,93,63,44,55,19
2023-08-26,1056,142,95,52,43,47,9
2023-08-27,1056,102,71,51,53,31,-2
2023-08-28,1056,131,69,94,34,62,60
2023-08-29,1056,143,59,78,59,84,19
2023-08-30,1056,148,83,54,35,65,19
2023-08-31,1056,146,101,73,34,45,39
2023-09-01,1056,127,72,75,46,55,29
2023-09-02,1056,130,71,84,50,59,34
2023-09-03,1056,141,90,82,49,51,33
2023-09-04,1056,128,81,61,46,47,15
2023-09-05,1056,141,82,75,43,59,32
2023-09-06,1056,133,89,90,38,44,52
2023-09-07,1056,146,86,73,32,60,41
2023-09-08,1056,103,60,91,41,43,50
2023-09-09,1056,127,75,60,40,52,20
2023-09-10,1056,128,69,51,58,59,-7
2023-09-11,1056,135,79,58,44,56,14
2023-09-12,1056,135,75,69,37,60,32
2023-09-13,1056,145,90,51,47,55,4
2023-09-14,1056,132,64,86,41,68,45
2023-09-15,1056,147,77,59,41,70,18
2023-09-16,1056,118,83,73,44,35,29
2023-09-17,1056,146,90,70,32,56,38
2023-09-18,1056,104,77,99,42,27,57
2023-09-19,1056,134,78,88,42,56,46
2023-09-20,1056,148,81,70,39,67,31
2023-09-21,1056,128,81,91,27,47,64
2023-09-22,1056,138,85,58,40,53,18
2023-09-23,1056,119,80,91,44,39,47
2023-09-24,1056,115,86,83,43,29,40
2023-09-25,1056,149,77,63,42,72,21
2023-09-26,1056,139,83,100,51,56,49
2023-09-27,1056,116,79,87,51,37,36
2023-09-28,1056,139,97,94,38,42,56
2023-09-29,1056,119,64,81,34,55,47
2023-09-30,1056,135,70,69,35,65,34
2023-10-01,1056,101,78,55,36,23,19
2023-10-02,1056,123,92,83,34,31,49
2023-10-03,1056,150,76,73,40,74,33
2023-10-04,1056,150,60,81,34,90,47
2023-10-05,1056,125,71,91,44,54,47
2023-10-06,1056,146,71,95,47,75,48
2023-10-07,1056,147,92,92,43,55,49
2023-10-08,1056,109,72,97,39,37,58
2023-10-09,1056,126,81,86,39,45,47
2023-10-10,1056,120,89,74,40,31,34
2023-10-11,1056,122,65,89,33,57,56
2023-10-12,1056,116,75,58,45,41,13
2023-10-13,1056,139,86,60,31,53,29
2023-10-14,1056,104,111,69,47,-7,22
2023-10-15,1056,136,79,58,32,57,26
2023-10-16,1056,104,84,62,35,20,27
2023-10-17,1056,114,71,86,38,43,48
2023-10-18,1056,117,96,59,38,21,21
2023-10-19,1056,139,76,58,39,63,19
2023-10-20,1056,124,71,97,41,53,56
2023-10-21,1056,136,77,75,35,59,40
2023-10-22,1056,132,74,98,28,58,70
2023-10-23,1056,120,83,85,40,37,45
2023-10-24,1056,130,65,88,37,65,51
2023-10-25,1056,129,70,58,39,59,19
2023-10-26,1056,125,66,82,38,59,44
2023-10-27,1056,100,91,50,40,9,10
2023-10-28,1056,103,71,81,36,32,45
2023-10-29,1056,127,82,59,40,45,19
2023-10-30,1056,110,83,55,57,27,-2
2023-10-31,1056,106,80,55,45,26,10
2023-11-01,1056,119,66,93,34,53,59
2023-11-02,1056,122,78,62,50,44,12
2023-11-03,1056,113,76,58,39,37,19
2023-11-04,1056,101,69,61,45,32,16
2023-11-05,1056,134,78,60,37,56,23
2023-11-06,1056,112,95,80,43,17,37
2023-11-07,1056,137,82,63,42,55,21
2023-11-08,1056,112,83,76,39,29,37
2023-11-09,1056,139,81,51,43,58,8
2023-11-10,1056,104,75,73,40,29,33
2023-11-11,1056,108,66,83,30,42,53
2023-11-12,1056,102,89,81,41,13,40
2023-11-13,1056,131,87,79,44,44,35
2023-11-14,1056,120,97,82,41,23,41
2023-11-15,1056,148,79,65,45,69,20
2023-11-16,1056,110,95,75,41,15,34
2023-11-17,1056,133,72,68,39,61,29
2023-11-18,1056,119,74,100,36,45,64
2023-11-19,1056,119,76,89,48,43,41
2023-11-20,1056,122,87,74,39,35,35
2023-11-21,1056,142,89,56,41,53,15
2023-11-22,1056,106,80,70,42,26,28
2023-11-23,1056,135,84,61,36,51,25
2023-11-24,1056,110,76,53,36,34,17
2023-11-25,1056,138,78,79,47,60,32
2023-11-26,1056,124,88,78,46,36,32
2023-11-27,1056,145,78,92,36,67,56
2023-11-28,1056,106,82,99,37,24,62
2023-11-29,1056,147,85,94,52,62,42
2023-11-30,1056,120,86,89,39,34,50
2023-12-01,1056,107,92,97,41,15,56
2023-12-02,1056,105,85,89,29,20,60
2023-12-03,1056,145,89,76,48,56,28
2023-12-04,1056,130,79,74,38,51,36
2023-12-05,1056,144,66,96,39,78,57
2023-12-06,1056,103,83,67,38,20,29
2023-12-07,1056,123,76,64,46,47,18
2023-12-08,1056,112,66,80,42,46,38
2023-12-09,1056,132,84,98,45,48,53
2023-12-10,1056,118,83,92,38,35,54
2023-12-11,1056,145,78,62,32,67,30
2023-12-12,1056,103,78,64,41,25,23
2023-12-13,1056,105,83,76,34,22,42
2023-12-14,1056,104,71,65,42,33,23
2023-12-15,1056,137,90,78,31,47,47
2023-12-16,1056,120,75,75,32,45,43
2023-12-17,1056,136,99,55,32,37,23
2023-12-18,1056,150,68,71,36,82,35
2023-12-19,1056,112,85,81,39,27,42
2023-12-20,1056,133,76,53,47,57,6
2023-12-21,1056,141,86,73,30,55,43
2023-12-22,1056,144,78,56,40,66,16
2023-12-23,1056,142,87,82,51,55,31
2023-12-24,1056,126,63,58,35,63,23
2023-12-25,1056,131,85,70,35,46,35
2023-12-26,1056,144,79,85,34,65,51
2023-12-27,1056,138,56,84,45,82,39
2023-12-28,1056,115,86,72,47,29,25
2023-12-29,1056,122,73,81,31,49,50
2023-12-30,1056,114,86,95,52,28,43
2023-12-31,1056,111,92,96,35,19,61
2023-01-01,1057,131,77,67,43,54,24
2023-01-02,1057,109,75,87,41,34,46
2023-01-03,1057,125,89,89,42,36,47
2023-01-04,1057,137,82,66,41,55,25
2023-01-05,1057,127,87,59,41,40,18
2023-01-06,1057,119,74,55,40,45,15
2023-01-07,1057,119,96,55,40,23,15
2023-01-08,1057,103,77,51,35,26,16
2023-01-09,1057,102,84,60,41,18,19
2023-01-10,1057,126,69,99,31,57,68
2023-01-11,1057,113,79,79,38,34,41
2023-01-12,1057,114,85,68,43,29,25
2023-01-13,1057,108,82,85,37,26,48
2023-01-14,1057,140,94,54,49,46,5
2023-01-15,1057,150,82,91,36,68,55
2023-01-16,1057,125,74,55,43,51,12
2023-01-17,1057,148,78,73,36,70,37
2023-01-18,1057,134,76,73,45,58,28
2023-01-19,1057,126,73,69,48,53,21
2023-01-20,1057,107,96,76,51,11,25
2023-01-21,1057,128,82,68,29,46,39
2023-01-22,1057,135,88,63,27,47,36
2023-01-23,1057,139,86,56,50,53,6
2023-01-24,1057,124,87,58,49,37,9
2023-01-25,1057,150,79,88,29,71,59
2023-01-26,1057,122,94,75,41,28,34
2023-01-27,1057,148,70,88,39,78,49
2023-01-28,1057,132,70,61,44,62,17
2023-01-29,1057,103,89,61,46,14,15
2023-01-30,1057,139,89,92,37,50,55
2023-01-31,1057,114,81,58,37,33,21
2023-02-01,1057,134,84,65,39,50,26
2023-02-02,1057,119,84,69,31,35,38
2023-02-03,1057,147,59,66,29,88,37
2023-02-04,1057,114,82,83,46,32,37
2023-02-05,1057,139,98,68,37,41,31
2023-02-06,1057,137,75,61,37,62,24
2023-02-07,1057,140,72,54,48,68,6
2023-02-08,1057,137,88,60,40,49,20
2023-02-09,1057,110,80,64,42,30,22
2023-02-10,1057,121,84,61,42,37,19
2023-02-11,1057,131,87,98,37,44,61
2023-02-12,1057,117,84,84,48,33,36
2023-02-13,1057,105,76,82,38,29,44
2023-02-14,1057,102,72,100,47,30,53
2023-02-15,1057,140,84,56,49,56,7
2023-02-16,1057,140,83,100,34,57,66
2023-02-17,1057,116,66,71,46,50,25
2023-02-18,1057,103,91,57,39,12,18
2023-02-19,1057,137,76,75,39,61,36
2023-02-20,1057,130,87,59,38,43,21
2023-02-21,1057,100,87,87,33,13,54
2023-02-22,1057,130,87,77,35,43,42
2023-02-23,1057,150,68,63,38,82,25
2023-02-24,1057,137,87,74,47,50,27
2023-02-25,1057,113,84,98,45,29,53
2023-02-26,1057,128,80,94,48,48,46
2023-02-27,1057,100,95,97,34,5,63
2023-02-28,1057,115,73,70,37,42,33
2023-03-01,1057,139,92,69,45,47,24
2023-03-02,1057,144,80,79,36,64,43
2023-03-03,1057,104,73,99,48,31,51
2023-03-04,1057,133,77,77,47,56,30
2023-03-05,1057,110,75,51,52,35,-1
2023-03-06,1057,139,77,88,43,62,45
2023-03-07,1057,107,84,77,34,23,43
2023-03-08,1057,117,71,90,33,46,57
2023-03-09,1057,119,72,55,30,47,25
2023-03-10,1057,112,91,56,45,21,11
2023-03-11,1057,148,74,74,36,74,38
2023-03-12,1057,127,84,100,30,43,70
2023-03-13,1057,104,77,98,43,27,55
2023-03-14,1057,119,77,88,32,42,56
2023-03-15,1057,142,93,85,42,49,43
2023-03-16,1057,130,77,76,42,53,34
2023-03-17,1057,118,57,90,35,61,55
2023-03-18,1057,130,77,60,46,53,14
2023-03-19,1057,144,77,56,45,67,11
2023-03-20,1057,133,92,92,36,41,56
2023-03-21,1057,119,83,100,52,36,48
2023-03-22,1057,147,86,62,44,61,18
2023-03-23,1057,128,77,82,50,51,32
2023-03-24,1057,128,80,99,33,48,66
2023-03-25,1057,125,94,52,49,31,3
2023-03-26,1057,131,75,100,33,56,67
2023-03-27,1057,119,69,89,48,50,41
2023-03-28,1057,135,75,83,54,60,29
2023-03-29,1057,131,96,79,38,35,41
2023-03-30,1057,108,85,66,40,23,26
2023-03-31,1057,149,83,85,42,66,43
2023-04-01,1057,134,78,97,39,56,58
2023-04-02,1057,137,93,86,32,44,54
2023-04-03,1057,146,76,80,41,70,39
2023-04-04,1057,137,93,100,43,44,57
2023-04-05,1057,119,74,91,36,45,55
2023-04-06,1057,119,97,52,38,22,14
2023-04-07,1057,133,67,71,33,66,38
2023-04-08,1057,141,73,62,34,68,28
2023-04-09,1057,138,99,82,43,39,39
2023-04-10,1057,149,80,78,40,69,38
2023-04-11,1057,148,91,97,33,57,64
2023-04-12,1057,147,89,61,41,58,20
2023-04-13,1057,142,85,89,31,57,58
2023-04-14,1057,120,67,55,40,53,15
2023-04-15,1057,110,73,92,36,37,56
2023-04-16,1057,105,78,57,44,27,13
2023-04-17,1057,127,80,69,33,47,36
2023-04-18,1057,107,86,50,41,21,9
2023-04-19,1057,112,95,76,41,17,35
2023-04-20,1057,122,66,71,40,56,31
2023-04-21,1057,102,92,66,38,10,28
2023-04-22,1057,124,72,75,39,52,36
2023-04-23,1057,122,80,78,42,42,36
2023-04-24,1057,128,81,82,36,47,46
2023-04-25,1057,128,63,76,29,65,47
2023-04-26,1057,129,87,79,47,42,32
2023-04-27,1057,129,85,94,40,44,54
2023-04-28,1057,139,70,75,44,69,31
2023-04-29,1057,124,73,98,38,51,60
2023-04-30,1057,123,68,80,47,55,33
2023-05-01,1057,131,73,92,49,58,43
2023-05-02,1057,131,88,76,43,43,33
2023-05-03,1057,119,73,62,44,46,18
2023-05-04,1057,103,66,69,42,37,27
2023-05-05,1057,107,73,81,30,34,51
2023-05-06,1057,126,71,57,52,55,5
2023-05-07,1057,116,61,94,34,55,60
2023-05-08,1057,108,82,85,41,26,44
2023-05-09,1057,129,95,56,38,34,18
2023-05-10,1057,101,80,54,41,21,13
2023-05-11,1057,121,79,86,37,42,49
2023-05-12,1057,100,95,65,35,5,30
2023-05-13,1057,137,90,97,44,47,53
2023-05-14,1057,119,89,73,32,30,41
2023-05-15,1057,113,79,75,46,34,29
2023-05-16,1057,135,91,79,36,44,43
2023-05-17,1057,105,80,56,44,25,12
2023-05-18,1057,121,88,64,40,33,24
2023-05-19,1057,133,85,54,47,48,7
2023-05-20,1057,111,71,78,42,40,36
2023-05-21,1057,111,82,54,49,29,5
2023-05-22,1057,144,86,50,46,58,4
2023-05-23,1057,110,76,94,49,34,45
2023-05-24,1057,126,60,96,39,66,57
2023-05-25,1057,121,85,54,40,36,14
2023-05-26,1057,119,81,68,36,38,32
2023-05-27,1057,120,83,88,40,37,48
2023-05-28,1057,124,83,75,46,41,29
2023-05-29,1057,145,90,61,41,55,20
2023-05-30,1057,129,96,53,37,33,16
2023-05-31,1057,141,102,91,35,39,56
2023-06-01,1057,128,83,95,50,45,45
2023-06-02,1057,105,90,54,32,15,22
2023-06-03,1057,103,75,90,44,28,46
2023-06-04,1057,149,68,71,35,81,36
2023-06-05,1057,121,91,69,37,30,32
2023-06-06,1057,124,70,50,40,54,10
2023-06-07,1057,125,71,58,42,54,16
2023-06-08,1057,131,76,69,43,55,26
2023-06-09,1057,117,77,91,31,40,60
2023-06-10,1057,126,90,70,39,36,31
2023-06-11,1057,100,69,89,43,31,46
2023-06-12,1057,150,77,100,39,73,61
2023-06-13,1057,124,91,79,46,33,33
2023-06-14,1057,119,82,78,32,37,46
2023-06-15,1057,102,74,73,39,28,34
2023-06-16,1057,141,79,72,43,62,29
2023-06-17,1057,144,59,90,35,85,55
2023-06-18,1057,126,85,80,46,41,34
2023-06-19,1057,101,78,86,44,23,42
2023-06-20,1057,138,70,75,36,68,39
2023-06-21,1057,111,67,80,37,44,43
2023-06-22,1057,142,91,90,42,51,48
2023-06-23,1057,116,64,67,43,52,24
2023-06-24,1057,115,72,67,47,43,20
2023-06-25,1057,130,87,85,43,43,42
2023-06-26,1057,102,77,70,40,25,30
2023-06-27,1057,106,70,65,47,36,18
2023-06-28,1057,124,72,72,36,52,36
2023-06-29,1057,142,79,75,34,63,41
2023-06-30,1057,126,67,52,43,59,9
2023-07-01,1057,137,69,77,40,68,37
2023-07-02,1057,139,74,59,49,65,10
2023-07-03,1057,127,86,80,32,41,48
2023-07-04,1057,139,77,99,45,62,54
2023-07-05,1057,110,83,91,35,27,56
2023-07-06,1057,143,77,97,38,66,59
2023-07-07,1057,129,69,84,42,60,42
2023-07-08,1057,147,71,98,41,76,57
2023-07-09,1057,123,83,75,47,40,28
2023-07-10,1057,109,69,77,50,40,27
2023-07-11,1057,140,81,64,33,59,31
2023-07-12,1057,118,84,51,35,34,16
2023-07-13,1057,126,84,86,30,42,56
2023-07-14,1057,101,95,63,45,6,18
2023-07-15,1057,149,57,97,42,92,55
2023-07-16,1057,149,99,53,43,50,10
2023-07-17,1057,133,78,55,38,55,17
2023-07-18,1057,133,77,61,44,56,17
2023-07-19,1057,115,65,78,38,50,40
2023-07-20,1057,107,102,59,50,5,9
2023-07-21,1057,117,86,66,42,31,24
2023-07-22,1057,146,72,70,40,74,30
2023-07-23,1057,135,84,71,47,51,24
2023-07-24,1057,137,82,61,41,55,20
2023-07-25,1057,111,68,68,42,43,26
2023-07-26,1057,150,73,100,30,77,70
2023-07-27,1057,118,78,73,42,40,31
2023-07-28,1057,114,58,97,48,56,49
2023-07-29,1057,113,82,74,42,31,32
2023-07-30,1057,140,76,76,40,64,36
2023-07-31,1057,110,90,88,34,20,54
2023-08-01,1057,140,79,100,46,61,54
2023-08-02,1057,136,73,99,45,63,54
2023-08-03,1057,149,77,78,48,72,30
2023-08-04,1057,110,79,52,28,31,24
2023-08-05,1057,104,92,74,45,12,29
2023-08-06,1057,146,90,98,31,56,67
2023-08-07,1057,146,75,75,42,71,33
2023-08-08,1057,142,85,52,28,57,24
2023-08-09,1057,100,93,50,38,7,12
2023-08-10,1057,136,79,74,28,57,46
2023-08-11,1057,109,94,51,37,15,14
2023-08-12,1057,138,86,99,28,52,71
2023-08-13,1057,113,77,84,39,36,45
2023-08-14,1057,120,97,77,40,23,37
2023-08-15,1057,141,76,98,42,65,56
2023-08-16,1057,116,74,73,34,42,39
2023-08-17,1057,103,90,89,41,13,48
2023-08-18,1057,145,86,59,47,59,12
2023-08-19,1057,109,84,69,37,25,32
2023-08-20,1057,122,70,78,43,52,35
2023-08-21,1057,105,74,68,43,31,25
2023-08-22,1057,113,86,85,39,27,46
2023-08-23,1057,104,80,100,28,24,72
2023-08-24,1057,119,63,83,45,56,38
