Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-25,1057,114,76,65,34,38,31
2023-08-26,1057,105,71,54,36,34,18
2023-08-27,1057,106,90,57,42,16,15
2023-08-28,1057,111,71,61,37,40,24
2023-08-29,1057,112,93,97,33,19,64
2023-08-30,1057,150,71,91,38,79,53
2023-08-31,1057,100,91,58,45,9,13
2023-09-01,1057,109,89,57,38,20,19
2023-09-02,1057,118,73,52,32,45,20
2023-09-03,1057,124,88,92,39,36,53
2023-09-04,1057,144,86,98,39,58,59
2023-09-05,1057,109,68,91,43,41,48
2023-09-06,1057,119,82,100,34,37,66
2023-09-07,1057,147,81,84,38,66,46
2023-09-08,1057,104,74,65,42,30,23
2023-09-09,1057,119,73,64,37,46,27
2023-09-10,1057,121,63,70,49,58,21
2023-09-11,1057,125,77,62,41,48,21
2023-09-12,1057,142,84,75,48,58,27
2023-09-13,1057,123,70,73,41,53,32
2023-09-14,1057,132,83,66,45,49,21
2023-09-15,1057,121,85,89,33,36,56
2023-09-16,1057,123,72,57,42,51,15
2023-09-17,1057,137,69,62,40,68,22
2023-09-18,1057,124,92,58,34,32,24
2023-09-19,1057,125,87,60,35,38,25
2023-09-20,1057,142,85,62,41,57,21
2023-09-21,1057,113,86,75,36,27,39
2023-09-22,1057,147,78,65,45,69,20
2023-09-23,1057,150,81,88,49,69,39
2023-09-24,1057,112,75,89,45,37,44
2023-09-25,1057,141,69,59,38,72,21
2023-09-26,1057,128,84,94,39,44,55
2023-09-27,1057,130,76,63,42,54,21
2023-09-28,1057,103,78,91,34,25,57
2023-09-29,1057,109,75,82,39,34,43
2023-09-30,1057,100,86,69,49,14,20
2023-10-01,1057,146,98,71,33,48,38
2023-10-02,1057,104,81,79,36,23,43
2023-10-03,1057,132,78,69,40,54,29
2023-10-04,1057,110,78,89,46,32,43
2023-10-05,1057,137,67,97,43,70,54
2023-10-06,1057,124,77,72,31,47,41
2023-10-07,1057,117,66,93,28,51,65
2023-10-08,1057,142,78,78,41,64,37
2023-10-09,1057,116,76,83,28,40,55
2023-10-10,1057,133,64,85,32,69,53
2023-10-11,1057,129,67,88,54,62,34
2023-10-12,1057,136,65,63,30,71,33
2023-10-13,1057,127,84,63,45,43,18
2023-10-14,1057,105,82,74,39,23,35
2023-10-15,1057,120,91,72,44,29,28
2023-10-16,1057,123,88,64,49,35,15
2023-10-17,1057,122,77,74,39,45,35
2023-10-18,1057,133,77,100,41,56,59
2023-10-19,1057,122,68,50,32,54,18
2023-10-20,1057,126,73,54,47,53,7
2023-10-21,1057,102,83,53,43,19,10
2023-10-22,1057,105,67,70,46,38,24
2023-10-23,1057,126,85,85,41,41,44
2023-10-24,1057,109,89,91,40,20,51
2023-10-25,1057,140,86,91,29,54,62
2023-10-26,1057,103,79,80,45,24,35
2023-10-27,1057,139,80,58,33,59,25
2023-10-28,1057,105,67,91,39,38,52
2023-10-29,1057,113,79,69,40,34,29
2023-10-30,1057,150,82,50,48,68,2
2023-10-31,1057,116,80,78,33,36,45
2023-11-01,1057,126,84,55,41,42,14
2023-11-02,1057,105,89,76,35,16,41
2023-11-03,1057,121,88,96,48,33,48
2023-11-04,1057,136,81,65,40,55,25
2023-11-05,1057,100,86,98,36,14,62
2023-11-06,1057,125,84,80,30,41,50
2023-11-07,1057,124,95,93,38,29,55
2023-11-08,1057,120,69,87,34,51,53
2023-11-09,1057,135,74,59,49,61,10
2023-11-10,1057,118,69,61,34,49,27
2023-11-11,1057,146,66,84,38,80,46
2023-11-12,1057,113,87,93,40,26,53
2023-11-13,1057,101,92,75,50,9,25
2023-11-14,1057,143,82,78,34,61,44
2023-11-15,1057,138,84,89,44,54,45
2023-11-16,1057,146,90,77,38,56,39
2023-11-17,1057,131,64,62,39,67,23
2023-11-18,1057,110,78,90,43,32,47
2023-11-19,1057,108,84,98,35,24,63
2023-11-20,1057,133,100,93,37,33,56
2023-11-21,1057,120,87,69,32,33,37
2023-11-22,1057,110,78,80,40,32,40
2023-11-23,1057,142,87,89,36,55,53
2023-11-24,1057,116,79,85,41,37,44
2023-11-25,1057,148,78,97,38,70,59
2023-11-26,1057,104,79,99,34,25,65
2023-11-27,1057,105,86,91,45,19,46
2023-11-28,1057,132,82,56,39,50,17
2023-11-29,1057,121,69,68,33,52,35
2023-11-30,1057,100,77,56,48,23,8
2023-12-01,1057,128,73,91,40,55,51
2023-12-02,1057,138,63,60,44,75,16
2023-12-03,1057,123,88,73,52,35,21
2023-12-04,1057,144,82,71,37,62,34
2023-12-05,1057,122,90,90,36,32,54
2023-12-06,1057,123,66,96,59,57,37
2023-12-07,1057,139,95,62,38,44,24
2023-12-08,1057,123,66,62,40,57,22
2023-12-09,1057,111,79,63,44,32,19
2023-12-10,1057,107,81,75,39,26,36
2023-12-11,1057,143,101,98,40,42,58
2023-12-12,1057,108,75,81,46,33,35
2023-12-13,1057,126,71,50,46,55,4
2023-12-14,1057,149,85,87,54,64,33
2023-12-15,1057,109,82,65,27,27,38
2023-12-16,1057,114,93,89,36,21,53
2023-12-17,1057,140,77,81,51,63,30
2023-12-18,1057,119,83,76,39,36,37
2023-12-19,1057,142,77,88,38,65,50
2023-12-20,1057,129,74,68,55,55,13
2023-12-21,1057,106,71,50,36,35,14
2023-12-22,1057,147,91,85,32,56,53
2023-12-23,1057,125,72,88,37,53,51
2023-12-24,1057,137,75,77,44,62,33
2023-12-25,1057,116,70,80,34,46,46
2023-12-26,1057,134,73,96,35,61,61
2023-12-27,1057,138,81,83,48,57,35
2023-12-28,1057,138,85,77,48,53,29
2023-12-29,1057,105,83,73,67,22,6
2023-12-30,1057,122,76,81,47,46,34
2023-12-31,1057,114,84,54,49,30,5
2023-01-01,1058,137,85,57,36,52,21
2023-01-02,1058,141,80,52,37,61,15
2023-01-03,1058,101,82,89,50,19,39
2023-01-04,1058,114,81,90,41,33,49
2023-01-05,1058,119,70,60,47,49,13
2023-01-06,1058,121,93,96,38,28,58
2023-01-07,1058,128,72,69,41,56,28
2023-01-08,1058,115,75,99,46,40,53
2023-01-09,1058,144,82,61,40,62,21
2023-01-10,1058,137,90,73,36,47,37
2023-01-11,1058,133,64,69,43,69,26
2023-01-12,1058,121,101,72,32,20,40
2023-01-13,1058,129,77,66,34,52,32
2023-01-14,1058,147,80,67,45,67,22
2023-01-15,1058,121,82,53,30,39,23
2023-01-16,1058,115,84,72,47,31,25
2023-01-17,1058,135,76,79,50,59,29
2023-01-18,1058,100,75,85,41,25,44
2023-01-19,1058,138,80,82,38,58,44
2023-01-20,1058,142,96,90,38,46,52
2023-01-21,1058,123,83,88,45,40,43
2023-01-22,1058,115,85,75,40,30,35
2023-01-23,1058,118,90,60,39,28,21
2023-01-24,1058,101,85,95,34,16,61
2023-01-25,1058,116,89,94,52,27,42
2023-01-26,1058,131,88,93,35,43,58
2023-01-27,1058,103,92,60,43,11,17
2023-01-28,1058,107,62,65,34,45,31
2023-01-29,1058,124,72,83,47,52,36
2023-01-30,1058,118,83,84,38,35,46
2023-01-31,1058,148,87,98,46,61,52
2023-02-01,1058,145,81,71,34,64,37
2023-02-02,1058,120,83,59,44,37,15
2023-02-03,1058,110,68,66,37,42,29
2023-02-04,1058,142,83,83,40,59,43
2023-02-05,1058,121,93,90,43,28,47
2023-02-06,1058,107,84,59,25,23,34
2023-02-07,1058,140,79,77,47,61,30
2023-02-08,1058,142,72,95,32,70,63
2023-02-09,1058,103,83,97,47,20,50
2023-02-10,1058,140,80,55,40,60,15
2023-02-11,1058,113,90,66,37,23,29
2023-02-12,1058,148,69,93,40,79,53
2023-02-13,1058,150,77,51,44,73,7
2023-02-14,1058,111,89,51,39,22,12
2023-02-15,1058,150,75,58,43,75,15
2023-02-16,1058,117,80,93,41,37,52
2023-02-17,1058,124,84,87,29,40,58
2023-02-18,1058,131,92,52,48,39,4
2023-02-19,1058,145,75,76,42,70,34
2023-02-20,1058,108,79,96,43,29,53
2023-02-21,1058,131,80,68,40,51,28
2023-02-22,1058,113,85,76,47,28,29
2023-02-23,1058,118,75,80,54,43,26
2023-02-24,1058,139,88,52,43,51,9
2023-02-25,1058,102,77,61,35,25,26
2023-02-26,1058,109,75,73,40,34,33
2023-02-27,1058,125,78,100,30,47,70
2023-02-28,1058,142,85,65,48,57,17
2023-03-01,1058,122,80,69,42,42,27
2023-03-02,1058,138,68,89,35,70,54
2023-03-03,1058,120,84,71,42,36,29
2023-03-04,1058,146,62,61,45,84,16
2023-03-05,1058,135,88,88,36,47,52
2023-03-06,1058,108,71,53,38,37,15
2023-03-07,1058,130,85,80,44,45,36
2023-03-08,1058,140,78,82,32,62,50
2023-03-09,1058,125,92,75,32,33,43
2023-03-10,1058,122,68,59,46,54,13
2023-03-11,1058,122,75,87,41,47,46
2023-03-12,1058,133,90,76,41,43,35
2023-03-13,1058,118,86,97,38,32,59
2023-03-14,1058,130,85,99,38,45,61
2023-03-15,1058,101,86,68,44,15,24
2023-03-16,1058,150,89,90,37,61,53
2023-03-17,1058,124,83,74,36,41,38
2023-03-18,1058,131,86,60,44,45,16
2023-03-19,1058,106,75,69,41,31,28
2023-03-20,1058,116,70,68,48,46,20
2023-03-21,1058,126,91,96,45,35,51
2023-03-22,1058,100,72,52,34,28,18
2023-03-23,1058,105,77,60,43,28,17
2023-03-24,1058,130,89,99,41,41,58
2023-03-25,1058,107,98,60,37,9,23
2023-03-26,1058,128,81,75,30,47,45
2023-03-27,1058,117,97,53,44,20,9
2023-03-28,1058,117,74,90,41,43,49
2023-03-29,1058,147,88,78,38,59,40
2023-03-30,1058,147,87,71,39,60,32
2023-03-31,1058,128,78,77,38,50,39
2023-04-01,1058,119,92,100,48,27,52
2023-04-02,1058,123,88,80,47,35,33
2023-04-03,1058,100,76,67,45,24,22
2023-04-04,1058,115,82,100,45,33,55
2023-04-05,1058,136,77,87,42,59,45
2023-04-06,1058,113,69,74,27,44,47
2023-04-07,1058,134,86,100,36,48,64
2023-04-08,1058,117,88,83,35,29,48
2023-04-09,1058,131,86,100,29,45,71
2023-04-10,1058,144,87,95,42,57,53
2023-04-11,1058,122,70,70,39,52,31
2023-04-12,1058,133,75,55,33,58,22
2023-04-13,1058,126,84,81,43,42,38
2023-04-14,1058,118,88,84,34,30,50
2023-04-15,1058,122,81,90,44,41,46
2023-04-16,1058,150,77,64,31,73,33
2023-04-17,1058,150,82,77,34,68,43
2023-04-18,1058,120,77,97,52,43,45
2023-04-19,1058,149,81,81,40,68,41
2023-04-20,1058,105,65,53,52,40,1
2023-04-21,1058,118,76,54,41,42,13
2023-04-22,1058,111,70,91,41,41,50
2023-04-23,1058,102,73,52,37,29,15
2023-04-24,1058,105,90,78,41,15,37
2023-04-25,1058,107,68,53,42,39,11
2023-04-26,1058,103,66,57,30,37,27
2023-04-27,1058,107,76,81,36,31,45
2023-04-28,1058,118,86,51,31,32,20
2023-04-29,1058,105,89,99,38,16,61
2023-04-30,1058,104,82,86,33,22,53
2023-05-01,1058,115,84,82,43,31,39
2023-05-02,1058,118,70,95,35,48,60
2023-05-03,1058,132,78,64,50,54,14
2023-05-04,1058,135,79,92,32,56,60
2023-05-05,1058,120,79,55,52,41,3
2023-05-06,1058,147,92,85,47,55,38
2023-05-07,1058,147,80,92,37,67,55
2023-05-08,1058,107,78,53,46,29,7
2023-05-09,1058,149,83,94,39,66,55
2023-05-10,1058,150,69,77,40,81,37
2023-05-11,1058,137,74,61,37,63,24
2023-05-12,1058,147,77,54,46,70,8
2023-05-13,1058,137,64,60,35,73,25
2023-05-14,1058,121,67,71,39,54,32
2023-05-15,1058,145,89,57,42,56,15
2023-05-16,1058,118,73,52,38,45,14
2023-05-17,1058,102,70,85,41,32,44
2023-05-18,1058,137,82,93,43,55,50
2023-05-19,1058,111,74,53,33,37,20
2023-05-20,1058,105,80,66,35,25,31
2023-05-21,1058,146,87,60,44,59,16
2023-05-22,1058,146,79,72,39,67,33
2023-05-23,1058,148,78,82,39,70,43
2023-05-24,1058,135,96,74,36,39,38
2023-05-25,1058,124,79,65,36,45,29
2023-05-26,1058,112,87,88,43,25,45
2023-05-27,1058,114,67,64,46,47,18
2023-05-28,1058,126,89,67,35,37,32
2023-05-29,1058,119,77,82,37,42,45
2023-05-30,1058,131,87,65,35,44,30
2023-05-31,1058,134,85,93,42,49,51
2023-06-01,1058,122,76,79,45,46,34
2023-06-02,1058,113,64,50,34,49,16
2023-06-03,1058,114,85,71,37,29,34
2023-06-04,1058,116,68,66,42,48,24
2023-06-05,1058,114,81,73,31,33,42
2023-06-06,1058,106,68,77,41,38,36
2023-06-07,1058,131,82,76,46,49,30
2023-06-08,1058,118,70,66,45,48,21
2023-06-09,1058,146,76,87,37,70,50
2023-06-10,1058,125,74,98,28,51,70
2023-06-11,1058,135,88,73,49,47,24
2023-06-12,1058,107,87,64,40,20,24
2023-06-13,1058,130,78,82,44,52,38
2023-06-14,1058,140,72,83,25,68,58
2023-06-15,1058,128,74,87,35,54,52
2023-06-16,1058,128,71,58,41,57,17
2023-06-17,1058,111,72,55,51,39,4
2023-06-18,1058,136,79,51,39,57,12
2023-06-19,1058,129,79,81,46,50,35
2023-06-20,1058,129,81,56,39,48,17
2023-06-21,1058,141,88,62,37,53,25
2023-06-22,1058,138,69,89,39,69,50
2023-06-23,1058,102,84,62,42,18,20
2023-06-24,1058,131,84,54,39,47,15
2023-06-25,1058,114,74,90,41,40,49
2023-06-26,1058,103,83,75,44,20,31
2023-06-27,1058,111,70,80,40,41,40
2023-06-28,1058,115,83,74,35,32,39
2023-06-29,1058,112,87,92,42,25,50
2023-06-30,1058,114,76,100,34,38,66
2023-07-01,1058,104,73,94,36,31,58
2023-07-02,1058,123,85,77,34,38,43
2023-07-03,1058,123,87,55,43,36,12
2023-07-04,1058,110,80,64,40,30,24
2023-07-05,1058,131,70,59,36,61,23
2023-07-06,1058,111,83,96,47,28,49
2023-07-07,1058,117,79,92,40,38,52
2023-07-08,1058,137,86,64,43,51,21
2023-07-09,1058,101,83,91,36,18,55
2023-07-10,1058,106,77,98,42,29,56
2023-07-11,1058,128,91,94,42,37,52
2023-07-12,1058,147,73,97,37,74,60
2023-07-13,1058,130,82,71,44,48,27
2023-07-14,1058,105,94,53,27,11,26
2023-07-15,1058,111,71,61,38,40,23
2023-07-16,1058,124,94,78,44,30,34
2023-07-17,1058,141,84,58,43,57,15
2023-07-18,1058,119,62,98,39,57,59
2023-07-19,1058,113,68,97,38,45,59
2023-07-20,1058,135,88,59,32,47,27
2023-07-21,1058,144,79,68,45,65,23
2023-07-22,1058,105,80,92,40,25,52
2023-07-23,1058,121,61,78,32,60,46
2023-07-24,1058,103,85,54,30,18,24
2023-07-25,1058,113,80,78,37,33,41
2023-07-26,1058,149,75,53,51,74,2
2023-07-27,1058,132,98,78,45,34,33
2023-07-28,1058,122,101,95,40,21,55
2023-07-29,1058,102,84,62,43,18,19
2023-07-30,1058,115,66,69,40,49,29
2023-07-31,1058,109,92,65,39,17,26
2023-08-01,1058,126,79,81,51,47,30
2023-08-02,1058,130,88,54,47,42,7
2023-08-03,1058,132,81,54,43,51,11
2023-08-04,1058,133,86,54,34,47,20
2023-08-05,1058,116,73,95,49,43,46
2023-08-06,1058,113,84,85,54,29,31
2023-08-07,1058,107,85,68,36,22,32
2023-08-08,1058,123,85,82,38,38,44
2023-08-09,1058,135,93,90,28,42,62
2023-08-10,1058,150,86,99,30,64,69
2023-08-11,1058,120,75,99,46,45,53
2023-08-12,1058,117,71,68,49,46,19
2023-08-13,1058,113,86,98,37,27,61
2023-08-14,1058,119,81,70,45,38,25
2023-08-15,1058,141,73,50,50,68,0
2023-08-16,1058,124,103,99,35,21,64
2023-08-17,1058,100,94,75,41,6,34
2023-08-18,1058,109,78,87,35,31,52
2023-08-19,1058,130,86,50,48,44,2
2023-08-20,1058,105,72,61,40,33,21
2023-08-21,1058,150,71,99,34,79,65
2023-08-22,1058,132,81,90,37,51,53
2023-08-23,1058,147,79,54,42,68,12
2023-08-24,1058,130,79,63,46,51,17
2023-08-25,1058,140,75,64,46,65,18
2023-08-26,1058,136,72,59,39,64,20
2023-08-27,1058,108,70,94,32,38,62
2023-08-28,1058,128,68,80,33,60,47
2023-08-29,1058,102,81,82,40,21,42
2023-08-30,1058,108,75,73,46,33,27
2023-08-31,1058,148,98,56,48,50,8
2023-09-01,1058,143,97,94,38,46,56
2023-09-02,1058,136,78,70,45,58,25
2023-09-03,1058,105,81,74,46,24,28
2023-09-04,1058,139,80,66,36,59,30
2023-09-05,1058,136,69,54,32,67,22
2023-09-06,1058,129,77,81,35,52,46
2023-09-07,1058,120,83,85,45,37,40
2023-09-08,1058,139,77,64,37,62,27
2023-09-09,1058,150,86,98,37,64,61
2023-09-10,1058,107,74,85,39,33,46
2023-09-11,1058,144,75,95,31,69,64
2023-09-12,1058,121,77,79,38,44,41
2023-09-13,1058,127,90,89,28,37,61
2023-09-14,1058,125,74,64,31,51,33
2023-09-15,1058,105,73,61,53,32,8
2023-09-16,1058,126,77,89,37,49,52
2023-09-17,1058,137,70,95,38,67,57
2023-09-18,1058,105,97,98,39,8,59
2023-09-19,1058,121,89,67,39,32,28
2023-09-20,1058,104,69,70,29,35,41
2023-09-21,1058,128,75,59,45,53,14
2023-09-22,1058,117,93,100,31,24,69
2023-09-23,1058,104,92,66,43,12,23
2023-09-24,1058,135,81,91,39,54,52
2023-09-25,1058,119,87,72,39,32,33
2023-09-26,1058,146,94,65,49,52,16
2023-09-27,1058,148,72,81,50,76,31
2023-09-28,1058,132,94,89,52,38,37
2023-09-29,1058,147,95,69,40,52,29
2023-09-30,1058,122,83,55,44,39,11
2023-10-01,1058,109,78,59,37,31,22
2023-10-02,1058,102,88,70,33,14,37
2023-10-03,1058,121,76,71,35,45,36
2023-10-04,1058,120,79,82,32,41,50
2023-10-05,1058,127,80,55,38,47,17
2023-10-06,1058,107,85,100,30,22,70
2023-10-07,1058,107,76,70,31,31,39
2023-10-08,1058,125,86,65,49,39,16
2023-10-09,1058,129,75,89,44,54,45
2023-10-10,1058,142,75,83,37,67,46
2023-10-11,1058,110,96,53,39,14,14
2023-10-12,1058,119,67,54,46,52,8
2023-10-13,1058,126,85,66,38,41,28
2023-10-14,1058,132,91,81,40,41,41
2023-10-15,1058,138,68,99,35,70,64
2023-10-16,1058,107,73,81,37,34,44
2023-10-17,1058,101,68,87,51,33,36
2023-10-18,1058,138,66,70,34,72,36
2023-10-19,1058,125,86,54,42,39,12
2023-10-20,1058,126,76,81,51,50,30
2023-10-21,1058,104,101,79,48,3,31
2023-10-22,1058,129,75,71,40,54,31
2023-10-23,1058,104,75,72,36,29,36
2023-10-24,1058,146,76,52,30,70,22
2023-10-25,1058,120,70,99,42,50,57
2023-10-26,1058,115,77,96,41,38,55
2023-10-27,1058,135,87,81,37,48,44
2023-10-28,1058,112,85,84,39,27,45
2023-10-29,1058,119,74,83,24,45,59
2023-10-30,1058,124,74,58,40,50,18
2023-10-31,1058,130,93,86,37,37,49
2023-11-01,1058,136,82,66,39,54,27
2023-11-02,1058,149,86,58,44,63,14
2023-11-03,1058,107,73,60,30,34,30
2023-11-04,1058,137,72,55,57,65,-2
2023-11-05,1058,107,69,51,42,38,9
2023-11-06,1058,131,89,94,37,42,57
2023-11-07,1058,106,78,65,46,28,19
2023-11-08,1058,103,69,84,53,34,31
2023-11-09,1058,125,96,59,45,29,14
2023-11-10,1058,149,78,67,42,71,25
2023-11-11,1058,101,80,76,40,21,36
2023-11-12,1058,128,78,90,33,50,57
2023-11-13,1058,122,70,73,36,52,37
2023-11-14,1058,132,72,66,52,60,14
2023-11-15,1058,129,86,61,41,43,20
2023-11-16,1058,122,65,68,47,57,21
2023-11-17,1058,118,74,69,33,44,36
2023-11-18,1058,129,95,93,31,34,62
2023-11-19,1058,130,80,65,29,50,36
2023-11-20,1058,101,66,51,48,35,3
2023-11-21,1058,111,85,82,37,26,45
2023-11-22,1058,130,83,85,37,47,48
2023-11-23,1058,143,100,77,50,43,27
2023-11-24,1058,119,59,68,53,60,15
2023-11-25,1058,142,73,65,31,69,34
2023-11-26,1058,135,86,67,33,49,34
2023-11-27,1058,147,97,65,41,50,24
2023-11-28,1058,116,96,97,32,20,65
2023-11-29,1058,133,67,70,33,66,37
2023-11-30,1058,132,82,60,41,50,19
2023-12-01,1058,131,78,94,33,53,61
2023-12-02,1058,145,81,96,50,64,46
2023-12-03,1058,106,77,61,42,29,19
2023-12-04,1058,109,66,51,45,43,6
2023-12-05,1058,129,79,69,33,50,36
2023-12-06,1058,117,90,81,49,27,32
2023-12-07,1058,107,80,64,35,27,29
2023-12-08,1058,122,79,63,31,43,32
2023-12-09,1058,107,77,97,37,30,60
2023-12-10,1058,100,81,68,39,19,29
2023-12-11,1058,126,90,94,36,36,58
2023-12-12,1058,110,103,82,44,7,38
2023-12-13,1058,102,85,95,44,17,51
2023-12-14,1058,122,103,60,45,19,15
2023-12-15,1058,133,89,54,40,44,14
2023-12-16,1058,122,76,73,38,46,35
2023-12-17,1058,111,84,55,49,27,6
2023-12-18,1058,115,70,75,35,45,40
2023-12-19,1058,125,72,90,44,53,46
2023-12-20,1058,136,86,80,44,50,36
2023-12-21,1058,118,71,96,41,47,55
2023-12-22,1058,127,86,86,44,41,42
2023-12-23,1058,114,69,84,38,45,46
2023-12-24,1058,121,78,91,41,43,50
2023-12-25,1058,125,71,79,31,54,48
2023-12-26,1058,119,75,93,38,44,55
2023-12-27,1058,129,81,88,32,48,56
2023-12-28,1058,124,95,76,41,29,35
2023-12-29,1058,118,78,63,44,40,19
2023-12-30,1058,101,74,85,36,27,49
2023-12-31,1058,143,85,67,42,58,25
2023-01-01,1059,133,95,72,39,38,33
2023-01-02,1059,121,73,76,36,48,40
2023-01-03,1059,143,80,51,39,63,12
2023-01-04,1059,132,88,68,42,44,26
2023-01-05,1059,104,75,90,40,29,50
2023-01-06,1059,121,94,87,34,27,53
2023-01-07,1059,103,82,96,38,21,58
2023-01-08,1059,145,92,98,37,53,61
2023-01-09,1059,123,59,71,41,64,30
2023-01-10,1059,142,73,60,36,69,24
2023-01-11,1059,132,73,67,36,59,31
2023-01-12,1059,117,78,76,41,39,35
2023-01-13,1059,120,89,50,42,31,8
2023-01-14,1059,124,70,71,39,54,32
2023-01-15,1059,120,77,71,60,43,11
2023-01-16,1059,113,76,96,28,37,68
2023-01-17,1059,100,67,56,40,33,16
2023-01-18,1059,145,91,67,37,54,30
2023-01-19,1059,134,81,81,39,53,42
2023-01-20,1059,131,83,50,32,48,18
2023-01-21,1059,142,75,55,35,67,20
2023-01-22,1059,141,79,65,27,62,38
2023-01-23,1059,141,67,75,48,74,27
2023-01-24,1059,121,80,80,43,41,37
2023-01-25,1059,150,80,81,40,70,41
2023-01-26,1059,130,58,54,46,72,8
2023-01-27,1059,124,80,81,42,44,39
2023-01-28,1059,142,61,77,38,81,39
2023-01-29,1059,115,69,97,42,46,55
2023-01-30,1059,100,88,63,47,12,16
2023-01-31,1059,120,92,62,43,28,19
2023-02-01,1059,111,66,95,42,45,53
2023-02-02,1059,148,72,61,45,76,16
2023-02-03,1059,106,82,56,42,24,14
2023-02-04,1059,121,77,88,40,44,48
2023-02-05,1059,150,95,60,37,55,23
2023-02-06,1059,137,83,64,37,54,27
2023-02-07,1059,110,86,56,41,24,15
2023-02-08,1059,120,82,56,37,38,19
2023-02-09,1059,115,69,61,43,46,18
2023-02-10,1059,108,92,91,40,16,51
2023-02-11,1059,100,79,65,40,21,25
2023-02-12,1059,131,84,53,27,47,26
2023-02-13,1059,108,68,91,51,40,40
2023-02-14,1059,115,79,89,37,36,52
2023-02-15,1059,109,74,89,45,35,44
2023-02-16,1059,121,73,59,35,48,24
2023-02-17,1059,125,75,69,42,50,27
2023-02-18,1059,127,62,53,32,65,21
2023-02-19,1059,108,90,74,42,18,32
2023-02-20,1059,136,93,91,40,43,51
2023-02-21,1059,131,75,61,32,56,29
2023-02-22,1059,128,65,55,36,63,19
2023-02-23,1059,129,85,76,36,44,40
2023-02-24,1059,146,97,87,48,49,39
2023-02-25,1059,118,93,66,46,25,20
2023-02-26,1059,147,99,57,40,48,17
2023-02-27,1059,130,87,79,34,43,45
2023-02-28,1059,103,72,73,37,31,36
2023-03-01,1059,128,78,92,43,50,49
2023-03-02,1059,138,81,94,35,57,59
2023-03-03,1059,136,74,100,30,62,70
2023-03-04,1059,119,90,59,29,29,30
2023-03-05,1059,110,86,56,41,24,15
2023-03-06,1059,149,91,61,41,58,20
2023-03-07,1059,127,65,67,39,62,28
2023-03-08,1059,120,76,84,33,44,51
2023-03-09,1059,120,81,51,38,39,13
2023-03-10,1059,147,76,68,38,71,30
2023-03-11,1059,137,85,57,43,52,14
2023-03-12,1059,150,78,50,35,72,15
2023-03-13,1059,111,86,92,37,25,55
2023-03-14,1059,104,71,52,52,33,0
2023-03-15,1059,107,71,94,43,36,51
2023-03-16,1059,101,90,71,52,11,19
2023-03-17,1059,104,79,98,37,25,61
2023-03-18,1059,114,91,87,36,23,51
2023-03-19,1059,150,80,79,43,70,36
2023-03-20,1059,120,78,79,29,42,50
2023-03-21,1059,130,71,100,45,59,55
2023-03-22,1059,100,86,70,40,14,30
2023-03-23,1059,111,77,60,37,34,23
2023-03-24,1059,114,72,75,40,42,35
2023-03-25,1059,120,80,79,42,40,37
2023-03-26,1059,119,95,84,48,24,36
2023-03-27,1059,101,79,84,38,22,46
2023-03-28,1059,113,73,70,48,40,22
2023-03-29,1059,118,85,95,53,33,42
2023-03-30,1059,137,75,99,28,62,71
2023-03-31,1059,140,83,94,41,57,53
2023-04-01,1059,148,76,82,48,72,34
2023-04-02,1059,142,89,99,38,53,61
2023-04-03,1059,117,64,59,40,53,19
2023-04-04,1059,113,68,51,46,45,5
2023-04-05,1059,104,88,77,34,16,43
2023-04-06,1059,125,84,85,42,41,43
2023-04-07,1059,114,72,76,44,42,32
2023-04-08,1059,145,85,88,41,60,47
2023-04-09,1059,138,80,64,34,58,30
2023-04-10,1059,141,79,87,29,62,58
2023-04-11,1059,104,67,64,31,37,33
2023-04-12,1059,143,82,90,54,61,36
2023-04-13,1059,150,85,68,37,65,31
2023-04-14,1059,127,81,67,40,46,27
2023-04-15,1059,105,72,89,34,33,55
2023-04-16,1059,138,93,85,51,45,34
2023-04-17,1059,111,86,90,32,25,58
2023-04-18,1059,150,79,94,46,71,48
