Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-04-19,1059,140,88,64,38,52,26
2023-04-20,1059,138,65,58,51,73,7
2023-04-21,1059,150,88,78,39,62,39
2023-04-22,1059,132,61,82,50,71,32
2023-04-23,1059,144,81,61,46,63,15
2023-04-24,1059,106,70,58,40,36,18
2023-04-25,1059,116,88,80,42,28,38
2023-04-26,1059,147,79,87,47,68,40
2023-04-27,1059,147,74,77,41,73,36
2023-04-28,1059,116,71,64,34,45,30
2023-04-29,1059,138,85,85,43,53,42
2023-04-30,1059,144,101,80,30,43,50
2023-05-01,1059,120,77,50,51,43,-1
2023-05-02,1059,106,77,58,32,29,26
2023-05-03,1059,140,82,61,38,58,23
2023-05-04,1059,147,85,57,31,62,26
2023-05-05,1059,146,85,87,47,61,40
2023-05-06,1059,110,86,69,39,24,30
2023-05-07,1059,125,88,82,45,37,37
2023-05-08,1059,109,68,99,35,41,64
2023-05-09,1059,130,68,65,37,62,28
2023-05-10,1059,101,81,64,47,20,17
2023-05-11,1059,146,82,93,44,64,49
2023-05-12,1059,138,71,95,42,67,53
2023-05-13,1059,100,79,82,31,21,51
2023-05-14,1059,144,85,85,38,59,47
2023-05-15,1059,141,93,67,40,48,27
2023-05-16,1059,115,88,66,38,27,28
2023-05-17,1059,147,83,95,40,64,55
2023-05-18,1059,102,92,95,29,10,66
2023-05-19,1059,134,77,58,38,57,20
2023-05-20,1059,129,68,98,40,61,58
2023-05-21,1059,113,68,93,47,45,46
2023-05-22,1059,133,101,64,37,32,27
2023-05-23,1059,108,69,72,40,39,32
2023-05-24,1059,149,77,59,35,72,24
2023-05-25,1059,110,66,75,49,44,26
2023-05-26,1059,119,83,73,35,36,38
2023-05-27,1059,106,90,98,32,16,66
2023-05-28,1059,112,74,83,44,38,39
2023-05-29,1059,135,88,89,46,47,43
2023-05-30,1059,112,93,63,42,19,21
2023-05-31,1059,102,78,93,47,24,46
2023-06-01,1059,105,74,74,22,31,52
2023-06-02,1059,103,75,90,37,28,53
2023-06-03,1059,129,73,92,50,56,42
2023-06-04,1059,147,77,68,43,70,25
2023-06-05,1059,100,76,83,42,24,41
2023-06-06,1059,107,68,99,43,39,56
2023-06-07,1059,101,80,51,39,21,12
2023-06-08,1059,135,83,57,44,52,13
2023-06-09,1059,140,82,95,41,58,54
2023-06-10,1059,112,87,71,38,25,33
2023-06-11,1059,133,81,73,36,52,37
2023-06-12,1059,144,86,50,34,58,16
2023-06-13,1059,118,67,53,31,51,22
2023-06-14,1059,113,88,61,40,25,21
2023-06-15,1059,102,84,89,34,18,55
2023-06-16,1059,101,100,60,44,1,16
2023-06-17,1059,140,89,75,44,51,31
2023-06-18,1059,125,59,64,37,66,27
2023-06-19,1059,101,84,68,32,17,36
2023-06-20,1059,129,81,76,49,48,27
2023-06-21,1059,130,87,64,42,43,22
2023-06-22,1059,149,97,78,28,52,50
2023-06-23,1059,135,82,92,37,53,55
2023-06-24,1059,108,78,64,35,30,29
2023-06-25,1059,117,72,78,52,45,26
2023-06-26,1059,119,85,74,47,34,27
2023-06-27,1059,111,96,83,38,15,45
2023-06-28,1059,108,68,64,38,40,26
2023-06-29,1059,102,91,61,46,11,15
2023-06-30,1059,111,86,85,36,25,49
2023-07-01,1059,111,108,100,37,3,63
2023-07-02,1059,122,78,78,35,44,43
2023-07-03,1059,144,79,50,28,65,22
2023-07-04,1059,136,84,52,44,52,8
2023-07-05,1059,129,80,62,50,49,12
2023-07-06,1059,113,84,92,52,29,40
2023-07-07,1059,140,95,93,40,45,53
2023-07-08,1059,122,67,76,22,55,54
2023-07-09,1059,114,93,100,41,21,59
2023-07-10,1059,113,68,69,37,45,32
2023-07-11,1059,115,69,64,42,46,22
2023-07-12,1059,136,70,54,45,66,9
2023-07-13,1059,130,78,96,34,52,62
2023-07-14,1059,112,86,89,50,26,39
2023-07-15,1059,133,91,64,47,42,17
2023-07-16,1059,147,83,92,36,64,56
2023-07-17,1059,112,97,66,34,15,32
2023-07-18,1059,123,94,81,31,29,50
2023-07-19,1059,136,85,73,37,51,36
2023-07-20,1059,135,82,60,39,53,21
2023-07-21,1059,130,86,60,48,44,12
2023-07-22,1059,142,84,60,38,58,22
2023-07-23,1059,130,75,75,38,55,37
2023-07-24,1059,118,90,53,31,28,22
2023-07-25,1059,145,88,95,38,57,57
2023-07-26,1059,123,81,98,58,42,40
2023-07-27,1059,107,86,79,34,21,45
2023-07-28,1059,125,77,63,48,48,15
2023-07-29,1059,123,90,84,42,33,42
2023-07-30,1059,100,79,81,30,21,51
2023-07-31,1059,126,89,56,49,37,7
2023-08-01,1059,123,70,98,39,53,59
2023-08-02,1059,139,85,96,35,54,61
2023-08-03,1059,122,78,91,37,44,54
2023-08-04,1059,107,83,58,40,24,18
2023-08-05,1059,150,87,51,46,63,5
2023-08-06,1059,121,83,65,40,38,25
2023-08-07,1059,121,76,82,46,45,36
2023-08-08,1059,130,68,85,42,62,43
2023-08-09,1059,123,93,92,44,30,48
2023-08-10,1059,102,82,64,44,20,20
2023-08-11,1059,105,78,80,39,27,41
2023-08-12,1059,119,85,92,36,34,56
2023-08-13,1059,131,98,89,41,33,48
2023-08-14,1059,107,88,100,33,19,67
2023-08-15,1059,136,95,72,50,41,22
2023-08-16,1059,127,86,75,41,41,34
2023-08-17,1059,105,76,65,34,29,31
2023-08-18,1059,128,89,77,48,39,29
2023-08-19,1059,112,78,88,39,34,49
2023-08-20,1059,100,80,51,42,20,9
2023-08-21,1059,147,79,54,49,68,5
2023-08-22,1059,115,79,71,46,36,25
2023-08-23,1059,133,88,72,40,45,32
2023-08-24,1059,110,88,92,38,22,54
2023-08-25,1059,137,86,84,34,51,50
2023-08-26,1059,134,84,89,40,50,49
2023-08-27,1059,133,76,84,44,57,40
2023-08-28,1059,111,61,53,49,50,4
2023-08-29,1059,136,86,79,36,50,43
2023-08-30,1059,143,76,53,42,67,11
2023-08-31,1059,131,87,88,49,44,39
2023-09-01,1059,119,76,84,30,43,54
2023-09-02,1059,120,79,67,35,41,32
2023-09-03,1059,123,80,85,38,43,47
2023-09-04,1059,121,90,83,40,31,43
2023-09-05,1059,121,92,52,42,29,10
2023-09-06,1059,149,79,94,37,70,57
2023-09-07,1059,106,80,92,37,26,55
2023-09-08,1059,144,100,71,43,44,28
2023-09-09,1059,119,75,63,34,44,29
2023-09-10,1059,146,70,92,53,76,39
2023-09-11,1059,135,84,56,49,51,7
2023-09-12,1059,150,78,93,45,72,48
2023-09-13,1059,122,92,91,45,30,46
2023-09-14,1059,113,95,50,46,18,4
2023-09-15,1059,138,74,78,41,64,37
2023-09-16,1059,142,94,71,35,48,36
2023-09-17,1059,111,79,52,40,32,12
2023-09-18,1059,102,81,79,37,21,42
2023-09-19,1059,134,71,92,54,63,38
2023-09-20,1059,123,85,100,34,38,66
2023-09-21,1059,141,74,84,34,67,50
2023-09-22,1059,132,87,53,45,45,8
2023-09-23,1059,143,75,68,46,68,22
2023-09-24,1059,104,80,90,44,24,46
2023-09-25,1059,100,79,68,40,21,28
2023-09-26,1059,134,78,82,30,56,52
2023-09-27,1059,131,84,52,40,47,12
2023-09-28,1059,134,80,87,48,54,39
2023-09-29,1059,117,69,80,45,48,35
2023-09-30,1059,117,79,61,42,38,19
2023-10-01,1059,103,77,98,39,26,59
2023-10-02,1059,111,96,78,51,15,27
2023-10-03,1059,136,78,84,44,58,40
2023-10-04,1059,126,83,90,44,43,46
2023-10-05,1059,134,84,95,37,50,58
2023-10-06,1059,107,86,87,40,21,47
2023-10-07,1059,133,88,53,41,45,12
2023-10-08,1059,105,69,72,44,36,28
2023-10-09,1059,149,62,91,31,87,60
2023-10-10,1059,124,86,51,37,38,14
2023-10-11,1059,135,58,58,42,77,16
2023-10-12,1059,145,90,99,43,55,56
2023-10-13,1059,100,78,58,40,22,18
2023-10-14,1059,122,64,58,49,58,9
2023-10-15,1059,149,81,66,55,68,11
2023-10-16,1059,123,84,95,39,39,56
2023-10-17,1059,114,87,100,43,27,57
2023-10-18,1059,118,80,66,34,38,32
2023-10-19,1059,117,87,98,42,30,56
2023-10-20,1059,127,106,92,42,21,50
2023-10-21,1059,142,75,92,37,67,55
2023-10-22,1059,124,88,85,26,36,59
2023-10-23,1059,104,81,59,37,23,22
2023-10-24,1059,121,88,57,50,33,7
2023-10-25,1059,141,87,61,30,54,31
2023-10-26,1059,117,78,52,43,39,9
2023-10-27,1059,150,71,92,35,79,57
2023-10-28,1059,134,74,50,36,60,14
2023-10-29,1059,138,89,87,41,49,46
2023-10-30,1059,140,89,61,43,51,18
2023-10-31,1059,112,95,90,28,17,62
2023-11-01,1059,116,88,53,38,28,15
2023-11-02,1059,116,68,65,30,48,35
2023-11-03,1059,140,74,53,44,66,9
2023-11-04,1059,121,83,69,50,38,19
2023-11-05,1059,111,85,87,41,26,46
2023-11-06,1059,117,83,66,41,34,25
2023-11-07,1059,148,81,65,44,67,21
2023-11-08,1059,127,79,69,42,48,27
2023-11-09,1059,108,91,80,46,17,34
2023-11-10,1059,100,76,86,34,24,52
2023-11-11,1059,124,92,62,41,32,21
2023-11-12,1059,130,72,85,45,58,40
2023-11-13,1059,116,81,51,38,35,13
2023-11-14,1059,118,81,62,39,37,23
2023-11-15,1059,110,83,73,44,27,29
2023-11-16,1059,130,75,73,53,55,20
2023-11-17,1059,136,92,72,38,44,34
2023-11-18,1059,129,86,69,39,43,30
2023-11-19,1059,100,73,77,49,27,28
2023-11-20,1059,114,78,87,39,36,48
2023-11-21,1059,110,78,100,43,32,57
2023-11-22,1059,123,67,98,34,56,64
2023-11-23,1059,113,67,77,33,46,44
2023-11-24,1059,129,84,56,36,45,20
2023-11-25,1059,135,83,81,47,52,34
2023-11-26,1059,110,75,83,36,35,47
2023-11-27,1059,124,83,99,34,41,65
2023-11-28,1059,108,82,86,49,26,37
2023-11-29,1059,147,91,50,37,56,13
2023-11-30,1059,143,82,61,45,61,16
2023-12-01,1059,121,65,74,46,56,28
2023-12-02,1059,107,89,97,42,18,55
2023-12-03,1059,134,69,99,35,65,64
2023-12-04,1059,133,100,60,39,33,21
2023-12-05,1059,104,74,79,52,30,27
2023-12-06,1059,122,85,61,57,37,4
2023-12-07,1059,100,84,98,31,16,67
2023-12-08,1059,122,77,59,33,45,26
2023-12-09,1059,115,86,100,43,29,57
2023-12-10,1059,147,61,61,54,86,7
2023-12-11,1059,121,68,78,32,53,46
2023-12-12,1059,116,72,91,50,44,41
2023-12-13,1059,114,65,93,35,49,58
2023-12-14,1059,119,79,90,33,40,57
2023-12-15,1059,120,76,60,54,44,6
2023-12-16,1059,141,74,95,33,67,62
2023-12-17,1059,139,72,86,45,67,41
2023-12-18,1059,127,77,73,39,50,34
2023-12-19,1059,129,82,69,47,47,22
2023-12-20,1059,124,84,58,47,40,11
2023-12-21,1059,117,91,86,29,26,57
2023-12-22,1059,148,87,92,46,61,46
2023-12-23,1059,128,75,80,41,53,39
2023-12-24,1059,134,87,65,51,47,14
2023-12-25,1059,132,70,59,37,62,22
2023-12-26,1059,100,67,97,33,33,64
2023-12-27,1059,141,65,82,40,76,42
2023-12-28,1059,148,80,56,38,68,18
2023-12-29,1059,124,82,85,42,42,43
2023-12-30,1059,133,81,93,57,52,36
2023-12-31,1059,149,80,81,50,69,31
2023-01-01,1060,144,70,60,37,74,23
2023-01-02,1060,137,81,78,41,56,37
2023-01-03,1060,137,77,76,42,60,34
2023-01-04,1060,150,78,85,34,72,51
2023-01-05,1060,143,62,96,45,81,51
2023-01-06,1060,106,90,97,50,16,47
2023-01-07,1060,128,82,78,37,46,41
2023-01-08,1060,110,85,69,38,25,31
2023-01-09,1060,126,81,63,37,45,26
2023-01-10,1060,128,102,68,39,26,29
2023-01-11,1060,145,86,62,42,59,20
2023-01-12,1060,141,78,78,51,63,27
2023-01-13,1060,132,87,78,33,45,45
2023-01-14,1060,121,78,65,31,43,34
2023-01-15,1060,149,70,98,41,79,57
2023-01-16,1060,111,82,87,36,29,51
2023-01-17,1060,124,91,87,34,33,53
2023-01-18,1060,137,78,56,43,59,13
2023-01-19,1060,125,98,83,41,27,42
2023-01-20,1060,143,82,72,38,61,34
2023-01-21,1060,130,75,93,32,55,61
2023-01-22,1060,136,98,63,51,38,12
2023-01-23,1060,141,88,89,33,53,56
2023-01-24,1060,131,64,70,34,67,36
2023-01-25,1060,149,70,81,37,79,44
2023-01-26,1060,138,90,93,42,48,51
2023-01-27,1060,109,70,56,45,39,11
2023-01-28,1060,118,77,94,43,41,51
2023-01-29,1060,145,70,86,49,75,37
2023-01-30,1060,143,81,95,47,62,48
2023-01-31,1060,144,79,54,44,65,10
2023-02-01,1060,139,90,59,37,49,22
2023-02-02,1060,109,89,51,40,20,11
2023-02-03,1060,112,74,94,38,38,56
2023-02-04,1060,140,91,59,61,49,-2
2023-02-05,1060,135,93,50,37,42,13
2023-02-06,1060,135,69,58,39,66,19
2023-02-07,1060,135,89,94,41,46,53
2023-02-08,1060,146,84,52,45,62,7
2023-02-09,1060,111,64,58,30,47,28
2023-02-10,1060,131,76,63,46,55,17
2023-02-11,1060,124,86,64,32,38,32
2023-02-12,1060,147,93,72,38,54,34
2023-02-13,1060,127,82,98,29,45,69
2023-02-14,1060,150,67,53,45,83,8
2023-02-15,1060,144,89,100,39,55,61
2023-02-16,1060,102,79,64,34,23,30
2023-02-17,1060,108,82,63,37,26,26
2023-02-18,1060,144,69,60,43,75,17
2023-02-19,1060,115,66,99,37,49,62
2023-02-20,1060,113,69,68,36,44,32
2023-02-21,1060,109,97,96,38,12,58
2023-02-22,1060,127,92,64,40,35,24
2023-02-23,1060,146,78,75,52,68,23
2023-02-24,1060,141,80,58,39,61,19
2023-02-25,1060,137,94,79,43,43,36
2023-02-26,1060,133,85,79,36,48,43
2023-02-27,1060,106,59,93,39,47,54
2023-02-28,1060,135,94,90,34,41,56
2023-03-01,1060,100,77,100,37,23,63
2023-03-02,1060,120,74,97,41,46,56
2023-03-03,1060,137,62,77,46,75,31
2023-03-04,1060,110,63,68,42,47,26
2023-03-05,1060,147,89,86,35,58,51
2023-03-06,1060,115,79,100,46,36,54
2023-03-07,1060,133,85,70,45,48,25
2023-03-08,1060,101,65,100,49,36,51
2023-03-09,1060,104,91,82,39,13,43
2023-03-10,1060,108,82,72,40,26,32
2023-03-11,1060,134,81,56,41,53,15
2023-03-12,1060,147,102,72,38,45,34
2023-03-13,1060,121,77,94,31,44,63
2023-03-14,1060,133,94,78,51,39,27
2023-03-15,1060,129,54,78,47,75,31
2023-03-16,1060,103,67,84,46,36,38
2023-03-17,1060,142,81,52,40,61,12
2023-03-18,1060,145,81,62,48,64,14
2023-03-19,1060,117,85,98,36,32,62
2023-03-20,1060,137,86,54,41,51,13
2023-03-21,1060,141,61,71,35,80,36
2023-03-22,1060,143,88,95,38,55,57
2023-03-23,1060,141,87,81,36,54,45
2023-03-24,1060,138,85,74,34,53,40
2023-03-25,1060,113,66,61,44,47,17
2023-03-26,1060,142,81,87,39,61,48
2023-03-27,1060,112,83,90,40,29,50
2023-03-28,1060,117,91,100,45,26,55
2023-03-29,1060,100,82,89,41,18,48
2023-03-30,1060,125,88,96,35,37,61
2023-03-31,1060,129,62,54,41,67,13
2023-04-01,1060,120,90,58,39,30,19
2023-04-02,1060,131,77,100,40,54,60
2023-04-03,1060,144,83,57,38,61,19
2023-04-04,1060,127,90,87,47,37,40
2023-04-05,1060,108,73,56,38,35,18
2023-04-06,1060,127,78,65,40,49,25
2023-04-07,1060,120,79,74,41,41,33
2023-04-08,1060,101,79,83,47,22,36
2023-04-09,1060,120,75,62,37,45,25
2023-04-10,1060,116,84,71,37,32,34
2023-04-11,1060,142,71,73,38,71,35
2023-04-12,1060,108,96,54,40,12,14
2023-04-13,1060,136,102,94,34,34,60
2023-04-14,1060,100,88,80,36,12,44
2023-04-15,1060,108,79,53,55,29,-2
2023-04-16,1060,143,78,60,33,65,27
2023-04-17,1060,106,81,65,42,25,23
2023-04-18,1060,106,98,91,28,8,63
2023-04-19,1060,106,74,68,40,32,28
2023-04-20,1060,138,85,57,39,53,18
2023-04-21,1060,106,87,61,47,19,14
2023-04-22,1060,150,75,82,28,75,54
2023-04-23,1060,132,95,100,46,37,54
2023-04-24,1060,122,71,93,39,51,54
2023-04-25,1060,115,79,89,37,36,52
2023-04-26,1060,114,83,83,38,31,45
2023-04-27,1060,127,76,76,36,51,40
2023-04-28,1060,142,80,84,30,62,54
2023-04-29,1060,115,70,99,43,45,56
2023-04-30,1060,101,65,56,29,36,27
2023-05-01,1060,101,86,91,40,15,51
2023-05-02,1060,109,89,93,36,20,57
2023-05-03,1060,145,73,59,41,72,18
2023-05-04,1060,120,98,55,41,22,14
2023-05-05,1060,134,66,80,38,68,42
2023-05-06,1060,106,76,76,39,30,37
2023-05-07,1060,122,74,53,25,48,28
2023-05-08,1060,111,62,88,40,49,48
2023-05-09,1060,118,79,86,51,39,35
2023-05-10,1060,149,71,59,42,78,17
2023-05-11,1060,129,76,91,38,53,53
2023-05-12,1060,140,94,85,39,46,46
2023-05-13,1060,148,64,59,26,84,33
2023-05-14,1060,135,77,93,44,58,49
2023-05-15,1060,120,69,100,52,51,48
2023-05-16,1060,149,80,56,55,69,1
2023-05-17,1060,144,71,88,46,73,42
2023-05-18,1060,138,59,71,55,79,16
2023-05-19,1060,117,61,54,36,56,18
2023-05-20,1060,116,80,64,37,36,27
2023-05-21,1060,139,75,79,34,64,45
2023-05-22,1060,101,88,73,39,13,34
2023-05-23,1060,147,88,64,40,59,24
2023-05-24,1060,115,68,51,46,47,5
2023-05-25,1060,109,71,70,38,38,32
2023-05-26,1060,110,89,63,36,21,27
2023-05-27,1060,104,76,61,47,28,14
2023-05-28,1060,107,79,54,43,28,11
2023-05-29,1060,122,82,86,43,40,43
2023-05-30,1060,119,80,52,37,39,15
2023-05-31,1060,120,95,74,35,25,39
2023-06-01,1060,144,87,94,37,57,57
2023-06-02,1060,138,99,92,45,39,47
2023-06-03,1060,118,89,51,37,29,14
2023-06-04,1060,113,80,86,40,33,46
2023-06-05,1060,135,84,73,29,51,44
2023-06-06,1060,110,94,59,42,16,17
2023-06-07,1060,142,85,59,32,57,27
2023-06-08,1060,120,82,64,32,38,32
2023-06-09,1060,102,86,83,42,16,41
2023-06-10,1060,148,90,60,39,58,21
2023-06-11,1060,116,71,93,45,45,48
2023-06-12,1060,113,82,63,37,31,26
2023-06-13,1060,142,69,82,47,73,35
2023-06-14,1060,150,88,60,39,62,21
2023-06-15,1060,146,85,86,48,61,38
2023-06-16,1060,140,76,97,45,64,52
2023-06-17,1060,133,73,69,29,60,40
2023-06-18,1060,112,76,87,47,36,40
2023-06-19,1060,138,67,67,37,71,30
2023-06-20,1060,104,77,53,35,27,18
2023-06-21,1060,100,87,98,35,13,63
2023-06-22,1060,123,82,51,43,41,8
2023-06-23,1060,102,82,79,35,20,44
2023-06-24,1060,136,69,74,46,67,28
2023-06-25,1060,104,83,70,51,21,19
2023-06-26,1060,117,89,73,41,28,32
2023-06-27,1060,108,82,86,49,26,37
2023-06-28,1060,127,75,90,30,52,60
2023-06-29,1060,129,76,92,43,53,49
2023-06-30,1060,116,83,68,42,33,26
2023-07-01,1060,147,85,61,30,62,31
2023-07-02,1060,115,82,82,49,33,33
2023-07-03,1060,115,68,80,42,47,38
2023-07-04,1060,150,71,94,40,79,54
2023-07-05,1060,120,80,61,42,40,19
2023-07-06,1060,132,87,74,47,45,27
2023-07-07,1060,105,81,72,43,24,29
2023-07-08,1060,119,75,79,43,44,36
2023-07-09,1060,139,69,73,29,70,44
2023-07-10,1060,116,72,90,47,44,43
2023-07-11,1060,111,77,55,38,34,17
2023-07-12,1060,102,67,74,39,35,35
2023-07-13,1060,127,79,74,23,48,51
2023-07-14,1060,116,71,56,42,45,14
2023-07-15,1060,100,81,73,41,19,32
2023-07-16,1060,113,79,87,48,34,39
2023-07-17,1060,140,78,77,36,62,41
2023-07-18,1060,143,98,94,36,45,58
2023-07-19,1060,140,78,96,50,62,46
2023-07-20,1060,131,87,93,48,44,45
2023-07-21,1060,144,76,73,40,68,33
2023-07-22,1060,146,63,90,36,83,54
2023-07-23,1060,124,78,61,33,46,28
2023-07-24,1060,108,74,86,41,34,45
2023-07-25,1060,134,83,82,46,51,36
2023-07-26,1060,141,86,65,44,55,21
2023-07-27,1060,146,81,99,43,65,56
2023-07-28,1060,134,88,69,34,46,35
2023-07-29,1060,140,70,98,38,70,60
2023-07-30,1060,126,73,89,37,53,52
2023-07-31,1060,123,73,76,42,50,34
2023-08-01,1060,107,80,60,38,27,22
2023-08-02,1060,137,88,84,40,49,44
2023-08-03,1060,124,80,83,37,44,46
2023-08-04,1060,109,98,92,36,11,56
2023-08-05,1060,121,88,72,49,33,23
2023-08-06,1060,118,88,54,34,30,20
2023-08-07,1060,107,89,97,46,18,51
2023-08-08,1060,134,77,60,35,57,25
2023-08-09,1060,105,78,97,39,27,58
2023-08-10,1060,119,84,56,25,35,31
2023-08-11,1060,109,90,88,39,19,49
2023-08-12,1060,145,74,50,38,71,12
2023-08-13,1060,107,78,76,38,29,38
2023-08-14,1060,146,89,92,31,57,61
2023-08-15,1060,128,90,90,49,38,41
2023-08-16,1060,131,90,79,38,41,41
2023-08-17,1060,134,84,94,41,50,53
2023-08-18,1060,149,80,53,33,69,20
2023-08-19,1060,117,89,100,35,28,65
2023-08-20,1060,112,81,57,39,31,18
2023-08-21,1060,147,85,90,42,62,48
2023-08-22,1060,136,85,83,42,51,41
2023-08-23,1060,105,56,88,35,49,53
2023-08-24,1060,139,67,58,39,72,19
2023-08-25,1060,128,78,75,36,50,39
2023-08-26,1060,106,87,93,40,19,53
2023-08-27,1060,145,89,78,43,56,35
2023-08-28,1060,119,93,86,24,26,62
2023-08-29,1060,117,69,50,48,48,2
2023-08-30,1060,121,95,88,41,26,47
2023-08-31,1060,128,61,54,33,67,21
2023-09-01,1060,100,92,67,54,8,13
2023-09-02,1060,118,84,72,44,34,28
2023-09-03,1060,149,70,94,51,79,43
2023-09-04,1060,140,69,72,42,71,30
2023-09-05,1060,138,78,67,37,60,30
2023-09-06,1060,123,89,55,45,34,10
2023-09-07,1060,107,73,84,40,34,44
2023-09-08,1060,119,67,99,44,52,55
2023-09-09,1060,122,82,68,32,40,36
2023-09-10,1060,133,65,68,39,68,29
2023-09-11,1060,128,75,73,29,53,44
2023-09-12,1060,120,80,57,37,40,20
2023-09-13,1060,105,79,82,32,26,50
2023-09-14,1060,100,72,79,40,28,39
2023-09-15,1060,119,88,81,34,31,47
2023-09-16,1060,102,87,76,49,15,27
2023-09-17,1060,136,83,64,50,53,14
2023-09-18,1060,121,89,81,39,32,42
2023-09-19,1060,142,95,81,36,47,45
2023-09-20,1060,102,88,82,41,14,41
2023-09-21,1060,138,74,95,38,64,57
2023-09-22,1060,143,81,78,37,62,41
2023-09-23,1060,136,72,54,39,64,15
2023-09-24,1060,145,82,75,37,63,38
2023-09-25,1060,143,85,82,39,58,43
2023-09-26,1060,131,77,89,32,54,57
2023-09-27,1060,128,94,93,38,34,55
2023-09-28,1060,139,88,93,29,51,64
2023-09-29,1060,137,77,62,35,60,27
2023-09-30,1060,104,83,94,40,21,54
2023-10-01,1060,111,75,80,36,36,44
2023-10-02,1060,118,64,78,44,54,34
2023-10-03,1060,132,68,85,31,64,54
2023-10-04,1060,123,76,95,34,47,61
2023-10-05,1060,135,99,76,34,36,42
2023-10-06,1060,145,79,99,37,66,62
2023-10-07,1060,126,77,94,47,49,47
2023-10-08,1060,149,73,68,39,76,29
2023-10-09,1060,139,98,93,44,41,49
2023-10-10,1060,101,76,96,28,25,68
2023-10-11,1060,124,65,80,42,59,38
2023-10-12,1060,104,87,98,34,17,64
2023-10-13,1060,142,81,57,38,61,19
2023-10-14,1060,142,78,78,41,64,37
2023-10-15,1060,108,96,88,35,12,53
2023-10-16,1060,104,88,51,43,16,8
2023-10-17,1060,113,66,61,46,47,15
2023-10-18,1060,104,93,91,44,11,47
2023-10-19,1060,149,69,58,40,80,18
2023-10-20,1060,105,92,81,39,13,42
2023-10-21,1060,106,79,54,36,27,18
2023-10-22,1060,136,89,78,41,47,37
2023-10-23,1060,129,85,71,49,44,22
2023-10-24,1060,109,81,63,33,28,30
2023-10-25,1060,150,63,95,43,87,52
2023-10-26,1060,113,73,96,36,40,60
2023-10-27,1060,128,100,70,42,28,28
2023-10-28,1060,141,83,53,37,58,16
2023-10-29,1060,148,78,52,42,70,10
2023-10-30,1060,137,77,96,48,60,48
2023-10-31,1060,122,79,93,42,43,51
2023-11-01,1060,131,70,95,40,61,55
2023-11-02,1060,114,86,94,38,28,56
2023-11-03,1060,133,80,85,39,53,46
2023-11-04,1060,149,73,56,32,76,24
2023-11-05,1060,122,79,66,45,43,21
2023-11-06,1060,128,86,72,44,42,28
2023-11-07,1060,149,87,78,37,62,41
2023-11-08,1060,111,87,89,36,24,53
2023-11-09,1060,140,91,90,51,49,39
2023-11-10,1060,142,81,96,37,61,59
2023-11-11,1060,100,79,80,35,21,45
2023-11-12,1060,121,86,93,35,35,58
2023-11-13,1060,142,81,56,44,61,12
2023-11-14,1060,108,72,73,36,36,37
2023-11-15,1060,129,84,65,44,45,21
2023-11-16,1060,144,87,91,31,57,60
2023-11-17,1060,126,74,56,34,52,22
2023-11-18,1060,104,85,86,40,19,46
2023-11-19,1060,133,89,61,39,44,22
2023-11-20,1060,133,66,70,41,67,29
2023-11-21,1060,132,100,81,37,32,44
2023-11-22,1060,133,79,89,51,54,38
2023-11-23,1060,150,73,56,34,77,22
2023-11-24,1060,109,91,61,40,18,21
2023-11-25,1060,130,72,90,42,58,48
2023-11-26,1060,142,71,87,38,71,49
2023-11-27,1060,134,85,70,40,49,30
2023-11-28,1060,128,64,97,48,64,49
2023-11-29,1060,147,82,62,46,65,16
2023-11-30,1060,101,66,65,35,35,30
2023-12-01,1060,106,85,89,51,21,38
2023-12-02,1060,144,63,63,36,81,27
2023-12-03,1060,113,96,61,30,17,31
2023-12-04,1060,116,75,58,43,41,15
2023-12-05,1060,144,74,80,37,70,43
2023-12-06,1060,109,71,96,52,38,44
2023-12-07,1060,113,85,75,37,28,38
2023-12-08,1060,135,83,60,43,52,17
2023-12-09,1060,147,89,84,43,58,41
2023-12-10,1060,136,79,81,41,57,40
