Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-04,1062,147,90,75,35,57,40
2023-08-05,1062,126,78,87,48,48,39
2023-08-06,1062,104,87,51,30,17,21
2023-08-07,1062,123,86,89,40,37,49
2023-08-08,1062,122,85,62,46,37,16
2023-08-09,1062,144,83,76,50,61,26
2023-08-10,1062,139,85,84,41,54,43
2023-08-11,1062,150,89,54,40,61,14
2023-08-12,1062,114,90,85,44,24,41
2023-08-13,1062,131,78,60,37,53,23
2023-08-14,1062,141,86,81,30,55,51
2023-08-15,1062,128,74,89,44,54,45
2023-08-16,1062,128,84,91,38,44,53
2023-08-17,1062,123,75,100,39,48,61
2023-08-18,1062,108,64,60,41,44,19
2023-08-19,1062,142,71,65,36,71,29
2023-08-20,1062,123,81,57,48,42,9
2023-08-21,1062,121,90,95,44,31,51
2023-08-22,1062,121,66,97,38,55,59
2023-08-23,1062,106,76,75,49,30,26
2023-08-24,1062,104,87,71,43,17,28
2023-08-25,1062,111,74,78,47,37,31
2023-08-26,1062,117,82,74,49,35,25
2023-08-27,1062,121,67,71,46,54,25
2023-08-28,1062,103,82,58,31,21,27
2023-08-29,1062,116,79,53,47,37,6
2023-08-30,1062,114,81,89,38,33,51
2023-08-31,1062,142,76,52,42,66,10
2023-09-01,1062,105,75,64,45,30,19
2023-09-02,1062,137,86,82,33,51,49
2023-09-03,1062,103,88,99,41,15,58
2023-09-04,1062,135,87,61,36,48,25
2023-09-05,1062,134,68,99,38,66,61
2023-09-06,1062,101,80,54,38,21,16
2023-09-07,1062,134,84,83,35,50,48
2023-09-08,1062,140,77,69,35,63,34
2023-09-09,1062,147,75,57,50,72,7
2023-09-10,1062,136,87,83,36,49,47
2023-09-11,1062,136,74,51,44,62,7
2023-09-12,1062,104,76,71,42,28,29
2023-09-13,1062,112,85,79,45,27,34
2023-09-14,1062,115,85,97,41,30,56
2023-09-15,1062,145,72,68,51,73,17
2023-09-16,1062,120,78,95,38,42,57
2023-09-17,1062,144,81,87,58,63,29
2023-09-18,1062,147,82,94,48,65,46
2023-09-19,1062,111,77,86,34,34,52
2023-09-20,1062,143,82,63,54,61,9
2023-09-21,1062,124,87,72,41,37,31
2023-09-22,1062,121,78,65,32,43,33
2023-09-23,1062,147,87,98,30,60,68
2023-09-24,1062,125,79,65,47,46,18
2023-09-25,1062,118,87,100,28,31,72
2023-09-26,1062,123,86,52,32,37,20
2023-09-27,1062,103,74,82,35,29,47
2023-09-28,1062,124,81,78,40,43,38
2023-09-29,1062,118,75,78,42,43,36
2023-09-30,1062,142,84,57,28,58,29
2023-10-01,1062,149,82,83,38,67,45
2023-10-02,1062,150,82,74,34,68,40
2023-10-03,1062,111,77,77,37,34,40
2023-10-04,1062,122,77,68,48,45,20
2023-10-05,1062,125,75,83,44,50,39
2023-10-06,1062,120,81,93,47,39,46
2023-10-07,1062,146,81,73,47,65,26
2023-10-08,1062,148,97,54,43,51,11
2023-10-09,1062,119,67,74,38,52,36
2023-10-10,1062,143,76,85,30,67,55
2023-10-11,1062,144,91,75,45,53,30
2023-10-12,1062,139,76,61,50,63,11
2023-10-13,1062,133,76,56,44,57,12
2023-10-14,1062,146,67,78,30,79,48
2023-10-15,1062,138,78,60,52,60,8
2023-10-16,1062,148,83,66,47,65,19
2023-10-17,1062,150,77,59,37,73,22
2023-10-18,1062,105,84,94,37,21,57
2023-10-19,1062,101,69,87,46,32,41
2023-10-20,1062,133,72,61,43,61,18
2023-10-21,1062,119,72,59,40,47,19
2023-10-22,1062,106,93,71,44,13,27
2023-10-23,1062,118,72,58,48,46,10
2023-10-24,1062,110,102,85,42,8,43
2023-10-25,1062,106,95,54,36,11,18
2023-10-26,1062,118,88,95,36,30,59
2023-10-27,1062,105,76,72,40,29,32
2023-10-28,1062,114,88,59,31,26,28
2023-10-29,1062,104,81,86,38,23,48
2023-10-30,1062,128,79,81,44,49,37
2023-10-31,1062,140,87,83,43,53,40
2023-11-01,1062,103,98,75,49,5,26
2023-11-02,1062,124,80,81,42,44,39
2023-11-03,1062,109,73,56,30,36,26
2023-11-04,1062,125,92,69,38,33,31
2023-11-05,1062,129,77,84,38,52,46
2023-11-06,1062,132,67,78,40,65,38
2023-11-07,1062,109,89,94,37,20,57
2023-11-08,1062,144,81,76,48,63,28
2023-11-09,1062,122,73,70,27,49,43
2023-11-10,1062,147,79,75,34,68,41
2023-11-11,1062,142,79,72,39,63,33
2023-11-12,1062,146,72,85,44,74,41
2023-11-13,1062,100,85,50,37,15,13
2023-11-14,1062,119,78,86,41,41,45
2023-11-15,1062,108,80,99,25,28,74
2023-11-16,1062,118,81,83,44,37,39
2023-11-17,1062,146,79,83,37,67,46
2023-11-18,1062,143,97,95,38,46,57
2023-11-19,1062,147,83,66,38,64,28
2023-11-20,1062,132,101,91,41,31,50
2023-11-21,1062,146,73,60,34,73,26
2023-11-22,1062,139,86,94,48,53,46
2023-11-23,1062,140,74,94,39,66,55
2023-11-24,1062,145,83,84,35,62,49
2023-11-25,1062,125,84,69,32,41,37
2023-11-26,1062,109,81,97,39,28,58
2023-11-27,1062,107,79,78,46,28,32
2023-11-28,1062,130,92,61,44,38,17
2023-11-29,1062,106,71,55,42,35,13
2023-11-30,1062,141,86,64,31,55,33
2023-12-01,1062,128,63,51,37,65,14
2023-12-02,1062,125,84,86,27,41,59
2023-12-03,1062,148,76,65,43,72,22
2023-12-04,1062,106,76,77,38,30,39
2023-12-05,1062,142,85,65,42,57,23
2023-12-06,1062,118,81,84,39,37,45
2023-12-07,1062,109,66,80,38,43,42
2023-12-08,1062,111,81,96,42,30,54
2023-12-09,1062,136,73,81,31,63,50
2023-12-10,1062,141,69,76,41,72,35
2023-12-11,1062,147,71,70,45,76,25
2023-12-12,1062,144,66,72,40,78,32
2023-12-13,1062,125,103,80,36,22,44
2023-12-14,1062,144,62,98,40,82,58
2023-12-15,1062,129,71,68,38,58,30
2023-12-16,1062,108,85,69,36,23,33
2023-12-17,1062,125,78,90,50,47,40
2023-12-18,1062,112,79,96,48,33,48
2023-12-19,1062,148,82,66,45,66,21
2023-12-20,1062,104,70,97,38,34,59
2023-12-21,1062,120,74,69,39,46,30
2023-12-22,1062,137,77,82,43,60,39
2023-12-23,1062,127,63,57,35,64,22
2023-12-24,1062,113,91,63,47,22,16
2023-12-25,1062,118,95,99,36,23,63
2023-12-26,1062,108,90,98,37,18,61
2023-12-27,1062,122,72,91,39,50,52
2023-12-28,1062,117,87,94,41,30,53
2023-12-29,1062,133,85,84,53,48,31
2023-12-30,1062,109,66,98,49,43,49
2023-12-31,1062,126,85,50,39,41,11
2023-01-01,1063,147,90,80,46,57,34
2023-01-02,1063,107,84,77,42,23,35
2023-01-03,1063,148,66,66,45,82,21
2023-01-04,1063,122,88,61,35,34,26
2023-01-05,1063,109,74,84,39,35,45
2023-01-06,1063,125,85,76,37,40,39
2023-01-07,1063,118,91,60,35,27,25
2023-01-08,1063,108,73,81,24,35,57
2023-01-09,1063,139,75,57,40,64,17
2023-01-10,1063,116,87,83,45,29,38
2023-01-11,1063,141,84,70,39,57,31
2023-01-12,1063,110,67,72,40,43,32
2023-01-13,1063,139,91,51,41,48,10
2023-01-14,1063,149,74,95,34,75,61
2023-01-15,1063,123,80,56,34,43,22
2023-01-16,1063,121,79,64,38,42,26
2023-01-17,1063,115,85,100,55,30,45
2023-01-18,1063,124,80,53,37,44,16
2023-01-19,1063,103,71,81,37,32,44
2023-01-20,1063,144,70,68,49,74,19
2023-01-21,1063,122,74,75,32,48,43
2023-01-22,1063,145,76,81,40,69,41
2023-01-23,1063,143,96,83,47,47,36
2023-01-24,1063,119,82,72,50,37,22
2023-01-25,1063,100,97,71,47,3,24
2023-01-26,1063,148,73,84,55,75,29
2023-01-27,1063,121,89,67,39,32,28
2023-01-28,1063,106,78,83,40,28,43
2023-01-29,1063,135,80,53,42,55,11
2023-01-30,1063,135,85,80,50,50,30
2023-01-31,1063,144,86,89,29,58,60
2023-02-01,1063,146,71,76,44,75,32
2023-02-02,1063,130,74,53,32,56,21
2023-02-03,1063,142,84,55,36,58,19
2023-02-04,1063,132,72,71,44,60,27
2023-02-05,1063,123,88,84,37,35,47
2023-02-06,1063,126,93,58,36,33,22
2023-02-07,1063,125,84,50,34,41,16
2023-02-08,1063,141,80,55,36,61,19
2023-02-09,1063,106,76,71,32,30,39
2023-02-10,1063,134,92,64,36,42,28
2023-02-11,1063,143,93,92,44,50,48
2023-02-12,1063,116,83,53,43,33,10
2023-02-13,1063,143,67,91,45,76,46
2023-02-14,1063,103,80,76,40,23,36
2023-02-15,1063,121,92,57,33,29,24
2023-02-16,1063,101,69,97,41,32,56
2023-02-17,1063,113,76,95,30,37,65
2023-02-18,1063,109,63,66,31,46,35
2023-02-19,1063,139,77,91,42,62,49
2023-02-20,1063,120,79,87,44,41,43
2023-02-21,1063,100,75,95,43,25,52
2023-02-22,1063,119,73,50,40,46,10
2023-02-23,1063,118,110,93,31,8,62
2023-02-24,1063,102,82,87,43,20,44
2023-02-25,1063,104,78,67,45,26,22
2023-02-26,1063,148,73,81,38,75,43
2023-02-27,1063,132,58,64,34,74,30
2023-02-28,1063,132,79,69,36,53,33
2023-03-01,1063,101,83,71,33,18,38
2023-03-02,1063,133,71,72,40,62,32
2023-03-03,1063,114,70,74,38,44,36
2023-03-04,1063,102,81,55,42,21,13
2023-03-05,1063,142,81,82,35,61,47
2023-03-06,1063,131,79,84,48,52,36
2023-03-07,1063,149,89,52,42,60,10
2023-03-08,1063,114,71,51,53,43,-2
2023-03-09,1063,141,92,73,43,49,30
2023-03-10,1063,145,77,73,42,68,31
2023-03-11,1063,143,69,52,47,74,5
2023-03-12,1063,136,66,97,38,70,59
2023-03-13,1063,144,71,52,43,73,9
2023-03-14,1063,116,79,77,30,37,47
2023-03-15,1063,150,81,50,35,69,15
2023-03-16,1063,142,86,55,47,56,8
2023-03-17,1063,116,98,85,47,18,38
2023-03-18,1063,103,84,83,30,19,53
2023-03-19,1063,102,94,84,31,8,53
2023-03-20,1063,123,78,87,38,45,49
2023-03-21,1063,126,86,82,50,40,32
2023-03-22,1063,139,81,54,41,58,13
2023-03-23,1063,125,71,59,56,54,3
2023-03-24,1063,121,97,75,44,24,31
2023-03-25,1063,127,76,50,37,51,13
2023-03-26,1063,118,80,52,31,38,21
2023-03-27,1063,123,96,87,28,27,59
2023-03-28,1063,135,82,89,46,53,43
2023-03-29,1063,126,75,74,39,51,35
2023-03-30,1063,102,78,82,53,24,29
2023-03-31,1063,135,74,82,38,61,44
2023-04-01,1063,107,71,82,51,36,31
2023-04-02,1063,128,81,58,40,47,18
2023-04-03,1063,119,96,86,41,23,45
2023-04-04,1063,123,73,75,39,50,36
2023-04-05,1063,141,81,61,36,60,25
2023-04-06,1063,143,90,86,43,53,43
2023-04-07,1063,138,67,70,37,71,33
2023-04-08,1063,139,79,70,34,60,36
2023-04-09,1063,119,79,58,51,40,7
2023-04-10,1063,125,85,85,50,40,35
2023-04-11,1063,139,85,82,47,54,35
2023-04-12,1063,105,73,51,46,32,5
2023-04-13,1063,103,77,64,47,26,17
2023-04-14,1063,126,89,71,44,37,27
2023-04-15,1063,121,70,65,36,51,29
2023-04-16,1063,131,83,90,28,48,62
2023-04-17,1063,138,83,67,39,55,28
2023-04-18,1063,131,76,66,30,55,36
2023-04-19,1063,126,107,51,43,19,8
2023-04-20,1063,112,95,96,35,17,61
2023-04-21,1063,143,74,72,41,69,31
2023-04-22,1063,141,88,74,51,53,23
2023-04-23,1063,136,90,88,32,46,56
2023-04-24,1063,112,83,89,42,29,47
2023-04-25,1063,108,85,67,45,23,22
2023-04-26,1063,109,84,95,44,25,51
2023-04-27,1063,102,66,55,35,36,20
2023-04-28,1063,128,74,72,38,54,34
2023-04-29,1063,143,92,84,35,51,49
2023-04-30,1063,143,73,62,41,70,21
2023-05-01,1063,133,63,82,38,70,44
2023-05-02,1063,123,66,71,40,57,31
2023-05-03,1063,139,70,84,37,69,47
2023-05-04,1063,140,86,83,31,54,52
2023-05-05,1063,115,77,58,40,38,18
2023-05-06,1063,132,75,62,33,57,29
2023-05-07,1063,105,58,75,33,47,42
2023-05-08,1063,134,83,89,51,51,38
2023-05-09,1063,112,83,96,42,29,54
2023-05-10,1063,117,90,86,40,27,46
2023-05-11,1063,115,86,90,42,29,48
2023-05-12,1063,121,80,82,45,41,37
2023-05-13,1063,117,100,87,38,17,49
2023-05-14,1063,125,101,60,28,24,32
2023-05-15,1063,148,88,81,44,60,37
2023-05-16,1063,143,86,94,39,57,55
2023-05-17,1063,111,84,54,30,27,24
2023-05-18,1063,138,79,81,36,59,45
2023-05-19,1063,120,81,75,33,39,42
2023-05-20,1063,127,96,72,41,31,31
2023-05-21,1063,136,73,69,39,63,30
2023-05-22,1063,139,68,71,45,71,26
2023-05-23,1063,120,100,51,45,20,6
2023-05-24,1063,140,82,83,34,58,49
2023-05-25,1063,101,76,98,37,25,61
2023-05-26,1063,127,82,78,50,45,28
2023-05-27,1063,118,72,99,41,46,58
2023-05-28,1063,106,94,51,32,12,19
2023-05-29,1063,116,82,85,33,34,52
2023-05-30,1063,138,80,80,33,58,47
2023-05-31,1063,118,97,57,49,21,8
2023-06-01,1063,145,81,81,37,64,44
2023-06-02,1063,128,75,59,39,53,20
2023-06-03,1063,104,96,64,32,8,32
2023-06-04,1063,112,70,70,42,42,28
2023-06-05,1063,108,76,98,37,32,61
2023-06-06,1063,127,67,89,33,60,56
2023-06-07,1063,140,76,70,31,64,39
2023-06-08,1063,126,77,60,39,49,21
2023-06-09,1063,120,104,73,48,16,25
2023-06-10,1063,137,82,89,44,55,45
2023-06-11,1063,102,81,87,40,21,47
2023-06-12,1063,148,73,66,40,75,26
2023-06-13,1063,132,90,57,45,42,12
2023-06-14,1063,139,79,95,38,60,57
2023-06-15,1063,122,93,83,36,29,47
2023-06-16,1063,145,81,91,50,64,41
2023-06-17,1063,140,90,85,48,50,37
2023-06-18,1063,133,78,78,50,55,28
2023-06-19,1063,103,91,73,47,12,26
2023-06-20,1063,125,82,83,56,43,27
2023-06-21,1063,138,84,80,41,54,39
2023-06-22,1063,121,64,62,41,57,21
2023-06-23,1063,108,74,100,43,34,57
2023-06-24,1063,142,78,90,46,64,44
2023-06-25,1063,127,77,74,46,50,28
2023-06-26,1063,147,84,64,42,63,22
2023-06-27,1063,108,86,77,36,22,41
2023-06-28,1063,136,87,94,40,49,54
2023-06-29,1063,120,66,70,37,54,33
2023-06-30,1063,101,91,63,35,10,28
2023-07-01,1063,104,80,99,44,24,55
2023-07-02,1063,127,85,84,43,42,41
2023-07-03,1063,135,96,87,50,39,37
2023-07-04,1063,106,90,92,54,16,38
2023-07-05,1063,143,68,57,37,75,20
2023-07-06,1063,108,79,84,37,29,47
2023-07-07,1063,101,67,69,36,34,33
2023-07-08,1063,132,72,96,43,60,53
2023-07-09,1063,109,67,89,38,42,51
2023-07-10,1063,108,69,51,54,39,-3
2023-07-11,1063,129,78,90,37,51,53
2023-07-12,1063,110,79,96,27,31,69
2023-07-13,1063,116,100,95,30,16,65
2023-07-14,1063,133,80,65,42,53,23
2023-07-15,1063,117,82,92,45,35,47
2023-07-16,1063,105,87,93,36,18,57
2023-07-17,1063,130,75,66,47,55,19
2023-07-18,1063,139,78,98,40,61,58
2023-07-19,1063,140,83,54,37,57,17
2023-07-20,1063,130,76,85,54,54,31
2023-07-21,1063,138,77,86,45,61,41
2023-07-22,1063,119,71,100,46,48,54
2023-07-23,1063,103,66,98,34,37,64
2023-07-24,1063,135,81,57,29,54,28
2023-07-25,1063,137,73,77,35,64,42
2023-07-26,1063,129,74,92,49,55,43
2023-07-27,1063,115,79,86,44,36,42
2023-07-28,1063,150,75,68,24,75,44
2023-07-29,1063,127,87,100,54,40,46
2023-07-30,1063,149,65,56,43,84,13
2023-07-31,1063,115,67,57,46,48,11
2023-08-01,1063,110,79,59,43,31,16
2023-08-02,1063,133,90,76,48,43,28
2023-08-03,1063,134,80,87,47,54,40
2023-08-04,1063,124,83,99,35,41,64
2023-08-05,1063,108,73,94,36,35,58
2023-08-06,1063,146,74,52,34,72,18
2023-08-07,1063,114,83,57,35,31,22
2023-08-08,1063,136,72,60,42,64,18
2023-08-09,1063,116,84,66,42,32,24
2023-08-10,1063,141,72,53,37,69,16
2023-08-11,1063,113,87,66,33,26,33
2023-08-12,1063,129,80,89,45,49,44
2023-08-13,1063,142,73,92,50,69,42
2023-08-14,1063,150,83,81,31,67,50
2023-08-15,1063,115,90,86,32,25,54
2023-08-16,1063,109,66,88,41,43,47
2023-08-17,1063,142,75,68,35,67,33
2023-08-18,1063,130,65,61,41,65,20
2023-08-19,1063,109,84,90,44,25,46
2023-08-20,1063,106,69,88,40,37,48
2023-08-21,1063,103,88,67,46,15,21
2023-08-22,1063,142,74,50,33,68,17
2023-08-23,1063,121,57,55,32,64,23
2023-08-24,1063,105,74,60,47,31,13
2023-08-25,1063,118,67,93,38,51,55
2023-08-26,1063,141,80,53,25,61,28
2023-08-27,1063,103,79,82,45,24,37
2023-08-28,1063,116,67,92,39,49,53
2023-08-29,1063,141,87,87,45,54,42
2023-08-30,1063,117,79,87,33,38,54
2023-08-31,1063,125,78,81,48,47,33
2023-09-01,1063,144,80,82,44,64,38
2023-09-02,1063,109,69,95,32,40,63
2023-09-03,1063,101,73,98,31,28,67
2023-09-04,1063,108,83,97,33,25,64
2023-09-05,1063,102,85,97,40,17,57
2023-09-06,1063,128,74,55,40,54,15
2023-09-07,1063,127,73,84,38,54,46
2023-09-08,1063,146,77,76,43,69,33
2023-09-09,1063,149,82,75,38,67,37
2023-09-10,1063,120,78,90,39,42,51
2023-09-11,1063,147,78,53,49,69,4
2023-09-12,1063,149,80,53,29,69,24
2023-09-13,1063,138,78,63,43,60,20
2023-09-14,1063,148,88,83,38,60,45
2023-09-15,1063,126,76,52,43,50,9
2023-09-16,1063,109,82,89,25,27,64
2023-09-17,1063,138,70,77,48,68,29
2023-09-18,1063,114,88,75,42,26,33
2023-09-19,1063,100,70,60,38,30,22
2023-09-20,1063,147,78,77,46,69,31
2023-09-21,1063,146,90,88,37,56,51
2023-09-22,1063,111,66,55,64,45,-9
2023-09-23,1063,149,84,61,31,65,30
2023-09-24,1063,120,79,99,47,41,52
2023-09-25,1063,125,83,66,31,42,35
2023-09-26,1063,126,95,87,36,31,51
2023-09-27,1063,109,55,64,40,54,24
2023-09-28,1063,117,62,93,42,55,51
2023-09-29,1063,148,75,91,31,73,60
2023-09-30,1063,121,86,54,45,35,9
2023-10-01,1063,149,98,64,38,51,26
2023-10-02,1063,148,64,98,34,84,64
2023-10-03,1063,121,75,50,38,46,12
2023-10-04,1063,103,70,56,33,33,23
2023-10-05,1063,115,80,93,44,35,49
2023-10-06,1063,118,97,60,36,21,24
2023-10-07,1063,104,87,79,41,17,38
2023-10-08,1063,144,72,68,41,72,27
2023-10-09,1063,109,68,77,52,41,25
2023-10-10,1063,128,62,77,40,66,37
2023-10-11,1063,125,74,70,46,51,24
2023-10-12,1063,125,87,79,40,38,39
2023-10-13,1063,133,86,74,39,47,35
2023-10-14,1063,100,81,63,47,19,16
2023-10-15,1063,144,74,95,46,70,49
2023-10-16,1063,123,91,60,29,32,31
2023-10-17,1063,120,80,67,27,40,40
2023-10-18,1063,138,83,82,42,55,40
2023-10-19,1063,132,82,95,36,50,59
2023-10-20,1063,120,73,60,44,47,16
2023-10-21,1063,132,88,51,38,44,13
2023-10-22,1063,104,90,97,43,14,54
2023-10-23,1063,129,84,62,46,45,16
2023-10-24,1063,120,80,75,42,40,33
2023-10-25,1063,120,86,64,38,34,26
2023-10-26,1063,107,107,74,47,0,27
2023-10-27,1063,133,112,94,46,21,48
2023-10-28,1063,119,79,95,36,40,59
2023-10-29,1063,130,85,87,39,45,48
2023-10-30,1063,136,81,52,35,55,17
2023-10-31,1063,145,74,56,40,71,16
2023-11-01,1063,122,85,95,37,37,58
2023-11-02,1063,126,87,95,42,39,53
2023-11-03,1063,110,93,94,34,17,60
2023-11-04,1063,129,82,76,51,47,25
2023-11-05,1063,112,90,53,36,22,17
2023-11-06,1063,132,78,73,46,54,27
2023-11-07,1063,104,91,97,49,13,48
2023-11-08,1063,149,77,90,46,72,44
2023-11-09,1063,101,86,80,47,15,33
2023-11-10,1063,114,77,55,22,37,33
2023-11-11,1063,109,84,86,36,25,50
2023-11-12,1063,126,76,57,47,50,10
2023-11-13,1063,143,71,84,28,72,56
2023-11-14,1063,147,74,75,31,73,44
2023-11-15,1063,132,62,64,30,70,34
2023-11-16,1063,118,67,54,44,51,10
2023-11-17,1063,112,80,86,36,32,50
2023-11-18,1063,138,75,93,37,63,56
2023-11-19,1063,144,73,70,40,71,30
2023-11-20,1063,139,82,98,52,57,46
2023-11-21,1063,119,67,76,37,52,39
2023-11-22,1063,116,79,76,36,37,40
2023-11-23,1063,113,84,60,44,29,16
2023-11-24,1063,119,64,57,33,55,24
2023-11-25,1063,111,83,66,42,28,24
2023-11-26,1063,104,87,51,34,17,17
2023-11-27,1063,146,79,60,42,67,18
2023-11-28,1063,127,84,79,35,43,44
2023-11-29,1063,124,95,51,34,29,17
2023-11-30,1063,148,83,57,41,65,16
2023-12-01,1063,142,88,77,34,54,43
2023-12-02,1063,141,85,75,34,56,41
2023-12-03,1063,143,84,92,43,59,49
2023-12-04,1063,137,74,88,53,63,35
2023-12-05,1063,102,81,69,37,21,32
2023-12-06,1063,108,75,79,50,33,29
2023-12-07,1063,145,69,74,36,76,38
2023-12-08,1063,119,92,56,36,27,20
2023-12-09,1063,147,94,91,38,53,53
2023-12-10,1063,123,72,92,38,51,54
2023-12-11,1063,132,88,98,45,44,53
2023-12-12,1063,123,97,87,37,26,50
2023-12-13,1063,101,96,65,34,5,31
2023-12-14,1063,133,76,64,46,57,18
2023-12-15,1063,121,92,81,44,29,37
2023-12-16,1063,119,90,58,47,29,11
2023-12-17,1063,133,82,70,37,51,33
2023-12-18,1063,134,86,88,43,48,45
2023-12-19,1063,114,97,73,39,17,34
2023-12-20,1063,148,91,68,39,57,29
2023-12-21,1063,102,79,68,30,23,38
2023-12-22,1063,117,89,54,28,28,26
2023-12-23,1063,131,81,83,39,50,44
2023-12-24,1063,130,72,68,29,58,39
2023-12-25,1063,150,79,61,37,71,24
2023-12-26,1063,111,83,99,38,28,61
2023-12-27,1063,146,79,81,49,67,32
2023-12-28,1063,140,91,53,36,49,17
2023-12-29,1063,107,96,73,50,11,23
2023-12-30,1063,149,78,50,40,71,10
2023-12-31,1063,133,58,58,38,75,20
2023-01-01,1064,133,60,75,38,73,37
2023-01-02,1064,124,88,65,32,36,33
2023-01-03,1064,121,86,97,43,35,54
2023-01-04,1064,145,89,82,42,56,40
2023-01-05,1064,117,90,82,29,27,53
2023-01-06,1064,118,92,66,34,26,32
2023-01-07,1064,101,76,94,46,25,48
2023-01-08,1064,114,73,78,55,41,23
2023-01-09,1064,142,65,65,48,77,17
2023-01-10,1064,127,76,79,27,51,52
2023-01-11,1064,130,99,100,43,31,57
2023-01-12,1064,100,70,56,36,30,20
2023-01-13,1064,126,87,72,37,39,35
2023-01-14,1064,126,81,58,31,45,27
2023-01-15,1064,110,76,56,41,34,15
2023-01-16,1064,131,100,56,41,31,15
2023-01-17,1064,116,79,85,45,37,40
2023-01-18,1064,124,89,81,38,35,43
2023-01-19,1064,123,82,86,44,41,42
2023-01-20,1064,104,83,86,42,21,44
2023-01-21,1064,148,73,67,55,75,12
2023-01-22,1064,125,71,68,34,54,34
2023-01-23,1064,136,79,89,34,57,55
2023-01-24,1064,119,86,94,47,33,47
2023-01-25,1064,145,69,57,37,76,20
2023-01-26,1064,147,72,70,39,75,31
2023-01-27,1064,135,73,74,49,62,25
2023-01-28,1064,149,72,72,36,77,36
2023-01-29,1064,142,73,91,43,69,48
2023-01-30,1064,127,72,75,35,55,40
2023-01-31,1064,138,90,54,29,48,25
2023-02-01,1064,118,79,90,34,39,56
2023-02-02,1064,134,73,52,44,61,8
2023-02-03,1064,150,69,64,30,81,34
2023-02-04,1064,149,79,59,34,70,25
2023-02-05,1064,106,83,82,41,23,41
2023-02-06,1064,130,67,82,37,63,45
2023-02-07,1064,113,67,92,42,46,50
2023-02-08,1064,150,77,68,54,73,14
2023-02-09,1064,111,88,85,43,23,42
2023-02-10,1064,125,77,93,50,48,43
2023-02-11,1064,109,71,85,37,38,48
2023-02-12,1064,102,79,93,42,23,51
2023-02-13,1064,150,83,60,36,67,24
2023-02-14,1064,127,75,94,37,52,57
2023-02-15,1064,145,78,90,43,67,47
2023-02-16,1064,100,82,84,42,18,42
2023-02-17,1064,150,91,65,46,59,19
2023-02-18,1064,125,76,74,46,49,28
2023-02-19,1064,102,75,50,54,27,-4
2023-02-20,1064,125,83,77,48,42,29
2023-02-21,1064,113,74,75,43,39,32
2023-02-22,1064,107,85,94,42,22,52
2023-02-23,1064,138,85,96,39,53,57
2023-02-24,1064,102,68,98,51,34,47
2023-02-25,1064,134,85,53,45,49,8
2023-02-26,1064,100,62,68,40,38,28
2023-02-27,1064,103,76,53,41,27,12
2023-02-28,1064,149,75,62,43,74,19
2023-03-01,1064,108,76,53,39,32,14
2023-03-02,1064,111,78,77,44,33,33
2023-03-03,1064,108,77,96,26,31,70
2023-03-04,1064,116,92,53,43,24,10
2023-03-05,1064,139,82,84,47,57,37
2023-03-06,1064,146,69,58,39,77,19
2023-03-07,1064,120,61,59,41,59,18
2023-03-08,1064,135,79,57,50,56,7
2023-03-09,1064,109,87,95,38,22,57
2023-03-10,1064,137,75,100,37,62,63
2023-03-11,1064,122,86,82,45,36,37
2023-03-12,1064,112,83,80,34,29,46
2023-03-13,1064,111,85,83,41,26,42
2023-03-14,1064,135,90,89,35,45,54
2023-03-15,1064,145,78,54,39,67,15
2023-03-16,1064,102,75,93,43,27,50
2023-03-17,1064,107,71,75,40,36,35
2023-03-18,1064,149,74,69,39,75,30
2023-03-19,1064,150,74,94,32,76,62
2023-03-20,1064,144,100,62,43,44,19
2023-03-21,1064,104,71,90,34,33,56
2023-03-22,1064,136,80,75,48,56,27
2023-03-23,1064,129,80,82,43,49,39
2023-03-24,1064,149,87,72,35,62,37
2023-03-25,1064,132,67,68,36,65,32
2023-03-26,1064,137,90,87,30,47,57
2023-03-27,1064,122,87,90,31,35,59
