Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-28,1064,108,74,53,46,34,7
2023-03-29,1064,129,89,86,41,40,45
2023-03-30,1064,112,66,92,46,46,46
2023-03-31,1064,129,74,61,39,55,22
2023-04-01,1064,147,89,67,38,58,29
2023-04-02,1064,119,74,78,50,45,28
2023-04-03,1064,145,90,66,29,55,37
2023-04-04,1064,144,85,97,48,59,49
2023-04-05,1064,127,90,78,38,37,40
2023-04-06,1064,111,78,66,45,33,21
2023-04-07,1064,109,74,85,56,35,29
2023-04-08,1064,145,93,71,42,52,29
2023-04-09,1064,101,91,99,43,10,56
2023-04-10,1064,110,79,82,39,31,43
2023-04-11,1064,107,85,66,46,22,20
2023-04-12,1064,100,74,95,27,26,68
2023-04-13,1064,143,86,66,40,57,26
2023-04-14,1064,104,62,91,34,42,57
2023-04-15,1064,106,94,95,42,12,53
2023-04-16,1064,148,85,86,47,63,39
2023-04-17,1064,148,74,65,37,74,28
2023-04-18,1064,132,68,95,33,64,62
2023-04-19,1064,101,82,51,39,19,12
2023-04-20,1064,120,75,96,43,45,53
2023-04-21,1064,146,94,83,54,52,29
2023-04-22,1064,136,64,99,42,72,57
2023-04-23,1064,141,79,62,31,62,31
2023-04-24,1064,122,77,79,32,45,47
2023-04-25,1064,111,88,60,42,23,18
2023-04-26,1064,115,83,54,34,32,20
2023-04-27,1064,138,83,88,40,55,48
2023-04-28,1064,137,85,85,46,52,39
2023-04-29,1064,121,99,88,42,22,46
2023-04-30,1064,111,80,98,43,31,55
2023-05-01,1064,114,77,99,43,37,56
2023-05-02,1064,138,87,81,45,51,36
2023-05-03,1064,147,63,85,35,84,50
2023-05-04,1064,148,78,99,44,70,55
2023-05-05,1064,105,89,97,37,16,60
2023-05-06,1064,135,77,87,33,58,54
2023-05-07,1064,142,90,60,40,52,20
2023-05-08,1064,150,67,79,34,83,45
2023-05-09,1064,136,88,85,50,48,35
2023-05-10,1064,150,102,56,37,48,19
2023-05-11,1064,143,87,76,42,56,34
2023-05-12,1064,136,80,89,50,56,39
2023-05-13,1064,135,78,85,36,57,49
2023-05-14,1064,105,84,69,42,21,27
2023-05-15,1064,106,74,80,46,32,34
2023-05-16,1064,127,86,63,41,41,22
2023-05-17,1064,135,76,62,29,59,33
2023-05-18,1064,130,85,58,40,45,18
2023-05-19,1064,137,69,73,48,68,25
2023-05-20,1064,133,82,94,45,51,49
2023-05-21,1064,142,92,66,42,50,24
2023-05-22,1064,124,69,91,41,55,50
2023-05-23,1064,134,69,65,39,65,26
2023-05-24,1064,126,86,65,45,40,20
2023-05-25,1064,129,88,86,47,41,39
2023-05-26,1064,112,85,89,38,27,51
2023-05-27,1064,149,91,68,41,58,27
2023-05-28,1064,125,85,61,43,40,18
2023-05-29,1064,144,82,77,43,62,34
2023-05-30,1064,120,78,82,45,42,37
2023-05-31,1064,125,67,57,41,58,16
2023-06-01,1064,128,72,95,41,56,54
2023-06-02,1064,114,77,100,55,37,45
2023-06-03,1064,149,88,87,31,61,56
2023-06-04,1064,142,93,52,52,49,0
2023-06-05,1064,102,76,59,41,26,18
2023-06-06,1064,140,81,58,41,59,17
2023-06-07,1064,111,87,83,39,24,44
2023-06-08,1064,142,84,64,41,58,23
2023-06-09,1064,143,66,84,40,77,44
2023-06-10,1064,114,73,56,38,41,18
2023-06-11,1064,132,84,89,44,48,45
2023-06-12,1064,143,85,59,43,58,16
2023-06-13,1064,141,66,68,40,75,28
2023-06-14,1064,116,76,58,42,40,16
2023-06-15,1064,128,71,80,32,57,48
2023-06-16,1064,109,95,59,37,14,22
2023-06-17,1064,139,83,55,42,56,13
2023-06-18,1064,126,82,99,40,44,59
2023-06-19,1064,121,73,83,40,48,43
2023-06-20,1064,126,72,77,44,54,33
2023-06-21,1064,137,88,87,36,49,51
2023-06-22,1064,123,70,100,45,53,55
2023-06-23,1064,145,91,75,39,54,36
2023-06-24,1064,100,71,56,39,29,17
2023-06-25,1064,117,87,52,35,30,17
2023-06-26,1064,107,63,61,39,44,22
2023-06-27,1064,122,94,75,52,28,23
2023-06-28,1064,102,71,74,41,31,33
2023-06-29,1064,144,71,51,45,73,6
2023-06-30,1064,140,75,76,41,65,35
2023-07-01,1064,108,98,98,38,10,60
2023-07-02,1064,110,101,100,39,9,61
2023-07-03,1064,122,62,60,45,60,15
2023-07-04,1064,143,71,56,51,72,5
2023-07-05,1064,108,90,57,45,18,12
2023-07-06,1064,138,67,69,40,71,29
2023-07-07,1064,129,86,83,41,43,42
2023-07-08,1064,147,90,80,37,57,43
2023-07-09,1064,131,66,60,36,65,24
2023-07-10,1064,131,63,87,52,68,35
2023-07-11,1064,123,81,59,34,42,25
2023-07-12,1064,129,76,58,48,53,10
2023-07-13,1064,119,95,67,40,24,27
2023-07-14,1064,106,80,98,43,26,55
2023-07-15,1064,136,77,67,33,59,34
2023-07-16,1064,121,96,71,28,25,43
2023-07-17,1064,119,63,57,43,56,14
2023-07-18,1064,114,82,54,34,32,20
2023-07-19,1064,101,63,50,29,38,21
2023-07-20,1064,109,79,72,28,30,44
2023-07-21,1064,140,80,100,44,60,56
2023-07-22,1064,122,86,86,41,36,45
2023-07-23,1064,102,68,79,56,34,23
2023-07-24,1064,108,59,64,42,49,22
2023-07-25,1064,141,77,83,41,64,42
2023-07-26,1064,122,84,97,45,38,52
2023-07-27,1064,121,93,95,48,28,47
2023-07-28,1064,135,70,57,47,65,10
2023-07-29,1064,112,82,56,37,30,19
2023-07-30,1064,149,76,92,41,73,51
2023-07-31,1064,113,72,65,32,41,33
2023-08-01,1064,132,73,91,48,59,43
2023-08-02,1064,101,82,76,42,19,34
2023-08-03,1064,108,67,56,34,41,22
2023-08-04,1064,150,78,56,35,72,21
2023-08-05,1064,122,93,84,36,29,48
2023-08-06,1064,135,88,69,30,47,39
2023-08-07,1064,107,79,77,36,28,41
2023-08-08,1064,103,89,79,36,14,43
2023-08-09,1064,132,85,94,29,47,65
2023-08-10,1064,101,71,85,44,30,41
2023-08-11,1064,138,75,60,46,63,14
2023-08-12,1064,126,70,53,31,56,22
2023-08-13,1064,135,72,77,43,63,34
2023-08-14,1064,103,74,83,33,29,50
2023-08-15,1064,135,92,59,38,43,21
2023-08-16,1064,117,84,73,42,33,31
2023-08-17,1064,135,77,65,44,58,21
2023-08-18,1064,123,70,97,42,53,55
2023-08-19,1064,118,80,64,41,38,23
2023-08-20,1064,127,64,88,43,63,45
2023-08-21,1064,149,71,53,48,78,5
2023-08-22,1064,133,82,100,51,51,49
2023-08-23,1064,143,68,98,38,75,60
2023-08-24,1064,143,77,63,51,66,12
2023-08-25,1064,147,96,61,33,51,28
2023-08-26,1064,112,70,67,37,42,30
2023-08-27,1064,140,72,81,39,68,42
2023-08-28,1064,137,78,87,45,59,42
2023-08-29,1064,112,69,53,38,43,15
2023-08-30,1064,143,78,97,54,65,43
2023-08-31,1064,120,76,81,32,44,49
2023-09-01,1064,130,73,68,39,57,29
2023-09-02,1064,123,85,87,42,38,45
2023-09-03,1064,149,82,67,27,67,40
2023-09-04,1064,110,70,80,36,40,44
2023-09-05,1064,148,89,100,39,59,61
2023-09-06,1064,136,68,73,36,68,37
2023-09-07,1064,119,77,86,29,42,57
2023-09-08,1064,115,79,87,44,36,43
2023-09-09,1064,103,66,73,53,37,20
2023-09-10,1064,117,77,93,38,40,55
2023-09-11,1064,102,77,64,48,25,16
2023-09-12,1064,139,75,53,49,64,4
2023-09-13,1064,131,89,92,43,42,49
2023-09-14,1064,104,88,83,51,16,32
2023-09-15,1064,122,106,71,51,16,20
2023-09-16,1064,136,85,75,51,51,24
2023-09-17,1064,119,65,93,43,54,50
2023-09-18,1064,120,82,53,36,38,17
2023-09-19,1064,148,74,61,45,74,16
2023-09-20,1064,133,76,50,30,57,20
2023-09-21,1064,125,70,54,39,55,15
2023-09-22,1064,115,76,77,34,39,43
2023-09-23,1064,100,64,58,33,36,25
2023-09-24,1064,110,72,53,36,38,17
2023-09-25,1064,119,79,94,39,40,55
2023-09-26,1064,148,77,89,35,71,54
2023-09-27,1064,132,85,52,33,47,19
2023-09-28,1064,102,67,70,46,35,24
2023-09-29,1064,111,71,89,39,40,50
2023-09-30,1064,122,78,91,45,44,46
2023-10-01,1064,146,81,54,37,65,17
2023-10-02,1064,113,84,77,53,29,24
2023-10-03,1064,132,82,51,39,50,12
2023-10-04,1064,135,81,72,34,54,38
2023-10-05,1064,107,82,85,39,25,46
2023-10-06,1064,150,88,54,40,62,14
2023-10-07,1064,147,89,95,36,58,59
2023-10-08,1064,150,88,81,41,62,40
2023-10-09,1064,121,75,83,26,46,57
2023-10-10,1064,110,77,94,28,33,66
2023-10-11,1064,122,91,90,47,31,43
2023-10-12,1064,149,78,83,31,71,52
2023-10-13,1064,120,79,87,34,41,53
2023-10-14,1064,110,92,92,42,18,50
2023-10-15,1064,122,70,82,39,52,43
2023-10-16,1064,121,84,55,49,37,6
2023-10-17,1064,100,85,94,38,15,56
2023-10-18,1064,127,81,89,40,46,49
2023-10-19,1064,126,83,54,40,43,14
2023-10-20,1064,103,85,80,39,18,41
2023-10-21,1064,106,91,78,35,15,43
2023-10-22,1064,120,72,94,39,48,55
2023-10-23,1064,122,92,85,31,30,54
2023-10-24,1064,110,85,59,49,25,10
2023-10-25,1064,100,83,74,41,17,33
2023-10-26,1064,128,83,90,33,45,57
2023-10-27,1064,103,90,83,40,13,43
2023-10-28,1064,109,85,97,42,24,55
2023-10-29,1064,134,67,97,42,67,55
2023-10-30,1064,142,95,97,44,47,53
2023-10-31,1064,102,80,56,43,22,13
2023-11-01,1064,146,76,86,39,70,47
2023-11-02,1064,106,86,75,37,20,38
2023-11-03,1064,126,79,79,51,47,28
2023-11-04,1064,107,85,98,40,22,58
2023-11-05,1064,129,92,73,37,37,36
2023-11-06,1064,120,92,98,47,28,51
2023-11-07,1064,149,83,92,48,66,44
2023-11-08,1064,119,84,96,38,35,58
2023-11-09,1064,102,77,99,49,25,50
2023-11-10,1064,141,60,86,28,81,58
2023-11-11,1064,118,86,54,37,32,17
2023-11-12,1064,111,78,80,45,33,35
2023-11-13,1064,122,74,53,39,48,14
2023-11-14,1064,100,71,55,33,29,22
2023-11-15,1064,114,78,57,34,36,23
2023-11-16,1064,122,75,74,36,47,38
2023-11-17,1064,101,74,74,34,27,40
2023-11-18,1064,108,62,81,49,46,32
2023-11-19,1064,110,96,60,42,14,18
2023-11-20,1064,111,77,52,47,34,5
2023-11-21,1064,114,75,96,42,39,54
2023-11-22,1064,141,86,59,32,55,27
2023-11-23,1064,136,75,95,36,61,59
2023-11-24,1064,136,76,78,48,60,30
2023-11-25,1064,123,62,72,50,61,22
2023-11-26,1064,133,73,79,51,60,28
2023-11-27,1064,115,99,63,42,16,21
2023-11-28,1064,123,90,98,35,33,63
2023-11-29,1064,129,91,96,37,38,59
2023-11-30,1064,139,85,97,34,54,63
2023-12-01,1064,126,100,65,46,26,19
2023-12-02,1064,110,68,73,40,42,33
2023-12-03,1064,141,81,91,29,60,62
2023-12-04,1064,107,94,76,51,13,25
2023-12-05,1064,134,72,96,37,62,59
2023-12-06,1064,143,93,85,41,50,44
2023-12-07,1064,136,85,99,31,51,68
2023-12-08,1064,125,96,77,45,29,32
2023-12-09,1064,113,91,59,46,22,13
2023-12-10,1064,100,77,78,35,23,43
2023-12-11,1064,109,80,76,32,29,44
2023-12-12,1064,134,81,79,34,53,45
2023-12-13,1064,121,87,50,37,34,13
2023-12-14,1064,138,83,59,45,55,14
2023-12-15,1064,110,82,94,33,28,61
2023-12-16,1064,104,81,85,39,23,46
2023-12-17,1064,107,75,88,31,32,57
2023-12-18,1064,117,71,89,32,46,57
2023-12-19,1064,136,69,55,29,67,26
2023-12-20,1064,139,80,83,31,59,52
2023-12-21,1064,111,85,60,34,26,26
2023-12-22,1064,114,78,74,34,36,40
2023-12-23,1064,125,82,61,44,43,17
2023-12-24,1064,123,78,67,53,45,14
2023-12-25,1064,125,86,53,35,39,18
2023-12-26,1064,104,88,96,40,16,56
2023-12-27,1064,146,93,53,37,53,16
2023-12-28,1064,109,84,89,46,25,43
2023-12-29,1064,138,70,92,38,68,54
2023-12-30,1064,111,76,88,47,35,41
2023-12-31,1064,116,85,65,32,31,33
2023-01-01,1065,150,74,50,39,76,11
2023-01-02,1065,109,82,100,25,27,75
2023-01-03,1065,139,79,99,52,60,47
2023-01-04,1065,150,69,97,41,81,56
2023-01-05,1065,147,76,87,37,71,50
2023-01-06,1065,146,71,80,36,75,44
2023-01-07,1065,130,70,54,47,60,7
2023-01-08,1065,131,78,72,38,53,34
2023-01-09,1065,127,91,93,34,36,59
2023-01-10,1065,140,65,95,31,75,64
2023-01-11,1065,113,89,65,49,24,16
2023-01-12,1065,125,69,83,42,56,41
2023-01-13,1065,148,60,96,46,88,50
2023-01-14,1065,109,78,69,39,31,30
2023-01-15,1065,124,77,63,33,47,30
2023-01-16,1065,100,71,63,44,29,19
2023-01-17,1065,149,84,98,47,65,51
2023-01-18,1065,107,98,66,43,9,23
2023-01-19,1065,133,76,75,43,57,32
2023-01-20,1065,147,75,97,36,72,61
2023-01-21,1065,120,69,53,51,51,2
2023-01-22,1065,127,89,77,42,38,35
2023-01-23,1065,122,101,51,33,21,18
2023-01-24,1065,146,77,58,49,69,9
2023-01-25,1065,102,69,90,37,33,53
2023-01-26,1065,149,77,60,42,72,18
2023-01-27,1065,124,76,72,32,48,40
2023-01-28,1065,143,75,100,49,68,51
2023-01-29,1065,122,64,95,33,58,62
2023-01-30,1065,127,85,64,42,42,22
2023-01-31,1065,110,84,55,26,26,29
2023-02-01,1065,101,68,94,31,33,63
2023-02-02,1065,115,78,82,30,37,52
2023-02-03,1065,145,74,85,32,71,53
2023-02-04,1065,126,76,78,39,50,39
2023-02-05,1065,105,88,97,34,17,63
2023-02-06,1065,118,86,60,34,32,26
2023-02-07,1065,114,76,82,53,38,29
2023-02-08,1065,102,72,100,38,30,62
2023-02-09,1065,106,89,79,37,17,42
2023-02-10,1065,146,63,64,35,83,29
2023-02-11,1065,147,71,100,43,76,57
2023-02-12,1065,117,78,59,34,39,25
2023-02-13,1065,114,76,62,33,38,29
2023-02-14,1065,113,65,90,39,48,51
2023-02-15,1065,118,94,67,30,24,37
2023-02-16,1065,147,85,56,42,62,14
2023-02-17,1065,140,82,88,36,58,52
2023-02-18,1065,150,82,53,40,68,13
2023-02-19,1065,126,80,63,37,46,26
2023-02-20,1065,103,63,93,39,40,54
2023-02-21,1065,129,65,93,43,64,50
2023-02-22,1065,124,86,56,35,38,21
2023-02-23,1065,123,85,80,50,38,30
2023-02-24,1065,127,66,93,31,61,62
2023-02-25,1065,136,81,67,36,55,31
2023-02-26,1065,132,90,79,34,42,45
2023-02-27,1065,106,80,84,29,26,55
2023-02-28,1065,139,83,89,38,56,51
2023-03-01,1065,134,89,74,49,45,25
2023-03-02,1065,131,90,55,37,41,18
2023-03-03,1065,139,85,56,42,54,14
2023-03-04,1065,133,81,50,48,52,2
2023-03-05,1065,109,72,50,39,37,11
2023-03-06,1065,145,94,75,44,51,31
2023-03-07,1065,111,81,60,32,30,28
2023-03-08,1065,142,69,99,49,73,50
2023-03-09,1065,134,83,73,35,51,38
2023-03-10,1065,116,79,80,35,37,45
2023-03-11,1065,122,86,54,36,36,18
2023-03-12,1065,138,64,84,48,74,36
2023-03-13,1065,114,99,89,47,15,42
2023-03-14,1065,130,79,72,40,51,32
2023-03-15,1065,122,66,60,42,56,18
2023-03-16,1065,100,76,66,34,24,32
2023-03-17,1065,113,86,71,41,27,30
2023-03-18,1065,130,71,96,45,59,51
2023-03-19,1065,131,79,73,46,52,27
2023-03-20,1065,146,84,80,39,62,41
2023-03-21,1065,133,85,98,36,48,62
2023-03-22,1065,150,70,91,51,80,40
2023-03-23,1065,146,84,59,44,62,15
2023-03-24,1065,148,84,88,35,64,53
2023-03-25,1065,125,74,70,33,51,37
2023-03-26,1065,147,62,55,37,85,18
2023-03-27,1065,134,87,79,38,47,41
2023-03-28,1065,110,78,87,46,32,41
2023-03-29,1065,146,92,91,39,54,52
2023-03-30,1065,135,77,100,37,58,63
2023-03-31,1065,116,73,94,55,43,39
2023-04-01,1065,144,74,71,51,70,20
2023-04-02,1065,140,85,91,35,55,56
2023-04-03,1065,148,69,94,44,79,50
2023-04-04,1065,124,63,65,41,61,24
2023-04-05,1065,129,78,83,31,51,52
2023-04-06,1065,142,64,82,35,78,47
2023-04-07,1065,111,86,64,37,25,27
2023-04-08,1065,115,89,84,45,26,39
2023-04-09,1065,105,80,81,35,25,46
2023-04-10,1065,118,84,99,41,34,58
2023-04-11,1065,105,87,65,38,18,27
2023-04-12,1065,121,69,65,44,52,21
2023-04-13,1065,129,61,61,40,68,21
2023-04-14,1065,103,90,99,36,13,63
2023-04-15,1065,127,80,79,37,47,42
2023-04-16,1065,145,75,62,50,70,12
2023-04-17,1065,129,75,76,42,54,34
2023-04-18,1065,100,80,62,42,20,20
2023-04-19,1065,135,104,50,36,31,14
2023-04-20,1065,101,75,76,51,26,25
2023-04-21,1065,100,73,91,48,27,43
2023-04-22,1065,106,88,51,47,18,4
2023-04-23,1065,138,83,70,29,55,41
2023-04-24,1065,123,79,52,32,44,20
2023-04-25,1065,137,83,70,46,54,24
2023-04-26,1065,121,89,95,36,32,59
2023-04-27,1065,125,64,86,47,61,39
2023-04-28,1065,148,80,67,48,68,19
2023-04-29,1065,144,71,86,49,73,37
2023-04-30,1065,127,76,88,41,51,47
2023-05-01,1065,110,88,77,49,22,28
2023-05-02,1065,142,79,78,41,63,37
2023-05-03,1065,129,88,78,36,41,42
2023-05-04,1065,146,84,65,39,62,26
2023-05-05,1065,137,77,88,33,60,55
2023-05-06,1065,146,73,74,38,73,36
2023-05-07,1065,101,76,72,42,25,30
2023-05-08,1065,131,75,52,46,56,6
2023-05-09,1065,127,73,71,41,54,30
2023-05-10,1065,133,89,56,34,44,22
2023-05-11,1065,135,60,82,34,75,48
2023-05-12,1065,123,70,69,39,53,30
2023-05-13,1065,111,77,64,46,34,18
2023-05-14,1065,116,74,77,37,42,40
2023-05-15,1065,126,84,82,28,42,54
2023-05-16,1065,140,74,68,40,66,28
2023-05-17,1065,108,87,85,34,21,51
2023-05-18,1065,139,87,64,48,52,16
2023-05-19,1065,129,98,82,40,31,42
2023-05-20,1065,105,72,87,41,33,46
2023-05-21,1065,106,96,58,31,10,27
2023-05-22,1065,113,83,61,39,30,22
2023-05-23,1065,129,85,52,38,44,14
2023-05-24,1065,146,83,87,42,63,45
2023-05-25,1065,138,84,59,42,54,17
2023-05-26,1065,115,88,99,28,27,71
2023-05-27,1065,127,85,58,46,42,12
2023-05-28,1065,133,78,74,47,55,27
2023-05-29,1065,145,83,69,31,62,38
2023-05-30,1065,102,83,94,43,19,51
2023-05-31,1065,106,81,79,36,25,43
2023-06-01,1065,146,69,55,43,77,12
2023-06-02,1065,142,82,68,41,60,27
2023-06-03,1065,142,72,73,36,70,37
2023-06-04,1065,129,65,83,33,64,50
2023-06-05,1065,103,75,86,34,28,52
2023-06-06,1065,121,64,82,39,57,43
2023-06-07,1065,127,61,73,38,66,35
2023-06-08,1065,147,69,53,33,78,20
2023-06-09,1065,116,91,94,43,25,51
2023-06-10,1065,124,92,68,49,32,19
2023-06-11,1065,150,82,65,29,68,36
2023-06-12,1065,130,81,100,31,49,69
2023-06-13,1065,101,88,93,37,13,56
2023-06-14,1065,122,83,60,50,39,10
2023-06-15,1065,138,80,97,30,58,67
2023-06-16,1065,108,80,66,30,28,36
2023-06-17,1065,140,74,79,52,66,27
2023-06-18,1065,130,86,98,54,44,44
2023-06-19,1065,125,80,94,35,45,59
2023-06-20,1065,150,68,78,35,82,43
2023-06-21,1065,107,101,93,38,6,55
2023-06-22,1065,127,65,72,32,62,40
2023-06-23,1065,141,82,72,40,59,32
2023-06-24,1065,113,91,94,39,22,55
2023-06-25,1065,132,88,52,43,44,9
2023-06-26,1065,133,71,58,40,62,18
2023-06-27,1065,102,66,86,40,36,46
2023-06-28,1065,123,91,59,39,32,20
2023-06-29,1065,141,73,96,44,68,52
2023-06-30,1065,124,81,99,41,43,58
2023-07-01,1065,139,81,82,47,58,35
2023-07-02,1065,117,74,97,32,43,65
2023-07-03,1065,105,87,81,37,18,44
2023-07-04,1065,130,73,79,37,57,42
2023-07-05,1065,132,79,94,32,53,62
2023-07-06,1065,114,73,88,40,41,48
2023-07-07,1065,114,78,54,25,36,29
2023-07-08,1065,105,72,78,37,33,41
2023-07-09,1065,143,84,98,31,59,67
2023-07-10,1065,117,77,80,42,40,38
2023-07-11,1065,113,77,79,39,36,40
2023-07-12,1065,136,79,81,43,57,38
2023-07-13,1065,116,62,69,48,54,21
2023-07-14,1065,137,72,70,50,65,20
2023-07-15,1065,118,93,81,45,25,36
2023-07-16,1065,142,70,57,39,72,18
2023-07-17,1065,136,69,70,34,67,36
2023-07-18,1065,107,76,75,38,31,37
2023-07-19,1065,110,75,94,46,35,48
2023-07-20,1065,106,84,54,33,22,21
2023-07-21,1065,124,87,99,32,37,67
2023-07-22,1065,102,96,70,34,6,36
2023-07-23,1065,121,84,72,30,37,42
2023-07-24,1065,102,77,91,49,25,42
2023-07-25,1065,116,87,99,42,29,57
2023-07-26,1065,138,87,95,44,51,51
2023-07-27,1065,142,89,69,41,53,28
2023-07-28,1065,136,74,63,35,62,28
2023-07-29,1065,115,89,59,41,26,18
2023-07-30,1065,107,96,73,53,11,20
2023-07-31,1065,150,78,68,45,72,23
2023-08-01,1065,120,83,52,50,37,2
2023-08-02,1065,116,88,96,38,28,58
2023-08-03,1065,134,78,71,50,56,21
2023-08-04,1065,109,74,92,45,35,47
2023-08-05,1065,129,87,86,38,42,48
2023-08-06,1065,150,78,94,48,72,46
2023-08-07,1065,126,78,89,45,48,44
2023-08-08,1065,132,74,91,37,58,54
2023-08-09,1065,122,85,73,36,37,37
2023-08-10,1065,118,86,90,45,32,45
2023-08-11,1065,137,93,91,48,44,43
2023-08-12,1065,111,85,56,51,26,5
2023-08-13,1065,139,67,86,52,72,34
2023-08-14,1065,127,79,68,39,48,29
2023-08-15,1065,110,82,68,51,28,17
2023-08-16,1065,122,77,52,40,45,12
2023-08-17,1065,137,67,81,42,70,39
2023-08-18,1065,103,76,51,30,27,21
2023-08-19,1065,132,76,59,31,56,28
2023-08-20,1065,110,67,57,39,43,18
2023-08-21,1065,143,94,59,46,49,13
2023-08-22,1065,149,64,68,38,85,30
2023-08-23,1065,144,86,66,35,58,31
2023-08-24,1065,116,76,54,36,40,18
2023-08-25,1065,113,76,74,34,37,40
2023-08-26,1065,102,87,52,51,15,1
2023-08-27,1065,148,75,93,39,73,54
2023-08-28,1065,137,83,55,43,54,12
2023-08-29,1065,108,62,65,39,46,26
2023-08-30,1065,121,92,75,37,29,38
2023-08-31,1065,129,80,78,48,49,30
2023-09-01,1065,120,87,57,46,33,11
2023-09-02,1065,118,77,52,37,41,15
2023-09-03,1065,134,63,76,53,71,23
2023-09-04,1065,130,80,90,59,50,31
2023-09-05,1065,108,84,69,39,24,30
2023-09-06,1065,139,78,70,36,61,34
2023-09-07,1065,132,93,53,42,39,11
2023-09-08,1065,106,81,66,46,25,20
2023-09-09,1065,147,87,50,33,60,17
2023-09-10,1065,125,60,82,28,65,54
2023-09-11,1065,135,74,68,41,61,27
2023-09-12,1065,105,89,70,42,16,28
2023-09-13,1065,141,64,98,35,77,63
2023-09-14,1065,148,103,69,29,45,40
2023-09-15,1065,111,76,100,45,35,55
2023-09-16,1065,121,70,97,49,51,48
2023-09-17,1065,101,84,67,45,17,22
2023-09-18,1065,115,100,55,47,15,8
2023-09-19,1065,108,71,53,40,37,13
2023-09-20,1065,106,74,98,40,32,58
2023-09-21,1065,121,76,66,45,45,21
2023-09-22,1065,118,81,50,39,37,11
2023-09-23,1065,137,68,95,45,69,50
2023-09-24,1065,139,81,55,38,58,17
2023-09-25,1065,143,86,50,43,57,7
2023-09-26,1065,103,76,97,37,27,60
2023-09-27,1065,100,79,82,44,21,38
2023-09-28,1065,108,79,99,40,29,59
2023-09-29,1065,114,86,75,49,28,26
2023-09-30,1065,110,58,63,54,52,9
2023-10-01,1065,145,90,51,37,55,14
2023-10-02,1065,148,77,52,40,71,12
2023-10-03,1065,111,79,58,45,32,13
2023-10-04,1065,131,87,70,38,44,32
2023-10-05,1065,117,82,94,48,35,46
2023-10-06,1065,103,90,99,41,13,58
2023-10-07,1065,105,65,92,46,40,46
2023-10-08,1065,132,74,98,43,58,55
2023-10-09,1065,149,87,65,38,62,27
2023-10-10,1065,140,108,90,44,32,46
2023-10-11,1065,145,89,56,40,56,16
2023-10-12,1065,129,69,69,31,60,38
2023-10-13,1065,148,72,89,39,76,50
2023-10-14,1065,149,81,74,39,68,35
2023-10-15,1065,100,78,81,44,22,37
2023-10-16,1065,137,71,73,44,66,29
2023-10-17,1065,124,78,56,42,46,14
2023-10-18,1065,135,83,75,42,52,33
2023-10-19,1065,123,89,62,47,34,15
2023-10-20,1065,107,77,82,34,30,48
2023-10-21,1065,140,74,97,39,66,58
2023-10-22,1065,108,81,92,31,27,61
2023-10-23,1065,114,76,75,34,38,41
2023-10-24,1065,107,66,58,31,41,27
2023-10-25,1065,138,81,59,54,57,5
2023-10-26,1065,143,85,64,36,58,28
2023-10-27,1065,150,84,86,43,66,43
2023-10-28,1065,142,70,74,53,72,21
2023-10-29,1065,123,77,87,55,46,32
2023-10-30,1065,104,96,70,34,8,36
2023-10-31,1065,140,84,72,40,56,32
2023-11-01,1065,140,76,94,42,64,52
2023-11-02,1065,100,72,55,40,28,15
2023-11-03,1065,132,83,56,44,49,12
2023-11-04,1065,115,79,70,44,36,26
2023-11-05,1065,138,87,52,38,51,14
2023-11-06,1065,139,72,66,44,67,22
2023-11-07,1065,139,84,87,44,55,43
2023-11-08,1065,145,72,96,29,73,67
2023-11-09,1065,135,88,68,52,47,16
2023-11-10,1065,145,86,59,44,59,15
2023-11-11,1065,145,91,91,44,54,47
2023-11-12,1065,146,83,62,43,63,19
2023-11-13,1065,126,76,51,40,50,11
2023-11-14,1065,117,78,88,54,39,34
2023-11-15,1065,136,94,88,30,42,58
2023-11-16,1065,106,79,89,35,27,54
2023-11-17,1065,107,76,70,45,31,25
2023-11-18,1065,113,82,74,29,31,45
