Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-11-19,1065,122,95,83,46,27,37
2023-11-20,1065,125,85,83,38,40,45
2023-11-21,1065,146,75,88,34,71,54
2023-11-22,1065,109,84,81,39,25,42
2023-11-23,1065,124,89,58,48,35,10
2023-11-24,1065,128,77,81,45,51,36
2023-11-25,1065,103,86,95,45,17,50
2023-11-26,1065,149,69,84,41,80,43
2023-11-27,1065,150,82,67,38,68,29
2023-11-28,1065,115,85,94,38,30,56
2023-11-29,1065,143,92,98,36,51,62
2023-11-30,1065,143,70,63,36,73,27
2023-12-01,1065,108,70,98,25,38,73
2023-12-02,1065,109,87,82,44,22,38
2023-12-03,1065,138,80,78,39,58,39
2023-12-04,1065,144,77,53,37,67,16
2023-12-05,1065,103,86,84,40,17,44
2023-12-06,1065,103,81,59,39,22,20
2023-12-07,1065,119,84,57,28,35,29
2023-12-08,1065,105,97,60,37,8,23
2023-12-09,1065,143,79,84,42,64,42
2023-12-10,1065,126,84,73,35,42,38
2023-12-11,1065,127,92,76,39,35,37
2023-12-12,1065,147,91,98,39,56,59
2023-12-13,1065,131,78,71,45,53,26
2023-12-14,1065,128,75,72,43,53,29
2023-12-15,1065,123,73,77,39,50,38
2023-12-16,1065,121,74,96,31,47,65
2023-12-17,1065,118,84,54,39,34,15
2023-12-18,1065,114,79,76,33,35,43
2023-12-19,1065,120,73,94,48,47,46
2023-12-20,1065,141,83,80,43,58,37
2023-12-21,1065,150,90,98,32,60,66
2023-12-22,1065,115,64,60,30,51,30
2023-12-23,1065,119,76,84,29,43,55
2023-12-24,1065,142,68,62,36,74,26
2023-12-25,1065,145,86,88,47,59,41
2023-12-26,1065,108,81,89,37,27,52
2023-12-27,1065,122,88,67,32,34,35
2023-12-28,1065,105,75,85,32,30,53
2023-12-29,1065,131,74,58,47,57,11
2023-12-30,1065,148,100,69,39,48,30
2023-12-31,1065,126,79,97,47,47,50
2023-01-01,1066,117,81,53,36,36,17
2023-01-02,1066,115,72,85,53,43,32
2023-01-03,1066,124,81,76,37,43,39
2023-01-04,1066,137,81,50,38,56,12
2023-01-05,1066,123,66,52,39,57,13
2023-01-06,1066,126,91,99,38,35,61
2023-01-07,1066,103,83,75,33,20,42
2023-01-08,1066,118,72,87,50,46,37
2023-01-09,1066,118,98,84,54,20,30
2023-01-10,1066,112,86,80,44,26,36
2023-01-11,1066,104,66,64,54,38,10
2023-01-12,1066,108,81,53,50,27,3
2023-01-13,1066,122,75,92,37,47,55
2023-01-14,1066,131,69,63,45,62,18
2023-01-15,1066,123,82,60,42,41,18
2023-01-16,1066,139,77,97,52,62,45
2023-01-17,1066,110,61,96,43,49,53
2023-01-18,1066,104,75,88,35,29,53
2023-01-19,1066,137,78,64,50,59,14
2023-01-20,1066,150,70,53,44,80,9
2023-01-21,1066,150,100,82,34,50,48
2023-01-22,1066,115,75,96,38,40,58
2023-01-23,1066,147,76,93,43,71,50
2023-01-24,1066,102,96,81,40,6,41
2023-01-25,1066,102,70,59,34,32,25
2023-01-26,1066,129,101,51,37,28,14
2023-01-27,1066,148,73,51,37,75,14
2023-01-28,1066,140,64,62,33,76,29
2023-01-29,1066,131,76,91,46,55,45
2023-01-30,1066,120,84,84,33,36,51
2023-01-31,1066,140,89,91,44,51,47
2023-02-01,1066,125,65,96,43,60,53
2023-02-02,1066,138,78,67,47,60,20
2023-02-03,1066,133,75,79,51,58,28
2023-02-04,1066,102,87,70,35,15,35
2023-02-05,1066,117,81,75,41,36,34
2023-02-06,1066,131,70,89,34,61,55
2023-02-07,1066,136,81,76,31,55,45
2023-02-08,1066,109,88,84,38,21,46
2023-02-09,1066,127,74,60,38,53,22
2023-02-10,1066,114,76,86,37,38,49
2023-02-11,1066,129,95,57,38,34,19
2023-02-12,1066,135,88,96,38,47,58
2023-02-13,1066,103,72,93,31,31,62
2023-02-14,1066,130,82,73,29,48,44
2023-02-15,1066,114,83,79,38,31,41
2023-02-16,1066,101,59,66,44,42,22
2023-02-17,1066,128,85,73,34,43,39
2023-02-18,1066,121,83,61,47,38,14
2023-02-19,1066,148,77,54,44,71,10
2023-02-20,1066,138,83,92,41,55,51
2023-02-21,1066,127,87,77,43,40,34
2023-02-22,1066,124,76,55,47,48,8
2023-02-23,1066,143,68,65,45,75,20
2023-02-24,1066,147,90,76,33,57,43
2023-02-25,1066,123,87,88,41,36,47
2023-02-26,1066,106,67,57,44,39,13
2023-02-27,1066,121,73,97,33,48,64
2023-02-28,1066,103,76,88,41,27,47
2023-03-01,1066,116,74,81,46,42,35
2023-03-02,1066,148,85,66,34,63,32
2023-03-03,1066,134,75,100,42,59,58
2023-03-04,1066,122,93,100,49,29,51
2023-03-05,1066,111,69,94,28,42,66
2023-03-06,1066,102,86,56,40,16,16
2023-03-07,1066,112,79,83,42,33,41
2023-03-08,1066,123,95,50,43,28,7
2023-03-09,1066,113,82,60,33,31,27
2023-03-10,1066,117,80,91,35,37,56
2023-03-11,1066,104,89,72,29,15,43
2023-03-12,1066,132,98,72,45,34,27
2023-03-13,1066,121,88,52,39,33,13
2023-03-14,1066,108,88,54,46,20,8
2023-03-15,1066,104,89,68,43,15,25
2023-03-16,1066,127,91,74,38,36,36
2023-03-17,1066,150,71,51,39,79,12
2023-03-18,1066,104,80,68,42,24,26
2023-03-19,1066,108,72,99,36,36,63
2023-03-20,1066,112,78,59,32,34,27
2023-03-21,1066,101,71,81,43,30,38
2023-03-22,1066,135,77,63,41,58,22
2023-03-23,1066,109,81,82,34,28,48
2023-03-24,1066,122,91,79,35,31,44
2023-03-25,1066,122,84,91,29,38,62
2023-03-26,1066,123,74,78,37,49,41
2023-03-27,1066,144,75,84,33,69,51
2023-03-28,1066,131,80,60,38,51,22
2023-03-29,1066,136,81,74,39,55,35
2023-03-30,1066,129,86,90,43,43,47
2023-03-31,1066,105,81,83,37,24,46
2023-04-01,1066,150,70,59,35,80,24
2023-04-02,1066,139,95,88,43,44,45
2023-04-03,1066,108,94,99,43,14,56
2023-04-04,1066,124,82,86,31,42,55
2023-04-05,1066,148,72,64,38,76,26
2023-04-06,1066,132,86,82,38,46,44
2023-04-07,1066,102,84,58,42,18,16
2023-04-08,1066,116,75,97,28,41,69
2023-04-09,1066,132,72,100,33,60,67
2023-04-10,1066,112,84,52,33,28,19
2023-04-11,1066,108,74,89,29,34,60
2023-04-12,1066,107,85,86,39,22,47
2023-04-13,1066,122,72,50,41,50,9
2023-04-14,1066,103,70,89,44,33,45
2023-04-15,1066,145,80,100,34,65,66
2023-04-16,1066,132,77,91,41,55,50
2023-04-17,1066,119,94,70,32,25,38
2023-04-18,1066,149,75,83,43,74,40
2023-04-19,1066,109,78,96,35,31,61
2023-04-20,1066,142,103,87,38,39,49
2023-04-21,1066,115,100,84,45,15,39
2023-04-22,1066,134,80,99,33,54,66
2023-04-23,1066,128,86,81,49,42,32
2023-04-24,1066,122,78,90,37,44,53
2023-04-25,1066,150,76,68,43,74,25
2023-04-26,1066,133,90,69,54,43,15
2023-04-27,1066,139,66,59,42,73,17
2023-04-28,1066,114,89,75,50,25,25
2023-04-29,1066,139,76,78,42,63,36
2023-04-30,1066,140,77,53,42,63,11
2023-05-01,1066,117,66,65,40,51,25
2023-05-02,1066,105,81,68,42,24,26
2023-05-03,1066,133,94,89,44,39,45
2023-05-04,1066,149,82,83,36,67,47
2023-05-05,1066,138,88,82,44,50,38
2023-05-06,1066,122,85,58,45,37,13
2023-05-07,1066,145,84,87,35,61,52
2023-05-08,1066,106,88,93,39,18,54
2023-05-09,1066,136,74,59,42,62,17
2023-05-10,1066,129,65,99,37,64,62
2023-05-11,1066,141,98,71,44,43,27
2023-05-12,1066,145,80,95,45,65,50
2023-05-13,1066,117,93,89,33,24,56
2023-05-14,1066,103,87,84,44,16,40
2023-05-15,1066,148,83,88,42,65,46
2023-05-16,1066,105,78,66,39,27,27
2023-05-17,1066,129,81,86,46,48,40
2023-05-18,1066,116,82,97,38,34,59
2023-05-19,1066,122,73,68,47,49,21
2023-05-20,1066,145,94,76,43,51,33
2023-05-21,1066,130,75,74,40,55,34
2023-05-22,1066,129,80,86,43,49,43
2023-05-23,1066,136,85,62,46,51,16
2023-05-24,1066,114,78,76,37,36,39
2023-05-25,1066,110,63,58,46,47,12
2023-05-26,1066,145,82,71,47,63,24
2023-05-27,1066,107,80,89,40,27,49
2023-05-28,1066,106,82,51,32,24,19
2023-05-29,1066,130,75,94,43,55,51
2023-05-30,1066,136,78,94,38,58,56
2023-05-31,1066,111,82,74,53,29,21
2023-06-01,1066,131,66,61,27,65,34
2023-06-02,1066,147,79,73,38,68,35
2023-06-03,1066,115,83,75,36,32,39
2023-06-04,1066,143,84,72,51,59,21
2023-06-05,1066,148,78,95,41,70,54
2023-06-06,1066,137,63,78,33,74,45
2023-06-07,1066,113,71,56,41,42,15
2023-06-08,1066,141,87,83,45,54,38
2023-06-09,1066,130,81,56,43,49,13
2023-06-10,1066,114,76,67,53,38,14
2023-06-11,1066,135,79,70,44,56,26
2023-06-12,1066,144,76,94,36,68,58
2023-06-13,1066,122,93,82,38,29,44
2023-06-14,1066,114,93,57,41,21,16
2023-06-15,1066,104,83,82,42,21,40
2023-06-16,1066,147,72,73,41,75,32
2023-06-17,1066,107,77,65,37,30,28
2023-06-18,1066,144,86,100,38,58,62
2023-06-19,1066,117,68,72,48,49,24
2023-06-20,1066,128,104,95,35,24,60
2023-06-21,1066,114,92,98,47,22,51
2023-06-22,1066,132,62,55,32,70,23
2023-06-23,1066,149,85,50,32,64,18
2023-06-24,1066,145,75,74,35,70,39
2023-06-25,1066,121,77,77,38,44,39
2023-06-26,1066,109,83,59,40,26,19
2023-06-27,1066,110,93,66,48,17,18
2023-06-28,1066,118,93,96,40,25,56
2023-06-29,1066,133,74,69,35,59,34
2023-06-30,1066,112,75,50,40,37,10
2023-07-01,1066,138,85,52,35,53,17
2023-07-02,1066,129,76,56,28,53,28
2023-07-03,1066,117,78,51,47,39,4
2023-07-04,1066,100,57,64,45,43,19
2023-07-05,1066,147,88,78,29,59,49
2023-07-06,1066,103,76,72,35,27,37
2023-07-07,1066,126,65,54,37,61,17
2023-07-08,1066,104,84,87,44,20,43
2023-07-09,1066,115,87,84,40,28,44
2023-07-10,1066,105,78,82,36,27,46
2023-07-11,1066,146,80,92,36,66,56
2023-07-12,1066,119,73,79,42,46,37
2023-07-13,1066,112,82,58,41,30,17
2023-07-14,1066,149,83,52,43,66,9
2023-07-15,1066,100,76,84,39,24,45
2023-07-16,1066,125,85,62,26,40,36
2023-07-17,1066,109,75,59,40,34,19
2023-07-18,1066,144,70,62,32,74,30
2023-07-19,1066,104,113,57,35,-9,22
2023-07-20,1066,139,80,78,38,59,40
2023-07-21,1066,103,73,93,32,30,61
2023-07-22,1066,138,70,91,34,68,57
2023-07-23,1066,136,62,53,48,74,5
2023-07-24,1066,123,80,72,45,43,27
2023-07-25,1066,108,99,87,52,9,35
2023-07-26,1066,114,86,83,39,28,44
2023-07-27,1066,107,84,75,30,23,45
2023-07-28,1066,120,62,55,33,58,22
2023-07-29,1066,107,85,81,45,22,36
2023-07-30,1066,135,57,84,40,78,44
2023-07-31,1066,150,81,56,40,69,16
2023-08-01,1066,145,72,89,38,73,51
2023-08-02,1066,116,65,98,52,51,46
2023-08-03,1066,120,79,71,30,41,41
2023-08-04,1066,141,94,66,39,47,27
2023-08-05,1066,148,78,70,40,70,30
2023-08-06,1066,119,81,59,46,38,13
2023-08-07,1066,116,84,67,38,32,29
2023-08-08,1066,134,101,84,37,33,47
2023-08-09,1066,150,76,75,40,74,35
2023-08-10,1066,104,85,57,52,19,5
2023-08-11,1066,144,74,60,45,70,15
2023-08-12,1066,142,84,58,59,58,-1
2023-08-13,1066,100,81,63,32,19,31
2023-08-14,1066,128,74,58,33,54,25
2023-08-15,1066,145,75,92,48,70,44
2023-08-16,1066,145,84,57,46,61,11
2023-08-17,1066,142,61,71,38,81,33
2023-08-18,1066,145,92,96,46,53,50
2023-08-19,1066,120,78,97,42,42,55
2023-08-20,1066,124,76,69,42,48,27
2023-08-21,1066,128,68,95,39,60,56
2023-08-22,1066,141,83,62,41,58,21
2023-08-23,1066,134,87,92,36,47,56
2023-08-24,1066,108,90,68,38,18,30
2023-08-25,1066,130,78,59,37,52,22
2023-08-26,1066,119,75,88,37,44,51
2023-08-27,1066,147,92,81,33,55,48
2023-08-28,1066,107,60,85,39,47,46
2023-08-29,1066,136,83,94,32,53,62
2023-08-30,1066,126,74,100,30,52,70
2023-08-31,1066,129,77,94,36,52,58
2023-09-01,1066,135,94,88,43,41,45
2023-09-02,1066,114,79,55,44,35,11
2023-09-03,1066,119,82,52,45,37,7
2023-09-04,1066,112,83,74,42,29,32
2023-09-05,1066,103,69,60,34,34,26
2023-09-06,1066,147,84,96,48,63,48
2023-09-07,1066,146,77,62,49,69,13
2023-09-08,1066,132,84,90,39,48,51
2023-09-09,1066,138,81,67,33,57,34
2023-09-10,1066,139,92,58,35,47,23
2023-09-11,1066,142,67,53,30,75,23
2023-09-12,1066,130,94,91,50,36,41
2023-09-13,1066,134,80,64,35,54,29
2023-09-14,1066,145,80,67,43,65,24
2023-09-15,1066,105,81,99,38,24,61
2023-09-16,1066,109,93,96,43,16,53
2023-09-17,1066,131,87,60,47,44,13
2023-09-18,1066,143,57,98,36,86,62
2023-09-19,1066,128,84,75,41,44,34
2023-09-20,1066,148,74,76,35,74,41
2023-09-21,1066,119,52,69,37,67,32
2023-09-22,1066,128,70,80,38,58,42
2023-09-23,1066,113,81,69,46,32,23
2023-09-24,1066,144,89,54,37,55,17
2023-09-25,1066,109,69,87,35,40,52
2023-09-26,1066,131,84,87,41,47,46
2023-09-27,1066,120,66,84,41,54,43
2023-09-28,1066,133,81,83,50,52,33
2023-09-29,1066,141,73,86,36,68,50
2023-09-30,1066,148,80,93,32,68,61
2023-10-01,1066,133,85,50,35,48,15
2023-10-02,1066,133,83,82,31,50,51
2023-10-03,1066,105,67,95,36,38,59
2023-10-04,1066,148,87,77,39,61,38
2023-10-05,1066,143,85,51,40,58,11
2023-10-06,1066,111,82,59,35,29,24
2023-10-07,1066,143,71,88,43,72,45
2023-10-08,1066,122,68,52,44,54,8
2023-10-09,1066,123,94,55,43,29,12
2023-10-10,1066,130,68,61,43,62,18
2023-10-11,1066,145,75,55,40,70,15
2023-10-12,1066,115,72,78,37,43,41
2023-10-13,1066,140,74,86,43,66,43
2023-10-14,1066,129,79,94,32,50,62
2023-10-15,1066,149,78,76,35,71,41
2023-10-16,1066,117,71,93,39,46,54
2023-10-17,1066,105,79,67,36,26,31
2023-10-18,1066,141,70,86,53,71,33
2023-10-19,1066,112,92,67,41,20,26
2023-10-20,1066,103,73,60,47,30,13
2023-10-21,1066,136,69,73,42,67,31
2023-10-22,1066,127,66,61,29,61,32
2023-10-23,1066,150,77,58,41,73,17
2023-10-24,1066,118,88,83,53,30,30
2023-10-25,1066,134,71,54,32,63,22
2023-10-26,1066,128,77,61,39,51,22
2023-10-27,1066,118,79,59,36,39,23
2023-10-28,1066,134,82,63,41,52,22
2023-10-29,1066,149,86,70,37,63,33
2023-10-30,1066,112,63,72,44,49,28
2023-10-31,1066,144,82,58,34,62,24
2023-11-01,1066,116,87,59,36,29,23
2023-11-02,1066,124,87,89,34,37,55
2023-11-03,1066,138,87,100,44,51,56
2023-11-04,1066,116,74,83,45,42,38
2023-11-05,1066,103,58,84,41,45,43
2023-11-06,1066,105,74,52,32,31,20
2023-11-07,1066,125,76,88,26,49,62
2023-11-08,1066,111,71,90,40,40,50
2023-11-09,1066,102,81,62,32,21,30
2023-11-10,1066,102,91,76,44,11,32
2023-11-11,1066,149,73,68,44,76,24
2023-11-12,1066,122,76,98,40,46,58
2023-11-13,1066,105,74,85,30,31,55
2023-11-14,1066,147,72,65,31,75,34
2023-11-15,1066,148,70,55,39,78,16
2023-11-16,1066,124,78,63,47,46,16
2023-11-17,1066,130,75,73,36,55,37
2023-11-18,1066,147,90,75,51,57,24
2023-11-19,1066,121,90,77,38,31,39
2023-11-20,1066,141,70,93,41,71,52
2023-11-21,1066,149,98,60,49,51,11
2023-11-22,1066,145,83,85,38,62,47
2023-11-23,1066,141,99,100,32,42,68
2023-11-24,1066,134,63,63,36,71,27
2023-11-25,1066,100,79,86,39,21,47
2023-11-26,1066,109,79,87,50,30,37
2023-11-27,1066,119,71,55,43,48,12
2023-11-28,1066,127,66,94,42,61,52
2023-11-29,1066,100,95,72,38,5,34
2023-11-30,1066,123,100,96,42,23,54
2023-12-01,1066,141,98,94,35,43,59
2023-12-02,1066,104,87,50,29,17,21
2023-12-03,1066,106,78,99,41,28,58
2023-12-04,1066,113,81,57,51,32,6
2023-12-05,1066,133,79,93,42,54,51
2023-12-06,1066,129,72,69,46,57,23
2023-12-07,1066,127,76,98,37,51,61
2023-12-08,1066,123,75,71,37,48,34
2023-12-09,1066,117,83,91,41,34,50
2023-12-10,1066,143,73,99,37,70,62
2023-12-11,1066,108,86,90,44,22,46
2023-12-12,1066,118,94,81,36,24,45
2023-12-13,1066,103,83,80,38,20,42
2023-12-14,1066,142,79,75,30,63,45
2023-12-15,1066,135,86,95,42,49,53
2023-12-16,1066,137,88,96,40,49,56
2023-12-17,1066,135,71,54,25,64,29
2023-12-18,1066,124,78,79,40,46,39
2023-12-19,1066,130,86,80,36,44,44
2023-12-20,1066,116,84,84,35,32,49
2023-12-21,1066,142,85,90,45,57,45
2023-12-22,1066,127,79,97,32,48,65
2023-12-23,1066,126,76,55,35,50,20
2023-12-24,1066,109,83,60,44,26,16
2023-12-25,1066,134,83,51,28,51,23
2023-12-26,1066,110,89,94,48,21,46
2023-12-27,1066,134,84,72,34,50,38
2023-12-28,1066,140,74,88,41,66,47
2023-12-29,1066,143,80,83,49,63,34
2023-12-30,1066,116,72,60,50,44,10
2023-12-31,1066,130,86,98,41,44,57
2023-01-01,1067,135,84,69,36,51,33
2023-01-02,1067,121,98,62,37,23,25
2023-01-03,1067,118,98,95,41,20,54
2023-01-04,1067,117,97,94,47,20,47
2023-01-05,1067,149,78,92,43,71,49
2023-01-06,1067,136,66,78,52,70,26
2023-01-07,1067,112,71,89,37,41,52
2023-01-08,1067,145,80,85,34,65,51
2023-01-09,1067,110,77,84,37,33,47
2023-01-10,1067,129,84,57,45,45,12
2023-01-11,1067,147,62,68,48,85,20
2023-01-12,1067,137,78,89,35,59,54
2023-01-13,1067,101,94,78,49,7,29
2023-01-14,1067,118,83,60,41,35,19
2023-01-15,1067,145,87,65,43,58,22
2023-01-16,1067,136,70,51,46,66,5
2023-01-17,1067,128,75,85,32,53,53
2023-01-18,1067,140,62,56,41,78,15
2023-01-19,1067,103,80,91,49,23,42
2023-01-20,1067,126,66,91,44,60,47
2023-01-21,1067,120,85,67,35,35,32
2023-01-22,1067,118,72,95,50,46,45
2023-01-23,1067,111,75,55,39,36,16
2023-01-24,1067,140,80,96,43,60,53
2023-01-25,1067,149,85,92,52,64,40
2023-01-26,1067,123,80,74,30,43,44
2023-01-27,1067,101,71,59,37,30,22
2023-01-28,1067,108,67,68,39,41,29
2023-01-29,1067,134,80,52,41,54,11
2023-01-30,1067,131,85,68,40,46,28
2023-01-31,1067,134,81,75,28,53,47
2023-02-01,1067,147,89,50,25,58,25
2023-02-02,1067,146,79,71,28,67,43
2023-02-03,1067,100,78,88,44,22,44
2023-02-04,1067,119,85,91,37,34,54
2023-02-05,1067,127,91,64,45,36,19
2023-02-06,1067,139,79,93,56,60,37
2023-02-07,1067,105,90,93,37,15,56
2023-02-08,1067,112,89,87,38,23,49
2023-02-09,1067,134,74,57,36,60,21
2023-02-10,1067,128,82,69,38,46,31
2023-02-11,1067,131,77,65,46,54,19
2023-02-12,1067,142,79,76,42,63,34
2023-02-13,1067,132,78,92,37,54,55
2023-02-14,1067,140,80,88,42,60,46
2023-02-15,1067,122,88,64,35,34,29
2023-02-16,1067,104,67,50,45,37,5
2023-02-17,1067,111,73,97,49,38,48
2023-02-18,1067,133,99,66,47,34,19
2023-02-19,1067,137,89,68,37,48,31
2023-02-20,1067,118,70,74,34,48,40
2023-02-21,1067,131,87,72,36,44,36
2023-02-22,1067,112,93,61,37,19,24
2023-02-23,1067,139,70,50,42,69,8
2023-02-24,1067,143,85,72,46,58,26
2023-02-25,1067,101,82,58,42,19,16
2023-02-26,1067,143,84,85,27,59,58
2023-02-27,1067,104,83,62,47,21,15
2023-02-28,1067,147,67,71,44,80,27
2023-03-01,1067,106,86,63,34,20,29
2023-03-02,1067,111,65,67,29,46,38
2023-03-03,1067,131,90,81,36,41,45
2023-03-04,1067,124,83,82,52,41,30
2023-03-05,1067,127,73,70,45,54,25
2023-03-06,1067,111,72,97,44,39,53
2023-03-07,1067,131,81,89,39,50,50
2023-03-08,1067,128,80,99,38,48,61
2023-03-09,1067,119,76,93,38,43,55
2023-03-10,1067,148,97,96,46,51,50
2023-03-11,1067,115,82,78,33,33,45
2023-03-12,1067,118,82,86,42,36,44
2023-03-13,1067,118,84,55,45,34,10
2023-03-14,1067,128,92,65,37,36,28
2023-03-15,1067,146,80,75,37,66,38
2023-03-16,1067,131,75,54,40,56,14
2023-03-17,1067,127,66,61,38,61,23
2023-03-18,1067,115,84,60,35,31,25
2023-03-19,1067,142,91,91,32,51,59
2023-03-20,1067,125,88,100,39,37,61
2023-03-21,1067,127,83,67,39,44,28
2023-03-22,1067,146,76,83,48,70,35
2023-03-23,1067,124,80,64,34,44,30
2023-03-24,1067,127,88,83,49,39,34
2023-03-25,1067,142,66,87,37,76,50
2023-03-26,1067,147,80,76,39,67,37
2023-03-27,1067,143,79,50,46,64,4
2023-03-28,1067,117,77,77,37,40,40
2023-03-29,1067,132,75,60,36,57,24
2023-03-30,1067,150,69,57,43,81,14
2023-03-31,1067,100,78,86,42,22,44
2023-04-01,1067,117,92,56,37,25,19
2023-04-02,1067,102,80,58,38,22,20
2023-04-03,1067,115,67,98,43,48,55
2023-04-04,1067,124,85,73,40,39,33
2023-04-05,1067,119,67,84,32,52,52
2023-04-06,1067,131,78,76,42,53,34
2023-04-07,1067,134,73,83,28,61,55
2023-04-08,1067,104,84,78,36,20,42
2023-04-09,1067,126,77,87,46,49,41
2023-04-10,1067,141,74,71,35,67,36
2023-04-11,1067,122,93,52,48,29,4
2023-04-12,1067,141,76,71,34,65,37
2023-04-13,1067,110,76,99,44,34,55
2023-04-14,1067,109,70,63,45,39,18
2023-04-15,1067,131,76,75,43,55,32
2023-04-16,1067,120,74,61,39,46,22
2023-04-17,1067,119,90,53,40,29,13
2023-04-18,1067,108,72,83,56,36,27
2023-04-19,1067,133,78,84,33,55,51
2023-04-20,1067,134,90,67,33,44,34
2023-04-21,1067,125,72,63,41,53,22
2023-04-22,1067,119,86,93,34,33,59
2023-04-23,1067,121,84,55,44,37,11
2023-04-24,1067,124,80,95,42,44,53
2023-04-25,1067,114,86,73,43,28,30
2023-04-26,1067,113,85,99,48,28,51
2023-04-27,1067,148,107,82,33,41,49
2023-04-28,1067,106,79,80,46,27,34
2023-04-29,1067,133,69,50,42,64,8
2023-04-30,1067,138,68,79,39,70,40
2023-05-01,1067,134,78,70,40,56,30
2023-05-02,1067,149,94,98,38,55,60
2023-05-03,1067,126,81,78,52,45,26
2023-05-04,1067,145,83,87,37,62,50
2023-05-05,1067,150,95,93,39,55,54
2023-05-06,1067,104,86,93,41,18,52
2023-05-07,1067,128,90,61,38,38,23
2023-05-08,1067,129,73,50,41,56,9
2023-05-09,1067,117,93,61,41,24,20
2023-05-10,1067,111,77,100,41,34,59
2023-05-11,1067,120,76,59,42,44,17
2023-05-12,1067,122,83,88,51,39,37
2023-05-13,1067,117,67,98,39,50,59
2023-05-14,1067,127,67,89,35,60,54
2023-05-15,1067,115,73,71,47,42,24
2023-05-16,1067,111,90,63,42,21,21
2023-05-17,1067,133,76,89,41,57,48
2023-05-18,1067,104,73,60,28,31,32
2023-05-19,1067,105,78,66,31,27,35
2023-05-20,1067,103,74,63,41,29,22
2023-05-21,1067,104,81,66,29,23,37
2023-05-22,1067,139,88,64,33,51,31
2023-05-23,1067,134,88,100,48,46,52
2023-05-24,1067,128,84,65,39,44,26
2023-05-25,1067,150,93,97,50,57,47
2023-05-26,1067,127,73,57,42,54,15
2023-05-27,1067,113,81,74,33,32,41
2023-05-28,1067,135,86,76,42,49,34
2023-05-29,1067,102,85,64,49,17,15
2023-05-30,1067,106,78,91,33,28,58
2023-05-31,1067,129,62,96,47,67,49
2023-06-01,1067,123,91,92,45,32,47
2023-06-02,1067,113,85,57,44,28,13
2023-06-03,1067,141,93,58,46,48,12
2023-06-04,1067,101,81,93,40,20,53
2023-06-05,1067,146,75,66,43,71,23
2023-06-06,1067,113,78,60,49,35,11
2023-06-07,1067,109,83,79,33,26,46
2023-06-08,1067,100,63,88,46,37,42
2023-06-09,1067,142,79,63,39,63,24
2023-06-10,1067,109,81,76,38,28,38
2023-06-11,1067,139,71,77,38,68,39
2023-06-12,1067,144,82,74,33,62,41
2023-06-13,1067,110,87,82,45,23,37
2023-06-14,1067,104,90,83,43,14,40
2023-06-15,1067,125,77,70,46,48,24
2023-06-16,1067,106,86,86,38,20,48
2023-06-17,1067,136,75,69,41,61,28
2023-06-18,1067,113,66,100,40,47,60
2023-06-19,1067,119,78,69,42,41,27
2023-06-20,1067,133,92,77,58,41,19
2023-06-21,1067,146,73,54,38,73,16
2023-06-22,1067,138,74,71,49,64,22
2023-06-23,1067,101,77,53,36,24,17
2023-06-24,1067,128,81,76,34,47,42
2023-06-25,1067,112,75,63,42,37,21
2023-06-26,1067,119,73,96,35,46,61
2023-06-27,1067,113,85,89,35,28,54
2023-06-28,1067,115,73,68,44,42,24
2023-06-29,1067,132,76,53,43,56,10
2023-06-30,1067,149,76,75,43,73,32
2023-07-01,1067,140,73,54,46,67,8
2023-07-02,1067,136,85,68,39,51,29
2023-07-03,1067,116,65,64,41,51,23
2023-07-04,1067,145,66,57,40,79,17
2023-07-05,1067,108,82,57,38,26,19
2023-07-06,1067,128,71,100,45,57,55
2023-07-07,1067,143,75,62,37,68,25
2023-07-08,1067,105,75,66,37,30,29
2023-07-09,1067,128,77,90,47,51,43
2023-07-10,1067,113,97,61,30,16,31
2023-07-11,1067,146,87,58,53,59,5
2023-07-12,1067,134,71,92,40,63,52
