Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-13,1067,115,91,51,36,24,15
2023-07-14,1067,101,84,57,37,17,20
2023-07-15,1067,101,72,65,41,29,24
2023-07-16,1067,124,86,62,47,38,15
2023-07-17,1067,108,97,66,40,11,26
2023-07-18,1067,127,84,90,40,43,50
2023-07-19,1067,144,68,66,27,76,39
2023-07-20,1067,106,83,59,35,23,24
2023-07-21,1067,135,79,98,50,56,48
2023-07-22,1067,141,87,87,45,54,42
2023-07-23,1067,120,77,57,43,43,14
2023-07-24,1067,118,84,77,37,34,40
2023-07-25,1067,120,75,52,32,45,20
2023-07-26,1067,115,82,52,38,33,14
2023-07-27,1067,149,82,89,36,67,53
2023-07-28,1067,103,86,73,49,17,24
2023-07-29,1067,144,77,86,33,67,53
2023-07-30,1067,119,82,88,34,37,54
2023-07-31,1067,143,90,65,32,53,33
2023-08-01,1067,124,76,92,37,48,55
2023-08-02,1067,132,86,86,41,46,45
2023-08-03,1067,150,95,51,37,55,14
2023-08-04,1067,136,80,81,53,56,28
2023-08-05,1067,120,82,82,49,38,33
2023-08-06,1067,121,77,96,41,44,55
2023-08-07,1067,145,88,74,37,57,37
2023-08-08,1067,119,77,90,33,42,57
2023-08-09,1067,128,77,80,43,51,37
2023-08-10,1067,118,82,63,32,36,31
2023-08-11,1067,136,82,85,40,54,45
2023-08-12,1067,101,68,80,49,33,31
2023-08-13,1067,140,82,75,40,58,35
2023-08-14,1067,115,73,78,41,42,37
2023-08-15,1067,146,85,84,49,61,35
2023-08-16,1067,109,83,60,51,26,9
2023-08-17,1067,135,77,93,46,58,47
2023-08-18,1067,135,70,64,41,65,23
2023-08-19,1067,132,71,93,43,61,50
2023-08-20,1067,121,86,63,40,35,23
2023-08-21,1067,121,71,60,36,50,24
2023-08-22,1067,105,78,87,37,27,50
2023-08-23,1067,147,84,62,34,63,28
2023-08-24,1067,110,92,87,38,18,49
2023-08-25,1067,109,73,79,41,36,38
2023-08-26,1067,113,86,100,41,27,59
2023-08-27,1067,105,85,92,30,20,62
2023-08-28,1067,141,87,69,36,54,33
2023-08-29,1067,118,70,82,50,48,32
2023-08-30,1067,131,76,74,44,55,30
2023-08-31,1067,119,73,55,36,46,19
2023-09-01,1067,106,68,61,44,38,17
2023-09-02,1067,111,76,87,45,35,42
2023-09-03,1067,113,69,62,37,44,25
2023-09-04,1067,132,82,94,44,50,50
2023-09-05,1067,144,86,83,48,58,35
2023-09-06,1067,123,80,92,33,43,59
2023-09-07,1067,142,71,55,44,71,11
2023-09-08,1067,105,67,75,46,38,29
2023-09-09,1067,135,75,57,39,60,18
2023-09-10,1067,136,71,100,46,65,54
2023-09-11,1067,126,88,64,38,38,26
2023-09-12,1067,120,75,74,43,45,31
2023-09-13,1067,112,72,74,47,40,27
2023-09-14,1067,141,75,86,39,66,47
2023-09-15,1067,127,80,61,29,47,32
2023-09-16,1067,143,74,58,44,69,14
2023-09-17,1067,146,77,74,37,69,37
2023-09-18,1067,146,89,54,44,57,10
2023-09-19,1067,123,74,73,38,49,35
2023-09-20,1067,140,74,92,36,66,56
2023-09-21,1067,121,82,71,61,39,10
2023-09-22,1067,135,75,55,40,60,15
2023-09-23,1067,125,80,78,34,45,44
2023-09-24,1067,126,81,72,36,45,36
2023-09-25,1067,106,75,59,42,31,17
2023-09-26,1067,148,84,97,41,64,56
2023-09-27,1067,103,69,78,33,34,45
2023-09-28,1067,131,70,81,29,61,52
2023-09-29,1067,145,72,74,43,73,31
2023-09-30,1067,127,101,96,32,26,64
2023-10-01,1067,138,96,58,40,42,18
2023-10-02,1067,104,77,83,33,27,50
2023-10-03,1067,133,78,93,38,55,55
2023-10-04,1067,125,90,96,49,35,47
2023-10-05,1067,150,83,93,37,67,56
2023-10-06,1067,139,87,76,46,52,30
2023-10-07,1067,143,84,72,33,59,39
2023-10-08,1067,124,66,52,50,58,2
2023-10-09,1067,130,81,55,40,49,15
2023-10-10,1067,142,82,59,43,60,16
2023-10-11,1067,126,78,77,34,48,43
2023-10-12,1067,103,75,58,43,28,15
2023-10-13,1067,132,66,51,54,66,-3
2023-10-14,1067,140,62,80,35,78,45
2023-10-15,1067,142,85,93,34,57,59
2023-10-16,1067,140,83,58,47,57,11
2023-10-17,1067,117,78,92,23,39,69
2023-10-18,1067,142,73,50,40,69,10
2023-10-19,1067,133,77,62,45,56,17
2023-10-20,1067,106,88,82,32,18,50
2023-10-21,1067,146,75,79,52,71,27
2023-10-22,1067,134,89,94,46,45,48
2023-10-23,1067,135,84,58,47,51,11
2023-10-24,1067,125,74,85,53,51,32
2023-10-25,1067,115,84,88,40,31,48
2023-10-26,1067,109,69,87,36,40,51
2023-10-27,1067,144,80,71,35,64,36
2023-10-28,1067,139,85,70,39,54,31
2023-10-29,1067,125,75,74,28,50,46
2023-10-30,1067,113,77,51,56,36,-5
2023-10-31,1067,129,76,65,40,53,25
2023-11-01,1067,142,74,79,39,68,40
2023-11-02,1067,122,65,51,38,57,13
2023-11-03,1067,126,81,98,48,45,50
2023-11-04,1067,124,76,67,49,48,18
2023-11-05,1067,114,89,63,43,25,20
2023-11-06,1067,145,66,59,45,79,14
2023-11-07,1067,129,79,92,34,50,58
2023-11-08,1067,117,78,56,36,39,20
2023-11-09,1067,122,70,66,43,52,23
2023-11-10,1067,109,91,76,29,18,47
2023-11-11,1067,105,81,59,37,24,22
2023-11-12,1067,100,67,87,34,33,53
2023-11-13,1067,136,77,88,40,59,48
2023-11-14,1067,115,84,84,41,31,43
2023-11-15,1067,107,77,65,45,30,20
2023-11-16,1067,135,83,54,46,52,8
2023-11-17,1067,113,89,51,42,24,9
2023-11-18,1067,124,94,64,34,30,30
2023-11-19,1067,102,95,62,38,7,24
2023-11-20,1067,117,73,73,40,44,33
2023-11-21,1067,129,81,60,50,48,10
2023-11-22,1067,127,78,82,31,49,51
2023-11-23,1067,112,67,76,40,45,36
2023-11-24,1067,116,80,53,51,36,2
2023-11-25,1067,133,85,97,43,48,54
2023-11-26,1067,111,83,96,52,28,44
2023-11-27,1067,146,69,70,30,77,40
2023-11-28,1067,119,70,84,34,49,50
2023-11-29,1067,143,82,62,34,61,28
2023-11-30,1067,134,81,97,30,53,67
2023-12-01,1067,110,70,57,40,40,17
2023-12-02,1067,119,70,59,51,49,8
2023-12-03,1067,111,83,79,41,28,38
2023-12-04,1067,117,84,84,34,33,50
2023-12-05,1067,107,91,86,38,16,48
2023-12-06,1067,106,75,79,34,31,45
2023-12-07,1067,126,79,72,41,47,31
2023-12-08,1067,142,84,96,39,58,57
2023-12-09,1067,121,95,65,35,26,30
2023-12-10,1067,117,78,78,34,39,44
2023-12-11,1067,115,84,98,43,31,55
2023-12-12,1067,120,73,61,43,47,18
2023-12-13,1067,137,67,55,51,70,4
2023-12-14,1067,137,87,77,45,50,32
2023-12-15,1067,113,89,59,30,24,29
2023-12-16,1067,136,74,59,40,62,19
2023-12-17,1067,129,77,58,21,52,37
2023-12-18,1067,137,75,65,40,62,25
2023-12-19,1067,150,88,66,38,62,28
2023-12-20,1067,110,96,97,32,14,65
2023-12-21,1067,147,69,97,39,78,58
2023-12-22,1067,116,88,72,40,28,32
2023-12-23,1067,115,75,74,61,40,13
2023-12-24,1067,128,81,99,35,47,64
2023-12-25,1067,115,90,52,47,25,5
2023-12-26,1067,120,78,97,48,42,49
2023-12-27,1067,138,81,55,37,57,18
2023-12-28,1067,115,85,60,36,30,24
2023-12-29,1067,120,99,53,54,21,-1
2023-12-30,1067,146,92,77,43,54,34
2023-12-31,1067,142,68,97,43,74,54
2023-01-01,1068,139,68,84,44,71,40
2023-01-02,1068,148,73,96,45,75,51
2023-01-03,1068,123,72,51,44,51,7
2023-01-04,1068,105,62,93,43,43,50
2023-01-05,1068,103,82,77,38,21,39
2023-01-06,1068,104,74,90,46,30,44
2023-01-07,1068,102,64,55,36,38,19
2023-01-08,1068,102,89,95,35,13,60
2023-01-09,1068,125,83,61,48,42,13
2023-01-10,1068,128,84,90,39,44,51
2023-01-11,1068,108,79,59,37,29,22
2023-01-12,1068,133,83,60,31,50,29
2023-01-13,1068,122,68,58,44,54,14
2023-01-14,1068,136,77,76,39,59,37
2023-01-15,1068,100,89,91,34,11,57
2023-01-16,1068,128,69,99,50,59,49
2023-01-17,1068,144,67,74,33,77,41
2023-01-18,1068,147,80,66,38,67,28
2023-01-19,1068,127,75,66,35,52,31
2023-01-20,1068,128,79,57,46,49,11
2023-01-21,1068,110,81,94,28,29,66
2023-01-22,1068,131,78,65,43,53,22
2023-01-23,1068,121,80,97,42,41,55
2023-01-24,1068,132,76,63,48,56,15
2023-01-25,1068,120,79,54,41,41,13
2023-01-26,1068,150,81,66,47,69,19
2023-01-27,1068,111,72,56,38,39,18
2023-01-28,1068,140,76,73,34,64,39
2023-01-29,1068,100,79,70,40,21,30
2023-01-30,1068,138,94,81,33,44,48
2023-01-31,1068,147,80,100,32,67,68
2023-02-01,1068,127,73,84,39,54,45
2023-02-02,1068,115,80,67,46,35,21
2023-02-03,1068,140,88,66,42,52,24
2023-02-04,1068,147,70,94,36,77,58
2023-02-05,1068,129,91,83,37,38,46
2023-02-06,1068,125,81,56,37,44,19
2023-02-07,1068,101,80,84,37,21,47
2023-02-08,1068,105,94,63,41,11,22
2023-02-09,1068,137,93,61,39,44,22
2023-02-10,1068,145,70,70,39,75,31
2023-02-11,1068,123,80,52,36,43,16
2023-02-12,1068,127,71,57,39,56,18
2023-02-13,1068,105,87,100,48,18,52
2023-02-14,1068,100,59,53,41,41,12
2023-02-15,1068,106,71,70,47,35,23
2023-02-16,1068,146,73,75,39,73,36
2023-02-17,1068,141,81,59,49,60,10
2023-02-18,1068,129,90,51,40,39,11
2023-02-19,1068,110,66,64,39,44,25
2023-02-20,1068,107,75,89,45,32,44
2023-02-21,1068,141,76,84,48,65,36
2023-02-22,1068,150,86,81,39,64,42
2023-02-23,1068,107,92,58,53,15,5
2023-02-24,1068,127,89,76,47,38,29
2023-02-25,1068,106,66,93,46,40,47
2023-02-26,1068,147,71,76,41,76,35
2023-02-27,1068,147,72,62,40,75,22
2023-02-28,1068,110,72,53,46,38,7
2023-03-01,1068,118,75,87,40,43,47
2023-03-02,1068,131,94,61,37,37,24
2023-03-03,1068,110,79,60,42,31,18
2023-03-04,1068,131,97,93,40,34,53
2023-03-05,1068,107,85,69,44,22,25
2023-03-06,1068,133,91,85,55,42,30
2023-03-07,1068,128,86,80,32,42,48
2023-03-08,1068,134,75,95,33,59,62
2023-03-09,1068,135,79,64,38,56,26
2023-03-10,1068,144,89,58,33,55,25
2023-03-11,1068,144,84,50,46,60,4
2023-03-12,1068,131,95,99,37,36,62
2023-03-13,1068,122,73,63,47,49,16
2023-03-14,1068,147,86,92,44,61,48
2023-03-15,1068,108,74,56,38,34,18
2023-03-16,1068,108,69,72,30,39,42
2023-03-17,1068,130,89,64,39,41,25
2023-03-18,1068,131,82,79,39,49,40
2023-03-19,1068,115,90,94,33,25,61
2023-03-20,1068,132,105,74,43,27,31
2023-03-21,1068,126,76,75,51,50,24
2023-03-22,1068,114,75,79,32,39,47
2023-03-23,1068,145,73,99,49,72,50
2023-03-24,1068,136,75,70,38,61,32
2023-03-25,1068,131,78,87,36,53,51
2023-03-26,1068,145,78,74,36,67,38
2023-03-27,1068,120,93,73,37,27,36
2023-03-28,1068,142,86,87,45,56,42
2023-03-29,1068,119,99,69,37,20,32
2023-03-30,1068,134,87,67,37,47,30
2023-03-31,1068,138,72,95,49,66,46
2023-04-01,1068,121,84,92,31,37,61
2023-04-02,1068,150,93,79,43,57,36
2023-04-03,1068,147,84,50,45,63,5
2023-04-04,1068,112,75,61,34,37,27
2023-04-05,1068,128,71,87,34,57,53
2023-04-06,1068,108,92,61,41,16,20
2023-04-07,1068,111,77,90,32,34,58
2023-04-08,1068,139,67,74,36,72,38
2023-04-09,1068,126,78,59,35,48,24
2023-04-10,1068,120,83,56,41,37,15
2023-04-11,1068,131,70,88,38,61,50
2023-04-12,1068,150,85,64,36,65,28
2023-04-13,1068,120,92,93,32,28,61
2023-04-14,1068,104,94,74,28,10,46
2023-04-15,1068,123,74,54,34,49,20
2023-04-16,1068,116,69,76,43,47,33
2023-04-17,1068,109,83,90,40,26,50
2023-04-18,1068,104,76,58,48,28,10
2023-04-19,1068,100,73,76,34,27,42
2023-04-20,1068,122,76,74,33,46,41
2023-04-21,1068,106,71,60,37,35,23
2023-04-22,1068,142,74,55,43,68,12
2023-04-23,1068,136,82,68,44,54,24
2023-04-24,1068,108,72,71,43,36,28
2023-04-25,1068,130,66,76,39,64,37
2023-04-26,1068,148,81,70,35,67,35
2023-04-27,1068,110,62,96,45,48,51
2023-04-28,1068,130,94,93,54,36,39
2023-04-29,1068,121,70,85,28,51,57
2023-04-30,1068,121,82,50,46,39,4
2023-05-01,1068,129,93,63,41,36,22
2023-05-02,1068,108,79,76,37,29,39
2023-05-03,1068,142,76,71,42,66,29
2023-05-04,1068,110,81,86,33,29,53
2023-05-05,1068,119,70,57,45,49,12
2023-05-06,1068,106,81,62,46,25,16
2023-05-07,1068,143,82,84,42,61,42
2023-05-08,1068,129,89,91,43,40,48
2023-05-09,1068,146,89,68,42,57,26
2023-05-10,1068,130,67,75,37,63,38
2023-05-11,1068,128,69,53,37,59,16
2023-05-12,1068,103,90,61,36,13,25
2023-05-13,1068,143,77,78,40,66,38
2023-05-14,1068,116,82,63,48,34,15
2023-05-15,1068,119,85,96,38,34,58
2023-05-16,1068,106,72,58,34,34,24
2023-05-17,1068,102,90,89,42,12,47
2023-05-18,1068,121,87,57,36,34,21
2023-05-19,1068,141,75,93,42,66,51
2023-05-20,1068,145,91,82,40,54,42
2023-05-21,1068,119,64,91,47,55,44
2023-05-22,1068,110,74,78,38,36,40
2023-05-23,1068,136,76,100,45,60,55
2023-05-24,1068,114,95,55,44,19,11
2023-05-25,1068,128,83,97,53,45,44
2023-05-26,1068,132,94,51,37,38,14
2023-05-27,1068,111,83,70,35,28,35
2023-05-28,1068,115,85,96,40,30,56
2023-05-29,1068,147,76,76,47,71,29
2023-05-30,1068,105,84,84,45,21,39
2023-05-31,1068,135,76,87,28,59,59
2023-06-01,1068,127,75,66,35,52,31
2023-06-02,1068,112,71,63,45,41,18
2023-06-03,1068,116,86,84,36,30,48
2023-06-04,1068,139,87,72,32,52,40
2023-06-05,1068,125,73,70,42,52,28
2023-06-06,1068,107,90,80,52,17,28
2023-06-07,1068,106,82,70,34,24,36
2023-06-08,1068,146,88,98,37,58,61
2023-06-09,1068,110,88,71,40,22,31
2023-06-10,1068,109,65,84,42,44,42
2023-06-11,1068,107,71,77,41,36,36
2023-06-12,1068,138,86,94,38,52,56
2023-06-13,1068,114,91,58,43,23,15
2023-06-14,1068,140,70,90,38,70,52
2023-06-15,1068,130,75,95,41,55,54
2023-06-16,1068,102,90,66,41,12,25
2023-06-17,1068,134,86,78,42,48,36
2023-06-18,1068,114,73,99,36,41,63
2023-06-19,1068,125,77,73,42,48,31
2023-06-20,1068,115,80,60,40,35,20
2023-06-21,1068,122,77,64,33,45,31
2023-06-22,1068,146,81,73,46,65,27
2023-06-23,1068,125,73,66,34,52,32
2023-06-24,1068,147,116,94,44,31,50
2023-06-25,1068,104,112,79,27,-8,52
2023-06-26,1068,144,71,83,42,73,41
2023-06-27,1068,115,79,81,44,36,37
2023-06-28,1068,115,94,78,50,21,28
2023-06-29,1068,113,94,74,36,19,38
2023-06-30,1068,140,77,82,36,63,46
2023-07-01,1068,131,76,64,35,55,29
2023-07-02,1068,135,77,80,48,58,32
2023-07-03,1068,107,72,62,34,35,28
2023-07-04,1068,132,92,97,45,40,52
2023-07-05,1068,115,94,99,30,21,69
2023-07-06,1068,104,68,74,38,36,36
2023-07-07,1068,143,78,95,44,65,51
2023-07-08,1068,149,83,79,44,66,35
2023-07-09,1068,119,105,52,36,14,16
2023-07-10,1068,127,83,72,47,44,25
2023-07-11,1068,148,96,98,34,52,64
2023-07-12,1068,124,78,84,48,46,36
2023-07-13,1068,120,76,55,52,44,3
2023-07-14,1068,138,74,59,37,64,22
2023-07-15,1068,137,83,62,38,54,24
2023-07-16,1068,100,81,95,44,19,51
2023-07-17,1068,109,75,61,43,34,18
2023-07-18,1068,128,87,70,29,41,41
2023-07-19,1068,110,86,99,31,24,68
2023-07-20,1068,112,90,79,36,22,43
2023-07-21,1068,123,85,51,41,38,10
2023-07-22,1068,124,86,70,31,38,39
2023-07-23,1068,117,71,81,35,46,46
2023-07-24,1068,134,84,92,43,50,49
2023-07-25,1068,148,76,90,35,72,55
2023-07-26,1068,110,58,64,32,52,32
2023-07-27,1068,116,75,94,35,41,59
2023-07-28,1068,128,75,100,40,53,60
2023-07-29,1068,135,85,73,45,50,28
2023-07-30,1068,149,79,96,44,70,52
2023-07-31,1068,101,66,96,44,35,52
2023-08-01,1068,138,84,57,39,54,18
2023-08-02,1068,131,73,75,49,58,26
2023-08-03,1068,144,76,86,39,68,47
2023-08-04,1068,116,86,96,37,30,59
2023-08-05,1068,120,76,91,36,44,55
2023-08-06,1068,122,87,77,61,35,16
2023-08-07,1068,137,76,93,48,61,45
2023-08-08,1068,143,90,70,40,53,30
2023-08-09,1068,132,88,98,40,44,58
2023-08-10,1068,114,88,69,37,26,32
2023-08-11,1068,121,90,95,44,31,51
2023-08-12,1068,108,86,82,39,22,43
2023-08-13,1068,125,78,57,47,47,10
2023-08-14,1068,118,79,56,40,39,16
2023-08-15,1068,139,83,77,32,56,45
2023-08-16,1068,123,74,51,46,49,5
2023-08-17,1068,103,81,71,43,22,28
2023-08-18,1068,119,83,94,41,36,53
2023-08-19,1068,100,92,100,40,8,60
2023-08-20,1068,142,88,72,35,54,37
2023-08-21,1068,114,78,91,29,36,62
2023-08-22,1068,124,87,51,46,37,5
2023-08-23,1068,142,70,90,30,72,60
2023-08-24,1068,100,79,81,50,21,31
2023-08-25,1068,106,93,67,43,13,24
2023-08-26,1068,110,86,81,43,24,38
2023-08-27,1068,115,99,75,43,16,32
2023-08-28,1068,128,71,56,44,57,12
2023-08-29,1068,111,71,79,29,40,50
2023-08-30,1068,112,77,69,42,35,27
2023-08-31,1068,103,91,62,35,12,27
2023-09-01,1068,101,77,85,38,24,47
2023-09-02,1068,127,66,64,41,61,23
2023-09-03,1068,125,70,59,43,55,16
2023-09-04,1068,131,90,62,39,41,23
2023-09-05,1068,146,79,62,37,67,25
2023-09-06,1068,112,87,54,40,25,14
2023-09-07,1068,138,70,83,44,68,39
2023-09-08,1068,110,70,71,29,40,42
2023-09-09,1068,104,78,84,37,26,47
2023-09-10,1068,123,73,89,36,50,53
2023-09-11,1068,147,80,67,53,67,14
2023-09-12,1068,105,73,64,36,32,28
2023-09-13,1068,128,81,70,37,47,33
2023-09-14,1068,109,84,100,35,25,65
2023-09-15,1068,145,79,96,39,66,57
2023-09-16,1068,113,76,100,42,37,58
2023-09-17,1068,109,98,83,35,11,48
2023-09-18,1068,112,61,94,28,51,66
2023-09-19,1068,148,78,61,49,70,12
2023-09-20,1068,139,84,88,27,55,61
2023-09-21,1068,132,81,79,33,51,46
2023-09-22,1068,145,84,88,37,61,51
2023-09-23,1068,115,82,94,33,33,61
2023-09-24,1068,125,78,96,37,47,59
2023-09-25,1068,132,75,82,37,57,45
2023-09-26,1068,123,80,88,37,43,51
2023-09-27,1068,103,81,99,46,22,53
2023-09-28,1068,136,82,74,35,54,39
2023-09-29,1068,148,74,67,25,74,42
2023-09-30,1068,146,60,100,38,86,62
2023-10-01,1068,123,88,56,46,35,10
2023-10-02,1068,120,69,72,44,51,28
2023-10-03,1068,135,71,79,41,64,38
2023-10-04,1068,121,85,60,40,36,20
2023-10-05,1068,101,85,64,38,16,26
2023-10-06,1068,120,80,100,52,40,48
2023-10-07,1068,125,68,50,38,57,12
2023-10-08,1068,147,93,92,40,54,52
2023-10-09,1068,115,80,73,34,35,39
2023-10-10,1068,121,80,91,37,41,54
2023-10-11,1068,109,72,68,44,37,24
2023-10-12,1068,143,77,68,45,66,23
2023-10-13,1068,139,85,59,34,54,25
2023-10-14,1068,129,75,99,40,54,59
2023-10-15,1068,112,74,51,33,38,18
2023-10-16,1068,149,69,56,44,80,12
2023-10-17,1068,103,77,50,42,26,8
2023-10-18,1068,110,85,76,42,25,34
2023-10-19,1068,123,89,100,48,34,52
2023-10-20,1068,142,72,53,48,70,5
2023-10-21,1068,129,78,71,35,51,36
2023-10-22,1068,134,76,56,43,58,13
2023-10-23,1068,118,71,56,39,47,17
2023-10-24,1068,131,76,79,51,55,28
2023-10-25,1068,147,86,83,35,61,48
2023-10-26,1068,106,79,98,29,27,69
2023-10-27,1068,140,89,84,48,51,36
2023-10-28,1068,105,86,76,37,19,39
2023-10-29,1068,101,88,77,39,13,38
2023-10-30,1068,143,90,67,41,53,26
2023-10-31,1068,104,70,69,44,34,25
2023-11-01,1068,139,80,87,44,59,43
2023-11-02,1068,127,70,95,33,57,62
2023-11-03,1068,117,70,55,33,47,22
2023-11-04,1068,107,72,76,58,35,18
2023-11-05,1068,109,68,66,40,41,26
2023-11-06,1068,128,66,87,41,62,46
2023-11-07,1068,105,91,51,40,14,11
2023-11-08,1068,106,88,53,43,18,10
2023-11-09,1068,149,77,80,49,72,31
2023-11-10,1068,112,107,70,42,5,28
2023-11-11,1068,123,67,94,33,56,61
2023-11-12,1068,102,82,84,52,20,32
2023-11-13,1068,145,81,84,39,64,45
2023-11-14,1068,134,101,86,44,33,42
2023-11-15,1068,113,79,53,46,34,7
2023-11-16,1068,136,83,75,45,53,30
2023-11-17,1068,117,59,97,33,58,64
2023-11-18,1068,144,74,51,43,70,8
2023-11-19,1068,119,87,56,35,32,21
2023-11-20,1068,148,66,60,48,82,12
2023-11-21,1068,108,79,56,44,29,12
2023-11-22,1068,119,95,54,50,24,4
2023-11-23,1068,149,81,60,33,68,27
2023-11-24,1068,120,79,53,41,41,12
2023-11-25,1068,112,81,81,39,31,42
2023-11-26,1068,124,84,74,31,40,43
2023-11-27,1068,144,77,54,34,67,20
2023-11-28,1068,113,89,73,28,24,45
2023-11-29,1068,149,96,74,35,53,39
2023-11-30,1068,105,75,88,41,30,47
2023-12-01,1068,118,77,89,51,41,38
2023-12-02,1068,138,65,62,55,73,7
2023-12-03,1068,139,64,78,38,75,40
2023-12-04,1068,139,71,84,38,68,46
2023-12-05,1068,130,70,56,39,60,17
2023-12-06,1068,134,85,100,41,49,59
2023-12-07,1068,136,76,61,23,60,38
2023-12-08,1068,104,96,64,36,8,28
2023-12-09,1068,117,70,93,29,47,64
2023-12-10,1068,139,96,85,44,43,41
2023-12-11,1068,105,81,63,41,24,22
2023-12-12,1068,113,71,83,34,42,49
2023-12-13,1068,101,74,53,29,27,24
2023-12-14,1068,127,81,89,31,46,58
2023-12-15,1068,118,78,96,38,40,58
2023-12-16,1068,134,95,65,44,39,21
2023-12-17,1068,109,69,54,35,40,19
2023-12-18,1068,138,72,58,33,66,25
2023-12-19,1068,131,95,88,47,36,41
2023-12-20,1068,100,80,79,28,20,51
2023-12-21,1068,100,79,62,38,21,24
2023-12-22,1068,103,77,63,36,26,27
2023-12-23,1068,116,87,99,33,29,66
2023-12-24,1068,146,78,92,45,68,47
2023-12-25,1068,147,69,78,36,78,42
2023-12-26,1068,145,88,70,43,57,27
2023-12-27,1068,114,74,89,53,40,36
2023-12-28,1068,117,84,61,42,33,19
2023-12-29,1068,106,77,81,57,29,24
2023-12-30,1068,142,76,88,44,66,44
2023-12-31,1068,102,72,57,43,30,14
2023-01-01,1069,110,86,84,41,24,43
2023-01-02,1069,111,78,81,36,33,45
2023-01-03,1069,125,87,80,35,38,45
2023-01-04,1069,128,69,53,53,59,0
2023-01-05,1069,106,88,54,46,18,8
2023-01-06,1069,145,76,67,40,69,27
2023-01-07,1069,111,79,85,51,32,34
2023-01-08,1069,132,95,74,40,37,34
2023-01-09,1069,135,85,82,46,50,36
2023-01-10,1069,105,71,99,30,34,69
2023-01-11,1069,150,85,99,37,65,62
2023-01-12,1069,103,83,73,45,20,28
2023-01-13,1069,100,70,59,39,30,20
2023-01-14,1069,146,85,82,50,61,32
2023-01-15,1069,131,80,63,32,51,31
2023-01-16,1069,106,82,52,27,24,25
2023-01-17,1069,149,76,59,54,73,5
2023-01-18,1069,125,76,60,42,49,18
2023-01-19,1069,114,81,88,38,33,50
2023-01-20,1069,150,78,75,40,72,35
2023-01-21,1069,131,88,59,52,43,7
2023-01-22,1069,135,78,55,37,57,18
2023-01-23,1069,111,101,56,42,10,14
2023-01-24,1069,121,85,98,51,36,47
2023-01-25,1069,123,73,53,38,50,15
2023-01-26,1069,149,81,66,43,68,23
2023-01-27,1069,111,77,57,41,34,16
2023-01-28,1069,120,78,68,31,42,37
2023-01-29,1069,129,66,94,41,63,53
2023-01-30,1069,109,99,69,41,10,28
2023-01-31,1069,138,76,88,37,62,51
2023-02-01,1069,145,80,80,48,65,32
2023-02-02,1069,136,79,55,31,57,24
2023-02-03,1069,100,76,100,28,24,72
2023-02-04,1069,113,87,79,42,26,37
2023-02-05,1069,122,71,91,41,51,50
2023-02-06,1069,148,98,94,45,50,49
2023-02-07,1069,117,67,59,34,50,25
2023-02-08,1069,120,71,87,39,49,48
2023-02-09,1069,119,58,92,40,61,52
2023-02-10,1069,135,77,75,26,58,49
2023-02-11,1069,106,70,65,43,36,22
2023-02-12,1069,131,75,91,35,56,56
2023-02-13,1069,128,73,65,51,55,14
2023-02-14,1069,142,67,96,40,75,56
2023-02-15,1069,109,75,72,50,34,22
2023-02-16,1069,118,95,61,28,23,33
2023-02-17,1069,150,75,86,35,75,51
2023-02-18,1069,130,99,62,55,31,7
2023-02-19,1069,144,98,60,46,46,14
2023-02-20,1069,133,69,99,38,64,61
2023-02-21,1069,118,70,65,46,48,19
2023-02-22,1069,140,82,64,45,58,19
2023-02-23,1069,150,72,85,41,78,44
2023-02-24,1069,115,70,80,45,45,35
2023-02-25,1069,148,62,80,38,86,42
2023-02-26,1069,103,72,65,25,31,40
2023-02-27,1069,133,74,57,37,59,20
2023-02-28,1069,141,84,64,35,57,29
2023-03-01,1069,111,87,53,31,24,22
2023-03-02,1069,134,69,90,34,65,56
2023-03-03,1069,124,90,55,42,34,13
2023-03-04,1069,132,87,62,35,45,27
2023-03-05,1069,135,104,85,40,31,45
