Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-06,1069,124,89,74,34,35,40
2023-03-07,1069,107,82,50,45,25,5
2023-03-08,1069,136,103,96,45,33,51
2023-03-09,1069,129,87,53,36,42,17
2023-03-10,1069,107,89,99,32,18,67
2023-03-11,1069,110,89,92,49,21,43
2023-03-12,1069,136,91,57,45,45,12
2023-03-13,1069,130,77,98,33,53,65
2023-03-14,1069,115,76,76,52,39,24
2023-03-15,1069,138,74,78,39,64,39
2023-03-16,1069,110,89,76,48,21,28
2023-03-17,1069,107,94,62,47,13,15
2023-03-18,1069,116,76,99,32,40,67
2023-03-19,1069,111,65,100,44,46,56
2023-03-20,1069,111,76,77,42,35,35
2023-03-21,1069,127,62,70,37,65,33
2023-03-22,1069,120,72,86,33,48,53
2023-03-23,1069,148,78,59,39,70,20
2023-03-24,1069,128,85,99,34,43,65
2023-03-25,1069,114,94,96,49,20,47
2023-03-26,1069,108,83,99,25,25,74
2023-03-27,1069,139,73,70,35,66,35
2023-03-28,1069,119,90,57,47,29,10
2023-03-29,1069,129,67,77,34,62,43
2023-03-30,1069,113,70,90,38,43,52
2023-03-31,1069,140,83,97,47,57,50
2023-04-01,1069,121,75,74,38,46,36
2023-04-02,1069,116,76,94,37,40,57
2023-04-03,1069,104,75,57,39,29,18
2023-04-04,1069,149,74,80,52,75,28
2023-04-05,1069,124,93,75,38,31,37
2023-04-06,1069,102,77,95,45,25,50
2023-04-07,1069,138,84,97,35,54,62
2023-04-08,1069,103,64,55,45,39,10
2023-04-09,1069,125,66,95,32,59,63
2023-04-10,1069,133,83,62,37,50,25
2023-04-11,1069,107,72,85,38,35,47
2023-04-12,1069,128,71,92,34,57,58
2023-04-13,1069,131,72,92,27,59,65
2023-04-14,1069,105,80,81,39,25,42
2023-04-15,1069,103,70,81,39,33,42
2023-04-16,1069,143,65,77,29,78,48
2023-04-17,1069,149,85,51,46,64,5
2023-04-18,1069,116,86,50,33,30,17
2023-04-19,1069,138,76,94,41,62,53
2023-04-20,1069,134,61,58,47,73,11
2023-04-21,1069,110,85,100,42,25,58
2023-04-22,1069,129,78,64,35,51,29
2023-04-23,1069,141,81,65,42,60,23
2023-04-24,1069,101,76,100,37,25,63
2023-04-25,1069,133,71,53,43,62,10
2023-04-26,1069,137,72,76,49,65,27
2023-04-27,1069,145,80,60,39,65,21
2023-04-28,1069,112,75,88,41,37,47
2023-04-29,1069,135,85,60,39,50,21
2023-04-30,1069,118,79,83,48,39,35
2023-05-01,1069,130,71,51,45,59,6
2023-05-02,1069,106,78,89,50,28,39
2023-05-03,1069,144,89,55,36,55,19
2023-05-04,1069,125,81,54,41,44,13
2023-05-05,1069,146,84,62,39,62,23
2023-05-06,1069,121,71,55,42,50,13
2023-05-07,1069,110,90,77,48,20,29
2023-05-08,1069,110,68,85,48,42,37
2023-05-09,1069,149,88,75,37,61,38
2023-05-10,1069,119,79,91,40,40,51
2023-05-11,1069,123,75,51,37,48,14
2023-05-12,1069,139,95,89,34,44,55
2023-05-13,1069,119,81,84,36,38,48
2023-05-14,1069,143,86,93,48,57,45
2023-05-15,1069,115,77,93,37,38,56
2023-05-16,1069,129,79,69,47,50,22
2023-05-17,1069,121,68,64,40,53,24
2023-05-18,1069,140,78,84,41,62,43
2023-05-19,1069,132,74,69,38,58,31
2023-05-20,1069,133,72,79,32,61,47
2023-05-21,1069,116,78,64,48,38,16
2023-05-22,1069,109,73,69,42,36,27
2023-05-23,1069,126,78,79,33,48,46
2023-05-24,1069,137,88,89,45,49,44
2023-05-25,1069,107,69,79,30,38,49
2023-05-26,1069,130,89,77,42,41,35
2023-05-27,1069,107,79,68,33,28,35
2023-05-28,1069,123,93,76,46,30,30
2023-05-29,1069,110,76,96,43,34,53
2023-05-30,1069,150,83,64,33,67,31
2023-05-31,1069,124,64,53,49,60,4
2023-06-01,1069,145,76,80,43,69,37
2023-06-02,1069,117,82,78,44,35,34
2023-06-03,1069,114,71,76,44,43,32
2023-06-04,1069,119,75,56,35,44,21
2023-06-05,1069,109,76,68,49,33,19
2023-06-06,1069,115,91,58,38,24,20
2023-06-07,1069,145,93,85,43,52,42
2023-06-08,1069,149,80,64,43,69,21
2023-06-09,1069,123,79,82,52,44,30
2023-06-10,1069,136,71,93,37,65,56
2023-06-11,1069,115,68,60,40,47,20
2023-06-12,1069,121,78,69,40,43,29
2023-06-13,1069,124,80,77,41,44,36
2023-06-14,1069,127,96,67,38,31,29
2023-06-15,1069,125,68,77,30,57,47
2023-06-16,1069,136,83,75,34,53,41
2023-06-17,1069,146,77,72,34,69,38
2023-06-18,1069,117,86,73,30,31,43
2023-06-19,1069,128,73,59,42,55,17
2023-06-20,1069,134,79,85,36,55,49
2023-06-21,1069,135,75,65,35,60,30
2023-06-22,1069,120,78,88,36,42,52
2023-06-23,1069,131,69,93,44,62,49
2023-06-24,1069,137,76,66,39,61,27
2023-06-25,1069,114,62,55,33,52,22
2023-06-26,1069,129,84,85,41,45,44
2023-06-27,1069,125,91,58,36,34,22
2023-06-28,1069,139,101,54,36,38,18
2023-06-29,1069,114,89,53,43,25,10
2023-06-30,1069,131,99,84,40,32,44
2023-07-01,1069,121,76,84,54,45,30
2023-07-02,1069,104,79,80,40,25,40
2023-07-03,1069,126,72,60,40,54,20
2023-07-04,1069,119,90,55,37,29,18
2023-07-05,1069,144,83,83,45,61,38
2023-07-06,1069,102,86,64,38,16,26
2023-07-07,1069,105,74,64,40,31,24
2023-07-08,1069,139,83,72,33,56,39
2023-07-09,1069,115,78,88,32,37,56
2023-07-10,1069,113,81,61,28,32,33
2023-07-11,1069,146,88,57,50,58,7
2023-07-12,1069,134,82,59,40,52,19
2023-07-13,1069,145,84,73,40,61,33
2023-07-14,1069,149,74,65,32,75,33
2023-07-15,1069,128,85,80,38,43,42
2023-07-16,1069,126,83,75,44,43,31
2023-07-17,1069,121,85,65,43,36,22
2023-07-18,1069,140,74,52,34,66,18
2023-07-19,1069,129,79,72,40,50,32
2023-07-20,1069,112,69,60,37,43,23
2023-07-21,1069,118,84,82,48,34,34
2023-07-22,1069,127,77,55,31,50,24
2023-07-23,1069,109,85,84,44,24,40
2023-07-24,1069,137,85,68,36,52,32
2023-07-25,1069,133,102,98,45,31,53
2023-07-26,1069,136,78,94,41,58,53
2023-07-27,1069,106,78,67,45,28,22
2023-07-28,1069,137,90,55,38,47,17
2023-07-29,1069,110,86,85,50,24,35
2023-07-30,1069,144,64,71,46,80,25
2023-07-31,1069,120,80,58,45,40,13
2023-08-01,1069,130,70,99,35,60,64
2023-08-02,1069,137,71,81,36,66,45
2023-08-03,1069,120,62,79,31,58,48
2023-08-04,1069,102,78,66,38,24,28
2023-08-05,1069,132,78,55,37,54,18
2023-08-06,1069,100,101,97,39,-1,58
2023-08-07,1069,105,77,76,38,28,38
2023-08-08,1069,112,88,53,37,24,16
2023-08-09,1069,150,78,84,36,72,48
2023-08-10,1069,131,88,98,34,43,64
2023-08-11,1069,132,73,86,33,59,53
2023-08-12,1069,125,98,63,36,27,27
2023-08-13,1069,101,70,88,30,31,58
2023-08-14,1069,150,77,54,44,73,10
2023-08-15,1069,134,81,62,36,53,26
2023-08-16,1069,116,84,87,38,32,49
2023-08-17,1069,117,80,57,43,37,14
2023-08-18,1069,141,90,77,36,51,41
2023-08-19,1069,123,94,86,34,29,52
2023-08-20,1069,101,90,65,31,11,34
2023-08-21,1069,105,98,95,39,7,56
2023-08-22,1069,118,67,62,33,51,29
2023-08-23,1069,140,73,66,46,67,20
2023-08-24,1069,121,67,68,40,54,28
2023-08-25,1069,109,90,53,31,19,22
2023-08-26,1069,128,80,81,41,48,40
2023-08-27,1069,103,80,98,36,23,62
2023-08-28,1069,132,89,82,30,43,52
2023-08-29,1069,101,83,100,41,18,59
2023-08-30,1069,140,73,56,41,67,15
2023-08-31,1069,128,73,83,31,55,52
2023-09-01,1069,120,88,97,37,32,60
2023-09-02,1069,125,80,72,49,45,23
2023-09-03,1069,100,75,91,35,25,56
2023-09-04,1069,133,74,70,45,59,25
2023-09-05,1069,146,82,63,41,64,22
2023-09-06,1069,125,89,65,38,36,27
2023-09-07,1069,122,90,78,40,32,38
2023-09-08,1069,140,83,60,38,57,22
2023-09-09,1069,112,71,93,39,41,54
2023-09-10,1069,103,76,75,27,27,48
2023-09-11,1069,137,76,60,38,61,22
2023-09-12,1069,111,84,68,37,27,31
2023-09-13,1069,103,79,50,47,24,3
2023-09-14,1069,106,85,77,41,21,36
2023-09-15,1069,112,77,98,36,35,62
2023-09-16,1069,106,68,75,37,38,38
2023-09-17,1069,134,81,76,32,53,44
2023-09-18,1069,138,83,76,30,55,46
2023-09-19,1069,113,96,56,34,17,22
2023-09-20,1069,107,68,62,43,39,19
2023-09-21,1069,124,71,88,45,53,43
2023-09-22,1069,138,80,100,33,58,67
2023-09-23,1069,105,73,66,45,32,21
2023-09-24,1069,141,74,59,29,67,30
2023-09-25,1069,105,84,59,32,21,27
2023-09-26,1069,126,76,91,32,50,59
2023-09-27,1069,109,77,50,39,32,11
2023-09-28,1069,127,79,57,38,48,19
2023-09-29,1069,135,87,53,39,48,14
2023-09-30,1069,106,79,93,34,27,59
2023-10-01,1069,137,61,55,41,76,14
2023-10-02,1069,122,90,67,43,32,24
2023-10-03,1069,100,89,77,41,11,36
2023-10-04,1069,137,75,69,43,62,26
2023-10-05,1069,142,69,100,42,73,58
2023-10-06,1069,146,91,82,27,55,55
2023-10-07,1069,140,85,73,35,55,38
2023-10-08,1069,125,82,51,41,43,10
2023-10-09,1069,124,73,70,42,51,28
2023-10-10,1069,103,71,99,44,32,55
2023-10-11,1069,100,77,90,39,23,51
2023-10-12,1069,139,82,61,31,57,30
2023-10-13,1069,121,99,70,41,22,29
2023-10-14,1069,114,84,57,38,30,19
2023-10-15,1069,128,66,96,38,62,58
2023-10-16,1069,128,70,85,42,58,43
2023-10-17,1069,121,80,67,34,41,33
2023-10-18,1069,114,75,85,47,39,38
2023-10-19,1069,119,58,92,29,61,63
2023-10-20,1069,148,89,96,40,59,56
2023-10-21,1069,108,77,52,35,31,17
2023-10-22,1069,100,96,94,36,4,58
2023-10-23,1069,133,84,66,41,49,25
2023-10-24,1069,141,78,72,28,63,44
2023-10-25,1069,132,75,78,50,57,28
2023-10-26,1069,102,80,93,47,22,46
2023-10-27,1069,110,61,51,40,49,11
2023-10-28,1069,130,79,68,47,51,21
2023-10-29,1069,140,89,84,41,51,43
2023-10-30,1069,112,87,97,36,25,61
2023-10-31,1069,136,77,100,22,59,78
2023-11-01,1069,120,79,79,33,41,46
2023-11-02,1069,115,89,87,25,26,62
2023-11-03,1069,128,70,61,35,58,26
2023-11-04,1069,140,85,90,40,55,50
2023-11-05,1069,137,91,92,48,46,44
2023-11-06,1069,117,69,55,47,48,8
2023-11-07,1069,138,80,57,41,58,16
2023-11-08,1069,141,79,61,50,62,11
2023-11-09,1069,113,79,52,53,34,-1
2023-11-10,1069,120,80,54,45,40,9
2023-11-11,1069,103,81,63,42,22,21
2023-11-12,1069,140,80,55,42,60,13
2023-11-13,1069,150,79,97,41,71,56
2023-11-14,1069,125,91,57,30,34,27
2023-11-15,1069,135,95,94,50,40,44
2023-11-16,1069,134,86,79,45,48,34
2023-11-17,1069,118,75,67,40,43,27
2023-11-18,1069,102,85,97,44,17,53
2023-11-19,1069,108,104,76,33,4,43
2023-11-20,1069,116,87,88,36,29,52
2023-11-21,1069,146,107,57,38,39,19
2023-11-22,1069,118,72,77,51,46,26
2023-11-23,1069,105,81,50,39,24,11
2023-11-24,1069,111,70,83,42,41,41
2023-11-25,1069,119,89,92,38,30,54
2023-11-26,1069,136,80,98,36,56,62
2023-11-27,1069,110,70,82,35,40,47
2023-11-28,1069,111,78,72,36,33,36
2023-11-29,1069,106,85,84,43,21,41
2023-11-30,1069,140,86,86,40,54,46
2023-12-01,1069,147,81,70,37,66,33
2023-12-02,1069,122,72,83,39,50,44
2023-12-03,1069,123,79,100,50,44,50
2023-12-04,1069,114,75,58,43,39,15
2023-12-05,1069,134,70,76,31,64,45
2023-12-06,1069,105,91,73,39,14,34
2023-12-07,1069,136,77,93,35,59,58
2023-12-08,1069,119,88,90,50,31,40
2023-12-09,1069,147,72,90,42,75,48
2023-12-10,1069,135,83,75,33,52,42
2023-12-11,1069,143,81,72,53,62,19
2023-12-12,1069,100,66,82,31,34,51
2023-12-13,1069,133,76,56,48,57,8
2023-12-14,1069,147,73,68,42,74,26
2023-12-15,1069,122,82,87,33,40,54
2023-12-16,1069,130,65,94,49,65,45
2023-12-17,1069,135,87,67,34,48,33
2023-12-18,1069,138,92,80,32,46,48
2023-12-19,1069,137,86,72,42,51,30
2023-12-20,1069,117,82,66,46,35,20
2023-12-21,1069,105,95,99,33,10,66
2023-12-22,1069,113,89,55,35,24,20
2023-12-23,1069,100,84,59,43,16,16
2023-12-24,1069,111,87,76,36,24,40
2023-12-25,1069,123,75,67,63,48,4
2023-12-26,1069,148,75,70,43,73,27
2023-12-27,1069,122,76,100,28,46,72
2023-12-28,1069,104,71,97,37,33,60
2023-12-29,1069,135,76,64,45,59,19
2023-12-30,1069,143,65,78,34,78,44
2023-12-31,1069,119,93,57,32,26,25
2023-01-01,1070,121,91,93,40,30,53
2023-01-02,1070,112,79,76,49,33,27
2023-01-03,1070,119,81,72,40,38,32
2023-01-04,1070,147,88,61,47,59,14
2023-01-05,1070,127,76,62,53,51,9
2023-01-06,1070,130,68,93,48,62,45
2023-01-07,1070,109,106,88,46,3,42
2023-01-08,1070,117,64,95,28,53,67
2023-01-09,1070,134,74,53,58,60,-5
2023-01-10,1070,131,97,59,50,34,9
2023-01-11,1070,139,73,50,40,66,10
2023-01-12,1070,135,69,91,39,66,52
2023-01-13,1070,131,73,76,46,58,30
2023-01-14,1070,130,80,51,39,50,12
2023-01-15,1070,149,86,86,40,63,46
2023-01-16,1070,149,78,79,43,71,36
2023-01-17,1070,114,73,89,50,41,39
2023-01-18,1070,149,87,79,42,62,37
2023-01-19,1070,114,78,83,38,36,45
2023-01-20,1070,144,85,51,31,59,20
2023-01-21,1070,125,76,54,38,49,16
2023-01-22,1070,104,60,74,50,44,24
2023-01-23,1070,136,79,77,44,57,33
2023-01-24,1070,150,67,85,43,83,42
2023-01-25,1070,126,84,66,47,42,19
2023-01-26,1070,127,74,96,37,53,59
2023-01-27,1070,128,78,55,43,50,12
2023-01-28,1070,123,75,59,44,48,15
2023-01-29,1070,118,78,83,47,40,36
2023-01-30,1070,134,83,66,41,51,25
2023-01-31,1070,102,78,96,40,24,56
2023-02-01,1070,101,87,92,41,14,51
2023-02-02,1070,104,78,50,43,26,7
2023-02-03,1070,141,77,87,46,64,41
2023-02-04,1070,102,81,68,48,21,20
2023-02-05,1070,112,102,61,47,10,14
2023-02-06,1070,120,83,77,36,37,41
2023-02-07,1070,134,82,54,34,52,20
2023-02-08,1070,105,104,93,32,1,61
2023-02-09,1070,117,81,65,49,36,16
2023-02-10,1070,112,69,65,48,43,17
2023-02-11,1070,138,79,87,48,59,39
2023-02-12,1070,124,65,88,35,59,53
2023-02-13,1070,116,81,94,33,35,61
2023-02-14,1070,101,90,72,43,11,29
2023-02-15,1070,119,86,65,39,33,26
2023-02-16,1070,100,68,50,46,32,4
2023-02-17,1070,147,75,51,44,72,7
2023-02-18,1070,122,92,86,49,30,37
2023-02-19,1070,131,81,53,39,50,14
2023-02-20,1070,137,79,71,31,58,40
2023-02-21,1070,118,77,96,35,41,61
2023-02-22,1070,137,67,55,43,70,12
2023-02-23,1070,142,69,95,49,73,46
2023-02-24,1070,109,81,66,49,28,17
2023-02-25,1070,139,75,50,49,64,1
2023-02-26,1070,103,80,53,46,23,7
2023-02-27,1070,105,83,66,47,22,19
2023-02-28,1070,112,83,87,39,29,48
2023-03-01,1070,127,84,75,46,43,29
2023-03-02,1070,130,87,85,31,43,54
2023-03-03,1070,100,81,78,37,19,41
2023-03-04,1070,112,75,63,35,37,28
2023-03-05,1070,143,91,82,38,52,44
2023-03-06,1070,130,91,95,39,39,56
2023-03-07,1070,136,92,80,47,44,33
2023-03-08,1070,111,92,66,43,19,23
2023-03-09,1070,124,84,80,40,40,40
2023-03-10,1070,125,94,78,39,31,39
2023-03-11,1070,137,71,70,38,66,32
2023-03-12,1070,116,85,91,35,31,56
2023-03-13,1070,107,72,60,23,35,37
2023-03-14,1070,112,87,97,42,25,55
2023-03-15,1070,106,82,81,40,24,41
2023-03-16,1070,137,91,85,40,46,45
2023-03-17,1070,149,85,69,47,64,22
2023-03-18,1070,112,75,86,44,37,42
2023-03-19,1070,123,76,72,50,47,22
2023-03-20,1070,110,88,78,36,22,42
2023-03-21,1070,128,79,99,43,49,56
2023-03-22,1070,110,80,88,54,30,34
2023-03-23,1070,150,92,67,39,58,28
2023-03-24,1070,101,81,68,42,20,26
2023-03-25,1070,102,85,66,48,17,18
2023-03-26,1070,126,65,92,38,61,54
2023-03-27,1070,140,71,55,34,69,21
2023-03-28,1070,107,76,67,46,31,21
2023-03-29,1070,108,85,85,28,23,57
2023-03-30,1070,121,88,85,37,33,48
2023-03-31,1070,137,97,69,40,40,29
2023-04-01,1070,110,70,58,36,40,22
2023-04-02,1070,142,61,85,25,81,60
2023-04-03,1070,111,78,87,41,33,46
2023-04-04,1070,117,77,50,47,40,3
2023-04-05,1070,101,75,67,49,26,18
2023-04-06,1070,105,78,76,45,27,31
2023-04-07,1070,142,74,88,31,68,57
2023-04-08,1070,133,79,83,36,54,47
2023-04-09,1070,126,78,84,24,48,60
2023-04-10,1070,107,89,54,31,18,23
2023-04-11,1070,119,77,93,43,42,50
2023-04-12,1070,127,95,93,31,32,62
2023-04-13,1070,105,84,95,33,21,62
2023-04-14,1070,133,81,68,26,52,42
2023-04-15,1070,130,86,60,32,44,28
2023-04-16,1070,135,70,97,37,65,60
2023-04-17,1070,110,85,62,46,25,16
2023-04-18,1070,114,81,65,31,33,34
2023-04-19,1070,122,75,100,40,47,60
2023-04-20,1070,135,82,63,55,53,8
2023-04-21,1070,129,77,70,44,52,26
2023-04-22,1070,119,88,68,45,31,23
2023-04-23,1070,125,72,96,40,53,56
2023-04-24,1070,142,82,81,40,60,41
2023-04-25,1070,146,78,88,37,68,51
2023-04-26,1070,100,80,100,57,20,43
2023-04-27,1070,104,82,69,45,22,24
2023-04-28,1070,128,83,72,46,45,26
2023-04-29,1070,115,92,86,49,23,37
2023-04-30,1070,139,57,85,39,82,46
2023-05-01,1070,118,93,52,45,25,7
2023-05-02,1070,110,78,74,43,32,31
2023-05-03,1070,109,77,89,55,32,34
2023-05-04,1070,110,80,54,46,30,8
2023-05-05,1070,107,80,69,52,27,17
2023-05-06,1070,106,81,87,45,25,42
2023-05-07,1070,146,91,66,38,55,28
2023-05-08,1070,131,66,75,38,65,37
2023-05-09,1070,130,81,79,36,49,43
2023-05-10,1070,116,94,96,47,22,49
2023-05-11,1070,133,79,86,47,54,39
2023-05-12,1070,132,71,74,36,61,38
2023-05-13,1070,114,71,88,35,43,53
2023-05-14,1070,101,79,66,44,22,22
2023-05-15,1070,115,71,95,47,44,48
2023-05-16,1070,111,83,96,26,28,70
2023-05-17,1070,142,78,75,35,64,40
2023-05-18,1070,121,68,88,33,53,55
2023-05-19,1070,100,73,75,28,27,47
2023-05-20,1070,144,71,96,31,73,65
2023-05-21,1070,147,92,62,55,55,7
2023-05-22,1070,104,96,73,46,8,27
2023-05-23,1070,147,84,62,46,63,16
2023-05-24,1070,118,86,61,42,32,19
2023-05-25,1070,109,96,64,40,13,24
2023-05-26,1070,147,83,50,42,64,8
2023-05-27,1070,108,78,86,49,30,37
2023-05-28,1070,146,80,78,44,66,34
2023-05-29,1070,123,77,63,42,46,21
2023-05-30,1070,128,68,78,42,60,36
2023-05-31,1070,144,74,64,48,70,16
2023-06-01,1070,100,84,81,40,16,41
2023-06-02,1070,122,89,71,29,33,42
2023-06-03,1070,110,83,68,44,27,24
2023-06-04,1070,122,65,89,38,57,51
2023-06-05,1070,148,71,60,48,77,12
2023-06-06,1070,112,70,70,36,42,34
2023-06-07,1070,118,85,74,32,33,42
2023-06-08,1070,135,81,89,39,54,50
2023-06-09,1070,135,91,70,40,44,30
2023-06-10,1070,124,83,91,41,41,50
2023-06-11,1070,140,82,86,39,58,47
2023-06-12,1070,102,71,80,59,31,21
2023-06-13,1070,112,85,91,51,27,40
2023-06-14,1070,116,77,60,38,39,22
2023-06-15,1070,147,58,90,37,89,53
2023-06-16,1070,102,60,87,45,42,42
2023-06-17,1070,127,99,88,39,28,49
2023-06-18,1070,104,66,64,33,38,31
2023-06-19,1070,138,72,69,49,66,20
2023-06-20,1070,105,79,83,36,26,47
2023-06-21,1070,129,79,53,39,50,14
2023-06-22,1070,141,79,68,38,62,30
2023-06-23,1070,109,99,91,44,10,47
2023-06-24,1070,107,97,86,41,10,45
2023-06-25,1070,119,68,93,36,51,57
2023-06-26,1070,148,81,60,25,67,35
2023-06-27,1070,107,71,77,37,36,40
2023-06-28,1070,126,85,74,40,41,34
2023-06-29,1070,130,70,93,38,60,55
2023-06-30,1070,138,69,96,34,69,62
2023-07-01,1070,113,80,56,47,33,9
2023-07-02,1070,138,86,59,37,52,22
2023-07-03,1070,139,96,88,49,43,39
2023-07-04,1070,111,79,56,35,32,21
2023-07-05,1070,139,80,90,34,59,56
2023-07-06,1070,110,87,89,42,23,47
2023-07-07,1070,103,68,69,35,35,34
2023-07-08,1070,126,74,99,35,52,64
2023-07-09,1070,150,80,50,47,70,3
2023-07-10,1070,122,75,70,41,47,29
2023-07-11,1070,118,83,56,38,35,18
2023-07-12,1070,138,75,75,35,63,40
2023-07-13,1070,130,84,78,39,46,39
2023-07-14,1070,138,70,97,28,68,69
2023-07-15,1070,143,89,66,39,54,27
2023-07-16,1070,148,78,67,44,70,23
2023-07-17,1070,108,89,87,30,19,57
2023-07-18,1070,115,62,63,39,53,24
2023-07-19,1070,112,78,84,29,34,55
2023-07-20,1070,144,81,92,45,63,47
2023-07-21,1070,113,75,88,44,38,44
2023-07-22,1070,103,62,75,41,41,34
2023-07-23,1070,137,91,100,42,46,58
2023-07-24,1070,115,73,69,34,42,35
2023-07-25,1070,126,94,55,36,32,19
2023-07-26,1070,148,72,89,42,76,47
2023-07-27,1070,133,102,80,44,31,36
2023-07-28,1070,110,95,86,42,15,44
2023-07-29,1070,138,86,59,34,52,25
2023-07-30,1070,137,80,93,32,57,61
2023-07-31,1070,147,72,72,49,75,23
2023-08-01,1070,139,84,55,39,55,16
2023-08-02,1070,106,83,53,36,23,17
2023-08-03,1070,117,75,58,47,42,11
2023-08-04,1070,139,66,61,33,73,28
2023-08-05,1070,103,89,87,36,14,51
2023-08-06,1070,133,74,89,35,59,54
2023-08-07,1070,141,72,100,38,69,62
2023-08-08,1070,145,88,75,40,57,35
2023-08-09,1070,118,88,55,43,30,12
2023-08-10,1070,137,75,73,41,62,32
2023-08-11,1070,100,82,79,24,18,55
2023-08-12,1070,117,83,100,50,34,50
2023-08-13,1070,119,88,73,46,31,27
2023-08-14,1070,139,88,83,39,51,44
2023-08-15,1070,134,72,76,35,62,41
2023-08-16,1070,129,86,98,38,43,60
2023-08-17,1070,128,83,60,35,45,25
2023-08-18,1070,123,74,84,34,49,50
2023-08-19,1070,111,99,93,36,12,57
2023-08-20,1070,132,74,77,41,58,36
2023-08-21,1070,141,77,96,34,64,62
2023-08-22,1070,138,71,81,46,67,35
2023-08-23,1070,137,63,61,42,74,19
2023-08-24,1070,139,69,73,40,70,33
2023-08-25,1070,121,66,94,43,55,51
2023-08-26,1070,149,94,65,42,55,23
2023-08-27,1070,144,80,84,37,64,47
2023-08-28,1070,127,89,87,50,38,37
2023-08-29,1070,106,81,61,35,25,26
2023-08-30,1070,139,81,85,35,58,50
2023-08-31,1070,134,79,71,36,55,35
2023-09-01,1070,143,79,65,37,64,28
2023-09-02,1070,113,79,75,40,34,35
2023-09-03,1070,150,79,82,42,71,40
2023-09-04,1070,118,100,69,42,18,27
2023-09-05,1070,150,75,54,40,75,14
2023-09-06,1070,106,75,76,38,31,38
2023-09-07,1070,139,81,59,40,58,19
2023-09-08,1070,130,79,51,39,51,12
2023-09-09,1070,113,81,92,23,32,69
2023-09-10,1070,130,78,85,35,52,50
2023-09-11,1070,109,89,97,51,20,46
2023-09-12,1070,114,76,68,53,38,15
2023-09-13,1070,103,66,61,50,37,11
2023-09-14,1070,147,88,87,47,59,40
2023-09-15,1070,128,97,66,39,31,27
2023-09-16,1070,111,74,79,39,37,40
2023-09-17,1070,101,89,51,41,12,10
2023-09-18,1070,118,76,74,32,42,42
2023-09-19,1070,120,77,95,33,43,62
2023-09-20,1070,150,83,77,45,67,32
2023-09-21,1070,103,65,86,50,38,36
2023-09-22,1070,145,71,82,36,74,46
2023-09-23,1070,132,73,63,37,59,26
2023-09-24,1070,123,82,61,43,41,18
2023-09-25,1070,132,76,93,37,56,56
2023-09-26,1070,148,76,74,52,72,22
2023-09-27,1070,104,79,79,37,25,42
2023-09-28,1070,135,73,71,38,62,33
2023-09-29,1070,114,82,90,41,32,49
2023-09-30,1070,105,72,96,43,33,53
2023-10-01,1070,146,76,94,49,70,45
2023-10-02,1070,106,79,86,30,27,56
2023-10-03,1070,112,80,75,36,32,39
2023-10-04,1070,118,78,84,52,40,32
2023-10-05,1070,150,95,87,41,55,46
2023-10-06,1070,133,72,98,31,61,67
2023-10-07,1070,120,70,82,30,50,52
2023-10-08,1070,133,89,87,38,44,49
2023-10-09,1070,130,85,91,38,45,53
2023-10-10,1070,118,73,74,42,45,32
2023-10-11,1070,129,83,97,37,46,60
2023-10-12,1070,135,78,73,43,57,30
2023-10-13,1070,104,96,90,49,8,41
2023-10-14,1070,107,92,84,39,15,45
2023-10-15,1070,124,88,65,35,36,30
2023-10-16,1070,127,86,66,46,41,20
2023-10-17,1070,134,87,91,46,47,45
2023-10-18,1070,107,74,65,31,33,34
2023-10-19,1070,122,69,58,26,53,32
2023-10-20,1070,145,88,88,39,57,49
2023-10-21,1070,103,77,83,52,26,31
2023-10-22,1070,140,80,55,44,60,11
2023-10-23,1070,106,85,69,41,21,28
2023-10-24,1070,121,90,76,51,31,25
2023-10-25,1070,133,85,95,39,48,56
2023-10-26,1070,142,81,78,41,61,37
2023-10-27,1070,111,88,91,38,23,53
