Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-10-28,1070,134,84,92,37,50,55
2023-10-29,1070,112,84,55,38,28,17
2023-10-30,1070,148,89,62,55,59,7
2023-10-31,1070,116,103,67,35,13,32
2023-11-01,1070,147,72,76,32,75,44
2023-11-02,1070,134,86,68,43,48,25
2023-11-03,1070,122,70,53,46,52,7
2023-11-04,1070,120,91,99,36,29,63
2023-11-05,1070,122,73,76,39,49,37
2023-11-06,1070,126,79,82,39,47,43
2023-11-07,1070,108,86,62,31,22,31
2023-11-08,1070,108,77,58,48,31,10
2023-11-09,1070,124,95,77,37,29,40
2023-11-10,1070,139,86,84,31,53,53
2023-11-11,1070,134,82,86,40,52,46
2023-11-12,1070,149,81,97,36,68,61
2023-11-13,1070,125,84,57,44,41,13
2023-11-14,1070,150,90,78,29,60,49
2023-11-15,1070,124,89,100,48,35,52
2023-11-16,1070,145,66,63,38,79,25
2023-11-17,1070,117,73,64,40,44,24
2023-11-18,1070,132,91,91,30,41,61
2023-11-19,1070,100,85,72,40,15,32
2023-11-20,1070,122,67,91,41,55,50
2023-11-21,1070,106,80,95,35,26,60
2023-11-22,1070,132,78,78,30,54,48
2023-11-23,1070,109,73,53,37,36,16
2023-11-24,1070,132,91,63,43,41,20
2023-11-25,1070,132,70,82,32,62,50
2023-11-26,1070,149,92,79,40,57,39
2023-11-27,1070,126,76,61,37,50,24
2023-11-28,1070,106,75,70,56,31,14
2023-11-29,1070,148,72,82,43,76,39
2023-11-30,1070,136,104,52,35,32,17
2023-12-01,1070,135,74,58,32,61,26
2023-12-02,1070,140,84,63,40,56,23
2023-12-03,1070,142,70,95,36,72,59
2023-12-04,1070,130,78,84,38,52,46
2023-12-05,1070,134,100,85,42,34,43
2023-12-06,1070,134,75,57,42,59,15
2023-12-07,1070,137,84,86,37,53,49
2023-12-08,1070,126,87,65,42,39,23
2023-12-09,1070,117,76,97,56,41,41
2023-12-10,1070,130,87,58,39,43,19
2023-12-11,1070,110,79,71,31,31,40
2023-12-12,1070,144,97,57,32,47,25
2023-12-13,1070,115,84,81,46,31,35
2023-12-14,1070,131,64,77,31,67,46
2023-12-15,1070,130,73,64,41,57,23
2023-12-16,1070,115,77,87,33,38,54
2023-12-17,1070,132,84,97,35,48,62
2023-12-18,1070,100,74,54,37,26,17
2023-12-19,1070,106,65,92,34,41,58
2023-12-20,1070,143,75,68,30,68,38
2023-12-21,1070,134,66,78,32,68,46
2023-12-22,1070,142,61,75,34,81,41
2023-12-23,1070,138,66,54,43,72,11
2023-12-24,1070,122,84,82,47,38,35
2023-12-25,1070,115,94,78,42,21,36
2023-12-26,1070,110,58,65,42,52,23
2023-12-27,1070,106,74,98,49,32,49
2023-12-28,1070,141,79,64,35,62,29
2023-12-29,1070,132,87,52,46,45,6
2023-12-30,1070,138,82,53,40,56,13
2023-12-31,1070,123,85,99,44,38,55
2023-01-01,1071,125,73,52,42,52,10
2023-01-02,1071,125,75,66,39,50,27
2023-01-03,1071,111,103,78,43,8,35
2023-01-04,1071,140,84,87,36,56,51
2023-01-05,1071,123,87,54,41,36,13
2023-01-06,1071,140,88,72,43,52,29
2023-01-07,1071,108,79,69,39,29,30
2023-01-08,1071,104,93,65,36,11,29
2023-01-09,1071,111,110,75,43,1,32
2023-01-10,1071,128,93,71,47,35,24
2023-01-11,1071,128,79,67,35,49,32
2023-01-12,1071,129,91,58,36,38,22
2023-01-13,1071,132,73,75,35,59,40
2023-01-14,1071,150,72,56,40,78,16
2023-01-15,1071,119,80,54,37,39,17
2023-01-16,1071,128,67,95,33,61,62
2023-01-17,1071,135,66,64,42,69,22
2023-01-18,1071,128,100,75,40,28,35
2023-01-19,1071,149,75,51,54,74,-3
2023-01-20,1071,100,75,86,47,25,39
2023-01-21,1071,142,107,72,46,35,26
2023-01-22,1071,118,83,58,39,35,19
2023-01-23,1071,120,80,76,38,40,38
2023-01-24,1071,130,80,89,32,50,57
2023-01-25,1071,137,88,69,35,49,34
2023-01-26,1071,132,74,69,46,58,23
2023-01-27,1071,137,89,96,31,48,65
2023-01-28,1071,143,71,68,47,72,21
2023-01-29,1071,116,73,94,28,43,66
2023-01-30,1071,146,83,75,43,63,32
2023-01-31,1071,114,79,96,48,35,48
2023-02-01,1071,116,75,100,43,41,57
2023-02-02,1071,144,65,84,48,79,36
2023-02-03,1071,146,71,79,46,75,33
2023-02-04,1071,127,76,99,39,51,60
2023-02-05,1071,136,71,80,37,65,43
2023-02-06,1071,132,78,71,49,54,22
2023-02-07,1071,139,84,63,40,55,23
2023-02-08,1071,101,92,67,35,9,32
2023-02-09,1071,150,84,60,41,66,19
2023-02-10,1071,105,83,59,45,22,14
2023-02-11,1071,144,74,95,45,70,50
2023-02-12,1071,122,79,76,40,43,36
2023-02-13,1071,106,76,95,45,30,50
2023-02-14,1071,102,84,83,44,18,39
2023-02-15,1071,148,82,64,30,66,34
2023-02-16,1071,148,70,72,39,78,33
2023-02-17,1071,139,74,89,38,65,51
2023-02-18,1071,134,85,53,48,49,5
2023-02-19,1071,111,69,55,40,42,15
2023-02-20,1071,129,86,89,44,43,45
2023-02-21,1071,124,97,56,41,27,15
2023-02-22,1071,137,86,59,43,51,16
2023-02-23,1071,126,79,82,47,47,35
2023-02-24,1071,139,78,81,37,61,44
2023-02-25,1071,149,91,86,37,58,49
2023-02-26,1071,139,76,52,38,63,14
2023-02-27,1071,148,85,80,48,63,32
2023-02-28,1071,134,96,72,48,38,24
2023-03-01,1071,122,62,54,31,60,23
2023-03-02,1071,139,89,52,46,50,6
2023-03-03,1071,132,77,67,31,55,36
2023-03-04,1071,114,86,58,34,28,24
2023-03-05,1071,148,78,87,37,70,50
2023-03-06,1071,106,79,80,37,27,43
2023-03-07,1071,135,94,52,39,41,13
2023-03-08,1071,109,71,72,41,38,31
2023-03-09,1071,105,80,76,30,25,46
2023-03-10,1071,127,91,74,39,36,35
2023-03-11,1071,125,93,70,44,32,26
2023-03-12,1071,115,71,54,47,44,7
2023-03-13,1071,122,96,51,28,26,23
2023-03-14,1071,143,75,53,33,68,20
2023-03-15,1071,128,90,96,42,38,54
2023-03-16,1071,132,78,54,40,54,14
2023-03-17,1071,109,79,55,35,30,20
2023-03-18,1071,115,81,61,43,34,18
2023-03-19,1071,121,80,91,45,41,46
2023-03-20,1071,135,77,61,35,58,26
2023-03-21,1071,147,93,99,44,54,55
2023-03-22,1071,119,87,71,41,32,30
2023-03-23,1071,140,79,66,40,61,26
2023-03-24,1071,105,85,72,48,20,24
2023-03-25,1071,141,93,58,41,48,17
2023-03-26,1071,100,80,75,38,20,37
2023-03-27,1071,121,77,62,47,44,15
2023-03-28,1071,134,98,68,43,36,25
2023-03-29,1071,135,92,70,27,43,43
2023-03-30,1071,141,62,64,48,79,16
2023-03-31,1071,103,83,51,51,20,0
2023-04-01,1071,102,79,67,41,23,26
2023-04-02,1071,132,79,61,45,53,16
2023-04-03,1071,140,78,57,38,62,19
2023-04-04,1071,101,85,88,35,16,53
2023-04-05,1071,135,82,77,47,53,30
2023-04-06,1071,104,92,84,41,12,43
2023-04-07,1071,132,80,95,33,52,62
2023-04-08,1071,107,84,95,40,23,55
2023-04-09,1071,117,87,56,46,30,10
2023-04-10,1071,120,82,78,51,38,27
2023-04-11,1071,118,90,52,46,28,6
2023-04-12,1071,148,84,85,47,64,38
2023-04-13,1071,149,83,89,42,66,47
2023-04-14,1071,112,83,63,42,29,21
2023-04-15,1071,119,80,67,43,39,24
2023-04-16,1071,102,78,72,34,24,38
2023-04-17,1071,150,75,57,47,75,10
2023-04-18,1071,113,71,50,39,42,11
2023-04-19,1071,144,75,100,38,69,62
2023-04-20,1071,144,74,61,42,70,19
2023-04-21,1071,104,80,100,38,24,62
2023-04-22,1071,146,82,69,38,64,31
2023-04-23,1071,117,85,76,36,32,40
2023-04-24,1071,143,83,84,34,60,50
2023-04-25,1071,119,85,70,46,34,24
2023-04-26,1071,128,95,53,39,33,14
2023-04-27,1071,118,96,81,50,22,31
2023-04-28,1071,122,82,98,36,40,62
2023-04-29,1071,146,70,60,38,76,22
2023-04-30,1071,145,82,95,51,63,44
2023-05-01,1071,144,73,82,41,71,41
2023-05-02,1071,105,93,55,43,12,12
2023-05-03,1071,140,92,85,38,48,47
2023-05-04,1071,123,87,58,45,36,13
2023-05-05,1071,144,74,97,45,70,52
2023-05-06,1071,107,102,89,43,5,46
2023-05-07,1071,147,97,67,32,50,35
2023-05-08,1071,150,72,98,36,78,62
2023-05-09,1071,124,84,70,40,40,30
2023-05-10,1071,136,73,62,30,63,32
2023-05-11,1071,102,65,83,44,37,39
2023-05-12,1071,150,84,68,44,66,24
2023-05-13,1071,143,80,79,39,63,40
2023-05-14,1071,119,81,69,40,38,29
2023-05-15,1071,104,73,59,40,31,19
2023-05-16,1071,114,76,70,45,38,25
2023-05-17,1071,110,75,92,47,35,45
2023-05-18,1071,115,75,77,45,40,32
2023-05-19,1071,108,68,91,26,40,65
2023-05-20,1071,137,81,51,40,56,11
2023-05-21,1071,110,97,74,30,13,44
2023-05-22,1071,121,77,91,34,44,57
2023-05-23,1071,120,64,86,45,56,41
2023-05-24,1071,106,85,90,45,21,45
2023-05-25,1071,142,75,94,32,67,62
2023-05-26,1071,105,87,72,48,18,24
2023-05-27,1071,131,77,61,31,54,30
2023-05-28,1071,139,66,68,46,73,22
2023-05-29,1071,116,74,58,40,42,18
2023-05-30,1071,104,85,99,41,19,58
2023-05-31,1071,149,78,55,53,71,2
2023-06-01,1071,110,81,78,47,29,31
2023-06-02,1071,142,70,76,44,72,32
2023-06-03,1071,126,68,74,39,58,35
2023-06-04,1071,118,96,53,36,22,17
2023-06-05,1071,111,73,76,37,38,39
2023-06-06,1071,122,77,57,33,45,24
2023-06-07,1071,104,74,54,39,30,15
2023-06-08,1071,122,94,58,45,28,13
2023-06-09,1071,110,77,58,47,33,11
2023-06-10,1071,101,86,90,43,15,47
2023-06-11,1071,116,81,55,48,35,7
2023-06-12,1071,128,70,98,39,58,59
2023-06-13,1071,118,72,58,47,46,11
2023-06-14,1071,113,78,83,19,35,64
2023-06-15,1071,101,85,76,43,16,33
2023-06-16,1071,113,86,67,37,27,30
2023-06-17,1071,118,77,68,37,41,31
2023-06-18,1071,132,68,71,61,64,10
2023-06-19,1071,122,76,94,47,46,47
2023-06-20,1071,144,84,58,40,60,18
2023-06-21,1071,111,73,92,42,38,50
2023-06-22,1071,129,87,65,37,42,28
2023-06-23,1071,116,95,73,45,21,28
2023-06-24,1071,118,91,74,46,27,28
2023-06-25,1071,113,83,54,52,30,2
2023-06-26,1071,130,75,58,49,55,9
2023-06-27,1071,127,84,60,35,43,25
2023-06-28,1071,119,81,97,44,38,53
2023-06-29,1071,126,75,63,34,51,29
2023-06-30,1071,103,78,64,37,25,27
2023-07-01,1071,109,89,51,43,20,8
2023-07-02,1071,139,90,68,38,49,30
2023-07-03,1071,111,76,65,46,35,19
2023-07-04,1071,140,87,81,49,53,32
2023-07-05,1071,142,72,71,39,70,32
2023-07-06,1071,116,68,90,33,48,57
2023-07-07,1071,116,95,51,32,21,19
2023-07-08,1071,131,90,63,50,41,13
2023-07-09,1071,113,77,89,43,36,46
2023-07-10,1071,146,77,81,49,69,32
2023-07-11,1071,148,79,81,38,69,43
2023-07-12,1071,150,77,77,46,73,31
2023-07-13,1071,132,89,62,41,43,21
2023-07-14,1071,129,75,72,41,54,31
2023-07-15,1071,140,90,87,35,50,52
2023-07-16,1071,104,64,71,33,40,38
2023-07-17,1071,130,93,63,44,37,19
2023-07-18,1071,123,85,57,43,38,14
2023-07-19,1071,139,75,73,45,64,28
2023-07-20,1071,134,81,70,52,53,18
2023-07-21,1071,105,67,67,39,38,28
2023-07-22,1071,137,73,76,37,64,39
2023-07-23,1071,127,81,81,48,46,33
2023-07-24,1071,130,82,60,45,48,15
2023-07-25,1071,148,83,52,35,65,17
2023-07-26,1071,106,88,53,28,18,25
2023-07-27,1071,136,94,65,48,42,17
2023-07-28,1071,137,68,73,51,69,22
2023-07-29,1071,110,81,57,48,29,9
2023-07-30,1071,143,75,62,38,68,24
2023-07-31,1071,121,82,50,39,39,11
2023-08-01,1071,147,72,55,25,75,30
2023-08-02,1071,116,81,50,32,35,18
2023-08-03,1071,123,90,99,34,33,65
2023-08-04,1071,116,77,100,45,39,55
2023-08-05,1071,145,83,82,51,62,31
2023-08-06,1071,119,75,58,45,44,13
2023-08-07,1071,103,86,64,36,17,28
2023-08-08,1071,149,92,89,42,57,47
2023-08-09,1071,133,83,61,45,50,16
2023-08-10,1071,101,76,79,40,25,39
2023-08-11,1071,102,63,84,36,39,48
2023-08-12,1071,119,84,93,36,35,57
2023-08-13,1071,115,64,69,36,51,33
2023-08-14,1071,150,66,83,40,84,43
2023-08-15,1071,144,77,86,48,67,38
2023-08-16,1071,134,67,53,42,67,11
2023-08-17,1071,137,62,66,49,75,17
2023-08-18,1071,146,84,63,36,62,27
2023-08-19,1071,140,69,94,38,71,56
2023-08-20,1071,112,66,94,30,46,64
2023-08-21,1071,128,69,55,47,59,8
2023-08-22,1071,118,67,71,36,51,35
2023-08-23,1071,131,83,80,36,48,44
2023-08-24,1071,150,78,73,50,72,23
2023-08-25,1071,113,73,95,42,40,53
2023-08-26,1071,121,87,54,36,34,18
2023-08-27,1071,148,64,84,49,84,35
2023-08-28,1071,133,81,72,31,52,41
2023-08-29,1071,130,80,50,43,50,7
2023-08-30,1071,104,82,87,43,22,44
2023-08-31,1071,102,91,51,41,11,10
2023-09-01,1071,147,61,51,38,86,13
2023-09-02,1071,136,77,91,41,59,50
2023-09-03,1071,105,87,80,39,18,41
2023-09-04,1071,137,69,93,44,68,49
2023-09-05,1071,131,80,57,36,51,21
2023-09-06,1071,107,72,69,32,35,37
2023-09-07,1071,117,76,61,44,41,17
2023-09-08,1071,126,94,53,29,32,24
2023-09-09,1071,126,81,59,38,45,21
2023-09-10,1071,118,80,50,35,38,15
2023-09-11,1071,101,84,98,54,17,44
2023-09-12,1071,142,91,65,42,51,23
2023-09-13,1071,106,79,79,39,27,40
2023-09-14,1071,129,91,63,37,38,26
2023-09-15,1071,131,84,72,43,47,29
2023-09-16,1071,132,98,77,32,34,45
2023-09-17,1071,147,98,76,45,49,31
2023-09-18,1071,105,71,68,36,34,32
2023-09-19,1071,140,85,60,47,55,13
2023-09-20,1071,134,90,69,28,44,41
2023-09-21,1071,143,71,77,39,72,38
2023-09-22,1071,120,69,83,39,51,44
2023-09-23,1071,131,80,66,39,51,27
2023-09-24,1071,119,105,91,50,14,41
2023-09-25,1071,102,90,51,47,12,4
2023-09-26,1071,132,65,57,40,67,17
2023-09-27,1071,119,104,89,30,15,59
2023-09-28,1071,137,88,54,35,49,19
2023-09-29,1071,118,85,78,37,33,41
2023-09-30,1071,104,74,56,36,30,20
2023-10-01,1071,143,90,53,40,53,13
2023-10-02,1071,117,72,58,47,45,11
2023-10-03,1071,131,68,59,47,63,12
2023-10-04,1071,119,78,90,35,41,55
2023-10-05,1071,114,70,80,41,44,39
2023-10-06,1071,143,84,57,30,59,27
2023-10-07,1071,100,91,54,38,9,16
2023-10-08,1071,132,71,66,30,61,36
2023-10-09,1071,122,59,76,40,63,36
2023-10-10,1071,109,80,61,37,29,24
2023-10-11,1071,117,90,58,57,27,1
2023-10-12,1071,102,75,56,38,27,18
2023-10-13,1071,115,63,94,30,52,64
2023-10-14,1071,101,88,52,27,13,25
2023-10-15,1071,108,81,97,40,27,57
2023-10-16,1071,109,70,50,41,39,9
2023-10-17,1071,140,72,52,51,68,1
2023-10-18,1071,141,79,83,47,62,36
2023-10-19,1071,105,85,96,43,20,53
2023-10-20,1071,133,93,70,33,40,37
2023-10-21,1071,109,72,86,35,37,51
2023-10-22,1071,106,83,60,47,23,13
2023-10-23,1071,124,74,54,45,50,9
2023-10-24,1071,143,90,57,36,53,21
2023-10-25,1071,146,74,50,34,72,16
2023-10-26,1071,115,68,71,51,47,20
2023-10-27,1071,114,87,66,45,27,21
2023-10-28,1071,125,88,65,41,37,24
2023-10-29,1071,112,66,52,44,46,8
2023-10-30,1071,120,79,84,43,41,41
2023-10-31,1071,124,80,97,53,44,44
2023-11-01,1071,118,101,56,31,17,25
2023-11-02,1071,114,67,69,49,47,20
2023-11-03,1071,118,89,81,40,29,41
2023-11-04,1071,126,76,64,41,50,23
2023-11-05,1071,125,71,80,41,54,39
2023-11-06,1071,105,88,85,38,17,47
2023-11-07,1071,146,65,86,32,81,54
2023-11-08,1071,143,78,100,42,65,58
2023-11-09,1071,149,95,86,37,54,49
2023-11-10,1071,117,80,95,43,37,52
2023-11-11,1071,126,57,94,51,69,43
2023-11-12,1071,115,87,78,39,28,39
2023-11-13,1071,116,94,100,40,22,60
2023-11-14,1071,131,74,68,33,57,35
2023-11-15,1071,144,72,100,40,72,60
2023-11-16,1071,131,75,79,40,56,39
2023-11-17,1071,122,66,66,27,56,39
2023-11-18,1071,129,80,74,36,49,38
2023-11-19,1071,125,84,82,39,41,43
2023-11-20,1071,123,74,98,38,49,60
2023-11-21,1071,136,75,100,58,61,42
2023-11-22,1071,107,82,78,43,25,35
2023-11-23,1071,123,61,87,31,62,56
2023-11-24,1071,135,74,72,32,61,40
2023-11-25,1071,149,75,59,45,74,14
2023-11-26,1071,137,85,65,34,52,31
2023-11-27,1071,147,104,76,39,43,37
2023-11-28,1071,120,92,87,38,28,49
2023-11-29,1071,106,77,83,45,29,38
2023-11-30,1071,138,69,75,42,69,33
2023-12-01,1071,112,90,59,47,22,12
2023-12-02,1071,114,85,69,52,29,17
2023-12-03,1071,150,90,78,35,60,43
2023-12-04,1071,103,69,72,43,34,29
2023-12-05,1071,148,71,93,41,77,52
2023-12-06,1071,104,76,90,36,28,54
2023-12-07,1071,127,75,88,39,52,49
2023-12-08,1071,104,71,75,41,33,34
2023-12-09,1071,121,67,98,53,54,45
2023-12-10,1071,136,68,64,43,68,21
2023-12-11,1071,117,85,60,33,32,27
2023-12-12,1071,114,73,69,49,41,20
2023-12-13,1071,140,76,57,34,64,23
2023-12-14,1071,101,90,72,34,11,38
2023-12-15,1071,118,70,97,48,48,49
2023-12-16,1071,130,80,73,46,50,27
2023-12-17,1071,136,99,76,43,37,33
2023-12-18,1071,129,81,60,39,48,21
2023-12-19,1071,108,85,51,44,23,7
2023-12-20,1071,121,85,90,54,36,36
2023-12-21,1071,111,68,61,42,43,19
2023-12-22,1071,108,86,75,45,22,30
2023-12-23,1071,140,84,96,44,56,52
2023-12-24,1071,129,75,55,39,54,16
2023-12-25,1071,142,82,61,51,60,10
2023-12-26,1071,116,87,75,30,29,45
2023-12-27,1071,144,85,66,48,59,18
2023-12-28,1071,113,71,100,38,42,62
2023-12-29,1071,114,76,70,39,38,31
2023-12-30,1071,128,81,84,56,47,28
2023-12-31,1071,110,58,88,50,52,38
2023-01-01,1072,102,76,50,36,26,14
2023-01-02,1072,143,81,52,37,62,15
2023-01-03,1072,133,78,66,43,55,23
2023-01-04,1072,106,87,59,46,19,13
2023-01-05,1072,110,65,60,31,45,29
2023-01-06,1072,149,87,79,36,62,43
2023-01-07,1072,121,69,56,32,52,24
2023-01-08,1072,112,78,92,45,34,47
2023-01-09,1072,114,82,75,40,32,35
2023-01-10,1072,111,86,87,41,25,46
2023-01-11,1072,109,93,60,41,16,19
2023-01-12,1072,143,101,67,41,42,26
2023-01-13,1072,104,83,77,41,21,36
2023-01-14,1072,135,81,65,46,54,19
2023-01-15,1072,131,83,79,36,48,43
2023-01-16,1072,133,70,86,39,63,47
2023-01-17,1072,116,92,95,34,24,61
2023-01-18,1072,121,83,66,38,38,28
2023-01-19,1072,148,81,63,37,67,26
2023-01-20,1072,139,70,58,38,69,20
2023-01-21,1072,124,70,66,38,54,28
2023-01-22,1072,142,75,100,49,67,51
2023-01-23,1072,129,64,88,51,65,37
2023-01-24,1072,129,76,97,41,53,56
2023-01-25,1072,148,70,55,36,78,19
2023-01-26,1072,143,79,70,33,64,37
2023-01-27,1072,139,89,52,39,50,13
2023-01-28,1072,136,89,76,42,47,34
2023-01-29,1072,148,90,98,47,58,51
2023-01-30,1072,144,85,50,49,59,1
2023-01-31,1072,143,77,67,39,66,28
2023-02-01,1072,127,89,96,42,38,54
2023-02-02,1072,125,89,95,40,36,55
2023-02-03,1072,141,101,67,36,40,31
2023-02-04,1072,130,80,66,46,50,20
2023-02-05,1072,117,84,99,37,33,62
2023-02-06,1072,148,72,79,49,76,30
2023-02-07,1072,142,74,83,35,68,48
2023-02-08,1072,103,82,76,38,21,38
2023-02-09,1072,119,73,79,30,46,49
2023-02-10,1072,111,88,73,39,23,34
2023-02-11,1072,105,79,95,43,26,52
2023-02-12,1072,101,74,97,45,27,52
2023-02-13,1072,115,76,54,42,39,12
2023-02-14,1072,117,65,98,42,52,56
2023-02-15,1072,143,78,77,40,65,37
2023-02-16,1072,123,75,52,38,48,14
2023-02-17,1072,124,88,78,42,36,36
2023-02-18,1072,105,81,59,38,24,21
2023-02-19,1072,136,74,54,55,62,-1
2023-02-20,1072,110,84,53,46,26,7
2023-02-21,1072,140,84,72,33,56,39
2023-02-22,1072,123,66,88,45,57,43
2023-02-23,1072,116,89,76,41,27,35
2023-02-24,1072,132,76,75,50,56,25
2023-02-25,1072,138,79,93,40,59,53
2023-02-26,1072,105,87,68,43,18,25
2023-02-27,1072,121,76,63,38,45,25
2023-02-28,1072,139,94,95,31,45,64
2023-03-01,1072,121,70,53,42,51,11
2023-03-02,1072,124,63,86,47,61,39
2023-03-03,1072,108,77,80,43,31,37
2023-03-04,1072,120,89,70,50,31,20
2023-03-05,1072,115,89,58,38,26,20
2023-03-06,1072,139,78,75,37,61,38
2023-03-07,1072,100,72,69,34,28,35
2023-03-08,1072,144,80,57,37,64,20
2023-03-09,1072,103,93,62,30,10,32
2023-03-10,1072,125,86,95,41,39,54
2023-03-11,1072,106,66,55,29,40,26
2023-03-12,1072,133,77,70,41,56,29
2023-03-13,1072,135,68,74,39,67,35
2023-03-14,1072,132,75,96,37,57,59
2023-03-15,1072,125,98,96,35,27,61
2023-03-16,1072,132,85,77,36,47,41
2023-03-17,1072,149,89,89,44,60,45
2023-03-18,1072,120,87,58,52,33,6
2023-03-19,1072,143,89,99,37,54,62
2023-03-20,1072,117,70,95,43,47,52
2023-03-21,1072,148,87,84,40,61,44
2023-03-22,1072,135,86,91,42,49,49
2023-03-23,1072,133,89,81,41,44,40
2023-03-24,1072,113,78,75,40,35,35
2023-03-25,1072,116,86,88,34,30,54
2023-03-26,1072,124,77,58,57,47,1
2023-03-27,1072,143,79,82,40,64,42
2023-03-28,1072,133,74,53,37,59,16
2023-03-29,1072,139,94,57,38,45,19
2023-03-30,1072,136,77,90,38,59,52
2023-03-31,1072,115,83,51,44,32,7
2023-04-01,1072,114,100,79,46,14,33
2023-04-02,1072,121,91,92,48,30,44
2023-04-03,1072,128,79,50,40,49,10
2023-04-04,1072,116,69,67,37,47,30
2023-04-05,1072,131,92,69,41,39,28
2023-04-06,1072,150,68,72,37,82,35
2023-04-07,1072,145,81,94,32,64,62
2023-04-08,1072,130,81,78,49,49,29
2023-04-09,1072,112,84,55,44,28,11
2023-04-10,1072,111,85,72,49,26,23
2023-04-11,1072,107,82,71,35,25,36
2023-04-12,1072,127,88,80,45,39,35
2023-04-13,1072,127,85,74,51,42,23
2023-04-14,1072,137,71,85,37,66,48
2023-04-15,1072,120,77,80,44,43,36
2023-04-16,1072,147,76,77,49,71,28
2023-04-17,1072,145,70,68,35,75,33
2023-04-18,1072,150,86,64,38,64,26
2023-04-19,1072,142,75,79,42,67,37
2023-04-20,1072,109,69,93,40,40,53
2023-04-21,1072,132,73,61,39,59,22
2023-04-22,1072,114,83,85,29,31,56
2023-04-23,1072,109,71,100,33,38,67
2023-04-24,1072,123,84,85,38,39,47
2023-04-25,1072,143,89,53,38,54,15
2023-04-26,1072,149,60,80,43,89,37
2023-04-27,1072,131,83,79,44,48,35
2023-04-28,1072,139,70,98,40,69,58
2023-04-29,1072,138,85,63,50,53,13
2023-04-30,1072,114,65,86,42,49,44
2023-05-01,1072,116,67,87,42,49,45
2023-05-02,1072,139,94,100,41,45,59
2023-05-03,1072,138,93,97,31,45,66
2023-05-04,1072,107,90,90,33,17,57
2023-05-05,1072,136,65,64,46,71,18
2023-05-06,1072,148,80,58,52,68,6
2023-05-07,1072,144,101,95,28,43,67
2023-05-08,1072,119,74,51,44,45,7
2023-05-09,1072,144,90,82,40,54,42
2023-05-10,1072,138,80,83,40,58,43
2023-05-11,1072,112,83,81,33,29,48
2023-05-12,1072,115,57,67,39,58,28
2023-05-13,1072,114,82,81,40,32,41
2023-05-14,1072,113,83,51,36,30,15
2023-05-15,1072,122,75,74,38,47,36
2023-05-16,1072,123,73,63,41,50,22
2023-05-17,1072,114,81,88,40,33,48
2023-05-18,1072,108,79,98,30,29,68
2023-05-19,1072,149,83,70,31,66,39
2023-05-20,1072,149,64,53,41,85,12
2023-05-21,1072,109,68,98,34,41,64
2023-05-22,1072,121,93,53,35,28,18
2023-05-23,1072,116,77,50,43,39,7
2023-05-24,1072,110,78,52,40,32,12
2023-05-25,1072,132,93,93,44,39,49
2023-05-26,1072,134,82,92,45,52,47
2023-05-27,1072,140,74,80,38,66,42
2023-05-28,1072,122,89,79,36,33,43
2023-05-29,1072,144,92,63,37,52,26
2023-05-30,1072,135,67,70,50,68,20
2023-05-31,1072,137,93,70,33,44,37
2023-06-01,1072,141,87,65,29,54,36
2023-06-02,1072,120,83,53,42,37,11
2023-06-03,1072,140,83,58,42,57,16
2023-06-04,1072,139,80,58,49,59,9
2023-06-05,1072,146,87,65,40,59,25
2023-06-06,1072,144,93,55,43,51,12
2023-06-07,1072,108,82,83,41,26,42
2023-06-08,1072,119,91,57,39,28,18
2023-06-09,1072,138,78,97,30,60,67
2023-06-10,1072,109,85,92,45,24,47
2023-06-11,1072,128,85,75,40,43,35
2023-06-12,1072,114,76,94,36,38,58
2023-06-13,1072,128,76,80,39,52,41
2023-06-14,1072,127,88,57,42,39,15
2023-06-15,1072,126,64,76,36,62,40
2023-06-16,1072,121,94,50,42,27,8
2023-06-17,1072,130,95,64,45,35,19
2023-06-18,1072,104,82,84,29,22,55
2023-06-19,1072,148,88,92,37,60,55
2023-06-20,1072,124,81,56,52,43,4
2023-06-21,1072,117,68,61,42,49,19
