Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-06-22,1072,100,74,91,43,26,48
2023-06-23,1072,132,88,62,36,44,26
2023-06-24,1072,105,74,73,51,31,22
2023-06-25,1072,124,73,83,30,51,53
2023-06-26,1072,129,91,78,48,38,30
2023-06-27,1072,132,81,53,32,51,21
2023-06-28,1072,111,72,75,41,39,34
2023-06-29,1072,123,82,65,39,41,26
2023-06-30,1072,110,85,88,43,25,45
2023-07-01,1072,120,82,83,44,38,39
2023-07-02,1072,141,75,83,38,66,45
2023-07-03,1072,125,88,85,40,37,45
2023-07-04,1072,115,90,98,42,25,56
2023-07-05,1072,102,77,74,34,25,40
2023-07-06,1072,119,83,87,38,36,49
2023-07-07,1072,138,67,80,43,71,37
2023-07-08,1072,107,73,54,46,34,8
2023-07-09,1072,133,82,61,41,51,20
2023-07-10,1072,111,79,61,48,32,13
2023-07-11,1072,148,60,90,47,88,43
2023-07-12,1072,111,78,79,37,33,42
2023-07-13,1072,127,86,69,40,41,29
2023-07-14,1072,102,89,99,44,13,55
2023-07-15,1072,137,70,71,40,67,31
2023-07-16,1072,107,75,74,29,32,45
2023-07-17,1072,123,76,62,35,47,27
2023-07-18,1072,132,68,90,35,64,55
2023-07-19,1072,110,82,50,39,28,11
2023-07-20,1072,101,80,66,40,21,26
2023-07-21,1072,111,97,63,52,14,11
2023-07-22,1072,119,93,87,32,26,55
2023-07-23,1072,102,71,72,29,31,43
2023-07-24,1072,100,77,76,33,23,43
2023-07-25,1072,138,83,79,44,55,35
2023-07-26,1072,129,92,98,29,37,69
2023-07-27,1072,135,88,56,36,47,20
2023-07-28,1072,100,73,99,35,27,64
2023-07-29,1072,141,88,59,42,53,17
2023-07-30,1072,145,80,71,30,65,41
2023-07-31,1072,127,77,95,35,50,60
2023-08-01,1072,149,72,67,49,77,18
2023-08-02,1072,120,96,100,31,24,69
2023-08-03,1072,132,86,80,41,46,39
2023-08-04,1072,148,86,77,45,62,32
2023-08-05,1072,135,86,50,44,49,6
2023-08-06,1072,111,86,74,45,25,29
2023-08-07,1072,116,94,89,36,22,53
2023-08-08,1072,135,85,63,27,50,36
2023-08-09,1072,115,80,56,38,35,18
2023-08-10,1072,144,89,91,35,55,56
2023-08-11,1072,114,92,99,36,22,63
2023-08-12,1072,116,64,59,50,52,9
2023-08-13,1072,114,75,98,39,39,59
2023-08-14,1072,109,92,96,39,17,57
2023-08-15,1072,135,80,91,42,55,49
2023-08-16,1072,139,88,76,40,51,36
2023-08-17,1072,102,88,69,44,14,25
2023-08-18,1072,133,83,91,36,50,55
2023-08-19,1072,103,71,99,26,32,73
2023-08-20,1072,123,99,89,40,24,49
2023-08-21,1072,137,79,62,31,58,31
2023-08-22,1072,150,86,61,37,64,24
2023-08-23,1072,137,86,81,42,51,39
2023-08-24,1072,113,76,73,51,37,22
2023-08-25,1072,111,62,89,38,49,51
2023-08-26,1072,100,91,99,36,9,63
2023-08-27,1072,142,81,68,38,61,30
2023-08-28,1072,104,94,61,41,10,20
2023-08-29,1072,143,61,93,51,82,42
2023-08-30,1072,142,90,80,35,52,45
2023-08-31,1072,103,85,52,34,18,18
2023-09-01,1072,115,75,60,36,40,24
2023-09-02,1072,139,83,52,53,56,-1
2023-09-03,1072,150,81,76,43,69,33
2023-09-04,1072,117,78,65,37,39,28
2023-09-05,1072,125,80,92,40,45,52
2023-09-06,1072,117,84,74,46,33,28
2023-09-07,1072,125,73,100,37,52,63
2023-09-08,1072,123,84,53,55,39,-2
2023-09-09,1072,101,111,71,39,-10,32
2023-09-10,1072,102,82,78,37,20,41
2023-09-11,1072,105,70,52,45,35,7
2023-09-12,1072,117,84,73,36,33,37
2023-09-13,1072,135,74,78,36,61,42
2023-09-14,1072,103,74,79,49,29,30
2023-09-15,1072,139,70,91,43,69,48
2023-09-16,1072,115,77,79,47,38,32
2023-09-17,1072,104,85,66,34,19,32
2023-09-18,1072,136,78,89,47,58,42
2023-09-19,1072,104,71,66,44,33,22
2023-09-20,1072,106,82,53,38,24,15
2023-09-21,1072,124,95,62,32,29,30
2023-09-22,1072,131,80,62,39,51,23
2023-09-23,1072,104,71,95,36,33,59
2023-09-24,1072,138,80,85,41,58,44
2023-09-25,1072,142,74,52,33,68,19
2023-09-26,1072,125,97,96,30,28,66
2023-09-27,1072,103,67,71,43,36,28
2023-09-28,1072,146,78,69,35,68,34
2023-09-29,1072,117,85,81,48,32,33
2023-09-30,1072,149,78,93,42,71,51
2023-10-01,1072,131,82,80,41,49,39
2023-10-02,1072,118,85,64,25,33,39
2023-10-03,1072,130,74,53,28,56,25
2023-10-04,1072,127,75,84,46,52,38
2023-10-05,1072,103,82,58,34,21,24
2023-10-06,1072,133,68,92,31,65,61
2023-10-07,1072,138,86,50,40,52,10
2023-10-08,1072,141,84,96,40,57,56
2023-10-09,1072,148,91,63,35,57,28
2023-10-10,1072,122,80,65,31,42,34
2023-10-11,1072,104,66,67,41,38,26
2023-10-12,1072,106,77,52,44,29,8
2023-10-13,1072,143,86,83,41,57,42
2023-10-14,1072,105,71,66,36,34,30
2023-10-15,1072,100,84,83,46,16,37
2023-10-16,1072,143,80,86,45,63,41
2023-10-17,1072,103,86,74,45,17,29
2023-10-18,1072,129,71,50,35,58,15
2023-10-19,1072,136,83,88,43,53,45
2023-10-20,1072,130,72,52,38,58,14
2023-10-21,1072,102,79,100,36,23,64
2023-10-22,1072,144,91,68,40,53,28
2023-10-23,1072,111,90,99,43,21,56
2023-10-24,1072,135,83,89,38,52,51
2023-10-25,1072,142,83,77,40,59,37
2023-10-26,1072,141,77,51,38,64,13
2023-10-27,1072,141,69,78,27,72,51
2023-10-28,1072,107,70,84,38,37,46
2023-10-29,1072,147,66,89,33,81,56
2023-10-30,1072,111,95,79,33,16,46
2023-10-31,1072,134,90,53,43,44,10
2023-11-01,1072,133,70,93,42,63,51
2023-11-02,1072,102,72,69,43,30,26
2023-11-03,1072,142,78,56,36,64,20
2023-11-04,1072,150,64,97,52,86,45
2023-11-05,1072,122,79,63,31,43,32
2023-11-06,1072,118,77,73,36,41,37
2023-11-07,1072,129,63,80,34,66,46
2023-11-08,1072,107,75,64,39,32,25
2023-11-09,1072,130,85,72,40,45,32
2023-11-10,1072,141,87,92,29,54,63
2023-11-11,1072,101,58,83,44,43,39
2023-11-12,1072,127,86,69,44,41,25
2023-11-13,1072,132,83,91,50,49,41
2023-11-14,1072,122,78,81,38,44,43
2023-11-15,1072,137,87,100,38,50,62
2023-11-16,1072,107,93,54,46,14,8
2023-11-17,1072,129,86,79,37,43,42
2023-11-18,1072,149,85,64,52,64,12
2023-11-19,1072,116,75,62,27,41,35
2023-11-20,1072,126,93,71,35,33,36
2023-11-21,1072,118,63,82,50,55,32
2023-11-22,1072,139,77,78,46,62,32
2023-11-23,1072,108,91,62,34,17,28
2023-11-24,1072,107,77,66,45,30,21
2023-11-25,1072,141,94,80,38,47,42
2023-11-26,1072,110,63,80,40,47,40
2023-11-27,1072,120,79,65,47,41,18
2023-11-28,1072,122,89,76,33,33,43
2023-11-29,1072,101,80,70,46,21,24
2023-11-30,1072,119,89,89,37,30,52
2023-12-01,1072,147,76,90,35,71,55
2023-12-02,1072,119,88,94,47,31,47
2023-12-03,1072,121,97,55,41,24,14
2023-12-04,1072,134,78,70,36,56,34
2023-12-05,1072,131,94,54,42,37,12
2023-12-06,1072,147,85,98,40,62,58
2023-12-07,1072,114,82,86,35,32,51
2023-12-08,1072,140,80,96,41,60,55
2023-12-09,1072,131,75,73,38,56,35
2023-12-10,1072,112,60,87,36,52,51
2023-12-11,1072,107,82,65,36,25,29
2023-12-12,1072,138,84,92,47,54,45
2023-12-13,1072,127,78,83,38,49,45
2023-12-14,1072,139,97,99,40,42,59
2023-12-15,1072,120,85,91,47,35,44
2023-12-16,1072,134,75,91,34,59,57
2023-12-17,1072,137,80,57,40,57,17
2023-12-18,1072,104,78,58,36,26,22
2023-12-19,1072,149,81,55,40,68,15
2023-12-20,1072,129,82,76,39,47,37
2023-12-21,1072,114,79,64,31,35,33
2023-12-22,1072,125,78,95,42,47,53
2023-12-23,1072,149,64,61,34,85,27
2023-12-24,1072,112,79,65,44,33,21
2023-12-25,1072,117,79,94,52,38,42
2023-12-26,1072,131,78,90,35,53,55
2023-12-27,1072,109,74,86,35,35,51
2023-12-28,1072,108,73,55,29,35,26
2023-12-29,1072,149,93,84,52,56,32
2023-12-30,1072,128,90,73,36,38,37
2023-12-31,1072,105,71,67,30,34,37
2023-01-01,1073,106,86,56,35,20,21
2023-01-02,1073,104,75,99,39,29,60
2023-01-03,1073,107,73,55,45,34,10
2023-01-04,1073,109,85,85,43,24,42
2023-01-05,1073,128,81,67,42,47,25
2023-01-06,1073,118,87,76,39,31,37
2023-01-07,1073,123,79,95,28,44,67
2023-01-08,1073,118,69,52,40,49,12
2023-01-09,1073,146,78,100,41,68,59
2023-01-10,1073,112,84,75,35,28,40
2023-01-11,1073,102,88,75,43,14,32
2023-01-12,1073,129,68,67,35,61,32
2023-01-13,1073,106,82,60,33,24,27
2023-01-14,1073,132,86,72,51,46,21
2023-01-15,1073,101,82,90,36,19,54
2023-01-16,1073,143,97,87,47,46,40
2023-01-17,1073,146,86,64,34,60,30
2023-01-18,1073,123,90,60,46,33,14
2023-01-19,1073,137,80,58,46,57,12
2023-01-20,1073,144,77,72,34,67,38
2023-01-21,1073,124,78,76,28,46,48
2023-01-22,1073,140,77,81,49,63,32
2023-01-23,1073,128,86,51,39,42,12
2023-01-24,1073,103,92,77,51,11,26
2023-01-25,1073,105,83,53,45,22,8
2023-01-26,1073,143,81,88,47,62,41
2023-01-27,1073,117,71,65,42,46,23
2023-01-28,1073,110,99,69,33,11,36
2023-01-29,1073,106,84,97,43,22,54
2023-01-30,1073,125,85,53,30,40,23
2023-01-31,1073,133,90,82,32,43,50
2023-02-01,1073,118,82,86,30,36,56
2023-02-02,1073,132,89,52,38,43,14
2023-02-03,1073,141,94,53,43,47,10
2023-02-04,1073,126,82,88,42,44,46
2023-02-05,1073,135,64,77,41,71,36
2023-02-06,1073,145,92,77,33,53,44
2023-02-07,1073,128,87,91,40,41,51
2023-02-08,1073,140,74,84,39,66,45
2023-02-09,1073,108,84,100,39,24,61
2023-02-10,1073,138,87,100,37,51,63
2023-02-11,1073,138,81,51,49,57,2
2023-02-12,1073,139,93,57,47,46,10
2023-02-13,1073,125,81,87,40,44,47
2023-02-14,1073,116,76,59,42,40,17
2023-02-15,1073,126,85,79,31,41,48
2023-02-16,1073,145,70,68,43,75,25
2023-02-17,1073,139,84,82,41,55,41
2023-02-18,1073,113,84,68,46,29,22
2023-02-19,1073,127,68,59,44,59,15
2023-02-20,1073,116,84,73,40,32,33
2023-02-21,1073,127,67,100,45,60,55
2023-02-22,1073,145,73,89,44,72,45
2023-02-23,1073,144,65,60,25,79,35
2023-02-24,1073,108,65,80,40,43,40
2023-02-25,1073,150,63,95,46,87,49
2023-02-26,1073,103,83,87,46,20,41
2023-02-27,1073,103,91,85,32,12,53
2023-02-28,1073,150,102,88,33,48,55
2023-03-01,1073,101,81,73,40,20,33
2023-03-02,1073,140,80,60,47,60,13
2023-03-03,1073,107,98,67,41,9,26
2023-03-04,1073,102,71,96,43,31,53
2023-03-05,1073,117,79,75,44,38,31
2023-03-06,1073,100,85,52,29,15,23
2023-03-07,1073,134,101,67,50,33,17
2023-03-08,1073,134,76,94,44,58,50
2023-03-09,1073,102,86,80,35,16,45
2023-03-10,1073,123,80,98,51,43,47
2023-03-11,1073,112,72,50,33,40,17
2023-03-12,1073,102,71,66,40,31,26
2023-03-13,1073,106,79,56,33,27,23
2023-03-14,1073,143,74,56,41,69,15
2023-03-15,1073,136,78,53,40,58,13
2023-03-16,1073,104,75,80,50,29,30
2023-03-17,1073,146,81,93,46,65,47
2023-03-18,1073,148,68,99,41,80,58
2023-03-19,1073,102,86,66,52,16,14
2023-03-20,1073,147,80,56,43,67,13
2023-03-21,1073,108,86,97,45,22,52
2023-03-22,1073,150,67,62,39,83,23
2023-03-23,1073,127,64,96,44,63,52
2023-03-24,1073,121,73,82,32,48,50
2023-03-25,1073,103,86,66,43,17,23
2023-03-26,1073,143,74,62,53,69,9
2023-03-27,1073,145,70,81,49,75,32
2023-03-28,1073,145,77,79,49,68,30
2023-03-29,1073,149,92,80,40,57,40
2023-03-30,1073,100,98,84,35,2,49
2023-03-31,1073,131,67,68,52,64,16
2023-04-01,1073,135,61,99,40,74,59
2023-04-02,1073,112,74,77,35,38,42
2023-04-03,1073,102,73,59,34,29,25
2023-04-04,1073,116,84,50,34,32,16
2023-04-05,1073,114,76,60,42,38,18
2023-04-06,1073,105,82,69,42,23,27
2023-04-07,1073,143,77,96,45,66,51
2023-04-08,1073,104,88,57,39,16,18
2023-04-09,1073,100,95,68,35,5,33
2023-04-10,1073,113,75,60,52,38,8
2023-04-11,1073,136,77,82,38,59,44
2023-04-12,1073,142,79,94,39,63,55
2023-04-13,1073,118,74,96,35,44,61
2023-04-14,1073,138,90,87,30,48,57
2023-04-15,1073,130,64,93,38,66,55
2023-04-16,1073,119,81,96,35,38,61
2023-04-17,1073,102,80,73,39,22,34
2023-04-18,1073,106,88,88,37,18,51
2023-04-19,1073,137,80,76,40,57,36
2023-04-20,1073,135,81,88,42,54,46
2023-04-21,1073,137,78,67,40,59,27
2023-04-22,1073,140,86,71,41,54,30
2023-04-23,1073,115,88,99,52,27,47
2023-04-24,1073,121,73,77,43,48,34
2023-04-25,1073,131,79,87,40,52,47
2023-04-26,1073,102,99,85,34,3,51
2023-04-27,1073,142,74,94,35,68,59
2023-04-28,1073,138,82,50,48,56,2
2023-04-29,1073,140,78,96,42,62,54
2023-04-30,1073,122,75,55,41,47,14
2023-05-01,1073,147,80,96,45,67,51
2023-05-02,1073,138,65,90,46,73,44
2023-05-03,1073,121,73,84,37,48,47
2023-05-04,1073,147,84,92,41,63,51
2023-05-05,1073,118,78,96,24,40,72
2023-05-06,1073,139,76,56,44,63,12
2023-05-07,1073,107,87,100,38,20,62
2023-05-08,1073,143,78,74,32,65,42
2023-05-09,1073,145,78,83,53,67,30
2023-05-10,1073,146,67,100,27,79,73
2023-05-11,1073,136,92,52,36,44,16
2023-05-12,1073,130,79,93,40,51,53
2023-05-13,1073,136,68,84,34,68,50
2023-05-14,1073,129,84,78,46,45,32
2023-05-15,1073,139,79,57,36,60,21
2023-05-16,1073,119,88,96,29,31,67
2023-05-17,1073,107,69,63,46,38,17
2023-05-18,1073,118,69,64,47,49,17
2023-05-19,1073,112,80,86,35,32,51
2023-05-20,1073,121,85,93,34,36,59
2023-05-21,1073,131,78,84,36,53,48
2023-05-22,1073,150,98,77,43,52,34
2023-05-23,1073,118,71,94,46,47,48
2023-05-24,1073,145,76,95,50,69,45
2023-05-25,1073,106,77,74,45,29,29
2023-05-26,1073,144,79,99,39,65,60
2023-05-27,1073,115,90,82,30,25,52
2023-05-28,1073,113,85,94,41,28,53
2023-05-29,1073,109,87,70,40,22,30
2023-05-30,1073,107,89,67,37,18,30
2023-05-31,1073,111,54,70,42,57,28
2023-06-01,1073,106,73,73,40,33,33
2023-06-02,1073,114,85,83,37,29,46
2023-06-03,1073,109,86,63,38,23,25
2023-06-04,1073,125,92,84,28,33,56
2023-06-05,1073,101,92,58,37,9,21
2023-06-06,1073,122,90,92,41,32,51
2023-06-07,1073,150,79,71,51,71,20
2023-06-08,1073,113,76,57,38,37,19
2023-06-09,1073,127,82,80,47,45,33
2023-06-10,1073,147,73,70,34,74,36
2023-06-11,1073,147,74,50,41,73,9
2023-06-12,1073,110,93,91,38,17,53
2023-06-13,1073,111,79,64,30,32,34
2023-06-14,1073,144,68,93,44,76,49
2023-06-15,1073,128,67,89,33,61,56
2023-06-16,1073,116,76,68,38,40,30
2023-06-17,1073,128,89,73,36,39,37
2023-06-18,1073,108,88,72,43,20,29
2023-06-19,1073,143,77,72,41,66,31
2023-06-20,1073,120,70,71,41,50,30
2023-06-21,1073,118,84,51,42,34,9
2023-06-22,1073,142,94,81,47,48,34
2023-06-23,1073,150,70,66,47,80,19
2023-06-24,1073,145,90,100,38,55,62
2023-06-25,1073,109,80,56,33,29,23
2023-06-26,1073,131,65,79,43,66,36
2023-06-27,1073,141,87,58,39,54,19
2023-06-28,1073,117,75,72,39,42,33
2023-06-29,1073,150,82,77,37,68,40
2023-06-30,1073,148,77,99,37,71,62
2023-07-01,1073,121,89,85,40,32,45
2023-07-02,1073,139,80,91,55,59,36
2023-07-03,1073,113,75,52,27,38,25
2023-07-04,1073,101,91,70,24,10,46
2023-07-05,1073,103,75,79,44,28,35
2023-07-06,1073,141,79,78,38,62,40
2023-07-07,1073,144,84,100,40,60,60
2023-07-08,1073,141,54,64,43,87,21
2023-07-09,1073,111,81,89,45,30,44
2023-07-10,1073,132,76,94,36,56,58
2023-07-11,1073,118,81,92,47,37,45
2023-07-12,1073,137,89,85,42,48,43
2023-07-13,1073,139,66,50,46,73,4
2023-07-14,1073,141,93,55,45,48,10
2023-07-15,1073,126,70,66,48,56,18
2023-07-16,1073,150,84,53,39,66,14
2023-07-17,1073,144,89,85,43,55,42
2023-07-18,1073,110,65,90,35,45,55
2023-07-19,1073,127,77,79,49,50,30
2023-07-20,1073,119,78,83,45,41,38
2023-07-21,1073,115,90,72,45,25,27
2023-07-22,1073,116,72,82,47,44,35
2023-07-23,1073,120,78,64,43,42,21
2023-07-24,1073,111,77,99,39,34,60
2023-07-25,1073,130,88,60,51,42,9
2023-07-26,1073,137,83,81,46,54,35
2023-07-27,1073,106,79,69,32,27,37
2023-07-28,1073,116,72,91,26,44,65
2023-07-29,1073,127,75,83,35,52,48
2023-07-30,1073,145,82,87,41,63,46
2023-07-31,1073,147,85,52,34,62,18
2023-08-01,1073,145,69,58,57,76,1
2023-08-02,1073,142,81,61,48,61,13
2023-08-03,1073,124,78,82,37,46,45
2023-08-04,1073,104,67,73,37,37,36
2023-08-05,1073,133,91,90,45,42,45
2023-08-06,1073,128,74,89,38,54,51
2023-08-07,1073,111,76,62,37,35,25
2023-08-08,1073,106,90,84,36,16,48
2023-08-09,1073,125,87,98,38,38,60
2023-08-10,1073,134,82,74,51,52,23
2023-08-11,1073,138,83,69,44,55,25
2023-08-12,1073,132,69,52,37,63,15
2023-08-13,1073,147,97,50,34,50,16
2023-08-14,1073,129,79,80,40,50,40
2023-08-15,1073,137,75,53,40,62,13
2023-08-16,1073,126,83,59,42,43,17
2023-08-17,1073,136,84,89,43,52,46
2023-08-18,1073,141,81,66,43,60,23
2023-08-19,1073,116,79,69,39,37,30
2023-08-20,1073,112,69,50,37,43,13
2023-08-21,1073,124,85,99,35,39,64
2023-08-22,1073,134,83,79,32,51,47
2023-08-23,1073,148,89,78,42,59,36
2023-08-24,1073,117,66,67,36,51,31
2023-08-25,1073,146,80,93,38,66,55
2023-08-26,1073,140,86,62,44,54,18
2023-08-27,1073,103,76,85,39,27,46
2023-08-28,1073,122,76,80,44,46,36
2023-08-29,1073,119,78,97,49,41,48
2023-08-30,1073,146,79,52,56,67,-4
2023-08-31,1073,123,81,54,37,42,17
2023-09-01,1073,123,82,85,40,41,45
2023-09-02,1073,122,78,82,57,44,25
2023-09-03,1073,142,77,66,48,65,18
2023-09-04,1073,105,106,99,37,-1,62
2023-09-05,1073,143,105,63,40,38,23
2023-09-06,1073,113,74,78,33,39,45
2023-09-07,1073,145,82,51,46,63,5
2023-09-08,1073,139,85,57,37,54,20
2023-09-09,1073,127,96,78,37,31,41
2023-09-10,1073,146,91,74,48,55,26
2023-09-11,1073,123,75,80,35,48,45
2023-09-12,1073,140,58,90,50,82,40
2023-09-13,1073,148,87,74,37,61,37
2023-09-14,1073,108,74,86,41,34,45
2023-09-15,1073,140,75,88,50,65,38
2023-09-16,1073,130,75,55,45,55,10
2023-09-17,1073,112,72,73,45,40,28
2023-09-18,1073,103,84,56,38,19,18
2023-09-19,1073,106,97,79,43,9,36
2023-09-20,1073,122,91,96,33,31,63
2023-09-21,1073,101,84,73,39,17,34
2023-09-22,1073,123,73,83,41,50,42
2023-09-23,1073,110,92,86,45,18,41
2023-09-24,1073,149,91,70,47,58,23
2023-09-25,1073,116,71,71,39,45,32
2023-09-26,1073,149,75,71,39,74,32
2023-09-27,1073,108,79,50,41,29,9
2023-09-28,1073,100,59,97,34,41,63
2023-09-29,1073,103,70,52,43,33,9
2023-09-30,1073,106,61,90,46,45,44
2023-10-01,1073,107,83,52,27,24,25
2023-10-02,1073,107,77,67,41,30,26
2023-10-03,1073,116,73,67,34,43,33
2023-10-04,1073,101,80,56,39,21,17
2023-10-05,1073,124,89,50,35,35,15
2023-10-06,1073,142,82,95,40,60,55
2023-10-07,1073,109,68,67,39,41,28
2023-10-08,1073,138,68,55,36,70,19
2023-10-09,1073,106,77,82,36,29,46
2023-10-10,1073,142,62,63,37,80,26
2023-10-11,1073,129,73,53,50,56,3
2023-10-12,1073,134,84,51,36,50,15
2023-10-13,1073,141,87,67,49,54,18
2023-10-14,1073,119,93,97,38,26,59
2023-10-15,1073,140,72,66,39,68,27
2023-10-16,1073,109,86,99,36,23,63
2023-10-17,1073,144,87,98,40,57,58
2023-10-18,1073,115,83,71,38,32,33
2023-10-19,1073,109,75,79,39,34,40
2023-10-20,1073,114,75,88,47,39,41
2023-10-21,1073,149,83,70,38,66,32
2023-10-22,1073,125,64,72,38,61,34
2023-10-23,1073,127,73,85,39,54,46
2023-10-24,1073,126,81,88,50,45,38
2023-10-25,1073,147,79,87,40,68,47
2023-10-26,1073,100,86,50,36,14,14
2023-10-27,1073,109,96,68,43,13,25
2023-10-28,1073,134,73,66,48,61,18
2023-10-29,1073,135,90,50,41,45,9
2023-10-30,1073,117,96,79,45,21,34
2023-10-31,1073,135,90,55,41,45,14
2023-11-01,1073,146,74,89,38,72,51
2023-11-02,1073,103,78,56,37,25,19
2023-11-03,1073,122,84,99,25,38,74
2023-11-04,1073,129,71,100,35,58,65
2023-11-05,1073,127,98,85,40,29,45
2023-11-06,1073,138,76,100,46,62,54
2023-11-07,1073,128,74,84,40,54,44
2023-11-08,1073,108,68,62,51,40,11
2023-11-09,1073,148,68,81,43,80,38
2023-11-10,1073,142,80,62,33,62,29
2023-11-11,1073,131,82,91,32,49,59
2023-11-12,1073,107,90,70,39,17,31
2023-11-13,1073,115,90,66,46,25,20
2023-11-14,1073,107,78,51,39,29,12
2023-11-15,1073,132,79,86,39,53,47
2023-11-16,1073,106,72,67,37,34,30
2023-11-17,1073,128,81,67,46,47,21
2023-11-18,1073,135,89,83,33,46,50
2023-11-19,1073,129,83,68,29,46,39
2023-11-20,1073,146,82,84,47,64,37
2023-11-21,1073,111,70,60,47,41,13
2023-11-22,1073,137,71,85,34,66,51
2023-11-23,1073,143,79,73,44,64,29
2023-11-24,1073,144,82,85,37,62,48
2023-11-25,1073,130,90,97,36,40,61
2023-11-26,1073,139,66,81,48,73,33
2023-11-27,1073,111,86,97,40,25,57
2023-11-28,1073,125,91,85,37,34,48
2023-11-29,1073,108,66,100,49,42,51
2023-11-30,1073,128,77,67,39,51,28
2023-12-01,1073,120,84,63,38,36,25
2023-12-02,1073,105,76,61,34,29,27
2023-12-03,1073,101,86,82,39,15,43
2023-12-04,1073,141,81,99,43,60,56
2023-12-05,1073,118,79,85,40,39,45
2023-12-06,1073,124,97,76,43,27,33
2023-12-07,1073,142,79,52,51,63,1
2023-12-08,1073,127,74,70,42,53,28
2023-12-09,1073,145,85,95,50,60,45
2023-12-10,1073,111,75,95,47,36,48
2023-12-11,1073,101,80,79,39,21,40
2023-12-12,1073,148,66,84,37,82,47
2023-12-13,1073,116,89,90,35,27,55
2023-12-14,1073,143,91,98,28,52,70
2023-12-15,1073,148,84,85,33,64,52
2023-12-16,1073,119,81,85,30,38,55
2023-12-17,1073,144,79,98,37,65,61
2023-12-18,1073,142,77,56,49,65,7
2023-12-19,1073,148,64,100,32,84,68
2023-12-20,1073,120,86,91,34,34,57
2023-12-21,1073,115,79,73,46,36,27
2023-12-22,1073,104,84,56,40,20,16
2023-12-23,1073,131,82,60,36,49,24
2023-12-24,1073,114,79,96,30,35,66
2023-12-25,1073,150,84,94,33,66,61
2023-12-26,1073,120,80,69,33,40,36
2023-12-27,1073,122,88,79,38,34,41
2023-12-28,1073,124,85,80,36,39,44
2023-12-29,1073,134,82,94,35,52,59
2023-12-30,1073,119,66,57,33,53,24
2023-12-31,1073,131,83,91,40,48,51
2023-01-01,1074,122,82,78,59,40,19
2023-01-02,1074,143,87,65,29,56,36
2023-01-03,1074,114,89,65,39,25,26
2023-01-04,1074,130,79,93,31,51,62
2023-01-05,1074,122,95,91,48,27,43
2023-01-06,1074,139,70,90,35,69,55
2023-01-07,1074,129,64,55,30,65,25
2023-01-08,1074,123,69,60,40,54,20
2023-01-09,1074,135,82,91,45,53,46
2023-01-10,1074,138,74,62,37,64,25
2023-01-11,1074,133,83,78,42,50,36
2023-01-12,1074,149,87,98,49,62,49
2023-01-13,1074,135,74,50,50,61,0
2023-01-14,1074,131,67,58,44,64,14
2023-01-15,1074,146,79,79,49,67,30
2023-01-16,1074,116,76,80,47,40,33
2023-01-17,1074,111,76,77,42,35,35
2023-01-18,1074,117,71,91,35,46,56
2023-01-19,1074,121,84,83,46,37,37
2023-01-20,1074,129,74,90,46,55,44
2023-01-21,1074,127,96,50,31,31,19
2023-01-22,1074,104,102,61,45,2,16
2023-01-23,1074,144,88,94,49,56,45
2023-01-24,1074,136,74,73,48,62,25
2023-01-25,1074,138,70,77,35,68,42
2023-01-26,1074,127,69,100,37,58,63
2023-01-27,1074,146,78,55,48,68,7
2023-01-28,1074,114,71,89,39,43,50
2023-01-29,1074,103,82,73,43,21,30
2023-01-30,1074,131,75,80,46,56,34
2023-01-31,1074,135,75,71,37,60,34
2023-02-01,1074,137,61,81,43,76,38
2023-02-02,1074,146,92,52,41,54,11
2023-02-03,1074,135,85,83,42,50,41
2023-02-04,1074,146,86,96,26,60,70
2023-02-05,1074,127,97,81,48,30,33
2023-02-06,1074,144,87,53,51,57,2
2023-02-07,1074,117,75,89,50,42,39
2023-02-08,1074,130,74,57,46,56,11
2023-02-09,1074,149,93,82,37,56,45
2023-02-10,1074,121,74,74,38,47,36
2023-02-11,1074,109,91,77,38,18,39
2023-02-12,1074,127,74,64,40,53,24
2023-02-13,1074,147,91,60,43,56,17
