Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-02-14,1074,134,64,54,42,70,12
2023-02-15,1074,146,83,55,42,63,13
2023-02-16,1074,139,67,59,37,72,22
2023-02-17,1074,141,74,73,40,67,33
2023-02-18,1074,136,80,63,35,56,28
2023-02-19,1074,110,73,67,37,37,30
2023-02-20,1074,103,85,52,42,18,10
2023-02-21,1074,131,87,61,32,44,29
2023-02-22,1074,146,72,84,53,74,31
2023-02-23,1074,107,77,65,35,30,30
2023-02-24,1074,101,69,96,49,32,47
2023-02-25,1074,105,74,88,36,31,52
2023-02-26,1074,136,85,62,33,51,29
2023-02-27,1074,135,80,70,39,55,31
2023-02-28,1074,150,76,90,43,74,47
2023-03-01,1074,119,78,67,40,41,27
2023-03-02,1074,106,79,86,35,27,51
2023-03-03,1074,101,69,90,47,32,43
2023-03-04,1074,140,80,94,45,60,49
2023-03-05,1074,133,77,68,41,56,27
2023-03-06,1074,124,65,62,39,59,23
2023-03-07,1074,103,75,57,35,28,22
2023-03-08,1074,123,79,51,40,44,11
2023-03-09,1074,117,91,78,36,26,42
2023-03-10,1074,123,83,97,45,40,52
2023-03-11,1074,103,84,95,46,19,49
2023-03-12,1074,111,91,50,36,20,14
2023-03-13,1074,147,72,74,39,75,35
2023-03-14,1074,126,93,63,34,33,29
2023-03-15,1074,107,85,67,35,22,32
2023-03-16,1074,147,81,66,41,66,25
2023-03-17,1074,135,70,53,39,65,14
2023-03-18,1074,125,76,89,38,49,51
2023-03-19,1074,100,84,50,32,16,18
2023-03-20,1074,129,81,87,48,48,39
2023-03-21,1074,142,99,84,29,43,55
2023-03-22,1074,125,67,87,52,58,35
2023-03-23,1074,121,80,51,33,41,18
2023-03-24,1074,101,81,91,38,20,53
2023-03-25,1074,123,67,71,51,56,20
2023-03-26,1074,137,76,94,30,61,64
2023-03-27,1074,126,87,83,37,39,46
2023-03-28,1074,145,79,67,49,66,18
2023-03-29,1074,104,87,51,29,17,22
2023-03-30,1074,106,95,72,61,11,11
2023-03-31,1074,129,72,78,30,57,48
2023-04-01,1074,112,89,69,42,23,27
2023-04-02,1074,125,84,68,38,41,30
2023-04-03,1074,102,72,63,49,30,14
2023-04-04,1074,147,82,98,40,65,58
2023-04-05,1074,127,78,77,31,49,46
2023-04-06,1074,110,85,98,36,25,62
2023-04-07,1074,135,77,76,37,58,39
2023-04-08,1074,108,73,82,33,35,49
2023-04-09,1074,135,81,56,43,54,13
2023-04-10,1074,131,79,62,39,52,23
2023-04-11,1074,135,88,79,40,47,39
2023-04-12,1074,132,79,96,41,53,55
2023-04-13,1074,147,78,86,48,69,38
2023-04-14,1074,144,72,97,42,72,55
2023-04-15,1074,125,69,96,46,56,50
2023-04-16,1074,107,80,51,35,27,16
2023-04-17,1074,146,79,59,40,67,19
2023-04-18,1074,131,91,89,43,40,46
2023-04-19,1074,126,85,90,41,41,49
2023-04-20,1074,133,93,93,46,40,47
2023-04-21,1074,142,81,60,38,61,22
2023-04-22,1074,122,74,75,38,48,37
2023-04-23,1074,112,76,90,37,36,53
2023-04-24,1074,108,83,88,36,25,52
2023-04-25,1074,102,74,50,47,28,3
2023-04-26,1074,116,86,90,29,30,61
2023-04-27,1074,122,87,85,41,35,44
2023-04-28,1074,112,76,69,33,36,36
2023-04-29,1074,100,77,55,36,23,19
2023-04-30,1074,123,82,52,41,41,11
2023-05-01,1074,138,90,51,31,48,20
2023-05-02,1074,107,92,72,42,15,30
2023-05-03,1074,127,79,66,38,48,28
2023-05-04,1074,109,89,67,42,20,25
2023-05-05,1074,106,80,92,37,26,55
2023-05-06,1074,114,85,74,45,29,29
2023-05-07,1074,128,86,82,38,42,44
2023-05-08,1074,125,73,84,46,52,38
2023-05-09,1074,115,79,73,42,36,31
2023-05-10,1074,124,77,81,37,47,44
2023-05-11,1074,143,75,94,41,68,53
2023-05-12,1074,124,91,53,36,33,17
2023-05-13,1074,114,66,95,40,48,55
2023-05-14,1074,146,97,74,45,49,29
2023-05-15,1074,129,81,60,39,48,21
2023-05-16,1074,139,74,83,45,65,38
2023-05-17,1074,147,81,85,45,66,40
2023-05-18,1074,125,85,62,58,40,4
2023-05-19,1074,138,82,73,50,56,23
2023-05-20,1074,120,91,96,32,29,64
2023-05-21,1074,125,95,59,49,30,10
2023-05-22,1074,129,70,51,36,59,15
2023-05-23,1074,141,82,93,39,59,54
2023-05-24,1074,139,106,67,43,33,24
2023-05-25,1074,144,81,81,38,63,43
2023-05-26,1074,121,81,96,38,40,58
2023-05-27,1074,126,74,61,43,52,18
2023-05-28,1074,135,88,99,30,47,69
2023-05-29,1074,117,91,76,42,26,34
2023-05-30,1074,104,78,72,38,26,34
2023-05-31,1074,114,88,98,39,26,59
2023-06-01,1074,106,72,97,32,34,65
2023-06-02,1074,136,72,91,43,64,48
2023-06-03,1074,107,78,65,26,29,39
2023-06-04,1074,132,82,86,27,50,59
2023-06-05,1074,101,90,59,42,11,17
2023-06-06,1074,145,78,88,43,67,45
2023-06-07,1074,147,73,57,40,74,17
2023-06-08,1074,139,98,74,38,41,36
2023-06-09,1074,108,91,89,39,17,50
2023-06-10,1074,102,84,92,42,18,50
2023-06-11,1074,109,64,78,43,45,35
2023-06-12,1074,119,88,50,58,31,-8
2023-06-13,1074,128,81,91,35,47,56
2023-06-14,1074,104,78,63,38,26,25
2023-06-15,1074,137,79,97,45,58,52
2023-06-16,1074,136,84,83,28,52,55
2023-06-17,1074,114,91,88,41,23,47
2023-06-18,1074,111,85,82,46,26,36
2023-06-19,1074,107,88,64,37,19,27
2023-06-20,1074,128,84,65,49,44,16
2023-06-21,1074,135,72,79,42,63,37
2023-06-22,1074,110,71,74,45,39,29
2023-06-23,1074,131,85,94,44,46,50
2023-06-24,1074,117,88,68,37,29,31
2023-06-25,1074,148,90,99,33,58,66
2023-06-26,1074,105,63,84,36,42,48
2023-06-27,1074,134,82,80,44,52,36
2023-06-28,1074,144,87,93,47,57,46
2023-06-29,1074,103,68,61,40,35,21
2023-06-30,1074,145,58,58,40,87,18
2023-07-01,1074,100,82,78,35,18,43
2023-07-02,1074,100,82,65,51,18,14
2023-07-03,1074,131,86,94,29,45,65
2023-07-04,1074,115,84,82,39,31,43
2023-07-05,1074,150,96,91,30,54,61
2023-07-06,1074,135,92,51,42,43,9
2023-07-07,1074,149,82,68,29,67,39
2023-07-08,1074,107,78,79,37,29,42
2023-07-09,1074,133,74,82,38,59,44
2023-07-10,1074,103,75,51,48,28,3
2023-07-11,1074,128,102,55,35,26,20
2023-07-12,1074,110,71,51,40,39,11
2023-07-13,1074,101,87,79,38,14,41
2023-07-14,1074,110,74,70,36,36,34
2023-07-15,1074,125,72,78,32,53,46
2023-07-16,1074,139,81,86,34,58,52
2023-07-17,1074,107,99,78,33,8,45
2023-07-18,1074,144,96,80,36,48,44
2023-07-19,1074,120,69,79,40,51,39
2023-07-20,1074,138,70,78,50,68,28
2023-07-21,1074,102,76,75,39,26,36
2023-07-22,1074,116,85,63,41,31,22
2023-07-23,1074,135,103,80,39,32,41
2023-07-24,1074,141,80,64,36,61,28
2023-07-25,1074,105,83,58,33,22,25
2023-07-26,1074,121,79,76,44,42,32
2023-07-27,1074,135,80,69,38,55,31
2023-07-28,1074,109,86,82,40,23,42
2023-07-29,1074,107,88,75,41,19,34
2023-07-30,1074,101,95,93,40,6,53
2023-07-31,1074,127,73,81,33,54,48
2023-08-01,1074,145,91,77,41,54,36
2023-08-02,1074,127,75,64,40,52,24
2023-08-03,1074,127,58,97,42,69,55
2023-08-04,1074,141,85,73,32,56,41
2023-08-05,1074,132,87,67,30,45,37
2023-08-06,1074,109,90,68,41,19,27
2023-08-07,1074,128,81,79,41,47,38
2023-08-08,1074,122,77,56,28,45,28
2023-08-09,1074,130,85,81,48,45,33
2023-08-10,1074,148,74,78,35,74,43
2023-08-11,1074,133,79,62,48,54,14
2023-08-12,1074,103,87,71,54,16,17
2023-08-13,1074,108,71,77,41,37,36
2023-08-14,1074,107,79,92,46,28,46
2023-08-15,1074,145,69,95,34,76,61
2023-08-16,1074,139,69,71,36,70,35
2023-08-17,1074,141,91,88,44,50,44
2023-08-18,1074,100,58,94,42,42,52
2023-08-19,1074,117,87,59,50,30,9
2023-08-20,1074,115,75,98,37,40,61
2023-08-21,1074,135,80,50,31,55,19
2023-08-22,1074,120,98,97,36,22,61
2023-08-23,1074,108,89,77,42,19,35
2023-08-24,1074,136,85,98,32,51,66
2023-08-25,1074,119,86,67,40,33,27
2023-08-26,1074,110,86,75,38,24,37
2023-08-27,1074,134,77,99,36,57,63
2023-08-28,1074,138,98,50,52,40,-2
2023-08-29,1074,111,74,97,35,37,62
2023-08-30,1074,105,70,81,46,35,35
2023-08-31,1074,107,86,81,40,21,41
2023-09-01,1074,112,95,66,40,17,26
2023-09-02,1074,107,80,76,28,27,48
2023-09-03,1074,131,92,70,37,39,33
2023-09-04,1074,112,86,87,29,26,58
2023-09-05,1074,136,79,56,40,57,16
2023-09-06,1074,150,89,100,36,61,64
2023-09-07,1074,127,95,76,47,32,29
2023-09-08,1074,141,73,84,35,68,49
2023-09-09,1074,106,76,90,32,30,58
2023-09-10,1074,131,82,59,37,49,22
2023-09-11,1074,114,65,79,32,49,47
2023-09-12,1074,144,84,54,44,60,10
2023-09-13,1074,137,90,94,41,47,53
2023-09-14,1074,140,83,79,39,57,40
2023-09-15,1074,113,65,91,42,48,49
2023-09-16,1074,120,77,55,38,43,17
2023-09-17,1074,122,75,67,43,47,24
2023-09-18,1074,100,75,85,34,25,51
2023-09-19,1074,116,70,81,40,46,41
2023-09-20,1074,132,74,78,44,58,34
2023-09-21,1074,147,85,72,41,62,31
2023-09-22,1074,148,64,78,37,84,41
2023-09-23,1074,131,78,65,48,53,17
2023-09-24,1074,117,76,78,40,41,38
2023-09-25,1074,107,83,86,44,24,42
2023-09-26,1074,128,75,83,34,53,49
2023-09-27,1074,107,81,54,43,26,11
2023-09-28,1074,141,79,58,36,62,22
2023-09-29,1074,112,74,81,32,38,49
2023-09-30,1074,100,75,54,29,25,25
2023-10-01,1074,115,68,59,38,47,21
2023-10-02,1074,127,87,98,29,40,69
2023-10-03,1074,103,60,62,45,43,17
2023-10-04,1074,117,75,69,45,42,24
2023-10-05,1074,128,73,85,39,55,46
2023-10-06,1074,134,75,91,42,59,49
2023-10-07,1074,127,78,70,36,49,34
2023-10-08,1074,122,89,65,47,33,18
2023-10-09,1074,134,92,69,27,42,42
2023-10-10,1074,115,72,82,45,43,37
2023-10-11,1074,118,83,54,48,35,6
2023-10-12,1074,148,72,97,37,76,60
2023-10-13,1074,123,80,50,30,43,20
2023-10-14,1074,142,82,72,32,60,40
2023-10-15,1074,104,93,85,39,11,46
2023-10-16,1074,126,86,82,38,40,44
2023-10-17,1074,129,69,91,40,60,51
2023-10-18,1074,142,75,81,41,67,40
2023-10-19,1074,122,85,64,46,37,18
2023-10-20,1074,117,84,74,49,33,25
2023-10-21,1074,112,77,50,48,35,2
2023-10-22,1074,109,75,88,41,34,47
2023-10-23,1074,143,78,94,39,65,55
2023-10-24,1074,116,91,100,37,25,63
2023-10-25,1074,122,85,94,38,37,56
2023-10-26,1074,136,87,74,30,49,44
2023-10-27,1074,121,94,91,38,27,53
2023-10-28,1074,120,72,86,33,48,53
2023-10-29,1074,141,68,84,57,73,27
2023-10-30,1074,135,72,50,32,63,18
2023-10-31,1074,127,71,91,30,56,61
2023-11-01,1074,126,83,59,50,43,9
2023-11-02,1074,116,72,57,47,44,10
2023-11-03,1074,115,64,59,26,51,33
2023-11-04,1074,128,79,62,37,49,25
2023-11-05,1074,125,89,72,45,36,27
2023-11-06,1074,117,74,62,28,43,34
2023-11-07,1074,102,83,56,38,19,18
2023-11-08,1074,134,82,79,36,52,43
2023-11-09,1074,115,72,58,32,43,26
2023-11-10,1074,119,98,68,54,21,14
2023-11-11,1074,133,98,90,39,35,51
2023-11-12,1074,144,73,63,38,71,25
2023-11-13,1074,101,82,94,44,19,50
2023-11-14,1074,142,87,90,46,55,44
2023-11-15,1074,137,83,51,35,54,16
2023-11-16,1074,116,97,94,35,19,59
2023-11-17,1074,102,91,84,40,11,44
2023-11-18,1074,104,70,82,44,34,38
2023-11-19,1074,133,59,60,43,74,17
2023-11-20,1074,148,76,91,41,72,50
2023-11-21,1074,113,95,71,33,18,38
2023-11-22,1074,101,66,81,44,35,37
2023-11-23,1074,115,73,75,46,42,29
2023-11-24,1074,149,62,52,31,87,21
2023-11-25,1074,120,86,59,45,34,14
2023-11-26,1074,126,57,64,38,69,26
2023-11-27,1074,110,78,51,50,32,1
2023-11-28,1074,100,87,74,44,13,30
2023-11-29,1074,119,78,81,40,41,41
2023-11-30,1074,128,77,65,34,51,31
2023-12-01,1074,146,80,55,31,66,24
2023-12-02,1074,104,71,92,42,33,50
2023-12-03,1074,132,63,52,52,69,0
2023-12-04,1074,149,88,87,25,61,62
2023-12-05,1074,146,88,67,37,58,30
2023-12-06,1074,133,76,98,44,57,54
2023-12-07,1074,120,65,77,46,55,31
2023-12-08,1074,117,87,98,53,30,45
2023-12-09,1074,146,75,96,44,71,52
2023-12-10,1074,144,87,70,36,57,34
2023-12-11,1074,149,77,100,38,72,62
2023-12-12,1074,145,78,68,46,67,22
2023-12-13,1074,110,73,92,44,37,48
2023-12-14,1074,141,61,63,32,80,31
2023-12-15,1074,113,67,80,41,46,39
2023-12-16,1074,149,87,89,41,62,48
2023-12-17,1074,121,94,81,45,27,36
2023-12-18,1074,123,86,60,34,37,26
2023-12-19,1074,136,66,71,37,70,34
2023-12-20,1074,143,84,91,39,59,52
2023-12-21,1074,106,67,91,36,39,55
2023-12-22,1074,126,78,94,42,48,52
2023-12-23,1074,119,91,59,52,28,7
2023-12-24,1074,114,54,91,34,60,57
2023-12-25,1074,125,99,61,35,26,26
2023-12-26,1074,130,85,71,43,45,28
2023-12-27,1074,143,68,57,41,75,16
2023-12-28,1074,124,77,93,46,47,47
2023-12-29,1074,132,54,85,58,78,27
2023-12-30,1074,142,61,64,48,81,16
2023-12-31,1074,113,77,56,38,36,18
2023-01-01,1075,119,82,98,47,37,51
2023-01-02,1075,101,96,65,27,5,38
2023-01-03,1075,132,69,92,31,63,61
2023-01-04,1075,106,62,66,38,44,28
2023-01-05,1075,116,92,75,54,24,21
2023-01-06,1075,106,75,95,47,31,48
2023-01-07,1075,126,79,82,29,47,53
2023-01-08,1075,131,72,76,38,59,38
2023-01-09,1075,123,81,86,38,42,48
2023-01-10,1075,129,76,87,35,53,52
2023-01-11,1075,100,72,50,38,28,12
2023-01-12,1075,150,70,60,35,80,25
2023-01-13,1075,105,75,53,28,30,25
2023-01-14,1075,112,88,100,46,24,54
2023-01-15,1075,118,72,57,31,46,26
2023-01-16,1075,122,74,87,49,48,38
2023-01-17,1075,142,67,70,47,75,23
2023-01-18,1075,142,67,59,38,75,21
2023-01-19,1075,135,80,80,55,55,25
2023-01-20,1075,121,66,50,33,55,17
2023-01-21,1075,119,76,96,45,43,51
2023-01-22,1075,115,62,79,36,53,43
2023-01-23,1075,149,82,85,46,67,39
2023-01-24,1075,120,85,79,39,35,40
2023-01-25,1075,130,74,50,39,56,11
2023-01-26,1075,102,73,70,39,29,31
2023-01-27,1075,147,76,73,43,71,30
2023-01-28,1075,147,72,76,37,75,39
2023-01-29,1075,115,74,91,49,41,42
2023-01-30,1075,147,71,74,34,76,40
2023-01-31,1075,114,73,69,46,41,23
2023-02-01,1075,108,72,67,50,36,17
2023-02-02,1075,105,84,94,35,21,59
2023-02-03,1075,118,88,75,45,30,30
2023-02-04,1075,136,89,76,35,47,41
2023-02-05,1075,111,87,53,42,24,11
2023-02-06,1075,110,80,64,36,30,28
2023-02-07,1075,146,82,82,43,64,39
2023-02-08,1075,115,67,68,38,48,30
2023-02-09,1075,104,76,82,33,28,49
2023-02-10,1075,107,87,62,31,20,31
2023-02-11,1075,133,89,68,57,44,11
2023-02-12,1075,118,72,75,38,46,37
2023-02-13,1075,129,92,75,44,37,31
2023-02-14,1075,105,76,75,34,29,41
2023-02-15,1075,125,84,55,40,41,15
2023-02-16,1075,106,78,51,37,28,14
2023-02-17,1075,101,76,82,59,25,23
2023-02-18,1075,122,90,58,48,32,10
2023-02-19,1075,148,71,89,37,77,52
2023-02-20,1075,124,74,92,50,50,42
2023-02-21,1075,133,90,63,37,43,26
2023-02-22,1075,137,65,70,39,72,31
2023-02-23,1075,104,105,67,38,-1,29
2023-02-24,1075,109,97,55,39,12,16
2023-02-25,1075,114,65,81,46,49,35
2023-02-26,1075,106,72,92,37,34,55
2023-02-27,1075,119,86,63,39,33,24
2023-02-28,1075,110,89,55,50,21,5
2023-03-01,1075,110,84,63,37,26,26
2023-03-02,1075,142,65,73,41,77,32
2023-03-03,1075,139,76,82,44,63,38
2023-03-04,1075,107,77,98,34,30,64
2023-03-05,1075,134,78,63,48,56,15
2023-03-06,1075,145,87,62,36,58,26
2023-03-07,1075,107,75,62,31,32,31
2023-03-08,1075,103,88,62,36,15,26
2023-03-09,1075,125,78,52,40,47,12
2023-03-10,1075,125,79,79,46,46,33
2023-03-11,1075,130,78,75,36,52,39
2023-03-12,1075,131,68,77,42,63,35
2023-03-13,1075,117,84,82,45,33,37
2023-03-14,1075,128,86,54,47,42,7
2023-03-15,1075,127,74,86,47,53,39
2023-03-16,1075,106,92,77,36,14,41
2023-03-17,1075,144,85,86,39,59,47
2023-03-18,1075,109,71,94,49,38,45
2023-03-19,1075,135,81,97,33,54,64
2023-03-20,1075,138,85,60,45,53,15
2023-03-21,1075,138,90,65,40,48,25
2023-03-22,1075,119,87,59,43,32,16
2023-03-23,1075,141,82,62,47,59,15
2023-03-24,1075,116,89,100,46,27,54
2023-03-25,1075,118,86,60,29,32,31
2023-03-26,1075,111,76,74,45,35,29
2023-03-27,1075,142,83,90,38,59,52
2023-03-28,1075,134,75,86,42,59,44
2023-03-29,1075,117,80,93,30,37,63
2023-03-30,1075,129,89,59,48,40,11
2023-03-31,1075,105,83,63,40,22,23
2023-04-01,1075,113,95,52,33,18,19
2023-04-02,1075,146,66,98,53,80,45
2023-04-03,1075,103,73,81,47,30,34
2023-04-04,1075,139,83,69,36,56,33
2023-04-05,1075,149,82,55,41,67,14
2023-04-06,1075,123,72,81,38,51,43
2023-04-07,1075,128,92,79,46,36,33
2023-04-08,1075,147,94,66,30,53,36
2023-04-09,1075,122,88,55,36,34,19
2023-04-10,1075,108,67,82,42,41,40
2023-04-11,1075,111,71,79,39,40,40
2023-04-12,1075,136,67,62,53,69,9
2023-04-13,1075,119,92,56,46,27,10
2023-04-14,1075,125,85,96,33,40,63
2023-04-15,1075,109,90,75,28,19,47
2023-04-16,1075,148,78,59,40,70,19
2023-04-17,1075,133,103,89,39,30,50
2023-04-18,1075,149,78,92,36,71,56
2023-04-19,1075,142,72,80,47,70,33
2023-04-20,1075,124,75,59,42,49,17
2023-04-21,1075,108,77,62,47,31,15
2023-04-22,1075,102,94,100,43,8,57
2023-04-23,1075,114,81,97,36,33,61
2023-04-24,1075,107,81,100,34,26,66
2023-04-25,1075,138,81,86,50,57,36
2023-04-26,1075,117,76,86,28,41,58
2023-04-27,1075,127,67,93,50,60,43
2023-04-28,1075,146,99,57,27,47,30
2023-04-29,1075,128,88,74,40,40,34
2023-04-30,1075,140,71,99,38,69,61
2023-05-01,1075,123,89,71,32,34,39
2023-05-02,1075,131,79,87,39,52,48
2023-05-03,1075,150,70,52,40,80,12
2023-05-04,1075,115,81,81,36,34,45
2023-05-05,1075,134,89,58,34,45,24
2023-05-06,1075,106,92,74,43,14,31
2023-05-07,1075,114,63,67,43,51,24
2023-05-08,1075,138,74,61,40,64,21
2023-05-09,1075,122,93,99,41,29,58
2023-05-10,1075,141,67,79,39,74,40
2023-05-11,1075,127,91,50,45,36,5
2023-05-12,1075,109,92,84,37,17,47
2023-05-13,1075,121,110,51,39,11,12
2023-05-14,1075,133,76,89,26,57,63
2023-05-15,1075,134,60,90,40,74,50
2023-05-16,1075,148,82,56,40,66,16
2023-05-17,1075,145,70,55,40,75,15
2023-05-18,1075,136,62,82,39,74,43
2023-05-19,1075,150,62,83,40,88,43
2023-05-20,1075,120,74,90,32,46,58
2023-05-21,1075,102,81,80,37,21,43
2023-05-22,1075,114,63,69,37,51,32
2023-05-23,1075,142,103,61,35,39,26
2023-05-24,1075,132,80,77,30,52,47
2023-05-25,1075,120,89,58,38,31,20
2023-05-26,1075,148,90,57,39,58,18
2023-05-27,1075,112,72,63,44,40,19
2023-05-28,1075,119,77,65,40,42,25
2023-05-29,1075,122,67,92,35,55,57
2023-05-30,1075,109,84,58,32,25,26
2023-05-31,1075,150,85,69,43,65,26
2023-06-01,1075,106,76,91,28,30,63
2023-06-02,1075,143,86,50,38,57,12
2023-06-03,1075,149,108,78,46,41,32
2023-06-04,1075,150,89,78,46,61,32
2023-06-05,1075,131,76,54,39,55,15
2023-06-06,1075,140,88,94,42,52,52
2023-06-07,1075,121,81,71,39,40,32
2023-06-08,1075,143,82,55,37,61,18
2023-06-09,1075,133,85,62,48,48,14
2023-06-10,1075,106,82,60,33,24,27
2023-06-11,1075,120,103,51,24,17,27
2023-06-12,1075,103,81,63,44,22,19
2023-06-13,1075,150,92,92,43,58,49
2023-06-14,1075,146,84,98,53,62,45
2023-06-15,1075,146,87,84,42,59,42
2023-06-16,1075,101,91,79,39,10,40
2023-06-17,1075,124,86,74,37,38,37
2023-06-18,1075,135,72,58,49,63,9
2023-06-19,1075,146,70,98,48,76,50
2023-06-20,1075,142,66,73,33,76,40
2023-06-21,1075,149,86,83,43,63,40
2023-06-22,1075,142,92,84,35,50,49
2023-06-23,1075,143,78,85,48,65,37
2023-06-24,1075,100,90,61,31,10,30
2023-06-25,1075,119,80,90,34,39,56
2023-06-26,1075,122,75,84,48,47,36
2023-06-27,1075,133,86,56,50,47,6
2023-06-28,1075,109,89,99,38,20,61
2023-06-29,1075,126,73,74,36,53,38
2023-06-30,1075,118,69,60,39,49,21
2023-07-01,1075,129,74,97,41,55,56
2023-07-02,1075,100,66,93,54,34,39
2023-07-03,1075,127,77,87,42,50,45
2023-07-04,1075,112,67,82,46,45,36
2023-07-05,1075,112,91,95,33,21,62
2023-07-06,1075,138,77,66,39,61,27
2023-07-07,1075,118,80,58,41,38,17
2023-07-08,1075,109,69,97,42,40,55
2023-07-09,1075,102,77,52,41,25,11
2023-07-10,1075,105,77,51,41,28,10
2023-07-11,1075,148,82,57,35,66,22
2023-07-12,1075,125,87,53,51,38,2
2023-07-13,1075,103,95,63,42,8,21
2023-07-14,1075,114,67,65,40,47,25
2023-07-15,1075,111,88,76,34,23,42
2023-07-16,1075,144,84,78,37,60,41
2023-07-17,1075,149,80,60,45,69,15
2023-07-18,1075,117,80,82,38,37,44
2023-07-19,1075,149,69,66,50,80,16
2023-07-20,1075,124,78,77,38,46,39
2023-07-21,1075,133,68,50,41,65,9
2023-07-22,1075,134,79,72,31,55,41
2023-07-23,1075,130,74,63,52,56,11
2023-07-24,1075,118,68,93,44,50,49
2023-07-25,1075,138,91,57,40,47,17
2023-07-26,1075,147,63,70,36,84,34
2023-07-27,1075,106,77,64,35,29,29
2023-07-28,1075,104,70,53,35,34,18
2023-07-29,1075,117,86,67,45,31,22
2023-07-30,1075,132,79,61,45,53,16
2023-07-31,1075,109,72,83,47,37,36
2023-08-01,1075,142,72,83,39,70,44
2023-08-02,1075,140,74,88,40,66,48
2023-08-03,1075,128,94,73,38,34,35
2023-08-04,1075,101,74,57,37,27,20
2023-08-05,1075,114,97,60,41,17,19
2023-08-06,1075,114,74,93,37,40,56
2023-08-07,1075,141,66,73,46,75,27
2023-08-08,1075,135,81,70,30,54,40
2023-08-09,1075,106,79,52,33,27,19
2023-08-10,1075,106,73,93,37,33,56
2023-08-11,1075,143,75,96,49,68,47
2023-08-12,1075,110,76,93,22,34,71
2023-08-13,1075,143,76,82,30,67,52
2023-08-14,1075,127,78,80,45,49,35
2023-08-15,1075,150,93,91,50,57,41
2023-08-16,1075,108,99,75,43,9,32
2023-08-17,1075,131,99,52,33,32,19
2023-08-18,1075,140,90,82,53,50,29
2023-08-19,1075,114,71,94,43,43,51
2023-08-20,1075,120,65,91,58,55,33
2023-08-21,1075,106,72,54,46,34,8
2023-08-22,1075,101,77,74,48,24,26
2023-08-23,1075,117,74,56,32,43,24
2023-08-24,1075,149,68,54,48,81,6
2023-08-25,1075,116,77,72,31,39,41
2023-08-26,1075,138,71,72,55,67,17
2023-08-27,1075,106,72,71,39,34,32
2023-08-28,1075,126,65,99,40,61,59
2023-08-29,1075,120,64,96,43,56,53
2023-08-30,1075,105,77,84,45,28,39
2023-08-31,1075,124,84,89,44,40,45
2023-09-01,1075,136,78,100,51,58,49
2023-09-02,1075,127,81,85,40,46,45
2023-09-03,1075,127,64,51,25,63,26
2023-09-04,1075,118,98,85,47,20,38
2023-09-05,1075,106,75,52,36,31,16
2023-09-06,1075,131,82,54,38,49,16
2023-09-07,1075,123,74,75,44,49,31
2023-09-08,1075,101,87,54,33,14,21
2023-09-09,1075,132,96,90,37,36,53
2023-09-10,1075,106,76,84,40,30,44
2023-09-11,1075,137,82,91,36,55,55
2023-09-12,1075,146,72,52,41,74,11
2023-09-13,1075,140,85,93,34,55,59
2023-09-14,1075,106,63,76,37,43,39
2023-09-15,1075,117,84,74,39,33,35
2023-09-16,1075,123,91,76,39,32,37
2023-09-17,1075,110,70,51,44,40,7
2023-09-18,1075,124,84,62,29,40,33
2023-09-19,1075,145,82,80,52,63,28
2023-09-20,1075,103,82,61,41,21,20
2023-09-21,1075,109,74,65,39,35,26
2023-09-22,1075,130,69,60,39,61,21
2023-09-23,1075,139,86,83,38,53,45
2023-09-24,1075,118,80,89,45,38,44
2023-09-25,1075,134,79,97,40,55,57
2023-09-26,1075,130,66,54,55,64,-1
2023-09-27,1075,137,82,90,50,55,40
2023-09-28,1075,118,88,92,48,30,44
2023-09-29,1075,112,81,74,40,31,34
2023-09-30,1075,103,112,100,50,-9,50
2023-10-01,1075,103,73,53,41,30,12
2023-10-02,1075,135,91,92,38,44,54
2023-10-03,1075,145,88,53,39,57,14
2023-10-04,1075,110,87,50,49,23,1
2023-10-05,1075,142,86,66,44,56,22
2023-10-06,1075,149,82,61,47,67,14
2023-10-07,1075,116,83,77,49,33,28
2023-10-08,1075,123,79,73,44,44,29
