Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-10-09,1075,112,78,91,36,34,55
2023-10-10,1075,121,78,98,39,43,59
2023-10-11,1075,123,70,52,42,53,10
2023-10-12,1075,104,85,51,37,19,14
2023-10-13,1075,144,85,77,47,59,30
2023-10-14,1075,111,81,68,40,30,28
2023-10-15,1075,143,80,61,49,63,12
2023-10-16,1075,101,77,65,44,24,21
2023-10-17,1075,139,94,78,36,45,42
2023-10-18,1075,147,79,90,37,68,53
2023-10-19,1075,103,96,83,35,7,48
2023-10-20,1075,131,92,95,34,39,61
2023-10-21,1075,139,95,80,48,44,32
2023-10-22,1075,114,76,98,43,38,55
2023-10-23,1075,119,93,94,33,26,61
2023-10-24,1075,116,80,91,34,36,57
2023-10-25,1075,136,96,96,30,40,66
2023-10-26,1075,112,64,58,45,48,13
2023-10-27,1075,140,92,52,45,48,7
2023-10-28,1075,103,77,81,33,26,48
2023-10-29,1075,121,88,63,51,33,12
2023-10-30,1075,133,78,89,40,55,49
2023-10-31,1075,117,90,71,41,27,30
2023-11-01,1075,115,73,65,29,42,36
2023-11-02,1075,129,89,93,35,40,58
2023-11-03,1075,108,70,88,38,38,50
2023-11-04,1075,107,82,100,51,25,49
2023-11-05,1075,117,83,61,40,34,21
2023-11-06,1075,104,81,79,41,23,38
2023-11-07,1075,127,78,82,35,49,47
2023-11-08,1075,134,73,98,41,61,57
2023-11-09,1075,149,77,79,34,72,45
2023-11-10,1075,146,94,66,37,52,29
2023-11-11,1075,150,74,77,45,76,32
2023-11-12,1075,113,85,50,35,28,15
2023-11-13,1075,122,102,65,31,20,34
2023-11-14,1075,119,98,65,38,21,27
2023-11-15,1075,126,75,100,38,51,62
2023-11-16,1075,130,72,93,44,58,49
2023-11-17,1075,110,92,52,47,18,5
2023-11-18,1075,131,68,98,35,63,63
2023-11-19,1075,104,74,94,39,30,55
2023-11-20,1075,125,79,74,50,46,24
2023-11-21,1075,144,88,58,38,56,20
2023-11-22,1075,122,82,74,40,40,34
2023-11-23,1075,113,74,86,38,39,48
2023-11-24,1075,103,69,64,37,34,27
2023-11-25,1075,149,72,64,45,77,19
2023-11-26,1075,132,67,54,47,65,7
2023-11-27,1075,124,66,69,52,58,17
2023-11-28,1075,112,73,65,35,39,30
2023-11-29,1075,107,84,69,34,23,35
2023-11-30,1075,130,69,95,42,61,53
2023-12-01,1075,113,79,64,34,34,30
2023-12-02,1075,131,88,50,33,43,17
2023-12-03,1075,108,81,98,47,27,51
2023-12-04,1075,128,65,73,36,63,37
2023-12-05,1075,128,77,83,36,51,47
2023-12-06,1075,126,76,68,40,50,28
2023-12-07,1075,107,80,68,41,27,27
2023-12-08,1075,140,78,96,46,62,50
2023-12-09,1075,132,81,67,35,51,32
2023-12-10,1075,143,84,92,43,59,49
2023-12-11,1075,117,79,97,34,38,63
2023-12-12,1075,124,75,52,44,49,8
2023-12-13,1075,104,79,88,37,25,51
2023-12-14,1075,122,90,56,36,32,20
2023-12-15,1075,128,83,64,47,45,17
2023-12-16,1075,138,91,73,28,47,45
2023-12-17,1075,140,73,66,41,67,25
2023-12-18,1075,132,88,61,38,44,23
2023-12-19,1075,129,78,58,38,51,20
2023-12-20,1075,114,97,62,34,17,28
2023-12-21,1075,107,79,79,46,28,33
2023-12-22,1075,104,81,90,37,23,53
2023-12-23,1075,102,98,79,40,4,39
2023-12-24,1075,126,74,81,34,52,47
2023-12-25,1075,101,82,58,32,19,26
2023-12-26,1075,111,77,64,28,34,36
2023-12-27,1075,150,75,74,38,75,36
2023-12-28,1075,147,88,65,45,59,20
2023-12-29,1075,115,73,81,45,42,36
2023-12-30,1075,107,77,60,44,30,16
2023-12-31,1075,144,87,91,30,57,61
2023-01-01,1076,125,86,99,32,39,67
2023-01-02,1076,124,70,95,43,54,52
2023-01-03,1076,127,76,90,45,51,45
2023-01-04,1076,122,80,81,29,42,52
2023-01-05,1076,103,75,97,44,28,53
2023-01-06,1076,140,73,58,25,67,33
2023-01-07,1076,112,64,100,41,48,59
2023-01-08,1076,146,85,54,27,61,27
2023-01-09,1076,117,75,97,41,42,56
2023-01-10,1076,150,79,54,33,71,21
2023-01-11,1076,102,69,78,34,33,44
2023-01-12,1076,130,90,91,40,40,51
2023-01-13,1076,106,88,88,36,18,52
2023-01-14,1076,105,59,76,41,46,35
2023-01-15,1076,148,83,63,30,65,33
2023-01-16,1076,139,70,68,42,69,26
2023-01-17,1076,140,87,69,35,53,34
2023-01-18,1076,146,79,90,45,67,45
2023-01-19,1076,123,78,54,36,45,18
2023-01-20,1076,138,83,56,50,55,6
2023-01-21,1076,100,68,80,36,32,44
2023-01-22,1076,134,72,74,38,62,36
2023-01-23,1076,109,68,79,42,41,37
2023-01-24,1076,101,65,63,35,36,28
2023-01-25,1076,120,83,65,43,37,22
2023-01-26,1076,118,86,94,44,32,50
2023-01-27,1076,104,98,69,41,6,28
2023-01-28,1076,135,71,61,39,64,22
2023-01-29,1076,120,95,94,43,25,51
2023-01-30,1076,134,75,77,43,59,34
2023-01-31,1076,119,84,91,37,35,54
2023-02-01,1076,101,87,50,36,14,14
2023-02-02,1076,102,76,51,45,26,6
2023-02-03,1076,135,90,66,47,45,19
2023-02-04,1076,103,91,67,35,12,32
2023-02-05,1076,134,94,70,42,40,28
2023-02-06,1076,132,77,50,55,55,-5
2023-02-07,1076,108,77,90,34,31,56
2023-02-08,1076,116,87,51,32,29,19
2023-02-09,1076,140,102,50,36,38,14
2023-02-10,1076,141,79,70,37,62,33
2023-02-11,1076,138,71,59,36,67,23
2023-02-12,1076,113,106,68,40,7,28
2023-02-13,1076,124,79,95,37,45,58
2023-02-14,1076,117,78,82,38,39,44
2023-02-15,1076,122,87,85,33,35,52
2023-02-16,1076,135,75,91,45,60,46
2023-02-17,1076,101,65,71,46,36,25
2023-02-18,1076,130,87,96,45,43,51
2023-02-19,1076,109,79,98,42,30,56
2023-02-20,1076,113,71,52,28,42,24
2023-02-21,1076,117,82,90,34,35,56
2023-02-22,1076,135,82,87,40,53,47
2023-02-23,1076,119,78,91,48,41,43
2023-02-24,1076,144,81,53,37,63,16
2023-02-25,1076,117,69,72,43,48,29
2023-02-26,1076,109,70,50,37,39,13
2023-02-27,1076,142,82,56,28,60,28
2023-02-28,1076,107,75,84,32,32,52
2023-03-01,1076,150,79,70,44,71,26
2023-03-02,1076,115,75,57,46,40,11
2023-03-03,1076,145,84,51,32,61,19
2023-03-04,1076,127,82,69,38,45,31
2023-03-05,1076,150,78,66,33,72,33
2023-03-06,1076,120,87,55,31,33,24
2023-03-07,1076,116,100,94,47,16,47
2023-03-08,1076,126,81,69,41,45,28
2023-03-09,1076,113,86,89,35,27,54
2023-03-10,1076,149,89,64,37,60,27
2023-03-11,1076,119,96,76,41,23,35
2023-03-12,1076,100,79,87,31,21,56
2023-03-13,1076,103,83,87,36,20,51
2023-03-14,1076,125,73,63,35,52,28
2023-03-15,1076,137,81,77,37,56,40
2023-03-16,1076,146,88,61,30,58,31
2023-03-17,1076,118,99,51,35,19,16
2023-03-18,1076,129,63,60,43,66,17
2023-03-19,1076,137,84,99,41,53,58
2023-03-20,1076,115,91,52,51,24,1
2023-03-21,1076,128,95,58,45,33,13
2023-03-22,1076,121,91,80,48,30,32
2023-03-23,1076,104,69,68,42,35,26
2023-03-24,1076,146,93,89,37,53,52
2023-03-25,1076,123,74,100,53,49,47
2023-03-26,1076,150,72,81,36,78,45
2023-03-27,1076,102,74,74,49,28,25
2023-03-28,1076,121,86,95,41,35,54
2023-03-29,1076,117,78,68,37,39,31
2023-03-30,1076,133,81,97,41,52,56
2023-03-31,1076,122,77,77,42,45,35
2023-04-01,1076,131,101,94,45,30,49
2023-04-02,1076,118,79,71,52,39,19
2023-04-03,1076,144,92,50,42,52,8
2023-04-04,1076,146,78,75,48,68,27
2023-04-05,1076,113,88,73,32,25,41
2023-04-06,1076,113,80,94,49,33,45
2023-04-07,1076,118,83,72,42,35,30
2023-04-08,1076,108,78,94,40,30,54
2023-04-09,1076,140,92,94,28,48,66
2023-04-10,1076,132,79,72,40,53,32
2023-04-11,1076,131,79,66,45,52,21
2023-04-12,1076,125,80,53,27,45,26
2023-04-13,1076,131,80,88,32,51,56
2023-04-14,1076,116,96,78,38,20,40
2023-04-15,1076,107,93,54,42,14,12
2023-04-16,1076,110,86,52,41,24,11
2023-04-17,1076,150,80,83,38,70,45
2023-04-18,1076,119,78,81,53,41,28
2023-04-19,1076,142,71,62,36,71,26
2023-04-20,1076,120,83,52,32,37,20
2023-04-21,1076,106,88,93,41,18,52
2023-04-22,1076,104,90,68,44,14,24
2023-04-23,1076,138,85,78,35,53,43
2023-04-24,1076,118,65,69,41,53,28
2023-04-25,1076,139,77,52,36,62,16
2023-04-26,1076,113,89,95,34,24,61
2023-04-27,1076,119,85,81,31,34,50
2023-04-28,1076,141,81,71,40,60,31
2023-04-29,1076,146,80,50,27,66,23
2023-04-30,1076,109,83,84,46,26,38
2023-05-01,1076,124,91,97,34,33,63
2023-05-02,1076,117,76,76,37,41,39
2023-05-03,1076,106,76,50,38,30,12
2023-05-04,1076,109,95,98,39,14,59
2023-05-05,1076,106,81,79,43,25,36
2023-05-06,1076,104,77,97,43,27,54
2023-05-07,1076,100,91,87,34,9,53
2023-05-08,1076,108,88,52,43,20,9
2023-05-09,1076,104,76,99,45,28,54
2023-05-10,1076,140,88,77,50,52,27
2023-05-11,1076,105,85,96,35,20,61
2023-05-12,1076,101,87,94,32,14,62
2023-05-13,1076,110,78,81,38,32,43
2023-05-14,1076,131,63,87,42,68,45
2023-05-15,1076,106,74,84,41,32,43
2023-05-16,1076,109,88,83,49,21,34
2023-05-17,1076,129,74,83,51,55,32
2023-05-18,1076,135,92,86,32,43,54
2023-05-19,1076,141,85,98,47,56,51
2023-05-20,1076,103,69,51,34,34,17
2023-05-21,1076,111,76,52,39,35,13
2023-05-22,1076,114,80,86,43,34,43
2023-05-23,1076,145,93,90,40,52,50
2023-05-24,1076,137,87,76,35,50,41
2023-05-25,1076,130,83,55,32,47,23
2023-05-26,1076,127,69,71,42,58,29
2023-05-27,1076,125,91,95,40,34,55
2023-05-28,1076,137,82,83,41,55,42
2023-05-29,1076,117,88,100,45,29,55
2023-05-30,1076,114,90,88,46,24,42
2023-05-31,1076,140,59,78,43,81,35
2023-06-01,1076,129,82,87,37,47,50
2023-06-02,1076,137,90,52,34,47,18
2023-06-03,1076,120,84,65,41,36,24
2023-06-04,1076,101,77,86,30,24,56
2023-06-05,1076,139,96,82,43,43,39
2023-06-06,1076,126,102,61,35,24,26
2023-06-07,1076,116,79,71,41,37,30
2023-06-08,1076,136,76,96,45,60,51
2023-06-09,1076,105,88,53,36,17,17
2023-06-10,1076,149,77,94,36,72,58
2023-06-11,1076,104,67,84,35,37,49
2023-06-12,1076,147,98,66,39,49,27
2023-06-13,1076,144,85,74,38,59,36
2023-06-14,1076,103,72,57,38,31,19
2023-06-15,1076,115,77,62,35,38,27
2023-06-16,1076,127,78,64,26,49,38
2023-06-17,1076,102,81,64,47,21,17
2023-06-18,1076,105,86,75,51,19,24
2023-06-19,1076,143,76,98,32,67,66
2023-06-20,1076,108,103,59,29,5,30
2023-06-21,1076,117,90,58,43,27,15
2023-06-22,1076,107,77,87,33,30,54
2023-06-23,1076,139,74,83,40,65,43
2023-06-24,1076,148,71,66,39,77,27
2023-06-25,1076,141,74,88,44,67,44
2023-06-26,1076,130,77,69,48,53,21
2023-06-27,1076,139,83,52,40,56,12
2023-06-28,1076,138,85,55,42,53,13
2023-06-29,1076,127,95,96,36,32,60
2023-06-30,1076,143,97,95,46,46,49
2023-07-01,1076,109,77,88,36,32,52
2023-07-02,1076,144,87,67,47,57,20
2023-07-03,1076,123,93,98,42,30,56
2023-07-04,1076,107,87,95,43,20,52
2023-07-05,1076,122,93,64,38,29,26
2023-07-06,1076,115,77,56,38,38,18
2023-07-07,1076,102,69,72,39,33,33
2023-07-08,1076,136,77,100,53,59,47
2023-07-09,1076,138,89,95,33,49,62
2023-07-10,1076,104,76,64,34,28,30
2023-07-11,1076,115,69,91,37,46,54
2023-07-12,1076,130,83,84,51,47,33
2023-07-13,1076,132,79,67,40,53,27
2023-07-14,1076,136,63,81,37,73,44
2023-07-15,1076,146,82,76,33,64,43
2023-07-16,1076,145,90,64,40,55,24
2023-07-17,1076,132,86,66,46,46,20
2023-07-18,1076,141,90,91,51,51,40
2023-07-19,1076,123,104,62,44,19,18
2023-07-20,1076,129,73,100,42,56,58
2023-07-21,1076,143,75,75,26,68,49
2023-07-22,1076,124,81,52,37,43,15
2023-07-23,1076,101,92,75,48,9,27
2023-07-24,1076,139,85,69,39,54,30
2023-07-25,1076,102,79,71,40,23,31
2023-07-26,1076,138,74,56,43,64,13
2023-07-27,1076,108,85,51,36,23,15
2023-07-28,1076,101,81,54,42,20,12
2023-07-29,1076,101,70,92,47,31,45
2023-07-30,1076,143,78,76,43,65,33
2023-07-31,1076,149,67,84,44,82,40
2023-08-01,1076,144,90,63,46,54,17
2023-08-02,1076,106,82,51,42,24,9
2023-08-03,1076,109,89,82,44,20,38
2023-08-04,1076,110,82,74,46,28,28
2023-08-05,1076,139,85,100,36,54,64
2023-08-06,1076,144,88,95,45,56,50
2023-08-07,1076,139,90,92,44,49,48
2023-08-08,1076,107,84,78,32,23,46
2023-08-09,1076,133,81,85,50,52,35
2023-08-10,1076,110,72,75,46,38,29
2023-08-11,1076,111,65,57,39,46,18
2023-08-12,1076,134,85,73,36,49,37
2023-08-13,1076,117,95,93,48,22,45
2023-08-14,1076,141,75,73,40,66,33
2023-08-15,1076,127,100,53,38,27,15
2023-08-16,1076,136,83,60,49,53,11
2023-08-17,1076,143,83,76,43,60,33
2023-08-18,1076,137,85,94,46,52,48
2023-08-19,1076,114,61,56,26,53,30
2023-08-20,1076,117,87,94,36,30,58
2023-08-21,1076,143,85,70,43,58,27
2023-08-22,1076,110,71,85,38,39,47
2023-08-23,1076,146,75,69,43,71,26
2023-08-24,1076,122,85,65,56,37,9
2023-08-25,1076,149,75,97,42,74,55
2023-08-26,1076,150,92,93,41,58,52
2023-08-27,1076,124,79,91,37,45,54
2023-08-28,1076,119,74,83,42,45,41
2023-08-29,1076,150,85,67,41,65,26
2023-08-30,1076,129,73,63,43,56,20
2023-08-31,1076,108,64,71,36,44,35
2023-09-01,1076,114,76,73,45,38,28
2023-09-02,1076,103,68,81,41,35,40
2023-09-03,1076,123,91,95,39,32,56
2023-09-04,1076,104,77,76,53,27,23
2023-09-05,1076,133,85,57,36,48,21
2023-09-06,1076,144,88,69,36,56,33
2023-09-07,1076,145,82,55,38,63,17
2023-09-08,1076,105,85,81,27,20,54
2023-09-09,1076,147,95,72,37,52,35
2023-09-10,1076,101,96,54,41,5,13
2023-09-11,1076,107,90,65,39,17,26
2023-09-12,1076,101,92,79,32,9,47
2023-09-13,1076,112,89,93,50,23,43
2023-09-14,1076,119,66,67,40,53,27
2023-09-15,1076,144,70,98,34,74,64
2023-09-16,1076,145,85,57,41,60,16
2023-09-17,1076,132,85,76,43,47,33
2023-09-18,1076,134,82,60,39,52,21
2023-09-19,1076,101,99,85,35,2,50
2023-09-20,1076,136,80,96,35,56,61
2023-09-21,1076,134,90,82,33,44,49
2023-09-22,1076,103,74,51,30,29,21
2023-09-23,1076,104,77,69,46,27,23
2023-09-24,1076,143,80,98,32,63,66
2023-09-25,1076,107,96,89,31,11,58
2023-09-26,1076,120,79,52,40,41,12
2023-09-27,1076,100,84,54,35,16,19
2023-09-28,1076,103,84,67,46,19,21
2023-09-29,1076,111,74,51,50,37,1
2023-09-30,1076,141,74,87,51,67,36
2023-10-01,1076,109,74,79,45,35,34
2023-10-02,1076,111,74,85,47,37,38
2023-10-03,1076,131,80,100,41,51,59
2023-10-04,1076,143,73,71,40,70,31
2023-10-05,1076,117,87,51,49,30,2
2023-10-06,1076,105,93,72,40,12,32
2023-10-07,1076,134,78,68,44,56,24
2023-10-08,1076,113,71,76,39,42,37
2023-10-09,1076,120,81,67,42,39,25
2023-10-10,1076,141,80,75,42,61,33
2023-10-11,1076,149,71,54,31,78,23
2023-10-12,1076,147,80,78,44,67,34
2023-10-13,1076,114,76,63,46,38,17
2023-10-14,1076,147,106,56,35,41,21
2023-10-15,1076,129,71,74,41,58,33
2023-10-16,1076,130,85,76,31,45,45
2023-10-17,1076,144,85,61,44,59,17
2023-10-18,1076,112,75,87,42,37,45
2023-10-19,1076,107,98,100,33,9,67
2023-10-20,1076,117,71,87,44,46,43
2023-10-21,1076,136,82,100,41,54,59
2023-10-22,1076,116,76,97,49,40,48
2023-10-23,1076,130,78,52,46,52,6
2023-10-24,1076,103,82,94,35,21,59
2023-10-25,1076,104,78,99,31,26,68
2023-10-26,1076,117,85,69,31,32,38
2023-10-27,1076,100,67,96,43,33,53
2023-10-28,1076,106,94,53,35,12,18
2023-10-29,1076,118,86,100,33,32,67
2023-10-30,1076,136,84,62,35,52,27
2023-10-31,1076,125,71,87,41,54,46
2023-11-01,1076,109,84,97,38,25,59
2023-11-02,1076,103,80,90,43,23,47
2023-11-03,1076,112,98,72,45,14,27
2023-11-04,1076,143,82,90,35,61,55
2023-11-05,1076,121,73,78,38,48,40
2023-11-06,1076,112,61,83,49,51,34
2023-11-07,1076,102,73,96,46,29,50
2023-11-08,1076,110,72,93,33,38,60
2023-11-09,1076,132,73,63,44,59,19
2023-11-10,1076,134,77,70,36,57,34
2023-11-11,1076,139,76,68,41,63,27
2023-11-12,1076,148,95,54,31,53,23
2023-11-13,1076,121,79,65,35,42,30
2023-11-14,1076,105,82,92,39,23,53
2023-11-15,1076,121,95,60,41,26,19
2023-11-16,1076,129,90,59,40,39,19
2023-11-17,1076,122,87,75,34,35,41
2023-11-18,1076,124,86,75,57,38,18
2023-11-19,1076,139,68,61,36,71,25
2023-11-20,1076,142,67,84,41,75,43
2023-11-21,1076,102,97,65,47,5,18
2023-11-22,1076,134,88,96,33,46,63
2023-11-23,1076,100,77,59,30,23,29
2023-11-24,1076,118,99,93,36,19,57
2023-11-25,1076,115,77,82,40,38,42
2023-11-26,1076,121,79,80,41,42,39
2023-11-27,1076,115,81,63,36,34,27
2023-11-28,1076,150,74,88,35,76,53
2023-11-29,1076,128,85,64,51,43,13
2023-11-30,1076,107,80,88,35,27,53
2023-12-01,1076,110,89,84,39,21,45
2023-12-02,1076,148,73,94,37,75,57
2023-12-03,1076,117,89,74,43,28,31
2023-12-04,1076,142,76,92,38,66,54
2023-12-05,1076,127,66,50,45,61,5
2023-12-06,1076,123,77,63,32,46,31
2023-12-07,1076,114,78,100,30,36,70
2023-12-08,1076,145,72,59,49,73,10
2023-12-09,1076,148,73,78,55,75,23
2023-12-10,1076,119,97,68,38,22,30
2023-12-11,1076,144,75,67,33,69,34
2023-12-12,1076,124,77,99,40,47,59
2023-12-13,1076,145,88,65,35,57,30
2023-12-14,1076,145,80,85,35,65,50
2023-12-15,1076,131,82,87,47,49,40
2023-12-16,1076,144,76,98,29,68,69
2023-12-17,1076,109,77,90,42,32,48
2023-12-18,1076,137,67,61,39,70,22
2023-12-19,1076,108,88,80,45,20,35
2023-12-20,1076,134,93,96,40,41,56
2023-12-21,1076,115,84,79,48,31,31
2023-12-22,1076,130,74,85,38,56,47
2023-12-23,1076,122,77,51,44,45,7
2023-12-24,1076,115,95,78,35,20,43
2023-12-25,1076,109,97,59,39,12,20
2023-12-26,1076,108,95,88,26,13,62
2023-12-27,1076,134,71,79,45,63,34
2023-12-28,1076,139,90,87,44,49,43
2023-12-29,1076,106,102,88,38,4,50
2023-12-30,1076,108,85,77,45,23,32
2023-12-31,1076,108,89,65,41,19,24
2023-01-01,1077,118,81,78,39,37,39
2023-01-02,1077,118,84,97,33,34,64
2023-01-03,1077,101,73,53,36,28,17
2023-01-04,1077,103,84,78,45,19,33
2023-01-05,1077,148,81,84,44,67,40
2023-01-06,1077,138,90,67,44,48,23
2023-01-07,1077,101,86,77,41,15,36
2023-01-08,1077,108,87,64,52,21,12
2023-01-09,1077,128,77,65,31,51,34
2023-01-10,1077,145,68,76,49,77,27
2023-01-11,1077,135,89,93,41,46,52
2023-01-12,1077,119,52,50,44,67,6
2023-01-13,1077,148,60,56,45,88,11
2023-01-14,1077,138,74,98,48,64,50
2023-01-15,1077,139,79,70,36,60,34
2023-01-16,1077,147,87,75,40,60,35
2023-01-17,1077,131,78,95,33,53,62
2023-01-18,1077,139,84,70,26,55,44
2023-01-19,1077,103,88,74,43,15,31
2023-01-20,1077,128,79,80,46,49,34
2023-01-21,1077,132,72,69,41,60,28
2023-01-22,1077,113,78,60,40,35,20
2023-01-23,1077,146,83,76,40,63,36
2023-01-24,1077,103,81,71,29,22,42
2023-01-25,1077,147,75,71,44,72,27
2023-01-26,1077,106,80,84,40,26,44
2023-01-27,1077,137,70,77,41,67,36
2023-01-28,1077,130,72,92,44,58,48
2023-01-29,1077,131,62,61,52,69,9
2023-01-30,1077,112,72,82,36,40,46
2023-01-31,1077,102,76,70,45,26,25
2023-02-01,1077,117,73,98,38,44,60
2023-02-02,1077,132,93,52,49,39,3
2023-02-03,1077,114,67,75,50,47,25
2023-02-04,1077,103,74,63,32,29,31
2023-02-05,1077,121,87,99,46,34,53
2023-02-06,1077,110,78,68,50,32,18
2023-02-07,1077,115,92,86,38,23,48
2023-02-08,1077,131,94,72,43,37,29
2023-02-09,1077,105,59,61,34,46,27
2023-02-10,1077,122,82,77,49,40,28
2023-02-11,1077,123,83,56,39,40,17
2023-02-12,1077,100,83,51,47,17,4
2023-02-13,1077,145,90,84,35,55,49
2023-02-14,1077,141,75,54,54,66,0
2023-02-15,1077,119,86,61,48,33,13
2023-02-16,1077,128,68,59,44,60,15
2023-02-17,1077,133,79,87,37,54,50
2023-02-18,1077,106,72,92,30,34,62
2023-02-19,1077,107,75,75,41,32,34
2023-02-20,1077,136,94,92,40,42,52
2023-02-21,1077,126,78,97,46,48,51
2023-02-22,1077,148,73,74,39,75,35
2023-02-23,1077,100,91,66,51,9,15
2023-02-24,1077,135,63,98,41,72,57
2023-02-25,1077,119,84,86,27,35,59
2023-02-26,1077,101,76,80,35,25,45
2023-02-27,1077,130,67,89,41,63,48
2023-02-28,1077,145,75,65,40,70,25
2023-03-01,1077,147,84,85,35,63,50
2023-03-02,1077,114,76,85,47,38,38
2023-03-03,1077,126,96,76,36,30,40
2023-03-04,1077,131,72,64,32,59,32
2023-03-05,1077,123,75,79,32,48,47
2023-03-06,1077,115,70,95,40,45,55
2023-03-07,1077,125,91,79,51,34,28
2023-03-08,1077,113,65,57,35,48,22
2023-03-09,1077,134,79,71,37,55,34
2023-03-10,1077,146,80,90,28,66,62
2023-03-11,1077,126,81,73,36,45,37
2023-03-12,1077,103,78,65,33,25,32
2023-03-13,1077,122,86,77,49,36,28
2023-03-14,1077,110,73,95,37,37,58
2023-03-15,1077,114,77,69,43,37,26
2023-03-16,1077,148,85,83,41,63,42
2023-03-17,1077,132,87,78,37,45,41
2023-03-18,1077,105,80,83,50,25,33
2023-03-19,1077,103,74,76,44,29,32
2023-03-20,1077,149,94,62,33,55,29
2023-03-21,1077,112,98,75,33,14,42
2023-03-22,1077,127,80,98,35,47,63
2023-03-23,1077,134,79,94,49,55,45
2023-03-24,1077,126,78,83,45,48,38
2023-03-25,1077,108,75,95,40,33,55
2023-03-26,1077,137,74,61,41,63,20
2023-03-27,1077,145,67,54,29,78,25
2023-03-28,1077,139,82,89,42,57,47
2023-03-29,1077,127,80,61,39,47,22
2023-03-30,1077,100,61,90,34,39,56
2023-03-31,1077,120,85,99,33,35,66
2023-04-01,1077,129,63,87,53,66,34
2023-04-02,1077,137,81,63,45,56,18
2023-04-03,1077,109,65,93,44,44,49
2023-04-04,1077,108,66,71,43,42,28
2023-04-05,1077,109,85,64,41,24,23
2023-04-06,1077,108,87,98,40,21,58
2023-04-07,1077,127,90,81,33,37,48
2023-04-08,1077,149,83,89,35,66,54
2023-04-09,1077,124,86,70,33,38,37
2023-04-10,1077,105,87,63,44,18,19
2023-04-11,1077,106,81,75,37,25,38
2023-04-12,1077,141,107,55,43,34,12
2023-04-13,1077,143,81,87,43,62,44
2023-04-14,1077,103,95,52,40,8,12
2023-04-15,1077,118,72,55,38,46,17
2023-04-16,1077,149,79,65,46,70,19
2023-04-17,1077,134,81,74,53,53,21
2023-04-18,1077,138,66,99,42,72,57
2023-04-19,1077,145,82,77,51,63,26
2023-04-20,1077,143,91,80,35,52,45
2023-04-21,1077,112,83,74,37,29,37
2023-04-22,1077,100,74,99,47,26,52
2023-04-23,1077,118,75,80,53,43,27
2023-04-24,1077,111,78,82,55,33,27
2023-04-25,1077,145,85,59,45,60,14
2023-04-26,1077,134,91,63,45,43,18
2023-04-27,1077,129,80,82,47,49,35
2023-04-28,1077,149,80,51,31,69,20
2023-04-29,1077,121,77,65,38,44,27
2023-04-30,1077,133,72,58,43,61,15
2023-05-01,1077,150,77,53,52,73,1
2023-05-02,1077,101,69,55,50,32,5
2023-05-03,1077,124,84,91,43,40,48
2023-05-04,1077,126,72,74,27,54,47
2023-05-05,1077,115,71,90,44,44,46
2023-05-06,1077,113,85,99,38,28,61
2023-05-07,1077,118,61,66,42,57,24
2023-05-08,1077,147,73,83,47,74,36
2023-05-09,1077,147,84,63,49,63,14
2023-05-10,1077,108,102,60,46,6,14
2023-05-11,1077,148,74,94,36,74,58
2023-05-12,1077,136,73,94,36,63,58
2023-05-13,1077,101,87,79,40,14,39
2023-05-14,1077,139,89,71,41,50,30
2023-05-15,1077,125,75,77,41,50,36
2023-05-16,1077,106,78,64,31,28,33
2023-05-17,1077,118,74,83,39,44,44
2023-05-18,1077,119,78,60,46,41,14
2023-05-19,1077,132,86,56,40,46,16
2023-05-20,1077,137,88,67,34,49,33
2023-05-21,1077,101,78,82,44,23,38
2023-05-22,1077,130,92,59,35,38,24
2023-05-23,1077,102,77,98,41,25,57
2023-05-24,1077,109,85,68,46,24,22
2023-05-25,1077,102,87,66,33,15,33
2023-05-26,1077,150,82,52,27,68,25
2023-05-27,1077,107,98,82,48,9,34
2023-05-28,1077,134,98,78,36,36,42
2023-05-29,1077,149,87,97,33,62,64
2023-05-30,1077,125,85,71,35,40,36
2023-05-31,1077,120,62,100,38,58,62
2023-06-01,1077,118,87,55,46,31,9
2023-06-02,1077,102,71,99,42,31,57
