Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-06-03,1077,149,74,63,52,75,11
2023-06-04,1077,148,68,87,38,80,49
2023-06-05,1077,149,83,67,45,66,22
2023-06-06,1077,123,74,56,29,49,27
2023-06-07,1077,138,70,50,29,68,21
2023-06-08,1077,111,79,77,36,32,41
2023-06-09,1077,121,65,53,30,56,23
2023-06-10,1077,110,99,91,40,11,51
2023-06-11,1077,123,76,55,56,47,-1
2023-06-12,1077,104,80,58,32,24,26
2023-06-13,1077,113,81,87,41,32,46
2023-06-14,1077,122,91,99,37,31,62
2023-06-15,1077,132,106,91,32,26,59
2023-06-16,1077,142,71,90,38,71,52
2023-06-17,1077,132,86,69,50,46,19
2023-06-18,1077,133,87,73,35,46,38
2023-06-19,1077,137,88,94,46,49,48
2023-06-20,1077,114,71,51,33,43,18
2023-06-21,1077,131,72,57,37,59,20
2023-06-22,1077,118,71,87,45,47,42
2023-06-23,1077,128,81,83,40,47,43
2023-06-24,1077,118,70,67,29,48,38
2023-06-25,1077,142,78,52,39,64,13
2023-06-26,1077,147,70,76,51,77,25
2023-06-27,1077,125,97,94,49,28,45
2023-06-28,1077,150,81,85,48,69,37
2023-06-29,1077,111,83,98,36,28,62
2023-06-30,1077,112,80,58,36,32,22
2023-07-01,1077,141,73,99,37,68,62
2023-07-02,1077,107,74,50,37,33,13
2023-07-03,1077,129,74,96,42,55,54
2023-07-04,1077,114,80,53,42,34,11
2023-07-05,1077,102,75,88,31,27,57
2023-07-06,1077,124,77,50,38,47,12
2023-07-07,1077,131,83,97,24,48,73
2023-07-08,1077,144,62,57,40,82,17
2023-07-09,1077,119,82,94,35,37,59
2023-07-10,1077,101,87,51,33,14,18
2023-07-11,1077,143,87,95,36,56,59
2023-07-12,1077,133,80,56,39,53,17
2023-07-13,1077,114,88,65,41,26,24
2023-07-14,1077,120,76,80,43,44,37
2023-07-15,1077,117,79,77,48,38,29
2023-07-16,1077,125,88,55,36,37,19
2023-07-17,1077,111,67,75,44,44,31
2023-07-18,1077,137,75,52,40,62,12
2023-07-19,1077,117,80,85,34,37,51
2023-07-20,1077,104,82,71,37,22,34
2023-07-21,1077,133,69,59,43,64,16
2023-07-22,1077,129,95,62,41,34,21
2023-07-23,1077,149,84,53,39,65,14
2023-07-24,1077,150,81,71,36,69,35
2023-07-25,1077,120,91,71,46,29,25
2023-07-26,1077,100,67,75,51,33,24
2023-07-27,1077,123,94,95,39,29,56
2023-07-28,1077,141,64,70,40,77,30
2023-07-29,1077,100,72,66,48,28,18
2023-07-30,1077,115,55,57,31,60,26
2023-07-31,1077,150,92,59,48,58,11
2023-08-01,1077,109,96,55,40,13,15
2023-08-02,1077,130,72,65,38,58,27
2023-08-03,1077,102,80,99,37,22,62
2023-08-04,1077,127,78,94,50,49,44
2023-08-05,1077,114,80,91,31,34,60
2023-08-06,1077,134,72,84,46,62,38
2023-08-07,1077,131,78,98,34,53,64
2023-08-08,1077,129,75,65,35,54,30
2023-08-09,1077,113,77,57,58,36,-1
2023-08-10,1077,112,86,55,36,26,19
2023-08-11,1077,117,74,83,27,43,56
2023-08-12,1077,109,93,89,38,16,51
2023-08-13,1077,111,81,84,47,30,37
2023-08-14,1077,112,73,77,27,39,50
2023-08-15,1077,149,64,59,45,85,14
2023-08-16,1077,114,77,59,54,37,5
2023-08-17,1077,111,98,79,49,13,30
2023-08-18,1077,112,66,74,51,46,23
2023-08-19,1077,146,73,80,38,73,42
2023-08-20,1077,116,93,99,50,23,49
2023-08-21,1077,114,87,98,53,27,45
2023-08-22,1077,122,91,60,47,31,13
2023-08-23,1077,113,83,50,31,30,19
2023-08-24,1077,126,57,85,46,69,39
2023-08-25,1077,101,83,65,31,18,34
2023-08-26,1077,139,82,73,36,57,37
2023-08-27,1077,150,71,100,52,79,48
2023-08-28,1077,136,94,59,50,42,9
2023-08-29,1077,149,82,81,44,67,37
2023-08-30,1077,144,73,70,36,71,34
2023-08-31,1077,114,71,85,34,43,51
2023-09-01,1077,121,103,61,44,18,17
2023-09-02,1077,137,87,69,42,50,27
2023-09-03,1077,129,81,50,35,48,15
2023-09-04,1077,115,109,96,37,6,59
2023-09-05,1077,113,73,76,27,40,49
2023-09-06,1077,138,72,79,35,66,44
2023-09-07,1077,124,83,56,41,41,15
2023-09-08,1077,115,82,53,54,33,-1
2023-09-09,1077,147,85,97,42,62,55
2023-09-10,1077,106,85,55,34,21,21
2023-09-11,1077,104,86,51,38,18,13
2023-09-12,1077,100,79,66,38,21,28
2023-09-13,1077,115,79,85,43,36,42
2023-09-14,1077,123,76,57,53,47,4
2023-09-15,1077,148,77,79,30,71,49
2023-09-16,1077,107,87,52,44,20,8
2023-09-17,1077,148,87,93,32,61,61
2023-09-18,1077,144,72,56,56,72,0
2023-09-19,1077,102,77,58,41,25,17
2023-09-20,1077,142,82,95,42,60,53
2023-09-21,1077,117,68,91,45,49,46
2023-09-22,1077,106,79,95,31,27,64
2023-09-23,1077,150,78,55,28,72,27
2023-09-24,1077,102,70,75,30,32,45
2023-09-25,1077,111,88,59,32,23,27
2023-09-26,1077,112,87,58,33,25,25
2023-09-27,1077,127,95,87,33,32,54
2023-09-28,1077,141,68,72,38,73,34
2023-09-29,1077,132,78,67,42,54,25
2023-09-30,1077,131,83,61,48,48,13
2023-10-01,1077,128,84,93,38,44,55
2023-10-02,1077,134,78,74,40,56,34
2023-10-03,1077,139,93,71,38,46,33
2023-10-04,1077,148,71,82,54,77,28
2023-10-05,1077,133,70,84,40,63,44
2023-10-06,1077,115,58,89,31,57,58
2023-10-07,1077,137,91,72,29,46,43
2023-10-08,1077,140,77,59,46,63,13
2023-10-09,1077,102,85,99,33,17,66
2023-10-10,1077,106,74,69,39,32,30
2023-10-11,1077,125,75,78,38,50,40
2023-10-12,1077,143,74,84,41,69,43
2023-10-13,1077,100,97,56,41,3,15
2023-10-14,1077,136,77,95,34,59,61
2023-10-15,1077,127,99,89,44,28,45
2023-10-16,1077,104,92,84,39,12,45
2023-10-17,1077,137,76,94,44,61,50
2023-10-18,1077,102,77,74,41,25,33
2023-10-19,1077,110,67,69,43,43,26
2023-10-20,1077,109,78,81,47,31,34
2023-10-21,1077,125,80,63,33,45,30
2023-10-22,1077,115,85,76,36,30,40
2023-10-23,1077,141,90,100,49,51,51
2023-10-24,1077,113,80,94,56,33,38
2023-10-25,1077,107,86,52,41,21,11
2023-10-26,1077,135,89,70,30,46,40
2023-10-27,1077,120,85,74,44,35,30
2023-10-28,1077,149,72,75,35,77,40
2023-10-29,1077,141,73,77,40,68,37
2023-10-30,1077,100,89,85,52,11,33
2023-10-31,1077,142,95,93,35,47,58
2023-11-01,1077,137,87,53,39,50,14
2023-11-02,1077,135,106,50,45,29,5
2023-11-03,1077,131,72,78,40,59,38
2023-11-04,1077,102,85,67,39,17,28
2023-11-05,1077,137,77,98,51,60,47
2023-11-06,1077,139,68,75,37,71,38
2023-11-07,1077,150,97,58,44,53,14
2023-11-08,1077,136,85,83,48,51,35
2023-11-09,1077,130,80,88,45,50,43
2023-11-10,1077,143,92,65,47,51,18
2023-11-11,1077,105,82,53,39,23,14
2023-11-12,1077,112,82,55,43,30,12
2023-11-13,1077,106,86,81,31,20,50
2023-11-14,1077,108,93,54,57,15,-3
2023-11-15,1077,128,92,77,41,36,36
2023-11-16,1077,115,81,57,30,34,27
2023-11-17,1077,108,79,55,43,29,12
2023-11-18,1077,128,84,57,44,44,13
2023-11-19,1077,127,66,74,39,61,35
2023-11-20,1077,138,75,91,34,63,57
2023-11-21,1077,103,69,79,42,34,37
2023-11-22,1077,112,77,65,41,35,24
2023-11-23,1077,100,69,58,35,31,23
2023-11-24,1077,145,78,73,42,67,31
2023-11-25,1077,142,71,62,45,71,17
2023-11-26,1077,103,88,84,48,15,36
2023-11-27,1077,123,61,86,48,62,38
2023-11-28,1077,141,95,67,42,46,25
2023-11-29,1077,100,73,100,49,27,51
2023-11-30,1077,129,87,55,30,42,25
2023-12-01,1077,134,101,96,42,33,54
2023-12-02,1077,148,79,99,37,69,62
2023-12-03,1077,150,88,60,44,62,16
2023-12-04,1077,136,88,60,41,48,19
2023-12-05,1077,143,77,69,46,66,23
2023-12-06,1077,122,80,86,49,42,37
2023-12-07,1077,132,78,55,36,54,19
2023-12-08,1077,146,75,76,41,71,35
2023-12-09,1077,144,74,71,48,70,23
2023-12-10,1077,117,78,99,45,39,54
2023-12-11,1077,144,72,93,40,72,53
2023-12-12,1077,137,80,81,35,57,46
2023-12-13,1077,126,77,93,38,49,55
2023-12-14,1077,130,85,96,34,45,62
2023-12-15,1077,112,86,81,43,26,38
2023-12-16,1077,124,79,96,40,45,56
2023-12-17,1077,142,85,80,41,57,39
2023-12-18,1077,138,80,53,49,58,4
2023-12-19,1077,104,91,53,36,13,17
2023-12-20,1077,100,97,63,33,3,30
2023-12-21,1077,118,84,81,39,34,42
2023-12-22,1077,105,70,60,45,35,15
2023-12-23,1077,144,80,95,38,64,57
2023-12-24,1077,119,72,57,45,47,12
2023-12-25,1077,113,82,55,45,31,10
2023-12-26,1077,122,86,86,40,36,46
2023-12-27,1077,120,83,93,35,37,58
2023-12-28,1077,141,71,69,37,70,32
2023-12-29,1077,134,79,98,42,55,56
2023-12-30,1077,136,82,76,36,54,40
2023-12-31,1077,128,83,87,52,45,35
2023-01-01,1078,125,83,64,38,42,26
2023-01-02,1078,100,77,64,43,23,21
2023-01-03,1078,149,90,72,30,59,42
2023-01-04,1078,118,90,64,34,28,30
2023-01-05,1078,128,71,89,38,57,51
2023-01-06,1078,132,88,69,49,44,20
2023-01-07,1078,101,90,77,30,11,47
2023-01-08,1078,111,84,90,35,27,55
2023-01-09,1078,131,90,96,32,41,64
2023-01-10,1078,144,93,82,45,51,37
2023-01-11,1078,128,76,89,40,52,49
2023-01-12,1078,112,81,97,41,31,56
2023-01-13,1078,109,97,89,32,12,57
2023-01-14,1078,140,76,80,34,64,46
2023-01-15,1078,101,100,56,30,1,26
2023-01-16,1078,113,57,51,35,56,16
2023-01-17,1078,128,73,67,39,55,28
2023-01-18,1078,130,76,69,36,54,33
2023-01-19,1078,132,71,81,34,61,47
2023-01-20,1078,116,83,95,44,33,51
2023-01-21,1078,141,84,84,38,57,46
2023-01-22,1078,134,91,92,38,43,54
2023-01-23,1078,144,93,81,40,51,41
2023-01-24,1078,131,62,59,46,69,13
2023-01-25,1078,128,79,58,51,49,7
2023-01-26,1078,134,96,62,22,38,40
2023-01-27,1078,150,83,92,48,67,44
2023-01-28,1078,105,77,50,31,28,19
2023-01-29,1078,109,87,65,30,22,35
2023-01-30,1078,135,84,61,44,51,17
2023-01-31,1078,119,89,93,29,30,64
2023-02-01,1078,145,74,59,40,71,19
2023-02-02,1078,132,74,88,47,58,41
2023-02-03,1078,100,86,85,35,14,50
2023-02-04,1078,108,81,100,41,27,59
2023-02-05,1078,140,71,80,38,69,42
2023-02-06,1078,130,78,83,40,52,43
2023-02-07,1078,133,70,53,35,63,18
2023-02-08,1078,140,82,69,45,58,24
2023-02-09,1078,106,73,65,36,33,29
2023-02-10,1078,148,87,70,46,61,24
2023-02-11,1078,132,74,96,40,58,56
2023-02-12,1078,131,87,95,55,44,40
2023-02-13,1078,114,72,65,37,42,28
2023-02-14,1078,130,77,64,37,53,27
2023-02-15,1078,134,63,78,39,71,39
2023-02-16,1078,108,86,63,39,22,24
2023-02-17,1078,128,91,57,37,37,20
2023-02-18,1078,115,88,52,42,27,10
2023-02-19,1078,102,80,70,31,22,39
2023-02-20,1078,103,83,98,47,20,51
2023-02-21,1078,106,73,97,29,33,68
2023-02-22,1078,137,85,78,46,52,32
2023-02-23,1078,145,89,81,28,56,53
2023-02-24,1078,137,71,54,34,66,20
2023-02-25,1078,113,83,52,41,30,11
2023-02-26,1078,117,71,73,40,46,33
2023-02-27,1078,139,82,95,46,57,49
2023-02-28,1078,128,72,67,41,56,26
2023-03-01,1078,127,66,52,46,61,6
2023-03-02,1078,143,72,70,45,71,25
2023-03-03,1078,107,63,93,49,44,44
2023-03-04,1078,116,84,57,38,32,19
2023-03-05,1078,108,89,77,55,19,22
2023-03-06,1078,124,69,85,45,55,40
2023-03-07,1078,108,85,51,26,23,25
2023-03-08,1078,128,68,57,44,60,13
2023-03-09,1078,121,86,94,43,35,51
2023-03-10,1078,125,92,83,41,33,42
2023-03-11,1078,131,89,52,43,42,9
2023-03-12,1078,147,91,80,49,56,31
2023-03-13,1078,115,90,88,40,25,48
2023-03-14,1078,102,68,73,39,34,34
2023-03-15,1078,123,79,89,30,44,59
2023-03-16,1078,136,81,68,44,55,24
2023-03-17,1078,144,67,51,39,77,12
2023-03-18,1078,147,74,75,42,73,33
2023-03-19,1078,135,69,69,34,66,35
2023-03-20,1078,117,86,55,49,31,6
2023-03-21,1078,108,78,93,45,30,48
2023-03-22,1078,142,80,86,38,62,48
2023-03-23,1078,118,78,97,37,40,60
2023-03-24,1078,117,83,55,33,34,22
2023-03-25,1078,136,81,69,52,55,17
2023-03-26,1078,134,76,54,50,58,4
2023-03-27,1078,108,79,54,37,29,17
2023-03-28,1078,131,79,66,31,52,35
2023-03-29,1078,139,92,77,31,47,46
2023-03-30,1078,104,101,97,36,3,61
2023-03-31,1078,146,75,56,42,71,14
2023-04-01,1078,108,84,57,39,24,18
2023-04-02,1078,105,61,70,35,44,35
2023-04-03,1078,107,90,76,45,17,31
2023-04-04,1078,144,81,97,43,63,54
2023-04-05,1078,142,61,75,47,81,28
2023-04-06,1078,123,83,62,38,40,24
2023-04-07,1078,150,93,87,34,57,53
2023-04-08,1078,126,68,92,45,58,47
2023-04-09,1078,149,73,94,39,76,55
2023-04-10,1078,110,71,69,38,39,31
2023-04-11,1078,138,65,72,48,73,24
2023-04-12,1078,117,80,85,35,37,50
2023-04-13,1078,143,79,69,47,64,22
2023-04-14,1078,149,92,87,39,57,48
2023-04-15,1078,141,61,83,52,80,31
2023-04-16,1078,108,93,61,36,15,25
2023-04-17,1078,140,68,64,44,72,20
2023-04-18,1078,136,76,80,33,60,47
2023-04-19,1078,147,79,88,40,68,48
2023-04-20,1078,112,89,62,34,23,28
2023-04-21,1078,138,82,53,37,56,16
2023-04-22,1078,132,94,70,44,38,26
2023-04-23,1078,116,74,73,37,42,36
2023-04-24,1078,120,87,87,32,33,55
2023-04-25,1078,102,97,73,35,5,38
2023-04-26,1078,101,87,87,40,14,47
2023-04-27,1078,147,72,82,40,75,42
2023-04-28,1078,111,76,70,36,35,34
2023-04-29,1078,126,84,79,48,42,31
2023-04-30,1078,138,68,55,46,70,9
2023-05-01,1078,125,81,84,33,44,51
2023-05-02,1078,102,90,71,37,12,34
2023-05-03,1078,148,79,92,42,69,50
2023-05-04,1078,141,78,78,40,63,38
2023-05-05,1078,139,73,82,46,66,36
2023-05-06,1078,106,74,76,32,32,44
2023-05-07,1078,101,98,67,40,3,27
2023-05-08,1078,102,97,90,44,5,46
2023-05-09,1078,128,87,89,41,41,48
2023-05-10,1078,121,66,96,49,55,47
2023-05-11,1078,143,73,99,38,70,61
2023-05-12,1078,144,86,60,40,58,20
2023-05-13,1078,115,87,96,41,28,55
2023-05-14,1078,140,61,52,45,79,7
2023-05-15,1078,107,81,55,26,26,29
2023-05-16,1078,100,78,92,38,22,54
2023-05-17,1078,138,88,92,29,50,63
2023-05-18,1078,118,81,76,29,37,47
2023-05-19,1078,124,73,64,43,51,21
2023-05-20,1078,105,89,70,39,16,31
2023-05-21,1078,113,73,75,48,40,27
2023-05-22,1078,118,91,54,35,27,19
2023-05-23,1078,107,88,88,46,19,42
2023-05-24,1078,116,77,79,47,39,32
2023-05-25,1078,106,82,86,42,24,44
2023-05-26,1078,102,73,100,47,29,53
2023-05-27,1078,126,85,83,29,41,54
2023-05-28,1078,115,86,62,38,29,24
2023-05-29,1078,120,103,54,37,17,17
2023-05-30,1078,149,78,75,42,71,33
2023-05-31,1078,112,87,97,45,25,52
2023-06-01,1078,136,94,50,40,42,10
2023-06-02,1078,146,80,68,31,66,37
2023-06-03,1078,109,76,93,35,33,58
2023-06-04,1078,135,70,83,50,65,33
2023-06-05,1078,110,80,99,43,30,56
2023-06-06,1078,114,92,80,44,22,36
2023-06-07,1078,132,89,73,45,43,28
2023-06-08,1078,109,82,64,31,27,33
2023-06-09,1078,116,90,94,38,26,56
2023-06-10,1078,145,90,76,32,55,44
2023-06-11,1078,138,74,57,39,64,18
2023-06-12,1078,145,111,56,43,34,13
2023-06-13,1078,103,82,100,40,21,60
2023-06-14,1078,119,68,53,44,51,9
2023-06-15,1078,143,84,81,31,59,50
2023-06-16,1078,102,81,56,34,21,22
2023-06-17,1078,148,75,58,43,73,15
2023-06-18,1078,106,87,57,51,19,6
2023-06-19,1078,123,78,92,41,45,51
2023-06-20,1078,112,95,93,49,17,44
2023-06-21,1078,141,86,93,47,55,46
2023-06-22,1078,114,83,74,47,31,27
2023-06-23,1078,145,80,57,35,65,22
2023-06-24,1078,127,70,86,40,57,46
2023-06-25,1078,142,65,95,41,77,54
2023-06-26,1078,135,92,82,45,43,37
2023-06-27,1078,138,68,71,40,70,31
2023-06-28,1078,114,82,55,39,32,16
2023-06-29,1078,117,76,89,34,41,55
2023-06-30,1078,142,87,53,31,55,22
2023-07-01,1078,116,108,50,43,8,7
2023-07-02,1078,121,76,77,38,45,39
2023-07-03,1078,139,72,73,42,67,31
2023-07-04,1078,133,91,63,38,42,25
2023-07-05,1078,121,88,56,24,33,32
2023-07-06,1078,139,73,74,51,66,23
2023-07-07,1078,132,88,61,40,44,21
2023-07-08,1078,137,82,89,35,55,54
2023-07-09,1078,134,70,56,40,64,16
2023-07-10,1078,120,72,66,37,48,29
2023-07-11,1078,133,76,57,36,57,21
2023-07-12,1078,145,74,81,40,71,41
2023-07-13,1078,132,86,59,41,46,18
2023-07-14,1078,106,81,62,34,25,28
2023-07-15,1078,133,86,81,46,47,35
2023-07-16,1078,144,74,63,39,70,24
2023-07-17,1078,125,82,81,53,43,28
2023-07-18,1078,127,64,77,40,63,37
2023-07-19,1078,112,77,50,42,35,8
2023-07-20,1078,142,76,95,43,66,52
2023-07-21,1078,138,84,98,44,54,54
2023-07-22,1078,140,84,75,47,56,28
2023-07-23,1078,123,75,70,48,48,22
2023-07-24,1078,105,85,56,35,20,21
2023-07-25,1078,138,97,84,38,41,46
2023-07-26,1078,121,80,99,43,41,56
2023-07-27,1078,117,79,82,34,38,48
2023-07-28,1078,132,71,97,40,61,57
2023-07-29,1078,135,72,85,35,63,50
2023-07-30,1078,141,96,51,29,45,22
2023-07-31,1078,113,76,69,45,37,24
2023-08-01,1078,115,78,57,46,37,11
2023-08-02,1078,121,86,66,44,35,22
2023-08-03,1078,101,81,65,42,20,23
2023-08-04,1078,146,84,94,45,62,49
2023-08-05,1078,144,74,56,51,70,5
2023-08-06,1078,133,77,58,41,56,17
2023-08-07,1078,119,85,63,31,34,32
2023-08-08,1078,147,85,93,36,62,57
2023-08-09,1078,113,64,100,36,49,64
2023-08-10,1078,105,99,56,47,6,9
2023-08-11,1078,120,68,82,51,52,31
2023-08-12,1078,125,82,67,40,43,27
2023-08-13,1078,131,95,50,32,36,18
2023-08-14,1078,148,83,84,40,65,44
2023-08-15,1078,150,82,67,38,68,29
2023-08-16,1078,136,73,59,33,63,26
2023-08-17,1078,108,92,68,31,16,37
2023-08-18,1078,105,86,96,36,19,60
2023-08-19,1078,116,91,67,32,25,35
2023-08-20,1078,110,100,90,32,10,58
2023-08-21,1078,115,90,66,36,25,30
2023-08-22,1078,144,79,53,39,65,14
2023-08-23,1078,117,76,69,36,41,33
2023-08-24,1078,101,75,98,44,26,54
2023-08-25,1078,140,88,62,44,52,18
2023-08-26,1078,136,83,70,37,53,33
2023-08-27,1078,115,86,68,43,29,25
2023-08-28,1078,135,83,60,37,52,23
2023-08-29,1078,134,93,79,33,41,46
2023-08-30,1078,107,76,58,37,31,21
2023-08-31,1078,115,83,51,44,32,7
2023-09-01,1078,150,76,80,45,74,35
2023-09-02,1078,134,84,84,33,50,51
2023-09-03,1078,106,73,88,50,33,38
2023-09-04,1078,144,82,97,52,62,45
2023-09-05,1078,109,70,56,51,39,5
2023-09-06,1078,121,75,59,36,46,23
2023-09-07,1078,138,76,72,43,62,29
2023-09-08,1078,118,82,59,33,36,26
2023-09-09,1078,149,83,65,58,66,7
2023-09-10,1078,133,83,88,50,50,38
2023-09-11,1078,128,80,60,29,48,31
2023-09-12,1078,142,88,73,48,54,25
2023-09-13,1078,123,76,97,41,47,56
2023-09-14,1078,102,84,94,38,18,56
2023-09-15,1078,106,85,93,42,21,51
2023-09-16,1078,143,80,66,53,63,13
2023-09-17,1078,103,83,58,47,20,11
2023-09-18,1078,147,88,54,53,59,1
2023-09-19,1078,139,78,71,37,61,34
2023-09-20,1078,115,84,60,37,31,23
2023-09-21,1078,122,82,83,47,40,36
2023-09-22,1078,112,84,79,32,28,47
2023-09-23,1078,127,74,83,45,53,38
2023-09-24,1078,125,77,57,48,48,9
2023-09-25,1078,121,70,96,38,51,58
2023-09-26,1078,118,89,73,35,29,38
2023-09-27,1078,105,69,99,28,36,71
2023-09-28,1078,134,76,50,38,58,12
2023-09-29,1078,139,74,68,45,65,23
2023-09-30,1078,133,80,63,48,53,15
2023-10-01,1078,108,91,50,53,17,-3
2023-10-02,1078,114,87,97,28,27,69
2023-10-03,1078,103,80,100,41,23,59
2023-10-04,1078,135,83,85,52,52,33
2023-10-05,1078,140,92,86,44,48,42
2023-10-06,1078,115,99,94,55,16,39
2023-10-07,1078,146,76,73,31,70,42
2023-10-08,1078,102,71,59,43,31,16
2023-10-09,1078,106,72,68,33,34,35
2023-10-10,1078,108,86,65,36,22,29
2023-10-11,1078,106,82,65,42,24,23
2023-10-12,1078,111,73,50,44,38,6
2023-10-13,1078,139,83,64,37,56,27
2023-10-14,1078,141,94,58,37,47,21
2023-10-15,1078,124,69,78,40,55,38
2023-10-16,1078,137,62,58,44,75,14
2023-10-17,1078,140,64,60,39,76,21
2023-10-18,1078,137,91,89,41,46,48
2023-10-19,1078,109,83,76,39,26,37
2023-10-20,1078,116,95,96,31,21,65
2023-10-21,1078,131,77,51,40,54,11
2023-10-22,1078,104,89,100,42,15,58
2023-10-23,1078,142,67,97,32,75,65
2023-10-24,1078,108,68,84,34,40,50
2023-10-25,1078,132,82,61,40,50,21
2023-10-26,1078,114,87,95,53,27,42
2023-10-27,1078,131,69,55,32,62,23
2023-10-28,1078,146,90,82,51,56,31
2023-10-29,1078,136,66,94,40,70,54
2023-10-30,1078,133,95,75,48,38,27
2023-10-31,1078,122,72,83,38,50,45
2023-11-01,1078,131,81,96,44,50,52
2023-11-02,1078,143,79,89,41,64,48
2023-11-03,1078,107,83,89,25,24,64
2023-11-04,1078,129,77,85,50,52,35
2023-11-05,1078,109,94,65,47,15,18
2023-11-06,1078,116,71,64,46,45,18
2023-11-07,1078,108,71,59,44,37,15
2023-11-08,1078,147,70,95,31,77,64
2023-11-09,1078,132,81,93,37,51,56
2023-11-10,1078,121,70,54,38,51,16
2023-11-11,1078,108,65,51,31,43,20
2023-11-12,1078,144,72,93,41,72,52
2023-11-13,1078,135,79,64,27,56,37
2023-11-14,1078,147,86,75,39,61,36
2023-11-15,1078,132,91,96,29,41,67
2023-11-16,1078,149,83,72,41,66,31
2023-11-17,1078,123,82,91,29,41,62
2023-11-18,1078,116,67,64,48,49,16
2023-11-19,1078,101,86,66,40,15,26
2023-11-20,1078,150,75,57,35,75,22
2023-11-21,1078,109,77,70,44,32,26
2023-11-22,1078,125,81,93,43,44,50
2023-11-23,1078,121,63,59,26,58,33
2023-11-24,1078,133,62,65,38,71,27
2023-11-25,1078,111,73,73,42,38,31
2023-11-26,1078,119,85,51,41,34,10
2023-11-27,1078,150,73,90,26,77,64
2023-11-28,1078,120,84,51,40,36,11
2023-11-29,1078,129,63,54,44,66,10
2023-11-30,1078,130,80,55,39,50,16
2023-12-01,1078,120,82,97,43,38,54
2023-12-02,1078,114,84,50,44,30,6
2023-12-03,1078,108,98,65,35,10,30
2023-12-04,1078,129,72,65,52,57,13
2023-12-05,1078,111,90,94,32,21,62
2023-12-06,1078,128,89,94,42,39,52
2023-12-07,1078,129,70,87,44,59,43
2023-12-08,1078,105,82,56,42,23,14
2023-12-09,1078,109,91,96,35,18,61
2023-12-10,1078,147,72,57,36,75,21
2023-12-11,1078,142,80,64,39,62,25
2023-12-12,1078,147,73,63,41,74,22
2023-12-13,1078,150,78,52,45,72,7
2023-12-14,1078,127,81,64,35,46,29
2023-12-15,1078,134,77,89,49,57,40
2023-12-16,1078,121,74,82,38,47,44
2023-12-17,1078,142,82,56,43,60,13
2023-12-18,1078,147,86,61,51,61,10
2023-12-19,1078,122,84,50,48,38,2
2023-12-20,1078,117,83,99,35,34,64
2023-12-21,1078,121,82,54,34,39,20
2023-12-22,1078,118,85,68,40,33,28
2023-12-23,1078,106,72,59,31,34,28
2023-12-24,1078,147,78,81,28,69,53
2023-12-25,1078,131,85,71,33,46,38
2023-12-26,1078,119,70,79,51,49,28
2023-12-27,1078,129,84,55,44,45,11
2023-12-28,1078,146,85,67,28,61,39
2023-12-29,1078,107,81,100,40,26,60
2023-12-30,1078,138,64,90,38,74,52
2023-12-31,1078,134,72,88,39,62,49
2023-01-01,1079,110,104,80,41,6,39
2023-01-02,1079,102,82,64,44,20,20
2023-01-03,1079,127,88,54,41,39,13
2023-01-04,1079,118,72,96,54,46,42
2023-01-05,1079,100,75,94,50,25,44
2023-01-06,1079,126,79,86,50,47,36
2023-01-07,1079,112,67,54,33,45,21
2023-01-08,1079,137,89,59,45,48,14
2023-01-09,1079,105,72,93,30,33,63
2023-01-10,1079,130,69,74,38,61,36
2023-01-11,1079,135,73,72,30,62,42
2023-01-12,1079,118,87,74,42,31,32
2023-01-13,1079,140,79,51,32,61,19
2023-01-14,1079,111,90,68,30,21,38
2023-01-15,1079,131,73,61,33,58,28
2023-01-16,1079,137,81,94,44,56,50
2023-01-17,1079,131,78,99,49,53,50
2023-01-18,1079,118,91,70,36,27,34
2023-01-19,1079,145,66,70,40,79,30
2023-01-20,1079,131,73,96,37,58,59
2023-01-21,1079,109,78,69,40,31,29
2023-01-22,1079,105,80,76,39,25,37
2023-01-23,1079,135,85,94,44,50,50
2023-01-24,1079,141,86,69,46,55,23
2023-01-25,1079,126,75,65,28,51,37
