Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-01-26,1079,112,72,51,34,40,17
2023-01-27,1079,145,62,76,39,83,37
2023-01-28,1079,119,68,81,36,51,45
2023-01-29,1079,124,65,74,40,59,34
2023-01-30,1079,111,75,86,36,36,50
2023-01-31,1079,107,75,53,37,32,16
2023-02-01,1079,150,88,59,38,62,21
2023-02-02,1079,139,86,90,31,53,59
2023-02-03,1079,125,70,77,40,55,37
2023-02-04,1079,110,97,68,41,13,27
2023-02-05,1079,135,90,55,46,45,9
2023-02-06,1079,114,73,56,35,41,21
2023-02-07,1079,149,75,95,54,74,41
2023-02-08,1079,122,83,55,35,39,20
2023-02-09,1079,108,67,59,39,41,20
2023-02-10,1079,114,64,67,38,50,29
2023-02-11,1079,119,77,100,44,42,56
2023-02-12,1079,143,86,87,38,57,49
2023-02-13,1079,108,77,65,38,31,27
2023-02-14,1079,149,83,95,38,66,57
2023-02-15,1079,145,77,51,39,68,12
2023-02-16,1079,150,75,52,33,75,19
2023-02-17,1079,106,66,72,45,40,27
2023-02-18,1079,133,88,71,39,45,32
2023-02-19,1079,121,69,85,37,52,48
2023-02-20,1079,137,88,68,47,49,21
2023-02-21,1079,105,82,78,37,23,41
2023-02-22,1079,125,67,93,42,58,51
2023-02-23,1079,104,96,94,34,8,60
2023-02-24,1079,134,71,59,38,63,21
2023-02-25,1079,143,90,76,40,53,36
2023-02-26,1079,107,99,54,42,8,12
2023-02-27,1079,145,79,100,44,66,56
2023-02-28,1079,121,58,78,32,63,46
2023-03-01,1079,102,67,63,42,35,21
2023-03-02,1079,142,77,98,41,65,57
2023-03-03,1079,134,82,60,29,52,31
2023-03-04,1079,107,66,60,55,41,5
2023-03-05,1079,146,79,77,51,67,26
2023-03-06,1079,113,78,93,42,35,51
2023-03-07,1079,133,90,63,37,43,26
2023-03-08,1079,100,72,77,38,28,39
2023-03-09,1079,143,83,63,39,60,24
2023-03-10,1079,136,73,91,41,63,50
2023-03-11,1079,117,113,96,43,4,53
2023-03-12,1079,107,79,92,47,28,45
2023-03-13,1079,129,78,70,42,51,28
2023-03-14,1079,130,88,99,44,42,55
2023-03-15,1079,135,79,66,40,56,26
2023-03-16,1079,113,77,84,46,36,38
2023-03-17,1079,115,81,75,34,34,41
2023-03-18,1079,103,68,65,44,35,21
2023-03-19,1079,149,78,63,33,71,30
2023-03-20,1079,150,78,64,43,72,21
2023-03-21,1079,145,69,78,48,76,30
2023-03-22,1079,111,90,60,34,21,26
2023-03-23,1079,128,70,52,40,58,12
2023-03-24,1079,130,73,66,42,57,24
2023-03-25,1079,118,74,100,39,44,61
2023-03-26,1079,115,86,58,51,29,7
2023-03-27,1079,100,77,57,40,23,17
2023-03-28,1079,112,90,75,42,22,33
2023-03-29,1079,114,82,99,51,32,48
2023-03-30,1079,104,89,75,35,15,40
2023-03-31,1079,120,84,67,38,36,29
2023-04-01,1079,130,95,89,48,35,41
2023-04-02,1079,150,83,89,46,67,43
2023-04-03,1079,136,93,70,36,43,34
2023-04-04,1079,125,73,59,33,52,26
2023-04-05,1079,140,78,76,59,62,17
2023-04-06,1079,135,75,66,42,60,24
2023-04-07,1079,125,69,51,41,56,10
2023-04-08,1079,100,73,56,38,27,18
2023-04-09,1079,136,67,55,29,69,26
2023-04-10,1079,119,79,59,39,40,20
2023-04-11,1079,144,79,100,45,65,55
2023-04-12,1079,125,84,81,44,41,37
2023-04-13,1079,103,87,71,42,16,29
2023-04-14,1079,146,83,78,45,63,33
2023-04-15,1079,144,69,79,36,75,43
2023-04-16,1079,110,86,70,37,24,33
2023-04-17,1079,120,70,97,42,50,55
2023-04-18,1079,108,81,85,47,27,38
2023-04-19,1079,138,62,58,44,76,14
2023-04-20,1079,131,90,89,42,41,47
2023-04-21,1079,130,76,69,52,54,17
2023-04-22,1079,143,77,68,41,66,27
2023-04-23,1079,140,79,84,34,61,50
2023-04-24,1079,129,74,64,44,55,20
2023-04-25,1079,126,94,72,41,32,31
2023-04-26,1079,109,88,96,40,21,56
2023-04-27,1079,130,86,89,32,44,57
2023-04-28,1079,133,89,89,45,44,44
2023-04-29,1079,120,79,91,39,41,52
2023-04-30,1079,109,96,82,44,13,38
2023-05-01,1079,140,71,54,43,69,11
2023-05-02,1079,113,81,52,36,32,16
2023-05-03,1079,134,81,80,38,53,42
2023-05-04,1079,143,79,73,28,64,45
2023-05-05,1079,102,79,77,40,23,37
2023-05-06,1079,121,68,90,50,53,40
2023-05-07,1079,113,74,64,39,39,25
2023-05-08,1079,133,81,73,41,52,32
2023-05-09,1079,108,92,97,37,16,60
2023-05-10,1079,109,75,92,55,34,37
2023-05-11,1079,142,78,97,45,64,52
2023-05-12,1079,134,72,65,35,62,30
2023-05-13,1079,111,76,76,45,35,31
2023-05-14,1079,132,73,87,54,59,33
2023-05-15,1079,112,89,76,33,23,43
2023-05-16,1079,143,79,97,37,64,60
2023-05-17,1079,132,80,86,57,52,29
2023-05-18,1079,106,71,73,35,35,38
2023-05-19,1079,127,80,70,37,47,33
2023-05-20,1079,117,87,97,34,30,63
2023-05-21,1079,113,88,99,45,25,54
2023-05-22,1079,127,80,100,43,47,57
2023-05-23,1079,100,85,94,37,15,57
2023-05-24,1079,122,73,67,45,49,22
2023-05-25,1079,140,74,50,44,66,6
2023-05-26,1079,136,79,67,40,57,27
2023-05-27,1079,116,84,96,34,32,62
2023-05-28,1079,148,78,53,42,70,11
2023-05-29,1079,129,75,76,31,54,45
2023-05-30,1079,124,67,65,35,57,30
2023-05-31,1079,136,94,98,43,42,55
2023-06-01,1079,138,76,86,41,62,45
2023-06-02,1079,132,73,60,34,59,26
2023-06-03,1079,107,80,77,46,27,31
2023-06-04,1079,106,76,96,43,30,53
2023-06-05,1079,103,89,100,52,14,48
2023-06-06,1079,115,76,80,46,39,34
2023-06-07,1079,141,71,62,43,70,19
2023-06-08,1079,114,79,87,48,35,39
2023-06-09,1079,144,87,61,35,57,26
2023-06-10,1079,107,83,80,35,24,45
2023-06-11,1079,131,86,55,45,45,10
2023-06-12,1079,128,77,65,44,51,21
2023-06-13,1079,135,70,66,29,65,37
2023-06-14,1079,113,91,78,49,22,29
2023-06-15,1079,128,72,99,45,56,54
2023-06-16,1079,107,75,92,44,32,48
2023-06-17,1079,135,85,97,41,50,56
2023-06-18,1079,131,83,65,43,48,22
2023-06-19,1079,143,88,87,36,55,51
2023-06-20,1079,106,75,92,38,31,54
2023-06-21,1079,115,78,86,36,37,50
2023-06-22,1079,130,89,65,34,41,31
2023-06-23,1079,122,84,85,65,38,20
2023-06-24,1079,121,88,84,57,33,27
2023-06-25,1079,141,91,86,37,50,49
2023-06-26,1079,118,87,78,45,31,33
2023-06-27,1079,145,85,64,53,60,11
2023-06-28,1079,108,80,56,37,28,19
2023-06-29,1079,138,82,77,33,56,44
2023-06-30,1079,107,75,99,45,32,54
2023-07-01,1079,111,74,90,36,37,54
2023-07-02,1079,108,96,55,46,12,9
2023-07-03,1079,125,87,86,40,38,46
2023-07-04,1079,148,67,100,29,81,71
2023-07-05,1079,134,71,53,35,63,18
2023-07-06,1079,124,85,78,30,39,48
2023-07-07,1079,129,51,67,46,78,21
2023-07-08,1079,104,60,99,43,44,56
2023-07-09,1079,112,80,66,40,32,26
2023-07-10,1079,107,81,98,31,26,67
2023-07-11,1079,107,86,80,41,21,39
2023-07-12,1079,125,94,82,37,31,45
2023-07-13,1079,147,88,72,35,59,37
2023-07-14,1079,128,93,53,45,35,8
2023-07-15,1079,126,84,53,39,42,14
2023-07-16,1079,115,102,51,40,13,11
2023-07-17,1079,146,79,69,36,67,33
2023-07-18,1079,112,75,100,41,37,59
2023-07-19,1079,117,81,100,38,36,62
2023-07-20,1079,148,84,56,44,64,12
2023-07-21,1079,129,78,73,45,51,28
2023-07-22,1079,150,78,60,46,72,14
2023-07-23,1079,115,78,58,35,37,23
2023-07-24,1079,108,84,61,39,24,22
2023-07-25,1079,127,65,50,40,62,10
2023-07-26,1079,138,68,63,49,70,14
2023-07-27,1079,112,72,62,42,40,20
2023-07-28,1079,144,100,85,42,44,43
2023-07-29,1079,134,77,66,35,57,31
2023-07-30,1079,109,79,74,33,30,41
2023-07-31,1079,142,87,71,34,55,37
2023-08-01,1079,142,67,91,37,75,54
2023-08-02,1079,147,83,80,32,64,48
2023-08-03,1079,134,71,74,41,63,33
2023-08-04,1079,104,90,52,35,14,17
2023-08-05,1079,129,75,68,47,54,21
2023-08-06,1079,122,98,71,48,24,23
2023-08-07,1079,102,78,53,38,24,15
2023-08-08,1079,123,73,54,40,50,14
2023-08-09,1079,134,70,70,35,64,35
2023-08-10,1079,100,102,78,42,-2,36
2023-08-11,1079,120,66,75,33,54,42
2023-08-12,1079,140,83,91,36,57,55
2023-08-13,1079,112,78,99,42,34,57
2023-08-14,1079,144,89,69,32,55,37
2023-08-15,1079,134,79,52,33,55,19
2023-08-16,1079,101,84,77,34,17,43
2023-08-17,1079,143,80,98,30,63,68
2023-08-18,1079,132,89,97,42,43,55
2023-08-19,1079,111,72,92,40,39,52
2023-08-20,1079,112,86,88,46,26,42
2023-08-21,1079,145,67,51,35,78,16
2023-08-22,1079,149,88,59,42,61,17
2023-08-23,1079,103,84,81,35,19,46
2023-08-24,1079,143,74,93,38,69,55
2023-08-25,1079,123,88,96,44,35,52
2023-08-26,1079,124,79,93,40,45,53
2023-08-27,1079,122,71,85,48,51,37
2023-08-28,1079,107,73,86,42,34,44
2023-08-29,1079,141,65,67,34,76,33
2023-08-30,1079,112,97,93,32,15,61
2023-08-31,1079,126,69,80,35,57,45
2023-09-01,1079,136,81,64,43,55,21
2023-09-02,1079,111,67,71,45,44,26
2023-09-03,1079,119,74,87,44,45,43
2023-09-04,1079,145,96,64,43,49,21
2023-09-05,1079,133,65,94,51,68,43
2023-09-06,1079,102,74,61,53,28,8
2023-09-07,1079,135,76,72,35,59,37
2023-09-08,1079,111,78,85,38,33,47
2023-09-09,1079,111,87,65,43,24,22
2023-09-10,1079,113,68,68,42,45,26
2023-09-11,1079,143,79,70,28,64,42
2023-09-12,1079,100,80,88,38,20,50
2023-09-13,1079,137,79,88,49,58,39
2023-09-14,1079,117,76,60,45,41,15
2023-09-15,1079,108,98,96,40,10,56
2023-09-16,1079,120,96,86,44,24,42
2023-09-17,1079,131,65,88,36,66,52
2023-09-18,1079,118,68,79,53,50,26
2023-09-19,1079,107,78,81,40,29,41
2023-09-20,1079,136,85,81,46,51,35
2023-09-21,1079,125,72,61,30,53,31
2023-09-22,1079,144,105,65,40,39,25
2023-09-23,1079,118,79,55,48,39,7
2023-09-24,1079,124,78,67,29,46,38
2023-09-25,1079,125,91,97,46,34,51
2023-09-26,1079,115,80,68,39,35,29
2023-09-27,1079,113,65,52,33,48,19
2023-09-28,1079,111,89,58,55,22,3
2023-09-29,1079,107,75,67,35,32,32
2023-09-30,1079,102,70,80,28,32,52
2023-10-01,1079,141,83,93,38,58,55
2023-10-02,1079,100,82,89,32,18,57
2023-10-03,1079,139,70,86,44,69,42
2023-10-04,1079,143,74,70,42,69,28
2023-10-05,1079,122,94,96,30,28,66
2023-10-06,1079,124,86,77,38,38,39
2023-10-07,1079,108,89,77,41,19,36
2023-10-08,1079,142,79,90,47,63,43
2023-10-09,1079,114,96,99,35,18,64
2023-10-10,1079,119,79,82,43,40,39
2023-10-11,1079,141,72,63,41,69,22
2023-10-12,1079,137,68,84,40,69,44
2023-10-13,1079,101,80,96,39,21,57
2023-10-14,1079,104,65,81,42,39,39
2023-10-15,1079,131,90,95,48,41,47
2023-10-16,1079,147,74,84,42,73,42
2023-10-17,1079,116,77,90,44,39,46
2023-10-18,1079,119,72,53,44,47,9
2023-10-19,1079,128,76,83,34,52,49
2023-10-20,1079,131,63,94,51,68,43
2023-10-21,1079,140,66,100,37,74,63
2023-10-22,1079,101,81,82,42,20,40
2023-10-23,1079,129,76,76,42,53,34
2023-10-24,1079,123,73,65,32,50,33
2023-10-25,1079,106,77,89,47,29,42
2023-10-26,1079,128,67,54,42,61,12
2023-10-27,1079,147,86,94,41,61,53
2023-10-28,1079,146,95,69,46,51,23
2023-10-29,1079,146,86,99,47,60,52
2023-10-30,1079,131,91,96,38,40,58
2023-10-31,1079,101,74,54,42,27,12
2023-11-01,1079,107,89,97,37,18,60
2023-11-02,1079,147,75,86,42,72,44
2023-11-03,1079,133,74,98,44,59,54
2023-11-04,1079,111,95,92,48,16,44
2023-11-05,1079,121,75,61,39,46,22
2023-11-06,1079,114,77,61,46,37,15
2023-11-07,1079,148,91,56,43,57,13
2023-11-08,1079,114,92,89,42,22,47
2023-11-09,1079,146,76,69,43,70,26
2023-11-10,1079,149,78,63,46,71,17
2023-11-11,1079,148,71,87,42,77,45
2023-11-12,1079,143,75,55,33,68,22
2023-11-13,1079,113,73,60,39,40,21
2023-11-14,1079,129,74,98,48,55,50
2023-11-15,1079,133,86,96,38,47,58
2023-11-16,1079,110,71,72,43,39,29
2023-11-17,1079,110,73,86,40,37,46
2023-11-18,1079,112,76,98,42,36,56
2023-11-19,1079,150,90,73,44,60,29
2023-11-20,1079,136,87,59,34,49,25
2023-11-21,1079,103,70,99,37,33,62
2023-11-22,1079,124,59,69,43,65,26
2023-11-23,1079,135,85,69,43,50,26
2023-11-24,1079,108,78,90,56,30,34
2023-11-25,1079,144,64,91,41,80,50
2023-11-26,1079,128,91,100,38,37,62
2023-11-27,1079,134,67,86,25,67,61
2023-11-28,1079,147,76,66,46,71,20
2023-11-29,1079,118,85,74,36,33,38
2023-11-30,1079,116,72,50,32,44,18
2023-12-01,1079,140,83,66,27,57,39
2023-12-02,1079,147,84,79,39,63,40
2023-12-03,1079,111,91,79,46,20,33
2023-12-04,1079,106,72,82,43,34,39
2023-12-05,1079,144,62,51,32,82,19
2023-12-06,1079,128,80,88,31,48,57
2023-12-07,1079,123,98,59,44,25,15
2023-12-08,1079,147,77,70,44,70,26
2023-12-09,1079,136,80,55,38,56,17
2023-12-10,1079,147,85,53,30,62,23
2023-12-11,1079,105,81,62,50,24,12
2023-12-12,1079,138,94,66,56,44,10
2023-12-13,1079,140,74,73,37,66,36
2023-12-14,1079,140,64,52,37,76,15
2023-12-15,1079,103,78,84,31,25,53
2023-12-16,1079,112,79,91,36,33,55
2023-12-17,1079,122,58,96,53,64,43
2023-12-18,1079,110,80,80,42,30,38
2023-12-19,1079,130,84,100,35,46,65
2023-12-20,1079,121,88,57,38,33,19
2023-12-21,1079,100,68,100,48,32,52
2023-12-22,1079,122,75,93,35,47,58
2023-12-23,1079,140,84,55,29,56,26
2023-12-24,1079,107,77,94,41,30,53
2023-12-25,1079,148,79,87,35,69,52
2023-12-26,1079,131,80,64,51,51,13
2023-12-27,1079,123,81,78,45,42,33
2023-12-28,1079,139,85,93,42,54,51
2023-12-29,1079,135,86,75,38,49,37
2023-12-30,1079,126,97,83,34,29,49
2023-12-31,1079,117,70,64,45,47,19
2023-01-01,1080,107,93,99,38,14,61
2023-01-02,1080,118,86,55,42,32,13
2023-01-03,1080,129,89,68,26,40,42
2023-01-04,1080,103,81,58,50,22,8
2023-01-05,1080,116,73,58,40,43,18
2023-01-06,1080,122,76,100,39,46,61
2023-01-07,1080,107,85,66,33,22,33
2023-01-08,1080,145,69,91,41,76,50
2023-01-09,1080,146,88,55,34,58,21
2023-01-10,1080,116,84,74,38,32,36
2023-01-11,1080,113,84,66,47,29,19
2023-01-12,1080,134,71,90,32,63,58
2023-01-13,1080,114,89,89,31,25,58
2023-01-14,1080,132,101,91,37,31,54
2023-01-15,1080,117,82,80,33,35,47
2023-01-16,1080,109,65,99,38,44,61
2023-01-17,1080,121,77,77,43,44,34
2023-01-18,1080,147,101,70,36,46,34
2023-01-19,1080,110,78,72,35,32,37
2023-01-20,1080,135,94,54,39,41,15
2023-01-21,1080,104,81,62,46,23,16
2023-01-22,1080,144,98,73,41,46,32
2023-01-23,1080,135,58,99,33,77,66
2023-01-24,1080,129,76,80,34,53,46
2023-01-25,1080,132,86,86,37,46,49
2023-01-26,1080,126,84,78,37,42,41
2023-01-27,1080,132,96,63,31,36,32
2023-01-28,1080,112,81,64,55,31,9
2023-01-29,1080,103,57,68,47,46,21
2023-01-30,1080,127,81,52,44,46,8
2023-01-31,1080,145,88,56,45,57,11
2023-02-01,1080,127,82,79,48,45,31
2023-02-02,1080,103,80,62,47,23,15
2023-02-03,1080,104,77,82,44,27,38
2023-02-04,1080,121,90,59,38,31,21
2023-02-05,1080,103,60,56,33,43,23
2023-02-06,1080,144,74,65,36,70,29
2023-02-07,1080,100,79,86,47,21,39
2023-02-08,1080,138,98,81,35,40,46
2023-02-09,1080,121,81,98,26,40,72
2023-02-10,1080,134,75,100,28,59,72
2023-02-11,1080,148,79,69,46,69,23
2023-02-12,1080,121,81,56,39,40,17
2023-02-13,1080,111,68,83,39,43,44
2023-02-14,1080,144,89,71,46,55,25
2023-02-15,1080,108,76,52,34,32,18
2023-02-16,1080,108,84,81,44,24,37
2023-02-17,1080,137,82,99,55,55,44
2023-02-18,1080,136,72,64,42,64,22
2023-02-19,1080,140,89,56,36,51,20
2023-02-20,1080,127,68,86,40,59,46
2023-02-21,1080,101,84,100,33,17,67
2023-02-22,1080,143,74,54,35,69,19
2023-02-23,1080,118,95,97,36,23,61
2023-02-24,1080,129,83,89,33,46,56
2023-02-25,1080,150,63,62,45,87,17
2023-02-26,1080,145,80,99,33,65,66
2023-02-27,1080,112,84,61,33,28,28
2023-02-28,1080,107,81,89,44,26,45
2023-03-01,1080,119,70,79,35,49,44
2023-03-02,1080,141,83,70,25,58,45
2023-03-03,1080,100,84,99,46,16,53
2023-03-04,1080,113,69,80,41,44,39
2023-03-05,1080,118,86,95,37,32,58
2023-03-06,1080,114,78,61,38,36,23
2023-03-07,1080,137,80,69,57,57,12
2023-03-08,1080,145,81,62,39,64,23
2023-03-09,1080,118,80,92,39,38,53
2023-03-10,1080,140,75,92,33,65,59
2023-03-11,1080,133,90,77,38,43,39
2023-03-12,1080,106,68,81,33,38,48
2023-03-13,1080,137,85,96,36,52,60
2023-03-14,1080,124,77,83,45,47,38
2023-03-15,1080,116,85,60,42,31,18
2023-03-16,1080,123,73,61,43,50,18
2023-03-17,1080,136,65,97,37,71,60
2023-03-18,1080,101,85,94,38,16,56
2023-03-19,1080,120,78,86,37,42,49
2023-03-20,1080,133,78,58,46,55,12
2023-03-21,1080,106,87,62,40,19,22
2023-03-22,1080,120,84,86,43,36,43
2023-03-23,1080,145,78,67,33,67,34
2023-03-24,1080,137,83,89,42,54,47
2023-03-25,1080,137,82,85,44,55,41
2023-03-26,1080,147,74,83,41,73,42
2023-03-27,1080,149,73,78,37,76,41
2023-03-28,1080,114,64,54,40,50,14
2023-03-29,1080,108,81,88,39,27,49
2023-03-30,1080,126,83,50,43,43,7
2023-03-31,1080,137,70,90,47,67,43
2023-04-01,1080,101,79,67,42,22,25
2023-04-02,1080,120,90,68,39,30,29
2023-04-03,1080,132,87,76,37,45,39
2023-04-04,1080,138,79,62,37,59,25
2023-04-05,1080,119,86,69,42,33,27
2023-04-06,1080,109,84,93,42,25,51
2023-04-07,1080,148,64,86,38,84,48
2023-04-08,1080,107,91,70,41,16,29
2023-04-09,1080,121,83,94,39,38,55
2023-04-10,1080,124,63,50,46,61,4
2023-04-11,1080,137,89,54,44,48,10
2023-04-12,1080,134,73,64,47,61,17
2023-04-13,1080,125,89,60,43,36,17
2023-04-14,1080,150,94,52,31,56,21
2023-04-15,1080,133,89,96,40,44,56
2023-04-16,1080,117,86,69,38,31,31
2023-04-17,1080,100,71,92,36,29,56
2023-04-18,1080,136,91,83,38,45,45
2023-04-19,1080,113,76,52,40,37,12
2023-04-20,1080,118,84,68,40,34,28
2023-04-21,1080,140,73,68,54,67,14
2023-04-22,1080,107,92,55,44,15,11
2023-04-23,1080,102,83,69,46,19,23
2023-04-24,1080,150,74,82,42,76,40
2023-04-25,1080,112,92,67,39,20,28
2023-04-26,1080,118,86,90,34,32,56
2023-04-27,1080,109,71,82,41,38,41
2023-04-28,1080,147,72,77,36,75,41
2023-04-29,1080,103,57,74,33,46,41
2023-04-30,1080,108,73,71,55,35,16
2023-05-01,1080,114,78,96,44,36,52
2023-05-02,1080,134,80,95,43,54,52
2023-05-03,1080,150,86,90,46,64,44
2023-05-04,1080,124,89,99,43,35,56
2023-05-05,1080,120,80,83,40,40,43
2023-05-06,1080,108,70,62,33,38,29
2023-05-07,1080,145,61,100,33,84,67
2023-05-08,1080,149,73,89,38,76,51
2023-05-09,1080,124,81,63,44,43,19
2023-05-10,1080,109,81,58,35,28,23
2023-05-11,1080,112,85,89,45,27,44
2023-05-12,1080,126,77,100,40,49,60
2023-05-13,1080,148,106,76,34,42,42
2023-05-14,1080,140,62,63,34,78,29
2023-05-15,1080,100,73,97,29,27,68
2023-05-16,1080,133,79,56,29,54,27
2023-05-17,1080,138,75,68,36,63,32
2023-05-18,1080,149,81,82,44,68,38
2023-05-19,1080,114,76,94,46,38,48
2023-05-20,1080,148,69,95,37,79,58
2023-05-21,1080,136,93,67,35,43,32
2023-05-22,1080,149,83,91,31,66,60
2023-05-23,1080,101,65,98,35,36,63
2023-05-24,1080,115,78,92,38,37,54
2023-05-25,1080,135,72,78,36,63,42
2023-05-26,1080,138,83,54,40,55,14
2023-05-27,1080,116,82,96,34,34,62
2023-05-28,1080,102,81,54,37,21,17
2023-05-29,1080,100,72,68,50,28,18
2023-05-30,1080,134,77,77,35,57,42
2023-05-31,1080,122,89,73,36,33,37
2023-06-01,1080,109,79,92,40,30,52
2023-06-02,1080,131,82,78,46,49,32
2023-06-03,1080,110,94,83,48,16,35
2023-06-04,1080,105,90,61,48,15,13
2023-06-05,1080,138,72,72,44,66,28
2023-06-06,1080,126,96,88,38,30,50
2023-06-07,1080,102,65,72,31,37,41
2023-06-08,1080,130,70,88,34,60,54
2023-06-09,1080,124,83,97,49,41,48
2023-06-10,1080,148,54,68,44,94,24
2023-06-11,1080,148,71,75,46,77,29
2023-06-12,1080,139,67,60,34,72,26
2023-06-13,1080,129,83,81,47,46,34
2023-06-14,1080,136,74,54,30,62,24
2023-06-15,1080,114,83,93,29,31,64
2023-06-16,1080,126,91,68,47,35,21
2023-06-17,1080,133,94,53,38,39,15
2023-06-18,1080,143,96,53,41,47,12
2023-06-19,1080,122,91,90,40,31,50
2023-06-20,1080,103,69,51,43,34,8
2023-06-21,1080,114,81,75,49,33,26
2023-06-22,1080,117,79,70,31,38,39
2023-06-23,1080,139,76,77,32,63,45
2023-06-24,1080,110,85,71,32,25,39
2023-06-25,1080,129,66,79,65,63,14
2023-06-26,1080,133,81,55,31,52,24
2023-06-27,1080,111,86,59,47,25,12
2023-06-28,1080,138,87,51,46,51,5
2023-06-29,1080,119,74,68,41,45,27
2023-06-30,1080,105,82,95,45,23,50
2023-07-01,1080,150,75,92,41,75,51
2023-07-02,1080,129,83,87,35,46,52
2023-07-03,1080,141,78,54,36,63,18
2023-07-04,1080,107,83,98,42,24,56
2023-07-05,1080,122,88,96,34,34,62
2023-07-06,1080,149,93,60,46,56,14
2023-07-07,1080,136,79,74,30,57,44
2023-07-08,1080,106,72,61,40,34,21
2023-07-09,1080,135,76,67,42,59,25
2023-07-10,1080,125,102,66,38,23,28
2023-07-11,1080,144,70,97,47,74,50
2023-07-12,1080,107,73,90,35,34,55
2023-07-13,1080,107,90,83,46,17,37
2023-07-14,1080,106,87,88,33,19,55
2023-07-15,1080,116,83,54,33,33,21
2023-07-16,1080,101,90,52,41,11,11
2023-07-17,1080,131,75,60,34,56,26
2023-07-18,1080,139,76,68,36,63,32
2023-07-19,1080,118,78,77,41,40,36
2023-07-20,1080,146,59,54,46,87,8
2023-07-21,1080,117,95,65,50,22,15
2023-07-22,1080,128,78,90,39,50,51
2023-07-23,1080,112,79,69,35,33,34
2023-07-24,1080,101,75,72,34,26,38
2023-07-25,1080,141,79,75,40,62,35
2023-07-26,1080,107,86,53,39,21,14
2023-07-27,1080,109,72,80,31,37,49
2023-07-28,1080,127,90,83,44,37,39
2023-07-29,1080,112,89,86,47,23,39
2023-07-30,1080,104,76,96,37,28,59
2023-07-31,1080,111,102,95,40,9,55
2023-08-01,1080,119,83,100,37,36,63
2023-08-02,1080,143,80,64,50,63,14
2023-08-03,1080,106,87,76,34,19,42
2023-08-04,1080,131,77,55,37,54,18
2023-08-05,1080,118,72,64,41,46,23
2023-08-06,1080,130,98,61,39,32,22
2023-08-07,1080,135,80,64,42,55,22
2023-08-08,1080,134,95,77,41,39,36
2023-08-09,1080,124,71,81,38,53,43
2023-08-10,1080,139,108,57,40,31,17
2023-08-11,1080,114,90,71,52,24,19
2023-08-12,1080,135,71,93,40,64,53
2023-08-13,1080,138,86,80,46,52,34
2023-08-14,1080,115,88,100,35,27,65
2023-08-15,1080,129,92,56,43,37,13
2023-08-16,1080,115,63,62,40,52,22
2023-08-17,1080,148,79,89,34,69,55
2023-08-18,1080,137,68,80,42,69,38
2023-08-19,1080,130,83,95,34,47,61
2023-08-20,1080,107,93,50,37,14,13
2023-08-21,1080,125,64,58,34,61,24
2023-08-22,1080,144,65,82,46,79,36
2023-08-23,1080,103,74,56,44,29,12
2023-08-24,1080,147,95,51,39,52,12
2023-08-25,1080,112,75,74,41,37,33
2023-08-26,1080,112,75,60,49,37,11
2023-08-27,1080,138,75,65,50,63,15
2023-08-28,1080,109,79,79,24,30,55
2023-08-29,1080,115,90,77,34,25,43
2023-08-30,1080,101,76,76,31,25,45
2023-08-31,1080,132,72,59,44,60,15
2023-09-01,1080,147,88,61,32,59,29
2023-09-02,1080,138,79,60,41,59,19
2023-09-03,1080,145,84,65,46,61,19
2023-09-04,1080,123,94,83,43,29,40
2023-09-05,1080,135,80,87,37,55,50
2023-09-06,1080,149,86,100,36,63,64
2023-09-07,1080,128,80,89,46,48,43
2023-09-08,1080,108,74,68,42,34,26
2023-09-09,1080,131,80,51,37,51,14
2023-09-10,1080,123,93,64,31,30,33
2023-09-11,1080,144,65,59,51,79,8
2023-09-12,1080,143,74,90,35,69,55
2023-09-13,1080,123,100,69,49,23,20
2023-09-14,1080,112,85,66,41,27,25
2023-09-15,1080,150,80,84,29,70,55
2023-09-16,1080,107,75,99,44,32,55
2023-09-17,1080,141,71,98,48,70,50
2023-09-18,1080,137,83,74,43,54,31
