Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-09-19,1080,115,69,58,43,46,15
2023-09-20,1080,119,85,79,46,34,33
2023-09-21,1080,128,86,72,32,42,40
2023-09-22,1080,142,84,70,34,58,36
2023-09-23,1080,133,77,63,48,56,15
2023-09-24,1080,138,94,98,39,44,59
2023-09-25,1080,104,75,76,32,29,44
2023-09-26,1080,141,74,56,35,67,21
2023-09-27,1080,147,70,70,57,77,13
2023-09-28,1080,111,90,99,47,21,52
2023-09-29,1080,130,76,74,36,54,38
2023-09-30,1080,124,90,79,33,34,46
2023-10-01,1080,118,64,75,35,54,40
2023-10-02,1080,134,80,50,46,54,4
2023-10-03,1080,139,86,52,42,53,10
2023-10-04,1080,140,81,71,30,59,41
2023-10-05,1080,140,63,71,37,77,34
2023-10-06,1080,134,83,56,40,51,16
2023-10-07,1080,134,64,61,41,70,20
2023-10-08,1080,102,75,81,42,27,39
2023-10-09,1080,137,60,76,34,77,42
2023-10-10,1080,111,76,52,37,35,15
2023-10-11,1080,140,74,75,47,66,28
2023-10-12,1080,149,76,64,42,73,22
2023-10-13,1080,125,88,59,24,37,35
2023-10-14,1080,141,61,59,37,80,22
2023-10-15,1080,140,73,61,46,67,15
2023-10-16,1080,127,84,86,48,43,38
2023-10-17,1080,137,84,63,39,53,24
2023-10-18,1080,132,84,70,51,48,19
2023-10-19,1080,111,87,59,34,24,25
2023-10-20,1080,122,85,90,36,37,54
2023-10-21,1080,143,95,63,41,48,22
2023-10-22,1080,132,88,59,48,44,11
2023-10-23,1080,136,78,70,38,58,32
2023-10-24,1080,133,79,53,23,54,30
2023-10-25,1080,145,74,87,46,71,41
2023-10-26,1080,142,66,80,42,76,38
2023-10-27,1080,110,69,53,61,41,-8
2023-10-28,1080,105,56,95,40,49,55
2023-10-29,1080,119,91,63,58,28,5
2023-10-30,1080,107,95,73,46,12,27
2023-10-31,1080,131,76,59,33,55,26
2023-11-01,1080,139,82,74,36,57,38
2023-11-02,1080,102,71,94,40,31,54
2023-11-03,1080,122,63,91,39,59,52
2023-11-04,1080,132,67,98,32,65,66
2023-11-05,1080,131,75,69,35,56,34
2023-11-06,1080,147,98,57,39,49,18
2023-11-07,1080,109,78,84,39,31,45
2023-11-08,1080,117,79,96,39,38,57
2023-11-09,1080,116,63,90,44,53,46
2023-11-10,1080,133,85,91,51,48,40
2023-11-11,1080,120,63,88,36,57,52
2023-11-12,1080,118,76,100,31,42,69
2023-11-13,1080,119,85,77,46,34,31
2023-11-14,1080,147,71,56,47,76,9
2023-11-15,1080,125,88,85,51,37,34
2023-11-16,1080,113,79,72,59,34,13
2023-11-17,1080,113,74,56,24,39,32
2023-11-18,1080,128,90,100,34,38,66
2023-11-19,1080,122,73,61,40,49,21
2023-11-20,1080,128,78,58,44,50,14
2023-11-21,1080,132,81,67,40,51,27
2023-11-22,1080,109,76,62,48,33,14
2023-11-23,1080,128,73,63,41,55,22
2023-11-24,1080,125,86,85,40,39,45
2023-11-25,1080,136,93,91,47,43,44
2023-11-26,1080,128,74,90,46,54,44
2023-11-27,1080,115,82,98,38,33,60
2023-11-28,1080,141,89,59,42,52,17
2023-11-29,1080,122,73,55,43,49,12
2023-11-30,1080,112,57,68,39,55,29
2023-12-01,1080,132,85,63,45,47,18
2023-12-02,1080,137,70,50,50,67,0
2023-12-03,1080,114,89,54,42,25,12
2023-12-04,1080,128,85,77,39,43,38
2023-12-05,1080,114,68,55,33,46,22
2023-12-06,1080,137,90,90,37,47,53
2023-12-07,1080,129,91,69,37,38,32
2023-12-08,1080,116,80,58,46,36,12
2023-12-09,1080,116,74,51,37,42,14
2023-12-10,1080,126,72,65,38,54,27
2023-12-11,1080,103,74,73,45,29,28
2023-12-12,1080,118,95,67,36,23,31
2023-12-13,1080,128,99,87,38,29,49
2023-12-14,1080,110,90,68,33,20,35
2023-12-15,1080,114,75,50,25,39,25
2023-12-16,1080,123,81,89,29,42,60
2023-12-17,1080,128,92,92,34,36,58
2023-12-18,1080,127,95,96,37,32,59
2023-12-19,1080,131,76,60,36,55,24
2023-12-20,1080,146,72,89,51,74,38
2023-12-21,1080,107,75,94,41,32,53
2023-12-22,1080,103,58,94,34,45,60
2023-12-23,1080,124,74,95,40,50,55
2023-12-24,1080,131,71,84,39,60,45
2023-12-25,1080,104,89,72,45,15,27
2023-12-26,1080,110,79,96,38,31,58
2023-12-27,1080,116,71,79,36,45,43
2023-12-28,1080,125,77,52,44,48,8
2023-12-29,1080,105,85,96,30,20,66
2023-12-30,1080,127,93,57,47,34,10
2023-12-31,1080,113,69,70,38,44,32
2023-01-01,1081,106,67,55,47,39,8
2023-01-02,1081,145,77,75,51,68,24
2023-01-03,1081,128,87,80,29,41,51
2023-01-04,1081,121,79,88,43,42,45
2023-01-05,1081,147,82,63,37,65,26
2023-01-06,1081,117,104,91,38,13,53
2023-01-07,1081,114,81,71,43,33,28
2023-01-08,1081,109,95,55,35,14,20
2023-01-09,1081,119,79,83,33,40,50
2023-01-10,1081,129,104,90,50,25,40
2023-01-11,1081,122,72,81,48,50,33
2023-01-12,1081,122,93,52,43,29,9
2023-01-13,1081,147,61,64,43,86,21
2023-01-14,1081,124,81,72,30,43,42
2023-01-15,1081,114,82,70,43,32,27
2023-01-16,1081,115,94,65,52,21,13
2023-01-17,1081,118,70,68,43,48,25
2023-01-18,1081,135,88,52,34,47,18
2023-01-19,1081,137,72,74,36,65,38
2023-01-20,1081,118,82,99,47,36,52
2023-01-21,1081,146,88,95,42,58,53
2023-01-22,1081,115,85,60,52,30,8
2023-01-23,1081,107,88,53,34,19,19
2023-01-24,1081,145,86,71,38,59,33
2023-01-25,1081,126,97,87,28,29,59
2023-01-26,1081,121,72,62,48,49,14
2023-01-27,1081,141,75,86,45,66,41
2023-01-28,1081,137,90,67,36,47,31
2023-01-29,1081,100,85,60,35,15,25
2023-01-30,1081,102,91,57,56,11,1
2023-01-31,1081,149,107,64,40,42,24
2023-02-01,1081,117,75,66,37,42,29
2023-02-02,1081,148,90,74,33,58,41
2023-02-03,1081,129,99,75,39,30,36
2023-02-04,1081,110,70,80,45,40,35
2023-02-05,1081,142,65,73,44,77,29
2023-02-06,1081,117,86,84,38,31,46
2023-02-07,1081,112,81,57,38,31,19
2023-02-08,1081,129,93,93,35,36,58
2023-02-09,1081,128,78,85,52,50,33
2023-02-10,1081,144,85,90,38,59,52
2023-02-11,1081,143,88,86,39,55,47
2023-02-12,1081,137,70,97,43,67,54
2023-02-13,1081,131,101,94,48,30,46
2023-02-14,1081,130,82,74,37,48,37
2023-02-15,1081,145,85,52,40,60,12
2023-02-16,1081,145,77,98,37,68,61
2023-02-17,1081,111,76,75,31,35,44
2023-02-18,1081,104,85,97,36,19,61
2023-02-19,1081,100,94,98,44,6,54
2023-02-20,1081,115,76,77,36,39,41
2023-02-21,1081,101,80,81,37,21,44
2023-02-22,1081,125,85,69,32,40,37
2023-02-23,1081,149,81,68,46,68,22
2023-02-24,1081,129,82,59,46,47,13
2023-02-25,1081,145,72,97,38,73,59
2023-02-26,1081,124,79,67,38,45,29
2023-02-27,1081,131,74,90,41,57,49
2023-02-28,1081,100,75,100,35,25,65
2023-03-01,1081,146,77,96,31,69,65
2023-03-02,1081,131,91,55,40,40,15
2023-03-03,1081,103,74,83,44,29,39
2023-03-04,1081,149,91,79,45,58,34
2023-03-05,1081,110,80,66,36,30,30
2023-03-06,1081,129,86,79,46,43,33
2023-03-07,1081,144,66,73,44,78,29
2023-03-08,1081,150,84,87,49,66,38
2023-03-09,1081,132,87,68,30,45,38
2023-03-10,1081,111,84,56,35,27,21
2023-03-11,1081,135,62,94,59,73,35
2023-03-12,1081,130,75,75,37,55,38
2023-03-13,1081,127,73,67,41,54,26
2023-03-14,1081,129,80,50,30,49,20
2023-03-15,1081,106,70,76,39,36,37
2023-03-16,1081,133,88,67,30,45,37
2023-03-17,1081,147,82,63,31,65,32
2023-03-18,1081,135,78,83,50,57,33
2023-03-19,1081,110,83,100,40,27,60
2023-03-20,1081,150,78,64,45,72,19
2023-03-21,1081,123,97,71,24,26,47
2023-03-22,1081,148,86,82,30,62,52
2023-03-23,1081,100,70,94,52,30,42
2023-03-24,1081,111,75,82,40,36,42
2023-03-25,1081,125,78,54,35,47,19
2023-03-26,1081,147,95,79,48,52,31
2023-03-27,1081,138,87,88,28,51,60
2023-03-28,1081,134,66,88,50,68,38
2023-03-29,1081,106,81,85,35,25,50
2023-03-30,1081,123,82,93,51,41,42
2023-03-31,1081,114,81,50,37,33,13
2023-04-01,1081,133,93,60,41,40,19
2023-04-02,1081,150,78,69,33,72,36
2023-04-03,1081,112,80,81,49,32,32
2023-04-04,1081,108,91,67,49,17,18
2023-04-05,1081,113,93,63,43,20,20
2023-04-06,1081,124,82,77,44,42,33
2023-04-07,1081,137,94,56,41,43,15
2023-04-08,1081,105,69,81,45,36,36
2023-04-09,1081,128,80,74,27,48,47
2023-04-10,1081,144,69,71,39,75,32
2023-04-11,1081,102,77,79,39,25,40
2023-04-12,1081,101,83,62,42,18,20
2023-04-13,1081,125,78,64,46,47,18
2023-04-14,1081,114,91,94,46,23,48
2023-04-15,1081,103,75,79,46,28,33
2023-04-16,1081,107,84,84,41,23,43
2023-04-17,1081,102,82,60,47,20,13
2023-04-18,1081,140,98,82,48,42,34
2023-04-19,1081,116,74,54,44,42,10
2023-04-20,1081,113,79,60,41,34,19
2023-04-21,1081,118,80,85,36,38,49
2023-04-22,1081,111,71,70,36,40,34
2023-04-23,1081,130,71,100,37,59,63
2023-04-24,1081,112,90,79,36,22,43
2023-04-25,1081,119,84,99,43,35,56
2023-04-26,1081,140,88,62,61,52,1
2023-04-27,1081,138,81,98,53,57,45
2023-04-28,1081,137,87,93,40,50,53
2023-04-29,1081,126,89,63,35,37,28
2023-04-30,1081,108,91,64,41,17,23
2023-05-01,1081,147,70,59,42,77,17
2023-05-02,1081,114,91,66,41,23,25
2023-05-03,1081,145,94,55,36,51,19
2023-05-04,1081,129,89,58,44,40,14
2023-05-05,1081,100,78,62,47,22,15
2023-05-06,1081,126,78,61,36,48,25
2023-05-07,1081,119,79,93,48,40,45
2023-05-08,1081,101,69,74,36,32,38
2023-05-09,1081,115,79,59,45,36,14
2023-05-10,1081,141,75,73,60,66,13
2023-05-11,1081,122,84,75,41,38,34
2023-05-12,1081,106,94,91,29,12,62
2023-05-13,1081,107,70,82,38,37,44
2023-05-14,1081,113,82,94,47,31,47
2023-05-15,1081,148,82,72,32,66,40
2023-05-16,1081,109,72,60,40,37,20
2023-05-17,1081,122,94,64,30,28,34
2023-05-18,1081,141,83,63,36,58,27
2023-05-19,1081,125,73,95,33,52,62
2023-05-20,1081,143,81,86,33,62,53
2023-05-21,1081,134,74,59,45,60,14
2023-05-22,1081,117,73,66,46,44,20
2023-05-23,1081,116,72,54,36,44,18
2023-05-24,1081,129,74,75,47,55,28
2023-05-25,1081,148,70,78,35,78,43
2023-05-26,1081,143,92,53,43,51,10
2023-05-27,1081,144,81,87,39,63,48
2023-05-28,1081,103,82,94,44,21,50
2023-05-29,1081,133,87,93,37,46,56
2023-05-30,1081,104,73,80,35,31,45
2023-05-31,1081,144,86,86,32,58,54
2023-06-01,1081,106,68,96,37,38,59
2023-06-02,1081,120,89,57,47,31,10
2023-06-03,1081,143,98,89,40,45,49
2023-06-04,1081,145,80,100,45,65,55
2023-06-05,1081,100,69,75,33,31,42
2023-06-06,1081,112,88,78,31,24,47
2023-06-07,1081,134,63,85,36,71,49
2023-06-08,1081,144,77,51,43,67,8
2023-06-09,1081,123,79,81,33,44,48
2023-06-10,1081,138,76,58,39,62,19
2023-06-11,1081,132,84,75,43,48,32
2023-06-12,1081,136,74,87,40,62,47
2023-06-13,1081,130,74,50,34,56,16
2023-06-14,1081,120,83,74,42,37,32
2023-06-15,1081,135,78,54,34,57,20
2023-06-16,1081,113,88,69,46,25,23
2023-06-17,1081,121,84,78,43,37,35
2023-06-18,1081,113,81,85,35,32,50
2023-06-19,1081,118,74,94,46,44,48
2023-06-20,1081,109,70,58,40,39,18
2023-06-21,1081,127,90,98,36,37,62
2023-06-22,1081,148,75,71,53,73,18
2023-06-23,1081,108,63,50,34,45,16
2023-06-24,1081,131,83,71,39,48,32
2023-06-25,1081,102,96,51,45,6,6
2023-06-26,1081,110,64,58,34,46,24
2023-06-27,1081,109,95,94,41,14,53
2023-06-28,1081,135,77,99,42,58,57
2023-06-29,1081,145,91,90,34,54,56
2023-06-30,1081,137,79,93,39,58,54
2023-07-01,1081,118,71,74,48,47,26
2023-07-02,1081,108,90,66,37,18,29
2023-07-03,1081,141,89,99,42,52,57
2023-07-04,1081,147,70,89,44,77,45
2023-07-05,1081,112,80,92,43,32,49
2023-07-06,1081,102,81,86,45,21,41
2023-07-07,1081,106,99,64,47,7,17
2023-07-08,1081,129,63,63,36,66,27
2023-07-09,1081,130,78,66,36,52,30
2023-07-10,1081,117,77,95,34,40,61
2023-07-11,1081,126,76,76,40,50,36
2023-07-12,1081,101,85,89,38,16,51
2023-07-13,1081,122,76,62,38,46,24
2023-07-14,1081,110,68,82,36,42,46
2023-07-15,1081,131,98,90,33,33,57
2023-07-16,1081,131,82,83,37,49,46
2023-07-17,1081,135,81,97,36,54,61
2023-07-18,1081,144,81,62,45,63,17
2023-07-19,1081,106,84,86,32,22,54
2023-07-20,1081,133,79,64,40,54,24
2023-07-21,1081,103,76,85,52,27,33
2023-07-22,1081,118,83,61,40,35,21
2023-07-23,1081,101,84,53,44,17,9
2023-07-24,1081,129,87,74,37,42,37
2023-07-25,1081,121,83,90,44,38,46
2023-07-26,1081,148,70,71,48,78,23
2023-07-27,1081,134,77,95,41,57,54
2023-07-28,1081,120,80,62,48,40,14
2023-07-29,1081,145,78,56,36,67,20
2023-07-30,1081,106,78,86,42,28,44
2023-07-31,1081,139,62,61,47,77,14
2023-08-01,1081,134,77,57,43,57,14
2023-08-02,1081,147,73,93,41,74,52
2023-08-03,1081,126,69,77,41,57,36
2023-08-04,1081,148,81,73,34,67,39
2023-08-05,1081,138,80,67,36,58,31
2023-08-06,1081,148,106,81,42,42,39
2023-08-07,1081,101,77,95,53,24,42
2023-08-08,1081,146,81,92,41,65,51
2023-08-09,1081,119,84,87,45,35,42
2023-08-10,1081,139,82,70,48,57,22
2023-08-11,1081,107,83,94,32,24,62
2023-08-12,1081,111,73,94,51,38,43
2023-08-13,1081,122,80,53,41,42,12
2023-08-14,1081,131,72,94,32,59,62
2023-08-15,1081,126,69,91,41,57,50
2023-08-16,1081,145,107,99,35,38,64
2023-08-17,1081,139,82,70,43,57,27
2023-08-18,1081,108,73,59,39,35,20
2023-08-19,1081,117,73,94,35,44,59
2023-08-20,1081,132,77,64,36,55,28
2023-08-21,1081,114,82,86,43,32,43
2023-08-22,1081,139,70,89,37,69,52
2023-08-23,1081,131,70,55,44,61,11
2023-08-24,1081,126,81,89,37,45,52
2023-08-25,1081,136,89,62,43,47,19
2023-08-26,1081,107,88,93,35,19,58
2023-08-27,1081,109,67,92,46,42,46
2023-08-28,1081,122,96,58,38,26,20
2023-08-29,1081,118,69,93,48,49,45
2023-08-30,1081,101,80,68,42,21,26
2023-08-31,1081,126,88,68,44,38,24
2023-09-01,1081,123,92,100,37,31,63
2023-09-02,1081,112,73,86,41,39,45
2023-09-03,1081,128,67,78,43,61,35
2023-09-04,1081,119,72,57,40,47,17
2023-09-05,1081,135,90,73,44,45,29
2023-09-06,1081,131,75,78,42,56,36
2023-09-07,1081,117,75,97,32,42,65
2023-09-08,1081,112,86,88,37,26,51
2023-09-09,1081,124,109,80,29,15,51
2023-09-10,1081,109,78,100,42,31,58
2023-09-11,1081,128,95,62,36,33,26
2023-09-12,1081,143,83,88,33,60,55
2023-09-13,1081,148,80,74,33,68,41
2023-09-14,1081,149,82,90,49,67,41
2023-09-15,1081,123,86,82,41,37,41
2023-09-16,1081,145,72,71,35,73,36
2023-09-17,1081,118,80,88,53,38,35
2023-09-18,1081,132,75,86,35,57,51
2023-09-19,1081,107,81,76,45,26,31
2023-09-20,1081,105,64,54,55,41,-1
2023-09-21,1081,125,83,65,33,42,32
2023-09-22,1081,149,62,71,39,87,32
2023-09-23,1081,138,66,70,39,72,31
2023-09-24,1081,122,94,90,53,28,37
2023-09-25,1081,129,75,93,41,54,52
2023-09-26,1081,102,90,60,48,12,12
2023-09-27,1081,126,98,53,36,28,17
2023-09-28,1081,120,83,66,41,37,25
2023-09-29,1081,113,78,83,54,35,29
2023-09-30,1081,143,77,76,41,66,35
2023-10-01,1081,109,99,50,36,10,14
2023-10-02,1081,111,78,94,39,33,55
2023-10-03,1081,150,76,90,30,74,60
2023-10-04,1081,123,65,86,34,58,52
2023-10-05,1081,149,80,73,32,69,41
2023-10-06,1081,133,78,61,39,55,22
2023-10-07,1081,103,77,58,39,26,19
2023-10-08,1081,142,73,53,42,69,11
2023-10-09,1081,136,84,89,40,52,49
2023-10-10,1081,100,82,59,38,18,21
2023-10-11,1081,107,83,77,41,24,36
2023-10-12,1081,126,83,50,38,43,12
2023-10-13,1081,139,78,90,27,61,63
2023-10-14,1081,134,88,91,41,46,50
2023-10-15,1081,116,82,59,33,34,26
2023-10-16,1081,114,88,80,41,26,39
2023-10-17,1081,128,82,56,35,46,21
2023-10-18,1081,149,91,57,36,58,21
2023-10-19,1081,121,88,56,45,33,11
2023-10-20,1081,141,93,90,37,48,53
2023-10-21,1081,132,82,85,40,50,45
2023-10-22,1081,100,85,63,37,15,26
2023-10-23,1081,120,76,89,41,44,48
2023-10-24,1081,119,75,84,48,44,36
2023-10-25,1081,137,77,64,44,60,20
2023-10-26,1081,108,87,58,40,21,18
2023-10-27,1081,123,84,77,39,39,38
2023-10-28,1081,103,78,68,44,25,24
2023-10-29,1081,105,68,54,43,37,11
2023-10-30,1081,127,85,72,43,42,29
2023-10-31,1081,110,84,72,47,26,25
2023-11-01,1081,123,79,50,44,44,6
2023-11-02,1081,148,75,71,41,73,30
2023-11-03,1081,146,82,88,34,64,54
2023-11-04,1081,110,77,88,43,33,45
2023-11-05,1081,139,71,54,35,68,19
2023-11-06,1081,142,87,93,39,55,54
2023-11-07,1081,105,78,57,43,27,14
2023-11-08,1081,127,74,71,41,53,30
2023-11-09,1081,135,88,58,23,47,35
2023-11-10,1081,115,76,52,45,39,7
2023-11-11,1081,114,86,94,52,28,42
2023-11-12,1081,134,88,67,36,46,31
2023-11-13,1081,118,86,56,45,32,11
2023-11-14,1081,106,66,78,31,40,47
2023-11-15,1081,143,79,59,33,64,26
2023-11-16,1081,121,75,100,44,46,56
2023-11-17,1081,116,85,91,39,31,52
2023-11-18,1081,137,75,88,28,62,60
2023-11-19,1081,132,68,71,38,64,33
2023-11-20,1081,121,83,57,42,38,15
2023-11-21,1081,143,72,92,43,71,49
2023-11-22,1081,139,102,68,28,37,40
2023-11-23,1081,114,94,74,26,20,48
2023-11-24,1081,114,100,50,29,14,21
2023-11-25,1081,134,85,57,40,49,17
2023-11-26,1081,114,69,68,36,45,32
2023-11-27,1081,124,85,94,42,39,52
2023-11-28,1081,147,73,59,41,74,18
2023-11-29,1081,124,85,67,38,39,29
2023-11-30,1081,116,90,65,47,26,18
2023-12-01,1081,106,86,66,38,20,28
2023-12-02,1081,141,76,94,50,65,44
2023-12-03,1081,124,82,75,40,42,35
2023-12-04,1081,130,83,61,40,47,21
2023-12-05,1081,105,108,89,39,-3,50
2023-12-06,1081,136,69,70,50,67,20
2023-12-07,1081,141,79,99,39,62,60
2023-12-08,1081,113,84,61,47,29,14
2023-12-09,1081,135,64,91,37,71,54
2023-12-10,1081,136,84,87,49,52,38
2023-12-11,1081,141,79,91,49,62,42
2023-12-12,1081,103,79,100,31,24,69
2023-12-13,1081,123,73,92,47,50,45
2023-12-14,1081,141,73,67,42,68,25
2023-12-15,1081,122,82,84,34,40,50
2023-12-16,1081,149,82,70,50,67,20
2023-12-17,1081,143,67,58,39,76,19
2023-12-18,1081,135,85,100,33,50,67
2023-12-19,1081,145,79,68,33,66,35
2023-12-20,1081,138,86,70,46,52,24
2023-12-21,1081,102,78,53,42,24,11
2023-12-22,1081,145,91,95,42,54,53
2023-12-23,1081,125,69,83,42,56,41
2023-12-24,1081,107,77,85,34,30,51
2023-12-25,1081,112,80,75,30,32,45
2023-12-26,1081,128,71,85,38,57,47
2023-12-27,1081,128,82,81,35,46,46
2023-12-28,1081,104,98,75,31,6,44
2023-12-29,1081,138,90,60,42,48,18
2023-12-30,1081,105,84,64,37,21,27
2023-12-31,1081,102,80,74,39,22,35
2023-01-01,1082,142,80,64,45,62,19
2023-01-02,1082,100,94,95,49,6,46
2023-01-03,1082,143,86,68,36,57,32
2023-01-04,1082,116,87,71,44,29,27
2023-01-05,1082,130,79,63,44,51,19
2023-01-06,1082,116,76,85,33,40,52
2023-01-07,1082,137,79,62,39,58,23
2023-01-08,1082,141,73,83,39,68,44
2023-01-09,1082,142,87,80,46,55,34
2023-01-10,1082,124,71,62,39,53,23
2023-01-11,1082,136,79,52,40,57,12
2023-01-12,1082,103,81,98,26,22,72
2023-01-13,1082,145,84,87,37,61,50
2023-01-14,1082,112,73,54,55,39,-1
2023-01-15,1082,125,89,51,38,36,13
2023-01-16,1082,107,77,89,31,30,58
2023-01-17,1082,106,82,50,48,24,2
2023-01-18,1082,122,88,86,47,34,39
2023-01-19,1082,109,77,56,42,32,14
2023-01-20,1082,140,83,97,38,57,59
2023-01-21,1082,123,72,81,29,51,52
2023-01-22,1082,140,80,82,47,60,35
2023-01-23,1082,148,95,96,48,53,48
2023-01-24,1082,115,76,55,32,39,23
2023-01-25,1082,132,80,96,32,52,64
2023-01-26,1082,125,90,64,28,35,36
2023-01-27,1082,123,74,97,51,49,46
2023-01-28,1082,143,71,51,34,72,17
2023-01-29,1082,117,75,51,35,42,16
2023-01-30,1082,137,87,73,50,50,23
2023-01-31,1082,113,87,70,43,26,27
2023-02-01,1082,120,71,59,36,49,23
2023-02-02,1082,103,73,50,38,30,12
2023-02-03,1082,119,79,95,26,40,69
2023-02-04,1082,109,61,70,40,48,30
2023-02-05,1082,106,97,55,45,9,10
2023-02-06,1082,131,96,93,48,35,45
2023-02-07,1082,133,74,72,45,59,27
2023-02-08,1082,105,80,87,31,25,56
2023-02-09,1082,150,67,97,39,83,58
2023-02-10,1082,106,82,89,44,24,45
2023-02-11,1082,138,82,75,48,56,27
2023-02-12,1082,121,73,77,41,48,36
2023-02-13,1082,102,77,91,50,25,41
2023-02-14,1082,138,82,97,38,56,59
2023-02-15,1082,144,83,90,43,61,47
2023-02-16,1082,120,87,84,38,33,46
2023-02-17,1082,131,67,62,35,64,27
2023-02-18,1082,125,91,91,33,34,58
2023-02-19,1082,107,74,54,35,33,19
2023-02-20,1082,105,69,98,51,36,47
2023-02-21,1082,148,66,78,51,82,27
2023-02-22,1082,115,79,51,30,36,21
2023-02-23,1082,110,101,68,39,9,29
2023-02-24,1082,125,83,71,36,42,35
2023-02-25,1082,120,84,76,45,36,31
2023-02-26,1082,114,78,68,36,36,32
2023-02-27,1082,122,77,83,44,45,39
2023-02-28,1082,133,93,70,40,40,30
2023-03-01,1082,123,89,95,35,34,60
2023-03-02,1082,107,67,55,42,40,13
2023-03-03,1082,117,78,80,46,39,34
2023-03-04,1082,112,84,86,36,28,50
2023-03-05,1082,129,87,71,46,42,25
2023-03-06,1082,134,77,82,34,57,48
2023-03-07,1082,136,77,83,49,59,34
2023-03-08,1082,108,71,82,42,37,40
2023-03-09,1082,119,84,71,41,35,30
2023-03-10,1082,145,88,53,47,57,6
2023-03-11,1082,150,84,55,37,66,18
2023-03-12,1082,117,81,56,40,36,16
2023-03-13,1082,131,72,65,46,59,19
2023-03-14,1082,116,91,99,41,25,58
2023-03-15,1082,116,88,67,34,28,33
2023-03-16,1082,137,87,84,39,50,45
2023-03-17,1082,144,70,51,49,74,2
2023-03-18,1082,149,70,64,46,79,18
2023-03-19,1082,135,84,71,39,51,32
2023-03-20,1082,135,72,76,46,63,30
2023-03-21,1082,134,71,82,45,63,37
2023-03-22,1082,131,73,80,29,58,51
2023-03-23,1082,145,84,83,35,61,48
2023-03-24,1082,115,89,90,38,26,52
2023-03-25,1082,101,67,52,37,34,15
2023-03-26,1082,134,56,60,45,78,15
2023-03-27,1082,144,75,70,38,69,32
2023-03-28,1082,147,83,65,44,64,21
2023-03-29,1082,126,80,79,40,46,39
2023-03-30,1082,114,92,94,43,22,51
2023-03-31,1082,130,75,92,36,55,56
2023-04-01,1082,120,78,92,30,42,62
2023-04-02,1082,109,94,64,40,15,24
2023-04-03,1082,124,90,97,38,34,59
2023-04-04,1082,145,82,82,46,63,36
2023-04-05,1082,149,61,95,32,88,63
2023-04-06,1082,125,81,56,49,44,7
2023-04-07,1082,118,73,100,38,45,62
2023-04-08,1082,146,69,73,46,77,27
2023-04-09,1082,123,81,65,40,42,25
2023-04-10,1082,131,72,77,41,59,36
2023-04-11,1082,131,91,84,44,40,40
2023-04-12,1082,100,81,94,37,19,57
2023-04-13,1082,129,80,83,36,49,47
2023-04-14,1082,111,95,52,37,16,15
2023-04-15,1082,110,87,87,38,23,49
2023-04-16,1082,114,83,89,36,31,53
2023-04-17,1082,127,69,94,53,58,41
2023-04-18,1082,145,91,73,44,54,29
2023-04-19,1082,119,92,84,46,27,38
2023-04-20,1082,109,82,75,50,27,25
2023-04-21,1082,117,92,68,38,25,30
2023-04-22,1082,102,85,52,41,17,11
2023-04-23,1082,142,74,65,59,68,6
2023-04-24,1082,138,61,75,46,77,29
2023-04-25,1082,112,81,64,42,31,22
2023-04-26,1082,125,80,66,47,45,19
2023-04-27,1082,129,89,96,35,40,61
2023-04-28,1082,113,83,56,43,30,13
2023-04-29,1082,112,76,91,43,36,48
2023-04-30,1082,140,71,91,47,69,44
2023-05-01,1082,145,89,80,40,56,40
2023-05-02,1082,109,77,89,39,32,50
2023-05-03,1082,139,82,71,33,57,38
2023-05-04,1082,148,83,64,34,65,30
2023-05-05,1082,116,73,77,30,43,47
2023-05-06,1082,119,73,84,46,46,38
2023-05-07,1082,139,73,51,32,66,19
2023-05-08,1082,115,85,81,41,30,40
2023-05-09,1082,123,82,91,49,41,42
2023-05-10,1082,117,87,79,49,30,30
2023-05-11,1082,139,82,77,38,57,39
2023-05-12,1082,108,81,95,30,27,65
