Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-13,1082,112,76,74,31,36,43
2023-05-14,1082,104,59,91,45,45,46
2023-05-15,1082,129,83,66,43,46,23
2023-05-16,1082,104,55,72,47,49,25
2023-05-17,1082,106,73,94,49,33,45
2023-05-18,1082,141,79,61,45,62,16
2023-05-19,1082,128,80,93,32,48,61
2023-05-20,1082,106,84,84,38,22,46
2023-05-21,1082,113,85,69,34,28,35
2023-05-22,1082,100,93,98,26,7,72
2023-05-23,1082,104,87,53,51,17,2
2023-05-24,1082,147,78,79,47,69,32
2023-05-25,1082,119,85,68,45,34,23
2023-05-26,1082,143,74,61,32,69,29
2023-05-27,1082,145,78,59,41,67,18
2023-05-28,1082,110,72,70,35,38,35
2023-05-29,1082,143,95,97,32,48,65
2023-05-30,1082,116,76,83,45,40,38
2023-05-31,1082,119,90,65,50,29,15
2023-06-01,1082,116,88,100,36,28,64
2023-06-02,1082,113,90,50,51,23,-1
2023-06-03,1082,105,85,60,49,20,11
2023-06-04,1082,123,83,52,46,40,6
2023-06-05,1082,148,83,90,39,65,51
2023-06-06,1082,137,77,85,29,60,56
2023-06-07,1082,135,72,95,43,63,52
2023-06-08,1082,108,91,64,35,17,29
2023-06-09,1082,135,88,85,41,47,44
2023-06-10,1082,118,76,78,40,42,38
2023-06-11,1082,143,77,53,33,66,20
2023-06-12,1082,112,88,52,49,24,3
2023-06-13,1082,130,72,82,51,58,31
2023-06-14,1082,145,78,85,42,67,43
2023-06-15,1082,143,73,59,39,70,20
2023-06-16,1082,126,79,82,38,47,44
2023-06-17,1082,119,80,52,47,39,5
2023-06-18,1082,119,96,78,42,23,36
2023-06-19,1082,102,86,98,38,16,60
2023-06-20,1082,104,76,95,47,28,48
2023-06-21,1082,108,70,93,42,38,51
2023-06-22,1082,149,75,84,40,74,44
2023-06-23,1082,143,72,76,33,71,43
2023-06-24,1082,102,101,83,44,1,39
2023-06-25,1082,105,77,50,46,28,4
2023-06-26,1082,148,74,56,38,74,18
2023-06-27,1082,127,85,97,51,42,46
2023-06-28,1082,126,79,77,40,47,37
2023-06-29,1082,122,59,100,43,63,57
2023-06-30,1082,105,84,63,41,21,22
2023-07-01,1082,100,97,61,45,3,16
2023-07-02,1082,100,63,79,36,37,43
2023-07-03,1082,122,81,97,44,41,53
2023-07-04,1082,134,93,72,39,41,33
2023-07-05,1082,123,100,95,42,23,53
2023-07-06,1082,126,78,52,39,48,13
2023-07-07,1082,102,67,79,36,35,43
2023-07-08,1082,105,67,52,30,38,22
2023-07-09,1082,130,76,71,41,54,30
2023-07-10,1082,142,80,85,33,62,52
2023-07-11,1082,114,99,65,40,15,25
2023-07-12,1082,127,71,65,41,56,24
2023-07-13,1082,142,73,68,36,69,32
2023-07-14,1082,112,93,90,52,19,38
2023-07-15,1082,149,82,99,47,67,52
2023-07-16,1082,100,79,93,52,21,41
2023-07-17,1082,100,78,85,37,22,48
2023-07-18,1082,140,85,60,39,55,21
2023-07-19,1082,107,74,74,34,33,40
2023-07-20,1082,136,84,85,46,52,39
2023-07-21,1082,100,88,52,43,12,9
2023-07-22,1082,144,57,66,40,87,26
2023-07-23,1082,122,73,54,32,49,22
2023-07-24,1082,105,82,59,33,23,26
2023-07-25,1082,140,81,99,30,59,69
2023-07-26,1082,130,94,77,52,36,25
2023-07-27,1082,106,90,55,40,16,15
2023-07-28,1082,132,88,88,34,44,54
2023-07-29,1082,103,67,62,38,36,24
2023-07-30,1082,125,68,56,31,57,25
2023-07-31,1082,118,86,96,34,32,62
2023-08-01,1082,103,75,67,41,28,26
2023-08-02,1082,130,87,62,47,43,15
2023-08-03,1082,148,84,73,43,64,30
2023-08-04,1082,115,66,82,34,49,48
2023-08-05,1082,138,75,95,42,63,53
2023-08-06,1082,148,73,92,41,75,51
2023-08-07,1082,135,67,60,50,68,10
2023-08-08,1082,122,97,64,38,25,26
2023-08-09,1082,131,91,93,36,40,57
2023-08-10,1082,127,77,55,28,50,27
2023-08-11,1082,132,80,70,46,52,24
2023-08-12,1082,133,73,69,51,60,18
2023-08-13,1082,104,99,70,38,5,32
2023-08-14,1082,122,83,98,40,39,58
2023-08-15,1082,117,66,72,41,51,31
2023-08-16,1082,130,85,79,30,45,49
2023-08-17,1082,109,76,90,32,33,58
2023-08-18,1082,146,74,82,44,72,38
2023-08-19,1082,112,81,61,35,31,26
2023-08-20,1082,102,80,53,56,22,-3
2023-08-21,1082,113,88,97,43,25,54
2023-08-22,1082,132,72,54,39,60,15
2023-08-23,1082,129,72,51,42,57,9
2023-08-24,1082,101,80,80,36,21,44
2023-08-25,1082,123,78,87,48,45,39
2023-08-26,1082,121,74,97,42,47,55
2023-08-27,1082,122,93,72,44,29,28
2023-08-28,1082,102,74,89,34,28,55
2023-08-29,1082,115,85,75,41,30,34
2023-08-30,1082,103,74,100,43,29,57
2023-08-31,1082,137,83,99,48,54,51
2023-09-01,1082,142,78,76,40,64,36
2023-09-02,1082,145,97,53,56,48,-3
2023-09-03,1082,147,84,67,34,63,33
2023-09-04,1082,118,76,75,31,42,44
2023-09-05,1082,105,84,89,36,21,53
2023-09-06,1082,100,82,85,45,18,40
2023-09-07,1082,143,83,57,39,60,18
2023-09-08,1082,114,79,64,45,35,19
2023-09-09,1082,126,69,65,40,57,25
2023-09-10,1082,109,93,55,31,16,24
2023-09-11,1082,115,79,95,43,36,52
2023-09-12,1082,114,64,91,40,50,51
2023-09-13,1082,125,93,80,37,32,43
2023-09-14,1082,109,79,90,45,30,45
2023-09-15,1082,144,84,91,46,60,45
2023-09-16,1082,139,67,86,34,72,52
2023-09-17,1082,145,72,61,41,73,20
2023-09-18,1082,115,64,54,40,51,14
2023-09-19,1082,137,89,52,42,48,10
2023-09-20,1082,103,74,100,37,29,63
2023-09-21,1082,150,83,96,47,67,49
2023-09-22,1082,115,77,58,33,38,25
2023-09-23,1082,120,72,96,38,48,58
2023-09-24,1082,108,68,90,34,40,56
2023-09-25,1082,108,85,88,39,23,49
2023-09-26,1082,114,90,80,38,24,42
2023-09-27,1082,131,77,86,44,54,42
2023-09-28,1082,145,74,60,42,71,18
2023-09-29,1082,114,91,57,33,23,24
2023-09-30,1082,120,68,75,34,52,41
2023-10-01,1082,102,92,66,62,10,4
2023-10-02,1082,126,79,90,41,47,49
2023-10-03,1082,107,84,100,57,23,43
2023-10-04,1082,129,88,86,38,41,48
2023-10-05,1082,102,73,60,38,29,22
2023-10-06,1082,127,78,98,35,49,63
2023-10-07,1082,137,76,95,40,61,55
2023-10-08,1082,128,84,67,41,44,26
2023-10-09,1082,127,87,55,59,40,-4
2023-10-10,1082,116,74,75,45,42,30
2023-10-11,1082,142,94,78,31,48,47
2023-10-12,1082,137,85,70,48,52,22
2023-10-13,1082,141,63,86,37,78,49
2023-10-14,1082,129,89,69,34,40,35
2023-10-15,1082,126,81,63,35,45,28
2023-10-16,1082,104,69,55,26,35,29
2023-10-17,1082,124,80,78,39,44,39
2023-10-18,1082,129,75,86,46,54,40
2023-10-19,1082,137,79,81,46,58,35
2023-10-20,1082,126,80,95,42,46,53
2023-10-21,1082,101,72,76,45,29,31
2023-10-22,1082,125,84,67,41,41,26
2023-10-23,1082,110,81,91,42,29,49
2023-10-24,1082,102,87,93,41,15,52
2023-10-25,1082,121,92,81,33,29,48
2023-10-26,1082,128,102,90,45,26,45
2023-10-27,1082,124,89,95,38,35,57
2023-10-28,1082,150,83,67,41,67,26
2023-10-29,1082,126,70,95,43,56,52
2023-10-30,1082,111,79,84,38,32,46
2023-10-31,1082,139,81,85,44,58,41
2023-11-01,1082,129,81,63,40,48,23
2023-11-02,1082,115,82,64,43,33,21
2023-11-03,1082,142,82,82,38,60,44
2023-11-04,1082,144,86,70,38,58,32
2023-11-05,1082,110,79,91,45,31,46
2023-11-06,1082,120,73,66,45,47,21
2023-11-07,1082,118,76,75,41,42,34
2023-11-08,1082,131,64,79,39,67,40
2023-11-09,1082,121,81,50,41,40,9
2023-11-10,1082,139,95,66,35,44,31
2023-11-11,1082,122,87,58,42,35,16
2023-11-12,1082,114,97,96,41,17,55
2023-11-13,1082,121,88,98,32,33,66
2023-11-14,1082,150,94,89,43,56,46
2023-11-15,1082,100,79,83,40,21,43
2023-11-16,1082,126,86,63,36,40,27
2023-11-17,1082,124,63,86,42,61,44
2023-11-18,1082,124,89,57,40,35,17
2023-11-19,1082,148,87,57,32,61,25
2023-11-20,1082,114,100,66,47,14,19
2023-11-21,1082,142,82,87,31,60,56
2023-11-22,1082,149,88,77,42,61,35
2023-11-23,1082,144,72,61,46,72,15
2023-11-24,1082,122,80,72,46,42,26
2023-11-25,1082,115,86,91,37,29,54
2023-11-26,1082,112,78,54,39,34,15
2023-11-27,1082,135,82,99,34,53,65
2023-11-28,1082,132,73,60,42,59,18
2023-11-29,1082,136,95,74,47,41,27
2023-11-30,1082,126,65,56,37,61,19
2023-12-01,1082,116,68,51,42,48,9
2023-12-02,1082,110,67,60,43,43,17
2023-12-03,1082,123,85,94,33,38,61
2023-12-04,1082,149,83,96,47,66,49
2023-12-05,1082,116,66,80,33,50,47
2023-12-06,1082,102,80,68,41,22,27
2023-12-07,1082,101,68,89,46,33,43
2023-12-08,1082,148,54,53,29,94,24
2023-12-09,1082,107,85,73,45,22,28
2023-12-10,1082,146,58,81,41,88,40
2023-12-11,1082,118,83,87,50,35,37
2023-12-12,1082,123,64,93,41,59,52
2023-12-13,1082,134,81,56,28,53,28
2023-12-14,1082,107,82,60,52,25,8
2023-12-15,1082,131,61,60,34,70,26
2023-12-16,1082,143,67,68,40,76,28
2023-12-17,1082,140,78,60,44,62,16
2023-12-18,1082,138,96,51,42,42,9
2023-12-19,1082,103,92,66,41,11,25
2023-12-20,1082,148,75,77,37,73,40
2023-12-21,1082,104,82,52,51,22,1
2023-12-22,1082,118,86,100,34,32,66
2023-12-23,1082,136,96,57,43,40,14
2023-12-24,1082,114,79,64,46,35,18
2023-12-25,1082,117,68,80,32,49,48
2023-12-26,1082,116,85,77,39,31,38
2023-12-27,1082,144,89,63,31,55,32
2023-12-28,1082,135,75,69,41,60,28
2023-12-29,1082,138,76,59,49,62,10
2023-12-30,1082,110,69,68,46,41,22
2023-12-31,1082,132,75,78,39,57,39
2023-01-01,1083,142,82,63,46,60,17
2023-01-02,1083,122,73,66,25,49,41
2023-01-03,1083,101,86,62,42,15,20
2023-01-04,1083,109,72,95,37,37,58
2023-01-05,1083,127,77,100,45,50,55
2023-01-06,1083,112,70,69,42,42,27
2023-01-07,1083,136,83,68,44,53,24
2023-01-08,1083,111,84,72,41,27,31
2023-01-09,1083,104,69,87,43,35,44
2023-01-10,1083,124,66,79,49,58,30
2023-01-11,1083,122,85,74,38,37,36
2023-01-12,1083,112,83,74,38,29,36
2023-01-13,1083,110,74,70,37,36,33
2023-01-14,1083,123,77,97,50,46,47
2023-01-15,1083,111,86,91,35,25,56
2023-01-16,1083,138,71,62,40,67,22
2023-01-17,1083,144,71,65,36,73,29
2023-01-18,1083,133,90,75,28,43,47
2023-01-19,1083,150,68,75,42,82,33
2023-01-20,1083,133,91,80,35,42,45
2023-01-21,1083,100,83,82,32,17,50
2023-01-22,1083,102,97,54,38,5,16
2023-01-23,1083,103,76,62,34,27,28
2023-01-24,1083,102,84,57,37,18,20
2023-01-25,1083,117,67,64,32,50,32
2023-01-26,1083,135,74,100,35,61,65
2023-01-27,1083,104,77,57,41,27,16
2023-01-28,1083,148,76,59,34,72,25
2023-01-29,1083,139,95,77,36,44,41
2023-01-30,1083,117,67,72,46,50,26
2023-01-31,1083,138,106,63,39,32,24
2023-02-01,1083,113,71,86,48,42,38
2023-02-02,1083,134,99,56,38,35,18
2023-02-03,1083,117,97,63,43,20,20
2023-02-04,1083,130,65,93,38,65,55
2023-02-05,1083,102,95,50,38,7,12
2023-02-06,1083,144,94,93,27,50,66
2023-02-07,1083,109,77,75,48,32,27
2023-02-08,1083,113,84,73,27,29,46
2023-02-09,1083,135,87,78,42,48,36
2023-02-10,1083,109,78,98,43,31,55
2023-02-11,1083,108,86,85,51,22,34
2023-02-12,1083,112,80,75,40,32,35
2023-02-13,1083,116,77,57,30,39,27
2023-02-14,1083,132,73,96,41,59,55
2023-02-15,1083,148,89,85,53,59,32
2023-02-16,1083,120,73,92,47,47,45
2023-02-17,1083,142,86,51,47,56,4
2023-02-18,1083,133,79,97,27,54,70
2023-02-19,1083,141,95,97,36,46,61
2023-02-20,1083,113,74,90,49,39,41
2023-02-21,1083,127,84,99,46,43,53
2023-02-22,1083,118,64,60,42,54,18
2023-02-23,1083,120,75,60,45,45,15
2023-02-24,1083,145,66,66,42,79,24
2023-02-25,1083,134,89,71,31,45,40
2023-02-26,1083,110,87,80,34,23,46
2023-02-27,1083,143,69,70,44,74,26
2023-02-28,1083,123,78,53,34,45,19
2023-03-01,1083,120,77,95,28,43,67
2023-03-02,1083,132,76,51,41,56,10
2023-03-03,1083,140,73,50,36,67,14
2023-03-04,1083,129,81,95,43,48,52
2023-03-05,1083,129,82,77,44,47,33
2023-03-06,1083,100,82,96,32,18,64
2023-03-07,1083,110,80,91,45,30,46
2023-03-08,1083,148,75,73,31,73,42
2023-03-09,1083,143,86,82,45,57,37
2023-03-10,1083,100,74,73,28,26,45
2023-03-11,1083,130,79,71,38,51,33
2023-03-12,1083,148,83,75,38,65,37
2023-03-13,1083,145,71,86,42,74,44
2023-03-14,1083,135,83,58,37,52,21
2023-03-15,1083,130,78,54,37,52,17
2023-03-16,1083,103,71,90,36,32,54
2023-03-17,1083,123,90,79,41,33,38
2023-03-18,1083,118,75,62,47,43,15
2023-03-19,1083,142,83,79,44,59,35
2023-03-20,1083,144,68,90,42,76,48
2023-03-21,1083,107,82,61,35,25,26
2023-03-22,1083,126,73,86,35,53,51
2023-03-23,1083,146,88,70,37,58,33
2023-03-24,1083,149,70,60,41,79,19
2023-03-25,1083,143,93,92,53,50,39
2023-03-26,1083,104,82,55,36,22,19
2023-03-27,1083,137,70,50,34,67,16
2023-03-28,1083,100,73,80,32,27,48
2023-03-29,1083,147,71,82,30,76,52
2023-03-30,1083,118,79,93,45,39,48
2023-03-31,1083,149,72,59,38,77,21
2023-04-01,1083,122,81,71,27,41,44
2023-04-02,1083,117,86,57,29,31,28
2023-04-03,1083,100,84,97,35,16,62
2023-04-04,1083,139,77,57,33,62,24
2023-04-05,1083,133,84,78,31,49,47
2023-04-06,1083,119,75,74,33,44,41
2023-04-07,1083,108,69,56,40,39,16
2023-04-08,1083,141,89,57,45,52,12
2023-04-09,1083,141,71,57,45,70,12
2023-04-10,1083,116,88,63,46,28,17
2023-04-11,1083,149,88,97,40,61,57
2023-04-12,1083,115,91,57,38,24,19
2023-04-13,1083,144,62,95,40,82,55
2023-04-14,1083,134,73,92,41,61,51
2023-04-15,1083,106,86,97,36,20,61
2023-04-16,1083,104,84,74,43,20,31
2023-04-17,1083,119,69,88,36,50,52
2023-04-18,1083,142,88,89,41,54,48
2023-04-19,1083,141,74,99,41,67,58
2023-04-20,1083,128,91,56,36,37,20
2023-04-21,1083,100,72,64,42,28,22
2023-04-22,1083,146,75,59,39,71,20
2023-04-23,1083,115,77,95,42,38,53
2023-04-24,1083,129,83,57,41,46,16
2023-04-25,1083,135,87,83,40,48,43
2023-04-26,1083,145,79,75,49,66,26
2023-04-27,1083,128,83,77,32,45,45
2023-04-28,1083,147,70,98,25,77,73
2023-04-29,1083,136,81,99,36,55,63
2023-04-30,1083,132,88,66,41,44,25
2023-05-01,1083,102,79,74,31,23,43
2023-05-02,1083,112,84,70,46,28,24
2023-05-03,1083,135,79,68,45,56,23
2023-05-04,1083,127,69,76,47,58,29
2023-05-05,1083,143,72,96,44,71,52
2023-05-06,1083,136,66,77,48,70,29
2023-05-07,1083,135,68,92,35,67,57
2023-05-08,1083,145,73,85,53,72,32
2023-05-09,1083,108,68,92,24,40,68
2023-05-10,1083,142,73,82,36,69,46
2023-05-11,1083,149,68,54,44,81,10
2023-05-12,1083,133,85,85,39,48,46
2023-05-13,1083,117,87,54,41,30,13
2023-05-14,1083,140,67,69,42,73,27
2023-05-15,1083,143,79,65,45,64,20
2023-05-16,1083,115,88,87,40,27,47
2023-05-17,1083,104,76,88,35,28,53
2023-05-18,1083,129,82,77,42,47,35
2023-05-19,1083,131,76,68,40,55,28
2023-05-20,1083,143,76,97,49,67,48
2023-05-21,1083,144,93,65,36,51,29
2023-05-22,1083,137,81,87,44,56,43
2023-05-23,1083,137,80,87,45,57,42
2023-05-24,1083,131,77,97,41,54,56
2023-05-25,1083,136,91,73,32,45,41
2023-05-26,1083,132,92,86,39,40,47
2023-05-27,1083,112,80,91,42,32,49
2023-05-28,1083,130,76,77,62,54,15
2023-05-29,1083,132,91,73,38,41,35
2023-05-30,1083,117,85,70,35,32,35
2023-05-31,1083,140,82,78,43,58,35
2023-06-01,1083,130,104,100,44,26,56
2023-06-02,1083,105,72,81,40,33,41
2023-06-03,1083,141,75,94,40,66,54
2023-06-04,1083,122,69,72,48,53,24
2023-06-05,1083,102,73,83,47,29,36
2023-06-06,1083,115,79,92,38,36,54
2023-06-07,1083,121,75,93,37,46,56
2023-06-08,1083,105,73,57,40,32,17
2023-06-09,1083,143,76,95,36,67,59
2023-06-10,1083,114,101,86,34,13,52
2023-06-11,1083,112,86,67,39,26,28
2023-06-12,1083,113,72,74,48,41,26
2023-06-13,1083,112,81,73,55,31,18
2023-06-14,1083,107,69,76,51,38,25
2023-06-15,1083,115,77,67,48,38,19
2023-06-16,1083,126,90,83,31,36,52
2023-06-17,1083,104,82,99,40,22,59
2023-06-18,1083,126,89,86,45,37,41
2023-06-19,1083,122,76,59,34,46,25
2023-06-20,1083,124,83,79,49,41,30
2023-06-21,1083,139,87,60,34,52,26
2023-06-22,1083,144,93,70,31,51,39
2023-06-23,1083,110,85,69,37,25,32
2023-06-24,1083,103,79,60,34,24,26
2023-06-25,1083,127,72,88,44,55,44
2023-06-26,1083,146,85,85,36,61,49
2023-06-27,1083,112,92,83,43,20,40
2023-06-28,1083,129,73,85,47,56,38
2023-06-29,1083,115,68,58,42,47,16
2023-06-30,1083,125,73,60,46,52,14
2023-07-01,1083,109,89,94,39,20,55
2023-07-02,1083,119,74,58,42,45,16
2023-07-03,1083,104,81,59,44,23,15
2023-07-04,1083,132,68,52,32,64,20
2023-07-05,1083,121,74,99,33,47,66
2023-07-06,1083,128,87,79,52,41,27
2023-07-07,1083,148,78,60,43,70,17
2023-07-08,1083,147,96,87,41,51,46
2023-07-09,1083,136,70,95,48,66,47
2023-07-10,1083,125,92,94,43,33,51
2023-07-11,1083,123,65,61,33,58,28
2023-07-12,1083,145,87,53,47,58,6
2023-07-13,1083,106,71,62,24,35,38
2023-07-14,1083,104,81,80,51,23,29
2023-07-15,1083,121,74,96,41,47,55
2023-07-16,1083,141,76,54,47,65,7
2023-07-17,1083,109,85,55,43,24,12
2023-07-18,1083,109,86,75,41,23,34
2023-07-19,1083,141,81,84,34,60,50
2023-07-20,1083,126,74,80,37,52,43
2023-07-21,1083,138,76,58,36,62,22
2023-07-22,1083,145,70,70,47,75,23
2023-07-23,1083,124,75,60,50,49,10
2023-07-24,1083,135,75,94,47,60,47
2023-07-25,1083,149,86,56,42,63,14
2023-07-26,1083,140,75,91,33,65,58
2023-07-27,1083,150,74,98,41,76,57
2023-07-28,1083,146,76,69,33,70,36
2023-07-29,1083,137,75,83,40,62,43
2023-07-30,1083,109,71,83,55,38,28
2023-07-31,1083,139,77,80,42,62,38
2023-08-01,1083,135,81,65,36,54,29
2023-08-02,1083,143,79,80,35,64,45
2023-08-03,1083,145,83,80,49,62,31
2023-08-04,1083,110,72,59,35,38,24
2023-08-05,1083,122,83,81,32,39,49
2023-08-06,1083,101,74,73,40,27,33
2023-08-07,1083,121,88,88,37,33,51
2023-08-08,1083,131,84,77,36,47,41
2023-08-09,1083,102,83,64,41,19,23
2023-08-10,1083,134,83,57,40,51,17
2023-08-11,1083,100,82,60,38,18,22
2023-08-12,1083,110,72,59,36,38,23
2023-08-13,1083,143,83,60,45,60,15
2023-08-14,1083,109,70,82,45,39,37
2023-08-15,1083,120,73,100,45,47,55
2023-08-16,1083,129,76,92,42,53,50
2023-08-17,1083,118,66,66,42,52,24
2023-08-18,1083,113,61,86,44,52,42
2023-08-19,1083,104,77,92,31,27,61
2023-08-20,1083,144,71,93,44,73,49
2023-08-21,1083,106,64,82,37,42,45
2023-08-22,1083,101,71,59,49,30,10
2023-08-23,1083,126,85,72,41,41,31
2023-08-24,1083,119,84,74,34,35,40
2023-08-25,1083,105,76,84,39,29,45
2023-08-26,1083,150,65,99,56,85,43
2023-08-27,1083,147,77,54,34,70,20
2023-08-28,1083,135,91,78,38,44,40
2023-08-29,1083,133,63,74,23,70,51
2023-08-30,1083,149,80,86,49,69,37
2023-08-31,1083,113,69,65,44,44,21
2023-09-01,1083,139,60,99,47,79,52
2023-09-02,1083,143,77,97,35,66,62
2023-09-03,1083,125,82,83,37,43,46
2023-09-04,1083,126,82,74,42,44,32
2023-09-05,1083,124,75,77,46,49,31
2023-09-06,1083,140,81,96,38,59,58
2023-09-07,1083,119,61,66,46,58,20
2023-09-08,1083,115,69,78,48,46,30
2023-09-09,1083,104,71,73,41,33,32
2023-09-10,1083,123,79,66,39,44,27
2023-09-11,1083,144,60,52,45,84,7
2023-09-12,1083,106,75,80,34,31,46
2023-09-13,1083,144,79,65,35,65,30
2023-09-14,1083,138,69,69,44,69,25
2023-09-15,1083,102,89,76,35,13,41
2023-09-16,1083,130,69,88,38,61,50
2023-09-17,1083,131,75,68,36,56,32
2023-09-18,1083,139,72,57,38,67,19
2023-09-19,1083,144,81,94,47,63,47
2023-09-20,1083,143,86,60,37,57,23
2023-09-21,1083,103,76,98,42,27,56
2023-09-22,1083,129,78,65,40,51,25
2023-09-23,1083,112,85,78,43,27,35
2023-09-24,1083,124,96,98,43,28,55
2023-09-25,1083,138,89,50,36,49,14
2023-09-26,1083,105,85,83,39,20,44
2023-09-27,1083,100,75,69,46,25,23
2023-09-28,1083,144,66,80,31,78,49
2023-09-29,1083,149,82,90,42,67,48
2023-09-30,1083,134,78,89,43,56,46
2023-10-01,1083,134,93,62,31,41,31
2023-10-02,1083,129,83,97,34,46,63
2023-10-03,1083,144,82,94,36,62,58
2023-10-04,1083,106,81,56,46,25,10
2023-10-05,1083,107,91,58,39,16,19
2023-10-06,1083,103,100,96,38,3,58
2023-10-07,1083,131,73,50,51,58,-1
2023-10-08,1083,126,95,80,41,31,39
2023-10-09,1083,131,81,64,52,50,12
2023-10-10,1083,112,82,84,37,30,47
2023-10-11,1083,105,68,50,51,37,-1
2023-10-12,1083,130,78,90,41,52,49
2023-10-13,1083,148,83,74,32,65,42
2023-10-14,1083,101,79,94,37,22,57
2023-10-15,1083,148,83,84,39,65,45
2023-10-16,1083,148,86,70,45,62,25
2023-10-17,1083,148,86,65,45,62,20
2023-10-18,1083,141,92,58,43,49,15
2023-10-19,1083,109,80,69,35,29,34
2023-10-20,1083,127,93,87,28,34,59
2023-10-21,1083,127,84,54,43,43,11
2023-10-22,1083,145,80,75,44,65,31
2023-10-23,1083,107,85,93,28,22,65
2023-10-24,1083,137,74,72,43,63,29
2023-10-25,1083,111,78,60,44,33,16
2023-10-26,1083,114,61,52,39,53,13
2023-10-27,1083,125,76,97,45,49,52
2023-10-28,1083,100,73,99,46,27,53
2023-10-29,1083,121,86,95,39,35,56
2023-10-30,1083,123,87,56,54,36,2
2023-10-31,1083,103,88,92,43,15,49
2023-11-01,1083,143,92,74,36,51,38
2023-11-02,1083,125,79,51,48,46,3
2023-11-03,1083,100,78,81,44,22,37
2023-11-04,1083,135,94,74,31,41,43
2023-11-05,1083,108,75,83,45,33,38
2023-11-06,1083,128,81,82,31,47,51
2023-11-07,1083,122,72,56,50,50,6
2023-11-08,1083,121,92,86,46,29,40
2023-11-09,1083,114,80,68,34,34,34
2023-11-10,1083,103,72,95,40,31,55
2023-11-11,1083,119,87,79,42,32,37
2023-11-12,1083,143,77,64,50,66,14
2023-11-13,1083,131,84,65,38,47,27
2023-11-14,1083,130,81,63,31,49,32
2023-11-15,1083,102,75,57,39,27,18
2023-11-16,1083,116,68,97,36,48,61
2023-11-17,1083,105,71,78,36,34,42
2023-11-18,1083,146,76,72,45,70,27
2023-11-19,1083,120,82,66,52,38,14
2023-11-20,1083,104,82,88,49,22,39
2023-11-21,1083,140,80,97,39,60,58
2023-11-22,1083,111,95,94,43,16,51
2023-11-23,1083,134,88,90,42,46,48
2023-11-24,1083,123,79,86,36,44,50
2023-11-25,1083,144,83,94,39,61,55
2023-11-26,1083,121,71,80,46,50,34
2023-11-27,1083,115,78,97,44,37,53
2023-11-28,1083,109,68,83,47,41,36
2023-11-29,1083,100,94,90,27,6,63
2023-11-30,1083,119,84,51,34,35,17
2023-12-01,1083,147,67,89,36,80,53
2023-12-02,1083,134,73,99,42,61,57
2023-12-03,1083,146,80,54,38,66,16
2023-12-04,1083,144,79,60,42,65,18
2023-12-05,1083,116,68,64,46,48,18
2023-12-06,1083,121,87,69,45,34,24
2023-12-07,1083,120,78,50,31,42,19
2023-12-08,1083,142,66,72,38,76,34
2023-12-09,1083,100,72,64,43,28,21
2023-12-10,1083,125,72,82,41,53,41
2023-12-11,1083,111,74,75,32,37,43
2023-12-12,1083,109,97,80,31,12,49
2023-12-13,1083,121,80,70,43,41,27
2023-12-14,1083,149,70,100,38,79,62
2023-12-15,1083,148,93,57,46,55,11
2023-12-16,1083,121,79,66,49,42,17
2023-12-17,1083,110,75,50,39,35,11
2023-12-18,1083,101,90,77,32,11,45
2023-12-19,1083,146,66,88,44,80,44
2023-12-20,1083,132,86,61,47,46,14
2023-12-21,1083,150,76,92,30,74,62
2023-12-22,1083,108,86,62,41,22,21
2023-12-23,1083,103,78,82,44,25,38
2023-12-24,1083,126,81,75,40,45,35
2023-12-25,1083,112,83,63,31,29,32
2023-12-26,1083,127,87,57,42,40,15
2023-12-27,1083,149,77,61,50,72,11
2023-12-28,1083,115,82,72,47,33,25
2023-12-29,1083,134,64,70,36,70,34
2023-12-30,1083,100,91,96,39,9,57
2023-12-31,1083,148,96,73,42,52,31
2023-01-01,1084,114,82,95,41,32,54
2023-01-02,1084,116,84,53,36,32,17
2023-01-03,1084,133,93,75,47,40,28
2023-01-04,1084,149,81,91,42,68,49
