Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-01-05,1084,105,76,69,41,29,28
2023-01-06,1084,148,77,59,46,71,13
2023-01-07,1084,114,65,52,41,49,11
2023-01-08,1084,138,71,100,40,67,60
2023-01-09,1084,142,84,81,36,58,45
2023-01-10,1084,127,93,57,48,34,9
2023-01-11,1084,107,94,98,38,13,60
2023-01-12,1084,142,90,74,34,52,40
2023-01-13,1084,141,74,68,42,67,26
2023-01-14,1084,121,71,57,49,50,8
2023-01-15,1084,126,78,87,39,48,48
2023-01-16,1084,141,89,56,44,52,12
2023-01-17,1084,102,89,55,34,13,21
2023-01-18,1084,110,74,73,40,36,33
2023-01-19,1084,116,92,83,35,24,48
2023-01-20,1084,122,89,89,32,33,57
2023-01-21,1084,143,64,83,49,79,34
2023-01-22,1084,122,80,71,27,42,44
2023-01-23,1084,107,69,60,41,38,19
2023-01-24,1084,108,70,54,34,38,20
2023-01-25,1084,106,87,83,55,19,28
2023-01-26,1084,148,82,95,37,66,58
2023-01-27,1084,108,93,68,34,15,34
2023-01-28,1084,126,73,84,47,53,37
2023-01-29,1084,102,92,62,35,10,27
2023-01-30,1084,133,78,53,37,55,16
2023-01-31,1084,145,71,89,32,74,57
2023-02-01,1084,113,82,67,32,31,35
2023-02-02,1084,123,71,89,48,52,41
2023-02-03,1084,137,86,76,38,51,38
2023-02-04,1084,149,99,74,31,50,43
2023-02-05,1084,114,89,50,44,25,6
2023-02-06,1084,133,69,96,34,64,62
2023-02-07,1084,123,77,87,48,46,39
2023-02-08,1084,147,79,92,36,68,56
2023-02-09,1084,114,69,71,43,45,28
2023-02-10,1084,146,78,56,38,68,18
2023-02-11,1084,142,70,59,36,72,23
2023-02-12,1084,123,79,83,37,44,46
2023-02-13,1084,103,78,69,42,25,27
2023-02-14,1084,102,69,69,27,33,42
2023-02-15,1084,104,73,98,30,31,68
2023-02-16,1084,123,94,62,49,29,13
2023-02-17,1084,144,85,78,44,59,34
2023-02-18,1084,128,87,62,41,41,21
2023-02-19,1084,114,57,71,53,57,18
2023-02-20,1084,111,74,74,30,37,44
2023-02-21,1084,131,67,65,28,64,37
2023-02-22,1084,110,99,57,39,11,18
2023-02-23,1084,147,75,85,40,72,45
2023-02-24,1084,100,81,52,44,19,8
2023-02-25,1084,110,88,64,40,22,24
2023-02-26,1084,105,73,98,48,32,50
2023-02-27,1084,128,79,72,38,49,34
2023-02-28,1084,133,84,65,41,49,24
2023-03-01,1084,148,74,81,36,74,45
2023-03-02,1084,118,76,79,40,42,39
2023-03-03,1084,106,79,59,39,27,20
2023-03-04,1084,128,88,90,50,40,40
2023-03-05,1084,112,69,100,45,43,55
2023-03-06,1084,135,81,62,42,54,20
2023-03-07,1084,112,85,50,36,27,14
2023-03-08,1084,120,103,86,51,17,35
2023-03-09,1084,132,72,91,32,60,59
2023-03-10,1084,141,67,99,31,74,68
2023-03-11,1084,103,85,67,37,18,30
2023-03-12,1084,114,89,50,29,25,21
2023-03-13,1084,141,75,59,45,66,14
2023-03-14,1084,118,84,100,42,34,58
2023-03-15,1084,133,79,79,43,54,36
2023-03-16,1084,134,79,88,36,55,52
2023-03-17,1084,129,94,88,44,35,44
2023-03-18,1084,144,86,79,29,58,50
2023-03-19,1084,128,85,72,37,43,35
2023-03-20,1084,117,68,85,40,49,45
2023-03-21,1084,128,86,77,39,42,38
2023-03-22,1084,124,72,90,35,52,55
2023-03-23,1084,132,67,76,36,65,40
2023-03-24,1084,134,88,85,51,46,34
2023-03-25,1084,104,82,74,36,22,38
2023-03-26,1084,114,68,59,37,46,22
2023-03-27,1084,110,92,70,35,18,35
2023-03-28,1084,106,79,93,41,27,52
2023-03-29,1084,140,74,93,37,66,56
2023-03-30,1084,116,69,77,50,47,27
2023-03-31,1084,112,72,93,40,40,53
2023-04-01,1084,131,71,90,35,60,55
2023-04-02,1084,127,70,58,35,57,23
2023-04-03,1084,109,83,97,42,26,55
2023-04-04,1084,118,78,56,33,40,23
2023-04-05,1084,118,63,75,43,55,32
2023-04-06,1084,111,69,96,43,42,53
2023-04-07,1084,139,74,54,46,65,8
2023-04-08,1084,140,85,84,28,55,56
2023-04-09,1084,141,84,58,38,57,20
2023-04-10,1084,122,63,90,41,59,49
2023-04-11,1084,106,83,85,40,23,45
2023-04-12,1084,132,60,66,43,72,23
2023-04-13,1084,100,69,60,44,31,16
2023-04-14,1084,117,73,82,46,44,36
2023-04-15,1084,148,81,94,39,67,55
2023-04-16,1084,107,77,93,35,30,58
2023-04-17,1084,128,72,68,34,56,34
2023-04-18,1084,113,93,52,42,20,10
2023-04-19,1084,148,76,57,42,72,15
2023-04-20,1084,105,66,97,46,39,51
2023-04-21,1084,140,103,72,45,37,27
2023-04-22,1084,100,72,58,48,28,10
2023-04-23,1084,139,83,66,48,56,18
2023-04-24,1084,105,82,94,44,23,50
2023-04-25,1084,131,77,75,32,54,43
2023-04-26,1084,150,85,100,35,65,65
2023-04-27,1084,123,75,63,42,48,21
2023-04-28,1084,115,92,82,35,23,47
2023-04-29,1084,126,77,56,40,49,16
2023-04-30,1084,119,88,85,31,31,54
2023-05-01,1084,115,80,61,47,35,14
2023-05-02,1084,133,88,63,44,45,19
2023-05-03,1084,133,83,68,43,50,25
2023-05-04,1084,126,85,100,49,41,51
2023-05-05,1084,114,89,77,36,25,41
2023-05-06,1084,150,79,89,51,71,38
2023-05-07,1084,136,85,96,35,51,61
2023-05-08,1084,138,64,82,49,74,33
2023-05-09,1084,106,82,79,50,24,29
2023-05-10,1084,139,64,60,51,75,9
2023-05-11,1084,108,81,81,35,27,46
2023-05-12,1084,111,82,84,31,29,53
2023-05-13,1084,139,88,68,46,51,22
2023-05-14,1084,149,67,79,39,82,40
2023-05-15,1084,124,81,84,37,43,47
2023-05-16,1084,130,70,72,40,60,32
2023-05-17,1084,144,83,90,27,61,63
2023-05-18,1084,118,78,81,41,40,40
2023-05-19,1084,124,85,95,38,39,57
2023-05-20,1084,120,97,87,42,23,45
2023-05-21,1084,142,68,72,42,74,30
2023-05-22,1084,116,94,71,39,22,32
2023-05-23,1084,142,86,77,40,56,37
2023-05-24,1084,126,86,83,35,40,48
2023-05-25,1084,118,76,54,45,42,9
2023-05-26,1084,107,86,95,41,21,54
2023-05-27,1084,109,81,61,45,28,16
2023-05-28,1084,118,78,52,44,40,8
2023-05-29,1084,133,86,74,49,47,25
2023-05-30,1084,124,87,72,41,37,31
2023-05-31,1084,101,66,69,49,35,20
2023-06-01,1084,129,76,61,41,53,20
2023-06-02,1084,144,74,59,38,70,21
2023-06-03,1084,120,73,66,38,47,28
2023-06-04,1084,109,81,81,41,28,40
2023-06-05,1084,121,77,89,52,44,37
2023-06-06,1084,111,86,58,39,25,19
2023-06-07,1084,135,82,91,40,53,51
2023-06-08,1084,137,78,74,38,59,36
2023-06-09,1084,125,63,59,31,62,28
2023-06-10,1084,100,78,94,36,22,58
2023-06-11,1084,125,73,56,37,52,19
2023-06-12,1084,102,94,58,46,8,12
2023-06-13,1084,136,84,76,39,52,37
2023-06-14,1084,130,79,74,50,51,24
2023-06-15,1084,121,79,70,49,42,21
2023-06-16,1084,147,74,95,39,73,56
2023-06-17,1084,104,79,75,32,25,43
2023-06-18,1084,102,85,86,36,17,50
2023-06-19,1084,109,72,88,41,37,47
2023-06-20,1084,100,70,76,49,30,27
2023-06-21,1084,135,76,83,34,59,49
2023-06-22,1084,110,95,76,39,15,37
2023-06-23,1084,149,66,74,39,83,35
2023-06-24,1084,147,77,58,42,70,16
2023-06-25,1084,105,74,80,44,31,36
2023-06-26,1084,125,76,87,34,49,53
2023-06-27,1084,124,86,83,43,38,40
2023-06-28,1084,149,107,91,42,42,49
2023-06-29,1084,113,83,94,46,30,48
2023-06-30,1084,117,82,77,44,35,33
2023-07-01,1084,141,83,63,40,58,23
2023-07-02,1084,128,93,85,38,35,47
2023-07-03,1084,122,76,65,32,46,33
2023-07-04,1084,141,78,70,35,63,35
2023-07-05,1084,147,83,51,43,64,8
2023-07-06,1084,124,85,78,44,39,34
2023-07-07,1084,116,67,60,36,49,24
2023-07-08,1084,105,100,91,44,5,47
2023-07-09,1084,114,87,96,29,27,67
2023-07-10,1084,112,84,81,50,28,31
2023-07-11,1084,126,76,64,41,50,23
2023-07-12,1084,140,90,94,47,50,47
2023-07-13,1084,143,81,71,53,62,18
2023-07-14,1084,132,78,72,44,54,28
2023-07-15,1084,127,69,63,42,58,21
2023-07-16,1084,104,99,81,40,5,41
2023-07-17,1084,105,73,73,35,32,38
2023-07-18,1084,119,77,89,48,42,41
2023-07-19,1084,149,73,66,32,76,34
2023-07-20,1084,142,88,55,49,54,6
2023-07-21,1084,135,73,83,44,62,39
2023-07-22,1084,130,80,90,28,50,62
2023-07-23,1084,147,87,50,44,60,6
2023-07-24,1084,104,88,77,43,16,34
2023-07-25,1084,102,83,89,35,19,54
2023-07-26,1084,140,65,92,36,75,56
2023-07-27,1084,115,89,71,27,26,44
2023-07-28,1084,142,71,89,42,71,47
2023-07-29,1084,116,82,88,38,34,50
2023-07-30,1084,136,82,52,35,54,17
2023-07-31,1084,146,96,84,39,50,45
2023-08-01,1084,115,91,91,42,24,49
2023-08-02,1084,105,86,74,35,19,39
2023-08-03,1084,119,78,92,33,41,59
2023-08-04,1084,130,79,95,45,51,50
2023-08-05,1084,145,87,91,32,58,59
2023-08-06,1084,102,97,100,44,5,56
2023-08-07,1084,138,78,57,38,60,19
2023-08-08,1084,127,73,87,29,54,58
2023-08-09,1084,114,85,86,39,29,47
2023-08-10,1084,127,108,99,42,19,57
2023-08-11,1084,119,83,98,39,36,59
2023-08-12,1084,114,66,80,41,48,39
2023-08-13,1084,137,89,75,42,48,33
2023-08-14,1084,138,87,61,40,51,21
2023-08-15,1084,133,88,85,38,45,47
2023-08-16,1084,146,83,69,38,63,31
2023-08-17,1084,138,80,85,48,58,37
2023-08-18,1084,110,77,93,40,33,53
2023-08-19,1084,102,71,66,51,31,15
2023-08-20,1084,105,86,86,39,19,47
2023-08-21,1084,118,100,83,49,18,34
2023-08-22,1084,110,84,93,45,26,48
2023-08-23,1084,102,77,50,39,25,11
2023-08-24,1084,135,89,77,41,46,36
2023-08-25,1084,101,80,75,31,21,44
2023-08-26,1084,132,76,78,40,56,38
2023-08-27,1084,134,82,71,31,52,40
2023-08-28,1084,123,88,86,35,35,51
2023-08-29,1084,124,77,68,34,47,34
2023-08-30,1084,102,91,89,37,11,52
2023-08-31,1084,112,71,79,46,41,33
2023-09-01,1084,138,83,94,31,55,63
2023-09-02,1084,142,85,53,34,57,19
2023-09-03,1084,149,87,87,45,62,42
2023-09-04,1084,134,73,84,42,61,42
2023-09-05,1084,131,81,83,35,50,48
2023-09-06,1084,117,87,70,50,30,20
2023-09-07,1084,128,78,90,35,50,55
2023-09-08,1084,143,78,88,29,65,59
2023-09-09,1084,124,76,53,33,48,20
2023-09-10,1084,137,65,59,38,72,21
2023-09-11,1084,135,94,84,48,41,36
2023-09-12,1084,121,82,83,35,39,48
2023-09-13,1084,124,78,58,46,46,12
2023-09-14,1084,122,72,87,38,50,49
2023-09-15,1084,103,85,100,38,18,62
2023-09-16,1084,135,85,85,45,50,40
2023-09-17,1084,143,77,74,39,66,35
2023-09-18,1084,116,82,57,35,34,22
2023-09-19,1084,129,75,65,36,54,29
2023-09-20,1084,130,75,58,34,55,24
2023-09-21,1084,147,81,86,41,66,45
2023-09-22,1084,108,71,65,45,37,20
2023-09-23,1084,115,68,87,42,47,45
2023-09-24,1084,137,78,86,66,59,20
2023-09-25,1084,115,78,95,61,37,34
2023-09-26,1084,121,76,57,43,45,14
2023-09-27,1084,126,77,50,39,49,11
2023-09-28,1084,137,80,74,42,57,32
2023-09-29,1084,108,88,54,36,20,18
2023-09-30,1084,110,84,75,41,26,34
2023-10-01,1084,119,85,100,37,34,63
2023-10-02,1084,143,92,75,32,51,43
2023-10-03,1084,110,70,50,32,40,18
2023-10-04,1084,137,100,54,47,37,7
2023-10-05,1084,138,96,87,44,42,43
2023-10-06,1084,124,76,76,35,48,41
2023-10-07,1084,118,73,74,36,45,38
2023-10-08,1084,142,87,71,42,55,29
2023-10-09,1084,101,71,71,36,30,35
2023-10-10,1084,145,83,96,39,62,57
2023-10-11,1084,108,71,77,37,37,40
2023-10-12,1084,117,83,59,30,34,29
2023-10-13,1084,130,70,99,52,60,47
2023-10-14,1084,120,66,99,35,54,64
2023-10-15,1084,116,85,72,48,31,24
2023-10-16,1084,118,71,83,36,47,47
2023-10-17,1084,143,94,64,40,49,24
2023-10-18,1084,130,79,54,58,51,-4
2023-10-19,1084,113,97,70,29,16,41
2023-10-20,1084,100,85,66,41,15,25
2023-10-21,1084,118,76,70,30,42,40
2023-10-22,1084,109,92,97,31,17,66
2023-10-23,1084,145,81,52,47,64,5
2023-10-24,1084,118,87,96,32,31,64
2023-10-25,1084,110,84,84,41,26,43
2023-10-26,1084,118,79,75,49,39,26
2023-10-27,1084,112,71,78,38,41,40
2023-10-28,1084,103,76,93,49,27,44
2023-10-29,1084,144,78,94,36,66,58
2023-10-30,1084,133,84,98,42,49,56
2023-10-31,1084,142,83,80,37,59,43
2023-11-01,1084,133,89,93,35,44,58
2023-11-02,1084,146,95,70,42,51,28
2023-11-03,1084,147,77,67,48,70,19
2023-11-04,1084,150,71,65,50,79,15
2023-11-05,1084,115,78,75,40,37,35
2023-11-06,1084,146,64,61,42,82,19
2023-11-07,1084,144,75,87,42,69,45
2023-11-08,1084,102,76,51,49,26,2
2023-11-09,1084,135,78,100,35,57,65
2023-11-10,1084,124,72,73,33,52,40
2023-11-11,1084,150,100,91,38,50,53
2023-11-12,1084,138,75,59,40,63,19
2023-11-13,1084,102,81,77,43,21,34
2023-11-14,1084,145,77,95,47,68,48
2023-11-15,1084,144,75,50,41,69,9
2023-11-16,1084,106,83,87,31,23,56
2023-11-17,1084,139,89,92,46,50,46
2023-11-18,1084,107,87,53,54,20,-1
2023-11-19,1084,140,82,58,52,58,6
2023-11-20,1084,113,87,61,43,26,18
2023-11-21,1084,133,81,57,41,52,16
2023-11-22,1084,113,84,62,36,29,26
2023-11-23,1084,100,77,95,44,23,51
2023-11-24,1084,100,96,84,53,4,31
2023-11-25,1084,134,90,86,40,44,46
2023-11-26,1084,112,62,57,49,50,8
2023-11-27,1084,150,81,76,39,69,37
2023-11-28,1084,104,72,63,55,32,8
2023-11-29,1084,113,81,82,45,32,37
2023-11-30,1084,148,82,80,43,66,37
2023-12-01,1084,143,75,73,33,68,40
2023-12-02,1084,139,85,91,47,54,44
2023-12-03,1084,118,63,95,52,55,43
2023-12-04,1084,127,82,70,34,45,36
2023-12-05,1084,114,77,78,39,37,39
2023-12-06,1084,121,76,85,43,45,42
2023-12-07,1084,139,88,54,59,51,-5
2023-12-08,1084,124,75,86,36,49,50
2023-12-09,1084,117,87,74,36,30,38
2023-12-10,1084,118,74,81,54,44,27
2023-12-11,1084,104,99,70,27,5,43
2023-12-12,1084,100,78,53,36,22,17
2023-12-13,1084,150,80,97,47,70,50
2023-12-14,1084,147,74,54,32,73,22
2023-12-15,1084,101,95,87,53,6,34
2023-12-16,1084,136,82,84,35,54,49
2023-12-17,1084,146,64,77,40,82,37
2023-12-18,1084,113,72,95,38,41,57
2023-12-19,1084,141,69,70,40,72,30
2023-12-20,1084,122,84,63,40,38,23
2023-12-21,1084,138,93,62,45,45,17
2023-12-22,1084,117,80,78,35,37,43
2023-12-23,1084,148,77,84,34,71,50
2023-12-24,1084,140,78,53,39,62,14
2023-12-25,1084,114,99,60,30,15,30
2023-12-26,1084,139,101,100,35,38,65
2023-12-27,1084,104,65,54,37,39,17
2023-12-28,1084,112,78,81,54,34,27
2023-12-29,1084,142,76,58,40,66,18
2023-12-30,1084,107,63,50,45,44,5
2023-12-31,1084,139,94,95,33,45,62
2023-01-01,1085,113,76,65,40,37,25
2023-01-02,1085,113,70,65,40,43,25
2023-01-03,1085,138,86,56,46,52,10
2023-01-04,1085,147,87,89,39,60,50
2023-01-05,1085,134,79,71,53,55,18
2023-01-06,1085,104,77,62,48,27,14
2023-01-07,1085,140,71,85,48,69,37
2023-01-08,1085,133,87,95,40,46,55
2023-01-09,1085,120,94,87,37,26,50
2023-01-10,1085,128,82,59,48,46,11
2023-01-11,1085,113,80,73,48,33,25
2023-01-12,1085,101,71,93,48,30,45
2023-01-13,1085,117,92,82,34,25,48
2023-01-14,1085,133,77,61,40,56,21
2023-01-15,1085,141,91,97,44,50,53
2023-01-16,1085,147,66,56,44,81,12
2023-01-17,1085,121,70,85,33,51,52
2023-01-18,1085,143,77,85,43,66,42
2023-01-19,1085,130,67,99,45,63,54
2023-01-20,1085,129,81,92,47,48,45
2023-01-21,1085,124,75,86,49,49,37
2023-01-22,1085,100,80,56,41,20,15
2023-01-23,1085,138,80,77,54,58,23
2023-01-24,1085,148,92,58,42,56,16
2023-01-25,1085,111,98,62,41,13,21
2023-01-26,1085,119,98,88,35,21,53
2023-01-27,1085,105,85,94,52,20,42
2023-01-28,1085,142,76,51,40,66,11
2023-01-29,1085,129,88,86,42,41,44
2023-01-30,1085,104,87,87,40,17,47
2023-01-31,1085,115,69,83,40,46,43
2023-02-01,1085,121,64,94,41,57,53
2023-02-02,1085,117,80,68,43,37,25
2023-02-03,1085,110,80,53,37,30,16
2023-02-04,1085,122,82,85,44,40,41
2023-02-05,1085,142,74,59,43,68,16
2023-02-06,1085,117,91,97,37,26,60
2023-02-07,1085,122,66,58,35,56,23
2023-02-08,1085,102,88,83,42,14,41
2023-02-09,1085,101,66,86,47,35,39
2023-02-10,1085,104,80,59,41,24,18
2023-02-11,1085,146,92,73,44,54,29
2023-02-12,1085,150,77,56,39,73,17
2023-02-13,1085,136,85,85,45,51,40
2023-02-14,1085,150,80,71,39,70,32
2023-02-15,1085,142,89,91,31,53,60
2023-02-16,1085,130,83,81,35,47,46
2023-02-17,1085,139,79,65,37,60,28
2023-02-18,1085,113,86,95,45,27,50
2023-02-19,1085,105,89,87,32,16,55
2023-02-20,1085,139,72,94,41,67,53
2023-02-21,1085,147,71,71,38,76,33
2023-02-22,1085,105,84,94,42,21,52
2023-02-23,1085,109,81,92,36,28,56
2023-02-24,1085,134,95,70,49,39,21
2023-02-25,1085,130,77,97,41,53,56
2023-02-26,1085,113,84,74,27,29,47
2023-02-27,1085,118,84,72,39,34,33
2023-02-28,1085,101,78,75,41,23,34
2023-03-01,1085,113,84,89,35,29,54
2023-03-02,1085,133,82,55,34,51,21
2023-03-03,1085,103,72,65,39,31,26
2023-03-04,1085,147,77,60,45,70,15
2023-03-05,1085,118,80,70,37,38,33
2023-03-06,1085,143,75,89,43,68,46
2023-03-07,1085,132,83,53,47,49,6
2023-03-08,1085,102,80,96,53,22,43
2023-03-09,1085,148,71,51,51,77,0
2023-03-10,1085,119,98,97,41,21,56
2023-03-11,1085,127,87,55,40,40,15
2023-03-12,1085,149,85,74,37,64,37
2023-03-13,1085,116,85,94,29,31,65
2023-03-14,1085,107,88,58,40,19,18
2023-03-15,1085,113,89,52,53,24,-1
2023-03-16,1085,112,92,94,43,20,51
2023-03-17,1085,129,89,51,50,40,1
2023-03-18,1085,129,89,96,32,40,64
2023-03-19,1085,137,75,92,39,62,53
2023-03-20,1085,122,81,72,42,41,30
2023-03-21,1085,101,74,89,34,27,55
2023-03-22,1085,128,81,67,28,47,39
2023-03-23,1085,111,82,68,33,29,35
2023-03-24,1085,111,68,72,49,43,23
2023-03-25,1085,120,98,86,44,22,42
2023-03-26,1085,108,77,84,33,31,51
2023-03-27,1085,139,62,61,52,77,9
2023-03-28,1085,150,92,86,35,58,51
2023-03-29,1085,110,62,83,50,48,33
2023-03-30,1085,102,92,93,40,10,53
2023-03-31,1085,137,77,58,39,60,19
2023-04-01,1085,144,83,65,35,61,30
2023-04-02,1085,147,81,74,45,66,29
2023-04-03,1085,100,90,54,39,10,15
2023-04-04,1085,118,79,50,28,39,22
2023-04-05,1085,137,80,97,36,57,61
2023-04-06,1085,106,80,81,33,26,48
2023-04-07,1085,112,79,99,35,33,64
2023-04-08,1085,145,90,70,36,55,34
2023-04-09,1085,129,83,63,36,46,27
2023-04-10,1085,150,91,60,33,59,27
2023-04-11,1085,103,67,99,34,36,65
2023-04-12,1085,119,86,87,39,33,48
2023-04-13,1085,133,82,67,40,51,27
2023-04-14,1085,145,80,74,45,65,29
2023-04-15,1085,131,88,77,44,43,33
2023-04-16,1085,101,89,50,29,12,21
2023-04-17,1085,146,99,63,34,47,29
2023-04-18,1085,115,98,67,39,17,28
2023-04-19,1085,149,90,71,51,59,20
2023-04-20,1085,107,66,98,40,41,58
2023-04-21,1085,128,91,65,37,37,28
2023-04-22,1085,148,67,89,39,81,50
2023-04-23,1085,101,66,94,29,35,65
2023-04-24,1085,117,70,52,35,47,17
2023-04-25,1085,103,74,50,27,29,23
2023-04-26,1085,126,83,73,39,43,34
2023-04-27,1085,127,95,76,35,32,41
2023-04-28,1085,143,80,65,43,63,22
2023-04-29,1085,136,77,100,41,59,59
2023-04-30,1085,112,89,87,33,23,54
2023-05-01,1085,128,91,78,43,37,35
2023-05-02,1085,105,72,58,39,33,19
2023-05-03,1085,134,90,55,32,44,23
2023-05-04,1085,120,84,77,48,36,29
2023-05-05,1085,114,68,97,34,46,63
2023-05-06,1085,142,87,78,33,55,45
2023-05-07,1085,133,75,63,41,58,22
2023-05-08,1085,127,68,55,42,59,13
2023-05-09,1085,130,88,53,41,42,12
2023-05-10,1085,146,90,59,44,56,15
2023-05-11,1085,140,80,76,50,60,26
2023-05-12,1085,114,87,51,45,27,6
2023-05-13,1085,113,98,59,35,15,24
2023-05-14,1085,101,73,52,42,28,10
2023-05-15,1085,133,81,59,47,52,12
2023-05-16,1085,118,71,84,47,47,37
2023-05-17,1085,134,90,68,38,44,30
2023-05-18,1085,127,77,77,50,50,27
2023-05-19,1085,149,84,80,35,65,45
2023-05-20,1085,142,78,54,42,64,12
2023-05-21,1085,125,94,66,42,31,24
2023-05-22,1085,117,74,59,35,43,24
2023-05-23,1085,136,73,95,36,63,59
2023-05-24,1085,136,75,95,49,61,46
2023-05-25,1085,138,88,74,39,50,35
2023-05-26,1085,143,84,78,39,59,39
2023-05-27,1085,130,91,73,35,39,38
2023-05-28,1085,126,84,57,44,42,13
2023-05-29,1085,141,92,50,38,49,12
2023-05-30,1085,109,64,71,52,45,19
2023-05-31,1085,108,85,68,27,23,41
2023-06-01,1085,116,75,84,43,41,41
2023-06-02,1085,148,85,83,30,63,53
2023-06-03,1085,141,85,52,37,56,15
2023-06-04,1085,146,94,85,36,52,49
2023-06-05,1085,127,70,88,34,57,54
2023-06-06,1085,127,82,62,37,45,25
2023-06-07,1085,149,81,74,36,68,38
2023-06-08,1085,112,87,52,43,25,9
2023-06-09,1085,150,102,59,46,48,13
2023-06-10,1085,108,69,62,27,39,35
2023-06-11,1085,137,75,98,44,62,54
2023-06-12,1085,132,81,78,42,51,36
2023-06-13,1085,117,72,56,44,45,12
2023-06-14,1085,138,94,97,38,44,59
2023-06-15,1085,144,82,64,29,62,35
2023-06-16,1085,148,96,83,34,52,49
2023-06-17,1085,130,85,96,54,45,42
2023-06-18,1085,147,76,84,29,71,55
2023-06-19,1085,121,88,97,44,33,53
2023-06-20,1085,119,75,81,41,44,40
2023-06-21,1085,140,88,75,44,52,31
2023-06-22,1085,103,79,94,41,24,53
2023-06-23,1085,130,65,97,39,65,58
2023-06-24,1085,114,88,98,44,26,54
2023-06-25,1085,122,74,76,30,48,46
2023-06-26,1085,100,81,74,40,19,34
2023-06-27,1085,125,61,96,28,64,68
2023-06-28,1085,117,81,100,30,36,70
2023-06-29,1085,107,89,65,46,18,19
2023-06-30,1085,121,86,70,42,35,28
2023-07-01,1085,129,87,66,28,42,38
2023-07-02,1085,101,89,96,48,12,48
2023-07-03,1085,138,70,80,43,68,37
2023-07-04,1085,112,68,54,57,44,-3
2023-07-05,1085,148,85,83,35,63,48
2023-07-06,1085,104,93,64,40,11,24
2023-07-07,1085,107,65,56,33,42,23
2023-07-08,1085,105,77,61,40,28,21
2023-07-09,1085,101,81,83,45,20,38
2023-07-10,1085,137,73,75,45,64,30
2023-07-11,1085,111,94,86,45,17,41
2023-07-12,1085,143,89,76,44,54,32
2023-07-13,1085,139,71,67,40,68,27
2023-07-14,1085,144,70,75,38,74,37
2023-07-15,1085,103,77,55,47,26,8
2023-07-16,1085,139,63,85,34,76,51
2023-07-17,1085,146,82,53,40,64,13
2023-07-18,1085,149,89,96,38,60,58
2023-07-19,1085,122,91,79,29,31,50
2023-07-20,1085,105,90,72,35,15,37
2023-07-21,1085,121,67,77,43,54,34
2023-07-22,1085,113,95,58,43,18,15
2023-07-23,1085,114,81,88,38,33,50
2023-07-24,1085,112,81,65,38,31,27
2023-07-25,1085,104,69,59,51,35,8
2023-07-26,1085,145,77,65,40,68,25
2023-07-27,1085,109,82,59,40,27,19
2023-07-28,1085,114,82,67,42,32,25
2023-07-29,1085,128,64,67,40,64,27
2023-07-30,1085,100,79,92,45,21,47
2023-07-31,1085,118,74,61,50,44,11
2023-08-01,1085,129,87,83,30,42,53
2023-08-02,1085,128,86,59,32,42,27
2023-08-03,1085,140,109,96,32,31,64
2023-08-04,1085,101,75,78,42,26,36
2023-08-05,1085,105,77,87,42,28,45
2023-08-06,1085,135,76,66,35,59,31
2023-08-07,1085,129,64,84,37,65,47
2023-08-08,1085,102,70,95,35,32,60
2023-08-09,1085,103,87,62,46,16,16
2023-08-10,1085,130,63,99,42,67,57
2023-08-11,1085,105,80,87,38,25,49
2023-08-12,1085,127,100,68,38,27,30
2023-08-13,1085,134,67,82,44,67,38
2023-08-14,1085,144,64,75,32,80,43
2023-08-15,1085,111,100,69,41,11,28
2023-08-16,1085,131,82,81,39,49,42
2023-08-17,1085,126,66,68,32,60,36
2023-08-18,1085,121,96,87,41,25,46
2023-08-19,1085,130,94,79,36,36,43
2023-08-20,1085,111,89,71,43,22,28
2023-08-21,1085,140,82,69,44,58,25
2023-08-22,1085,116,75,78,38,41,40
2023-08-23,1085,124,78,64,45,46,19
2023-08-24,1085,103,89,76,45,14,31
2023-08-25,1085,142,70,64,33,72,31
2023-08-26,1085,110,87,71,37,23,34
2023-08-27,1085,131,89,88,37,42,51
2023-08-28,1085,136,89,95,38,47,57
2023-08-29,1085,106,86,57,44,20,13
