Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-30,1085,134,88,78,44,46,34
2023-08-31,1085,146,71,50,37,75,13
2023-09-01,1085,145,67,75,41,78,34
2023-09-02,1085,101,81,59,41,20,18
2023-09-03,1085,147,75,100,40,72,60
2023-09-04,1085,104,68,63,32,36,31
2023-09-05,1085,124,76,52,53,48,-1
2023-09-06,1085,121,71,89,48,50,41
2023-09-07,1085,102,89,56,37,13,19
2023-09-08,1085,121,90,85,44,31,41
2023-09-09,1085,124,69,57,35,55,22
2023-09-10,1085,111,79,84,33,32,51
2023-09-11,1085,136,82,92,45,54,47
2023-09-12,1085,135,79,97,39,56,58
2023-09-13,1085,116,77,53,40,39,13
2023-09-14,1085,127,88,75,35,39,40
2023-09-15,1085,125,93,63,33,32,30
2023-09-16,1085,147,76,98,56,71,42
2023-09-17,1085,135,76,65,33,59,32
2023-09-18,1085,103,88,90,35,15,55
2023-09-19,1085,133,76,75,55,57,20
2023-09-20,1085,117,89,62,52,28,10
2023-09-21,1085,108,85,82,30,23,52
2023-09-22,1085,139,91,65,35,48,30
2023-09-23,1085,113,67,65,38,46,27
2023-09-24,1085,144,78,96,35,66,61
2023-09-25,1085,103,82,82,48,21,34
2023-09-26,1085,150,75,62,39,75,23
2023-09-27,1085,124,74,82,38,50,44
2023-09-28,1085,121,87,95,41,34,54
2023-09-29,1085,108,77,52,34,31,18
2023-09-30,1085,100,74,86,47,26,39
2023-10-01,1085,112,94,86,38,18,48
2023-10-02,1085,103,96,64,40,7,24
2023-10-03,1085,120,78,91,35,42,56
2023-10-04,1085,149,76,60,46,73,14
2023-10-05,1085,116,65,95,45,51,50
2023-10-06,1085,150,73,54,32,77,22
2023-10-07,1085,124,90,71,48,34,23
2023-10-08,1085,150,99,58,36,51,22
2023-10-09,1085,143,76,50,40,67,10
2023-10-10,1085,130,80,59,39,50,20
2023-10-11,1085,136,66,64,38,70,26
2023-10-12,1085,142,78,61,43,64,18
2023-10-13,1085,100,88,56,52,12,4
2023-10-14,1085,139,98,74,38,41,36
2023-10-15,1085,106,85,94,48,21,46
2023-10-16,1085,132,93,79,34,39,45
2023-10-17,1085,148,71,52,42,77,10
2023-10-18,1085,104,84,78,40,20,38
2023-10-19,1085,135,91,98,40,44,58
2023-10-20,1085,121,69,94,32,52,62
2023-10-21,1085,121,65,59,36,56,23
2023-10-22,1085,144,84,57,53,60,4
2023-10-23,1085,117,80,69,46,37,23
2023-10-24,1085,108,85,94,38,23,56
2023-10-25,1085,141,83,61,37,58,24
2023-10-26,1085,122,86,63,40,36,23
2023-10-27,1085,100,72,61,35,28,26
2023-10-28,1085,109,71,69,34,38,35
2023-10-29,1085,100,81,52,47,19,5
2023-10-30,1085,106,100,55,44,6,11
2023-10-31,1085,150,73,54,42,77,12
2023-11-01,1085,130,96,96,43,34,53
2023-11-02,1085,149,97,64,45,52,19
2023-11-03,1085,115,71,82,33,44,49
2023-11-04,1085,114,71,62,37,43,25
2023-11-05,1085,128,86,79,40,42,39
2023-11-06,1085,135,81,67,38,54,29
2023-11-07,1085,128,99,92,36,29,56
2023-11-08,1085,133,78,95,44,55,51
2023-11-09,1085,138,66,93,48,72,45
2023-11-10,1085,150,71,70,40,79,30
2023-11-11,1085,108,64,81,38,44,43
2023-11-12,1085,150,84,66,39,66,27
2023-11-13,1085,113,68,79,43,45,36
2023-11-14,1085,132,64,97,55,68,42
2023-11-15,1085,131,88,67,30,43,37
2023-11-16,1085,131,90,73,40,41,33
2023-11-17,1085,128,84,83,34,44,49
2023-11-18,1085,104,104,97,48,0,49
2023-11-19,1085,130,78,66,48,52,18
2023-11-20,1085,132,79,93,39,53,54
2023-11-21,1085,104,77,73,30,27,43
2023-11-22,1085,132,70,98,35,62,63
2023-11-23,1085,136,49,55,46,87,9
2023-11-24,1085,115,89,53,38,26,15
2023-11-25,1085,123,82,70,50,41,20
2023-11-26,1085,105,78,51,34,27,17
2023-11-27,1085,142,77,51,37,65,14
2023-11-28,1085,116,93,100,44,23,56
2023-11-29,1085,144,77,63,41,67,22
2023-11-30,1085,137,75,69,48,62,21
2023-12-01,1085,115,87,96,37,28,59
2023-12-02,1085,104,78,87,41,26,46
2023-12-03,1085,121,82,74,47,39,27
2023-12-04,1085,131,83,74,46,48,28
2023-12-05,1085,147,76,81,40,71,41
2023-12-06,1085,148,70,94,39,78,55
2023-12-07,1085,113,88,84,46,25,38
2023-12-08,1085,126,81,94,43,45,51
2023-12-09,1085,107,86,89,39,21,50
2023-12-10,1085,128,87,94,39,41,55
2023-12-11,1085,131,75,90,41,56,49
2023-12-12,1085,122,92,84,37,30,47
2023-12-13,1085,132,88,72,33,44,39
2023-12-14,1085,141,83,86,30,58,56
2023-12-15,1085,136,72,52,40,64,12
2023-12-16,1085,112,83,65,52,29,13
2023-12-17,1085,101,80,50,43,21,7
2023-12-18,1085,104,76,90,38,28,52
2023-12-19,1085,114,85,99,33,29,66
2023-12-20,1085,118,78,100,47,40,53
2023-12-21,1085,120,80,61,46,40,15
2023-12-22,1085,112,60,98,38,52,60
2023-12-23,1085,149,76,78,34,73,44
2023-12-24,1085,148,72,94,36,76,58
2023-12-25,1085,102,86,67,44,16,23
2023-12-26,1085,138,84,98,48,54,50
2023-12-27,1085,108,78,88,41,30,47
2023-12-28,1085,103,77,73,42,26,31
2023-12-29,1085,147,81,76,45,66,31
2023-12-30,1085,121,75,77,45,46,32
2023-12-31,1085,146,76,81,31,70,50
2023-01-01,1086,103,82,73,35,21,38
2023-01-02,1086,101,103,62,46,-2,16
2023-01-03,1086,132,80,97,53,52,44
2023-01-04,1086,135,84,63,34,51,29
2023-01-05,1086,110,77,95,30,33,65
2023-01-06,1086,106,77,57,28,29,29
2023-01-07,1086,131,87,93,43,44,50
2023-01-08,1086,121,72,91,34,49,57
2023-01-09,1086,149,89,71,37,60,34
2023-01-10,1086,113,94,93,42,19,51
2023-01-11,1086,133,75,73,40,58,33
2023-01-12,1086,134,86,85,43,48,42
2023-01-13,1086,143,77,60,45,66,15
2023-01-14,1086,144,96,52,34,48,18
2023-01-15,1086,121,70,60,32,51,28
2023-01-16,1086,104,69,59,33,35,26
2023-01-17,1086,107,93,74,48,14,26
2023-01-18,1086,123,74,74,36,49,38
2023-01-19,1086,148,81,64,56,67,8
2023-01-20,1086,130,66,72,42,64,30
2023-01-21,1086,106,87,81,41,19,40
2023-01-22,1086,150,73,79,36,77,43
2023-01-23,1086,105,65,58,34,40,24
2023-01-24,1086,120,80,100,40,40,60
2023-01-25,1086,135,90,92,52,45,40
2023-01-26,1086,113,85,57,32,28,25
2023-01-27,1086,127,95,75,39,32,36
2023-01-28,1086,123,79,92,51,44,41
2023-01-29,1086,105,86,76,50,19,26
2023-01-30,1086,103,67,83,46,36,37
2023-01-31,1086,145,89,57,39,56,18
2023-02-01,1086,135,88,72,49,47,23
2023-02-02,1086,107,75,83,37,32,46
2023-02-03,1086,110,82,90,39,28,51
2023-02-04,1086,113,78,77,48,35,29
2023-02-05,1086,102,88,98,46,14,52
2023-02-06,1086,109,87,67,41,22,26
2023-02-07,1086,109,77,88,27,32,61
2023-02-08,1086,115,91,96,36,24,60
2023-02-09,1086,138,65,97,45,73,52
2023-02-10,1086,145,72,92,39,73,53
2023-02-11,1086,114,79,96,47,35,49
2023-02-12,1086,109,90,86,42,19,44
2023-02-13,1086,143,68,100,46,75,54
2023-02-14,1086,146,77,88,38,69,50
2023-02-15,1086,149,87,71,48,62,23
2023-02-16,1086,118,63,99,41,55,58
2023-02-17,1086,104,82,62,35,22,27
2023-02-18,1086,122,81,81,44,41,37
2023-02-19,1086,120,83,66,47,37,19
2023-02-20,1086,114,89,73,38,25,35
2023-02-21,1086,116,94,85,39,22,46
2023-02-22,1086,106,71,88,52,35,36
2023-02-23,1086,122,81,78,34,41,44
2023-02-24,1086,104,70,69,44,34,25
2023-02-25,1086,125,75,70,49,50,21
2023-02-26,1086,119,97,76,33,22,43
2023-02-27,1086,122,80,92,36,42,56
2023-02-28,1086,128,73,69,35,55,34
2023-03-01,1086,124,80,99,33,44,66
2023-03-02,1086,141,94,92,53,47,39
2023-03-03,1086,149,75,69,35,74,34
2023-03-04,1086,129,74,85,26,55,59
2023-03-05,1086,129,80,90,50,49,40
2023-03-06,1086,100,87,53,35,13,18
2023-03-07,1086,117,84,85,33,33,52
2023-03-08,1086,128,74,57,37,54,20
2023-03-09,1086,118,85,77,34,33,43
2023-03-10,1086,149,73,79,33,76,46
2023-03-11,1086,146,74,52,42,72,10
2023-03-12,1086,147,71,88,40,76,48
2023-03-13,1086,117,61,59,39,56,20
2023-03-14,1086,140,98,89,43,42,46
2023-03-15,1086,124,76,86,37,48,49
2023-03-16,1086,124,77,71,34,47,37
2023-03-17,1086,118,97,96,36,21,60
2023-03-18,1086,148,86,66,39,62,27
2023-03-19,1086,120,83,78,43,37,35
2023-03-20,1086,122,90,68,41,32,27
2023-03-21,1086,133,87,55,42,46,13
2023-03-22,1086,140,81,87,30,59,57
2023-03-23,1086,143,79,71,36,64,35
2023-03-24,1086,112,59,77,36,53,41
2023-03-25,1086,102,75,77,43,27,34
2023-03-26,1086,141,84,55,38,57,17
2023-03-27,1086,144,87,54,35,57,19
2023-03-28,1086,119,87,66,36,32,30
2023-03-29,1086,141,78,94,41,63,53
2023-03-30,1086,130,90,78,49,40,29
2023-03-31,1086,106,68,60,51,38,9
2023-04-01,1086,135,62,98,34,73,64
2023-04-02,1086,124,94,99,41,30,58
2023-04-03,1086,105,72,75,34,33,41
2023-04-04,1086,127,93,68,45,34,23
2023-04-05,1086,109,78,52,51,31,1
2023-04-06,1086,145,105,58,38,40,20
2023-04-07,1086,139,77,60,32,62,28
2023-04-08,1086,103,72,65,41,31,24
2023-04-09,1086,123,82,95,37,41,58
2023-04-10,1086,135,81,73,51,54,22
2023-04-11,1086,117,91,99,22,26,77
2023-04-12,1086,132,79,92,37,53,55
2023-04-13,1086,142,81,62,42,61,20
2023-04-14,1086,124,86,94,35,38,59
2023-04-15,1086,133,69,85,34,64,51
2023-04-16,1086,111,89,82,43,22,39
2023-04-17,1086,112,69,77,38,43,39
2023-04-18,1086,137,78,94,38,59,56
2023-04-19,1086,146,88,57,33,58,24
2023-04-20,1086,141,84,99,43,57,56
2023-04-21,1086,129,81,100,35,48,65
2023-04-22,1086,115,71,77,33,44,44
2023-04-23,1086,101,85,83,39,16,44
2023-04-24,1086,125,70,99,46,55,53
2023-04-25,1086,140,65,69,36,75,33
2023-04-26,1086,141,73,98,36,68,62
2023-04-27,1086,102,72,56,43,30,13
2023-04-28,1086,138,79,75,45,59,30
2023-04-29,1086,128,75,83,53,53,30
2023-04-30,1086,114,87,70,39,27,31
2023-05-01,1086,109,84,94,50,25,44
2023-05-02,1086,118,76,84,43,42,41
2023-05-03,1086,109,71,52,40,38,12
2023-05-04,1086,105,73,81,38,32,43
2023-05-05,1086,126,70,51,36,56,15
2023-05-06,1086,148,74,88,41,74,47
2023-05-07,1086,119,80,66,33,39,33
2023-05-08,1086,100,63,73,40,37,33
2023-05-09,1086,101,72,91,49,29,42
2023-05-10,1086,145,68,56,48,77,8
2023-05-11,1086,119,86,55,46,33,9
2023-05-12,1086,131,71,98,33,60,65
2023-05-13,1086,127,70,99,45,57,54
2023-05-14,1086,110,88,82,41,22,41
2023-05-15,1086,101,90,51,39,11,12
2023-05-16,1086,134,72,90,40,62,50
2023-05-17,1086,102,76,52,38,26,14
2023-05-18,1086,130,80,63,41,50,22
2023-05-19,1086,137,78,90,49,59,41
2023-05-20,1086,131,73,77,44,58,33
2023-05-21,1086,150,79,68,30,71,38
2023-05-22,1086,132,70,79,32,62,47
2023-05-23,1086,136,88,63,50,48,13
2023-05-24,1086,127,86,63,54,41,9
2023-05-25,1086,101,89,65,35,12,30
2023-05-26,1086,111,70,75,50,41,25
2023-05-27,1086,106,79,61,31,27,30
2023-05-28,1086,104,69,87,31,35,56
2023-05-29,1086,105,80,73,47,25,26
2023-05-30,1086,146,72,95,29,74,66
2023-05-31,1086,135,84,82,45,51,37
2023-06-01,1086,103,85,79,45,18,34
2023-06-02,1086,128,73,94,40,55,54
2023-06-03,1086,109,80,73,43,29,30
2023-06-04,1086,141,85,91,37,56,54
2023-06-05,1086,145,89,87,24,56,63
2023-06-06,1086,115,83,96,52,32,44
2023-06-07,1086,101,81,66,49,20,17
2023-06-08,1086,105,83,90,40,22,50
2023-06-09,1086,106,71,60,36,35,24
2023-06-10,1086,101,90,100,24,11,76
2023-06-11,1086,146,87,72,39,59,33
2023-06-12,1086,150,66,66,37,84,29
2023-06-13,1086,145,82,80,39,63,41
2023-06-14,1086,142,76,79,46,66,33
2023-06-15,1086,122,75,81,32,47,49
2023-06-16,1086,102,86,60,54,16,6
2023-06-17,1086,101,71,60,22,30,38
2023-06-18,1086,135,89,96,38,46,58
2023-06-19,1086,116,76,78,33,40,45
2023-06-20,1086,135,77,86,31,58,55
2023-06-21,1086,108,104,77,40,4,37
2023-06-22,1086,148,81,94,35,67,59
2023-06-23,1086,127,70,59,36,57,23
2023-06-24,1086,105,93,78,39,12,39
2023-06-25,1086,135,85,91,40,50,51
2023-06-26,1086,132,84,72,41,48,31
2023-06-27,1086,110,96,52,44,14,8
2023-06-28,1086,140,84,59,41,56,18
2023-06-29,1086,141,86,87,37,55,50
2023-06-30,1086,111,88,62,42,23,20
2023-07-01,1086,133,74,63,45,59,18
2023-07-02,1086,127,82,85,44,45,41
2023-07-03,1086,111,62,85,26,49,59
2023-07-04,1086,110,81,56,41,29,15
2023-07-05,1086,118,82,78,39,36,39
2023-07-06,1086,133,85,64,38,48,26
2023-07-07,1086,130,81,73,48,49,25
2023-07-08,1086,115,74,70,38,41,32
2023-07-09,1086,146,88,81,38,58,43
2023-07-10,1086,103,84,91,45,19,46
2023-07-11,1086,127,84,92,32,43,60
2023-07-12,1086,108,83,90,27,25,63
2023-07-13,1086,148,77,80,31,71,49
2023-07-14,1086,100,102,59,38,-2,21
2023-07-15,1086,150,53,66,41,97,25
2023-07-16,1086,110,85,77,42,25,35
2023-07-17,1086,148,95,62,33,53,29
2023-07-18,1086,147,102,91,43,45,48
2023-07-19,1086,149,69,81,40,80,41
2023-07-20,1086,121,68,53,36,53,17
2023-07-21,1086,103,87,75,41,16,34
2023-07-22,1086,105,65,75,47,40,28
2023-07-23,1086,131,88,75,42,43,33
2023-07-24,1086,100,80,66,33,20,33
2023-07-25,1086,141,89,87,36,52,51
2023-07-26,1086,106,65,93,38,41,55
2023-07-27,1086,139,83,81,37,56,44
2023-07-28,1086,133,82,51,33,51,18
2023-07-29,1086,137,68,62,47,69,15
2023-07-30,1086,111,70,55,46,41,9
2023-07-31,1086,123,84,58,38,39,20
2023-08-01,1086,102,82,99,37,20,62
2023-08-02,1086,133,92,98,40,41,58
2023-08-03,1086,131,91,58,39,40,19
2023-08-04,1086,144,60,93,39,84,54
2023-08-05,1086,110,72,63,43,38,20
2023-08-06,1086,135,91,69,36,44,33
2023-08-07,1086,122,78,98,42,44,56
2023-08-08,1086,111,77,93,38,34,55
2023-08-09,1086,150,82,93,38,68,55
2023-08-10,1086,140,83,51,42,57,9
2023-08-11,1086,145,81,81,38,64,43
2023-08-12,1086,143,82,55,40,61,15
2023-08-13,1086,105,91,98,42,14,56
2023-08-14,1086,116,74,60,45,42,15
2023-08-15,1086,148,72,72,44,76,28
2023-08-16,1086,138,83,82,27,55,55
2023-08-17,1086,147,88,54,44,59,10
2023-08-18,1086,100,91,78,43,9,35
2023-08-19,1086,145,86,82,36,59,46
2023-08-20,1086,121,84,84,46,37,38
2023-08-21,1086,141,88,85,36,53,49
2023-08-22,1086,107,80,92,31,27,61
2023-08-23,1086,114,87,72,36,27,36
2023-08-24,1086,145,98,86,43,47,43
2023-08-25,1086,140,87,86,40,53,46
2023-08-26,1086,114,74,51,28,40,23
2023-08-27,1086,112,82,82,38,30,44
2023-08-28,1086,143,100,89,44,43,45
2023-08-29,1086,130,62,65,39,68,26
2023-08-30,1086,105,90,52,35,15,17
2023-08-31,1086,145,77,68,34,68,34
2023-09-01,1086,106,75,68,29,31,39
2023-09-02,1086,136,71,87,38,65,49
2023-09-03,1086,140,86,55,34,54,21
2023-09-04,1086,129,67,76,42,62,34
2023-09-05,1086,135,89,93,40,46,53
2023-09-06,1086,148,74,79,40,74,39
2023-09-07,1086,124,85,62,41,39,21
2023-09-08,1086,112,78,60,32,34,28
2023-09-09,1086,137,70,87,45,67,42
2023-09-10,1086,130,77,100,48,53,52
2023-09-11,1086,132,85,85,52,47,33
2023-09-12,1086,136,74,64,46,62,18
2023-09-13,1086,147,80,56,45,67,11
2023-09-14,1086,141,69,94,33,72,61
2023-09-15,1086,114,79,75,28,35,47
2023-09-16,1086,117,60,86,44,57,42
2023-09-17,1086,112,75,91,48,37,43
2023-09-18,1086,145,89,95,49,56,46
2023-09-19,1086,147,69,91,46,78,45
2023-09-20,1086,144,79,67,33,65,34
2023-09-21,1086,115,81,90,42,34,48
2023-09-22,1086,137,74,53,36,63,17
2023-09-23,1086,105,84,51,55,21,-4
2023-09-24,1086,114,69,81,38,45,43
2023-09-25,1086,105,78,98,39,27,59
2023-09-26,1086,147,86,97,39,61,58
2023-09-27,1086,148,81,89,35,67,54
2023-09-28,1086,116,74,99,46,42,53
2023-09-29,1086,137,68,59,37,69,22
2023-09-30,1086,143,78,62,43,65,19
2023-10-01,1086,139,68,70,45,71,25
2023-10-02,1086,124,78,84,42,46,42
2023-10-03,1086,123,100,56,43,23,13
2023-10-04,1086,146,78,73,45,68,28
2023-10-05,1086,135,67,51,33,68,18
2023-10-06,1086,141,82,50,37,59,13
2023-10-07,1086,148,88,91,38,60,53
2023-10-08,1086,103,84,96,46,19,50
2023-10-09,1086,124,75,77,36,49,41
2023-10-10,1086,131,73,98,43,58,55
2023-10-11,1086,145,75,72,41,70,31
2023-10-12,1086,107,80,99,45,27,54
2023-10-13,1086,100,73,53,36,27,17
2023-10-14,1086,137,70,97,41,67,56
2023-10-15,1086,111,82,65,37,29,28
2023-10-16,1086,140,70,80,58,70,22
2023-10-17,1086,101,67,56,48,34,8
2023-10-18,1086,121,83,64,46,38,18
2023-10-19,1086,100,75,54,46,25,8
2023-10-20,1086,130,75,75,34,55,41
2023-10-21,1086,119,79,81,51,40,30
2023-10-22,1086,110,79,92,32,31,60
2023-10-23,1086,109,65,82,41,44,41
2023-10-24,1086,141,92,90,47,49,43
2023-10-25,1086,126,77,99,36,49,63
2023-10-26,1086,136,92,72,37,44,35
2023-10-27,1086,115,70,80,42,45,38
2023-10-28,1086,105,83,88,30,22,58
2023-10-29,1086,145,76,86,35,69,51
2023-10-30,1086,138,80,80,38,58,42
2023-10-31,1086,131,77,80,24,54,56
2023-11-01,1086,111,77,58,40,34,18
2023-11-02,1086,111,78,92,42,33,50
2023-11-03,1086,120,93,81,44,27,37
2023-11-04,1086,144,80,53,31,64,22
2023-11-05,1086,139,74,87,44,65,43
2023-11-06,1086,107,74,71,27,33,44
2023-11-07,1086,135,80,94,40,55,54
2023-11-08,1086,148,79,82,37,69,45
2023-11-09,1086,140,53,85,42,87,43
2023-11-10,1086,134,80,82,35,54,47
2023-11-11,1086,148,95,98,46,53,52
2023-11-12,1086,123,71,97,42,52,55
2023-11-13,1086,143,81,100,44,62,56
2023-11-14,1086,108,73,94,39,35,55
2023-11-15,1086,128,83,76,48,45,28
2023-11-16,1086,106,104,98,39,2,59
2023-11-17,1086,111,97,99,20,14,79
2023-11-18,1086,137,98,81,40,39,41
2023-11-19,1086,143,93,82,31,50,51
2023-11-20,1086,131,61,100,43,70,57
2023-11-21,1086,104,94,94,37,10,57
2023-11-22,1086,137,80,91,40,57,51
2023-11-23,1086,149,73,56,36,76,20
2023-11-24,1086,134,88,79,32,46,47
2023-11-25,1086,119,60,73,34,59,39
2023-11-26,1086,113,94,92,44,19,48
2023-11-27,1086,127,87,79,45,40,34
2023-11-28,1086,136,66,74,35,70,39
2023-11-29,1086,109,84,96,41,25,55
2023-11-30,1086,132,84,67,33,48,34
2023-12-01,1086,128,76,91,34,52,57
2023-12-02,1086,150,105,71,45,45,26
2023-12-03,1086,115,88,94,40,27,54
2023-12-04,1086,122,98,95,49,24,46
2023-12-05,1086,149,97,55,37,52,18
2023-12-06,1086,110,70,71,41,40,30
2023-12-07,1086,103,84,100,42,19,58
2023-12-08,1086,141,82,77,33,59,44
2023-12-09,1086,113,79,57,20,34,37
2023-12-10,1086,130,85,54,47,45,7
2023-12-11,1086,150,81,83,57,69,26
2023-12-12,1086,110,79,65,35,31,30
2023-12-13,1086,146,93,91,43,53,48
2023-12-14,1086,113,73,72,37,40,35
2023-12-15,1086,145,102,77,45,43,32
2023-12-16,1086,105,83,64,38,22,26
2023-12-17,1086,105,70,63,44,35,19
2023-12-18,1086,141,94,73,40,47,33
2023-12-19,1086,144,78,53,59,66,-6
2023-12-20,1086,119,72,58,38,47,20
2023-12-21,1086,131,82,73,55,49,18
2023-12-22,1086,114,90,56,35,24,21
2023-12-23,1086,128,91,68,29,37,39
2023-12-24,1086,118,75,74,34,43,40
2023-12-25,1086,119,83,85,40,36,45
2023-12-26,1086,143,82,99,45,61,54
2023-12-27,1086,114,84,84,39,30,45
2023-12-28,1086,150,89,95,40,61,55
2023-12-29,1086,113,83,70,27,30,43
2023-12-30,1086,101,81,52,33,20,19
2023-12-31,1086,101,85,98,33,16,65
2023-01-01,1087,141,76,51,39,65,12
2023-01-02,1087,144,67,83,43,77,40
2023-01-03,1087,139,91,63,36,48,27
2023-01-04,1087,119,86,77,31,33,46
2023-01-05,1087,145,68,76,32,77,44
2023-01-06,1087,115,71,76,42,44,34
2023-01-07,1087,100,80,62,38,20,24
2023-01-08,1087,119,69,57,42,50,15
2023-01-09,1087,123,90,58,45,33,13
2023-01-10,1087,110,107,74,46,3,28
2023-01-11,1087,127,83,84,47,44,37
2023-01-12,1087,138,75,97,38,63,59
2023-01-13,1087,102,77,96,54,25,42
2023-01-14,1087,128,85,70,46,43,24
2023-01-15,1087,108,93,73,44,15,29
2023-01-16,1087,150,75,92,41,75,51
2023-01-17,1087,143,86,83,44,57,39
2023-01-18,1087,113,76,97,34,37,63
2023-01-19,1087,123,73,98,37,50,61
2023-01-20,1087,115,79,71,45,36,26
2023-01-21,1087,109,89,75,44,20,31
2023-01-22,1087,109,91,84,34,18,50
2023-01-23,1087,124,74,81,39,50,42
2023-01-24,1087,103,74,78,33,29,45
2023-01-25,1087,139,79,60,39,60,21
2023-01-26,1087,110,67,72,49,43,23
2023-01-27,1087,110,96,71,45,14,26
2023-01-28,1087,124,81,75,45,43,30
2023-01-29,1087,116,71,64,47,45,17
2023-01-30,1087,136,70,59,35,66,24
2023-01-31,1087,131,68,57,40,63,17
2023-02-01,1087,144,85,59,42,59,17
2023-02-02,1087,101,78,78,51,23,27
2023-02-03,1087,100,67,61,40,33,21
2023-02-04,1087,121,94,96,36,27,60
2023-02-05,1087,139,74,95,48,65,47
2023-02-06,1087,115,71,90,49,44,41
2023-02-07,1087,144,78,95,42,66,53
2023-02-08,1087,140,78,95,45,62,50
2023-02-09,1087,130,91,94,40,39,54
2023-02-10,1087,121,87,66,49,34,17
2023-02-11,1087,149,79,68,33,70,35
2023-02-12,1087,143,69,59,50,74,9
2023-02-13,1087,135,70,89,39,65,50
2023-02-14,1087,146,77,59,39,69,20
2023-02-15,1087,118,97,83,27,21,56
2023-02-16,1087,130,77,86,36,53,50
2023-02-17,1087,147,74,66,38,73,28
2023-02-18,1087,137,71,92,45,66,47
2023-02-19,1087,116,80,74,48,36,26
2023-02-20,1087,122,88,90,34,34,56
2023-02-21,1087,103,85,89,40,18,49
2023-02-22,1087,141,77,76,38,64,38
2023-02-23,1087,112,77,58,28,35,30
2023-02-24,1087,121,95,75,43,26,32
2023-02-25,1087,109,80,65,30,29,35
2023-02-26,1087,138,94,98,38,44,60
2023-02-27,1087,139,78,58,40,61,18
2023-02-28,1087,118,81,82,55,37,27
2023-03-01,1087,143,85,75,38,58,37
2023-03-02,1087,150,91,80,39,59,41
2023-03-03,1087,125,87,76,36,38,40
2023-03-04,1087,100,82,83,49,18,34
2023-03-05,1087,128,74,93,52,54,41
2023-03-06,1087,124,77,83,35,47,48
2023-03-07,1087,116,77,78,44,39,34
2023-03-08,1087,125,75,62,30,50,32
2023-03-09,1087,114,62,51,42,52,9
2023-03-10,1087,110,71,65,41,39,24
2023-03-11,1087,133,86,72,34,47,38
2023-03-12,1087,112,72,77,48,40,29
2023-03-13,1087,149,76,71,46,73,25
2023-03-14,1087,127,77,62,40,50,22
2023-03-15,1087,102,77,62,58,25,4
2023-03-16,1087,132,72,76,39,60,37
2023-03-17,1087,139,87,70,46,52,24
2023-03-18,1087,107,77,61,35,30,26
2023-03-19,1087,127,73,93,33,54,60
2023-03-20,1087,118,76,81,45,42,36
2023-03-21,1087,102,70,50,43,32,7
2023-03-22,1087,133,75,99,48,58,51
2023-03-23,1087,143,80,85,43,63,42
2023-03-24,1087,147,74,61,24,73,37
2023-03-25,1087,116,89,88,40,27,48
2023-03-26,1087,109,93,76,42,16,34
2023-03-27,1087,136,91,58,50,45,8
2023-03-28,1087,128,89,75,30,39,45
2023-03-29,1087,135,78,57,29,57,28
2023-03-30,1087,140,78,80,43,62,37
2023-03-31,1087,149,79,56,46,70,10
2023-04-01,1087,116,81,92,40,35,52
2023-04-02,1087,130,77,86,42,53,44
2023-04-03,1087,140,92,92,47,48,45
2023-04-04,1087,121,87,75,21,34,54
2023-04-05,1087,100,81,86,45,19,41
2023-04-06,1087,128,78,65,51,50,14
2023-04-07,1087,108,77,72,36,31,36
2023-04-08,1087,136,74,78,45,62,33
2023-04-09,1087,125,87,94,37,38,57
2023-04-10,1087,105,75,93,36,30,57
2023-04-11,1087,111,83,82,37,28,45
2023-04-12,1087,107,82,74,33,25,41
2023-04-13,1087,143,63,59,38,80,21
2023-04-14,1087,139,78,94,39,61,55
2023-04-15,1087,119,84,92,35,35,57
2023-04-16,1087,106,90,96,42,16,54
2023-04-17,1087,126,68,83,50,58,33
2023-04-18,1087,144,70,78,43,74,35
2023-04-19,1087,122,90,66,43,32,23
2023-04-20,1087,108,85,99,47,23,52
2023-04-21,1087,110,73,61,41,37,20
2023-04-22,1087,145,73,83,39,72,44
