Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-04-23,1087,134,93,68,46,41,22
2023-04-24,1087,105,90,50,33,15,17
2023-04-25,1087,103,86,92,29,17,63
2023-04-26,1087,102,54,53,46,48,7
2023-04-27,1087,112,84,75,33,28,42
2023-04-28,1087,117,81,59,36,36,23
2023-04-29,1087,134,79,76,32,55,44
2023-04-30,1087,137,66,74,42,71,32
2023-05-01,1087,131,70,73,34,61,39
2023-05-02,1087,138,78,96,38,60,58
2023-05-03,1087,134,76,85,49,58,36
2023-05-04,1087,115,75,61,37,40,24
2023-05-05,1087,115,80,95,37,35,58
2023-05-06,1087,122,73,67,42,49,25
2023-05-07,1087,142,75,68,35,67,33
2023-05-08,1087,135,77,96,45,58,51
2023-05-09,1087,130,65,72,45,65,27
2023-05-10,1087,133,90,83,41,43,42
2023-05-11,1087,149,74,66,42,75,24
2023-05-12,1087,115,89,96,49,26,47
2023-05-13,1087,116,87,88,36,29,52
2023-05-14,1087,128,76,83,47,52,36
2023-05-15,1087,105,78,76,37,27,39
2023-05-16,1087,133,90,50,45,43,5
2023-05-17,1087,117,70,50,43,47,7
2023-05-18,1087,118,71,84,33,47,51
2023-05-19,1087,121,81,62,36,40,26
2023-05-20,1087,131,62,51,29,69,22
2023-05-21,1087,112,78,58,41,34,17
2023-05-22,1087,119,73,88,33,46,55
2023-05-23,1087,142,80,66,47,62,19
2023-05-24,1087,150,80,59,35,70,24
2023-05-25,1087,107,87,57,40,20,17
2023-05-26,1087,120,89,62,32,31,30
2023-05-27,1087,140,66,99,40,74,59
2023-05-28,1087,110,73,87,39,37,48
2023-05-29,1087,104,81,57,34,23,23
2023-05-30,1087,144,87,62,36,57,26
2023-05-31,1087,150,79,54,49,71,5
2023-06-01,1087,116,89,84,47,27,37
2023-06-02,1087,137,77,95,45,60,50
2023-06-03,1087,129,67,75,49,62,26
2023-06-04,1087,122,77,90,46,45,44
2023-06-05,1087,118,71,71,46,47,25
2023-06-06,1087,124,79,64,37,45,27
2023-06-07,1087,114,71,99,37,43,62
2023-06-08,1087,145,67,78,47,78,31
2023-06-09,1087,111,84,60,36,27,24
2023-06-10,1087,146,75,96,36,71,60
2023-06-11,1087,123,73,77,31,50,46
2023-06-12,1087,113,93,61,40,20,21
2023-06-13,1087,136,64,51,39,72,12
2023-06-14,1087,144,70,96,40,74,56
2023-06-15,1087,123,63,59,45,60,14
2023-06-16,1087,147,71,89,43,76,46
2023-06-17,1087,108,87,71,37,21,34
2023-06-18,1087,106,81,85,41,25,44
2023-06-19,1087,100,94,64,39,6,25
2023-06-20,1087,139,74,93,36,65,57
2023-06-21,1087,145,73,61,34,72,27
2023-06-22,1087,148,73,89,52,75,37
2023-06-23,1087,106,92,95,42,14,53
2023-06-24,1087,147,79,61,45,68,16
2023-06-25,1087,110,70,74,44,40,30
2023-06-26,1087,143,95,56,39,48,17
2023-06-27,1087,102,87,73,38,15,35
2023-06-28,1087,124,57,97,37,67,60
2023-06-29,1087,150,78,57,35,72,22
2023-06-30,1087,124,73,95,38,51,57
2023-07-01,1087,123,88,74,33,35,41
2023-07-02,1087,105,66,89,32,39,57
2023-07-03,1087,130,83,92,40,47,52
2023-07-04,1087,122,82,83,37,40,46
2023-07-05,1087,118,81,89,28,37,61
2023-07-06,1087,133,89,51,36,44,15
2023-07-07,1087,110,87,93,38,23,55
2023-07-08,1087,145,88,94,36,57,58
2023-07-09,1087,118,81,88,42,37,46
2023-07-10,1087,148,77,87,33,71,54
2023-07-11,1087,134,66,70,33,68,37
2023-07-12,1087,142,73,81,39,69,42
2023-07-13,1087,110,73,61,38,37,23
2023-07-14,1087,140,85,73,36,55,37
2023-07-15,1087,104,77,63,40,27,23
2023-07-16,1087,123,71,76,41,52,35
2023-07-17,1087,102,83,66,40,19,26
2023-07-18,1087,128,88,66,36,40,30
2023-07-19,1087,111,91,69,27,20,42
2023-07-20,1087,149,87,80,36,62,44
2023-07-21,1087,148,79,72,42,69,30
2023-07-22,1087,136,83,61,49,53,12
2023-07-23,1087,132,68,64,43,64,21
2023-07-24,1087,135,75,75,49,60,26
2023-07-25,1087,113,63,86,35,50,51
2023-07-26,1087,122,65,61,39,57,22
2023-07-27,1087,117,65,83,50,52,33
2023-07-28,1087,105,72,71,47,33,24
2023-07-29,1087,132,86,54,33,46,21
2023-07-30,1087,138,92,88,38,46,50
2023-07-31,1087,128,86,67,40,42,27
2023-08-01,1087,129,66,65,41,63,24
2023-08-02,1087,143,101,72,47,42,25
2023-08-03,1087,106,93,96,48,13,48
2023-08-04,1087,150,81,96,36,69,60
2023-08-05,1087,116,80,100,36,36,64
2023-08-06,1087,146,78,65,40,68,25
2023-08-07,1087,105,69,51,45,36,6
2023-08-08,1087,144,89,84,42,55,42
2023-08-09,1087,133,89,88,49,44,39
2023-08-10,1087,144,89,87,29,55,58
2023-08-11,1087,141,80,89,38,61,51
2023-08-12,1087,122,80,64,35,42,29
2023-08-13,1087,117,85,75,47,32,28
2023-08-14,1087,150,71,73,45,79,28
2023-08-15,1087,109,85,86,40,24,46
2023-08-16,1087,134,85,56,47,49,9
2023-08-17,1087,117,75,66,42,42,24
2023-08-18,1087,149,72,73,49,77,24
2023-08-19,1087,121,66,79,50,55,29
2023-08-20,1087,113,78,71,41,35,30
2023-08-21,1087,114,80,83,43,34,40
2023-08-22,1087,108,72,97,39,36,58
2023-08-23,1087,117,68,59,39,49,20
2023-08-24,1087,116,70,85,29,46,56
2023-08-25,1087,123,88,92,40,35,52
2023-08-26,1087,128,85,92,37,43,55
2023-08-27,1087,137,102,54,30,35,24
2023-08-28,1087,149,67,94,52,82,42
2023-08-29,1087,109,77,94,41,32,53
2023-08-30,1087,105,94,55,44,11,11
2023-08-31,1087,133,68,68,33,65,35
2023-09-01,1087,140,60,80,47,80,33
2023-09-02,1087,131,73,75,41,58,34
2023-09-03,1087,114,83,94,46,31,48
2023-09-04,1087,126,73,62,39,53,23
2023-09-05,1087,124,65,64,30,59,34
2023-09-06,1087,107,67,63,36,40,27
2023-09-07,1087,109,86,58,44,23,14
2023-09-08,1087,110,78,53,42,32,11
2023-09-09,1087,106,82,96,45,24,51
2023-09-10,1087,141,71,78,36,70,42
2023-09-11,1087,129,88,85,40,41,45
2023-09-12,1087,125,71,59,45,54,14
2023-09-13,1087,125,77,90,43,48,47
2023-09-14,1087,137,86,89,42,51,47
2023-09-15,1087,122,79,64,36,43,28
2023-09-16,1087,132,79,70,43,53,27
2023-09-17,1087,146,69,70,35,77,35
2023-09-18,1087,108,86,88,45,22,43
2023-09-19,1087,100,66,74,44,34,30
2023-09-20,1087,139,84,64,38,55,26
2023-09-21,1087,140,81,82,38,59,44
2023-09-22,1087,121,75,82,47,46,35
2023-09-23,1087,146,88,99,35,58,64
2023-09-24,1087,108,94,51,39,14,12
2023-09-25,1087,131,87,96,47,44,49
2023-09-26,1087,126,70,69,44,56,25
2023-09-27,1087,134,71,100,31,63,69
2023-09-28,1087,107,66,66,35,41,31
2023-09-29,1087,129,80,98,42,49,56
2023-09-30,1087,123,74,55,29,49,26
2023-10-01,1087,111,75,68,45,36,23
2023-10-02,1087,119,67,79,40,52,39
2023-10-03,1087,142,86,100,39,56,61
2023-10-04,1087,130,70,67,43,60,24
2023-10-05,1087,105,74,94,34,31,60
2023-10-06,1087,145,73,93,38,72,55
2023-10-07,1087,141,77,93,39,64,54
2023-10-08,1087,105,77,55,47,28,8
2023-10-09,1087,122,88,64,35,34,29
2023-10-10,1087,113,104,75,41,9,34
2023-10-11,1087,111,76,60,41,35,19
2023-10-12,1087,149,70,86,35,79,51
2023-10-13,1087,132,80,82,41,52,41
2023-10-14,1087,121,86,53,47,35,6
2023-10-15,1087,100,63,99,46,37,53
2023-10-16,1087,125,97,71,33,28,38
2023-10-17,1087,114,70,67,44,44,23
2023-10-18,1087,107,80,57,51,27,6
2023-10-19,1087,133,94,81,39,39,42
2023-10-20,1087,148,89,56,46,59,10
2023-10-21,1087,110,77,94,35,33,59
2023-10-22,1087,133,76,63,37,57,26
2023-10-23,1087,102,70,81,48,32,33
2023-10-24,1087,116,70,64,53,46,11
2023-10-25,1087,132,78,84,35,54,49
2023-10-26,1087,110,82,70,46,28,24
2023-10-27,1087,110,69,65,35,41,30
2023-10-28,1087,139,78,56,42,61,14
2023-10-29,1087,134,94,72,39,40,33
2023-10-30,1087,117,77,66,34,40,32
2023-10-31,1087,135,81,91,37,54,54
2023-11-01,1087,129,81,50,39,48,11
2023-11-02,1087,114,61,91,49,53,42
2023-11-03,1087,112,89,78,39,23,39
2023-11-04,1087,122,78,80,46,44,34
2023-11-05,1087,143,75,59,42,68,17
2023-11-06,1087,107,61,78,34,46,44
2023-11-07,1087,127,77,67,41,50,26
2023-11-08,1087,102,85,84,48,17,36
2023-11-09,1087,144,64,70,42,80,28
2023-11-10,1087,130,79,77,38,51,39
2023-11-11,1087,117,80,85,38,37,47
2023-11-12,1087,141,77,85,39,64,46
2023-11-13,1087,138,78,88,38,60,50
2023-11-14,1087,140,88,64,40,52,24
2023-11-15,1087,125,70,61,32,55,29
2023-11-16,1087,104,88,60,33,16,27
2023-11-17,1087,119,80,97,35,39,62
2023-11-18,1087,145,68,50,46,77,4
2023-11-19,1087,111,86,55,45,25,10
2023-11-20,1087,138,81,73,41,57,32
2023-11-21,1087,102,88,53,39,14,14
2023-11-22,1087,142,81,50,37,61,13
2023-11-23,1087,135,74,55,44,61,11
2023-11-24,1087,119,64,66,31,55,35
2023-11-25,1087,106,76,73,37,30,36
2023-11-26,1087,119,70,80,39,49,41
2023-11-27,1087,106,83,81,40,23,41
2023-11-28,1087,146,77,66,32,69,34
2023-11-29,1087,150,101,96,36,49,60
2023-11-30,1087,132,91,98,44,41,54
2023-12-01,1087,148,89,70,44,59,26
2023-12-02,1087,120,93,87,48,27,39
2023-12-03,1087,147,73,53,38,74,15
2023-12-04,1087,140,83,67,33,57,34
2023-12-05,1087,123,70,51,41,53,10
2023-12-06,1087,131,83,90,44,48,46
2023-12-07,1087,142,88,93,42,54,51
2023-12-08,1087,135,99,90,37,36,53
2023-12-09,1087,120,76,96,39,44,57
2023-12-10,1087,103,70,85,53,33,32
2023-12-11,1087,114,91,84,43,23,41
2023-12-12,1087,121,79,88,40,42,48
2023-12-13,1087,148,90,90,35,58,55
2023-12-14,1087,114,70,54,36,44,18
2023-12-15,1087,102,75,72,42,27,30
2023-12-16,1087,108,84,63,44,24,19
2023-12-17,1087,103,83,95,43,20,52
2023-12-18,1087,125,84,81,28,41,53
2023-12-19,1087,104,82,74,36,22,38
2023-12-20,1087,113,71,84,32,42,52
2023-12-21,1087,101,81,90,46,20,44
2023-12-22,1087,143,71,99,33,72,66
2023-12-23,1087,127,95,92,36,32,56
2023-12-24,1087,125,83,68,44,42,24
2023-12-25,1087,100,73,85,36,27,49
2023-12-26,1087,108,73,73,49,35,24
2023-12-27,1087,131,90,69,40,41,29
2023-12-28,1087,101,90,93,41,11,52
2023-12-29,1087,123,92,67,41,31,26
2023-12-30,1087,109,71,69,40,38,29
2023-12-31,1087,145,84,100,37,61,63
2023-01-01,1088,146,81,53,42,65,11
2023-01-02,1088,145,82,76,34,63,42
2023-01-03,1088,141,87,69,36,54,33
2023-01-04,1088,131,97,63,46,34,17
2023-01-05,1088,140,92,83,34,48,49
2023-01-06,1088,105,84,63,39,21,24
2023-01-07,1088,140,87,63,36,53,27
2023-01-08,1088,102,75,100,39,27,61
2023-01-09,1088,143,69,86,40,74,46
2023-01-10,1088,120,84,86,44,36,42
2023-01-11,1088,113,85,99,35,28,64
2023-01-12,1088,106,70,73,34,36,39
2023-01-13,1088,117,91,81,41,26,40
2023-01-14,1088,108,80,86,34,28,52
2023-01-15,1088,115,70,77,49,45,28
2023-01-16,1088,144,83,51,27,61,24
2023-01-17,1088,145,94,67,30,51,37
2023-01-18,1088,125,68,81,45,57,36
2023-01-19,1088,101,88,95,47,13,48
2023-01-20,1088,132,91,95,44,41,51
2023-01-21,1088,123,74,50,40,49,10
2023-01-22,1088,112,83,55,28,29,27
2023-01-23,1088,111,95,80,37,16,43
2023-01-24,1088,138,82,85,34,56,51
2023-01-25,1088,138,84,85,41,54,44
2023-01-26,1088,122,65,88,41,57,47
2023-01-27,1088,118,81,61,43,37,18
2023-01-28,1088,110,86,98,41,24,57
2023-01-29,1088,121,97,75,37,24,38
2023-01-30,1088,112,65,90,44,47,46
2023-01-31,1088,146,85,50,38,61,12
2023-02-01,1088,125,67,53,42,58,11
2023-02-02,1088,132,77,86,42,55,44
2023-02-03,1088,124,88,50,45,36,5
2023-02-04,1088,142,69,96,45,73,51
2023-02-05,1088,111,77,64,47,34,17
2023-02-06,1088,124,79,92,47,45,45
2023-02-07,1088,131,86,89,38,45,51
2023-02-08,1088,138,73,59,38,65,21
2023-02-09,1088,118,69,70,43,49,27
2023-02-10,1088,104,72,51,35,32,16
2023-02-11,1088,103,88,75,35,15,40
2023-02-12,1088,133,81,92,35,52,57
2023-02-13,1088,113,81,51,39,32,12
2023-02-14,1088,116,77,57,35,39,22
2023-02-15,1088,139,77,97,29,62,68
2023-02-16,1088,115,70,60,45,45,15
2023-02-17,1088,147,64,60,30,83,30
2023-02-18,1088,102,90,63,29,12,34
2023-02-19,1088,133,78,86,36,55,50
2023-02-20,1088,117,73,83,29,44,54
2023-02-21,1088,113,81,74,36,32,38
2023-02-22,1088,143,93,77,56,50,21
2023-02-23,1088,110,63,65,39,47,26
2023-02-24,1088,147,85,93,32,62,61
2023-02-25,1088,138,92,92,45,46,47
2023-02-26,1088,142,67,83,36,75,47
2023-02-27,1088,136,78,83,39,58,44
2023-02-28,1088,143,87,80,41,56,39
2023-03-01,1088,140,73,80,37,67,43
2023-03-02,1088,117,68,69,43,49,26
2023-03-03,1088,115,84,62,46,31,16
2023-03-04,1088,109,67,61,37,42,24
2023-03-05,1088,126,82,95,34,44,61
2023-03-06,1088,112,71,97,34,41,63
2023-03-07,1088,144,74,53,39,70,14
2023-03-08,1088,141,65,87,48,76,39
2023-03-09,1088,141,87,93,40,54,53
2023-03-10,1088,122,87,73,38,35,35
2023-03-11,1088,104,60,92,63,44,29
2023-03-12,1088,145,76,82,45,69,37
2023-03-13,1088,135,86,57,43,49,14
2023-03-14,1088,113,77,56,38,36,18
2023-03-15,1088,102,103,71,46,-1,25
2023-03-16,1088,142,85,51,30,57,21
2023-03-17,1088,133,76,88,33,57,55
2023-03-18,1088,119,82,71,58,37,13
2023-03-19,1088,115,86,88,43,29,45
2023-03-20,1088,133,72,73,31,61,42
2023-03-21,1088,142,81,94,44,61,50
2023-03-22,1088,111,76,60,32,35,28
2023-03-23,1088,118,71,87,35,47,52
2023-03-24,1088,149,86,98,39,63,59
2023-03-25,1088,128,88,60,33,40,27
2023-03-26,1088,113,70,52,43,43,9
2023-03-27,1088,119,81,85,48,38,37
2023-03-28,1088,135,83,88,46,52,42
2023-03-29,1088,136,81,72,38,55,34
2023-03-30,1088,148,80,83,32,68,51
2023-03-31,1088,150,80,95,43,70,52
2023-04-01,1088,103,80,67,48,23,19
2023-04-02,1088,119,85,91,43,34,48
2023-04-03,1088,116,82,78,59,34,19
2023-04-04,1088,107,79,57,44,28,13
2023-04-05,1088,108,69,78,22,39,56
2023-04-06,1088,128,88,70,32,40,38
2023-04-07,1088,104,79,97,41,25,56
2023-04-08,1088,149,77,90,42,72,48
2023-04-09,1088,137,85,62,43,52,19
2023-04-10,1088,115,97,68,36,18,32
2023-04-11,1088,128,93,81,45,35,36
2023-04-12,1088,109,83,72,36,26,36
2023-04-13,1088,128,74,98,38,54,60
2023-04-14,1088,126,95,81,43,31,38
2023-04-15,1088,127,70,58,39,57,19
2023-04-16,1088,126,74,70,36,52,34
2023-04-17,1088,143,71,53,42,72,11
2023-04-18,1088,120,72,53,47,48,6
2023-04-19,1088,137,80,55,43,57,12
2023-04-20,1088,146,74,88,42,72,46
2023-04-21,1088,119,79,99,33,40,66
2023-04-22,1088,149,85,87,42,64,45
2023-04-23,1088,119,82,72,47,37,25
2023-04-24,1088,109,88,70,42,21,28
2023-04-25,1088,146,72,84,32,74,52
2023-04-26,1088,133,75,65,36,58,29
2023-04-27,1088,108,72,62,37,36,25
2023-04-28,1088,147,77,95,42,70,53
2023-04-29,1088,115,96,75,32,19,43
2023-04-30,1088,105,75,62,46,30,16
2023-05-01,1088,130,79,66,36,51,30
2023-05-02,1088,104,82,92,33,22,59
2023-05-03,1088,123,81,63,36,42,27
2023-05-04,1088,129,73,98,38,56,60
2023-05-05,1088,144,72,86,46,72,40
2023-05-06,1088,119,94,54,46,25,8
2023-05-07,1088,150,78,80,40,72,40
2023-05-08,1088,150,81,85,34,69,51
2023-05-09,1088,116,74,92,39,42,53
2023-05-10,1088,107,79,78,44,28,34
2023-05-11,1088,142,74,64,39,68,25
2023-05-12,1088,126,79,57,33,47,24
2023-05-13,1088,133,95,93,40,38,53
2023-05-14,1088,129,77,82,46,52,36
2023-05-15,1088,138,85,78,43,53,35
2023-05-16,1088,130,77,81,40,53,41
2023-05-17,1088,103,80,83,43,23,40
2023-05-18,1088,101,77,73,44,24,29
2023-05-19,1088,108,78,69,40,30,29
2023-05-20,1088,118,80,77,40,38,37
2023-05-21,1088,147,82,85,33,65,52
2023-05-22,1088,140,75,56,28,65,28
2023-05-23,1088,122,81,65,39,41,26
2023-05-24,1088,145,83,61,34,62,27
2023-05-25,1088,148,78,86,30,70,56
2023-05-26,1088,121,88,51,49,33,2
2023-05-27,1088,131,103,93,43,28,50
2023-05-28,1088,132,76,56,32,56,24
2023-05-29,1088,129,74,53,43,55,10
2023-05-30,1088,102,71,79,42,31,37
2023-05-31,1088,138,70,85,37,68,48
2023-06-01,1088,119,72,56,47,47,9
2023-06-02,1088,150,60,73,50,90,23
2023-06-03,1088,108,72,51,36,36,15
2023-06-04,1088,149,76,92,45,73,47
2023-06-05,1088,104,88,77,41,16,36
2023-06-06,1088,107,77,81,42,30,39
2023-06-07,1088,144,77,58,44,67,14
2023-06-08,1088,104,78,52,39,26,13
2023-06-09,1088,150,80,66,39,70,27
2023-06-10,1088,131,77,87,24,54,63
2023-06-11,1088,123,86,75,39,37,36
2023-06-12,1088,134,87,95,59,47,36
2023-06-13,1088,146,88,54,38,58,16
2023-06-14,1088,139,79,98,41,60,57
2023-06-15,1088,145,72,59,51,73,8
2023-06-16,1088,132,91,56,33,41,23
2023-06-17,1088,122,85,87,39,37,48
2023-06-18,1088,113,82,93,33,31,60
2023-06-19,1088,113,74,50,39,39,11
2023-06-20,1088,112,80,61,41,32,20
2023-06-21,1088,150,79,89,38,71,51
2023-06-22,1088,104,80,92,43,24,49
2023-06-23,1088,136,74,57,39,62,18
2023-06-24,1088,122,86,74,52,36,22
2023-06-25,1088,129,82,54,30,47,24
2023-06-26,1088,110,89,87,35,21,52
2023-06-27,1088,130,73,86,53,57,33
2023-06-28,1088,120,74,81,43,46,38
2023-06-29,1088,148,69,68,33,79,35
2023-06-30,1088,129,83,78,43,46,35
2023-07-01,1088,130,87,71,37,43,34
2023-07-02,1088,100,83,62,37,17,25
2023-07-03,1088,126,65,95,49,61,46
2023-07-04,1088,130,87,59,45,43,14
2023-07-05,1088,139,87,57,44,52,13
2023-07-06,1088,115,71,71,57,44,14
2023-07-07,1088,148,81,98,32,67,66
2023-07-08,1088,112,74,72,37,38,35
2023-07-09,1088,143,75,100,37,68,63
2023-07-10,1088,111,75,73,54,36,19
2023-07-11,1088,117,90,76,47,27,29
2023-07-12,1088,115,79,50,38,36,12
2023-07-13,1088,106,77,81,52,29,29
2023-07-14,1088,113,74,66,42,39,24
2023-07-15,1088,134,103,93,36,31,57
2023-07-16,1088,147,77,51,41,70,10
2023-07-17,1088,145,81,91,33,64,58
2023-07-18,1088,124,89,85,39,35,46
2023-07-19,1088,111,91,74,51,20,23
2023-07-20,1088,117,78,92,52,39,40
2023-07-21,1088,137,75,86,46,62,40
2023-07-22,1088,137,84,71,47,53,24
2023-07-23,1088,142,83,62,36,59,26
2023-07-24,1088,114,94,82,32,20,50
2023-07-25,1088,140,84,70,49,56,21
2023-07-26,1088,105,90,92,39,15,53
2023-07-27,1088,110,80,74,38,30,36
2023-07-28,1088,141,78,82,32,63,50
2023-07-29,1088,126,82,74,36,44,38
2023-07-30,1088,125,98,98,35,27,63
2023-07-31,1088,132,72,89,44,60,45
2023-08-01,1088,134,90,59,39,44,20
2023-08-02,1088,124,81,51,34,43,17
2023-08-03,1088,134,68,73,30,66,43
2023-08-04,1088,126,75,91,36,51,55
2023-08-05,1088,102,87,100,31,15,69
2023-08-06,1088,122,69,60,40,53,20
2023-08-07,1088,105,84,52,49,21,3
2023-08-08,1088,127,85,76,38,42,38
2023-08-09,1088,139,82,77,42,57,35
2023-08-10,1088,136,74,57,45,62,12
2023-08-11,1088,131,78,86,39,53,47
2023-08-12,1088,133,91,79,46,42,33
2023-08-13,1088,144,80,69,41,64,28
2023-08-14,1088,147,71,66,31,76,35
2023-08-15,1088,111,73,69,39,38,30
2023-08-16,1088,127,70,73,45,57,28
2023-08-17,1088,114,84,93,34,30,59
2023-08-18,1088,129,79,67,26,50,41
2023-08-19,1088,132,88,95,28,44,67
2023-08-20,1088,147,67,93,48,80,45
2023-08-21,1088,140,84,83,47,56,36
2023-08-22,1088,124,83,53,37,41,16
2023-08-23,1088,109,98,98,31,11,67
2023-08-24,1088,107,89,88,38,18,50
2023-08-25,1088,119,69,91,48,50,43
2023-08-26,1088,119,84,62,46,35,16
2023-08-27,1088,129,79,86,44,50,42
2023-08-28,1088,149,88,60,43,61,17
2023-08-29,1088,108,98,67,45,10,22
2023-08-30,1088,122,94,89,29,28,60
2023-08-31,1088,122,72,60,41,50,19
2023-09-01,1088,108,91,95,40,17,55
2023-09-02,1088,141,82,81,32,59,49
2023-09-03,1088,106,63,77,30,43,47
2023-09-04,1088,124,93,69,43,31,26
2023-09-05,1088,145,73,81,43,72,38
2023-09-06,1088,144,93,69,41,51,28
2023-09-07,1088,106,89,68,38,17,30
2023-09-08,1088,138,79,96,48,59,48
2023-09-09,1088,138,58,95,34,80,61
2023-09-10,1088,112,81,76,43,31,33
2023-09-11,1088,149,70,50,50,79,0
2023-09-12,1088,148,76,83,34,72,49
2023-09-13,1088,138,79,91,22,59,69
2023-09-14,1088,122,73,66,33,49,33
2023-09-15,1088,109,69,57,32,40,25
2023-09-16,1088,101,74,73,42,27,31
2023-09-17,1088,110,92,56,41,18,15
2023-09-18,1088,112,73,81,33,39,48
2023-09-19,1088,149,71,59,27,78,32
2023-09-20,1088,139,82,50,26,57,24
2023-09-21,1088,131,66,89,30,65,59
2023-09-22,1088,144,82,67,49,62,18
2023-09-23,1088,121,95,71,32,26,39
2023-09-24,1088,117,86,61,46,31,15
2023-09-25,1088,140,70,67,40,70,27
2023-09-26,1088,148,88,71,29,60,42
2023-09-27,1088,107,75,61,40,32,21
2023-09-28,1088,127,57,99,42,70,57
2023-09-29,1088,104,62,53,30,42,23
2023-09-30,1088,114,91,93,41,23,52
2023-10-01,1088,103,83,83,47,20,36
2023-10-02,1088,123,90,91,48,33,43
2023-10-03,1088,137,68,99,47,69,52
2023-10-04,1088,112,86,82,41,26,41
2023-10-05,1088,135,79,50,41,56,9
2023-10-06,1088,121,68,59,41,53,18
2023-10-07,1088,127,89,88,46,38,42
2023-10-08,1088,130,74,69,40,56,29
2023-10-09,1088,119,71,58,34,48,24
2023-10-10,1088,115,75,88,33,40,55
2023-10-11,1088,123,99,58,44,24,14
2023-10-12,1088,128,82,57,34,46,23
2023-10-13,1088,114,84,50,27,30,23
2023-10-14,1088,133,76,83,44,57,39
2023-10-15,1088,114,81,89,41,33,48
2023-10-16,1088,126,76,56,33,50,23
2023-10-17,1088,146,75,64,44,71,20
2023-10-18,1088,131,90,72,41,41,31
2023-10-19,1088,129,80,75,53,49,22
2023-10-20,1088,117,81,74,43,36,31
2023-10-21,1088,114,67,63,42,47,21
2023-10-22,1088,113,87,54,28,26,26
2023-10-23,1088,129,72,96,40,57,56
2023-10-24,1088,111,91,81,28,20,53
2023-10-25,1088,103,63,76,42,40,34
2023-10-26,1088,143,91,69,36,52,33
2023-10-27,1088,146,82,74,42,64,32
2023-10-28,1088,139,70,71,45,69,26
2023-10-29,1088,136,76,56,44,60,12
2023-10-30,1088,104,73,55,41,31,14
2023-10-31,1088,110,78,50,39,32,11
2023-11-01,1088,114,79,83,40,35,43
2023-11-02,1088,116,76,59,34,40,25
2023-11-03,1088,105,75,74,43,30,31
2023-11-04,1088,115,79,53,47,36,6
2023-11-05,1088,144,81,77,33,63,44
2023-11-06,1088,122,84,98,34,38,64
2023-11-07,1088,110,80,83,35,30,48
2023-11-08,1088,133,75,60,46,58,14
2023-11-09,1088,136,83,75,36,53,39
2023-11-10,1088,114,64,87,32,50,55
2023-11-11,1088,130,79,57,40,51,17
2023-11-12,1088,113,76,51,42,37,9
2023-11-13,1088,125,82,85,34,43,51
2023-11-14,1088,116,90,74,41,26,33
2023-11-15,1088,131,58,79,47,73,32
2023-11-16,1088,126,69,82,44,57,38
2023-11-17,1088,118,95,89,32,23,57
2023-11-18,1088,108,102,99,35,6,64
2023-11-19,1088,138,78,78,39,60,39
2023-11-20,1088,100,67,51,39,33,12
2023-11-21,1088,135,65,57,33,70,24
2023-11-22,1088,144,62,70,35,82,35
2023-11-23,1088,140,70,50,33,70,17
2023-11-24,1088,134,80,70,40,54,30
2023-11-25,1088,145,80,66,36,65,30
2023-11-26,1088,142,82,99,40,60,59
2023-11-27,1088,107,72,77,32,35,45
2023-11-28,1088,140,71,77,45,69,32
2023-11-29,1088,130,75,94,34,55,60
2023-11-30,1088,138,77,51,33,61,18
2023-12-01,1088,113,77,91,37,36,54
2023-12-02,1088,117,69,91,40,48,51
2023-12-03,1088,121,77,54,43,44,11
2023-12-04,1088,138,87,52,44,51,8
2023-12-05,1088,126,90,66,38,36,28
2023-12-06,1088,125,76,67,39,49,28
2023-12-07,1088,132,81,56,44,51,12
2023-12-08,1088,110,69,99,45,41,54
2023-12-09,1088,114,81,92,41,33,51
2023-12-10,1088,101,78,84,53,23,31
2023-12-11,1088,139,89,62,42,50,20
2023-12-12,1088,141,85,58,30,56,28
2023-12-13,1088,138,85,73,42,53,31
2023-12-14,1088,133,82,99,30,51,69
2023-12-15,1088,149,82,74,44,67,30
