Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-12-16,1088,125,86,74,38,39,36
2023-12-17,1088,115,72,78,49,43,29
2023-12-18,1088,136,91,82,38,45,44
2023-12-19,1088,102,89,84,41,13,43
2023-12-20,1088,124,72,60,24,52,36
2023-12-21,1088,124,82,84,42,42,42
2023-12-22,1088,145,65,60,43,80,17
2023-12-23,1088,143,86,62,43,57,19
2023-12-24,1088,119,78,84,46,41,38
2023-12-25,1088,122,82,96,36,40,60
2023-12-26,1088,150,84,90,45,66,45
2023-12-27,1088,108,84,84,36,24,48
2023-12-28,1088,126,87,96,39,39,57
2023-12-29,1088,114,85,86,36,29,50
2023-12-30,1088,141,85,88,37,56,51
2023-12-31,1088,121,80,94,46,41,48
2023-01-01,1089,105,77,53,53,28,0
2023-01-02,1089,114,87,57,41,27,16
2023-01-03,1089,113,79,62,46,34,16
2023-01-04,1089,106,67,90,28,39,62
2023-01-05,1089,147,76,59,48,71,11
2023-01-06,1089,146,94,60,41,52,19
2023-01-07,1089,132,79,58,29,53,29
2023-01-08,1089,127,85,85,46,42,39
2023-01-09,1089,109,80,100,35,29,65
2023-01-10,1089,105,69,96,32,36,64
2023-01-11,1089,136,77,57,37,59,20
2023-01-12,1089,117,70,100,44,47,56
2023-01-13,1089,117,90,96,47,27,49
2023-01-14,1089,127,63,62,39,64,23
2023-01-15,1089,109,84,81,39,25,42
2023-01-16,1089,126,93,65,44,33,21
2023-01-17,1089,132,79,75,45,53,30
2023-01-18,1089,127,90,62,39,37,23
2023-01-19,1089,105,74,70,46,31,24
2023-01-20,1089,105,95,75,36,10,39
2023-01-21,1089,107,72,60,34,35,26
2023-01-22,1089,126,72,64,35,54,29
2023-01-23,1089,114,84,81,37,30,44
2023-01-24,1089,112,73,64,39,39,25
2023-01-25,1089,103,81,75,33,22,42
2023-01-26,1089,132,75,91,34,57,57
2023-01-27,1089,118,89,79,46,29,33
2023-01-28,1089,122,71,79,33,51,46
2023-01-29,1089,116,91,81,38,25,43
2023-01-30,1089,120,77,95,51,43,44
2023-01-31,1089,123,69,58,29,54,29
2023-02-01,1089,125,76,89,44,49,45
2023-02-02,1089,150,78,53,38,72,15
2023-02-03,1089,131,74,87,38,57,49
2023-02-04,1089,138,86,58,42,52,16
2023-02-05,1089,112,101,80,42,11,38
2023-02-06,1089,105,76,88,42,29,46
2023-02-07,1089,113,84,78,31,29,47
2023-02-08,1089,114,78,60,32,36,28
2023-02-09,1089,111,86,71,43,25,28
2023-02-10,1089,120,70,85,35,50,50
2023-02-11,1089,149,91,82,38,58,44
2023-02-12,1089,144,69,58,39,75,19
2023-02-13,1089,141,94,75,41,47,34
2023-02-14,1089,139,84,85,35,55,50
2023-02-15,1089,143,64,72,40,79,32
2023-02-16,1089,128,68,93,30,60,63
2023-02-17,1089,123,80,91,41,43,50
2023-02-18,1089,132,80,62,39,52,23
2023-02-19,1089,104,87,69,37,17,32
2023-02-20,1089,102,84,54,51,18,3
2023-02-21,1089,122,98,81,37,24,44
2023-02-22,1089,120,83,71,38,37,33
2023-02-23,1089,150,86,97,39,64,58
2023-02-24,1089,109,91,89,36,18,53
2023-02-25,1089,124,73,81,31,51,50
2023-02-26,1089,130,83,57,40,47,17
2023-02-27,1089,135,77,75,32,58,43
2023-02-28,1089,130,92,76,32,38,44
2023-03-01,1089,149,95,51,54,54,-3
2023-03-02,1089,149,79,86,47,70,39
2023-03-03,1089,110,67,81,39,43,42
2023-03-04,1089,120,89,65,36,31,29
2023-03-05,1089,119,63,96,44,56,52
2023-03-06,1089,141,80,100,42,61,58
2023-03-07,1089,116,79,62,37,37,25
2023-03-08,1089,114,79,51,35,35,16
2023-03-09,1089,133,81,70,53,52,17
2023-03-10,1089,124,98,52,32,26,20
2023-03-11,1089,150,82,68,41,68,27
2023-03-12,1089,116,86,92,36,30,56
2023-03-13,1089,146,79,100,31,67,69
2023-03-14,1089,140,91,82,40,49,42
2023-03-15,1089,140,75,74,36,65,38
2023-03-16,1089,130,73,88,39,57,49
2023-03-17,1089,148,91,64,46,57,18
2023-03-18,1089,103,82,72,41,21,31
2023-03-19,1089,111,85,98,45,26,53
2023-03-20,1089,113,71,70,44,42,26
2023-03-21,1089,125,82,95,42,43,53
2023-03-22,1089,129,80,62,47,49,15
2023-03-23,1089,131,89,92,44,42,48
2023-03-24,1089,112,82,80,32,30,48
2023-03-25,1089,130,70,54,43,60,11
2023-03-26,1089,109,73,70,50,36,20
2023-03-27,1089,105,73,61,34,32,27
2023-03-28,1089,141,89,88,32,52,56
2023-03-29,1089,129,82,58,40,47,18
2023-03-30,1089,138,90,100,44,48,56
2023-03-31,1089,149,88,52,43,61,9
2023-04-01,1089,112,67,77,48,45,29
2023-04-02,1089,145,86,84,37,59,47
2023-04-03,1089,149,84,71,47,65,24
2023-04-04,1089,139,79,82,58,60,24
2023-04-05,1089,136,88,70,44,48,26
2023-04-06,1089,141,93,61,40,48,21
2023-04-07,1089,137,85,78,34,52,44
2023-04-08,1089,113,75,59,39,38,20
2023-04-09,1089,124,89,90,43,35,47
2023-04-10,1089,111,82,68,38,29,30
2023-04-11,1089,150,82,88,34,68,54
2023-04-12,1089,122,65,98,36,57,62
2023-04-13,1089,141,87,69,42,54,27
2023-04-14,1089,143,81,54,34,62,20
2023-04-15,1089,143,77,58,34,66,24
2023-04-16,1089,114,85,64,41,29,23
2023-04-17,1089,112,85,95,52,27,43
2023-04-18,1089,105,79,82,34,26,48
2023-04-19,1089,126,64,65,36,62,29
2023-04-20,1089,134,64,79,40,70,39
2023-04-21,1089,131,87,50,37,44,13
2023-04-22,1089,114,96,57,43,18,14
2023-04-23,1089,138,83,61,35,55,26
2023-04-24,1089,139,78,94,43,61,51
2023-04-25,1089,148,81,58,38,67,20
2023-04-26,1089,109,83,73,38,26,35
2023-04-27,1089,130,81,69,43,49,26
2023-04-28,1089,123,73,88,39,50,49
2023-04-29,1089,105,80,70,40,25,30
2023-04-30,1089,116,80,94,31,36,63
2023-05-01,1089,115,100,71,32,15,39
2023-05-02,1089,142,78,83,41,64,42
2023-05-03,1089,141,83,58,36,58,22
2023-05-04,1089,128,96,92,42,32,50
2023-05-05,1089,142,70,64,31,72,33
2023-05-06,1089,143,89,71,54,54,17
2023-05-07,1089,106,75,64,41,31,23
2023-05-08,1089,141,80,56,43,61,13
2023-05-09,1089,104,73,86,34,31,52
2023-05-10,1089,143,76,76,38,67,38
2023-05-11,1089,119,70,75,36,49,39
2023-05-12,1089,116,80,90,37,36,53
2023-05-13,1089,115,75,91,43,40,48
2023-05-14,1089,117,68,56,38,49,18
2023-05-15,1089,140,53,100,37,87,63
2023-05-16,1089,104,77,65,45,27,20
2023-05-17,1089,107,86,78,33,21,45
2023-05-18,1089,102,72,98,40,30,58
2023-05-19,1089,102,85,53,31,17,22
2023-05-20,1089,147,83,88,44,64,44
2023-05-21,1089,136,83,77,39,53,38
2023-05-22,1089,142,86,73,43,56,30
2023-05-23,1089,135,82,91,38,53,53
2023-05-24,1089,113,73,90,31,40,59
2023-05-25,1089,101,77,86,37,24,49
2023-05-26,1089,116,70,58,40,46,18
2023-05-27,1089,106,93,82,30,13,52
2023-05-28,1089,128,61,91,35,67,56
2023-05-29,1089,121,74,90,37,47,53
2023-05-30,1089,130,87,96,48,43,48
2023-05-31,1089,128,79,62,39,49,23
2023-06-01,1089,114,61,87,33,53,54
2023-06-02,1089,127,91,67,42,36,25
2023-06-03,1089,113,90,82,35,23,47
2023-06-04,1089,118,84,79,39,34,40
2023-06-05,1089,115,76,72,48,39,24
2023-06-06,1089,132,78,56,36,54,20
2023-06-07,1089,133,79,78,44,54,34
2023-06-08,1089,134,64,71,32,70,39
2023-06-09,1089,129,67,67,39,62,28
2023-06-10,1089,128,72,66,38,56,28
2023-06-11,1089,112,81,58,47,31,11
2023-06-12,1089,116,87,74,31,29,43
2023-06-13,1089,118,73,90,44,45,46
2023-06-14,1089,114,89,62,40,25,22
2023-06-15,1089,113,85,50,40,28,10
2023-06-16,1089,144,90,64,49,54,15
2023-06-17,1089,149,81,91,36,68,55
2023-06-18,1089,112,77,96,37,35,59
2023-06-19,1089,132,98,99,43,34,56
2023-06-20,1089,144,97,76,40,47,36
2023-06-21,1089,132,94,55,37,38,18
2023-06-22,1089,100,70,89,25,30,64
2023-06-23,1089,123,62,87,44,61,43
2023-06-24,1089,125,86,78,46,39,32
2023-06-25,1089,136,66,90,56,70,34
2023-06-26,1089,117,87,50,30,30,20
2023-06-27,1089,145,76,91,54,69,37
2023-06-28,1089,124,84,78,34,40,44
2023-06-29,1089,131,74,74,42,57,32
2023-06-30,1089,144,86,66,40,58,26
2023-07-01,1089,110,92,99,34,18,65
2023-07-02,1089,144,88,99,44,56,55
2023-07-03,1089,111,85,78,37,26,41
2023-07-04,1089,127,88,85,41,39,44
2023-07-05,1089,135,71,65,35,64,30
2023-07-06,1089,125,69,74,40,56,34
2023-07-07,1089,136,77,72,48,59,24
2023-07-08,1089,130,74,74,39,56,35
2023-07-09,1089,113,82,60,39,31,21
2023-07-10,1089,103,80,50,44,23,6
2023-07-11,1089,115,72,54,36,43,18
2023-07-12,1089,126,89,100,39,37,61
2023-07-13,1089,141,77,97,38,64,59
2023-07-14,1089,150,65,51,48,85,3
2023-07-15,1089,141,84,68,52,57,16
2023-07-16,1089,150,62,72,47,88,25
2023-07-17,1089,111,90,59,35,21,24
2023-07-18,1089,149,82,89,46,67,43
2023-07-19,1089,121,88,87,44,33,43
2023-07-20,1089,119,87,96,35,32,61
2023-07-21,1089,123,77,71,34,46,37
2023-07-22,1089,132,73,68,43,59,25
2023-07-23,1089,102,66,92,41,36,51
2023-07-24,1089,141,69,76,43,72,33
2023-07-25,1089,119,98,91,35,21,56
2023-07-26,1089,148,77,85,35,71,50
2023-07-27,1089,120,68,70,35,52,35
2023-07-28,1089,124,65,70,42,59,28
2023-07-29,1089,105,61,68,48,44,20
2023-07-30,1089,121,86,68,56,35,12
2023-07-31,1089,113,75,72,42,38,30
2023-08-01,1089,128,74,67,46,54,21
2023-08-02,1089,110,86,58,52,24,6
2023-08-03,1089,110,74,92,40,36,52
2023-08-04,1089,142,76,62,38,66,24
2023-08-05,1089,124,80,84,56,44,28
2023-08-06,1089,104,79,58,48,25,10
2023-08-07,1089,103,65,52,40,38,12
2023-08-08,1089,107,69,70,38,38,32
2023-08-09,1089,103,74,60,39,29,21
2023-08-10,1089,100,90,78,53,10,25
2023-08-11,1089,119,81,64,39,38,25
2023-08-12,1089,103,85,65,24,18,41
2023-08-13,1089,111,66,96,39,45,57
2023-08-14,1089,134,88,62,39,46,23
2023-08-15,1089,112,71,72,48,41,24
2023-08-16,1089,136,89,85,38,47,47
2023-08-17,1089,101,86,79,46,15,33
2023-08-18,1089,114,84,86,30,30,56
2023-08-19,1089,147,73,93,48,74,45
2023-08-20,1089,109,69,56,41,40,15
2023-08-21,1089,129,98,83,44,31,39
2023-08-22,1089,141,81,90,48,60,42
2023-08-23,1089,101,92,75,44,9,31
2023-08-24,1089,104,74,93,47,30,46
2023-08-25,1089,103,80,65,47,23,18
2023-08-26,1089,141,87,74,33,54,41
2023-08-27,1089,133,71,87,39,62,48
2023-08-28,1089,105,91,86,45,14,41
2023-08-29,1089,126,65,70,38,61,32
2023-08-30,1089,124,80,61,46,44,15
2023-08-31,1089,119,95,64,38,24,26
2023-09-01,1089,142,85,88,38,57,50
2023-09-02,1089,139,72,92,36,67,56
2023-09-03,1089,139,71,57,44,68,13
2023-09-04,1089,121,85,93,32,36,61
2023-09-05,1089,144,86,83,40,58,43
2023-09-06,1089,144,85,80,28,59,52
2023-09-07,1089,126,94,89,39,32,50
2023-09-08,1089,115,70,96,36,45,60
2023-09-09,1089,104,79,72,44,25,28
2023-09-10,1089,132,83,52,39,49,13
2023-09-11,1089,117,90,86,42,27,44
2023-09-12,1089,130,82,98,31,48,67
2023-09-13,1089,139,85,58,43,54,15
2023-09-14,1089,114,72,56,50,42,6
2023-09-15,1089,147,78,64,30,69,34
2023-09-16,1089,131,90,93,40,41,53
2023-09-17,1089,115,77,64,30,38,34
2023-09-18,1089,145,77,73,32,68,41
2023-09-19,1089,144,99,61,39,45,22
2023-09-20,1089,101,87,64,52,14,12
2023-09-21,1089,102,77,62,46,25,16
2023-09-22,1089,117,68,95,41,49,54
2023-09-23,1089,143,79,96,51,64,45
2023-09-24,1089,100,88,72,37,12,35
2023-09-25,1089,101,105,63,45,-4,18
2023-09-26,1089,150,92,83,42,58,41
2023-09-27,1089,118,74,72,51,44,21
2023-09-28,1089,115,80,55,32,35,23
2023-09-29,1089,149,86,89,46,63,43
2023-09-30,1089,142,70,62,45,72,17
2023-10-01,1089,102,71,72,40,31,32
2023-10-02,1089,104,70,80,46,34,34
2023-10-03,1089,110,81,94,46,29,48
2023-10-04,1089,108,71,82,45,37,37
2023-10-05,1089,122,79,75,41,43,34
2023-10-06,1089,112,82,70,30,30,40
2023-10-07,1089,122,90,94,42,32,52
2023-10-08,1089,110,90,98,34,20,64
2023-10-09,1089,107,96,80,34,11,46
2023-10-10,1089,114,92,98,28,22,70
2023-10-11,1089,104,84,56,39,20,17
2023-10-12,1089,137,75,89,40,62,49
2023-10-13,1089,131,70,87,37,61,50
2023-10-14,1089,131,63,50,41,68,9
2023-10-15,1089,149,76,56,42,73,14
2023-10-16,1089,148,82,92,36,66,56
2023-10-17,1089,106,80,53,49,26,4
2023-10-18,1089,110,75,65,45,35,20
2023-10-19,1089,108,82,92,39,26,53
2023-10-20,1089,117,71,88,44,46,44
2023-10-21,1089,109,89,74,36,20,38
2023-10-22,1089,100,71,84,35,29,49
2023-10-23,1089,103,74,67,36,29,31
2023-10-24,1089,137,75,93,50,62,43
2023-10-25,1089,108,58,58,29,50,29
2023-10-26,1089,123,87,83,34,36,49
2023-10-27,1089,131,92,65,36,39,29
2023-10-28,1089,143,84,99,51,59,48
2023-10-29,1089,113,106,64,42,7,22
2023-10-30,1089,109,86,96,38,23,58
2023-10-31,1089,146,72,79,44,74,35
2023-11-01,1089,144,76,58,47,68,11
2023-11-02,1089,102,78,86,43,24,43
2023-11-03,1089,128,76,84,41,52,43
2023-11-04,1089,127,82,98,38,45,60
2023-11-05,1089,112,90,87,40,22,47
2023-11-06,1089,102,94,94,45,8,49
2023-11-07,1089,109,75,56,33,34,23
2023-11-08,1089,150,87,51,37,63,14
2023-11-09,1089,100,74,52,43,26,9
2023-11-10,1089,105,79,80,45,26,35
2023-11-11,1089,150,82,81,46,68,35
2023-11-12,1089,132,78,81,31,54,50
2023-11-13,1089,149,80,63,35,69,28
2023-11-14,1089,113,77,67,43,36,24
2023-11-15,1089,142,72,71,39,70,32
2023-11-16,1089,145,73,53,49,72,4
2023-11-17,1089,134,101,97,37,33,60
2023-11-18,1089,147,81,79,39,66,40
2023-11-19,1089,107,81,80,41,26,39
2023-11-20,1089,110,81,96,47,29,49
2023-11-21,1089,108,78,79,35,30,44
2023-11-22,1089,105,86,50,42,19,8
2023-11-23,1089,121,82,66,31,39,35
2023-11-24,1089,145,80,88,32,65,56
2023-11-25,1089,132,94,61,35,38,26
2023-11-26,1089,119,89,82,41,30,41
2023-11-27,1089,120,72,59,31,48,28
2023-11-28,1089,130,76,86,22,54,64
2023-11-29,1089,129,89,67,46,40,21
2023-11-30,1089,141,93,100,44,48,56
2023-12-01,1089,149,98,63,26,51,37
2023-12-02,1089,108,79,64,43,29,21
2023-12-03,1089,136,90,57,43,46,14
2023-12-04,1089,105,79,69,37,26,32
2023-12-05,1089,124,67,84,38,57,46
2023-12-06,1089,104,65,94,42,39,52
2023-12-07,1089,103,84,70,45,19,25
2023-12-08,1089,110,91,88,42,19,46
2023-12-09,1089,126,93,87,38,33,49
2023-12-10,1089,119,71,83,45,48,38
2023-12-11,1089,105,64,64,39,41,25
2023-12-12,1089,124,80,95,42,44,53
2023-12-13,1089,119,69,55,43,50,12
2023-12-14,1089,146,67,69,39,79,30
2023-12-15,1089,109,96,84,35,13,49
2023-12-16,1089,138,76,93,42,62,51
2023-12-17,1089,105,66,81,53,39,28
2023-12-18,1089,141,79,55,38,62,17
2023-12-19,1089,103,76,65,41,27,24
2023-12-20,1089,113,84,82,34,29,48
2023-12-21,1089,141,71,84,48,70,36
2023-12-22,1089,107,96,84,44,11,40
2023-12-23,1089,139,77,98,42,62,56
2023-12-24,1089,109,93,80,49,16,31
2023-12-25,1089,121,76,53,35,45,18
2023-12-26,1089,110,68,70,34,42,36
2023-12-27,1089,135,89,54,47,46,7
2023-12-28,1089,119,76,83,29,43,54
2023-12-29,1089,133,82,80,34,51,46
2023-12-30,1089,112,90,96,38,22,58
2023-12-31,1089,116,74,93,39,42,54
2023-01-01,1090,126,83,99,31,43,68
2023-01-02,1090,116,73,71,31,43,40
2023-01-03,1090,140,75,60,37,65,23
2023-01-04,1090,105,70,58,40,35,18
2023-01-05,1090,145,80,71,41,65,30
2023-01-06,1090,139,74,78,38,65,40
2023-01-07,1090,100,82,69,44,18,25
2023-01-08,1090,139,84,93,39,55,54
2023-01-09,1090,130,84,63,40,46,23
2023-01-10,1090,113,88,68,31,25,37
2023-01-11,1090,106,68,72,38,38,34
2023-01-12,1090,117,67,72,36,50,36
2023-01-13,1090,149,84,90,30,65,60
2023-01-14,1090,108,83,85,39,25,46
2023-01-15,1090,102,90,54,41,12,13
2023-01-16,1090,110,87,54,43,23,11
2023-01-17,1090,136,70,77,44,66,33
2023-01-18,1090,103,74,79,34,29,45
2023-01-19,1090,150,79,88,45,71,43
2023-01-20,1090,112,73,60,50,39,10
2023-01-21,1090,132,81,95,48,51,47
2023-01-22,1090,147,92,53,31,55,22
2023-01-23,1090,113,93,76,52,20,24
2023-01-24,1090,145,84,97,38,61,59
2023-01-25,1090,115,91,94,41,24,53
2023-01-26,1090,123,82,57,33,41,24
2023-01-27,1090,144,96,76,48,48,28
2023-01-28,1090,120,71,60,50,49,10
2023-01-29,1090,109,86,79,39,23,40
2023-01-30,1090,116,76,95,46,40,49
2023-01-31,1090,136,74,79,40,62,39
2023-02-01,1090,141,77,74,39,64,35
2023-02-02,1090,145,95,97,43,50,54
2023-02-03,1090,122,74,84,38,48,46
2023-02-04,1090,135,66,93,40,69,53
2023-02-05,1090,109,84,98,51,25,47
2023-02-06,1090,138,91,72,27,47,45
2023-02-07,1090,107,80,78,37,27,41
2023-02-08,1090,106,68,92,28,38,64
2023-02-09,1090,132,78,59,36,54,23
2023-02-10,1090,142,92,83,45,50,38
2023-02-11,1090,101,72,54,34,29,20
2023-02-12,1090,113,78,99,32,35,67
2023-02-13,1090,126,96,83,38,30,45
2023-02-14,1090,128,79,76,39,49,37
2023-02-15,1090,146,71,96,46,75,50
2023-02-16,1090,103,76,50,33,27,17
2023-02-17,1090,138,81,71,36,57,35
2023-02-18,1090,145,80,57,28,65,29
2023-02-19,1090,109,78,57,38,31,19
2023-02-20,1090,127,79,87,40,48,47
2023-02-21,1090,113,81,89,38,32,51
2023-02-22,1090,144,82,62,35,62,27
2023-02-23,1090,104,62,71,32,42,39
2023-02-24,1090,150,96,93,39,54,54
2023-02-25,1090,115,91,70,42,24,28
2023-02-26,1090,101,82,82,37,19,45
2023-02-27,1090,114,98,72,42,16,30
2023-02-28,1090,140,87,94,39,53,55
2023-03-01,1090,126,70,76,36,56,40
2023-03-02,1090,128,91,52,35,37,17
2023-03-03,1090,126,92,91,42,34,49
2023-03-04,1090,113,76,60,50,37,10
2023-03-05,1090,103,89,55,38,14,17
2023-03-06,1090,105,74,75,44,31,31
2023-03-07,1090,101,80,57,40,21,17
2023-03-08,1090,102,81,100,40,21,60
2023-03-09,1090,117,84,59,39,33,20
2023-03-10,1090,131,75,52,41,56,11
2023-03-11,1090,112,79,76,50,33,26
2023-03-12,1090,143,84,51,42,59,9
2023-03-13,1090,116,96,93,42,20,51
2023-03-14,1090,127,75,84,36,52,48
2023-03-15,1090,102,74,95,44,28,51
2023-03-16,1090,133,88,88,48,45,40
2023-03-17,1090,111,73,50,40,38,10
2023-03-18,1090,118,77,69,31,41,38
2023-03-19,1090,109,91,76,31,18,45
2023-03-20,1090,147,75,67,41,72,26
2023-03-21,1090,116,68,91,39,48,52
2023-03-22,1090,137,87,64,36,50,28
2023-03-23,1090,133,56,96,60,77,36
2023-03-24,1090,112,76,56,45,36,11
2023-03-25,1090,132,80,95,45,52,50
2023-03-26,1090,101,79,71,43,22,28
2023-03-27,1090,143,84,74,40,59,34
2023-03-28,1090,111,75,100,30,36,70
2023-03-29,1090,135,77,66,43,58,23
2023-03-30,1090,123,92,78,38,31,40
2023-03-31,1090,119,88,67,51,31,16
2023-04-01,1090,108,80,61,54,28,7
2023-04-02,1090,121,74,66,34,47,32
2023-04-03,1090,125,98,70,57,27,13
2023-04-04,1090,133,95,59,43,38,16
2023-04-05,1090,131,84,93,39,47,54
2023-04-06,1090,129,83,66,41,46,25
2023-04-07,1090,132,81,50,32,51,18
2023-04-08,1090,112,84,91,49,28,42
2023-04-09,1090,140,92,85,46,48,39
2023-04-10,1090,104,74,64,45,30,19
2023-04-11,1090,125,71,57,47,54,10
2023-04-12,1090,119,74,89,39,45,50
2023-04-13,1090,142,77,61,49,65,12
2023-04-14,1090,126,68,50,53,58,-3
2023-04-15,1090,100,86,79,40,14,39
2023-04-16,1090,122,95,81,32,27,49
2023-04-17,1090,118,80,71,40,38,31
2023-04-18,1090,104,70,61,38,34,23
2023-04-19,1090,109,85,66,40,24,26
2023-04-20,1090,122,84,91,38,38,53
2023-04-21,1090,125,86,91,50,39,41
2023-04-22,1090,103,67,95,52,36,43
2023-04-23,1090,131,71,75,38,60,37
2023-04-24,1090,140,91,79,39,49,40
2023-04-25,1090,117,70,63,49,47,14
2023-04-26,1090,119,77,89,37,42,52
2023-04-27,1090,120,85,94,36,35,58
2023-04-28,1090,144,90,93,41,54,52
2023-04-29,1090,115,80,75,29,35,46
2023-04-30,1090,130,101,97,44,29,53
2023-05-01,1090,109,66,69,42,43,27
2023-05-02,1090,142,72,55,35,70,20
2023-05-03,1090,113,77,100,38,36,62
2023-05-04,1090,104,94,90,37,10,53
2023-05-05,1090,101,73,99,45,28,54
2023-05-06,1090,134,76,54,42,58,12
2023-05-07,1090,129,69,82,41,60,41
2023-05-08,1090,102,81,69,42,21,27
2023-05-09,1090,136,81,73,42,55,31
2023-05-10,1090,125,84,71,36,41,35
2023-05-11,1090,129,95,59,37,34,22
2023-05-12,1090,127,91,50,46,36,4
2023-05-13,1090,129,86,85,42,43,43
2023-05-14,1090,125,80,100,29,45,71
2023-05-15,1090,117,68,83,51,49,32
2023-05-16,1090,125,73,78,32,52,46
2023-05-17,1090,139,85,95,37,54,58
2023-05-18,1090,127,88,96,40,39,56
2023-05-19,1090,142,88,75,39,54,36
2023-05-20,1090,100,74,51,33,26,18
2023-05-21,1090,120,83,65,41,37,24
2023-05-22,1090,103,86,57,50,17,7
2023-05-23,1090,106,84,61,40,22,21
2023-05-24,1090,139,75,68,43,64,25
2023-05-25,1090,113,68,50,42,45,8
2023-05-26,1090,129,93,94,41,36,53
2023-05-27,1090,114,91,96,39,23,57
2023-05-28,1090,138,70,75,35,68,40
2023-05-29,1090,136,78,73,44,58,29
2023-05-30,1090,104,86,51,42,18,9
2023-05-31,1090,141,82,84,42,59,42
2023-06-01,1090,113,94,67,42,19,25
2023-06-02,1090,122,77,75,30,45,45
2023-06-03,1090,115,99,61,37,16,24
2023-06-04,1090,108,82,91,39,26,52
2023-06-05,1090,146,79,60,38,67,22
2023-06-06,1090,120,71,60,40,49,20
2023-06-07,1090,149,70,89,34,79,55
2023-06-08,1090,120,59,61,45,61,16
2023-06-09,1090,148,88,98,43,60,55
2023-06-10,1090,105,81,69,53,24,16
2023-06-11,1090,114,74,83,45,40,38
2023-06-12,1090,107,87,91,45,20,46
2023-06-13,1090,121,86,89,30,35,59
2023-06-14,1090,129,83,66,49,46,17
2023-06-15,1090,107,85,100,34,22,66
2023-06-16,1090,132,65,88,44,67,44
2023-06-17,1090,143,77,77,42,66,35
2023-06-18,1090,115,87,54,35,28,19
2023-06-19,1090,102,87,76,38,15,38
2023-06-20,1090,147,81,84,42,66,42
2023-06-21,1090,121,60,96,40,61,56
2023-06-22,1090,108,82,51,47,26,4
2023-06-23,1090,142,72,78,49,70,29
2023-06-24,1090,133,80,94,47,53,47
2023-06-25,1090,113,87,60,55,26,5
2023-06-26,1090,143,78,74,22,65,52
2023-06-27,1090,103,82,95,31,21,64
2023-06-28,1090,106,78,56,43,28,13
2023-06-29,1090,112,81,82,35,31,47
2023-06-30,1090,149,85,85,34,64,51
2023-07-01,1090,104,93,72,44,11,28
2023-07-02,1090,129,82,62,41,47,21
2023-07-03,1090,103,77,81,46,26,35
2023-07-04,1090,108,83,56,48,25,8
2023-07-05,1090,107,66,65,50,41,15
2023-07-06,1090,127,96,97,46,31,51
2023-07-07,1090,116,90,56,36,26,20
2023-07-08,1090,113,71,57,46,42,11
2023-07-09,1090,146,88,80,46,58,34
2023-07-10,1090,102,76,59,42,26,17
2023-07-11,1090,138,87,61,57,51,4
2023-07-12,1090,145,68,81,49,77,32
2023-07-13,1090,103,84,52,45,19,7
2023-07-14,1090,113,80,84,42,33,42
2023-07-15,1090,122,82,55,42,40,13
2023-07-16,1090,107,80,92,47,27,45
2023-07-17,1090,115,94,97,40,21,57
2023-07-18,1090,144,81,87,28,63,59
2023-07-19,1090,106,107,78,47,-1,31
2023-07-20,1090,102,75,83,46,27,37
2023-07-21,1090,147,67,85,30,80,55
2023-07-22,1090,138,72,64,52,66,12
2023-07-23,1090,124,72,74,51,52,23
2023-07-24,1090,111,82,65,33,29,32
2023-07-25,1090,136,87,83,48,49,35
2023-07-26,1090,109,79,59,49,30,10
2023-07-27,1090,134,81,53,32,53,21
2023-07-28,1090,120,84,84,45,36,39
2023-07-29,1090,140,68,80,30,72,50
2023-07-30,1090,114,100,57,46,14,11
2023-07-31,1090,115,87,72,51,28,21
2023-08-01,1090,139,76,84,40,63,44
2023-08-02,1090,139,70,57,37,69,20
2023-08-03,1090,119,90,74,35,29,39
2023-08-04,1090,138,65,60,46,73,14
2023-08-05,1090,106,79,86,34,27,52
2023-08-06,1090,150,89,55,31,61,24
2023-08-07,1090,130,82,51,45,48,6
2023-08-08,1090,136,80,88,43,56,45
2023-08-09,1090,140,69,100,31,71,69
