Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-08-10,1090,128,94,89,45,34,44
2023-08-11,1090,126,80,87,29,46,58
2023-08-12,1090,144,81,96,33,63,63
2023-08-13,1090,109,68,90,49,41,41
2023-08-14,1090,130,92,87,43,38,44
2023-08-15,1090,119,78,62,43,41,19
2023-08-16,1090,120,77,73,40,43,33
2023-08-17,1090,106,86,86,29,20,57
2023-08-18,1090,137,72,66,53,65,13
2023-08-19,1090,109,88,64,44,21,20
2023-08-20,1090,145,93,94,39,52,55
2023-08-21,1090,143,70,58,35,73,23
2023-08-22,1090,147,83,100,34,64,66
2023-08-23,1090,119,77,90,32,42,58
2023-08-24,1090,110,65,55,33,45,22
2023-08-25,1090,103,89,92,37,14,55
2023-08-26,1090,137,84,95,41,53,54
2023-08-27,1090,103,81,92,38,22,54
2023-08-28,1090,100,79,57,45,21,12
2023-08-29,1090,146,84,73,49,62,24
2023-08-30,1090,143,70,57,40,73,17
2023-08-31,1090,132,83,73,50,49,23
2023-09-01,1090,136,61,84,32,75,52
2023-09-02,1090,145,72,92,51,73,41
2023-09-03,1090,131,101,87,48,30,39
2023-09-04,1090,135,98,59,44,37,15
2023-09-05,1090,150,65,69,47,85,22
2023-09-06,1090,116,83,78,36,33,42
2023-09-07,1090,105,82,95,50,23,45
2023-09-08,1090,122,93,55,50,29,5
2023-09-09,1090,146,81,81,41,65,40
2023-09-10,1090,101,88,81,40,13,41
2023-09-11,1090,127,97,83,53,30,30
2023-09-12,1090,136,74,94,45,62,49
2023-09-13,1090,122,77,80,49,45,31
2023-09-14,1090,127,70,68,41,57,27
2023-09-15,1090,115,74,74,37,41,37
2023-09-16,1090,125,81,59,45,44,14
2023-09-17,1090,118,79,84,38,39,46
2023-09-18,1090,137,77,98,37,60,61
2023-09-19,1090,114,99,58,38,15,20
2023-09-20,1090,150,82,79,34,68,45
2023-09-21,1090,146,83,57,46,63,11
2023-09-22,1090,131,88,94,42,43,52
2023-09-23,1090,115,94,87,50,21,37
2023-09-24,1090,122,74,71,32,48,39
2023-09-25,1090,124,67,87,35,57,52
2023-09-26,1090,103,72,79,45,31,34
2023-09-27,1090,130,70,51,44,60,7
2023-09-28,1090,118,80,75,37,38,38
2023-09-29,1090,142,66,66,30,76,36
2023-09-30,1090,119,72,75,31,47,44
2023-10-01,1090,130,78,55,38,52,17
2023-10-02,1090,134,81,72,44,53,28
2023-10-03,1090,109,77,54,28,32,26
2023-10-04,1090,127,67,62,43,60,19
2023-10-05,1090,143,78,84,47,65,37
2023-10-06,1090,112,68,59,32,44,27
2023-10-07,1090,138,83,82,48,55,34
2023-10-08,1090,130,67,79,42,63,37
2023-10-09,1090,144,77,73,46,67,27
2023-10-10,1090,115,89,89,38,26,51
2023-10-11,1090,149,92,67,44,57,23
2023-10-12,1090,136,66,86,31,70,55
2023-10-13,1090,132,92,79,44,40,35
2023-10-14,1090,141,92,51,35,49,16
2023-10-15,1090,119,92,60,42,27,18
2023-10-16,1090,119,86,71,48,33,23
2023-10-17,1090,125,75,100,49,50,51
2023-10-18,1090,129,75,60,40,54,20
2023-10-19,1090,101,84,84,38,17,46
2023-10-20,1090,140,70,72,27,70,45
2023-10-21,1090,102,84,75,36,18,39
2023-10-22,1090,113,78,74,35,35,39
2023-10-23,1090,139,82,77,31,57,46
2023-10-24,1090,123,67,90,45,56,45
2023-10-25,1090,137,63,71,44,74,27
2023-10-26,1090,117,85,86,36,32,50
2023-10-27,1090,117,87,92,47,30,45
2023-10-28,1090,141,85,77,40,56,37
2023-10-29,1090,149,83,94,39,66,55
2023-10-30,1090,138,82,67,28,56,39
2023-10-31,1090,101,84,75,42,17,33
2023-11-01,1090,131,78,75,45,53,30
2023-11-02,1090,122,83,52,38,39,14
2023-11-03,1090,145,78,75,36,67,39
2023-11-04,1090,123,73,76,39,50,37
2023-11-05,1090,126,73,52,39,53,13
2023-11-06,1090,142,77,56,38,65,18
2023-11-07,1090,129,95,65,36,34,29
2023-11-08,1090,131,71,72,53,60,19
2023-11-09,1090,111,75,89,46,36,43
2023-11-10,1090,117,88,82,44,29,38
2023-11-11,1090,108,81,66,46,27,20
2023-11-12,1090,140,72,71,30,68,41
2023-11-13,1090,134,73,63,48,61,15
2023-11-14,1090,121,80,100,33,41,67
2023-11-15,1090,123,80,68,52,43,16
2023-11-16,1090,111,80,81,37,31,44
2023-11-17,1090,102,74,88,41,28,47
2023-11-18,1090,112,86,85,34,26,51
2023-11-19,1090,115,78,86,46,37,40
2023-11-20,1090,138,83,98,48,55,50
2023-11-21,1090,112,81,98,32,31,66
2023-11-22,1090,149,87,83,41,62,42
2023-11-23,1090,135,82,56,37,53,19
2023-11-24,1090,116,87,61,38,29,23
2023-11-25,1090,131,85,67,47,46,20
2023-11-26,1090,109,76,90,38,33,52
2023-11-27,1090,119,93,70,33,26,37
2023-11-28,1090,129,85,94,34,44,60
2023-11-29,1090,103,87,90,47,16,43
2023-11-30,1090,124,78,57,35,46,22
2023-12-01,1090,140,87,50,41,53,9
2023-12-02,1090,103,85,95,45,18,50
2023-12-03,1090,123,76,52,38,47,14
2023-12-04,1090,144,71,92,35,73,57
2023-12-05,1090,135,80,81,38,55,43
2023-12-06,1090,101,94,90,38,7,52
2023-12-07,1090,136,63,75,36,73,39
2023-12-08,1090,108,75,72,34,33,38
2023-12-09,1090,120,75,57,33,45,24
2023-12-10,1090,111,76,98,39,35,59
2023-12-11,1090,116,73,72,34,43,38
2023-12-12,1090,105,81,53,34,24,19
2023-12-13,1090,108,84,80,39,24,41
2023-12-14,1090,106,79,90,40,27,50
2023-12-15,1090,149,90,73,30,59,43
2023-12-16,1090,148,77,69,30,71,39
2023-12-17,1090,132,80,92,46,52,46
2023-12-18,1090,141,88,66,34,53,32
2023-12-19,1090,107,73,80,46,34,34
2023-12-20,1090,122,75,75,30,47,45
2023-12-21,1090,137,71,95,38,66,57
2023-12-22,1090,133,71,50,46,62,4
2023-12-23,1090,114,93,68,37,21,31
2023-12-24,1090,105,89,90,37,16,53
2023-12-25,1090,108,73,58,31,35,27
2023-12-26,1090,100,77,57,34,23,23
2023-12-27,1090,105,77,88,38,28,50
2023-12-28,1090,106,74,84,42,32,42
2023-12-29,1090,140,64,88,41,76,47
2023-12-30,1090,139,74,63,30,65,33
2023-12-31,1090,130,76,75,44,54,31
2023-01-01,1091,125,74,70,34,51,36
2023-01-02,1091,124,71,88,46,53,42
2023-01-03,1091,138,82,68,42,56,26
2023-01-04,1091,143,83,64,38,60,26
2023-01-05,1091,116,67,81,41,49,40
2023-01-06,1091,121,77,67,41,44,26
2023-01-07,1091,104,69,84,45,35,39
2023-01-08,1091,143,71,97,42,72,55
2023-01-09,1091,126,87,100,40,39,60
2023-01-10,1091,114,68,79,41,46,38
2023-01-11,1091,146,74,86,38,72,48
2023-01-12,1091,148,77,88,42,71,46
2023-01-13,1091,128,80,78,35,48,43
2023-01-14,1091,146,80,54,40,66,14
2023-01-15,1091,140,73,61,35,67,26
2023-01-16,1091,147,79,95,40,68,55
2023-01-17,1091,107,57,77,40,50,37
2023-01-18,1091,130,83,82,46,47,36
2023-01-19,1091,132,77,50,39,55,11
2023-01-20,1091,101,84,60,45,17,15
2023-01-21,1091,125,79,75,44,46,31
2023-01-22,1091,147,74,87,40,73,47
2023-01-23,1091,123,74,74,46,49,28
2023-01-24,1091,131,82,61,48,49,13
2023-01-25,1091,140,75,91,35,65,56
2023-01-26,1091,126,77,61,38,49,23
2023-01-27,1091,114,84,55,39,30,16
2023-01-28,1091,107,103,92,42,4,50
2023-01-29,1091,100,78,76,29,22,47
2023-01-30,1091,149,65,94,37,84,57
2023-01-31,1091,122,93,59,44,29,15
2023-02-01,1091,100,81,95,45,19,50
2023-02-02,1091,148,77,96,49,71,47
2023-02-03,1091,137,92,76,43,45,33
2023-02-04,1091,124,94,82,39,30,43
2023-02-05,1091,116,81,81,35,35,46
2023-02-06,1091,135,84,60,39,51,21
2023-02-07,1091,111,87,67,41,24,26
2023-02-08,1091,139,83,57,42,56,15
2023-02-09,1091,141,80,75,44,61,31
2023-02-10,1091,123,80,77,35,43,42
2023-02-11,1091,124,81,52,47,43,5
2023-02-12,1091,123,93,83,39,30,44
2023-02-13,1091,143,76,65,40,67,25
2023-02-14,1091,105,88,55,38,17,17
2023-02-15,1091,118,73,52,51,45,1
2023-02-16,1091,129,67,58,31,62,27
2023-02-17,1091,102,82,70,38,20,32
2023-02-18,1091,116,78,87,29,38,58
2023-02-19,1091,141,72,56,31,69,25
2023-02-20,1091,143,88,73,40,55,33
2023-02-21,1091,142,80,80,26,62,54
2023-02-22,1091,143,83,78,33,60,45
2023-02-23,1091,135,80,85,39,55,46
2023-02-24,1091,140,85,100,40,55,60
2023-02-25,1091,120,78,65,49,42,16
2023-02-26,1091,134,66,67,38,68,29
2023-02-27,1091,145,94,75,42,51,33
2023-02-28,1091,118,84,53,37,34,16
2023-03-01,1091,117,94,85,46,23,39
2023-03-02,1091,119,81,57,53,38,4
2023-03-03,1091,143,72,93,28,71,65
2023-03-04,1091,135,68,72,41,67,31
2023-03-05,1091,101,63,90,33,38,57
2023-03-06,1091,137,82,61,42,55,19
2023-03-07,1091,105,83,94,39,22,55
2023-03-08,1091,139,78,91,48,61,43
2023-03-09,1091,131,73,74,35,58,39
2023-03-10,1091,125,83,65,32,42,33
2023-03-11,1091,104,92,60,39,12,21
2023-03-12,1091,109,76,69,43,33,26
2023-03-13,1091,147,89,65,33,58,32
2023-03-14,1091,133,71,96,44,62,52
2023-03-15,1091,114,83,82,44,31,38
2023-03-16,1091,102,93,87,37,9,50
2023-03-17,1091,113,86,71,46,27,25
2023-03-18,1091,121,82,79,41,39,38
2023-03-19,1091,123,67,67,33,56,34
2023-03-20,1091,125,70,98,50,55,48
2023-03-21,1091,150,75,58,38,75,20
2023-03-22,1091,134,80,70,53,54,17
2023-03-23,1091,149,91,76,35,58,41
2023-03-24,1091,117,70,93,39,47,54
2023-03-25,1091,124,77,80,44,47,36
2023-03-26,1091,114,66,79,45,48,34
2023-03-27,1091,139,91,68,40,48,28
2023-03-28,1091,141,83,70,34,58,36
2023-03-29,1091,150,71,87,39,79,48
2023-03-30,1091,132,81,96,42,51,54
2023-03-31,1091,106,87,58,35,19,23
2023-04-01,1091,104,84,92,50,20,42
2023-04-02,1091,106,70,95,48,36,47
2023-04-03,1091,110,83,66,42,27,24
2023-04-04,1091,108,116,68,36,-8,32
2023-04-05,1091,125,85,85,41,40,44
2023-04-06,1091,142,92,91,52,50,39
2023-04-07,1091,107,84,74,37,23,37
2023-04-08,1091,129,76,96,41,53,55
2023-04-09,1091,117,73,85,40,44,45
2023-04-10,1091,149,71,71,41,78,30
2023-04-11,1091,105,72,85,44,33,41
2023-04-12,1091,106,73,56,45,33,11
2023-04-13,1091,116,73,75,42,43,33
2023-04-14,1091,104,88,58,47,16,11
2023-04-15,1091,130,69,76,44,61,32
2023-04-16,1091,149,83,57,38,66,19
2023-04-17,1091,121,80,67,32,41,35
2023-04-18,1091,114,82,58,36,32,22
2023-04-19,1091,121,97,64,32,24,32
2023-04-20,1091,110,81,59,41,29,18
2023-04-21,1091,126,71,80,33,55,47
2023-04-22,1091,101,89,70,45,12,25
2023-04-23,1091,115,87,83,33,28,50
2023-04-24,1091,133,93,54,40,40,14
2023-04-25,1091,122,88,65,44,34,21
2023-04-26,1091,134,75,72,54,59,18
2023-04-27,1091,115,86,94,45,29,49
2023-04-28,1091,148,69,76,39,79,37
2023-04-29,1091,116,77,60,30,39,30
2023-04-30,1091,123,76,72,35,47,37
2023-05-01,1091,128,89,56,43,39,13
2023-05-02,1091,135,71,57,45,64,12
2023-05-03,1091,149,77,55,35,72,20
2023-05-04,1091,125,98,60,43,27,17
2023-05-05,1091,123,72,95,37,51,58
2023-05-06,1091,131,76,76,53,55,23
2023-05-07,1091,125,91,100,41,34,59
2023-05-08,1091,125,90,88,49,35,39
2023-05-09,1091,121,89,71,46,32,25
2023-05-10,1091,120,78,82,39,42,43
2023-05-11,1091,148,71,88,55,77,33
2023-05-12,1091,127,76,61,24,51,37
2023-05-13,1091,101,80,72,40,21,32
2023-05-14,1091,117,73,88,34,44,54
2023-05-15,1091,116,92,80,34,24,46
2023-05-16,1091,123,78,92,42,45,50
2023-05-17,1091,133,76,61,37,57,24
2023-05-18,1091,117,77,50,35,40,15
2023-05-19,1091,147,78,75,41,69,34
2023-05-20,1091,107,86,53,43,21,10
2023-05-21,1091,146,68,56,39,78,17
2023-05-22,1091,149,70,54,36,79,18
2023-05-23,1091,109,78,60,41,31,19
2023-05-24,1091,147,87,87,39,60,48
2023-05-25,1091,122,82,61,39,40,22
2023-05-26,1091,149,94,63,38,55,25
2023-05-27,1091,128,59,82,50,69,32
2023-05-28,1091,107,66,76,44,41,32
2023-05-29,1091,141,85,99,42,56,57
2023-05-30,1091,130,73,100,32,57,68
2023-05-31,1091,143,72,75,36,71,39
2023-06-01,1091,144,82,54,36,62,18
2023-06-02,1091,146,75,95,49,71,46
2023-06-03,1091,145,63,54,42,82,12
2023-06-04,1091,143,86,78,40,57,38
2023-06-05,1091,111,82,94,55,29,39
2023-06-06,1091,101,78,55,50,23,5
2023-06-07,1091,110,75,72,47,35,25
2023-06-08,1091,128,66,55,42,62,13
2023-06-09,1091,122,98,51,36,24,15
2023-06-10,1091,115,71,74,41,44,33
2023-06-11,1091,109,84,61,31,25,30
2023-06-12,1091,127,84,84,44,43,40
2023-06-13,1091,102,83,88,39,19,49
2023-06-14,1091,134,82,63,50,52,13
2023-06-15,1091,136,87,94,50,49,44
2023-06-16,1091,115,88,69,39,27,30
2023-06-17,1091,106,87,80,32,19,48
2023-06-18,1091,134,81,77,37,53,40
2023-06-19,1091,138,73,89,38,65,51
2023-06-20,1091,140,62,65,43,78,22
2023-06-21,1091,125,70,68,30,55,38
2023-06-22,1091,106,67,85,35,39,50
2023-06-23,1091,103,83,94,47,20,47
2023-06-24,1091,117,86,79,44,31,35
2023-06-25,1091,118,76,62,38,42,24
2023-06-26,1091,111,73,86,28,38,58
2023-06-27,1091,100,77,56,31,23,25
2023-06-28,1091,133,69,66,36,64,30
2023-06-29,1091,142,73,85,31,69,54
2023-06-30,1091,120,76,84,32,44,52
2023-07-01,1091,119,81,84,35,38,49
2023-07-02,1091,119,78,81,41,41,40
2023-07-03,1091,143,70,90,34,73,56
2023-07-04,1091,114,82,81,52,32,29
2023-07-05,1091,141,69,63,45,72,18
2023-07-06,1091,131,79,78,34,52,44
2023-07-07,1091,143,88,59,39,55,20
2023-07-08,1091,102,70,70,34,32,36
2023-07-09,1091,128,89,74,36,39,38
2023-07-10,1091,138,75,72,39,63,33
2023-07-11,1091,111,89,64,42,22,22
2023-07-12,1091,105,80,64,36,25,28
2023-07-13,1091,117,74,77,37,43,40
2023-07-14,1091,110,103,98,51,7,47
2023-07-15,1091,104,91,75,39,13,36
2023-07-16,1091,143,106,90,39,37,51
2023-07-17,1091,146,80,95,37,66,58
2023-07-18,1091,124,60,80,32,64,48
2023-07-19,1091,112,79,98,45,33,53
2023-07-20,1091,143,61,62,42,82,20
2023-07-21,1091,134,78,97,37,56,60
2023-07-22,1091,111,93,58,35,18,23
2023-07-23,1091,147,79,58,55,68,3
2023-07-24,1091,126,90,61,42,36,19
2023-07-25,1091,145,83,68,44,62,24
2023-07-26,1091,126,90,52,44,36,8
2023-07-27,1091,144,85,90,30,59,60
2023-07-28,1091,111,89,60,43,22,17
2023-07-29,1091,111,72,87,42,39,45
2023-07-30,1091,131,84,60,31,47,29
2023-07-31,1091,125,81,83,47,44,36
2023-08-01,1091,114,71,55,37,43,18
2023-08-02,1091,149,73,72,51,76,21
2023-08-03,1091,148,63,52,37,85,15
2023-08-04,1091,103,92,85,33,11,52
2023-08-05,1091,144,76,55,39,68,16
2023-08-06,1091,141,89,98,43,52,55
2023-08-07,1091,140,74,99,51,66,48
2023-08-08,1091,129,74,97,30,55,67
2023-08-09,1091,108,83,64,46,25,18
2023-08-10,1091,124,69,90,30,55,60
2023-08-11,1091,129,75,88,36,54,52
2023-08-12,1091,148,95,63,38,53,25
2023-08-13,1091,132,89,59,44,43,15
2023-08-14,1091,107,93,86,44,14,42
2023-08-15,1091,138,89,64,34,49,30
2023-08-16,1091,125,78,96,37,47,59
2023-08-17,1091,135,88,91,47,47,44
2023-08-18,1091,127,73,60,52,54,8
2023-08-19,1091,117,85,81,42,32,39
2023-08-20,1091,117,80,58,35,37,23
2023-08-21,1091,114,79,98,32,35,66
2023-08-22,1091,142,82,56,34,60,22
2023-08-23,1091,113,63,57,41,50,16
2023-08-24,1091,150,85,66,47,65,19
2023-08-25,1091,134,73,50,46,61,4
2023-08-26,1091,118,79,87,39,39,48
2023-08-27,1091,107,86,94,42,21,52
2023-08-28,1091,114,80,72,42,34,30
2023-08-29,1091,105,82,98,36,23,62
2023-08-30,1091,126,66,87,33,60,54
2023-08-31,1091,104,67,61,40,37,21
2023-09-01,1091,136,81,53,36,55,17
2023-09-02,1091,131,83,95,42,48,53
2023-09-03,1091,116,70,67,35,46,32
2023-09-04,1091,146,73,100,33,73,67
2023-09-05,1091,143,85,86,47,58,39
2023-09-06,1091,150,87,74,32,63,42
2023-09-07,1091,142,79,62,26,63,36
2023-09-08,1091,149,88,61,39,61,22
2023-09-09,1091,136,69,96,46,67,50
2023-09-10,1091,128,86,53,52,42,1
2023-09-11,1091,131,76,62,44,55,18
2023-09-12,1091,142,86,76,37,56,39
2023-09-13,1091,137,67,61,44,70,17
2023-09-14,1091,107,73,51,49,34,2
2023-09-15,1091,119,83,60,49,36,11
2023-09-16,1091,148,88,72,41,60,31
2023-09-17,1091,147,86,62,34,61,28
2023-09-18,1091,104,81,50,36,23,14
2023-09-19,1091,142,81,97,30,61,67
2023-09-20,1091,149,81,93,45,68,48
2023-09-21,1091,135,77,67,47,58,20
2023-09-22,1091,111,82,93,42,29,51
2023-09-23,1091,110,77,79,38,33,41
2023-09-24,1091,109,90,92,39,19,53
2023-09-25,1091,118,82,66,36,36,30
2023-09-26,1091,103,74,82,36,29,46
2023-09-27,1091,144,75,69,49,69,20
2023-09-28,1091,144,66,96,39,78,57
2023-09-29,1091,101,71,93,38,30,55
2023-09-30,1091,136,83,60,36,53,24
2023-10-01,1091,131,74,96,35,57,61
2023-10-02,1091,149,71,99,39,78,60
2023-10-03,1091,123,79,81,40,44,41
2023-10-04,1091,131,80,62,39,51,23
2023-10-05,1091,120,94,62,52,26,10
2023-10-06,1091,133,87,84,40,46,44
2023-10-07,1091,132,76,86,47,56,39
2023-10-08,1091,148,92,73,59,56,14
2023-10-09,1091,137,76,74,41,61,33
2023-10-10,1091,134,73,64,47,61,17
2023-10-11,1091,140,83,89,53,57,36
2023-10-12,1091,105,71,69,43,34,26
2023-10-13,1091,133,85,55,53,48,2
2023-10-14,1091,149,88,64,35,61,29
2023-10-15,1091,146,80,88,37,66,51
2023-10-16,1091,126,88,100,46,38,54
2023-10-17,1091,108,63,86,35,45,51
2023-10-18,1091,129,66,86,48,63,38
2023-10-19,1091,117,87,72,29,30,43
2023-10-20,1091,123,77,62,33,46,29
2023-10-21,1091,140,73,70,39,67,31
2023-10-22,1091,116,67,82,46,49,36
2023-10-23,1091,129,75,61,51,54,10
2023-10-24,1091,100,79,68,40,21,28
2023-10-25,1091,149,66,57,41,83,16
2023-10-26,1091,134,98,85,34,36,51
2023-10-27,1091,114,63,89,30,51,59
2023-10-28,1091,120,80,67,32,40,35
2023-10-29,1091,117,80,92,32,37,60
2023-10-30,1091,127,75,88,40,52,48
2023-10-31,1091,140,68,89,31,72,58
2023-11-01,1091,139,96,70,43,43,27
2023-11-02,1091,144,64,93,46,80,47
2023-11-03,1091,134,82,84,44,52,40
2023-11-04,1091,121,79,66,39,42,27
2023-11-05,1091,116,93,61,47,23,14
2023-11-06,1091,121,92,59,38,29,21
2023-11-07,1091,127,90,66,39,37,27
2023-11-08,1091,105,67,79,35,38,44
2023-11-09,1091,132,86,63,43,46,20
2023-11-10,1091,121,85,86,40,36,46
2023-11-11,1091,150,72,52,37,78,15
2023-11-12,1091,101,81,69,42,20,27
2023-11-13,1091,123,80,83,38,43,45
2023-11-14,1091,145,72,68,52,73,16
2023-11-15,1091,105,88,88,56,17,32
2023-11-16,1091,132,69,76,35,63,41
2023-11-17,1091,140,84,63,43,56,20
2023-11-18,1091,113,82,82,32,31,50
2023-11-19,1091,146,65,71,35,81,36
2023-11-20,1091,100,80,81,49,20,32
2023-11-21,1091,102,68,89,47,34,42
2023-11-22,1091,149,75,71,27,74,44
2023-11-23,1091,103,63,89,31,40,58
2023-11-24,1091,113,79,54,47,34,7
2023-11-25,1091,115,82,94,45,33,49
2023-11-26,1091,110,82,83,46,28,37
2023-11-27,1091,119,78,83,38,41,45
2023-11-28,1091,107,77,68,33,30,35
2023-11-29,1091,125,77,51,30,48,21
2023-11-30,1091,135,73,66,45,62,21
2023-12-01,1091,143,80,58,41,63,17
2023-12-02,1091,128,80,54,51,48,3
2023-12-03,1091,114,99,50,37,15,13
2023-12-04,1091,134,72,99,42,62,57
2023-12-05,1091,108,73,74,42,35,32
2023-12-06,1091,111,81,53,40,30,13
2023-12-07,1091,129,82,98,48,47,50
2023-12-08,1091,137,75,99,47,62,52
2023-12-09,1091,143,86,76,51,57,25
2023-12-10,1091,136,85,89,50,51,39
2023-12-11,1091,135,79,98,55,56,43
2023-12-12,1091,116,87,73,43,29,30
2023-12-13,1091,133,68,77,40,65,37
2023-12-14,1091,100,82,81,45,18,36
2023-12-15,1091,146,80,62,39,66,23
2023-12-16,1091,121,83,78,46,38,32
2023-12-17,1091,116,83,73,37,33,36
2023-12-18,1091,139,83,96,48,56,48
2023-12-19,1091,121,89,96,34,32,62
2023-12-20,1091,128,77,62,41,51,21
2023-12-21,1091,137,80,86,44,57,42
2023-12-22,1091,104,87,50,41,17,9
2023-12-23,1091,123,57,51,36,66,15
2023-12-24,1091,133,79,93,44,54,49
2023-12-25,1091,103,80,97,36,23,61
2023-12-26,1091,140,77,76,44,63,32
2023-12-27,1091,146,64,82,46,82,36
2023-12-28,1091,147,71,90,40,76,50
2023-12-29,1091,147,73,96,37,74,59
2023-12-30,1091,106,77,79,32,29,47
2023-12-31,1091,150,74,58,36,76,22
2023-01-01,1092,118,78,56,38,40,18
2023-01-02,1092,135,84,98,45,51,53
2023-01-03,1092,101,89,70,38,12,32
2023-01-04,1092,117,92,81,39,25,42
2023-01-05,1092,126,85,61,34,41,27
2023-01-06,1092,131,81,79,43,50,36
2023-01-07,1092,107,76,75,46,31,29
2023-01-08,1092,148,77,90,47,71,43
2023-01-09,1092,104,93,62,24,11,38
2023-01-10,1092,107,93,67,44,14,23
2023-01-11,1092,104,77,89,31,27,58
2023-01-12,1092,104,84,61,34,20,27
2023-01-13,1092,146,75,51,46,71,5
2023-01-14,1092,120,74,87,42,46,45
2023-01-15,1092,125,79,89,33,46,56
2023-01-16,1092,118,83,66,40,35,26
2023-01-17,1092,146,83,85,45,63,40
2023-01-18,1092,101,101,70,53,0,17
2023-01-19,1092,108,84,97,43,24,54
2023-01-20,1092,118,76,86,44,42,42
2023-01-21,1092,115,81,98,37,34,61
2023-01-22,1092,148,81,88,41,67,47
2023-01-23,1092,121,71,92,47,50,45
2023-01-24,1092,107,86,94,31,21,63
2023-01-25,1092,117,71,50,39,46,11
2023-01-26,1092,116,77,89,39,39,50
2023-01-27,1092,117,74,50,41,43,9
2023-01-28,1092,101,83,64,34,18,30
2023-01-29,1092,129,72,100,32,57,68
2023-01-30,1092,134,97,99,45,37,54
2023-01-31,1092,147,83,58,35,64,23
2023-02-01,1092,106,74,72,42,32,30
2023-02-02,1092,107,71,58,47,36,11
2023-02-03,1092,123,94,90,37,29,53
2023-02-04,1092,149,90,91,35,59,56
2023-02-05,1092,120,75,80,45,45,35
2023-02-06,1092,129,94,83,45,35,38
2023-02-07,1092,140,73,54,32,67,22
2023-02-08,1092,114,80,64,39,34,25
2023-02-09,1092,110,79,79,47,31,32
2023-02-10,1092,110,90,83,43,20,40
2023-02-11,1092,105,87,57,45,18,12
2023-02-12,1092,123,90,90,42,33,48
2023-02-13,1092,149,69,50,30,80,20
2023-02-14,1092,145,85,63,39,60,24
2023-02-15,1092,141,74,58,44,67,14
2023-02-16,1092,149,95,80,33,54,47
2023-02-17,1092,132,61,87,40,71,47
2023-02-18,1092,143,67,55,33,76,22
2023-02-19,1092,116,87,98,46,29,52
2023-02-20,1092,111,59,90,52,52,38
2023-02-21,1092,101,82,84,39,19,45
2023-02-22,1092,122,89,90,48,33,42
2023-02-23,1092,115,80,99,33,35,66
2023-02-24,1092,113,53,68,44,60,24
2023-02-25,1092,102,78,84,36,24,48
2023-02-26,1092,109,84,68,41,25,27
2023-02-27,1092,117,70,85,48,47,37
2023-02-28,1092,149,71,100,43,78,57
2023-03-01,1092,148,81,83,42,67,41
2023-03-02,1092,144,73,51,31,71,20
2023-03-03,1092,149,62,51,53,87,-2
2023-03-04,1092,109,92,55,50,17,5
2023-03-05,1092,101,71,65,37,30,28
2023-03-06,1092,125,75,67,35,50,32
2023-03-07,1092,143,82,96,40,61,56
2023-03-08,1092,148,90,77,26,58,51
2023-03-09,1092,106,81,85,38,25,47
2023-03-10,1092,142,93,66,36,49,30
2023-03-11,1092,147,84,88,34,63,54
2023-03-12,1092,150,83,59,41,67,18
2023-03-13,1092,146,98,90,33,48,57
2023-03-14,1092,107,75,61,41,32,20
2023-03-15,1092,112,91,89,44,21,45
2023-03-16,1092,102,68,87,40,34,47
2023-03-17,1092,148,77,72,53,71,19
2023-03-18,1092,133,88,73,55,45,18
2023-03-19,1092,136,76,78,46,60,32
2023-03-20,1092,103,86,58,42,17,16
2023-03-21,1092,120,92,76,46,28,30
2023-03-22,1092,103,76,55,48,27,7
2023-03-23,1092,100,81,51,41,19,10
2023-03-24,1092,111,79,64,38,32,26
2023-03-25,1092,124,55,57,37,69,20
2023-03-26,1092,146,87,52,32,59,20
2023-03-27,1092,120,70,91,45,50,46
2023-03-28,1092,107,87,64,43,20,21
2023-03-29,1092,149,76,69,43,73,26
2023-03-30,1092,116,88,77,40,28,37
2023-03-31,1092,109,84,85,54,25,31
2023-04-01,1092,144,86,62,37,58,25
2023-04-02,1092,102,79,50,28,23,22
2023-04-03,1092,119,86,95,39,33,56
