Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-04-04,1092,145,77,68,41,68,27
2023-04-05,1092,103,88,73,51,15,22
2023-04-06,1092,135,87,70,46,48,24
2023-04-07,1092,115,85,56,31,30,25
2023-04-08,1092,123,75,77,44,48,33
2023-04-09,1092,147,95,81,38,52,43
2023-04-10,1092,148,85,72,42,63,30
2023-04-11,1092,109,85,77,35,24,42
2023-04-12,1092,100,82,53,43,18,10
2023-04-13,1092,119,85,90,42,34,48
2023-04-14,1092,123,76,61,34,47,27
2023-04-15,1092,102,88,86,44,14,42
2023-04-16,1092,132,75,92,41,57,51
2023-04-17,1092,141,86,51,43,55,8
2023-04-18,1092,113,72,93,53,41,40
2023-04-19,1092,131,87,50,39,44,11
2023-04-20,1092,136,79,50,41,57,9
2023-04-21,1092,122,74,76,32,48,44
2023-04-22,1092,134,75,56,28,59,28
2023-04-23,1092,109,70,92,45,39,47
2023-04-24,1092,107,72,79,29,35,50
2023-04-25,1092,131,80,94,37,51,57
2023-04-26,1092,146,76,78,53,70,25
2023-04-27,1092,111,78,73,43,33,30
2023-04-28,1092,105,67,83,45,38,38
2023-04-29,1092,146,77,95,37,69,58
2023-04-30,1092,108,70,56,40,38,16
2023-05-01,1092,141,81,88,29,60,59
2023-05-02,1092,122,83,95,36,39,59
2023-05-03,1092,150,76,74,35,74,39
2023-05-04,1092,109,73,64,37,36,27
2023-05-05,1092,105,84,80,34,21,46
2023-05-06,1092,125,84,90,43,41,47
2023-05-07,1092,108,91,60,46,17,14
2023-05-08,1092,104,70,55,48,34,7
2023-05-09,1092,150,98,85,43,52,42
2023-05-10,1092,101,80,90,38,21,52
2023-05-11,1092,122,72,57,38,50,19
2023-05-12,1092,138,89,81,33,49,48
2023-05-13,1092,123,89,53,52,34,1
2023-05-14,1092,132,79,100,33,53,67
2023-05-15,1092,116,68,82,34,48,48
2023-05-16,1092,137,67,91,39,70,52
2023-05-17,1092,136,88,98,42,48,56
2023-05-18,1092,139,81,71,43,58,28
2023-05-19,1092,107,96,70,42,11,28
2023-05-20,1092,145,96,56,41,49,15
2023-05-21,1092,148,63,98,37,85,61
2023-05-22,1092,130,84,51,40,46,11
2023-05-23,1092,112,72,97,44,40,53
2023-05-24,1092,132,76,97,47,56,50
2023-05-25,1092,111,69,94,45,42,49
2023-05-26,1092,117,69,54,46,48,8
2023-05-27,1092,148,80,65,40,68,25
2023-05-28,1092,143,83,82,41,60,41
2023-05-29,1092,135,77,98,51,58,47
2023-05-30,1092,145,100,72,41,45,31
2023-05-31,1092,144,77,52,37,67,15
2023-06-01,1092,128,74,85,34,54,51
2023-06-02,1092,150,82,72,43,68,29
2023-06-03,1092,140,83,68,30,57,38
2023-06-04,1092,134,77,97,40,57,57
2023-06-05,1092,105,75,94,41,30,53
2023-06-06,1092,125,90,51,47,35,4
2023-06-07,1092,147,74,81,43,73,38
2023-06-08,1092,103,87,87,41,16,46
2023-06-09,1092,137,84,84,38,53,46
2023-06-10,1092,150,78,69,46,72,23
2023-06-11,1092,122,61,70,34,61,36
2023-06-12,1092,118,84,78,55,34,23
2023-06-13,1092,125,82,70,47,43,23
2023-06-14,1092,124,74,82,47,50,35
2023-06-15,1092,136,78,59,35,58,24
2023-06-16,1092,110,76,85,47,34,38
2023-06-17,1092,108,73,50,38,35,12
2023-06-18,1092,115,96,72,44,19,28
2023-06-19,1092,140,60,99,31,80,68
2023-06-20,1092,125,73,55,38,52,17
2023-06-21,1092,101,83,76,39,18,37
2023-06-22,1092,125,83,59,39,42,20
2023-06-23,1092,125,78,67,53,47,14
2023-06-24,1092,135,80,66,35,55,31
2023-06-25,1092,106,76,100,35,30,65
2023-06-26,1092,141,77,77,44,64,33
2023-06-27,1092,138,85,92,39,53,53
2023-06-28,1092,125,98,64,45,27,19
2023-06-29,1092,138,66,88,38,72,50
2023-06-30,1092,110,94,97,35,16,62
2023-07-01,1092,112,67,74,49,45,25
2023-07-02,1092,115,77,69,46,38,23
2023-07-03,1092,104,83,99,42,21,57
2023-07-04,1092,145,80,95,46,65,49
2023-07-05,1092,140,79,81,43,61,38
2023-07-06,1092,113,84,72,42,29,30
2023-07-07,1092,139,81,84,32,58,52
2023-07-08,1092,119,102,91,43,17,48
2023-07-09,1092,132,81,94,41,51,53
2023-07-10,1092,126,63,84,43,63,41
2023-07-11,1092,100,77,63,40,23,23
2023-07-12,1092,143,92,54,40,51,14
2023-07-13,1092,102,69,84,49,33,35
2023-07-14,1092,121,74,90,36,47,54
2023-07-15,1092,109,64,74,38,45,36
2023-07-16,1092,139,75,60,39,64,21
2023-07-17,1092,135,66,84,45,69,39
2023-07-18,1092,148,74,87,41,74,46
2023-07-19,1092,118,64,63,34,54,29
2023-07-20,1092,148,76,75,27,72,48
2023-07-21,1092,130,87,74,37,43,37
2023-07-22,1092,141,90,53,43,51,10
2023-07-23,1092,122,81,57,43,41,14
2023-07-24,1092,126,73,54,36,53,18
2023-07-25,1092,148,80,79,37,68,42
2023-07-26,1092,150,88,62,42,62,20
2023-07-27,1092,101,72,98,39,29,59
2023-07-28,1092,145,79,55,47,66,8
2023-07-29,1092,134,75,88,36,59,52
2023-07-30,1092,147,65,78,38,82,40
2023-07-31,1092,110,76,79,44,34,35
2023-08-01,1092,144,93,68,42,51,26
2023-08-02,1092,127,61,66,57,66,9
2023-08-03,1092,115,64,84,43,51,41
2023-08-04,1092,100,97,98,52,3,46
2023-08-05,1092,117,70,89,42,47,47
2023-08-06,1092,140,85,68,51,55,17
2023-08-07,1092,110,89,99,44,21,55
2023-08-08,1092,135,102,76,51,33,25
2023-08-09,1092,102,66,71,41,36,30
2023-08-10,1092,126,74,77,33,52,44
2023-08-11,1092,134,89,76,38,45,38
2023-08-12,1092,112,73,73,34,39,39
2023-08-13,1092,126,71,94,42,55,52
2023-08-14,1092,126,77,73,34,49,39
2023-08-15,1092,136,71,79,42,65,37
2023-08-16,1092,136,81,82,46,55,36
2023-08-17,1092,115,80,61,47,35,14
2023-08-18,1092,123,90,83,42,33,41
2023-08-19,1092,142,73,61,43,69,18
2023-08-20,1092,140,77,88,39,63,49
2023-08-21,1092,119,81,92,28,38,64
2023-08-22,1092,149,80,56,50,69,6
2023-08-23,1092,139,92,69,39,47,30
2023-08-24,1092,144,92,55,47,52,8
2023-08-25,1092,147,103,74,46,44,28
2023-08-26,1092,123,89,100,40,34,60
2023-08-27,1092,110,64,97,39,46,58
2023-08-28,1092,131,93,56,44,38,12
2023-08-29,1092,134,83,100,45,51,55
2023-08-30,1092,144,87,72,40,57,32
2023-08-31,1092,141,84,98,44,57,54
2023-09-01,1092,133,93,54,46,40,8
2023-09-02,1092,102,90,93,37,12,56
2023-09-03,1092,147,82,60,40,65,20
2023-09-04,1092,119,76,77,32,43,45
2023-09-05,1092,127,74,81,35,53,46
2023-09-06,1092,116,89,51,51,27,0
2023-09-07,1092,132,75,75,33,57,42
2023-09-08,1092,150,79,93,30,71,63
2023-09-09,1092,109,75,100,38,34,62
2023-09-10,1092,138,66,78,37,72,41
2023-09-11,1092,106,72,53,45,34,8
2023-09-12,1092,144,71,77,31,73,46
2023-09-13,1092,121,72,60,39,49,21
2023-09-14,1092,130,80,88,37,50,51
2023-09-15,1092,135,92,54,45,43,9
2023-09-16,1092,150,92,79,34,58,45
2023-09-17,1092,144,85,87,41,59,46
2023-09-18,1092,102,78,53,41,24,12
2023-09-19,1092,128,89,81,41,39,40
2023-09-20,1092,127,84,58,36,43,22
2023-09-21,1092,112,93,60,36,19,24
2023-09-22,1092,111,76,54,41,35,13
2023-09-23,1092,128,77,60,40,51,20
2023-09-24,1092,142,85,91,46,57,45
2023-09-25,1092,122,88,62,33,34,29
2023-09-26,1092,123,79,68,38,44,30
2023-09-27,1092,123,88,51,36,35,15
2023-09-28,1092,114,76,75,46,38,29
2023-09-29,1092,128,88,79,39,40,40
2023-09-30,1092,118,94,51,45,24,6
2023-10-01,1092,150,90,97,47,60,50
2023-10-02,1092,120,71,82,46,49,36
2023-10-03,1092,129,86,67,43,43,24
2023-10-04,1092,101,77,81,41,24,40
2023-10-05,1092,145,75,71,36,70,35
2023-10-06,1092,108,76,65,37,32,28
2023-10-07,1092,137,86,74,45,51,29
2023-10-08,1092,101,71,95,40,30,55
2023-10-09,1092,136,76,53,39,60,14
2023-10-10,1092,123,79,55,40,44,15
2023-10-11,1092,119,66,81,44,53,37
2023-10-12,1092,127,88,78,36,39,42
2023-10-13,1092,133,88,53,37,45,16
2023-10-14,1092,120,64,66,40,56,26
2023-10-15,1092,109,85,58,36,24,22
2023-10-16,1092,117,82,56,32,35,24
2023-10-17,1092,111,72,75,36,39,39
2023-10-18,1092,119,79,84,46,40,38
2023-10-19,1092,104,87,58,39,17,19
2023-10-20,1092,124,70,95,33,54,62
2023-10-21,1092,133,84,97,49,49,48
2023-10-22,1092,147,73,95,35,74,60
2023-10-23,1092,131,72,100,41,59,59
2023-10-24,1092,111,81,91,39,30,52
2023-10-25,1092,137,80,50,41,57,9
2023-10-26,1092,124,88,68,40,36,28
2023-10-27,1092,103,75,100,40,28,60
2023-10-28,1092,102,72,75,48,30,27
2023-10-29,1092,142,87,51,37,55,14
2023-10-30,1092,138,73,66,43,65,23
2023-10-31,1092,101,95,75,46,6,29
2023-11-01,1092,120,89,92,32,31,60
2023-11-02,1092,117,78,94,33,39,61
2023-11-03,1092,138,71,83,37,67,46
2023-11-04,1092,130,67,71,39,63,32
2023-11-05,1092,133,93,50,60,40,-10
2023-11-06,1092,124,88,95,48,36,47
2023-11-07,1092,150,80,67,28,70,39
2023-11-08,1092,131,104,93,43,27,50
2023-11-09,1092,128,80,96,39,48,57
2023-11-10,1092,145,87,66,36,58,30
2023-11-11,1092,135,79,57,40,56,17
2023-11-12,1092,111,82,83,36,29,47
2023-11-13,1092,123,65,61,36,58,25
2023-11-14,1092,143,80,65,47,63,18
2023-11-15,1092,144,78,80,38,66,42
2023-11-16,1092,127,93,76,45,34,31
2023-11-17,1092,130,75,67,42,55,25
2023-11-18,1092,100,73,78,45,27,33
2023-11-19,1092,109,94,69,38,15,31
2023-11-20,1092,121,83,52,40,38,12
2023-11-21,1092,136,75,86,28,61,58
2023-11-22,1092,147,86,64,47,61,17
2023-11-23,1092,105,71,74,27,34,47
2023-11-24,1092,110,73,96,42,37,54
2023-11-25,1092,114,64,64,40,50,24
2023-11-26,1092,123,79,67,39,44,28
2023-11-27,1092,120,73,68,36,47,32
2023-11-28,1092,129,89,97,28,40,69
2023-11-29,1092,127,86,100,52,41,48
2023-11-30,1092,104,79,86,33,25,53
2023-12-01,1092,110,79,92,38,31,54
2023-12-02,1092,149,80,89,50,69,39
2023-12-03,1092,133,80,62,29,53,33
2023-12-04,1092,131,83,93,42,48,51
2023-12-05,1092,132,72,58,44,60,14
2023-12-06,1092,144,78,98,30,66,68
2023-12-07,1092,146,77,51,54,69,-3
2023-12-08,1092,132,91,85,39,41,46
2023-12-09,1092,101,71,94,27,30,67
2023-12-10,1092,100,86,85,37,14,48
2023-12-11,1092,106,89,92,39,17,53
2023-12-12,1092,108,76,55,33,32,22
2023-12-13,1092,131,77,50,43,54,7
2023-12-14,1092,138,68,80,49,70,31
2023-12-15,1092,123,82,86,45,41,41
2023-12-16,1092,105,78,73,43,27,30
2023-12-17,1092,150,85,63,30,65,33
2023-12-18,1092,117,84,51,35,33,16
2023-12-19,1092,147,78,71,49,69,22
2023-12-20,1092,139,88,58,44,51,14
2023-12-21,1092,150,84,75,34,66,41
2023-12-22,1092,102,76,98,37,26,61
2023-12-23,1092,102,80,83,53,22,30
2023-12-24,1092,102,99,89,41,3,48
2023-12-25,1092,137,90,72,32,47,40
2023-12-26,1092,102,71,62,37,31,25
2023-12-27,1092,135,94,87,48,41,39
2023-12-28,1092,115,74,74,52,41,22
2023-12-29,1092,146,74,73,43,72,30
2023-12-30,1092,138,76,67,36,62,31
2023-12-31,1092,114,80,80,37,34,43
2023-01-01,1093,131,86,78,48,45,30
2023-01-02,1093,122,77,77,46,45,31
2023-01-03,1093,115,74,99,48,41,51
2023-01-04,1093,123,77,71,42,46,29
2023-01-05,1093,136,76,51,40,60,11
2023-01-06,1093,134,70,96,32,64,64
2023-01-07,1093,118,79,65,48,39,17
2023-01-08,1093,103,72,72,33,31,39
2023-01-09,1093,108,87,60,31,21,29
2023-01-10,1093,131,71,87,43,60,44
2023-01-11,1093,133,85,78,36,48,42
2023-01-12,1093,146,87,94,37,59,57
2023-01-13,1093,104,74,81,37,30,44
2023-01-14,1093,111,61,96,31,50,65
2023-01-15,1093,135,71,72,33,64,39
2023-01-16,1093,121,86,67,45,35,22
2023-01-17,1093,124,82,86,47,42,39
2023-01-18,1093,111,90,69,42,21,27
2023-01-19,1093,104,87,68,35,17,33
2023-01-20,1093,127,67,71,37,60,34
2023-01-21,1093,147,73,85,35,74,50
2023-01-22,1093,106,76,58,39,30,19
2023-01-23,1093,121,76,71,38,45,33
2023-01-24,1093,149,82,92,39,67,53
2023-01-25,1093,116,80,50,41,36,9
2023-01-26,1093,138,71,82,43,67,39
2023-01-27,1093,144,89,99,38,55,61
2023-01-28,1093,103,96,92,40,7,52
2023-01-29,1093,147,76,68,33,71,35
2023-01-30,1093,144,70,83,35,74,48
2023-01-31,1093,101,80,79,38,21,41
2023-02-01,1093,118,83,97,33,35,64
2023-02-02,1093,118,66,94,37,52,57
2023-02-03,1093,100,58,52,35,42,17
2023-02-04,1093,113,82,72,52,31,20
2023-02-05,1093,125,70,82,31,55,51
2023-02-06,1093,100,78,64,41,22,23
2023-02-07,1093,146,86,53,40,60,13
2023-02-08,1093,128,85,81,46,43,35
2023-02-09,1093,146,70,61,40,76,21
2023-02-10,1093,120,62,58,38,58,20
2023-02-11,1093,131,79,90,32,52,58
2023-02-12,1093,148,71,80,40,77,40
2023-02-13,1093,121,91,70,37,30,33
2023-02-14,1093,128,74,74,47,54,27
2023-02-15,1093,139,80,68,30,59,38
2023-02-16,1093,147,99,98,43,48,55
2023-02-17,1093,117,79,70,47,38,23
2023-02-18,1093,140,74,93,35,66,58
2023-02-19,1093,112,88,98,44,24,54
2023-02-20,1093,105,82,61,46,23,15
2023-02-21,1093,136,65,90,43,71,47
2023-02-22,1093,137,73,91,37,64,54
2023-02-23,1093,101,85,93,39,16,54
2023-02-24,1093,128,74,86,35,54,51
2023-02-25,1093,134,80,94,50,54,44
2023-02-26,1093,108,81,81,40,27,41
2023-02-27,1093,123,89,71,43,34,28
2023-02-28,1093,137,84,64,40,53,24
2023-03-01,1093,144,89,76,41,55,35
2023-03-02,1093,110,72,53,38,38,15
2023-03-03,1093,126,90,54,37,36,17
2023-03-04,1093,129,69,58,41,60,17
2023-03-05,1093,102,65,63,40,37,23
2023-03-06,1093,121,84,87,44,37,43
2023-03-07,1093,134,69,74,26,65,48
2023-03-08,1093,118,80,75,38,38,37
2023-03-09,1093,147,73,100,49,74,51
2023-03-10,1093,138,74,65,45,64,20
2023-03-11,1093,105,82,68,47,23,21
2023-03-12,1093,100,85,53,41,15,12
2023-03-13,1093,116,66,84,34,50,50
2023-03-14,1093,116,64,74,52,52,22
2023-03-15,1093,135,82,84,41,53,43
2023-03-16,1093,123,86,94,29,37,65
2023-03-17,1093,125,85,52,32,40,20
2023-03-18,1093,150,69,71,42,81,29
2023-03-19,1093,122,91,50,48,31,2
2023-03-20,1093,104,95,84,41,9,43
2023-03-21,1093,110,78,96,42,32,54
2023-03-22,1093,140,88,63,39,52,24
2023-03-23,1093,149,92,84,48,57,36
2023-03-24,1093,121,74,69,44,47,25
2023-03-25,1093,123,87,68,35,36,33
2023-03-26,1093,137,79,55,31,58,24
2023-03-27,1093,102,76,71,53,26,18
2023-03-28,1093,107,76,75,42,31,33
2023-03-29,1093,147,92,100,39,55,61
2023-03-30,1093,132,93,66,40,39,26
2023-03-31,1093,127,78,89,38,49,51
2023-04-01,1093,106,86,100,48,20,52
2023-04-02,1093,104,82,95,41,22,54
2023-04-03,1093,131,88,97,49,43,48
2023-04-04,1093,119,74,93,32,45,61
2023-04-05,1093,122,76,93,44,46,49
2023-04-06,1093,146,63,62,51,83,11
2023-04-07,1093,112,76,96,36,36,60
2023-04-08,1093,100,76,54,36,24,18
2023-04-09,1093,122,68,51,54,54,-3
2023-04-10,1093,121,73,60,50,48,10
2023-04-11,1093,137,79,86,29,58,57
2023-04-12,1093,131,76,92,45,55,47
2023-04-13,1093,146,89,61,36,57,25
2023-04-14,1093,133,89,71,49,44,22
2023-04-15,1093,129,85,90,39,44,51
2023-04-16,1093,138,84,85,30,54,55
2023-04-17,1093,109,89,91,46,20,45
2023-04-18,1093,102,83,86,47,19,39
2023-04-19,1093,127,94,82,34,33,48
2023-04-20,1093,147,78,67,42,69,25
2023-04-21,1093,131,85,89,48,46,41
2023-04-22,1093,112,92,70,48,20,22
2023-04-23,1093,108,94,100,39,14,61
2023-04-24,1093,110,78,62,39,32,23
2023-04-25,1093,133,76,69,32,57,37
2023-04-26,1093,147,72,70,44,75,26
2023-04-27,1093,139,90,92,48,49,44
2023-04-28,1093,141,71,84,40,70,44
2023-04-29,1093,124,86,82,39,38,43
2023-04-30,1093,108,68,97,47,40,50
2023-05-01,1093,133,78,72,41,55,31
2023-05-02,1093,120,77,51,45,43,6
2023-05-03,1093,140,72,99,39,68,60
2023-05-04,1093,137,85,90,35,52,55
2023-05-05,1093,124,83,97,47,41,50
2023-05-06,1093,114,77,68,38,37,30
2023-05-07,1093,105,104,81,51,1,30
2023-05-08,1093,108,76,75,42,32,33
2023-05-09,1093,111,84,93,33,27,60
2023-05-10,1093,134,82,85,52,52,33
2023-05-11,1093,145,74,93,51,71,42
2023-05-12,1093,131,77,50,46,54,4
2023-05-13,1093,139,82,88,36,57,52
2023-05-14,1093,150,70,69,27,80,42
2023-05-15,1093,129,72,85,44,57,41
2023-05-16,1093,116,75,79,30,41,49
2023-05-17,1093,107,97,73,37,10,36
2023-05-18,1093,130,77,52,42,53,10
2023-05-19,1093,140,60,72,34,80,38
2023-05-20,1093,114,87,97,57,27,40
2023-05-21,1093,124,57,85,45,67,40
2023-05-22,1093,118,85,81,49,33,32
2023-05-23,1093,101,75,50,53,26,-3
2023-05-24,1093,108,81,77,38,27,39
2023-05-25,1093,102,76,93,35,26,58
2023-05-26,1093,124,66,84,44,58,40
2023-05-27,1093,114,75,63,39,39,24
2023-05-28,1093,134,76,68,32,58,36
2023-05-29,1093,107,85,93,46,22,47
2023-05-30,1093,104,62,76,32,42,44
2023-05-31,1093,104,72,53,37,32,16
2023-06-01,1093,100,78,80,46,22,34
2023-06-02,1093,148,86,83,51,62,32
2023-06-03,1093,128,59,69,30,69,39
2023-06-04,1093,102,72,90,35,30,55
2023-06-05,1093,124,75,53,46,49,7
2023-06-06,1093,139,77,75,36,62,39
2023-06-07,1093,133,82,65,40,51,25
2023-06-08,1093,129,78,88,38,51,50
2023-06-09,1093,142,79,72,44,63,28
2023-06-10,1093,122,71,86,52,51,34
2023-06-11,1093,102,69,93,40,33,53
2023-06-12,1093,103,86,83,43,17,40
2023-06-13,1093,104,83,56,51,21,5
2023-06-14,1093,110,66,58,34,44,24
2023-06-15,1093,140,103,63,38,37,25
2023-06-16,1093,121,89,89,37,32,52
2023-06-17,1093,112,81,56,42,31,14
2023-06-18,1093,138,79,96,39,59,57
2023-06-19,1093,105,88,76,40,17,36
2023-06-20,1093,131,83,80,30,48,50
2023-06-21,1093,135,80,58,45,55,13
2023-06-22,1093,126,67,73,46,59,27
2023-06-23,1093,130,86,63,39,44,24
2023-06-24,1093,142,77,83,54,65,29
2023-06-25,1093,106,84,57,49,22,8
2023-06-26,1093,125,75,55,32,50,23
2023-06-27,1093,148,73,69,39,75,30
2023-06-28,1093,120,76,100,48,44,52
2023-06-29,1093,119,81,51,46,38,5
2023-06-30,1093,111,78,91,31,33,60
2023-07-01,1093,129,82,91,45,47,46
2023-07-02,1093,137,82,57,45,55,12
2023-07-03,1093,124,99,75,42,25,33
2023-07-04,1093,106,78,74,48,28,26
2023-07-05,1093,131,76,78,42,55,36
2023-07-06,1093,140,85,64,46,55,18
2023-07-07,1093,116,72,50,32,44,18
2023-07-08,1093,104,69,79,38,35,41
2023-07-09,1093,120,63,97,44,57,53
2023-07-10,1093,146,86,55,28,60,27
2023-07-11,1093,139,70,64,34,69,30
2023-07-12,1093,126,66,68,44,60,24
2023-07-13,1093,144,78,75,48,66,27
2023-07-14,1093,137,87,54,41,50,13
2023-07-15,1093,135,76,89,40,59,49
2023-07-16,1093,100,83,92,37,17,55
2023-07-17,1093,113,80,74,39,33,35
2023-07-18,1093,117,83,97,43,34,54
2023-07-19,1093,150,72,53,26,78,27
2023-07-20,1093,127,89,66,44,38,22
2023-07-21,1093,106,76,100,42,30,58
2023-07-22,1093,109,62,53,55,47,-2
2023-07-23,1093,104,88,85,53,16,32
2023-07-24,1093,113,84,92,35,29,57
2023-07-25,1093,110,77,82,30,33,52
2023-07-26,1093,115,75,67,49,40,18
2023-07-27,1093,146,81,55,48,65,7
2023-07-28,1093,144,66,68,41,78,27
2023-07-29,1093,127,65,66,39,62,27
2023-07-30,1093,119,86,61,44,33,17
2023-07-31,1093,110,82,60,43,28,17
2023-08-01,1093,126,92,63,51,34,12
2023-08-02,1093,131,83,80,50,48,30
2023-08-03,1093,113,76,62,34,37,28
2023-08-04,1093,146,79,81,46,67,35
2023-08-05,1093,150,85,73,44,65,29
2023-08-06,1093,121,99,68,39,22,29
2023-08-07,1093,121,82,58,28,39,30
2023-08-08,1093,115,76,95,44,39,51
2023-08-09,1093,113,95,58,39,18,19
2023-08-10,1093,110,79,79,32,31,47
2023-08-11,1093,139,59,78,34,80,44
2023-08-12,1093,124,67,88,34,57,54
2023-08-13,1093,102,96,88,38,6,50
2023-08-14,1093,140,101,64,41,39,23
2023-08-15,1093,140,83,72,25,57,47
2023-08-16,1093,100,78,51,33,22,18
2023-08-17,1093,137,68,62,40,69,22
2023-08-18,1093,143,93,72,46,50,26
2023-08-19,1093,125,89,89,42,36,47
2023-08-20,1093,120,83,89,39,37,50
2023-08-21,1093,130,71,52,45,59,7
2023-08-22,1093,133,70,92,45,63,47
2023-08-23,1093,118,88,68,38,30,30
2023-08-24,1093,138,71,71,44,67,27
2023-08-25,1093,119,67,74,41,52,33
2023-08-26,1093,129,69,76,33,60,43
2023-08-27,1093,118,79,67,45,39,22
2023-08-28,1093,118,72,96,32,46,64
2023-08-29,1093,140,74,84,36,66,48
2023-08-30,1093,107,81,100,33,26,67
2023-08-31,1093,110,66,89,42,44,47
2023-09-01,1093,119,78,84,40,41,44
2023-09-02,1093,105,82,94,32,23,62
2023-09-03,1093,131,84,61,50,47,11
2023-09-04,1093,109,76,91,54,33,37
2023-09-05,1093,120,92,86,36,28,50
2023-09-06,1093,136,68,57,40,68,17
2023-09-07,1093,102,80,58,31,22,27
2023-09-08,1093,104,66,98,42,38,56
2023-09-09,1093,107,85,59,48,22,11
2023-09-10,1093,106,95,93,52,11,41
2023-09-11,1093,139,70,70,34,69,36
2023-09-12,1093,131,72,72,34,59,38
2023-09-13,1093,116,101,60,38,15,22
2023-09-14,1093,133,83,78,36,50,42
2023-09-15,1093,111,92,54,40,19,14
2023-09-16,1093,120,72,93,34,48,59
2023-09-17,1093,139,87,57,39,52,18
2023-09-18,1093,138,85,95,39,53,56
2023-09-19,1093,135,64,60,40,71,20
2023-09-20,1093,133,87,54,30,46,24
2023-09-21,1093,113,70,66,41,43,25
2023-09-22,1093,108,84,71,54,24,17
2023-09-23,1093,117,76,55,48,41,7
2023-09-24,1093,118,85,96,46,33,50
2023-09-25,1093,148,80,58,46,68,12
2023-09-26,1093,110,69,54,39,41,15
2023-09-27,1093,135,72,84,51,63,33
2023-09-28,1093,105,85,66,40,20,26
2023-09-29,1093,120,69,95,27,51,68
2023-09-30,1093,137,80,58,44,57,14
2023-10-01,1093,112,78,80,28,34,52
2023-10-02,1093,138,76,62,38,62,24
2023-10-03,1093,138,72,72,33,66,39
2023-10-04,1093,124,66,87,46,58,41
2023-10-05,1093,109,69,67,47,40,20
2023-10-06,1093,129,87,72,42,42,30
2023-10-07,1093,115,78,93,33,37,60
2023-10-08,1093,150,76,64,35,74,29
2023-10-09,1093,106,66,58,33,40,25
2023-10-10,1093,114,77,64,48,37,16
2023-10-11,1093,144,90,65,45,54,20
2023-10-12,1093,140,78,84,46,62,38
2023-10-13,1093,101,59,98,41,42,57
2023-10-14,1093,140,67,54,49,73,5
2023-10-15,1093,141,84,50,41,57,9
2023-10-16,1093,119,91,74,37,28,37
2023-10-17,1093,149,64,66,52,85,14
2023-10-18,1093,123,81,79,39,42,40
2023-10-19,1093,131,78,74,42,53,32
2023-10-20,1093,110,73,80,44,37,36
2023-10-21,1093,122,74,83,52,48,31
2023-10-22,1093,132,72,82,32,60,50
2023-10-23,1093,106,81,97,31,25,66
2023-10-24,1093,110,78,61,49,32,12
2023-10-25,1093,148,90,87,40,58,47
2023-10-26,1093,139,89,73,39,50,34
2023-10-27,1093,119,72,60,43,47,17
2023-10-28,1093,146,76,80,33,70,47
2023-10-29,1093,103,82,78,50,21,28
2023-10-30,1093,143,82,87,36,61,51
2023-10-31,1093,134,86,85,34,48,51
2023-11-01,1093,112,87,82,54,25,28
2023-11-02,1093,112,71,58,35,41,23
2023-11-03,1093,111,71,90,45,40,45
2023-11-04,1093,141,79,63,50,62,13
2023-11-05,1093,109,71,61,42,38,19
2023-11-06,1093,125,76,77,29,49,48
2023-11-07,1093,150,84,78,45,66,33
2023-11-08,1093,119,88,51,40,31,11
2023-11-09,1093,120,65,96,27,55,69
2023-11-10,1093,118,84,79,32,34,47
2023-11-11,1093,145,80,92,42,65,50
2023-11-12,1093,104,73,71,43,31,28
2023-11-13,1093,116,89,75,40,27,35
2023-11-14,1093,135,93,81,40,42,41
2023-11-15,1093,148,67,98,32,81,66
2023-11-16,1093,104,76,65,36,28,29
2023-11-17,1093,145,91,75,38,54,37
2023-11-18,1093,140,71,99,31,69,68
2023-11-19,1093,122,75,52,48,47,4
2023-11-20,1093,109,75,67,52,34,15
2023-11-21,1093,133,81,76,38,52,38
2023-11-22,1093,144,75,82,43,69,39
2023-11-23,1093,116,89,60,30,27,30
2023-11-24,1093,143,83,63,45,60,18
2023-11-25,1093,132,86,72,43,46,29
2023-11-26,1093,147,83,63,45,64,18
