Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-11-27,1093,115,86,80,45,29,35
2023-11-28,1093,110,78,71,40,32,31
2023-11-29,1093,116,79,81,46,37,35
2023-11-30,1093,115,71,62,42,44,20
2023-12-01,1093,135,96,86,39,39,47
2023-12-02,1093,140,77,50,36,63,14
2023-12-03,1093,130,65,98,36,65,62
2023-12-04,1093,115,67,70,39,48,31
2023-12-05,1093,121,66,78,36,55,42
2023-12-06,1093,130,69,70,37,61,33
2023-12-07,1093,138,89,56,37,49,19
2023-12-08,1093,118,94,92,41,24,51
2023-12-09,1093,123,77,70,40,46,30
2023-12-10,1093,122,90,70,37,32,33
2023-12-11,1093,114,73,72,39,41,33
2023-12-12,1093,117,71,89,44,46,45
2023-12-13,1093,109,84,67,32,25,35
2023-12-14,1093,135,97,75,42,38,33
2023-12-15,1093,131,78,69,33,53,36
2023-12-16,1093,106,75,58,39,31,19
2023-12-17,1093,148,94,88,31,54,57
2023-12-18,1093,103,85,55,44,18,11
2023-12-19,1093,110,63,76,40,47,36
2023-12-20,1093,105,77,78,49,28,29
2023-12-21,1093,137,79,55,44,58,11
2023-12-22,1093,145,63,80,34,82,46
2023-12-23,1093,131,81,91,43,50,48
2023-12-24,1093,100,84,69,37,16,32
2023-12-25,1093,101,78,53,52,23,1
2023-12-26,1093,133,97,75,36,36,39
2023-12-27,1093,103,83,52,40,20,12
2023-12-28,1093,125,83,58,40,42,18
2023-12-29,1093,136,94,64,42,42,22
2023-12-30,1093,122,76,53,34,46,19
2023-12-31,1093,120,90,57,37,30,20
2023-01-01,1094,127,76,96,50,51,46
2023-01-02,1094,105,75,87,31,30,56
2023-01-03,1094,100,80,62,39,20,23
2023-01-04,1094,103,78,90,31,25,59
2023-01-05,1094,126,84,65,40,42,25
2023-01-06,1094,139,86,90,46,53,44
2023-01-07,1094,145,76,53,43,69,10
2023-01-08,1094,135,74,76,48,61,28
2023-01-09,1094,108,88,73,33,20,40
2023-01-10,1094,125,74,55,27,51,28
2023-01-11,1094,125,77,94,53,48,41
2023-01-12,1094,112,79,79,27,33,52
2023-01-13,1094,100,75,58,39,25,19
2023-01-14,1094,146,75,80,41,71,39
2023-01-15,1094,108,80,94,33,28,61
2023-01-16,1094,118,73,51,37,45,14
2023-01-17,1094,134,94,50,42,40,8
2023-01-18,1094,110,77,83,43,33,40
2023-01-19,1094,140,76,62,38,64,24
2023-01-20,1094,118,77,58,37,41,21
2023-01-21,1094,114,73,100,35,41,65
2023-01-22,1094,139,67,88,43,72,45
2023-01-23,1094,110,87,84,44,23,40
2023-01-24,1094,116,70,67,45,46,22
2023-01-25,1094,132,83,68,32,49,36
2023-01-26,1094,141,87,73,42,54,31
2023-01-27,1094,123,76,65,50,47,15
2023-01-28,1094,137,72,66,37,65,29
2023-01-29,1094,114,79,63,31,35,32
2023-01-30,1094,136,87,91,45,49,46
2023-01-31,1094,105,67,82,46,38,36
2023-02-01,1094,123,79,75,35,44,40
2023-02-02,1094,104,81,78,34,23,44
2023-02-03,1094,103,88,54,24,15,30
2023-02-04,1094,111,93,92,47,18,45
2023-02-05,1094,108,74,96,38,34,58
2023-02-06,1094,115,80,92,41,35,51
2023-02-07,1094,108,78,69,31,30,38
2023-02-08,1094,121,90,50,30,31,20
2023-02-09,1094,111,82,63,32,29,31
2023-02-10,1094,127,82,88,43,45,45
2023-02-11,1094,131,83,82,40,48,42
2023-02-12,1094,145,78,95,40,67,55
2023-02-13,1094,136,86,62,40,50,22
2023-02-14,1094,145,76,96,35,69,61
2023-02-15,1094,106,71,53,35,35,18
2023-02-16,1094,108,82,76,42,26,34
2023-02-17,1094,108,88,57,42,20,15
2023-02-18,1094,128,81,56,40,47,16
2023-02-19,1094,147,84,97,34,63,63
2023-02-20,1094,143,72,69,42,71,27
2023-02-21,1094,136,84,91,46,52,45
2023-02-22,1094,149,92,57,34,57,23
2023-02-23,1094,103,71,59,45,32,14
2023-02-24,1094,144,80,60,39,64,21
2023-02-25,1094,105,71,54,46,34,8
2023-02-26,1094,134,78,99,47,56,52
2023-02-27,1094,129,82,68,54,47,14
2023-02-28,1094,107,75,61,45,32,16
2023-03-01,1094,150,80,95,49,70,46
2023-03-02,1094,147,76,77,38,71,39
2023-03-03,1094,146,78,68,37,68,31
2023-03-04,1094,114,79,67,49,35,18
2023-03-05,1094,102,82,78,33,20,45
2023-03-06,1094,108,58,62,40,50,22
2023-03-07,1094,150,90,59,42,60,17
2023-03-08,1094,100,72,71,39,28,32
2023-03-09,1094,108,90,50,43,18,7
2023-03-10,1094,145,83,93,40,62,53
2023-03-11,1094,106,87,67,45,19,22
2023-03-12,1094,107,92,83,30,15,53
2023-03-13,1094,100,96,52,35,4,17
2023-03-14,1094,148,89,96,45,59,51
2023-03-15,1094,139,70,65,38,69,27
2023-03-16,1094,100,75,67,41,25,26
2023-03-17,1094,133,85,52,44,48,8
2023-03-18,1094,102,75,88,35,27,53
2023-03-19,1094,101,82,75,41,19,34
2023-03-20,1094,138,64,99,36,74,63
2023-03-21,1094,140,78,80,48,62,32
2023-03-22,1094,141,73,64,45,68,19
2023-03-23,1094,124,69,80,36,55,44
2023-03-24,1094,115,79,89,45,36,44
2023-03-25,1094,120,76,66,42,44,24
2023-03-26,1094,115,68,98,32,47,66
2023-03-27,1094,146,79,92,30,67,62
2023-03-28,1094,101,89,80,35,12,45
2023-03-29,1094,126,92,93,40,34,53
2023-03-30,1094,101,78,71,36,23,35
2023-03-31,1094,102,73,97,44,29,53
2023-04-01,1094,123,58,64,37,65,27
2023-04-02,1094,120,64,82,43,56,39
2023-04-03,1094,111,78,82,36,33,46
2023-04-04,1094,115,72,62,37,43,25
2023-04-05,1094,122,88,98,38,34,60
2023-04-06,1094,147,90,51,39,57,12
2023-04-07,1094,130,85,91,38,45,53
2023-04-08,1094,139,57,75,32,82,43
2023-04-09,1094,117,59,78,54,58,24
2023-04-10,1094,106,92,94,44,14,50
2023-04-11,1094,139,79,53,45,60,8
2023-04-12,1094,140,73,78,39,67,39
2023-04-13,1094,111,83,68,57,28,11
2023-04-14,1094,147,76,64,28,71,36
2023-04-15,1094,121,76,60,32,45,28
2023-04-16,1094,141,81,100,39,60,61
2023-04-17,1094,102,74,66,39,28,27
2023-04-18,1094,143,80,57,43,63,14
2023-04-19,1094,126,85,91,43,41,48
2023-04-20,1094,111,93,97,39,18,58
2023-04-21,1094,125,90,85,39,35,46
2023-04-22,1094,106,68,57,47,38,10
2023-04-23,1094,148,83,83,34,65,49
2023-04-24,1094,147,80,72,37,67,35
2023-04-25,1094,111,78,88,35,33,53
2023-04-26,1094,108,72,96,44,36,52
2023-04-27,1094,103,61,97,35,42,62
2023-04-28,1094,107,93,60,41,14,19
2023-04-29,1094,114,70,75,42,44,33
2023-04-30,1094,123,73,54,39,50,15
2023-05-01,1094,146,90,87,47,56,40
2023-05-02,1094,141,76,83,41,65,42
2023-05-03,1094,132,72,93,35,60,58
2023-05-04,1094,148,78,98,54,70,44
2023-05-05,1094,126,85,93,44,41,49
2023-05-06,1094,106,77,95,32,29,63
2023-05-07,1094,131,76,65,52,55,13
2023-05-08,1094,139,70,56,42,69,14
2023-05-09,1094,120,90,52,35,30,17
2023-05-10,1094,146,80,53,39,66,14
2023-05-11,1094,127,80,74,53,47,21
2023-05-12,1094,145,75,95,38,70,57
2023-05-13,1094,150,87,54,30,63,24
2023-05-14,1094,100,83,82,36,17,46
2023-05-15,1094,100,66,93,35,34,58
2023-05-16,1094,139,83,78,41,56,37
2023-05-17,1094,149,78,52,41,71,11
2023-05-18,1094,133,74,62,38,59,24
2023-05-19,1094,106,77,73,40,29,33
2023-05-20,1094,148,78,78,38,70,40
2023-05-21,1094,109,80,97,39,29,58
2023-05-22,1094,130,79,55,40,51,15
2023-05-23,1094,100,77,64,35,23,29
2023-05-24,1094,118,78,58,36,40,22
2023-05-25,1094,147,80,56,33,67,23
2023-05-26,1094,137,80,73,36,57,37
2023-05-27,1094,120,87,99,46,33,53
2023-05-28,1094,142,89,55,38,53,17
2023-05-29,1094,144,80,63,46,64,17
2023-05-30,1094,150,86,93,41,64,52
2023-05-31,1094,117,85,77,23,32,54
2023-06-01,1094,110,79,50,44,31,6
2023-06-02,1094,129,89,66,37,40,29
2023-06-03,1094,140,96,68,52,44,16
2023-06-04,1094,150,88,61,37,62,24
2023-06-05,1094,109,91,94,43,18,51
2023-06-06,1094,126,75,75,28,51,47
2023-06-07,1094,144,94,76,39,50,37
2023-06-08,1094,115,83,71,29,32,42
2023-06-09,1094,117,81,74,47,36,27
2023-06-10,1094,124,70,56,31,54,25
2023-06-11,1094,110,78,67,29,32,38
2023-06-12,1094,119,78,67,47,41,20
2023-06-13,1094,113,85,65,32,28,33
2023-06-14,1094,111,69,87,33,42,54
2023-06-15,1094,111,76,95,27,35,68
2023-06-16,1094,138,83,71,28,55,43
2023-06-17,1094,128,85,95,49,43,46
2023-06-18,1094,124,82,56,42,42,14
2023-06-19,1094,119,79,56,45,40,11
2023-06-20,1094,126,82,72,49,44,23
2023-06-21,1094,133,73,66,40,60,26
2023-06-22,1094,136,85,95,27,51,68
2023-06-23,1094,107,99,70,38,8,32
2023-06-24,1094,131,80,68,39,51,29
2023-06-25,1094,113,84,51,40,29,11
2023-06-26,1094,117,78,83,40,39,43
2023-06-27,1094,121,68,73,46,53,27
2023-06-28,1094,127,71,97,45,56,52
2023-06-29,1094,111,77,69,36,34,33
2023-06-30,1094,104,78,99,41,26,58
2023-07-01,1094,105,90,77,45,15,32
2023-07-02,1094,113,81,95,45,32,50
2023-07-03,1094,145,82,99,41,63,58
2023-07-04,1094,111,80,97,38,31,59
2023-07-05,1094,141,90,72,40,51,32
2023-07-06,1094,132,87,66,45,45,21
2023-07-07,1094,131,82,99,37,49,62
2023-07-08,1094,108,76,66,41,32,25
2023-07-09,1094,125,62,57,29,63,28
2023-07-10,1094,143,78,95,35,65,60
2023-07-11,1094,120,81,62,41,39,21
2023-07-12,1094,102,91,87,40,11,47
2023-07-13,1094,137,83,85,34,54,51
2023-07-14,1094,110,72,71,47,38,24
2023-07-15,1094,123,81,67,36,42,31
2023-07-16,1094,148,76,75,42,72,33
2023-07-17,1094,107,82,80,50,25,30
2023-07-18,1094,146,89,95,47,57,48
2023-07-19,1094,123,81,90,44,42,46
2023-07-20,1094,122,77,69,39,45,30
2023-07-21,1094,116,79,72,40,37,32
2023-07-22,1094,114,77,97,41,37,56
2023-07-23,1094,111,76,86,47,35,39
2023-07-24,1094,101,90,92,33,11,59
2023-07-25,1094,121,68,75,44,53,31
2023-07-26,1094,104,71,94,37,33,57
2023-07-27,1094,103,74,74,39,29,35
2023-07-28,1094,117,77,51,30,40,21
2023-07-29,1094,128,71,63,40,57,23
2023-07-30,1094,145,86,84,39,59,45
2023-07-31,1094,149,83,50,39,66,11
2023-08-01,1094,136,87,79,38,49,41
2023-08-02,1094,120,70,90,39,50,51
2023-08-03,1094,113,68,86,33,45,53
2023-08-04,1094,116,78,68,48,38,20
2023-08-05,1094,133,78,65,36,55,29
2023-08-06,1094,140,93,75,46,47,29
2023-08-07,1094,127,80,53,45,47,8
2023-08-08,1094,129,86,60,35,43,25
2023-08-09,1094,111,84,72,32,27,40
2023-08-10,1094,118,81,96,39,37,57
2023-08-11,1094,137,70,87,38,67,49
2023-08-12,1094,113,70,89,36,43,53
2023-08-13,1094,134,71,77,38,63,39
2023-08-14,1094,146,67,52,41,79,11
2023-08-15,1094,104,78,61,46,26,15
2023-08-16,1094,119,74,91,33,45,58
2023-08-17,1094,115,68,90,33,47,57
2023-08-18,1094,148,66,67,35,82,32
2023-08-19,1094,133,76,54,35,57,19
2023-08-20,1094,108,77,63,36,31,27
2023-08-21,1094,118,70,70,42,48,28
2023-08-22,1094,130,94,82,33,36,49
2023-08-23,1094,124,69,83,44,55,39
2023-08-24,1094,101,91,51,35,10,16
2023-08-25,1094,144,76,53,41,68,12
2023-08-26,1094,111,97,69,34,14,35
2023-08-27,1094,131,72,72,53,59,19
2023-08-28,1094,127,71,66,29,56,37
2023-08-29,1094,119,91,100,30,28,70
2023-08-30,1094,127,76,88,46,51,42
2023-08-31,1094,129,78,69,50,51,19
2023-09-01,1094,144,90,91,35,54,56
2023-09-02,1094,121,78,53,43,43,10
2023-09-03,1094,147,79,61,57,68,4
2023-09-04,1094,143,67,85,36,76,49
2023-09-05,1094,139,90,53,43,49,10
2023-09-06,1094,119,82,85,44,37,41
2023-09-07,1094,138,86,60,40,52,20
2023-09-08,1094,147,88,56,36,59,20
2023-09-09,1094,125,64,65,29,61,36
2023-09-10,1094,114,84,88,40,30,48
2023-09-11,1094,129,77,81,31,52,50
2023-09-12,1094,145,88,77,45,57,32
2023-09-13,1094,114,79,97,53,35,44
2023-09-14,1094,127,87,86,37,40,49
2023-09-15,1094,128,75,71,32,53,39
2023-09-16,1094,103,84,88,48,19,40
2023-09-17,1094,138,79,62,43,59,19
2023-09-18,1094,143,79,79,35,64,44
2023-09-19,1094,143,74,52,34,69,18
2023-09-20,1094,148,65,59,41,83,18
2023-09-21,1094,111,67,60,44,44,16
2023-09-22,1094,129,67,100,36,62,64
2023-09-23,1094,108,79,68,46,29,22
2023-09-24,1094,100,88,74,36,12,38
2023-09-25,1094,105,73,53,38,32,15
2023-09-26,1094,106,74,56,53,32,3
2023-09-27,1094,107,92,87,47,15,40
2023-09-28,1094,103,68,82,37,35,45
2023-09-29,1094,126,81,77,33,45,44
2023-09-30,1094,120,70,96,46,50,50
2023-10-01,1094,144,79,99,34,65,65
2023-10-02,1094,149,80,50,38,69,12
2023-10-03,1094,105,82,77,39,23,38
2023-10-04,1094,109,84,90,46,25,44
2023-10-05,1094,129,76,90,32,53,58
2023-10-06,1094,132,84,53,43,48,10
2023-10-07,1094,137,62,82,30,75,52
2023-10-08,1094,149,74,82,35,75,47
2023-10-09,1094,133,72,51,46,61,5
2023-10-10,1094,136,88,87,39,48,48
2023-10-11,1094,102,87,82,43,15,39
2023-10-12,1094,136,79,80,50,57,30
2023-10-13,1094,121,92,100,58,29,42
2023-10-14,1094,144,79,79,31,65,48
2023-10-15,1094,141,85,85,39,56,46
2023-10-16,1094,134,76,53,44,58,9
2023-10-17,1094,111,84,93,38,27,55
2023-10-18,1094,136,67,71,44,69,27
2023-10-19,1094,107,82,88,40,25,48
2023-10-20,1094,149,90,94,40,59,54
2023-10-21,1094,122,79,71,44,43,27
2023-10-22,1094,149,72,98,41,77,57
2023-10-23,1094,114,87,74,36,27,38
2023-10-24,1094,131,83,82,39,48,43
2023-10-25,1094,147,75,64,42,72,22
2023-10-26,1094,142,69,72,33,73,39
2023-10-27,1094,107,65,68,42,42,26
2023-10-28,1094,137,71,57,50,66,7
2023-10-29,1094,148,81,59,53,67,6
2023-10-30,1094,100,84,73,51,16,22
2023-10-31,1094,121,91,93,41,30,52
2023-11-01,1094,145,72,82,41,73,41
2023-11-02,1094,122,91,55,37,31,18
2023-11-03,1094,134,75,89,47,59,42
2023-11-04,1094,135,86,54,29,49,25
2023-11-05,1094,146,76,70,34,70,36
2023-11-06,1094,143,84,55,47,59,8
2023-11-07,1094,123,72,50,40,51,10
2023-11-08,1094,101,78,65,38,23,27
2023-11-09,1094,102,83,59,38,19,21
2023-11-10,1094,137,88,94,35,49,59
2023-11-11,1094,148,74,78,33,74,45
2023-11-12,1094,122,86,60,30,36,30
2023-11-13,1094,130,68,64,42,62,22
2023-11-14,1094,129,77,56,35,52,21
2023-11-15,1094,101,70,51,39,31,12
2023-11-16,1094,131,96,81,35,35,46
2023-11-17,1094,129,69,66,35,60,31
2023-11-18,1094,130,78,52,39,52,13
2023-11-19,1094,137,78,65,36,59,29
2023-11-20,1094,148,78,65,32,70,33
2023-11-21,1094,112,79,97,38,33,59
2023-11-22,1094,118,69,74,35,49,39
2023-11-23,1094,146,79,84,43,67,41
2023-11-24,1094,117,85,56,40,32,16
2023-11-25,1094,114,78,65,35,36,30
2023-11-26,1094,113,79,77,34,34,43
2023-11-27,1094,111,92,77,41,19,36
2023-11-28,1094,114,78,93,42,36,51
2023-11-29,1094,115,83,78,34,32,44
2023-11-30,1094,146,92,65,41,54,24
2023-12-01,1094,124,73,66,28,51,38
2023-12-02,1094,113,67,83,42,46,41
2023-12-03,1094,124,86,50,35,38,15
2023-12-04,1094,123,92,97,37,31,60
2023-12-05,1094,131,88,97,38,43,59
2023-12-06,1094,113,61,71,33,52,38
2023-12-07,1094,120,71,65,49,49,16
2023-12-08,1094,144,76,84,47,68,37
2023-12-09,1094,122,79,77,50,43,27
2023-12-10,1094,148,89,72,38,59,34
2023-12-11,1094,127,94,64,41,33,23
2023-12-12,1094,136,80,63,45,56,18
2023-12-13,1094,115,66,100,39,49,61
2023-12-14,1094,139,88,89,58,51,31
2023-12-15,1094,114,71,77,49,43,28
2023-12-16,1094,123,87,59,48,36,11
2023-12-17,1094,112,82,92,44,30,48
2023-12-18,1094,132,78,54,38,54,16
2023-12-19,1094,115,82,96,47,33,49
2023-12-20,1094,126,69,74,42,57,32
2023-12-21,1094,119,78,57,51,41,6
2023-12-22,1094,144,83,69,27,61,42
2023-12-23,1094,133,63,91,39,70,52
2023-12-24,1094,149,70,51,37,79,14
2023-12-25,1094,143,90,96,38,53,58
2023-12-26,1094,119,68,53,38,51,15
2023-12-27,1094,103,89,53,49,14,4
2023-12-28,1094,135,82,92,39,53,53
2023-12-29,1094,125,74,59,37,51,22
2023-12-30,1094,118,75,64,39,43,25
2023-12-31,1094,116,75,71,39,41,32
2023-01-01,1095,109,95,75,40,14,35
2023-01-02,1095,147,68,96,38,79,58
2023-01-03,1095,135,79,51,32,56,19
2023-01-04,1095,109,75,77,37,34,40
2023-01-05,1095,140,59,93,45,81,48
2023-01-06,1095,116,81,52,43,35,9
2023-01-07,1095,102,93,75,41,9,34
2023-01-08,1095,128,82,68,43,46,25
2023-01-09,1095,120,72,87,45,48,42
2023-01-10,1095,117,78,85,26,39,59
2023-01-11,1095,122,93,78,34,29,44
2023-01-12,1095,136,86,50,40,50,10
2023-01-13,1095,109,84,87,46,25,41
2023-01-14,1095,131,67,57,35,64,22
2023-01-15,1095,119,63,97,33,56,64
2023-01-16,1095,150,92,63,50,58,13
2023-01-17,1095,132,83,61,26,49,35
2023-01-18,1095,131,88,73,38,43,35
2023-01-19,1095,127,72,57,36,55,21
2023-01-20,1095,138,87,54,38,51,16
2023-01-21,1095,115,82,91,54,33,37
2023-01-22,1095,133,85,59,36,48,23
2023-01-23,1095,146,95,51,52,51,-1
2023-01-24,1095,150,86,74,40,64,34
2023-01-25,1095,142,75,64,39,67,25
2023-01-26,1095,104,87,80,33,17,47
2023-01-27,1095,119,82,55,33,37,22
2023-01-28,1095,140,98,93,56,42,37
2023-01-29,1095,134,90,88,42,44,46
2023-01-30,1095,142,77,91,37,65,54
2023-01-31,1095,131,73,50,33,58,17
2023-02-01,1095,138,66,53,43,72,10
2023-02-02,1095,134,79,62,32,55,30
2023-02-03,1095,124,77,83,40,47,43
2023-02-04,1095,132,65,52,36,67,16
2023-02-05,1095,144,78,88,56,66,32
2023-02-06,1095,142,72,53,38,70,15
2023-02-07,1095,125,80,76,35,45,41
2023-02-08,1095,116,72,88,32,44,56
2023-02-09,1095,146,73,55,52,73,3
2023-02-10,1095,120,95,96,40,25,56
2023-02-11,1095,121,72,50,49,49,1
2023-02-12,1095,130,74,56,48,56,8
2023-02-13,1095,138,90,91,38,48,53
2023-02-14,1095,118,97,67,39,21,28
2023-02-15,1095,147,75,77,40,72,37
2023-02-16,1095,142,81,72,48,61,24
2023-02-17,1095,147,78,96,40,69,56
2023-02-18,1095,113,82,55,41,31,14
2023-02-19,1095,107,93,86,37,14,49
2023-02-20,1095,131,93,75,43,38,32
2023-02-21,1095,129,76,68,50,53,18
2023-02-22,1095,139,85,59,33,54,26
2023-02-23,1095,103,80,97,38,23,59
2023-02-24,1095,136,81,96,47,55,49
2023-02-25,1095,134,82,83,30,52,53
2023-02-26,1095,141,59,88,28,82,60
2023-02-27,1095,127,70,51,39,57,12
2023-02-28,1095,112,56,53,41,56,12
2023-03-01,1095,117,89,70,39,28,31
2023-03-02,1095,100,77,50,41,23,9
2023-03-03,1095,102,83,81,42,19,39
2023-03-04,1095,100,85,70,37,15,33
2023-03-05,1095,133,78,97,41,55,56
2023-03-06,1095,120,63,50,39,57,11
2023-03-07,1095,127,78,87,38,49,49
2023-03-08,1095,105,101,87,31,4,56
2023-03-09,1095,108,79,78,45,29,33
2023-03-10,1095,135,69,69,40,66,29
2023-03-11,1095,148,83,66,42,65,24
2023-03-12,1095,107,69,66,30,38,36
2023-03-13,1095,129,79,82,46,50,36
2023-03-14,1095,137,87,56,40,50,16
2023-03-15,1095,129,70,53,41,59,12
2023-03-16,1095,106,87,100,43,19,57
2023-03-17,1095,133,63,87,33,70,54
2023-03-18,1095,143,104,67,38,39,29
2023-03-19,1095,112,93,96,36,19,60
2023-03-20,1095,111,81,94,40,30,54
2023-03-21,1095,139,73,82,33,66,49
2023-03-22,1095,146,105,90,59,41,31
2023-03-23,1095,138,81,99,44,57,55
2023-03-24,1095,125,94,69,52,31,17
2023-03-25,1095,138,85,81,44,53,37
2023-03-26,1095,121,83,53,43,38,10
2023-03-27,1095,126,91,55,42,35,13
2023-03-28,1095,101,61,51,45,40,6
2023-03-29,1095,130,81,92,39,49,53
2023-03-30,1095,113,84,75,37,29,38
2023-03-31,1095,114,69,92,47,45,45
2023-04-01,1095,123,94,52,48,29,4
2023-04-02,1095,120,97,69,43,23,26
2023-04-03,1095,104,78,78,42,26,36
2023-04-04,1095,108,87,95,42,21,53
2023-04-05,1095,115,93,77,44,22,33
2023-04-06,1095,138,62,71,30,76,41
2023-04-07,1095,124,69,65,39,55,26
2023-04-08,1095,124,82,79,36,42,43
2023-04-09,1095,131,75,53,33,56,20
2023-04-10,1095,100,52,90,43,48,47
2023-04-11,1095,105,93,77,41,12,36
2023-04-12,1095,148,75,66,29,73,37
2023-04-13,1095,131,63,84,28,68,56
2023-04-14,1095,143,82,69,47,61,22
2023-04-15,1095,123,90,70,43,33,27
2023-04-16,1095,123,86,50,38,37,12
2023-04-17,1095,143,66,66,33,77,33
2023-04-18,1095,142,82,88,25,60,63
2023-04-19,1095,119,81,98,41,38,57
2023-04-20,1095,120,95,82,34,25,48
2023-04-21,1095,146,89,73,44,57,29
2023-04-22,1095,102,88,90,41,14,49
2023-04-23,1095,129,83,67,40,46,27
2023-04-24,1095,105,87,99,38,18,61
2023-04-25,1095,124,76,71,39,48,32
2023-04-26,1095,148,83,80,34,65,46
2023-04-27,1095,139,98,71,42,41,29
2023-04-28,1095,101,90,62,28,11,34
2023-04-29,1095,128,71,73,42,57,31
2023-04-30,1095,141,83,98,45,58,53
2023-05-01,1095,120,80,50,35,40,15
2023-05-02,1095,145,77,86,47,68,39
2023-05-03,1095,117,65,74,41,52,33
2023-05-04,1095,141,78,84,46,63,38
2023-05-05,1095,121,81,88,42,40,46
2023-05-06,1095,122,86,91,51,36,40
2023-05-07,1095,124,83,52,38,41,14
2023-05-08,1095,130,88,55,47,42,8
2023-05-09,1095,105,73,72,36,32,36
2023-05-10,1095,139,70,91,44,69,47
2023-05-11,1095,106,74,85,49,32,36
2023-05-12,1095,119,76,65,43,43,22
2023-05-13,1095,131,87,73,33,44,40
2023-05-14,1095,116,70,59,42,46,17
2023-05-15,1095,130,95,63,49,35,14
2023-05-16,1095,149,87,54,44,62,10
2023-05-17,1095,111,85,72,37,26,35
2023-05-18,1095,119,78,83,29,41,54
2023-05-19,1095,143,83,85,46,60,39
2023-05-20,1095,129,69,51,44,60,7
2023-05-21,1095,133,63,57,46,70,11
2023-05-22,1095,149,85,93,40,64,53
2023-05-23,1095,100,69,52,42,31,10
2023-05-24,1095,105,86,70,40,19,30
2023-05-25,1095,127,67,88,45,60,43
2023-05-26,1095,130,59,73,39,71,34
2023-05-27,1095,148,80,87,39,68,48
2023-05-28,1095,124,77,65,35,47,30
2023-05-29,1095,133,89,55,31,44,24
2023-05-30,1095,112,93,92,45,19,47
2023-05-31,1095,126,80,55,37,46,18
2023-06-01,1095,117,62,99,36,55,63
2023-06-02,1095,123,46,73,38,77,35
2023-06-03,1095,134,84,92,39,50,53
2023-06-04,1095,115,66,69,46,49,23
2023-06-05,1095,124,80,71,35,44,36
2023-06-06,1095,113,72,76,38,41,38
2023-06-07,1095,121,66,78,41,55,37
2023-06-08,1095,121,75,60,40,46,20
2023-06-09,1095,150,97,72,41,53,31
2023-06-10,1095,150,80,84,49,70,35
2023-06-11,1095,122,64,96,23,58,73
2023-06-12,1095,118,91,62,42,27,20
2023-06-13,1095,138,79,92,45,59,47
2023-06-14,1095,101,79,52,34,22,18
2023-06-15,1095,130,80,73,39,50,34
2023-06-16,1095,130,79,96,49,51,47
2023-06-17,1095,124,71,60,32,53,28
2023-06-18,1095,108,78,66,38,30,28
2023-06-19,1095,102,83,83,46,19,37
2023-06-20,1095,147,75,64,37,72,27
2023-06-21,1095,130,81,96,34,49,62
2023-06-22,1095,135,83,67,32,52,35
2023-06-23,1095,150,68,53,40,82,13
2023-06-24,1095,147,99,73,48,48,25
2023-06-25,1095,142,89,76,44,53,32
2023-06-26,1095,128,86,69,48,42,21
2023-06-27,1095,122,76,50,53,46,-3
2023-06-28,1095,147,75,93,42,72,51
2023-06-29,1095,100,73,60,48,27,12
2023-06-30,1095,103,64,85,47,39,38
2023-07-01,1095,103,77,71,50,26,21
2023-07-02,1095,129,63,66,34,66,32
2023-07-03,1095,141,68,86,39,73,47
2023-07-04,1095,129,78,100,28,51,72
2023-07-05,1095,104,78,92,44,26,48
2023-07-06,1095,128,117,73,33,11,40
2023-07-07,1095,123,81,98,38,42,60
2023-07-08,1095,136,80,97,41,56,56
2023-07-09,1095,119,81,62,34,38,28
2023-07-10,1095,128,83,76,43,45,33
2023-07-11,1095,104,82,85,44,22,41
2023-07-12,1095,128,86,81,34,42,47
2023-07-13,1095,145,76,51,43,69,8
2023-07-14,1095,114,76,78,46,38,32
2023-07-15,1095,133,75,70,34,58,36
2023-07-16,1095,137,78,54,44,59,10
2023-07-17,1095,126,69,91,53,57,38
2023-07-18,1095,132,76,84,33,56,51
2023-07-19,1095,131,82,73,23,49,50
2023-07-20,1095,110,75,56,32,35,24
2023-07-21,1095,117,82,75,29,35,46
