Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-22,1095,126,84,71,39,42,32
2023-07-23,1095,138,66,71,34,72,37
2023-07-24,1095,118,69,90,38,49,52
2023-07-25,1095,135,72,58,36,63,22
2023-07-26,1095,129,76,58,34,53,24
2023-07-27,1095,138,65,88,38,73,50
2023-07-28,1095,126,75,67,43,51,24
2023-07-29,1095,141,90,87,44,51,43
2023-07-30,1095,116,79,95,39,37,56
2023-07-31,1095,139,71,61,40,68,21
2023-08-01,1095,114,82,69,44,32,25
2023-08-02,1095,150,80,84,59,70,25
2023-08-03,1095,118,85,96,38,33,58
2023-08-04,1095,150,82,50,27,68,23
2023-08-05,1095,100,76,65,44,24,21
2023-08-06,1095,130,71,61,34,59,27
2023-08-07,1095,142,83,61,47,59,14
2023-08-08,1095,105,72,98,42,33,56
2023-08-09,1095,137,80,88,40,57,48
2023-08-10,1095,125,80,77,40,45,37
2023-08-11,1095,140,97,94,43,43,51
2023-08-12,1095,123,74,98,39,49,59
2023-08-13,1095,133,72,87,50,61,37
2023-08-14,1095,148,84,59,40,64,19
2023-08-15,1095,110,77,95,37,33,58
2023-08-16,1095,149,70,100,33,79,67
2023-08-17,1095,130,85,98,36,45,62
2023-08-18,1095,147,79,64,44,68,20
2023-08-19,1095,116,77,99,30,39,69
2023-08-20,1095,121,77,70,38,44,32
2023-08-21,1095,117,85,95,36,32,59
2023-08-22,1095,100,73,66,37,27,29
2023-08-23,1095,125,90,86,37,35,49
2023-08-24,1095,132,74,89,43,58,46
2023-08-25,1095,122,82,57,28,40,29
2023-08-26,1095,108,73,92,38,35,54
2023-08-27,1095,150,85,62,39,65,23
2023-08-28,1095,110,80,73,50,30,23
2023-08-29,1095,146,87,91,38,59,53
2023-08-30,1095,121,77,100,45,44,55
2023-08-31,1095,129,77,79,33,52,46
2023-09-01,1095,136,90,77,34,46,43
2023-09-02,1095,105,77,56,37,28,19
2023-09-03,1095,124,70,65,41,54,24
2023-09-04,1095,106,98,51,38,8,13
2023-09-05,1095,121,69,54,52,52,2
2023-09-06,1095,148,79,88,53,69,35
2023-09-07,1095,122,85,68,46,37,22
2023-09-08,1095,114,76,99,48,38,51
2023-09-09,1095,124,77,99,41,47,58
2023-09-10,1095,106,79,99,42,27,57
2023-09-11,1095,119,66,67,35,53,32
2023-09-12,1095,130,88,98,46,42,52
2023-09-13,1095,145,79,76,33,66,43
2023-09-14,1095,141,79,95,37,62,58
2023-09-15,1095,138,89,55,43,49,12
2023-09-16,1095,125,89,95,49,36,46
2023-09-17,1095,139,68,76,46,71,30
2023-09-18,1095,107,88,68,51,19,17
2023-09-19,1095,131,68,63,48,63,15
2023-09-20,1095,116,86,79,35,30,44
2023-09-21,1095,118,94,98,36,24,62
2023-09-22,1095,102,81,86,37,21,49
2023-09-23,1095,113,103,90,37,10,53
2023-09-24,1095,110,71,61,37,39,24
2023-09-25,1095,125,74,91,41,51,50
2023-09-26,1095,103,87,74,38,16,36
2023-09-27,1095,118,88,85,33,30,52
2023-09-28,1095,103,78,73,46,25,27
2023-09-29,1095,134,75,51,43,59,8
2023-09-30,1095,120,92,58,39,28,19
2023-10-01,1095,149,77,67,42,72,25
2023-10-02,1095,119,75,81,38,44,43
2023-10-03,1095,105,87,52,31,18,21
2023-10-04,1095,116,67,98,31,49,67
2023-10-05,1095,142,96,64,38,46,26
2023-10-06,1095,142,81,99,33,61,66
2023-10-07,1095,137,66,99,45,71,54
2023-10-08,1095,148,70,91,45,78,46
2023-10-09,1095,145,72,92,51,73,41
2023-10-10,1095,123,95,92,34,28,58
2023-10-11,1095,140,87,66,45,53,21
2023-10-12,1095,124,94,95,34,30,61
2023-10-13,1095,140,77,65,43,63,22
2023-10-14,1095,104,87,67,38,17,29
2023-10-15,1095,100,80,76,43,20,33
2023-10-16,1095,149,64,87,45,85,42
2023-10-17,1095,150,77,66,45,73,21
2023-10-18,1095,126,77,71,37,49,34
2023-10-19,1095,135,66,88,40,69,48
2023-10-20,1095,145,76,84,47,69,37
2023-10-21,1095,142,67,56,47,75,9
2023-10-22,1095,110,75,64,32,35,32
2023-10-23,1095,102,74,64,32,28,32
2023-10-24,1095,106,68,66,47,38,19
2023-10-25,1095,125,83,95,45,42,50
2023-10-26,1095,124,72,77,34,52,43
2023-10-27,1095,116,77,57,32,39,25
2023-10-28,1095,125,91,74,33,34,41
2023-10-29,1095,115,87,65,37,28,28
2023-10-30,1095,126,99,54,39,27,15
2023-10-31,1095,142,76,100,46,66,54
2023-11-01,1095,135,71,96,38,64,58
2023-11-02,1095,129,79,80,41,50,39
2023-11-03,1095,106,81,100,36,25,64
2023-11-04,1095,119,80,65,34,39,31
2023-11-05,1095,134,77,52,35,57,17
2023-11-06,1095,135,68,95,55,67,40
2023-11-07,1095,135,58,64,39,77,25
2023-11-08,1095,120,78,96,43,42,53
2023-11-09,1095,142,77,63,41,65,22
2023-11-10,1095,128,81,74,28,47,46
2023-11-11,1095,142,78,91,40,64,51
2023-11-12,1095,109,83,71,30,26,41
2023-11-13,1095,122,79,53,42,43,11
2023-11-14,1095,115,90,72,42,25,30
2023-11-15,1095,139,61,95,38,78,57
2023-11-16,1095,134,68,69,33,66,36
2023-11-17,1095,128,90,87,42,38,45
2023-11-18,1095,135,70,72,47,65,25
2023-11-19,1095,124,91,99,29,33,70
2023-11-20,1095,125,89,76,38,36,38
2023-11-21,1095,131,98,64,44,33,20
2023-11-22,1095,143,77,78,38,66,40
2023-11-23,1095,106,95,61,48,11,13
2023-11-24,1095,136,66,68,38,70,30
2023-11-25,1095,111,67,94,38,44,56
2023-11-26,1095,106,74,95,31,32,64
2023-11-27,1095,131,80,92,38,51,54
2023-11-28,1095,100,77,67,48,23,19
2023-11-29,1095,141,73,81,46,68,35
2023-11-30,1095,132,91,89,37,41,52
2023-12-01,1095,137,66,93,43,71,50
2023-12-02,1095,104,79,71,36,25,35
2023-12-03,1095,132,90,62,50,42,12
2023-12-04,1095,135,93,71,34,42,37
2023-12-05,1095,104,82,56,40,22,16
2023-12-06,1095,111,63,92,45,48,47
2023-12-07,1095,114,93,86,46,21,40
2023-12-08,1095,122,74,93,37,48,56
2023-12-09,1095,119,74,77,55,45,22
2023-12-10,1095,148,71,52,39,77,13
2023-12-11,1095,147,85,61,49,62,12
2023-12-12,1095,131,96,87,37,35,50
2023-12-13,1095,129,80,66,47,49,19
2023-12-14,1095,104,75,67,33,29,34
2023-12-15,1095,130,75,94,36,55,58
2023-12-16,1095,113,86,72,42,27,30
2023-12-17,1095,104,79,70,42,25,28
2023-12-18,1095,117,64,90,47,53,43
2023-12-19,1095,109,85,96,42,24,54
2023-12-20,1095,132,73,80,36,59,44
2023-12-21,1095,147,67,62,48,80,14
2023-12-22,1095,115,73,90,40,42,50
2023-12-23,1095,126,88,95,50,38,45
2023-12-24,1095,148,85,85,48,63,37
2023-12-25,1095,132,74,86,45,58,41
2023-12-26,1095,102,74,92,42,28,50
2023-12-27,1095,110,78,97,36,32,61
2023-12-28,1095,100,76,78,38,24,40
2023-12-29,1095,145,73,64,49,72,15
2023-12-30,1095,150,78,65,43,72,22
2023-12-31,1095,132,93,86,29,39,57
2023-01-01,1096,117,96,62,48,21,14
2023-01-02,1096,135,70,87,37,65,50
2023-01-03,1096,123,79,91,40,44,51
2023-01-04,1096,144,74,58,43,70,15
2023-01-05,1096,109,76,74,40,33,34
2023-01-06,1096,145,88,83,52,57,31
2023-01-07,1096,112,101,83,36,11,47
2023-01-08,1096,108,69,99,41,39,58
2023-01-09,1096,103,89,63,42,14,21
2023-01-10,1096,106,66,95,38,40,57
2023-01-11,1096,150,70,62,42,80,20
2023-01-12,1096,150,65,52,38,85,14
2023-01-13,1096,118,75,91,40,43,51
2023-01-14,1096,116,79,70,27,37,43
2023-01-15,1096,116,76,56,44,40,12
2023-01-16,1096,131,82,72,38,49,34
2023-01-17,1096,125,75,91,33,50,58
2023-01-18,1096,118,74,66,31,44,35
2023-01-19,1096,121,66,87,37,55,50
2023-01-20,1096,123,86,61,45,37,16
2023-01-21,1096,103,61,77,38,42,39
2023-01-22,1096,149,82,69,42,67,27
2023-01-23,1096,142,75,66,39,67,27
2023-01-24,1096,135,95,85,34,40,51
2023-01-25,1096,107,78,84,42,29,42
2023-01-26,1096,123,82,92,45,41,47
2023-01-27,1096,127,73,62,33,54,29
2023-01-28,1096,138,88,69,42,50,27
2023-01-29,1096,106,98,67,41,8,26
2023-01-30,1096,108,85,57,30,23,27
2023-01-31,1096,120,71,85,42,49,43
2023-02-01,1096,125,68,55,36,57,19
2023-02-02,1096,142,71,60,38,71,22
2023-02-03,1096,104,73,61,36,31,25
2023-02-04,1096,133,93,65,43,40,22
2023-02-05,1096,136,79,68,44,57,24
2023-02-06,1096,108,89,73,49,19,24
2023-02-07,1096,138,80,84,44,58,40
2023-02-08,1096,146,77,100,41,69,59
2023-02-09,1096,110,88,51,32,22,19
2023-02-10,1096,115,81,55,45,34,10
2023-02-11,1096,100,75,86,38,25,48
2023-02-12,1096,146,77,86,38,69,48
2023-02-13,1096,121,76,50,39,45,11
2023-02-14,1096,105,72,82,35,33,47
2023-02-15,1096,146,86,59,35,60,24
2023-02-16,1096,137,71,93,33,66,60
2023-02-17,1096,133,82,88,42,51,46
2023-02-18,1096,131,66,89,50,65,39
2023-02-19,1096,150,79,79,44,71,35
2023-02-20,1096,124,70,70,37,54,33
2023-02-21,1096,108,82,64,43,26,21
2023-02-22,1096,133,93,63,38,40,25
2023-02-23,1096,144,80,63,39,64,24
2023-02-24,1096,150,75,75,43,75,32
2023-02-25,1096,124,84,89,48,40,41
2023-02-26,1096,123,84,65,51,39,14
2023-02-27,1096,149,66,50,37,83,13
2023-02-28,1096,116,90,71,42,26,29
2023-03-01,1096,118,86,88,47,32,41
2023-03-02,1096,123,81,79,38,42,41
2023-03-03,1096,107,75,74,44,32,30
2023-03-04,1096,109,82,93,52,27,41
2023-03-05,1096,118,83,84,45,35,39
2023-03-06,1096,101,66,51,41,35,10
2023-03-07,1096,117,69,65,38,48,27
2023-03-08,1096,133,86,76,39,47,37
2023-03-09,1096,103,79,56,44,24,12
2023-03-10,1096,104,57,75,37,47,38
2023-03-11,1096,143,84,78,36,59,42
2023-03-12,1096,122,73,72,37,49,35
2023-03-13,1096,118,81,54,38,37,16
2023-03-14,1096,123,87,61,45,36,16
2023-03-15,1096,105,77,83,41,28,42
2023-03-16,1096,114,83,73,41,31,32
2023-03-17,1096,117,73,76,48,44,28
2023-03-18,1096,115,86,53,35,29,18
2023-03-19,1096,120,62,75,43,58,32
2023-03-20,1096,103,87,94,44,16,50
2023-03-21,1096,119,87,82,43,32,39
2023-03-22,1096,103,72,88,55,31,33
2023-03-23,1096,117,77,93,39,40,54
2023-03-24,1096,139,98,65,42,41,23
2023-03-25,1096,126,65,77,38,61,39
2023-03-26,1096,126,89,95,40,37,55
2023-03-27,1096,142,80,83,30,62,53
2023-03-28,1096,107,77,71,34,30,37
2023-03-29,1096,122,90,50,43,32,7
2023-03-30,1096,116,79,76,34,37,42
2023-03-31,1096,124,85,62,26,39,36
2023-04-01,1096,141,83,78,45,58,33
2023-04-02,1096,108,85,57,43,23,14
2023-04-03,1096,120,78,67,49,42,18
2023-04-04,1096,127,94,85,46,33,39
2023-04-05,1096,148,70,70,49,78,21
2023-04-06,1096,109,84,57,38,25,19
2023-04-07,1096,115,73,92,28,42,64
2023-04-08,1096,103,78,55,32,25,23
2023-04-09,1096,111,82,70,43,29,27
2023-04-10,1096,126,71,73,38,55,35
2023-04-11,1096,108,80,76,45,28,31
2023-04-12,1096,118,89,96,42,29,54
2023-04-13,1096,134,76,55,39,58,16
2023-04-14,1096,118,68,90,52,50,38
2023-04-15,1096,105,80,70,33,25,37
2023-04-16,1096,124,75,91,38,49,53
2023-04-17,1096,141,79,91,29,62,62
2023-04-18,1096,114,69,83,36,45,47
2023-04-19,1096,149,78,65,27,71,38
2023-04-20,1096,143,78,68,41,65,27
2023-04-21,1096,137,86,81,50,51,31
2023-04-22,1096,103,88,91,42,15,49
2023-04-23,1096,101,74,87,43,27,44
2023-04-24,1096,141,77,78,43,64,35
2023-04-25,1096,104,63,58,37,41,21
2023-04-26,1096,110,77,84,40,33,44
2023-04-27,1096,102,91,58,36,11,22
2023-04-28,1096,115,82,98,41,33,57
2023-04-29,1096,118,77,60,45,41,15
2023-04-30,1096,130,72,82,36,58,46
2023-05-01,1096,134,81,99,33,53,66
2023-05-02,1096,140,67,99,49,73,50
2023-05-03,1096,123,67,63,37,56,26
2023-05-04,1096,133,81,77,34,52,43
2023-05-05,1096,114,98,52,43,16,9
2023-05-06,1096,107,82,84,34,25,50
2023-05-07,1096,117,75,50,45,42,5
2023-05-08,1096,124,90,94,38,34,56
2023-05-09,1096,112,76,65,43,36,22
2023-05-10,1096,106,85,68,37,21,31
2023-05-11,1096,149,81,69,43,68,26
2023-05-12,1096,136,78,59,49,58,10
2023-05-13,1096,137,86,65,55,51,10
2023-05-14,1096,139,69,90,53,70,37
2023-05-15,1096,135,69,99,48,66,51
2023-05-16,1096,128,79,56,39,49,17
2023-05-17,1096,148,84,76,42,64,34
2023-05-18,1096,122,79,57,45,43,12
2023-05-19,1096,116,85,51,39,31,12
2023-05-20,1096,132,72,79,38,60,41
2023-05-21,1096,146,90,92,45,56,47
2023-05-22,1096,102,83,97,44,19,53
2023-05-23,1096,124,79,75,36,45,39
2023-05-24,1096,134,79,65,46,55,19
2023-05-25,1096,146,85,73,37,61,36
2023-05-26,1096,128,92,81,45,36,36
2023-05-27,1096,115,80,87,42,35,45
2023-05-28,1096,122,85,58,45,37,13
2023-05-29,1096,142,75,68,46,67,22
2023-05-30,1096,130,77,96,44,53,52
2023-05-31,1096,109,81,58,47,28,11
2023-06-01,1096,141,78,76,32,63,44
2023-06-02,1096,113,80,58,49,33,9
2023-06-03,1096,150,71,53,34,79,19
2023-06-04,1096,150,72,50,37,78,13
2023-06-05,1096,114,91,79,47,23,32
2023-06-06,1096,118,83,95,27,35,68
2023-06-07,1096,139,81,53,36,58,17
2023-06-08,1096,150,86,97,43,64,54
2023-06-09,1096,102,87,68,43,15,25
2023-06-10,1096,145,83,97,43,62,54
2023-06-11,1096,136,80,87,39,56,48
2023-06-12,1096,116,64,72,53,52,19
2023-06-13,1096,117,88,74,38,29,36
2023-06-14,1096,115,84,68,43,31,25
2023-06-15,1096,115,72,99,44,43,55
2023-06-16,1096,148,85,67,49,63,18
2023-06-17,1096,147,65,69,42,82,27
2023-06-18,1096,148,68,60,42,80,18
2023-06-19,1096,110,71,63,45,39,18
2023-06-20,1096,121,78,61,43,43,18
2023-06-21,1096,103,80,57,43,23,14
2023-06-22,1096,113,64,83,30,49,53
2023-06-23,1096,107,82,83,44,25,39
2023-06-24,1096,116,63,53,27,53,26
2023-06-25,1096,131,71,83,41,60,42
2023-06-26,1096,141,97,73,40,44,33
2023-06-27,1096,120,84,54,56,36,-2
2023-06-28,1096,128,63,58,47,65,11
2023-06-29,1096,102,87,87,32,15,55
2023-06-30,1096,105,80,97,31,25,66
2023-07-01,1096,127,75,85,35,52,50
2023-07-02,1096,142,79,99,44,63,55
2023-07-03,1096,142,72,90,33,70,57
2023-07-04,1096,117,72,51,41,45,10
2023-07-05,1096,132,88,92,36,44,56
2023-07-06,1096,121,79,52,39,42,13
2023-07-07,1096,105,65,90,31,40,59
2023-07-08,1096,101,84,96,33,17,63
2023-07-09,1096,106,77,100,50,29,50
2023-07-10,1096,123,85,91,39,38,52
2023-07-11,1096,114,78,83,42,36,41
2023-07-12,1096,129,80,93,54,49,39
2023-07-13,1096,132,86,86,42,46,44
2023-07-14,1096,140,82,51,37,58,14
2023-07-15,1096,149,75,53,22,74,31
2023-07-16,1096,137,88,60,35,49,25
2023-07-17,1096,113,67,79,33,46,46
2023-07-18,1096,101,82,79,41,19,38
2023-07-19,1096,139,86,92,49,53,43
2023-07-20,1096,140,76,62,38,64,24
2023-07-21,1096,111,87,74,39,24,35
2023-07-22,1096,113,63,78,39,50,39
2023-07-23,1096,139,104,82,39,35,43
2023-07-24,1096,113,90,82,34,23,48
2023-07-25,1096,116,64,57,57,52,0
2023-07-26,1096,117,80,81,52,37,29
2023-07-27,1096,120,94,53,42,26,11
2023-07-28,1096,133,79,83,41,54,42
2023-07-29,1096,126,72,85,35,54,50
2023-07-30,1096,108,81,50,41,27,9
2023-07-31,1096,145,73,84,34,72,50
2023-08-01,1096,121,66,87,50,55,37
2023-08-02,1096,100,84,83,41,16,42
2023-08-03,1096,118,89,97,45,29,52
2023-08-04,1096,106,88,57,43,18,14
2023-08-05,1096,135,90,87,36,45,51
2023-08-06,1096,104,62,57,36,42,21
2023-08-07,1096,122,77,100,41,45,59
2023-08-08,1096,113,97,73,41,16,32
2023-08-09,1096,138,80,100,35,58,65
2023-08-10,1096,120,87,92,37,33,55
2023-08-11,1096,139,72,76,31,67,45
2023-08-12,1096,116,79,56,42,37,14
2023-08-13,1096,126,99,74,45,27,29
2023-08-14,1096,140,92,88,38,48,50
2023-08-15,1096,145,76,81,49,69,32
2023-08-16,1096,122,83,82,35,39,47
2023-08-17,1096,128,96,84,38,32,46
2023-08-18,1096,150,90,91,41,60,50
2023-08-19,1096,116,76,89,43,40,46
2023-08-20,1096,109,78,69,40,31,29
2023-08-21,1096,107,78,71,50,29,21
2023-08-22,1096,120,73,78,46,47,32
2023-08-23,1096,149,77,62,38,72,24
2023-08-24,1096,105,91,57,35,14,22
2023-08-25,1096,144,84,70,32,60,38
2023-08-26,1096,143,59,85,30,84,55
2023-08-27,1096,135,94,88,52,41,36
2023-08-28,1096,114,76,97,39,38,58
2023-08-29,1096,127,90,61,43,37,18
2023-08-30,1096,107,86,95,46,21,49
2023-08-31,1096,104,69,97,38,35,59
2023-09-01,1096,128,87,93,35,41,58
2023-09-02,1096,137,88,90,34,49,56
2023-09-03,1096,140,73,66,34,67,32
2023-09-04,1096,138,79,80,32,59,48
2023-09-05,1096,126,84,74,38,42,36
2023-09-06,1096,111,68,55,31,43,24
2023-09-07,1096,142,71,77,43,71,34
2023-09-08,1096,147,87,74,45,60,29
2023-09-09,1096,141,71,100,40,70,60
2023-09-10,1096,133,82,80,51,51,29
2023-09-11,1096,128,74,90,39,54,51
2023-09-12,1096,102,96,89,45,6,44
2023-09-13,1096,145,85,67,40,60,27
2023-09-14,1096,123,73,100,41,50,59
2023-09-15,1096,123,74,82,44,49,38
2023-09-16,1096,140,85,70,43,55,27
2023-09-17,1096,123,74,51,43,49,8
2023-09-18,1096,130,76,54,40,54,14
2023-09-19,1096,117,100,53,39,17,14
2023-09-20,1096,106,77,57,56,29,1
2023-09-21,1096,147,75,79,29,72,50
2023-09-22,1096,101,66,62,36,35,26
2023-09-23,1096,131,94,98,38,37,60
2023-09-24,1096,131,86,80,46,45,34
2023-09-25,1096,111,77,58,42,34,16
2023-09-26,1096,128,61,88,45,67,43
2023-09-27,1096,125,82,76,44,43,32
2023-09-28,1096,117,71,57,39,46,18
2023-09-29,1096,125,77,66,35,48,31
2023-09-30,1096,131,94,68,37,37,31
2023-10-01,1096,131,69,98,47,62,51
2023-10-02,1096,142,89,51,39,53,12
2023-10-03,1096,125,77,83,33,48,50
2023-10-04,1096,114,62,73,38,52,35
2023-10-05,1096,140,87,50,36,53,14
2023-10-06,1096,116,81,73,47,35,26
2023-10-07,1096,139,58,73,46,81,27
2023-10-08,1096,132,102,91,46,30,45
2023-10-09,1096,126,76,63,42,50,21
2023-10-10,1096,137,87,69,46,50,23
2023-10-11,1096,124,84,57,42,40,15
2023-10-12,1096,139,81,80,43,58,37
2023-10-13,1096,121,76,57,38,45,19
2023-10-14,1096,140,62,53,39,78,14
2023-10-15,1096,129,91,58,44,38,14
2023-10-16,1096,150,88,85,37,62,48
2023-10-17,1096,121,73,70,45,48,25
2023-10-18,1096,117,80,72,40,37,32
2023-10-19,1096,133,90,89,37,43,52
2023-10-20,1096,144,80,68,33,64,35
2023-10-21,1096,141,74,83,37,67,46
2023-10-22,1096,139,78,66,34,61,32
2023-10-23,1096,118,90,84,33,28,51
2023-10-24,1096,148,65,76,47,83,29
2023-10-25,1096,144,77,56,39,67,17
2023-10-26,1096,111,76,70,38,35,32
2023-10-27,1096,132,78,80,38,54,42
2023-10-28,1096,146,84,98,44,62,54
2023-10-29,1096,102,85,52,49,17,3
2023-10-30,1096,123,83,73,36,40,37
2023-10-31,1096,144,85,96,43,59,53
2023-11-01,1096,100,75,59,45,25,14
2023-11-02,1096,105,77,85,47,28,38
2023-11-03,1096,149,67,96,40,82,56
2023-11-04,1096,108,68,86,47,40,39
2023-11-05,1096,134,91,76,41,43,35
2023-11-06,1096,107,84,59,36,23,23
2023-11-07,1096,113,89,74,41,24,33
2023-11-08,1096,103,74,61,32,29,29
2023-11-09,1096,145,84,71,51,61,20
2023-11-10,1096,119,79,92,45,40,47
2023-11-11,1096,117,82,53,42,35,11
2023-11-12,1096,150,68,52,38,82,14
2023-11-13,1096,117,78,67,50,39,17
2023-11-14,1096,139,83,73,52,56,21
2023-11-15,1096,142,81,95,44,61,51
2023-11-16,1096,103,84,88,42,19,46
2023-11-17,1096,145,76,57,39,69,18
2023-11-18,1096,127,95,53,42,32,11
2023-11-19,1096,132,79,57,33,53,24
2023-11-20,1096,104,99,83,45,5,38
2023-11-21,1096,130,97,59,50,33,9
2023-11-22,1096,136,79,90,41,57,49
2023-11-23,1096,140,73,80,44,67,36
2023-11-24,1096,123,86,90,36,37,54
2023-11-25,1096,123,73,71,33,50,38
2023-11-26,1096,124,96,76,46,28,30
2023-11-27,1096,108,85,90,46,23,44
2023-11-28,1096,119,85,61,48,34,13
2023-11-29,1096,128,82,89,33,46,56
2023-11-30,1096,118,81,58,34,37,24
2023-12-01,1096,111,66,74,33,45,41
2023-12-02,1096,150,73,86,36,77,50
2023-12-03,1096,128,76,64,42,52,22
2023-12-04,1096,113,79,79,34,34,45
2023-12-05,1096,114,75,99,39,39,60
2023-12-06,1096,108,78,56,43,30,13
2023-12-07,1096,130,84,100,40,46,60
2023-12-08,1096,115,87,98,33,28,65
2023-12-09,1096,102,86,70,35,16,35
2023-12-10,1096,131,80,64,52,51,12
2023-12-11,1096,144,76,90,39,68,51
2023-12-12,1096,126,90,91,40,36,51
2023-12-13,1096,119,75,82,46,44,36
2023-12-14,1096,144,74,77,49,70,28
2023-12-15,1096,100,77,72,44,23,28
2023-12-16,1096,140,79,59,36,61,23
2023-12-17,1096,117,72,70,44,45,26
2023-12-18,1096,149,82,99,45,67,54
2023-12-19,1096,150,72,79,39,78,40
2023-12-20,1096,145,84,85,39,61,46
2023-12-21,1096,134,83,56,49,51,7
2023-12-22,1096,141,84,100,49,57,51
2023-12-23,1096,134,84,91,21,50,70
2023-12-24,1096,147,92,67,48,55,19
2023-12-25,1096,125,100,93,29,25,64
2023-12-26,1096,132,79,97,34,53,63
2023-12-27,1096,124,73,98,44,51,54
2023-12-28,1096,132,74,57,47,58,10
2023-12-29,1096,149,72,65,33,77,32
2023-12-30,1096,135,84,95,41,51,54
2023-12-31,1096,117,89,82,36,28,46
2023-01-01,1097,123,73,97,32,50,65
2023-01-02,1097,139,73,99,45,66,54
2023-01-03,1097,138,76,69,40,62,29
2023-01-04,1097,148,93,79,46,55,33
2023-01-05,1097,147,81,90,42,66,48
2023-01-06,1097,108,76,62,48,32,14
2023-01-07,1097,113,73,94,48,40,46
2023-01-08,1097,109,82,96,32,27,64
2023-01-09,1097,119,85,81,37,34,44
2023-01-10,1097,114,78,81,40,36,41
2023-01-11,1097,137,77,80,40,60,40
2023-01-12,1097,136,75,70,43,61,27
2023-01-13,1097,120,81,77,27,39,50
2023-01-14,1097,139,87,52,39,52,13
2023-01-15,1097,140,84,71,38,56,33
2023-01-16,1097,136,86,61,42,50,19
2023-01-17,1097,136,69,65,41,67,24
2023-01-18,1097,132,85,53,58,47,-5
2023-01-19,1097,150,84,60,45,66,15
2023-01-20,1097,112,84,84,37,28,47
2023-01-21,1097,109,62,62,30,47,32
2023-01-22,1097,114,77,52,32,37,20
2023-01-23,1097,103,69,67,40,34,27
2023-01-24,1097,106,85,65,44,21,21
2023-01-25,1097,110,88,89,45,22,44
2023-01-26,1097,133,86,56,36,47,20
2023-01-27,1097,150,77,69,36,73,33
2023-01-28,1097,144,87,96,31,57,65
2023-01-29,1097,138,87,60,42,51,18
2023-01-30,1097,115,95,57,46,20,11
2023-01-31,1097,113,82,52,50,31,2
2023-02-01,1097,139,73,82,40,66,42
2023-02-02,1097,137,81,52,38,56,14
2023-02-03,1097,135,71,97,32,64,65
2023-02-04,1097,127,77,85,44,50,41
2023-02-05,1097,122,72,81,44,50,37
2023-02-06,1097,122,76,73,38,46,35
2023-02-07,1097,147,86,54,33,61,21
2023-02-08,1097,143,83,59,39,60,20
2023-02-09,1097,118,82,56,35,36,21
2023-02-10,1097,150,80,98,34,70,64
2023-02-11,1097,136,89,87,38,47,49
2023-02-12,1097,103,84,78,43,19,35
2023-02-13,1097,143,80,64,39,63,25
2023-02-14,1097,101,81,70,46,20,24
2023-02-15,1097,125,77,76,30,48,46
2023-02-16,1097,110,76,68,32,34,36
2023-02-17,1097,134,78,95,37,56,58
2023-02-18,1097,123,68,53,37,55,16
2023-02-19,1097,144,81,54,41,63,13
2023-02-20,1097,102,93,70,38,9,32
2023-02-21,1097,150,82,50,34,68,16
2023-02-22,1097,125,64,77,28,61,49
2023-02-23,1097,132,84,78,41,48,37
2023-02-24,1097,113,84,58,40,29,18
2023-02-25,1097,106,82,99,41,24,58
2023-02-26,1097,101,82,81,32,19,49
2023-02-27,1097,112,91,78,44,21,34
2023-02-28,1097,145,72,72,38,73,34
2023-03-01,1097,149,77,83,40,72,43
2023-03-02,1097,107,70,97,33,37,64
2023-03-03,1097,140,84,52,32,56,20
2023-03-04,1097,146,80,88,40,66,48
2023-03-05,1097,118,80,69,31,38,38
2023-03-06,1097,106,83,68,33,23,35
2023-03-07,1097,150,73,92,42,77,50
2023-03-08,1097,111,74,79,45,37,34
2023-03-09,1097,149,92,60,31,57,29
2023-03-10,1097,125,70,70,51,55,19
2023-03-11,1097,107,98,63,38,9,25
2023-03-12,1097,132,68,62,39,64,23
2023-03-13,1097,146,69,88,51,77,37
2023-03-14,1097,128,70,76,49,58,27
