Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-03-15,1097,112,75,62,42,37,20
2023-03-16,1097,110,85,85,47,25,38
2023-03-17,1097,111,85,79,32,26,47
2023-03-18,1097,123,88,65,39,35,26
2023-03-19,1097,136,92,59,43,44,16
2023-03-20,1097,137,79,53,28,58,25
2023-03-21,1097,132,98,61,35,34,26
2023-03-22,1097,133,75,56,35,58,21
2023-03-23,1097,100,82,97,47,18,50
2023-03-24,1097,116,89,84,38,27,46
2023-03-25,1097,100,98,76,48,2,28
2023-03-26,1097,102,84,100,42,18,58
2023-03-27,1097,101,79,98,39,22,59
2023-03-28,1097,150,76,64,43,74,21
2023-03-29,1097,119,83,86,46,36,40
2023-03-30,1097,148,78,69,40,70,29
2023-03-31,1097,119,72,58,32,47,26
2023-04-01,1097,135,79,50,42,56,8
2023-04-02,1097,120,76,83,49,44,34
2023-04-03,1097,103,84,79,39,19,40
2023-04-04,1097,118,92,92,44,26,48
2023-04-05,1097,148,84,95,40,64,55
2023-04-06,1097,125,86,76,42,39,34
2023-04-07,1097,124,79,94,46,45,48
2023-04-08,1097,123,81,96,30,42,66
2023-04-09,1097,135,72,85,34,63,51
2023-04-10,1097,104,79,90,40,25,50
2023-04-11,1097,100,80,68,32,20,36
2023-04-12,1097,125,102,100,30,23,70
2023-04-13,1097,103,84,87,36,19,51
2023-04-14,1097,121,73,65,39,48,26
2023-04-15,1097,104,72,63,39,32,24
2023-04-16,1097,120,86,96,32,34,64
2023-04-17,1097,138,83,56,35,55,21
2023-04-18,1097,135,75,77,32,60,45
2023-04-19,1097,122,84,80,32,38,48
2023-04-20,1097,113,76,65,40,37,25
2023-04-21,1097,138,88,50,40,50,10
2023-04-22,1097,112,93,86,37,19,49
2023-04-23,1097,119,84,52,43,35,9
2023-04-24,1097,106,104,53,50,2,3
2023-04-25,1097,109,58,73,35,51,38
2023-04-26,1097,102,88,85,45,14,40
2023-04-27,1097,134,71,89,46,63,43
2023-04-28,1097,143,91,54,40,52,14
2023-04-29,1097,104,86,83,39,18,44
2023-04-30,1097,121,91,58,35,30,23
2023-05-01,1097,103,78,81,36,25,45
2023-05-02,1097,125,90,76,34,35,42
2023-05-03,1097,119,79,79,48,40,31
2023-05-04,1097,140,82,51,28,58,23
2023-05-05,1097,150,81,58,40,69,18
2023-05-06,1097,123,76,85,38,47,47
2023-05-07,1097,130,92,57,35,38,22
2023-05-08,1097,139,79,53,39,60,14
2023-05-09,1097,127,85,97,36,42,61
2023-05-10,1097,109,85,72,47,24,25
2023-05-11,1097,105,102,51,47,3,4
2023-05-12,1097,135,88,90,53,47,37
2023-05-13,1097,136,82,63,37,54,26
2023-05-14,1097,141,72,74,41,69,33
2023-05-15,1097,127,89,84,39,38,45
2023-05-16,1097,150,84,58,41,66,17
2023-05-17,1097,145,76,83,39,69,44
2023-05-18,1097,130,85,83,36,45,47
2023-05-19,1097,147,90,66,46,57,20
2023-05-20,1097,108,85,52,35,23,17
2023-05-21,1097,124,80,98,38,44,60
2023-05-22,1097,105,84,54,30,21,24
2023-05-23,1097,150,78,54,33,72,21
2023-05-24,1097,141,81,69,44,60,25
2023-05-25,1097,119,88,98,21,31,77
2023-05-26,1097,111,63,94,38,48,56
2023-05-27,1097,102,71,76,41,31,35
2023-05-28,1097,107,62,70,30,45,40
2023-05-29,1097,100,66,75,42,34,33
2023-05-30,1097,122,78,78,44,44,34
2023-05-31,1097,107,84,62,29,23,33
2023-06-01,1097,139,83,50,51,56,-1
2023-06-02,1097,135,76,74,38,59,36
2023-06-03,1097,106,75,91,40,31,51
2023-06-04,1097,142,84,58,43,58,15
2023-06-05,1097,133,90,64,30,43,34
2023-06-06,1097,149,85,82,44,64,38
2023-06-07,1097,106,69,67,30,37,37
2023-06-08,1097,103,75,77,42,28,35
2023-06-09,1097,107,99,99,44,8,55
2023-06-10,1097,121,74,83,47,47,36
2023-06-11,1097,145,80,63,41,65,22
2023-06-12,1097,125,78,54,35,47,19
2023-06-13,1097,145,88,73,37,57,36
2023-06-14,1097,121,78,80,44,43,36
2023-06-15,1097,107,77,63,36,30,27
2023-06-16,1097,125,69,70,43,56,27
2023-06-17,1097,145,93,94,37,52,57
2023-06-18,1097,130,72,66,33,58,33
2023-06-19,1097,140,84,56,37,56,19
2023-06-20,1097,123,85,67,33,38,34
2023-06-21,1097,122,75,59,45,47,14
2023-06-22,1097,118,72,91,37,46,54
2023-06-23,1097,149,86,75,37,63,38
2023-06-24,1097,105,89,84,35,16,49
2023-06-25,1097,127,79,98,38,48,60
2023-06-26,1097,121,72,54,33,49,21
2023-06-27,1097,125,75,72,33,50,39
2023-06-28,1097,133,61,74,39,72,35
2023-06-29,1097,121,68,99,47,53,52
2023-06-30,1097,131,81,50,34,50,16
2023-07-01,1097,114,73,54,45,41,9
2023-07-02,1097,138,78,94,42,60,52
2023-07-03,1097,148,86,58,49,62,9
2023-07-04,1097,112,75,91,42,37,49
2023-07-05,1097,104,87,96,42,17,54
2023-07-06,1097,116,66,67,41,50,26
2023-07-07,1097,130,77,58,36,53,22
2023-07-08,1097,141,79,65,57,62,8
2023-07-09,1097,108,84,71,34,24,37
2023-07-10,1097,125,71,78,41,54,37
2023-07-11,1097,108,74,58,36,34,22
2023-07-12,1097,148,101,90,33,47,57
2023-07-13,1097,140,84,75,46,56,29
2023-07-14,1097,133,71,98,35,62,63
2023-07-15,1097,121,74,95,45,47,50
2023-07-16,1097,139,73,62,45,66,17
2023-07-17,1097,133,83,74,41,50,33
2023-07-18,1097,140,90,54,45,50,9
2023-07-19,1097,144,76,75,42,68,33
2023-07-20,1097,113,88,59,43,25,16
2023-07-21,1097,150,76,90,33,74,57
2023-07-22,1097,124,83,64,44,41,20
2023-07-23,1097,101,75,73,54,26,19
2023-07-24,1097,145,76,71,44,69,27
2023-07-25,1097,119,92,61,41,27,20
2023-07-26,1097,126,68,71,36,58,35
2023-07-27,1097,109,78,56,43,31,13
2023-07-28,1097,112,80,71,47,32,24
2023-07-29,1097,115,84,99,45,31,54
2023-07-30,1097,128,74,59,38,54,21
2023-07-31,1097,137,77,65,42,60,23
2023-08-01,1097,101,90,91,56,11,35
2023-08-02,1097,139,68,72,50,71,22
2023-08-03,1097,147,63,59,38,84,21
2023-08-04,1097,142,86,85,47,56,38
2023-08-05,1097,132,81,59,49,51,10
2023-08-06,1097,116,83,54,49,33,5
2023-08-07,1097,114,80,83,32,34,51
2023-08-08,1097,105,83,50,40,22,10
2023-08-09,1097,117,79,93,41,38,52
2023-08-10,1097,103,77,85,47,26,38
2023-08-11,1097,109,73,60,42,36,18
2023-08-12,1097,148,87,56,43,61,13
2023-08-13,1097,134,81,92,43,53,49
2023-08-14,1097,103,87,93,40,16,53
2023-08-15,1097,125,84,93,37,41,56
2023-08-16,1097,150,70,96,37,80,59
2023-08-17,1097,129,73,67,33,56,34
2023-08-18,1097,145,65,54,40,80,14
2023-08-19,1097,105,78,66,42,27,24
2023-08-20,1097,118,79,92,37,39,55
2023-08-21,1097,122,75,95,38,47,57
2023-08-22,1097,133,72,85,40,61,45
2023-08-23,1097,131,66,56,44,65,12
2023-08-24,1097,133,76,54,30,57,24
2023-08-25,1097,143,78,51,39,65,12
2023-08-26,1097,136,77,87,36,59,51
2023-08-27,1097,130,79,99,39,51,60
2023-08-28,1097,113,68,55,38,45,17
2023-08-29,1097,111,81,63,46,30,17
2023-08-30,1097,116,81,63,49,35,14
2023-08-31,1097,149,73,92,44,76,48
2023-09-01,1097,117,70,59,36,47,23
2023-09-02,1097,117,80,93,37,37,56
2023-09-03,1097,138,72,53,39,66,14
2023-09-04,1097,117,85,59,28,32,31
2023-09-05,1097,149,71,97,51,78,46
2023-09-06,1097,117,74,71,42,43,29
2023-09-07,1097,130,72,84,49,58,35
2023-09-08,1097,142,95,97,37,47,60
2023-09-09,1097,123,89,76,32,34,44
2023-09-10,1097,136,81,86,29,55,57
2023-09-11,1097,133,80,73,35,53,38
2023-09-12,1097,123,77,56,37,46,19
2023-09-13,1097,111,87,56,50,24,6
2023-09-14,1097,133,90,80,42,43,38
2023-09-15,1097,148,70,81,38,78,43
2023-09-16,1097,117,79,54,39,38,15
2023-09-17,1097,148,90,75,36,58,39
2023-09-18,1097,142,82,53,32,60,21
2023-09-19,1097,131,86,71,42,45,29
2023-09-20,1097,144,77,57,41,67,16
2023-09-21,1097,150,81,82,38,69,44
2023-09-22,1097,103,93,91,31,10,60
2023-09-23,1097,122,79,92,31,43,61
2023-09-24,1097,105,72,98,40,33,58
2023-09-25,1097,137,79,70,37,58,33
2023-09-26,1097,138,80,78,30,58,48
2023-09-27,1097,122,84,66,36,38,30
2023-09-28,1097,137,85,52,37,52,15
2023-09-29,1097,105,82,75,44,23,31
2023-09-30,1097,135,80,73,42,55,31
2023-10-01,1097,124,86,69,46,38,23
2023-10-02,1097,130,73,84,47,57,37
2023-10-03,1097,148,84,73,33,64,40
2023-10-04,1097,144,87,92,42,57,50
2023-10-05,1097,119,68,72,42,51,30
2023-10-06,1097,133,87,83,42,46,41
2023-10-07,1097,126,67,82,52,59,30
2023-10-08,1097,115,84,88,35,31,53
2023-10-09,1097,133,69,72,37,64,35
2023-10-10,1097,143,67,92,40,76,52
2023-10-11,1097,107,83,88,39,24,49
2023-10-12,1097,145,78,75,35,67,40
2023-10-13,1097,139,81,74,33,58,41
2023-10-14,1097,149,71,79,40,78,39
2023-10-15,1097,144,97,71,38,47,33
2023-10-16,1097,149,72,69,36,77,33
2023-10-17,1097,126,74,51,41,52,10
2023-10-18,1097,100,74,52,30,26,22
2023-10-19,1097,120,79,71,62,41,9
2023-10-20,1097,112,81,81,38,31,43
2023-10-21,1097,135,89,75,30,46,45
2023-10-22,1097,118,71,64,41,47,23
2023-10-23,1097,123,82,80,54,41,26
2023-10-24,1097,142,71,86,47,71,39
2023-10-25,1097,113,77,68,38,36,30
2023-10-26,1097,134,73,85,46,61,39
2023-10-27,1097,122,63,91,30,59,61
2023-10-28,1097,115,79,55,41,36,14
2023-10-29,1097,148,71,53,51,77,2
2023-10-30,1097,134,70,83,45,64,38
2023-10-31,1097,102,85,89,31,17,58
2023-11-01,1097,103,87,66,45,16,21
2023-11-02,1097,116,80,72,46,36,26
2023-11-03,1097,123,78,78,35,45,43
2023-11-04,1097,127,96,51,41,31,10
2023-11-05,1097,116,85,59,38,31,21
2023-11-06,1097,140,92,68,33,48,35
2023-11-07,1097,137,94,51,36,43,15
2023-11-08,1097,129,70,76,31,59,45
2023-11-09,1097,105,87,97,33,18,64
2023-11-10,1097,118,70,75,28,48,47
2023-11-11,1097,144,71,79,38,73,41
2023-11-12,1097,142,87,71,40,55,31
2023-11-13,1097,115,77,73,37,38,36
2023-11-14,1097,109,70,59,39,39,20
2023-11-15,1097,145,77,66,42,68,24
2023-11-16,1097,127,69,59,40,58,19
2023-11-17,1097,125,94,83,52,31,31
2023-11-18,1097,131,81,81,36,50,45
2023-11-19,1097,134,78,87,31,56,56
2023-11-20,1097,135,63,79,38,72,41
2023-11-21,1097,104,84,71,45,20,26
2023-11-22,1097,139,73,93,31,66,62
2023-11-23,1097,104,71,84,37,33,47
2023-11-24,1097,116,90,74,40,26,34
2023-11-25,1097,105,89,63,35,16,28
2023-11-26,1097,117,98,66,41,19,25
2023-11-27,1097,111,85,66,37,26,29
2023-11-28,1097,139,76,51,35,63,16
2023-11-29,1097,112,80,91,35,32,56
2023-11-30,1097,139,72,90,30,67,60
2023-12-01,1097,117,81,74,44,36,30
2023-12-02,1097,126,89,64,32,37,32
2023-12-03,1097,113,81,78,30,32,48
2023-12-04,1097,138,88,99,41,50,58
2023-12-05,1097,100,78,93,29,22,64
2023-12-06,1097,128,105,60,39,23,21
2023-12-07,1097,100,81,52,34,19,18
2023-12-08,1097,141,77,84,27,64,57
2023-12-09,1097,136,82,54,51,54,3
2023-12-10,1097,145,70,93,39,75,54
2023-12-11,1097,132,87,78,41,45,37
2023-12-12,1097,142,92,82,39,50,43
2023-12-13,1097,103,69,61,43,34,18
2023-12-14,1097,106,89,59,42,17,17
2023-12-15,1097,112,66,62,33,46,29
2023-12-16,1097,104,89,79,39,15,40
2023-12-17,1097,103,78,91,49,25,42
2023-12-18,1097,135,81,76,41,54,35
2023-12-19,1097,115,67,87,48,48,39
2023-12-20,1097,126,80,86,43,46,43
2023-12-21,1097,118,82,93,35,36,58
2023-12-22,1097,102,75,91,44,27,47
2023-12-23,1097,145,96,94,40,49,54
2023-12-24,1097,133,78,95,45,55,50
2023-12-25,1097,107,92,67,36,15,31
2023-12-26,1097,122,68,72,40,54,32
2023-12-27,1097,116,73,54,41,43,13
2023-12-28,1097,134,74,94,34,60,60
2023-12-29,1097,128,76,62,35,52,27
2023-12-30,1097,141,81,55,36,60,19
2023-12-31,1097,139,91,84,35,48,49
2023-01-01,1098,124,85,93,38,39,55
2023-01-02,1098,140,81,82,36,59,46
2023-01-03,1098,126,87,83,38,39,45
2023-01-04,1098,121,73,99,36,48,63
2023-01-05,1098,123,101,59,48,22,11
2023-01-06,1098,101,83,86,38,18,48
2023-01-07,1098,147,71,82,39,76,43
2023-01-08,1098,119,67,100,38,52,62
2023-01-09,1098,141,68,80,32,73,48
2023-01-10,1098,146,81,96,31,65,65
2023-01-11,1098,101,78,76,46,23,30
2023-01-12,1098,115,88,99,30,27,69
2023-01-13,1098,112,91,65,43,21,22
2023-01-14,1098,145,80,50,45,65,5
2023-01-15,1098,115,77,70,49,38,21
2023-01-16,1098,117,92,99,42,25,57
2023-01-17,1098,111,77,62,33,34,29
2023-01-18,1098,128,71,95,40,57,55
2023-01-19,1098,105,84,93,36,21,57
2023-01-20,1098,139,90,95,32,49,63
2023-01-21,1098,128,93,55,37,35,18
2023-01-22,1098,119,68,59,47,51,12
2023-01-23,1098,109,82,64,41,27,23
2023-01-24,1098,144,93,58,31,51,27
2023-01-25,1098,114,79,100,37,35,63
2023-01-26,1098,140,81,83,32,59,51
2023-01-27,1098,101,81,83,41,20,42
2023-01-28,1098,131,74,98,46,57,52
2023-01-29,1098,110,74,59,33,36,26
2023-01-30,1098,139,89,50,46,50,4
2023-01-31,1098,145,77,73,38,68,35
2023-02-01,1098,125,73,83,40,52,43
2023-02-02,1098,116,71,85,32,45,53
2023-02-03,1098,139,97,67,38,42,29
2023-02-04,1098,141,93,56,33,48,23
2023-02-05,1098,147,65,90,41,82,49
2023-02-06,1098,112,82,74,34,30,40
2023-02-07,1098,147,91,57,44,56,13
2023-02-08,1098,124,69,54,38,55,16
2023-02-09,1098,104,86,56,46,18,10
2023-02-10,1098,100,109,74,36,-9,38
2023-02-11,1098,116,68,66,41,48,25
2023-02-12,1098,124,76,85,43,48,42
2023-02-13,1098,113,66,70,41,47,29
2023-02-14,1098,147,81,87,48,66,39
2023-02-15,1098,101,60,55,43,41,12
2023-02-16,1098,122,101,74,32,21,42
2023-02-17,1098,116,72,91,36,44,55
2023-02-18,1098,147,80,84,27,67,57
2023-02-19,1098,142,88,53,43,54,10
2023-02-20,1098,142,82,75,42,60,33
2023-02-21,1098,136,73,98,37,63,61
2023-02-22,1098,128,87,61,39,41,22
2023-02-23,1098,142,86,75,55,56,20
2023-02-24,1098,133,75,50,39,58,11
2023-02-25,1098,128,77,71,36,51,35
2023-02-26,1098,118,78,64,38,40,26
2023-02-27,1098,110,72,100,36,38,64
2023-02-28,1098,148,76,95,37,72,58
2023-03-01,1098,139,60,94,32,79,62
2023-03-02,1098,149,87,53,37,62,16
2023-03-03,1098,132,98,100,39,34,61
2023-03-04,1098,142,83,77,39,59,38
2023-03-05,1098,138,82,51,35,56,16
2023-03-06,1098,147,84,87,36,63,51
2023-03-07,1098,130,78,88,39,52,49
2023-03-08,1098,114,81,72,42,33,30
2023-03-09,1098,122,83,93,49,39,44
2023-03-10,1098,148,67,88,40,81,48
2023-03-11,1098,111,76,65,41,35,24
2023-03-12,1098,112,86,98,55,26,43
2023-03-13,1098,105,73,68,43,32,25
2023-03-14,1098,117,83,62,37,34,25
2023-03-15,1098,133,82,69,41,51,28
2023-03-16,1098,150,96,60,49,54,11
2023-03-17,1098,137,81,92,26,56,66
2023-03-18,1098,101,77,71,50,24,21
2023-03-19,1098,122,80,55,42,42,13
2023-03-20,1098,116,94,65,48,22,17
2023-03-21,1098,100,85,81,37,15,44
2023-03-22,1098,131,66,71,50,65,21
2023-03-23,1098,104,74,62,33,30,29
2023-03-24,1098,143,77,99,39,66,60
2023-03-25,1098,141,79,68,42,62,26
2023-03-26,1098,121,81,90,51,40,39
2023-03-27,1098,114,81,90,36,33,54
2023-03-28,1098,111,70,88,40,41,48
2023-03-29,1098,143,92,78,48,51,30
2023-03-30,1098,127,77,76,49,50,27
2023-03-31,1098,139,90,67,35,49,32
2023-04-01,1098,123,72,74,50,51,24
2023-04-02,1098,149,102,53,38,47,15
2023-04-03,1098,100,80,51,41,20,10
2023-04-04,1098,108,75,77,43,33,34
2023-04-05,1098,110,83,54,48,27,6
2023-04-06,1098,130,101,95,35,29,60
2023-04-07,1098,121,70,51,41,51,10
2023-04-08,1098,104,85,93,40,19,53
2023-04-09,1098,110,85,51,42,25,9
2023-04-10,1098,106,79,58,49,27,9
2023-04-11,1098,131,88,67,39,43,28
2023-04-12,1098,135,93,95,36,42,59
2023-04-13,1098,100,68,64,40,32,24
2023-04-14,1098,138,73,69,46,65,23
2023-04-15,1098,146,79,96,44,67,52
2023-04-16,1098,119,77,71,34,42,37
2023-04-17,1098,113,80,55,43,33,12
2023-04-18,1098,103,88,81,44,15,37
2023-04-19,1098,123,70,76,45,53,31
2023-04-20,1098,144,98,76,36,46,40
2023-04-21,1098,115,78,74,44,37,30
2023-04-22,1098,127,76,58,29,51,29
2023-04-23,1098,107,82,95,30,25,65
2023-04-24,1098,106,73,64,44,33,20
2023-04-25,1098,150,80,56,47,70,9
2023-04-26,1098,109,75,54,43,34,11
2023-04-27,1098,150,76,88,35,74,53
2023-04-28,1098,104,83,90,46,21,44
2023-04-29,1098,127,79,92,46,48,46
2023-04-30,1098,111,90,78,46,21,32
2023-05-01,1098,136,81,62,40,55,22
2023-05-02,1098,111,79,99,43,32,56
2023-05-03,1098,143,79,82,40,64,42
2023-05-04,1098,139,80,58,41,59,17
2023-05-05,1098,121,77,75,30,44,45
2023-05-06,1098,113,104,50,42,9,8
2023-05-07,1098,114,85,85,38,29,47
2023-05-08,1098,106,74,65,32,32,33
2023-05-09,1098,141,64,81,44,77,37
2023-05-10,1098,101,77,50,38,24,12
2023-05-11,1098,146,76,54,40,70,14
2023-05-12,1098,149,87,89,42,62,47
2023-05-13,1098,107,81,70,38,26,32
2023-05-14,1098,142,65,70,39,77,31
2023-05-15,1098,119,69,65,40,50,25
2023-05-16,1098,103,87,58,43,16,15
2023-05-17,1098,143,92,93,38,51,55
2023-05-18,1098,110,87,99,43,23,56
2023-05-19,1098,127,85,68,38,42,30
2023-05-20,1098,129,79,86,39,50,47
2023-05-21,1098,129,70,80,37,59,43
2023-05-22,1098,147,80,68,43,67,25
2023-05-23,1098,131,77,97,34,54,63
2023-05-24,1098,139,88,59,39,51,20
2023-05-25,1098,109,57,100,38,52,62
2023-05-26,1098,140,79,73,52,61,21
2023-05-27,1098,148,72,87,43,76,44
2023-05-28,1098,149,94,74,39,55,35
2023-05-29,1098,131,77,53,32,54,21
2023-05-30,1098,148,95,75,46,53,29
2023-05-31,1098,120,77,90,39,43,51
2023-06-01,1098,128,97,93,40,31,53
2023-06-02,1098,112,67,100,37,45,63
2023-06-03,1098,130,77,72,31,53,41
2023-06-04,1098,121,87,63,37,34,26
2023-06-05,1098,144,74,55,31,70,24
2023-06-06,1098,138,68,82,36,70,46
2023-06-07,1098,129,73,78,32,56,46
2023-06-08,1098,132,86,55,49,46,6
2023-06-09,1098,142,83,70,32,59,38
2023-06-10,1098,129,62,68,34,67,34
2023-06-11,1098,100,70,54,47,30,7
2023-06-12,1098,140,89,77,38,51,39
2023-06-13,1098,126,81,71,36,45,35
2023-06-14,1098,112,85,70,36,27,34
2023-06-15,1098,116,100,55,40,16,15
2023-06-16,1098,121,86,66,44,35,22
2023-06-17,1098,146,90,61,33,56,28
2023-06-18,1098,127,83,76,44,44,32
2023-06-19,1098,113,90,50,32,23,18
2023-06-20,1098,143,72,88,41,71,47
2023-06-21,1098,111,80,54,32,31,22
2023-06-22,1098,126,71,58,30,55,28
2023-06-23,1098,118,82,52,45,36,7
2023-06-24,1098,120,69,60,42,51,18
2023-06-25,1098,118,84,67,31,34,36
2023-06-26,1098,150,95,72,43,55,29
2023-06-27,1098,122,80,96,33,42,63
2023-06-28,1098,129,88,67,42,41,25
2023-06-29,1098,141,90,92,50,51,42
2023-06-30,1098,117,80,100,46,37,54
2023-07-01,1098,110,83,99,37,27,62
2023-07-02,1098,133,93,54,44,40,10
2023-07-03,1098,116,78,65,44,38,21
2023-07-04,1098,119,84,93,37,35,56
2023-07-05,1098,111,81,78,46,30,32
2023-07-06,1098,147,72,64,34,75,30
2023-07-07,1098,122,98,88,21,24,67
2023-07-08,1098,141,84,79,30,57,49
2023-07-09,1098,119,89,71,41,30,30
2023-07-10,1098,133,84,89,40,49,49
2023-07-11,1098,111,90,88,47,21,41
2023-07-12,1098,125,94,64,46,31,18
2023-07-13,1098,144,79,53,44,65,9
2023-07-14,1098,115,91,66,37,24,29
2023-07-15,1098,129,89,50,39,40,11
2023-07-16,1098,113,89,57,44,24,13
2023-07-17,1098,123,93,94,40,30,54
2023-07-18,1098,117,75,61,35,42,26
2023-07-19,1098,106,88,78,54,18,24
2023-07-20,1098,127,65,97,43,62,54
2023-07-21,1098,129,89,57,47,40,10
2023-07-22,1098,111,77,62,38,34,24
2023-07-23,1098,127,77,51,38,50,13
2023-07-24,1098,114,68,73,46,46,27
2023-07-25,1098,114,80,53,37,34,16
2023-07-26,1098,142,70,59,44,72,15
2023-07-27,1098,101,85,53,37,16,16
2023-07-28,1098,114,89,94,42,25,52
2023-07-29,1098,142,66,94,31,76,63
2023-07-30,1098,138,76,83,43,62,40
2023-07-31,1098,147,85,63,34,62,29
2023-08-01,1098,133,84,69,34,49,35
2023-08-02,1098,140,66,56,46,74,10
2023-08-03,1098,112,94,60,39,18,21
2023-08-04,1098,131,81,65,41,50,24
2023-08-05,1098,140,75,63,45,65,18
2023-08-06,1098,142,81,97,36,61,61
2023-08-07,1098,112,88,64,46,24,18
2023-08-08,1098,106,73,71,36,33,35
2023-08-09,1098,131,89,53,44,42,9
2023-08-10,1098,140,81,65,35,59,30
2023-08-11,1098,139,78,81,26,61,55
2023-08-12,1098,107,74,100,42,33,58
2023-08-13,1098,128,72,55,40,56,15
2023-08-14,1098,125,84,54,51,41,3
2023-08-15,1098,124,95,93,42,29,51
2023-08-16,1098,141,81,93,32,60,61
2023-08-17,1098,121,91,96,34,30,62
2023-08-18,1098,110,67,54,38,43,16
2023-08-19,1098,139,93,70,37,46,33
2023-08-20,1098,119,81,100,46,38,54
2023-08-21,1098,106,95,81,39,11,42
2023-08-22,1098,135,84,52,33,51,19
2023-08-23,1098,101,92,79,40,9,39
2023-08-24,1098,137,73,68,36,64,32
2023-08-25,1098,101,91,88,31,10,57
2023-08-26,1098,146,70,52,43,76,9
2023-08-27,1098,130,76,93,41,54,52
2023-08-28,1098,141,79,87,36,62,51
2023-08-29,1098,137,73,64,31,64,33
2023-08-30,1098,148,87,100,46,61,54
2023-08-31,1098,120,73,61,29,47,32
2023-09-01,1098,109,79,56,30,30,26
2023-09-02,1098,140,70,71,29,70,42
2023-09-03,1098,100,86,84,44,14,40
2023-09-04,1098,129,79,91,38,50,53
2023-09-05,1098,100,73,65,42,27,23
2023-09-06,1098,143,84,58,50,59,8
2023-09-07,1098,142,75,66,41,67,25
2023-09-08,1098,146,80,63,35,66,28
2023-09-09,1098,128,94,75,44,34,31
2023-09-10,1098,115,74,73,53,41,20
2023-09-11,1098,105,92,63,32,13,31
2023-09-12,1098,128,90,86,49,38,37
2023-09-13,1098,149,89,83,39,60,44
2023-09-14,1098,119,74,95,36,45,59
2023-09-15,1098,109,78,84,40,31,44
2023-09-16,1098,113,80,71,47,33,24
2023-09-17,1098,135,68,57,39,67,18
2023-09-18,1098,136,93,50,33,43,17
2023-09-19,1098,133,90,93,39,43,54
2023-09-20,1098,149,69,58,46,80,12
2023-09-21,1098,149,75,92,38,74,54
2023-09-22,1098,114,85,63,46,29,17
2023-09-23,1098,147,102,82,27,45,55
2023-09-24,1098,133,75,70,49,58,21
2023-09-25,1098,129,79,56,40,50,16
2023-09-26,1098,102,76,65,50,26,15
2023-09-27,1098,104,71,82,50,33,32
2023-09-28,1098,147,78,68,44,69,24
2023-09-29,1098,141,82,64,38,59,26
2023-09-30,1098,139,64,51,45,75,6
2023-10-01,1098,114,103,95,37,11,58
2023-10-02,1098,125,76,57,62,49,-5
2023-10-03,1098,108,83,63,41,25,22
2023-10-04,1098,124,76,65,46,48,19
2023-10-05,1098,108,72,94,45,36,49
2023-10-06,1098,114,69,68,41,45,27
2023-10-07,1098,123,92,79,41,31,38
2023-10-08,1098,104,88,78,33,16,45
2023-10-09,1098,136,73,98,39,63,59
2023-10-10,1098,142,69,54,34,73,20
2023-10-11,1098,102,73,81,44,29,37
2023-10-12,1098,142,75,56,39,67,17
2023-10-13,1098,104,71,69,37,33,32
2023-10-14,1098,143,71,53,36,72,17
2023-10-15,1098,126,87,85,46,39,39
2023-10-16,1098,148,74,98,42,74,56
2023-10-17,1098,137,80,91,49,57,42
2023-10-18,1098,124,87,54,36,37,18
2023-10-19,1098,126,84,81,52,42,29
2023-10-20,1098,145,82,87,37,63,50
2023-10-21,1098,114,75,69,48,39,21
2023-10-22,1098,143,77,56,38,66,18
2023-10-23,1098,150,87,75,47,63,28
2023-10-24,1098,104,79,70,39,25,31
2023-10-25,1098,126,81,85,40,45,45
2023-10-26,1098,103,78,75,41,25,34
2023-10-27,1098,126,84,67,35,42,32
2023-10-28,1098,102,71,85,30,31,55
2023-10-29,1098,129,83,99,32,46,67
2023-10-30,1098,117,77,96,42,40,54
2023-10-31,1098,105,71,61,45,34,16
2023-11-01,1098,113,79,80,43,34,37
2023-11-02,1098,104,70,88,39,34,49
2023-11-03,1098,150,84,99,31,66,68
2023-11-04,1098,139,89,90,32,50,58
2023-11-05,1098,123,79,57,45,44,12
2023-11-06,1098,119,89,83,37,30,46
