Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-11-07,1098,129,80,95,35,49,60
2023-11-08,1098,148,88,90,34,60,56
2023-11-09,1098,118,80,56,39,38,17
2023-11-10,1098,122,72,93,45,50,48
2023-11-11,1098,113,77,89,28,36,61
2023-11-12,1098,132,89,73,45,43,28
2023-11-13,1098,139,84,62,40,55,22
2023-11-14,1098,142,73,54,46,69,8
2023-11-15,1098,102,76,78,36,26,42
2023-11-16,1098,147,82,89,38,65,51
2023-11-17,1098,122,81,58,45,41,13
2023-11-18,1098,117,75,82,40,42,42
2023-11-19,1098,148,78,50,42,70,8
2023-11-20,1098,141,96,78,35,45,43
2023-11-21,1098,121,83,72,42,38,30
2023-11-22,1098,140,59,53,43,81,10
2023-11-23,1098,104,57,88,41,47,47
2023-11-24,1098,112,98,84,43,14,41
2023-11-25,1098,135,84,72,31,51,41
2023-11-26,1098,126,83,100,40,43,60
2023-11-27,1098,112,83,75,37,29,38
2023-11-28,1098,131,75,81,31,56,50
2023-11-29,1098,116,65,58,29,51,29
2023-11-30,1098,105,86,65,51,19,14
2023-12-01,1098,105,85,61,37,20,24
2023-12-02,1098,144,88,53,42,56,11
2023-12-03,1098,117,87,77,39,30,38
2023-12-04,1098,118,78,56,32,40,24
2023-12-05,1098,130,70,64,39,60,25
2023-12-06,1098,129,101,95,39,28,56
2023-12-07,1098,104,83,78,35,21,43
2023-12-08,1098,102,77,80,38,25,42
2023-12-09,1098,116,65,60,46,51,14
2023-12-10,1098,144,79,96,43,65,53
2023-12-11,1098,133,85,95,45,48,50
2023-12-12,1098,121,80,84,41,41,43
2023-12-13,1098,132,75,63,47,57,16
2023-12-14,1098,121,75,53,28,46,25
2023-12-15,1098,123,88,92,54,35,38
2023-12-16,1098,128,80,76,48,48,28
2023-12-17,1098,133,67,54,41,66,13
2023-12-18,1098,121,57,98,49,64,49
2023-12-19,1098,138,88,66,31,50,35
2023-12-20,1098,150,84,97,41,66,56
2023-12-21,1098,138,79,96,43,59,53
2023-12-22,1098,127,83,93,44,44,49
2023-12-23,1098,143,87,58,33,56,25
2023-12-24,1098,131,84,51,45,47,6
2023-12-25,1098,109,72,92,36,37,56
2023-12-26,1098,104,91,62,46,13,16
2023-12-27,1098,135,72,50,50,63,0
2023-12-28,1098,129,99,70,39,30,31
2023-12-29,1098,119,83,89,48,36,41
2023-12-30,1098,143,85,94,36,58,58
2023-12-31,1098,120,76,92,40,44,52
2023-01-01,1099,116,98,79,38,18,41
2023-01-02,1099,150,75,68,42,75,26
2023-01-03,1099,136,84,80,33,52,47
2023-01-04,1099,138,75,63,40,63,23
2023-01-05,1099,144,77,54,44,67,10
2023-01-06,1099,136,75,53,30,61,23
2023-01-07,1099,136,92,64,33,44,31
2023-01-08,1099,116,81,61,58,35,3
2023-01-09,1099,121,73,82,47,48,35
2023-01-10,1099,110,81,98,40,29,58
2023-01-11,1099,106,78,84,40,28,44
2023-01-12,1099,104,87,62,42,17,20
2023-01-13,1099,100,96,65,36,4,29
2023-01-14,1099,121,89,83,41,32,42
2023-01-15,1099,123,79,95,46,44,49
2023-01-16,1099,121,66,86,39,55,47
2023-01-17,1099,126,82,90,43,44,47
2023-01-18,1099,136,77,94,38,59,56
2023-01-19,1099,143,82,77,28,61,49
2023-01-20,1099,119,69,99,51,50,48
2023-01-21,1099,128,91,69,31,37,38
2023-01-22,1099,105,89,66,43,16,23
2023-01-23,1099,135,75,74,54,60,20
2023-01-24,1099,111,90,50,48,21,2
2023-01-25,1099,139,80,64,46,59,18
2023-01-26,1099,105,78,93,39,27,54
2023-01-27,1099,136,97,68,33,39,35
2023-01-28,1099,120,80,80,44,40,36
2023-01-29,1099,126,88,81,35,38,46
2023-01-30,1099,146,89,51,48,57,3
2023-01-31,1099,140,102,97,42,38,55
2023-02-01,1099,138,102,53,42,36,11
2023-02-02,1099,103,96,83,36,7,47
2023-02-03,1099,128,79,57,39,49,18
2023-02-04,1099,140,77,52,38,63,14
2023-02-05,1099,106,80,96,43,26,53
2023-02-06,1099,138,101,62,45,37,17
2023-02-07,1099,141,76,61,51,65,10
2023-02-08,1099,141,97,76,39,44,37
2023-02-09,1099,147,79,93,39,68,54
2023-02-10,1099,149,82,73,43,67,30
2023-02-11,1099,123,81,98,42,42,56
2023-02-12,1099,115,89,94,41,26,53
2023-02-13,1099,142,83,92,33,59,59
2023-02-14,1099,113,63,80,46,50,34
2023-02-15,1099,114,84,96,45,30,51
2023-02-16,1099,111,89,74,33,22,41
2023-02-17,1099,133,74,100,41,59,59
2023-02-18,1099,150,82,74,30,68,44
2023-02-19,1099,129,87,80,31,42,49
2023-02-20,1099,126,83,92,33,43,59
2023-02-21,1099,148,77,88,50,71,38
2023-02-22,1099,112,90,63,35,22,28
2023-02-23,1099,135,86,86,38,49,48
2023-02-24,1099,149,78,88,44,71,44
2023-02-25,1099,107,85,83,42,22,41
2023-02-26,1099,102,68,80,40,34,40
2023-02-27,1099,122,92,68,37,30,31
2023-02-28,1099,115,87,93,40,28,53
2023-03-01,1099,119,91,65,43,28,22
2023-03-02,1099,145,79,73,35,66,38
2023-03-03,1099,123,86,96,43,37,53
2023-03-04,1099,147,78,100,40,69,60
2023-03-05,1099,100,88,80,35,12,45
2023-03-06,1099,115,75,76,36,40,40
2023-03-07,1099,132,72,66,46,60,20
2023-03-08,1099,100,107,65,41,-7,24
2023-03-09,1099,129,73,96,42,56,54
2023-03-10,1099,122,85,52,38,37,14
2023-03-11,1099,137,82,79,36,55,43
2023-03-12,1099,148,73,52,30,75,22
2023-03-13,1099,117,68,70,47,49,23
2023-03-14,1099,141,71,87,57,70,30
2023-03-15,1099,123,72,75,48,51,27
2023-03-16,1099,146,82,97,43,64,54
2023-03-17,1099,108,81,59,42,27,17
2023-03-18,1099,116,63,78,48,53,30
2023-03-19,1099,123,75,95,41,48,54
2023-03-20,1099,120,80,52,35,40,17
2023-03-21,1099,127,88,70,42,39,28
2023-03-22,1099,103,75,72,39,28,33
2023-03-23,1099,107,68,82,37,39,45
2023-03-24,1099,127,76,79,38,51,41
2023-03-25,1099,108,76,67,32,32,35
2023-03-26,1099,126,66,70,45,60,25
2023-03-27,1099,129,76,99,50,53,49
2023-03-28,1099,146,76,65,33,70,32
2023-03-29,1099,122,71,96,47,51,49
2023-03-30,1099,106,90,61,48,16,13
2023-03-31,1099,141,85,71,49,56,22
2023-04-01,1099,148,82,82,23,66,59
2023-04-02,1099,118,79,77,53,39,24
2023-04-03,1099,117,76,62,36,41,26
2023-04-04,1099,131,82,72,42,49,30
2023-04-05,1099,139,72,62,38,67,24
2023-04-06,1099,143,72,82,38,71,44
2023-04-07,1099,123,82,75,55,41,20
2023-04-08,1099,125,82,88,47,43,41
2023-04-09,1099,123,69,82,36,54,46
2023-04-10,1099,125,82,73,42,43,31
2023-04-11,1099,115,76,58,40,39,18
2023-04-12,1099,134,79,53,42,55,11
2023-04-13,1099,102,88,60,41,14,19
2023-04-14,1099,145,80,85,41,65,44
2023-04-15,1099,150,96,78,43,54,35
2023-04-16,1099,102,70,52,32,32,20
2023-04-17,1099,135,81,74,42,54,32
2023-04-18,1099,101,92,56,36,9,20
2023-04-19,1099,107,68,66,37,39,29
2023-04-20,1099,110,76,54,36,34,18
2023-04-21,1099,140,84,87,36,56,51
2023-04-22,1099,123,89,99,41,34,58
2023-04-23,1099,133,72,82,37,61,45
2023-04-24,1099,102,86,86,47,16,39
2023-04-25,1099,146,80,64,35,66,29
2023-04-26,1099,140,69,86,29,71,57
2023-04-27,1099,135,77,55,48,58,7
2023-04-28,1099,122,79,97,49,43,48
2023-04-29,1099,146,67,57,36,79,21
2023-04-30,1099,147,75,85,37,72,48
2023-05-01,1099,117,89,73,43,28,30
2023-05-02,1099,120,62,51,46,58,5
2023-05-03,1099,114,87,51,36,27,15
2023-05-04,1099,104,83,83,33,21,50
2023-05-05,1099,114,76,92,44,38,48
2023-05-06,1099,119,96,70,30,23,40
2023-05-07,1099,118,81,59,31,37,28
2023-05-08,1099,129,81,92,29,48,63
2023-05-09,1099,106,87,100,29,19,71
2023-05-10,1099,111,78,69,41,33,28
2023-05-11,1099,117,77,92,43,40,49
2023-05-12,1099,111,66,89,49,45,40
2023-05-13,1099,130,66,83,40,64,43
2023-05-14,1099,144,70,67,46,74,21
2023-05-15,1099,115,87,63,48,28,15
2023-05-16,1099,104,89,65,38,15,27
2023-05-17,1099,145,81,52,43,64,9
2023-05-18,1099,121,81,64,38,40,26
2023-05-19,1099,133,75,59,30,58,29
2023-05-20,1099,149,78,86,41,71,45
2023-05-21,1099,101,77,96,40,24,56
2023-05-22,1099,112,80,67,46,32,21
2023-05-23,1099,146,84,73,33,62,40
2023-05-24,1099,147,71,59,39,76,20
2023-05-25,1099,130,91,66,40,39,26
2023-05-26,1099,147,79,70,40,68,30
2023-05-27,1099,115,88,67,42,27,25
2023-05-28,1099,103,85,76,43,18,33
2023-05-29,1099,125,82,71,32,43,39
2023-05-30,1099,144,83,57,45,61,12
2023-05-31,1099,146,75,93,59,71,34
2023-06-01,1099,121,86,56,39,35,17
2023-06-02,1099,150,84,86,31,66,55
2023-06-03,1099,128,71,90,38,57,52
2023-06-04,1099,142,92,96,42,50,54
2023-06-05,1099,138,91,81,49,47,32
2023-06-06,1099,137,104,53,38,33,15
2023-06-07,1099,143,70,51,40,73,11
2023-06-08,1099,132,74,52,27,58,25
2023-06-09,1099,148,83,78,32,65,46
2023-06-10,1099,124,77,99,28,47,71
2023-06-11,1099,118,74,93,40,44,53
2023-06-12,1099,112,72,61,36,40,25
2023-06-13,1099,135,75,72,35,60,37
2023-06-14,1099,147,65,100,37,82,63
2023-06-15,1099,108,83,71,40,25,31
2023-06-16,1099,146,86,71,33,60,38
2023-06-17,1099,141,74,55,34,67,21
2023-06-18,1099,138,77,61,32,61,29
2023-06-19,1099,136,81,55,34,55,21
2023-06-20,1099,126,95,78,41,31,37
2023-06-21,1099,150,82,83,41,68,42
2023-06-22,1099,104,84,61,44,20,17
2023-06-23,1099,101,85,68,33,16,35
2023-06-24,1099,136,73,58,42,63,16
2023-06-25,1099,102,67,61,30,35,31
2023-06-26,1099,103,72,91,40,31,51
2023-06-27,1099,128,79,69,49,49,20
2023-06-28,1099,130,86,96,38,44,58
2023-06-29,1099,130,76,99,41,54,58
2023-06-30,1099,121,68,68,36,53,32
2023-07-01,1099,135,81,52,44,54,8
2023-07-02,1099,147,76,92,39,71,53
2023-07-03,1099,132,92,100,46,40,54
2023-07-04,1099,148,88,70,46,60,24
2023-07-05,1099,122,72,54,32,50,22
2023-07-06,1099,136,64,87,36,72,51
2023-07-07,1099,125,72,66,42,53,24
2023-07-08,1099,115,86,81,47,29,34
2023-07-09,1099,148,68,69,39,80,30
2023-07-10,1099,119,98,92,42,21,50
2023-07-11,1099,123,73,93,33,50,60
2023-07-12,1099,115,85,100,37,30,63
2023-07-13,1099,110,72,100,49,38,51
2023-07-14,1099,117,75,96,40,42,56
2023-07-15,1099,145,63,89,35,82,54
2023-07-16,1099,127,93,57,37,34,20
2023-07-17,1099,138,92,98,38,46,60
2023-07-18,1099,143,72,86,41,71,45
2023-07-19,1099,112,89,86,43,23,43
2023-07-20,1099,135,81,57,33,54,24
2023-07-21,1099,104,82,90,36,22,54
2023-07-22,1099,144,80,98,38,64,60
2023-07-23,1099,114,72,53,44,42,9
2023-07-24,1099,125,73,98,45,52,53
2023-07-25,1099,119,86,61,45,33,16
2023-07-26,1099,145,73,90,43,72,47
2023-07-27,1099,110,98,99,34,12,65
2023-07-28,1099,148,80,96,35,68,61
2023-07-29,1099,124,82,59,36,42,23
2023-07-30,1099,135,83,55,40,52,15
2023-07-31,1099,103,71,62,44,32,18
2023-08-01,1099,129,81,67,41,48,26
2023-08-02,1099,148,66,62,34,82,28
2023-08-03,1099,104,71,92,38,33,54
2023-08-04,1099,137,81,50,47,56,3
2023-08-05,1099,114,73,100,53,41,47
2023-08-06,1099,108,58,58,44,50,14
2023-08-07,1099,100,81,67,35,19,32
2023-08-08,1099,103,77,56,41,26,15
2023-08-09,1099,109,65,100,45,44,55
2023-08-10,1099,146,79,53,44,67,9
2023-08-11,1099,103,78,86,36,25,50
2023-08-12,1099,104,84,99,31,20,68
2023-08-13,1099,106,72,69,47,34,22
2023-08-14,1099,149,82,72,46,67,26
2023-08-15,1099,134,88,88,34,46,54
2023-08-16,1099,128,86,86,42,42,44
2023-08-17,1099,131,72,51,40,59,11
2023-08-18,1099,144,84,78,41,60,37
2023-08-19,1099,133,75,77,45,58,32
2023-08-20,1099,108,96,62,30,12,32
2023-08-21,1099,105,89,72,36,16,36
2023-08-22,1099,138,76,92,41,62,51
2023-08-23,1099,109,82,84,37,27,47
2023-08-24,1099,150,52,69,36,98,33
2023-08-25,1099,142,86,94,50,56,44
2023-08-26,1099,103,87,80,38,16,42
2023-08-27,1099,106,74,73,50,32,23
2023-08-28,1099,128,84,73,36,44,37
2023-08-29,1099,125,85,70,42,40,28
2023-08-30,1099,129,75,59,36,54,23
2023-08-31,1099,147,71,95,37,76,58
2023-09-01,1099,120,84,50,31,36,19
2023-09-02,1099,133,74,65,40,59,25
2023-09-03,1099,110,80,66,43,30,23
2023-09-04,1099,117,68,97,47,49,50
2023-09-05,1099,122,63,99,41,59,58
2023-09-06,1099,121,75,76,41,46,35
2023-09-07,1099,113,73,85,43,40,42
2023-09-08,1099,138,83,70,32,55,38
2023-09-09,1099,149,79,52,37,70,15
2023-09-10,1099,115,82,95,38,33,57
2023-09-11,1099,123,72,88,39,51,49
2023-09-12,1099,141,90,99,41,51,58
2023-09-13,1099,102,76,89,39,26,50
2023-09-14,1099,147,78,77,44,69,33
2023-09-15,1099,146,92,93,33,54,60
2023-09-16,1099,123,85,57,50,38,7
2023-09-17,1099,115,74,93,50,41,43
2023-09-18,1099,144,81,94,33,63,61
2023-09-19,1099,140,77,100,41,63,59
2023-09-20,1099,132,69,80,35,63,45
2023-09-21,1099,124,75,76,39,49,37
2023-09-22,1099,141,82,52,42,59,10
2023-09-23,1099,101,67,98,44,34,54
2023-09-24,1099,126,71,60,46,55,14
2023-09-25,1099,114,76,75,27,38,48
2023-09-26,1099,133,75,90,28,58,62
2023-09-27,1099,123,87,86,43,36,43
2023-09-28,1099,139,74,91,38,65,53
2023-09-29,1099,105,66,72,49,39,23
2023-09-30,1099,133,79,51,43,54,8
2023-10-01,1099,121,76,65,36,45,29
2023-10-02,1099,146,67,98,32,79,66
2023-10-03,1099,106,85,54,46,21,8
2023-10-04,1099,112,62,98,34,50,64
2023-10-05,1099,130,79,75,45,51,30
2023-10-06,1099,148,90,65,49,58,16
2023-10-07,1099,146,71,56,29,75,27
2023-10-08,1099,106,91,89,40,15,49
2023-10-09,1099,118,65,75,35,53,40
2023-10-10,1099,134,86,88,41,48,47
2023-10-11,1099,113,95,82,42,18,40
2023-10-12,1099,138,85,94,41,53,53
2023-10-13,1099,103,75,97,52,28,45
2023-10-14,1099,130,76,74,38,54,36
2023-10-15,1099,110,74,60,48,36,12
2023-10-16,1099,118,75,58,47,43,11
2023-10-17,1099,108,75,71,42,33,29
2023-10-18,1099,125,67,55,45,58,10
2023-10-19,1099,123,91,74,40,32,34
2023-10-20,1099,106,82,96,44,24,52
2023-10-21,1099,108,89,92,47,19,45
2023-10-22,1099,121,75,80,42,46,38
2023-10-23,1099,148,79,95,31,69,64
2023-10-24,1099,128,81,77,40,47,37
2023-10-25,1099,124,78,54,33,46,21
2023-10-26,1099,126,75,74,45,51,29
2023-10-27,1099,104,81,83,37,23,46
2023-10-28,1099,101,65,87,47,36,40
2023-10-29,1099,148,62,56,22,86,34
2023-10-30,1099,131,79,90,42,52,48
2023-10-31,1099,103,90,97,46,13,51
2023-11-01,1099,140,69,88,42,71,46
2023-11-02,1099,142,71,76,49,71,27
2023-11-03,1099,146,81,86,41,65,45
2023-11-04,1099,104,75,53,40,29,13
2023-11-05,1099,108,82,86,38,26,48
2023-11-06,1099,134,73,92,34,61,58
2023-11-07,1099,139,75,99,45,64,54
2023-11-08,1099,115,110,88,36,5,52
2023-11-09,1099,149,72,56,32,77,24
2023-11-10,1099,105,86,94,35,19,59
2023-11-11,1099,125,72,90,41,53,49
2023-11-12,1099,147,74,73,49,73,24
2023-11-13,1099,149,79,86,39,70,47
2023-11-14,1099,128,58,72,52,70,20
2023-11-15,1099,146,83,89,37,63,52
2023-11-16,1099,107,90,63,38,17,25
2023-11-17,1099,108,79,85,43,29,42
2023-11-18,1099,123,84,74,42,39,32
2023-11-19,1099,119,77,70,50,42,20
2023-11-20,1099,130,93,91,41,37,50
2023-11-21,1099,138,80,52,41,58,11
2023-11-22,1099,110,66,82,44,44,38
2023-11-23,1099,103,73,94,36,30,58
2023-11-24,1099,146,82,53,25,64,28
2023-11-25,1099,132,75,97,38,57,59
2023-11-26,1099,143,69,79,41,74,38
2023-11-27,1099,133,75,69,35,58,34
2023-11-28,1099,122,82,64,40,40,24
2023-11-29,1099,138,79,87,51,59,36
2023-11-30,1099,105,87,55,40,18,15
2023-12-01,1099,136,78,83,46,58,37
2023-12-02,1099,121,87,85,42,34,43
2023-12-03,1099,149,95,94,53,54,41
2023-12-04,1099,133,82,64,30,51,34
2023-12-05,1099,115,90,97,23,25,74
2023-12-06,1099,112,63,63,47,49,16
2023-12-07,1099,117,87,95,42,30,53
2023-12-08,1099,103,95,77,43,8,34
2023-12-09,1099,100,67,53,39,33,14
2023-12-10,1099,145,72,91,26,73,65
2023-12-11,1099,103,58,90,41,45,49
2023-12-12,1099,129,75,79,51,54,28
2023-12-13,1099,110,80,82,41,30,41
2023-12-14,1099,142,92,89,38,50,51
2023-12-15,1099,113,88,68,32,25,36
2023-12-16,1099,147,73,57,51,74,6
2023-12-17,1099,132,73,64,52,59,12
2023-12-18,1099,128,77,66,45,51,21
2023-12-19,1099,147,83,88,33,64,55
2023-12-20,1099,123,74,84,41,49,43
2023-12-21,1099,111,86,56,33,25,23
2023-12-22,1099,119,63,81,38,56,43
2023-12-23,1099,120,77,69,35,43,34
2023-12-24,1099,137,77,57,37,60,20
2023-12-25,1099,105,87,85,45,18,40
2023-12-26,1099,131,87,75,37,44,38
2023-12-27,1099,131,72,52,41,59,11
2023-12-28,1099,112,83,51,39,29,12
2023-12-29,1099,115,72,62,49,43,13
2023-12-30,1099,132,79,92,37,53,55
2023-12-31,1099,131,85,96,38,46,58
2023-01-01,1100,112,77,63,53,35,10
2023-01-02,1100,117,83,53,34,34,19
2023-01-03,1100,127,89,59,43,38,16
2023-01-04,1100,104,92,54,33,12,21
2023-01-05,1100,150,74,88,36,76,52
2023-01-06,1100,144,92,88,33,52,55
2023-01-07,1100,147,79,59,46,68,13
2023-01-08,1100,146,86,100,37,60,63
2023-01-09,1100,139,76,59,38,63,21
2023-01-10,1100,111,68,55,47,43,8
2023-01-11,1100,132,84,73,40,48,33
2023-01-12,1100,119,81,87,43,38,44
2023-01-13,1100,126,82,76,51,44,25
2023-01-14,1100,108,81,87,51,27,36
2023-01-15,1100,106,81,68,34,25,34
2023-01-16,1100,134,67,55,50,67,5
2023-01-17,1100,137,58,78,37,79,41
2023-01-18,1100,123,69,87,32,54,55
2023-01-19,1100,139,68,81,40,71,41
2023-01-20,1100,117,68,69,38,49,31
2023-01-21,1100,133,57,100,30,76,70
2023-01-22,1100,109,75,79,35,34,44
2023-01-23,1100,128,80,73,26,48,47
2023-01-24,1100,101,90,74,32,11,42
2023-01-25,1100,121,82,68,50,39,18
2023-01-26,1100,122,70,68,40,52,28
2023-01-27,1100,136,82,81,52,54,29
2023-01-28,1100,111,75,67,41,36,26
2023-01-29,1100,110,63,90,42,47,48
2023-01-30,1100,139,77,67,36,62,31
2023-01-31,1100,120,70,52,39,50,13
2023-02-01,1100,144,76,89,46,68,43
2023-02-02,1100,111,79,56,36,32,20
2023-02-03,1100,131,77,97,43,54,54
2023-02-04,1100,106,82,63,34,24,29
2023-02-05,1100,139,80,52,40,59,12
2023-02-06,1100,135,58,82,45,77,37
2023-02-07,1100,130,74,81,47,56,34
2023-02-08,1100,122,76,52,44,46,8
2023-02-09,1100,129,64,56,38,65,18
2023-02-10,1100,130,77,78,41,53,37
2023-02-11,1100,140,86,60,41,54,19
2023-02-12,1100,135,79,95,49,56,46
2023-02-13,1100,108,88,64,44,20,20
2023-02-14,1100,125,74,76,45,51,31
2023-02-15,1100,110,87,57,35,23,22
2023-02-16,1100,119,98,56,40,21,16
2023-02-17,1100,126,79,83,40,47,43
2023-02-18,1100,138,69,65,24,69,41
2023-02-19,1100,144,77,50,30,67,20
2023-02-20,1100,117,74,68,45,43,23
2023-02-21,1100,112,98,69,44,14,25
2023-02-22,1100,136,79,66,28,57,38
2023-02-23,1100,121,68,79,30,53,49
2023-02-24,1100,140,84,78,33,56,45
2023-02-25,1100,107,77,86,43,30,43
2023-02-26,1100,123,89,58,50,34,8
2023-02-27,1100,125,68,86,34,57,52
2023-02-28,1100,132,84,53,36,48,17
2023-03-01,1100,129,79,84,41,50,43
2023-03-02,1100,150,87,96,36,63,60
2023-03-03,1100,131,78,58,42,53,16
2023-03-04,1100,113,87,85,37,26,48
2023-03-05,1100,124,64,84,42,60,42
2023-03-06,1100,149,73,55,39,76,16
2023-03-07,1100,134,75,77,37,59,40
2023-03-08,1100,104,79,54,40,25,14
2023-03-09,1100,130,75,81,46,55,35
2023-03-10,1100,119,84,70,33,35,37
2023-03-11,1100,122,62,69,40,60,29
2023-03-12,1100,145,85,58,33,60,25
2023-03-13,1100,140,88,89,39,52,50
2023-03-14,1100,106,85,73,38,21,35
2023-03-15,1100,127,77,84,33,50,51
2023-03-16,1100,135,80,95,40,55,55
2023-03-17,1100,139,77,69,39,62,30
2023-03-18,1100,137,84,82,49,53,33
2023-03-19,1100,123,66,67,38,57,29
2023-03-20,1100,124,85,52,58,39,-6
2023-03-21,1100,137,70,69,49,67,20
2023-03-22,1100,141,84,60,34,57,26
2023-03-23,1100,134,92,72,35,42,37
2023-03-24,1100,123,103,59,40,20,19
2023-03-25,1100,111,89,52,37,22,15
2023-03-26,1100,101,79,80,40,22,40
2023-03-27,1100,150,85,84,41,65,43
2023-03-28,1100,128,81,100,39,47,61
2023-03-29,1100,138,86,76,38,52,38
2023-03-30,1100,140,96,57,41,44,16
2023-03-31,1100,118,79,63,47,39,16
2023-04-01,1100,109,82,63,41,27,22
2023-04-02,1100,144,70,87,34,74,53
2023-04-03,1100,106,81,66,56,25,10
2023-04-04,1100,125,75,57,42,50,15
2023-04-05,1100,119,70,82,45,49,37
2023-04-06,1100,133,66,94,41,67,53
2023-04-07,1100,135,85,90,30,50,60
2023-04-08,1100,120,72,87,28,48,59
2023-04-09,1100,111,82,94,42,29,52
2023-04-10,1100,122,79,77,56,43,21
2023-04-11,1100,137,77,71,38,60,33
2023-04-12,1100,136,81,88,43,55,45
2023-04-13,1100,139,79,86,45,60,41
2023-04-14,1100,112,77,66,38,35,28
2023-04-15,1100,101,85,87,50,16,37
2023-04-16,1100,143,76,91,38,67,53
2023-04-17,1100,132,68,77,28,64,49
2023-04-18,1100,123,85,82,32,38,50
2023-04-19,1100,101,85,88,39,16,49
2023-04-20,1100,116,82,52,36,34,16
2023-04-21,1100,104,95,69,45,9,24
2023-04-22,1100,119,73,67,46,46,21
2023-04-23,1100,143,88,66,50,55,16
2023-04-24,1100,115,80,55,43,35,12
2023-04-25,1100,123,87,66,36,36,30
2023-04-26,1100,103,75,79,49,28,30
2023-04-27,1100,104,68,90,41,36,49
2023-04-28,1100,114,75,50,27,39,23
2023-04-29,1100,100,70,70,43,30,27
2023-04-30,1100,107,71,100,36,36,64
2023-05-01,1100,103,74,92,34,29,58
2023-05-02,1100,122,85,61,47,37,14
2023-05-03,1100,138,87,84,40,51,44
2023-05-04,1100,114,86,77,44,28,33
2023-05-05,1100,144,73,53,53,71,0
2023-05-06,1100,121,75,93,34,46,59
2023-05-07,1100,148,89,98,40,59,58
2023-05-08,1100,112,94,77,26,18,51
2023-05-09,1100,130,84,86,45,46,41
2023-05-10,1100,140,75,50,35,65,15
2023-05-11,1100,150,83,77,43,67,34
2023-05-12,1100,128,107,100,39,21,61
2023-05-13,1100,144,84,51,45,60,6
2023-05-14,1100,136,87,71,40,49,31
2023-05-15,1100,134,70,62,45,64,17
2023-05-16,1100,122,84,58,38,38,20
2023-05-17,1100,117,68,51,34,49,17
2023-05-18,1100,109,72,54,33,37,21
2023-05-19,1100,135,78,96,43,57,53
2023-05-20,1100,100,81,62,46,19,16
2023-05-21,1100,127,79,70,42,48,28
2023-05-22,1100,143,77,82,37,66,45
2023-05-23,1100,108,79,77,45,29,32
2023-05-24,1100,100,62,50,35,38,15
2023-05-25,1100,108,93,86,45,15,41
2023-05-26,1100,146,76,90,34,70,56
2023-05-27,1100,113,77,94,43,36,51
2023-05-28,1100,117,104,60,40,13,20
2023-05-29,1100,134,81,53,39,53,14
2023-05-30,1100,127,76,59,36,51,23
2023-05-31,1100,109,96,73,39,13,34
2023-06-01,1100,138,76,99,41,62,58
2023-06-02,1100,108,88,74,41,20,33
2023-06-03,1100,115,91,95,33,24,62
2023-06-04,1100,107,83,98,37,24,61
2023-06-05,1100,116,82,67,40,34,27
2023-06-06,1100,113,55,99,34,58,65
2023-06-07,1100,134,83,71,37,51,34
2023-06-08,1100,147,80,73,39,67,34
2023-06-09,1100,120,72,73,31,48,42
2023-06-10,1100,130,78,52,33,52,19
2023-06-11,1100,122,68,69,45,54,24
2023-06-12,1100,105,87,50,41,18,9
2023-06-13,1100,127,85,70,47,42,23
2023-06-14,1100,112,72,78,50,40,28
2023-06-15,1100,126,81,63,36,45,27
2023-06-16,1100,103,82,59,36,21,23
2023-06-17,1100,114,77,85,41,37,44
2023-06-18,1100,145,92,85,31,53,54
2023-06-19,1100,108,79,95,44,29,51
2023-06-20,1100,107,92,59,34,15,25
2023-06-21,1100,143,77,89,44,66,45
2023-06-22,1100,142,81,83,49,61,34
2023-06-23,1100,121,80,90,43,41,47
2023-06-24,1100,109,85,62,37,24,25
2023-06-25,1100,106,73,96,50,33,46
2023-06-26,1100,124,86,72,44,38,28
2023-06-27,1100,114,94,79,31,20,48
2023-06-28,1100,101,81,95,39,20,56
2023-06-29,1100,111,92,91,36,19,55
2023-06-30,1100,113,68,74,30,45,44
2023-07-01,1100,121,79,71,33,42,38
