Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-07-02,1100,138,96,62,42,42,20
2023-07-03,1100,135,76,67,33,59,34
2023-07-04,1100,145,62,96,41,83,55
2023-07-05,1100,126,76,71,33,50,38
2023-07-06,1100,145,79,84,37,66,47
2023-07-07,1100,142,87,98,44,55,54
2023-07-08,1100,114,71,83,37,43,46
2023-07-09,1100,129,67,68,50,62,18
2023-07-10,1100,115,70,95,35,45,60
2023-07-11,1100,145,69,66,32,76,34
2023-07-12,1100,136,95,77,37,41,40
2023-07-13,1100,118,74,54,42,44,12
2023-07-14,1100,122,86,74,46,36,28
2023-07-15,1100,121,85,94,46,36,48
2023-07-16,1100,119,82,91,37,37,54
2023-07-17,1100,123,77,61,42,46,19
2023-07-18,1100,125,91,73,31,34,42
2023-07-19,1100,126,80,75,33,46,42
2023-07-20,1100,122,69,72,41,53,31
2023-07-21,1100,150,80,58,36,70,22
2023-07-22,1100,139,74,77,47,65,30
2023-07-23,1100,116,90,50,48,26,2
2023-07-24,1100,108,84,68,38,24,30
2023-07-25,1100,120,83,51,51,37,0
2023-07-26,1100,133,65,65,31,68,34
2023-07-27,1100,149,84,99,30,65,69
2023-07-28,1100,101,75,51,46,26,5
2023-07-29,1100,150,79,85,44,71,41
2023-07-30,1100,130,75,52,38,55,14
2023-07-31,1100,130,69,50,39,61,11
2023-08-01,1100,103,89,78,27,14,51
2023-08-02,1100,141,77,78,35,64,43
2023-08-03,1100,147,84,73,41,63,32
2023-08-04,1100,132,77,94,46,55,48
2023-08-05,1100,136,85,82,42,51,40
2023-08-06,1100,112,88,83,47,24,36
2023-08-07,1100,106,76,68,29,30,39
2023-08-08,1100,104,81,84,45,23,39
2023-08-09,1100,131,67,56,41,64,15
2023-08-10,1100,102,72,99,36,30,63
2023-08-11,1100,141,77,89,50,64,39
2023-08-12,1100,114,81,95,50,33,45
2023-08-13,1100,103,77,73,51,26,22
2023-08-14,1100,139,87,59,32,52,27
2023-08-15,1100,102,78,97,39,24,58
2023-08-16,1100,115,74,56,35,41,21
2023-08-17,1100,144,84,67,37,60,30
2023-08-18,1100,112,73,91,42,39,49
2023-08-19,1100,128,82,86,41,46,45
2023-08-20,1100,103,70,69,40,33,29
2023-08-21,1100,133,84,56,49,49,7
2023-08-22,1100,109,81,66,27,28,39
2023-08-23,1100,105,75,76,48,30,28
2023-08-24,1100,142,83,72,32,59,40
2023-08-25,1100,110,67,75,52,43,23
2023-08-26,1100,132,75,95,39,57,56
2023-08-27,1100,104,75,79,41,29,38
2023-08-28,1100,107,87,93,47,20,46
2023-08-29,1100,103,77,51,39,26,12
2023-08-30,1100,131,73,69,32,58,37
2023-08-31,1100,130,86,62,33,44,29
2023-09-01,1100,103,64,90,43,39,47
2023-09-02,1100,115,85,70,42,30,28
2023-09-03,1100,139,66,53,40,73,13
2023-09-04,1100,107,86,99,35,21,64
2023-09-05,1100,148,83,58,37,65,21
2023-09-06,1100,107,82,95,34,25,61
2023-09-07,1100,143,88,81,37,55,44
2023-09-08,1100,138,81,98,42,57,56
2023-09-09,1100,107,75,61,44,32,17
2023-09-10,1100,122,84,99,38,38,61
2023-09-11,1100,148,79,63,55,69,8
2023-09-12,1100,110,78,72,38,32,34
2023-09-13,1100,104,81,88,46,23,42
2023-09-14,1100,133,93,93,41,40,52
2023-09-15,1100,110,75,90,38,35,52
2023-09-16,1100,127,80,91,39,47,52
2023-09-17,1100,128,88,80,41,40,39
2023-09-18,1100,148,66,55,37,82,18
2023-09-19,1100,103,77,85,51,26,34
2023-09-20,1100,133,90,55,29,43,26
2023-09-21,1100,125,72,57,30,53,27
2023-09-22,1100,111,94,76,32,17,44
2023-09-23,1100,107,89,75,41,18,34
2023-09-24,1100,117,82,69,43,35,26
2023-09-25,1100,142,81,60,33,61,27
2023-09-26,1100,142,83,54,46,59,8
2023-09-27,1100,131,67,62,37,64,25
2023-09-28,1100,103,87,70,28,16,42
2023-09-29,1100,138,65,89,46,73,43
2023-09-30,1100,113,85,72,25,28,47
2023-10-01,1100,108,106,69,41,2,28
2023-10-02,1100,148,86,50,44,62,6
2023-10-03,1100,105,89,93,41,16,52
2023-10-04,1100,131,64,81,37,67,44
2023-10-05,1100,113,73,96,42,40,54
2023-10-06,1100,144,90,70,44,54,26
2023-10-07,1100,101,75,57,53,26,4
2023-10-08,1100,112,85,90,47,27,43
2023-10-09,1100,145,91,64,40,54,24
2023-10-10,1100,128,82,78,39,46,39
2023-10-11,1100,115,82,95,46,33,49
2023-10-12,1100,137,93,70,39,44,31
2023-10-13,1100,149,75,79,41,74,38
2023-10-14,1100,138,86,85,41,52,44
2023-10-15,1100,147,84,55,45,63,10
2023-10-16,1100,104,75,70,42,29,28
2023-10-17,1100,115,75,68,41,40,27
2023-10-18,1100,123,96,66,38,27,28
2023-10-19,1100,107,93,62,53,14,9
2023-10-20,1100,128,83,57,50,45,7
2023-10-21,1100,112,87,87,36,25,51
2023-10-22,1100,134,66,85,44,68,41
2023-10-23,1100,105,81,66,34,24,32
2023-10-24,1100,138,77,74,47,61,27
2023-10-25,1100,111,86,60,43,25,17
2023-10-26,1100,145,80,95,31,65,64
2023-10-27,1100,115,68,98,37,47,61
2023-10-28,1100,112,82,82,27,30,55
2023-10-29,1100,115,82,60,36,33,24
2023-10-30,1100,110,75,52,42,35,10
2023-10-31,1100,114,80,71,36,34,35
2023-11-01,1100,137,90,71,43,47,28
2023-11-02,1100,106,82,92,38,24,54
2023-11-03,1100,107,94,61,40,13,21
2023-11-04,1100,111,61,58,48,50,10
2023-11-05,1100,125,76,88,41,49,47
2023-11-06,1100,101,80,85,30,21,55
2023-11-07,1100,121,73,66,47,48,19
2023-11-08,1100,124,64,74,49,60,25
2023-11-09,1100,141,87,79,40,54,39
2023-11-10,1100,102,83,64,40,19,24
2023-11-11,1100,124,91,85,48,33,37
2023-11-12,1100,143,79,52,34,64,18
2023-11-13,1100,140,92,85,40,48,45
2023-11-14,1100,120,75,51,45,45,6
2023-11-15,1100,122,90,52,38,32,14
2023-11-16,1100,120,79,100,53,41,47
2023-11-17,1100,101,76,80,25,25,55
2023-11-18,1100,126,83,86,25,43,61
2023-11-19,1100,141,97,68,37,44,31
2023-11-20,1100,146,84,64,34,62,30
2023-11-21,1100,141,86,87,45,55,42
2023-11-22,1100,137,76,64,50,61,14
2023-11-23,1100,145,88,95,43,57,52
2023-11-24,1100,146,87,95,47,59,48
2023-11-25,1100,107,70,61,27,37,34
2023-11-26,1100,148,74,96,46,74,50
2023-11-27,1100,102,80,81,38,22,43
2023-11-28,1100,147,75,80,39,72,41
2023-11-29,1100,140,86,57,42,54,15
2023-11-30,1100,104,76,81,29,28,52
2023-12-01,1100,145,88,94,48,57,46
2023-12-02,1100,142,64,59,39,78,20
2023-12-03,1100,115,81,56,44,34,12
2023-12-04,1100,120,63,52,44,57,8
2023-12-05,1100,128,78,62,25,50,37
2023-12-06,1100,104,95,62,38,9,24
2023-12-07,1100,150,79,94,28,71,66
2023-12-08,1100,119,86,50,28,33,22
2023-12-09,1100,105,80,95,35,25,60
2023-12-10,1100,149,79,62,37,70,25
2023-12-11,1100,139,92,89,35,47,54
2023-12-12,1100,113,87,54,36,26,18
2023-12-13,1100,135,75,95,32,60,63
2023-12-14,1100,142,78,98,51,64,47
2023-12-15,1100,108,85,50,43,23,7
2023-12-16,1100,104,86,57,49,18,8
2023-12-17,1100,122,65,78,30,57,48
2023-12-18,1100,126,80,83,40,46,43
2023-12-19,1100,138,72,71,36,66,35
2023-12-20,1100,138,74,59,51,64,8
2023-12-21,1100,103,83,57,61,20,-4
2023-12-22,1100,133,79,68,49,54,19
2023-12-23,1100,138,79,86,41,59,45
2023-12-24,1100,101,54,79,35,47,44
2023-12-25,1100,123,81,75,43,42,32
2023-12-26,1100,133,71,82,33,62,49
2023-12-27,1100,146,79,92,42,67,50
2023-12-28,1100,117,85,53,38,32,15
2023-12-29,1100,140,67,76,31,73,45
2023-12-30,1100,107,80,88,36,27,52
2023-12-31,1100,126,81,95,37,45,58
2023-01-01,1000,107,78,61,45,29,16
2023-01-02,1000,147,80,56,49,67,7
2023-01-03,1000,132,75,50,47,57,3
2023-01-04,1000,113,76,85,33,37,52
2023-01-05,1000,104,73,63,32,31,31
2023-01-06,1000,142,64,90,35,78,55
2023-01-07,1000,106,98,71,40,8,31
2023-01-08,1000,110,86,69,35,24,34
2023-01-09,1000,121,85,55,42,36,13
2023-01-10,1000,107,65,96,52,42,44
2023-01-11,1000,126,97,99,39,29,60
2023-01-12,1000,117,91,97,39,26,58
2023-01-13,1000,102,88,62,42,14,20
2023-01-14,1000,115,82,70,42,33,28
2023-01-15,1000,108,89,73,46,19,27
2023-01-16,1000,105,86,83,43,19,40
2023-01-17,1000,106,72,92,40,34,52
2023-01-18,1000,103,72,98,40,31,58
2023-01-19,1000,104,83,99,38,21,61
2023-01-20,1000,122,64,93,49,58,44
2023-01-21,1000,139,69,100,39,70,61
2023-01-22,1000,147,78,52,46,69,6
2023-01-23,1000,130,70,72,34,60,38
2023-01-24,1000,115,65,71,37,50,34
2023-01-25,1000,111,81,62,51,30,11
2023-01-26,1000,137,73,91,43,64,48
2023-01-27,1000,114,70,68,39,44,29
2023-01-28,1000,104,75,81,38,29,43
2023-01-29,1000,135,75,63,35,60,28
2023-01-30,1000,145,76,56,33,69,23
2023-01-31,1000,120,83,81,49,37,32
2023-02-01,1000,111,103,96,40,8,56
2023-02-02,1000,135,86,58,42,49,16
2023-02-03,1000,147,92,89,41,55,48
2023-02-04,1000,109,78,92,39,31,53
2023-02-05,1000,149,74,66,43,75,23
2023-02-06,1000,136,61,63,47,75,16
2023-02-07,1000,123,91,67,55,32,12
2023-02-08,1000,106,59,62,41,47,21
2023-02-09,1000,110,76,72,39,34,33
2023-02-10,1000,122,77,97,35,45,62
2023-02-11,1000,109,85,74,45,24,29
2023-02-12,1000,112,82,94,49,30,45
2023-02-13,1000,119,88,64,46,31,18
2023-02-14,1000,122,97,83,44,25,39
2023-02-15,1000,101,76,61,36,25,25
2023-02-16,1000,142,60,59,48,82,11
2023-02-17,1000,103,89,73,38,14,35
2023-02-18,1000,124,75,62,33,49,29
2023-02-19,1000,116,77,98,32,39,66
2023-02-20,1000,120,66,100,34,54,66
2023-02-21,1000,118,74,69,42,44,27
2023-02-22,1000,124,83,57,26,41,31
2023-02-23,1000,128,77,91,38,51,53
2023-02-24,1000,148,68,74,43,80,31
2023-02-25,1000,111,77,95,46,34,49
2023-02-26,1000,140,81,74,34,59,40
2023-02-27,1000,114,84,68,29,30,39
2023-02-28,1000,114,91,68,44,23,24
2023-03-01,1000,101,75,94,45,26,49
2023-03-02,1000,121,73,65,46,48,19
2023-03-03,1000,106,80,99,41,26,58
2023-03-04,1000,140,96,80,42,44,38
2023-03-05,1000,112,88,64,39,24,25
2023-03-06,1000,118,77,57,46,41,11
2023-03-07,1000,130,111,67,48,19,19
2023-03-08,1000,149,90,86,42,59,44
2023-03-09,1000,143,76,69,32,67,37
2023-03-10,1000,100,102,74,39,-2,35
2023-03-11,1000,140,92,57,56,48,1
2023-03-12,1000,108,96,74,31,12,43
2023-03-13,1000,124,88,52,33,36,19
2023-03-14,1000,114,74,89,47,40,42
2023-03-15,1000,142,70,68,42,72,26
2023-03-16,1000,121,76,81,34,45,47
2023-03-17,1000,116,99,67,36,17,31
2023-03-18,1000,108,65,71,40,43,31
2023-03-19,1000,117,84,89,37,33,52
2023-03-20,1000,143,76,59,28,67,31
2023-03-21,1000,129,90,80,41,39,39
2023-03-22,1000,100,79,79,44,21,35
2023-03-23,1000,130,78,93,49,52,44
2023-03-24,1000,124,72,96,38,52,58
2023-03-25,1000,128,83,99,54,45,45
2023-03-26,1000,131,84,55,37,47,18
2023-03-27,1000,113,92,100,41,21,59
2023-03-28,1000,121,77,91,44,44,47
2023-03-29,1000,112,54,86,38,58,48
2023-03-30,1000,107,81,53,48,26,5
2023-03-31,1000,117,84,83,28,33,55
2023-04-01,1000,142,76,64,42,66,22
2023-04-02,1000,100,74,79,36,26,43
2023-04-03,1000,128,72,53,42,56,11
2023-04-04,1000,140,66,78,31,74,47
2023-04-05,1000,140,92,83,40,48,43
2023-04-06,1000,122,80,61,39,42,22
2023-04-07,1000,120,75,66,43,45,23
2023-04-08,1000,117,81,91,39,36,52
2023-04-09,1000,107,81,96,44,26,52
2023-04-10,1000,111,75,72,32,36,40
2023-04-11,1000,105,80,74,39,25,35
2023-04-12,1000,131,90,78,31,41,47
2023-04-13,1000,148,71,51,52,77,-1
2023-04-14,1000,148,72,80,39,76,41
2023-04-15,1000,106,88,99,52,18,47
2023-04-16,1000,108,79,71,55,29,16
2023-04-17,1000,133,83,99,39,50,60
2023-04-18,1000,106,80,68,38,26,30
2023-04-19,1000,100,77,96,52,23,44
2023-04-20,1000,129,79,72,50,50,22
2023-04-21,1000,112,93,89,49,19,40
2023-04-22,1000,103,72,50,40,31,10
2023-04-23,1000,105,77,71,30,28,41
2023-04-24,1000,143,90,53,33,53,20
2023-04-25,1000,120,77,85,37,43,48
2023-04-26,1000,133,73,63,26,60,37
2023-04-27,1000,104,75,64,33,29,31
2023-04-28,1000,104,76,50,43,28,7
2023-04-29,1000,118,82,63,38,36,25
2023-04-30,1000,140,71,76,44,69,32
2023-05-01,1000,150,94,61,50,56,11
2023-05-02,1000,100,73,94,47,27,47
2023-05-03,1000,148,82,75,38,66,37
2023-05-04,1000,114,83,86,43,31,43
2023-05-05,1000,101,71,90,35,30,55
2023-05-06,1000,135,88,69,39,47,30
2023-05-07,1000,132,71,78,41,61,37
2023-05-08,1000,133,63,70,48,70,22
2023-05-09,1000,129,70,62,36,59,26
2023-05-10,1000,145,63,69,42,82,27
2023-05-11,1000,140,89,83,52,51,31
2023-05-12,1000,134,73,87,38,61,49
2023-05-13,1000,111,80,94,37,31,57
2023-05-14,1000,120,64,77,39,56,38
2023-05-15,1000,138,75,67,41,63,26
2023-05-16,1000,128,68,73,34,60,39
2023-05-17,1000,123,93,59,36,30,23
2023-05-18,1000,101,74,68,32,27,36
2023-05-19,1000,146,73,66,35,73,31
2023-05-20,1000,137,85,95,38,52,57
2023-05-21,1000,112,95,50,42,17,8
2023-05-22,1000,150,81,99,41,69,58
2023-05-23,1000,109,71,100,43,38,57
2023-05-24,1000,115,80,94,27,35,67
2023-05-25,1000,146,77,93,44,69,49
2023-05-26,1000,100,66,70,47,34,23
2023-05-27,1000,124,82,71,44,42,27
2023-05-28,1000,100,92,70,34,8,36
2023-05-29,1000,143,75,93,55,68,38
2023-05-30,1000,116,85,80,36,31,44
2023-05-31,1000,105,68,97,35,37,62
2023-06-01,1000,104,88,70,35,16,35
2023-06-02,1000,129,87,62,43,42,19
2023-06-03,1000,118,65,62,42,53,20
2023-06-04,1000,121,87,56,40,34,16
2023-06-05,1000,128,76,70,41,52,29
2023-06-06,1000,102,75,62,42,27,20
2023-06-07,1000,133,73,82,43,60,39
2023-06-08,1000,127,86,55,46,41,9
2023-06-09,1000,147,69,95,47,78,48
2023-06-10,1000,114,78,66,43,36,23
2023-06-11,1000,101,67,89,31,34,58
2023-06-12,1000,147,85,77,26,62,51
2023-06-13,1000,119,65,95,37,54,58
2023-06-14,1000,133,83,97,32,50,65
2023-06-15,1000,120,75,70,37,45,33
2023-06-16,1000,122,88,50,41,34,9
2023-06-17,1000,110,69,54,48,41,6
2023-06-18,1000,123,69,51,37,54,14
2023-06-19,1000,121,72,71,45,49,26
2023-06-20,1000,134,78,61,40,56,21
2023-06-21,1000,128,79,51,38,49,13
2023-06-22,1000,100,69,55,41,31,14
2023-06-23,1000,127,86,57,34,41,23
2023-06-24,1000,132,86,86,42,46,44
2023-06-25,1000,101,94,56,38,7,18
2023-06-26,1000,103,98,65,31,5,34
2023-06-27,1000,123,81,71,32,42,39
2023-06-28,1000,106,60,95,44,46,51
2023-06-29,1000,131,81,86,38,50,48
2023-06-30,1000,150,80,93,41,70,52
2023-07-01,1000,133,79,61,43,54,18
2023-07-02,1000,127,77,67,41,50,26
2023-07-03,1000,130,76,57,48,54,9
2023-07-04,1000,143,67,82,42,76,40
2023-07-05,1000,146,69,98,37,77,61
2023-07-06,1000,108,80,91,49,28,42
2023-07-07,1000,128,103,86,49,25,37
2023-07-08,1000,123,94,89,39,29,50
2023-07-09,1000,143,73,85,37,70,48
2023-07-10,1000,131,69,94,53,62,41
2023-07-11,1000,144,74,69,33,70,36
2023-07-12,1000,144,80,92,42,64,50
2023-07-13,1000,103,64,59,34,39,25
2023-07-14,1000,143,88,71,40,55,31
2023-07-15,1000,130,80,100,36,50,64
2023-07-16,1000,120,73,83,40,47,43
2023-07-17,1000,139,99,75,38,40,37
2023-07-18,1000,147,74,96,32,73,64
2023-07-19,1000,108,83,62,29,25,33
2023-07-20,1000,115,72,57,41,43,16
2023-07-21,1000,121,80,85,39,41,46
2023-07-22,1000,141,85,89,42,56,47
2023-07-23,1000,111,80,90,44,31,46
2023-07-24,1000,106,74,95,35,32,60
2023-07-25,1000,127,87,69,37,40,32
2023-07-26,1000,143,84,66,52,59,14
2023-07-27,1000,107,84,83,46,23,37
2023-07-28,1000,135,73,93,42,62,51
2023-07-29,1000,101,79,71,25,22,46
2023-07-30,1000,120,66,59,45,54,14
2023-07-31,1000,125,72,71,41,53,30
2023-08-01,1000,145,69,71,41,76,30
2023-08-02,1000,140,73,99,33,67,66
2023-08-03,1000,107,72,88,43,35,45
2023-08-04,1000,121,90,67,40,31,27
2023-08-05,1000,125,80,70,40,45,30
2023-08-06,1000,118,72,93,55,46,38
2023-08-07,1000,111,81,67,42,30,25
2023-08-08,1000,122,78,74,33,44,41
2023-08-09,1000,119,80,98,39,39,59
2023-08-10,1000,116,82,91,35,34,56
2023-08-11,1000,121,95,68,47,26,21
2023-08-12,1000,108,85,94,54,23,40
2023-08-13,1000,127,83,91,44,44,47
2023-08-14,1000,123,93,98,36,30,62
2023-08-15,1000,137,98,77,46,39,31
2023-08-16,1000,137,71,63,39,66,24
2023-08-17,1000,121,91,85,36,30,49
2023-08-18,1000,115,78,89,34,37,55
2023-08-19,1000,122,81,97,42,41,55
2023-08-20,1000,139,95,67,37,44,30
2023-08-21,1000,106,78,99,32,28,67
2023-08-22,1000,128,78,50,40,50,10
2023-08-23,1000,122,79,52,41,43,11
2023-08-24,1000,140,79,86,47,61,39
2023-08-25,1000,143,78,62,41,65,21
2023-08-26,1000,129,102,63,40,27,23
2023-08-27,1000,100,82,96,34,18,62
2023-08-28,1000,143,63,91,51,80,40
2023-08-29,1000,108,67,78,41,41,37
2023-08-30,1000,145,82,56,41,63,15
2023-08-31,1000,125,86,78,39,39,39
2023-09-01,1000,140,70,70,37,70,33
2023-09-02,1000,147,81,94,44,66,50
2023-09-03,1000,104,86,61,42,18,19
2023-09-04,1000,124,78,60,37,46,23
2023-09-05,1000,135,91,99,42,44,57
2023-09-06,1000,122,74,81,54,48,27
2023-09-07,1000,107,85,53,36,22,17
2023-09-08,1000,105,73,85,42,32,43
2023-09-09,1000,109,83,97,47,26,50
2023-09-10,1000,135,86,98,32,49,66
2023-09-11,1000,139,73,96,41,66,55
2023-09-12,1000,109,78,95,38,31,57
2023-09-13,1000,118,89,93,39,29,54
2023-09-14,1000,150,62,69,50,88,19
2023-09-15,1000,141,86,98,38,55,60
2023-09-16,1000,138,90,97,48,48,49
2023-09-17,1000,120,77,79,51,43,28
2023-09-18,1000,150,86,58,51,64,7
2023-09-19,1000,109,81,96,32,28,64
2023-09-20,1000,149,75,66,41,74,25
2023-09-21,1000,133,94,73,45,39,28
2023-09-22,1000,132,80,94,35,52,59
2023-09-23,1000,109,72,68,45,37,23
2023-09-24,1000,102,87,69,48,15,21
2023-09-25,1000,143,77,79,44,66,35
2023-09-26,1000,118,78,84,39,40,45
2023-09-27,1000,122,77,54,34,45,20
2023-09-28,1000,105,78,68,34,27,34
2023-09-29,1000,148,87,67,32,61,35
2023-09-30,1000,142,62,90,42,80,48
2023-10-01,1000,114,86,78,37,28,41
2023-10-02,1000,116,76,65,38,40,27
2023-10-03,1000,137,83,94,34,54,60
2023-10-04,1000,117,81,97,49,36,48
2023-10-05,1000,113,81,77,42,32,35
2023-10-06,1000,104,88,78,50,16,28
2023-10-07,1000,141,95,88,40,46,48
2023-10-08,1000,150,80,91,31,70,60
2023-10-09,1000,137,65,90,42,72,48
2023-10-10,1000,143,80,73,40,63,33
2023-10-11,1000,135,87,87,43,48,44
2023-10-12,1000,102,85,68,42,17,26
2023-10-13,1000,115,84,90,51,31,39
2023-10-14,1000,112,78,74,40,34,34
2023-10-15,1000,136,71,71,54,65,17
2023-10-16,1000,142,80,77,48,62,29
2023-10-17,1000,128,83,80,41,45,39
2023-10-18,1000,132,87,57,32,45,25
2023-10-19,1000,136,95,93,43,41,50
2023-10-20,1000,127,82,59,41,45,18
2023-10-21,1000,105,79,50,50,26,0
2023-10-22,1000,119,84,99,33,35,66
2023-10-23,1000,149,75,66,37,74,29
2023-10-24,1000,132,96,71,33,36,38
2023-10-25,1000,116,95,85,41,21,44
2023-10-26,1000,130,73,83,36,57,47
2023-10-27,1000,127,79,56,47,48,9
2023-10-28,1000,131,90,83,40,41,43
2023-10-29,1000,149,76,59,34,73,25
2023-10-30,1000,130,88,85,40,42,45
2023-10-31,1000,116,86,100,36,30,64
2023-11-01,1000,110,90,92,38,20,54
2023-11-02,1000,101,72,82,50,29,32
2023-11-03,1000,141,78,50,40,63,10
2023-11-04,1000,122,96,98,49,26,49
2023-11-05,1000,136,74,96,40,62,56
2023-11-06,1000,100,83,57,40,17,17
2023-11-07,1000,130,80,63,31,50,32
2023-11-08,1000,131,68,66,48,63,18
2023-11-09,1000,107,94,97,27,13,70
2023-11-10,1000,117,76,99,29,41,70
2023-11-11,1000,105,68,51,28,37,23
2023-11-12,1000,114,90,80,35,24,45
2023-11-13,1000,125,96,76,36,29,40
2023-11-14,1000,132,72,81,36,60,45
2023-11-15,1000,111,92,63,44,19,19
2023-11-16,1000,101,83,80,43,18,37
2023-11-17,1000,106,93,64,42,13,22
2023-11-18,1000,119,64,95,35,55,60
2023-11-19,1000,111,88,72,50,23,22
2023-11-20,1000,150,87,100,37,63,63
2023-11-21,1000,133,84,80,35,49,45
2023-11-22,1000,141,88,64,36,53,28
2023-11-23,1000,101,88,71,43,13,28
2023-11-24,1000,105,94,61,40,11,21
2023-11-25,1000,122,82,77,34,40,43
2023-11-26,1000,111,76,74,28,35,46
2023-11-27,1000,103,80,93,39,23,54
2023-11-28,1000,130,72,80,36,58,44
2023-11-29,1000,112,78,76,42,34,34
2023-11-30,1000,129,77,84,49,52,35
2023-12-01,1000,119,84,62,40,35,22
2023-12-02,1000,145,81,53,42,64,11
2023-12-03,1000,146,72,73,38,74,35
2023-12-04,1000,137,89,77,42,48,35
2023-12-05,1000,140,84,89,46,56,43
2023-12-06,1000,131,71,58,44,60,14
2023-12-07,1000,134,79,57,47,55,10
2023-12-08,1000,119,56,100,34,63,66
2023-12-09,1000,114,78,67,35,36,32
2023-12-10,1000,130,77,93,37,53,56
2023-12-11,1000,105,83,90,43,22,47
2023-12-12,1000,133,82,99,33,51,66
2023-12-13,1000,111,80,85,53,31,32
2023-12-14,1000,148,63,66,56,85,10
2023-12-15,1000,149,74,78,39,75,39
2023-12-16,1000,127,93,93,30,34,63
2023-12-17,1000,127,84,60,30,43,30
2023-12-18,1000,129,86,87,48,43,39
2023-12-19,1000,132,80,99,38,52,61
2023-12-20,1000,109,82,100,35,27,65
2023-12-21,1000,127,82,58,36,45,22
2023-12-22,1000,144,70,84,39,74,45
2023-12-23,1000,147,72,66,52,75,14
2023-12-24,1000,117,93,95,27,24,68
2023-12-25,1000,132,62,83,40,70,43
2023-12-26,1000,138,90,57,48,48,9
2023-12-27,1000,105,81,99,26,24,73
2023-12-28,1000,134,78,78,43,56,35
2023-12-29,1000,131,77,98,27,54,71
2023-12-30,1000,106,77,58,50,29,8
2023-12-31,1000,147,77,73,41,70,32
2023-01-01,1001,103,91,73,50,12,23
2023-01-02,1001,144,85,62,42,59,20
2023-01-03,1001,103,91,61,42,12,19
2023-01-04,1001,108,68,68,27,40,41
2023-01-05,1001,149,82,66,39,67,27
2023-01-06,1001,122,88,83,40,34,43
2023-01-07,1001,143,77,64,37,66,27
2023-01-08,1001,111,84,95,34,27,61
2023-01-09,1001,130,93,63,38,37,25
2023-01-10,1001,112,92,68,41,20,27
2023-01-11,1001,125,78,92,32,47,60
2023-01-12,1001,128,89,61,39,39,22
2023-01-13,1001,131,82,93,43,49,50
2023-01-14,1001,107,71,50,47,36,3
2023-01-15,1001,145,77,69,29,68,40
2023-01-16,1001,125,87,83,41,38,42
2023-01-17,1001,134,79,84,53,55,31
2023-01-18,1001,133,92,81,49,41,32
2023-01-19,1001,122,87,95,40,35,55
2023-01-20,1001,100,81,84,46,19,38
2023-01-21,1001,126,68,85,40,58,45
2023-01-22,1001,148,97,88,37,51,51
2023-01-23,1001,149,73,63,38,76,25
2023-01-24,1001,122,97,84,46,25,38
2023-01-25,1001,107,60,63,45,47,18
2023-01-26,1001,113,80,67,47,33,20
2023-01-27,1001,127,72,76,39,55,37
2023-01-28,1001,130,77,98,54,53,44
2023-01-29,1001,126,85,92,36,41,56
2023-01-30,1001,139,69,76,44,70,32
2023-01-31,1001,130,86,92,46,44,46
2023-02-01,1001,131,83,55,41,48,14
2023-02-02,1001,126,62,50,39,64,11
2023-02-03,1001,130,87,85,48,43,37
2023-02-04,1001,142,90,84,36,52,48
2023-02-05,1001,135,89,57,33,46,24
2023-02-06,1001,142,64,54,41,78,13
2023-02-07,1001,118,86,66,42,32,24
2023-02-08,1001,131,75,58,46,56,12
2023-02-09,1001,103,85,96,31,18,65
2023-02-10,1001,106,76,61,37,30,24
2023-02-11,1001,103,87,100,50,16,50
2023-02-12,1001,142,73,75,43,69,32
2023-02-13,1001,103,78,92,44,25,48
2023-02-14,1001,137,89,85,34,48,51
2023-02-15,1001,114,67,52,50,47,2
2023-02-16,1001,109,102,93,40,7,53
2023-02-17,1001,121,78,76,37,43,39
2023-02-18,1001,116,78,57,30,38,27
2023-02-19,1001,110,85,87,56,25,31
2023-02-20,1001,116,83,71,38,33,33
2023-02-21,1001,129,88,55,43,41,12
2023-02-22,1001,139,86,77,40,53,37
2023-02-23,1001,113,79,100,43,34,57
