Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-02-24,1001,145,76,52,48,69,4
2023-02-25,1001,120,74,100,47,46,53
2023-02-26,1001,133,73,62,49,60,13
2023-02-27,1001,149,78,90,46,71,44
2023-02-28,1001,126,84,65,39,42,26
2023-03-01,1001,140,85,79,37,55,42
2023-03-02,1001,129,92,91,45,37,46
2023-03-03,1001,127,83,66,43,44,23
2023-03-04,1001,110,81,52,45,29,7
2023-03-05,1001,132,75,85,38,57,47
2023-03-06,1001,144,77,53,47,67,6
2023-03-07,1001,149,79,76,38,70,38
2023-03-08,1001,132,66,87,33,66,54
2023-03-09,1001,147,68,53,41,79,12
2023-03-10,1001,148,64,91,37,84,54
2023-03-11,1001,106,81,56,56,25,0
2023-03-12,1001,128,101,78,42,27,36
2023-03-13,1001,121,77,64,34,44,30
2023-03-14,1001,135,86,56,33,49,23
2023-03-15,1001,112,107,71,39,5,32
2023-03-16,1001,142,80,75,40,62,35
2023-03-17,1001,136,76,57,38,60,19
2023-03-18,1001,129,76,70,41,53,29
2023-03-19,1001,126,97,86,51,29,35
2023-03-20,1001,149,82,85,30,67,55
2023-03-21,1001,133,77,65,46,56,19
2023-03-22,1001,120,72,76,43,48,33
2023-03-23,1001,121,73,97,39,48,58
2023-03-24,1001,132,79,89,46,53,43
2023-03-25,1001,136,76,75,40,60,35
2023-03-26,1001,124,84,79,39,40,40
2023-03-27,1001,131,66,90,52,65,38
2023-03-28,1001,106,87,57,38,19,19
2023-03-29,1001,134,75,79,42,59,37
2023-03-30,1001,106,72,91,36,34,55
2023-03-31,1001,142,77,50,46,65,4
2023-04-01,1001,146,79,98,41,67,57
2023-04-02,1001,126,81,85,31,45,54
2023-04-03,1001,120,77,51,33,43,18
2023-04-04,1001,120,79,90,21,41,69
2023-04-05,1001,122,70,79,41,52,38
2023-04-06,1001,116,71,98,41,45,57
2023-04-07,1001,109,88,59,35,21,24
2023-04-08,1001,121,90,50,33,31,17
2023-04-09,1001,143,73,63,33,70,30
2023-04-10,1001,127,83,80,47,44,33
2023-04-11,1001,123,89,80,40,34,40
2023-04-12,1001,135,78,82,41,57,41
2023-04-13,1001,122,92,66,35,30,31
2023-04-14,1001,131,79,61,52,52,9
2023-04-15,1001,105,87,56,42,18,14
2023-04-16,1001,146,80,76,32,66,44
2023-04-17,1001,116,85,52,42,31,10
2023-04-18,1001,140,70,84,33,70,51
2023-04-19,1001,102,99,95,37,3,58
2023-04-20,1001,147,77,53,33,70,20
2023-04-21,1001,140,99,98,46,41,52
2023-04-22,1001,144,62,80,46,82,34
2023-04-23,1001,101,90,85,36,11,49
2023-04-24,1001,116,72,68,34,44,34
2023-04-25,1001,133,90,69,43,43,26
2023-04-26,1001,117,102,99,54,15,45
2023-04-27,1001,117,75,63,45,42,18
2023-04-28,1001,145,84,68,46,61,22
2023-04-29,1001,115,80,74,34,35,40
2023-04-30,1001,111,85,56,49,26,7
2023-05-01,1001,107,90,86,40,17,46
2023-05-02,1001,123,85,57,39,38,18
2023-05-03,1001,138,65,97,43,73,54
2023-05-04,1001,109,88,53,38,21,15
2023-05-05,1001,108,84,61,32,24,29
2023-05-06,1001,135,80,66,38,55,28
2023-05-07,1001,125,84,91,42,41,49
2023-05-08,1001,148,92,55,38,56,17
2023-05-09,1001,117,92,57,33,25,24
2023-05-10,1001,102,82,57,33,20,24
2023-05-11,1001,147,76,82,32,71,50
2023-05-12,1001,106,74,90,33,32,57
2023-05-13,1001,122,65,62,48,57,14
2023-05-14,1001,130,77,93,39,53,54
2023-05-15,1001,103,86,78,44,17,34
2023-05-16,1001,136,79,70,36,57,34
2023-05-17,1001,117,94,64,42,23,22
2023-05-18,1001,109,97,64,35,12,29
2023-05-19,1001,127,68,92,34,59,58
2023-05-20,1001,149,82,74,48,67,26
2023-05-21,1001,146,85,54,30,61,24
2023-05-22,1001,138,88,54,56,50,-2
2023-05-23,1001,127,81,51,32,46,19
2023-05-24,1001,102,76,55,40,26,15
2023-05-25,1001,105,97,56,45,8,11
2023-05-26,1001,128,67,75,36,61,39
2023-05-27,1001,100,76,94,48,24,46
2023-05-28,1001,132,86,65,45,46,20
2023-05-29,1001,144,72,84,36,72,48
2023-05-30,1001,122,83,69,50,39,19
2023-05-31,1001,139,78,71,47,61,24
2023-06-01,1001,145,86,72,39,59,33
2023-06-02,1001,144,93,99,42,51,57
2023-06-03,1001,135,94,88,41,41,47
2023-06-04,1001,133,73,55,47,60,8
2023-06-05,1001,145,82,78,46,63,32
2023-06-06,1001,134,67,63,43,67,20
2023-06-07,1001,126,73,57,42,53,15
2023-06-08,1001,106,69,97,48,37,49
2023-06-09,1001,146,92,60,32,54,28
2023-06-10,1001,149,72,93,42,77,51
2023-06-11,1001,130,81,84,46,49,38
2023-06-12,1001,123,81,87,42,42,45
2023-06-13,1001,141,82,100,44,59,56
2023-06-14,1001,131,94,73,52,37,21
2023-06-15,1001,139,76,84,50,63,34
2023-06-16,1001,122,86,81,40,36,41
2023-06-17,1001,150,90,85,31,60,54
2023-06-18,1001,123,67,69,37,56,32
2023-06-19,1001,137,78,64,30,59,34
2023-06-20,1001,117,66,80,37,51,43
2023-06-21,1001,149,77,59,38,72,21
2023-06-22,1001,110,65,62,42,45,20
2023-06-23,1001,125,68,96,37,57,59
2023-06-24,1001,131,77,94,35,54,59
2023-06-25,1001,125,74,94,33,51,61
2023-06-26,1001,142,81,88,46,61,42
2023-06-27,1001,123,57,64,36,66,28
2023-06-28,1001,131,94,50,55,37,-5
2023-06-29,1001,144,91,93,37,53,56
2023-06-30,1001,108,79,64,44,29,20
2023-07-01,1001,108,86,64,38,22,26
2023-07-02,1001,132,78,50,44,54,6
2023-07-03,1001,110,76,67,42,34,25
2023-07-04,1001,109,81,99,37,28,62
2023-07-05,1001,104,62,85,39,42,46
2023-07-06,1001,113,69,53,44,44,9
2023-07-07,1001,142,78,64,38,64,26
2023-07-08,1001,150,89,89,51,61,38
2023-07-09,1001,133,78,72,50,55,22
2023-07-10,1001,150,83,50,37,67,13
2023-07-11,1001,119,74,97,37,45,60
2023-07-12,1001,141,69,65,54,72,11
2023-07-13,1001,100,78,55,52,22,3
2023-07-14,1001,148,82,97,39,66,58
2023-07-15,1001,122,76,86,38,46,48
2023-07-16,1001,117,81,76,39,36,37
2023-07-17,1001,113,72,67,36,41,31
2023-07-18,1001,117,92,67,34,25,33
2023-07-19,1001,100,91,89,44,9,45
2023-07-20,1001,119,90,63,45,29,18
2023-07-21,1001,150,89,55,46,61,9
2023-07-22,1001,131,86,91,49,45,42
2023-07-23,1001,116,79,87,49,37,38
2023-07-24,1001,146,81,97,38,65,59
2023-07-25,1001,105,79,78,33,26,45
2023-07-26,1001,110,78,51,47,32,4
2023-07-27,1001,136,79,51,35,57,16
2023-07-28,1001,100,85,61,43,15,18
2023-07-29,1001,127,93,79,49,34,30
2023-07-30,1001,107,83,76,43,24,33
2023-07-31,1001,100,67,94,44,33,50
2023-08-01,1001,126,66,93,39,60,54
2023-08-02,1001,139,86,91,40,53,51
2023-08-03,1001,101,76,56,45,25,11
2023-08-04,1001,119,70,53,45,49,8
2023-08-05,1001,141,80,95,57,61,38
2023-08-06,1001,106,78,62,53,28,9
2023-08-07,1001,129,65,66,33,64,33
2023-08-08,1001,148,72,71,38,76,33
2023-08-09,1001,114,89,89,37,25,52
2023-08-10,1001,133,75,82,35,58,47
2023-08-11,1001,137,93,53,46,44,7
2023-08-12,1001,102,91,87,36,11,51
2023-08-13,1001,133,84,73,29,49,44
2023-08-14,1001,129,72,50,30,57,20
2023-08-15,1001,123,84,60,37,39,23
2023-08-16,1001,117,93,60,35,24,25
2023-08-17,1001,133,90,56,46,43,10
2023-08-18,1001,104,74,89,35,30,54
2023-08-19,1001,146,66,98,47,80,51
2023-08-20,1001,102,77,50,47,25,3
2023-08-21,1001,144,95,58,45,49,13
2023-08-22,1001,147,64,88,55,83,33
2023-08-23,1001,125,69,98,46,56,52
2023-08-24,1001,148,93,97,41,55,56
2023-08-25,1001,126,79,91,34,47,57
2023-08-26,1001,147,86,82,37,61,45
2023-08-27,1001,109,95,70,40,14,30
2023-08-28,1001,125,72,93,37,53,56
2023-08-29,1001,147,86,87,38,61,49
2023-08-30,1001,131,78,80,60,53,20
2023-08-31,1001,121,80,66,35,41,31
2023-09-01,1001,124,77,99,44,47,55
2023-09-02,1001,112,77,100,40,35,60
2023-09-03,1001,113,78,73,51,35,22
2023-09-04,1001,138,70,76,49,68,27
2023-09-05,1001,102,83,81,39,19,42
2023-09-06,1001,150,82,99,30,68,69
2023-09-07,1001,145,77,81,44,68,37
2023-09-08,1001,138,70,68,41,68,27
2023-09-09,1001,136,83,57,45,53,12
2023-09-10,1001,119,87,91,36,32,55
2023-09-11,1001,138,97,68,48,41,20
2023-09-12,1001,130,92,67,46,38,21
2023-09-13,1001,101,96,58,40,5,18
2023-09-14,1001,138,83,80,35,55,45
2023-09-15,1001,131,84,63,29,47,34
2023-09-16,1001,124,81,85,38,43,47
2023-09-17,1001,102,70,90,41,32,49
2023-09-18,1001,115,84,93,45,31,48
2023-09-19,1001,126,84,57,45,42,12
2023-09-20,1001,144,85,81,47,59,34
2023-09-21,1001,126,73,65,34,53,31
2023-09-22,1001,113,75,95,40,38,55
2023-09-23,1001,108,79,89,38,29,51
2023-09-24,1001,128,96,89,40,32,49
2023-09-25,1001,133,77,99,48,56,51
2023-09-26,1001,138,72,74,48,66,26
2023-09-27,1001,103,63,54,33,40,21
2023-09-28,1001,136,82,80,36,54,44
2023-09-29,1001,124,84,60,42,40,18
2023-09-30,1001,103,68,86,42,35,44
2023-10-01,1001,103,89,81,40,14,41
2023-10-02,1001,123,77,70,41,46,29
2023-10-03,1001,138,72,69,48,66,21
2023-10-04,1001,139,82,90,46,57,44
2023-10-05,1001,121,69,55,34,52,21
2023-10-06,1001,126,95,72,30,31,42
2023-10-07,1001,146,78,79,31,68,48
2023-10-08,1001,136,79,96,39,57,57
2023-10-09,1001,126,84,82,55,42,27
2023-10-10,1001,135,70,61,40,65,21
2023-10-11,1001,102,88,87,46,14,41
2023-10-12,1001,107,80,91,34,27,57
2023-10-13,1001,149,72,66,37,77,29
2023-10-14,1001,147,84,80,42,63,38
2023-10-15,1001,123,86,78,38,37,40
2023-10-16,1001,150,87,90,29,63,61
2023-10-17,1001,100,89,64,46,11,18
2023-10-18,1001,104,73,75,34,31,41
2023-10-19,1001,100,85,80,45,15,35
2023-10-20,1001,114,90,86,41,24,45
2023-10-21,1001,119,69,83,32,50,51
2023-10-22,1001,150,66,63,43,84,20
2023-10-23,1001,105,75,95,37,30,58
2023-10-24,1001,112,74,95,40,38,55
2023-10-25,1001,139,91,93,46,48,47
2023-10-26,1001,109,74,87,32,35,55
2023-10-27,1001,148,88,99,38,60,61
2023-10-28,1001,114,92,90,37,22,53
2023-10-29,1001,147,87,50,33,60,17
2023-10-30,1001,117,73,76,49,44,27
2023-10-31,1001,107,86,92,34,21,58
2023-11-01,1001,117,73,69,55,44,14
2023-11-02,1001,140,74,100,38,66,62
2023-11-03,1001,132,81,52,40,51,12
2023-11-04,1001,107,87,97,32,20,65
2023-11-05,1001,110,75,95,36,35,59
2023-11-06,1001,101,82,77,42,19,35
2023-11-07,1001,135,60,91,40,75,51
2023-11-08,1001,109,70,95,34,39,61
2023-11-09,1001,109,88,66,32,21,34
2023-11-10,1001,111,78,79,41,33,38
2023-11-11,1001,105,86,82,36,19,46
2023-11-12,1001,134,64,99,51,70,48
2023-11-13,1001,111,80,62,44,31,18
2023-11-14,1001,111,99,89,35,12,54
2023-11-15,1001,104,77,55,39,27,16
2023-11-16,1001,127,80,64,44,47,20
2023-11-17,1001,129,71,90,46,58,44
2023-11-18,1001,118,82,85,54,36,31
2023-11-19,1001,120,61,57,32,59,25
2023-11-20,1001,138,61,68,40,77,28
2023-11-21,1001,128,76,57,34,52,23
2023-11-22,1001,127,88,56,47,39,9
2023-11-23,1001,141,79,94,47,62,47
2023-11-24,1001,116,69,53,35,47,18
2023-11-25,1001,130,73,66,37,57,29
2023-11-26,1001,137,88,80,43,49,37
2023-11-27,1001,137,78,82,39,59,43
2023-11-28,1001,110,99,97,39,11,58
2023-11-29,1001,108,81,85,32,27,53
2023-11-30,1001,133,87,67,40,46,27
2023-12-01,1001,145,75,63,26,70,37
2023-12-02,1001,122,67,86,38,55,48
2023-12-03,1001,117,83,68,40,34,28
2023-12-04,1001,122,62,60,35,60,25
2023-12-05,1001,149,85,60,37,64,23
2023-12-06,1001,119,84,99,42,35,57
2023-12-07,1001,115,79,94,46,36,48
2023-12-08,1001,132,84,58,44,48,14
2023-12-09,1001,100,67,83,38,33,45
2023-12-10,1001,149,76,76,33,73,43
2023-12-11,1001,141,85,95,48,56,47
2023-12-12,1001,150,101,61,47,49,14
2023-12-13,1001,119,72,84,37,47,47
2023-12-14,1001,123,73,58,42,50,16
2023-12-15,1001,122,86,80,42,36,38
2023-12-16,1001,122,76,55,47,46,8
2023-12-17,1001,138,75,69,45,63,24
2023-12-18,1001,147,83,67,35,64,32
2023-12-19,1001,144,73,70,30,71,40
2023-12-20,1001,128,84,75,53,44,22
2023-12-21,1001,103,67,87,48,36,39
2023-12-22,1001,137,68,62,44,69,18
2023-12-23,1001,114,94,82,30,20,52
2023-12-24,1001,121,61,72,34,60,38
2023-12-25,1001,134,85,89,55,49,34
2023-12-26,1001,109,80,92,52,29,40
2023-12-27,1001,109,83,98,42,26,56
2023-12-28,1001,122,82,100,51,40,49
2023-12-29,1001,100,88,91,46,12,45
2023-12-30,1001,139,76,57,47,63,10
2023-12-31,1001,138,69,67,36,69,31
2023-01-01,1002,132,88,89,45,44,44
2023-01-02,1002,108,84,98,53,24,45
2023-01-03,1002,103,83,99,37,20,62
2023-01-04,1002,115,79,79,44,36,35
2023-01-05,1002,104,76,93,33,28,60
2023-01-06,1002,107,79,100,47,28,53
2023-01-07,1002,146,78,96,34,68,62
2023-01-08,1002,118,84,55,36,34,19
2023-01-09,1002,150,65,71,24,85,47
2023-01-10,1002,150,89,89,39,61,50
2023-01-11,1002,109,111,59,44,-2,15
2023-01-12,1002,121,88,62,44,33,18
2023-01-13,1002,138,90,96,34,48,62
2023-01-14,1002,106,73,87,33,33,54
2023-01-15,1002,150,81,76,34,69,42
2023-01-16,1002,101,90,54,49,11,5
2023-01-17,1002,126,78,99,39,48,60
2023-01-18,1002,102,85,100,37,17,63
2023-01-19,1002,127,72,99,40,55,59
2023-01-20,1002,139,68,87,39,71,48
2023-01-21,1002,137,70,50,41,67,9
2023-01-22,1002,128,68,55,40,60,15
2023-01-23,1002,125,80,67,37,45,30
2023-01-24,1002,118,98,91,37,20,54
2023-01-25,1002,111,81,89,44,30,45
2023-01-26,1002,115,82,50,33,33,17
2023-01-27,1002,105,76,81,41,29,40
2023-01-28,1002,104,78,98,48,26,50
2023-01-29,1002,147,73,59,36,74,23
2023-01-30,1002,143,86,74,39,57,35
2023-01-31,1002,147,66,53,39,81,14
2023-02-01,1002,123,88,59,38,35,21
2023-02-02,1002,110,69,98,39,41,59
2023-02-03,1002,123,84,78,37,39,41
2023-02-04,1002,104,79,54,43,25,11
2023-02-05,1002,117,71,64,35,46,29
2023-02-06,1002,120,86,73,42,34,31
2023-02-07,1002,113,83,83,41,30,42
2023-02-08,1002,140,83,63,35,57,28
2023-02-09,1002,142,85,66,47,57,19
2023-02-10,1002,117,86,89,35,31,54
2023-02-11,1002,130,86,79,40,44,39
2023-02-12,1002,108,96,76,36,12,40
2023-02-13,1002,131,73,80,40,58,40
2023-02-14,1002,129,74,63,41,55,22
2023-02-15,1002,104,83,63,46,21,17
2023-02-16,1002,133,80,85,38,53,47
2023-02-17,1002,143,66,78,47,77,31
2023-02-18,1002,147,83,79,39,64,40
2023-02-19,1002,111,68,62,35,43,27
2023-02-20,1002,103,83,51,44,20,7
2023-02-21,1002,125,77,100,35,48,65
2023-02-22,1002,141,85,93,39,56,54
2023-02-23,1002,122,88,68,49,34,19
2023-02-24,1002,136,79,57,35,57,22
2023-02-25,1002,111,86,71,41,25,30
2023-02-26,1002,120,82,56,48,38,8
2023-02-27,1002,135,94,55,43,41,12
2023-02-28,1002,144,85,88,42,59,46
2023-03-01,1002,123,78,55,38,45,17
2023-03-02,1002,145,87,95,45,58,50
2023-03-03,1002,115,62,65,36,53,29
2023-03-04,1002,117,85,56,44,32,12
2023-03-05,1002,120,82,73,41,38,32
2023-03-06,1002,120,80,62,46,40,16
2023-03-07,1002,149,77,77,42,72,35
2023-03-08,1002,132,74,70,39,58,31
2023-03-09,1002,149,93,74,44,56,30
2023-03-10,1002,147,77,79,40,70,39
2023-03-11,1002,138,92,92,52,46,40
2023-03-12,1002,116,86,57,32,30,25
2023-03-13,1002,114,72,98,44,42,54
2023-03-14,1002,119,87,94,36,32,58
2023-03-15,1002,143,93,99,45,50,54
2023-03-16,1002,115,65,97,45,50,52
2023-03-17,1002,112,85,90,43,27,47
2023-03-18,1002,113,71,98,43,42,55
2023-03-19,1002,125,87,94,37,38,57
2023-03-20,1002,115,80,63,46,35,17
2023-03-21,1002,110,81,70,40,29,30
2023-03-22,1002,129,80,87,51,49,36
2023-03-23,1002,105,67,98,42,38,56
2023-03-24,1002,105,76,84,31,29,53
2023-03-25,1002,134,80,59,42,54,17
2023-03-26,1002,115,69,67,37,46,30
2023-03-27,1002,117,71,72,44,46,28
2023-03-28,1002,103,79,84,38,24,46
2023-03-29,1002,125,78,73,45,47,28
2023-03-30,1002,125,81,75,33,44,42
2023-03-31,1002,147,77,82,39,70,43
2023-04-01,1002,147,97,86,39,50,47
2023-04-02,1002,105,88,87,41,17,46
2023-04-03,1002,136,76,63,41,60,22
2023-04-04,1002,137,66,67,44,71,23
2023-04-05,1002,150,71,82,35,79,47
2023-04-06,1002,112,87,95,41,25,54
2023-04-07,1002,138,86,53,52,52,1
2023-04-08,1002,148,77,50,34,71,16
2023-04-09,1002,120,83,78,34,37,44
2023-04-10,1002,134,75,50,53,59,-3
2023-04-11,1002,140,78,64,38,62,26
2023-04-12,1002,139,77,62,55,62,7
2023-04-13,1002,134,63,50,30,71,20
2023-04-14,1002,109,79,84,33,30,51
2023-04-15,1002,104,93,52,44,11,8
2023-04-16,1002,132,91,67,32,41,35
2023-04-17,1002,115,66,74,48,49,26
2023-04-18,1002,144,62,99,37,82,62
2023-04-19,1002,105,94,90,41,11,49
2023-04-20,1002,116,90,98,37,26,61
2023-04-21,1002,138,80,86,31,58,55
2023-04-22,1002,147,68,68,51,79,17
2023-04-23,1002,119,72,86,41,47,45
2023-04-24,1002,147,80,63,29,67,34
2023-04-25,1002,143,83,54,38,60,16
2023-04-26,1002,114,81,52,46,33,6
2023-04-27,1002,142,99,53,48,43,5
2023-04-28,1002,134,76,80,31,58,49
2023-04-29,1002,106,79,67,41,27,26
2023-04-30,1002,114,71,83,53,43,30
2023-05-01,1002,147,81,78,56,66,22
2023-05-02,1002,128,67,79,61,61,18
2023-05-03,1002,122,77,76,31,45,45
2023-05-04,1002,103,86,68,46,17,22
2023-05-05,1002,149,87,98,37,62,61
2023-05-06,1002,103,79,78,41,24,37
2023-05-07,1002,132,67,98,27,65,71
2023-05-08,1002,135,91,88,44,44,44
2023-05-09,1002,150,76,80,50,74,30
2023-05-10,1002,123,76,65,40,47,25
2023-05-11,1002,119,68,83,39,51,44
2023-05-12,1002,142,88,95,46,54,49
2023-05-13,1002,145,90,70,44,55,26
2023-05-14,1002,139,92,93,48,47,45
2023-05-15,1002,146,77,72,26,69,46
2023-05-16,1002,120,76,94,31,44,63
2023-05-17,1002,143,88,71,47,55,24
2023-05-18,1002,101,72,53,52,29,1
2023-05-19,1002,137,74,74,37,63,37
2023-05-20,1002,133,70,54,40,63,14
2023-05-21,1002,133,77,88,39,56,49
2023-05-22,1002,150,78,53,43,72,10
2023-05-23,1002,110,83,79,36,27,43
2023-05-24,1002,119,83,63,44,36,19
2023-05-25,1002,108,74,92,37,34,55
2023-05-26,1002,102,76,62,39,26,23
2023-05-27,1002,138,81,52,29,57,23
2023-05-28,1002,133,87,62,38,46,24
2023-05-29,1002,132,88,81,39,44,42
2023-05-30,1002,113,73,98,40,40,58
2023-05-31,1002,106,77,77,38,29,39
2023-06-01,1002,100,71,51,42,29,9
2023-06-02,1002,120,93,54,33,27,21
2023-06-03,1002,111,63,58,32,48,26
2023-06-04,1002,128,83,78,39,45,39
2023-06-05,1002,115,91,97,32,24,65
2023-06-06,1002,131,76,53,43,55,10
2023-06-07,1002,137,63,86,39,74,47
2023-06-08,1002,138,83,92,35,55,57
2023-06-09,1002,150,76,85,41,74,44
2023-06-10,1002,119,68,64,34,51,30
2023-06-11,1002,123,83,76,39,40,37
2023-06-12,1002,112,96,80,50,16,30
2023-06-13,1002,131,83,75,32,48,43
2023-06-14,1002,130,79,68,36,51,32
2023-06-15,1002,138,73,74,45,65,29
2023-06-16,1002,131,86,72,47,45,25
2023-06-17,1002,123,93,70,43,30,27
2023-06-18,1002,134,88,57,40,46,17
2023-06-19,1002,104,65,91,39,39,52
2023-06-20,1002,135,77,60,41,58,19
2023-06-21,1002,103,82,88,30,21,58
2023-06-22,1002,117,71,59,36,46,23
2023-06-23,1002,130,74,79,32,56,47
2023-06-24,1002,127,80,57,44,47,13
2023-06-25,1002,115,75,54,45,40,9
2023-06-26,1002,139,81,100,35,58,65
2023-06-27,1002,122,61,65,37,61,28
2023-06-28,1002,119,80,76,43,39,33
2023-06-29,1002,142,80,55,40,62,15
2023-06-30,1002,113,68,96,33,45,63
2023-07-01,1002,116,75,70,31,41,39
2023-07-02,1002,115,94,80,36,21,44
2023-07-03,1002,111,76,63,42,35,21
2023-07-04,1002,107,71,59,37,36,22
2023-07-05,1002,100,84,58,34,16,24
2023-07-06,1002,106,82,82,39,24,43
2023-07-07,1002,132,76,84,51,56,33
2023-07-08,1002,123,84,90,41,39,49
2023-07-09,1002,133,87,86,37,46,49
2023-07-10,1002,140,72,72,45,68,27
2023-07-11,1002,115,71,59,50,44,9
2023-07-12,1002,123,82,59,46,41,13
2023-07-13,1002,104,45,65,51,59,14
2023-07-14,1002,123,77,53,43,46,10
2023-07-15,1002,145,87,98,32,58,66
2023-07-16,1002,129,78,57,47,51,10
2023-07-17,1002,117,70,74,41,47,33
2023-07-18,1002,116,80,54,38,36,16
2023-07-19,1002,129,70,87,39,59,48
2023-07-20,1002,127,90,93,35,37,58
2023-07-21,1002,134,79,53,33,55,20
2023-07-22,1002,118,93,75,40,25,35
2023-07-23,1002,112,80,91,33,32,58
2023-07-24,1002,107,91,65,45,16,20
2023-07-25,1002,114,82,98,45,32,53
2023-07-26,1002,119,76,94,45,43,49
2023-07-27,1002,142,65,94,40,77,54
2023-07-28,1002,140,83,69,29,57,40
2023-07-29,1002,122,95,88,44,27,44
2023-07-30,1002,132,68,67,43,64,24
2023-07-31,1002,103,91,78,31,12,47
2023-08-01,1002,123,65,97,24,58,73
2023-08-02,1002,110,88,97,34,22,63
2023-08-03,1002,100,76,97,42,24,55
2023-08-04,1002,142,86,63,35,56,28
2023-08-05,1002,108,74,83,34,34,49
2023-08-06,1002,138,76,98,52,62,46
2023-08-07,1002,106,63,67,39,43,28
2023-08-08,1002,111,87,60,42,24,18
2023-08-09,1002,134,78,100,42,56,58
2023-08-10,1002,117,71,51,36,46,15
2023-08-11,1002,142,86,80,43,56,37
2023-08-12,1002,132,84,74,44,48,30
2023-08-13,1002,110,74,93,49,36,44
2023-08-14,1002,103,90,91,55,13,36
2023-08-15,1002,107,77,62,38,30,24
2023-08-16,1002,126,86,53,22,40,31
2023-08-17,1002,120,88,51,51,32,0
2023-08-18,1002,105,85,82,46,20,36
2023-08-19,1002,133,90,94,37,43,57
2023-08-20,1002,118,92,99,43,26,56
2023-08-21,1002,122,80,84,43,42,41
2023-08-22,1002,102,69,84,33,33,51
2023-08-23,1002,105,87,61,48,18,13
2023-08-24,1002,110,85,67,33,25,34
2023-08-25,1002,108,73,93,36,35,57
2023-08-26,1002,106,88,57,38,18,19
2023-08-27,1002,145,82,56,44,63,12
2023-08-28,1002,127,79,58,44,48,14
2023-08-29,1002,142,86,97,33,56,64
2023-08-30,1002,110,78,59,44,32,15
2023-08-31,1002,105,78,74,39,27,35
2023-09-01,1002,140,95,82,47,45,35
2023-09-02,1002,136,76,66,40,60,26
2023-09-03,1002,134,79,55,43,55,12
2023-09-04,1002,115,89,95,31,26,64
2023-09-05,1002,100,101,66,38,-1,28
2023-09-06,1002,132,79,88,38,53,50
2023-09-07,1002,106,60,66,43,46,23
2023-09-08,1002,138,83,55,39,55,16
2023-09-09,1002,133,84,71,53,49,18
2023-09-10,1002,140,94,87,40,46,47
2023-09-11,1002,100,86,71,30,14,41
2023-09-12,1002,130,73,76,38,57,38
2023-09-13,1002,141,74,50,35,67,15
2023-09-14,1002,146,76,69,42,70,27
2023-09-15,1002,107,57,98,41,50,57
2023-09-16,1002,143,81,58,39,62,19
2023-09-17,1002,135,75,67,37,60,30
2023-09-18,1002,148,94,99,40,54,59
2023-09-19,1002,104,99,57,40,5,17
2023-09-20,1002,134,57,62,37,77,25
2023-09-21,1002,132,73,51,37,59,14
2023-09-22,1002,148,86,73,42,62,31
2023-09-23,1002,109,76,58,43,33,15
2023-09-24,1002,133,76,72,47,57,25
2023-09-25,1002,105,87,60,40,18,20
2023-09-26,1002,109,81,60,28,28,32
2023-09-27,1002,119,75,99,49,44,50
2023-09-28,1002,100,89,60,33,11,27
2023-09-29,1002,128,66,94,41,62,53
2023-09-30,1002,117,80,71,31,37,40
2023-10-01,1002,120,66,69,46,54,23
2023-10-02,1002,147,70,63,35,77,28
2023-10-03,1002,130,73,74,36,57,38
2023-10-04,1002,149,83,53,26,66,27
2023-10-05,1002,137,89,64,50,48,14
2023-10-06,1002,124,80,65,39,44,26
2023-10-07,1002,132,77,69,38,55,31
2023-10-08,1002,125,94,70,35,31,35
2023-10-09,1002,133,82,63,40,51,23
2023-10-10,1002,126,79,55,34,47,21
2023-10-11,1002,127,78,76,39,49,37
2023-10-12,1002,107,78,52,53,29,-1
2023-10-13,1002,142,83,64,38,59,26
2023-10-14,1002,132,71,63,28,61,35
2023-10-15,1002,139,85,77,33,54,44
2023-10-16,1002,124,83,70,43,41,27
2023-10-17,1002,113,67,50,42,46,8
2023-10-18,1002,137,70,71,50,67,21
