Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-10-19,1002,116,70,77,37,46,40
2023-10-20,1002,141,87,82,49,54,33
2023-10-21,1002,133,78,76,43,55,33
2023-10-22,1002,125,81,64,33,44,31
2023-10-23,1002,136,87,87,33,49,54
2023-10-24,1002,127,78,97,41,49,56
2023-10-25,1002,111,100,87,50,11,37
2023-10-26,1002,103,84,50,62,19,-12
2023-10-27,1002,121,86,62,43,35,19
2023-10-28,1002,100,74,57,39,26,18
2023-10-29,1002,135,84,59,44,51,15
2023-10-30,1002,131,71,74,45,60,29
2023-10-31,1002,143,75,65,35,68,30
2023-11-01,1002,125,79,51,41,46,10
2023-11-02,1002,149,81,83,41,68,42
2023-11-03,1002,124,79,61,34,45,27
2023-11-04,1002,136,72,79,38,64,41
2023-11-05,1002,142,64,92,40,78,52
2023-11-06,1002,129,65,98,50,64,48
2023-11-07,1002,147,73,74,54,74,20
2023-11-08,1002,148,62,64,40,86,24
2023-11-09,1002,107,72,79,52,35,27
2023-11-10,1002,129,77,97,42,52,55
2023-11-11,1002,113,87,82,37,26,45
2023-11-12,1002,146,73,84,30,73,54
2023-11-13,1002,141,80,67,33,61,34
2023-11-14,1002,112,86,56,37,26,19
2023-11-15,1002,121,98,50,41,23,9
2023-11-16,1002,143,95,65,48,48,17
2023-11-17,1002,104,82,64,45,22,19
2023-11-18,1002,112,73,65,42,39,23
2023-11-19,1002,118,83,92,43,35,49
2023-11-20,1002,135,96,90,47,39,43
2023-11-21,1002,141,78,52,35,63,17
2023-11-22,1002,107,77,73,38,30,35
2023-11-23,1002,149,91,68,36,58,32
2023-11-24,1002,133,80,99,60,53,39
2023-11-25,1002,114,79,100,34,35,66
2023-11-26,1002,112,70,92,43,42,49
2023-11-27,1002,113,76,52,33,37,19
2023-11-28,1002,102,83,99,46,19,53
2023-11-29,1002,118,75,62,38,43,24
2023-11-30,1002,148,78,93,40,70,53
2023-12-01,1002,141,75,54,42,66,12
2023-12-02,1002,123,89,61,44,34,17
2023-12-03,1002,146,88,73,45,58,28
2023-12-04,1002,137,69,68,39,68,29
2023-12-05,1002,126,82,74,44,44,30
2023-12-06,1002,147,94,91,33,53,58
2023-12-07,1002,129,85,87,26,44,61
2023-12-08,1002,112,89,72,33,23,39
2023-12-09,1002,122,84,90,40,38,50
2023-12-10,1002,123,74,91,30,49,61
2023-12-11,1002,121,84,57,43,37,14
2023-12-12,1002,137,79,73,22,58,51
2023-12-13,1002,139,69,71,24,70,47
2023-12-14,1002,138,94,70,34,44,36
2023-12-15,1002,119,75,83,40,44,43
2023-12-16,1002,145,81,51,34,64,17
2023-12-17,1002,105,68,81,46,37,35
2023-12-18,1002,130,75,61,35,55,26
2023-12-19,1002,147,82,81,28,65,53
2023-12-20,1002,103,93,91,41,10,50
2023-12-21,1002,138,74,55,31,64,24
2023-12-22,1002,105,71,51,49,34,2
2023-12-23,1002,103,78,76,37,25,39
2023-12-24,1002,119,69,77,42,50,35
2023-12-25,1002,141,77,93,47,64,46
2023-12-26,1002,122,77,97,43,45,54
2023-12-27,1002,125,78,66,44,47,22
2023-12-28,1002,118,86,90,48,32,42
2023-12-29,1002,132,87,88,34,45,54
2023-12-30,1002,136,74,90,43,62,47
2023-12-31,1002,125,70,75,36,55,39
2023-01-01,1003,114,80,97,50,34,47
2023-01-02,1003,121,95,58,49,26,9
2023-01-03,1003,116,59,50,35,57,15
2023-01-04,1003,100,90,73,50,10,23
2023-01-05,1003,124,73,62,46,51,16
2023-01-06,1003,119,86,63,35,33,28
2023-01-07,1003,132,72,94,22,60,72
2023-01-08,1003,131,82,92,38,49,54
2023-01-09,1003,115,83,94,41,32,53
2023-01-10,1003,113,68,59,34,45,25
2023-01-11,1003,141,72,68,43,69,25
2023-01-12,1003,144,80,59,38,64,21
2023-01-13,1003,147,89,58,43,58,15
2023-01-14,1003,118,84,58,29,34,29
2023-01-15,1003,137,82,59,39,55,20
2023-01-16,1003,131,109,99,30,22,69
2023-01-17,1003,149,68,50,33,81,17
2023-01-18,1003,140,79,95,40,61,55
2023-01-19,1003,101,63,88,38,38,50
2023-01-20,1003,126,66,57,33,60,24
2023-01-21,1003,132,84,84,38,48,46
2023-01-22,1003,131,79,69,46,52,23
2023-01-23,1003,131,74,84,44,57,40
2023-01-24,1003,132,90,91,34,42,57
2023-01-25,1003,113,88,73,52,25,21
2023-01-26,1003,130,77,83,45,53,38
2023-01-27,1003,126,74,57,35,52,22
2023-01-28,1003,126,102,53,52,24,1
2023-01-29,1003,105,83,69,32,22,37
2023-01-30,1003,107,74,77,39,33,38
2023-01-31,1003,129,81,64,49,48,15
2023-02-01,1003,117,75,77,37,42,40
2023-02-02,1003,145,72,59,43,73,16
2023-02-03,1003,125,82,54,42,43,12
2023-02-04,1003,132,89,74,36,43,38
2023-02-05,1003,150,75,90,47,75,43
2023-02-06,1003,139,77,98,47,62,51
2023-02-07,1003,133,71,82,29,62,53
2023-02-08,1003,106,78,82,40,28,42
2023-02-09,1003,121,81,65,41,40,24
2023-02-10,1003,133,76,76,38,57,38
2023-02-11,1003,131,84,61,34,47,27
2023-02-12,1003,108,67,70,30,41,40
2023-02-13,1003,137,71,92,42,66,50
2023-02-14,1003,136,76,65,37,60,28
2023-02-15,1003,114,68,100,50,46,50
2023-02-16,1003,107,84,63,34,23,29
2023-02-17,1003,102,72,60,55,30,5
2023-02-18,1003,126,84,84,44,42,40
2023-02-19,1003,130,80,53,39,50,14
2023-02-20,1003,145,83,76,35,62,41
2023-02-21,1003,139,69,89,39,70,50
2023-02-22,1003,142,70,81,31,72,50
2023-02-23,1003,118,70,75,43,48,32
2023-02-24,1003,126,89,93,43,37,50
2023-02-25,1003,143,92,92,39,51,53
2023-02-26,1003,120,74,65,32,46,33
2023-02-27,1003,122,74,78,43,48,35
2023-02-28,1003,135,87,61,35,48,26
2023-03-01,1003,140,98,55,44,42,11
2023-03-02,1003,116,60,75,46,56,29
2023-03-03,1003,122,76,70,33,46,37
2023-03-04,1003,145,88,61,33,57,28
2023-03-05,1003,121,76,67,30,45,37
2023-03-06,1003,120,82,82,28,38,54
2023-03-07,1003,110,73,53,49,37,4
2023-03-08,1003,116,77,82,35,39,47
2023-03-09,1003,121,83,95,48,38,47
2023-03-10,1003,107,79,58,40,28,18
2023-03-11,1003,130,66,89,44,64,45
2023-03-12,1003,139,89,95,44,50,51
2023-03-13,1003,116,86,86,42,30,44
2023-03-14,1003,136,85,73,45,51,28
2023-03-15,1003,132,78,53,39,54,14
2023-03-16,1003,139,82,62,33,57,29
2023-03-17,1003,145,82,59,38,63,21
2023-03-18,1003,148,83,93,48,65,45
2023-03-19,1003,104,89,65,37,15,28
2023-03-20,1003,143,83,65,24,60,41
2023-03-21,1003,132,73,80,45,59,35
2023-03-22,1003,145,74,100,37,71,63
2023-03-23,1003,108,82,55,35,26,20
2023-03-24,1003,102,77,70,41,25,29
2023-03-25,1003,122,92,87,37,30,50
2023-03-26,1003,127,73,64,45,54,19
2023-03-27,1003,135,84,78,43,51,35
2023-03-28,1003,124,78,85,43,46,42
2023-03-29,1003,116,95,57,48,21,9
2023-03-30,1003,145,79,66,43,66,23
2023-03-31,1003,124,81,91,35,43,56
2023-04-01,1003,149,81,74,36,68,38
2023-04-02,1003,120,81,89,41,39,48
2023-04-03,1003,108,79,63,36,29,27
2023-04-04,1003,103,98,91,31,5,60
2023-04-05,1003,124,81,66,37,43,29
2023-04-06,1003,139,88,68,23,51,45
2023-04-07,1003,131,81,63,28,50,35
2023-04-08,1003,107,87,73,37,20,36
2023-04-09,1003,136,75,91,38,61,53
2023-04-10,1003,104,76,70,44,28,26
2023-04-11,1003,130,78,54,36,52,18
2023-04-12,1003,141,67,59,40,74,19
2023-04-13,1003,126,83,51,41,43,10
2023-04-14,1003,119,72,100,41,47,59
2023-04-15,1003,131,79,86,43,52,43
2023-04-16,1003,129,82,67,34,47,33
2023-04-17,1003,118,75,82,34,43,48
2023-04-18,1003,124,89,57,33,35,24
2023-04-19,1003,127,63,99,44,64,55
2023-04-20,1003,130,105,81,36,25,45
2023-04-21,1003,127,77,99,41,50,58
2023-04-22,1003,116,87,72,45,29,27
2023-04-23,1003,109,86,59,44,23,15
2023-04-24,1003,135,88,83,43,47,40
2023-04-25,1003,131,76,70,34,55,36
2023-04-26,1003,138,87,87,33,51,54
2023-04-27,1003,117,81,94,48,36,46
2023-04-28,1003,126,93,89,41,33,48
2023-04-29,1003,118,81,55,37,37,18
2023-04-30,1003,134,90,96,47,44,49
2023-05-01,1003,116,70,58,40,46,18
2023-05-02,1003,124,70,66,43,54,23
2023-05-03,1003,108,64,91,35,44,56
2023-05-04,1003,149,82,97,38,67,59
2023-05-05,1003,104,76,86,36,28,50
2023-05-06,1003,134,73,82,41,61,41
2023-05-07,1003,148,87,65,53,61,12
2023-05-08,1003,148,84,59,30,64,29
2023-05-09,1003,125,78,83,35,47,48
2023-05-10,1003,137,81,61,44,56,17
2023-05-11,1003,120,87,73,41,33,32
2023-05-12,1003,105,68,56,47,37,9
2023-05-13,1003,117,79,71,56,38,15
2023-05-14,1003,135,80,78,42,55,36
2023-05-15,1003,118,77,89,38,41,51
2023-05-16,1003,121,96,93,32,25,61
2023-05-17,1003,108,70,67,48,38,19
2023-05-18,1003,140,91,92,52,49,40
2023-05-19,1003,105,85,99,37,20,62
2023-05-20,1003,146,76,67,36,70,31
2023-05-21,1003,122,85,85,52,37,33
2023-05-22,1003,143,71,87,37,72,50
2023-05-23,1003,120,95,93,43,25,50
2023-05-24,1003,117,77,97,61,40,36
2023-05-25,1003,126,83,83,47,43,36
2023-05-26,1003,121,71,97,30,50,67
2023-05-27,1003,104,87,64,41,17,23
2023-05-28,1003,105,77,79,37,28,42
2023-05-29,1003,118,92,96,39,26,57
2023-05-30,1003,123,80,51,46,43,5
2023-05-31,1003,130,69,52,51,61,1
2023-06-01,1003,104,70,85,42,34,43
2023-06-02,1003,139,80,100,31,59,69
2023-06-03,1003,123,57,76,47,66,29
2023-06-04,1003,143,99,77,43,44,34
2023-06-05,1003,116,69,73,33,47,40
2023-06-06,1003,147,86,88,48,61,40
2023-06-07,1003,108,57,100,33,51,67
2023-06-08,1003,122,89,87,40,33,47
2023-06-09,1003,106,85,65,36,21,29
2023-06-10,1003,132,79,67,43,53,24
2023-06-11,1003,104,85,52,42,19,10
2023-06-12,1003,127,69,66,36,58,30
2023-06-13,1003,112,79,94,33,33,61
2023-06-14,1003,131,88,81,42,43,39
2023-06-15,1003,109,91,61,28,18,33
2023-06-16,1003,100,81,76,44,19,32
2023-06-17,1003,147,92,70,53,55,17
2023-06-18,1003,108,85,94,45,23,49
2023-06-19,1003,101,80,92,44,21,48
2023-06-20,1003,126,87,88,34,39,54
2023-06-21,1003,119,68,93,48,51,45
2023-06-22,1003,135,82,90,47,53,43
2023-06-23,1003,127,95,52,44,32,8
2023-06-24,1003,117,72,82,30,45,52
2023-06-25,1003,125,85,91,44,40,47
2023-06-26,1003,145,83,91,46,62,45
2023-06-27,1003,118,73,83,47,45,36
2023-06-28,1003,110,82,62,43,28,19
2023-06-29,1003,147,79,56,40,68,16
2023-06-30,1003,116,79,50,30,37,20
2023-07-01,1003,144,95,72,45,49,27
2023-07-02,1003,130,71,54,38,59,16
2023-07-03,1003,123,88,81,34,35,47
2023-07-04,1003,111,91,53,27,20,26
2023-07-05,1003,133,82,63,34,51,29
2023-07-06,1003,111,90,52,32,21,20
2023-07-07,1003,109,85,59,39,24,20
2023-07-08,1003,149,89,86,39,60,47
2023-07-09,1003,146,72,81,19,74,62
2023-07-10,1003,148,96,58,36,52,22
2023-07-11,1003,138,80,98,45,58,53
2023-07-12,1003,133,66,92,41,67,51
2023-07-13,1003,119,87,91,35,32,56
2023-07-14,1003,136,80,69,38,56,31
2023-07-15,1003,124,70,83,43,54,40
2023-07-16,1003,120,80,63,44,40,19
2023-07-17,1003,110,75,92,40,35,52
2023-07-18,1003,146,84,68,49,62,19
2023-07-19,1003,117,82,64,42,35,22
2023-07-20,1003,131,83,62,49,48,13
2023-07-21,1003,127,79,93,33,48,60
2023-07-22,1003,100,75,54,42,25,12
2023-07-23,1003,115,89,97,34,26,63
2023-07-24,1003,134,58,64,28,76,36
2023-07-25,1003,118,72,88,44,46,44
2023-07-26,1003,142,88,80,48,54,32
2023-07-27,1003,113,73,56,34,40,22
2023-07-28,1003,119,74,89,49,45,40
2023-07-29,1003,126,78,84,40,48,44
2023-07-30,1003,125,81,54,37,44,17
2023-07-31,1003,108,93,86,29,15,57
2023-08-01,1003,133,90,97,38,43,59
2023-08-02,1003,125,68,63,37,57,26
2023-08-03,1003,148,82,85,48,66,37
2023-08-04,1003,143,72,84,36,71,48
2023-08-05,1003,115,73,96,35,42,61
2023-08-06,1003,148,78,73,43,70,30
2023-08-07,1003,142,80,66,35,62,31
2023-08-08,1003,104,90,75,34,14,41
2023-08-09,1003,150,84,84,37,66,47
2023-08-10,1003,149,83,94,37,66,57
2023-08-11,1003,146,94,59,32,52,27
2023-08-12,1003,137,90,93,36,47,57
2023-08-13,1003,123,107,95,39,16,56
2023-08-14,1003,117,92,65,53,25,12
2023-08-15,1003,133,62,63,47,71,16
2023-08-16,1003,112,84,96,34,28,62
2023-08-17,1003,129,72,99,38,57,61
2023-08-18,1003,129,98,82,61,31,21
2023-08-19,1003,149,89,70,42,60,28
2023-08-20,1003,113,78,61,45,35,16
2023-08-21,1003,129,77,96,26,52,70
2023-08-22,1003,135,86,73,47,49,26
2023-08-23,1003,122,91,80,64,31,16
2023-08-24,1003,131,90,59,30,41,29
2023-08-25,1003,120,65,75,45,55,30
2023-08-26,1003,133,74,100,42,59,58
2023-08-27,1003,127,75,71,49,52,22
2023-08-28,1003,121,100,68,39,21,29
2023-08-29,1003,118,84,54,41,34,13
2023-08-30,1003,100,84,99,33,16,66
2023-08-31,1003,146,67,96,43,79,53
2023-09-01,1003,105,70,51,44,35,7
2023-09-02,1003,146,78,100,50,68,50
2023-09-03,1003,136,72,70,30,64,40
2023-09-04,1003,127,95,88,43,32,45
2023-09-05,1003,142,76,57,39,66,18
2023-09-06,1003,108,72,56,38,36,18
2023-09-07,1003,141,82,100,42,59,58
2023-09-08,1003,110,96,68,44,14,24
2023-09-09,1003,138,92,69,30,46,39
2023-09-10,1003,109,80,85,43,29,42
2023-09-11,1003,100,95,58,44,5,14
2023-09-12,1003,110,94,96,43,16,53
2023-09-13,1003,130,69,70,46,61,24
2023-09-14,1003,115,79,52,47,36,5
2023-09-15,1003,142,69,70,46,73,24
2023-09-16,1003,118,67,52,45,51,7
2023-09-17,1003,114,72,65,36,42,29
2023-09-18,1003,132,75,63,52,57,11
2023-09-19,1003,133,71,67,37,62,30
2023-09-20,1003,109,80,55,46,29,9
2023-09-21,1003,100,79,86,32,21,54
2023-09-22,1003,117,69,62,47,48,15
2023-09-23,1003,112,74,83,45,38,38
2023-09-24,1003,116,77,85,29,39,56
2023-09-25,1003,105,76,72,30,29,42
2023-09-26,1003,143,85,79,42,58,37
2023-09-27,1003,136,82,72,38,54,34
2023-09-28,1003,120,87,69,36,33,33
2023-09-29,1003,109,93,100,41,16,59
2023-09-30,1003,125,77,98,33,48,65
2023-10-01,1003,109,85,50,39,24,11
2023-10-02,1003,125,87,73,43,38,30
2023-10-03,1003,110,75,92,37,35,55
2023-10-04,1003,146,90,64,27,56,37
2023-10-05,1003,136,87,71,43,49,28
2023-10-06,1003,138,76,58,38,62,20
2023-10-07,1003,117,69,58,36,48,22
2023-10-08,1003,125,85,53,26,40,27
2023-10-09,1003,125,86,64,44,39,20
2023-10-10,1003,102,96,67,46,6,21
2023-10-11,1003,111,82,89,46,29,43
2023-10-12,1003,107,78,70,50,29,20
2023-10-13,1003,105,103,96,30,2,66
2023-10-14,1003,107,94,50,36,13,14
2023-10-15,1003,125,70,69,38,55,31
2023-10-16,1003,113,90,58,33,23,25
2023-10-17,1003,143,89,86,33,54,53
2023-10-18,1003,105,78,51,48,27,3
2023-10-19,1003,142,91,73,32,51,41
2023-10-20,1003,126,78,52,34,48,18
2023-10-21,1003,147,83,62,42,64,20
2023-10-22,1003,143,58,72,34,85,38
2023-10-23,1003,116,82,51,34,34,17
2023-10-24,1003,141,88,59,43,53,16
2023-10-25,1003,123,86,74,43,37,31
2023-10-26,1003,117,78,62,46,39,16
2023-10-27,1003,123,72,64,37,51,27
2023-10-28,1003,136,72,67,30,64,37
2023-10-29,1003,129,79,57,31,50,26
2023-10-30,1003,147,65,83,43,82,40
2023-10-31,1003,122,81,71,42,41,29
2023-11-01,1003,135,73,70,38,62,32
2023-11-02,1003,146,84,62,38,62,24
2023-11-03,1003,114,76,58,42,38,16
2023-11-04,1003,143,87,73,51,56,22
2023-11-05,1003,108,77,72,55,31,17
2023-11-06,1003,113,101,92,32,12,60
2023-11-07,1003,129,70,63,47,59,16
2023-11-08,1003,120,84,95,36,36,59
2023-11-09,1003,104,72,81,33,32,48
2023-11-10,1003,129,84,97,30,45,67
2023-11-11,1003,122,74,84,34,48,50
2023-11-12,1003,142,94,97,30,48,67
2023-11-13,1003,106,86,94,39,20,55
2023-11-14,1003,139,84,51,42,55,9
2023-11-15,1003,131,77,97,30,54,67
2023-11-16,1003,134,90,70,39,44,31
2023-11-17,1003,104,86,84,43,18,41
2023-11-18,1003,141,58,70,41,83,29
2023-11-19,1003,118,71,70,44,47,26
2023-11-20,1003,128,80,73,28,48,45
2023-11-21,1003,147,65,92,41,82,51
2023-11-22,1003,123,73,93,38,50,55
2023-11-23,1003,119,83,73,51,36,22
2023-11-24,1003,145,72,70,37,73,33
2023-11-25,1003,148,62,99,37,86,62
2023-11-26,1003,100,81,76,36,19,40
2023-11-27,1003,146,89,88,28,57,60
2023-11-28,1003,145,72,75,46,73,29
2023-11-29,1003,124,94,87,41,30,46
2023-11-30,1003,122,88,82,41,34,41
2023-12-01,1003,113,66,79,38,47,41
2023-12-02,1003,149,73,58,33,76,25
2023-12-03,1003,121,88,53,38,33,15
2023-12-04,1003,130,81,87,46,49,41
2023-12-05,1003,148,77,67,35,71,32
2023-12-06,1003,132,70,86,37,62,49
2023-12-07,1003,121,74,50,40,47,10
2023-12-08,1003,134,81,88,43,53,45
2023-12-09,1003,131,81,100,50,50,50
2023-12-10,1003,130,82,59,52,48,7
2023-12-11,1003,117,89,75,36,28,39
2023-12-12,1003,120,91,61,35,29,26
2023-12-13,1003,114,81,62,33,33,29
2023-12-14,1003,143,84,76,53,59,23
2023-12-15,1003,120,79,69,49,41,20
2023-12-16,1003,115,88,52,33,27,19
2023-12-17,1003,121,70,63,51,51,12
2023-12-18,1003,125,79,82,41,46,41
2023-12-19,1003,148,77,74,45,71,29
2023-12-20,1003,109,83,60,36,26,24
2023-12-21,1003,136,77,85,52,59,33
2023-12-22,1003,142,69,92,45,73,47
2023-12-23,1003,118,78,92,35,40,57
2023-12-24,1003,115,75,97,37,40,60
2023-12-25,1003,125,81,85,42,44,43
2023-12-26,1003,116,93,63,41,23,22
2023-12-27,1003,111,73,98,52,38,46
2023-12-28,1003,109,79,98,43,30,55
2023-12-29,1003,120,92,88,45,28,43
2023-12-30,1003,118,84,55,42,34,13
2023-12-31,1003,111,77,53,47,34,6
2023-01-01,1004,147,83,72,37,64,35
2023-01-02,1004,113,81,77,45,32,32
2023-01-03,1004,102,86,96,43,16,53
2023-01-04,1004,125,83,60,38,42,22
2023-01-05,1004,129,96,80,34,33,46
2023-01-06,1004,135,79,88,50,56,38
2023-01-07,1004,132,87,59,32,45,27
2023-01-08,1004,129,81,66,43,48,23
2023-01-09,1004,128,73,50,39,55,11
2023-01-10,1004,132,73,80,41,59,39
2023-01-11,1004,130,72,58,37,58,21
2023-01-12,1004,126,76,77,32,50,45
2023-01-13,1004,104,81,72,29,23,43
2023-01-14,1004,144,82,100,49,62,51
2023-01-15,1004,109,76,65,35,33,30
2023-01-16,1004,107,67,81,39,40,42
2023-01-17,1004,143,82,100,39,61,61
2023-01-18,1004,141,69,67,46,72,21
2023-01-19,1004,131,82,73,54,49,19
2023-01-20,1004,133,81,62,39,52,23
2023-01-21,1004,124,80,52,33,44,19
2023-01-22,1004,143,90,97,39,53,58
2023-01-23,1004,112,89,63,40,23,23
2023-01-24,1004,130,71,93,36,59,57
2023-01-25,1004,144,97,87,38,47,49
2023-01-26,1004,116,81,89,41,35,48
2023-01-27,1004,127,88,92,31,39,61
2023-01-28,1004,132,84,52,45,48,7
2023-01-29,1004,103,72,65,42,31,23
2023-01-30,1004,119,101,88,42,18,46
2023-01-31,1004,122,91,70,42,31,28
2023-02-01,1004,109,72,72,41,37,31
2023-02-02,1004,145,56,93,34,89,59
2023-02-03,1004,121,72,72,51,49,21
2023-02-04,1004,138,62,90,58,76,32
2023-02-05,1004,109,87,59,35,22,24
2023-02-06,1004,117,65,63,37,52,26
2023-02-07,1004,121,79,92,33,42,59
2023-02-08,1004,139,74,66,34,65,32
2023-02-09,1004,110,76,57,40,34,17
2023-02-10,1004,138,104,71,46,34,25
2023-02-11,1004,139,75,100,43,64,57
2023-02-12,1004,130,79,62,56,51,6
2023-02-13,1004,115,86,69,37,29,32
2023-02-14,1004,146,71,68,46,75,22
2023-02-15,1004,147,79,66,44,68,22
2023-02-16,1004,150,81,70,44,69,26
2023-02-17,1004,146,68,79,38,78,41
2023-02-18,1004,130,71,80,40,59,40
2023-02-19,1004,123,81,81,57,42,24
2023-02-20,1004,106,71,61,39,35,22
2023-02-21,1004,113,69,56,37,44,19
2023-02-22,1004,146,69,95,35,77,60
2023-02-23,1004,105,71,50,28,34,22
2023-02-24,1004,145,81,65,41,64,24
2023-02-25,1004,136,75,95,35,61,60
2023-02-26,1004,122,94,71,46,28,25
2023-02-27,1004,117,78,87,48,39,39
2023-02-28,1004,143,81,98,46,62,52
2023-03-01,1004,109,83,79,34,26,45
2023-03-02,1004,145,85,73,53,60,20
2023-03-03,1004,101,69,61,58,32,3
2023-03-04,1004,111,68,52,58,43,-6
2023-03-05,1004,108,73,93,43,35,50
2023-03-06,1004,118,93,69,36,25,33
2023-03-07,1004,100,83,68,37,17,31
2023-03-08,1004,137,76,88,39,61,49
2023-03-09,1004,142,69,60,45,73,15
2023-03-10,1004,131,84,60,38,47,22
2023-03-11,1004,129,77,57,36,52,21
2023-03-12,1004,149,93,83,51,56,32
2023-03-13,1004,148,89,69,41,59,28
2023-03-14,1004,136,91,80,39,45,41
2023-03-15,1004,112,92,65,28,20,37
2023-03-16,1004,111,76,88,40,35,48
2023-03-17,1004,137,79,81,42,58,39
2023-03-18,1004,129,81,64,37,48,27
2023-03-19,1004,124,79,70,35,45,35
2023-03-20,1004,122,74,92,46,48,46
2023-03-21,1004,109,82,76,37,27,39
2023-03-22,1004,117,74,96,50,43,46
2023-03-23,1004,145,80,80,37,65,43
2023-03-24,1004,125,94,94,27,31,67
2023-03-25,1004,104,82,76,43,22,33
2023-03-26,1004,126,88,53,29,38,24
2023-03-27,1004,124,92,81,45,32,36
2023-03-28,1004,102,82,64,37,20,27
2023-03-29,1004,111,74,64,45,37,19
2023-03-30,1004,148,84,76,34,64,42
2023-03-31,1004,135,87,72,53,48,19
2023-04-01,1004,108,85,53,41,23,12
2023-04-02,1004,149,67,84,35,82,49
2023-04-03,1004,116,72,69,43,44,26
2023-04-04,1004,113,71,94,35,42,59
2023-04-05,1004,126,70,63,47,56,16
2023-04-06,1004,134,96,89,40,38,49
2023-04-07,1004,117,82,90,48,35,42
2023-04-08,1004,118,71,62,48,47,14
2023-04-09,1004,104,73,99,38,31,61
2023-04-10,1004,103,69,52,41,34,11
2023-04-11,1004,128,68,95,43,60,52
2023-04-12,1004,104,80,82,44,24,38
2023-04-13,1004,111,73,95,48,38,47
2023-04-14,1004,124,80,70,31,44,39
2023-04-15,1004,142,70,81,41,72,40
2023-04-16,1004,147,88,86,42,59,44
2023-04-17,1004,120,73,77,45,47,32
2023-04-18,1004,148,71,84,53,77,31
2023-04-19,1004,126,86,61,37,40,24
2023-04-20,1004,149,82,96,44,67,52
2023-04-21,1004,142,76,52,44,66,8
2023-04-22,1004,114,80,77,39,34,38
2023-04-23,1004,114,78,100,37,36,63
2023-04-24,1004,100,89,51,38,11,13
2023-04-25,1004,143,76,78,51,67,27
2023-04-26,1004,148,76,99,33,72,66
2023-04-27,1004,115,76,62,42,39,20
2023-04-28,1004,142,92,56,56,50,0
2023-04-29,1004,109,79,92,36,30,56
2023-04-30,1004,106,80,76,35,26,41
2023-05-01,1004,118,103,71,41,15,30
2023-05-02,1004,140,80,100,35,60,65
2023-05-03,1004,117,83,77,29,34,48
2023-05-04,1004,113,85,76,36,28,40
2023-05-05,1004,125,82,74,42,43,32
2023-05-06,1004,116,65,94,52,51,42
2023-05-07,1004,111,82,61,42,29,19
2023-05-08,1004,104,70,50,40,34,10
2023-05-09,1004,138,88,69,45,50,24
2023-05-10,1004,146,81,89,43,65,46
2023-05-11,1004,132,81,52,39,51,13
2023-05-12,1004,112,80,96,46,32,50
2023-05-13,1004,138,62,88,30,76,58
2023-05-14,1004,103,91,66,31,12,35
2023-05-15,1004,145,71,86,39,74,47
2023-05-16,1004,130,75,98,30,55,68
2023-05-17,1004,122,75,58,39,47,19
2023-05-18,1004,132,80,72,39,52,33
2023-05-19,1004,109,93,95,41,16,54
2023-05-20,1004,116,70,56,26,46,30
2023-05-21,1004,139,99,57,35,40,22
2023-05-22,1004,107,77,97,38,30,59
2023-05-23,1004,131,96,68,43,35,25
2023-05-24,1004,117,96,59,41,21,18
2023-05-25,1004,106,81,51,42,25,9
2023-05-26,1004,114,76,74,33,38,41
2023-05-27,1004,115,87,99,48,28,51
2023-05-28,1004,135,83,87,25,52,62
2023-05-29,1004,119,98,80,39,21,41
2023-05-30,1004,138,77,63,52,61,11
2023-05-31,1004,136,81,65,39,55,26
2023-06-01,1004,127,69,89,39,58,50
2023-06-02,1004,137,74,69,42,63,27
2023-06-03,1004,104,95,75,41,9,34
2023-06-04,1004,126,88,80,42,38,38
2023-06-05,1004,128,89,100,36,39,64
2023-06-06,1004,123,78,62,40,45,22
2023-06-07,1004,107,87,96,44,20,52
2023-06-08,1004,112,92,89,38,20,51
2023-06-09,1004,135,78,62,39,57,23
2023-06-10,1004,147,95,94,45,52,49
2023-06-11,1004,100,65,86,37,35,49
