Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-06-12,1004,129,60,51,33,69,18
2023-06-13,1004,123,91,94,33,32,61
2023-06-14,1004,132,81,63,56,51,7
2023-06-15,1004,129,61,97,33,68,64
2023-06-16,1004,102,79,63,45,23,18
2023-06-17,1004,106,76,59,51,30,8
2023-06-18,1004,128,88,56,48,40,8
2023-06-19,1004,106,88,87,33,18,54
2023-06-20,1004,130,67,76,32,63,44
2023-06-21,1004,141,92,89,36,49,53
2023-06-22,1004,125,76,84,42,49,42
2023-06-23,1004,124,80,72,46,44,26
2023-06-24,1004,117,74,61,45,43,16
2023-06-25,1004,100,76,69,55,24,14
2023-06-26,1004,112,82,100,57,30,43
2023-06-27,1004,103,82,65,32,21,33
2023-06-28,1004,139,89,80,44,50,36
2023-06-29,1004,145,76,66,41,69,25
2023-06-30,1004,142,82,99,42,60,57
2023-07-01,1004,116,86,72,43,30,29
2023-07-02,1004,114,98,84,50,16,34
2023-07-03,1004,119,94,56,45,25,11
2023-07-04,1004,116,89,89,45,27,44
2023-07-05,1004,143,80,78,39,63,39
2023-07-06,1004,146,79,71,34,67,37
2023-07-07,1004,102,61,69,39,41,30
2023-07-08,1004,108,86,85,46,22,39
2023-07-09,1004,145,79,89,48,66,41
2023-07-10,1004,137,73,95,38,64,57
2023-07-11,1004,103,87,57,57,16,0
2023-07-12,1004,100,89,88,32,11,56
2023-07-13,1004,146,73,79,38,73,41
2023-07-14,1004,115,73,98,44,42,54
2023-07-15,1004,123,84,55,38,39,17
2023-07-16,1004,128,80,79,41,48,38
2023-07-17,1004,138,105,98,38,33,60
2023-07-18,1004,149,81,52,42,68,10
2023-07-19,1004,109,78,81,46,31,35
2023-07-20,1004,133,87,98,36,46,62
2023-07-21,1004,147,67,53,36,80,17
2023-07-22,1004,149,77,76,39,72,37
2023-07-23,1004,126,82,62,41,44,21
2023-07-24,1004,126,76,99,39,50,60
2023-07-25,1004,144,94,63,41,50,22
2023-07-26,1004,108,93,79,38,15,41
2023-07-27,1004,134,94,77,50,40,27
2023-07-28,1004,110,63,69,44,47,25
2023-07-29,1004,141,84,81,50,57,31
2023-07-30,1004,110,77,99,35,33,64
2023-07-31,1004,132,68,62,41,64,21
2023-08-01,1004,105,77,51,42,28,9
2023-08-02,1004,103,72,69,42,31,27
2023-08-03,1004,144,58,73,34,86,39
2023-08-04,1004,108,89,65,37,19,28
2023-08-05,1004,109,80,97,48,29,49
2023-08-06,1004,124,74,92,38,50,54
2023-08-07,1004,119,87,52,34,32,18
2023-08-08,1004,122,70,83,40,52,43
2023-08-09,1004,145,92,81,39,53,42
2023-08-10,1004,115,72,54,32,43,22
2023-08-11,1004,138,79,60,35,59,25
2023-08-12,1004,141,70,82,44,71,38
2023-08-13,1004,125,70,56,29,55,27
2023-08-14,1004,123,83,67,40,40,27
2023-08-15,1004,124,72,82,45,52,37
2023-08-16,1004,142,93,76,36,49,40
2023-08-17,1004,119,94,60,43,25,17
2023-08-18,1004,147,91,72,44,56,28
2023-08-19,1004,126,66,97,38,60,59
2023-08-20,1004,103,90,65,45,13,20
2023-08-21,1004,127,79,94,56,48,38
2023-08-22,1004,102,72,68,45,30,23
2023-08-23,1004,113,87,91,29,26,62
2023-08-24,1004,137,67,72,41,70,31
2023-08-25,1004,114,70,69,35,44,34
2023-08-26,1004,138,81,52,34,57,18
2023-08-27,1004,127,84,96,41,43,55
2023-08-28,1004,127,78,51,33,49,18
2023-08-29,1004,136,102,67,34,34,33
2023-08-30,1004,112,75,58,39,37,19
2023-08-31,1004,109,90,67,39,19,28
2023-09-01,1004,122,78,81,38,44,43
2023-09-02,1004,147,80,57,40,67,17
2023-09-03,1004,147,78,86,52,69,34
2023-09-04,1004,139,78,65,35,61,30
2023-09-05,1004,113,61,63,33,52,30
2023-09-06,1004,110,74,80,33,36,47
2023-09-07,1004,107,76,83,51,31,32
2023-09-08,1004,143,90,96,45,53,51
2023-09-09,1004,139,87,66,35,52,31
2023-09-10,1004,144,59,77,60,85,17
2023-09-11,1004,114,71,50,45,43,5
2023-09-12,1004,108,62,98,31,46,67
2023-09-13,1004,121,84,76,41,37,35
2023-09-14,1004,103,76,69,45,27,24
2023-09-15,1004,134,79,74,46,55,28
2023-09-16,1004,104,87,89,31,17,58
2023-09-17,1004,123,72,71,42,51,29
2023-09-18,1004,116,85,62,43,31,19
2023-09-19,1004,145,84,56,29,61,27
2023-09-20,1004,121,80,90,43,41,47
2023-09-21,1004,139,76,95,32,63,63
2023-09-22,1004,121,67,82,42,54,40
2023-09-23,1004,102,80,82,35,22,47
2023-09-24,1004,101,82,95,48,19,47
2023-09-25,1004,131,90,64,48,41,16
2023-09-26,1004,148,81,96,40,67,56
2023-09-27,1004,114,72,85,47,42,38
2023-09-28,1004,135,94,60,28,41,32
2023-09-29,1004,142,76,90,43,66,47
2023-09-30,1004,136,70,100,35,66,65
2023-10-01,1004,114,85,58,42,29,16
2023-10-02,1004,112,74,79,41,38,38
2023-10-03,1004,106,109,62,49,-3,13
2023-10-04,1004,143,90,73,41,53,32
2023-10-05,1004,124,79,89,45,45,44
2023-10-06,1004,141,76,81,40,65,41
2023-10-07,1004,132,73,80,45,59,35
2023-10-08,1004,102,91,85,31,11,54
2023-10-09,1004,137,72,72,41,65,31
2023-10-10,1004,118,91,53,52,27,1
2023-10-11,1004,114,81,81,40,33,41
2023-10-12,1004,134,63,98,44,71,54
2023-10-13,1004,129,81,88,31,48,57
2023-10-14,1004,123,86,88,39,37,49
2023-10-15,1004,110,61,89,41,49,48
2023-10-16,1004,118,83,71,39,35,32
2023-10-17,1004,148,82,68,43,66,25
2023-10-18,1004,105,67,95,46,38,49
2023-10-19,1004,139,96,92,56,43,36
2023-10-20,1004,115,90,98,42,25,56
2023-10-21,1004,121,74,76,35,47,41
2023-10-22,1004,124,98,92,36,26,56
2023-10-23,1004,146,79,72,42,67,30
2023-10-24,1004,124,83,58,40,41,18
2023-10-25,1004,103,64,71,39,39,32
2023-10-26,1004,105,80,56,43,25,13
2023-10-27,1004,141,88,51,50,53,1
2023-10-28,1004,122,90,83,34,32,49
2023-10-29,1004,111,84,55,47,27,8
2023-10-30,1004,103,78,61,45,25,16
2023-10-31,1004,115,82,83,41,33,42
2023-11-01,1004,102,77,71,39,25,32
2023-11-02,1004,101,81,87,42,20,45
2023-11-03,1004,115,84,58,25,31,33
2023-11-04,1004,135,78,76,39,57,37
2023-11-05,1004,112,55,93,37,57,56
2023-11-06,1004,130,95,94,39,35,55
2023-11-07,1004,139,63,93,52,76,41
2023-11-08,1004,110,77,65,36,33,29
2023-11-09,1004,116,79,52,34,37,18
2023-11-10,1004,110,74,75,41,36,34
2023-11-11,1004,146,62,87,35,84,52
2023-11-12,1004,121,87,92,38,34,54
2023-11-13,1004,118,71,62,44,47,18
2023-11-14,1004,129,79,56,31,50,25
2023-11-15,1004,120,71,55,41,49,14
2023-11-16,1004,128,71,90,36,57,54
2023-11-17,1004,105,66,72,30,39,42
2023-11-18,1004,146,80,54,41,66,13
2023-11-19,1004,138,78,61,46,60,15
2023-11-20,1004,123,81,100,40,42,60
2023-11-21,1004,122,93,86,31,29,55
2023-11-22,1004,111,87,83,34,24,49
2023-11-23,1004,127,66,58,48,61,10
2023-11-24,1004,110,80,77,44,30,33
2023-11-25,1004,104,89,66,45,15,21
2023-11-26,1004,150,56,84,38,94,46
2023-11-27,1004,107,90,77,34,17,43
2023-11-28,1004,104,90,86,40,14,46
2023-11-29,1004,138,88,87,34,50,53
2023-11-30,1004,107,81,52,35,26,17
2023-12-01,1004,100,81,54,43,19,11
2023-12-02,1004,111,85,56,33,26,23
2023-12-03,1004,118,83,77,39,35,38
2023-12-04,1004,146,91,67,44,55,23
2023-12-05,1004,139,86,67,54,53,13
2023-12-06,1004,125,84,70,55,41,15
2023-12-07,1004,148,85,56,26,63,30
2023-12-08,1004,104,88,80,42,16,38
2023-12-09,1004,119,85,51,39,34,12
2023-12-10,1004,130,78,78,44,52,34
2023-12-11,1004,101,79,60,34,22,26
2023-12-12,1004,116,81,57,39,35,18
2023-12-13,1004,146,88,84,45,58,39
2023-12-14,1004,100,78,64,35,22,29
2023-12-15,1004,150,69,62,38,81,24
2023-12-16,1004,137,87,55,44,50,11
2023-12-17,1004,127,89,82,44,38,38
2023-12-18,1004,130,79,87,39,51,48
2023-12-19,1004,104,85,76,44,19,32
2023-12-20,1004,130,84,84,50,46,34
2023-12-21,1004,102,74,66,44,28,22
2023-12-22,1004,147,68,72,41,79,31
2023-12-23,1004,133,79,58,36,54,22
2023-12-24,1004,135,79,74,39,56,35
2023-12-25,1004,138,86,97,37,52,60
2023-12-26,1004,146,69,70,44,77,26
2023-12-27,1004,126,85,77,43,41,34
2023-12-28,1004,142,78,64,33,64,31
2023-12-29,1004,108,87,74,38,21,36
2023-12-30,1004,111,74,90,52,37,38
2023-12-31,1004,104,85,97,45,19,52
2023-01-01,1005,146,73,52,38,73,14
2023-01-02,1005,105,83,79,34,22,45
2023-01-03,1005,120,77,63,42,43,21
2023-01-04,1005,106,86,75,27,20,48
2023-01-05,1005,122,83,98,37,39,61
2023-01-06,1005,103,86,95,42,17,53
2023-01-07,1005,141,87,80,45,54,35
2023-01-08,1005,122,59,79,31,63,48
2023-01-09,1005,120,88,71,50,32,21
2023-01-10,1005,104,80,99,33,24,66
2023-01-11,1005,103,74,93,59,29,34
2023-01-12,1005,127,90,84,31,37,53
2023-01-13,1005,108,89,54,48,19,6
2023-01-14,1005,105,72,83,36,33,47
2023-01-15,1005,114,83,77,34,31,43
2023-01-16,1005,126,73,76,38,53,38
2023-01-17,1005,146,72,59,42,74,17
2023-01-18,1005,139,61,63,45,78,18
2023-01-19,1005,107,77,72,54,30,18
2023-01-20,1005,120,80,67,41,40,26
2023-01-21,1005,125,86,67,40,39,27
2023-01-22,1005,115,77,77,37,38,40
2023-01-23,1005,148,78,60,43,70,17
2023-01-24,1005,106,78,81,49,28,32
2023-01-25,1005,149,85,85,48,64,37
2023-01-26,1005,112,73,87,36,39,51
2023-01-27,1005,133,66,88,42,67,46
2023-01-28,1005,130,75,77,43,55,34
2023-01-29,1005,146,72,93,44,74,49
2023-01-30,1005,136,84,92,39,52,53
2023-01-31,1005,125,74,69,40,51,29
2023-02-01,1005,108,67,64,40,41,24
2023-02-02,1005,101,86,85,45,15,40
2023-02-03,1005,140,68,92,46,72,46
2023-02-04,1005,107,71,81,33,36,48
2023-02-05,1005,148,65,71,35,83,36
2023-02-06,1005,114,84,87,37,30,50
2023-02-07,1005,128,76,88,45,52,43
2023-02-08,1005,143,80,93,43,63,50
2023-02-09,1005,128,65,62,46,63,16
2023-02-10,1005,147,92,89,45,55,44
2023-02-11,1005,121,80,88,34,41,54
2023-02-12,1005,101,87,100,34,14,66
2023-02-13,1005,123,89,97,53,34,44
2023-02-14,1005,112,78,84,33,34,51
2023-02-15,1005,116,81,95,37,35,58
2023-02-16,1005,108,86,62,37,22,25
2023-02-17,1005,123,71,68,42,52,26
2023-02-18,1005,136,91,85,36,45,49
2023-02-19,1005,109,86,74,44,23,30
2023-02-20,1005,128,74,66,34,54,32
2023-02-21,1005,106,70,68,34,36,34
2023-02-22,1005,115,79,73,38,36,35
2023-02-23,1005,146,66,93,36,80,57
2023-02-24,1005,136,83,52,51,53,1
2023-02-25,1005,142,75,81,33,67,48
2023-02-26,1005,138,72,81,29,66,52
2023-02-27,1005,111,89,73,42,22,31
2023-02-28,1005,141,77,95,41,64,54
2023-03-01,1005,142,78,57,46,64,11
2023-03-02,1005,140,83,88,44,57,44
2023-03-03,1005,126,91,88,34,35,54
2023-03-04,1005,132,77,94,37,55,57
2023-03-05,1005,141,85,69,41,56,28
2023-03-06,1005,109,80,62,34,29,28
2023-03-07,1005,143,82,55,39,61,16
2023-03-08,1005,126,98,68,38,28,30
2023-03-09,1005,141,93,63,37,48,26
2023-03-10,1005,133,81,61,39,52,22
2023-03-11,1005,116,82,53,41,34,12
2023-03-12,1005,132,92,81,46,40,35
2023-03-13,1005,130,90,59,40,40,19
2023-03-14,1005,114,101,94,34,13,60
2023-03-15,1005,106,77,90,29,29,61
2023-03-16,1005,115,71,94,39,44,55
2023-03-17,1005,126,83,98,45,43,53
2023-03-18,1005,147,88,95,41,59,54
2023-03-19,1005,108,71,54,32,37,22
2023-03-20,1005,114,79,67,45,35,22
2023-03-21,1005,100,81,64,44,19,20
2023-03-22,1005,130,92,98,35,38,63
2023-03-23,1005,143,64,91,37,79,54
2023-03-24,1005,120,71,61,46,49,15
2023-03-25,1005,145,77,68,40,68,28
2023-03-26,1005,134,74,69,47,60,22
2023-03-27,1005,141,80,54,44,61,10
2023-03-28,1005,109,80,83,34,29,49
2023-03-29,1005,126,65,56,47,61,9
2023-03-30,1005,129,85,75,24,44,51
2023-03-31,1005,108,78,82,48,30,34
2023-04-01,1005,118,81,59,47,37,12
2023-04-02,1005,113,83,90,45,30,45
2023-04-03,1005,105,70,87,45,35,42
2023-04-04,1005,136,79,71,36,57,35
2023-04-05,1005,124,66,70,34,58,36
2023-04-06,1005,128,64,52,44,64,8
2023-04-07,1005,136,71,72,26,65,46
2023-04-08,1005,126,89,89,30,37,59
2023-04-09,1005,115,84,61,47,31,14
2023-04-10,1005,145,90,70,43,55,27
2023-04-11,1005,120,76,54,42,44,12
2023-04-12,1005,134,94,59,37,40,22
2023-04-13,1005,125,86,93,31,39,62
2023-04-14,1005,101,71,90,39,30,51
2023-04-15,1005,128,82,84,25,46,59
2023-04-16,1005,103,79,62,40,24,22
2023-04-17,1005,131,76,55,39,55,16
2023-04-18,1005,100,80,85,30,20,55
2023-04-19,1005,140,75,63,54,65,9
2023-04-20,1005,110,82,51,32,28,19
2023-04-21,1005,126,67,64,37,59,27
2023-04-22,1005,136,88,94,47,48,47
2023-04-23,1005,135,82,81,39,53,42
2023-04-24,1005,130,81,81,34,49,47
2023-04-25,1005,107,83,62,33,24,29
2023-04-26,1005,145,88,77,35,57,42
2023-04-27,1005,115,92,55,44,23,11
2023-04-28,1005,126,91,66,44,35,22
2023-04-29,1005,142,91,63,45,51,18
2023-04-30,1005,149,86,82,49,63,33
2023-05-01,1005,127,77,61,40,50,21
2023-05-02,1005,140,79,85,37,61,48
2023-05-03,1005,128,91,77,38,37,39
2023-05-04,1005,149,91,89,53,58,36
2023-05-05,1005,114,78,72,39,36,33
2023-05-06,1005,118,86,67,39,32,28
2023-05-07,1005,113,87,88,43,26,45
2023-05-08,1005,110,83,78,31,27,47
2023-05-09,1005,110,91,99,31,19,68
2023-05-10,1005,106,75,84,45,31,39
2023-05-11,1005,108,74,66,33,34,33
2023-05-12,1005,138,72,94,45,66,49
2023-05-13,1005,141,88,95,47,53,48
2023-05-14,1005,113,92,84,53,21,31
2023-05-15,1005,106,68,95,46,38,49
2023-05-16,1005,103,68,78,44,35,34
2023-05-17,1005,135,76,75,41,59,34
2023-05-18,1005,134,81,52,39,53,13
2023-05-19,1005,119,81,70,36,38,34
2023-05-20,1005,115,92,98,46,23,52
2023-05-21,1005,136,95,62,49,41,13
2023-05-22,1005,109,80,64,39,29,25
2023-05-23,1005,101,69,70,36,32,34
2023-05-24,1005,135,81,75,44,54,31
2023-05-25,1005,119,58,62,40,61,22
2023-05-26,1005,116,84,74,45,32,29
2023-05-27,1005,147,93,83,36,54,47
2023-05-28,1005,131,90,85,40,41,45
2023-05-29,1005,122,72,82,50,50,32
2023-05-30,1005,123,80,84,39,43,45
2023-05-31,1005,125,83,55,38,42,17
2023-06-01,1005,129,73,60,33,56,27
2023-06-02,1005,128,82,85,39,46,46
2023-06-03,1005,149,77,59,54,72,5
2023-06-04,1005,141,81,67,36,60,31
2023-06-05,1005,135,84,99,39,51,60
2023-06-06,1005,118,78,60,44,40,16
2023-06-07,1005,108,73,82,30,35,52
2023-06-08,1005,114,90,79,31,24,48
2023-06-09,1005,138,63,89,29,75,60
2023-06-10,1005,114,71,76,34,43,42
2023-06-11,1005,123,92,69,42,31,27
2023-06-12,1005,126,65,76,33,61,43
2023-06-13,1005,132,83,53,49,49,4
2023-06-14,1005,141,66,58,46,75,12
2023-06-15,1005,144,88,73,35,56,38
2023-06-16,1005,119,81,58,37,38,21
2023-06-17,1005,119,84,76,36,35,40
2023-06-18,1005,123,86,53,39,37,14
2023-06-19,1005,140,90,56,36,50,20
2023-06-20,1005,115,76,61,33,39,28
2023-06-21,1005,111,77,55,44,34,11
2023-06-22,1005,129,72,56,42,57,14
2023-06-23,1005,124,84,92,38,40,54
2023-06-24,1005,122,63,54,39,59,15
2023-06-25,1005,149,80,66,37,69,29
2023-06-26,1005,103,76,100,43,27,57
2023-06-27,1005,108,96,60,40,12,20
2023-06-28,1005,100,82,94,46,18,48
2023-06-29,1005,139,84,96,38,55,58
2023-06-30,1005,127,95,99,37,32,62
2023-07-01,1005,146,106,96,39,40,57
2023-07-02,1005,119,79,56,35,40,21
2023-07-03,1005,130,93,51,44,37,7
2023-07-04,1005,123,74,86,33,49,53
2023-07-05,1005,119,82,63,34,37,29
2023-07-06,1005,136,82,76,47,54,29
2023-07-07,1005,148,80,61,38,68,23
2023-07-08,1005,144,84,89,33,60,56
2023-07-09,1005,145,69,64,34,76,30
2023-07-10,1005,132,83,61,36,49,25
2023-07-11,1005,103,90,79,38,13,41
2023-07-12,1005,135,89,71,39,46,32
2023-07-13,1005,104,72,88,37,32,51
2023-07-14,1005,140,72,54,38,68,16
2023-07-15,1005,149,88,98,40,61,58
2023-07-16,1005,141,77,86,38,64,48
2023-07-17,1005,107,80,86,53,27,33
2023-07-18,1005,143,79,60,40,64,20
2023-07-19,1005,124,78,51,56,46,-5
2023-07-20,1005,120,78,63,30,42,33
2023-07-21,1005,129,88,73,35,41,38
2023-07-22,1005,134,93,97,40,41,57
2023-07-23,1005,149,77,76,57,72,19
2023-07-24,1005,133,72,83,50,61,33
2023-07-25,1005,121,73,61,41,48,20
2023-07-26,1005,136,87,77,30,49,47
2023-07-27,1005,139,83,59,41,56,18
2023-07-28,1005,140,70,71,51,70,20
2023-07-29,1005,138,76,68,35,62,33
2023-07-30,1005,122,84,93,45,38,48
2023-07-31,1005,114,80,83,39,34,44
2023-08-01,1005,115,75,54,46,40,8
2023-08-02,1005,133,78,96,38,55,58
2023-08-03,1005,150,86,93,50,64,43
2023-08-04,1005,128,89,89,48,39,41
2023-08-05,1005,146,77,66,40,69,26
2023-08-06,1005,130,69,62,40,61,22
2023-08-07,1005,139,105,66,40,34,26
2023-08-08,1005,143,82,73,34,61,39
2023-08-09,1005,140,68,60,41,72,19
2023-08-10,1005,134,66,98,41,68,57
2023-08-11,1005,149,85,88,53,64,35
2023-08-12,1005,126,86,84,29,40,55
2023-08-13,1005,143,89,72,50,54,22
2023-08-14,1005,149,92,56,35,57,21
2023-08-15,1005,139,69,88,44,70,44
2023-08-16,1005,121,78,59,42,43,17
2023-08-17,1005,133,82,61,45,51,16
2023-08-18,1005,150,81,73,41,69,32
2023-08-19,1005,120,101,60,41,19,19
2023-08-20,1005,124,93,81,38,31,43
2023-08-21,1005,149,90,74,37,59,37
2023-08-22,1005,117,71,70,30,46,40
2023-08-23,1005,111,64,57,51,47,6
2023-08-24,1005,114,68,92,33,46,59
2023-08-25,1005,130,93,52,45,37,7
2023-08-26,1005,129,81,57,33,48,24
2023-08-27,1005,147,72,92,33,75,59
2023-08-28,1005,150,72,72,50,78,22
2023-08-29,1005,132,64,51,36,68,15
2023-08-30,1005,140,81,77,36,59,41
2023-08-31,1005,130,93,55,40,37,15
2023-09-01,1005,120,90,58,41,30,17
2023-09-02,1005,113,79,53,46,34,7
2023-09-03,1005,131,78,79,33,53,46
2023-09-04,1005,131,73,50,51,58,-1
2023-09-05,1005,125,90,68,31,35,37
2023-09-06,1005,149,89,94,34,60,60
2023-09-07,1005,105,88,56,39,17,17
2023-09-08,1005,146,75,57,42,71,15
2023-09-09,1005,135,68,83,38,67,45
2023-09-10,1005,107,72,80,49,35,31
2023-09-11,1005,128,82,71,46,46,25
2023-09-12,1005,105,63,61,38,42,23
2023-09-13,1005,125,82,77,42,43,35
2023-09-14,1005,115,76,70,46,39,24
2023-09-15,1005,117,58,72,42,59,30
2023-09-16,1005,127,64,62,27,63,35
2023-09-17,1005,109,66,98,31,43,67
2023-09-18,1005,121,89,62,33,32,29
2023-09-19,1005,117,64,99,41,53,58
2023-09-20,1005,116,76,55,42,40,13
2023-09-21,1005,145,89,61,24,56,37
2023-09-22,1005,117,77,64,31,40,33
2023-09-23,1005,108,88,58,36,20,22
2023-09-24,1005,142,99,63,42,43,21
2023-09-25,1005,144,84,74,32,60,42
2023-09-26,1005,108,87,91,51,21,40
2023-09-27,1005,140,77,93,46,63,47
2023-09-28,1005,130,69,80,33,61,47
2023-09-29,1005,119,87,65,32,32,33
2023-09-30,1005,150,79,89,46,71,43
2023-10-01,1005,142,94,78,42,48,36
2023-10-02,1005,135,68,89,50,67,39
2023-10-03,1005,102,57,69,34,45,35
2023-10-04,1005,137,74,97,44,63,53
2023-10-05,1005,136,81,78,44,55,34
2023-10-06,1005,102,81,61,42,21,19
2023-10-07,1005,142,72,95,36,70,59
2023-10-08,1005,139,76,56,36,63,20
2023-10-09,1005,111,79,65,45,32,20
2023-10-10,1005,137,77,89,42,60,47
2023-10-11,1005,114,80,95,50,34,45
2023-10-12,1005,139,80,69,40,59,29
2023-10-13,1005,109,79,87,47,30,40
2023-10-14,1005,102,92,81,23,10,58
2023-10-15,1005,141,88,96,55,53,41
2023-10-16,1005,142,74,68,43,68,25
2023-10-17,1005,119,83,90,36,36,54
2023-10-18,1005,142,83,52,36,59,16
2023-10-19,1005,114,83,64,39,31,25
2023-10-20,1005,131,77,61,37,54,24
2023-10-21,1005,102,103,99,37,-1,62
2023-10-22,1005,140,79,72,36,61,36
2023-10-23,1005,118,75,77,37,43,40
2023-10-24,1005,108,73,85,31,35,54
2023-10-25,1005,113,76,75,42,37,33
2023-10-26,1005,147,92,94,36,55,58
2023-10-27,1005,144,71,72,34,73,38
2023-10-28,1005,108,80,75,39,28,36
2023-10-29,1005,136,84,96,39,52,57
2023-10-30,1005,112,96,99,46,16,53
2023-10-31,1005,150,70,82,35,80,47
2023-11-01,1005,105,76,86,46,29,40
2023-11-02,1005,127,72,63,40,55,23
2023-11-03,1005,122,84,58,42,38,16
2023-11-04,1005,145,96,66,45,49,21
2023-11-05,1005,105,76,50,23,29,27
2023-11-06,1005,129,95,69,37,34,32
2023-11-07,1005,137,55,58,55,82,3
2023-11-08,1005,100,89,91,49,11,42
2023-11-09,1005,147,64,71,51,83,20
2023-11-10,1005,101,91,90,32,10,58
2023-11-11,1005,145,69,53,35,76,18
2023-11-12,1005,128,76,58,33,52,25
2023-11-13,1005,141,84,79,43,57,36
2023-11-14,1005,121,78,52,36,43,16
2023-11-15,1005,101,100,78,43,1,35
2023-11-16,1005,144,62,56,35,82,21
2023-11-17,1005,108,86,81,34,22,47
2023-11-18,1005,136,86,81,42,50,39
2023-11-19,1005,136,91,90,42,45,48
2023-11-20,1005,107,98,67,39,9,28
2023-11-21,1005,121,83,98,35,38,63
2023-11-22,1005,110,88,64,33,22,31
2023-11-23,1005,106,99,61,46,7,15
2023-11-24,1005,112,86,65,37,26,28
2023-11-25,1005,120,91,85,41,29,44
2023-11-26,1005,113,103,96,38,10,58
2023-11-27,1005,145,92,71,40,53,31
2023-11-28,1005,120,75,58,44,45,14
2023-11-29,1005,144,82,56,41,62,15
2023-11-30,1005,139,71,89,31,68,58
2023-12-01,1005,101,82,74,38,19,36
2023-12-02,1005,133,65,92,44,68,48
2023-12-03,1005,118,63,51,30,55,21
2023-12-04,1005,150,85,52,44,65,8
2023-12-05,1005,109,94,57,45,15,12
2023-12-06,1005,105,82,51,39,23,12
2023-12-07,1005,130,75,64,47,55,17
2023-12-08,1005,128,80,94,54,48,40
2023-12-09,1005,136,89,79,37,47,42
2023-12-10,1005,126,85,90,38,41,52
2023-12-11,1005,100,90,82,47,10,35
2023-12-12,1005,124,75,95,35,49,60
2023-12-13,1005,128,72,97,33,56,64
2023-12-14,1005,124,93,54,44,31,10
2023-12-15,1005,124,90,89,38,34,51
2023-12-16,1005,127,74,77,45,53,32
2023-12-17,1005,125,85,74,48,40,26
2023-12-18,1005,129,87,96,36,42,60
2023-12-19,1005,110,70,88,42,40,46
2023-12-20,1005,143,89,62,36,54,26
2023-12-21,1005,139,78,72,36,61,36
2023-12-22,1005,132,79,91,45,53,46
2023-12-23,1005,109,82,52,36,27,16
2023-12-24,1005,148,70,73,33,78,40
2023-12-25,1005,103,88,98,49,15,49
2023-12-26,1005,113,69,59,36,44,23
2023-12-27,1005,128,85,74,42,43,32
2023-12-28,1005,122,89,55,36,33,19
2023-12-29,1005,133,73,59,42,60,17
2023-12-30,1005,127,75,68,40,52,28
2023-12-31,1005,138,71,64,39,67,25
2023-01-01,1006,106,83,66,45,23,21
2023-01-02,1006,117,61,80,47,56,33
2023-01-03,1006,123,72,67,40,51,27
2023-01-04,1006,145,68,71,43,77,28
2023-01-05,1006,134,73,71,41,61,30
2023-01-06,1006,100,75,91,46,25,45
2023-01-07,1006,142,78,97,42,64,55
2023-01-08,1006,130,87,81,41,43,40
2023-01-09,1006,115,90,90,32,25,58
2023-01-10,1006,106,86,91,35,20,56
2023-01-11,1006,121,80,72,48,41,24
2023-01-12,1006,106,94,92,49,12,43
2023-01-13,1006,138,76,86,42,62,44
2023-01-14,1006,111,67,62,33,44,29
2023-01-15,1006,122,78,95,30,44,65
2023-01-16,1006,120,82,64,38,38,26
2023-01-17,1006,128,87,69,52,41,17
2023-01-18,1006,147,77,58,41,70,17
2023-01-19,1006,141,92,96,38,49,58
2023-01-20,1006,120,80,81,31,40,50
2023-01-21,1006,133,89,67,36,44,31
2023-01-22,1006,109,85,84,38,24,46
2023-01-23,1006,141,99,65,36,42,29
2023-01-24,1006,106,91,70,40,15,30
2023-01-25,1006,131,86,63,34,45,29
2023-01-26,1006,125,81,97,50,44,47
2023-01-27,1006,103,89,61,38,14,23
2023-01-28,1006,131,79,70,32,52,38
2023-01-29,1006,125,79,51,37,46,14
2023-01-30,1006,138,61,56,42,77,14
2023-01-31,1006,129,63,53,44,66,9
2023-02-01,1006,109,76,76,39,33,37
2023-02-02,1006,128,79,63,32,49,31
2023-02-03,1006,121,73,53,39,48,14
