Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-02-04,1006,104,73,50,41,31,9
2023-02-05,1006,117,68,78,39,49,39
2023-02-06,1006,128,80,50,41,48,9
2023-02-07,1006,144,66,69,37,78,32
2023-02-08,1006,119,62,72,38,57,34
2023-02-09,1006,104,77,95,32,27,63
2023-02-10,1006,129,78,50,35,51,15
2023-02-11,1006,149,80,73,41,69,32
2023-02-12,1006,122,73,64,39,49,25
2023-02-13,1006,114,84,66,46,30,20
2023-02-14,1006,117,65,80,36,52,44
2023-02-15,1006,103,75,65,33,28,32
2023-02-16,1006,148,81,86,37,67,49
2023-02-17,1006,100,84,55,29,16,26
2023-02-18,1006,120,69,78,40,51,38
2023-02-19,1006,102,80,84,35,22,49
2023-02-20,1006,120,79,87,43,41,44
2023-02-21,1006,119,78,79,15,41,64
2023-02-22,1006,139,84,56,41,55,15
2023-02-23,1006,139,92,79,37,47,42
2023-02-24,1006,108,69,90,37,39,53
2023-02-25,1006,100,88,79,56,12,23
2023-02-26,1006,100,82,79,52,18,27
2023-02-27,1006,103,72,87,29,31,58
2023-02-28,1006,142,98,66,34,44,32
2023-03-01,1006,140,73,84,50,67,34
2023-03-02,1006,138,62,68,31,76,37
2023-03-03,1006,120,71,85,47,49,38
2023-03-04,1006,104,72,75,46,32,29
2023-03-05,1006,131,81,80,51,50,29
2023-03-06,1006,115,72,76,38,43,38
2023-03-07,1006,132,81,52,39,51,13
2023-03-08,1006,133,80,54,37,53,17
2023-03-09,1006,140,107,62,30,33,32
2023-03-10,1006,113,96,69,35,17,34
2023-03-11,1006,108,85,74,44,23,30
2023-03-12,1006,145,76,83,49,69,34
2023-03-13,1006,105,77,94,39,28,55
2023-03-14,1006,113,75,99,33,38,66
2023-03-15,1006,133,74,81,39,59,42
2023-03-16,1006,112,102,62,53,10,9
2023-03-17,1006,115,76,77,48,39,29
2023-03-18,1006,114,80,89,36,34,53
2023-03-19,1006,146,69,87,36,77,51
2023-03-20,1006,127,95,75,38,32,37
2023-03-21,1006,120,90,65,42,30,23
2023-03-22,1006,106,86,87,35,20,52
2023-03-23,1006,102,89,59,43,13,16
2023-03-24,1006,124,73,91,46,51,45
2023-03-25,1006,117,82,72,43,35,29
2023-03-26,1006,106,78,68,49,28,19
2023-03-27,1006,110,102,70,29,8,41
2023-03-28,1006,125,95,87,49,30,38
2023-03-29,1006,137,83,96,41,54,55
2023-03-30,1006,118,94,72,41,24,31
2023-03-31,1006,116,71,84,38,45,46
2023-04-01,1006,125,79,65,42,46,23
2023-04-02,1006,116,80,93,45,36,48
2023-04-03,1006,123,74,84,42,49,42
2023-04-04,1006,126,81,88,38,45,50
2023-04-05,1006,139,83,53,31,56,22
2023-04-06,1006,124,80,93,35,44,58
2023-04-07,1006,150,87,98,33,63,65
2023-04-08,1006,148,77,92,47,71,45
2023-04-09,1006,122,78,57,42,44,15
2023-04-10,1006,101,73,51,49,28,2
2023-04-11,1006,113,73,100,38,40,62
2023-04-12,1006,110,86,70,40,24,30
2023-04-13,1006,125,66,91,48,59,43
2023-04-14,1006,116,63,61,43,53,18
2023-04-15,1006,137,83,65,39,54,26
2023-04-16,1006,100,72,74,44,28,30
2023-04-17,1006,111,75,58,32,36,26
2023-04-18,1006,145,84,86,31,61,55
2023-04-19,1006,102,94,60,44,8,16
2023-04-20,1006,129,77,81,36,52,45
2023-04-21,1006,109,69,70,41,40,29
2023-04-22,1006,128,100,81,31,28,50
2023-04-23,1006,108,80,65,51,28,14
2023-04-24,1006,122,73,89,42,49,47
2023-04-25,1006,129,93,76,36,36,40
2023-04-26,1006,129,79,60,53,50,7
2023-04-27,1006,138,80,52,29,58,23
2023-04-28,1006,120,78,90,47,42,43
2023-04-29,1006,122,58,52,45,64,7
2023-04-30,1006,116,74,70,43,42,27
2023-05-01,1006,136,91,61,37,45,24
2023-05-02,1006,127,68,73,39,59,34
2023-05-03,1006,138,61,59,38,77,21
2023-05-04,1006,105,86,85,36,19,49
2023-05-05,1006,107,87,58,29,20,29
2023-05-06,1006,136,83,79,40,53,39
2023-05-07,1006,108,76,79,32,32,47
2023-05-08,1006,137,80,60,40,57,20
2023-05-09,1006,122,73,64,42,49,22
2023-05-10,1006,119,64,82,41,55,41
2023-05-11,1006,114,76,63,33,38,30
2023-05-12,1006,131,97,60,31,34,29
2023-05-13,1006,130,85,72,37,45,35
2023-05-14,1006,114,71,59,34,43,25
2023-05-15,1006,143,74,66,53,69,13
2023-05-16,1006,119,83,58,47,36,11
2023-05-17,1006,100,87,65,46,13,19
2023-05-18,1006,105,89,70,35,16,35
2023-05-19,1006,121,84,66,49,37,17
2023-05-20,1006,140,74,90,42,66,48
2023-05-21,1006,134,72,67,40,62,27
2023-05-22,1006,135,89,79,54,46,25
2023-05-23,1006,146,61,82,51,85,31
2023-05-24,1006,145,86,83,36,59,47
2023-05-25,1006,135,91,74,47,44,27
2023-05-26,1006,122,82,100,43,40,57
2023-05-27,1006,141,78,54,45,63,9
2023-05-28,1006,129,94,93,35,35,58
2023-05-29,1006,135,86,59,25,49,34
2023-05-30,1006,150,92,77,35,58,42
2023-05-31,1006,148,85,55,39,63,16
2023-06-01,1006,110,74,87,45,36,42
2023-06-02,1006,131,89,66,33,42,33
2023-06-03,1006,127,73,86,50,54,36
2023-06-04,1006,125,77,66,37,48,29
2023-06-05,1006,136,84,75,31,52,44
2023-06-06,1006,140,86,97,47,54,50
2023-06-07,1006,112,67,60,46,45,14
2023-06-08,1006,150,73,74,45,77,29
2023-06-09,1006,146,76,85,44,70,41
2023-06-10,1006,127,84,51,41,43,10
2023-06-11,1006,118,68,79,34,50,45
2023-06-12,1006,150,87,85,48,63,37
2023-06-13,1006,139,82,76,49,57,27
2023-06-14,1006,104,83,52,48,21,4
2023-06-15,1006,146,73,62,47,73,15
2023-06-16,1006,129,77,63,34,52,29
2023-06-17,1006,121,74,56,41,47,15
2023-06-18,1006,137,100,95,43,37,52
2023-06-19,1006,127,61,83,45,66,38
2023-06-20,1006,130,77,97,39,53,58
2023-06-21,1006,147,84,57,30,63,27
2023-06-22,1006,101,88,92,37,13,55
2023-06-23,1006,140,61,73,46,79,27
2023-06-24,1006,140,74,81,45,66,36
2023-06-25,1006,147,66,58,43,81,15
2023-06-26,1006,104,72,90,40,32,50
2023-06-27,1006,144,75,98,28,69,70
2023-06-28,1006,135,79,100,31,56,69
2023-06-29,1006,106,82,63,40,24,23
2023-06-30,1006,104,67,88,28,37,60
2023-07-01,1006,105,93,78,33,12,45
2023-07-02,1006,118,87,50,27,31,23
2023-07-03,1006,140,75,69,44,65,25
2023-07-04,1006,150,66,70,32,84,38
2023-07-05,1006,126,79,54,41,47,13
2023-07-06,1006,133,89,96,31,44,65
2023-07-07,1006,131,74,86,41,57,45
2023-07-08,1006,106,91,76,37,15,39
2023-07-09,1006,116,70,74,39,46,35
2023-07-10,1006,102,73,82,45,29,37
2023-07-11,1006,131,91,53,47,40,6
2023-07-12,1006,100,72,98,46,28,52
2023-07-13,1006,144,74,51,45,70,6
2023-07-14,1006,124,78,84,29,46,55
2023-07-15,1006,112,71,96,44,41,52
2023-07-16,1006,127,82,72,48,45,24
2023-07-17,1006,119,68,56,45,51,11
2023-07-18,1006,145,79,85,37,66,48
2023-07-19,1006,103,75,94,43,28,51
2023-07-20,1006,121,76,62,35,45,27
2023-07-21,1006,106,67,66,39,39,27
2023-07-22,1006,135,97,71,39,38,32
2023-07-23,1006,114,75,52,37,39,15
2023-07-24,1006,100,80,54,32,20,22
2023-07-25,1006,132,79,62,41,53,21
2023-07-26,1006,107,75,63,36,32,27
2023-07-27,1006,119,91,60,47,28,13
2023-07-28,1006,136,76,60,37,60,23
2023-07-29,1006,106,95,52,31,11,21
2023-07-30,1006,145,73,81,34,72,47
2023-07-31,1006,149,74,82,35,75,47
2023-08-01,1006,122,87,78,42,35,36
2023-08-02,1006,101,89,95,61,12,34
2023-08-03,1006,134,85,97,34,49,63
2023-08-04,1006,146,76,84,47,70,37
2023-08-05,1006,149,76,93,44,73,49
2023-08-06,1006,109,74,87,50,35,37
2023-08-07,1006,123,75,57,40,48,17
2023-08-08,1006,102,81,55,38,21,17
2023-08-09,1006,133,79,53,42,54,11
2023-08-10,1006,121,81,83,43,40,40
2023-08-11,1006,137,83,53,33,54,20
2023-08-12,1006,132,89,93,33,43,60
2023-08-13,1006,132,95,55,39,37,16
2023-08-14,1006,131,82,92,46,49,46
2023-08-15,1006,143,78,67,31,65,36
2023-08-16,1006,115,85,96,31,30,65
2023-08-17,1006,140,71,76,36,69,40
2023-08-18,1006,111,102,71,51,9,20
2023-08-19,1006,116,79,56,47,37,9
2023-08-20,1006,112,88,55,41,24,14
2023-08-21,1006,117,70,59,38,47,21
2023-08-22,1006,119,99,60,42,20,18
2023-08-23,1006,110,92,51,39,18,12
2023-08-24,1006,136,90,85,43,46,42
2023-08-25,1006,124,93,99,34,31,65
2023-08-26,1006,144,65,73,48,79,25
2023-08-27,1006,126,57,74,32,69,42
2023-08-28,1006,150,77,78,32,73,46
2023-08-29,1006,120,72,100,35,48,65
2023-08-30,1006,148,81,68,29,67,39
2023-08-31,1006,107,83,68,38,24,30
2023-09-01,1006,119,80,57,41,39,16
2023-09-02,1006,103,74,53,44,29,9
2023-09-03,1006,138,73,94,37,65,57
2023-09-04,1006,108,73,74,29,35,45
2023-09-05,1006,133,82,94,39,51,55
2023-09-06,1006,122,77,68,40,45,28
2023-09-07,1006,142,71,93,47,71,46
2023-09-08,1006,119,86,67,40,33,27
2023-09-09,1006,103,87,85,32,16,53
2023-09-10,1006,149,79,78,36,70,42
2023-09-11,1006,116,100,82,43,16,39
2023-09-12,1006,119,83,61,35,36,26
2023-09-13,1006,115,76,88,31,39,57
2023-09-14,1006,130,69,94,44,61,50
2023-09-15,1006,105,85,80,58,20,22
2023-09-16,1006,117,74,78,38,43,40
2023-09-17,1006,139,93,94,57,46,37
2023-09-18,1006,150,99,75,26,51,49
2023-09-19,1006,138,84,71,26,54,45
2023-09-20,1006,117,98,90,56,19,34
2023-09-21,1006,122,80,52,43,42,9
2023-09-22,1006,105,69,92,44,36,48
2023-09-23,1006,142,80,95,40,62,55
2023-09-24,1006,123,68,67,42,55,25
2023-09-25,1006,144,79,97,33,65,64
2023-09-26,1006,115,88,89,40,27,49
2023-09-27,1006,129,76,54,41,53,13
2023-09-28,1006,101,73,52,36,28,16
2023-09-29,1006,113,84,80,38,29,42
2023-09-30,1006,133,84,65,37,49,28
2023-10-01,1006,133,69,63,46,64,17
2023-10-02,1006,103,77,55,47,26,8
2023-10-03,1006,143,72,77,40,71,37
2023-10-04,1006,143,83,97,31,60,66
2023-10-05,1006,113,60,92,46,53,46
2023-10-06,1006,137,78,100,32,59,68
2023-10-07,1006,135,83,97,40,52,57
2023-10-08,1006,111,91,90,38,20,52
2023-10-09,1006,150,86,59,40,64,19
2023-10-10,1006,104,83,86,32,21,54
2023-10-11,1006,129,62,58,33,67,25
2023-10-12,1006,123,91,95,39,32,56
2023-10-13,1006,118,89,96,44,29,52
2023-10-14,1006,146,82,73,55,64,18
2023-10-15,1006,101,86,86,45,15,41
2023-10-16,1006,129,74,52,38,55,14
2023-10-17,1006,104,62,69,38,42,31
2023-10-18,1006,102,76,97,43,26,54
2023-10-19,1006,150,66,79,23,84,56
2023-10-20,1006,141,67,83,48,74,35
2023-10-21,1006,142,79,90,31,63,59
2023-10-22,1006,137,99,96,44,38,52
2023-10-23,1006,130,91,100,41,39,59
2023-10-24,1006,125,84,74,38,41,36
2023-10-25,1006,145,74,72,41,71,31
2023-10-26,1006,123,77,84,39,46,45
2023-10-27,1006,129,80,59,41,49,18
2023-10-28,1006,140,75,51,36,65,15
2023-10-29,1006,137,71,87,39,66,48
2023-10-30,1006,129,86,98,50,43,48
2023-10-31,1006,143,88,55,33,55,22
2023-11-01,1006,144,82,87,49,62,38
2023-11-02,1006,120,70,51,43,50,8
2023-11-03,1006,128,71,87,46,57,41
2023-11-04,1006,110,76,76,43,34,33
2023-11-05,1006,144,98,85,41,46,44
2023-11-06,1006,111,78,58,43,33,15
2023-11-07,1006,117,83,53,39,34,14
2023-11-08,1006,136,82,75,36,54,39
2023-11-09,1006,129,66,99,35,63,64
2023-11-10,1006,144,68,98,40,76,58
2023-11-11,1006,136,79,86,36,57,50
2023-11-12,1006,135,86,98,38,49,60
2023-11-13,1006,110,84,68,40,26,28
2023-11-14,1006,129,74,71,29,55,42
2023-11-15,1006,139,71,93,50,68,43
2023-11-16,1006,142,74,96,40,68,56
2023-11-17,1006,123,80,75,39,43,36
2023-11-18,1006,123,86,78,44,37,34
2023-11-19,1006,122,89,88,37,33,51
2023-11-20,1006,129,84,65,33,45,32
2023-11-21,1006,146,84,52,54,62,-2
2023-11-22,1006,139,93,98,44,46,54
2023-11-23,1006,100,81,52,34,19,18
2023-11-24,1006,100,74,94,31,26,63
2023-11-25,1006,118,92,99,27,26,72
2023-11-26,1006,110,90,70,46,20,24
2023-11-27,1006,129,78,88,34,51,54
2023-11-28,1006,104,76,63,28,28,35
2023-11-29,1006,113,92,53,49,21,4
2023-11-30,1006,125,81,81,41,44,40
2023-12-01,1006,138,97,64,39,41,25
2023-12-02,1006,141,83,73,44,58,29
2023-12-03,1006,128,84,91,44,44,47
2023-12-04,1006,117,84,66,40,33,26
2023-12-05,1006,111,104,81,43,7,38
2023-12-06,1006,123,69,66,37,54,29
2023-12-07,1006,125,74,76,32,51,44
2023-12-08,1006,110,75,94,44,35,50
2023-12-09,1006,146,85,83,34,61,49
2023-12-10,1006,122,73,71,40,49,31
2023-12-11,1006,140,81,65,44,59,21
2023-12-12,1006,138,107,99,41,31,58
2023-12-13,1006,134,96,52,36,38,16
2023-12-14,1006,112,74,86,38,38,48
2023-12-15,1006,140,81,81,32,59,49
2023-12-16,1006,114,77,51,27,37,24
2023-12-17,1006,128,73,89,33,55,56
2023-12-18,1006,132,82,62,40,50,22
2023-12-19,1006,102,97,92,38,5,54
2023-12-20,1006,146,82,62,40,64,22
2023-12-21,1006,125,77,68,39,48,29
2023-12-22,1006,118,74,66,22,44,44
2023-12-23,1006,111,89,54,49,22,5
2023-12-24,1006,146,84,96,44,62,52
2023-12-25,1006,102,88,77,46,14,31
2023-12-26,1006,124,78,75,37,46,38
2023-12-27,1006,122,89,75,34,33,41
2023-12-28,1006,104,92,70,45,12,25
2023-12-29,1006,106,77,77,45,29,32
2023-12-30,1006,128,87,85,34,41,51
2023-12-31,1006,146,81,68,37,65,31
2023-01-01,1007,113,60,69,32,53,37
2023-01-02,1007,114,73,85,38,41,47
2023-01-03,1007,109,76,77,54,33,23
2023-01-04,1007,102,74,77,41,28,36
2023-01-05,1007,149,86,72,30,63,42
2023-01-06,1007,143,91,68,39,52,29
2023-01-07,1007,105,77,81,37,28,44
2023-01-08,1007,118,89,83,35,29,48
2023-01-09,1007,122,79,55,28,43,27
2023-01-10,1007,119,72,85,35,47,50
2023-01-11,1007,134,83,77,39,51,38
2023-01-12,1007,145,75,80,55,70,25
2023-01-13,1007,103,74,77,45,29,32
2023-01-14,1007,108,88,59,36,20,23
2023-01-15,1007,142,83,66,47,59,19
2023-01-16,1007,116,78,83,37,38,46
2023-01-17,1007,113,90,71,53,23,18
2023-01-18,1007,115,78,76,42,37,34
2023-01-19,1007,127,91,94,33,36,61
2023-01-20,1007,141,80,62,38,61,24
2023-01-21,1007,144,71,74,31,73,43
2023-01-22,1007,101,64,50,36,37,14
2023-01-23,1007,121,62,86,45,59,41
2023-01-24,1007,145,84,60,34,61,26
2023-01-25,1007,111,83,50,46,28,4
2023-01-26,1007,123,75,67,39,48,28
2023-01-27,1007,135,65,54,36,70,18
2023-01-28,1007,109,83,88,40,26,48
2023-01-29,1007,141,89,93,46,52,47
2023-01-30,1007,146,90,90,42,56,48
2023-01-31,1007,150,84,100,45,66,55
2023-02-01,1007,108,70,54,40,38,14
2023-02-02,1007,115,72,71,34,43,37
2023-02-03,1007,133,70,82,43,63,39
2023-02-04,1007,136,70,79,35,66,44
2023-02-05,1007,123,89,78,44,34,34
2023-02-06,1007,145,91,92,48,54,44
2023-02-07,1007,100,79,53,38,21,15
2023-02-08,1007,105,86,71,40,19,31
2023-02-09,1007,136,86,95,35,50,60
2023-02-10,1007,147,90,55,45,57,10
2023-02-11,1007,142,100,85,48,42,37
2023-02-12,1007,122,83,70,34,39,36
2023-02-13,1007,119,77,89,41,42,48
2023-02-14,1007,111,72,55,36,39,19
2023-02-15,1007,110,82,65,45,28,20
2023-02-16,1007,126,78,88,48,48,40
2023-02-17,1007,138,91,94,34,47,60
2023-02-18,1007,109,82,50,42,27,8
2023-02-19,1007,119,95,63,33,24,30
2023-02-20,1007,139,76,98,28,63,70
2023-02-21,1007,133,82,52,27,51,25
2023-02-22,1007,145,88,55,46,57,9
2023-02-23,1007,104,73,73,39,31,34
2023-02-24,1007,119,97,50,43,22,7
2023-02-25,1007,140,79,52,35,61,17
2023-02-26,1007,135,78,69,39,57,30
2023-02-27,1007,117,86,93,35,31,58
2023-02-28,1007,106,67,53,47,39,6
2023-03-01,1007,109,66,91,36,43,55
2023-03-02,1007,115,58,91,39,57,52
2023-03-03,1007,114,81,79,49,33,30
2023-03-04,1007,146,89,90,41,57,49
2023-03-05,1007,139,71,90,38,68,52
2023-03-06,1007,144,85,80,37,59,43
2023-03-07,1007,137,64,89,42,73,47
2023-03-08,1007,103,71,95,44,32,51
2023-03-09,1007,146,73,51,34,73,17
2023-03-10,1007,125,83,87,41,42,46
2023-03-11,1007,131,92,71,33,39,38
2023-03-12,1007,130,89,60,36,41,24
2023-03-13,1007,116,73,81,36,43,45
2023-03-14,1007,102,81,74,29,21,45
2023-03-15,1007,141,81,97,45,60,52
2023-03-16,1007,143,79,51,40,64,11
2023-03-17,1007,144,74,98,35,70,63
2023-03-18,1007,149,71,98,40,78,58
2023-03-19,1007,113,79,90,36,34,54
2023-03-20,1007,147,82,54,45,65,9
2023-03-21,1007,132,74,57,39,58,18
2023-03-22,1007,126,87,74,44,39,30
2023-03-23,1007,106,79,97,37,27,60
2023-03-24,1007,144,74,56,32,70,24
2023-03-25,1007,116,89,85,40,27,45
2023-03-26,1007,100,75,70,37,25,33
2023-03-27,1007,134,66,93,35,68,58
2023-03-28,1007,122,68,70,38,54,32
2023-03-29,1007,123,76,99,31,47,68
2023-03-30,1007,116,78,71,36,38,35
2023-03-31,1007,102,84,86,35,18,51
2023-04-01,1007,132,73,54,42,59,12
2023-04-02,1007,110,85,60,42,25,18
2023-04-03,1007,105,78,70,36,27,34
2023-04-04,1007,140,77,64,32,63,32
2023-04-05,1007,105,71,87,39,34,48
2023-04-06,1007,136,86,88,27,50,61
2023-04-07,1007,108,75,92,51,33,41
2023-04-08,1007,110,72,89,34,38,55
2023-04-09,1007,150,73,58,30,77,28
2023-04-10,1007,104,88,92,43,16,49
2023-04-11,1007,147,82,56,29,65,27
2023-04-12,1007,138,78,94,34,60,60
2023-04-13,1007,140,84,77,37,56,40
2023-04-14,1007,107,84,98,47,23,51
2023-04-15,1007,142,78,68,37,64,31
2023-04-16,1007,120,77,93,41,43,52
2023-04-17,1007,128,82,74,44,46,30
2023-04-18,1007,134,72,82,42,62,40
2023-04-19,1007,147,74,50,27,73,23
2023-04-20,1007,134,72,81,35,62,46
2023-04-21,1007,101,65,53,54,36,-1
2023-04-22,1007,114,71,87,42,43,45
2023-04-23,1007,142,88,83,48,54,35
2023-04-24,1007,127,73,53,34,54,19
2023-04-25,1007,101,73,53,48,28,5
2023-04-26,1007,127,66,76,52,61,24
2023-04-27,1007,124,84,81,41,40,40
2023-04-28,1007,130,80,75,44,50,31
2023-04-29,1007,125,69,89,30,56,59
2023-04-30,1007,120,82,68,46,38,22
2023-05-01,1007,130,84,69,37,46,32
2023-05-02,1007,123,84,88,41,39,47
2023-05-03,1007,127,97,98,42,30,56
2023-05-04,1007,134,96,97,46,38,51
2023-05-05,1007,127,86,63,38,41,25
2023-05-06,1007,100,62,100,33,38,67
2023-05-07,1007,148,76,65,49,72,16
2023-05-08,1007,142,83,56,45,59,11
2023-05-09,1007,136,87,62,44,49,18
2023-05-10,1007,137,100,85,42,37,43
2023-05-11,1007,149,79,80,37,70,43
2023-05-12,1007,117,94,56,42,23,14
2023-05-13,1007,107,87,95,35,20,60
2023-05-14,1007,124,59,58,48,65,10
2023-05-15,1007,140,79,53,39,61,14
2023-05-16,1007,126,94,71,38,32,33
2023-05-17,1007,132,88,67,32,44,35
2023-05-18,1007,113,86,53,32,27,21
2023-05-19,1007,145,77,88,43,68,45
2023-05-20,1007,117,85,54,46,32,8
2023-05-21,1007,107,68,100,34,39,66
2023-05-22,1007,146,73,80,43,73,37
2023-05-23,1007,139,84,90,44,55,46
2023-05-24,1007,108,78,77,45,30,32
2023-05-25,1007,150,65,82,44,85,38
2023-05-26,1007,118,79,72,32,39,40
2023-05-27,1007,113,79,61,29,34,32
2023-05-28,1007,127,89,56,55,38,1
2023-05-29,1007,136,82,86,34,54,52
2023-05-30,1007,106,72,64,42,34,22
2023-05-31,1007,117,79,97,39,38,58
2023-06-01,1007,149,77,67,36,72,31
2023-06-02,1007,111,91,84,41,20,43
2023-06-03,1007,120,86,79,33,34,46
2023-06-04,1007,100,87,61,42,13,19
2023-06-05,1007,129,58,90,45,71,45
2023-06-06,1007,132,71,50,32,61,18
2023-06-07,1007,119,66,98,44,53,54
2023-06-08,1007,117,77,56,34,40,22
2023-06-09,1007,104,77,68,38,27,30
2023-06-10,1007,144,84,80,33,60,47
2023-06-11,1007,140,72,62,42,68,20
2023-06-12,1007,143,80,61,32,63,29
2023-06-13,1007,142,58,51,39,84,12
2023-06-14,1007,147,95,95,39,52,56
2023-06-15,1007,123,76,81,49,47,32
2023-06-16,1007,137,73,50,40,64,10
2023-06-17,1007,110,69,80,44,41,36
2023-06-18,1007,121,70,83,35,51,48
2023-06-19,1007,113,83,73,46,30,27
2023-06-20,1007,120,100,97,49,20,48
2023-06-21,1007,106,85,86,41,21,45
2023-06-22,1007,135,71,91,52,64,39
2023-06-23,1007,113,75,74,25,38,49
2023-06-24,1007,148,75,79,36,73,43
2023-06-25,1007,128,68,63,25,60,38
2023-06-26,1007,135,74,90,40,61,50
2023-06-27,1007,150,93,67,38,57,29
2023-06-28,1007,113,69,79,40,44,39
2023-06-29,1007,143,84,69,37,59,32
2023-06-30,1007,112,95,82,51,17,31
2023-07-01,1007,110,87,72,43,23,29
2023-07-02,1007,104,71,60,43,33,17
2023-07-03,1007,114,79,89,39,35,50
2023-07-04,1007,148,92,59,32,56,27
2023-07-05,1007,114,87,73,37,27,36
2023-07-06,1007,145,88,50,45,57,5
2023-07-07,1007,107,61,88,40,46,48
2023-07-08,1007,127,93,93,31,34,62
2023-07-09,1007,116,83,53,39,33,14
2023-07-10,1007,134,71,62,40,63,22
2023-07-11,1007,112,96,50,33,16,17
2023-07-12,1007,133,89,74,38,44,36
2023-07-13,1007,132,74,52,30,58,22
2023-07-14,1007,101,81,77,38,20,39
2023-07-15,1007,100,83,83,37,17,46
2023-07-16,1007,103,78,62,42,25,20
2023-07-17,1007,140,92,90,44,48,46
2023-07-18,1007,102,76,82,42,26,40
2023-07-19,1007,120,74,88,51,46,37
2023-07-20,1007,100,90,91,38,10,53
2023-07-21,1007,111,77,74,24,34,50
2023-07-22,1007,103,71,53,30,32,23
2023-07-23,1007,141,87,57,32,54,25
2023-07-24,1007,130,79,77,33,51,44
2023-07-25,1007,140,67,68,39,73,29
2023-07-26,1007,120,86,100,52,34,48
2023-07-27,1007,142,79,82,44,63,38
2023-07-28,1007,103,93,70,33,10,37
2023-07-29,1007,111,66,79,36,45,43
2023-07-30,1007,129,93,82,46,36,36
2023-07-31,1007,142,77,91,47,65,44
2023-08-01,1007,120,79,70,40,41,30
2023-08-02,1007,129,69,90,47,60,43
2023-08-03,1007,106,77,77,45,29,32
2023-08-04,1007,110,68,82,51,42,31
2023-08-05,1007,139,78,79,39,61,40
2023-08-06,1007,149,87,83,38,62,45
2023-08-07,1007,132,80,84,30,52,54
2023-08-08,1007,148,101,75,41,47,34
2023-08-09,1007,118,109,70,35,9,35
2023-08-10,1007,103,76,81,38,27,43
2023-08-11,1007,128,73,93,44,55,49
2023-08-12,1007,150,85,84,38,65,46
2023-08-13,1007,136,89,65,39,47,26
2023-08-14,1007,139,94,97,43,45,54
2023-08-15,1007,107,76,84,33,31,51
2023-08-16,1007,112,88,88,45,24,43
2023-08-17,1007,140,95,63,40,45,23
2023-08-18,1007,134,79,90,41,55,49
2023-08-19,1007,108,66,69,40,42,29
2023-08-20,1007,138,82,59,38,56,21
2023-08-21,1007,138,83,100,46,55,54
2023-08-22,1007,109,72,67,41,37,26
2023-08-23,1007,108,83,86,39,25,47
2023-08-24,1007,135,83,85,44,52,41
2023-08-25,1007,140,83,63,39,57,24
2023-08-26,1007,118,93,70,37,25,33
2023-08-27,1007,135,82,81,43,53,38
2023-08-28,1007,121,77,68,39,44,29
2023-08-29,1007,122,94,95,40,28,55
2023-08-30,1007,125,87,58,45,38,13
2023-08-31,1007,100,82,84,35,18,49
2023-09-01,1007,105,86,65,34,19,31
2023-09-02,1007,115,89,81,46,26,35
2023-09-03,1007,118,85,67,49,33,18
2023-09-04,1007,107,78,67,42,29,25
2023-09-05,1007,117,78,55,40,39,15
2023-09-06,1007,129,80,88,54,49,34
2023-09-07,1007,108,78,72,42,30,30
2023-09-08,1007,116,77,95,33,39,62
2023-09-09,1007,142,76,98,38,66,60
2023-09-10,1007,146,97,77,46,49,31
2023-09-11,1007,114,78,80,44,36,36
2023-09-12,1007,112,73,87,45,39,42
2023-09-13,1007,126,89,73,44,37,29
2023-09-14,1007,112,73,95,37,39,58
2023-09-15,1007,122,92,67,30,30,37
2023-09-16,1007,105,68,82,40,37,42
2023-09-17,1007,144,92,68,39,52,29
2023-09-18,1007,146,63,78,45,83,33
2023-09-19,1007,101,74,52,40,27,12
2023-09-20,1007,129,78,66,33,51,33
2023-09-21,1007,146,90,87,46,56,41
2023-09-22,1007,133,84,81,40,49,41
2023-09-23,1007,144,72,80,38,72,42
2023-09-24,1007,100,70,80,36,30,44
2023-09-25,1007,123,77,83,34,46,49
2023-09-26,1007,101,67,76,38,34,38
2023-09-27,1007,148,85,50,36,63,14
2023-09-28,1007,116,76,72,36,40,36
