Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-09-29,1007,108,62,82,34,46,48
2023-09-30,1007,105,87,88,47,18,41
2023-10-01,1007,117,78,94,37,39,57
2023-10-02,1007,124,74,70,40,50,30
2023-10-03,1007,118,70,58,38,48,20
2023-10-04,1007,104,68,83,30,36,53
2023-10-05,1007,125,66,50,32,59,18
2023-10-06,1007,107,78,98,36,29,62
2023-10-07,1007,138,85,78,41,53,37
2023-10-08,1007,125,89,78,47,36,31
2023-10-09,1007,128,81,98,41,47,57
2023-10-10,1007,128,84,94,45,44,49
2023-10-11,1007,117,74,54,51,43,3
2023-10-12,1007,134,73,60,36,61,24
2023-10-13,1007,106,72,58,43,34,15
2023-10-14,1007,117,79,72,40,38,32
2023-10-15,1007,105,72,59,54,33,5
2023-10-16,1007,110,71,97,32,39,65
2023-10-17,1007,145,78,91,48,67,43
2023-10-18,1007,147,67,95,47,80,48
2023-10-19,1007,127,86,73,36,41,37
2023-10-20,1007,114,66,91,30,48,61
2023-10-21,1007,143,79,73,37,64,36
2023-10-22,1007,146,68,55,43,78,12
2023-10-23,1007,113,71,81,40,42,41
2023-10-24,1007,108,66,56,44,42,12
2023-10-25,1007,105,78,65,45,27,20
2023-10-26,1007,135,101,56,33,34,23
2023-10-27,1007,133,80,68,46,53,22
2023-10-28,1007,114,77,92,38,37,54
2023-10-29,1007,105,63,82,43,42,39
2023-10-30,1007,117,80,78,55,37,23
2023-10-31,1007,139,84,66,37,55,29
2023-11-01,1007,129,73,77,35,56,42
2023-11-02,1007,135,74,85,39,61,46
2023-11-03,1007,107,66,56,44,41,12
2023-11-04,1007,116,59,91,36,57,55
2023-11-05,1007,129,84,54,41,45,13
2023-11-06,1007,107,79,56,43,28,13
2023-11-07,1007,144,99,70,36,45,34
2023-11-08,1007,135,85,99,37,50,62
2023-11-09,1007,121,87,86,38,34,48
2023-11-10,1007,122,81,79,32,41,47
2023-11-11,1007,130,83,89,39,47,50
2023-11-12,1007,105,97,80,38,8,42
2023-11-13,1007,146,86,62,48,60,14
2023-11-14,1007,112,83,64,36,29,28
2023-11-15,1007,128,93,52,52,35,0
2023-11-16,1007,125,86,74,35,39,39
2023-11-17,1007,101,73,55,45,28,10
2023-11-18,1007,127,63,81,40,64,41
2023-11-19,1007,134,79,69,34,55,35
2023-11-20,1007,149,78,60,44,71,16
2023-11-21,1007,140,81,51,41,59,10
2023-11-22,1007,140,73,99,33,67,66
2023-11-23,1007,117,89,75,30,28,45
2023-11-24,1007,118,92,100,39,26,61
2023-11-25,1007,100,96,73,45,4,28
2023-11-26,1007,130,84,63,36,46,27
2023-11-27,1007,141,75,75,33,66,42
2023-11-28,1007,126,83,81,39,43,42
2023-11-29,1007,139,87,71,39,52,32
2023-11-30,1007,109,65,79,31,44,48
2023-12-01,1007,104,87,67,49,17,18
2023-12-02,1007,136,92,62,40,44,22
2023-12-03,1007,142,85,82,35,57,47
2023-12-04,1007,137,71,69,30,66,39
2023-12-05,1007,100,83,75,34,17,41
2023-12-06,1007,145,63,96,37,82,59
2023-12-07,1007,137,74,60,45,63,15
2023-12-08,1007,150,86,60,45,64,15
2023-12-09,1007,137,81,99,40,56,59
2023-12-10,1007,115,87,55,47,28,8
2023-12-11,1007,120,70,80,30,50,50
2023-12-12,1007,101,88,85,45,13,40
2023-12-13,1007,109,76,96,33,33,63
2023-12-14,1007,142,79,75,34,63,41
2023-12-15,1007,148,78,99,36,70,63
2023-12-16,1007,148,84,71,44,64,27
2023-12-17,1007,110,104,87,33,6,54
2023-12-18,1007,111,68,77,41,43,36
2023-12-19,1007,129,89,83,56,40,27
2023-12-20,1007,110,69,58,44,41,14
2023-12-21,1007,105,73,75,41,32,34
2023-12-22,1007,116,90,100,38,26,62
2023-12-23,1007,114,66,80,42,48,38
2023-12-24,1007,122,86,57,41,36,16
2023-12-25,1007,148,72,81,38,76,43
2023-12-26,1007,107,75,55,41,32,14
2023-12-27,1007,147,83,77,37,64,40
2023-12-28,1007,142,60,69,43,82,26
2023-12-29,1007,128,72,83,35,56,48
2023-12-30,1007,116,73,87,43,43,44
2023-12-31,1007,121,80,90,35,41,55
2023-01-01,1008,100,81,50,49,19,1
2023-01-02,1008,117,80,93,39,37,54
2023-01-03,1008,144,79,90,44,65,46
2023-01-04,1008,106,69,71,39,37,32
2023-01-05,1008,120,91,55,37,29,18
2023-01-06,1008,124,75,68,39,49,29
2023-01-07,1008,122,85,96,35,37,61
2023-01-08,1008,139,81,63,41,58,22
2023-01-09,1008,130,72,95,31,58,64
2023-01-10,1008,103,94,73,44,9,29
2023-01-11,1008,119,81,55,35,38,20
2023-01-12,1008,121,77,53,39,44,14
2023-01-13,1008,120,88,57,53,32,4
2023-01-14,1008,136,89,59,45,47,14
2023-01-15,1008,103,88,88,28,15,60
2023-01-16,1008,143,78,89,50,65,39
2023-01-17,1008,143,73,72,42,70,30
2023-01-18,1008,108,88,75,39,20,36
2023-01-19,1008,140,85,77,49,55,28
2023-01-20,1008,104,89,82,32,15,50
2023-01-21,1008,112,74,54,38,38,16
2023-01-22,1008,140,85,85,37,55,48
2023-01-23,1008,102,74,56,39,28,17
2023-01-24,1008,106,64,67,49,42,18
2023-01-25,1008,124,82,83,27,42,56
2023-01-26,1008,103,85,92,41,18,51
2023-01-27,1008,129,71,72,39,58,33
2023-01-28,1008,102,96,75,45,6,30
2023-01-29,1008,110,89,74,33,21,41
2023-01-30,1008,117,85,79,46,32,33
2023-01-31,1008,132,107,51,30,25,21
2023-02-01,1008,149,79,99,32,70,67
2023-02-02,1008,103,75,66,33,28,33
2023-02-03,1008,142,69,52,37,73,15
2023-02-04,1008,101,95,52,41,6,11
2023-02-05,1008,109,81,83,31,28,52
2023-02-06,1008,148,71,94,53,77,41
2023-02-07,1008,108,78,52,37,30,15
2023-02-08,1008,146,97,91,44,49,47
2023-02-09,1008,140,79,72,32,61,40
2023-02-10,1008,140,85,76,34,55,42
2023-02-11,1008,142,81,53,40,61,13
2023-02-12,1008,103,88,76,37,15,39
2023-02-13,1008,100,84,78,40,16,38
2023-02-14,1008,138,79,65,46,59,19
2023-02-15,1008,104,94,85,44,10,41
2023-02-16,1008,133,90,77,46,43,31
2023-02-17,1008,135,82,73,38,53,35
2023-02-18,1008,102,107,60,32,-5,28
2023-02-19,1008,111,87,72,39,24,33
2023-02-20,1008,130,79,64,41,51,23
2023-02-21,1008,120,87,72,41,33,31
2023-02-22,1008,120,76,91,45,44,46
2023-02-23,1008,115,66,92,38,49,54
2023-02-24,1008,133,73,59,40,60,19
2023-02-25,1008,104,81,79,37,23,42
2023-02-26,1008,136,76,79,41,60,38
2023-02-27,1008,149,81,82,43,68,39
2023-02-28,1008,149,95,92,43,54,49
2023-03-01,1008,132,98,62,31,34,31
2023-03-02,1008,114,87,91,32,27,59
2023-03-03,1008,149,72,67,39,77,28
2023-03-04,1008,130,68,76,30,62,46
2023-03-05,1008,107,86,83,35,21,48
2023-03-06,1008,137,67,76,39,70,37
2023-03-07,1008,131,97,72,41,34,31
2023-03-08,1008,109,86,76,45,23,31
2023-03-09,1008,146,87,70,51,59,19
2023-03-10,1008,144,73,69,40,71,29
2023-03-11,1008,124,86,86,46,38,40
2023-03-12,1008,126,80,85,34,46,51
2023-03-13,1008,118,85,89,34,33,55
2023-03-14,1008,122,79,71,32,43,39
2023-03-15,1008,112,78,90,46,34,44
2023-03-16,1008,106,84,67,49,22,18
2023-03-17,1008,111,66,74,36,45,38
2023-03-18,1008,113,71,87,43,42,44
2023-03-19,1008,125,67,72,39,58,33
2023-03-20,1008,105,82,55,43,23,12
2023-03-21,1008,134,85,97,42,49,55
2023-03-22,1008,131,83,98,42,48,56
2023-03-23,1008,116,55,67,41,61,26
2023-03-24,1008,110,80,50,38,30,12
2023-03-25,1008,148,72,62,41,76,21
2023-03-26,1008,104,87,81,39,17,42
2023-03-27,1008,128,94,88,40,34,48
2023-03-28,1008,107,84,82,32,23,50
2023-03-29,1008,123,77,94,34,46,60
2023-03-30,1008,127,84,67,37,43,30
2023-03-31,1008,133,79,54,36,54,18
2023-04-01,1008,150,91,91,48,59,43
2023-04-02,1008,112,62,51,48,50,3
2023-04-03,1008,128,98,70,38,30,32
2023-04-04,1008,104,79,65,55,25,10
2023-04-05,1008,149,69,81,47,80,34
2023-04-06,1008,139,80,52,29,59,23
2023-04-07,1008,131,86,54,47,45,7
2023-04-08,1008,104,86,71,49,18,22
2023-04-09,1008,145,76,80,42,69,38
2023-04-10,1008,113,83,50,40,30,10
2023-04-11,1008,121,85,66,46,36,20
2023-04-12,1008,134,83,60,42,51,18
2023-04-13,1008,112,78,96,48,34,48
2023-04-14,1008,127,79,98,34,48,64
2023-04-15,1008,123,86,70,44,37,26
2023-04-16,1008,107,75,55,43,32,12
2023-04-17,1008,105,78,62,32,27,30
2023-04-18,1008,123,76,85,42,47,43
2023-04-19,1008,120,68,90,33,52,57
2023-04-20,1008,107,75,85,41,32,44
2023-04-21,1008,134,87,81,32,47,49
2023-04-22,1008,113,64,52,55,49,-3
2023-04-23,1008,105,85,59,42,20,17
2023-04-24,1008,142,62,53,40,80,13
2023-04-25,1008,125,81,84,33,44,51
2023-04-26,1008,142,95,57,34,47,23
2023-04-27,1008,146,77,87,46,69,41
2023-04-28,1008,139,65,87,36,74,51
2023-04-29,1008,116,89,84,49,27,35
2023-04-30,1008,128,80,50,50,48,0
2023-05-01,1008,130,72,95,39,58,56
2023-05-02,1008,103,80,54,53,23,1
2023-05-03,1008,126,76,71,39,50,32
2023-05-04,1008,103,97,58,36,6,22
2023-05-05,1008,112,73,57,31,39,26
2023-05-06,1008,132,83,64,37,49,27
2023-05-07,1008,135,80,84,39,55,45
2023-05-08,1008,116,86,94,37,30,57
2023-05-09,1008,130,81,83,34,49,49
2023-05-10,1008,120,89,98,28,31,70
2023-05-11,1008,106,73,52,41,33,11
2023-05-12,1008,115,64,88,25,51,63
2023-05-13,1008,145,68,52,42,77,10
2023-05-14,1008,146,87,82,41,59,41
2023-05-15,1008,129,49,72,31,80,41
2023-05-16,1008,142,83,96,35,59,61
2023-05-17,1008,113,66,68,35,47,33
2023-05-18,1008,130,80,53,47,50,6
2023-05-19,1008,138,87,60,38,51,22
2023-05-20,1008,138,82,94,42,56,52
2023-05-21,1008,119,85,56,44,34,12
2023-05-22,1008,114,77,90,32,37,58
2023-05-23,1008,113,82,70,36,31,34
2023-05-24,1008,119,63,71,40,56,31
2023-05-25,1008,130,84,57,39,46,18
2023-05-26,1008,112,88,90,34,24,56
2023-05-27,1008,105,76,90,37,29,53
2023-05-28,1008,127,77,90,43,50,47
2023-05-29,1008,111,67,89,47,44,42
2023-05-30,1008,147,77,78,36,70,42
2023-05-31,1008,124,74,84,45,50,39
2023-06-01,1008,109,68,64,41,41,23
2023-06-02,1008,101,91,100,44,10,56
2023-06-03,1008,100,85,93,45,15,48
2023-06-04,1008,102,86,98,44,16,54
2023-06-05,1008,124,88,87,39,36,48
2023-06-06,1008,102,92,85,38,10,47
2023-06-07,1008,122,72,92,35,50,57
2023-06-08,1008,106,82,87,41,24,46
2023-06-09,1008,122,73,72,28,49,44
2023-06-10,1008,101,84,62,42,17,20
2023-06-11,1008,128,76,66,45,52,21
2023-06-12,1008,102,77,73,43,25,30
2023-06-13,1008,103,82,81,44,21,37
2023-06-14,1008,120,79,87,46,41,41
2023-06-15,1008,117,90,66,35,27,31
2023-06-16,1008,135,80,84,42,55,42
2023-06-17,1008,134,89,59,30,45,29
2023-06-18,1008,135,80,73,31,55,42
2023-06-19,1008,136,83,90,39,53,51
2023-06-20,1008,145,80,81,43,65,38
2023-06-21,1008,109,98,55,31,11,24
2023-06-22,1008,101,69,58,42,32,16
2023-06-23,1008,146,74,67,42,72,25
2023-06-24,1008,102,79,61,36,23,25
2023-06-25,1008,126,79,62,37,47,25
2023-06-26,1008,129,76,58,46,53,12
2023-06-27,1008,128,70,97,42,58,55
2023-06-28,1008,110,73,65,38,37,27
2023-06-29,1008,131,82,79,44,49,35
2023-06-30,1008,123,70,87,34,53,53
2023-07-01,1008,121,73,62,34,48,28
2023-07-02,1008,105,88,90,50,17,40
2023-07-03,1008,101,75,53,33,26,20
2023-07-04,1008,102,82,88,53,20,35
2023-07-05,1008,120,70,98,29,50,69
2023-07-06,1008,100,65,60,42,35,18
2023-07-07,1008,124,84,61,52,40,9
2023-07-08,1008,110,76,77,32,34,45
2023-07-09,1008,132,82,75,48,50,27
2023-07-10,1008,114,88,53,42,26,11
2023-07-11,1008,109,83,81,38,26,43
2023-07-12,1008,100,76,63,31,24,32
2023-07-13,1008,147,70,64,43,77,21
2023-07-14,1008,100,81,94,38,19,56
2023-07-15,1008,131,81,74,33,50,41
2023-07-16,1008,105,84,96,33,21,63
2023-07-17,1008,145,89,56,44,56,12
2023-07-18,1008,137,75,65,37,62,28
2023-07-19,1008,144,84,74,36,60,38
2023-07-20,1008,116,68,71,34,48,37
2023-07-21,1008,150,91,75,37,59,38
2023-07-22,1008,132,74,75,47,58,28
2023-07-23,1008,126,70,86,45,56,41
2023-07-24,1008,135,82,88,53,53,35
2023-07-25,1008,111,92,76,37,19,39
2023-07-26,1008,116,85,57,40,31,17
2023-07-27,1008,143,90,84,50,53,34
2023-07-28,1008,118,82,59,50,36,9
2023-07-29,1008,139,89,51,30,50,21
2023-07-30,1008,130,83,85,45,47,40
2023-07-31,1008,134,76,86,50,58,36
2023-08-01,1008,116,79,59,37,37,22
2023-08-02,1008,112,93,81,47,19,34
2023-08-03,1008,149,88,66,33,61,33
2023-08-04,1008,125,82,74,40,43,34
2023-08-05,1008,137,85,70,37,52,33
2023-08-06,1008,131,73,81,35,58,46
2023-08-07,1008,128,72,61,53,56,8
2023-08-08,1008,114,83,83,34,31,49
2023-08-09,1008,120,81,74,54,39,20
2023-08-10,1008,111,76,93,50,35,43
2023-08-11,1008,113,74,79,53,39,26
2023-08-12,1008,147,84,80,45,63,35
2023-08-13,1008,123,93,82,31,30,51
2023-08-14,1008,133,77,77,40,56,37
2023-08-15,1008,130,85,80,38,45,42
2023-08-16,1008,149,75,81,42,74,39
2023-08-17,1008,108,84,94,52,24,42
2023-08-18,1008,134,85,93,45,49,48
2023-08-19,1008,103,74,85,28,29,57
2023-08-20,1008,106,82,68,21,24,47
2023-08-21,1008,147,76,60,59,71,1
2023-08-22,1008,113,70,78,24,43,54
2023-08-23,1008,102,75,100,46,27,54
2023-08-24,1008,140,77,79,27,63,52
2023-08-25,1008,138,76,62,40,62,22
2023-08-26,1008,129,98,65,57,31,8
2023-08-27,1008,128,76,57,39,52,18
2023-08-28,1008,114,73,93,50,41,43
2023-08-29,1008,149,69,98,34,80,64
2023-08-30,1008,139,78,56,36,61,20
2023-08-31,1008,147,77,51,46,70,5
2023-09-01,1008,147,87,83,35,60,48
2023-09-02,1008,129,65,82,44,64,38
2023-09-03,1008,140,87,99,48,53,51
2023-09-04,1008,139,81,68,37,58,31
2023-09-05,1008,140,76,90,45,64,45
2023-09-06,1008,141,77,89,35,64,54
2023-09-07,1008,134,91,55,35,43,20
2023-09-08,1008,126,71,70,49,55,21
2023-09-09,1008,123,76,58,51,47,7
2023-09-10,1008,131,84,68,43,47,25
2023-09-11,1008,118,59,57,29,59,28
2023-09-12,1008,136,77,78,39,59,39
2023-09-13,1008,142,75,76,37,67,39
2023-09-14,1008,116,79,100,44,37,56
2023-09-15,1008,117,80,58,31,37,27
2023-09-16,1008,130,75,96,43,55,53
2023-09-17,1008,117,91,65,37,26,28
2023-09-18,1008,109,71,99,48,38,51
2023-09-19,1008,102,73,74,46,29,28
2023-09-20,1008,105,84,57,45,21,12
2023-09-21,1008,137,73,68,33,64,35
2023-09-22,1008,123,67,86,51,56,35
2023-09-23,1008,118,73,69,45,45,24
2023-09-24,1008,138,77,58,33,61,25
2023-09-25,1008,144,103,51,35,41,16
2023-09-26,1008,134,78,79,38,56,41
2023-09-27,1008,129,78,75,36,51,39
2023-09-28,1008,110,71,94,44,39,50
2023-09-29,1008,110,81,55,36,29,19
2023-09-30,1008,125,88,60,44,37,16
2023-10-01,1008,115,78,93,40,37,53
2023-10-02,1008,138,67,58,37,71,21
2023-10-03,1008,122,80,79,35,42,44
2023-10-04,1008,102,83,77,35,19,42
2023-10-05,1008,105,83,56,42,22,14
2023-10-06,1008,143,83,60,39,60,21
2023-10-07,1008,145,73,82,40,72,42
2023-10-08,1008,122,62,71,28,60,43
2023-10-09,1008,122,88,52,43,34,9
2023-10-10,1008,110,73,89,31,37,58
2023-10-11,1008,111,82,78,37,29,41
2023-10-12,1008,144,80,52,35,64,17
2023-10-13,1008,116,87,97,35,29,62
2023-10-14,1008,150,72,69,39,78,30
2023-10-15,1008,136,82,86,45,54,41
2023-10-16,1008,125,72,61,42,53,19
2023-10-17,1008,107,77,89,31,30,58
2023-10-18,1008,115,79,75,40,36,35
2023-10-19,1008,144,68,81,41,76,40
2023-10-20,1008,136,74,77,38,62,39
2023-10-21,1008,140,82,81,45,58,36
2023-10-22,1008,111,92,69,40,19,29
2023-10-23,1008,150,83,81,37,67,44
2023-10-24,1008,122,88,56,56,34,0
2023-10-25,1008,120,71,57,38,49,19
2023-10-26,1008,118,74,68,49,44,19
2023-10-27,1008,121,75,90,43,46,47
2023-10-28,1008,107,76,71,35,31,36
2023-10-29,1008,141,99,55,38,42,17
2023-10-30,1008,120,77,84,52,43,32
2023-10-31,1008,129,85,77,44,44,33
2023-11-01,1008,104,70,80,30,34,50
2023-11-02,1008,141,68,62,43,73,19
2023-11-03,1008,149,74,94,40,75,54
2023-11-04,1008,112,72,78,43,40,35
2023-11-05,1008,142,66,92,43,76,49
2023-11-06,1008,141,74,68,36,67,32
2023-11-07,1008,125,81,52,34,44,18
2023-11-08,1008,129,93,100,40,36,60
2023-11-09,1008,110,85,78,32,25,46
2023-11-10,1008,141,81,83,39,60,44
2023-11-11,1008,112,68,62,46,44,16
2023-11-12,1008,106,94,94,46,12,48
2023-11-13,1008,141,91,94,34,50,60
2023-11-14,1008,143,73,93,41,70,52
2023-11-15,1008,130,68,89,39,62,50
2023-11-16,1008,105,86,74,31,19,43
2023-11-17,1008,143,81,62,40,62,22
2023-11-18,1008,146,69,71,39,77,32
2023-11-19,1008,123,77,97,44,46,53
2023-11-20,1008,121,87,98,27,34,71
2023-11-21,1008,127,100,100,30,27,70
2023-11-22,1008,106,83,98,25,23,73
2023-11-23,1008,124,78,95,33,46,62
2023-11-24,1008,121,74,91,52,47,39
2023-11-25,1008,108,85,75,43,23,32
2023-11-26,1008,150,76,85,40,74,45
2023-11-27,1008,128,70,70,38,58,32
2023-11-28,1008,119,79,65,39,40,26
2023-11-29,1008,125,77,85,39,48,46
2023-11-30,1008,145,69,56,29,76,27
2023-12-01,1008,106,78,85,31,28,54
2023-12-02,1008,119,82,55,35,37,20
2023-12-03,1008,138,90,81,38,48,43
2023-12-04,1008,100,91,94,49,9,45
2023-12-05,1008,110,66,83,40,44,43
2023-12-06,1008,102,81,77,36,21,41
2023-12-07,1008,147,88,93,36,59,57
2023-12-08,1008,111,78,90,41,33,49
2023-12-09,1008,124,78,58,45,46,13
2023-12-10,1008,106,90,51,37,16,14
2023-12-11,1008,136,72,79,51,64,28
2023-12-12,1008,103,87,62,35,16,27
2023-12-13,1008,137,83,93,48,54,45
2023-12-14,1008,111,65,59,31,46,28
2023-12-15,1008,109,98,76,36,11,40
2023-12-16,1008,130,83,55,44,47,11
2023-12-17,1008,103,69,51,49,34,2
2023-12-18,1008,135,80,60,50,55,10
2023-12-19,1008,110,71,83,33,39,50
2023-12-20,1008,150,69,93,33,81,60
2023-12-21,1008,149,81,98,43,68,55
2023-12-22,1008,118,71,84,32,47,52
2023-12-23,1008,131,92,53,44,39,9
2023-12-24,1008,143,104,72,42,39,30
2023-12-25,1008,134,80,88,44,54,44
2023-12-26,1008,124,83,64,40,41,24
2023-12-27,1008,141,76,51,37,65,14
2023-12-28,1008,133,81,92,40,52,52
2023-12-29,1008,132,71,96,46,61,50
2023-12-30,1008,137,79,79,30,58,49
2023-12-31,1008,108,68,94,34,40,60
2023-01-01,1009,125,85,80,36,40,44
2023-01-02,1009,149,79,88,38,70,50
2023-01-03,1009,104,84,68,37,20,31
2023-01-04,1009,114,51,54,47,63,7
2023-01-05,1009,142,85,86,34,57,52
2023-01-06,1009,135,90,79,43,45,36
2023-01-07,1009,136,81,70,40,55,30
2023-01-08,1009,123,74,93,46,49,47
2023-01-09,1009,116,85,71,26,31,45
2023-01-10,1009,134,73,51,57,61,-6
2023-01-11,1009,101,78,77,42,23,35
2023-01-12,1009,121,75,97,48,46,49
2023-01-13,1009,123,92,92,42,31,50
2023-01-14,1009,135,72,63,49,63,14
2023-01-15,1009,148,62,71,35,86,36
2023-01-16,1009,125,79,62,50,46,12
2023-01-17,1009,111,77,61,39,34,22
2023-01-18,1009,109,80,84,26,29,58
2023-01-19,1009,142,83,56,40,59,16
2023-01-20,1009,133,85,70,33,48,37
2023-01-21,1009,143,74,87,48,69,39
2023-01-22,1009,143,86,76,41,57,35
2023-01-23,1009,128,75,76,42,53,34
2023-01-24,1009,122,77,76,39,45,37
2023-01-25,1009,130,83,60,41,47,19
2023-01-26,1009,142,79,94,30,63,64
2023-01-27,1009,134,119,64,30,15,34
2023-01-28,1009,111,81,83,38,30,45
2023-01-29,1009,138,75,54,45,63,9
2023-01-30,1009,138,80,60,47,58,13
2023-01-31,1009,141,93,64,35,48,29
2023-02-01,1009,139,83,69,47,56,22
2023-02-02,1009,139,70,67,29,69,38
2023-02-03,1009,133,73,98,34,60,64
2023-02-04,1009,112,83,72,35,29,37
2023-02-05,1009,105,73,89,43,32,46
2023-02-06,1009,102,92,56,39,10,17
2023-02-07,1009,133,97,87,38,36,49
2023-02-08,1009,148,75,61,47,73,14
2023-02-09,1009,102,94,100,48,8,52
2023-02-10,1009,124,83,84,41,41,43
2023-02-11,1009,129,69,87,43,60,44
2023-02-12,1009,116,69,97,53,47,44
2023-02-13,1009,110,77,64,39,33,25
2023-02-14,1009,103,77,79,30,26,49
2023-02-15,1009,120,67,78,51,53,27
2023-02-16,1009,136,89,58,33,47,25
2023-02-17,1009,109,84,69,45,25,24
2023-02-18,1009,105,80,65,36,25,29
2023-02-19,1009,142,77,100,34,65,66
2023-02-20,1009,137,72,79,46,65,33
2023-02-21,1009,134,73,98,44,61,54
2023-02-22,1009,115,87,53,36,28,17
2023-02-23,1009,148,83,75,33,65,42
2023-02-24,1009,138,81,86,27,57,59
2023-02-25,1009,112,78,77,34,34,43
2023-02-26,1009,123,82,69,43,41,26
2023-02-27,1009,148,82,81,40,66,41
2023-02-28,1009,150,94,56,48,56,8
2023-03-01,1009,122,78,58,49,44,9
2023-03-02,1009,120,84,64,41,36,23
2023-03-03,1009,124,84,66,42,40,24
2023-03-04,1009,112,73,88,30,39,58
2023-03-05,1009,121,85,64,46,36,18
2023-03-06,1009,106,77,62,38,29,24
2023-03-07,1009,139,93,69,40,46,29
2023-03-08,1009,121,80,99,48,41,51
2023-03-09,1009,131,87,84,46,44,38
2023-03-10,1009,120,76,69,41,44,28
2023-03-11,1009,139,79,66,33,60,33
2023-03-12,1009,123,72,79,48,51,31
2023-03-13,1009,120,83,62,36,37,26
2023-03-14,1009,111,76,98,43,35,55
2023-03-15,1009,101,87,51,49,14,2
2023-03-16,1009,128,76,55,42,52,13
2023-03-17,1009,139,100,91,51,39,40
2023-03-18,1009,121,68,89,39,53,50
2023-03-19,1009,121,66,73,46,55,27
2023-03-20,1009,122,86,77,46,36,31
2023-03-21,1009,141,86,77,53,55,24
2023-03-22,1009,141,75,91,45,66,46
2023-03-23,1009,103,82,77,33,21,44
2023-03-24,1009,123,90,80,42,33,38
2023-03-25,1009,107,85,90,41,22,49
2023-03-26,1009,141,78,74,26,63,48
2023-03-27,1009,140,97,98,43,43,55
2023-03-28,1009,134,87,61,50,47,11
2023-03-29,1009,149,77,88,49,72,39
2023-03-30,1009,112,71,60,58,41,2
2023-03-31,1009,146,90,99,38,56,61
2023-04-01,1009,127,89,64,37,38,27
2023-04-02,1009,141,60,96,37,81,59
2023-04-03,1009,121,76,58,41,45,17
2023-04-04,1009,115,87,66,45,28,21
2023-04-05,1009,141,105,65,35,36,30
2023-04-06,1009,145,71,62,31,74,31
2023-04-07,1009,115,73,74,55,42,19
2023-04-08,1009,136,85,58,44,51,14
2023-04-09,1009,120,86,50,44,34,6
2023-04-10,1009,141,80,97,28,61,69
2023-04-11,1009,141,87,51,44,54,7
2023-04-12,1009,135,94,96,42,41,54
2023-04-13,1009,117,83,58,37,34,21
2023-04-14,1009,121,76,60,39,45,21
2023-04-15,1009,150,70,94,52,80,42
2023-04-16,1009,104,80,98,31,24,67
2023-04-17,1009,109,70,67,42,39,25
2023-04-18,1009,102,66,51,23,36,28
2023-04-19,1009,107,79,77,22,28,55
2023-04-20,1009,139,101,68,32,38,36
2023-04-21,1009,148,75,59,42,73,17
2023-04-22,1009,144,84,72,35,60,37
2023-04-23,1009,123,76,63,35,47,28
2023-04-24,1009,138,66,87,40,72,47
2023-04-25,1009,142,85,94,33,57,61
2023-04-26,1009,129,80,87,40,49,47
2023-04-27,1009,113,92,100,43,21,57
2023-04-28,1009,123,71,97,41,52,56
2023-04-29,1009,113,94,70,39,19,31
2023-04-30,1009,103,68,89,38,35,51
2023-05-01,1009,126,70,74,38,56,36
2023-05-02,1009,125,93,74,42,32,32
2023-05-03,1009,105,74,94,33,31,61
2023-05-04,1009,139,67,55,38,72,17
2023-05-05,1009,132,77,69,40,55,29
2023-05-06,1009,133,66,85,38,67,47
2023-05-07,1009,126,67,63,36,59,27
2023-05-08,1009,104,64,86,37,40,49
2023-05-09,1009,111,95,73,34,16,39
2023-05-10,1009,111,80,58,34,31,24
2023-05-11,1009,126,83,68,41,43,27
2023-05-12,1009,138,70,92,37,68,55
2023-05-13,1009,138,83,99,41,55,58
2023-05-14,1009,124,78,58,32,46,26
2023-05-15,1009,116,62,58,48,54,10
2023-05-16,1009,113,78,99,34,35,65
2023-05-17,1009,149,71,61,40,78,21
2023-05-18,1009,128,76,54,39,52,15
2023-05-19,1009,102,84,51,45,18,6
2023-05-20,1009,137,77,59,40,60,19
2023-05-21,1009,124,82,88,33,42,55
2023-05-22,1009,114,57,64,40,57,24
2023-05-23,1009,141,92,77,37,49,40
