Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms
2023-05-24,1009,104,91,78,42,13,36
2023-05-25,1009,119,90,82,26,29,56
2023-05-26,1009,143,82,95,43,61,52
2023-05-27,1009,113,68,59,40,45,19
2023-05-28,1009,132,64,86,39,68,47
2023-05-29,1009,113,92,64,50,21,14
2023-05-30,1009,116,76,90,28,40,62
2023-05-31,1009,119,75,84,52,44,32
2023-06-01,1009,106,72,85,38,34,47
2023-06-02,1009,136,81,60,58,55,2
2023-06-03,1009,136,71,91,32,65,59
2023-06-04,1009,148,62,75,42,86,33
2023-06-05,1009,139,81,90,39,58,51
2023-06-06,1009,139,98,95,37,41,58
2023-06-07,1009,121,96,53,30,25,23
2023-06-08,1009,105,91,64,33,14,31
2023-06-09,1009,114,79,87,34,35,53
2023-06-10,1009,105,77,66,30,28,36
2023-06-11,1009,119,92,78,36,27,42
2023-06-12,1009,126,74,90,36,52,54
2023-06-13,1009,122,78,93,43,44,50
2023-06-14,1009,134,88,88,31,46,57
2023-06-15,1009,100,97,62,42,3,20
2023-06-16,1009,124,71,78,30,53,48
2023-06-17,1009,136,81,74,32,55,42
2023-06-18,1009,132,68,70,67,64,3
2023-06-19,1009,124,77,60,40,47,20
2023-06-20,1009,106,82,65,36,24,29
2023-06-21,1009,133,73,76,42,60,34
2023-06-22,1009,102,65,84,42,37,42
2023-06-23,1009,122,87,86,48,35,38
2023-06-24,1009,105,78,56,40,27,16
2023-06-25,1009,146,99,55,34,47,21
2023-06-26,1009,128,98,56,42,30,14
2023-06-27,1009,106,71,91,43,35,48
2023-06-28,1009,147,62,84,28,85,56
2023-06-29,1009,123,93,56,51,30,5
2023-06-30,1009,121,74,94,36,47,58
2023-07-01,1009,107,88,56,55,19,1
2023-07-02,1009,112,88,73,43,24,30
2023-07-03,1009,106,73,53,38,33,15
2023-07-04,1009,142,94,68,42,48,26
2023-07-05,1009,150,85,70,40,65,30
2023-07-06,1009,115,80,88,45,35,43
2023-07-07,1009,120,80,100,43,40,57
2023-07-08,1009,100,78,79,38,22,41
2023-07-09,1009,103,71,67,44,32,23
2023-07-10,1009,103,72,73,52,31,21
2023-07-11,1009,132,80,99,44,52,55
2023-07-12,1009,112,65,71,38,47,33
2023-07-13,1009,116,80,69,42,36,27
2023-07-14,1009,114,82,52,42,32,10
2023-07-15,1009,139,69,70,50,70,20
2023-07-16,1009,131,87,50,40,44,10
2023-07-17,1009,128,64,73,33,64,40
2023-07-18,1009,137,80,88,41,57,47
2023-07-19,1009,119,56,89,34,63,55
2023-07-20,1009,120,77,69,33,43,36
2023-07-21,1009,127,86,56,41,41,15
2023-07-22,1009,104,108,67,33,-4,34
2023-07-23,1009,118,73,92,35,45,57
2023-07-24,1009,149,99,66,44,50,22
2023-07-25,1009,115,81,60,28,34,32
2023-07-26,1009,134,69,79,41,65,38
2023-07-27,1009,134,86,52,36,48,16
2023-07-28,1009,148,75,81,49,73,32
2023-07-29,1009,133,69,52,24,64,28
2023-07-30,1009,147,99,52,36,48,16
2023-07-31,1009,128,88,60,28,40,32
2023-08-01,1009,136,68,63,50,68,13
2023-08-02,1009,147,90,92,35,57,57
2023-08-03,1009,133,76,99,39,57,60
2023-08-04,1009,133,99,51,26,34,25
2023-08-05,1009,146,84,83,34,62,49
2023-08-06,1009,136,84,69,34,52,35
2023-08-07,1009,116,69,87,39,47,48
2023-08-08,1009,142,84,86,42,58,44
2023-08-09,1009,114,81,65,47,33,18
2023-08-10,1009,130,82,75,31,48,44
2023-08-11,1009,147,83,50,41,64,9
2023-08-12,1009,147,74,97,44,73,53
2023-08-13,1009,110,73,67,51,37,16
2023-08-14,1009,149,67,57,44,82,13
2023-08-15,1009,116,80,94,46,36,48
2023-08-16,1009,121,78,70,42,43,28
2023-08-17,1009,134,73,66,42,61,24
2023-08-18,1009,135,101,60,43,34,17
2023-08-19,1009,115,66,93,29,49,64
2023-08-20,1009,132,82,96,44,50,52
2023-08-21,1009,127,93,89,41,34,48
2023-08-22,1009,117,77,57,42,40,15
2023-08-23,1009,117,84,91,32,33,59
2023-08-24,1009,114,90,96,43,24,53
2023-08-25,1009,107,77,85,31,30,54
2023-08-26,1009,148,68,56,47,80,9
2023-08-27,1009,150,69,56,42,81,14
2023-08-28,1009,148,77,64,35,71,29
2023-08-29,1009,130,71,85,47,59,38
2023-08-30,1009,123,83,100,46,40,54
2023-08-31,1009,137,84,75,32,53,43
2023-09-01,1009,120,67,98,45,53,53
2023-09-02,1009,129,79,65,55,50,10
2023-09-03,1009,145,89,56,39,56,17
2023-09-04,1009,136,69,92,38,67,54
2023-09-05,1009,109,69,98,56,40,42
2023-09-06,1009,127,68,98,49,59,49
2023-09-07,1009,102,91,74,37,11,37
2023-09-08,1009,122,85,76,44,37,32
2023-09-09,1009,127,73,55,34,54,21
2023-09-10,1009,150,84,76,37,66,39
2023-09-11,1009,119,80,90,50,39,40
2023-09-12,1009,141,87,69,34,54,35
2023-09-13,1009,132,78,69,44,54,25
2023-09-14,1009,149,76,71,34,73,37
2023-09-15,1009,135,70,96,40,65,56
2023-09-16,1009,117,90,82,33,27,49
2023-09-17,1009,112,81,74,44,31,30
2023-09-18,1009,130,84,97,36,46,61
2023-09-19,1009,138,90,89,33,48,56
2023-09-20,1009,106,70,83,49,36,34
2023-09-21,1009,112,79,56,41,33,15
2023-09-22,1009,136,80,96,43,56,53
2023-09-23,1009,117,79,82,36,38,46
2023-09-24,1009,141,87,81,38,54,43
2023-09-25,1009,134,89,69,53,45,16
2023-09-26,1009,105,67,98,41,38,57
2023-09-27,1009,113,90,71,38,23,33
2023-09-28,1009,109,81,77,50,28,27
2023-09-29,1009,131,80,54,43,51,11
2023-09-30,1009,123,85,54,53,38,1
2023-10-01,1009,140,70,51,31,70,20
2023-10-02,1009,117,82,89,48,35,41
2023-10-03,1009,103,82,73,35,21,38
2023-10-04,1009,123,65,82,38,58,44
2023-10-05,1009,126,75,81,30,51,51
2023-10-06,1009,102,85,66,45,17,21
2023-10-07,1009,124,76,57,39,48,18
2023-10-08,1009,144,86,57,43,58,14
2023-10-09,1009,150,86,76,36,64,40
2023-10-10,1009,118,79,53,44,39,9
2023-10-11,1009,110,86,75,43,24,32
2023-10-12,1009,127,71,99,41,56,58
2023-10-13,1009,134,100,93,34,34,59
2023-10-14,1009,139,85,76,43,54,33
2023-10-15,1009,115,80,67,40,35,27
2023-10-16,1009,150,72,97,49,78,48
2023-10-17,1009,117,81,72,34,36,38
2023-10-18,1009,103,83,77,35,20,42
2023-10-19,1009,135,71,60,41,64,19
2023-10-20,1009,109,88,59,28,21,31
2023-10-21,1009,137,85,70,36,52,34
2023-10-22,1009,104,75,67,30,29,37
2023-10-23,1009,140,93,100,45,47,55
2023-10-24,1009,148,84,87,40,64,47
2023-10-25,1009,135,81,74,37,54,37
2023-10-26,1009,133,85,57,39,48,18
2023-10-27,1009,150,83,90,47,67,43
2023-10-28,1009,107,70,70,40,37,30
2023-10-29,1009,123,72,68,31,51,37
2023-10-30,1009,123,95,83,30,28,53
2023-10-31,1009,129,85,64,57,44,7
2023-11-01,1009,130,77,58,43,53,15
2023-11-02,1009,120,92,61,50,28,11
2023-11-03,1009,105,79,63,34,26,29
2023-11-04,1009,103,76,74,38,27,36
2023-11-05,1009,116,76,96,34,40,62
2023-11-06,1009,106,62,100,52,44,48
2023-11-07,1009,114,72,71,44,42,27
2023-11-08,1009,135,82,56,48,53,8
2023-11-09,1009,109,123,61,38,-14,23
2023-11-10,1009,123,78,59,42,45,17
2023-11-11,1009,108,73,55,30,35,25
2023-11-12,1009,109,78,83,40,31,43
2023-11-13,1009,118,84,61,50,34,11
2023-11-14,1009,132,68,94,44,64,50
2023-11-15,1009,149,88,92,42,61,50
2023-11-16,1009,107,80,93,47,27,46
2023-11-17,1009,145,89,96,52,56,44
2023-11-18,1009,136,81,71,38,55,33
2023-11-19,1009,117,69,61,39,48,22
2023-11-20,1009,130,90,93,35,40,58
2023-11-21,1009,140,62,74,50,78,24
2023-11-22,1009,100,84,79,47,16,32
2023-11-23,1009,115,74,77,35,41,42
2023-11-24,1009,134,71,87,51,63,36
2023-11-25,1009,118,93,79,32,25,47
2023-11-26,1009,108,75,98,36,33,62
2023-11-27,1009,142,92,67,42,50,25
2023-11-28,1009,135,88,73,42,47,31
2023-11-29,1009,132,77,74,54,55,20
2023-11-30,1009,122,74,50,40,48,10
2023-12-01,1009,148,93,66,36,55,30
2023-12-02,1009,105,88,50,35,17,15
2023-12-03,1009,101,75,53,40,26,13
2023-12-04,1009,140,74,91,44,66,47
2023-12-05,1009,124,83,77,34,41,43
2023-12-06,1009,102,82,92,44,20,48
2023-12-07,1009,146,99,51,35,47,16
2023-12-08,1009,144,91,96,43,53,53
2023-12-09,1009,129,78,58,48,51,10
2023-12-10,1009,140,72,63,43,68,20
2023-12-11,1009,129,81,55,39,48,16
2023-12-12,1009,114,100,87,39,14,48
2023-12-13,1009,107,63,83,38,44,45
2023-12-14,1009,128,65,54,29,63,25
2023-12-15,1009,109,72,88,39,37,49
2023-12-16,1009,135,74,67,41,61,26
2023-12-17,1009,134,69,64,35,65,29
2023-12-18,1009,124,71,83,39,53,44
2023-12-19,1009,112,71,97,38,41,59
2023-12-20,1009,124,82,68,51,42,17
2023-12-21,1009,120,74,78,37,46,41
2023-12-22,1009,134,72,76,48,62,28
2023-12-23,1009,126,72,80,45,54,35
2023-12-24,1009,133,80,76,37,53,39
2023-12-25,1009,130,71,58,45,59,13
2023-12-26,1009,136,79,97,36,57,61
2023-12-27,1009,100,77,92,30,23,62
2023-12-28,1009,139,90,79,42,49,37
2023-12-29,1009,108,73,59,39,35,20
2023-12-30,1009,121,89,65,28,32,37
2023-12-31,1009,113,91,76,41,22,35
2023-01-01,1010,103,84,82,48,19,34
2023-01-02,1010,105,80,57,41,25,16
2023-01-03,1010,109,74,79,40,35,39
2023-01-04,1010,136,67,62,37,69,25
2023-01-05,1010,132,93,54,39,39,15
2023-01-06,1010,130,78,100,33,52,67
2023-01-07,1010,129,74,78,37,55,41
2023-01-08,1010,101,75,88,45,26,43
2023-01-09,1010,138,77,87,44,61,43
2023-01-10,1010,104,83,97,36,21,61
2023-01-11,1010,110,80,87,47,30,40
2023-01-12,1010,145,87,83,36,58,47
2023-01-13,1010,134,83,98,38,51,60
2023-01-14,1010,105,71,88,32,34,56
2023-01-15,1010,149,81,62,37,68,25
2023-01-16,1010,106,69,67,43,37,24
2023-01-17,1010,141,85,76,42,56,34
2023-01-18,1010,132,84,88,41,48,47
2023-01-19,1010,115,81,51,39,34,12
2023-01-20,1010,106,75,52,39,31,13
2023-01-21,1010,137,81,95,39,56,56
2023-01-22,1010,126,95,63,36,31,27
2023-01-23,1010,117,54,71,42,63,29
2023-01-24,1010,101,82,53,28,19,25
2023-01-25,1010,120,85,55,40,35,15
2023-01-26,1010,106,89,73,40,17,33
2023-01-27,1010,125,95,54,45,30,9
2023-01-28,1010,113,84,78,37,29,41
2023-01-29,1010,100,75,56,47,25,9
2023-01-30,1010,148,90,85,51,58,34
2023-01-31,1010,125,90,81,49,35,32
2023-02-01,1010,129,78,51,41,51,10
2023-02-02,1010,134,92,64,34,42,30
2023-02-03,1010,110,63,72,43,47,29
2023-02-04,1010,100,67,52,45,33,7
2023-02-05,1010,131,75,63,50,56,13
2023-02-06,1010,102,79,100,39,23,61
2023-02-07,1010,104,74,68,41,30,27
2023-02-08,1010,104,95,72,44,9,28
2023-02-09,1010,140,78,87,34,62,53
2023-02-10,1010,128,79,76,37,49,39
2023-02-11,1010,119,76,55,50,43,5
2023-02-12,1010,130,71,98,39,59,59
2023-02-13,1010,126,77,70,46,49,24
2023-02-14,1010,124,75,51,38,49,13
2023-02-15,1010,139,77,50,38,62,12
2023-02-16,1010,133,71,82,26,62,56
2023-02-17,1010,125,71,57,52,54,5
2023-02-18,1010,118,62,98,44,56,54
2023-02-19,1010,117,99,60,37,18,23
2023-02-20,1010,100,70,85,51,30,34
2023-02-21,1010,109,89,96,51,20,45
2023-02-22,1010,146,68,53,48,78,5
2023-02-23,1010,111,85,78,35,26,43
2023-02-24,1010,111,69,100,39,42,61
2023-02-25,1010,121,85,63,43,36,20
2023-02-26,1010,128,87,55,29,41,26
2023-02-27,1010,142,76,91,42,66,49
2023-02-28,1010,142,77,57,36,65,21
2023-03-01,1010,127,91,87,29,36,58
2023-03-02,1010,107,83,59,38,24,21
2023-03-03,1010,123,90,93,43,33,50
2023-03-04,1010,100,72,95,42,28,53
2023-03-05,1010,108,76,66,37,32,29
2023-03-06,1010,131,67,92,34,64,58
2023-03-07,1010,142,87,60,40,55,20
2023-03-08,1010,130,96,50,60,34,-10
2023-03-09,1010,130,75,86,44,55,42
2023-03-10,1010,121,79,95,48,42,47
2023-03-11,1010,117,81,76,37,36,39
2023-03-12,1010,108,79,97,34,29,63
2023-03-13,1010,100,75,57,53,25,4
2023-03-14,1010,124,100,77,31,24,46
2023-03-15,1010,139,76,56,46,63,10
2023-03-16,1010,140,72,89,40,68,49
2023-03-17,1010,106,69,77,37,37,40
2023-03-18,1010,101,92,86,35,9,51
2023-03-19,1010,107,69,58,40,38,18
2023-03-20,1010,103,80,79,38,23,41
2023-03-21,1010,105,89,79,45,16,34
2023-03-22,1010,137,71,71,48,66,23
2023-03-23,1010,134,69,91,36,65,55
2023-03-24,1010,116,88,58,39,28,19
2023-03-25,1010,144,70,74,38,74,36
2023-03-26,1010,103,80,94,25,23,69
2023-03-27,1010,107,86,98,31,21,67
2023-03-28,1010,142,66,60,39,76,21
2023-03-29,1010,134,78,98,46,56,52
2023-03-30,1010,129,81,78,40,48,38
2023-03-31,1010,114,78,69,40,36,29
2023-04-01,1010,113,91,83,45,22,38
2023-04-02,1010,132,81,77,29,51,48
2023-04-03,1010,148,90,58,37,58,21
2023-04-04,1010,116,78,92,31,38,61
2023-04-05,1010,100,75,53,39,25,14
2023-04-06,1010,119,82,91,30,37,61
2023-04-07,1010,125,88,92,35,37,57
2023-04-08,1010,146,84,82,49,62,33
2023-04-09,1010,115,88,59,43,27,16
2023-04-10,1010,115,82,63,45,33,18
2023-04-11,1010,139,87,61,38,52,23
2023-04-12,1010,109,76,94,43,33,51
2023-04-13,1010,105,69,67,39,36,28
2023-04-14,1010,119,82,70,49,37,21
2023-04-15,1010,129,84,80,36,45,44
2023-04-16,1010,115,82,100,38,33,62
2023-04-17,1010,131,90,83,41,41,42
2023-04-18,1010,146,94,75,48,52,27
2023-04-19,1010,111,79,81,47,32,34
2023-04-20,1010,147,85,55,42,62,13
2023-04-21,1010,135,80,93,38,55,55
2023-04-22,1010,135,71,52,42,64,10
2023-04-23,1010,146,90,82,39,56,43
2023-04-24,1010,108,86,79,33,22,46
2023-04-25,1010,118,86,80,43,32,37
2023-04-26,1010,112,86,91,40,26,51
2023-04-27,1010,132,86,85,37,46,48
2023-04-28,1010,104,70,78,45,34,33
2023-04-29,1010,112,89,51,30,23,21
2023-04-30,1010,149,77,77,27,72,50
2023-05-01,1010,128,81,63,47,47,16
2023-05-02,1010,118,58,70,43,60,27
2023-05-03,1010,141,84,56,41,57,15
2023-05-04,1010,112,67,98,50,45,48
2023-05-05,1010,120,69,78,45,51,33
2023-05-06,1010,143,66,51,29,77,22
2023-05-07,1010,137,60,98,25,77,73
2023-05-08,1010,137,73,52,44,64,8
2023-05-09,1010,149,74,99,42,75,57
2023-05-10,1010,129,77,100,49,52,51
2023-05-11,1010,108,92,91,36,16,55
2023-05-12,1010,140,86,80,40,54,40
2023-05-13,1010,100,71,60,39,29,21
2023-05-14,1010,146,78,72,48,68,24
2023-05-15,1010,110,84,72,32,26,40
2023-05-16,1010,110,90,79,39,20,40
2023-05-17,1010,123,75,51,37,48,14
2023-05-18,1010,102,65,57,37,37,20
2023-05-19,1010,110,73,54,36,37,18
2023-05-20,1010,111,63,79,40,48,39
2023-05-21,1010,138,76,100,42,62,58
2023-05-22,1010,139,83,78,45,56,33
2023-05-23,1010,135,83,99,30,52,69
2023-05-24,1010,122,95,97,42,27,55
2023-05-25,1010,115,74,89,23,41,66
2023-05-26,1010,102,81,88,61,21,27
2023-05-27,1010,147,97,93,33,50,60
2023-05-28,1010,107,76,74,42,31,32
2023-05-29,1010,135,73,59,41,62,18
2023-05-30,1010,132,83,90,41,49,49
2023-05-31,1010,141,95,83,33,46,50
2023-06-01,1010,138,74,84,43,64,41
2023-06-02,1010,123,83,80,38,40,42
2023-06-03,1010,114,74,87,44,40,43
2023-06-04,1010,100,88,67,33,12,34
2023-06-05,1010,116,62,67,36,54,31
2023-06-06,1010,119,86,60,30,33,30
2023-06-07,1010,112,88,67,41,24,26
2023-06-08,1010,120,78,99,38,42,61
2023-06-09,1010,112,84,67,44,28,23
2023-06-10,1010,108,82,99,31,26,68
2023-06-11,1010,138,68,95,37,70,58
2023-06-12,1010,133,77,54,40,56,14
2023-06-13,1010,139,77,78,38,62,40
2023-06-14,1010,119,87,77,42,32,35
2023-06-15,1010,149,90,50,39,59,11
2023-06-16,1010,143,87,99,38,56,61
2023-06-17,1010,148,66,89,51,82,38
2023-06-18,1010,103,72,54,31,31,23
2023-06-19,1010,142,72,97,47,70,50
2023-06-20,1010,107,85,72,41,22,31
2023-06-21,1010,127,89,59,37,38,22
2023-06-22,1010,128,88,66,41,40,25
2023-06-23,1010,104,80,67,41,24,26
2023-06-24,1010,115,81,88,36,34,52
2023-06-25,1010,150,78,67,38,72,29
2023-06-26,1010,104,85,86,50,19,36
2023-06-27,1010,131,70,90,47,61,43
2023-06-28,1010,139,66,53,39,73,14
2023-06-29,1010,147,77,62,33,70,29
2023-06-30,1010,119,86,77,39,33,38
2023-07-01,1010,126,80,51,40,46,11
2023-07-02,1010,137,89,93,44,48,49
2023-07-03,1010,118,86,63,36,32,27
2023-07-04,1010,137,79,74,38,58,36
2023-07-05,1010,135,89,86,38,46,48
2023-07-06,1010,144,70,74,36,74,38
2023-07-07,1010,119,78,80,30,41,50
2023-07-08,1010,121,84,98,38,37,60
2023-07-09,1010,108,90,81,37,18,44
2023-07-10,1010,111,75,52,47,36,5
2023-07-11,1010,105,64,56,35,41,21
2023-07-12,1010,114,73,99,29,41,70
2023-07-13,1010,138,63,58,39,75,19
2023-07-14,1010,145,75,67,49,70,18
2023-07-15,1010,142,89,89,37,53,52
2023-07-16,1010,139,81,100,38,58,62
2023-07-17,1010,147,79,73,34,68,39
2023-07-18,1010,133,77,90,46,56,44
2023-07-19,1010,108,75,54,48,33,6
2023-07-20,1010,130,85,99,37,45,62
2023-07-21,1010,129,91,70,44,38,26
2023-07-22,1010,118,57,73,42,61,31
2023-07-23,1010,102,87,77,36,15,41
2023-07-24,1010,129,69,86,38,60,48
2023-07-25,1010,146,97,51,41,49,10
2023-07-26,1010,150,82,94,31,68,63
2023-07-27,1010,123,85,87,35,38,52
2023-07-28,1010,146,78,94,34,68,60
2023-07-29,1010,122,79,65,32,43,33
2023-07-30,1010,134,70,57,44,64,13
2023-07-31,1010,116,93,73,41,23,32
2023-08-01,1010,105,94,86,42,11,44
2023-08-02,1010,144,84,56,42,60,14
2023-08-03,1010,135,62,96,35,73,61
2023-08-04,1010,102,95,67,42,7,25
2023-08-05,1010,110,84,66,36,26,30
2023-08-06,1010,104,67,74,47,37,27
2023-08-07,1010,140,82,60,44,58,16
2023-08-08,1010,102,88,86,43,14,43
2023-08-09,1010,107,75,67,34,32,33
2023-08-10,1010,129,68,89,46,61,43
2023-08-11,1010,148,85,100,41,63,59
2023-08-12,1010,136,93,85,49,43,36
2023-08-13,1010,125,85,67,42,40,25
2023-08-14,1010,131,81,84,47,50,37
2023-08-15,1010,101,74,99,32,27,67
2023-08-16,1010,146,90,94,35,56,59
2023-08-17,1010,124,86,74,38,38,36
2023-08-18,1010,101,79,65,43,22,22
2023-08-19,1010,114,57,59,35,57,24
2023-08-20,1010,120,74,92,38,46,54
2023-08-21,1010,110,68,81,50,42,31
2023-08-22,1010,103,83,51,36,20,15
2023-08-23,1010,148,78,77,34,70,43
2023-08-24,1010,128,76,70,36,52,34
2023-08-25,1010,108,81,97,28,27,69
2023-08-26,1010,122,71,73,44,51,29
2023-08-27,1010,115,88,55,41,27,14
2023-08-28,1010,121,72,94,50,49,44
2023-08-29,1010,120,86,52,44,34,8
2023-08-30,1010,135,80,52,39,55,13
2023-08-31,1010,122,83,77,35,39,42
2023-09-01,1010,102,82,72,44,20,28
2023-09-02,1010,118,89,78,30,29,48
2023-09-03,1010,122,90,59,40,32,19
2023-09-04,1010,134,77,99,33,57,66
2023-09-05,1010,104,74,97,30,30,67
2023-09-06,1010,118,75,97,30,43,67
2023-09-07,1010,142,76,93,40,66,53
2023-09-08,1010,131,80,73,38,51,35
2023-09-09,1010,120,70,61,47,50,14
2023-09-10,1010,142,70,54,42,72,12
2023-09-11,1010,110,68,64,36,42,28
2023-09-12,1010,122,68,98,34,54,64
2023-09-13,1010,132,76,79,33,56,46
2023-09-14,1010,148,72,50,33,76,17
2023-09-15,1010,134,71,98,46,63,52
2023-09-16,1010,105,82,99,44,23,55
2023-09-17,1010,140,67,75,39,73,36
2023-09-18,1010,109,77,69,41,32,28
2023-09-19,1010,138,85,95,35,53,60
2023-09-20,1010,109,88,50,42,21,8
2023-09-21,1010,123,75,78,49,48,29
2023-09-22,1010,132,71,75,39,61,36
2023-09-23,1010,104,80,95,45,24,50
2023-09-24,1010,113,94,58,36,19,22
2023-09-25,1010,103,70,62,41,33,21
2023-09-26,1010,112,65,94,39,47,55
2023-09-27,1010,115,80,79,40,35,39
2023-09-28,1010,137,87,73,31,50,42
2023-09-29,1010,124,82,80,36,42,44
2023-09-30,1010,102,79,61,45,23,16
2023-10-01,1010,101,75,89,34,26,55
2023-10-02,1010,124,87,90,36,37,54
2023-10-03,1010,136,78,67,38,58,29
2023-10-04,1010,113,84,88,36,29,52
2023-10-05,1010,131,77,63,54,54,9
2023-10-06,1010,120,70,67,41,50,26
2023-10-07,1010,136,72,81,42,64,39
2023-10-08,1010,103,76,77,50,27,27
2023-10-09,1010,123,74,81,46,49,35
2023-10-10,1010,100,85,81,36,15,45
2023-10-11,1010,127,59,84,38,68,46
2023-10-12,1010,148,81,89,49,67,40
2023-10-13,1010,141,86,82,41,55,41
2023-10-14,1010,140,85,80,34,55,46
2023-10-15,1010,103,87,71,39,16,32
2023-10-16,1010,112,89,70,36,23,34
2023-10-17,1010,111,113,57,39,-2,18
2023-10-18,1010,122,80,83,42,42,41
2023-10-19,1010,136,86,60,39,50,21
2023-10-20,1010,105,74,91,39,31,52
2023-10-21,1010,121,81,55,46,40,9
2023-10-22,1010,116,82,85,43,34,42
2023-10-23,1010,106,77,69,34,29,35
2023-10-24,1010,143,87,94,41,56,53
2023-10-25,1010,130,84,81,37,46,44
2023-10-26,1010,104,74,51,40,30,11
2023-10-27,1010,149,91,98,38,58,60
2023-10-28,1010,101,79,99,42,22,57
2023-10-29,1010,129,90,63,47,39,16
2023-10-30,1010,145,90,90,39,55,51
2023-10-31,1010,142,106,88,31,36,57
2023-11-01,1010,141,74,60,34,67,26
2023-11-02,1010,150,72,63,45,78,18
2023-11-03,1010,141,90,68,37,51,31
2023-11-04,1010,119,87,68,41,32,27
2023-11-05,1010,123,90,70,47,33,23
2023-11-06,1010,105,75,74,35,30,39
2023-11-07,1010,102,80,63,41,22,22
2023-11-08,1010,117,73,89,44,44,45
2023-11-09,1010,121,92,86,37,29,49
2023-11-10,1010,136,88,83,42,48,41
2023-11-11,1010,107,83,96,62,24,34
2023-11-12,1010,128,106,93,40,22,53
2023-11-13,1010,140,79,75,53,61,22
2023-11-14,1010,138,83,73,42,55,31
2023-11-15,1010,126,73,97,43,53,54
2023-11-16,1010,106,98,78,36,8,42
2023-11-17,1010,108,87,60,28,21,32
2023-11-18,1010,124,76,58,44,48,14
2023-11-19,1010,146,81,86,39,65,47
2023-11-20,1010,146,84,92,45,62,47
2023-11-21,1010,113,69,58,36,44,22
2023-11-22,1010,144,74,67,34,70,33
2023-11-23,1010,135,73,73,36,62,37
2023-11-24,1010,125,73,81,42,52,39
2023-11-25,1010,108,81,75,45,27,30
2023-11-26,1010,130,75,99,45,55,54
2023-11-27,1010,117,73,73,48,44,25
2023-11-28,1010,122,75,81,38,47,43
2023-11-29,1010,132,69,99,41,63,58
2023-11-30,1010,104,75,99,47,29,52
2023-12-01,1010,105,73,90,42,32,48
2023-12-02,1010,136,75,89,43,61,46
2023-12-03,1010,140,78,91,38,62,53
2023-12-04,1010,106,83,79,42,23,37
2023-12-05,1010,122,89,77,40,33,37
2023-12-06,1010,131,81,57,40,50,17
2023-12-07,1010,111,80,91,43,31,48
2023-12-08,1010,117,88,90,39,29,51
2023-12-09,1010,143,73,69,28,70,41
2023-12-10,1010,109,57,88,42,52,46
2023-12-11,1010,101,91,96,48,10,48
2023-12-12,1010,138,79,64,45,59,19
2023-12-13,1010,135,84,89,40,51,49
2023-12-14,1010,140,76,70,36,64,34
2023-12-15,1010,148,74,81,45,74,36
2023-12-16,1010,133,65,59,54,68,5
2023-12-17,1010,123,92,89,40,31,49
2023-12-18,1010,109,75,57,37,34,20
2023-12-19,1010,131,95,64,31,36,33
2023-12-20,1010,129,79,93,47,50,46
2023-12-21,1010,100,84,78,42,16,36
2023-12-22,1010,140,74,53,48,66,5
2023-12-23,1010,122,86,53,32,36,21
2023-12-24,1010,106,74,95,42,32,53
2023-12-25,1010,126,79,54,36,47,18
2023-12-26,1010,123,72,56,43,51,13
2023-12-27,1010,141,78,58,36,63,22
2023-12-28,1010,147,76,62,54,71,8
2023-12-29,1010,148,90,95,32,58,63
2023-12-30,1010,101,73,51,38,28,13
2023-12-31,1010,129,79,84,28,50,56
2023-01-01,1011,140,80,51,40,60,11
2023-01-02,1011,140,67,80,39,73,41
2023-01-03,1011,126,87,69,46,39,23
2023-01-04,1011,119,65,69,41,54,28
2023-01-05,1011,104,96,64,32,8,32
2023-01-06,1011,129,91,68,38,38,30
2023-01-07,1011,114,72,73,45,42,28
2023-01-08,1011,128,84,90,37,44,53
2023-01-09,1011,147,86,50,32,61,18
2023-01-10,1011,126,77,83,54,49,29
2023-01-11,1011,113,89,88,37,24,51
2023-01-12,1011,107,78,67,35,29,32
2023-01-13,1011,108,78,70,41,30,29
2023-01-14,1011,126,82,70,44,44,26
2023-01-15,1011,149,74,54,29,75,25
